0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.331461429595947266e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.379312038421630859e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.429770946502685547e-01
-2.972894662889302708e-06,-9.401942952536046505e-05,1.935213958859094419e-06,5.474212169647216797e-01
-4.020255801151506603e-06,-1.276647235499694943e-04,4.145604179939255118e-06,5.521860122680664062e-01
-1.534961597826622892e-06,-1.602197589818388224e-04,5.887579391128383577e-06,5.570971965789794922e-01
-8.699641966813942418e-07,-2.019746898440644145e-04,6.863647286081686616e-06,5.626490116119384766e-01
1.420691830844589276e-07,-2.483632415533065796e-04,6.018425210640998557e-06,5.670850276947021484e-01
1.460793441765417811e-06,-2.999718999490141869e-04,-3.217434823454823345e-06,5.721540451049804688e-01
3.144769607388298027e-06,-3.561447374522686005e-04,-1.019519277178915218e-05,5.771021842956542969e-01
5.159099146112566814e-06,-4.173673805780708790e-04,-1.889211489469744265e-05,5.821201801300048828e-01
2.972004267576267011e-06,1.189278045785613358e-04,1.156191501650027931e-05,5.872290134429931641e-01
1.811555080166726839e-06,8.923584391595795751e-05,1.101126690628007054e-05,5.923061370849609375e-01
3.467548879143578233e-07,5.475827128975652158e-05,9.806832167669199407e-06,5.973541736602783203e-01
1.428208065590297338e-06,2.002914879994932562e-05,2.087637949443887919e-05,6.022551059722900391e-01
1.010466576190083288e-06,-2.329905328224413097e-05,2.168883656850084662e-05,6.073150634765625000e-01
6.791092346247751266e-07,-7.153219485189765692e-05,2.170871630369219929e-05,6.122632026672363281e-01
2.958355480586760677e-07,-1.277509436476975679e-04,1.448346392862731591e-05,6.172602176666259766e-01
-2.165189926017774269e-06,2.617312384245451540e-05,-3.070929960813373327e-05,6.222610473632812500e-01
-7.979626388987526298e-06,-2.367052729823626578e-05,-3.001684490300249308e-05,6.274280548095703125e-01
-1.413461450283648446e-05,-7.877429743530228734e-05,-2.829922414093744010e-05,6.323761940002441406e-01
-2.441304786771070212e-05,-1.458748738514259458e-04,-3.098586967098526657e-05,6.371941566467285156e-01
-3.313491106382571161e-05,-2.134954411303624511e-04,-2.900687832152470946e-05,6.422500610351562500e-01
-4.267992335371673107e-05,-2.881345280911773443e-04,-2.740304807957727462e-05,6.471571922302246094e-01
-5.313569999998435378e-05,-3.688448341563344002e-04,-2.727409446379169822e-05,6.523070335388183594e-01
2.033967120951274410e-06,3.287079380243085325e-05,-1.058867273968644440e-04,6.573610305786132812e-01
-6.915444373589707538e-06,-2.075343945762142539e-05,-1.158864688477478921e-04,6.624979972839355469e-01
-1.666875687078572810e-05,-8.019414235604926944e-05,-1.231058413395658135e-04,6.674320697784423828e-01
-2.720279007917270064e-05,-1.433116121916100383e-04,-1.300832809647545218e-04,6.724150180816650391e-01
-3.853012094623409212e-05,-2.106874744640663266e-04,-1.348737132502719760e-04,6.774091720581054688e-01
-5.066233279649168253e-05,-2.817664353642612696e-04,-1.402843918185681105e-04,6.823780536651611328e-01
-6.361381383612751961e-05,-3.577111056074500084e-04,-1.450017298338934779e-04,6.874220371246337891e-01
6.720094097545370460e-05,1.073923049261793494e-04,-3.298881347291171551e-05,6.924090385437011719e-01
6.568909884663298726e-05,5.334263187251053751e-05,-4.598785017151385546e-05,6.974790096282958984e-01
6.272128666751086712e-05,-7.565635769424261525e-06,-5.702874113922007382e-05,7.023169994354248047e-01
5.960373891866765916e-05,-7.607720181113108993e-05,-7.025792001513764262e-05,7.073950767517089844e-01
5.454141137306578457e-05,-1.548789150547236204e-04,-7.932070002425462008e-05,7.125260829925537109e-01
4.984022234566509724e-05,-2.357233897782862186e-04,-9.166646486846730113e-05,7.173471450805664062e-01
4.468947372515685856e-05,-3.205401590093970299e-04,-1.037914626067504287e-04,7.225010395050048828e-01
9.830545604927465320e-05,1.457646867493167520e-04,-5.192512981011532247e-05,7.276010513305664062e-01
9.605535888113081455e-05,8.467969746561720967e-05,-7.123384420992806554e-05,7.325160503387451172e-01
9.362579294247552752e-05,2.463467717461753637e-05,-8.548340701963752508e-05,7.374541759490966797e-01
9.081629104912281036e-05,-3.955082502216100693e-05,-9.935280831996351480e-05,7.424900531768798828e-01
8.951743802754208446e-05,-1.029526611091569066e-04,-1.066845943569205701e-04,7.475211620330810547e-01
8.731323760002851486e-05,-1.741863379720598459e-04,-1.181607149192132056e-04,7.525482177734375000e-01
8.505951700499281287e-05,-2.500725677236914635e-04,-1.314036635449156165e-04,7.574961185455322266e-01
1.260748686036095023e-04,4.882824941887520254e-05,-4.804390846402384341e-05,7.627210617065429688e-01
1.249867782462388277e-04,-2.108441549353301525e-05,-6.350118201225996017e-05,7.674450874328613281e-01
1.235099334735423326e-04,-9.705225966172292829e-05,-8.056457591010257602e-05,7.725210189819335938e-01
1.216476157424040139e-04,-1.789530215319246054e-04,-9.714837506180629134e-05,7.775151729583740234e-01
1.194467840832658112e-04,-2.646749198902398348e-04,-1.152822733274661005e-04,7.824850082397460938e-01
1.169450115412473679e-04,-3.544105275068432093e-04,-1.312459062319248915e-04,7.876532077789306641e-01
1.143858171417377889e-04,-4.437861207406967878e-04,-1.366932992823421955e-04,7.926170825958251953e-01
1.114473634515888989e-04,-5.389421712607145309e-04,-1.445951202185824513e-04,7.977700233459472656e-01
1.082269009202718735e-04,-6.376517703756690025e-04,-1.499618083471432328e-04,8.026201725006103516e-01
1.047215337166562676e-04,-7.399046444334089756e-04,-1.528055727249011397e-04,8.076322078704833984e-01
1.006384336506016552e-04,-8.517575915902853012e-04,-1.674060185905545950e-04,8.126170635223388672e-01
9.647892875364050269e-05,-9.627057588659226894e-04,-1.748718495946377516e-04,8.177561759948730469e-01
9.201931970892474055e-05,-1.077240216545760632e-03,-1.837218442233279347e-04,8.226580619812011719e-01
8.731080743018537760e-05,-1.193939708173274994e-03,-1.962804672075435519e-04,8.281180858612060547e-01
9.244392276741564274e-05,1.314558030571788549e-04,1.059292626450769603e-04,8.328061103820800781e-01
8.819239155855029821e-05,6.664728425676003098e-05,1.082822345779277384e-04,8.376121520996093750e-01
8.663131302455440164e-05,1.129366751229099464e-07,1.070918297045864165e-04,8.426270484924316406e-01
8.355996396858245134e-05,-7.329761137953028083e-05,1.077035412890836596e-04,8.476331233978271484e-01
8.063700079219415784e-05,-1.516147312941029668e-04,1.090489386115223169e-04,8.526310920715332031e-01
7.778022700222209096e-05,-2.364536921959370375e-04,1.128090079873800278e-04,8.577480316162109375e-01
7.513030868722125888e-05,-3.247076529078185558e-04,1.154221899923868477e-04,8.628680706024169922e-01
7.266309694387018681e-05,-4.170062602497637272e-04,1.182171472464688122e-04,8.680851459503173828e-01
6.878026033518835902e-05,-5.110953934490680695e-04,1.200746701215393841e-04,8.725931644439697266e-01
6.529747770400717854e-05,-6.097938749007880688e-04,1.218548277392983437e-04,8.776900768280029297e-01
6.156283052405342460e-05,-7.112011080607771873e-04,1.215928787132725120e-04,8.827140331268310547e-01
5.759764098911546171e-05,-8.148537017405033112e-04,1.197595192934386432e-04,8.877530097961425781e-01
5.277284071780741215e-05,-9.360408294014632702e-04,1.279304560739547014e-04,8.927299976348876953e-01
4.789469312527216971e-05,-1.054874272085726261e-03,1.300957083003595471e-04,8.980720043182373047e-01
4.257911859895102680e-05,-1.180606661364436150e-03,1.312259701080620289e-04,9.028019905090332031e-01
3.876977280015125871e-05,-1.307398080825805664e-03,1.264532766072079539e-04,9.081370830535888672e-01
3.429241405683569610e-05,-1.441079890355467796e-03,1.252404617844149470e-04,9.128000736236572266e-01
2.999597745656501502e-05,-1.578771974891424179e-03,1.243349106516689062e-04,9.178800582885742188e-01
2.420731289021205157e-05,-1.720558619126677513e-03,1.293527602683752775e-04,9.228811264038085938e-01
1.888471160782501101e-05,-1.865182654000818729e-03,1.333999971393495798e-04,9.280521869659423828e-01
2.498911344446241856e-04,1.682983420323580503e-04,1.524457184132188559e-04,9.328370094299316406e-01
2.545773459132760763e-04,1.080525689758360386e-04,1.593248889548704028e-04,9.378521442413330078e-01
2.588982169982045889e-04,3.969373574363999069e-05,1.654752122703939676e-04,9.425401687622070312e-01
2.629622176755219698e-04,-3.459915387793444097e-05,1.746010093484073877e-04,9.478631019592285156e-01
2.682412450667470694e-04,-1.199573962367139757e-04,1.840348413679748774e-04,9.528322219848632812e-01
2.731879649218171835e-04,-2.071827912004664540e-04,1.935698528541252017e-04,9.578239917755126953e-01
2.783750242087990046e-04,-3.000976576004177332e-04,2.041883999481797218e-04,9.631800651550292969e-01
2.549528144299983978e-04,1.028301630867645144e-04,6.111538823461160064e-05,9.678690433502197266e-01
2.592548844404518604e-04,3.104850475210696459e-05,5.166249684407375753e-05,9.728310108184814453e-01
2.637947036419063807e-04,-4.518080095294862986e-05,4.326235284679569304e-05,9.778430461883544922e-01
2.686592342797666788e-04,-1.242354628629982471e-04,3.392530561541207135e-05,9.830510616302490234e-01
2.712708374019712210e-04,-2.081901329802349210e-04,2.621394924062769860e-05,9.881250858306884766e-01
2.750525309238582850e-04,-2.945039595942944288e-04,1.512252765678567812e-05,9.929871559143066406e-01
2.786884433589875698e-04,-3.838364209514111280e-04,6.843175469839479774e-06,9.979500770568847656e-01
2.822719106916338205e-04,-4.743403696920722723e-04,-4.161864126217551529e-06,1.002931118011474609e+00
2.855907077901065350e-04,-5.709896795451641083e-04,-1.335121669399086386e-05,1.008018016815185547e+00
2.887208247557282448e-04,-6.718902150169014931e-04,-2.156823393306694925e-05,1.012952089309692383e+00
2.931595663540065289e-04,-7.814850541763007641e-04,-3.105611540377140045e-05,1.018241167068481445e+00
2.972587244585156441e-04,-8.933884673751890659e-04,-4.009853364550508559e-05,1.022849082946777344e+00
3.016321861650794744e-04,-1.010172883979976177e-03,-4.957801866112276912e-05,1.028218030929565430e+00
3.063272160943597555e-04,-1.130660530179738998e-03,-5.542622966459020972e-05,1.032953023910522461e+00
3.112532431259751320e-04,-1.256807940080761909e-03,-6.303931877482682467e-05,1.037959098815917969e+00
3.164099762216210365e-04,-1.388721866533160210e-03,-7.001816993579268456e-05,1.042951107025146484e+00
3.216642362531274557e-04,-1.529212458990514278e-03,-7.751073280815035105e-05,1.048006057739257812e+00
3.272039757575839758e-04,-1.674239058047533035e-03,-8.475497452309355140e-05,1.052959203720092773e+00
3.329345199745148420e-04,-1.825873856432735920e-03,-9.218930063070729375e-05,1.057956218719482422e+00
3.388543264009058475e-04,-1.984088448807597160e-03,-9.909708751365542412e-05,1.063176155090332031e+00
3.455655241850763559e-04,-2.135415561497211456e-03,-1.067417615558952093e-04,1.068025112152099609e+00
3.523510822560638189e-04,-2.295915968716144562e-03,-1.141277316492050886e-04,1.073218107223510742e+00
3.594979061745107174e-04,-2.458774251863360405e-03,-1.261807774426415563e-04,1.078038215637207031e+00
3.651546139735728502e-04,-2.626960398629307747e-03,-1.467171241529285908e-04,1.082946062088012695e+00
3.713510814122855663e-04,-2.799402689561247826e-03,-1.640789851080626249e-04,1.088175058364868164e+00
3.773138741962611675e-04,-2.977049211040139198e-03,-1.803396444302052259e-04,1.093017101287841797e+00
3.832697402685880661e-04,-3.155817510560154915e-03,-1.867142855189740658e-04,1.098136186599731445e+00
3.889595100190490484e-04,-3.340194001793861389e-03,-1.968056749319657683e-04,1.103033065795898438e+00
3.945041098631918430e-04,-3.527793101966381073e-03,-2.057516103377565742e-04,1.108169078826904297e+00
4.015190061181783676e-04,-3.719656495377421379e-03,-2.220284804934635758e-04,1.113023996353149414e+00
4.081546212546527386e-04,-3.914959728717803955e-03,-2.344373206142336130e-04,1.118146181106567383e+00
4.151097673457115889e-04,-4.113879986107349396e-03,-2.472105843480676413e-04,1.123026132583618164e+00
4.206874582450836897e-04,-4.316652659326791763e-03,-2.539818524383008480e-04,1.128599166870117188e+00
4.267853801138699055e-04,-4.523687995970249176e-03,-2.642577455844730139e-04,1.133228063583374023e+00
4.326977650634944439e-04,-4.734777845442295074e-03,-2.739417832344770432e-04,1.138114213943481445e+00
4.399769532028585672e-04,-4.953249357640743256e-03,-2.835066698025912046e-04,1.143311023712158203e+00
4.468451661523431540e-04,-5.175268743187189102e-03,-2.920285623986274004e-04,1.148146152496337891e+00
4.539899236988276243e-04,-5.401993170380592346e-03,-2.987907209899276495e-04,1.153183221817016602e+00
4.614199278876185417e-04,-5.633187014609575272e-03,-3.028060018550604582e-04,1.158193111419677734e+00
4.690920177381485701e-04,-5.868615582585334778e-03,-3.234531613998115063e-04,1.163288116455078125e+00
1.930791186168789864e-04,3.033053653780370951e-04,2.136981056537479162e-04,1.168245077133178711e+00
1.943776878761127591e-04,2.397431235294789076e-04,2.266638912260532379e-04,1.173197031021118164e+00
1.925371034303680062e-04,1.650494232308119535e-04,2.419161755824461579e-04,1.178198099136352539e+00
1.923410309245809913e-04,9.132336708717048168e-05,2.556765102781355381e-04,1.183178186416625977e+00
1.918814086820930243e-04,1.305254863837035373e-05,2.703143691178411245e-04,1.188232183456420898e+00
1.929578429553657770e-04,-6.758398376405239105e-05,2.826597483363002539e-04,1.193194150924682617e+00
1.935094769578427076e-04,-1.532005990156903863e-04,2.968389308080077171e-04,1.198323011398315430e+00
1.943253882927820086e-04,-2.419995726086199284e-04,3.114123828709125519e-04,1.203049182891845703e+00
1.952680177055299282e-04,-3.367768658790737391e-04,3.272840112913399935e-04,1.208229064941406250e+00
1.964498660527169704e-04,-4.353105614427477121e-04,3.420901484787464142e-04,1.213306188583374023e+00
1.978030486498028040e-04,-5.390416481532156467e-04,3.558629250619560480e-04,1.218322992324829102e+00
1.974403858184814453e-04,-6.518802838400006294e-04,3.635084431152790785e-04,1.223311185836791992e+00
1.976300991373136640e-04,-7.670538616366684437e-04,3.743609995581209660e-04,1.228523015975952148e+00
1.975506020244210958e-04,-8.864652481861412525e-04,3.861329751089215279e-04,1.233311176300048828e+00
1.971956371562555432e-04,-1.010164152830839157e-03,3.978259919676929712e-04,1.238314151763916016e+00
1.964684779522940516e-04,-1.140239648520946503e-03,4.106603737454861403e-04,1.243319988250732422e+00
1.954864710569381714e-04,-1.274470123462378979e-03,4.255931999068707228e-04,1.248423099517822266e+00
1.942028175108134747e-04,-1.413864432834088802e-03,4.437263414729386568e-04,1.253374099731445312e+00
1.927252014866098762e-04,-1.556748524308204651e-03,4.686911997850984335e-04,1.258266210556030273e+00
2.531835925765335560e-04,4.672452341765165329e-04,2.119433629559352994e-04,1.263569116592407227e+00
2.529179910197854042e-04,4.046158283017575741e-04,2.042953128693625331e-04,1.268352031707763672e+00
2.551056386437267065e-04,3.332086198497563601e-04,2.039489045273512602e-04,1.273300170898437500e+00
2.560576831456273794e-04,2.596742124296724796e-04,2.007768925977870822e-04,1.278319120407104492e+00
2.572259982116520405e-04,1.812793198041617870e-04,2.001087705139070749e-04,1.283301115036010742e+00
2.588018833193928003e-04,1.025992823997512460e-04,2.019580570049583912e-04,1.288508176803588867e+00
2.605102199595421553e-04,1.765682100085541606e-05,2.034106873907148838e-04,1.293444156646728516e+00
2.624918706715106964e-04,-7.047559483908116817e-05,2.055687364190816879e-04,1.298456192016601562e+00
2.647454384714365005e-04,-1.613200583960860968e-04,2.024533459916710854e-04,1.303441047668457031e+00
2.672095142770558596e-04,-2.571483491919934750e-04,2.027802693191915751e-04,1.308495998382568359e+00
2.699029282666742802e-04,-3.570351691450923681e-04,2.020166284637525678e-04,1.313278198242187500e+00
2.728060644585639238e-04,-4.613580822478979826e-04,1.989532902371138334e-04,1.318477153778076172e+00
2.734480658546090126e-04,-5.698895547538995743e-04,2.035648794844746590e-04,1.323443174362182617e+00
2.750333223957568407e-04,-6.841105059720575809e-04,1.994760677916929126e-04,1.328561067581176758e+00
2.074919757433235645e-04,7.363267941400408745e-04,3.025809419341385365e-04,1.333586215972900391e+00
2.066448942059651017e-04,6.747156730853021145e-04,2.886670990847051144e-04,1.338538169860839844e+00
2.042506384896114469e-04,6.098122685216367245e-04,2.754557644948363304e-04,1.343475103378295898e+00
2.019900130107998848e-04,5.392924067564308643e-04,2.649463713169097900e-04,1.348509073257446289e+00
2.000078384298831224e-04,4.656431556213647127e-04,2.675560535863041878e-04,1.353572130203247070e+00
1.981276291189715266e-04,3.863598103635013103e-04,2.641019818838685751e-04,1.358610153198242188e+00
1.964201801456511021e-04,3.023722092621028423e-04,2.613928809296339750e-04,1.363819122314453125e+00
1.949704019352793694e-04,2.165383048122748733e-04,2.494801883585751057e-04,1.368680000305175781e+00
1.937099004862830043e-04,1.264466263819485903e-04,2.420473174424842000e-04,1.373591184616088867e+00
1.927129196701571345e-04,3.393404040252789855e-05,2.346410183236002922e-04,1.378760099411010742e+00
1.903107913676649332e-04,-6.088779991841875017e-05,2.313869626959785819e-04,1.383632183074951172e+00
1.882960932562127709e-04,-1.608099264558404684e-04,2.254235296277329326e-04,1.388610124588012695e+00
1.859963231254369020e-04,-2.646384818945080042e-04,2.182758180424571037e-04,1.393754005432128906e+00
1.831279805628582835e-04,-3.781545092351734638e-04,2.039665996562689543e-04,1.398739099502563477e+00
1.800893514882773161e-04,-4.931548610329627991e-04,1.913174928631633520e-04,1.403614997863769531e+00
1.767614885466173291e-04,-6.120123434811830521e-04,1.764068438205868006e-04,1.408601045608520508e+00
1.731683005345985293e-04,-7.341707823798060417e-04,1.590614265296608210e-04,1.413626194000244141e+00
1.715443941066041589e-04,-8.668512455187737942e-04,1.506048720329999924e-04,1.418743133544921875e+00
1.690861099632456899e-04,-9.968687081709504128e-04,1.336127024842426181e-04,1.423755168914794922e+00
1.668840850470587611e-04,-1.129384967498481274e-03,1.139307205448858440e-04,1.428925991058349609e+00
1.653352810535579920e-04,-1.255438430234789848e-03,8.974235970526933670e-05,1.433627128601074219e+00
1.637460518395528197e-04,-1.391019788570702076e-03,6.837971159256994724e-05,1.438709020614624023e+00
1.623027783352881670e-04,-1.531608751974999905e-03,4.463406003196723759e-05,1.443681001663208008e+00
1.605633151484653354e-04,-1.687672222033143044e-03,1.987625728361308575e-05,1.448854207992553711e+00
1.591664622537791729e-04,-1.844340004026889801e-03,-6.450416094594402239e-06,1.453747034072875977e+00
1.578712690388783813e-04,-2.007279545068740845e-03,-3.366499731782823801e-05,1.458711147308349609e+00
1.569628511788323522e-04,-2.170528518036007881e-03,-5.503170541487634182e-05,1.463813066482543945e+00
3.273569163866341114e-04,7.877789903432130814e-04,5.855950294062495232e-04,1.468698024749755859e+00
3.303163975942879915e-04,7.210691692307591438e-04,5.876797949895262718e-04,1.473693132400512695e+00
3.307917504571378231e-04,6.453984533436596394e-04,6.043915636837482452e-04,1.478761196136474609e+00
3.322879201732575893e-04,5.656099529005587101e-04,6.121449987404048443e-04,1.483681201934814453e+00
3.333943022880703211e-04,4.789062368217855692e-04,6.220663199201226234e-04,1.488699197769165039e+00
3.340888652019202709e-04,3.847397456411272287e-04,6.357153761200606823e-04,1.493813037872314453e+00
3.374768421053886414e-04,2.971502253785729408e-04,6.417296826839447021e-04,1.498830080032348633e+00
3.393300867173820734e-04,1.945866242749616504e-04,6.585966330021619797e-04,1.503813028335571289e+00
3.414300445001572371e-04,8.879143570084124804e-05,6.756896036677062511e-04,1.508858203887939453e+00
3.419516433496028185e-04,-2.289993608428630978e-05,6.937429425306618214e-04,1.513813018798828125e+00
3.430284850765019655e-04,-1.362498878734186292e-04,7.096051122061908245e-04,1.518823146820068359e+00
3.438057610765099525e-04,-2.543510054238140583e-04,7.270874339155852795e-04,1.523678064346313477e+00
3.443468303885310888e-04,-3.750767500605434179e-04,7.413075654767453671e-04,1.529064178466796875e+00
3.445300681050866842e-04,-5.019805394113063812e-04,7.571676396764814854e-04,1.533815145492553711e+00
3.443831228651106358e-04,-6.340567488223314285e-04,7.725417381152510643e-04,1.538813114166259766e+00
3.438830899540334940e-04,-7.718531414866447449e-04,7.862214115448296070e-04,1.543671131134033203e+00
3.431420482229441404e-04,-9.129506070166826248e-04,8.008819422684609890e-04,1.549381017684936523e+00
3.421686415094882250e-04,-1.057212939485907555e-03,8.164352620951831341e-04,1.554085016250610352e+00
3.412197693251073360e-04,-1.198932877741754055e-03,8.353297016583383083e-04,1.558952093124389648e+00
3.212791925761848688e-04,8.724854560568928719e-04,4.690639325417578220e-04,1.564201116561889648e+00
3.177610051352530718e-04,8.116378448903560638e-04,4.629224422387778759e-04,1.569024085998535156e+00
3.138585889246314764e-04,7.471317658200860023e-04,4.508394340518862009e-04,1.574168205261230469e+00
3.095245629083365202e-04,6.759336101822555065e-04,4.450138076208531857e-04,1.579090118408203125e+00
3.047952777706086636e-04,5.988021730445325375e-04,4.403212224133312702e-04,1.584066152572631836e+00
2.996686962433159351e-04,5.154350656084716320e-04,4.368819063529372215e-04,1.588961124420166016e+00
2.969544439110904932e-04,4.327034403104335070e-04,4.245866730343550444e-04,1.594158172607421875e+00
2.929581678472459316e-04,3.411077486816793680e-04,4.199104732833802700e-04,1.598946094512939453e+00
2.891401527449488640e-04,2.449635940138250589e-04,4.142011748626828194e-04,1.604104995727539062e+00
2.853888727258890867e-04,1.411003613611683249e-04,4.178742237854748964e-04,1.608978986740112305e+00
2.819136134348809719e-04,3.527531953295692801e-05,4.151962639298290014e-04,1.614029169082641602e+00
2.786745317280292511e-04,-7.399905007332563400e-05,4.125519772060215473e-04,1.619091033935546875e+00
2.756824542302638292e-04,-1.858742907643318176e-04,4.038942861370742321e-04,1.624123096466064453e+00
3.104534116573631763e-04,9.711800375953316689e-04,6.090653478167951107e-04,1.629317998886108398e+00
3.114999854005873203e-04,9.135669679380953312e-04,6.099324673414230347e-04,1.634157180786132812e+00
3.129887336399406195e-04,8.570444188080728054e-04,6.112671107985079288e-04,1.639205217361450195e+00
3.144521033391356468e-04,7.912032306194305420e-04,6.110693793743848801e-04,1.644201993942260742e+00
3.161186468787491322e-04,7.210508338175714016e-04,6.097618024796247482e-04,1.649514198303222656e+00
3.161400672979652882e-04,6.435105460695922375e-04,6.069100927561521530e-04,1.654025077819824219e+00
3.166973765473812819e-04,5.637399735860526562e-04,6.038896972313523293e-04,1.659169197082519531e+00
2.796621120069175959e-04,9.396068053320050240e-04,6.054671248421072960e-04,1.664357185363769531e+00
2.780071808956563473e-04,8.824596297927200794e-04,6.001268629916012287e-04,1.669226169586181641e+00
2.790448488667607307e-04,8.165454491972923279e-04,5.795547040179371834e-04,1.674165010452270508e+00
2.783052332233637571e-04,7.478530751541256905e-04,5.695814033970236778e-04,1.679064035415649414e+00
2.776877081487327814e-04,6.733722402714192867e-04,5.585396429523825645e-04,1.684170007705688477e+00
2.772842126432806253e-04,5.931576015427708626e-04,5.584902828559279442e-04,1.689176082611083984e+00
2.770914288703352213e-04,5.091071943752467632e-04,5.523532163351774216e-04,1.694446086883544922e+00
2.770524588413536549e-04,4.199024406261742115e-04,5.457403603941202164e-04,1.699352025985717773e+00
2.771596773527562618e-04,3.260785306338220835e-04,5.326631944626569748e-04,1.704235076904296875e+00
2.774259191937744617e-04,2.273707359563559294e-04,5.223801126703619957e-04,1.709374189376831055e+00
2.777847403194755316e-04,1.227834727615118027e-04,5.113512743264436722e-04,1.714282035827636719e+00
2.765269018709659576e-04,1.186694134958088398e-05,5.037831142544746399e-04,1.719233989715576172e+00
2.757233451120555401e-04,-1.028228725772351027e-04,4.937491612508893013e-04,1.724248170852661133e+00
2.396518539171665907e-04,1.086198724806308746e-03,6.280901143327355385e-04,1.729413986206054688e+00
2.374760661041364074e-04,1.030123326927423477e-03,6.297922227531671524e-04,1.734232187271118164e+00
2.342310617677867413e-04,9.709256119094789028e-04,6.333408528007566929e-04,1.739229202270507812e+00
2.310670242877677083e-04,9.043428581207990646e-04,6.406882312148809433e-04,1.744220018386840820e+00
2.279369800817221403e-04,8.302053320221602917e-04,6.492800312116742134e-04,1.749217987060546875e+00
2.228397352155297995e-04,7.619354873895645142e-04,6.455245311371982098e-04,1.754331111907958984e+00
2.184684854000806808e-04,6.835864624008536339e-04,6.481779855675995350e-04,1.759499073028564453e+00
2.679548633750528097e-04,1.000833464786410332e-03,5.821652011945843697e-04,1.764487028121948242e+00
2.643303014338016510e-04,9.388654725626111031e-04,5.872271722182631493e-04,1.769257068634033203e+00
2.602493914309889078e-04,8.690671529620885849e-04,5.811434821225702763e-04,1.774331092834472656e+00
2.558140258770436049e-04,7.943306700326502323e-04,5.728680989705026150e-04,1.779404163360595703e+00
2.509937621653079987e-04,7.146740099415183067e-04,5.529838963411748409e-04,1.784416198730468750e+00
2.458486123941838741e-04,6.306036957539618015e-04,5.383253446780145168e-04,1.789366006851196289e+00
2.403721155133098364e-04,5.418896907940506935e-04,5.242181359790265560e-04,1.794460058212280273e+00
2.364092943025752902e-04,4.506346303969621658e-04,5.257101729512214661e-04,1.799350023269653320e+00
2.318061015103012323e-04,3.539695171639323235e-04,5.201458698138594627e-04,1.804374217987060547e+00
2.273440040880814195e-04,2.523252915125340223e-04,5.143024609424173832e-04,1.809416055679321289e+00
2.211092360084876418e-04,1.420937624061480165e-04,4.928877460770308971e-04,1.814341068267822266e+00
2.153972163796424866e-04,2.947835491795558482e-05,4.799194866791367531e-04,1.819389104843139648e+00
2.093967195833101869e-04,-8.680575410835444927e-05,4.671565257012844086e-04,1.824526071548461914e+00
2.034563076449558139e-04,-1.999293162953108549e-04,4.646048473659902811e-04,1.829591989517211914e+00
1.970409939531236887e-04,-3.204035165254026651e-04,4.574609920382499695e-04,1.834334135055541992e+00
1.903952652355656028e-04,-4.434064612723886967e-04,4.526317643467336893e-04,1.839464187622070312e+00
