0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.835197326727211475e-04,-5.691174301318824291e-04,4.511857405304908752e-04,1.844471216201782227e+00
1.785555650712922215e-04,-7.043366786092519760e-04,4.321562882978469133e-04,1.849464178085327148e+00
1.726170448819175363e-04,-8.411327726207673550e-04,4.203091375529766083e-04,1.854444026947021484e+00
1.668200711719691753e-04,-9.826197056099772453e-04,4.034152661915868521e-04,1.859508991241455078e+00
1.611082552699372172e-04,-1.130196498706936836e-03,3.859835560433566570e-04,1.864538192749023438e+00
1.556065981276333332e-04,-1.281286356970667839e-03,3.682243404909968376e-04,1.869471073150634766e+00
1.502340310253202915e-04,-1.437513856217265129e-03,3.484599001239985228e-04,1.874306201934814453e+00
1.450204144930467010e-04,-1.598587376065552235e-03,3.302442491985857487e-04,1.879530191421508789e+00
1.399622269673272967e-04,-1.764097716659307480e-03,3.086435317527502775e-04,1.884509086608886719e+00
1.351023674942553043e-04,-1.933314371854066849e-03,2.864811685867607594e-04,1.889533042907714844e+00
1.307027559960260987e-04,-2.100764308124780655e-03,2.680957550182938576e-04,1.894734144210815430e+00
2.884679997805505991e-04,9.279240039177238941e-04,6.953320698812603951e-04,1.899617195129394531e+00
2.882695698644965887e-04,8.626154158264398575e-04,7.050934946164488792e-04,1.904565095901489258e+00
2.882121189031749964e-04,7.918961346149444580e-04,7.066151010803878307e-04,1.909532070159912109e+00
2.883893321268260479e-04,7.178165251389145851e-04,7.150666206143796444e-04,1.914479017257690430e+00
2.887985028792172670e-04,6.404963787645101547e-04,7.251887000165879726e-04,1.919596195220947266e+00
2.894025237765163183e-04,5.587796331383287907e-04,7.370351231656968594e-04,1.924621105194091797e+00
2.875111531466245651e-04,4.692143411375582218e-04,7.410405087284743786e-04,1.929913043975830078e+00
2.864984271582216024e-04,3.723424160853028297e-04,7.464884547516703606e-04,1.934648036956787109e+00
2.849767915904521942e-04,2.668628585524857044e-04,7.448674878105521202e-04,1.939675092697143555e+00
2.829955192282795906e-04,1.539087970741093159e-04,7.386424113065004349e-04,1.944725036621093750e+00
2.808333956636488438e-04,3.941902104998007417e-05,7.334973779506981373e-04,1.949678182601928711e+00
2.783705713227391243e-04,-7.931160507723689079e-05,7.290281937457621098e-04,1.954647064208984375e+00
2.757067559286952019e-04,-2.002254041144624352e-04,7.263401639647781849e-04,1.959654092788696289e+00
2.529723860789090395e-04,1.037822454236447811e-03,7.021157070994377136e-04,1.964729070663452148e+00
2.479225222487002611e-04,9.866158943623304367e-04,7.072165608406066895e-04,1.969721078872680664e+00
2.423049591016024351e-04,9.261962841264903545e-04,7.087908452376723289e-04,1.974644184112548828e+00
2.364964602747932076e-04,8.640542509965598583e-04,7.126808632165193558e-04,1.979739189147949219e+00
2.303140936419367790e-04,7.963860407471656799e-04,7.163858972489833832e-04,1.984711170196533203e+00
2.237949665868654847e-04,7.233715732581913471e-04,7.259328849613666534e-04,1.989767074584960938e+00
2.169830841012299061e-04,6.466357153840363026e-04,7.328023784793913364e-04,1.994868993759155273e+00
2.098527766065672040e-04,5.655513377860188484e-04,7.382142939604818821e-04,1.999772071838378906e+00
2.025365101872012019e-04,4.828370292671024799e-04,7.399948081001639366e-04,2.004997014999389648e+00
1.949463621713221073e-04,3.965052310377359390e-04,7.437878521159291267e-04,2.009689092636108398e+00
1.871788990683853626e-04,3.085301723331212997e-04,7.503564120270311832e-04,2.014772176742553711e+00
1.792475522961467505e-04,2.192651445511728525e-04,7.599531672894954681e-04,2.019667148590087891e+00
1.703072193777188659e-04,1.116142957471311092e-04,7.521160296164453030e-04,2.024715185165405273e+00
1.616138906683772802e-04,1.153707125922665000e-05,7.509231218136847019e-04,2.029991149902343750e+00
2.801710215862840414e-04,1.019248971715569496e-03,7.193396450020372868e-04,2.034746170043945312e+00
2.782419905997812748e-04,9.660331415943801403e-04,7.256036624312400818e-04,2.039765119552612305e+00
2.749357663560658693e-04,9.095954010263085365e-04,7.397800800390541553e-04,2.044701099395751953e+00
2.718270989134907722e-04,8.488871972076594830e-04,7.556904456578195095e-04,2.049854040145874023e+00
2.687600499484688044e-04,7.803746848367154598e-04,7.734791142866015434e-04,2.054885149002075195e+00
2.659847959876060486e-04,7.094970205798745155e-04,7.906166138127446175e-04,2.059839010238647461e+00
2.634014526847749949e-04,6.342764827422797680e-04,8.088338072411715984e-04,2.065013170242309570e+00
2.594867837615311146e-04,5.586550105363130569e-04,8.269045501947402954e-04,2.069855213165283203e+00
2.559066342655569315e-04,4.766006022691726685e-04,8.449527085758745670e-04,2.074826002120971680e+00
2.520138514228165150e-04,3.898187715094536543e-04,8.628531941212713718e-04,2.079865217208862305e+00
2.476780500728636980e-04,2.952203794848173857e-04,8.787281112745404243e-04,2.084830045700073242e+00
2.431414468446746469e-04,1.982072280952706933e-04,8.966532768681645393e-04,2.089894056320190430e+00
3.182065847795456648e-04,1.048720208927989006e-03,6.275805644690990448e-04,2.094988107681274414e+00
3.171869902871549129e-04,9.958735899999737740e-04,6.250042933970689774e-04,2.100085020065307617e+00
3.187920374330133200e-04,9.284077677875757217e-04,6.150384433567523956e-04,2.104857206344604492e+00
3.190122370142489672e-04,8.648434304632246494e-04,6.102969055064022541e-04,2.109891176223754883e+00
3.194450982846319675e-04,7.975670159794390202e-04,6.062730681151151657e-04,2.114870071411132812e+00
3.186091198585927486e-04,7.312366506084799767e-04,6.077266880311071873e-04,2.120058059692382812e+00
3.180865314789116383e-04,6.584747461602091789e-04,6.060837768018245697e-04,2.124963045120239258e+00
3.326099831610918045e-04,1.089730183593928814e-03,5.740128108300268650e-04,2.130149126052856445e+00
3.319996758364140987e-04,1.033419743180274963e-03,5.680471658706665039e-04,2.134988069534301758e+00
3.311262116767466068e-04,9.730035089887678623e-04,5.564561579376459122e-04,2.140141010284423828e+00
3.299004456494003534e-04,9.065013728104531765e-04,5.454758647829294205e-04,2.144995212554931641e+00
3.301187534816563129e-04,8.364386740140616894e-04,5.383629468269646168e-04,2.150014162063598633e+00
3.297637740615755320e-04,7.615666254423558712e-04,5.294716684147715569e-04,2.154991149902343750e+00
3.295701753813773394e-04,6.816789973527193069e-04,5.208249785937368870e-04,2.160290002822875977e+00
3.279621596448123455e-04,5.995176034048199654e-04,5.137242842465639114e-04,2.165098190307617188e+00
3.532779810484498739e-04,9.736939682625234127e-04,5.961197894066572189e-04,2.170002222061157227e+00
3.552132984623312950e-04,9.181696805171668530e-04,5.943459109403192997e-04,2.174980163574218750e+00
3.574321744963526726e-04,8.596891420893371105e-04,5.931655177846550941e-04,2.180210113525390625e+00
3.587090468499809504e-04,7.731138612143695354e-04,6.036261329427361488e-04,2.185091018676757812e+00
3.609709092415869236e-04,6.990438560023903847e-04,6.018619169481098652e-04,2.190159082412719727e+00
3.634810564108192921e-04,6.215066532604396343e-04,6.028244388289749622e-04,2.195234060287475586e+00
3.646875265985727310e-04,5.442749825306236744e-04,6.008886848576366901e-04,2.200170040130615234e+00
3.662858216557651758e-04,4.616447549778968096e-04,5.998545093461871147e-04,2.205104112625122070e+00
3.676180203910917044e-04,3.752898192033171654e-04,5.983214359730482101e-04,2.210118055343627930e+00
3.684790281113237143e-04,2.802783856168389320e-04,6.036811973899602890e-04,2.215126037597656250e+00
3.691475722007453442e-04,1.835130824474617839e-04,6.051078089512884617e-04,2.220156192779541016e+00
3.694879414979368448e-04,8.162442827597260475e-05,6.080737803131341934e-04,2.225130081176757812e+00
3.695760678965598345e-04,-2.313609729753807187e-05,6.068372749723494053e-04,2.230393171310424805e+00
3.693273756653070450e-04,-1.333313412033021450e-04,6.089278031140565872e-04,2.235116004943847656e+00
3.688928263727575541e-04,-2.454009081702679396e-04,6.117768352851271629e-04,2.240193128585815430e+00
3.700451634358614683e-04,-3.579083131626248360e-04,6.190463900566101074e-04,2.245097160339355469e+00
3.706071875058114529e-04,-4.758371796924620867e-04,6.247799610719084740e-04,2.250146150588989258e+00
3.713729965966194868e-04,-5.976713146083056927e-04,6.299557280726730824e-04,2.255264997482299805e+00
3.719637752510607243e-04,-7.310333894565701485e-04,6.254448089748620987e-04,2.260405063629150391e+00
3.729375021066516638e-04,-8.647819049656391144e-04,6.260320078581571579e-04,2.265206098556518555e+00
3.741406835615634918e-04,-1.001930562779307365e-03,6.270968005992472172e-04,2.270211219787597656e+00
3.755983489099889994e-04,-1.141828019171953201e-03,6.283278344199061394e-04,2.275356054306030273e+00
3.743011329788714647e-04,-1.294698333367705345e-03,6.272246828302741051e-04,2.280377149581909180e+00
3.742728440556675196e-04,-1.446315320208668709e-03,6.300198729149997234e-04,2.285216093063354492e+00
3.738843079190701246e-04,-1.603614073246717453e-03,6.351250340230762959e-04,2.290241003036499023e+00
3.752243646886199713e-04,-1.758518046699464321e-03,6.475849077105522156e-04,2.295319080352783203e+00
3.758308012038469315e-04,-1.921565737575292587e-03,6.559753674082458019e-04,2.300365209579467773e+00
3.766597947105765343e-04,-2.087957458570599556e-03,6.639925995841622353e-04,2.305216073989868164e+00
3.776719968300312757e-04,-2.258253283798694611e-03,6.687480490654706955e-04,2.310239076614379883e+00
3.789006441365927458e-04,-2.432368695735931396e-03,6.767908344045281410e-04,2.315217018127441406e+00
3.803453873842954636e-04,-2.610143506899476051e-03,6.860783905722200871e-04,2.320590019226074219e+00
3.819139092229306698e-04,-2.793453866615891457e-03,6.964776548556983471e-04,2.325387001037597656e+00
3.837170370388776064e-04,-2.979785436764359474e-03,7.056836620904505253e-04,2.330555200576782227e+00
3.857293922919780016e-04,-3.169793169945478439e-03,7.147384458221495152e-04,2.335344076156616211e+00
3.880006261169910431e-04,-3.362219082191586494e-03,7.238134276121854782e-04,2.340378999710083008e+00
3.903774195350706577e-04,-3.560621524229645729e-03,7.316851988434791565e-04,2.345332145690917969e+00
3.928813966922461987e-04,-3.764377441257238388e-03,7.385420030914247036e-04,2.350341081619262695e+00
3.955249558202922344e-04,-3.973257727921009064e-03,7.443765643984079361e-04,2.355331182479858398e+00
3.961561014875769615e-04,-4.179020412266254425e-03,7.562567479908466339e-04,2.360438108444213867e+00
2.465685538481920958e-04,1.098581124097108841e-03,7.540623191744089127e-04,2.365411043167114258e+00
2.450731117278337479e-04,1.042348681949079037e-03,7.590901805087924004e-04,2.370343208312988281e+00
2.431365282973274589e-04,9.801761480048298836e-04,7.587734726257622242e-04,2.375190019607543945e+00
2.409473527222871780e-04,9.155850275419652462e-04,7.607502047903835773e-04,2.380514144897460938e+00
2.383906103204935789e-04,8.458552765659987926e-04,7.622948032803833485e-04,2.385312080383300781e+00
2.372022427152842283e-04,7.712228689342737198e-04,7.652793428860604763e-04,2.390514135360717773e+00
2.354808821110054851e-04,6.926512578502297401e-04,7.673154468648135662e-04,2.395440101623535156e+00
2.120438730344176292e-04,1.100353198125958443e-03,6.261657108552753925e-04,2.400511026382446289e+00
2.072625356959179044e-04,1.041014795191586018e-03,6.142620695754885674e-04,2.405397176742553711e+00
2.037594240391626954e-04,9.810490300878882408e-04,6.007632473483681679e-04,2.410484075546264648e+00
1.999404630623757839e-04,9.169497061520814896e-04,5.847777938470244408e-04,2.415394067764282227e+00
1.975884806597605348e-04,8.507588645443320274e-04,5.601536831818521023e-04,2.420536041259765625e+00
1.946682750713080168e-04,7.796902209520339966e-04,5.384135874919593334e-04,2.425384998321533203e+00
1.919156493386253715e-04,7.040863274596631527e-04,5.163606838323175907e-04,2.430588006973266602e+00
1.892683067126199603e-04,6.221270887181162834e-04,5.010341410525143147e-04,2.435564041137695312e+00
1.868427934823557734e-04,5.372437881305813789e-04,4.816935688722878695e-04,2.440468072891235352e+00
1.845955994212999940e-04,4.481934593059122562e-04,4.620245017576962709e-04,2.445496082305908203e+00
1.825154758989810944e-04,3.547713276930153370e-04,4.414258291944861412e-04,2.450532197952270508e+00
1.805662905098870397e-04,2.555012761149555445e-04,4.280997964087873697e-04,2.455497026443481445e+00
1.788162917364388704e-04,1.526642590761184692e-04,4.120988596696406603e-04,2.460708141326904297e+00
3.366799792274832726e-04,1.074743340723216534e-03,6.525252829305827618e-04,2.465582132339477539e+00
3.404028539080172777e-04,1.019179471768438816e-03,6.555592990480363369e-04,2.470590114593505859e+00
3.440952277742326260e-04,9.550949325785040855e-04,6.544613861478865147e-04,2.475616216659545898e+00
3.479725273791700602e-04,8.867389406077563763e-04,6.542467745020985603e-04,2.480669021606445312e+00
3.502951876726001501e-04,8.136830292642116547e-04,6.467869970947504044e-04,2.485588073730468750e+00
3.531074034981429577e-04,7.372322725132107735e-04,6.424502353183925152e-04,2.490603208541870117e+00
3.140954941045492887e-04,1.125248847529292107e-03,6.029178039170801640e-04,2.495889186859130859e+00
3.132646961603313684e-04,1.073361141607165337e-03,5.976289394311606884e-04,2.500632047653198242e+00
3.120148903690278530e-04,1.014721463434398174e-03,5.864134291186928749e-04,2.505631208419799805e+00
3.104312636423856020e-04,9.514313424006104469e-04,5.736302118748426437e-04,2.510651111602783203e+00
3.099097230006009340e-04,8.772430592216551304e-04,5.530042690224945545e-04,2.515655994415283203e+00
3.089884703513234854e-04,8.021151879802346230e-04,5.356668261811137199e-04,2.520733118057250977e+00
3.082362236455082893e-04,7.228632457554340363e-04,5.190833471715450287e-04,2.525602102279663086e+00
3.076150605920702219e-04,6.389323971234261990e-04,5.021220422349870205e-04,2.530901193618774414e+00
3.049167571589350700e-04,5.561831058003008366e-04,4.903270164504647255e-04,2.535740137100219727e+00
3.029279760085046291e-04,4.633474163711071014e-04,4.740314325317740440e-04,2.540766000747680664e+00
3.005720500368624926e-04,3.649359568953514099e-04,4.560172965284436941e-04,2.545711994171142578e+00
2.994270471390336752e-04,2.585239417385309935e-04,4.325966874603182077e-04,2.550770998001098633e+00
2.978162083309143782e-04,1.494829775765538216e-04,4.114112816751003265e-04,2.555738210678100586e+00
2.963607548736035824e-04,3.576526069082319736e-05,3.890252846758812666e-04,2.561138153076171875e+00
2.009024756262078881e-04,1.133884768933057785e-03,6.456244736909866333e-04,2.565708160400390625e+00
1.961731031769886613e-04,1.072934828698635101e-03,6.330994656309485435e-04,2.570706129074096680e+00
1.916200708365067840e-04,1.007097773253917694e-03,6.204565288498997688e-04,2.575869083404541016e+00
1.854617876233533025e-04,9.344321442767977715e-04,6.156216841191053391e-04,2.580776214599609375e+00
1.798103621695190668e-04,8.592740632593631744e-04,6.072705145925283432e-04,2.585806131362915039e+00
1.738441060297191143e-04,7.795962737873196602e-04,5.987446638755500317e-04,2.590668201446533203e+00
1.692518708296120167e-04,6.958887679502367973e-04,5.819031503051519394e-04,2.596053123474121094e+00
1.641008857404813170e-04,6.075911223888397217e-04,5.686138174496591091e-04,2.600895166397094727e+00
1.591304753674194217e-04,5.152546800673007965e-04,5.543138249777257442e-04,2.605856180191040039e+00
1.543371909065172076e-04,4.188974562566727400e-04,5.383677198551595211e-04,2.610948085784912109e+00
1.471559226047247648e-04,3.163161454722285271e-04,5.268323584459722042e-04,2.615879058837890625e+00
1.410277764080092311e-04,2.112812071572989225e-04,5.142553709447383881e-04,2.620873212814331055e+00
1.346811768598854542e-04,1.037932379404082894e-04,5.039793322794139385e-04,2.625882148742675781e+00
1.282701123273000121e-04,-3.092037331953179091e-06,4.988234140910208225e-04,2.631050109863281250e+00
1.214176518260501325e-04,-1.169327078969217837e-04,4.908513510599732399e-04,2.635907173156738281e+00
1.142827313742600381e-04,-2.345031098229810596e-04,4.829772515222430229e-04,2.640913009643554688e+00
1.066760960384272039e-04,-3.595373127609491348e-04,4.679351986851543188e-04,2.645902156829833984e+00
9.888290514936670661e-05,-4.862942732870578766e-04,4.545299743767827749e-04,2.650907993316650391e+00
9.080898598767817020e-05,-6.165788508951663971e-04,4.388117231428623199e-04,2.655888080596923828e+00
8.424894622294232249e-05,-7.484598900191485882e-04,4.232400679029524326e-04,2.661117076873779297e+00
7.706421456532552838e-05,-8.862498798407614231e-04,4.067810659762471914e-04,2.666593074798583984e+00
6.999957258813083172e-05,-1.029589562676846981e-03,3.894595720339566469e-04,2.670913219451904297e+00
6.112410483183339238e-05,-1.183522166684269905e-03,3.706463321577757597e-04,2.675892114639282227e+00
5.281100311549380422e-05,-1.338524511083960533e-03,3.505257482174783945e-04,2.681042194366455078e+00
4.418621028889901936e-05,-1.497731311246752739e-03,3.282991237938404083e-04,2.685968160629272461e+00
3.553591886884532869e-05,-1.654796185903251171e-03,3.039042057935148478e-04,2.691084146499633789e+00
3.249939181841909885e-04,1.207876717671751976e-03,7.220989791676402092e-04,2.696714162826538086e+00
3.259621444158256054e-04,1.148057985119521618e-03,7.161074317991733551e-04,2.701050043106079102e+00
3.265171544626355171e-04,1.082657254301011562e-03,7.109185098670423031e-04,2.706005096435546875e+00
3.268928558100014925e-04,1.017495989799499512e-03,7.144535193219780922e-04,2.711016178131103516e+00
3.267881111241877079e-04,9.450600482523441315e-04,7.155426428653299809e-04,2.716083049774169922e+00
3.264603146817535162e-04,8.677730220369994640e-04,7.200133404694497585e-04,2.721110105514526367e+00
3.275702474638819695e-04,7.861556368879973888e-04,7.237462559714913368e-04,2.726021051406860352e+00
3.281812823843210936e-04,7.006016676314175129e-04,7.289596833288669586e-04,2.731117010116577148e+00
3.290223830845206976e-04,6.112880073487758636e-04,7.346608908846974373e-04,2.735994100570678711e+00
3.301854303572326899e-04,5.207609501667320728e-04,7.333726389333605766e-04,2.741005182266235352e+00
3.315111971460282803e-04,4.247832403052598238e-04,7.346190977841615677e-04,2.745881080627441406e+00
3.330562030896544456e-04,3.253825707361102104e-04,7.350314990617334843e-04,2.751174211502075195e+00
3.347747842781245708e-04,2.212103281635791063e-04,7.387383957393467426e-04,2.756278991699218750e+00
2.833985781762748957e-04,1.253720838576555252e-03,8.127614855766296387e-04,2.761279106140136719e+00
2.835530322045087814e-04,1.203817664645612240e-03,8.166200132109224796e-04,2.766589164733886719e+00
2.837049250956624746e-04,1.146572758443653584e-03,8.144132443703711033e-04,2.771203041076660156e+00
2.843152906280010939e-04,1.090868958272039890e-03,8.184484322555363178e-04,2.776591062545776367e+00
2.852391917258501053e-04,1.033756067045032978e-03,8.228151127696037292e-04,2.781179189682006836e+00
2.863886475097388029e-04,9.727032156661152840e-04,8.279762114398181438e-04,2.786145210266113281e+00
2.849169250112026930e-04,9.015001123771071434e-04,8.284742361865937710e-04,2.791199207305908203e+00
3.287237195763736963e-04,1.178386039100587368e-03,6.999334436841309071e-04,2.796744108200073242e+00
3.287919971626251936e-04,1.119250431656837463e-03,6.941684987396001816e-04,2.801170110702514648e+00
3.285347484052181244e-04,1.054658554494380951e-03,6.789037142880260944e-04,2.806824207305908203e+00
3.281553217675536871e-04,9.882884332910180092e-04,6.684249383397400379e-04,2.811172008514404297e+00
3.275882045272737741e-04,9.202808723784983158e-04,6.563667557202279568e-04,2.816905021667480469e+00
3.269547887612134218e-04,8.537061512470245361e-04,6.465871119871735573e-04,2.821299076080322266e+00
3.258718352299183607e-04,7.808697992004454136e-04,6.343373097479343414e-04,2.826866149902343750e+00
3.244791005272418261e-04,7.046317332424223423e-04,6.194625166244804859e-04,2.831617116928100586e+00
3.242058737669140100e-04,6.194126326590776443e-04,6.010705255903303623e-04,2.836704015731811523e+00
3.234437608625739813e-04,5.320648197084665298e-04,5.823208484798669815e-04,2.841324090957641602e+00
3.227905835956335068e-04,4.394561401568353176e-04,5.618728464469313622e-04,2.846324205398559570e+00
3.223240491934120655e-04,3.426199255045503378e-04,5.454905331134796143e-04,2.851169109344482422e+00
3.220329817850142717e-04,2.417842770228162408e-04,5.263734492473304272e-04,2.856580018997192383e+00
2.992204972542822361e-04,1.274122390896081924e-03,7.810112438164651394e-04,2.861373186111450195e+00
2.994555688928812742e-04,1.223578583449125290e-03,7.752804085612297058e-04,2.866716146469116211e+00
2.999435528181493282e-04,1.170461182482540607e-03,7.736398838460445404e-04,2.871316194534301758e+00
3.005268226843327284e-04,1.112284022383391857e-03,7.687761099077761173e-04,2.876693010330200195e+00
3.012454253621399403e-04,1.049067126587033272e-03,7.634544745087623596e-04,2.881308078765869141e+00
2.997257106471806765e-04,9.838026016950607300e-04,7.584550767205655575e-04,2.886661052703857422e+00
2.990227367263287306e-04,9.110809769481420517e-04,7.467502146027982235e-04,2.891378164291381836e+00
2.911715419031679630e-04,1.186549547128379345e-03,7.128168363124132156e-04,2.897159099578857422e+00
2.893574128393083811e-04,1.129219424910843372e-03,7.022033678367733955e-04,2.901251077651977539e+00
2.872045733965933323e-04,1.066517666913568974e-03,6.949482485651969910e-04,2.906686067581176758e+00
2.847955329343676567e-04,1.000343356281518936e-03,6.885493057779967785e-04,2.911387205123901367e+00
2.822107926476746798e-04,9.326700819656252861e-04,6.854098173789680004e-04,2.916745185852050781e+00
2.792890882119536400e-04,8.600462460890412331e-04,6.803307915106415749e-04,2.921378135681152344e+00
2.760529168881475925e-04,7.829645182937383652e-04,6.759531679563224316e-04,2.926880121231079102e+00
2.912483760155737400e-04,1.230351859703660011e-03,8.069354225881397724e-04,2.931545019149780273e+00
2.887045266106724739e-04,1.179802115075290203e-03,8.055664366111159325e-04,2.936564207077026367e+00
2.858694642782211304e-04,1.125572598539292812e-03,8.030774188227951527e-04,2.941264152526855469e+00
2.900875115301460028e-04,1.098318025469779968e-03,7.893409347161650658e-04,2.946483135223388672e+00
2.892134652938693762e-04,1.038943533785641193e-03,7.869442924857139587e-04,2.951522111892700195e+00
2.884991699829697609e-04,9.754623752087354660e-04,7.818544399924576283e-04,2.957144021987915039e+00
2.879126113839447498e-04,9.073648834601044655e-04,7.701592403464019299e-04,2.961825132369995117e+00
2.853465848602354527e-04,8.422325481660664082e-04,7.682347204536199570e-04,2.967080116271972656e+00
2.835905179381370544e-04,7.697909604758024216e-04,7.572270696982741356e-04,2.971554994583129883e+00
2.815947227645665407e-04,6.944905035197734833e-04,7.492396398447453976e-04,2.976713180541992188e+00
2.788078854791820049e-04,6.044082692824304104e-04,7.390585960820317268e-04,2.981556177139282227e+00
2.759946510195732117e-04,5.165024776943027973e-04,7.290793582797050476e-04,2.987080097198486328e+00
2.728992840275168419e-04,4.250496276654303074e-04,7.192183402366936207e-04,2.991577148437500000e+00
2.731189888436347246e-04,3.338980895932763815e-04,7.173389312811195850e-04,2.996823072433471680e+00
2.724369405768811703e-04,2.363039966439828277e-04,7.138070068322122097e-04,3.001493215560913086e+00
2.724083606153726578e-04,1.342977047897875309e-04,7.108922000043094158e-04,3.007052183151245117e+00
2.678692399058490992e-04,2.689507346076425165e-05,6.992669659666717052e-04,3.011554002761840820e+00
2.648065565153956413e-04,-8.312483987538143992e-05,6.929650553502142429e-04,3.016956090927124023e+00
2.609872608445584774e-04,-1.965058763744309545e-04,6.867881165817379951e-04,3.021681070327758789e+00
2.681273326743394136e-04,-3.173956065438687801e-04,6.831593927927315235e-04,3.026762008666992188e+00
2.728302788455039263e-04,-4.409305693116039038e-04,6.760461255908012390e-04,3.031708002090454102e+00
2.801469236146658659e-04,-5.681710317730903625e-04,6.654308526776731014e-04,3.036984205245971680e+00
2.900689432863146067e-04,-6.993884453549981117e-04,6.512838881462812424e-04,3.041691064834594727e+00
2.875274512916803360e-04,-8.376074256375432014e-04,6.532730185426771641e-04,3.046838045120239258e+00
2.924370928667485714e-04,-9.791498305276036263e-04,6.460737786255776882e-04,3.051889181137084961e+00
2.969886700157076120e-04,-1.126413932070136070e-03,6.410836358554661274e-04,3.056945085525512695e+00
3.028517821803689003e-04,-1.279479241929948330e-03,6.296724313870072365e-04,3.061825037002563477e+00
3.081890172325074673e-04,-1.436713500879704952e-03,6.217817426659166813e-04,3.066858053207397461e+00
3.137243620585650206e-04,-1.597759779542684555e-03,6.122156628407537937e-04,3.071669101715087891e+00
3.128749085590243340e-04,-1.758034457452595234e-03,6.027253693901002407e-04,3.076705217361450195e+00
3.130989789497107267e-04,-1.924244803376495838e-03,5.909267347306013107e-04,3.081633090972900391e+00
3.115648287348449230e-04,-2.094629919156432152e-03,5.772073054686188698e-04,3.086852073669433594e+00
3.131467092316597700e-04,-2.274476224556565285e-03,5.623727338388562202e-04,3.091833114624023438e+00
3.117674787063151598e-04,1.137460581958293915e-03,7.254796219058334827e-04,3.096953153610229492e+00
3.085796779487282038e-04,1.081415219232439995e-03,7.210014737211167812e-04,3.101774215698242188e+00
3.103353665210306644e-04,1.021442236378788948e-03,7.277959957718849182e-04,3.106928110122680664e+00
3.101398178841918707e-04,9.590776753611862659e-04,7.290110806934535503e-04,3.111779212951660156e+00
3.106629592366516590e-04,8.932418422773480415e-04,7.337713614106178284e-04,3.116854190826416016e+00
3.100716567132622004e-04,8.215369307436048985e-04,7.366501959040760994e-04,3.121755123138427734e+00
3.104526258539408445e-04,7.466985844075679779e-04,7.409328245557844639e-04,3.126954078674316406e+00
3.110005636699497700e-04,6.672285380773246288e-04,7.449176046065986156e-04,3.131893157958984375e+00
3.116864245384931564e-04,5.824046675115823746e-04,7.501030922867357731e-04,3.136942148208618164e+00
3.128642856609076262e-04,5.006215069442987442e-04,7.521756924688816071e-04,3.141751050949096680e+00
3.140748885925859213e-04,4.108536813873797655e-04,7.611613837070763111e-04,3.146903991699218750e+00
3.155529848299920559e-04,3.186042304150760174e-04,7.727090851403772831e-04,3.151974201202392578e+00
3.224473330192267895e-04,2.255708677694201469e-04,7.898194016888737679e-04,3.156903028488159180e+00
2.968507760670036077e-04,1.180909341201186180e-03,7.389545207843184471e-04,3.161965131759643555e+00
3.047705686185508966e-04,1.124877831898629665e-03,7.398872403427958488e-04,3.167012214660644531e+00
2.947078319266438484e-04,1.061676302924752235e-03,7.238379330374300480e-04,3.171903133392333984e+00
