0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.934465883299708366e-04,9.946172358468174934e-04,7.182721165008842945e-04,3.177076101303100586e+00
2.903729910030961037e-04,9.222828084602952003e-04,7.118170033209025860e-04,3.181915998458862305e+00
2.908040478359907866e-04,8.497616508975625038e-04,7.022310164757072926e-04,3.186973094940185547e+00
2.886813599616289139e-04,7.718250271864235401e-04,6.892094970680773258e-04,3.192156076431274414e+00
2.918717800639569759e-04,1.250895787961781025e-03,5.948900361545383930e-04,3.197039127349853516e+00
2.710282278712838888e-04,1.208670320920646191e-03,5.769461276941001415e-04,3.201873064041137695e+00
2.556102117523550987e-04,1.162533299066126347e-03,5.442777764983475208e-04,3.207097053527832031e+00
2.364771789871156216e-04,1.112405792810022831e-03,5.102794384583830833e-04,3.211861133575439453e+00
2.137707779183983803e-04,1.062166877090930939e-03,4.724651225842535496e-04,3.216957092285156250e+00
2.522586146369576454e-04,1.001395401544868946e-03,4.682505386881530285e-04,3.222043037414550781e+00
2.661965845618396997e-04,9.410480852238833904e-04,4.505381220951676369e-04,3.227157115936279297e+00
2.887627924792468548e-04,8.698024321347475052e-04,4.380199243314564228e-04,3.232009172439575195e+00
3.065984346903860569e-04,7.941540679894387722e-04,4.284123715478926897e-04,3.237163066864013672e+00
3.352877392899245024e-04,7.141127716749906540e-04,4.259943962097167969e-04,3.241966009140014648e+00
3.691130841616541147e-04,6.331749609671533108e-04,4.243985167704522610e-04,3.247055053710937500e+00
4.112953320145606995e-04,5.456503713503479958e-04,4.219109250698238611e-04,3.251970052719116211e+00
4.580513050314038992e-04,4.553018370643258095e-04,4.229610203765332699e-04,3.257115125656127930e+00
5.795111646875739098e-04,1.244596671313047409e-03,8.452145266346633434e-04,3.262032985687255859e+00
5.776338512077927589e-04,1.209822134114801884e-03,8.417299250140786171e-04,3.267194986343383789e+00
6.042789318598806858e-04,1.155256642960011959e-03,8.532656356692314148e-04,3.272016048431396484e+00
6.247327546589076519e-04,1.094879466108977795e-03,8.624949841760098934e-04,3.277135133743286133e+00
6.218943162821233273e-04,1.022544340230524540e-03,8.712616981938481331e-04,3.282066106796264648e+00
6.155731971375644207e-04,9.506430942565202713e-04,8.763921214267611504e-04,3.287133216857910156e+00
5.982096190564334393e-04,8.722698548808693886e-04,8.802000666037201881e-04,3.292085170745849609e+00
1.547988795209676027e-04,1.334708998911082745e-03,6.771920016035437584e-04,3.297567129135131836e+00
9.889739885693415999e-05,1.300230738706886768e-03,6.404003361240029335e-04,3.302015066146850586e+00
3.751109034055843949e-05,1.265423488803207874e-03,5.920474650338292122e-04,3.307195186614990234e+00
-2.948449036921374500e-05,1.228197361342608929e-03,5.356949404813349247e-04,3.312180995941162109e+00
-6.503288022940978408e-05,1.177836558781564236e-03,4.912628792226314545e-04,3.317216157913208008e+00
-1.181634506792761385e-04,1.128404051996767521e-03,4.351835232228040695e-04,3.322163105010986328e+00
-1.697275438345968723e-04,1.074138912372291088e-03,3.788651083596050739e-04,3.327416181564331055e+00
-2.161239681299775839e-04,1.019761082716286182e-03,3.356902161613106728e-04,3.332225084304809570e+00
-2.615644189063459635e-04,9.585827356204390526e-04,2.830711600836366415e-04,3.337169170379638672e+00
-3.044522600248456001e-04,8.933788049034774303e-04,2.298540057381615043e-04,3.342016220092773438e+00
-3.565797233022749424e-04,8.272733539342880249e-04,1.755521952873095870e-04,3.347200155258178711e+00
-4.043506050948053598e-04,7.589363376609981060e-04,1.192298368550837040e-04,3.352216005325317383e+00
-4.528151766862720251e-04,6.895718397572636604e-04,6.176869646878913045e-05,3.357300043106079102e+00
-4.734589601866900921e-04,6.118721212260425091e-04,3.349916823935927823e-06,3.362599134445190430e+00
3.745445865206420422e-04,1.237084274180233479e-03,5.858883378095924854e-04,3.367312192916870117e+00
4.046741232741624117e-04,1.174337114207446575e-03,5.687201628461480141e-04,3.372344017028808594e+00
4.149630258325487375e-04,1.117705949582159519e-03,5.410020821727812290e-04,3.377386093139648438e+00
4.415796138346195221e-04,1.052946317940950394e-03,5.209657829254865646e-04,3.382301092147827148e+00
4.703419399447739124e-04,9.838752448558807373e-04,5.039845127612352371e-04,3.387433052062988281e+00
5.011238390579819679e-04,9.076810092665255070e-04,4.891288117505609989e-04,3.392305135726928711e+00
4.963359679095447063e-04,8.246032521128654480e-04,4.820736648980528116e-04,3.397505044937133789e+00
5.057587404735386372e-04,7.363981567323207855e-04,4.759758012369275093e-04,3.402343034744262695e+00
5.099800764583051205e-04,6.427038460969924927e-04,4.730019718408584595e-04,3.407459020614624023e+00
5.141772562637925148e-04,5.450917524285614491e-04,5.198114085942506790e-04,3.412319183349609375e+00
5.125560564920306206e-04,4.447763203643262386e-04,5.597472772933542728e-04,3.417487144470214844e+00
5.073306383565068245e-04,3.422164008952677250e-04,6.142371566966176033e-04,3.422248125076293945e+00
5.086039891466498375e-04,2.372594026383012533e-04,6.474748370237648487e-04,3.427489995956420898e+00
5.047124577686190605e-04,1.273499801754951477e-04,7.008893298916518688e-04,3.432414054870605469e+00
4.999769153073430061e-04,1.219731257151579484e-05,7.594794151373207569e-04,3.437283039093017578e+00
5.077917594462633133e-04,-1.109573422581888735e-04,7.483227527700364590e-04,3.442383050918579102e+00
5.130216013640165329e-04,-2.351310831727460027e-04,7.538473582826554775e-04,3.447239160537719727e+00
5.214211414568126202e-04,-3.612309519667178392e-04,7.446912350133061409e-04,3.452399015426635742e+00
5.280782352201640606e-04,-4.853308491874486208e-04,7.184396381489932537e-04,3.457468986511230469e+00
5.384142277762293816e-04,-6.162136560305953026e-04,6.774709909223020077e-04,3.462509155273437500e+00
5.503722932189702988e-04,-7.511039148084819317e-04,6.215823232196271420e-04,3.467434167861938477e+00
5.639431183226406574e-04,-8.901517139747738838e-04,5.490141920745372772e-04,3.472411155700683594e+00
5.669842357747256756e-04,-1.026343787088990211e-03,5.408452125266194344e-04,3.477447032928466797e+00
5.756153841502964497e-04,-1.167394337244331837e-03,4.867004172410815954e-04,3.482379198074340820e+00
5.835552583448588848e-04,-1.310251071117818356e-03,4.312259261496365070e-04,3.487392187118530273e+00
5.855009658262133598e-04,-1.460730447433888912e-03,4.279814602341502905e-04,3.492412090301513672e+00
5.874794442206621170e-04,-1.612899824976921082e-03,4.174436035100370646e-04,3.497519016265869141e+00
5.872295005246996880e-04,-1.769026392139494419e-03,4.216097877360880375e-04,3.502374172210693359e+00
6.116995937190949917e-04,-1.935822656378149986e-03,4.537491186056286097e-04,3.507451057434082031e+00
6.300468230620026588e-04,-2.106277039274573326e-03,5.000537494197487831e-04,3.512505054473876953e+00
6.539333262480795383e-04,-2.280911197885870934e-03,5.648720543831586838e-04,3.517530202865600586e+00
6.468318752013146877e-04,-2.440006239339709282e-03,5.897366791032254696e-04,3.522517204284667969e+00
6.502905744127929211e-04,-2.610007068142294884e-03,6.425717147067189217e-04,3.527669191360473633e+00
3.545400977600365877e-04,1.190051436424255371e-03,7.888726540841162205e-04,3.532503128051757812e+00
3.226936969440430403e-04,1.110133831389248371e-03,7.756496197544038296e-04,3.537519216537475586e+00
2.898345701396465302e-04,1.044859644025564194e-03,7.724981987848877907e-04,3.542493104934692383e+00
2.497780660632997751e-04,9.713032632134854794e-04,7.597171934321522713e-04,3.547522068023681641e+00
2.524375158827751875e-04,9.078188450075685978e-04,7.070790161378681660e-04,3.552757024765014648e+00
2.407370629953220487e-04,8.345056558027863503e-04,6.516356370411813259e-04,3.557500123977661133e+00
4.123177204746752977e-04,1.263342564925551414e-03,5.518490215763449669e-04,3.562745094299316406e+00
4.370884271338582039e-04,1.218515099026262760e-03,4.670726775657385588e-04,3.567529201507568359e+00
4.489854618441313505e-04,1.171429059468209743e-03,3.577999596018344164e-04,3.572626113891601562e+00
4.763439064845442772e-04,1.120977918617427349e-03,2.404144470347091556e-04,3.577938079833984375e+00
5.079140537418425083e-04,1.069118152372539043e-03,1.087957862182520330e-04,3.582672119140625000e+00
5.248867673799395561e-04,1.012358115985989571e-03,1.669465746090281755e-05,3.588095188140869141e+00
5.485769361257553101e-04,9.523689514026045799e-04,-1.006562742986716330e-04,3.592724084854125977e+00
3.378763503860682249e-04,1.283501042053103447e-03,4.228653851896524429e-04,3.597980022430419922e+00
3.023076278623193502e-04,1.242673257365822792e-03,4.127612628508359194e-04,3.602688074111938477e+00
2.772547595668584108e-04,1.192996045574545860e-03,3.757474478334188461e-04,3.607700109481811523e+00
2.451744803693145514e-04,1.141020446084439754e-03,3.479776787571609020e-04,3.612646102905273438e+00
2.329264243599027395e-04,1.080189249478280544e-03,3.106284129898995161e-04,3.617693185806274414e+00
2.098114491673186421e-04,1.018039998598396778e-03,2.856302598956972361e-04,3.622656106948852539e+00
1.873880246421322227e-04,9.528594673611223698e-04,2.637891448102891445e-04,3.628033161163330078e+00
1.690605422481894493e-04,8.853291510604321957e-04,2.258314780192449689e-04,3.632801055908203125e+00
1.508840068709105253e-04,8.136469987221062183e-04,1.942571834661066532e-04,3.637629032135009766e+00
1.343540061498060822e-04,7.387030054815113544e-04,1.609598984941840172e-04,3.642723083496093750e+00
1.194627402583137155e-04,6.602690555155277252e-04,1.272001100005581975e-04,3.647766113281250000e+00
8.357593469554558396e-05,5.783126689493656158e-04,7.501489744754508138e-05,3.652805089950561523e+00
5.660452370648272336e-05,4.920277860946953297e-04,3.048755024792626500e-05,3.657811164855957031e+00
1.821394835133105516e-04,1.179988496005535126e-03,4.357208672445267439e-04,3.662862062454223633e+00
1.646909222472459078e-04,1.128831412643194199e-03,3.740530519280582666e-04,3.667719125747680664e+00
1.419946929672732949e-04,1.073706313036382198e-03,3.188852861057966948e-04,3.672797203063964844e+00
1.175728393718600273e-04,1.014615991152822971e-03,2.533218939788639545e-04,3.677836179733276367e+00
9.638147457735612988e-05,9.484606562182307243e-04,1.696068939054384828e-04,3.682784080505371094e+00
7.284129969775676727e-05,8.809185237623751163e-04,8.115934906527400017e-05,3.687878131866455078e+00
4.902085856883786619e-05,8.112896466627717018e-04,-1.785170024959370494e-05,3.692826032638549805e+00
2.728767867665737867e-04,1.217301120050251484e-03,2.738138136919587851e-04,3.698057174682617188e+00
2.647788496688008308e-04,1.172482268884778023e-03,1.899779454106464982e-04,3.702851057052612305e+00
2.564213355071842670e-04,1.124730682931840420e-03,9.870606299955397844e-05,3.707868099212646484e+00
3.147760580759495497e-04,1.053330255672335625e-03,2.425759012112393975e-04,3.712889194488525391e+00
3.330027102492749691e-04,9.966696379706263542e-04,2.273045683978125453e-04,3.717910051345825195e+00
3.563091449905186892e-04,9.366968879476189613e-04,2.182401804020628333e-04,3.722779035568237305e+00
3.846556064672768116e-04,8.727025706321001053e-04,2.169652871089056134e-04,3.728085994720458984e+00
4.106696869712322950e-04,8.032854530028998852e-04,2.209119993494823575e-04,3.732904195785522461e+00
4.442904610186815262e-04,7.342515746131539345e-04,2.397999633103609085e-04,3.737897157669067383e+00
4.817438311874866486e-04,6.655843462795019150e-04,2.728340332396328449e-04,3.742956161499023438e+00
5.352706066332757473e-04,6.012779194861650467e-04,2.673674025572836399e-04,3.747900009155273438e+00
5.905363359488546848e-04,5.294752772897481918e-04,2.759319031611084938e-04,3.752855062484741211e+00
6.528435624204576015e-04,4.529461439233273268e-04,2.796048065647482872e-04,3.757903099060058594e+00
7.065317477099597454e-04,3.584595688153058290e-04,2.454201749060302973e-04,3.763368129730224609e+00
8.508201572112739086e-04,1.204248866997659206e-03,3.357270034030079842e-04,3.767837047576904297e+00
9.212967124767601490e-04,1.144397654570639133e-03,2.347645495319738984e-04,3.772941112518310547e+00
9.894924005493521690e-04,1.079789828509092331e-03,1.120877350331284106e-04,3.778202056884765625e+00
1.062177005223929882e-03,1.010684529319405556e-03,-2.222101102233864367e-05,3.783079147338867188e+00
1.136653241701424122e-03,9.363887365907430649e-04,-1.747233764035627246e-04,3.788225173950195312e+00
1.184126129373908043e-03,8.563147275708615780e-04,-3.284474369138479233e-04,3.793066024780273438e+00
1.237554010003805161e-03,7.723754970356822014e-04,-5.007275030948221684e-04,3.798198223114013672e+00
1.284622936509549618e-03,6.848385091871023178e-04,-6.829886115156114101e-04,3.803069114685058594e+00
1.328842830844223499e-03,5.978114204481244087e-04,-8.272502454929053783e-04,3.808122158050537109e+00
1.366142067126929760e-03,5.048857419751584530e-04,-9.921177988871932030e-04,3.813060998916625977e+00
1.398065011017024517e-03,4.092016897629946470e-04,-1.155373291112482548e-03,3.818035125732421875e+00
1.424605958163738251e-03,3.103613271377980709e-04,-1.318003516644239426e-03,3.823065996170043945e+00
1.445538946427404881e-03,2.043316635536029935e-04,-1.465738867409527302e-03,3.828336000442504883e+00
1.461227424442768097e-03,9.793932986212894320e-05,-1.615466084331274033e-03,3.833062171936035156e+00
1.471466617658734322e-03,-1.258616521226940677e-05,-1.755949342623353004e-03,3.837995052337646484e+00
1.472878735512495041e-03,-1.337202265858650208e-04,-1.940138521604239941e-03,3.843064069747924805e+00
1.469395239837467670e-03,-2.569876669440418482e-04,-2.114544389769434929e-03,3.848041057586669922e+00
1.459521474316716194e-03,-3.860740398522466421e-04,-2.299699233844876289e-03,3.853191137313842773e+00
1.446750480681657791e-03,-5.292738787829875946e-04,-2.554389880970120430e-03,3.858208179473876953e+00
1.427194685675203800e-03,-6.744040292687714100e-04,-2.809548750519752502e-03,3.863326072692871094e+00
1.402343041263520718e-03,-8.251273538917303085e-04,-3.089137375354766846e-03,3.868161201477050781e+00
1.388601958751678467e-03,-9.612844442017376423e-04,-3.415001789107918739e-03,3.873192071914672852e+00
1.367052434943616390e-03,-1.110247219912707806e-03,-3.766303183510899544e-03,3.878206014633178711e+00
1.344770542345941067e-03,-1.261928351595997810e-03,-4.150517750531435013e-03,3.883193016052246094e+00
1.366715761832892895e-03,-1.411090954206883907e-03,-4.609991330653429031e-03,3.888328075408935547e+00
1.381652546115219593e-03,-1.561450306326150894e-03,-5.095761734992265701e-03,3.893194198608398438e+00
1.408795360475778580e-03,-1.711818273179233074e-03,-5.627653095871210098e-03,3.898385047912597656e+00
1.448072958737611771e-03,-1.863124081864953041e-03,-6.203996017575263977e-03,3.903186082839965820e+00
1.513965311460196972e-03,-2.021088963374495506e-03,-6.779801100492477417e-03,3.908408164978027344e+00
1.587527687661349773e-03,-2.173254964873194695e-03,-7.412595674395561218e-03,3.913196086883544922e+00
1.676145591773092747e-03,-2.323890104889869690e-03,-8.077938109636306763e-03,3.918282985687255859e+00
1.841443707235157490e-03,-2.464148448780179024e-03,-8.573333732783794403e-03,3.923333168029785156e+00
1.358659588731825352e-03,1.592974178493022919e-03,6.634292076341807842e-04,3.928496122360229492e+00
1.613364554941654205e-03,1.585597638040781021e-03,5.643814220093190670e-04,3.933346033096313477e+00
1.760105602443218231e-03,1.549276406876742840e-03,8.266116492450237274e-04,3.938297986984252930e+00
1.992576289921998978e-03,1.521614496596157551e-03,9.757968946360051632e-04,3.943358182907104492e+00
2.234013751149177551e-03,1.486664172261953354e-03,1.199150225147604942e-03,3.948420047760009766e+00
2.444984856992959976e-03,1.422561472281813622e-03,1.480739563703536987e-03,3.953180074691772461e+00
2.670650370419025421e-03,1.358532812446355820e-03,1.842235797084867954e-03,3.958414077758789062e+00
2.006073249503970146e-03,8.563350420445203781e-04,1.688646967522799969e-03,3.963474988937377930e+00
2.093555405735969543e-03,7.661604322493076324e-04,1.849233405664563179e-03,3.968499183654785156e+00
2.196626039221882820e-03,6.631752476096153259e-04,2.183158649131655693e-03,3.973314046859741211e+00
2.287230221554636955e-03,5.548911867663264275e-04,2.533030230551958084e-03,3.978275060653686523e+00
2.334496239200234413e-03,4.484382807277143002e-04,2.712594345211982727e-03,3.983597993850708008e+00
2.373614581301808357e-03,3.356810775585472584e-04,2.939367434009909630e-03,3.988430023193359375e+00
2.391429385170340538e-03,2.201806782977655530e-04,3.129327204078435898e-03,3.993481159210205078e+00
1.940264017321169376e-03,6.826418102718889713e-04,1.546964747831225395e-03,3.998462200164794922e+00
1.929796417243778706e-03,6.016370025463402271e-04,1.369552919641137123e-03,4.003455162048339844e+00
1.876182970590889454e-03,5.086209275759756565e-04,1.213874085806310177e-03,4.008448123931884766e+00
1.808696193620562553e-03,4.150715540163218975e-04,1.002610893920063972e-03,4.013472080230712891e+00
1.748158480040729046e-03,3.153685538563877344e-04,7.848791428841650486e-04,4.018568992614746094e+00
1.670711091719567776e-03,2.146161568816751242e-04,5.056003574281930923e-04,4.023524045944213867e+00
1.585284015163779259e-03,1.116319763241335750e-04,1.861949131125584245e-04,4.028611183166503906e+00
1.509184949100017548e-03,-8.277934284706134349e-07,-6.804808094784675632e-07,4.033466100692749023e+00
1.422536792233586311e-03,-1.172458651126362383e-04,-2.529760240577161312e-04,4.038522005081176758e+00
1.332757063210010529e-03,-2.412031899439170957e-04,-4.983621765859425068e-04,4.043442010879516602e+00
1.264982507564127445e-03,-3.915092383977025747e-04,-5.746099050156772137e-04,4.048474073410034180e+00
1.190664363093674183e-03,-5.410508019849658012e-04,-6.639514467678964138e-04,4.053596019744873047e+00
1.120465691201388836e-03,-6.998718599788844585e-04,-6.964210770092904568e-04,4.058620214462280273e+00
2.045480534434318542e-03,1.038073329254984856e-03,2.410244895145297050e-03,4.063587188720703125e+00
2.052833558991551399e-03,9.690345032140612602e-04,2.662971848621964455e-03,4.068651199340820312e+00
2.063390333205461502e-03,8.991505019366741180e-04,2.952317474409937859e-03,4.073584079742431641e+00
2.076963195577263832e-03,8.270614198409020901e-04,3.280674573034048080e-03,4.078595161437988281e+00
2.094880212098360062e-03,7.463070796802639961e-04,3.426430048421025276e-03,4.083611011505126953e+00
2.115082927048206329e-03,6.613364093936979771e-04,3.686636220663785934e-03,4.088609218597412109e+00
2.138432813808321953e-03,5.722402711398899555e-04,3.948030527681112289e-03,4.093707084655761719e+00
2.260097535327076912e-03,6.101101171225309372e-04,1.885311678051948547e-03,4.098678112030029297e+00
2.310075331479310989e-03,5.400925874710083008e-04,1.783630461432039738e-03,4.103566169738769531e+00
2.366648288443684578e-03,4.701825964730232954e-04,1.640018541365861893e-03,4.108600139617919922e+00
2.356594195589423180e-03,3.957033623009920120e-04,1.349795027635991573e-03,4.113510131835937500e+00
2.380275866016745567e-03,3.206253459211438894e-04,1.060481881722807884e-03,4.118591070175170898e+00
2.398056443780660629e-03,2.432539622532203794e-04,7.113500614650547504e-04,4.123644113540649414e+00
2.404338214546442032e-03,1.511261361883953214e-04,4.035451565869152546e-04,4.128701210021972656e+00
2.631677314639091492e-03,9.786576265469193459e-04,1.068342942744493484e-03,4.133651018142700195e+00
2.631986746564507484e-03,9.399456903338432312e-04,7.494959281757473946e-04,4.138669013977050781e+00
2.607430797070264816e-03,8.943201391957700253e-04,6.739522796124219894e-04,4.143637180328369141e+00
2.581486944109201431e-03,8.495475631207227707e-04,4.757986462209373713e-04,4.148669004440307617e+00
2.544927177950739861e-03,8.012698381207883358e-04,2.986789622809737921e-04,4.153708219528198242e+00
2.497654641047120094e-03,7.496450562030076981e-04,1.455492165405303240e-04,4.159143209457397461e+00
2.528863260522484779e-03,6.699346704408526421e-04,2.165059268008917570e-04,4.164101123809814453e+00
2.387485932558774948e-03,8.429216686636209488e-04,2.531022531911730766e-03,4.168637990951538086e+00
2.391429152339696884e-03,7.623454439453780651e-04,2.817205386236310005e-03,4.173646211624145508e+00
2.409584587439894676e-03,7.106847479008138180e-04,2.981981495395302773e-03,4.178760051727294922e+00
2.431371016427874565e-03,6.385492160916328430e-04,3.283655736595392227e-03,4.183845996856689453e+00
2.460939576849341393e-03,5.651738028973340988e-04,3.619919531047344208e-03,4.188851118087768555e+00
2.499847905710339546e-03,4.833534185308963060e-04,3.805695567280054092e-03,4.193842172622680664e+00
2.546181902289390564e-03,3.991845296695828438e-04,4.053213167935609818e-03,4.198817014694213867e+00
2.600617241114377975e-03,3.094020939897745848e-04,4.282712936401367188e-03,4.203797101974487305e+00
2.682899124920368195e-03,2.145513426512479782e-04,4.429347813129425049e-03,4.208829164505004883e+00
2.770703751593828201e-03,1.178391248686239123e-04,4.565068054944276810e-03,4.213798999786376953e+00
2.872440032660961151e-03,1.920027716550976038e-05,4.663624335080385208e-03,4.218818187713623047e+00
2.913534874096512794e-03,-7.765434565953910351e-05,4.727424588054418564e-03,4.223800182342529297e+00
2.979024313390254974e-03,-1.808602828532457352e-04,4.754306748509407043e-03,4.229077100753784180e+00
3.036925802007317543e-03,-2.876720391213893890e-04,4.746474325656890869e-03,4.233806133270263672e+00
3.070495557039976120e-03,-3.988554526586085558e-04,4.827058874070644379e-03,4.238815069198608398e+00
3.099116962403059006e-03,-5.127622862346470356e-04,4.850375000387430191e-03,4.243797063827514648e+00
3.115490311756730080e-03,-6.312916520982980728e-04,4.870242904871702194e-03,4.248831033706665039e+00
3.119678702205419540e-03,-7.535460754297673702e-04,4.885691683739423752e-03,4.253923177719116211e+00
3.122313879430294037e-03,-8.743668440729379654e-04,5.143032874912023544e-03,4.258954048156738281e+00
2.906834008172154427e-03,1.048596459440886974e-03,2.710901899263262749e-03,4.264103174209594727e+00
2.839941298589110374e-03,1.024154247716069221e-03,2.859404776245355606e-03,4.268887042999267578e+00
2.786234952509403229e-03,9.856541873887181282e-04,2.976543968543410301e-03,4.273955106735229492e+00
2.713155001401901245e-03,9.491448872722685337e-04,3.162396373227238655e-03,4.278952121734619141e+00
2.633770229294896126e-03,9.082831675186753273e-04,3.374027088284492493e-03,4.283970117568969727e+00
2.602700144052505493e-03,8.633585530333220959e-04,3.469741437584161758e-03,4.289146184921264648e+00
2.640778198838233948e-03,5.939298425801098347e-04,2.455011941492557526e-03,4.293992996215820312e+00
2.620727755129337311e-03,5.270029651001095772e-04,2.473233500495553017e-03,4.299312114715576172e+00
2.635149518027901649e-03,4.596543731167912483e-04,2.365049207583069801e-03,4.304008007049560547e+00
2.649798523634672165e-03,3.854481328744441271e-04,2.292518969625234604e-03,4.308979988098144531e+00
2.678243210539221764e-03,3.098170855082571507e-04,2.191869076341390610e-03,4.313941001892089844e+00
2.656057011336088181e-03,2.508642792236059904e-04,2.077244687825441360e-03,4.318975210189819336e+00
2.833291422575712204e-03,8.955791709013283253e-04,2.018901286646723747e-03,4.323980093002319336e+00
2.826708136126399040e-03,8.708616951480507851e-04,1.842094585299491882e-03,4.329260110855102539e+00
2.815450076013803482e-03,8.471192559227347374e-04,1.638940419070422649e-03,4.334082126617431641e+00
2.724993275478482246e-03,7.797681610099971294e-04,1.703888294287025928e-03,4.338982105255126953e+00
2.662511076778173447e-03,7.300814031623303890e-04,1.612028921954333782e-03,4.344121217727661133e+00
2.584940521046519279e-03,6.722746766172349453e-04,1.531923539005219936e-03,4.349121093750000000e+00
2.183334901928901672e-03,1.053210115060210228e-03,2.142048208042979240e-03,4.354068040847778320e+00
2.046502893790602684e-03,1.000912161543965340e-03,2.162502612918615341e-03,4.359109163284301758e+00
1.894539804197847843e-03,9.422040311619639397e-04,2.197841182351112366e-03,4.364242076873779297e+00
1.797175966203212738e-03,8.938857354223728180e-04,2.958447439596056938e-03,4.369110107421875000e+00
1.640697126276791096e-03,8.214489789679646492e-04,3.300209995359182358e-03,4.374070167541503906e+00
1.545945415273308754e-03,8.792568696662783623e-04,2.411742927506566048e-03,4.379110097885131836e+00
1.389803597703576088e-03,8.169321226887404919e-04,2.660945057868957520e-03,4.384122133255004883e+00
1.219367142766714096e-03,7.508620037697255611e-04,3.014765679836273193e-03,4.389310121536254883e+00
1.040945295244455338e-03,6.811788189224898815e-04,3.409023629501461983e-03,4.394264221191406250e+00
9.651424479670822620e-04,6.096492288634181023e-04,3.724860958755016327e-03,4.399241209030151367e+00
8.654223638586699963e-04,5.308644031174480915e-04,4.099243320524692535e-03,4.404944181442260742e+00
7.892429712228477001e-04,4.467074759304523468e-04,4.480781964957714081e-03,4.411123037338256836e+00
6.750262691639363766e-04,3.585692611522972584e-04,4.761465359479188919e-03,4.414216995239257812e+00
2.132828813046216965e-03,9.296208736486732960e-04,3.115223022177815437e-03,4.419234037399291992e+00
2.244969364255666733e-03,8.682777406647801399e-04,3.325190627947449684e-03,4.424236059188842773e+00
2.380612771958112717e-03,8.011333993636071682e-04,3.541619051247835159e-03,4.429388999938964844e+00
2.291495911777019501e-03,7.866052910685539246e-04,3.270062385126948357e-03,4.434283018112182617e+00
2.384040039032697678e-03,7.189649040810763836e-04,3.314982401207089424e-03,4.439267158508300781e+00
2.484071766957640648e-03,6.532775587402284145e-04,3.328474937006831169e-03,4.444278001785278320e+00
2.559766173362731934e-03,5.875444621779024601e-04,3.351962426677346230e-03,4.449295997619628906e+00
2.419376047328114510e-03,1.230204012244939804e-03,2.467346843332052231e-03,4.454248189926147461e+00
2.459187526255846024e-03,1.198997022584080696e-03,2.391941146925091743e-03,4.459226131439208984e+00
2.546664793044328690e-03,1.163954380899667740e-03,2.418196527287364006e-03,4.464354038238525391e+00
2.614381490275263786e-03,1.124654896557331085e-03,2.382543636485934258e-03,4.469211101531982422e+00
2.688913140445947647e-03,1.081118825823068619e-03,2.350025111809372902e-03,4.474195003509521484e+00
2.710874658077955246e-03,1.028042635880410671e-03,2.310762880370020866e-03,4.479494094848632812e+00
2.489406149834394455e-03,1.121186884120106697e-03,2.420072443783283234e-03,4.484405040740966797e+00
2.485233824700117111e-03,1.069721067324280739e-03,2.424077829346060753e-03,4.489355087280273438e+00
2.473134780302643776e-03,1.020719762891530991e-03,2.371019218116998672e-03,4.494384050369262695e+00
2.449997933581471443e-03,9.626514511182904243e-04,2.341242739930748940e-03,4.499444007873535156e+00
2.417019568383693695e-03,8.997771656140685081e-04,2.303531859070062637e-03,4.504334211349487305e+00
