0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.374215051531791687e-03,8.307404932565987110e-04,2.258131280541419983e-03,4.509316205978393555e+00
2.356631914153695107e-03,7.571476744487881660e-04,2.116207964718341827e-03,4.514334201812744141e+00
2.202382544055581093e-03,1.051769824698567390e-03,2.130923792719841003e-03,4.519342184066772461e+00
2.160734497010707855e-03,9.887504857033491135e-04,1.982085173949599266e-03,4.524387121200561523e+00
2.212875289842486382e-03,9.200033964589238167e-04,1.771315583027899265e-03,4.529540061950683594e+00
2.222735434770584106e-03,8.447132422588765621e-04,1.551956753246486187e-03,4.534316062927246094e+00
2.244585426524281502e-03,7.629243191331624985e-04,1.301087439060211182e-03,4.539314031600952148e+00
2.308098599314689636e-03,6.963841151446104050e-04,1.023664954118430614e-03,4.544391155242919922e+00
2.379373647272586823e-03,6.202768418006598949e-04,7.164929411374032497e-04,4.549336194992065430e+00
2.872871235013008118e-03,1.040731673128902912e-03,2.066772198304533958e-03,4.554446220397949219e+00
2.845184179022908211e-03,9.942678734660148621e-04,1.880813739262521267e-03,4.559477090835571289e+00
2.899251878261566162e-03,9.554223506711423397e-04,1.645579934120178223e-03,4.564460039138793945e+00
2.941895974799990654e-03,9.129343670792877674e-04,1.389786484651267529e-03,4.569457054138183594e+00
2.926531014963984489e-03,8.726828382350504398e-04,1.207993365824222565e-03,4.574411153793334961e+00
2.906396053731441498e-03,8.287609671242535114e-04,9.928074432536959648e-04,4.582183122634887695e+00
2.861498389393091202e-03,7.828882080502808094e-04,7.846232037991285324e-04,4.584448099136352539e+00
1.738157938234508038e-03,9.590871632099151611e-04,1.939094392582774162e-03,4.589509010314941406e+00
1.574824098497629166e-03,9.526668000034987926e-04,2.013065852224826813e-03,4.594511032104492188e+00
1.377148553729057312e-03,9.335292270407080650e-04,2.027958165854215622e-03,4.599904060363769531e+00
1.157641876488924026e-03,9.146382799372076988e-04,2.069562673568725586e-03,4.604365110397338867e+00
1.005056547001004219e-03,8.797033806331455708e-04,2.144713187590241432e-03,4.609513998031616211e+00
8.177469717338681221e-04,8.487487793900072575e-04,2.247561234980821609e-03,4.614383220672607422e+00
6.339069223031401634e-04,8.115714881569147110e-04,2.381181810051202774e-03,4.619551181793212891e+00
9.799455292522907257e-04,1.042131800204515457e-03,2.072362927719950676e-03,4.624514102935791016e+00
8.670103852637112141e-04,1.012166263535618782e-03,2.244402887299656868e-03,4.629694223403930664e+00
7.578042568638920784e-04,9.798085084185004234e-04,2.448524348437786102e-03,4.634508132934570312e+00
7.852237322367727757e-04,9.139690082520246506e-04,2.522822702303528786e-03,4.639699220657348633e+00
7.347264909185469151e-04,8.607408381067216396e-04,2.727238927036523819e-03,4.644561052322387695e+00
6.976973963901400566e-04,8.023107657209038734e-04,2.954857656732201576e-03,4.649554014205932617e+00
6.263669929467141628e-04,7.410674588754773140e-04,3.141294931992888451e-03,4.654502153396606445e+00
1.628105528652667999e-03,8.885659626685082912e-04,2.067823195829987526e-03,4.659541130065917969e+00
1.640826230868697166e-03,8.248816593550145626e-04,2.164932666346430779e-03,4.664620161056518555e+00
1.599479932337999344e-03,7.714126841165125370e-04,2.241019159555435181e-03,4.669509172439575195e+00
1.575561356730759144e-03,7.095447508618235588e-04,2.330667804926633835e-03,4.674530029296875000e+00
1.541129662655293941e-03,6.466390332207083702e-04,2.421088051050901413e-03,4.679538011550903320e+00
1.496175071224570274e-03,5.820816732011735439e-04,2.510540420189499855e-03,4.684658050537109375e+00
1.437416533008217812e-03,1.363611780107021332e-03,1.874607754871249199e-03,4.689690113067626953e+00
1.362824463285505772e-03,1.359012094326317310e-03,1.875432091765105724e-03,4.694773197174072266e+00
1.277958392165601254e-03,1.352901686914265156e-03,1.871329615823924541e-03,4.699804067611694336e+00
1.342965988442301750e-03,1.316362875513732433e-03,2.210528356954455376e-03,4.704674005508422852e+00
1.296301605179905891e-03,1.295568072237074375e-03,2.325723879039287567e-03,4.709679126739501953e+00
1.250014873221516609e-03,1.271239365451037884e-03,2.460223855450749397e-03,4.714671134948730469e+00
1.215675380080938339e-03,1.596224028617143631e-03,2.060710918158292770e-03,4.719696998596191406e+00
1.172970980405807495e-03,1.575139467604458332e-03,2.218985464423894882e-03,4.724652051925659180e+00
1.133323065005242825e-03,1.546961721032857895e-03,2.401095815002918243e-03,4.729939222335815430e+00
1.141153275966644287e-03,1.516533549875020981e-03,2.608657814562320709e-03,4.734608173370361328e+00
1.145772286690771580e-03,1.478410093113780022e-03,2.840482397004961967e-03,4.739668130874633789e+00
1.166160102002322674e-03,1.434495439752936363e-03,3.096007974818348885e-03,4.744612216949462891e+00
1.688270247541368008e-03,1.474935794249176979e-03,1.810393529012799263e-03,4.749621152877807617e+00
1.738148275762796402e-03,1.438710722140967846e-03,1.967408694326877594e-03,4.754777193069458008e+00
1.789630274288356304e-03,1.400964451022446156e-03,2.137857256457209587e-03,4.759793043136596680e+00
1.842698431573808193e-03,1.362234703265130520e-03,2.321238629519939423e-03,4.764784097671508789e+00
1.915525994263589382e-03,1.311273779720067978e-03,2.448333427309989929e-03,4.769841194152832031e+00
1.984040718525648117e-03,1.259329845197498798e-03,2.612350974231958389e-03,4.774783134460449219e+00
2.024792600423097610e-03,1.682309433817863464e-03,1.986393006518483162e-03,4.779819011688232422e+00
2.053075935691595078e-03,1.661644433625042439e-03,2.021025400608778000e-03,4.784790039062500000e+00
2.105499617755413055e-03,1.637904671952128410e-03,2.080829581245779991e-03,4.789813041687011719e+00
2.155875088647007942e-03,1.610903069376945496e-03,2.134765265509486198e-03,4.795073986053466797e+00
2.180229872465133667e-03,1.571747940033674240e-03,2.174345776438713074e-03,4.799811124801635742e+00
2.206046599894762039e-03,1.531662535853683949e-03,2.204255899414420128e-03,4.804846048355102539e+00
2.223010407760739326e-03,1.486788736656308174e-03,2.221382223069667816e-03,4.809808015823364258e+00
1.899113995023071766e-03,1.691060024313628674e-03,1.719242660328745842e-03,4.814846992492675781e+00
1.866732840426266193e-03,1.662718597799539566e-03,1.668486627750098705e-03,4.820028066635131836e+00
1.826129388064146042e-03,1.632074359804391861e-03,1.606269972398877144e-03,4.824946165084838867e+00
1.812270260415971279e-03,1.589994062669575214e-03,1.559433294460177422e-03,4.830084085464477539e+00
1.785254688002169132e-03,1.547535764984786510e-03,1.495328731834888458e-03,4.834916114807128906e+00
1.759999897330999374e-03,1.500669750384986401e-03,1.427288400009274483e-03,4.840020179748535156e+00
2.119484124705195427e-03,1.807745196856558323e-03,1.700296881608664989e-03,4.845016002655029297e+00
2.160324715077877045e-03,1.774319680407643318e-03,1.657760352827608585e-03,4.849913120269775391e+00
2.211577957496047020e-03,1.734942663460969925e-03,1.611854881048202515e-03,4.854867219924926758e+00
2.273722551763057709e-03,1.694346428848803043e-03,1.559800934046506882e-03,4.859972000122070312e+00
2.344099804759025574e-03,1.644409610889852047e-03,1.492180279456079006e-03,4.864989995956420898e+00
2.425970043987035751e-03,1.595223322510719299e-03,1.424750429578125477e-03,4.869932174682617188e+00
2.517853863537311554e-03,1.541139441542327404e-03,1.356190652586519718e-03,4.874897003173828125e+00
2.474491950124502182e-03,1.914974069222807884e-03,1.867206185124814510e-03,4.879970073699951172e+00
2.546580974012613297e-03,1.878742477856576443e-03,1.818517805077135563e-03,4.884998083114624023e+00
2.622490050271153450e-03,1.838230295106768608e-03,1.762494095601141453e-03,4.890192985534667969e+00
2.694502705708146095e-03,1.804077299311757088e-03,1.728043658658862114e-03,4.895150184631347656e+00
2.773058833554387093e-03,1.760357758030295372e-03,1.675592036917805672e-03,4.900052070617675781e+00
2.854041289538145065e-03,1.713653095066547394e-03,1.623076153919100761e-03,4.904996156692504883e+00
2.895544283092021942e-03,1.671480014920234680e-03,1.563969999551773071e-03,4.909913063049316406e+00
2.389613771811127663e-03,2.016380196437239647e-03,1.838025753386318684e-03,4.914979219436645508e+00
2.376471413299441338e-03,2.000804292038083076e-03,1.788162160664796829e-03,4.920050144195556641e+00
2.298350445926189423e-03,1.970855053514242172e-03,1.693435944616794586e-03,4.924988985061645508e+00
2.228839555755257607e-03,1.943263341672718525e-03,1.604024204425513744e-03,4.930140018463134766e+00
2.139095449820160866e-03,1.910350169055163860e-03,1.501608639955520630e-03,4.934988021850585938e+00
2.028940711170434952e-03,1.873688655905425549e-03,1.384499366395175457e-03,4.940046072006225586e+00
2.064650412648916245e-03,2.077951794490218163e-03,2.008851151913404465e-03,4.945067167282104492e+00
2.001184504479169846e-03,2.071637893095612526e-03,1.916127745062112808e-03,4.950082063674926758e+00
1.928721903823316097e-03,2.062974264845252037e-03,1.801420934498310089e-03,4.955184221267700195e+00
1.855270238593220711e-03,2.030509989708662033e-03,1.650772290304303169e-03,4.960119009017944336e+00
1.769667025655508041e-03,2.004468580707907677e-03,1.481660874560475349e-03,4.965171098709106445e+00
1.676297746598720551e-03,1.972955884411931038e-03,1.287284307181835175e-03,4.970797061920166016e+00
1.592381158843636513e-03,1.943084294907748699e-03,1.092050806619226933e-03,4.976608991622924805e+00
1.659366884268820286e-03,1.934950356371700764e-03,1.477478770539164543e-03,4.980094194412231445e+00
1.586127211339771748e-03,1.905749086290597916e-03,1.303724129684269428e-03,4.985112190246582031e+00
1.562413293868303299e-03,1.865401980467140675e-03,1.152529963292181492e-03,4.990006208419799805e+00
1.517693279311060905e-03,1.823590020649135113e-03,9.692501043900847435e-04,4.995458126068115234e+00
1.479693921282887459e-03,1.776945311576128006e-03,7.763617904856801033e-04,5.000265121459960938e+00
1.473354059271514416e-03,1.716881641186773777e-03,5.799439968541264534e-04,5.005100011825561523e+00
1.470128423534333706e-03,1.652189763262867928e-03,3.703591646626591682e-04,5.010227203369140625e+00
2.013709861785173416e-03,1.808597007766366005e-03,1.241178484633564949e-03,5.015100002288818359e+00
2.082536229863762856e-03,1.742745749652385712e-03,1.100169494748115540e-03,5.020296096801757812e+00
2.168923849239945412e-03,1.669861841946840286e-03,8.911060285754501820e-04,5.025211095809936523e+00
2.267954638227820396e-03,1.586940023116767406e-03,6.975096184760332108e-04,5.030364036560058594e+00
2.381132449954748154e-03,1.496059237979352474e-03,4.854389990214258432e-04,5.035186052322387695e+00
2.416897797957062721e-03,1.433644443750381470e-03,2.135799877578392625e-04,5.040296077728271484e+00
1.895974855870008469e-03,1.949459197930991650e-03,1.328416634351015091e-03,5.045208215713500977e+00
1.865705475211143494e-03,1.940784393809735775e-03,1.131359371356666088e-03,5.050211191177368164e+00
1.730133546516299248e-03,1.894977991469204426e-03,8.966669556684792042e-04,5.055208206176757812e+00
1.618941314518451691e-03,1.869369298219680786e-03,6.338017992675304413e-04,5.060284137725830078e+00
1.480405102483928204e-03,1.840108656324446201e-03,3.378372348379343748e-04,5.065203189849853516e+00
1.436863909475505352e-03,1.818833756260573864e-03,7.208706665551289916e-05,5.070316076278686523e+00
1.348512480035424232e-03,1.791862887330353260e-03,-2.325240202480927110e-04,5.075280189514160156e+00
1.632638624869287014e-03,2.038156613707542419e-03,1.355500309728085995e-03,5.080299139022827148e+00
1.664879964664578438e-03,2.031232463195919991e-03,1.350041246041655540e-03,5.085293054580688477e+00
1.696343882940709591e-03,2.026614500209689140e-03,1.291866181418299675e-03,5.090322017669677734e+00
1.740367501042783260e-03,2.019575564190745354e-03,1.241018297150731087e-03,5.095594167709350586e+00
1.785961096175014973e-03,1.990149030461907387e-03,1.282001729123294353e-03,5.100349187850952148e+00
1.845445716753602028e-03,1.963763963431119919e-03,1.319180126301944256e-03,5.105415105819702148e+00
1.124510308727622032e-03,1.796444063074886799e-03,7.705172756686806679e-04,5.110349178314208984e+00
1.118995132856070995e-03,1.727955765090882778e-03,8.263381314463913441e-04,5.115417003631591797e+00
1.057003042660653591e-03,1.678791712038218975e-03,9.737981599755585194e-04,5.120480060577392578e+00
1.032706466503441334e-03,1.613744883798062801e-03,1.128885312937200069e-03,5.125515222549438477e+00
1.007091370411217213e-03,1.546821906231343746e-03,1.326917088590562344e-03,5.130467176437377930e+00
9.610073757357895374e-04,1.471201772801578045e-03,1.525194151327013969e-03,5.135269165039062500e+00
9.164904477074742317e-04,1.394418766722083092e-03,1.770314294844865799e-03,5.140485048294067383e+00
1.190842129290103912e-03,1.712198834866285324e-03,9.323250851593911648e-04,5.145359039306640625e+00
1.221760874614119530e-03,1.676587155088782310e-03,1.056020497344434261e-03,5.150593042373657227e+00
1.220541656948626041e-03,1.628838945180177689e-03,1.223848201334476471e-03,5.155364990234375000e+00
1.225654035806655884e-03,1.579570467583835125e-03,1.406421884894371033e-03,5.160953044891357422e+00
1.214538468047976494e-03,1.517836935818195343e-03,1.575399306602776051e-03,5.165527105331420898e+00
1.213036593981087208e-03,1.456081052310764790e-03,1.770365983247756958e-03,5.170636177062988281e+00
1.211476279422640800e-03,1.390066929161548615e-03,1.977650448679924011e-03,5.175490140914916992e+00
1.164226676337420940e-03,1.827060012146830559e-03,1.431085402145981789e-03,5.180642127990722656e+00
1.133519806899130344e-03,1.795821008272469044e-03,1.593421446159482002e-03,5.185486078262329102e+00
1.096618128940463066e-03,1.763003412634134293e-03,1.770108239725232124e-03,5.190626144409179688e+00
1.053392654284834862e-03,1.728507806546986103e-03,1.955073559656739235e-03,5.195726156234741211e+00
1.057765679433941841e-03,1.666805823333561420e-03,2.114168601110577583e-03,5.200741052627563477e+00
1.038474729284644127e-03,1.613317057490348816e-03,2.294392557814717293e-03,5.205459117889404297e+00
9.632506989873945713e-04,1.852886634878814220e-03,1.515968120656907558e-03,5.210618019104003906e+00
9.839937556535005569e-04,1.827550353482365608e-03,1.587202772498130798e-03,5.215484142303466797e+00
9.970656828954815865e-04,1.786534325219690800e-03,1.669601304456591606e-03,5.220552206039428711e+00
1.018913812004029751e-03,1.741012907586991787e-03,1.750328927300870419e-03,5.225540161132812500e+00
1.042393851093947887e-03,1.688250922597944736e-03,1.846833154559135437e-03,5.230760097503662109e+00
1.075439155101776123e-03,1.633716048672795296e-03,1.939481706358492374e-03,5.235615015029907227e+00
1.115074963308870792e-03,1.575498259626328945e-03,2.035278594121336937e-03,5.240761995315551758e+00
1.196418656036257744e-03,1.935331616550683975e-03,1.146157039329409599e-03,5.245603084564208984e+00
1.246047671884298325e-03,1.913684885948896408e-03,1.188884722068905830e-03,5.250766992568969727e+00
1.302381162531673908e-03,1.889168052002787590e-03,1.236463664099574089e-03,5.255629062652587891e+00
1.316029462032020092e-03,1.853748457506299019e-03,1.293275039643049240e-03,5.261031150817871094e+00
1.366078387945890427e-03,1.821344718337059021e-03,1.350248698145151138e-03,5.265657186508178711e+00
1.419007428921759129e-03,1.786685665138065815e-03,1.412136130966246128e-03,5.270754098892211914e+00
1.461302046664059162e-03,1.751231146045029163e-03,1.443863497115671635e-03,5.275734186172485352e+00
8.661950705572962761e-04,1.754054217599332333e-03,8.197183487936854362e-04,5.280760049819946289e+00
8.604704053141176701e-04,1.719152322039008141e-03,8.100891136564314365e-04,5.285590171813964844e+00
8.537041721865534782e-04,1.679970067925751209e-03,7.952996529638767242e-04,5.290751218795776367e+00
7.966531557030975819e-04,1.633384032174944878e-03,7.958614150993525982e-04,5.296045064926147461e+00
7.593761547468602657e-04,1.587153528816998005e-03,7.838428718969225883e-04,5.300907135009765625e+00
7.136907079257071018e-04,1.537068863399326801e-03,7.676830282434821129e-04,5.305649042129516602e+00
7.194182253442704678e-04,1.740271109156310558e-03,6.560665206052362919e-04,5.310800075531005859e+00
6.513714324682950974e-04,1.714615151286125183e-03,7.036853930912911892e-04,5.315720081329345703e+00
5.725394003093242645e-04,1.686042989604175091e-03,7.646770100109279156e-04,5.320875167846679688e+00
5.107535980641841888e-04,1.648749341256916523e-03,9.031576919369399548e-04,5.325702190399169922e+00
4.283444723114371300e-04,1.611301908269524574e-03,1.035328488796949387e-03,5.330996036529541016e+00
3.401427238713949919e-04,1.569933956488966942e-03,1.194224110804498196e-03,5.335727214813232422e+00
2.680342586245387793e-04,1.517951022833585739e-03,1.417101360857486725e-03,5.340835094451904297e+00
7.385734934359788895e-04,1.627678866498172283e-03,4.063776868861168623e-04,5.345723152160644531e+00
7.179980748333036900e-04,1.590427942574024200e-03,5.516997771337628365e-04,5.350841045379638672e+00
7.063795928843319416e-04,1.564717735163867474e-03,6.798090762458741665e-04,5.355715036392211914e+00
6.933010299690067768e-04,1.533159636892378330e-03,8.598774438723921776e-04,5.361101150512695312e+00
6.830429192632436752e-04,1.505174906924366951e-03,1.065236749127507210e-03,5.365869045257568359e+00
6.746565341018140316e-04,1.477154553867876530e-03,1.296998350881040096e-03,5.374754190444946289e+00
6.486257188953459263e-04,1.422524917870759964e-03,1.450465293601155281e-03,5.375916004180908203e+00
8.641073945909738541e-04,1.656892360188066959e-03,7.106883567757904530e-04,5.381020069122314453e+00
8.622292079962790012e-04,1.631256658583879471e-03,8.221447933465242386e-04,5.385992050170898438e+00
8.838649955578148365e-04,1.602395670488476753e-03,8.522302960045635700e-04,5.390974044799804688e+00
8.941384730860590935e-04,1.570949563756585121e-03,9.249538416042923927e-04,5.396119117736816406e+00
9.067183127626776695e-04,1.536496449261903763e-03,9.907316416501998901e-04,5.400883197784423828e+00
9.077325230464339256e-04,1.496574259363114834e-03,1.019478775560855865e-03,5.405815124511718750e+00
7.085647666826844215e-04,1.504881307482719421e-03,6.379150436259806156e-04,5.410869121551513672e+00
6.986884400248527527e-04,1.469257753342390060e-03,6.065601482987403870e-04,5.415817022323608398e+00
6.284370319917798042e-04,1.426493050530552864e-03,5.291312118060886860e-04,5.420863151550292969e+00
5.770873394794762135e-04,1.381762791424989700e-03,4.508981364779174328e-04,5.425929069519042969e+00
5.132431397214531898e-04,1.331808394752442837e-03,3.536283329594880342e-04,5.431121110916137695e+00
4.431400448083877563e-04,1.291087130084633827e-03,2.747104153968393803e-04,5.435964107513427734e+00
3.598638577386736870e-04,1.242517959326505661e-03,1.685053284745663404e-04,5.440962076187133789e+00
4.627208691090345383e-04,1.428832300007343292e-03,3.503728657960891724e-04,5.445805072784423828e+00
4.044656525366008282e-04,1.395876053720712662e-03,2.756558242253959179e-04,5.451193094253540039e+00
3.285428683739155531e-04,1.364530064165592194e-03,1.851870183600112796e-04,5.456031084060668945e+00
2.463161363266408443e-04,1.329064136371016502e-03,8.754218288231641054e-05,5.461172103881835938e+00
1.576870999997481704e-04,1.289658597670495510e-03,-2.027447771979495883e-05,5.466045141220092773e+00
9.547155787004157901e-05,1.257884199731051922e-03,-1.751568634063005447e-04,5.471091985702514648e+00
1.635434637137223035e-05,1.219495083205401897e-03,-3.282185352873057127e-04,5.476117134094238281e+00
7.252637296915054321e-04,1.589142833836376667e-03,2.025552676059305668e-04,5.481020212173461914e+00
7.359424489550292492e-04,1.557741896249353886e-03,7.411590195260941982e-05,5.486620187759399414e+00
7.367691723629832268e-04,1.529340981505811214e-03,-6.907392526045441628e-05,5.491023063659667969e+00
7.419181056320667267e-04,1.496387645602226257e-03,-2.279568288940936327e-04,5.496690034866333008e+00
7.784139597788453102e-04,1.456938683986663818e-03,-3.566169762052595615e-04,5.501000165939331055e+00
8.153485250659286976e-04,1.412786426953971386e-03,-5.076476372778415680e-04,5.506113052368164062e+00
1.078991917893290520e-03,1.569657237268984318e-03,1.650310005061328411e-04,5.511002063751220703e+00
1.193955191411077976e-03,1.533136004582047462e-03,1.855258014984428883e-04,5.515980005264282227e+00
1.309819635935127735e-03,1.488762442022562027e-03,1.674677187111228704e-04,5.521162986755371094e+00
1.444075023755431175e-03,1.438272884115576744e-03,1.659852423472329974e-04,5.526115179061889648e+00
1.562762190587818623e-03,1.381259295158088207e-03,1.935927866725251079e-04,5.531125068664550781e+00
1.704692607745528221e-03,1.321909716352820396e-03,2.345251414226368070e-04,5.536109209060668945e+00
1.855261623859405518e-03,1.260460820049047470e-03,2.950041671283543110e-04,5.541169166564941406e+00
7.980352384038269520e-04,1.121161621995270252e-03,3.053067484870553017e-04,5.546236991882324219e+00
8.114670054055750370e-04,1.064525451511144638e-03,3.329080354887992144e-04,5.551192045211791992e+00
8.576282998546957970e-04,9.980958420783281326e-04,4.104371764697134495e-04,5.556333065032958984e+00
9.041386074386537075e-04,9.265777771361172199e-04,4.978787619620561600e-04,5.561429023742675781e+00
9.185341768898069859e-04,8.474424830637872219e-04,5.542629514820873737e-04,5.566721200942993164e+00
9.379230905324220657e-04,7.660254486836493015e-04,6.260890513658523560e-04,5.571123123168945312e+00
4.770383238792419434e-04,1.168175949715077877e-03,4.776527930516749620e-04,5.576275110244750977e+00
4.524439864326268435e-04,1.136821345426142216e-03,4.610588075593113899e-04,5.581176042556762695e+00
4.113900067750364542e-04,1.097824191674590111e-03,4.617777885869145393e-04,5.586697101593017578e+00
3.648685815278440714e-04,1.056332839652895927e-03,4.530759179033339024e-04,5.591174125671386719e+00
3.006054030265659094e-04,1.004533260129392147e-03,4.259206471033394337e-04,5.596638202667236328e+00
2.325694804312661290e-04,9.521350730210542679e-04,3.865088219754397869e-04,5.601297140121459961e+00
1.554120972286909819e-04,8.944078581407666206e-04,3.322952252347022295e-04,5.606752157211303711e+00
2.836479106917977333e-04,1.135104568675160408e-03,3.616421599872410297e-04,5.611309051513671875e+00
2.246472868137061596e-04,1.109877601265907288e-03,3.429445787332952023e-04,5.616813182830810547e+00
1.624492433620616794e-04,1.086776843294501305e-03,3.281774988863617182e-04,5.621287107467651367e+00
9.635240712668746710e-05,1.060888636857271194e-03,3.160508058499544859e-04,5.626751184463500977e+00
3.048845610464923084e-05,1.013093977235257626e-03,3.585826198104768991e-04,5.631445169448852539e+00
-4.041901047457940876e-05,9.686482953839004040e-04,3.929994709324091673e-04,5.636656999588012695e+00
-1.141477332566864789e-04,9.180353954434394836e-04,4.436645249370485544e-04,5.641278028488159180e+00
1.606139703653752804e-04,1.010205247439444065e-03,3.675806510727852583e-04,5.646872043609619141e+00
1.071811129804700613e-04,9.600124321877956390e-04,4.262497823219746351e-04,5.651329994201660156e+00
5.103760850033722818e-05,9.051835513673722744e-04,4.957408527843654156e-04,5.657215118408203125e+00
6.700197991449385881e-05,8.589122444391250610e-04,3.020689473487436771e-04,5.661612033843994141e+00
3.291313987574540079e-05,7.913142908364534378e-04,3.001987934112548828e-04,5.666813135147094727e+00
1.180025719804689288e-06,7.153555634431540966e-04,2.952371723949909210e-04,5.671510219573974609e+00
-4.527679266175255179e-05,6.284651462920010090e-04,2.786384720820933580e-04,5.676607131958007812e+00
2.953966904897242785e-04,1.082865521311759949e-03,1.169078750535845757e-04,5.681552171707153320e+00
2.768923586700111628e-04,1.049813232384622097e-03,4.786837962456047535e-05,5.686607122421264648e+00
2.714858565013855696e-04,1.016270369291305542e-03,-9.644274541642516851e-06,5.691500186920166016e+00
2.587184426374733448e-04,9.780826512724161148e-04,-8.107983012450858951e-05,5.696819067001342773e+00
2.465491998009383678e-04,9.357109083794057369e-04,-1.576664799358695745e-04,5.701488018035888672e+00
2.568791678640991449e-04,8.882839465513825417e-04,-2.226639480795711279e-04,5.706914186477661133e+00
3.216299810446798801e-04,1.066941418685019016e-03,-8.667361726111266762e-06,5.711290121078491211e+00
3.421912842895835638e-04,1.032775384373962879e-03,-7.114790787454694510e-05,5.716816186904907227e+00
3.694882616400718689e-04,9.935471462085843086e-04,-1.380583853460848331e-04,5.721531152725219727e+00
4.030332493130117655e-04,9.380335686728358269e-04,-1.895161985885351896e-04,5.726691007614135742e+00
4.442556528374552727e-04,8.886978612281382084e-04,-2.544811577536165714e-04,5.731604099273681641e+00
4.923850647173821926e-04,8.336885366588830948e-04,-3.214016614947468042e-04,5.736904144287109375e+00
5.488754832185804844e-04,7.690752390772104263e-04,-3.608048427850008011e-04,5.741549015045166016e+00
4.828617966268211603e-04,9.910694789141416550e-04,5.446239083539694548e-05,5.746829032897949219e+00
5.423598340712487698e-04,9.471049415878951550e-04,6.537193257827311754e-05,5.751387119293212891e+00
6.008447380736470222e-04,8.999524870887398720e-04,1.368966186419129372e-04,5.756435155868530273e+00
6.696179043501615524e-04,8.478636736981570721e-04,1.999771920964121819e-04,5.761818170547485352e+00
7.442455971613526344e-04,7.907437975518405437e-04,2.832887694239616394e-04,5.766800165176391602e+00
7.993313483893871307e-04,7.272143848240375519e-04,3.836261748801916838e-04,5.774368047714233398e+00
8.639596635475754738e-04,6.610495038330554962e-04,4.999053780920803547e-04,5.776724100112915039e+00
3.345778095535933971e-04,9.344851132482290268e-04,-8.524244185537099838e-05,5.781575202941894531e+00
2.792819868773221970e-04,9.085154160857200623e-04,-1.069774807547219098e-04,5.786800146102905273e+00
2.381674567004665732e-04,8.712434791959822178e-04,-9.550171671435236931e-05,5.792009115219116211e+00
1.867190439952537417e-04,8.330184500664472580e-04,-8.124256419250741601e-05,5.797099113464355469e+00
1.246621977770701051e-04,7.923308294266462326e-04,-6.492884131148457527e-05,5.801738023757934570e+00
4.672722570830956101e-05,7.456790190190076828e-04,-1.373426202917471528e-04,5.806830167770385742e+00
2.481247938703745604e-04,1.156676909886300564e-03,3.247414715588092804e-04,5.811730146408081055e+00
1.816827862057834864e-04,1.141094835475087166e-03,2.977166150230914354e-04,5.816894054412841797e+00
1.271642977371811867e-04,1.123467111028730869e-03,1.728509523672983050e-04,5.821737051010131836e+00
5.104468436911702156e-05,1.100540044717490673e-03,6.944433698663488030e-05,5.827048063278198242e+00
-3.291129178251139820e-05,1.073016086593270302e-03,-5.874505586689338088e-05,5.831818103790283203e+00
-8.756668830756098032e-05,1.040696515701711178e-03,-1.907660771394148469e-04,5.837074995040893555e+00
