0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.552919711684808135e-04,1.006041071377694607e-03,-3.551417903508991003e-04,5.841735124588012695e+00
3.320232208352535963e-04,1.254409668035805225e-03,1.226653239427832887e-05,5.846816062927246094e+00
3.576972521841526031e-04,1.234651193954050541e-03,-1.111833189497701824e-04,5.851596117019653320e+00
3.752795746549963951e-04,1.212575938552618027e-03,-2.681603073142468929e-04,5.857122182846069336e+00
4.017024766653776169e-04,1.188296941109001637e-03,-4.385607317090034485e-04,5.861927032470703125e+00
4.473033768590539694e-04,1.166062429547309875e-03,-6.009722128510475159e-04,5.866953134536743164e+00
5.001747631467878819e-04,1.138416351750493050e-03,-7.818980957381427288e-04,5.871782064437866211e+00
4.995012423023581505e-04,1.361311064101755619e-03,7.904377525846939534e-06,5.876954078674316406e+00
5.515936645679175854e-04,1.323524746112525463e-03,-1.382056507281959057e-04,5.882058143615722656e+00
6.208965787664055824e-04,1.291287830099463463e-03,-2.844332193490117788e-04,5.886917114257812500e+00
6.988029344938695431e-04,1.252281130291521549e-03,-4.439976473804563284e-04,5.891753196716308594e+00
7.852630224078893661e-04,1.206167507916688919e-03,-6.188207771629095078e-04,5.896929025650024414e+00
8.583399467170238495e-04,1.168224029242992401e-03,-8.468554588034749031e-04,5.901809215545654297e+00
9.470066288486123085e-04,1.117685111239552498e-03,-1.075145322829484940e-03,5.906920194625854492e+00
4.747409548144787550e-04,1.313293469138443470e-03,-2.621765597723424435e-04,5.911847114562988281e+00
4.765433841384947300e-04,1.275477814488112926e-03,-4.256856045685708523e-04,5.916903018951416016e+00
4.998988006263971329e-04,1.233802991919219494e-03,-6.212393054738640785e-04,5.921775102615356445e+00
5.201639141887426376e-04,1.186501933261752129e-03,-8.389706490561366081e-04,5.927079200744628906e+00
5.361380171962082386e-04,1.141218002885580063e-03,-1.042905845679342747e-03,5.931971073150634766e+00
5.492831114679574966e-04,1.090757083147764206e-03,-1.266539678908884525e-03,5.936958074569702148e+00
5.590632790699601173e-04,1.037871697917580605e-03,-1.495519885793328285e-03,5.941884040832519531e+00
3.713921469170600176e-04,1.228883513249456882e-03,-2.936477249022573233e-04,5.947137117385864258e+00
3.878592688124626875e-04,1.182180712930858135e-03,-3.785750304814428091e-04,5.952010154724121094e+00
4.104972176719456911e-04,1.130141201429069042e-03,-4.613152996171265841e-04,5.957070112228393555e+00
4.562417161650955677e-04,1.073115738108754158e-03,-5.955091328360140324e-04,5.962105989456176758e+00
5.057674134150147438e-04,1.010801061056554317e-03,-7.142445538192987442e-04,5.967168092727661133e+00
5.666119977831840515e-04,9.417412802577018738e-04,-8.437061333097517490e-04,5.971897125244140625e+00
6.883412133902311325e-04,1.299530733376741409e-03,3.503645712044090033e-05,5.976970195770263672e+00
6.484909099526703358e-04,1.276850700378417969e-03,-1.940526417456567287e-04,5.981981992721557617e+00
6.765605648979544640e-04,1.238776720128953457e-03,-3.627042751759290695e-04,5.987124204635620117e+00
6.969129317440092564e-04,1.199322519823908806e-03,-5.663108895532786846e-04,5.992017030715942383e+00
6.587684620171785355e-04,1.163514563813805580e-03,-8.375874022021889687e-04,5.997134208679199219e+00
6.203118828125298023e-04,1.124644186347723007e-03,-1.135487575083971024e-03,6.001972198486328125e+00
5.596472765319049358e-04,1.085026422515511513e-03,-1.476038363762199879e-03,6.007112026214599609e+00
1.066763143171556294e-04,1.480352133512496948e-03,-3.160933265462517738e-04,6.012136220932006836e+00
-3.954868952860124409e-05,1.469338894821703434e-03,-6.023949244990944862e-04,6.017171144485473633e+00
-2.079225960187613964e-04,1.457034959457814693e-03,-9.282593964599072933e-04,6.022102117538452148e+00
3.861804725602269173e-05,1.419430715031921864e-03,-6.179123884066939354e-04,6.027139186859130859e+00
-3.158499566779937595e-06,1.394754159264266491e-03,-7.663092692382633686e-04,6.032280206680297852e+00
-3.398192347958683968e-05,1.369899837300181389e-03,-9.019616991281509399e-04,6.037147045135498047e+00
-1.119124062824994326e-04,1.331803272478282452e-03,-9.918570285663008690e-04,6.042108058929443359e+00
9.036316441779490560e-06,1.150731928646564484e-03,-3.403065202292054892e-04,6.047128200531005859e+00
-5.336163667379878461e-05,1.079279463738203049e-03,-3.392632934264838696e-04,6.052146196365356445e+00
-1.212272982229478657e-04,1.001119613647460938e-03,-3.166171663906425238e-04,6.057200193405151367e+00
-2.902054111473262310e-04,9.841949213296175003e-04,-3.856024122796952724e-04,6.062361001968383789e+00
-4.218332760501652956e-04,9.308894514106214046e-04,-3.787985187955200672e-04,6.067170143127441406e+00
-5.728263058699667454e-04,8.784136152826249599e-04,-3.618372720666229725e-04,6.072142124176025391e+00
2.751122228801250458e-04,1.255681971088051796e-03,-1.778891310095787048e-04,6.077154159545898438e+00
3.012378874700516462e-04,1.223208033479750156e-03,-1.908193225972354412e-04,6.082234144210815430e+00
3.313106426503509283e-04,1.186462352052330971e-03,-2.097062970278784633e-04,6.087175130844116211e+00
4.809578531421720982e-04,1.135976053774356842e-03,-3.243489773012697697e-04,6.092279195785522461e+00
5.907648010179400444e-04,1.086546457372605801e-03,-4.111053713131695986e-04,6.097640991210937500e+00
7.236222736537456512e-04,1.028846250846982002e-03,-5.184923065826296806e-04,6.102293014526367188e+00
8.356215548701584339e-04,9.470630902796983719e-04,-7.090089493431150913e-04,6.107187986373901367e+00
3.567705280147492886e-04,1.284735510125756264e-03,-4.521181690506637096e-04,6.112287044525146484e+00
4.449239349924027920e-04,1.239625620655715466e-03,-6.822594441473484039e-04,6.117171049118041992e+00
5.138446576893329620e-04,1.208074041642248631e-03,-9.089899249374866486e-04,6.122246026992797852e+00
6.033634417690336704e-04,1.159775420092046261e-03,-1.187443151138722897e-03,6.127454042434692383e+00
6.979673635214567184e-04,1.107785152271389961e-03,-1.496403943747282028e-03,6.132361173629760742e+00
8.010419551283121109e-04,1.071937265805900097e-03,-1.733542303554713726e-03,6.137358188629150391e+00
9.086077334359288216e-04,1.029360573738813400e-03,-2.017958322539925575e-03,6.142232179641723633e+00
4.767058126162737608e-04,1.326919533312320709e-03,-7.547602290287613869e-04,6.147342205047607422e+00
5.529727786779403687e-04,1.321179326623678207e-03,-9.144986979663372040e-04,6.152356147766113281e+00
6.677364581264555454e-04,1.309256302192807198e-03,-8.617793209850788116e-04,6.157375097274780273e+00
7.744097965769469738e-04,1.301525393500924110e-03,-9.047444327734410763e-04,6.162606000900268555e+00
8.918083040043711662e-04,1.293169683776795864e-03,-9.212960139848291874e-04,6.167351007461547852e+00
1.037709647789597511e-03,1.245676772668957710e-03,-8.756770985201001167e-04,6.174097061157226562e+00
3.309637831989675760e-04,1.334734726697206497e-03,-7.216758676804602146e-04,6.177460193634033203e+00
4.401454061735421419e-04,1.284107333049178123e-03,-5.956983659416437149e-04,6.182352066040039062e+00
3.278496733400970697e-04,1.269169268198311329e-03,-6.435111281462013721e-04,6.187408208847045898e+00
3.184572269674390554e-04,1.233473885804414749e-03,-5.785964312963187695e-04,6.192353010177612305e+00
2.836859202943742275e-04,1.199665595777332783e-03,-5.155314574949443340e-04,6.197444200515747070e+00
3.278113435953855515e-04,1.154186553321778774e-03,-5.394918844103813171e-04,6.202309131622314453e+00
3.315016801934689283e-04,1.106964889913797379e-03,-5.464609712362289429e-04,6.207351207733154297e+00
9.185827220790088177e-04,1.481407438404858112e-03,4.476145841181278229e-05,6.212355136871337891e+00
1.073251944035291672e-03,1.505353138782083988e-03,1.242182224814314395e-05,6.217519998550415039e+00
1.219882979057729244e-03,1.516164629720151424e-03,-3.649366044555790722e-05,6.222488164901733398e+00
1.378682442009449005e-03,1.533030765131115913e-03,-1.124989576055668294e-04,6.227571010589599609e+00
1.549379085190594196e-03,1.555934315547347069e-03,-2.188618964282795787e-04,6.232614994049072266e+00
1.658377703279256821e-03,1.544271712191402912e-03,-2.399392542429268360e-04,6.237495183944702148e+00
1.803719555027782917e-03,1.543206162750720978e-03,-3.300322277937084436e-04,6.242510080337524414e+00
7.584412815049290657e-04,1.933236257173120975e-03,-1.979887601919472218e-04,6.247557163238525391e+00
6.016262923367321491e-04,1.938092638738453388e-03,1.431807031622156501e-04,6.252592086791992188e+00
5.123055889271199703e-04,1.953251194208860397e-03,3.058139409404247999e-04,6.257535219192504883e+00
3.928089863620698452e-04,1.968987286090850830e-03,5.200981977395713329e-04,6.262737035751342773e+00
3.039858420379459858e-04,1.930971979163587093e-03,8.630019146949052811e-04,6.267418146133422852e+00
1.777150173438712955e-04,1.897981856018304825e-03,1.249579596333205700e-03,6.272513151168823242e+00
5.350540159270167351e-04,1.208112807944417000e-03,-3.657261549960821867e-04,6.277432203292846680e+00
4.857452877331525087e-04,1.059655100107192993e-03,-2.993933449033647776e-04,6.282414197921752930e+00
4.123736289329826832e-04,9.033663664013147354e-04,-4.307839481043629348e-05,6.287592172622680664e+00
3.335361252538859844e-04,7.294905371963977814e-04,2.286286762682721019e-04,6.292574167251586914e+00
2.817671338561922312e-04,5.995001411065459251e-04,2.042250125668942928e-04,6.297665119171142578e+00
2.198115107603371143e-04,4.404920618981122971e-04,2.436957875033840537e-04,6.302572011947631836e+00
1.616702793398872018e-04,2.801880182232707739e-04,2.118819975294172764e-04,6.307696104049682617e+00
6.810496561229228973e-04,1.529964734800159931e-03,-1.814507959352340549e-05,6.312885999679565430e+00
7.629605242982506752e-04,1.527343294583261013e-03,-3.762370906770229340e-04,6.317574024200439453e+00
8.731415146030485630e-04,1.537629286758601665e-03,-8.429362787865102291e-04,6.322564125061035156e+00
1.010773587040603161e-03,1.555989496409893036e-03,-1.421578112058341503e-03,6.327917098999023438e+00
1.166592817753553391e-03,1.546949613839387894e-03,-1.967641990631818771e-03,6.332732200622558594e+00
1.353367464616894722e-03,1.560211880132555962e-03,-2.686225576326251030e-03,6.337571144104003906e+00
1.567091909237205982e-03,1.587133272551000118e-03,-3.489686641842126846e-03,6.342545986175537109e+00
1.628378988243639469e-03,1.958751585334539413e-03,-4.643620632123202085e-04,6.348036050796508789e+00
1.811523339711129665e-03,1.989770913496613503e-03,-8.270871476270258427e-04,6.352785110473632812e+00
1.999804517254233360e-03,2.011502161622047424e-03,-1.187262358143925667e-03,6.357921123504638672e+00
2.168039791285991669e-03,1.941141905263066292e-03,-1.161674619652330875e-03,6.362923145294189453e+00
2.344507724046707153e-03,1.888136379420757294e-03,-1.197550795041024685e-03,6.367753028869628906e+00
2.518532797694206238e-03,1.813834765926003456e-03,-1.129478332586586475e-03,6.372733116149902344e+00
1.395258237607777119e-03,1.048401114530861378e-03,-8.451755275018513203e-04,6.377751111984252930e+00
1.419989275746047497e-03,9.339850512333214283e-04,-5.846060230396687984e-04,6.382732152938842773e+00
1.432241639122366905e-03,8.192372624762356281e-04,-2.498846151866018772e-04,6.387713193893432617e+00
1.439182902686297894e-03,7.057014154270291328e-04,-1.862047793110832572e-04,6.392703056335449219e+00
1.432212069630622864e-03,5.862356629222631454e-04,6.005696377542335540e-06,6.397915124893188477e+00
1.414483180269598961e-03,4.626151057891547680e-04,1.772285177139565349e-04,6.402726173400878906e+00
1.386062591336667538e-03,3.350520273670554161e-04,3.277849173173308372e-04,6.408020019531250000e+00
1.420875545591115952e-03,1.646956312470138073e-03,-3.371871716808527708e-04,6.412856101989746094e+00
1.340869464911520481e-03,1.736207632347941399e-03,-6.056970451027154922e-04,6.417851209640502930e+00
1.238397089764475822e-03,1.844449550844728947e-03,-9.572596754878759384e-04,6.422864198684692383e+00
1.193932956084609032e-03,1.722655724734067917e-03,-1.525634899735450745e-03,6.428162097930908203e+00
1.096155843697488308e-03,1.729070907458662987e-03,-2.129179891198873520e-03,6.432995080947875977e+00
9.892518864944577217e-04,1.721209380775690079e-03,-2.842332469299435616e-03,6.438152074813842773e+00
9.211602737195789814e-04,1.709428848698735237e-03,-3.469463903456926346e-03,6.442919015884399414e+00
1.409274525940418243e-03,1.697522820904850960e-03,-1.095534651540219784e-03,6.448240995407104492e+00
1.394834718666970730e-03,1.633036183193325996e-03,-1.604336081072688103e-03,6.452925205230712891e+00
1.253086607903242111e-03,1.600901130586862564e-03,-1.578317489475011826e-03,6.458193063735961914e+00
1.161572174169123173e-03,1.531935529783368111e-03,-1.797930453903973103e-03,6.463160991668701172e+00
1.050490071065723896e-03,1.439044601283967495e-03,-1.952061313204467297e-03,6.468246221542358398e+00
9.671061416156589985e-04,1.333565916866064072e-03,-1.830291235819458961e-03,6.472901105880737305e+00
1.025263220071792603e-03,1.040130853652954102e-03,-1.928823185153305531e-03,6.477883100509643555e+00
9.377038804814219475e-04,9.107912774197757244e-04,-1.719314139336347580e-03,6.482856035232543945e+00
8.463343256153166294e-04,7.725663017481565475e-04,-1.393395243212580681e-03,6.488114118576049805e+00
9.814449585974216461e-04,4.286601033527404070e-04,-1.453411998227238655e-03,6.492999076843261719e+00
1.014310168102383614e-03,2.033934142673388124e-04,-1.164167304523289204e-03,6.498131990432739258e+00
1.074897241778671741e-03,-4.858673855778761208e-05,-8.147588232532143593e-04,6.502995014190673828e+00
1.132261124439537525e-03,-2.145139151252806187e-04,-6.534857675433158875e-04,6.508103132247924805e+00
8.788448176346719265e-04,1.319401781074702740e-03,-6.288588047027587891e-04,6.512864112854003906e+00
9.163771173916757107e-04,1.309149432927370071e-03,-5.907500744797289371e-04,6.518192052841186523e+00
8.736488525755703449e-04,1.408741343766450882e-03,-9.711964521557092667e-04,6.522891998291015625e+00
8.856747881509363651e-04,1.465724664740264416e-03,-1.227305736392736435e-03,6.528178215026855469e+00
8.990778005681931973e-04,1.537073054350912571e-03,-1.575957983732223511e-03,6.532930135726928711e+00
9.609686676412820816e-04,1.523938612081110477e-03,-1.993303652852773666e-03,6.538201093673706055e+00
1.018011709675192833e-03,1.541944569908082485e-03,-2.506731776520609856e-03,6.543050050735473633e+00
1.818566699512302876e-03,1.871950807981193066e-03,-1.846594386734068394e-04,6.548088073730468750e+00
1.920855138450860977e-03,1.932928571477532387e-03,-2.453965425956994295e-04,6.553125143051147461e+00
2.052171621471643448e-03,1.958946231752634048e-03,-5.219034501351416111e-04,6.558057069778442383e+00
2.190259750932455063e-03,1.980540808290243149e-03,-8.127299952320754528e-04,6.563174009323120117e+00
2.094028517603874207e-03,2.011237433180212975e-03,-8.757417090237140656e-04,6.568081140518188477e+00
2.039354061707854271e-03,2.041763626039028168e-03,-9.851482464000582695e-04,6.574792146682739258e+00
1.027447404339909554e-03,1.333509804680943489e-03,-6.186990649439394474e-04,6.578159093856811523e+00
7.411879487335681915e-04,1.313918153755366802e-03,-5.339389899745583534e-04,6.583044052124023438e+00
8.069698233157396317e-04,1.030305866152048111e-03,-2.942296559922397137e-04,6.588068008422851562e+00
6.344347493723034859e-04,8.849485311657190323e-04,-4.382979750516824424e-05,6.593177080154418945e+00
4.607547889463603497e-04,7.180292741395533085e-04,2.737770264502614737e-04,6.598157167434692383e+00
1.817831071093678474e-04,7.878559990786015987e-04,4.125472914893180132e-04,6.603039026260375977e+00
-8.604948379797860980e-05,7.833473500795662403e-04,6.553401472046971321e-04,6.608141183853149414e+00
1.573948393343016505e-04,1.427810639142990112e-03,-6.611999706365168095e-04,6.613050222396850586e+00
2.028595044976100326e-04,1.305412384681403637e-03,-8.712106500752270222e-04,6.618157148361206055e+00
9.223391680279746652e-05,1.307059079408645630e-03,-9.774104692041873932e-04,6.623147010803222656e+00
7.625872513017384335e-06,1.295661437325179577e-03,-1.133400248363614082e-03,6.628638029098510742e+00
-7.068878767313435674e-05,1.301637152209877968e-03,-1.294072833843529224e-03,6.633222103118896484e+00
-1.188810856547206640e-04,1.286140410229563713e-03,-1.500841346569359303e-03,6.638178110122680664e+00
5.163383902981877327e-04,1.245429622940719128e-03,-3.854037204291671515e-04,6.643179178237915039e+00
2.807391574606299400e-04,1.180285937152802944e-03,-2.639131853356957436e-04,6.648573160171508789e+00
1.526351989014074206e-04,1.114577637054026127e-03,-2.373534225625917315e-04,6.653303146362304688e+00
1.671264726610388607e-07,1.017377944663167000e-03,-1.945077674463391304e-04,6.658263206481933594e+00
-1.797900331439450383e-04,9.021778241731226444e-04,-1.440255873603746295e-04,6.663483142852783203e+00
-3.069015510845929384e-04,8.015329367481172085e-04,-2.696179763006512076e-05,6.668291091918945312e+00
-4.869428230449557304e-04,6.540751201100647449e-04,7.918298069853335619e-05,6.673238992691040039e+00
6.249180878512561321e-04,5.269587854854762554e-04,-7.932850276120007038e-04,6.678299188613891602e+00
7.710585487075150013e-04,4.859807959292083979e-04,-8.286261581815779209e-04,6.683255195617675781e+00
8.065109723247587681e-04,3.963490016758441925e-04,-7.966433186084032059e-04,6.688387155532836914e+00
8.682425832375884056e-04,3.105717478320002556e-04,-7.532747113145887852e-04,6.693309068679809570e+00
8.952228818088769913e-04,2.443030825816094875e-04,-7.796984282322227955e-04,6.698368072509765625e+00
9.568310342729091644e-04,1.791099930414929986e-04,-7.901050266809761524e-04,6.703318119049072266e+00
1.026951358653604984e-03,1.211394774145446718e-04,-8.165983599610626698e-04,6.708461046218872070e+00
6.877594278194010258e-04,1.203842461109161377e-03,-1.001019612886011600e-03,6.713303089141845703e+00
7.477033068425953388e-04,1.271615386940538883e-03,-1.175495330244302750e-03,6.718388080596923828e+00
8.196901180781424046e-04,1.349686295725405216e-03,-1.387411379255354404e-03,6.723292112350463867e+00
8.075354853644967079e-04,1.324537792243063450e-03,-1.618470181711018085e-03,6.728506088256835938e+00
8.210141095332801342e-04,1.323210075497627258e-03,-1.880444819107651711e-03,6.733441114425659180e+00
8.203309844247996807e-04,1.306594116613268852e-03,-2.179366303607821465e-03,6.738386154174804688e+00
5.960541311651468277e-04,8.597585838288068771e-04,-1.031549996696412563e-03,6.743580102920532227e+00
6.572584388777613640e-04,7.518364000134170055e-04,-1.114904531277716160e-03,6.748427152633666992e+00
7.469963165931403637e-04,6.388972979038953781e-04,-1.192870666272938251e-03,6.753293037414550781e+00
8.624080219306051731e-04,5.061018164269626141e-04,-1.268401625566184521e-03,6.758613109588623047e+00
8.754662121646106243e-04,3.785040171351283789e-04,-1.137266168370842934e-03,6.763639211654663086e+00
9.567248052917420864e-04,2.143110468750819564e-04,-1.051986240781843662e-03,6.768486022949218750e+00
1.042301068082451820e-03,5.661692193825729191e-05,-9.243108215741813183e-04,6.773357152938842773e+00
5.649093072861433029e-04,8.057177765294909477e-04,-1.270974171347916126e-03,6.778443098068237305e+00
4.847184754908084869e-04,8.091332856565713882e-04,-1.120410743169486523e-03,6.783442020416259766e+00
3.763676504604518414e-04,8.265816140919923782e-04,-9.330300963483750820e-04,6.788479089736938477e+00
2.277059393236413598e-04,7.156978826969861984e-04,-9.233693708665668964e-04,6.793570995330810547e+00
5.542656435864046216e-05,6.674593314528465271e-04,-8.058890816755592823e-04,6.798490047454833984e+00
-1.471652794862166047e-04,6.038602441549301147e-04,-6.912147509865462780e-04,6.803415060043334961e+00
-2.885751309804618359e-04,5.377172492444515228e-04,-7.162289111874997616e-04,6.808466196060180664e+00
1.099705787055427209e-05,1.000842195935547352e-03,-7.589947781525552273e-04,6.813444137573242188e+00
-1.127594514400698245e-04,9.694632608443498611e-04,-8.508385508321225643e-04,6.818453073501586914e+00
-2.299697189300786704e-05,9.718271903693675995e-04,-1.128417556174099445e-03,6.823572158813476562e+00
-8.138848897942807525e-06,9.461280424147844315e-04,-1.400723587721586227e-03,6.828773021697998047e+00
4.575449565891176462e-05,9.320846875198185444e-04,-1.752636162564158440e-03,6.833579063415527344e+00
1.378808228764683008e-04,9.233268792741000652e-04,-2.175519475713372231e-03,6.838810205459594727e+00
3.907354839611798525e-04,1.077024149708449841e-03,-1.175775774754583836e-03,6.843588113784790039e+00
5.178345600143074989e-04,1.054179389029741287e-03,-1.384839531965553761e-03,6.848564147949218750e+00
6.697719800285995007e-04,1.027765218168497086e-03,-1.614140463061630726e-03,6.853540182113647461e+00
6.205991376191377640e-04,1.103956485167145729e-03,-1.267249113880097866e-03,6.858587026596069336e+00
6.871499354019761086e-04,1.117573468945920467e-03,-1.164897577837109566e-03,6.863682031631469727e+00
7.427554810419678688e-04,1.123088295571506023e-03,-9.782182751223444939e-04,6.868578195571899414e+00
9.355476940982043743e-04,1.012235879898071289e-03,-6.778797251172363758e-04,6.873582124710083008e+00
9.923980105668306351e-04,8.215663256123661995e-04,-1.144312438555061817e-03,6.878578186035156250e+00
1.208233763463795185e-03,7.831329712644219398e-04,-7.799653685651719570e-04,6.883578062057495117e+00
1.304442412219941616e-03,8.199613657779991627e-04,-7.335320115089416504e-04,6.888563156127929688e+00
1.487830770201981068e-03,8.484068675898015499e-04,-4.633810603991150856e-04,6.893694162368774414e+00
1.676238607615232468e-03,9.004350285977125168e-04,-1.884400844573974609e-04,6.898689031600952148e+00
1.672424143180251122e-03,8.670649840496480465e-04,-1.220480990014038980e-04,6.903675079345703125e+00
3.512996772769838572e-04,6.760368705727159977e-04,-3.809310437645763159e-04,6.908725023269653320e+00
1.396021107211709023e-04,5.504048895090818405e-04,-3.907910431735217571e-04,6.913696050643920898e+00
-1.225697924382984638e-04,3.915071138180792332e-04,-4.571791214402765036e-04,6.918691158294677734e+00
-1.649720215937122703e-04,4.317628627177327871e-04,-4.707692714873701334e-04,6.923673152923583984e+00
-3.771009505726397038e-04,3.602683136705309153e-04,-5.756836035288870335e-04,6.928973197937011719e+00
-6.043863249942660332e-04,3.048138460144400597e-04,-7.155237835831940174e-04,6.933713197708129883e+00
-7.631766493432223797e-04,2.646767243277281523e-04,-8.664239430800080299e-04,6.938719034194946289e+00
8.578655542805790901e-04,8.948228205554187298e-04,-5.905740545131266117e-04,6.943706035614013672e+00
8.846757118590176105e-04,9.036094998009502888e-04,-8.249846287071704865e-04,6.948760032653808594e+00
8.718055905774235725e-04,8.478913223370909691e-04,-7.495522731915116310e-04,6.953588008880615234e+00
8.882753318175673485e-04,8.335119928233325481e-04,-8.474648348055779934e-04,6.958857059478759766e+00
9.064216283150017262e-04,8.189885411411523819e-04,-9.328711894340813160e-04,6.964030027389526367e+00
9.792955825105309486e-04,7.745745242573320866e-04,-7.224119617603719234e-04,6.968846082687377930e+00
1.045616460032761097e-03,7.264774758368730545e-04,-5.381761584430932999e-04,6.973873138427734375e+00
9.660409996286034584e-04,2.838877553585916758e-04,-7.584429113194346428e-04,6.978819131851196289e+00
1.037974609062075615e-03,1.971906458493322134e-04,-4.232701612636446953e-04,6.983839035034179688e+00
1.137795741669833660e-03,6.473104440374299884e-05,4.846428055316209793e-05,6.988855123519897461e+00
1.247595180757343769e-03,-7.926339458208531141e-05,6.040071602910757065e-04,6.994040012359619141e+00
1.232339418493211269e-03,-2.074969233945012093e-04,8.723316714167594910e-04,6.998901128768920898e+00
1.246665837243199348e-03,-3.446905757300555706e-04,1.273256610147655010e-03,7.003838062286376953e+00
1.232512877322733402e-03,-4.828014061786234379e-04,1.652981154620647430e-03,7.008856058120727539e+00
6.331922486424446106e-04,4.426532250363379717e-04,-5.352019215933978558e-04,7.013854026794433594e+00
5.953581421636044979e-04,3.773030766751617193e-04,-8.106547757051885128e-04,7.018846035003662109e+00
4.883272922597825527e-04,3.276977222412824631e-04,-9.686745470389723778e-04,7.024049043655395508e+00
3.670367586892098188e-04,2.716774179134517908e-04,-1.198251266032457352e-03,7.029159069061279297e+00
2.466059813741594553e-04,2.460869727656245232e-04,-1.495883218012750149e-03,7.033991098403930664e+00
1.093888567993417382e-04,2.098083350574597716e-04,-1.867135055363178253e-03,7.038881063461303711e+00
3.917953872587531805e-04,7.617934024892747402e-04,-1.081314752809703350e-03,7.043869018554687500e+00
3.251791349612176418e-04,7.555260090157389641e-04,-1.329772756434977055e-03,7.049027204513549805e+00
2.310044510522857308e-04,7.719355635344982147e-04,-1.725728972814977169e-03,7.053956031799316406e+00
1.348898658761754632e-04,7.896596216596662998e-04,-2.172925742343068123e-03,7.059206008911132812e+00
4.894769881502725184e-05,7.933945162221789360e-04,-2.282963367179036140e-03,7.064093112945556641e+00
-4.032643118989653885e-05,7.942253141663968563e-04,-2.489344915375113487e-03,7.069086074829101562e+00
-1.282921439269557595e-04,7.872513378970324993e-04,-2.625691704452037811e-03,7.073968172073364258e+00
1.292037632083520293e-04,9.986161603592336178e-05,-1.690141856670379639e-03,7.079075098037719727e+00
1.772046234691515565e-04,3.730760363396257162e-05,-1.300205243751406670e-03,7.084073066711425781e+00
2.566514303907752037e-04,-2.306438182131387293e-05,-7.703416631557047367e-04,7.089029073715209961e+00
3.652205341495573521e-04,-1.040232309605926275e-04,-1.048456251737661660e-04,7.094226121902465820e+00
1.581011892994865775e-04,-2.161652082577347755e-04,1.848523534135892987e-04,7.099126100540161133e+00
9.169539407594129443e-05,-3.558869357220828533e-04,7.757801795378327370e-04,7.104058027267456055e+00
-1.230729958479059860e-05,-5.356346373446285725e-04,1.401538378559052944e-03,7.109025001525878906e+00
-2.485715667717158794e-04,-1.192081981571391225e-04,-1.354677951894700527e-03,7.114033222198486328e+00
-2.803853130899369717e-04,-1.490460999775677919e-04,-1.309668179601430893e-03,7.119163990020751953e+00
-2.990163920912891626e-04,-1.666335010668262839e-04,-1.295538502745330334e-03,7.124162197113037109e+00
-1.256389223271980882e-04,-2.340966457268223166e-04,-1.533111324533820152e-03,7.129384040832519531e+00
-7.638247552677057683e-06,-2.723938378039747477e-04,-1.742672990076243877e-03,7.134133100509643555e+00
1.527287968201562762e-04,-3.140633925795555115e-04,-2.026787959039211273e-03,7.139142036437988281e+00
6.874316022731363773e-04,2.500934351701289415e-04,-6.107838707976043224e-04,7.144150018692016602e+00
9.554075659252703190e-04,2.288764371769502759e-04,-9.268310386687517166e-04,7.149119138717651367e+00
1.266251550987362862e-03,2.050606708507984877e-04,-1.326380413956940174e-03,7.154050111770629883e+00
1.460298371966928244e-04,1.911300059873610735e-04,-7.245489978231489658e-04,7.159305095672607422e+00
