0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.084829535917378962e-05,1.685485185589641333e-04,-8.569232886657118797e-04,7.164319992065429688e+00
-3.213810850866138935e-04,1.499309291830286384e-04,-9.934810223057866096e-04,7.169080018997192383e+00
-4.039855266455560923e-04,1.378141460008919239e-04,-9.638040792196989059e-04,7.174344062805175781e+00
9.697155328467488289e-04,3.106690419372171164e-04,-1.172606134787201881e-03,7.179071187973022461e+00
1.087280339561402798e-03,3.121475456282496452e-04,-1.087198499590158463e-03,7.184176206588745117e+00
1.207004650495946407e-03,3.052583197131752968e-04,-9.335665963590145111e-04,7.189074993133544922e+00
1.463340013287961483e-03,2.359516656724736094e-04,-9.390579652972519398e-04,7.194264173507690430e+00
1.664871233515441418e-03,1.897060283226892352e-04,-7.930715801194310188e-04,7.199111223220825195e+00
1.887190272100269794e-03,1.379438181174919009e-04,-6.237501511350274086e-04,7.204158067703247070e+00
2.116726711392402649e-03,1.401473564328625798e-04,-5.654232227243483067e-04,7.209135055541992188e+00
-5.200059968046844006e-04,2.385034604230895638e-04,-1.748191891238093376e-03,7.214139223098754883e+00
-4.805971402674913406e-04,2.304965601069852710e-04,-1.807758933864533901e-03,7.219148159027099609e+00
-6.938182632438838482e-04,2.389934961684048176e-04,-2.103543141856789589e-03,7.224197149276733398e+00
-7.920788484625518322e-04,2.522032591514289379e-04,-2.328390255570411682e-03,7.229412078857421875e+00
-9.203213849104940891e-04,2.741919888649135828e-04,-2.604444045573472977e-03,7.234268188476562500e+00
-8.886602590791881084e-04,3.047913196496665478e-04,-2.867684932425618172e-03,7.239134073257446289e+00
-5.980813293717801571e-04,7.359100272879004478e-04,-7.877011084929108620e-04,7.244173049926757812e+00
-5.429332377389073372e-04,7.914631860330700874e-04,-9.482554160058498383e-04,7.249308109283447266e+00
-5.040849209763109684e-04,7.899417541921138763e-04,-1.019510091282427311e-03,7.254270076751708984e+00
-4.276742401998490095e-04,8.250530809164047241e-04,-1.165142166428267956e-03,7.259333133697509766e+00
-3.352252242621034384e-04,8.562051807530224323e-04,-1.324707642197608948e-03,7.264475107192993164e+00
-2.263319329358637333e-04,8.818540372885763645e-04,-1.482099760323762894e-03,7.269328117370605469e+00
-2.453351335134357214e-04,8.474125643260776997e-04,-1.342739327810704708e-03,7.274299144744873047e+00
-1.110836863517761230e-03,1.200803380925208330e-04,-1.472753123380243778e-03,7.279342174530029297e+00
-1.182253239676356316e-03,1.642164352233521640e-05,-1.293937675654888153e-03,7.284351110458374023e+00
-1.321476185694336891e-03,-8.941247506299987435e-05,-8.921600528992712498e-04,7.289357185363769531e+00
-1.449139672331511974e-03,-2.075470692943781614e-04,-5.026081344112753868e-04,7.294618129730224609e+00
-1.596771646291017532e-03,-3.372244536876678467e-04,-2.226696051366161555e-05,7.299465179443359375e+00
-1.633759820833802223e-03,-4.721673903986811638e-04,3.913410473614931107e-04,7.304325103759765625e+00
-8.329304400831460953e-04,-8.693592099007219076e-05,-1.390710240229964256e-03,7.309338092803955078e+00
-7.836999720893800259e-04,-1.848340325523167849e-04,-1.099552726373076439e-03,7.314304113388061523e+00
-9.098623995669186115e-04,-2.479854447301477194e-04,-1.151029136963188648e-03,7.319452047348022461e+00
-9.522902546450495720e-04,-3.426931507419794798e-04,-1.023164018988609314e-03,7.324352025985717773e+00
-1.012567663565278053e-03,-4.449012340046465397e-04,-9.260005899704992771e-04,7.329596042633056641e+00
-9.747192962095141411e-04,-5.385834374465048313e-04,-9.648433187976479530e-04,7.334498167037963867e+00
-9.708242723718285561e-04,-6.350596668198704720e-04,-1.021999283693730831e-03,7.339431047439575195e+00
-8.659488521516323090e-04,6.658773636445403099e-04,-4.275895189493894577e-04,7.344485044479370117e+00
-7.838234305381774902e-04,7.122321985661983490e-04,-3.811484784819185734e-04,7.349869012832641602e+00
-6.836716784164309502e-04,7.810884271748363972e-04,-4.480222705751657486e-04,7.354464054107666016e+00
-5.685993819497525692e-04,8.477995870634913445e-04,-5.311321583576500416e-04,7.359475135803222656e+00
-4.378993762657046318e-04,9.044304024428129196e-04,-6.596364546567201614e-04,7.364531040191650391e+00
-4.719155549537390471e-04,1.003146520815789700e-03,-7.443833164870738983e-04,7.369492053985595703e+00
-4.340361629147082567e-04,1.083582872524857521e-03,-8.833279134705662727e-04,7.374554157257080078e+00
-1.631449791602790356e-03,5.046133301220834255e-04,-1.258446020074188709e-03,7.379472017288208008e+00
-1.728133531287312508e-03,4.886990645900368690e-04,-1.155083067715167999e-03,7.384604215621948242e+00
-1.858364325016736984e-03,4.958268254995346069e-04,-1.195452176034450531e-03,7.389624118804931641e+00
-2.003950532525777817e-03,4.973090253770351410e-04,-1.212758477777242661e-03,7.394844055175781250e+00
-1.983191119506955147e-03,4.800650058314204216e-04,-1.059649162925779819e-03,7.399608135223388672e+00
-2.003263682126998901e-03,4.591694741975516081e-04,-9.041376761160790920e-04,7.404589176177978516e+00
-1.986682415008544922e-03,4.280854482203722000e-04,-6.834638770669698715e-04,7.409608125686645508e+00
-1.020967960357666016e-03,8.108320616884157062e-05,-1.180742983706295490e-03,7.414525032043457031e+00
-8.548718178644776344e-04,3.553808710421435535e-05,-9.441509027965366840e-04,7.419633150100708008e+00
-6.635556346736848354e-04,-7.590676432300824672e-06,-6.749032763764262199e-04,7.424596071243286133e+00
-6.451802328228950500e-04,-4.295068356441333890e-05,-5.706288502551615238e-04,7.429822206497192383e+00
-5.728350370191037655e-04,-8.232966501964256167e-05,-4.055208701174706221e-04,7.434732198715209961e+00
-5.319679039530456066e-04,-1.183619751827791333e-04,-2.649677335284650326e-04,7.439616203308105469e+00
-1.636284752748906612e-03,3.023606550414115191e-04,-1.304427394643425941e-03,7.444591999053955078e+00
-1.280550844967365265e-03,2.530031197238713503e-04,-1.253311755135655403e-03,7.449625015258789062e+00
-1.170667586848139763e-03,2.183911419706419110e-04,-1.262048492208123207e-03,7.454732179641723633e+00
-1.021191361360251904e-03,1.754491240717470646e-04,-1.284845406189560890e-03,7.459683179855346680e+00
-1.041993731632828712e-03,1.562176912557333708e-04,-1.319030765444040298e-03,7.464841127395629883e+00
-9.922892786562442780e-04,1.243334263563156128e-04,-1.364551833830773830e-03,7.469701051712036133e+00
-9.620666969567537308e-04,9.352886263513937593e-05,-1.421694876626133919e-03,7.474727153778076172e+00
-1.676760730333626270e-03,-4.658538819057866931e-05,-1.341441879048943520e-03,7.479672193527221680e+00
-1.918329624459147453e-03,-1.011180720524862409e-04,-1.401397166773676872e-03,7.484810113906860352e+00
-2.223775489255785942e-03,-1.658221444813534617e-04,-1.472807140089571476e-03,7.489734172821044922e+00
-2.479385118931531906e-03,-2.372085291426628828e-04,-1.470320741645991802e-03,7.494946002960205078e+00
-2.815191401168704033e-03,-3.147899988107383251e-04,-1.489241141825914383e-03,7.499869108200073242e+00
-3.182297339662909508e-03,-3.981894697062671185e-04,-1.492295297794044018e-03,7.504737138748168945e+00
-2.234234008938074112e-03,7.351266685873270035e-05,-1.426836708560585976e-03,7.509762048721313477e+00
-2.343253465369343758e-03,3.156101956847123802e-05,-1.345444936305284500e-03,7.514631986618041992e+00
-2.422074088826775551e-03,-1.604393401066772640e-05,-1.227170694619417191e-03,7.519875049591064453e+00
-2.470744540914893150e-03,-7.187026494648307562e-05,-1.082984847016632557e-03,7.524785995483398438e+00
-2.564844675362110138e-03,-8.367442205781117082e-05,-1.017405535094439983e-03,7.529935121536254883e+00
-2.603155095130205154e-03,-1.005224767141044140e-04,-8.812205633148550987e-04,7.534769058227539062e+00
-2.625816268846392632e-03,-1.093198370654135942e-04,-7.516283076256513596e-04,7.539847135543823242e+00
-2.888217801228165627e-03,2.355176184209994972e-05,-1.686361967585980892e-03,7.544710159301757812e+00
-3.023500554263591766e-03,-3.451335032877977937e-06,-1.667913165874779224e-03,7.549878120422363281e+00
-3.171612741425633430e-03,-3.418404958210885525e-05,-1.651015831157565117e-03,7.554750204086303711e+00
-3.007407533004879951e-03,-7.768569776089861989e-05,-1.659607863985002041e-03,7.559990167617797852e+00
-2.979040145874023438e-03,-1.107114076148718596e-04,-1.651718397624790668e-03,7.564949989318847656e+00
-2.908974420279264450e-03,-1.407062663929536939e-04,-1.638714456930756569e-03,7.569838047027587891e+00
-2.351561794057488441e-03,5.044680165156023577e-06,-1.757226884365081787e-03,7.574762105941772461e+00
-2.243370050564408302e-03,-2.571579170762561262e-05,-1.812963746488094330e-03,7.579773187637329102e+00
-2.106604864820837975e-03,-6.145531369838863611e-05,-1.883695251308381557e-03,7.584794998168945312e+00
-2.074497751891613007e-03,-1.300428557442501187e-04,-1.839523203670978546e-03,7.589987039566040039e+00
-1.969929318875074387e-03,-1.973715116037055850e-04,-1.859912998043000698e-03,7.595065116882324219e+00
-1.862811739556491375e-03,-2.763683442026376724e-04,-1.879167044535279274e-03,7.600019216537475586e+00
-1.769951195456087589e-03,-3.828236367553472519e-04,-1.808554632589221001e-03,7.605039119720458984e+00
-2.446908270940184593e-03,-3.558511525625362992e-05,-1.635494409129023552e-03,7.609952211380004883e+00
-2.422543009743094444e-03,-1.427880342816933990e-04,-1.475992845371365547e-03,7.614868164062500000e+00
-2.399562625214457512e-03,-2.648344670888036489e-04,-1.269878004677593708e-03,7.620009183883666992e+00
-2.492004074156284332e-03,-2.935865486506372690e-04,-1.282969606108963490e-03,7.624911069869995117e+00
-2.536431187763810158e-03,-3.771070623770356178e-04,-1.140578184276819229e-03,7.630053997039794922e+00
-2.599680097773671150e-03,-4.621793050318956375e-04,-9.890820365399122238e-04,7.634935140609741211e+00
-2.735956804826855659e-03,-5.629605147987604141e-04,-9.997379966080188751e-04,7.640012025833129883e+00
-3.084237454459071159e-03,1.432230637874454260e-04,-1.866656588390469551e-03,7.644936084747314453e+00
-3.300651675090193748e-03,1.317227288382127881e-04,-2.087015658617019653e-03,7.649960041046142578e+00
-3.234834875911474228e-03,1.837860763771459460e-04,-2.291798358783125877e-03,7.654950141906738281e+00
-3.319176612421870232e-03,2.071638737106695771e-04,-2.575022401288151741e-03,7.660099029541015625e+00
-3.382652299478650093e-03,2.412076282780617476e-04,-2.902602311223745346e-03,7.665055036544799805e+00
-3.486161585897207260e-03,2.422874094918370247e-04,-3.150210250169038773e-03,7.670096158981323242e+00
-2.862194553017616272e-03,1.413760910509154201e-04,-1.801724079996347427e-03,7.675095081329345703e+00
-2.868510549888014793e-03,1.470388233428820968e-04,-1.908206730149686337e-03,7.680160045623779297e+00
-2.792635932564735413e-03,8.219123992603272200e-05,-1.657649758271872997e-03,7.685098171234130859e+00
-2.739542163908481598e-03,3.532289701979607344e-05,-1.524632680229842663e-03,7.690143108367919922e+00
-2.667297376319766045e-03,-2.258277345390524715e-05,-1.329901395365595818e-03,7.695329189300537109e+00
-2.576285973191261292e-03,-9.187469549942761660e-05,-1.077975030057132244e-03,7.700295209884643555e+00
-2.394406823441386223e-03,-1.764795306371524930e-04,-6.005296600051224232e-04,7.705119132995605469e+00
-2.369171008467674255e-03,-4.461808712221682072e-04,-1.920695300213992596e-03,7.710092067718505859e+00
-2.154995454475283623e-03,-5.548509652726352215e-04,-1.490991679020226002e-03,7.715039014816284180e+00
-2.272299956530332565e-03,-5.616357666440308094e-04,-1.517523312941193581e-03,7.720141172409057617e+00
-2.209800761193037033e-03,-6.290313904173672199e-04,-1.238154247403144836e-03,7.725073099136352539e+00
-2.171893138438463211e-03,-6.951639661565423012e-04,-9.592165588401257992e-04,7.730367183685302734e+00
-2.236531814560294151e-03,-8.196565322577953339e-04,-9.461871231906116009e-04,7.735221147537231445e+00
-2.314107259735465050e-03,-9.268499561585485935e-04,-8.890912868082523346e-04,7.740259170532226562e+00
-3.196432022377848625e-03,-1.352290564682334661e-04,-1.581130083650350571e-03,7.745208024978637695e+00
-3.206104505807161331e-03,-6.874639075249433517e-05,-1.967679010704159737e-03,7.750196218490600586e+00
-3.349099773913621902e-03,-4.329293733462691307e-05,-2.362419851124286652e-03,7.755197048187255859e+00
-3.493169555440545082e-03,-1.014270856103394181e-05,-2.849416108801960945e-03,7.760426998138427734e+00
-3.563073696568608284e-03,-4.621263360604643822e-05,-3.378750290721654892e-03,7.765197038650512695e+00
-3.644628450274467468e-03,-5.186195994610898197e-05,-4.025123082101345062e-03,7.770236015319824219e+00
-3.705757204443216324e-03,-5.396253618528135121e-05,-4.764697514474391937e-03,7.775345087051391602e+00
-3.300880547612905502e-03,-6.672298331977799535e-05,-2.676025731489062309e-03,7.780538082122802734e+00
-3.328227205201983452e-03,-1.150337266153655946e-04,-2.976545365527272224e-03,7.785210132598876953e+00
-3.358200425282120705e-03,-1.591450127307325602e-04,-3.257637377828359604e-03,7.790338993072509766e+00
-3.390871919691562653e-03,-1.889813283924013376e-04,-3.542212769389152527e-03,7.795409202575683594e+00
-3.451304277405142784e-03,-2.739112824201583862e-04,-3.129537915810942650e-03,7.800367116928100586e+00
-3.505083266645669937e-03,-2.939201949629932642e-04,-2.995300572365522385e-03,7.805296182632446289e+00
-3.486412111669778824e-03,-6.284487899392843246e-04,-2.476800698786973953e-03,7.810337066650390625e+00
-3.276470117270946503e-03,-6.262414390221238136e-04,-2.270049648359417915e-03,7.815267086029052734e+00
-3.173147561028599739e-03,-6.743390695191919804e-04,-1.748661277815699577e-03,7.820582151412963867e+00
-3.033341141417622566e-03,-7.153987535275518894e-04,-1.134692574851214886e-03,7.825345993041992188e+00
-3.050592029467225075e-03,-7.820831960998475552e-04,-7.759555592201650143e-04,7.830428123474121094e+00
-3.003864316269755363e-03,-8.380437502637505531e-04,-2.844244881998747587e-04,7.835328102111816406e+00
-2.976149087771773338e-03,-9.036852279677987099e-04,1.935557520482689142e-04,7.840320110321044922e+00
-3.979778848588466644e-03,-1.789194066077470779e-04,-1.693536643870174885e-03,7.845336198806762695e+00
-4.096488002687692642e-03,-1.471009600209072232e-04,-1.693948986940085888e-03,7.850502014160156250e+00
-4.234038293361663818e-03,-1.125126582337543368e-04,-1.761295367032289505e-03,7.855372190475463867e+00
-4.287782125174999237e-03,-8.223918848671019077e-05,-1.894735149107873440e-03,7.860614061355590820e+00
-4.377324599772691727e-03,-5.993215745547786355e-05,-2.095901407301425934e-03,7.865477085113525391e+00
-4.458067007362842560e-03,-4.474704837775789201e-05,-2.364339306950569153e-03,7.870334148406982422e+00
-3.734085243195295334e-03,-1.751437084749341011e-04,-1.727823168039321899e-03,7.875331163406372070e+00
-3.846566192805767059e-03,-2.104117011185735464e-04,-1.807492924854159355e-03,7.880505084991455078e+00
-3.894235240295529366e-03,-2.447756414767354727e-04,-2.065845066681504250e-03,7.885417222976684570e+00
-3.947735298424959183e-03,-2.840735833160579205e-04,-2.357262186706066132e-03,7.890460014343261719e+00
-3.954867832362651825e-03,-3.177342878188937902e-04,-2.459821989759802818e-03,7.895743131637573242e+00
-3.977118059992790222e-03,-3.562649944797158241e-04,-2.629975089803338051e-03,7.900542020797729492e+00
-3.991722594946622849e-03,-3.923206240870058537e-04,-2.777947345748543739e-03,7.905454158782958984e+00
-4.374206531792879105e-03,-3.867462219204753637e-04,-2.980091609060764313e-03,7.910472154617309570e+00
-4.397326149046421051e-03,-4.068179114256054163e-04,-2.991363639011979103e-03,7.915446043014526367e+00
-4.413057118654251099e-03,-4.266926844138652086e-04,-2.966207917779684067e-03,7.920564174652099609e+00
-4.105127416551113129e-03,-4.648525209631770849e-04,-2.510146237909793854e-03,7.925474166870117188e+00
-3.979062661528587341e-03,-4.911472206003963947e-04,-2.251355675980448723e-03,7.930690050125122070e+00
-3.820338286459445953e-03,-5.024015554226934910e-04,-1.925841672345995903e-03,7.935621023178100586e+00
-3.762190695852041245e-03,-5.397053901106119156e-04,-1.691080862656235695e-03,7.940567016601562500e+00
-4.338899627327919006e-03,-4.831508558709174395e-04,-2.499155467376112938e-03,7.945545196533203125e+00
-4.323251545429229736e-03,-5.496858502738177776e-04,-2.268593059852719307e-03,7.950646162033081055e+00
-4.314078018069267273e-03,-6.309908349066972733e-04,-2.014020225033164024e-03,7.955636024475097656e+00
-4.101191181689500809e-03,-7.210276671685278416e-04,-2.067673485726118088e-03,7.960676193237304688e+00
-3.986944444477558136e-03,-8.217013673856854439e-04,-1.956570893526077271e-03,7.965714216232299805e+00
-3.849274478852748871e-03,-9.307062136940658092e-04,-1.873442553915083408e-03,7.970563173294067383e+00
-3.896009875461459160e-03,-5.748840630985796452e-04,-2.061938401311635971e-03,7.975553035736083984e+00
-3.880113828927278519e-03,-6.330676260404288769e-04,-2.137874253094196320e-03,7.980636119842529297e+00
-3.883263794705271721e-03,-6.981436745263636112e-04,-2.257834421470761299e-03,7.985660076141357422e+00
-3.916406072676181793e-03,-7.645639707334339619e-04,-2.383014187216758728e-03,7.990624189376831055e+00
-3.963944967836141586e-03,-8.342256769537925720e-04,-2.573281992226839066e-03,7.995715141296386719e+00
-4.032129887491464615e-03,-9.074812405742704868e-04,-2.802681876346468925e-03,8.000766038894653320e+00
-4.088968038558959961e-03,-9.625737438909709454e-04,-2.988825552165508270e-03,8.005571126937866211e+00
-4.473702050745487213e-03,-3.432437952142208815e-04,-2.162178978323936462e-03,8.010747194290161133e+00
-4.584606271237134933e-03,-3.366906021255999804e-04,-2.299164654687047005e-03,8.015518188476562500e+00
-4.572147503495216370e-03,-3.428120980970561504e-04,-2.293582074344158173e-03,8.020755052566528320e+00
-4.616210237145423889e-03,-3.498292644508183002e-04,-2.347075613215565681e-03,8.025684118270874023e+00
-4.644916858524084091e-03,-3.496264398563653231e-04,-2.381372265517711639e-03,8.030860185623168945e+00
-4.902649205178022385e-03,-3.413355443626642227e-04,-2.443988574668765068e-03,8.035885095596313477e+00
-5.111566279083490372e-03,-3.361042472533881664e-04,-2.489360515028238297e-03,8.040616035461425781e+00
-6.129496730864048004e-03,-3.911605454050004482e-04,-3.071082988753914833e-03,8.045724153518676758e+00
-6.582982838153839111e-03,-3.814698429778218269e-04,-3.185450565069913864e-03,8.050677061080932617e+00
-6.914281286299228668e-03,-4.222112183924764395e-04,-3.270178101956844330e-03,8.055644035339355469e+00
-7.374813780188560486e-03,-4.455485322978347540e-04,-3.370247082784771919e-03,8.061028003692626953e+00
-7.864180020987987518e-03,-4.759655857924371958e-04,-3.465371904894709587e-03,8.065755128860473633e+00
-8.067245595157146454e-03,-4.644142172764986753e-04,-3.542879363521933556e-03,8.070758104324340820e+00
-4.433209542185068130e-03,-3.562160127330571413e-04,-2.540181856602430344e-03,8.075641155242919922e+00
-4.168560728430747986e-03,-3.206404799129813910e-04,-2.521388465538620949e-03,8.080740213394165039e+00
-4.098917823284864426e-03,-3.420204448048025370e-04,-2.724287798628211021e-03,8.085848093032836914e+00
-3.879458410665392876e-03,-3.464257752057164907e-04,-2.829771256074309349e-03,8.090882062911987305e+00
-3.644421696662902832e-03,-3.670926671475172043e-04,-2.966177184134721756e-03,8.095890998840332031e+00
-3.442040877416729927e-03,-3.953432023990899324e-04,-3.026708494871854782e-03,8.100883007049560547e+00
-3.215024713426828384e-03,-4.259574634488672018e-04,-3.135098144412040710e-03,8.105818033218383789e+00
-5.247526802122592926e-03,-5.306561943143606186e-04,-2.999220741912722588e-03,8.110928058624267578e+00
-5.258474964648485184e-03,-5.344601231627166271e-04,-2.907498041167855263e-03,8.115766048431396484e+00
-5.254636984318494797e-03,-5.187265924178063869e-04,-2.897036261856555939e-03,8.120912075042724609e+00
-5.256201140582561493e-03,-5.055160727351903915e-04,-2.848951146006584167e-03,8.125835180282592773e+00
-5.263767205178737640e-03,-4.978434299118816853e-04,-2.773926593363285065e-03,8.131066083908081055e+00
-5.160186439752578735e-03,-5.527768516913056374e-04,-2.622489118948578835e-03,8.135715007781982422e+00
-5.100506823509931564e-03,-5.842427490279078484e-04,-2.458574250340461731e-03,8.140917062759399414e+00
-5.360147450119256973e-03,-8.685442735441029072e-04,-2.590280259028077126e-03,8.145853042602539062e+00
-5.431601777672767639e-03,-8.830298320390284061e-04,-2.602852415293455124e-03,8.151035070419311523e+00
-5.423159338533878326e-03,-9.623742080293595791e-04,-2.486823825165629387e-03,8.156086206436157227e+00
-5.423568654805421829e-03,-1.051707426086068153e-03,-2.369613153859972954e-03,8.161136150360107422e+00
-5.411539226770401001e-03,-1.162294531241059303e-03,-2.353528980165719986e-03,8.165891170501708984e+00
-5.411621183156967163e-03,-1.271397923119366169e-03,-2.322328509762883186e-03,8.171024084091186523e+00
-5.414306186139583588e-03,-1.390471938066184521e-03,-2.316103084012866020e-03,8.175895214080810547e+00
-5.307629238814115524e-03,-7.447508978657424450e-04,-2.744656056165695190e-03,8.180958986282348633e+00
-5.237506702542304993e-03,-7.932069711387157440e-04,-2.838982269167900085e-03,8.185968160629272461e+00
-5.149463191628456116e-03,-8.462612167932093143e-04,-2.949186600744724274e-03,8.191051006317138672e+00
-5.114260595291852951e-03,-8.325814269483089447e-04,-3.066398436203598976e-03,8.196895122528076172e+00
-5.051419138908386230e-03,-8.348754490725696087e-04,-3.212334355339407921e-03,8.201166152954101562e+00
-4.991364665329456329e-03,-8.209538063965737820e-04,-3.385468386113643646e-03,8.206596136093139648e+00
-5.349925719201564789e-03,-2.810347359627485275e-04,-3.274836810305714607e-03,8.211086988449096680e+00
-5.674021784216165543e-03,-3.672206948976963758e-04,-3.233027644455432892e-03,8.215806007385253906e+00
-5.852941889315843582e-03,-3.741325053852051497e-04,-3.319461597129702568e-03,8.221101999282836914e+00
-6.081603933125734329e-03,-3.942330949939787388e-04,-3.392223501577973366e-03,8.226075172424316406e+00
-6.094557698816061020e-03,-4.157604707870632410e-04,-3.273092210292816162e-03,8.231048107147216797e+00
-6.195446476340293884e-03,-4.498278140090405941e-04,-3.174243727698922157e-03,8.236032009124755859e+00
-6.270579528063535690e-03,-4.939611535519361496e-04,-3.016709117218852043e-03,8.241090059280395508e+00
-5.520817823708057404e-03,-9.092661784961819649e-04,-2.873994410037994385e-03,8.245912075042724609e+00
-5.497056990861892700e-03,-9.950823150575160980e-04,-2.698970958590507507e-03,8.251094102859497070e+00
-5.473468918353319168e-03,-1.095028477720916271e-03,-2.505771117284893990e-03,8.256108999252319336e+00
-5.416134372353553772e-03,-1.152601209469139576e-03,-2.419197000563144684e-03,8.261263132095336914e+00
-5.363095086067914963e-03,-1.230517285875976086e-03,-2.307100221514701843e-03,8.266192197799682617e+00
-5.299599375575780869e-03,-1.302908523939549923e-03,-2.219600370153784752e-03,8.271104097366333008e+00
-5.818502511829137802e-03,-6.697693606838583946e-04,-2.911861753091216087e-03,8.276929140090942383e+00
-5.838776007294654846e-03,-6.877299747429788113e-04,-2.931058872491121292e-03,8.281144142150878906e+00
-5.867052823305130005e-03,-7.060865755192935467e-04,-2.968419343233108521e-03,8.286390066146850586e+00
-5.943517200648784637e-03,-7.322841556742787361e-04,-2.969026099890470505e-03,8.291243076324462891e+00
-6.021189503371715546e-03,-7.522687083110213280e-04,-2.977555617690086365e-03,8.296921014785766602e+00
-6.118608638644218445e-03,-7.708636694587767124e-04,-2.988852793350815773e-03,8.301125049591064453e+00
-6.235240958631038666e-03,-7.868346292525529861e-04,-2.998509677127003670e-03,8.306114196777343750e+00
-6.115010939538478851e-03,-6.655675242654979229e-04,-3.236962715163826942e-03,8.311083078384399414e+00
-6.197494454681873322e-03,-6.717158248648047447e-04,-3.376502543687820435e-03,8.316874027252197266e+00
-6.288368720561265945e-03,-6.731958710588514805e-04,-3.545804414898157120e-03,8.321135044097900391e+00
-6.188726518303155899e-03,-7.012671558186411858e-04,-3.726080292835831642e-03,8.326874017715454102e+00
-6.180634722113609314e-03,-7.278501288965344429e-04,-3.936506807804107666e-03,8.331396102905273438e+00
-6.152463611215353012e-03,-7.551037706434726715e-04,-4.177955444902181625e-03,8.336949110031127930e+00
-6.111628841608762741e-03,-8.360371575690805912e-04,-3.422138048335909843e-03,8.341264009475708008e+00
-6.091998890042304993e-03,-8.927710005082190037e-04,-3.394252154976129532e-03,8.346989154815673828e+00
-6.067750044167041779e-03,-9.544622735120356083e-04,-3.338441718369722366e-03,8.351366043090820312e+00
-6.092786323279142380e-03,-9.917354909703135490e-04,-3.111735684797167778e-03,8.356764078140258789e+00
-6.095118355005979538e-03,-1.058842288330197334e-03,-2.898568054661154747e-03,8.361456155776977539e+00
-6.102344952523708344e-03,-1.134376390837132931e-03,-2.626865636557340622e-03,8.366705179214477539e+00
-6.058937404304742813e-03,-1.265398110263049603e-03,-2.408763859421014786e-03,8.371320009231567383e+00
-6.310724187642335892e-03,-8.238077862188220024e-04,-3.677820321172475815e-03,8.376248121261596680e+00
-6.281988229602575302e-03,-8.705568616278469563e-04,-3.562538651749491692e-03,8.381295204162597656e+00
-6.242370698601007462e-03,-9.275884367525577545e-04,-3.433253383263945580e-03,8.386667013168334961e+00
-6.074070930480957031e-03,-9.975634748116135597e-04,-3.579935524612665176e-03,8.391297101974487305e+00
-5.946670193225145340e-03,-1.067091128788888454e-03,-3.571019973605871201e-03,8.396786212921142578e+00
-5.790837109088897705e-03,-1.144394744187593460e-03,-3.583828452974557877e-03,8.401276111602783203e+00
-5.567384418100118637e-03,-1.186269568279385567e-03,-3.672176506370306015e-03,8.406694173812866211e+00
-5.590811837464570999e-03,-6.973564741201698780e-04,-3.249485976994037628e-03,8.411158084869384766e+00
-5.312613677233457565e-03,-6.971746333874762058e-04,-3.347397549077868462e-03,8.416810989379882812e+00
-5.657715257257223129e-03,-6.302619585767388344e-04,-3.527585649862885475e-03,8.421461105346679688e+00
-5.712753161787986755e-03,-5.820710211992263794e-04,-3.730765078216791153e-03,8.426636219024658203e+00
-5.840308032929897308e-03,-5.258483579382300377e-04,-3.976425621658563614e-03,8.431576013565063477e+00
-5.853190086781978607e-03,-5.011927569285035133e-04,-4.012099932879209518e-03,8.436858177185058594e+00
-6.334528792649507523e-03,-3.693087201099842787e-04,-3.577688941732048988e-03,8.441309213638305664e+00
-6.470141466706991196e-03,-3.146599337924271822e-04,-3.579758107662200928e-03,8.446635007858276367e+00
-6.650471128523349762e-03,-3.062698815483599901e-04,-3.321522381156682968e-03,8.451520204544067383e+00
-6.842193193733692169e-03,-2.736190217547118664e-04,-3.135381964966654778e-03,8.456741094589233398e+00
-7.057910785079002380e-03,-2.432975306874141097e-04,-2.888877177610993385e-03,8.461769104003906250e+00
