0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.056159432977437973e-03,-2.742102951742708683e-04,-2.683713799342513084e-03,8.466899156570434570e+00
-7.112781982868909836e-03,-2.978834963869303465e-04,-2.392013557255268097e-03,8.471520185470581055e+00
-6.282844115048646927e-03,-9.472560486756265163e-04,-4.557040054351091385e-03,8.476866006851196289e+00
-6.097317673265933990e-03,-1.083774841390550137e-03,-4.460199270397424698e-03,8.481515169143676758e+00
-6.025870796293020248e-03,-1.163848792202770710e-03,-4.686576779931783676e-03,8.486759185791015625e+00
-5.840143188834190369e-03,-1.299103954806923866e-03,-4.717446397989988327e-03,8.491649150848388672e+00
-5.632580723613500595e-03,-1.442835549823939800e-03,-4.769159480929374695e-03,8.496865987777709961e+00
-5.464738700538873672e-03,-1.566724269650876522e-03,-4.914845339953899384e-03,8.501874208450317383e+00
-5.268404260277748108e-03,-1.700288034044206142e-03,-5.063939839601516724e-03,8.506857156753540039e+00
-5.648719612509012222e-03,-4.761723976116627455e-04,-3.001522272825241089e-03,8.511584997177124023e+00
-5.423565395176410675e-03,-4.297516716178506613e-04,-3.009289503097534180e-03,8.517014026641845703e+00
-5.221862345933914185e-03,-4.068794369231909513e-04,-3.034741384908556938e-03,8.521613121032714844e+00
-5.002608057111501694e-03,-3.805845335591584444e-04,-3.093237755820155144e-03,8.526908159255981445e+00
-4.959597252309322357e-03,-3.545913787093013525e-04,-3.257331904023885727e-03,8.531660079956054688e+00
-4.870907869189977646e-03,-3.192707954440265894e-04,-3.439805470407009125e-03,8.536939144134521484e+00
-6.375159136950969696e-03,-3.427437331993132830e-04,-3.839478828012943268e-03,8.541596174240112305e+00
-6.669491995126008987e-03,-3.217156045138835907e-04,-4.093683324754238129e-03,8.547066211700439453e+00
-6.955114193260669708e-03,-2.858650695998221636e-04,-4.397998563945293427e-03,8.551726102828979492e+00
-7.304953411221504211e-03,-2.459166862536221743e-04,-4.753250163048505783e-03,8.556857109069824219e+00
-7.717669941484928131e-03,-1.922239316627383232e-04,-5.148197524249553680e-03,8.561984062194824219e+00
-7.950895465910434723e-03,-1.481335784774273634e-04,-5.188300274312496185e-03,8.566949129104614258e+00
-8.326479233801364899e-03,-8.104908920358866453e-05,-5.400738213211297989e-03,8.571556091308593750e+00
-7.303145248442888260e-03,-3.693515609484165907e-04,-4.193843808025121689e-03,8.576959133148193359e+00
-7.254170719534158707e-03,-4.148487350903451443e-04,-3.872920293360948563e-03,8.581723213195800781e+00
-7.345293182879686356e-03,-4.153657937422394753e-04,-3.640680341050028801e-03,8.587022066116333008e+00
-7.406333461403846741e-03,-4.256592656020075083e-04,-3.334864042699337006e-03,8.591840028762817383e+00
-7.351936306804418564e-03,-4.599865351337939501e-04,-3.042915370315313339e-03,8.597166061401367188e+00
-7.279130630195140839e-03,-5.009537562727928162e-04,-2.656402299180626869e-03,8.601799011230468750e+00
-7.150816265493631363e-03,-5.529493209905922413e-04,-2.216343535110354424e-03,8.606929063796997070e+00
-6.537187378853559494e-03,-1.121001318097114563e-03,-4.432081710547208786e-03,8.611787080764770508e+00
-6.393732968717813492e-03,-1.236956566572189331e-03,-4.278606269508600235e-03,8.616928100585937500e+00
-6.243068259209394455e-03,-1.361635280773043633e-03,-4.128595348447561264e-03,8.621912002563476562e+00
-6.239721085876226425e-03,-1.487322617322206497e-03,-4.063287284225225449e-03,8.627109050750732422e+00
-6.207016296684741974e-03,-1.623909571208059788e-03,-3.976831678301095963e-03,8.631826162338256836e+00
-6.211403291672468185e-03,-1.769013353623449802e-03,-3.910214174538850784e-03,8.637150049209594727e+00
-6.670856848359107971e-03,-8.409472648054361343e-04,-3.511262359097599983e-03,8.641841173171997070e+00
-6.653749849647283554e-03,-9.246297995559871197e-04,-3.522811457514762878e-03,8.646948099136352539e+00
-6.744544021785259247e-03,-1.002466771751642227e-03,-3.531845752149820328e-03,8.651901006698608398e+00
-6.849722005426883698e-03,-1.090221223421394825e-03,-3.568192711099982262e-03,8.656908988952636719e+00
-6.867106538265943527e-03,-1.077485503628849983e-03,-3.766468958929181099e-03,8.662155151367187500e+00
-6.913490127772092819e-03,-1.088534714654088020e-03,-3.976330161094665527e-03,8.667087078094482422e+00
-6.944569293409585953e-03,-1.073578023351728916e-03,-4.255969077348709106e-03,8.671729087829589844e+00
-7.261672988533973694e-03,-2.321531501365825534e-04,-4.243975039571523666e-03,8.676951169967651367e+00
-7.397217676043510437e-03,-1.507119013695046306e-04,-4.606907255947589874e-03,8.681931018829345703e+00
-7.561899721622467041e-03,-7.186910079326480627e-05,-5.027071572840213776e-03,8.686992168426513672e+00
-7.631655782461166382e-03,-1.688325755822006613e-05,-5.172085948288440704e-03,8.691890001296997070e+00
-7.747739553451538086e-03,3.724405542016029358e-05,-5.421069450676441193e-03,8.697202205657958984e+00
-7.856003940105438232e-03,8.820778020890429616e-05,-5.629281979054212570e-03,8.702008008956909180e+00
-8.093995973467826843e-03,1.316487905569374561e-04,-5.563054699450731277e-03,8.707102060317993164e+00
-7.734740152955055237e-03,-1.373497419990599155e-03,-5.522888153791427612e-03,8.711960077285766602e+00
-7.980071939527988434e-03,-1.515713171102106571e-03,-5.365477409213781357e-03,8.717071056365966797e+00
-7.848741486668586731e-03,-1.615519053302705288e-03,-5.407933611422777176e-03,8.722033023834228516e+00
-7.882578298449516296e-03,-1.754615921527147293e-03,-5.240075290203094482e-03,8.727101087570190430e+00
-7.866483181715011597e-03,-1.885413541458547115e-03,-5.032918415963649750e-03,8.731968164443969727e+00
-7.801734376698732376e-03,-2.010121243074536324e-03,-4.775668494403362274e-03,8.737002134323120117e+00
-6.978325080126523972e-03,-8.429609006270766258e-04,-4.299092106521129608e-03,8.741970062255859375e+00
-6.795778870582580566e-03,-8.758245967328548431e-04,-4.216419998556375504e-03,8.747194051742553711e+00
-6.564325187355279922e-03,-9.149920078925788403e-04,-4.153707996010780334e-03,8.751837015151977539e+00
-6.492259446531534195e-03,-8.166820625774562359e-04,-4.273459315299987793e-03,8.757194042205810547e+00
-6.289999932050704956e-03,-7.799037848599255085e-04,-4.359870217740535736e-03,8.762098073959350586e+00
-6.071455776691436768e-03,-7.214131182990968227e-04,-4.499492235481739044e-03,8.767110109329223633e+00
-5.886041559278964996e-03,-7.316301343962550163e-04,-4.681509919464588165e-03,8.772189140319824219e+00
-5.876906216144561768e-03,-6.368607864715158939e-04,-4.086955916136503220e-03,8.777120113372802734e+00
-5.714991595596075058e-03,-6.686965352855622768e-04,-4.283673595637083054e-03,8.782064199447631836e+00
-5.585453007370233536e-03,-6.841061986051499844e-04,-4.178759641945362091e-03,8.787256002426147461e+00
-5.443319212645292282e-03,-7.271072245202958584e-04,-4.234739579260349274e-03,8.792203187942504883e+00
-5.306234117597341537e-03,-7.860176847316324711e-04,-4.266934003680944443e-03,8.797207117080688477e+00
-5.439464002847671509e-03,-8.877300424501299858e-04,-4.141702316701412201e-03,8.801937103271484375e+00
-6.685144733637571335e-03,-8.931235643103718758e-04,-4.700772464275360107e-03,8.807170152664184570e+00
-7.002740167081356049e-03,-9.875915711745619774e-04,-4.562603775411844254e-03,8.812187194824218750e+00
-7.403378840535879135e-03,-1.091580023057758808e-03,-4.377839621156454086e-03,8.817117214202880859e+00
-7.674908265471458435e-03,-1.121288631111383438e-03,-4.055919591337442398e-03,8.822085142135620117e+00
-8.121445775032043457e-03,-1.214623334817588329e-03,-3.712467150762677193e-03,8.827347993850708008e+00
-8.618023246526718140e-03,-1.316664973273873329e-03,-3.297274233773350716e-03,8.832271099090576172e+00
-8.864410221576690674e-03,-1.389609533362090588e-03,-3.044545417651534081e-03,8.837120056152343750e+00
-6.855894345790147781e-03,-6.895888946019113064e-04,-3.842312376946210861e-03,8.842223167419433594e+00
-6.857163738459348679e-03,-6.632181466557085514e-04,-3.650147700682282448e-03,8.847157001495361328e+00
-6.819392554461956024e-03,-6.346647278405725956e-04,-3.963474649935960770e-03,8.852289199829101562e+00
-6.748359650373458862e-03,-6.022409652359783649e-04,-4.073657095432281494e-03,8.857125997543334961e+00
-6.641471292823553085e-03,-5.669599631801247597e-04,-4.262825008481740952e-03,8.862338066101074219e+00
-6.563705857843160629e-03,-5.958647816441953182e-04,-4.419860430061817169e-03,8.867222070693969727e+00
-6.440407596528530121e-03,-6.075978162698447704e-04,-4.674034658819437027e-03,8.872104167938232422e+00
-5.738787353038787842e-03,-7.396225119009613991e-04,-3.376997308805584908e-03,8.877325057983398438e+00
-5.696106236428022385e-03,-7.560561061836779118e-04,-3.164873924106359482e-03,8.882194042205810547e+00
-5.584390833973884583e-03,-8.034557686187326908e-04,-3.108880016952753067e-03,8.887181997299194336e+00
-5.483527202159166336e-03,-8.630954544059932232e-04,-3.021403914317488670e-03,8.892226219177246094e+00
-5.266930442303419113e-03,-9.577629971317946911e-04,-2.711133565753698349e-03,8.897637128829956055e+00
-5.080703180283308029e-03,-1.046492485329508781e-03,-2.427234081551432610e-03,8.902163028717041016e+00
-5.922910291701555252e-03,-1.001167460344731808e-03,-4.802263807505369186e-03,8.907283067703247070e+00
-5.765196867287158966e-03,-1.062859315425157547e-03,-4.640693310648202896e-03,8.912218093872070312e+00
-5.593551322817802429e-03,-1.100143650546669960e-03,-4.711208865046501160e-03,8.917367219924926758e+00
-5.392236635088920593e-03,-1.171990530565381050e-03,-4.587924573570489883e-03,8.922284126281738281e+00
-5.173769779503345490e-03,-1.253601396456360817e-03,-4.453465342521667480e-03,8.927496194839477539e+00
-5.068486090749502182e-03,-1.365098054520785809e-03,-4.419902805238962173e-03,8.932358026504516602e+00
-4.917089827358722687e-03,-1.474515884183347225e-03,-4.347048699855804443e-03,8.937227010726928711e+00
-5.578615237027406693e-03,-9.266006527468562126e-04,-4.079379606992006302e-03,8.942296028137207031e+00
-5.423107184469699860e-03,-9.100901079364120960e-04,-4.263463895767927170e-03,8.947274208068847656e+00
-5.334191489964723587e-03,-9.218433988280594349e-04,-4.370985552668571472e-03,8.952337026596069336e+00
-5.234431475400924683e-03,-9.166243835352361202e-04,-4.526518285274505615e-03,8.957442998886108398e+00
-5.237957928329706192e-03,-8.955852827057242393e-04,-4.839377012103796005e-03,8.962576150894165039e+00
-5.213607102632522583e-03,-8.705593063496053219e-04,-5.183962173759937286e-03,8.967494010925292969e+00
-5.211194977164268494e-03,-8.347371476702392101e-04,-5.609427113085985184e-03,8.972308158874511719e+00
-5.097734741866588593e-03,-5.168314091861248016e-04,-4.391442518681287766e-03,8.977310180664062500e+00
-5.100476555526256561e-03,-4.929397837258875370e-04,-4.747611470520496368e-03,8.982266187667846680e+00
-5.111111328005790710e-03,-4.697125114034861326e-04,-5.160028114914894104e-03,8.987491130828857422e+00
-5.130182951688766479e-03,-4.400492471177130938e-04,-5.637908354401588440e-03,8.992458105087280273e+00
-5.082791671156883240e-03,-3.664135001599788666e-04,-5.829999689012765884e-03,8.997675180435180664e+00
-5.066342186182737350e-03,-2.949986082967370749e-04,-6.195064168423414230e-03,9.002448081970214844e+00
-5.012430716305971146e-03,-6.990200490690767765e-04,-5.153754260390996933e-03,9.007471084594726562e+00
-4.985814914107322693e-03,-8.956010569818317890e-04,-4.960997961461544037e-03,9.012480020523071289e+00
-4.936365876346826553e-03,-9.719606023281812668e-04,-4.911582451313734055e-03,9.017423152923583984e+00
-4.882468841969966888e-03,-1.062376773916184902e-03,-4.806789103895425797e-03,9.022467136383056641e+00
-4.848706535995006561e-03,-1.104875118471682072e-03,-4.709167405962944031e-03,9.027700185775756836e+00
-4.815341904759407043e-03,-1.191252726130187511e-03,-4.541473928838968277e-03,9.032550096511840820e+00
-4.786711651831865311e-03,-1.279757590964436531e-03,-4.337307531386613846e-03,9.037505149841308594e+00
-4.583558533340692520e-03,-1.202103449031710625e-03,-4.433671478182077408e-03,9.042559146881103516e+00
-4.566978663206100464e-03,-1.324636046774685383e-03,-4.330351483076810837e-03,9.047890186309814453e+00
-4.549473058432340622e-03,-1.448328839614987373e-03,-4.243975970894098282e-03,9.052579164505004883e+00
-4.527552518993616104e-03,-1.537639647722244263e-03,-4.300441127270460129e-03,9.057583093643188477e+00
-4.510312341153621674e-03,-1.630046754144132137e-03,-4.336422774940729141e-03,9.062718152999877930e+00
-4.493529908359050751e-03,-1.710796845145523548e-03,-4.418978467583656311e-03,9.067517995834350586e+00
-4.477215465158224106e-03,-1.784071209840476513e-03,-4.545273259282112122e-03,9.072559118270874023e+00
-3.889483632519841194e-03,-8.391599403694272041e-04,-3.879267256706953049e-03,9.077612161636352539e+00
-3.764654975384473801e-03,-8.656619465909898281e-04,-4.073637071996927261e-03,9.082558155059814453e+00
-3.627051366493105888e-03,-9.000228019431233406e-04,-4.326375201344490051e-03,9.087635040283203125e+00
-3.717773128300905228e-03,-8.320295601151883602e-04,-4.514868371188640594e-03,9.092558145523071289e+00
-3.692872822284698486e-03,-8.036023355089128017e-04,-4.809010308235883713e-03,9.097805023193359375e+00
-3.689948469400405884e-03,-7.509416900575160980e-04,-5.151867400854825974e-03,9.102612018585205078e+00
-4.038882907480001450e-03,-1.075520645827054977e-03,-4.113127943128347397e-03,9.107551097869873047e+00
-4.053953103721141815e-03,-1.170527073554694653e-03,-4.101965110749006271e-03,9.112726211547851562e+00
-4.072020761668682098e-03,-1.284829340875148773e-03,-4.056658595800399780e-03,9.117876052856445312e+00
-4.122621845453977585e-03,-1.354864914901554585e-03,-3.769896691665053368e-03,9.122709989547729492e+00
-4.166338592767715454e-03,-1.471104915253818035e-03,-3.518876852467656136e-03,9.127895116806030273e+00
-4.218902904540300369e-03,-1.596698188222944736e-03,-3.193646902218461037e-03,9.132649183273315430e+00
-4.296152386814355850e-03,-1.675286912359297276e-03,-2.917752135545015335e-03,9.137748003005981445e+00
-4.149775952100753784e-03,-9.844290325418114662e-04,-4.981867037713527679e-03,9.142732143402099609e+00
-4.223650787025690079e-03,-9.646178223192691803e-04,-4.886386916041374207e-03,9.147746086120605469e+00
-4.251177422702312469e-03,-1.070143771357834339e-03,-4.941245075315237045e-03,9.152865171432495117e+00
-4.314735997468233109e-03,-1.132632838562130928e-03,-4.886450711637735367e-03,9.157737016677856445e+00
-4.377819132059812546e-03,-1.215684926137328148e-03,-4.829426296055316925e-03,9.162963151931762695e+00
-4.437067545950412750e-03,-1.312711974605917931e-03,-4.774902947247028351e-03,9.167762041091918945e+00
-4.215511027723550797e-03,-1.301952288486063480e-03,-4.821377340704202652e-03,9.172743082046508789e+00
-2.916472498327493668e-03,-8.072382770478725433e-04,-3.573929425328969955e-03,9.177749156951904297e+00
-2.561847213655710220e-03,-7.469622069038450718e-04,-3.525055013597011566e-03,9.182753086090087891e+00
-2.447016304358839989e-03,-7.702369475737214088e-04,-3.721898421645164490e-03,9.187914133071899414e+00
-2.162934280931949615e-03,-7.443905342370271683e-04,-3.851055167615413666e-03,9.192873001098632812e+00
-1.870635547675192356e-03,-7.176780491136014462e-04,-4.038260318338871002e-03,9.197902202606201172e+00
-1.594423665665090084e-03,-6.717625656165182590e-04,-4.131900612264871597e-03,9.202882051467895508e+00
-2.797715598717331886e-03,-1.163360546343028545e-03,-3.597600385546684265e-03,9.207885026931762695e+00
-2.654961543157696724e-03,-1.193079981021583080e-03,-3.674126695841550827e-03,9.212874174118041992e+00
-2.762265736237168312e-03,-1.270927023142576218e-03,-3.581611439585685730e-03,9.218152999877929688e+00
-2.783712465316057205e-03,-1.333078020252287388e-03,-3.564292797818779945e-03,9.222944021224975586e+00
-2.850792603567242622e-03,-1.400664099492132664e-03,-3.522953251376748085e-03,9.228164196014404297e+00
-2.836539410054683685e-03,-1.420429558493196964e-03,-3.551427973434329033e-03,9.232868194580078125e+00
-2.886888571083545685e-03,-1.466657384298741817e-03,-3.546638647094368935e-03,9.237719058990478516e+00
-3.439433407038450241e-03,-1.324616721831262112e-03,-3.959544003009796143e-03,9.242805004119873047e+00
-3.519201185554265976e-03,-1.366231706924736500e-03,-3.961672075092792511e-03,9.247902154922485352e+00
-3.510091919451951981e-03,-1.401763758622109890e-03,-4.184684250503778458e-03,9.252835988998413086e+00
-3.557327436283230782e-03,-1.433729543350636959e-03,-4.330985248088836670e-03,9.257893085479736328e+00
-3.602563170716166496e-03,-1.469089067541062832e-03,-4.510699771344661713e-03,9.263107061386108398e+00
-3.592041088268160820e-03,-1.494693919084966183e-03,-4.702399019151926041e-03,9.268107175827026367e+00
-3.583044279366731644e-03,-1.517290016636252403e-03,-4.933533724397420883e-03,9.272946119308471680e+00
-2.960163168609142303e-03,-1.084734452888369560e-03,-4.955603741109371185e-03,9.278087139129638672e+00
-3.057300811633467674e-03,-1.086983946152031422e-03,-4.884147085249423981e-03,9.282970190048217773e+00
-3.050878411158919334e-03,-1.053710235282778740e-03,-4.983501508831977844e-03,9.288141012191772461e+00
-3.061732510104775429e-03,-1.019404386170208454e-03,-5.053927190601825714e-03,9.292924165725708008e+00
-3.107115859165787697e-03,-9.919709991663694382e-04,-4.994812421500682831e-03,9.298122167587280273e+00
-3.167849965393543243e-03,-9.700069786049425602e-04,-4.917122423648834229e-03,9.302949190139770508e+00
-2.982616424560546875e-03,-1.409923541359603405e-03,-4.831233061850070953e-03,9.308137178421020508e+00
-2.805962460115551949e-03,-1.553774345666170120e-03,-4.681800026446580887e-03,9.312977075576782227e+00
-2.732824767008423805e-03,-1.677753869444131851e-03,-4.451335873454809189e-03,9.318180084228515625e+00
-2.635345095768570900e-03,-1.828017877414822578e-03,-4.168974235653877258e-03,9.322946071624755859e+00
-2.678798511624336243e-03,-1.954110106453299522e-03,-3.989937715232372284e-03,9.328675031661987305e+00
-2.675206167623400688e-03,-2.104633487761020660e-03,-3.739837324246764183e-03,9.333139181137084961e+00
-2.693899208679795265e-03,-2.270258264616131783e-03,-3.479291219264268875e-03,9.338085174560546875e+00
-3.757525235414505005e-03,-1.587009406648576260e-03,-3.894799388945102692e-03,9.343102216720581055e+00
-3.976935986429452896e-03,-1.591670443303883076e-03,-4.040668252855539322e-03,9.348198175430297852e+00
-4.200086463242769241e-03,-1.632467960007488728e-03,-4.021621774882078171e-03,9.353101015090942383e+00
-4.453463945537805557e-03,-1.680112909525632858e-03,-4.045281559228897095e-03,9.358123064041137695e+00
-4.468336235731840134e-03,-1.652780920267105103e-03,-4.199794027954339981e-03,9.363353013992309570e+00
-4.550679586827754974e-03,-1.636257395148277283e-03,-4.385715816169977188e-03,9.368122100830078125e+00
-4.586155992001295090e-03,-1.595505280420184135e-03,-4.639571066945791245e-03,9.373239040374755859e+00
-2.720378804951906204e-03,-1.021844916976988316e-03,-3.554281778633594513e-03,9.378110170364379883e+00
-2.469958504661917686e-03,-9.686970734037458897e-04,-3.848408116027712822e-03,9.383118152618408203e+00
-2.177100861445069313e-03,-9.308174485340714455e-04,-4.216305911540985107e-03,9.388406038284301758e+00
-2.088428009301424026e-03,-8.699556346982717514e-04,-4.436532501131296158e-03,9.393237113952636719e+00
-1.921169692650437355e-03,-8.166434126906096935e-04,-4.759247414767742157e-03,9.398269176483154297e+00
-1.782461651600897312e-03,-7.565421401523053646e-04,-5.089745856821537018e-03,9.403235197067260742e+00
-1.226764987222850323e-03,-1.866953563876450062e-03,-4.329117480665445328e-03,9.408272027969360352e+00
-7.355681736953556538e-04,-1.988684525713324547e-03,-4.317570477724075317e-03,9.413228034973144531e+00
-1.914842287078499794e-04,-2.102395053952932358e-03,-4.228626377880573273e-03,9.418248176574707031e+00
4.035837773699313402e-04,-2.226991113275289536e-03,-4.080600570887327194e-03,9.423229217529296875e+00
7.075148751027882099e-04,-2.373245311900973320e-03,-3.980237990617752075e-03,9.428553104400634766e+00
1.173198805190622807e-03,-2.509891986846923828e-03,-3.779379418119788170e-03,9.433340072631835938e+00
1.622753217816352844e-03,-2.664888743311166763e-03,-3.538911929354071617e-03,9.438246011734008789e+00
-2.172078005969524384e-03,-1.813044771552085876e-03,-4.924875218421220779e-03,9.443238019943237305e+00
-2.168012084439396858e-03,-1.851512817665934563e-03,-4.964713472872972488e-03,9.448435068130493164e+00
-2.196679124608635902e-03,-1.894634566269814968e-03,-5.019666627049446106e-03,9.453313112258911133e+00
-2.328099217265844345e-03,-1.887539052404463291e-03,-5.197575781494379044e-03,9.458387136459350586e+00
-2.487918362021446228e-03,-1.893773674964904785e-03,-5.366962868720293045e-03,9.463467121124267578e+00
-2.702094381675124168e-03,-1.886522280983626842e-03,-5.582361482083797455e-03,9.468408107757568359e+00
-3.120259847491979599e-03,-1.417367020621895790e-03,-3.637445392087101936e-03,9.473344087600708008e+00
-3.456667996942996979e-03,-1.328050857409834862e-03,-3.716420382261276245e-03,9.478416204452514648e+00
-3.847677260637283325e-03,-1.227676169946789742e-03,-3.831154434010386467e-03,9.483371019363403320e+00
-3.260483499616384506e-03,-1.323489705100655556e-03,-4.098442848771810532e-03,9.488468170166015625e+00
-3.319471143186092377e-03,-1.291058608330786228e-03,-4.360445309430360794e-03,9.493486166000366211e+00
-3.341832896694540977e-03,-1.270995591767132282e-03,-4.673318471759557724e-03,9.498529195785522461e+00
-3.328274236992001534e-03,-1.252859248779714108e-03,-5.018911324441432953e-03,9.503376007080078125e+00
-3.549858462065458298e-03,-1.702496665529906750e-03,-4.628649447113275528e-03,9.508419990539550781e+00
-3.813778283074498177e-03,-1.691637211479246616e-03,-4.755655303597450256e-03,9.513383150100708008e+00
-4.128230735659599304e-03,-1.676423824392259121e-03,-4.876186605542898178e-03,9.518504142761230469e+00
-3.774171462282538414e-03,-1.545330393128097057e-03,-4.476210568100214005e-03,9.523458003997802734e+00
-3.767820540815591812e-03,-1.487953122705221176e-03,-4.270705394446849823e-03,9.528787136077880859e+00
-3.703421214595437050e-03,-1.425375812686979771e-03,-3.979223314672708511e-03,9.533446073532104492e+00
-3.768432419747114182e-03,-1.462076324969530106e-03,-3.881454933434724808e-03,9.538461208343505859e+00
-3.046818310394883156e-03,-2.038591075688600540e-03,-4.952588118612766266e-03,9.543322086334228516e+00
-2.981878817081451416e-03,-2.126206178218126297e-03,-4.861515481024980545e-03,9.548476219177246094e+00
-2.659089164808392525e-03,-2.185387304052710533e-03,-4.900615196675062180e-03,9.553441047668457031e+00
-2.423266414552927017e-03,-2.277140039950609207e-03,-4.865072201937437057e-03,9.558438062667846680e+00
-2.135740127414464951e-03,-2.371706999838352203e-03,-4.839187487959861755e-03,9.563558101654052734e+00
-2.129131462424993515e-03,-2.428836189210414886e-03,-4.880196414887905121e-03,9.568559169769287109e+00
-3.735001198947429657e-03,-1.808212371543049812e-03,-5.174381658434867859e-03,9.573449134826660156e+00
-3.981790505349636078e-03,-1.765314373187720776e-03,-5.316024646162986755e-03,9.578560113906860352e+00
-4.554376471787691116e-03,-1.800538506358861923e-03,-5.432031583040952682e-03,9.583555221557617188e+00
-5.078247282654047012e-03,-1.783411134965717793e-03,-5.591591354459524155e-03,9.588499069213867188e+00
-5.707643926143646240e-03,-1.795061863958835602e-03,-5.754426121711730957e-03,9.593548059463500977e+00
-6.440171971917152405e-03,-1.841131015680730343e-03,-5.943051539361476898e-03,9.598822116851806641e+00
-6.543267052620649338e-03,-1.884398749098181725e-03,-5.828395020216703415e-03,9.603581190109252930e+00
-2.024893881753087044e-03,-2.307427348569035530e-03,-4.101940896362066269e-03,9.608602046966552734e+00
-1.742330961860716343e-03,-2.450885251164436340e-03,-3.842194797471165657e-03,9.613564014434814453e+00
-1.841290271840989590e-03,-2.288979478180408478e-03,-3.670715726912021637e-03,9.618632078170776367e+00
-1.734133460558950901e-03,-2.301249187439680099e-03,-3.400980494916439056e-03,9.623736143112182617e+00
-1.652639126405119896e-03,-2.301976783201098442e-03,-3.106100251898169518e-03,9.628926992416381836e+00
-1.516212476417422295e-03,-2.470300532877445221e-03,-2.847339492291212082e-03,9.633754014968872070e+00
-1.415920560248196125e-03,-2.578872255980968475e-03,-2.551747718825936317e-03,9.638580083847045898e+00
-3.768377704545855522e-03,-2.089495304971933365e-03,-4.536756779998540878e-03,9.643572092056274414e+00
-3.859345801174640656e-03,-2.041602041572332382e-03,-4.418024327605962753e-03,9.648583173751831055e+00
-3.946509677916765213e-03,-2.060589380562305450e-03,-4.286600742489099503e-03,9.653559207916259766e+00
-4.038407001644372940e-03,-2.079358091577887535e-03,-4.134460352361202240e-03,9.658625125885009766e+00
-4.053899552673101425e-03,-2.169046318158507347e-03,-4.070019815117120743e-03,9.663527011871337891e+00
-4.086631350219249725e-03,-2.237401204183697701e-03,-3.986777272075414658e-03,9.668709039688110352e+00
-4.028880037367343903e-03,-2.085872692987322807e-03,-4.715440329164266586e-03,9.673698186874389648e+00
-3.993568476289510727e-03,-2.124632708728313446e-03,-4.820418078452348709e-03,9.678783178329467773e+00
-3.740758635103702545e-03,-2.068567555397748947e-03,-4.704908467829227448e-03,9.683709144592285156e+00
-3.555360250174999237e-03,-2.076101955026388168e-03,-4.713048227131366730e-03,9.688771009445190430e+00
-3.321893746033310890e-03,-2.078114775940775871e-03,-4.718096926808357239e-03,9.693828105926513672e+00
-3.222442464902997017e-03,-2.128221793100237846e-03,-4.626241512596607208e-03,9.698837041854858398e+00
-3.050203435122966766e-03,-2.167476108297705650e-03,-4.543391056358814240e-03,9.703710079193115234e+00
-4.201456438750028610e-03,-2.243351889774203300e-03,-4.573618527501821518e-03,9.708926200866699219e+00
-4.283774178475141525e-03,-2.305173547938466072e-03,-4.427495412528514862e-03,9.713746070861816406e+00
-4.335168749094009399e-03,-2.392134163528680801e-03,-4.216733854264020920e-03,9.718589067459106445e+00
-4.408161621540784836e-03,-2.483502030372619629e-03,-3.976618405431509018e-03,9.723785161972045898e+00
-4.422354511916637421e-03,-2.512078732252120972e-03,-3.854785580188035965e-03,9.728949069976806641e+00
-4.470599349588155746e-03,-2.565138274803757668e-03,-3.684740746393799782e-03,9.733856201171875000e+00
-4.518678411841392517e-03,-2.611826872453093529e-03,-3.529306501150131226e-03,9.738808155059814453e+00
-4.264743067324161530e-03,-1.880935276858508587e-03,-4.682315047830343246e-03,9.743862152099609375e+00
-4.155604168772697449e-03,-1.901284675113856792e-03,-4.737569950520992279e-03,9.748814105987548828e+00
-4.012368619441986084e-03,-1.939397305250167847e-03,-4.827469587326049805e-03,9.753862142562866211e+00
-3.832928370684385300e-03,-1.988200237974524498e-03,-4.948931280523538589e-03,9.758864164352416992e+00
