0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.867914201691746712e-03,-1.962004695087671280e-03,-5.060086492449045181e-03,9.764080047607421875e+00
-3.787497291341423988e-03,-1.973886275663971901e-03,-5.213435273617506027e-03,9.768882036209106445e+00
-3.982833120971918106e-03,-1.902553369291126728e-03,-4.997856914997100830e-03,9.773871183395385742e+00
-4.096290562301874161e-03,-1.855059410445392132e-03,-5.045657977461814880e-03,9.778910160064697266e+00
-4.171863663941621780e-03,-1.816229661926627159e-03,-5.161538254469633102e-03,9.784043073654174805e+00
-4.280196502804756165e-03,-1.773525029420852661e-03,-5.283385049551725388e-03,9.788812160491943359e+00
-4.438953008502721786e-03,-1.792201539501547813e-03,-5.415598396211862564e-03,9.794126987457275391e+00
-4.628287162631750107e-03,-1.783666666597127914e-03,-5.556666757911443710e-03,9.799022197723388672e+00
-4.857278428971767426e-03,-1.775241224095225334e-03,-5.707705859094858170e-03,9.803884029388427734e+00
-4.657109733670949936e-03,-1.857029157690703869e-03,-5.487252958118915558e-03,9.808765172958374023e+00
-4.684622865170240402e-03,-1.831358531489968300e-03,-5.388710647821426392e-03,9.813997030258178711e+00
-4.680214449763298035e-03,-1.800964470021426678e-03,-5.234743002802133560e-03,9.819006204605102539e+00
-4.916997160762548447e-03,-1.831442583352327347e-03,-5.122245289385318756e-03,9.824045181274414062e+00
-5.081906914710998535e-03,-1.846872502937912941e-03,-4.922593478113412857e-03,9.829127073287963867e+00
-5.292654037475585938e-03,-1.878420240245759487e-03,-4.686212167143821716e-03,9.833998203277587891e+00
-5.471726413816213608e-03,-1.911547500640153885e-03,-4.552322439849376678e-03,9.839011192321777344e+00
-4.185103811323642731e-03,-1.925794174894690514e-03,-4.555113613605499268e-03,9.844044208526611328e+00
-4.067092202603816986e-03,-1.891896943561732769e-03,-4.160898271948099136e-03,9.849014997482299805e+00
-3.937388304620981216e-03,-1.853357884101569653e-03,-3.715113038197159767e-03,9.854000091552734375e+00
-4.708071239292621613e-03,-2.101747086271643639e-03,-5.124006420373916626e-03,9.858924150466918945e+00
-4.813379608094692230e-03,-2.105645602568984032e-03,-5.133416969329118729e-03,9.864122152328491211e+00
-4.931727424263954163e-03,-2.136039081960916519e-03,-5.160039290785789490e-03,9.869029045104980469e+00
-4.652360919862985611e-03,-1.931105158291757107e-03,-4.686566535383462906e-03,9.874095201492309570e+00
-4.409699235111474991e-03,-1.924544339999556541e-03,-4.700301680713891983e-03,9.878998994827270508e+00
-4.103948827832937241e-03,-1.914599211886525154e-03,-4.740242846310138702e-03,9.884187221527099609e+00
-3.948953002691268921e-03,-1.898804912343621254e-03,-4.623190965503454208e-03,9.889115095138549805e+00
-3.655363572761416435e-03,-1.885164412669837475e-03,-4.607713781297206879e-03,9.894237995147705078e+00
-3.338711569085717201e-03,-1.867319690063595772e-03,-4.595128353685140610e-03,9.899289131164550781e+00
-3.131778212264180183e-03,-1.804960775189101696e-03,-4.652128554880619049e-03,9.904151201248168945e+00
-5.386095494031906128e-03,-1.970321638509631157e-03,-5.328949075192213058e-03,9.909123182296752930e+00
-5.405714735388755798e-03,-1.922725467011332512e-03,-5.414326209574937820e-03,9.914113998413085938e+00
-5.395863205194473267e-03,-2.057973528280854225e-03,-5.344149190932512283e-03,9.919099092483520508e+00
-5.416857544332742691e-03,-2.113988390192389488e-03,-5.350104533135890961e-03,9.924158096313476562e+00
-5.445146933197975159e-03,-2.186899771913886070e-03,-5.344249773770570755e-03,9.929367065429687500e+00
-5.480414722114801407e-03,-2.272645942866802216e-03,-5.324154626578092575e-03,9.934256076812744141e+00
-5.532400216907262802e-03,-2.194483065977692604e-03,-5.198419094085693359e-03,9.939117193222045898e+00
-5.968601908534765244e-03,-2.177787246182560921e-03,-5.471258889883756638e-03,9.944243192672729492e+00
-6.055573932826519012e-03,-2.073865151032805443e-03,-5.372527055442333221e-03,9.949129104614257812e+00
-6.285741459578275681e-03,-2.180009614676237106e-03,-5.587671883404254913e-03,9.954215049743652344e+00
-6.467014085501432419e-03,-2.173117361962795258e-03,-5.625513382256031036e-03,9.959220170974731445e+00
-6.676289718598127365e-03,-2.175599103793501854e-03,-5.689820740371942520e-03,9.964291095733642578e+00
-6.848794873803853989e-03,-2.089966554194688797e-03,-5.750023759901523590e-03,9.969201087951660156e+00
-6.427290383726358414e-03,-2.291244454681873322e-03,-5.511018913239240646e-03,9.974222183227539062e+00
-6.578194908797740936e-03,-2.254364546388387680e-03,-5.553940776735544205e-03,9.979272127151489258e+00
-6.993772462010383606e-03,-2.402340527623891830e-03,-5.522380117326974869e-03,9.984301090240478516e+00
-7.331303786486387253e-03,-2.454096218571066856e-03,-5.526173859834671021e-03,9.989225149154663086e+00
-7.726247888058423996e-03,-2.528105629608035088e-03,-5.520871374756097794e-03,9.994493007659912109e+00
-7.875432260334491730e-03,-2.531617181375622749e-03,-5.356275010854005814e-03,9.999406099319458008e+00
-8.124334737658500671e-03,-2.577203558757901192e-03,-5.205703899264335632e-03,1.000432610511779785e+01
-5.852769594639539719e-03,-2.341291867196559906e-03,-5.454346071928739548e-03,1.000928401947021484e+01
-5.671330261975526810e-03,-2.442746888846158981e-03,-5.390991922467947006e-03,1.001453018188476562e+01
-5.470568779855966568e-03,-2.521174261346459389e-03,-5.243600346148014069e-03,1.001935720443725586e+01
-5.236397963017225266e-03,-2.626293106004595757e-03,-5.083771888166666031e-03,1.002445220947265625e+01
-4.970127716660499573e-03,-2.760876668617129326e-03,-4.892687778919935226e-03,1.002970314025878906e+01
-4.871870391070842743e-03,-2.725626109167933464e-03,-4.873740021139383316e-03,1.003440499305725098e+01
-7.316473405808210373e-03,-2.395930700004100800e-03,-6.192084867507219315e-03,1.003938913345336914e+01
-7.401339709758758545e-03,-2.365902299061417580e-03,-6.203942466527223587e-03,1.004439616203308105e+01
-7.402075454592704773e-03,-2.371481386944651604e-03,-5.947933066636323929e-03,1.004935312271118164e+01
-7.445261348038911819e-03,-2.353068673983216286e-03,-5.818779580295085907e-03,1.005435705184936523e+01
-7.479247637093067169e-03,-2.334515564143657684e-03,-5.657291505485773087e-03,1.005944418907165527e+01
-7.505121175199747086e-03,-2.326411195099353790e-03,-5.558494012802839279e-03,1.006456613540649414e+01
-7.522154599428176880e-03,-2.320828149095177650e-03,-5.405358504503965378e-03,1.006939005851745605e+01
-7.042387500405311584e-03,-2.475033048540353775e-03,-5.704579409211874008e-03,1.007440304756164551e+01
-6.872581318020820618e-03,-2.514851978048682213e-03,-5.760705564171075821e-03,1.007933902740478516e+01
-6.735048722475767136e-03,-2.533553168177604675e-03,-5.740766879171133041e-03,1.008448004722595215e+01
-6.564135197550058365e-03,-2.546072471886873245e-03,-5.757201928645372391e-03,1.008945608139038086e+01
-6.566569209098815918e-03,-2.507691504433751106e-03,-5.859049968421459198e-03,1.009457516670227051e+01
-6.507779471576213837e-03,-2.490522572770714760e-03,-5.975132342427968979e-03,1.009960913658142090e+01
-6.476826500147581100e-03,-2.474921522662043571e-03,-6.122670602053403854e-03,1.010448002815246582e+01
-7.261909544467926025e-03,-2.368955872952938080e-03,-6.582148838788270950e-03,1.010946416854858398e+01
-7.674706168472766876e-03,-2.416424453258514404e-03,-6.439370103180408478e-03,1.011451601982116699e+01
-7.981490343809127808e-03,-2.430441556498408318e-03,-6.509840488433837891e-03,1.011953806877136230e+01
-8.360466919839382172e-03,-2.449705265462398529e-03,-6.559282075613737106e-03,1.012455415725708008e+01
-8.535160683095455170e-03,-2.366391941905021667e-03,-6.318306084722280502e-03,1.012970709800720215e+01
-8.820212446153163910e-03,-2.310927258804440498e-03,-6.099897902458906174e-03,1.013452816009521484e+01
-7.912191562354564667e-03,-2.321745967492461205e-03,-6.238476373255252838e-03,1.013947606086730957e+01
-7.968978025019168854e-03,-2.477064961567521095e-03,-6.058325525373220444e-03,1.014452219009399414e+01
-8.036410436034202576e-03,-2.522883936762809753e-03,-5.704988259822130203e-03,1.014967918395996094e+01
-8.088069036602973938e-03,-2.603548578917980194e-03,-5.296488292515277863e-03,1.015467500686645508e+01
-8.225028403103351593e-03,-2.714944770559668541e-03,-4.923060536384582520e-03,1.015959000587463379e+01
-8.330435492098331451e-03,-2.839867724105715752e-03,-4.492457956075668335e-03,1.016462016105651855e+01
-8.447746746242046356e-03,-2.979809185490012169e-03,-4.041220992803573608e-03,1.016961622238159180e+01
-7.887500338256359100e-03,-2.758656395599246025e-03,-6.324348505586385727e-03,1.017473411560058594e+01
-7.987760007381439209e-03,-2.846182091161608696e-03,-6.197328679263591766e-03,1.017962908744812012e+01
-8.092907257378101349e-03,-2.935817232355475426e-03,-6.045939400792121887e-03,1.018491220474243164e+01
-8.200496435165405273e-03,-3.022738965228199959e-03,-5.889238324016332626e-03,1.018962907791137695e+01
-8.307596668601036072e-03,-3.105884883552789688e-03,-5.906269885599613190e-03,1.019489812850952148e+01
-8.423812687397003174e-03,-3.191471565514802933e-03,-5.849246401339769363e-03,1.020002508163452148e+01
-8.546389639377593994e-03,-3.277537412941455841e-03,-5.818687379360198975e-03,1.020458817481994629e+01
-7.757392246276140213e-03,-2.421752316877245903e-03,-6.121465936303138733e-03,1.020961713790893555e+01
-7.813426665961742401e-03,-2.403967780992388725e-03,-6.248730700463056564e-03,1.021462011337280273e+01
-7.876935414969921112e-03,-2.387655898928642273e-03,-6.415992043912410736e-03,1.021959519386291504e+01
-8.382978849112987518e-03,-2.254195744171738625e-03,-6.129305344074964523e-03,1.022476816177368164e+01
-8.626222610473632812e-03,-2.177775371819734573e-03,-6.178840063512325287e-03,1.022987103462219238e+01
-8.908395655453205109e-03,-2.093721646815538406e-03,-6.242644973099231720e-03,1.023473000526428223e+01
-7.633107714354991913e-03,-2.842298243194818497e-03,-6.013514939695596695e-03,1.023972511291503906e+01
-7.837774232029914856e-03,-2.939691301435232162e-03,-5.835658404976129532e-03,1.024477720260620117e+01
-8.114838041365146637e-03,-3.054482163861393929e-03,-5.614245310425758362e-03,1.024977612495422363e+01
-8.150786161422729492e-03,-3.122235881164669991e-03,-5.216666497290134430e-03,1.025476503372192383e+01
-8.361390791833400726e-03,-3.221553517505526543e-03,-4.821507725864648819e-03,1.025975608825683594e+01
-8.584474213421344757e-03,-3.318094182759523392e-03,-4.349761176854372025e-03,1.026489019393920898e+01
-8.632768876850605011e-03,-3.412637393921613693e-03,-4.037795588374137878e-03,1.026989006996154785e+01
-8.460437878966331482e-03,-2.827016869559884071e-03,-6.952911149710416794e-03,1.027472805976867676e+01
-8.435014635324478149e-03,-2.877021441236138344e-03,-6.973173003643751144e-03,1.027977609634399414e+01
-8.371706120669841766e-03,-2.936166245490312576e-03,-6.998860277235507965e-03,1.028487300872802734e+01
-8.386875502765178680e-03,-2.900101477280259132e-03,-7.266090717166662216e-03,1.028975200653076172e+01
-8.314881473779678345e-03,-2.913332078605890274e-03,-7.435560692101716995e-03,1.029503107070922852e+01
-8.219766430556774139e-03,-2.913335803896188736e-03,-7.639294490218162537e-03,1.030020713806152344e+01
-8.216576650738716125e-03,-2.911948831751942635e-03,-7.869157008826732635e-03,1.030484414100646973e+01
-7.943060249090194702e-03,-2.529826480895280838e-03,-5.370481405407190323e-03,1.030991315841674805e+01
-7.928138598799705505e-03,-2.508843550458550453e-03,-5.408223252743482590e-03,1.031486511230468750e+01
-7.951167412102222443e-03,-2.426499733701348305e-03,-5.321474745869636536e-03,1.031991219520568848e+01
-7.975116372108459473e-03,-2.363957464694976807e-03,-5.324341822415590286e-03,1.032487511634826660e+01
-8.014077320694923401e-03,-2.289518015459179878e-03,-5.329540930688381195e-03,1.033002805709838867e+01
-7.852057926356792450e-03,-2.278686501085758209e-03,-5.143747664988040924e-03,1.033479905128479004e+01
-7.819187827408313751e-03,-2.918652491644024849e-03,-6.435853429138660431e-03,1.033984804153442383e+01
-7.612588815391063690e-03,-2.975388430058956146e-03,-6.336205173283815384e-03,1.034487915039062500e+01
-7.739732507616281509e-03,-2.996612107381224632e-03,-6.085034925490617752e-03,1.034989500045776367e+01
-7.697808556258678436e-03,-3.042352618649601936e-03,-5.821082741022109985e-03,1.035494017601013184e+01
-7.682259194552898407e-03,-3.089767182245850563e-03,-5.496340338140726089e-03,1.036019706726074219e+01
-7.693160790950059891e-03,-3.137596882879734039e-03,-5.109661258757114410e-03,1.036492514610290527e+01
-7.762660272419452667e-03,-3.216692013666033745e-03,-4.658926278352737427e-03,1.037004208564758301e+01
-8.580633439123630524e-03,-3.185500623658299446e-03,-6.627079565078020096e-03,1.037488913536071777e+01
-8.756922557950019836e-03,-3.257158910855650902e-03,-6.290167104452848434e-03,1.038009715080261230e+01
-8.946145884692668915e-03,-3.294722177088260651e-03,-6.149689666926860809e-03,1.038498306274414062e+01
-9.175428189337253571e-03,-3.350844141095876694e-03,-5.836666096001863480e-03,1.039004111289978027e+01
-9.434234350919723511e-03,-3.403532551601529121e-03,-5.499260965734720230e-03,1.039526414871215820e+01
-9.614979848265647888e-03,-3.457176499068737030e-03,-5.251390393823385239e-03,1.040041518211364746e+01
-9.841214865446090698e-03,-3.511241870000958443e-03,-4.963970743119716644e-03,1.040501904487609863e+01
-8.508571423590183258e-03,-2.662814222276210785e-03,-6.354672834277153015e-03,1.041005516052246094e+01
-8.515936322510242462e-03,-2.666440792381763458e-03,-6.185043603181838989e-03,1.041498398780822754e+01
-8.542533963918685913e-03,-2.674859249964356422e-03,-6.060652900487184525e-03,1.042007899284362793e+01
-8.557375520467758179e-03,-2.686346415430307388e-03,-5.929067730903625488e-03,1.042493820190429688e+01
-8.665872737765312195e-03,-2.717575058341026306e-03,-5.636378657072782516e-03,1.043019318580627441e+01
-8.747444488108158112e-03,-2.747539663687348366e-03,-5.359755828976631165e-03,1.043515205383300781e+01
-8.508419618010520935e-03,-3.053365275263786316e-03,-7.000464014708995819e-03,1.044020915031433105e+01
-8.502773940563201904e-03,-3.102788003161549568e-03,-6.728974636644124985e-03,1.044537305831909180e+01
-8.548103272914886475e-03,-3.164993133395910263e-03,-6.436806172132492065e-03,1.045030617713928223e+01
-8.592783473432064056e-03,-3.231510985642671585e-03,-6.067324895411729813e-03,1.045513820648193359e+01
-8.637692779302597046e-03,-3.305891063064336777e-03,-5.631370935589075089e-03,1.046024107933044434e+01
-8.695278316736221313e-03,-3.379852743819355965e-03,-5.315487738698720932e-03,1.046512699127197266e+01
-8.746731095016002655e-03,-3.459861036390066147e-03,-4.869756288826465607e-03,1.047019100189208984e+01
-8.447760716080665588e-03,-2.888205461204051971e-03,-6.667144130915403366e-03,1.047514915466308594e+01
-8.519621565937995911e-03,-2.899896819144487381e-03,-6.648061797022819519e-03,1.048021006584167480e+01
-8.576456457376480103e-03,-2.927776658907532692e-03,-6.512205582112073898e-03,1.048517107963562012e+01
-8.641232736408710480e-03,-2.958919387310743332e-03,-6.377655547112226486e-03,1.049008512496948242e+01
-8.740334771573543549e-03,-3.000380704179406166e-03,-6.295341532677412033e-03,1.049527621269226074e+01
-8.844484575092792511e-03,-3.040631767362356186e-03,-6.203221157193183899e-03,1.050034213066101074e+01
-8.498774841427803040e-03,-2.869413234293460846e-03,-5.815997719764709473e-03,1.050517416000366211e+01
-8.572029881179332733e-03,-2.875084290280938148e-03,-5.771158728748559952e-03,1.051030707359313965e+01
-8.670926094055175781e-03,-2.887911861762404442e-03,-5.726580973714590073e-03,1.051528501510620117e+01
-8.781440556049346924e-03,-2.900151303038001060e-03,-5.704705603420734406e-03,1.052032899856567383e+01
-8.891936391592025757e-03,-2.914009615778923035e-03,-5.645880475640296936e-03,1.052515006065368652e+01
-9.014859795570373535e-03,-2.929173409938812256e-03,-5.616390146315097809e-03,1.053042507171630859e+01
-9.145808406174182892e-03,-2.943836851045489311e-03,-5.590344313532114029e-03,1.053524708747863770e+01
-8.645555004477500916e-03,-3.018202725797891617e-03,-6.957575678825378418e-03,1.054030108451843262e+01
-8.653786964714527130e-03,-3.075391286984086037e-03,-6.469728890806436539e-03,1.054530310630798340e+01
-8.674255572259426117e-03,-3.105469280853867531e-03,-6.453733891248703003e-03,1.055030322074890137e+01
-8.693700656294822693e-03,-3.140126587823033333e-03,-6.400553975254297256e-03,1.055519413948059082e+01
-8.750622160732746124e-03,-3.177836537361145020e-03,-6.319241598248481750e-03,1.056053209304809570e+01
-8.799827657639980316e-03,-3.220862243324518204e-03,-6.213066168129444122e-03,1.056527614593505859e+01
-8.856529369950294495e-03,-3.266917308792471886e-03,-6.083418615162372589e-03,1.057041311264038086e+01
-8.834894746541976929e-03,-3.164921887218952179e-03,-5.965006537735462189e-03,1.057528519630432129e+01
-8.901217952370643616e-03,-3.200603183358907700e-03,-5.787577480077743530e-03,1.058041501045227051e+01
-8.975676260888576508e-03,-3.239932935684919357e-03,-5.585417151451110840e-03,1.058556699752807617e+01
-8.958662860095500946e-03,-3.263916354626417160e-03,-5.876260343939065933e-03,1.059028816223144531e+01
-9.010843001306056976e-03,-3.299716627225279808e-03,-5.821882747113704681e-03,1.059544801712036133e+01
-9.063665755093097687e-03,-3.333895700052380562e-03,-5.783035885542631149e-03,1.060043311119079590e+01
-8.831559680402278900e-03,-3.169808536767959595e-03,-6.208908744156360626e-03,1.060527801513671875e+01
-8.857419714331626892e-03,-3.198962658643722534e-03,-6.242457311600446701e-03,1.061039400100708008e+01
-8.883687667548656464e-03,-3.231921931728720665e-03,-6.289657205343246460e-03,1.061530804634094238e+01
-8.910370990633964539e-03,-3.268507774919271469e-03,-6.350691430270671844e-03,1.062042021751403809e+01
-9.050454013049602509e-03,-3.266110317781567574e-03,-6.176590453833341599e-03,1.062542319297790527e+01
-9.119193069636821747e-03,-3.297534305602312088e-03,-6.178542040288448334e-03,1.063045001029968262e+01
-9.195826947689056396e-03,-3.329616272822022438e-03,-6.183214951306581497e-03,1.063537311553955078e+01
-9.003398939967155457e-03,-3.095361636951565742e-03,-6.298289634287357330e-03,1.064048409461975098e+01
-9.073130786418914795e-03,-3.110191086307168007e-03,-6.247297395020723343e-03,1.064544606208801270e+01
-9.150360710918903351e-03,-3.127419389784336090e-03,-6.181337404996156693e-03,1.065032315254211426e+01
-9.235722944140434265e-03,-3.162712324410676956e-03,-6.096328143030405045e-03,1.065544915199279785e+01
-9.328403510153293610e-03,-3.193392418324947357e-03,-6.002157460898160934e-03,1.066051721572875977e+01
-9.428780525922775269e-03,-3.228404326364398003e-03,-5.894108209758996964e-03,1.066555118560791016e+01
-9.526715613901615143e-03,-3.261801786720752716e-03,-5.769888404756784439e-03,1.067051601409912109e+01
-9.149175137281417847e-03,-3.238577395677566528e-03,-6.374209187924861908e-03,1.067549705505371094e+01
-9.198089130222797394e-03,-3.264366416260600090e-03,-6.287588737905025482e-03,1.068052601814270020e+01
-9.257224388420581818e-03,-3.289527958258986473e-03,-6.166473031044006348e-03,1.068545699119567871e+01
-9.319298900663852692e-03,-3.317766590043902397e-03,-6.028826348483562469e-03,1.069052815437316895e+01
-9.387179277837276459e-03,-3.347808029502630234e-03,-5.869827233254909515e-03,1.069577503204345703e+01
-9.480135515332221985e-03,-3.388307988643646240e-03,-5.659339949488639832e-03,1.070065808296203613e+01
-9.082210250198841095e-03,-3.092466155067086220e-03,-6.261125206947326660e-03,1.070563316345214844e+01
-9.146371856331825256e-03,-3.111284226179122925e-03,-6.106886547058820724e-03,1.071063303947448730e+01
-9.221294894814491272e-03,-3.134999889880418777e-03,-5.926343612372875214e-03,1.071560716629028320e+01
-9.284408763051033020e-03,-3.164576366543769836e-03,-5.722475238144397736e-03,1.072063708305358887e+01
-9.367831051349639893e-03,-3.198620630428195000e-03,-5.490679293870925903e-03,1.072558712959289551e+01
-9.458422660827636719e-03,-3.235391341149806976e-03,-5.233841016888618469e-03,1.073082017898559570e+01
-9.579163044691085815e-03,-3.260465571656823158e-03,-4.922041203826665878e-03,1.073558211326599121e+01
-9.298698045313358307e-03,-3.046603640541434288e-03,-6.005463656038045883e-03,1.074070811271667480e+01
-9.415492415428161621e-03,-3.074241569265723228e-03,-5.756379105150699615e-03,1.074559521675109863e+01
-9.578728117048740387e-03,-3.117567859590053558e-03,-5.396143533289432526e-03,1.075069904327392578e+01
-9.744636714458465576e-03,-3.158164676278829575e-03,-5.027306731790304184e-03,1.075557017326354980e+01
-9.930585511028766632e-03,-3.203181549906730652e-03,-4.609922412782907486e-03,1.076092004776000977e+01
-1.018767710775136948e-02,-3.245357424020767212e-03,-4.132410511374473572e-03,1.076574921607971191e+01
-1.045736577361822128e-02,-3.294062102213501930e-03,-3.607333172112703323e-03,1.077068901062011719e+01
-1.055477187037467957e-02,-3.028966952115297318e-03,-5.562749691307544708e-03,1.077575016021728516e+01
-1.089398656040430069e-02,-3.076909575611352921e-03,-5.224833730608224869e-03,1.078079104423522949e+01
-1.126489043235778809e-02,-3.124405164271593094e-03,-4.814669489860534668e-03,1.078574299812316895e+01
-1.167144533246755600e-02,-3.185281995683908463e-03,-4.368804860860109329e-03,1.079079914093017578e+01
-1.211442705243825912e-02,-3.251705318689346313e-03,-3.885890124365687370e-03,1.079597401618957520e+01
-1.239303033798933029e-02,-3.265846520662307739e-03,-3.472322598099708557e-03,1.080081605911254883e+01
-1.119252014905214310e-02,-2.988754771649837494e-03,-5.654170643538236618e-03,1.080578207969665527e+01
-1.139758713543415070e-02,-2.984445542097091675e-03,-5.428239237517118454e-03,1.081066918373107910e+01
-1.166646648198366165e-02,-2.965602790936827660e-03,-5.257140379399061203e-03,1.081577420234680176e+01
-1.190555281937122345e-02,-2.946863183751702309e-03,-5.045823287218809128e-03,1.082079601287841797e+01
-1.215166877955198288e-02,-2.923660445958375931e-03,-4.830300807952880859e-03,1.082576107978820801e+01
-1.227808278053998947e-02,-2.905283356085419655e-03,-4.481252282857894897e-03,1.083091616630554199e+01
-1.243024598807096481e-02,-2.878768369555473328e-03,-4.149654414504766464e-03,1.083571314811706543e+01
-1.052627433091402054e-02,-3.138532163575291634e-03,-5.689079873263835907e-03,1.084076905250549316e+01
-1.047536544501781464e-02,-3.128312295302748680e-03,-5.395994521677494049e-03,1.084574198722839355e+01
-1.037812046706676483e-02,-3.103742608800530434e-03,-5.082270596176385880e-03,1.085078501701354980e+01
-1.026046928018331528e-02,-3.070782171562314034e-03,-4.722421988844871521e-03,1.085569119453430176e+01
-1.016115862876176834e-02,-3.092157887294888496e-03,-4.503976553678512573e-03,1.086101222038269043e+01
-1.003530621528625488e-02,-3.104384755715727806e-03,-4.218235146254301071e-03,1.086582517623901367e+01
-9.899755008518695831e-03,-3.129569813609123230e-03,-3.945738077163696289e-03,1.087093710899353027e+01
-1.028720755130052567e-02,-3.423871938139200211e-03,-6.064702756702899933e-03,1.087621521949768066e+01
-1.017545722424983978e-02,-3.495225450024008751e-03,-6.126751657575368881e-03,1.088111519813537598e+01
-1.003410294651985168e-02,-3.559582168236374855e-03,-6.228530779480934143e-03,1.088593316078186035e+01
-9.888308122754096985e-03,-3.637267742305994034e-03,-6.349187809973955154e-03,1.089094018936157227e+01
-1.009809691458940506e-02,-3.676011925563216209e-03,-6.412146147340536118e-03,1.089620900154113770e+01
-1.015739887952804565e-02,-3.703317139297723770e-03,-6.566632073372602463e-03,1.090092611312866211e+01
-1.028051879256963730e-02,-3.732689423486590385e-03,-6.737645715475082397e-03,1.090585112571716309e+01
-9.616192430257797241e-03,-3.278187476098537445e-03,-5.508851725608110428e-03,1.091090321540832520e+01
-9.610999375581741333e-03,-3.299497533589601517e-03,-5.326218437403440475e-03,1.091602110862731934e+01
-9.590546600520610809e-03,-3.322109580039978027e-03,-5.087701603770256042e-03,1.092098307609558105e+01
-9.611370973289012909e-03,-3.328491933643817902e-03,-4.804231692105531693e-03,1.092665004730224609e+01
-9.608582593500614166e-03,-3.338713431730866432e-03,-4.457774572074413300e-03,1.093116617202758789e+01
-9.605607017874717712e-03,-3.342035459354519844e-03,-4.056562669575214386e-03,1.093603420257568359e+01
-9.520541876554489136e-03,-3.348740516230463982e-03,-3.650518367066979408e-03,1.094093108177185059e+01
-9.536170400679111481e-03,-3.317985916510224342e-03,-5.675648339092731476e-03,1.094588303565979004e+01
-9.417364373803138733e-03,-3.310965374112129211e-03,-5.374177824705839157e-03,1.095100903511047363e+01
-9.576483629643917084e-03,-3.389645833522081375e-03,-5.270902533084154129e-03,1.095609211921691895e+01
-9.612967260181903839e-03,-3.460831940174102783e-03,-5.007400643080472946e-03,1.096116304397583008e+01
-9.684446267783641815e-03,-3.569713560864329338e-03,-4.749307408928871155e-03,1.096605920791625977e+01
-9.792173281311988831e-03,-3.682269947603344917e-03,-4.502495285123586655e-03,1.097097802162170410e+01
-9.565150365233421326e-03,-3.086523152887821198e-03,-5.565389059484004974e-03,1.097661113739013672e+01
-9.544020518660545349e-03,-3.096158150583505630e-03,-5.549469031393527985e-03,1.098098206520080566e+01
-9.531199000775814056e-03,-3.114241175353527069e-03,-5.560523364692926407e-03,1.098677301406860352e+01
-9.337301366031169891e-03,-3.175643272697925568e-03,-5.401134956628084183e-03,1.099107313156127930e+01
-9.225141257047653198e-03,-3.214901080355048180e-03,-5.347693338990211487e-03,1.099617600440979004e+01
-9.079609066247940063e-03,-3.262002021074295044e-03,-5.269187502562999725e-03,1.100607109069824219e+01
-9.002773091197013855e-03,-3.227751934900879860e-03,-5.028908140957355499e-03,1.100734114646911621e+01
-9.874880313873291016e-03,-2.834174316376447678e-03,-5.657366942614316940e-03,1.101118111610412598e+01
-9.879169985651969910e-03,-2.726469421759247780e-03,-5.529747810214757919e-03,1.101616501808166504e+01
-1.009689643979072571e-02,-2.738156123086810112e-03,-5.175048019737005234e-03,1.102154612541198730e+01
-1.024538744240999222e-02,-2.682759892195463181e-03,-4.875604063272476196e-03,1.102606010437011719e+01
-1.043534092605113983e-02,-2.634620061144232750e-03,-4.524790216237306595e-03,1.103122711181640625e+01
-1.060014497488737106e-02,-2.607714617624878883e-03,-4.324135836213827133e-03,1.103612613677978516e+01
-1.081654336303472519e-02,-2.578229876235127449e-03,-4.022117238491773605e-03,1.104124617576599121e+01
-1.028653513640165329e-02,-2.763828961178660393e-03,-4.605498164892196655e-03,1.104616022109985352e+01
-1.048633642494678497e-02,-2.741481643170118332e-03,-4.324750043451786041e-03,1.105114603042602539e+01
-1.037587504833936691e-02,-2.777171088382601738e-03,-4.496323876082897186e-03,1.105677604675292969e+01
