0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.043673604726791382e-02,-2.796225948259234428e-03,-4.452224355190992355e-03,1.106142711639404297e+01
-1.047265715897083282e-02,-2.828144468367099762e-03,-4.454692360013723373e-03,1.106619620323181152e+01
-1.064191665500402451e-02,-2.830055542290210724e-03,-4.555047489702701569e-03,1.107109308242797852e+01
-1.025460474193096161e-02,-2.955444157123565674e-03,-5.176403559744358063e-03,1.107645702362060547e+01
-1.039339881390333176e-02,-2.989336615428328514e-03,-5.452566780149936676e-03,1.108109116554260254e+01
-1.051482837647199631e-02,-3.112680045887827873e-03,-5.442405585199594498e-03,1.108680510520935059e+01
-1.067468244582414627e-02,-3.175553400069475174e-03,-5.632293876260519028e-03,1.109116601943969727e+01
-1.085234619677066803e-02,-3.244547173380851746e-03,-5.823319777846336365e-03,1.109705400466918945e+01
-1.098127756267786026e-02,-3.217586548998951912e-03,-5.724253132939338684e-03,1.110122919082641602e+01
-1.113531272858381271e-02,-3.231236245483160019e-03,-5.675823427736759186e-03,1.110693907737731934e+01
-9.397713467478752136e-03,-3.155601443722844124e-03,-5.066012497991323471e-03,1.111124920845031738e+01
-9.274107404053211212e-03,-3.273677080869674683e-03,-4.753609653562307358e-03,1.111664700508117676e+01
-9.185499511659145355e-03,-3.328582271933555603e-03,-4.401729907840490341e-03,1.112140417098999023e+01
-9.075863286852836609e-03,-3.430611221119761467e-03,-3.972293343394994736e-03,1.112672901153564453e+01
-9.015461429953575134e-03,-3.593480447307229042e-03,-3.655860433354973793e-03,1.113153505325317383e+01
-8.919983170926570892e-03,-3.749765455722808838e-03,-3.247468499466776848e-03,1.113647699356079102e+01
-9.078596718609333038e-03,-3.794508054852485657e-03,-5.197358783334493637e-03,1.114139699935913086e+01
-9.003838524222373962e-03,-3.980872221291065216e-03,-4.938584286719560623e-03,1.114706015586853027e+01
-9.150478988885879517e-03,-4.047795198857784271e-03,-4.735124297440052032e-03,1.115131616592407227e+01
-9.201270528137683868e-03,-4.206715617328882217e-03,-4.473921377211809158e-03,1.115660119056701660e+01
-9.282687678933143616e-03,-4.384342581033706665e-03,-4.184653516858816147e-03,1.116165399551391602e+01
-9.354716166853904724e-03,-4.578174557536840439e-03,-3.951487597078084946e-03,1.116714215278625488e+01
-9.461985900998115540e-03,-4.766664002090692520e-03,-3.703042166307568550e-03,1.117140102386474609e+01
-8.573647588491439819e-03,-3.220685292035341263e-03,-4.403034690767526627e-03,1.117672419548034668e+01
-8.365472778677940369e-03,-3.148726653307676315e-03,-4.288692958652973175e-03,1.118138313293457031e+01
-8.269082754850387573e-03,-3.094857092946767807e-03,-4.219714552164077759e-03,1.118657016754150391e+01
-8.145350962877273560e-03,-3.034382127225399017e-03,-4.189603962004184723e-03,1.119153213500976562e+01
-8.140988647937774658e-03,-3.041323740035295486e-03,-4.188159946352243423e-03,1.119682216644287109e+01
-8.089593611657619476e-03,-3.027439350262284279e-03,-4.187576938420534134e-03,1.120139813423156738e+01
-8.052896708250045776e-03,-3.033759538084268570e-03,-4.194948822259902954e-03,1.120721220970153809e+01
-9.156621061265468597e-03,-3.346662037074565887e-03,-4.859031178057193756e-03,1.121162319183349609e+01
-9.183024987578392029e-03,-3.374459454789757729e-03,-4.791123326867818832e-03,1.121716499328613281e+01
-9.197698906064033508e-03,-3.428429830819368362e-03,-4.675876349210739136e-03,1.122158908843994141e+01
-9.201220236718654633e-03,-3.512161318212747574e-03,-4.536724649369716644e-03,1.122690606117248535e+01
-9.358832612633705139e-03,-3.573159221559762955e-03,-4.512481857091188431e-03,1.123172521591186523e+01
-9.454209357500076294e-03,-3.659885143861174583e-03,-4.447498358786106110e-03,1.123704814910888672e+01
-9.053695946931838989e-03,-3.846631851047277451e-03,-4.595295526087284088e-03,1.124158310890197754e+01
-8.860544301569461823e-03,-3.904770128428936005e-03,-4.644875414669513702e-03,1.124695706367492676e+01
-8.818890899419784546e-03,-4.004810471087694168e-03,-4.665156360715627670e-03,1.125163507461547852e+01
-8.751714602112770081e-03,-4.094881936907768250e-03,-4.709892440587282181e-03,1.125674414634704590e+01
-8.577647618949413300e-03,-4.054855089634656906e-03,-4.783477168530225754e-03,1.126194119453430176e+01
-8.388623595237731934e-03,-4.051432479172945023e-03,-4.865909926593303680e-03,1.126683211326599121e+01
-8.149168454110622406e-03,-4.035263322293758392e-03,-4.958213306963443756e-03,1.127170205116271973e+01
-8.263314142823219299e-03,-3.165248548611998558e-03,-4.444594494998455048e-03,1.127706599235534668e+01
-8.261966519057750702e-03,-3.115656785666942596e-03,-4.514041822403669357e-03,1.128163218498229980e+01
-8.320481516420841217e-03,-3.075195243582129478e-03,-4.611901473253965378e-03,1.128681802749633789e+01
-8.525740355253219604e-03,-3.041948890313506126e-03,-4.677140153944492340e-03,1.129171109199523926e+01
-8.776556700468063354e-03,-3.011878347024321556e-03,-4.792416002601385117e-03,1.129698514938354492e+01
-9.107769466936588287e-03,-2.981476951390504837e-03,-4.922372289001941681e-03,1.130170416831970215e+01
-9.313573129475116730e-03,-3.021782962605357170e-03,-5.051771644502878189e-03,1.130712318420410156e+01
-9.356088005006313324e-03,-3.686806419864296913e-03,-4.533551633358001709e-03,1.131170916557312012e+01
-9.657698683440685272e-03,-3.793720621615648270e-03,-4.645479377359151840e-03,1.131700015068054199e+01
-9.982431307435035706e-03,-3.927916288375854492e-03,-4.775475244969129562e-03,1.132179307937622070e+01
-1.029167696833610535e-02,-4.012921359390020370e-03,-5.084374453872442245e-03,1.132694101333618164e+01
-1.064262073487043381e-02,-4.151774570345878601e-03,-5.331839434802532196e-03,1.133178019523620605e+01
-1.101105101406574249e-02,-4.303559195250272751e-03,-5.617188755422830582e-03,1.133689117431640625e+01
-1.002676412463188171e-02,-3.542021382600069046e-03,-4.333116114139556885e-03,1.134163117408752441e+01
-1.048563607037067413e-02,-3.585514379665255547e-03,-4.532189574092626572e-03,1.134690999984741211e+01
-1.100313011556863785e-02,-3.633189480751752853e-03,-4.762643948197364807e-03,1.135164308547973633e+01
-1.160145271569490433e-02,-3.733434248715639114e-03,-4.781698342412710190e-03,1.135710906982421875e+01
-1.224912516772747040e-02,-3.787497757002711296e-03,-4.922060295939445496e-03,1.136200618743896484e+01
-1.295883394777774811e-02,-3.847119864076375961e-03,-5.041870754212141037e-03,1.136695218086242676e+01
-1.348459068685770035e-02,-3.877726150676608086e-03,-5.172807257622480392e-03,1.137176799774169922e+01
-9.335806593298912048e-03,-3.337255446240305901e-03,-4.201005678623914719e-03,1.137695717811584473e+01
-9.428405202925205231e-03,-3.353171050548553467e-03,-4.286277573555707932e-03,1.138177919387817383e+01
-9.445171803236007690e-03,-3.390154102817177773e-03,-4.617840051651000977e-03,1.138697314262390137e+01
-9.469986893236637115e-03,-3.427589079365134239e-03,-4.858569707721471786e-03,1.139163804054260254e+01
-9.467158466577529907e-03,-3.463502740487456322e-03,-5.149144679307937622e-03,1.139719605445861816e+01
-9.440078400075435638e-03,-3.499015001580119133e-03,-5.485517904162406921e-03,1.140555214881896973e+01
-9.532292373478412628e-03,-3.532961243763566017e-03,-5.844967439770698547e-03,1.140711903572082520e+01
-1.012321375310420990e-02,-3.151058219373226166e-03,-4.106476437300443649e-03,1.141175413131713867e+01
-1.025221496820449829e-02,-3.136066254228353500e-03,-4.313932731747627258e-03,1.141693520545959473e+01
-1.057928986847400665e-02,-3.087772056460380554e-03,-4.276811610907316208e-03,1.142191600799560547e+01
-1.083719357848167419e-02,-3.066521603614091873e-03,-4.403158091008663177e-03,1.142705106735229492e+01
-1.113176159560680389e-02,-3.046141006052494049e-03,-4.533458035439252853e-03,1.143184113502502441e+01
-1.145175658166408539e-02,-3.031514119356870651e-03,-4.595551639795303345e-03,1.143719720840454102e+01
-9.571027010679244995e-03,-3.269040258601307869e-03,-4.564482253044843674e-03,1.144195103645324707e+01
-9.778382256627082825e-03,-3.267166670411825180e-03,-4.560879897326231003e-03,1.144698905944824219e+01
-9.678130038082599640e-03,-3.291295142844319344e-03,-4.625593312084674835e-03,1.145189714431762695e+01
-9.728183038532733917e-03,-3.299920819699764252e-03,-4.635723307728767395e-03,1.145704412460327148e+01
-9.748667478561401367e-03,-3.308911342173814774e-03,-4.641985986381769180e-03,1.146217608451843262e+01
-9.826357476413249969e-03,-3.374277846887707710e-03,-4.773298744112253189e-03,1.146704411506652832e+01
-9.862096048891544342e-03,-3.432389115914702415e-03,-4.878486972302198410e-03,1.147205400466918945e+01
-9.848827496170997620e-03,-3.515764838084578514e-03,-5.081505514681339264e-03,1.147713017463684082e+01
-9.887427091598510742e-03,-3.632126841694116592e-03,-5.280072800815105438e-03,1.148200416564941406e+01
-1.025639846920967102e-02,-3.695296123623847961e-03,-5.555808544158935547e-03,1.148719120025634766e+01
-1.047138776630163193e-02,-3.803806146606802940e-03,-5.838489625602960587e-03,1.149204921722412109e+01
-1.073110662400722504e-02,-3.920655697584152222e-03,-6.158074829727411270e-03,1.149709415435791016e+01
-1.106648519635200500e-02,-4.024405032396316528e-03,-6.374001502990722656e-03,1.150201511383056641e+01
-1.143942121416330338e-02,-4.135843366384506226e-03,-6.652528420090675354e-03,1.150713205337524414e+01
-1.020600367337465286e-02,-3.365407465025782585e-03,-5.211442708969116211e-03,1.151199603080749512e+01
-1.036418695002794266e-02,-3.374774940311908722e-03,-4.976172465831041336e-03,1.151704001426696777e+01
-1.065313629806041718e-02,-3.388566896319389343e-03,-4.888835828751325607e-03,1.152197813987731934e+01
-1.095849182456731796e-02,-3.407319542020559311e-03,-4.744523670524358749e-03,1.152722406387329102e+01
-1.106402929872274399e-02,-3.403646871447563171e-03,-4.468677565455436707e-03,1.153206300735473633e+01
-1.121609844267368317e-02,-3.393043298274278641e-03,-4.154407419264316559e-03,1.153707313537597656e+01
-9.568903595209121704e-03,-2.964607905596494675e-03,-4.357708152383565903e-03,1.154214119911193848e+01
-9.514075703918933868e-03,-3.055011620745062828e-03,-4.463155753910541534e-03,1.154703211784362793e+01
-9.387236088514328003e-03,-3.073841333389282227e-03,-4.314435645937919617e-03,1.155215001106262207e+01
-9.227827191352844238e-03,-3.118037478998303413e-03,-4.192907828837633133e-03,1.155719900131225586e+01
-9.077182970941066742e-03,-3.128411015495657921e-03,-4.251867067068815231e-03,1.156257009506225586e+01
-8.887140080332756042e-03,-3.161429660394787788e-03,-4.313098266720771790e-03,1.156736707687377930e+01
-8.676250465214252472e-03,-3.197943791747093201e-03,-4.446289967745542526e-03,1.157221317291259766e+01
-9.314832277595996857e-03,-3.176942700520157814e-03,-4.031043499708175659e-03,1.157711601257324219e+01
-9.150031954050064087e-03,-3.236229764297604561e-03,-4.221902228891849518e-03,1.158201122283935547e+01
-8.966471999883651733e-03,-3.276929724961519241e-03,-4.496866371482610703e-03,1.158733415603637695e+01
-8.762727491557598114e-03,-3.323131473734974861e-03,-4.833709914237260818e-03,1.159219503402709961e+01
-8.486451581120491028e-03,-3.336661495268344879e-03,-5.089164245873689651e-03,1.159745812416076660e+01
-8.196668699383735657e-03,-3.363394876942038536e-03,-5.430907011032104492e-03,1.160214018821716309e+01
-7.872699759900569916e-03,-3.391125705093145370e-03,-5.797061603516340256e-03,1.160735011100769043e+01
-9.657764807343482971e-03,-3.295501461252570152e-03,-4.990075714886188507e-03,1.161231803894042969e+01
-9.487642906606197357e-03,-3.321640193462371826e-03,-5.014771595597267151e-03,1.161731505393981934e+01
-9.297830052673816681e-03,-3.359215566888451576e-03,-4.967794287949800491e-03,1.162226104736328125e+01
-9.193569421768188477e-03,-3.428599098697304726e-03,-4.952371120452880859e-03,1.162744116783142090e+01
-9.056543931365013123e-03,-3.492464311420917511e-03,-4.866061266511678696e-03,1.163239121437072754e+01
-8.931932970881462097e-03,-3.553925780579447746e-03,-4.754604771733283997e-03,1.163743805885314941e+01
-1.088300347328186035e-02,-3.143114736303687096e-03,-5.076013505458831787e-03,1.164226603507995605e+01
-1.101274788379669189e-02,-3.164055058732628822e-03,-5.058332812041044235e-03,1.164723014831542969e+01
-1.117248367518186569e-02,-3.179557621479034424e-03,-5.054628942161798477e-03,1.165228700637817383e+01
-1.136150956153869629e-02,-3.186722751706838608e-03,-5.061744712293148041e-03,1.165750598907470703e+01
-1.141710951924324036e-02,-3.223398234695196152e-03,-5.179703235626220703e-03,1.166256499290466309e+01
-1.155218482017517090e-02,-3.249528817832469940e-03,-5.260461010038852692e-03,1.166756010055541992e+01
-1.168353855609893799e-02,-3.283647354692220688e-03,-5.365745164453983307e-03,1.167221522331237793e+01
-1.190676912665367126e-02,-2.914600307121872902e-03,-4.587339702993631363e-03,1.167755103111267090e+01
-1.205537933856248856e-02,-2.890922594815492630e-03,-4.457633011043071747e-03,1.168246507644653320e+01
-1.219917181879281998e-02,-2.864459762349724770e-03,-4.321556072682142258e-03,1.168781113624572754e+01
-1.252578943967819214e-02,-2.918534912168979645e-03,-3.851429559290409088e-03,1.169253611564636230e+01
-1.274557318538427353e-02,-2.925766864791512489e-03,-3.611391643062233925e-03,1.169762516021728516e+01
-1.298555172979831696e-02,-2.924700267612934113e-03,-3.363123163580894470e-03,1.170245718955993652e+01
-1.315664499998092651e-02,-2.916855504736304283e-03,-2.918238984420895576e-03,1.170756506919860840e+01
-1.164578832685947418e-02,-3.060439601540565491e-03,-5.536698270589113235e-03,1.171233916282653809e+01
-1.166009064763784409e-02,-3.096007509157061577e-03,-5.236892495304346085e-03,1.171764016151428223e+01
-1.173827983438968658e-02,-3.160937223583459854e-03,-4.993390291929244995e-03,1.172242903709411621e+01
-1.177936699241399765e-02,-3.217604011297225952e-03,-4.624542314559221268e-03,1.172765612602233887e+01
-1.182311121374368668e-02,-3.286250634118914604e-03,-4.203304648399353027e-03,1.173250412940979004e+01
-1.187217608094215393e-02,-3.358991816639900208e-03,-3.840469056740403175e-03,1.173781299591064453e+01
-1.182641275227069855e-02,-2.993508009240031242e-03,-5.595692899078130722e-03,1.174235010147094727e+01
-1.187813095748424530e-02,-3.032702021300792694e-03,-5.374269559979438782e-03,1.174737715721130371e+01
-1.193534582853317261e-02,-3.078111680224537849e-03,-5.138125736266374588e-03,1.175250720977783203e+01
-1.188257429748773575e-02,-3.071338636800646782e-03,-5.072256084531545639e-03,1.175753307342529297e+01
-1.188185624778270721e-02,-3.094993764534592628e-03,-4.896309692412614822e-03,1.176273322105407715e+01
-1.186719723045825958e-02,-3.113737329840660095e-03,-4.722822457551956177e-03,1.176758813858032227e+01
-1.192151661962270737e-02,-3.135411068797111511e-03,-4.707921762019395828e-03,1.177251100540161133e+01
-1.163390930742025375e-02,-2.731101587414741516e-03,-5.257678218185901642e-03,1.177755999565124512e+01
-1.167947426438331604e-02,-2.727598883211612701e-03,-5.386690609157085419e-03,1.178252100944519043e+01
-1.164881326258182526e-02,-2.806231612339615822e-03,-5.544823128730058670e-03,1.178756213188171387e+01
-1.165934186428785324e-02,-2.851402619853615761e-03,-5.773148033767938614e-03,1.179251813888549805e+01
-1.166450697928667068e-02,-2.908766036853194237e-03,-6.055131554603576660e-03,1.179758715629577637e+01
-1.165436208248138428e-02,-2.937767654657363892e-03,-6.218844559043645859e-03,1.180589604377746582e+01
-1.164097059518098831e-02,-2.990006702020764351e-03,-6.456492934376001358e-03,1.180771017074584961e+01
-1.108261570334434509e-02,-2.850675256922841072e-03,-5.023977253586053848e-03,1.181270217895507812e+01
-1.097222231328487396e-02,-2.842873800545930862e-03,-4.563163034617900848e-03,1.181766009330749512e+01
-1.087571773678064346e-02,-2.872508950531482697e-03,-4.261211957782506943e-03,1.182272720336914062e+01
-1.075922138988971710e-02,-2.904545050114393234e-03,-3.854562528431415558e-03,1.182774400711059570e+01
-1.062382757663726807e-02,-2.945894375443458557e-03,-3.354879096150398254e-03,1.183261203765869141e+01
-1.060960907489061356e-02,-2.933400915935635567e-03,-2.724701771512627602e-03,1.183764410018920898e+01
-1.136220619082450867e-02,-2.811776939779520035e-03,-6.031543482095003128e-03,1.184262514114379883e+01
-1.141886692494153976e-02,-2.830660901963710785e-03,-5.634261760860681534e-03,1.184766316413879395e+01
-1.151788141578435898e-02,-2.927507273852825165e-03,-5.858616903424263000e-03,1.185253405570983887e+01
-1.160967070609331131e-02,-2.991350367665290833e-03,-5.686636082828044891e-03,1.185786008834838867e+01
-1.171439886093139648e-02,-3.065063385292887688e-03,-5.526080261915922165e-03,1.186289501190185547e+01
-1.183522120118141174e-02,-3.101804526522755623e-03,-5.594364367425441742e-03,1.186772108078002930e+01
-1.196846086531877518e-02,-3.162950277328491211e-03,-5.637870170176029205e-03,1.187270021438598633e+01
-9.631232358515262604e-03,-2.439457690343260765e-03,-4.306643735617399216e-03,1.187783598899841309e+01
-9.526126086711883545e-03,-2.497871406376361847e-03,-4.529268015176057816e-03,1.188282799720764160e+01
-9.463590569794178009e-03,-2.535675419494509697e-03,-4.787950310856103897e-03,1.188781714439392090e+01
-9.398759342730045319e-03,-2.584877656772732735e-03,-5.126622505486011505e-03,1.189280200004577637e+01
-9.308112785220146179e-03,-2.651749411597847939e-03,-5.396265536546707153e-03,1.189781904220581055e+01
-9.219719097018241882e-03,-2.728256629779934883e-03,-5.776857025921344757e-03,1.190280199050903320e+01
-8.267039433121681213e-03,-2.600758103653788567e-03,-4.903806839138269424e-03,1.190781307220458984e+01
-8.102457039058208466e-03,-2.671153284609317780e-03,-5.283421836793422699e-03,1.191280007362365723e+01
-8.144228719174861908e-03,-2.604281762614846230e-03,-4.805076401680707932e-03,1.191781616210937500e+01
-8.079090155661106110e-03,-2.628569025546312332e-03,-4.755820613354444504e-03,1.192278003692626953e+01
-8.027505129575729370e-03,-2.632840303704142570e-03,-4.630217328667640686e-03,1.192806911468505859e+01
-7.999978959560394287e-03,-2.650858834385871887e-03,-4.171559587121009827e-03,1.193291711807250977e+01
-7.993771694600582123e-03,-2.676649717614054680e-03,-3.658829955384135246e-03,1.193783211708068848e+01
-7.915304042398929596e-03,-3.518429817631840706e-03,-3.776321187615394592e-03,1.194280219078063965e+01
-7.931422442197799683e-03,-3.630367107689380646e-03,-3.044864395633339882e-03,1.194790506362915039e+01
-7.986458018422126770e-03,-3.814088413491845131e-03,-2.052049618214368820e-03,1.195291805267333984e+01
-8.060093037784099579e-03,-3.994550090283155441e-03,-9.342154953628778458e-04,1.195794105529785156e+01
-8.285132236778736115e-03,-4.154479596763849258e-03,-1.453066652175039053e-04,1.196296715736389160e+01
-8.510532788932323456e-03,-4.315881989896297455e-03,8.370516588911414146e-04,1.196787309646606445e+01
-8.791275322437286377e-03,-4.457657225430011749e-03,1.814267016015946865e-03,1.197292709350585938e+01
-8.452492766082286835e-03,-2.615713747218251228e-03,-3.962329123169183731e-03,1.197789001464843750e+01
-8.594829589128494263e-03,-2.668848959729075432e-03,-3.854640992358326912e-03,1.198291301727294922e+01
-8.712868206202983856e-03,-2.720776712521910667e-03,-3.823647741228342056e-03,1.198790121078491211e+01
-8.878368884325027466e-03,-2.758751856163144112e-03,-3.928757738322019577e-03,1.199313020706176758e+01
-9.017355740070343018e-03,-2.804369432851672173e-03,-4.080589395016431808e-03,1.199795007705688477e+01
-9.157137945294380188e-03,-2.844503149390220642e-03,-4.318767692893743515e-03,1.200290012359619141e+01
-9.297870099544525146e-03,-2.875143662095069885e-03,-4.641609732061624527e-03,1.200801801681518555e+01
-8.199510164558887482e-03,-3.047789447009563446e-03,-4.576936364173889160e-03,1.201290106773376465e+01
-8.256499655544757843e-03,-3.125446382910013199e-03,-5.018461961299180984e-03,1.201805210113525391e+01
-8.313743397593498230e-03,-3.207608358934521675e-03,-5.533616989850997925e-03,1.202303099632263184e+01
-8.480545133352279663e-03,-3.272969042882323265e-03,-3.379609668627381325e-03,1.202824711799621582e+01
-8.590162731707096100e-03,-3.427886869758367538e-03,-2.967293839901685715e-03,1.203315210342407227e+01
-8.713231422007083893e-03,-3.648460842669010162e-03,-2.404673956334590912e-03,1.203803205490112305e+01
-8.290704339742660522e-03,-3.362539457157254219e-03,-3.402595408260822296e-03,1.204302310943603516e+01
-8.393329568207263947e-03,-3.445443231612443924e-03,-2.838698914274573326e-03,1.204806518554687500e+01
-8.501194417476654053e-03,-3.531637135893106461e-03,-2.162337303161621094e-03,1.205304718017578125e+01
-8.573330007493495941e-03,-3.469157731160521507e-03,-2.882343251258134842e-03,1.205803704261779785e+01
-8.677984587848186493e-03,-3.525458276271820068e-03,-2.570343436673283577e-03,1.206326317787170410e+01
-8.784256875514984131e-03,-3.542908933013677597e-03,-2.277322113513946533e-03,1.206804203987121582e+01
-8.889188058674335480e-03,-3.549557877704501152e-03,-2.024351153522729874e-03,1.207303810119628906e+01
-8.013798855245113373e-03,-2.989234169945120811e-03,-1.847787410952150822e-03,1.207810306549072266e+01
-8.004455827176570892e-03,-2.909144852310419083e-03,-1.436313148587942123e-03,1.208304214477539062e+01
-7.992478087544441223e-03,-2.803931478410959244e-03,-1.040473696775734425e-03,1.208836102485656738e+01
-8.022492751479148865e-03,-2.496086061000823975e-03,-7.678859983570873737e-04,1.209315919876098633e+01
-8.058632723987102509e-03,-2.307371934875845909e-03,-4.947223351337015629e-04,1.209818005561828613e+01
-8.100418373942375183e-03,-2.091610338538885117e-03,-2.607648493722081184e-04,1.210318303108215332e+01
-8.268669247627258301e-03,-3.318624570965766907e-03,-3.159794025123119354e-03,1.210822319984436035e+01
-8.453211747109889984e-03,-3.406125586479902267e-03,-3.289693966507911682e-03,1.211315798759460449e+01
-8.664393797516822815e-03,-3.508470952510833740e-03,-3.454591613262891769e-03,1.211818504333496094e+01
-8.713425137102603912e-03,-3.485064255073666573e-03,-3.381902817636728287e-03,1.212316513061523438e+01
-8.860127069056034088e-03,-3.507497720420360565e-03,-3.449195530265569687e-03,1.212846422195434570e+01
-8.999479934573173523e-03,-3.510332899168133736e-03,-3.494374686852097511e-03,1.213329815864562988e+01
-9.170722216367721558e-03,-3.576061921194195747e-03,-3.542607882991433144e-03,1.213818120956420898e+01
-7.937900722026824951e-03,-3.300784388557076454e-03,-2.882813801988959312e-03,1.214318203926086426e+01
-7.998039014637470245e-03,-3.364872653037309647e-03,-2.883716952055692673e-03,1.214823317527770996e+01
-8.163051679730415344e-03,-3.301871474832296371e-03,-2.935958560556173325e-03,1.215329718589782715e+01
-8.301767520606517792e-03,-3.291303990408778191e-03,-2.969466382637619972e-03,1.215827608108520508e+01
-8.464717306196689606e-03,-3.258406417444348335e-03,-3.019139636307954788e-03,1.216336107254028320e+01
-8.651830255985260010e-03,-3.206688212230801582e-03,-3.075405489653348923e-03,1.216835308074951172e+01
-8.823832497000694275e-03,-3.319539362564682961e-03,-3.165782429277896881e-03,1.217329812049865723e+01
-8.463650010526180267e-03,-3.277568612247705460e-03,-2.347975969314575195e-03,1.217832803726196289e+01
-8.656956255435943604e-03,-3.335442859679460526e-03,-2.345785498619079590e-03,1.218329501152038574e+01
-8.897664025425910950e-03,-3.361362963914871216e-03,-2.438038820400834084e-03,1.218838310241699219e+01
-9.138297289609909058e-03,-3.421753412112593651e-03,-2.492614323273301125e-03,1.219339513778686523e+01
-9.399382397532463074e-03,-3.480077022686600685e-03,-2.566463546827435493e-03,1.219842600822448730e+01
-9.584503248333930969e-03,-3.497396828606724739e-03,-2.694995375350117683e-03,1.220531702041625977e+01
-8.851924911141395569e-03,-3.336912952363491058e-03,-1.606241450645029545e-03,1.220857000350952148e+01
-8.962742052972316742e-03,-3.398500615730881691e-03,-1.684734714217483997e-03,1.221315813064575195e+01
-9.079042822122573853e-03,-3.471227595582604408e-03,-1.737424172461032867e-03,1.221839618682861328e+01
-9.185943752527236938e-03,-3.543999977409839630e-03,-1.843332895077764988e-03,1.222337102890014648e+01
-9.287842549383640289e-03,-3.621381707489490509e-03,-1.969873206689953804e-03,1.222850298881530762e+01
-9.415891021490097046e-03,-3.705690382048487663e-03,-2.091374248266220093e-03,1.223335599899291992e+01
-9.534015320241451263e-03,-3.795424709096550941e-03,-2.243784721940755844e-03,1.223836421966552734e+01
-9.089528582990169525e-03,-3.190163057297468185e-03,-2.468485618010163307e-03,1.224335718154907227e+01
-8.998657576739788055e-03,-3.206228604540228844e-03,-2.618100959807634354e-03,1.224840903282165527e+01
-8.969553746283054352e-03,-3.235075622797012329e-03,-2.802164759486913681e-03,1.225338220596313477e+01
-8.907681331038475037e-03,-3.257696982473134995e-03,-3.000291530042886734e-03,1.225835514068603516e+01
-8.814430795609951019e-03,-3.284717677161097527e-03,-3.220780752599239349e-03,1.226348304748535156e+01
-8.657108061015605927e-03,-3.296237206086516380e-03,-3.245672909542918205e-03,1.226842117309570312e+01
-8.639904670417308807e-03,-3.228856017813086510e-03,-3.495143959298729897e-03,1.227321100234985352e+01
-8.461057208478450775e-03,-3.239674726501107216e-03,-3.598147770389914513e-03,1.227835416793823242e+01
-8.565604686737060547e-03,-3.294267458841204643e-03,-3.710248973220586777e-03,1.228336906433105469e+01
-8.504669182002544403e-03,-3.335440764203667641e-03,-3.794035874307155609e-03,1.228866004943847656e+01
-8.458035066723823547e-03,-3.385816235095262527e-03,-3.868056926876306534e-03,1.229359602928161621e+01
-8.411270566284656525e-03,-3.475936595350503922e-03,-3.965865820646286011e-03,1.229859614372253418e+01
-8.380650542676448822e-03,-3.565190825611352921e-03,-4.047814756631851196e-03,1.230342507362365723e+01
-8.006881922483444214e-03,-3.345951903611421585e-03,-3.335033776238560677e-03,1.230861306190490723e+01
-8.016465231776237488e-03,-3.374091116711497307e-03,-3.363615134730935097e-03,1.231355500221252441e+01
-8.027424104511737823e-03,-3.426272887736558914e-03,-3.381730522960424423e-03,1.231859707832336426e+01
-8.055002428591251373e-03,-3.460620762780308723e-03,-3.392325947061181068e-03,1.232357215881347656e+01
-8.247079327702522278e-03,-3.451047930866479874e-03,-3.345876466482877731e-03,1.232879400253295898e+01
-8.429497480392456055e-03,-3.456179052591323853e-03,-3.314330009743571281e-03,1.233341813087463379e+01
-8.669391274452209473e-03,-3.445411333814263344e-03,-3.280721139162778854e-03,1.233848214149475098e+01
-9.264181368052959442e-03,-2.819634974002838135e-03,-3.142615780234336853e-03,1.234347105026245117e+01
-9.650679305195808411e-03,-2.851611468940973282e-03,-3.178906626999378204e-03,1.234850215911865234e+01
-1.010795775800943375e-02,-2.857794519513845444e-03,-3.161523025482892990e-03,1.235381007194519043e+01
