0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.062017213553190231e-02,-2.865795046091079712e-03,-3.148345742374658585e-03,1.235878205299377441e+01
-1.106134988367557526e-02,-2.894912613555788994e-03,-3.237516153603792191e-03,1.236378502845764160e+01
-1.157513260841369629e-02,-2.928625326603651047e-03,-3.319004783406853676e-03,1.236860299110412598e+01
-9.942177683115005493e-03,-2.891385229304432869e-03,-2.832178026437759399e-03,1.237366104125976562e+01
-1.016976032406091690e-02,-2.990618348121643066e-03,-2.985811559483408928e-03,1.237862205505371094e+01
-1.045765355229377747e-02,-3.089897334575653076e-03,-3.151428420096635818e-03,1.238358712196350098e+01
-1.075015496462583542e-02,-3.215416334569454193e-03,-3.353883279487490654e-03,1.238855600357055664e+01
-1.093509327620267868e-02,-3.293990390375256538e-03,-3.520520403981208801e-03,1.239372920989990234e+01
-1.113418210297822952e-02,-3.398291999474167824e-03,-3.732730168849229813e-03,1.239855003356933594e+01
-1.130580808967351913e-02,-3.509113332256674767e-03,-3.956963773816823959e-03,1.240360713005065918e+01
-1.004464551806449890e-02,-2.688538981601595879e-03,-3.567167092114686966e-03,1.240858507156372070e+01
-1.002692617475986481e-02,-2.605716930702328682e-03,-3.426113398745656013e-03,1.241359519958496094e+01
-9.977217763662338257e-03,-2.467143116518855095e-03,-3.199558937922120094e-03,1.241875219345092773e+01
-9.895416907966136932e-03,-2.266316441819071770e-03,-3.024526871740818024e-03,1.242385411262512207e+01
-9.792111814022064209e-03,-2.074317308142781258e-03,-2.720748074352741241e-03,1.242886710166931152e+01
-9.667619131505489349e-03,-1.882294309325516224e-03,-2.350557129830121994e-03,1.243375420570373535e+01
-9.522436186671257019e-03,-1.686527277342975140e-03,-1.910794526338577271e-03,1.243876218795776367e+01
-9.222302585840225220e-03,-2.551637357100844383e-03,-3.624505363404750824e-03,1.244356417655944824e+01
-9.145130403339862823e-03,-2.557975007221102715e-03,-3.795395605266094208e-03,1.244871020317077637e+01
-9.072355926036834717e-03,-2.572354860603809357e-03,-4.049133975058794022e-03,1.245373010635375977e+01
-9.097428992390632629e-03,-2.585723297670483589e-03,-4.680610261857509613e-03,1.245908021926879883e+01
-9.090239182114601135e-03,-2.624102635309100151e-03,-5.269357003271579742e-03,1.246391201019287109e+01
-9.102588519454002380e-03,-2.678536809980869293e-03,-5.980936810374259949e-03,1.246873116493225098e+01
-8.876409381628036499e-03,-2.508420962840318680e-03,-2.484166063368320465e-03,1.247356200218200684e+01
-8.844826370477676392e-03,-2.531375037506222725e-03,-2.925401087850332260e-03,1.247874617576599121e+01
-8.812738582491874695e-03,-2.555257873609662056e-03,-3.452823963016271591e-03,1.248356199264526367e+01
-8.973694406449794769e-03,-2.588396891951560974e-03,-3.479250241070985794e-03,1.248880815505981445e+01
-9.069386869668960571e-03,-2.610669005662202835e-03,-3.783357096835970879e-03,1.249406409263610840e+01
-9.205579757690429688e-03,-2.652080263942480087e-03,-4.039767663925886154e-03,1.249890398979187012e+01
-9.296008385717868805e-03,-2.718850970268249512e-03,-3.827324602752923965e-03,1.250378417968750000e+01
-9.378749877214431763e-03,-2.974139992147684097e-03,-5.030066706240177155e-03,1.250896906852722168e+01
-9.550391696393489838e-03,-3.125814255326986313e-03,-4.992749541997909546e-03,1.251391220092773438e+01
-9.713628329336643219e-03,-3.276960691437125206e-03,-4.796401597559452057e-03,1.251912903785705566e+01
-9.847228415310382843e-03,-3.514692420139908791e-03,-4.781668074429035187e-03,1.252401208877563477e+01
-9.999139234423637390e-03,-3.706530900672078133e-03,-4.482254385948181152e-03,1.252905416488647461e+01
-1.015398092567920685e-02,-3.913719672709703445e-03,-4.084784537553787231e-03,1.253388905525207520e+01
-1.032539922744035721e-02,-4.105684347450733185e-03,-3.853097558021545410e-03,1.253893899917602539e+01
-8.785675279796123505e-03,-2.526849508285522461e-03,-4.268046468496322632e-03,1.254384303092956543e+01
-8.794761262834072113e-03,-2.594305900856852531e-03,-4.156487993896007538e-03,1.254891419410705566e+01
-8.755136281251907349e-03,-2.651064889505505562e-03,-4.391900263726711273e-03,1.255388808250427246e+01
-8.745023980736732483e-03,-2.724081743508577347e-03,-4.477858543395996094e-03,1.255905199050903320e+01
-8.733958937227725983e-03,-2.803154755383729935e-03,-4.612991586327552795e-03,1.256407117843627930e+01
-8.674136362969875336e-03,-2.870286814868450165e-03,-4.757272079586982727e-03,1.256908321380615234e+01
-8.588246069848537445e-03,-2.273910446092486382e-03,-3.085091477259993553e-03,1.257405018806457520e+01
-8.517832495272159576e-03,-2.299879677593708038e-03,-3.237662604078650475e-03,1.257908105850219727e+01
-8.535112254321575165e-03,-2.279665786772966385e-03,-3.117598360404372215e-03,1.258410406112670898e+01
-8.501111529767513275e-03,-2.281535184010863304e-03,-3.154752077534794807e-03,1.258908700942993164e+01
-8.470166474580764771e-03,-2.282923553138971329e-03,-3.181128529831767082e-03,1.259415006637573242e+01
-8.443551138043403625e-03,-2.282176399603486061e-03,-3.187789116054773331e-03,1.259905219078063965e+01
-8.500262163579463959e-03,-2.336373087018728256e-03,-2.952069509774446487e-03,1.260589718818664551e+01
-8.954495191574096680e-03,-2.394485753029584885e-03,-2.821837086230516434e-03,1.260933113098144531e+01
-9.063372388482093811e-03,-2.448235638439655304e-03,-2.541929716244339943e-03,1.261391806602478027e+01
-9.208283387124538422e-03,-2.453100401908159256e-03,-2.444631652906537056e-03,1.261927700042724609e+01
-9.366962127387523651e-03,-2.493615262210369110e-03,-2.189745660871267319e-03,1.262429714202880859e+01
-9.547971189022064209e-03,-2.537262160331010818e-03,-1.909767044708132744e-03,1.262928605079650879e+01
-9.725391864776611328e-03,-2.586172427982091904e-03,-1.665311050601303577e-03,1.263396000862121582e+01
-9.927785024046897888e-03,-2.637519733980298042e-03,-1.384898787364363670e-03,1.263912606239318848e+01
-9.564815089106559753e-03,-2.325580921024084091e-03,-2.575260819867253304e-03,1.264415407180786133e+01
-9.812645614147186279e-03,-2.335778903216123581e-03,-2.593897981569170952e-03,1.264921808242797852e+01
-1.005225349217653275e-02,-2.343236701563000679e-03,-2.554734237492084503e-03,1.265417599678039551e+01
-1.032001990824937820e-02,-2.361199585720896721e-03,-2.531878417357802391e-03,1.265918803215026855e+01
-1.057117246091365814e-02,-2.439948264509439468e-03,-2.633359981700778008e-03,1.266424417495727539e+01
-1.085562165826559067e-02,-2.502409741282463074e-03,-2.745164325460791588e-03,1.266918921470642090e+01
-1.081408280879259109e-02,-2.132460009306669235e-03,-2.902256790548563004e-03,1.267418813705444336e+01
-1.105755195021629333e-02,-2.113210270181298256e-03,-3.084680531173944473e-03,1.267932200431823730e+01
-1.132997311651706696e-02,-2.122084842994809151e-03,-3.366156481206417084e-03,1.268423318862915039e+01
-1.160798780620098114e-02,-2.130708424374461174e-03,-3.682489739730954170e-03,1.268918919563293457e+01
-1.189189590513706207e-02,-2.135448623448610306e-03,-4.048806615173816681e-03,1.269437599182128906e+01
-1.201065443456172943e-02,-2.168203238397836685e-03,-4.203316289931535721e-03,1.269916701316833496e+01
-1.219068095088005066e-02,-2.189739607274532318e-03,-4.458520095795392990e-03,1.270401000976562500e+01
-1.081904023885726929e-02,-1.891751773655414581e-03,-3.720215521752834320e-03,1.270950818061828613e+01
-1.095541007816791534e-02,-1.891123829409480095e-03,-3.345337696373462677e-03,1.271431708335876465e+01
-1.100445911288261414e-02,-1.896990113891661167e-03,-3.202738007530570030e-03,1.271932601928710938e+01
-1.105241850018501282e-02,-1.889291219413280487e-03,-2.990196458995342255e-03,1.272433710098266602e+01
-1.111442781984806061e-02,-1.865171594545245171e-03,-2.766721881926059723e-03,1.272942018508911133e+01
-1.117024477571249008e-02,-1.848485553637146950e-03,-2.440978074446320534e-03,1.273430919647216797e+01
-1.122740283608436584e-02,-1.831437810324132442e-03,-2.045316388830542564e-03,1.273924803733825684e+01
-1.114087831228971481e-02,-1.712103374302387238e-03,-3.493746742606163025e-03,1.274435615539550781e+01
-1.118398085236549377e-02,-1.757065881974995136e-03,-3.351016901433467865e-03,1.274923205375671387e+01
-1.122326869517564774e-02,-1.805676845833659172e-03,-3.225786844268441200e-03,1.275427603721618652e+01
-1.127192098647356033e-02,-1.851609442383050919e-03,-3.314525587484240532e-03,1.275935316085815430e+01
-1.131426077336072922e-02,-1.914157299324870110e-03,-3.384927753359079361e-03,1.276442408561706543e+01
-1.135612279176712036e-02,-1.986880321055650711e-03,-3.528297878801822662e-03,1.276949620246887207e+01
-1.045376993715763092e-02,-1.713666482828557491e-03,-3.063523210585117340e-03,1.277447509765625000e+01
-1.049349829554557800e-02,-1.706036273390054703e-03,-3.293695859611034393e-03,1.277937221527099609e+01
-1.050653588026762009e-02,-1.750076073221862316e-03,-3.604239784181118011e-03,1.278443002700805664e+01
-1.052810810506343842e-02,-1.798979355953633785e-03,-3.972570411860942841e-03,1.278933405876159668e+01
-1.057808659970760345e-02,-1.853104215115308762e-03,-4.161105956882238388e-03,1.279453420639038086e+01
-1.063494756817817688e-02,-1.903404947370290756e-03,-4.453992005437612534e-03,1.279940605163574219e+01
-1.070621423423290253e-02,-1.957047265022993088e-03,-4.737565293908119202e-03,1.280443716049194336e+01
-1.119436044245958328e-02,-1.446051988750696182e-03,-3.369905985891819000e-03,1.280946922302246094e+01
-1.142791658639907837e-02,-1.424113172106444836e-03,-3.198046935722231865e-03,1.281443405151367188e+01
-1.170027628540992737e-02,-1.398398657329380512e-03,-2.945547923445701599e-03,1.281938004493713379e+01
-1.183420047163963318e-02,-1.493623130954802036e-03,-2.895896090194582939e-03,1.282456302642822266e+01
-1.206584088504314423e-02,-1.523376326076686382e-03,-2.671042457222938538e-03,1.282971620559692383e+01
-1.230194233357906342e-02,-1.568940817378461361e-03,-2.415360650047659874e-03,1.283447599411010742e+01
-1.253834087401628494e-02,-1.572643639519810677e-03,-2.382155740633606911e-03,1.283958721160888672e+01
-1.208158768713474274e-02,-1.519356970675289631e-03,-3.790749236941337585e-03,1.284470915794372559e+01
-1.226063724607229233e-02,-1.551108551211655140e-03,-3.924590535461902618e-03,1.284943199157714844e+01
-1.239080168306827545e-02,-1.610993058420717716e-03,-4.208917729556560516e-03,1.285483503341674805e+01
-1.254270505160093307e-02,-1.669807708822190762e-03,-4.508166573941707611e-03,1.285958409309387207e+01
-1.268854178488254547e-02,-1.738229650072753429e-03,-4.876426886767148972e-03,1.286460399627685547e+01
-1.282812375575304031e-02,-1.817560754716396332e-03,-5.313642788678407669e-03,1.286958909034729004e+01
-1.150577608495950699e-02,-1.345671364106237888e-03,-3.555154660716652870e-03,1.287455415725708008e+01
-1.150864828377962112e-02,-1.373358420096337795e-03,-3.803805680945515633e-03,1.287958121299743652e+01
-1.150087825953960419e-02,-1.403343630954623222e-03,-4.092118237167596817e-03,1.288450813293457031e+01
-1.158534269779920578e-02,-1.416023587808012962e-03,-4.027530550956726074e-03,1.288958716392517090e+01
-1.161954924464225769e-02,-1.433086348697543144e-03,-4.147901199758052826e-03,1.289472818374633789e+01
-1.166003756225109100e-02,-1.446461654268205166e-03,-4.239426925778388977e-03,1.289976620674133301e+01
-1.163332257419824600e-02,-1.490960712544620037e-03,-4.253209102898836136e-03,1.290458512306213379e+01
-1.065389346331357956e-02,-1.531158690340816975e-03,-4.143310245126485825e-03,1.290972900390625000e+01
-1.052908878773450851e-02,-1.601323951035737991e-03,-4.093222785741090775e-03,1.291460204124450684e+01
-1.047027669847011566e-02,-1.674297964200377464e-03,-4.218899644911289215e-03,1.291975522041320801e+01
-1.037052273750305176e-02,-1.755190663971006870e-03,-4.237053915858268738e-03,1.292468905448913574e+01
-1.027316972613334656e-02,-1.846688217483460903e-03,-4.252288956195116043e-03,1.292985010147094727e+01
-1.021142955869436264e-02,-1.955505693331360817e-03,-4.333148244768381119e-03,1.293460607528686523e+01
-1.014492567628622055e-02,-2.066556364297866821e-03,-4.405927378684282303e-03,1.293972611427307129e+01
-1.090296916663646698e-02,-1.342467963695526123e-03,-3.568950109183788300e-03,1.294460010528564453e+01
-1.094042882323265076e-02,-1.406294177286326885e-03,-3.594807581976056099e-03,1.294970607757568359e+01
-1.104392297565937042e-02,-1.426619477570056915e-03,-3.542123129591345787e-03,1.295468711853027344e+01
-1.113092247396707535e-02,-1.476148841902613640e-03,-3.545755287632346153e-03,1.295971107482910156e+01
-1.123535260558128357e-02,-1.529587898403406143e-03,-3.546691033989191055e-03,1.296474719047546387e+01
-1.135866995900869370e-02,-1.584848738275468349e-03,-3.510685637593269348e-03,1.296986222267150879e+01
-1.116741448640823364e-02,-1.185710192658007145e-03,-3.405512776225805283e-03,1.297469305992126465e+01
-1.129525434225797653e-02,-1.186373876407742500e-03,-3.393605584278702736e-03,1.297986412048339844e+01
-1.140572968870401382e-02,-1.216771779581904411e-03,-3.501843428239226341e-03,1.298473501205444336e+01
-1.154633518308401108e-02,-1.232653507031500340e-03,-3.570030909031629562e-03,1.298986315727233887e+01
-1.169880572706460953e-02,-1.251071924343705177e-03,-3.662540810182690620e-03,1.299506521224975586e+01
-1.179934572428464890e-02,-1.276660943403840065e-03,-3.754118923097848892e-03,1.300121307373046875e+01
-1.192105840891599655e-02,-1.306232530623674393e-03,-3.870325628668069839e-03,1.300497603416442871e+01
-1.146676577627658844e-02,-1.337277586571872234e-03,-3.701359033584594727e-03,1.300989317893981934e+01
-1.156661938875913620e-02,-1.349521800875663757e-03,-3.616708330810070038e-03,1.301481819152832031e+01
-1.164370961487293243e-02,-1.371693680994212627e-03,-3.602505661547183990e-03,1.301985812187194824e+01
-1.172305271029472351e-02,-1.390207093209028244e-03,-3.562575206160545349e-03,1.302481818199157715e+01
-1.180478278547525406e-02,-1.405995571985840797e-03,-3.498531179502606392e-03,1.303012800216674805e+01
-1.187921036034822464e-02,-1.476617879234254360e-03,-3.411600831896066666e-03,1.303492116928100586e+01
-1.195934135466814041e-02,-1.531120273284614086e-03,-3.301024436950683594e-03,1.303983712196350098e+01
-1.139056123793125153e-02,-1.288932631723582745e-03,-3.419110551476478577e-03,1.304474210739135742e+01
-1.141182240098714828e-02,-1.300889998674392700e-03,-3.423925489187240601e-03,1.304994010925292969e+01
-1.144167128950357437e-02,-1.334000146016478539e-03,-3.347167046740651131e-03,1.305494403839111328e+01
-1.146981772035360336e-02,-1.367315999232232571e-03,-3.268312662839889526e-03,1.305999207496643066e+01
-1.154499407857656479e-02,-1.404240494593977928e-03,-3.246240084990859032e-03,1.306484198570251465e+01
-1.161162648350000381e-02,-1.441706670448184013e-03,-3.210681956261396408e-03,1.306995820999145508e+01
-1.171346288174390793e-02,-1.068874145857989788e-03,-3.414524719119071960e-03,1.307492017745971680e+01
-1.187253836542367935e-02,-1.084281015209853649e-03,-3.507446264848113060e-03,1.307998919486999512e+01
-1.202667318284511566e-02,-1.096402527764439583e-03,-3.584968391805887222e-03,1.308484101295471191e+01
-1.220161095261573792e-02,-1.113595790229737759e-03,-3.684469731524586678e-03,1.308995199203491211e+01
-1.235542166978120804e-02,-1.131896395236253738e-03,-3.830302739515900612e-03,1.309498310089111328e+01
-1.253629289567470551e-02,-1.152890152297914028e-03,-3.998302854597568512e-03,1.310015010833740234e+01
-1.272610295563936234e-02,-1.176852616481482983e-03,-4.199085757136344910e-03,1.310493612289428711e+01
-1.203527860343456268e-02,-9.832294890657067299e-04,-3.482723142951726913e-03,1.311027908325195312e+01
-1.216239761561155319e-02,-9.907499188557267189e-04,-3.656647866591811180e-03,1.311482000350952148e+01
-1.229344587773084641e-02,-9.995044674724340439e-04,-3.861161647364497185e-03,1.312004303932189941e+01
-1.242829021066427231e-02,-1.008640509098768234e-03,-4.085561260581016541e-03,1.312487006187438965e+01
-1.253259368240833282e-02,-1.033249194733798504e-03,-4.176381509751081467e-03,1.313018918037414551e+01
-1.265291497111320496e-02,-1.064225449226796627e-03,-4.332972690463066101e-03,1.313500213623046875e+01
-1.245854981243610382e-02,-9.991397382691502571e-04,-3.940684255212545395e-03,1.314006614685058594e+01
-1.248982083052396774e-02,-1.024179393425583839e-03,-3.898729337379336357e-03,1.314500308036804199e+01
-1.253874879330396652e-02,-1.049930113367736340e-03,-3.888919251039624214e-03,1.315007305145263672e+01
-1.257572136819362640e-02,-1.078036846593022346e-03,-3.848793916404247284e-03,1.315499615669250488e+01
-1.262416038662195206e-02,-1.113816280849277973e-03,-3.852601163089275360e-03,1.316017603874206543e+01
-1.265755295753479004e-02,-1.153578632511198521e-03,-3.821836318820714951e-03,1.316505599021911621e+01
-1.268566213548183441e-02,-1.201204606331884861e-03,-3.787092166021466255e-03,1.317001605033874512e+01
-1.231948658823966980e-02,-1.113310689106583595e-03,-3.834461560472846031e-03,1.317500519752502441e+01
-1.232346240431070328e-02,-1.155940117314457893e-03,-3.898550756275653839e-03,1.318008613586425781e+01
-1.232845988124608994e-02,-1.204871339723467827e-03,-3.985943738371133804e-03,1.318509101867675781e+01
-1.231522765010595322e-02,-1.240834360942244530e-03,-4.103855229914188385e-03,1.319018411636352539e+01
-1.230562292039394379e-02,-1.287044957280158997e-03,-4.244651645421981812e-03,1.319530200958251953e+01
-1.229176204651594162e-02,-1.336381188593804836e-03,-4.411550238728523254e-03,1.320022606849670410e+01
-1.227340288460254669e-02,-1.386923366226255894e-03,-4.605607595294713974e-03,1.320513200759887695e+01
-1.242726761847734451e-02,-7.866995874792337418e-04,-3.612460335716605186e-03,1.321018505096435547e+01
-1.246663555502891541e-02,-7.700797868892550468e-04,-3.699982771649956703e-03,1.321505808830261230e+01
-1.251166500151157379e-02,-7.491415599361062050e-04,-3.802981227636337280e-03,1.322020912170410156e+01
-1.250805426388978958e-02,-7.329615182243287563e-04,-3.826458239927887917e-03,1.322514009475708008e+01
-1.253420673310756683e-02,-7.164889248088002205e-04,-3.908074926584959030e-03,1.323051309585571289e+01
-1.255818735808134079e-02,-7.007183739915490150e-04,-3.993024118244647980e-03,1.323506021499633789e+01
-1.218555402010679245e-02,-8.030440658330917358e-04,-3.872404573485255241e-03,1.324009299278259277e+01
-1.217725686728954315e-02,-8.256759610958397388e-04,-3.938721492886543274e-03,1.324501800537109375e+01
-1.216848473995923996e-02,-8.531756466254591942e-04,-4.007202107459306717e-03,1.325017499923706055e+01
-1.219055522233247757e-02,-8.783307275734841824e-04,-4.050567280501127243e-03,1.325527405738830566e+01
-1.220121886581182480e-02,-9.093666449189186096e-04,-4.108999390155076981e-03,1.326053714752197266e+01
-1.221704762428998947e-02,-9.428039775229990482e-04,-4.165108781307935715e-03,1.326518821716308594e+01
-1.227682083845138550e-02,-9.723078110255300999e-04,-4.200646188110113144e-03,1.327037215232849121e+01
-1.227153837680816650e-02,-8.579797577112913132e-04,-3.931888379156589508e-03,1.327518510818481445e+01
-1.235668826848268509e-02,-8.858340443111956120e-04,-3.936420194804668427e-03,1.328023600578308105e+01
-1.245804689824581146e-02,-9.141450282186269760e-04,-3.933831118047237396e-03,1.328529500961303711e+01
-1.265026163309812546e-02,-9.173512225970625877e-04,-4.041653126478195190e-03,1.329036021232604980e+01
-1.282488089054822922e-02,-9.352043271064758301e-04,-4.089854191988706589e-03,1.329546403884887695e+01
-1.302608009427785873e-02,-9.510904783383011818e-04,-4.149191081523895264e-03,1.330053901672363281e+01
-1.319763995707035065e-02,-9.839239064604043961e-04,-4.276783205568790436e-03,1.330518102645874023e+01
-1.207037642598152161e-02,-7.560166995972394943e-04,-3.801289713010191917e-03,1.331036520004272461e+01
-1.216410472989082336e-02,-7.809053058736026287e-04,-3.909259103238582611e-03,1.331518006324768066e+01
-1.218663901090621948e-02,-8.181548328138887882e-04,-4.036511760205030441e-03,1.332049918174743652e+01
-1.225201133638620377e-02,-8.560570422559976578e-04,-4.190751817077398300e-03,1.332517218589782715e+01
-1.231468096375465393e-02,-9.023169986903667450e-04,-4.368808120489120483e-03,1.333063817024230957e+01
-1.234204322099685669e-02,-9.444428724236786366e-04,-4.467391408979892731e-03,1.333539319038391113e+01
-1.109691616147756577e-02,-8.355400059372186661e-04,-3.736588638275861740e-03,1.334049415588378906e+01
-1.098924968391656876e-02,-8.475550566799938679e-04,-3.747687209397554398e-03,1.334540104866027832e+01
-1.087577082216739655e-02,-8.844620315358042717e-04,-3.553306218236684799e-03,1.335041713714599609e+01
-1.074728090316057205e-02,-9.087930084206163883e-04,-3.418930573388934135e-03,1.335541605949401855e+01
-1.060824748128652573e-02,-9.380161063745617867e-04,-3.241962054744362831e-03,1.336087512969970703e+01
-1.045182440429925919e-02,-9.695075568743050098e-04,-3.021202748641371727e-03,1.336558508872985840e+01
-1.028550602495670319e-02,-1.004982274025678635e-03,-2.755652181804180145e-03,1.337051415443420410e+01
-1.054865587502717972e-02,-9.177059982903301716e-04,-4.170371219515800476e-03,1.337542819976806641e+01
-1.041008997708559036e-02,-9.584588115103542805e-04,-3.998970147222280502e-03,1.338056421279907227e+01
-1.038190443068742752e-02,-9.964009514078497887e-04,-3.973091021180152893e-03,1.338558101654052734e+01
-1.028645969927310944e-02,-1.040455419570207596e-03,-3.823152044788002968e-03,1.339061403274536133e+01
-1.019521802663803101e-02,-1.088831340894103050e-03,-3.653768682852387428e-03,1.339569401741027832e+01
-1.011859718710184097e-02,-1.145328627899289131e-03,-3.542082151398062706e-03,1.340171217918395996e+01
-1.004585158079862595e-02,-1.203420804813504219e-03,-3.403491340577602386e-03,1.340556311607360840e+01
-1.053483132272958755e-02,-7.263864972628653049e-04,-3.444801550358533859e-03,1.341062402725219727e+01
-1.055421400815248489e-02,-7.385815260931849480e-04,-3.412131220102310181e-03,1.341547513008117676e+01
-1.057214755564928055e-02,-7.533266907557845116e-04,-3.376958658918738365e-03,1.342081117630004883e+01
-1.060192473232746124e-02,-7.700985297560691833e-04,-3.354260232299566269e-03,1.342559218406677246e+01
-1.068451721221208572e-02,-7.951745064929127693e-04,-3.301579505205154419e-03,1.343088221549987793e+01
-1.077304780483245850e-02,-8.205643389374017715e-04,-3.265395294874906540e-03,1.343559312820434570e+01
-1.096270512789487839e-02,-7.532825693488121033e-04,-3.406430361792445183e-03,1.344062900543212891e+01
-1.107710506767034531e-02,-7.613842608407139778e-04,-3.223540261387825012e-03,1.344553613662719727e+01
-1.122692320495843887e-02,-7.793250842951238155e-04,-3.088255878537893295e-03,1.345071315765380859e+01
-1.139377057552337646e-02,-7.972340681590139866e-04,-2.919286955147981644e-03,1.345568919181823730e+01
-1.157780829817056656e-02,-8.132078219205141068e-04,-2.720034448429942131e-03,1.346092104911804199e+01
-1.168456673622131348e-02,-8.526416495442390442e-04,-2.451550215482711792e-03,1.346560406684875488e+01
-1.183889620006084442e-02,-8.761962526477873325e-04,-2.178629394620656967e-03,1.347077417373657227e+01
-1.114856731146574020e-02,-7.398666930384933949e-04,-3.249145811423659325e-03,1.347561311721801758e+01
-1.102838572114706039e-02,-7.334428373724222183e-04,-3.002993064001202583e-03,1.348074221611022949e+01
-1.098457165062427521e-02,-7.417196175083518028e-04,-2.713272580876946449e-03,1.348568511009216309e+01
-1.091022044420242310e-02,-7.483642548322677612e-04,-2.390564186498522758e-03,1.349077820777893066e+01
-1.087629236280918121e-02,-7.704421877861022949e-04,-2.062515122815966606e-03,1.349580216407775879e+01
-1.080108620226383209e-02,-7.878532633185386658e-04,-1.691343029960989952e-03,1.350078415870666504e+01
-1.071561034768819809e-02,-8.086279267445206642e-04,-1.292138826102018356e-03,1.350558400154113770e+01
-1.035697851330041885e-02,-6.817217799834907055e-04,-3.768356051295995712e-03,1.351079106330871582e+01
-1.029310002923011780e-02,-6.910276715643703938e-04,-3.543321741744875908e-03,1.351558208465576172e+01
-1.023890636861324310e-02,-7.029182743281126022e-04,-3.283268073573708534e-03,1.352080202102661133e+01
-1.012479141354560852e-02,-7.252081995829939842e-04,-3.007927443832159042e-03,1.352570414543151855e+01
-1.002739649266004562e-02,-7.450665580108761787e-04,-2.694421214982867241e-03,1.353085708618164062e+01
-9.918035008013248444e-03,-7.685814634896814823e-04,-2.351462375372648239e-03,1.353572607040405273e+01
-9.602821432054042816e-03,-6.382429273799061775e-04,-3.435574704781174660e-03,1.354097819328308105e+01
-9.520913474261760712e-03,-6.673352327197790146e-04,-3.284477163106203079e-03,1.354571914672851562e+01
-9.450572542846202850e-03,-6.997056188993155956e-04,-3.136745188385248184e-03,1.355081009864807129e+01
-9.391970932483673096e-03,-7.345222984440624714e-04,-2.990403911098837852e-03,1.355582904815673828e+01
-9.359190240502357483e-03,-8.221453172154724598e-04,-2.902120584622025490e-03,1.356102299690246582e+01
-9.333864785730838776e-03,-8.930026669986546040e-04,-2.808140125125646591e-03,1.356594109535217285e+01
-9.323148056864738464e-03,-9.728328441269695759e-04,-2.722607227042317390e-03,1.357080602645874023e+01
-9.839853271842002869e-03,-6.477790302596986294e-04,-2.923291409388184547e-03,1.357579517364501953e+01
-9.831145405769348145e-03,-6.710598827339708805e-04,-2.715130569413304329e-03,1.358085203170776367e+01
-9.819497354328632355e-03,-6.928102811798453331e-04,-2.475359011441469193e-03,1.358570814132690430e+01
-9.936709888279438019e-03,-6.758472882211208344e-04,-1.919229049235582352e-03,1.359084820747375488e+01
-1.000368222594261169e-02,-6.749656167812645435e-04,-1.434896956197917461e-03,1.359599113464355469e+01
-1.009103748947381973e-02,-6.706512649543583393e-04,-8.650437230244278908e-04,1.360102319717407227e+01
-1.016665622591972351e-02,-6.898723659105598927e-04,-3.400429850444197655e-04,1.360583114624023438e+01
-1.023448072373867035e-02,-5.278530297800898552e-04,-3.713996149599552155e-03,1.361087512969970703e+01
-1.033507380634546280e-02,-5.197854479774832726e-04,-3.507123794406652451e-03,1.361588120460510254e+01
-1.038422342389822006e-02,-5.720134940929710865e-04,-3.748170332983136177e-03,1.362090420722961426e+01
-1.046017929911613464e-02,-6.028161151334643364e-04,-3.781651612371206284e-03,1.362585401535034180e+01
-1.053462363779544830e-02,-6.462199962697923183e-04,-3.866804298013448715e-03,1.363081216812133789e+01
-1.060971058905124664e-02,-7.086749537847936153e-04,-4.001681692898273468e-03,1.363588309288024902e+01
-9.280337952077388763e-03,-2.123385056620463729e-04,-1.523755607195198536e-03,1.364093303680419922e+01
-9.095692075788974762e-03,-2.094780502375215292e-04,-1.477881218306720257e-03,1.364593505859375000e+01
-8.881963789463043213e-03,-2.131389337591826916e-04,-1.500834594480693340e-03,1.365093016624450684e+01
