0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.885893970727920532e-03,-2.021139516727998853e-04,-1.499514444731175900e-03,1.365580701828002930e+01
-8.762524463236331940e-03,-2.076375967590138316e-04,-1.600067014805972576e-03,1.366119313240051270e+01
-8.651242591440677643e-03,-2.159323485102504492e-04,-1.755873207002878189e-03,1.366606307029724121e+01
-8.598171174526214600e-03,-2.040874969679862261e-04,-1.687418320216238499e-03,1.367105603218078613e+01
-9.274576790630817413e-03,-1.930271682795137167e-04,-2.004077425226569176e-03,1.367610311508178711e+01
-9.331967681646347046e-03,-1.870300184236839414e-04,-1.886928803287446499e-03,1.368105006217956543e+01
-9.290685877203941345e-03,-1.935835753101855516e-04,-1.574374618940055370e-03,1.368612003326416016e+01
-9.318416938185691833e-03,-2.001572429435327649e-04,-1.290818443521857262e-03,1.369105911254882812e+01
-9.348872117698192596e-03,-2.016326325247064233e-04,-9.542558691464364529e-04,1.369612312316894531e+01
-9.428751654922962189e-03,-1.918710622703656554e-04,-7.480412605218589306e-04,1.370105504989624023e+01
-9.503745473921298981e-03,-1.918085326906293631e-04,-4.428676620591431856e-04,1.370610404014587402e+01
-1.005502883344888687e-02,-4.849071265198290348e-04,-3.164186840876936913e-03,1.371106219291687012e+01
-1.020492613315582275e-02,-5.119569832459092140e-04,-3.099924884736537933e-03,1.371612215042114258e+01
-1.021418441087007523e-02,-5.252691335044801235e-04,-3.157367231324315071e-03,1.372107911109924316e+01
-1.030615251511335373e-02,-5.496821831911802292e-04,-3.133080434054136276e-03,1.372606110572814941e+01
-1.039250753819942474e-02,-5.729412077926099300e-04,-3.110931953415274620e-03,1.373120999336242676e+01
-1.048838626593351364e-02,-6.047183996997773647e-04,-3.082706127315759659e-03,1.373611116409301758e+01
-9.700498543679714203e-03,-3.699974913615733385e-04,-2.697372809052467346e-03,1.374119615554809570e+01
-9.709361940622329712e-03,-3.848432970698922873e-04,-2.666002605110406876e-03,1.374607300758361816e+01
-9.743640199303627014e-03,-4.305628244765102863e-04,-2.633778378367424011e-03,1.375118303298950195e+01
-9.766624309122562408e-03,-4.631952615454792976e-04,-2.609116490930318832e-03,1.375683212280273438e+01
-9.791991673409938812e-03,-4.993214970454573631e-04,-2.589066978543996811e-03,1.376118302345275879e+01
-9.797762148082256317e-03,-4.875957092735916376e-04,-2.596742007881402969e-03,1.376612806320190430e+01
-9.810031391680240631e-03,-4.929371643811464310e-04,-2.607070375233888626e-03,1.377097511291503906e+01
-9.241139516234397888e-03,-8.270056423498317599e-05,-2.529955003410577774e-03,1.377627706527709961e+01
-9.088292717933654785e-03,-9.817379759624600410e-05,-2.473033964633941650e-03,1.378118610382080078e+01
-8.969671092927455902e-03,-8.815701585263013840e-05,-2.450347179546952248e-03,1.378608417510986328e+01
-8.825450204312801361e-03,-7.802166510373353958e-05,-2.430933993309736252e-03,1.379103803634643555e+01
-8.911263197660446167e-03,-1.132197721744887531e-04,-2.409747336059808731e-03,1.379684305191040039e+01
-8.936078287661075592e-03,-1.461056963307783008e-04,-2.383827231824398041e-03,1.380522203445434570e+01
-9.008119814097881317e-03,-1.909506972879171371e-04,-2.351172734051942825e-03,1.380616116523742676e+01
-9.674006141722202301e-03,-4.368709051050245762e-04,-2.562621608376502991e-03,1.381129312515258789e+01
-9.571832604706287384e-03,-4.678776895161718130e-04,-2.383372513577342033e-03,1.381667900085449219e+01
-9.662505239248275757e-03,-5.625855410471558571e-04,-2.255705883726477623e-03,1.382130122184753418e+01
-9.751399047672748566e-03,-6.656515179201960564e-04,-2.097456250339746475e-03,1.382658600807189941e+01
-9.860791265964508057e-03,-7.363955955952405930e-04,-1.897407928481698036e-03,1.383130311965942383e+01
-9.965756908059120178e-03,-8.173559326678514481e-04,-1.675246632657945156e-03,1.383666110038757324e+01
-9.087014943361282349e-03,-2.494687505532056093e-04,-2.241367707028985023e-03,1.384131312370300293e+01
-9.142988361418247223e-03,-2.333352604182437062e-04,-2.133536618202924728e-03,1.384622716903686523e+01
-9.192079305648803711e-03,-2.111459907609969378e-04,-1.985345268622040749e-03,1.385125613212585449e+01
-9.252484887838363647e-03,-1.759281149134039879e-04,-1.832171226851642132e-03,1.385679507255554199e+01
-9.324604645371437073e-03,-1.561042299726977944e-04,-1.723033958114683628e-03,1.386150407791137695e+01
-9.405621327459812164e-03,-1.281194272451102734e-04,-1.592642860487103462e-03,1.386674904823303223e+01
-9.497310034930706024e-03,-9.616284660296514630e-05,-1.468059490434825420e-03,1.387122821807861328e+01
-9.309294633567333221e-03,-3.049292354262433946e-05,-1.693458063527941704e-03,1.387680912017822266e+01
-9.404393844306468964e-03,-5.462048648041673005e-05,-1.691985991783440113e-03,1.388142919540405273e+01
-9.509173221886157990e-03,-8.102689753286540508e-05,-1.737087965011596680e-03,1.388659000396728516e+01
-9.623338468372821808e-03,-1.068200290319509804e-04,-1.836534589529037476e-03,1.389143204689025879e+01
-9.596147574484348297e-03,-1.438994513591751456e-04,-1.976694911718368530e-03,1.389696621894836426e+01
-9.624281898140907288e-03,-1.877881441032513976e-04,-2.149028237909078598e-03,1.390148115158081055e+01
-9.667376987636089325e-03,-3.028250102943275124e-05,-1.736973412334918976e-03,1.390689206123352051e+01
-9.851385839283466339e-03,-1.566226274007931352e-04,-1.901513198390603065e-03,1.391145706176757812e+01
-1.000832114368677139e-02,-2.293889992870390415e-04,-2.084328792989253998e-03,1.391666603088378906e+01
-1.016932912170886993e-02,-3.068627556785941124e-04,-2.310421783477067947e-03,1.392137408256530762e+01
-1.031908392906188965e-02,-2.886808943003416061e-04,-2.210637787356972694e-03,1.392673707008361816e+01
-1.049362029880285263e-02,-3.094758721999824047e-04,-2.209155587479472160e-03,1.393157601356506348e+01
-1.068529579788446426e-02,-3.219698555767536163e-04,-2.165220677852630615e-03,1.393686699867248535e+01
-9.296707808971405029e-03,-2.343699088669382036e-05,-2.245290903374552727e-03,1.394157910346984863e+01
-9.319076314568519592e-03,-2.019255589402746409e-06,-2.022552536800503731e-03,1.394702315330505371e+01
-9.332139045000076294e-03,2.791743463603779674e-05,-1.724031404592096806e-03,1.395147418975830078e+01
-9.358200244605541229e-03,2.543102164054289460e-05,-1.645209384150803089e-03,1.395688104629516602e+01
-9.374453686177730560e-03,3.634530730778351426e-05,-1.468668109737336636e-03,1.396175718307495117e+01
-9.391300380229949951e-03,4.152303154114633799e-05,-1.307750935666263103e-03,1.396706604957580566e+01
-9.468639269471168518e-03,1.880677336885128170e-05,-1.316318521276116371e-03,1.397201514244079590e+01
-9.727505967020988464e-03,-2.944086008938029408e-05,-2.122980775311589241e-03,1.397700905799865723e+01
-9.836655110120773315e-03,-8.359119965462014079e-05,-2.319895429536700249e-03,1.398153305053710938e+01
-9.963379241526126862e-03,-1.488226989749819040e-04,-2.582286251708865166e-03,1.398707699775695801e+01
-1.009262911975383759e-02,-1.345211494481191039e-04,-2.873511519283056259e-03,1.399144816398620605e+01
-1.024567615240812302e-02,-1.847939711296930909e-04,-3.237676573917269707e-03,1.399696707725524902e+01
-1.041340827941894531e-02,-2.415288181509822607e-04,-3.654642496258020401e-03,1.400156903266906738e+01
-1.060414314270019531e-02,-3.025984915439039469e-04,-4.053976852446794510e-03,1.400709915161132812e+01
-1.019516959786415100e-02,1.288287166971713305e-04,-1.932570128701627254e-03,1.401153421401977539e+01
-1.037845388054847717e-02,1.431841374142095447e-04,-2.214150968939065933e-03,1.401691412925720215e+01
-1.044100429862737656e-02,1.876664900919422507e-04,-2.365895081311464310e-03,1.402171421051025391e+01
-1.056975126266479492e-02,2.175302797695621848e-04,-2.607555361464619637e-03,1.402691507339477539e+01
-1.069181691855192184e-02,2.464614517521113157e-04,-2.853330690413713455e-03,1.403175306320190430e+01
-1.070745568722486496e-02,2.530725614633411169e-04,-2.961786231026053429e-03,1.403702306747436523e+01
-1.030950434505939484e-02,1.848912506829947233e-04,-2.779527334496378899e-03,1.404174017906188965e+01
-1.023815479129552841e-02,2.066871529677882791e-04,-2.835360122844576836e-03,1.404704308509826660e+01
-1.030514109879732132e-02,1.205598455271683633e-04,-2.911156741902232170e-03,1.405166411399841309e+01
-1.028255186975002289e-02,6.892822420923039317e-05,-2.945602172985672951e-03,1.405675601959228516e+01
-1.025547832250595093e-02,1.545903614896815270e-06,-2.960076089948415756e-03,1.406186103820800781e+01
-1.022435910999774933e-02,-8.069488103501498699e-05,-2.954544965177774429e-03,1.406693005561828613e+01
-1.025152485817670822e-02,-1.467952679377049208e-04,-3.130233846604824066e-03,1.407174611091613770e+01
-9.802837856113910675e-03,6.339790706988424063e-05,-2.805286552757024765e-03,1.407701110839843750e+01
-9.785545058548450470e-03,4.987696684111142531e-06,-2.905472880229353905e-03,1.408175110816955566e+01
-9.769198484718799591e-03,-8.032278856262564659e-05,-3.081148723140358925e-03,1.408690214157104492e+01
-9.765350259840488434e-03,-1.689068303676322103e-04,-3.251751186326146126e-03,1.409179115295410156e+01
-9.769266471266746521e-03,-2.701054909266531467e-04,-3.447536379098892212e-03,1.409692716598510742e+01
-9.785629808902740479e-03,-3.322662087157368660e-04,-3.587486455217003822e-03,1.410195708274841309e+01
-1.035646256059408188e-02,2.799566136673092842e-04,-2.412234200164675713e-03,1.410694599151611328e+01
-1.044384296983480453e-02,2.694021677598357201e-04,-2.468588761985301971e-03,1.411183118820190430e+01
-1.045649312436580658e-02,3.261975944042205811e-04,-2.314113080501556396e-03,1.411696815490722656e+01
-1.050712727010250092e-02,3.631125728134065866e-04,-2.241738839074969292e-03,1.412184119224548340e+01
-1.055151969194412231e-02,4.157832008786499500e-04,-2.138580894097685814e-03,1.412703609466552734e+01
-1.064313668757677078e-02,4.161384131293743849e-04,-2.107696607708930969e-03,1.413182902336120605e+01
-1.072038896381855011e-02,4.388800589367747307e-04,-2.025794703513383865e-03,1.413702607154846191e+01
-1.073372364044189453e-02,2.989101340062916279e-04,-2.331267576664686203e-03,1.414182305335998535e+01
-1.083173509687185287e-02,2.835183986462652683e-04,-2.291803481057286263e-03,1.414695215225219727e+01
-1.089646760374307632e-02,2.550598001107573509e-04,-2.638770034536719322e-03,1.415209412574768066e+01
-1.098996680229902267e-02,2.240689063910394907e-04,-2.805480966344475746e-03,1.415706205368041992e+01
-1.108611468225717545e-02,1.847579551395028830e-04,-3.019032068550586700e-03,1.416208910942077637e+01
-1.111256051808595657e-02,1.527023850940167904e-04,-3.279566299170255661e-03,1.416697907447814941e+01
-1.115239784121513367e-02,1.110934827011078596e-04,-3.589549800381064415e-03,1.417196917533874512e+01
-1.007201615720987320e-02,1.511020091129466891e-04,-2.531818812713027000e-03,1.417718005180358887e+01
-1.000169012695550919e-02,2.033036435022950172e-04,-2.693447750061750412e-03,1.418189215660095215e+01
-9.901724755764007568e-03,2.189010556321591139e-04,-2.969533205032348633e-03,1.418712711334228516e+01
-9.789364412426948547e-03,2.409348526271060109e-04,-3.275670111179351807e-03,1.419188618659973145e+01
-9.717032313346862793e-03,2.279440959682688117e-04,-3.503703046590089798e-03,1.419719004631042480e+01
-9.624558500945568085e-03,2.344798704143613577e-04,-3.775219665840268135e-03,1.420509099960327148e+01
-9.534417651593685150e-03,2.423594414722174406e-04,-4.045377485454082489e-03,1.420705819129943848e+01
-1.038980297744274139e-02,2.536052488721907139e-04,-2.899936866015195847e-03,1.421197509765625000e+01
-1.043015252798795700e-02,2.225415373686701059e-04,-3.041108138859272003e-03,1.421695303916931152e+01
-1.048442907631397247e-02,1.766590721672400832e-04,-3.183967666700482368e-03,1.422206902503967285e+01
-1.059135142713785172e-02,9.971950930776074529e-05,-3.352815518155694008e-03,1.422746515274047852e+01
-1.070438046008348465e-02,2.336607212782837451e-05,-3.519828431308269501e-03,1.423204517364501953e+01
-1.083993166685104370e-02,-6.064864282961934805e-05,-3.694365033879876137e-03,1.423715615272521973e+01
-1.084974315017461777e-02,-5.568177948589436710e-05,-3.247176762670278549e-03,1.424212002754211426e+01
-1.091127470135688782e-02,-1.018148759612813592e-04,-3.308918559923768044e-03,1.424714708328247070e+01
-1.104664802551269531e-02,-1.818816090235486627e-04,-3.416104242205619812e-03,1.425216221809387207e+01
-1.118787843734025955e-02,-2.651552495080977678e-04,-3.518312703818082809e-03,1.425724720954895020e+01
-1.134785450994968414e-02,-3.395397798158228397e-04,-3.519486635923385620e-03,1.426236009597778320e+01
-1.151116751134395599e-02,-4.200461844448000193e-04,-3.531668568029999733e-03,1.426739001274108887e+01
-1.168402843177318573e-02,-5.011392640881240368e-04,-3.511032322421669960e-03,1.427216219902038574e+01
-1.101788040250539780e-02,2.407976426184177399e-04,-2.990904031321406364e-03,1.427704620361328125e+01
-1.104407105594873428e-02,2.344631793675944209e-04,-2.839999739080667496e-03,1.428203105926513672e+01
-1.104777213186025620e-02,2.292345016030594707e-04,-2.651827642694115639e-03,1.428707408905029297e+01
-1.101474650204181671e-02,1.979003718588501215e-04,-2.564869122579693794e-03,1.429221010208129883e+01
-1.096150185912847519e-02,1.746562920743599534e-04,-2.418874762952327728e-03,1.429737305641174316e+01
-1.088161207735538483e-02,1.455770252505317330e-04,-2.276799175888299942e-03,1.430216503143310547e+01
-1.020700205117464066e-02,3.367003228049725294e-04,-2.370587084442377090e-03,1.430730819702148438e+01
-1.009747572243213654e-02,3.479989536572247744e-04,-2.289880532771348953e-03,1.431227707862854004e+01
-9.976475499570369720e-03,3.574027796275913715e-04,-2.235751831904053688e-03,1.431722807884216309e+01
-9.844806045293807983e-03,3.656081098597496748e-04,-2.204371849074959755e-03,1.432224106788635254e+01
-9.779741987586021423e-03,3.550363471731543541e-04,-2.207598648965358734e-03,1.432731699943542480e+01
-9.679809212684631348e-03,3.508161462377756834e-04,-2.241892972961068153e-03,1.433233499526977539e+01
-9.581619873642921448e-03,3.375986707396805286e-04,-2.304189139977097511e-03,1.433718800544738770e+01
-9.593333117663860321e-03,2.629247901495546103e-04,-2.369733527302742004e-03,1.434223198890686035e+01
-9.550306014716625214e-03,2.566713083069771528e-04,-2.377289580181241035e-03,1.434722805023193359e+01
-9.518852457404136658e-03,2.510421618353575468e-04,-2.389139262959361076e-03,1.435233211517333984e+01
-9.581593796610832214e-03,2.415245253359898925e-04,-2.335149096325039864e-03,1.435732817649841309e+01
-9.626687504351139069e-03,2.314087178092449903e-04,-2.313139615580439568e-03,1.436245417594909668e+01
-9.698044508695602417e-03,2.199274313170462847e-04,-2.286164788529276848e-03,1.436739611625671387e+01
-9.724537841975688934e-03,2.011620526900514960e-04,-2.168030245229601860e-03,1.437233710289001465e+01
-9.984640404582023621e-03,2.048158494289964437e-04,-2.811544807627797127e-03,1.437718105316162109e+01
-1.005892083048820496e-02,1.761758030625060201e-04,-2.709252526983618736e-03,1.438217806816101074e+01
-1.017455756664276123e-02,1.235909730894491076e-04,-2.502565504983067513e-03,1.438742518424987793e+01
-1.028396189212799072e-02,7.348136568907648325e-05,-2.285995287820696831e-03,1.439230203628540039e+01
-1.040583010762929916e-02,1.662610884523019195e-05,-2.021020976826548576e-03,1.439738106727600098e+01
-1.054023392498493195e-02,-4.482511940295808017e-05,-1.711105112917721272e-03,1.440232419967651367e+01
-1.000860426574945450e-02,2.592198725324124098e-04,-2.701442455872893333e-03,1.440720105171203613e+01
-1.005094591528177261e-02,2.571791410446166992e-04,-2.501095645129680634e-03,1.441228103637695312e+01
-1.008918136358261108e-02,2.581280132289975882e-04,-2.264967886731028557e-03,1.441745805740356445e+01
-1.013792678713798523e-02,2.657310978975147009e-04,-2.288881922140717506e-03,1.442242002487182617e+01
-1.017683651298284531e-02,2.772438456304371357e-04,-2.162312855944037437e-03,1.442754817008972168e+01
-1.021535322070121765e-02,2.954130177386105061e-04,-2.050828654319047928e-03,1.443251514434814453e+01
-1.025977730751037598e-02,2.991429646499454975e-04,-2.046765992417931557e-03,1.443745613098144531e+01
-9.667333215475082397e-03,6.138973985798656940e-04,-2.380585065111517906e-03,1.444245815277099609e+01
-9.664985351264476776e-03,6.235977052710950375e-04,-2.482990268617868423e-03,1.444746398925781250e+01
-9.672551415860652924e-03,5.992689984850585461e-04,-2.589042298495769501e-03,1.445250201225280762e+01
-9.677843190729618073e-03,5.856809439137578011e-04,-2.750758314505219460e-03,1.445732307434082031e+01
-9.685716591775417328e-03,5.653559928759932518e-04,-2.943968400359153748e-03,1.446253705024719238e+01
-9.674714878201484680e-03,5.559466080740094185e-04,-3.023177152499556541e-03,1.446746921539306641e+01
-9.669443592429161072e-03,5.365448305383324623e-04,-3.160435007885098457e-03,1.447244310379028320e+01
-9.022025391459465027e-03,4.259027773514389992e-04,-2.894801786169409752e-03,1.447745013236999512e+01
-8.991354145109653473e-03,3.755811194423586130e-04,-2.621819730848073959e-03,1.448253011703491211e+01
-8.941550739109516144e-03,3.278166987001895905e-04,-2.451648470014333725e-03,1.448769211769104004e+01
-8.899016305804252625e-03,2.671855036169290543e-04,-2.215191256254911423e-03,1.449251413345336914e+01
-8.862995542585849762e-03,1.948247227119281888e-04,-1.905210898257791996e-03,1.449766516685485840e+01
-8.764505386352539062e-03,1.294650865020230412e-04,-1.449744100682437420e-03,1.450254106521606445e+01
-8.590880781412124634e-03,4.227928293403238058e-04,-3.164453199133276939e-03,1.450760817527770996e+01
-8.482924662530422211e-03,3.570801927708089352e-04,-2.785847987979650497e-03,1.451237010955810547e+01
-8.607920259237289429e-03,3.183284716214984655e-04,-2.640214283019304276e-03,1.451755213737487793e+01
-8.631852455437183380e-03,2.579106658231467009e-04,-2.291407203301787376e-03,1.452250814437866211e+01
-8.688143454492092133e-03,1.868276012828573585e-04,-1.910282997414469719e-03,1.452753806114196777e+01
-8.736317045986652374e-03,6.721929821651428938e-05,-1.633117790333926678e-03,1.453238010406494141e+01
-8.820687420666217804e-03,-4.457669274415820837e-05,-1.299761817790567875e-03,1.453760409355163574e+01
-8.908070623874664307e-03,5.092967767268419266e-04,-2.211282728239893913e-03,1.454250621795654297e+01
-8.875366300344467163e-03,6.019540014676749706e-04,-2.121458062902092934e-03,1.454757809638977051e+01
-8.911885321140289307e-03,6.498475559055805206e-04,-2.001615008339285851e-03,1.455264019966125488e+01
-8.942369371652603149e-03,7.180948159657418728e-04,-1.892296131700277328e-03,1.455758619308471680e+01
-8.905165828764438629e-03,7.629622123204171658e-04,-1.819706871174275875e-03,1.456278610229492188e+01
-8.870239369571208954e-03,8.317795582115650177e-04,-1.768305897712707520e-03,1.456754112243652344e+01
-8.811273612082004547e-03,9.076882270164787769e-04,-1.747518428601324558e-03,1.457266712188720703e+01
-9.007749147713184357e-03,8.732206770218908787e-04,-1.884841010905802250e-03,1.457774019241333008e+01
-8.956848643720149994e-03,8.982783183455467224e-04,-1.849944586865603924e-03,1.458263611793518066e+01
-8.861625567078590393e-03,9.445258765481412411e-04,-1.889871899038553238e-03,1.458766698837280273e+01
-8.750334382057189941e-03,9.883691091090440750e-04,-1.947768963873386383e-03,1.459247207641601562e+01
-8.702181279659271240e-03,9.736613137647509575e-04,-2.025529043748974800e-03,1.459779405593872070e+01
-8.625244721770286560e-03,9.734068298712372780e-04,-2.119888085871934891e-03,1.460514116287231445e+01
-8.665772154927253723e-03,6.253154133446514606e-04,-2.566505456343293190e-03,1.460776519775390625e+01
-8.632134646177291870e-03,5.816871416755020618e-04,-2.500735921785235405e-03,1.461266112327575684e+01
-8.604677394032478333e-03,5.171973025426268578e-04,-2.529653720557689667e-03,1.461810803413391113e+01
-8.583180606365203857e-03,4.429075343068689108e-04,-2.544213552027940750e-03,1.462294316291809082e+01
-8.598858490586280823e-03,3.930856473743915558e-04,-2.375710988417267799e-03,1.462788319587707520e+01
-8.615590631961822510e-03,3.262765822000801563e-04,-2.210551640018820763e-03,1.463279104232788086e+01
-8.646547794342041016e-03,2.535441890358924866e-04,-1.977027859538793564e-03,1.463781809806823730e+01
-7.977466098964214325e-03,3.111383994109928608e-04,-2.306026639416813850e-03,1.464278101921081543e+01
-7.960637100040912628e-03,2.614061231724917889e-04,-1.968701835721731186e-03,1.464783406257629395e+01
-7.950133644044399261e-03,2.040840481640771031e-04,-1.557925250381231308e-03,1.465279817581176758e+01
-7.892731577157974243e-03,1.381325564580038190e-04,-1.372136757709085941e-03,1.465814805030822754e+01
-7.846627384424209595e-03,7.670337799936532974e-05,-1.076500746421515942e-03,1.466295409202575684e+01
-7.790111936628818512e-03,1.467887977923965082e-05,-7.993803010322153568e-04,1.466791605949401855e+01
-7.868595421314239502e-03,6.911741220392286777e-04,-1.605119323357939720e-03,1.467280220985412598e+01
-7.766128517687320709e-03,6.086612120270729065e-04,-1.791413174942135811e-03,1.467815017700195312e+01
-7.667737547308206558e-03,5.591175286099314690e-04,-1.881954842247068882e-03,1.468284606933593750e+01
-7.554201874881982803e-03,4.921703366562724113e-04,-2.032380085438489914e-03,1.468779802322387695e+01
-7.579093333333730698e-03,4.301184380892664194e-04,-2.227386692538857460e-03,1.469276809692382812e+01
-7.567061111330986023e-03,3.536063595674932003e-04,-2.497737761586904526e-03,1.469794607162475586e+01
-7.585235871374607086e-03,2.666634391061961651e-04,-2.827855758368968964e-03,1.470291399955749512e+01
-6.641582585871219635e-03,9.926238271873444319e-05,-2.214024541899561882e-03,1.470801711082458496e+01
-6.391162518411874771e-03,-3.845740138785913587e-05,-2.549725584685802460e-03,1.471293807029724121e+01
-6.123888306319713593e-03,-1.977967040147632360e-04,-2.960553159937262535e-03,1.471785020828247070e+01
-5.620404146611690521e-03,4.290369106456637383e-04,8.978454861789941788e-04,1.472291111946105957e+01
-5.252270959317684174e-03,5.003560218028724194e-04,1.576150651089847088e-03,1.472815918922424316e+01
-4.852181300520896912e-03,5.907977465540170670e-04,2.444971818476915359e-03,1.473299813270568848e+01
-4.484515171498060226e-03,5.113760707899928093e-04,3.028083825483918190e-03,1.473801708221435547e+01
-7.396511267870664597e-03,-3.938671943615190685e-05,-2.973828231915831566e-03,1.474298906326293945e+01
-7.367045618593692780e-03,-2.561124856583774090e-04,-2.976579358801245689e-03,1.474839520454406738e+01
-7.321211975067853928e-03,-5.096708773635327816e-04,-2.974531846120953560e-03,1.475311303138732910e+01
-7.495652418583631516e-03,-5.271589616313576698e-04,-3.229653928428888321e-03,1.475799012184143066e+01
-7.552013266831636429e-03,-6.947488291189074516e-04,-3.352055558934807777e-03,1.476324605941772461e+01
-7.631295360624790192e-03,-8.634107070975005627e-04,-3.505690721794962883e-03,1.476801919937133789e+01
-7.650793064385652542e-03,-1.097190892323851585e-03,-3.706971649080514908e-03,1.477308607101440430e+01
-5.407153163105249405e-03,4.265879979357123375e-04,-8.366306428797543049e-04,1.477832603454589844e+01
-5.190546158701181412e-03,3.294867929071187973e-04,-8.110647904686629772e-04,1.478313803672790527e+01
-4.999469965696334839e-03,3.051998792216181755e-04,-7.569345179945230484e-04,1.478825306892395020e+01
-4.797223024070262909e-03,2.293765428476035595e-04,-7.729857461526989937e-04,1.479313516616821289e+01
-4.598723724484443665e-03,1.475688477512449026e-04,-8.278221939690411091e-04,1.479824900627136230e+01
-4.429732449352741241e-03,1.452466094633564353e-04,-5.971431965008378029e-04,1.480311608314514160e+01
-6.331989075988531113e-03,9.860965656116604805e-04,-9.882042650133371353e-04,1.480810904502868652e+01
-6.361086387187242508e-03,1.099755405448377132e-03,-6.373039796017110348e-04,1.481311321258544922e+01
-6.248313467949628830e-03,1.096505555324256420e-03,-3.891574451699852943e-04,1.481809306144714355e+01
-6.196743343025445938e-03,1.147214556112885475e-03,2.583835157565772533e-05,1.482312512397766113e+01
-6.126679014414548874e-03,1.187633373774588108e-03,4.920731298625469208e-04,1.482832598686218262e+01
-6.038097664713859558e-03,1.215978292748332024e-03,9.902379242703318596e-04,1.483324098587036133e+01
-6.179363932460546494e-03,1.214725896716117859e-03,1.077637891285121441e-03,1.483808708190917969e+01
-6.990014575421810150e-03,5.299448966979980469e-04,-1.251839217729866505e-03,1.484324312210083008e+01
-7.160395383834838867e-03,4.163231642451137304e-04,-1.352605293504893780e-03,1.484860205650329590e+01
-7.303873077034950256e-03,3.906448255293071270e-04,-1.611580839380621910e-03,1.485328006744384766e+01
-7.501190528273582458e-03,3.041557502001523972e-04,-1.859185984358191490e-03,1.485821604728698730e+01
-7.721311412751674652e-03,2.122198784491047263e-04,-2.171003725379705429e-03,1.486333608627319336e+01
-7.748460397124290466e-03,1.174150747829116881e-04,-2.346149180084466934e-03,1.486831903457641602e+01
-7.827132008969783783e-03,1.966776835615746677e-05,-2.616290003061294556e-03,1.487324619293212891e+01
-5.700245033949613571e-03,5.347414989955723286e-04,-8.269217796623706818e-04,1.487822508811950684e+01
-5.911125335842370987e-03,6.033047684468328953e-04,-6.297946092672646046e-04,1.488322901725769043e+01
-5.921870004385709763e-03,6.348164170049130917e-04,-5.237844889052212238e-04,1.488828611373901367e+01
-5.972813349217176437e-03,6.791498744860291481e-04,-3.851353540085256100e-04,1.489331412315368652e+01
-5.777667276561260223e-03,7.532155723311007023e-04,-1.968410651898011565e-04,1.489830303192138672e+01
-5.663064308464527130e-03,8.380960207432508469e-04,2.817804852384142578e-05,1.490314602851867676e+01
-4.669049754738807678e-03,1.201670966111123562e-03,-1.410380471497774124e-03,1.490821909904479980e+01
-4.384992178529500961e-03,1.116924104280769825e-03,-1.523273414932191372e-03,1.491326308250427246e+01
-4.026523325592279434e-03,1.171882962808012962e-03,-1.532871508970856667e-03,1.491851711273193359e+01
-3.642351832240819931e-03,1.195959048345685005e-03,-1.554202870465815067e-03,1.492328000068664551e+01
-3.232782240957021713e-03,1.188266440294682980e-03,-1.577839953824877739e-03,1.492871022224426270e+01
-3.095124149695038795e-03,1.211615977808833122e-03,-1.842956524342298508e-03,1.493326210975646973e+01
-2.836860250681638718e-03,1.193629577755928040e-03,-2.043628366664052010e-03,1.493826603889465332e+01
-5.214198026806116104e-03,3.904858895111829042e-04,-1.149405725300312042e-03,1.494326210021972656e+01
-5.046252626925706863e-03,4.467959806788712740e-04,-1.106342184357345104e-03,1.494825220108032227e+01
-5.003463011234998703e-03,4.193384083919227123e-04,-1.205452601425349712e-03,1.495326209068298340e+01
-4.958262201398611069e-03,4.101299564354121685e-04,-1.303122960962355137e-03,1.495830106735229492e+01
