0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.996037576347589493e-03,3.725854912772774696e-04,-1.306606922298669815e-03,1.496351313591003418e+01
-5.017080344259738922e-03,3.523626946844160557e-04,-1.334387576207518578e-03,1.496847605705261230e+01
-5.060012452304363251e-03,3.322193515487015247e-04,-1.339566661044955254e-03,1.497338914871215820e+01
-5.078427959233522415e-03,6.567041273228824139e-04,-1.285705133341252804e-03,1.497827100753784180e+01
-5.085179582238197327e-03,6.575665902346372604e-04,-1.236882642842829227e-03,1.498338913917541504e+01
-5.082726944237947464e-03,6.751979235559701920e-04,-1.162407570518553257e-03,1.498842811584472656e+01
-5.279774777591228485e-03,6.504920311272144318e-04,-1.129041542299091816e-03,1.499353218078613281e+01
-5.435614380985498428e-03,6.333207711577415466e-04,-1.056402223184704781e-03,1.499855399131774902e+01
-5.641134921461343765e-03,6.186077371239662170e-04,-9.854108793660998344e-04,1.500503015518188477e+01
-5.533277988433837891e-03,2.903011627495288849e-04,-1.103981281630694866e-03,1.500863909721374512e+01
-5.469764117151498795e-03,5.731327837565913796e-05,-1.113321981392800808e-03,1.501339316368103027e+01
-5.625255871564149857e-03,-1.484595559304580092e-04,-1.056241919286549091e-03,1.501869702339172363e+01
-5.776097998023033142e-03,-3.929469676222652197e-04,-9.773994097486138344e-04,1.502384018898010254e+01
-5.952104926109313965e-03,-6.107334629632532597e-04,-8.775847381912171841e-04,1.502871799468994141e+01
-6.119751371443271637e-03,-8.568632765673100948e-04,-7.911833235993981361e-04,1.503354620933532715e+01
-6.293344777077436447e-03,-1.100101042538881302e-03,-7.149638840928673744e-04,1.503878402709960938e+01
-4.839451517909765244e-03,4.177220980636775494e-04,-1.514980802312493324e-03,1.504358601570129395e+01
-4.887968767434358597e-03,4.009094845969229937e-04,-1.506517641246318817e-03,1.504857301712036133e+01
-4.938264843076467514e-03,4.072880547028034925e-04,-1.486804336309432983e-03,1.505355715751647949e+01
-4.844440612941980362e-03,5.231883842498064041e-04,-1.193750416859984398e-03,1.505854916572570801e+01
-4.776204470545053482e-03,6.273497128859162331e-04,-9.088729275390505791e-04,1.506366014480590820e+01
-4.668958485126495361e-03,7.656653760932385921e-04,-5.284172366373240948e-04,1.506859207153320312e+01
-3.730456111952662468e-03,1.126584014855325222e-03,-7.265885506058111787e-05,1.507364821434020996e+01
-3.475059056654572487e-03,1.327074132859706879e-03,5.644757766276597977e-04,1.507856512069702148e+01
-3.177868435159325600e-03,1.561496756039559841e-03,1.307112514041364193e-03,1.508354210853576660e+01
-3.654534230008721352e-03,1.334079774096608162e-03,1.904219097923487425e-04,1.508891105651855469e+01
-3.624490229412913322e-03,1.405113376677036285e-03,2.903775312006473541e-04,1.509378600120544434e+01
-3.626324934884905815e-03,1.446438836865127087e-03,3.171754360664635897e-04,1.509866809844970703e+01
-3.660852555185556412e-03,1.466086599975824356e-03,2.764379023574292660e-04,1.510352921485900879e+01
-3.335169516503810883e-03,6.396833341568708420e-04,4.155649512540549040e-04,1.510848021507263184e+01
-3.227630630135536194e-03,5.986170726828277111e-04,2.573145029600709677e-04,1.511363315582275391e+01
-3.109900048002600670e-03,5.513593205250799656e-04,3.085010030190460384e-05,1.511876821517944336e+01
-3.059492446482181549e-03,6.464759353548288345e-04,-6.140819459687918425e-05,1.512350702285766602e+01
-2.965678460896015167e-03,6.717480137012898922e-04,-2.930767659563571215e-04,1.512895202636718750e+01
-2.872708253562450409e-03,7.077110349200665951e-04,-5.591286462731659412e-04,1.513366317749023438e+01
-2.799704438075423241e-03,6.675611948594450951e-04,-6.119103636592626572e-04,1.513868117332458496e+01
-3.588577266782522202e-03,3.814127121586352587e-04,-9.348010644316673279e-04,1.514366722106933594e+01
-3.600845113396644592e-03,3.500864258967339993e-04,-9.418642148375511169e-04,1.514870619773864746e+01
-3.603877499699592590e-03,3.975364670623093843e-04,-8.521841373294591904e-04,1.515365409851074219e+01
-3.623105818405747414e-03,3.816068347077816725e-04,-7.408502278849482536e-04,1.515854310989379883e+01
-3.646992379799485207e-03,3.484734916128218174e-04,-5.860876990482211113e-04,1.516378021240234375e+01
-3.623084863647818565e-03,2.441969118081033230e-04,-4.738803836517035961e-04,1.516886305809020996e+01
-2.495668595656752586e-03,1.016111418721266091e-04,-2.128592692315578461e-03,1.517375516891479492e+01
-2.365647582337260246e-03,4.256957254256121814e-05,-2.201186725869774818e-03,1.517871904373168945e+01
-2.213478786870837212e-03,2.202659743488766253e-07,-2.246205694973468781e-03,1.518367600440979004e+01
-2.049158792942762375e-03,-2.074274379992857575e-04,-2.548227552324533463e-03,1.518888521194458008e+01
-1.871374784968793392e-03,-3.431853838264942169e-04,-2.677707700058817863e-03,1.519397020339965820e+01
-1.683361479081213474e-03,-5.052423221059143543e-04,-2.818409353494644165e-03,1.519891715049743652e+01
-1.557219773530960083e-03,-5.727854440920054913e-04,-2.998525742441415787e-03,1.520385122299194336e+01
-2.777070738375186920e-03,8.089689654298126698e-04,-1.275662798434495926e-04,1.520876121520996094e+01
-2.806700067594647408e-03,9.014904499053955078e-04,-3.017307244590483606e-05,1.521385002136230469e+01
-2.616593381389975548e-03,9.267115383408963680e-04,1.240095298271626234e-04,1.521886301040649414e+01
-2.519128611311316490e-03,9.954075794667005539e-04,2.346949768252670765e-04,1.522380208969116211e+01
-2.390411682426929474e-03,1.064031617715954781e-03,3.428745840210467577e-04,1.522911500930786133e+01
-2.447055652737617493e-03,1.130085322074592113e-03,3.310137544758617878e-04,1.523399019241333008e+01
-2.441383199766278267e-03,1.193914911709725857e-03,3.318164381198585033e-04,1.523887705802917480e+01
-2.387953922152519226e-03,4.083153908140957355e-04,-1.233413931913673878e-04,1.524385714530944824e+01
-2.303977264091372490e-03,3.882437595166265965e-04,-1.943057868629693985e-04,1.524888014793395996e+01
-2.308120252564549446e-03,3.572079294826835394e-04,-3.267299616709351540e-04,1.525399017333984375e+01
-2.305944450199604034e-03,3.023855097126215696e-04,-4.753505927510559559e-04,1.525883316993713379e+01
-2.301137428730726242e-03,2.423588593956083059e-04,-6.562650087289512157e-04,1.526416015625000000e+01
-2.317501930519938469e-03,2.586146874818950891e-04,-7.406353252008557320e-04,1.526903200149536133e+01
-2.106867963448166847e-03,3.772778436541557312e-04,-5.059280083514750004e-04,1.527399206161499023e+01
-2.090722555294632912e-03,3.988493117503821850e-04,-6.091035902500152588e-04,1.527925419807434082e+01
-2.244196133688092232e-03,3.665764234028756618e-04,-5.566134932450950146e-04,1.528410315513610840e+01
-2.328546950593590736e-03,3.649167192634195089e-04,-5.727859097532927990e-04,1.528902101516723633e+01
-2.438567578792572021e-03,3.597922332119196653e-04,-5.678547895513474941e-04,1.529423308372497559e+01
-2.465917030349373817e-03,3.504647174850106239e-04,-5.762213259004056454e-04,1.529917120933532715e+01
-2.534882165491580963e-03,3.350446932017803192e-04,-5.566357867792248726e-04,1.530405712127685547e+01
-2.081774640828371048e-03,8.471697219647467136e-05,-1.206412096507847309e-03,1.530900621414184570e+01
-1.891896594315767288e-03,5.193530523683875799e-05,-1.060634269379079342e-03,1.531400704383850098e+01
-1.763321924954652786e-03,3.928367732441984117e-06,-9.585397201590240002e-04,1.531906199455261230e+01
-1.597319729626178741e-03,-5.141386282048188150e-05,-8.249680395238101482e-04,1.532407808303833008e+01
-1.568296574987471104e-03,-1.694181701168417931e-04,-6.709721055813133717e-04,1.532914209365844727e+01
-1.477746991440653801e-03,-2.834384213201701641e-04,-4.712849622592329979e-04,1.533400321006774902e+01
-1.400270732119679451e-03,-4.171129548922181129e-04,-2.361018123337998986e-04,1.533909916877746582e+01
-8.585921023041009903e-04,-2.269720571348443627e-04,-5.262512713670730591e-04,1.534424901008605957e+01
-5.936176748946309090e-04,-3.204349195584654808e-04,-3.148503310512751341e-04,1.534908819198608398e+01
-2.692294365260750055e-04,-3.967542143072932959e-04,-6.833219231339171529e-05,1.535413408279418945e+01
1.072627856046892703e-04,-4.770981322508305311e-04,1.973473117686808109e-04,1.535913610458374023e+01
-5.776286343461833894e-05,-5.503750871866941452e-04,3.700242959894239902e-04,1.536427998542785645e+01
2.716181188588961959e-05,-5.898759700357913971e-04,6.108800298534333706e-04,1.536905813217163086e+01
-6.832263316027820110e-04,-1.192774070659652352e-04,2.777679474093019962e-04,1.537410020828247070e+01
-5.737371393479406834e-04,-4.426156010595150292e-05,4.033635486848652363e-04,1.537918615341186523e+01
-6.416336400434374809e-04,-2.263369060528930277e-05,5.219770828261971474e-04,1.538427209854125977e+01
-7.245123269967734814e-04,1.078375953511567786e-05,6.287712603807449341e-04,1.538918209075927734e+01
-7.466328679583966732e-04,2.776518340397160500e-05,6.187362014316022396e-04,1.539427900314331055e+01
-7.950829458422958851e-04,6.791805208195000887e-05,6.204735254868865013e-04,1.539915609359741211e+01
-8.372829179279506207e-04,1.150066018453799188e-04,5.854907794855535030e-04,1.540530300140380859e+01
-7.435146253556013107e-04,1.416275335941463709e-04,4.256147949490696192e-04,1.540914511680603027e+01
-6.889868527650833130e-04,8.422793325735256076e-05,2.145841572200879455e-04,1.541413807868957520e+01
-6.092701223678886890e-04,-1.031476494972594082e-05,-5.641085590468719602e-05,1.541928720474243164e+01
-5.154503160156309605e-04,-2.567201045167166740e-05,-3.527749504428356886e-04,1.542419815063476562e+01
-3.956976870540529490e-04,-8.681992039782926440e-05,-7.253850344568490982e-04,1.542955398559570312e+01
-2.544083108659833670e-04,-1.478615013184025884e-04,-1.154667115770280361e-03,1.543421506881713867e+01
-9.013846283778548241e-05,-2.083866420434787869e-04,-1.641654991544783115e-03,1.543920803070068359e+01
-3.747606824617832899e-04,-2.852527541108429432e-04,9.798698592931032181e-04,1.544422912597656250e+01
-3.001894801855087280e-04,-3.512264811433851719e-04,1.009806175716221333e-03,1.544922304153442383e+01
-2.452295739203691483e-04,-4.592244513332843781e-04,1.051552360877394676e-03,1.545430302619934082e+01
-4.264594754204154015e-04,-5.436472129076719284e-04,1.657228334806859493e-03,1.545921015739440918e+01
-5.162258748896420002e-04,-5.901493132114410400e-04,2.016790211200714111e-03,1.546434617042541504e+01
-6.296663777902722359e-04,-5.924056749790906906e-04,2.471940126270055771e-03,1.546931004524230957e+01
-7.190994219854474068e-04,-1.749665534589439631e-04,-8.434525807388126850e-04,1.547433114051818848e+01
-5.401131929829716682e-04,-2.439736417727544904e-04,-7.337997667491436005e-04,1.547933006286621094e+01
-2.951816713903099298e-04,-3.333509957883507013e-04,-5.812747986055910587e-04,1.548435020446777344e+01
-4.436791641637682915e-04,-3.806258901022374630e-04,-8.094978984445333481e-04,1.548933219909667969e+01
-3.682929673232138157e-04,-4.808344820048660040e-04,-8.322151261381804943e-04,1.549459719657897949e+01
-3.125316288787871599e-04,-5.928982864134013653e-04,-8.979997946880757809e-04,1.549947810173034668e+01
-2.261894551338627934e-04,-6.751605542376637459e-04,-9.763494599610567093e-04,1.550434708595275879e+01
-8.925868896767497063e-04,3.905899939127266407e-04,3.324432764202356339e-04,1.550939011573791504e+01
-9.108214871957898140e-04,4.462234501261264086e-04,2.996033872477710247e-04,1.551435112953186035e+01
-9.344670688733458519e-04,5.115347448736429214e-04,2.376521297264844179e-04,1.551947307586669922e+01
-8.328058756887912750e-04,5.769435083493590355e-04,1.152278418885543942e-04,1.552453613281250000e+01
-7.948457496240735054e-04,6.450102082453668118e-04,-6.577140993613284081e-06,1.552960419654846191e+01
-7.443389622494578362e-04,7.128670113161206245e-04,-1.510892179794609547e-04,1.553442811965942383e+01
-7.457768660970032215e-04,6.860357243567705154e-04,-3.420142747927457094e-04,1.553947210311889648e+01
-1.246688305400311947e-03,1.707573392195627093e-04,-2.667005755938589573e-04,1.554447603225708008e+01
-1.284299767576158047e-03,7.416154403472319245e-05,-5.239915335550904274e-04,1.554946613311767578e+01
-9.632943547330796719e-04,6.381252751452848315e-05,-4.344680055510252714e-04,1.555447816848754883e+01
-7.882810314185917377e-04,1.494516436650883406e-05,-5.419843364506959915e-04,1.555935716629028320e+01
-5.588013445958495140e-04,-2.351990406168624759e-05,-6.249186699278652668e-04,1.556461000442504883e+01
-5.359447095543146133e-04,-1.176321820821613073e-04,-5.665857461281120777e-04,1.556940913200378418e+01
-1.699885120615363121e-03,-3.850499051623046398e-04,-1.077161403372883797e-03,1.557445716857910156e+01
-1.854152302257716656e-03,-5.664698546752333641e-04,-1.053669955581426620e-03,1.557945013046264648e+01
-2.309813397005200386e-03,-6.932691903784871101e-04,-8.495249785482883453e-04,1.558455610275268555e+01
-2.692067064344882965e-03,-8.640174637548625469e-04,-6.379182450473308563e-04,1.558942413330078125e+01
-3.145991126075387001e-03,-1.037504873238503933e-03,-3.531786787789314985e-04,1.559467816352844238e+01
-3.558452008292078972e-03,-1.151167321950197220e-03,-6.218814814928919077e-05,1.559959101676940918e+01
-4.063289146870374680e-03,-1.288580126129090786e-03,3.147691022604703903e-04,1.560455799102783203e+01
-1.011296175420284271e-03,1.243003644049167633e-04,-1.906302495626732707e-04,1.560959219932556152e+01
-1.193863921798765659e-03,1.726065529510378838e-04,1.774216361809521914e-04,1.561450099945068359e+01
-3.802198043558746576e-04,4.191490879748016596e-04,2.273380232509225607e-05,1.561952400207519531e+01
-5.249868991086259484e-05,5.808460991829633713e-04,1.852763671195134521e-04,1.562459707260131836e+01
3.799127589445561171e-04,7.784001645632088184e-04,3.285794809926301241e-04,1.562967419624328613e+01
6.304330890998244286e-04,8.125174790620803833e-04,2.804573741741478443e-04,1.563460707664489746e+01
1.029157778248190880e-03,9.046135237440466881e-04,2.235943247796967626e-04,1.563962006568908691e+01
-2.493425738066434860e-03,-4.654716030927374959e-05,2.928577596321702003e-04,1.564459300041198730e+01
-2.664061263203620911e-03,-1.073625753633677959e-06,2.023783163167536259e-04,1.564958000183105469e+01
-2.743841847404837608e-03,-4.407567757880315185e-05,-2.971898175019305199e-05,1.565469503402709961e+01
-2.819200977683067322e-03,-7.846612425055354834e-05,-2.900333493016660213e-04,1.565958619117736816e+01
-2.939173718914389610e-03,-2.949716872535645962e-04,-3.955656720791012049e-04,1.566473507881164551e+01
-3.051489125937223434e-03,-4.734143149107694626e-04,-5.889957537874579430e-04,1.566967201232910156e+01
-3.378622350282967091e-04,-2.675768046174198389e-04,8.866104763001203537e-04,1.567472410202026367e+01
-1.030295825330540538e-04,-2.194556000176817179e-04,1.131173572503030300e-03,1.567968702316284180e+01
7.281950092874467373e-05,-3.155838639941066504e-04,1.253011636435985565e-03,1.568467903137207031e+01
2.648450899869203568e-04,-4.053154261782765388e-04,1.449000556021928787e-03,1.568973422050476074e+01
4.713868256658315659e-04,-4.749573708977550268e-04,1.699623651802539825e-03,1.569482707977294922e+01
6.215376779437065125e-04,-7.052505388855934143e-04,2.067036461085081100e-03,1.569987702369689941e+01
8.118472178466618061e-04,-8.485898142680525780e-04,2.451323671266436577e-03,1.570466613769531250e+01
-7.434976869262754917e-04,-4.888455150648951530e-04,-1.989682059502229095e-04,1.570973920822143555e+01
-6.955404533073306084e-04,-4.127931315451860428e-04,-6.801873678341507912e-05,1.571469116210937500e+01
-6.382095743902027607e-04,-4.382608167361468077e-04,2.159591094823554158e-04,1.571973109245300293e+01
-5.788073176518082619e-04,-4.303321475163102150e-04,5.318237817846238613e-04,1.572468805313110352e+01
-6.314786151051521301e-04,-4.488493141252547503e-04,7.017507450655102730e-04,1.573001098632812500e+01
-6.670887232758104801e-04,-4.419181204866617918e-04,9.433707455173134804e-04,1.573474812507629395e+01
-7.334318361245095730e-04,-4.297581617720425129e-04,1.180482096970081329e-03,1.573984909057617188e+01
-1.242171856574714184e-03,3.717026847880333662e-04,6.705221039737807587e-06,1.574485611915588379e+01
-1.369869452901184559e-03,3.054540138691663742e-04,-6.932055111974477768e-05,1.574984121322631836e+01
-1.511441660113632679e-03,2.014548081206157804e-04,-2.039075334323570132e-04,1.575472402572631836e+01
-1.627878518775105476e-03,2.915874647442251444e-04,-2.733539149630814791e-04,1.575995707511901855e+01
-1.761924708262085915e-03,3.257141215726733208e-04,-4.167467704974114895e-04,1.576489520072937012e+01
-1.898595597594976425e-03,3.930535458493977785e-04,-5.796607001684606075e-04,1.576982021331787109e+01
-1.110437558963894844e-03,1.134975464083254337e-03,7.872584683354943991e-05,1.577512717247009277e+01
-9.171986021101474762e-04,1.196622266434133053e-03,2.344160311622545123e-04,1.577985715866088867e+01
-6.414500530809164047e-04,1.240276382304728031e-03,4.630495386663824320e-04,1.578484106063842773e+01
-2.979304699692875147e-04,1.224139006808400154e-03,7.730282959528267384e-04,1.578986001014709473e+01
-6.494671106338500977e-04,1.332890009507536888e-03,9.190529817715287209e-04,1.579506802558898926e+01
-6.707251304760575294e-04,1.346449018456041813e-03,1.210247399285435677e-03,1.580437016487121582e+01
-7.605001446790993214e-04,1.358651090413331985e-03,1.519117038697004318e-03,1.580526399612426758e+01
-2.020776737481355667e-03,3.125983348581939936e-04,-5.275364674162119627e-05,1.580996704101562500e+01
-2.430321648716926575e-03,1.827263331506401300e-04,1.988700241781771183e-04,1.581495308876037598e+01
-2.907529706135392189e-03,4.520374568528495729e-05,4.898826009593904018e-04,1.582035207748413086e+01
-1.842254190705716610e-03,3.065031778533011675e-04,2.988875785376876593e-04,1.582497406005859375e+01
-1.820456585846841335e-03,3.327184822410345078e-04,4.467096878215670586e-04,1.582997512817382812e+01
-1.744002918712794781e-03,4.034211160615086555e-04,6.018882268108427525e-04,1.583491516113281250e+01
-1.978819957002997398e-03,3.445628099143505096e-04,5.921936826780438423e-04,1.583990716934204102e+01
-2.149109262973070145e-03,4.881240602117031813e-04,5.461026448756456375e-04,1.584494614601135254e+01
-2.497456269338726997e-03,2.822165552061051130e-04,4.329615912865847349e-04,1.584987902641296387e+01
-2.410364337265491486e-03,4.209216858725994825e-04,3.467642527539283037e-04,1.585494899749755859e+01
-2.548480872064828873e-03,3.499792073853313923e-04,2.143469901056960225e-04,1.586012911796569824e+01
-2.620335668325424194e-03,3.315218491479754448e-04,6.755198410246521235e-05,1.586506319046020508e+01
-2.634387463331222534e-03,3.648514975793659687e-04,-1.042937292368151248e-04,1.587005615234375000e+01
-2.414416521787643433e-03,6.023029563948512077e-04,1.355920830974355340e-04,1.587507319450378418e+01
-2.672582166269421577e-03,4.981558304280042648e-04,8.796539623290300369e-05,1.588013219833374023e+01
-2.963339444249868393e-03,3.736416401807218790e-04,4.009404801763594151e-05,1.588505816459655762e+01
-2.770128892734646797e-03,4.873963189311325550e-04,1.441902422811836004e-04,1.589007306098937988e+01
-2.803885145112872124e-03,4.622677515726536512e-04,1.828462991397827864e-04,1.589531517028808594e+01
-2.776451176032423973e-03,4.445374652277678251e-04,2.378602657699957490e-04,1.590015912055969238e+01
-2.966476371511816978e-03,2.313101576874032617e-04,4.034463199786841869e-04,1.590500903129577637e+01
-1.520862337201833725e-03,1.069335034117102623e-03,-5.333808949217200279e-04,1.591012620925903320e+01
-1.561201759614050388e-03,9.879919234663248062e-04,-3.410642384551465511e-04,1.591500020027160645e+01
-1.761802472174167633e-03,1.099505461752414703e-03,7.725645991740748286e-05,1.592017221450805664e+01
-1.932128216139972210e-03,1.127026975154876709e-03,4.973299219273030758e-04,1.592501401901245117e+01
-2.146495040506124496e-03,1.171600888483226299e-03,1.014405977912247181e-03,1.593044400215148926e+01
-2.106361789628863335e-03,1.090118079446256161e-03,1.254700939171016216e-03,1.593501901626586914e+01
-1.140069449320435524e-03,1.173842581920325756e-03,4.112562746740877628e-04,1.594017219543457031e+01
-1.008433173410594463e-03,1.068898709490895271e-03,6.065355846658349037e-04,1.594508600234985352e+01
-8.440568926744163036e-04,9.511533426120877266e-04,7.666458841413259506e-04,1.595026016235351562e+01
-9.703880059532821178e-04,9.397379471920430660e-04,3.336738736834377050e-04,1.595514416694641113e+01
-9.089020895771682262e-04,8.443752885796129704e-04,1.453371805837377906e-04,1.596044206619262695e+01
-8.521815761923789978e-04,7.417197339236736298e-04,-1.275449612876400352e-04,1.596520018577575684e+01
-8.316963212564587593e-04,6.871084915474057198e-04,-4.168712766841053963e-04,1.597014117240905762e+01
-1.862663775682449341e-03,1.900541712529957294e-03,3.529872919898480177e-04,1.597526001930236816e+01
-1.966484356671571732e-03,1.958895707502961159e-03,-3.728780575329437852e-05,1.598035216331481934e+01
-1.828311826102435589e-03,1.940216170623898506e-03,3.532232221914455295e-05,1.598508119583129883e+01
-1.801496138796210289e-03,1.981383888050913811e-03,-1.819887111196294427e-04,1.599005818367004395e+01
-1.748331007547676563e-03,2.023536246269941330e-03,-3.846501640509814024e-04,1.599548912048339844e+01
-1.861420460045337677e-03,2.051650546491146088e-03,-3.137247113045305014e-04,1.600034904479980469e+01
-1.919424044899642467e-03,2.086751395836472511e-03,-2.851722238119691610e-04,1.600531220436096191e+01
-2.159016439691185951e-03,1.706068520434200764e-03,3.261746896896511316e-04,1.601045799255371094e+01
-1.909213606268167496e-03,1.712804310955107212e-03,3.725586284417659044e-04,1.601523518562316895e+01
-1.822325401008129120e-03,1.709311269223690033e-03,5.661628674715757370e-04,1.602047920227050781e+01
-1.683884300291538239e-03,1.722952816635370255e-03,7.820705650374293327e-04,1.602535104751586914e+01
-1.721107983030378819e-03,1.709020230919122696e-03,9.074857225641608238e-04,1.603064203262329102e+01
-1.677547348663210869e-03,1.690476434305310249e-03,1.087808050215244293e-03,1.603528118133544922e+01
-2.014811849221587181e-03,1.802140264771878719e-03,2.074139629257842898e-04,1.604047322273254395e+01
-2.113888971507549286e-03,1.693565631285309792e-03,2.685882500372827053e-04,1.604538607597351074e+01
-2.088935114443302155e-03,1.619385206140577793e-03,1.642316055949777365e-04,1.605044817924499512e+01
-2.138921292498707771e-03,1.532325288280844688e-03,1.425215014023706317e-04,1.605534911155700684e+01
-2.182201715186238289e-03,1.454702811315655708e-03,1.113220569095574319e-04,1.606066799163818359e+01
-2.238587709143757820e-03,1.396221574395895004e-03,1.187759917229413986e-04,1.606556415557861328e+01
-2.282310277223587036e-03,1.320045557804405689e-03,1.058231573551893234e-04,1.607037901878356934e+01
-1.483427244238555431e-03,1.622837851755321026e-03,3.157196915708482265e-04,1.607548499107360840e+01
-1.428990508429706097e-03,1.713066594675183296e-03,4.055787285324186087e-04,1.608056712150573730e+01
-1.386814983561635017e-03,1.701853121630847454e-03,4.499892529565840960e-04,1.608540010452270508e+01
-1.341566327027976513e-03,1.705564092844724655e-03,5.049084429629147053e-04,1.609053921699523926e+01
-1.232625218108296394e-03,1.613425440154969692e-03,6.173505680635571480e-04,1.609559011459350586e+01
-1.136255217716097832e-03,1.560120843350887299e-03,7.273168303072452545e-04,1.610058116912841797e+01
-1.015183748677372932e-03,1.490914379246532917e-03,8.650003001093864441e-04,1.610547900199890137e+01
-1.750055816955864429e-03,2.155719557777047157e-03,4.823788476642221212e-04,1.611059117317199707e+01
-1.969357486814260483e-03,2.169124316424131393e-03,5.036101792939007282e-04,1.611550521850585938e+01
-2.270602388307452202e-03,2.190338913351297379e-03,5.085516604594886303e-04,1.612056422233581543e+01
-2.653907984495162964e-03,2.220911439508199692e-03,5.048460443504154682e-04,1.612548112869262695e+01
-2.385419560596346855e-03,2.187534468248486519e-03,3.838327247649431229e-04,1.613066411018371582e+01
-2.434798749163746834e-03,2.163372235372662544e-03,3.148422401864081621e-04,1.613536810874938965e+01
-9.070660453289747238e-04,2.494517946615815163e-03,8.293835562653839588e-04,1.614056801795959473e+01
-1.183344051241874695e-03,2.586098387837409973e-03,7.132543250918388367e-04,1.614554905891418457e+01
-1.186369801871478558e-03,2.619898878037929535e-03,5.603276658803224564e-04,1.615046119689941406e+01
-1.213576877489686012e-03,2.650651382282376289e-03,3.819520061369985342e-04,1.615555500984191895e+01
-1.158308587037026882e-03,2.532257698476314545e-03,2.557522675488144159e-04,1.616060805320739746e+01
-1.143393572419881821e-03,2.456268528476357460e-03,7.775527046760544181e-05,1.616572213172912598e+01
-1.123429043218493462e-03,2.357633551582694054e-03,-1.166671790997497737e-04,1.617060208320617676e+01
-1.071824575774371624e-03,2.425518119707703590e-03,-2.235797583125531673e-04,1.617553901672363281e+01
-2.114433795213699341e-03,2.626134315505623817e-03,-7.491747965104877949e-04,1.618058204650878906e+01
-2.119356999173760414e-03,2.645962871611118317e-03,-8.467372972518205643e-04,1.618558406829833984e+01
-2.262654248625040054e-03,2.486463403329253197e-03,-1.038537593558430672e-03,1.619058513641357422e+01
-2.343837404623627663e-03,2.408292377367615700e-03,-1.168225542642176151e-03,1.619582915306091309e+01
-2.441893098875880241e-03,2.320791594684123993e-03,-1.317441347055137157e-03,1.620119714736938477e+01
-2.505236770957708359e-03,2.426498103886842728e-03,-1.493203686550259590e-03,1.620669317245483398e+01
-2.484236611053347588e-03,2.394771901890635490e-03,-1.706420443952083588e-03,1.621066403388977051e+01
-2.543300390243530273e-03,2.462277421727776527e-03,-1.877328497357666492e-03,1.621577119827270508e+01
-2.601040294393897057e-03,2.546777250245213509e-03,-2.041638828814029694e-03,1.622077512741088867e+01
-2.196320798248052597e-03,2.147736726328730583e-03,-1.796660129912197590e-03,1.622568321228027344e+01
-1.987954368814826012e-03,2.012055134400725365e-03,-1.740353996865451336e-03,1.623081898689270020e+01
-1.710400567390024662e-03,1.842310302890837193e-03,-1.622385461814701557e-03,1.623560714721679688e+01
-1.799894496798515320e-03,1.954201143234968185e-03,-1.448284368962049484e-03,1.624096798896789551e+01
-3.271007211878895760e-03,2.660102909430861473e-03,-8.097417303360998631e-04,1.624571418762207031e+01
-3.507606219500303268e-03,2.776857698336243629e-03,-5.267835222184658051e-04,1.625075721740722656e+01
-3.426401410251855850e-03,2.441680757328867912e-03,-5.120794521644711494e-04,1.625560808181762695e+01
-3.536823205649852753e-03,2.320576459169387817e-03,-3.369577170815318823e-04,1.626101613044738770e+01
-3.638315945863723755e-03,2.156071364879608154e-03,-1.705626054899767041e-04,1.626576304435729980e+01
-3.771986579522490501e-03,2.125371480360627174e-03,-1.826696388889104128e-04,1.627073407173156738e+01
