0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.445433918386697769e-03,2.885094145312905312e-03,-2.429093292448669672e-04,1.627569317817687988e+01
-3.613961860537528992e-03,2.899264683946967125e-03,-3.114964347332715988e-04,1.628074908256530762e+01
-3.856217255815863609e-03,2.983885584399104118e-03,-4.508577985689043999e-04,1.628582811355590820e+01
-4.078888334333896637e-03,3.019076539203524590e-03,-6.468153442256152630e-04,1.629088401794433594e+01
-4.315680824220180511e-03,3.052757820114493370e-03,-9.030149085447192192e-04,1.629588818550109863e+01
-4.574454389512538910e-03,3.067866200581192970e-03,-1.209237263537943363e-03,1.630088615417480469e+01
-4.793089814484119415e-03,3.102145390585064888e-03,-1.282886136323213577e-03,1.630575799942016602e+01
-3.779038554057478905e-03,2.562931273132562637e-03,-5.632519023492932320e-04,1.631088304519653320e+01
-3.899052739143371582e-03,2.440166426822543144e-03,-6.234511965885758400e-04,1.631577610969543457e+01
-4.243539646267890930e-03,2.460656454786658287e-03,-3.134763392154127359e-04,1.632088208198547363e+01
-4.509526770561933517e-03,2.385788131505250931e-03,-1.319315488217398524e-04,1.632574915885925293e+01
-4.820188507437705994e-03,2.315838588401675224e-03,1.075342661351896822e-04,1.633103013038635254e+01
-4.555522929877042770e-03,2.314878161996603012e-03,4.208645259495824575e-04,1.633575606346130371e+01
-3.485783701762557030e-03,3.209720831364393234e-03,-1.019496005028486252e-03,1.634089207649230957e+01
-2.969275927171111107e-03,3.296402515843510628e-03,-6.674201576970517635e-04,1.634575319290161133e+01
-3.080689813941717148e-03,3.201637882739305496e-03,-6.748370942659676075e-04,1.635102510452270508e+01
-2.795862965285778046e-03,3.179011633619666100e-03,-4.610917821992188692e-04,1.635587811470031738e+01
-2.516330918297171593e-03,3.127864096313714981e-03,-2.556081744842231274e-04,1.636118602752685547e+01
-2.458524657413363457e-03,3.075758460909128189e-03,-1.075947729987092316e-04,1.636589002609252930e+01
-2.374015981331467628e-03,3.004790516570210457e-03,3.326611840748228133e-05,1.637095117568969727e+01
-3.946378827095031738e-03,2.826268551871180534e-03,-3.017089620698243380e-04,1.637599921226501465e+01
-4.184626042842864990e-03,2.757636597380042076e-03,-3.190046700183302164e-04,1.638124513626098633e+01
-4.038094077259302139e-03,2.747553167864680290e-03,-4.806379147339612246e-04,1.638661599159240723e+01
-4.153935704380273819e-03,2.671351889148354530e-03,-5.948995240032672882e-04,1.639095902442932129e+01
-4.269165918231010437e-03,2.586113754659891129e-03,-7.482937071472406387e-04,1.639629507064819336e+01
-4.291323013603687286e-03,2.587228082120418549e-03,-9.093289845623075962e-04,1.640094709396362305e+01
-4.330937284976243973e-03,2.575461519882082939e-03,-1.121001085266470909e-03,1.640596604347229004e+01
-3.797116223722696304e-03,3.575864015147089958e-03,-5.021017859689891338e-04,1.641092109680175781e+01
-3.608038416132330894e-03,3.375357715412974358e-03,-7.638157112523913383e-04,1.641590619087219238e+01
-3.429866395890712738e-03,3.340841038152575493e-03,-1.038382877595722675e-03,1.642112016677856445e+01
-3.212280804291367531e-03,3.284843172878026962e-03,-1.382757560350000858e-03,1.642602610588073730e+01
-3.273254027590155602e-03,3.384215058758854866e-03,-1.565480022691190243e-03,1.643109011650085449e+01
-3.249754197895526886e-03,3.420101944357156754e-03,-1.829091692343354225e-03,1.643616104125976562e+01
-4.990060813724994659e-03,3.233886323869228363e-03,-1.450132695026695728e-03,1.644109606742858887e+01
-4.976124037057161331e-03,3.125247079879045486e-03,-1.261923229321837425e-03,1.644602608680725098e+01
-5.111641716212034225e-03,3.068893682211637497e-03,-1.125102862715721130e-03,1.645113515853881836e+01
-5.244033876806497574e-03,2.996401628479361534e-03,-9.180809138342738152e-04,1.645615220069885254e+01
-5.358956288546323776e-03,3.002144629135727882e-03,-6.651292787864804268e-04,1.646142911911010742e+01
-5.471420474350452423e-03,2.982030855491757393e-03,-3.281358804088085890e-04,1.646600008010864258e+01
-5.577831994742155075e-03,2.977968193590641022e-03,5.438369407784193754e-05,1.647108411788940430e+01
-5.085190758109092712e-03,3.386302385479211807e-03,-9.801563574001193047e-04,1.647663712501525879e+01
-5.100178997963666916e-03,3.253445262089371681e-03,-1.092115999199450016e-03,1.648098921775817871e+01
-5.124444141983985901e-03,3.221995662897825241e-03,-9.378829272463917732e-04,1.648621702194213867e+01
-5.142383277416229248e-03,3.188660135492682457e-03,-8.119825506582856178e-04,1.649115300178527832e+01
-5.141941830515861511e-03,3.237504744902253151e-03,-8.623953326605260372e-04,1.649675822257995605e+01
-5.132345017045736313e-03,3.239826997742056847e-03,-8.940901607275009155e-04,1.650134921073913574e+01
-5.105623044073581696e-03,3.233938710764050484e-03,-9.738335502333939075e-04,1.650771999359130859e+01
-4.984614904969930649e-03,3.544223727658390999e-03,-4.360209277365356684e-04,1.651118922233581543e+01
-5.048721097409725189e-03,3.602656302973628044e-03,-5.666509969159960747e-04,1.651625299453735352e+01
-5.131440237164497375e-03,3.681050147861242294e-03,-7.569467998109757900e-04,1.652119708061218262e+01
-5.073606502264738083e-03,3.632324049249291420e-03,-9.594167931936681271e-04,1.652617907524108887e+01
-5.090055521577596664e-03,3.655434120446443558e-03,-1.246610074304044247e-03,1.653133821487426758e+01
-5.097460467368364334e-03,3.665652126073837280e-03,-1.598249888047575951e-03,1.653617811203002930e+01
-5.121177062392234802e-03,3.747417824342846870e-03,-1.665704650804400444e-03,1.654123210906982422e+01
-5.602533929049968719e-03,3.570471890270709991e-03,-1.276995171792805195e-04,1.654603600502014160e+01
-5.680907052010297775e-03,3.613800508901476860e-03,1.190363254863768816e-04,1.655153203010559082e+01
-5.757845472544431686e-03,3.660746850073337555e-03,4.044216766487807035e-04,1.655671620368957520e+01
-5.644090473651885986e-03,3.400085493922233582e-03,7.983454270288348198e-04,1.656152415275573730e+01
-5.608263425529003143e-03,3.320994088426232338e-03,1.219934085384011269e-03,1.656673717498779297e+01
-5.542165134102106094e-03,3.221499035134911537e-03,1.710150740109384060e-03,1.657130503654479980e+01
-5.711721722036600113e-03,3.226065542548894882e-03,2.031141892075538635e-03,1.657675409317016602e+01
-6.505164783447980881e-03,3.721375251188874245e-03,-2.520639449357986450e-03,1.658133816719055176e+01
-6.874625571072101593e-03,3.756857942789793015e-03,-2.728487830609083176e-03,1.658672499656677246e+01
-6.567364092916250229e-03,3.627451369538903236e-03,-3.066827775910496712e-03,1.659133815765380859e+01
-6.572476588189601898e-03,3.579126903787255287e-03,-3.368545090779662132e-03,1.659674310684204102e+01
-6.504835560917854309e-03,3.523460123687982559e-03,-3.703169990330934525e-03,1.660140609741210938e+01
-6.737494841217994690e-03,3.627656726166605949e-03,-4.011768847703933716e-03,1.660660719871520996e+01
-4.901922773569822311e-03,3.724974580109119415e-03,-1.377453911118209362e-03,1.661152315139770508e+01
-4.924895241856575012e-03,3.763963701203465462e-03,-1.481392071582376957e-03,1.661662101745605469e+01
-4.737868905067443848e-03,3.675265470519661903e-03,-1.575464615598320961e-03,1.662128520011901855e+01
-4.662856925278902054e-03,3.641997231170535088e-03,-1.691216370090842247e-03,1.662666320800781250e+01
-4.574427381157875061e-03,3.594536334276199341e-03,-1.824627630412578583e-03,1.663157510757446289e+01
-4.473378881812095642e-03,3.516504541039466858e-03,-1.983265858143568039e-03,1.663675212860107422e+01
-4.492525476962327957e-03,3.656635060906410217e-03,-2.061399631202220917e-03,1.664147305488586426e+01
-4.906302783638238907e-03,3.789140144363045692e-03,-1.400129171088337898e-03,1.664680600166320801e+01
-4.944411572068929672e-03,3.813635790720582008e-03,-1.484907465055584908e-03,1.665131902694702148e+01
-5.195496603846549988e-03,3.542126389220356941e-03,-1.638159970752894878e-03,1.665668606758117676e+01
-5.375249311327934265e-03,3.427531337365508080e-03,-1.756794401444494724e-03,1.666153311729431152e+01
-5.597811192274093628e-03,3.280876670032739639e-03,-1.877874019555747509e-03,1.666683721542358398e+01
-5.611159373074769974e-03,3.321698168292641640e-03,-2.047708258032798767e-03,1.667151999473571777e+01
-5.090356804430484772e-03,3.961775917559862137e-03,-2.208007965236902237e-03,1.667685508728027344e+01
-5.043419543653726578e-03,4.079284146428108215e-03,-2.467147540301084518e-03,1.668151712417602539e+01
-5.057193338871002197e-03,3.824838437139987946e-03,-2.715830225497484207e-03,1.668676805496215820e+01
-5.015914794057607651e-03,3.728813491761684418e-03,-3.006834536790847778e-03,1.669160199165344238e+01
-4.962013103067874908e-03,3.575353883206844330e-03,-3.318532835692167282e-03,1.669683313369750977e+01
-4.876192659139633179e-03,3.562636440619826317e-03,-3.445589914917945862e-03,1.670153903961181641e+01
-4.779011942446231842e-03,3.486439352855086327e-03,-3.627934958785772324e-03,1.670670819282531738e+01
-4.912312142550945282e-03,4.493785556405782700e-03,-2.266831928864121437e-03,1.671146011352539062e+01
-5.208177492022514343e-03,4.455210641026496887e-03,-2.073018113151192665e-03,1.671677708625793457e+01
-5.355379078537225723e-03,4.533969797194004059e-03,-1.900221570394933224e-03,1.672179317474365234e+01
-5.561440251767635345e-03,4.593154881149530411e-03,-1.671778154559433460e-03,1.672692704200744629e+01
-5.824177525937557220e-03,4.632079973816871643e-03,-1.364219002425670624e-03,1.673182415962219238e+01
-5.913284141570329666e-03,4.806550685316324234e-03,-1.180269173346459866e-03,1.673686408996582031e+01
-6.133701186627149582e-03,4.906216636300086975e-03,-8.649098454043269157e-04,1.674164915084838867e+01
-4.120811354368925095e-03,4.296238068491220474e-03,-1.490417518652975559e-03,1.674680709838867188e+01
-3.969079349189996719e-03,4.317206796258687973e-03,-1.778320642188191414e-03,1.675173711776733398e+01
-3.875106573104858398e-03,4.381822422146797180e-03,-1.803228282369673252e-03,1.675686216354370117e+01
-3.772001713514328003e-03,4.436458926647901535e-03,-1.877059577964246273e-03,1.676181411743164062e+01
-3.607953898608684540e-03,4.459090530872344971e-03,-2.121641533449292183e-03,1.676668715476989746e+01
-3.442363580688834190e-03,4.485334269702434540e-03,-2.400062279775738716e-03,1.677167701721191406e+01
-5.437879357486963272e-03,3.934128675609827042e-03,-1.795941847376525402e-03,1.677673316001892090e+01
-5.583563819527626038e-03,3.790908027440309525e-03,-2.137720119208097458e-03,1.678170299530029297e+01
-5.633971188217401505e-03,3.678841283544898033e-03,-2.571666846051812172e-03,1.678671216964721680e+01
-5.700533278286457062e-03,3.551852656528353691e-03,-3.089954145252704620e-03,1.679170608520507812e+01
-5.893740803003311157e-03,3.635633271187543869e-03,-3.294490976259112358e-03,1.679685616493225098e+01
-6.086274981498718262e-03,3.646038239821791649e-03,-3.636506386101245880e-03,1.680155420303344727e+01
-6.326131056994199753e-03,3.676655935123562813e-03,-3.934328444302082062e-03,1.680675005912780762e+01
-6.056380923837423325e-03,4.451576620340347290e-03,-2.354334341362118721e-03,1.681184911727905273e+01
-5.647331010550260544e-03,4.257097840309143066e-03,-1.670293160714209080e-03,1.681683802604675293e+01
-5.599092226475477219e-03,4.299460444599390030e-03,-1.268761930987238884e-03,1.682174420356750488e+01
-5.496359430253505707e-03,4.335889127105474472e-03,-7.460931665264070034e-04,1.682683205604553223e+01
-5.562585778534412384e-03,4.488588776439428329e-03,-4.197871312499046326e-04,1.683191299438476562e+01
-5.543749313801527023e-03,4.602064844220876694e-03,7.824162457836791873e-05,1.683699607849121094e+01
-5.535497330129146576e-03,4.735174123197793961e-03,6.036939448677003384e-04,1.684189701080322266e+01
-6.283730268478393555e-03,3.987488802522420883e-03,-2.324316650629043579e-03,1.684703612327575684e+01
-6.340770050883293152e-03,3.947599325329065323e-03,-2.164229983463883400e-03,1.685189914703369141e+01
-6.387623492628335953e-03,3.895301371812820435e-03,-1.990111079066991806e-03,1.685685610771179199e+01
-6.547594908624887466e-03,3.927133977413177490e-03,-1.973025733605027199e-03,1.686202716827392578e+01
-6.682144477963447571e-03,3.927436657249927521e-03,-1.925418968312442303e-03,1.686707305908203125e+01
-6.843603216111660004e-03,3.935247659683227539e-03,-1.916255103424191475e-03,1.687183117866516113e+01
-5.967120174318552017e-03,4.185664001852273941e-03,-1.251185778528451920e-03,1.687694907188415527e+01
-6.055367644876241684e-03,4.135373979806900024e-03,-1.366723212413489819e-03,1.688191199302673340e+01
-6.148614455014467239e-03,4.072471056133508682e-03,-1.556348055601119995e-03,1.688703703880310059e+01
-6.143523380160331726e-03,4.188070539385080338e-03,-1.728097558952867985e-03,1.689218711853027344e+01
-6.167621817439794540e-03,4.229399841278791428e-03,-1.995522761717438698e-03,1.689705920219421387e+01
-6.174785550683736801e-03,4.287744872272014618e-03,-2.313189674168825150e-03,1.690202116966247559e+01
-6.164370104670524597e-03,4.370380192995071411e-03,-2.684283303096890450e-03,1.690705418586730957e+01
-5.390485282987356186e-03,4.304728005081415176e-03,-1.488209119997918606e-03,1.691184616088867188e+01
-5.301043391227722168e-03,4.331246018409729004e-03,-1.443865825422108173e-03,1.691696810722351074e+01
-5.198030266910791397e-03,4.363713320344686508e-03,-1.358325360342860222e-03,1.692196416854858398e+01
-5.348764825612306595e-03,4.431938286870718002e-03,-1.171258743852376938e-03,1.692704200744628906e+01
-5.380577407777309418e-03,4.468429367989301682e-03,-9.534754790365695953e-04,1.693209600448608398e+01
-5.440550390630960464e-03,4.517669789493083954e-03,-6.849404308013617992e-04,1.693706011772155762e+01
-5.349782761186361313e-03,4.007512237876653671e-03,-1.936554675921797752e-03,1.694202303886413574e+01
-5.267046391963958740e-03,3.935698885470628738e-03,-1.768767717294394970e-03,1.694707202911376953e+01
-5.161095410585403442e-03,3.851537592709064484e-03,-1.572891022078692913e-03,1.695207500457763672e+01
-5.246989894658327103e-03,3.814710536971688271e-03,-1.512440503574907780e-03,1.695707321166992188e+01
-5.236724391579627991e-03,3.735164413228631020e-03,-1.371275517158210278e-03,1.696210718154907227e+01
-5.243032705038785934e-03,3.642082912847399712e-03,-1.237486023455858231e-03,1.696715617179870605e+01
-5.077205132693052292e-03,3.518308280035853386e-03,-1.216985401697456837e-03,1.697187018394470215e+01
-4.481006413698196411e-03,4.406484309583902359e-03,-1.221534563228487968e-03,1.697718214988708496e+01
-4.242805764079093933e-03,4.406215157359838486e-03,-1.268924097530543804e-03,1.698215007781982422e+01
-3.970262128859758377e-03,4.396542441099882126e-03,-1.349808182567358017e-03,1.698716807365417480e+01
-4.326405934989452362e-03,4.352315794676542282e-03,-1.531737507320940495e-03,1.699215221405029297e+01
-4.354750737547874451e-03,4.340838640928268433e-03,-1.714877900667488575e-03,1.699728918075561523e+01
-4.439952317625284195e-03,4.335511010140180588e-03,-1.937199267558753490e-03,1.700210499763488770e+01
-4.339549690485000610e-03,4.303847905248403549e-03,-2.118499018251895905e-03,1.700710511207580566e+01
-3.312352113425731659e-03,3.894951427355408669e-03,-8.325173403136432171e-04,1.701212501525878906e+01
-3.054514992982149124e-03,3.754432545974850655e-03,-8.996559190563857555e-04,1.701724600791931152e+01
-2.994364127516746521e-03,3.893487388268113136e-03,-7.195407524704933167e-04,1.702206707000732422e+01
-2.850777702406048775e-03,3.889630548655986786e-03,-6.504796911031007767e-04,1.702748703956604004e+01
-2.733514644205570221e-03,3.911174833774566650e-03,-5.491547635756433010e-04,1.703227901458740234e+01
-2.190517028793692589e-03,3.804804757237434387e-03,-3.557730233296751976e-04,1.703715419769287109e+01
-3.604078898206353188e-03,4.303785040974617004e-03,-1.055684057064354420e-03,1.704222321510314941e+01
-3.104129107668995857e-03,4.276997875422239304e-03,-8.597909472882747650e-04,1.704722905158996582e+01
-3.435115329921245575e-03,4.374010954052209854e-03,-8.767336839810013771e-04,1.705217003822326660e+01
-3.353680483996868134e-03,4.416426643729209900e-03,-7.477699546143412590e-04,1.705727601051330566e+01
-3.344277385622262955e-03,4.449103958904743195e-03,-6.099162856116890907e-04,1.706238603591918945e+01
-3.410629695281386375e-03,4.502255003899335861e-03,-4.772930114995688200e-04,1.706719017028808594e+01
-3.249234287068247795e-03,4.443725105375051498e-03,-4.397624870762228966e-04,1.707215714454650879e+01
-3.566510975360870361e-03,4.137740004807710648e-03,-1.017464906908571720e-03,1.707731318473815918e+01
-3.548550186678767204e-03,4.108022898435592651e-03,-1.038417918607592583e-03,1.708225917816162109e+01
-3.631297266110777855e-03,4.049073904752731323e-03,-1.173514523543417454e-03,1.708735799789428711e+01
-3.693446284160017967e-03,3.992002923041582108e-03,-1.277696690522134304e-03,1.709229922294616699e+01
-3.782110754400491714e-03,3.926567733287811279e-03,-1.415765727870166302e-03,1.709746003150939941e+01
-3.656364977359771729e-03,3.856021445244550705e-03,-1.563363708555698395e-03,1.710225105285644531e+01
-3.808826673775911331e-03,4.007700365036725998e-03,-1.130198827013373375e-03,1.710744619369506836e+01
-3.653168212622404099e-03,3.915262408554553986e-03,-1.234600320458412170e-03,1.711245417594909668e+01
-3.591564483940601349e-03,3.922347910702228546e-03,-1.134284539148211479e-03,1.711741304397583008e+01
-3.443861845880746841e-03,3.866910468786954880e-03,-1.138310180976986885e-03,1.712235999107360840e+01
-3.281886922195553780e-03,3.791123395785689354e-03,-1.115007558837532997e-03,1.712748599052429199e+01
-3.139907028526067734e-03,3.682669252157211304e-03,-8.863662369549274445e-04,1.713233900070190430e+01
-2.974289469420909882e-03,3.595934016630053520e-03,-6.715200725011527538e-04,1.713743615150451660e+01
-3.553486196324229240e-03,4.359544254839420319e-03,-1.778197824023663998e-03,1.714221119880676270e+01
-3.470115829259157181e-03,4.318651277571916580e-03,-1.675296225585043430e-03,1.714750003814697266e+01
-3.367437049746513367e-03,4.358162172138690948e-03,-1.507053850218653679e-03,1.715237307548522949e+01
-3.263645339757204056e-03,4.393910523504018784e-03,-1.296827918849885464e-03,1.715739703178405762e+01
-3.163846442475914955e-03,4.410394933074712753e-03,-1.054444233886897564e-03,1.716258502006530762e+01
-3.248206805437803268e-03,4.521190188825130463e-03,-1.123297377489507198e-03,1.716748309135437012e+01
-3.266116138547658920e-03,4.616998601704835892e-03,-1.053012674674391747e-03,1.717243313789367676e+01
-2.804111689329147339e-03,4.489251878112554550e-03,-7.583656115457415581e-04,1.717744612693786621e+01
-2.188334940001368523e-03,4.440296441316604614e-03,-9.340158430859446526e-04,1.718246006965637207e+01
-1.886596670374274254e-03,4.434316884726285934e-03,-1.096044783480465412e-03,1.718746519088745117e+01
-1.511632930487394333e-03,4.436096642166376114e-03,-1.333302236162126064e-03,1.719250607490539551e+01
-1.475884811952710152e-03,4.518430214375257492e-03,-1.665016054175794125e-03,1.719764304161071777e+01
-1.302204560488462448e-03,4.562823567539453506e-03,-2.037026220932602882e-03,1.720246601104736328e+01
-1.168838934972882271e-03,4.600867629051208496e-03,-2.465087920427322388e-03,1.720773315429687500e+01
-2.116255229339003563e-03,3.535888390615582466e-03,-1.392873004078865051e-03,1.721252107620239258e+01
-2.147210761904716492e-03,3.465965623036026955e-03,-1.560863223858177662e-03,1.721753907203674316e+01
-2.188244834542274475e-03,3.394183004274964333e-03,-1.706170383840799332e-03,1.722245502471923828e+01
-2.318466315045952797e-03,3.285333048552274704e-03,-1.697724335826933384e-03,1.722760200500488281e+01
-2.447545528411865234e-03,3.164825960993766785e-03,-1.704483875073492527e-03,1.723257803916931152e+01
-2.612153301015496254e-03,3.038149094209074974e-03,-1.673079328611493111e-03,1.723750209808349609e+01
-2.811459591612219810e-03,2.904261462390422821e-03,-1.598390634171664715e-03,1.724257421493530273e+01
-1.985505223274230957e-03,2.782285213470458984e-03,-7.355128182098269463e-04,1.724771809577941895e+01
-2.206895034760236740e-03,2.512392355129122734e-03,-5.400308291427791119e-04,1.725258111953735352e+01
-2.462186152115464211e-03,2.203952288255095482e-03,-2.956994576379656792e-04,1.725785613059997559e+01
-1.990918302908539772e-03,2.330388408154249191e-03,-1.925218966789543629e-04,1.726278400421142578e+01
-2.040611114352941513e-03,2.077313605695962906e-03,8.243179763667285442e-05,1.726769709587097168e+01
-2.076317323371767998e-03,1.799825928173959255e-03,4.003585490863770247e-04,1.727257013320922852e+01
-7.789568626321852207e-04,3.883131779730319977e-03,-6.685332627967000008e-04,1.727772212028503418e+01
-6.924685440026223660e-04,3.915028180927038193e-03,-5.638624425046145916e-04,1.728257417678833008e+01
-6.008055643178522587e-04,3.958828281611204147e-03,-4.669517802540212870e-04,1.728789401054382324e+01
-4.454733279999345541e-04,3.851868445053696632e-03,-6.653580931015312672e-04,1.729264307022094727e+01
-3.052841348107904196e-04,3.814773634076118469e-03,-7.823444320820271969e-04,1.729802513122558594e+01
-1.481667568441480398e-04,3.761952975764870644e-03,-9.699779329821467400e-04,1.730265903472900391e+01
6.178480543894693255e-05,3.754915669560432434e-03,-1.203056075610220432e-03,1.730761408805847168e+01
4.571437602862715721e-04,3.610609564930200577e-03,-4.139720986131578684e-04,1.731257915496826172e+01
7.276688702404499054e-04,3.532264614477753639e-03,-6.345112342387437820e-04,1.731803321838378906e+01
6.987021188251674175e-04,3.564940765500068665e-03,-6.563818897120654583e-04,1.732311916351318359e+01
8.006090065464377403e-04,3.551300847902894020e-03,-8.083074935711920261e-04,1.732809305191040039e+01
8.644302142783999443e-04,3.562189638614654541e-03,-9.805426234379410744e-04,1.733289217948913574e+01
8.893600897863507271e-04,3.619598923251032829e-03,-1.180099672637879848e-03,1.733770513534545898e+01
1.175757031887769699e-03,3.725929884240031242e-03,1.193424905068241060e-04,1.734271621704101562e+01
1.320843352004885674e-03,3.750279312953352928e-03,4.339127335697412491e-04,1.734774708747863770e+01
1.475079800002276897e-03,3.790097776800394058e-03,8.490330656059086323e-04,1.735272216796875000e+01
1.605683704838156700e-03,3.790643298998475075e-03,9.796146769076585770e-04,1.735775518417358398e+01
1.760168699547648430e-03,3.808559849858283997e-03,1.339498558081686497e-03,1.736297416687011719e+01
1.919084344990551472e-03,3.833250142633914948e-03,1.722742686979472637e-03,1.736774015426635742e+01
2.080273581668734550e-03,3.916195128113031387e-03,1.930330996401607990e-03,1.737274122238159180e+01
1.961038447916507721e-03,3.728035371750593185e-03,1.288329483941197395e-03,1.737779808044433594e+01
2.158583840355277061e-03,3.790108021348714828e-03,1.516775111667811871e-03,1.738277316093444824e+01
2.266962546855211258e-03,3.769137896597385406e-03,1.675937091931700706e-03,1.738797616958618164e+01
2.403095131739974022e-03,3.805351676419377327e-03,1.812313217669725418e-03,1.739277505874633789e+01
2.520807087421417236e-03,3.833473660051822662e-03,1.918203197419643402e-03,1.739809012413024902e+01
2.726862905547022820e-03,3.831815905869007111e-03,1.929545192979276180e-03,1.740291619300842285e+01
2.900056075304746628e-03,3.817294957116246223e-03,1.915272907353937626e-03,1.740787220001220703e+01
2.327498281374573708e-03,3.226294415071606636e-03,1.491011818870902061e-03,1.741287899017333984e+01
2.476958325132727623e-03,3.093485487625002861e-03,1.327436650171875954e-03,1.741788005828857422e+01
3.057883586734533310e-03,2.943833591416478157e-03,1.195630291476845741e-03,1.742299604415893555e+01
3.487008158117532730e-03,2.776755951344966888e-03,9.989208774641156197e-04,1.742816710472106934e+01
3.983974922448396683e-03,2.588538685813546181e-03,7.759651634842157364e-04,1.743299508094787598e+01
4.246610682457685471e-03,2.515949774533510208e-03,6.650653085671365261e-04,1.743787813186645508e+01
1.931642415001988411e-03,3.751713084056973457e-03,1.835213857702910900e-03,1.744281721115112305e+01
1.891987281851470470e-03,3.806069260463118553e-03,1.813197159208357334e-03,1.744784402847290039e+01
1.669829944148659706e-03,3.659841371700167656e-03,2.159422961995005608e-03,1.745276498794555664e+01
1.495222910307347775e-03,3.601990174502134323e-03,2.370650181546807289e-03,1.745825815200805664e+01
1.275129499845206738e-03,3.513460513204336166e-03,2.647029468789696693e-03,1.746307015419006348e+01
1.068983227014541626e-03,3.574277972802519798e-03,2.992429072037339211e-03,1.746790909767150879e+01
3.278804942965507507e-03,3.511986462399363518e-03,1.733801211230456829e-03,1.747311401367187500e+01
3.222150029614567757e-03,3.589696716517210007e-03,2.088718349114060402e-03,1.747800803184509277e+01
3.703512717038393021e-03,3.562159137800335884e-03,1.994599355384707451e-03,1.748299407958984375e+01
3.964031580835580826e-03,3.591668326407670975e-03,2.101232996210455894e-03,1.748800516128540039e+01
4.302199464291334152e-03,3.620739094913005829e-03,2.165121724829077721e-03,1.749297618865966797e+01
4.723754245787858963e-03,3.614032175391912460e-03,2.205263357609510422e-03,1.749804115295410156e+01
4.836556036025285721e-03,3.681072266772389412e-03,1.770489267073571682e-03,1.750300002098083496e+01
3.258554730564355850e-03,3.358569229021668434e-03,2.365266205742955208e-03,1.750806999206542969e+01
3.351089311763644218e-03,3.276906674727797508e-03,1.880220486782491207e-03,1.751299214363098145e+01
3.064630553126335144e-03,3.237797878682613373e-03,1.558233518153429031e-03,1.751831221580505371e+01
2.934909192845225334e-03,3.140912391245365143e-03,1.036864821799099445e-03,1.752305817604064941e+01
2.752510830760002136e-03,3.028273582458496094e-03,4.496004257816821337e-04,1.752829599380493164e+01
2.445081947371363640e-03,3.035120200365781784e-03,1.039313574437983334e-04,1.753388214111328125e+01
2.090451307594776154e-03,3.012188011780381203e-03,-3.604951780289411545e-04,1.753960204124450684e+01
3.168087685480713844e-03,3.266016952693462372e-03,3.373894141986966133e-03,1.754313707351684570e+01
3.498628968372941017e-03,3.186739748343825340e-03,3.570867236703634262e-03,1.754817914962768555e+01
3.489204682409763336e-03,3.201634390279650688e-03,3.713307203724980354e-03,1.755311322212219238e+01
3.539338940754532814e-03,3.211992094293236732e-03,3.887049853801727295e-03,1.755811214447021484e+01
3.715311875566840172e-03,3.223677631467580795e-03,3.876713570207357407e-03,1.756324505805969238e+01
3.941897768527269363e-03,3.226755419746041298e-03,3.949783742427825928e-03,1.756818103790283203e+01
4.247065633535385132e-03,3.227249719202518463e-03,3.998166881501674652e-03,1.757313799858093262e+01
2.924035536125302315e-03,2.949385670945048332e-03,1.868954161182045937e-03,1.757837605476379395e+01
2.925080480054020882e-03,2.882630098611116409e-03,1.724348985590040684e-03,1.758311605453491211e+01
2.886128146201372147e-03,2.804387593641877174e-03,1.542283920571208000e-03,1.758828210830688477e+01
