0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808796707540750504e-03,2.720017917454242706e-03,1.332749845460057259e-03,1.759324812889099121e+01
2.593233017250895500e-03,2.602266147732734680e-03,1.070236670784652233e-03,1.759825110435485840e+01
2.373043680563569069e-03,2.502928022295236588e-03,7.586411084048449993e-04,1.760323405265808105e+01
2.091810572892427444e-03,2.382661215960979462e-03,4.279155109543353319e-04,1.760829901695251465e+01
3.626217134296894073e-03,2.242683898657560349e-03,2.568237716332077980e-03,1.761323308944702148e+01
3.704461967572569847e-03,2.157293027266860008e-03,2.322969725355505943e-03,1.761824321746826172e+01
3.814964555203914642e-03,2.067605266347527504e-03,2.036143327131867409e-03,1.762323999404907227e+01
4.260491114109754562e-03,1.996080158278346062e-03,1.891815685667097569e-03,1.762856411933898926e+01
4.627816844731569290e-03,1.898443209938704967e-03,1.630028244107961655e-03,1.763336300849914551e+01
5.081221461296081543e-03,1.800013007596135139e-03,1.348011195659637451e-03,1.763827419281005859e+01
5.334815476089715958e-03,1.729144365526735783e-03,1.258684322237968445e-03,1.764324116706848145e+01
3.048016456887125969e-03,2.738119103014469147e-03,1.697494997642934322e-03,1.764846014976501465e+01
3.165940521284937859e-03,2.757370239123702049e-03,1.659288653172552586e-03,1.765341901779174805e+01
2.954979659989476204e-03,2.786793047562241554e-03,1.897279405966401100e-03,1.765839815139770508e+01
2.855600789189338684e-03,2.823957940563559532e-03,2.111322013661265373e-03,1.766350102424621582e+01
2.692731097340583801e-03,2.851008204743266106e-03,2.421052893623709679e-03,1.766849899291992188e+01
2.470860257744789124e-03,2.894422737881541252e-03,2.806485630571842194e-03,1.767338299751281738e+01
4.504732321947813034e-03,2.533440478146076202e-03,2.170467749238014221e-03,1.767841100692749023e+01
4.621968138962984085e-03,2.553608268499374390e-03,2.283471403643488884e-03,1.768336200714111328e+01
4.723946098238229752e-03,2.579016145318746567e-03,2.431324915960431099e-03,1.768842315673828125e+01
5.223083775490522385e-03,2.536713378503918648e-03,1.885967561975121498e-03,1.769350409507751465e+01
5.550534930080175400e-03,2.537427470088005066e-03,1.681488123722374439e-03,1.769854116439819336e+01
5.927899386733770370e-03,2.523079514503479004e-03,1.405200804583728313e-03,1.770336604118347168e+01
6.359749939292669296e-03,2.489413600414991379e-03,9.089907398447394371e-04,1.770842313766479492e+01
3.214752767235040665e-03,2.950486727058887482e-03,2.577885286882519722e-03,1.771336507797241211e+01
3.459993517026305199e-03,3.020951291546225548e-03,1.994922757148742676e-03,1.771852302551269531e+01
3.546077059581875801e-03,2.978700213134288788e-03,1.544933533295989037e-03,1.772347807884216309e+01
3.752836026251316071e-03,2.979842014610767365e-03,8.609947399236261845e-04,1.772861814498901367e+01
3.971187397837638855e-03,2.969013294205069542e-03,1.009911065921187401e-04,1.773345398902893066e+01
4.079206846654415131e-03,2.948650158941745758e-03,-5.693722050637006760e-04,1.773854398727416992e+01
3.818857017904520035e-03,1.937374472618103027e-03,2.463945187628269196e-03,1.774350905418395996e+01
3.873140783980488777e-03,1.766873407177627087e-03,2.035183832049369812e-03,1.774878001213073730e+01
3.905545687302947044e-03,1.566539402119815350e-03,1.580346026457846165e-03,1.775355505943298340e+01
3.815042786300182343e-03,1.416936051100492477e-03,1.972289988771080971e-03,1.775852108001708984e+01
3.742243861779570580e-03,1.218245131894946098e-03,1.935927546583116055e-03,1.776363301277160645e+01
3.634145949035882950e-03,1.014173263683915138e-03,1.989265670999884605e-03,1.776856708526611328e+01
3.769456641748547554e-03,8.540421258658170700e-04,2.379189711064100266e-03,1.777351903915405273e+01
3.848347580060362816e-03,1.721279462799429893e-03,2.012021839618682861e-03,1.777848315238952637e+01
4.032055847346782684e-03,1.619811519049108028e-03,2.680077916011214256e-03,1.778346014022827148e+01
3.934734966605901718e-03,1.574152382090687752e-03,2.888960763812065125e-03,1.778863906860351562e+01
4.004593472927808762e-03,1.503131818026304245e-03,3.486497094854712486e-03,1.779375910758972168e+01
4.061765968799591064e-03,1.434023259207606316e-03,4.141062963753938675e-03,1.779865503311157227e+01
4.264556802809238434e-03,1.293360604904592037e-03,4.475584719330072403e-03,1.780363202095031738e+01
4.434352274984121323e-03,1.172199845314025879e-03,4.932763520628213882e-03,1.780889105796813965e+01
4.356033168733119965e-03,2.551873214542865753e-03,4.084256477653980255e-03,1.781363201141357422e+01
4.397642798721790314e-03,2.587963361293077469e-03,3.920310176908969879e-03,1.781863498687744141e+01
4.555803723633289337e-03,2.589223673567175865e-03,3.840657183900475502e-03,1.782362103462219238e+01
4.698676057159900665e-03,2.580730244517326355e-03,3.646956523880362511e-03,1.782904314994812012e+01
4.937947262078523636e-03,2.591047435998916626e-03,3.391874022781848907e-03,1.783374619483947754e+01
5.151052027940750122e-03,2.601878251880407333e-03,3.015120979398488998e-03,1.783866906166076660e+01
5.382149480283260345e-03,2.618958475068211555e-03,2.541335066780447960e-03,1.784362602233886719e+01
5.066846963018178940e-03,3.167178481817245483e-03,4.229905083775520325e-03,1.784864711761474609e+01
5.204318556934595108e-03,3.217988880351185799e-03,4.193132277578115463e-03,1.785362505912780762e+01
5.403548013418912888e-03,3.290024586021900177e-03,3.853831207379698753e-03,1.785874009132385254e+01
5.607368890196084976e-03,3.351307939738035202e-03,3.490860341116786003e-03,1.786374616622924805e+01
5.799555685371160507e-03,3.352369414642453194e-03,3.507562680169939995e-03,1.786873221397399902e+01
5.998768378049135208e-03,3.380745416507124901e-03,3.422336652874946594e-03,1.787375521659851074e+01
3.938014619052410126e-03,2.750584622845053673e-03,3.171359188854694366e-03,1.787872600555419922e+01
3.862408921122550964e-03,2.781868679448962212e-03,3.133554477244615555e-03,1.788374519348144531e+01
3.823368577286601067e-03,2.786549739539623260e-03,3.232209477573633194e-03,1.788870000839233398e+01
3.758930601179599762e-03,2.790339989587664604e-03,3.356477944180369377e-03,1.789387512207031250e+01
3.692681435495615005e-03,2.759564667940139771e-03,3.397645195946097374e-03,1.789873099327087402e+01
3.601531730964779854e-03,2.732737921178340912e-03,3.504758235067129135e-03,1.790375709533691406e+01
3.495244076475501060e-03,2.688553417101502419e-03,3.630722640082240105e-03,1.790873908996582031e+01
3.377349814400076866e-03,2.641166327521204948e-03,2.835774095728993416e-03,1.791374611854553223e+01
3.355427412316203117e-03,2.597288228571414948e-03,2.852842677384614944e-03,1.791872811317443848e+01
3.361096838489174843e-03,2.541435882449150085e-03,2.891599899157881737e-03,1.792375802993774414e+01
3.391981590539216995e-03,2.471599960699677467e-03,2.946061315014958382e-03,1.792895603179931641e+01
3.523719031363725662e-03,2.425781683996319771e-03,2.939202822744846344e-03,1.793387508392333984e+01
3.652481362223625183e-03,2.354319905862212181e-03,2.971833106130361557e-03,1.793891906738281250e+01
4.079342354089021683e-03,3.069196362048387527e-03,3.514206968247890472e-03,1.794390511512756348e+01
4.220800474286079407e-03,3.101157024502754211e-03,3.509116359055042267e-03,1.794890213012695312e+01
4.439581185579299927e-03,3.111857688054442406e-03,3.504108404740691185e-03,1.795387911796569824e+01
4.680126439779996872e-03,3.131065983325242996e-03,3.484358079731464386e-03,1.795887017250061035e+01
4.852622281759977341e-03,3.097025444731116295e-03,3.445076290518045425e-03,1.796385121345520020e+01
5.059576593339443207e-03,3.076413413509726524e-03,3.394180908799171448e-03,1.796890115737915039e+01
5.262689199298620224e-03,3.043250180780887604e-03,3.329666331410408020e-03,1.797373318672180176e+01
4.425837658345699310e-03,3.060686867684125900e-03,3.506398759782314301e-03,1.797886705398559570e+01
4.520656540989875793e-03,3.013533307239413261e-03,3.488124115392565727e-03,1.798383522033691406e+01
4.612728953361511230e-03,2.960629062727093697e-03,3.482199972495436668e-03,1.798890805244445801e+01
4.627260379493236542e-03,2.900143386796116829e-03,3.560033161193132401e-03,1.799410700798034668e+01
4.649035166949033737e-03,2.827995223924517632e-03,3.631974803283810616e-03,1.799898409843444824e+01
4.646242596209049225e-03,2.747171558439731598e-03,3.734580473974347115e-03,1.800382709503173828e+01
4.675926640629768372e-03,2.718689618632197380e-03,3.974345512688159943e-03,1.800924110412597656e+01
3.966928459703922272e-03,2.498241141438484192e-03,3.619067370891571045e-03,1.801401710510253906e+01
3.834621515125036240e-03,2.374007133767008781e-03,3.775075776502490044e-03,1.801898312568664551e+01
3.675885032862424850e-03,2.235233318060636520e-03,3.955200314521789551e-03,1.802405405044555664e+01
4.096699878573417664e-03,2.510952996090054512e-03,4.096357617527246475e-03,1.802924513816833496e+01
4.104305524379014969e-03,2.484138589352369308e-03,4.310952965170145035e-03,1.803400921821594238e+01
4.127189051359891891e-03,2.472131047397851944e-03,4.552314523607492447e-03,1.803898215293884277e+01
3.545013489201664925e-03,3.610485233366489410e-03,4.435192327946424484e-03,1.804405498504638672e+01
3.551566042006015778e-03,3.720067208632826805e-03,4.710687790066003799e-03,1.804899716377258301e+01
3.572998568415641785e-03,3.841945203021168709e-03,5.011359229683876038e-03,1.805399203300476074e+01
3.609873587265610695e-03,3.792743664234876633e-03,3.911248873919248581e-03,1.805898618698120117e+01
3.660151734948158264e-03,3.857149975374341011e-03,3.690586658194661140e-03,1.806417107582092285e+01
3.725299146026372910e-03,3.921322524547576904e-03,3.380460431799292564e-03,1.806899309158325195e+01
3.772085066884756088e-03,3.961146809160709381e-03,3.074974985793232918e-03,1.807397007942199707e+01
3.125896444544196129e-03,3.132953075692057610e-03,4.563805181533098221e-03,1.807920813560485840e+01
3.082989715039730072e-03,3.068572375923395157e-03,4.269538912922143936e-03,1.808419299125671387e+01
3.100729081779718399e-03,3.082186449319124222e-03,4.291351884603500366e-03,1.808910703659057617e+01
3.105593379586935043e-03,3.048445330932736397e-03,4.140149801969528198e-03,1.809425210952758789e+01
3.126415191218256950e-03,3.000723430886864662e-03,4.017831757664680481e-03,1.809912300109863281e+01
3.162275999784469604e-03,2.933310344815254211e-03,3.911727573722600937e-03,1.810417604446411133e+01
3.165626898407936096e-03,2.875166246667504311e-03,4.150507971644401550e-03,1.810912919044494629e+01
2.382559701800346375e-03,2.694497583433985710e-03,2.887394512072205544e-03,1.811412310600280762e+01
2.290756441652774811e-03,2.540278481319546700e-03,2.978827804327011108e-03,1.811914110183715820e+01
2.254727529361844063e-03,2.389551606029272079e-03,2.934392774477601051e-03,1.812414216995239258e+01
2.208415651693940163e-03,2.219386864453554153e-03,3.066345816478133202e-03,1.812941598892211914e+01
2.175185596570372581e-03,2.033098367974162102e-03,3.249991917982697487e-03,1.813421416282653809e+01
2.102268626913428307e-03,1.840858603827655315e-03,3.390353173017501831e-03,1.813911604881286621e+01
3.084343858063220978e-03,2.946710214018821716e-03,3.604214638471603394e-03,1.814425802230834961e+01
3.094447078183293343e-03,2.866128459572792053e-03,3.750612959265708923e-03,1.814927816390991211e+01
3.111456753686070442e-03,2.759586554020643234e-03,3.796361619606614113e-03,1.815425920486450195e+01
3.123003523796796799e-03,2.663750201463699341e-03,3.899327013641595840e-03,1.815923309326171875e+01
3.134189872071146965e-03,2.566010458394885063e-03,3.997754771262407303e-03,1.816442513465881348e+01
3.182119922712445259e-03,2.556154737249016762e-03,4.089316353201866150e-03,1.816929721832275391e+01
3.076669992879033089e-03,3.407818265259265900e-03,4.138750955462455750e-03,1.817421007156372070e+01
3.127724397927522659e-03,3.466896712779998779e-03,4.192993976175785065e-03,1.817921304702758789e+01
3.188423812389373779e-03,3.541863756254315376e-03,4.233697429299354553e-03,1.818425321578979492e+01
3.178555518388748169e-03,3.576256800442934036e-03,4.415285773575305939e-03,1.818927001953125000e+01
3.212752286344766617e-03,3.645077114924788475e-03,4.521953873336315155e-03,1.819447803497314453e+01
3.245508763939142227e-03,3.723101457580924034e-03,4.639755934476852417e-03,1.819942402839660645e+01
3.367306431755423546e-03,3.782551968470215797e-03,4.794742912054061890e-03,1.820430707931518555e+01
3.474553348496556282e-03,3.850964363664388657e-03,4.957570694386959076e-03,1.820942902565002441e+01
3.429656149819493294e-03,3.379793604835867882e-03,4.049311857670545578e-03,1.821438908576965332e+01
3.363561350852251053e-03,3.296683076769113541e-03,4.001162480562925339e-03,1.821939110755920410e+01
3.412393387407064438e-03,3.245166270062327385e-03,4.040842410176992416e-03,1.822446107864379883e+01
3.445327049121260643e-03,3.182740416377782822e-03,4.067468456923961639e-03,1.822958111763000488e+01
3.426208626478910446e-03,3.146165283396840096e-03,4.096980672329664230e-03,1.823419117927551270e+01
3.396193264052271843e-03,3.084627445787191391e-03,4.114462994039058685e-03,1.823932719230651855e+01
2.726822625845670700e-03,2.962824888527393341e-03,4.090902395546436310e-03,1.824435615539550781e+01
2.807117532938718796e-03,2.853802172467112541e-03,4.309325478971004486e-03,1.824936413764953613e+01
2.784842858090996742e-03,2.754933200776576996e-03,4.444917663931846619e-03,1.825437307357788086e+01
2.777834888547658920e-03,2.635802840813994408e-03,4.622446373105049133e-03,1.825944399833679199e+01
2.590096089988946915e-03,2.524991286918520927e-03,4.924089647829532623e-03,1.826461410522460938e+01
2.446635626256465912e-03,2.401598496362566948e-03,5.245402920991182327e-03,1.826935219764709473e+01
2.264427719637751579e-03,2.283614827319979668e-03,5.625451449304819107e-03,1.827435612678527832e+01
1.638317829929292202e-03,2.441982273012399673e-03,5.100627429783344269e-03,1.827943110466003418e+01
1.391827827319502831e-03,2.126195002347230911e-03,5.480025894939899445e-03,1.828452920913696289e+01
1.082223374396562576e-03,1.889894832856953144e-03,5.944633390754461288e-03,1.828948903083801270e+01
7.405085489153862000e-04,1.618385897018015385e-03,6.462732795625925064e-03,1.829461503028869629e+01
2.404446131549775600e-04,1.261598896235227585e-03,6.914325058460235596e-03,1.829948806762695312e+01
-2.723503857851028442e-04,8.707934757694602013e-04,7.443802896887063980e-03,1.830452513694763184e+01
-8.536518434993922710e-04,4.155357019044458866e-04,8.001506328582763672e-03,1.830950307846069336e+01
-1.970203738892450929e-04,2.921126782894134521e-03,6.241295486688613892e-03,1.831448817253112793e+01
-4.929564311169087887e-04,3.066259669139981270e-03,6.720831617712974548e-03,1.831950306892395020e+01
-7.482766523025929928e-04,3.316847141832113266e-03,7.264359854161739349e-03,1.832447409629821777e+01
-7.721121655777096748e-04,3.198574762791395187e-03,7.885685190558433533e-03,1.832980918884277344e+01
-7.754241814836859703e-04,3.275196300819516182e-03,8.559925481677055359e-03,1.833449411392211914e+01
-6.807172903791069984e-04,3.361412556841969490e-03,9.273455478250980377e-03,1.833946013450622559e+01
-5.861405516043305397e-04,3.989552613347768784e-03,7.057823240756988525e-03,1.834447002410888672e+01
-4.801031900569796562e-04,4.142199177294969559e-03,7.265347521752119064e-03,1.834958100318908691e+01
-3.408107149880379438e-04,4.345791880041360855e-03,7.379483431577682495e-03,1.835457801818847656e+01
-1.666713505983352661e-04,4.600841552019119263e-03,7.414888124912977219e-03,1.835968708992004395e+01
-9.309206507168710232e-05,4.441764205694198608e-03,7.073770742863416672e-03,1.836475300788879395e+01
5.972400322207249701e-05,4.489043261855840683e-03,6.765641737729310989e-03,1.836966705322265625e+01
2.223484771093353629e-04,4.500872921198606491e-03,6.345311645418405533e-03,1.837469601631164551e+01
1.085604308173060417e-03,3.220541169866919518e-03,7.433794904500246048e-03,1.837966799736022949e+01
1.267120009288191795e-03,2.970485482364892960e-03,6.865364965051412582e-03,1.838466620445251465e+01
1.455906429328024387e-03,2.671200549229979515e-03,6.171431858092546463e-03,1.838965201377868652e+01
1.457282574847340584e-03,2.496625296771526337e-03,6.115795113146305084e-03,1.839475011825561523e+01
1.592660788446664810e-03,2.192778047174215317e-03,5.510296672582626343e-03,1.839974713325500488e+01
1.722283894196152687e-03,1.839643926359713078e-03,4.791297484189271927e-03,1.840464019775390625e+01
2.014535479247570038e-03,1.741471816785633564e-03,4.858196713030338287e-03,1.840965700149536133e+01
1.380640082061290741e-03,3.563165199011564255e-03,7.530984934419393539e-03,1.841464018821716309e+01
1.688431133516132832e-03,3.717957995831966400e-03,8.028034120798110962e-03,1.841978406906127930e+01
1.802455750294029713e-03,3.382582217454910278e-03,8.560496382415294647e-03,1.842475008964538574e+01
2.035343553870916367e-03,3.318908158689737320e-03,9.182449430227279663e-03,1.842992901802062988e+01
2.266505733132362366e-03,3.244481515139341354e-03,9.898015297949314117e-03,1.843474316596984863e+01
2.498749876394867897e-03,3.143029985949397087e-03,1.073061861097812653e-02,1.843977904319763184e+01
9.554476710036396980e-04,2.593738958239555359e-03,5.866337567567825317e-03,1.844471120834350586e+01
8.074344368651509285e-04,2.359191188588738441e-03,5.875489674508571625e-03,1.844974303245544434e+01
6.013710517436265945e-04,2.096974523738026619e-03,5.854960065335035324e-03,1.845473718643188477e+01
8.231785031966865063e-04,1.786942477338016033e-03,5.656728055328130722e-03,1.845991206169128418e+01
7.810264942236244678e-04,1.455390476621687412e-03,5.479689687490463257e-03,1.846485900878906250e+01
7.521843654103577137e-04,1.086528878659009933e-03,5.244772415608167648e-03,1.846979999542236328e+01
7.438432658091187477e-04,8.198815048672258854e-04,4.977894481271505356e-03,1.847473001480102539e+01
1.366028678603470325e-03,3.229885827749967575e-03,6.896611768752336502e-03,1.847979211807250977e+01
1.492922310717403889e-03,3.232337534427642822e-03,6.651170086115598679e-03,1.848488211631774902e+01
1.607423881068825722e-03,3.383950330317020416e-03,6.901078857481479645e-03,1.848993515968322754e+01
1.748369191773235798e-03,3.471042495220899582e-03,6.928111426532268524e-03,1.849502301216125488e+01
1.898774295113980770e-03,3.558288561180233955e-03,7.029839791357517242e-03,1.849985718727111816e+01
2.108553890138864517e-03,3.465521614998579025e-03,7.087800186127424240e-03,1.850480413436889648e+01
-3.435761609580367804e-04,3.651452949270606041e-03,5.169197451323270798e-03,1.850983810424804688e+01
-4.543672548606991768e-04,3.660784102976322174e-03,4.825893789529800415e-03,1.851478409767150879e+01
-6.035075639374554157e-04,3.683141199871897697e-03,4.051748197525739670e-03,1.851989817619323730e+01
-6.754374480806291103e-04,3.721490735188126564e-03,3.437343519181013107e-03,1.852482008934020996e+01
-7.198061794042587280e-04,3.791783703491091728e-03,2.736971713602542877e-03,1.852996516227722168e+01
-7.627251907251775265e-04,3.850695444270968437e-03,1.957247732207179070e-03,1.853483104705810547e+01
-8.243134361691772938e-04,3.762959968298673630e-03,1.223532133735716343e-03,1.853979015350341797e+01
7.388732046820223331e-04,3.069484140723943710e-03,7.492003031075000763e-03,1.854491615295410156e+01
8.491054759360849857e-04,2.833236940205097198e-03,7.381028495728969574e-03,1.854983806610107422e+01
9.244924294762313366e-04,2.644523978233337402e-03,7.497602142393589020e-03,1.855493211746215820e+01
1.027604565024375916e-03,2.418281976133584976e-03,7.443040143698453903e-03,1.856000208854675293e+01
1.130799762904644012e-03,2.187309786677360535e-03,7.374527398496866226e-03,1.856507802009582520e+01
1.032717758789658546e-03,1.982910092920064926e-03,7.366724312305450439e-03,1.856996417045593262e+01
9.658462367951869965e-04,1.747935428284108639e-03,7.352315820753574371e-03,1.857494711875915527e+01
-4.590049211401492357e-04,2.710413886234164238e-03,5.934880580753087997e-03,1.858008599281311035e+01
-2.864787529688328505e-04,2.794157015159726143e-03,6.012980360537767410e-03,1.858481001853942871e+01
-3.438743588048964739e-04,2.739586401730775833e-03,6.081788334995508194e-03,1.858995008468627930e+01
-3.677958156913518906e-04,2.704296261072158813e-03,6.205208133906126022e-03,1.859522414207458496e+01
-3.567439271137118340e-04,2.548637567088007927e-03,6.358538288623094559e-03,1.860002517700195312e+01
-3.109385725110769272e-04,2.454293193295598030e-03,6.549087818711996078e-03,1.860497808456420898e+01
1.158532468252815306e-04,3.499828744679689407e-03,5.144671536982059479e-03,1.861027503013610840e+01
2.692316775210201740e-04,3.495135344564914703e-03,5.242192652076482773e-03,1.861502504348754883e+01
1.418555475538596511e-04,3.570173401385545731e-03,5.169472191482782364e-03,1.862012410163879395e+01
1.914618624141439795e-04,3.604914993047714233e-03,5.211416166275739670e-03,1.862515807151794434e+01
2.294855803484097123e-04,3.650546073913574219e-03,5.245644133538007736e-03,1.863025903701782227e+01
3.441461885813623667e-04,3.615241264924407005e-03,5.108008626848459244e-03,1.863507103919982910e+01
4.357529396656900644e-04,3.600848140195012093e-03,4.993018228560686111e-03,1.864013910293579102e+01
4.229268524795770645e-04,3.384662792086601257e-03,4.801918752491474152e-03,1.864503121376037598e+01
3.499045269563794136e-04,3.414731007069349289e-03,4.539881367236375809e-03,1.865009498596191406e+01
3.717481740750372410e-04,3.373339306563138962e-03,4.251029808074235916e-03,1.865503120422363281e+01
3.737289516720920801e-04,3.338137874379754066e-03,3.911945037543773651e-03,1.866040611267089844e+01
5.023898556828498840e-04,3.323552431538701057e-03,3.627849509939551353e-03,1.866520214080810547e+01
5.898119998164474964e-04,3.305899444967508316e-03,3.282542806118726730e-03,1.867010307312011719e+01
9.218582999892532825e-04,3.654861822724342346e-03,4.900768399238586426e-03,1.867506599426269531e+01
8.301623165607452393e-04,3.631581785157322884e-03,4.890697076916694641e-03,1.868038010597229004e+01
8.412755560129880905e-04,3.592402441427111626e-03,4.807175137102603912e-03,1.868528699874877930e+01
8.247158257290720940e-04,3.533881623297929764e-03,4.748005885630846024e-03,1.869025111198425293e+01
8.979812264442443848e-04,3.366988617926836014e-03,4.698351956903934479e-03,1.869572901725769043e+01
9.314934723079204559e-04,3.226746572181582451e-03,4.666556604206562042e-03,1.870030212402343750e+01
9.733090410009026527e-04,3.059128299355506897e-03,4.656170494854450226e-03,1.870515108108520508e+01
3.081189643125981092e-04,3.237857250496745110e-03,4.532311111688613892e-03,1.871035909652709961e+01
3.523050399962812662e-04,3.185345558449625969e-03,4.509997088462114334e-03,1.871514606475830078e+01
3.900915617123246193e-04,3.058155765756964684e-03,4.498514812439680099e-03,1.872031903266906738e+01
4.328108043409883976e-04,2.924753818660974503e-03,4.488167818635702133e-03,1.872522711753845215e+01
5.630985833704471588e-04,2.825440373271703720e-03,4.486922174692153931e-03,1.873043799400329590e+01
6.900958251208066940e-04,2.708900487050414085e-03,4.493050277233123779e-03,1.873540019989013672e+01
8.482157136313617229e-04,2.593199023976922035e-03,4.499556962400674820e-03,1.874031901359558105e+01
6.526220240630209446e-04,3.350098617374897003e-03,4.720020573586225510e-03,1.874522900581359863e+01
7.464668597094714642e-04,3.325103549286723137e-03,4.899800755083560944e-03,1.875026822090148926e+01
8.367962436750531197e-04,3.321975003927946091e-03,5.112505517899990082e-03,1.875532412528991699e+01
1.045695971697568893e-03,3.323300275951623917e-03,5.298178177326917648e-03,1.876054620742797852e+01
1.233667135238647461e-03,3.332152497023344040e-03,5.550967995077371597e-03,1.876537418365478516e+01
1.453622244298458099e-03,3.339227521792054176e-03,5.844933912158012390e-03,1.877041816711425781e+01
1.861514290794730186e-03,3.653310704976320267e-03,5.120081827044487000e-03,1.877527713775634766e+01
1.923922449350357056e-03,3.707171650603413582e-03,5.104659590870141983e-03,1.878049421310424805e+01
1.949483761563897133e-03,3.762585343793034554e-03,5.060178693383932114e-03,1.878531813621520996e+01
1.935687265358865261e-03,3.816397860646247864e-03,4.973142873495817184e-03,1.879041910171508789e+01
2.073441166430711746e-03,3.810201538726687431e-03,4.708697553724050522e-03,1.879544901847839355e+01
2.106556901708245277e-03,3.830323228612542152e-03,4.437414929270744324e-03,1.880042314529418945e+01
2.134147332981228828e-03,3.850700100883841515e-03,4.083558451384305954e-03,1.880524516105651855e+01
1.735000754706561565e-03,3.942155279219150543e-03,6.203974597156047821e-03,1.881037902832031250e+01
1.711099059320986271e-03,3.995015751570463181e-03,5.913601256906986237e-03,1.881525111198425293e+01
1.677472260780632496e-03,4.052563570439815521e-03,5.561952479183673859e-03,1.882058310508728027e+01
1.708216266706585884e-03,4.090571310371160507e-03,5.268739070743322372e-03,1.882545804977416992e+01
1.723888213746249676e-03,4.144596401602029800e-03,4.898471292108297348e-03,1.883047914505004883e+01
1.750534283928573132e-03,4.195128567516803741e-03,4.502830561250448227e-03,1.883543419837951660e+01
1.735533121973276138e-03,4.196717869490385056e-03,4.080074839293956757e-03,1.884056901931762695e+01
8.089980692602694035e-04,3.866248298436403275e-03,6.027205847203731537e-03,1.884547305107116699e+01
7.453405414707958698e-04,3.846402047201991081e-03,5.775763653218746185e-03,1.885058307647705078e+01
6.331391632556915283e-04,3.882755758240818977e-03,5.507061257958412170e-03,1.885547018051147461e+01
5.305196973495185375e-04,3.887759521603584290e-03,5.191688891500234604e-03,1.886062216758728027e+01
4.153237096033990383e-04,3.902427386492490768e-03,4.841703455895185471e-03,1.886559510231018066e+01
2.880948886740952730e-04,3.925938159227371216e-03,4.458111710846424103e-03,1.887049412727355957e+01
2.565608592703938484e-04,3.865342121571302414e-03,4.164490383118391037e-03,1.887544512748718262e+01
7.963536190800368786e-04,3.480588085949420929e-03,5.590145010501146317e-03,1.888050413131713867e+01
7.933505112305283546e-04,3.406765172258019447e-03,5.392550490796566010e-03,1.888562321662902832e+01
9.350623004138469696e-04,3.376512555405497551e-03,5.244943313300609589e-03,1.889061999320983887e+01
1.029791659675538540e-03,3.320287680253386497e-03,5.052309017628431320e-03,1.889556813240051270e+01
1.153698191046714783e-03,3.265273524448275566e-03,4.853457678109407425e-03,1.890064406394958496e+01
1.243734965100884438e-03,3.188641043379902840e-03,4.609785508364439011e-03,1.890559005737304688e+01
1.560991862788796425e-03,3.760733408853411674e-03,5.752066615968942642e-03,1.891065812110900879e+01
1.682395115494728088e-03,3.709083190187811852e-03,5.592836067080497742e-03,1.891559410095214844e+01
1.850942266173660755e-03,3.690317971631884575e-03,5.466879811137914658e-03,1.892059612274169922e+01
