0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.018073340877890587e-03,3.645822172984480858e-03,5.315477959811687469e-03,1.892552709579467773e+01
2.203385345637798309e-03,3.599770599976181984e-03,5.160836037248373032e-03,1.893055009841918945e+01
2.395896706730127335e-03,3.527404041960835457e-03,5.043924786150455475e-03,1.893544316291809082e+01
2.607854316011071205e-03,3.459464292973279953e-03,4.916802514344453812e-03,1.894058418273925781e+01
1.941738883033394814e-03,3.712420118972659111e-03,5.514665041118860245e-03,1.894544005393981934e+01
2.092980314046144485e-03,3.673835191875696182e-03,5.435360595583915710e-03,1.895084118843078613e+01
2.262169960886240005e-03,3.616468515247106552e-03,5.375840701162815094e-03,1.895553898811340332e+01
2.446321537718176842e-03,3.560861106961965561e-03,5.317777860909700394e-03,1.896083807945251465e+01
2.643854357302188873e-03,3.504053922370076180e-03,5.266505293548107147e-03,1.896572303771972656e+01
2.797904890030622482e-03,3.429414238780736923e-03,5.187083967030048370e-03,1.897065806388854980e+01
2.982904203236103058e-03,3.354603657498955727e-03,5.107673350721597672e-03,1.897566318511962891e+01
1.874754554592072964e-03,3.774667857214808464e-03,5.530332215130329132e-03,1.898083305358886719e+01
1.929459045641124249e-03,3.717570332810282707e-03,5.567441228777170181e-03,1.898575901985168457e+01
1.991793047636747360e-03,3.668506164103746414e-03,5.585980601608753204e-03,1.899063110351562500e+01
2.054924611002206802e-03,3.614665241912007332e-03,5.610291380435228348e-03,1.899590516090393066e+01
2.144243801012635231e-03,3.544190432876348495e-03,5.650093313306570053e-03,1.900059604644775391e+01
2.230355050414800644e-03,3.467915114015340805e-03,5.695238709449768066e-03,1.900564002990722656e+01
2.203626092523336411e-03,3.562815720215439796e-03,5.429790820926427841e-03,1.901115322113037109e+01
2.120936289429664612e-03,3.588769119232892990e-03,5.471818614751100540e-03,1.901583218574523926e+01
2.109339460730552673e-03,3.573287045583128929e-03,5.517174489796161652e-03,1.902100014686584473e+01
2.070174086838960648e-03,3.575040260329842567e-03,5.569371860474348068e-03,1.902584218978881836e+01
2.107553184032440186e-03,3.573332214727997780e-03,5.767345894128084183e-03,1.903096914291381836e+01
2.102952916175127029e-03,3.576898947358131409e-03,5.955984815955162048e-03,1.903587102890014648e+01
2.100496785715222359e-03,3.581838449463248253e-03,6.190911401063203812e-03,1.904095411300659180e+01
2.016436774283647537e-03,3.599529620260000229e-03,5.508729722350835800e-03,1.904586315155029297e+01
2.049307804554700851e-03,3.710114629939198494e-03,5.569124594330787659e-03,1.905085802078247070e+01
2.072236035019159317e-03,3.772779600694775581e-03,5.775345955044031143e-03,1.905578517913818359e+01
2.104174578562378883e-03,3.841194789856672287e-03,6.011089775711297989e-03,1.906106710433959961e+01
2.078762277960777283e-03,3.837526310235261917e-03,5.955636966973543167e-03,1.906672310829162598e+01
2.069895621389150620e-03,3.857852192595601082e-03,5.978196859359741211e-03,1.907092714309692383e+01
2.048111287876963615e-03,3.864949569106101990e-03,5.941672250628471375e-03,1.907586407661437988e+01
9.768580785021185875e-04,3.503319574519991875e-03,5.066615063697099686e-03,1.908095312118530273e+01
8.387024863623082638e-04,3.472085809335112572e-03,4.695814568549394608e-03,1.908663821220397949e+01
6.856251275166869164e-04,3.433856414631009102e-03,4.239683970808982849e-03,1.909107208251953125e+01
5.897448863834142685e-04,3.369239857420325279e-03,3.746293485164642334e-03,1.909685015678405762e+01
4.709745116997510195e-04,3.309863386675715446e-03,3.160039894282817841e-03,1.910106205940246582e+01
3.593700821511447430e-04,3.241847269237041473e-03,2.503926167264580727e-03,1.910664510726928711e+01
1.256466377526521683e-03,3.712440375238656998e-03,5.963066592812538147e-03,1.911107015609741211e+01
1.309619285166263580e-03,3.729135496541857719e-03,5.643621087074279785e-03,1.911670017242431641e+01
1.385283423587679863e-03,3.750215284526348114e-03,5.303790327161550522e-03,1.912097811698913574e+01
1.483530038967728615e-03,3.774078330025076866e-03,4.949153400957584381e-03,1.912599205970764160e+01
1.701282337307929993e-03,3.752262331545352936e-03,4.761177115142345428e-03,1.913103699684143066e+01
1.910198130644857883e-03,3.742982167750597000e-03,4.494732245802879333e-03,1.913596510887145996e+01
2.161172917112708092e-03,3.726813709363341331e-03,4.240188281983137131e-03,1.914103317260742188e+01
1.840076409280300140e-03,3.368274075910449028e-03,4.847570322453975677e-03,1.914591121673583984e+01
2.024423563852906227e-03,3.315221285447478294e-03,4.749853163957595825e-03,1.915098905563354492e+01
2.223994815722107887e-03,3.255199873819947243e-03,4.671460017561912537e-03,1.915599608421325684e+01
2.404255559667944908e-03,3.168524708598852158e-03,4.551031161099672318e-03,1.916116499900817871e+01
2.612904179841279984e-03,3.089448902755975723e-03,4.474021494388580322e-03,1.916606211662292480e+01
2.831216435879468918e-03,3.005678998306393623e-03,4.409553948789834976e-03,1.917108011245727539e+01
2.157839015126228333e-03,3.336576512083411217e-03,4.832590464502573013e-03,1.917664217948913574e+01
2.263303380459547043e-03,3.292545676231384277e-03,4.782501142472028732e-03,1.918109822273254395e+01
2.363647567108273506e-03,3.247272223234176636e-03,4.732253029942512512e-03,1.918665599822998047e+01
2.412710338830947876e-03,3.199929604306817055e-03,4.670537076890468597e-03,1.919175410270690918e+01
2.472352003678679466e-03,3.149716416373848915e-03,4.616827238351106644e-03,1.919614911079406738e+01
2.517988439649343491e-03,3.094538813456892967e-03,4.559255670756101608e-03,1.920115113258361816e+01
2.549844328314065933e-03,3.039832226932048798e-03,4.558590240776538849e-03,1.920604920387268066e+01
1.400010194629430771e-03,3.602667246013879776e-03,4.617202095687389374e-03,1.921113801002502441e+01
1.327573903836309910e-03,3.607592312619090080e-03,4.620338790118694305e-03,1.921607518196105957e+01
1.238978584297001362e-03,3.610475687310099602e-03,4.633974749594926834e-03,1.922112107276916504e+01
1.126900431700050831e-03,3.565330291166901588e-03,4.704233258962631226e-03,1.922601604461669922e+01
1.004944322630763054e-03,3.546838415786623955e-03,4.774275701493024826e-03,1.923130106925964355e+01
8.689920068718492985e-04,3.525123931467533112e-03,4.863864276558160782e-03,1.923638916015625000e+01
7.989495061337947845e-04,3.512172028422355652e-03,4.979951772838830948e-03,1.924129009246826172e+01
1.537450356408953667e-03,3.293844638392329216e-03,4.642746876925230026e-03,1.924622607231140137e+01
1.569758867844939232e-03,3.260524943470954895e-03,4.764151293784379959e-03,1.925129604339599609e+01
1.652718288823962212e-03,3.224787069484591484e-03,4.802877083420753479e-03,1.925662517547607422e+01
1.728525501675903797e-03,3.186657559126615524e-03,4.903701599687337875e-03,1.926150321960449219e+01
1.819726545363664627e-03,3.146674251183867455e-03,5.008873529732227325e-03,1.926677298545837402e+01
1.898034941405057907e-03,3.113697515800595284e-03,5.040599964559078217e-03,1.927105307579040527e+01
1.615918241441249847e-03,3.325787605717778206e-03,4.927329253405332565e-03,1.927614808082580566e+01
1.681445282883942127e-03,3.306999569758772850e-03,4.926298744976520538e-03,1.928114509582519531e+01
1.759066013619303703e-03,3.295575035735964775e-03,4.858430474996566772e-03,1.928632116317749023e+01
1.842237426899373531e-03,3.277661744505167007e-03,4.790203645825386047e-03,1.929136514663696289e+01
1.933600986376404762e-03,3.258991753682494164e-03,4.697830416262149811e-03,1.929718804359436035e+01
2.033101627603173256e-03,3.240522230044007301e-03,4.580076318234205246e-03,1.930136299133300781e+01
2.178442198783159256e-03,3.213655436411499977e-03,4.456304945051670074e-03,1.930672216415405273e+01
2.044059569016098976e-03,3.300779033452272415e-03,5.009822081774473190e-03,1.931141018867492676e+01
2.175730653107166290e-03,3.283630823716521263e-03,4.885440226644277573e-03,1.931671118736267090e+01
2.309356350451707840e-03,3.261314239352941513e-03,4.824289586395025253e-03,1.932128500938415527e+01
2.463956829160451889e-03,3.236377611756324768e-03,4.709227941930294037e-03,1.932672214508056641e+01
2.631896641105413437e-03,3.207595320418477058e-03,4.587557632476091385e-03,1.933134818077087402e+01
2.778753871098160744e-03,3.175025805830955505e-03,4.507562611252069473e-03,1.933671307563781738e+01
2.944061299785971642e-03,3.141106339171528816e-03,4.412595182657241821e-03,1.934141707420349121e+01
2.131757093593478203e-03,3.215565811842679977e-03,4.841082729399204254e-03,1.934683108329772949e+01
2.186069032177329063e-03,3.186467103660106659e-03,4.826202988624572754e-03,1.935142111778259277e+01
2.254951978102326393e-03,3.156141843646764755e-03,4.810709506273269653e-03,1.935670709609985352e+01
2.321344334632158279e-03,3.121773479506373405e-03,4.804668482393026352e-03,1.936158299446105957e+01
2.384118270128965378e-03,3.084022551774978638e-03,4.816906061023473740e-03,1.936699700355529785e+01
2.445066813379526138e-03,3.045929595828056335e-03,4.836491309106349945e-03,1.937147307395935059e+01
1.855461159721016884e-03,3.466279245913028717e-03,4.847476258873939514e-03,1.937718105316162109e+01
1.825478044338524342e-03,3.470668802037835121e-03,4.891823045909404755e-03,1.938167500495910645e+01
1.804185449145734310e-03,3.480088897049427032e-03,4.937418736517429352e-03,1.938703918457031250e+01
1.777496770955622196e-03,3.498920006677508354e-03,4.990088753402233124e-03,1.939156317710876465e+01
1.741786138154566288e-03,3.516870317980647087e-03,5.058163311332464218e-03,1.939677000045776367e+01
1.721804845146834850e-03,3.498604288324713707e-03,5.112385377287864685e-03,1.940156221389770508e+01
1.680180313996970654e-03,3.452606499195098877e-03,5.177755374461412430e-03,1.940700507164001465e+01
1.766105066053569317e-03,3.228008281439542770e-03,5.226598121225833893e-03,1.941155409812927246e+01
1.789049478247761726e-03,3.114337800070643425e-03,5.168260075151920319e-03,1.941710400581359863e+01
1.797549310140311718e-03,3.047867445275187492e-03,5.198040045797824860e-03,1.942151212692260742e+01
1.810152898542582989e-03,2.979266922920942307e-03,5.230875685811042786e-03,1.942700219154357910e+01
1.851081382483243942e-03,2.956823213025927544e-03,5.272520706057548523e-03,1.943168902397155762e+01
1.892118831165134907e-03,2.909597940742969513e-03,5.295339040458202362e-03,1.943705415725708008e+01
1.943687326274812222e-03,2.861573593690991402e-03,5.309325177222490311e-03,1.944164800643920898e+01
2.005885820835828781e-03,3.262798534706234932e-03,4.947954323142766953e-03,1.944695615768432617e+01
2.083528088405728340e-03,3.255638992413878441e-03,4.869602154940366745e-03,1.945156407356262207e+01
2.174100372940301895e-03,3.247105050832033157e-03,4.776714369654655457e-03,1.945676612854003906e+01
2.276531187817454338e-03,3.241559723392128944e-03,4.686319269239902496e-03,1.946177816390991211e+01
2.391641959547996521e-03,3.232829971238970757e-03,4.582340363413095474e-03,1.946693801879882812e+01
2.518799854442477226e-03,3.225784748792648315e-03,4.467273596674203873e-03,1.947162699699401855e+01
2.657757606357336044e-03,3.221553983166813850e-03,4.340221639722585678e-03,1.947714304924011230e+01
2.464605262503027916e-03,3.252111142501235008e-03,4.858479369431734085e-03,1.948167109489440918e+01
2.604011446237564087e-03,3.248618217185139656e-03,4.814222455024719238e-03,1.948679208755493164e+01
2.755924127995967865e-03,3.248160472139716148e-03,4.769596271216869354e-03,1.949166798591613770e+01
2.922044834122061729e-03,3.270980203524231911e-03,4.725199658423662186e-03,1.949694108963012695e+01
3.099843161180615425e-03,3.285449929535388947e-03,4.682682920247316360e-03,1.950164604187011719e+01
3.290374763309955597e-03,3.304626327008008957e-03,4.639996681362390518e-03,1.950703310966491699e+01
3.486843779683113098e-03,3.301428398117423058e-03,4.573914688080549240e-03,1.951154398918151855e+01
2.705703489482402802e-03,3.613261273130774498e-03,4.394432064145803452e-03,1.951694607734680176e+01
2.856792183592915535e-03,3.622399875894188881e-03,4.318857099860906601e-03,1.952188301086425781e+01
2.970325527712702751e-03,3.675250103697180748e-03,4.179281182587146759e-03,1.952697014808654785e+01
3.111553145572543144e-03,3.711943514645099640e-03,4.054061137139797211e-03,1.953176808357238770e+01
3.254743991419672966e-03,3.754927078261971474e-03,3.912177868187427521e-03,1.953692913055419922e+01
3.463643370196223259e-03,3.823313862085342407e-03,3.717837156727910042e-03,1.954173302650451660e+01
3.665406955406069756e-03,3.895361674949526787e-03,3.513006959110498428e-03,1.954693007469177246e+01
3.087204415351152420e-03,4.035866353660821915e-03,3.743996610864996910e-03,1.955172610282897949e+01
3.285093000158667564e-03,4.138811957091093063e-03,3.523072460666298866e-03,1.955688619613647461e+01
3.583827055990695953e-03,4.314877558499574661e-03,3.219365142285823822e-03,1.956203913688659668e+01
3.866607788950204849e-03,4.474241286516189575e-03,2.917349571362137794e-03,1.956696414947509766e+01
4.180707968771457672e-03,4.652736708521842957e-03,2.580057829618453979e-03,1.957191109657287598e+01
4.471439868211746216e-03,4.891728982329368591e-03,2.205148106440901756e-03,1.957688903808593750e+01
3.729466116055846214e-03,4.807429853826761246e-03,2.804392017424106598e-03,1.958185219764709473e+01
3.989281132817268372e-03,5.087535362690687180e-03,2.438087947666645050e-03,1.958701705932617188e+01
4.239136818796396255e-03,5.514965858310461044e-03,2.066850895062088966e-03,1.959182500839233398e+01
4.514507949352264404e-03,5.931267980486154556e-03,1.654895721003413200e-03,1.959702014923095703e+01
4.801394883543252945e-03,6.398409605026245117e-03,1.218399498611688614e-03,1.960188508033752441e+01
5.086133256554603577e-03,6.922939792275428772e-03,7.344633922912180424e-04,1.960689711570739746e+01
5.384240299463272095e-03,7.499207742512226105e-03,2.241545007564127445e-04,1.961191201210021973e+01
3.918788861483335495e-03,5.851909518241882324e-03,-1.560808741487562656e-04,1.961705207824707031e+01
4.138422198593616486e-03,6.347422022372484207e-03,-8.230007370002567768e-04,1.962195920944213867e+01
4.358221776783466339e-03,6.907647941261529922e-03,-1.491848728619515896e-03,1.962709903717041016e+01
4.591371864080429077e-03,7.522972766309976578e-03,-2.208743011578917503e-03,1.963212108612060547e+01
4.909139592200517654e-03,8.174319751560688019e-03,-2.946677617728710175e-03,1.963711500167846680e+01
5.228778813034296036e-03,8.876539766788482666e-03,-3.741666674613952637e-03,1.964191818237304688e+01
3.746491158381104469e-03,6.339079700410366058e-03,-2.528589917346835136e-03,1.964700317382812500e+01
4.017022438347339630e-03,6.853939965367317200e-03,-3.236758988350629807e-03,1.965208220481872559e+01
4.404790233820676804e-03,7.366988342255353928e-03,-3.923004958778619766e-03,1.965713620185852051e+01
4.786712583154439926e-03,7.948168553411960602e-03,-4.686785396188497543e-03,1.966224408149719238e+01
5.214354954659938812e-03,8.572563529014587402e-03,-5.486223381012678146e-03,1.966699099540710449e+01
5.662788171321153641e-03,9.183956310153007507e-03,-6.345361005514860153e-03,1.967212009429931641e+01
6.160877645015716553e-03,9.842425584793090820e-03,-7.233103271573781967e-03,1.967714309692382812e+01
3.889308776706457138e-03,5.606305785477161407e-03,-9.479964151978492737e-03,1.968197607994079590e+01
4.101441707462072372e-03,5.889439489692449570e-03,-1.054510567337274551e-02,1.968699121475219727e+01
4.410094581544399261e-03,6.197309121489524841e-03,-1.165275275707244873e-02,1.969197010993957520e+01
4.729006905108690262e-03,6.527127232402563095e-03,-1.279808674007654190e-02,1.969706010818481445e+01
4.982095677405595779e-03,6.889557931572198868e-03,-1.392328366637229919e-02,1.970198321342468262e+01
5.256097763776779175e-03,7.271741516888141632e-03,-1.509563438594341278e-02,1.970712709426879883e+01
5.518616177141666412e-03,7.680152542889118195e-03,-1.629131473600864410e-02,1.971207499504089355e+01
4.697641823440790176e-03,5.085525568574666977e-03,-1.494839321821928024e-02,1.971710801124572754e+01
4.816873464733362198e-03,5.310442298650741577e-03,-1.595828309655189514e-02,1.972216701507568359e+01
4.914429504424333572e-03,5.561611615121364594e-03,-1.697439700365066528e-02,1.972723317146301270e+01
4.989865235984325409e-03,5.839604884386062622e-03,-1.800061017274856567e-02,1.973220205307006836e+01
4.989342298358678818e-03,6.133381742984056473e-03,-1.900600269436836243e-02,1.973710918426513672e+01
4.983594175428152084e-03,6.455985363572835922e-03,-2.003099024295806885e-02,1.974215817451477051e+01
5.145213101059198380e-03,3.883409779518842697e-03,-1.896487921476364136e-02,1.974708199501037598e+01
5.060530733317136765e-03,3.982707858085632324e-03,-1.984320208430290222e-02,1.975204610824584961e+01
4.954359959810972214e-03,4.123817663639783859e-03,-2.072663232684135437e-02,1.975715017318725586e+01
4.810420330613851547e-03,4.279185552150011063e-03,-2.161127142608165741e-02,1.976238703727722168e+01
4.636154510080814362e-03,4.431848879903554916e-03,-2.248832024633884430e-02,1.976724100112915039e+01
4.423017613589763641e-03,4.602509550750255585e-03,-2.336934767663478851e-02,1.977215814590454102e+01
4.174346569925546646e-03,4.783083684742450714e-03,-2.424991317093372345e-02,1.977719616889953613e+01
3.344628028571605682e-03,3.292526351287961006e-03,-2.273190952837467194e-02,1.978204417228698730e+01
3.058964153751730919e-03,3.356275381520390511e-03,-2.343109622597694397e-02,1.978720402717590332e+01
2.753636334091424942e-03,3.428579075261950493e-03,-2.412375621497631073e-02,1.979229116439819336e+01
2.478804439306259155e-03,3.506544046103954315e-03,-2.482019923627376556e-02,1.979724621772766113e+01
2.176530426368117332e-03,3.592192428186535835e-03,-2.551187202334403992e-02,1.980225515365600586e+01
1.868719700723886490e-03,3.683772170916199684e-03,-2.620026469230651855e-02,1.980725216865539551e+01
2.302926499396562576e-03,2.885419409722089767e-03,-2.444350719451904297e-02,1.981263303756713867e+01
2.035295357927680016e-03,2.943191211670637131e-03,-2.500971034169197083e-02,1.981743502616882324e+01
1.769610797055065632e-03,3.010358195751905441e-03,-2.558453008532524109e-02,1.982233214378356934e+01
1.506150350905954838e-03,3.086712677031755447e-03,-2.616641856729984283e-02,1.982758402824401855e+01
1.240060781128704548e-03,3.169014817103743553e-03,-2.686212025582790375e-02,1.983247613906860352e+01
9.772961493581533432e-04,3.261140314862132072e-03,-2.753219380974769592e-02,1.983736705780029297e+01
7.145353592932224274e-04,3.362347837537527084e-03,-2.823706716299057007e-02,1.984340310096740723e+01
1.958601875230669975e-03,2.684447448700666428e-03,-2.480891160666942596e-02,1.984743213653564453e+01
1.754084019921720028e-03,2.767597325146198273e-03,-2.534943073987960815e-02,1.985246515274047852e+01
1.550709479488432407e-03,2.859473228454589844e-03,-2.593634836375713348e-02,1.985746216773986816e+01
1.333961496129631996e-03,2.933590672910213470e-03,-2.664466761052608490e-02,1.986280012130737305e+01
1.121915294788777828e-03,3.025088226422667503e-03,-2.738070115447044373e-02,1.986755204200744629e+01
9.073895635083317757e-04,3.119580913335084915e-03,-2.818154916167259216e-02,1.987239718437194824e+01
6.799368420615792274e-04,3.207425586879253387e-03,-2.908673882484436035e-02,1.987741017341613770e+01
4.529564757831394672e-04,3.301553661003708839e-03,-3.004410676658153534e-02,1.988235521316528320e+01
3.042279975488781929e-03,2.662237267941236496e-03,-2.698224410414695740e-02,1.988759708404541016e+01
2.933142008259892464e-03,2.684535924345254898e-03,-2.781292237341403961e-02,1.989258408546447754e+01
2.827357966452836990e-03,2.721054479479789734e-03,-2.870467491447925568e-02,1.989752507209777832e+01
2.713542198762297630e-03,2.752284053713083267e-03,-2.966539002954959869e-02,1.990241909027099609e+01
2.591334050521254539e-03,2.779284724965691566e-03,-3.069892525672912598e-02,1.990740108489990234e+01
5.168627016246318817e-03,2.216564957052469254e-03,-2.818625047802925110e-02,1.991246414184570312e+01
5.216822959482669830e-03,2.173366956412792206e-03,-2.913181111216545105e-02,1.991757106781005859e+01
5.265283398330211639e-03,2.120319986715912819e-03,-3.015352599322795868e-02,1.992255616188049316e+01
5.361828953027725220e-03,2.008048584684729576e-03,-3.126331046223640442e-02,1.992765808105468750e+01
5.439996253699064255e-03,1.908543403260409832e-03,-3.244370967149734497e-02,1.993260121345520020e+01
5.526113323867321014e-03,1.794111682102084160e-03,-3.370304778218269348e-02,1.994242405891418457e+01
5.618930794298648834e-03,1.652627252042293549e-03,-3.501389548182487488e-02,1.994340419769287109e+01
7.749987766146659851e-03,1.188244321383535862e-03,-3.088431991636753082e-02,1.994751405715942383e+01
7.977765984833240509e-03,9.638773044571280479e-04,-3.194117173552513123e-02,1.995258212089538574e+01
8.214387111365795135e-03,6.776462541893124580e-04,-3.302114084362983704e-02,1.995754504203796387e+01
8.458802476525306702e-03,3.851274959743022919e-04,-3.418271243572235107e-02,1.996279120445251465e+01
8.711338043212890625e-03,6.427338666981086135e-05,-3.540207445621490479e-02,1.996758818626403809e+01
8.977414108812808990e-03,-3.033329267054796219e-04,-3.666109219193458557e-02,1.997258615493774414e+01
9.249994531273841858e-03,-6.981788319535553455e-04,-3.798466548323631287e-02,1.997751712799072266e+01
1.041473634541034698e-02,-2.527090546209365129e-04,-3.533880412578582764e-02,1.998253417015075684e+01
1.075935829430818558e-02,-6.654411554336547852e-04,-3.648403659462928772e-02,1.998765206336975098e+01
1.109390240162611008e-02,-1.174194971099495888e-03,-3.768677264451980591e-02,1.999263405799865723e+01
1.144622731953859329e-02,-1.687092124484479427e-03,-3.894334286451339722e-02,1.999765920639038086e+01
1.180473715066909790e-02,-2.242314163595438004e-03,-4.025761410593986511e-02,2.000264620780944824e+01
1.215713564306497574e-02,-2.861772431060671806e-03,-4.161167517304420471e-02,2.000766420364379883e+01
1.332936063408851624e-02,-2.242717426270246506e-03,-3.946763649582862854e-02,2.001264619827270508e+01
1.373618002980947495e-02,-2.874810015782713890e-03,-4.066137596964836121e-02,2.001765799522399902e+01
1.415801234543323517e-02,-3.602116834372282028e-03,-4.186994582414627075e-02,2.002264904975891113e+01
1.457781810313463211e-02,-4.358787089586257935e-03,-4.314040392637252808e-02,2.002782106399536133e+01
1.500254124402999878e-02,-5.170325282961130142e-03,-4.445321112871170044e-02,2.003278017044067383e+01
1.544228289276361465e-02,-6.050562486052513123e-03,-4.579180479049682617e-02,2.003794217109680176e+01
1.588523946702480316e-02,-6.986683234572410583e-03,-4.717385023832321167e-02,2.004267621040344238e+01
1.674835197627544403e-02,-3.219238249585032463e-03,-4.266020283102989197e-02,2.004767417907714844e+01
1.723733171820640564e-02,-3.897822927683591843e-03,-4.358990117907524109e-02,2.005280208587646484e+01
1.773343048989772797e-02,-4.629562608897686005e-03,-4.456766322255134583e-02,2.005780506134033203e+01
1.823833025991916656e-02,-5.426819436252117157e-03,-4.557221755385398865e-02,2.006287717819213867e+01
1.875117793679237366e-02,-6.295274477452039719e-03,-4.658854380249977112e-02,2.006799006462097168e+01
1.927255094051361084e-02,-7.228688336908817291e-03,-4.763373360037803650e-02,2.007280302047729492e+01
1.880070194602012634e-02,-4.562421701848506927e-03,-4.549592360854148865e-02,2.007784318923950195e+01
1.929558254778385162e-02,-5.354051012545824051e-03,-4.638120532035827637e-02,2.008280205726623535e+01
1.978757418692111969e-02,-6.193829234689474106e-03,-4.724030569195747375e-02,2.008787512779235840e+01
2.029051259160041809e-02,-7.115328218787908554e-03,-4.814457148313522339e-02,2.009278202056884766e+01
2.079856768250465393e-02,-8.104844018816947937e-03,-4.906756430864334106e-02,2.009785413742065430e+01
2.130649425089359283e-02,-9.143080562353134155e-03,-4.997407644987106323e-02,2.010270404815673828e+01
2.182122692465782166e-02,-1.024733670055866241e-02,-5.090098083019256592e-02,2.010771799087524414e+01
2.151182293891906738e-02,-6.733112037181854248e-03,-4.794270917773246765e-02,2.011270117759704590e+01
2.199218422174453735e-02,-7.549758069217205048e-03,-4.854865372180938721e-02,2.011786913871765137e+01
2.248107641935348511e-02,-8.433138020336627960e-03,-4.917652532458305359e-02,2.012283802032470703e+01
2.297413162887096405e-02,-9.363697841763496399e-03,-4.979716241359710693e-02,2.012812018394470215e+01
2.349455840885639191e-02,-1.031945180147886276e-02,-5.039006099104881287e-02,2.013285613059997559e+01
2.401435747742652893e-02,-1.133348420262336731e-02,-5.097986385226249695e-02,2.013789010047912598e+01
2.454391494393348694e-02,-1.239523477852344513e-02,-5.155760422348976135e-02,2.014291810989379883e+01
2.312956191599369049e-02,-6.992416922003030777e-03,-4.856463894248008728e-02,2.014788413047790527e+01
2.354449778795242310e-02,-7.650540210306644440e-03,-4.886894673109054565e-02,2.015286421775817871e+01
2.397252991795539856e-02,-8.354434743523597717e-03,-4.915829375386238098e-02,2.015786004066467285e+01
2.441272139549255371e-02,-9.102568030357360840e-03,-4.943558946251869202e-02,2.016308522224426270e+01
2.485520765185356140e-02,-9.851921349763870239e-03,-4.971808195114135742e-02,2.016779804229736328e+01
2.531280927360057831e-02,-1.065920293331146240e-02,-4.998911917209625244e-02,2.017282915115356445e+01
2.374552190303802490e-02,-6.580635905265808105e-03,-4.765906184911727905e-02,2.017776799201965332e+01
2.407124266028404236e-02,-7.019598502665758133e-03,-4.769600182771682739e-02,2.018279600143432617e+01
2.439956180751323700e-02,-7.521766703575849533e-03,-4.773491248488426208e-02,2.018778800964355469e+01
2.474155649542808533e-02,-8.050529286265373230e-03,-4.776059091091156006e-02,2.019281315803527832e+01
2.510139532387256622e-02,-8.581592701375484467e-03,-4.776465147733688354e-02,2.019797801971435547e+01
2.547436393797397614e-02,-9.142857976257801056e-03,-4.775527119636535645e-02,2.020293807983398438e+01
2.586236409842967987e-02,-9.724074043333530426e-03,-4.772826284170150757e-02,2.020802021026611328e+01
2.376912161707878113e-02,-5.282041616737842560e-03,-4.508835449814796448e-02,2.021294713020324707e+01
2.398790791630744934e-02,-5.551197100430727005e-03,-4.488732665777206421e-02,2.021831011772155762e+01
2.422321774065494537e-02,-5.834653042256832123e-03,-4.467549920082092285e-02,2.022295618057250977e+01
2.449841797351837158e-02,-6.120195612311363220e-03,-4.447813704609870911e-02,2.022821998596191406e+01
2.478787489235401154e-02,-6.416551303118467331e-03,-4.425837099552154541e-02,2.023296117782592773e+01
2.510156482458114624e-02,-6.715722847729921341e-03,-4.402693733572959900e-02,2.023799014091491699e+01
2.543922886252403259e-02,-7.017362862825393677e-03,-4.378514364361763000e-02,2.024307203292846680e+01
2.174521796405315399e-02,-2.865693299099802971e-03,-4.093649983406066895e-02,2.024805617332458496e+01
