0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.181210927665233612e-02,-2.903915243223309517e-03,-4.053467139601707458e-02,2.025298905372619629e+01
2.190266363322734833e-02,-2.950179157778620720e-03,-4.012721031904220581e-02,2.025826501846313477e+01
2.192416787147521973e-02,-2.790493890643119812e-03,-4.005649313330650330e-02,2.026321816444396973e+01
2.202816680073738098e-02,-2.782021183520555496e-03,-3.975721448659896851e-02,2.026827120780944824e+01
2.214936353266239166e-02,-2.768842037767171860e-03,-3.947456553578376770e-02,2.027311301231384277e+01
1.998730376362800598e-02,-1.181463827379047871e-03,-3.763689845800399780e-02,2.027818322181701660e+01
1.989964582026004791e-02,-1.033333363011479378e-03,-3.730691969394683838e-02,2.028312516212463379e+01
1.982538029551506042e-02,-8.762872312217950821e-04,-3.699294105172157288e-02,2.028819608688354492e+01
1.975248754024505615e-02,-7.139962981455028057e-04,-3.666472062468528748e-02,2.029323005676269531e+01
1.969718746840953827e-02,-5.371035076677799225e-04,-3.636407852172851562e-02,2.029852199554443359e+01
1.965316198766231537e-02,-3.493074036668986082e-04,-3.607417643070220947e-02,2.030316400527954102e+01
1.737664267420768738e-02,-1.127315626945346594e-04,-3.507222980260848999e-02,2.030828809738159180e+01
1.703523285686969757e-02,5.917075759498402476e-05,-3.476889431476593018e-02,2.031308603286743164e+01
1.668665744364261627e-02,2.365486725466325879e-04,-3.447826951742172241e-02,2.031814408302307129e+01
1.683898083865642548e-02,5.294242291711270809e-04,-3.413813188672065735e-02,2.032331013679504395e+01
1.662502437829971313e-02,7.542347302660346031e-04,-3.385153040289878845e-02,2.032873320579528809e+01
1.642524264752864838e-02,9.913723915815353394e-04,-3.358418121933937073e-02,2.033329510688781738e+01
1.623992249369621277e-02,1.242205034941434860e-03,-3.333423286676406860e-02,2.033826708793640137e+01
1.393654104322195053e-02,4.980012308806180954e-04,-3.317141532897949219e-02,2.034327101707458496e+01
1.353864930570125580e-02,6.526224897243082523e-04,-3.295272961258888245e-02,2.034830403327941895e+01
1.315528154373168945e-02,8.163477177731692791e-04,-3.274640813469886780e-02,2.035323715209960938e+01
1.274502463638782501e-02,9.751162142492830753e-04,-3.254685178399085999e-02,2.035826516151428223e+01
1.236388552933931351e-02,1.141397631727159023e-03,-3.236328437924385071e-02,2.036335611343383789e+01
1.198918651789426804e-02,1.311184489168226719e-03,-3.219231590628623962e-02,2.036833500862121582e+01
1.161947660148143768e-02,1.471366267651319504e-03,-3.204435110092163086e-02,2.037321114540100098e+01
1.103283278644084930e-02,8.980861748568713665e-04,-3.231426700949668884e-02,2.037832212448120117e+01
1.062173489481210709e-02,1.005631173029541969e-03,-3.221593052148818970e-02,2.038328218460083008e+01
1.022996287792921066e-02,1.102370559237897396e-03,-3.209502622485160828e-02,2.038843321800231934e+01
9.842230007052421570e-03,1.203182851895689964e-03,-3.199660032987594604e-02,2.039334511756896973e+01
9.464466944336891174e-03,1.303012017160654068e-03,-3.190235421061515808e-02,2.039840006828308105e+01
9.081535041332244873e-03,1.414516125805675983e-03,-3.174783661961555481e-02,2.040323400497436523e+01
8.709558285772800446e-03,1.523528015241026878e-03,-3.161488473415374756e-02,2.040836310386657715e+01
8.167865686118602753e-03,1.110636047087609768e-03,-3.191673755645751953e-02,2.041338706016540527e+01
7.775546051561832428e-03,1.204375992529094219e-03,-3.178289532661437988e-02,2.041848516464233398e+01
7.396080065518617630e-03,1.305314828641712666e-03,-3.156903013586997986e-02,2.042335700988769531e+01
7.017420604825019836e-03,1.404401380568742752e-03,-3.138152137398719788e-02,2.042861509323120117e+01
6.644599139690399170e-03,1.506614615209400654e-03,-3.117692656815052032e-02,2.043340110778808594e+01
6.258404813706874847e-03,1.570354448631405830e-03,-3.096202388405799866e-02,2.043845319747924805e+01
5.881138611584901810e-03,1.644279342144727707e-03,-3.072859719395637512e-02,2.044337105751037598e+01
5.873704794794321060e-03,-2.607281203381717205e-04,-3.241522982716560364e-02,2.044847702980041504e+01
5.421233829110860825e-03,-3.205886750947684050e-04,-3.223469108343124390e-02,2.045338606834411621e+01
4.986305255442857742e-03,-3.767661692108958960e-04,-3.204954043030738831e-02,2.045848107337951660e+01
4.543387331068515778e-03,-4.477433394640684128e-04,-3.184898197650909424e-02,2.046364521980285645e+01
4.082069732248783112e-03,-5.408808356150984764e-04,-3.160735592246055603e-02,2.046845221519470215e+01
3.615198191255331039e-03,-6.464949692599475384e-04,-3.134977817535400391e-02,2.047347617149353027e+01
4.125174134969711304e-03,-1.405759481713175774e-03,-3.255971521139144897e-02,2.047873520851135254e+01
3.634650493040680885e-03,-1.563167199492454529e-03,-3.227661922574043274e-02,2.048351311683654785e+01
3.137199440971016884e-03,-1.723541645333170891e-03,-3.197707980871200562e-02,2.048854517936706543e+01
2.629229100421071053e-03,-1.904410077258944511e-03,-3.163747861981391907e-02,2.049343705177307129e+01
2.110535977408289909e-03,-2.103457693010568619e-03,-3.126142174005508423e-02,2.049858713150024414e+01
1.599234761670231819e-03,-2.337040845304727554e-03,-3.081759437918663025e-02,2.050343918800354004e+01
1.070837955921888351e-03,-2.579124644398689270e-03,-3.035197779536247253e-02,2.050850510597229004e+01
1.538059790618717670e-03,-2.042950829491019249e-03,-3.150989487767219543e-02,2.051346707344055176e+01
1.044750795699656010e-03,-2.217262284830212593e-03,-3.098661638796329498e-02,2.051839518547058105e+01
5.408689030446112156e-04,-2.432977780699729919e-03,-3.044456243515014648e-02,2.052343320846557617e+01
2.997368574142456055e-05,-2.666491316631436348e-03,-2.984765730798244476e-02,2.052876520156860352e+01
-5.012847250327467918e-04,-2.943914616480469704e-03,-2.918395027518272400e-02,2.053356719017028809e+01
-1.037044916301965714e-03,-3.232695627957582474e-03,-2.846847847104072571e-02,2.053840208053588867e+01
-1.246345927938818932e-03,-1.436308841221034527e-03,-3.015419468283653259e-02,2.054356312751770020e+01
-1.823102938942611217e-03,-1.631765393540263176e-03,-2.955888211727142334e-02,2.054862618446350098e+01
-2.403222257271409035e-03,-1.839782926253974438e-03,-2.889128401875495911e-02,2.055360102653503418e+01
-2.995682880282402039e-03,-2.075800905004143715e-03,-2.817612886428833008e-02,2.055867505073547363e+01
-3.557094605639576912e-03,-2.312110038474202156e-03,-2.741245925426483154e-02,2.056356120109558105e+01
-4.137015435844659805e-03,-2.577220788225531578e-03,-2.659911103546619415e-02,2.056866002082824707e+01
-4.716935567557811737e-03,-2.858105115592479706e-03,-2.573508955538272858e-02,2.057353115081787109e+01
-5.101737100630998611e-03,-1.084667630493640900e-03,-2.695803716778755188e-02,2.057865810394287109e+01
-5.622024647891521454e-03,-1.218937453813850880e-03,-2.614382468163967133e-02,2.058354020118713379e+01
-6.135810166597366333e-03,-1.360431429930031300e-03,-2.528133988380432129e-02,2.058853721618652344e+01
-6.641626823693513870e-03,-1.509838853962719440e-03,-2.436728961765766144e-02,2.059383106231689453e+01
-7.160532753914594650e-03,-1.672015758231282234e-03,-2.341105975210666656e-02,2.059869718551635742e+01
-7.663332391530275345e-03,-1.841103658080101013e-03,-2.239276655018329620e-02,2.060351705551147461e+01
-8.161405101418495178e-03,-2.021881286054849625e-03,-2.132162079215049744e-02,2.060851812362670898e+01
-8.414299227297306061e-03,-1.370447280351072550e-04,-2.342165261507034302e-02,2.061367702484130859e+01
-8.891902863979339600e-03,-1.651279308134689927e-04,-2.248726785182952881e-02,2.061871004104614258e+01
-9.370401501655578613e-03,-1.935670588864013553e-04,-2.150493115186691284e-02,2.062371420860290527e+01
-9.825940243899822235e-03,-1.958150678547099233e-04,-2.046315371990203857e-02,2.062893700599670410e+01
-1.028436422348022461e-02,-1.995341153815388680e-04,-1.937144808471202850e-02,2.063373208045959473e+01
-1.073535531759262085e-02,-1.942326052812859416e-04,-1.822471432387828827e-02,2.063875412940979004e+01
-1.019302662461996078e-02,1.186652807518839836e-03,-2.157037146389484406e-02,2.064374303817749023e+01
-1.053593680262565613e-02,1.292454195208847523e-03,-2.064593322575092316e-02,2.064877009391784668e+01
-1.087022572755813599e-02,1.403627451509237289e-03,-1.967065222561359406e-02,2.065373516082763672e+01
-1.120587717741727829e-02,1.509187393821775913e-03,-1.865214668214321136e-02,2.065875506401062012e+01
-1.153299584984779358e-02,1.617299742065370083e-03,-1.757980510592460632e-02,2.066386699676513672e+01
-1.185393426567316055e-02,1.727650407701730728e-03,-1.645684055984020233e-02,2.067392420768737793e+01
-1.216762419790029526e-02,1.841047895140945911e-03,-1.528233848512172699e-02,2.067497110366821289e+01
-1.255451887845993042e-02,1.709670643322169781e-03,-1.836578175425529480e-02,2.067899703979492188e+01
-1.288258284330368042e-02,1.762381172738969326e-03,-1.740440912544727325e-02,2.068390417098999023e+01
-1.321239769458770752e-02,1.810287940315902233e-03,-1.639432460069656372e-02,2.068893098831176758e+01
-1.353928167372941971e-02,1.798819052055478096e-03,-1.542993355542421341e-02,2.069419503211975098e+01
-1.387050934135913849e-02,1.804826082661747932e-03,-1.438049226999282837e-02,2.069906902313232422e+01
-1.420269161462783813e-02,1.796220894902944565e-03,-1.329646445810794830e-02,2.070390200614929199e+01
-1.453511230647563934e-02,1.751527772285044193e-03,-1.219908986240625381e-02,2.070896911621093750e+01
-1.535402331501245499e-02,1.673222403042018414e-03,-1.589044928550720215e-02,2.071393108367919922e+01
-1.569070108234882355e-02,1.603985088877379894e-03,-1.508379168808460236e-02,2.071893715858459473e+01
-1.600817590951919556e-02,1.574353198520839214e-03,-1.419391948729753494e-02,2.072388410568237305e+01
-1.633275300264358521e-02,1.506993081420660019e-03,-1.329455152153968811e-02,2.072920012474060059e+01
-1.665429770946502686e-02,1.432715915143489838e-03,-1.235920190811157227e-02,2.073385310173034668e+01
-1.697682961821556091e-02,1.340899500064551830e-03,-1.135133579373359680e-02,2.073889708518981934e+01
-1.780324429273605347e-02,2.010012511163949966e-03,-1.513257902115583420e-02,2.074385619163513184e+01
-1.813179813325405121e-02,1.954485429450869560e-03,-1.437153108417987823e-02,2.074888920783996582e+01
-1.851272955536842346e-02,1.892432337626814842e-03,-1.351868174970149994e-02,2.075424504280090332e+01
-1.887475885450839996e-02,1.815405674278736115e-03,-1.263748109340667725e-02,2.075895500183105469e+01
-1.924503408372402191e-02,1.726699410937726498e-03,-1.170116011053323746e-02,2.076417016983032227e+01
-1.962295919656753540e-02,1.628073630854487419e-03,-1.070752553641796112e-02,2.076903200149536133e+01
-2.003532461822032928e-02,1.565358950756490231e-03,-9.701127186417579651e-03,2.077394914627075195e+01
-2.103067375719547272e-02,2.463158452883362770e-03,-1.424321066588163376e-02,2.077900719642639160e+01
-2.147116698324680328e-02,2.474877517670392990e-03,-1.360904145985841751e-02,2.078405499458312988e+01
-2.191280573606491089e-02,2.485511591657996178e-03,-1.301357429474592209e-02,2.078895711898803711e+01
-2.237132750451564789e-02,2.490660408511757851e-03,-1.233818009495735168e-02,2.079423904418945312e+01
-2.284082956612110138e-02,2.490672050043940544e-03,-1.162904966622591019e-02,2.079911518096923828e+01
-2.326836623251438141e-02,2.497728681191802025e-03,-1.090976502746343613e-02,2.080404305458068848e+01
-2.385015971958637238e-02,2.955075120553374290e-03,-1.320681255310773849e-02,2.080897521972656250e+01
-2.426376193761825562e-02,3.005169099196791649e-03,-1.265868637710809708e-02,2.081399106979370117e+01
-2.452503889799118042e-02,3.105760784819722176e-03,-1.204870361834764481e-02,2.081933212280273438e+01
-2.483139745891094208e-02,3.194807795807719231e-03,-1.142441574484109879e-02,2.082417106628417969e+01
-2.510524354875087738e-02,3.296138020232319832e-03,-1.076511573046445847e-02,2.082928419113159180e+01
-2.530181221663951874e-02,3.422588808462023735e-03,-1.003310550004243851e-02,2.083411407470703125e+01
-2.547273226082324982e-02,3.559574251994490623e-03,-9.275815449655056000e-03,2.083916711807250977e+01
-2.640073560178279877e-02,3.396061714738607407e-03,-1.310195028781890869e-02,2.084415602684020996e+01
-2.650348283350467682e-02,3.539121942594647408e-03,-1.256365980952978134e-02,2.084915900230407715e+01
-2.665878832340240479e-02,3.648685757070779800e-03,-1.194872893393039703e-02,2.085412311553955078e+01
-2.672762610018253326e-02,3.798217978328466415e-03,-1.130844093859195709e-02,2.085918998718261719e+01
-2.676569856703281403e-02,3.957560285925865173e-03,-1.062270253896713257e-02,2.086428713798522949e+01
-2.685882896184921265e-02,4.096716176718473434e-03,-9.926029480993747711e-03,2.086919212341308594e+01
-2.781272679567337036e-02,3.175069810822606087e-03,-1.374869979918003082e-02,2.087410020828247070e+01
-2.793238125741481781e-02,3.234273754060268402e-03,-1.329328492283821106e-02,2.087928915023803711e+01
-2.814549393951892853e-02,3.257759148254990578e-03,-1.286107767373323441e-02,2.088428616523742676e+01
-2.831462211906909943e-02,3.293800866231322289e-03,-1.236926298588514328e-02,2.088929200172424316e+01
-2.849434502422809601e-02,3.323254641145467758e-03,-1.185054518282413483e-02,2.089430403709411621e+01
-2.865738049149513245e-02,3.336182795464992523e-03,-1.132325828075408936e-02,2.089941716194152832e+01
-2.883462794125080109e-02,3.344654571264982224e-03,-1.076449081301689148e-02,2.090427899360656738e+01
-2.827910147607326508e-02,2.652054419741034508e-03,-1.523971837013959885e-02,2.090921807289123535e+01
-2.823825366795063019e-02,2.583697205409407616e-03,-1.505933701992034912e-02,2.091420817375183105e+01
-2.823496423661708832e-02,2.511220984160900116e-03,-1.485317014157772064e-02,2.091921615600585938e+01
-2.821411006152629852e-02,2.429466694593429565e-03,-1.461726054549217224e-02,2.092421603202819824e+01
-2.817581221461296082e-02,2.338065998628735542e-03,-1.435229927301406860e-02,2.092950916290283203e+01
-2.814810723066329956e-02,2.249752636998891830e-03,-1.406915951520204544e-02,2.093422317504882812e+01
-2.809390425682067871e-02,2.150332089513540268e-03,-1.375683862715959549e-02,2.093915414810180664e+01
-2.822747826576232910e-02,2.176873618736863136e-03,-1.675743795931339264e-02,2.094428420066833496e+01
-2.820286154747009277e-02,2.155287889763712883e-03,-1.663525588810443878e-02,2.094914913177490234e+01
-2.813722006976604462e-02,2.097864635288715363e-03,-1.647935807704925537e-02,2.095433115959167480e+01
-2.807073667645454407e-02,2.041177824139595032e-03,-1.629783958196640015e-02,2.095934915542602539e+01
-2.802965417504310608e-02,2.001474611461162567e-03,-1.612749882042407990e-02,2.096435999870300293e+01
-2.798368595540523529e-02,1.961922040209174156e-03,-1.592331752181053162e-02,2.096926522254943848e+01
-2.789802290499210358e-02,2.027161419391632080e-03,-1.861385256052017212e-02,2.097438716888427734e+01
-2.777794934809207916e-02,2.031820826232433319e-03,-1.864970475435256958e-02,2.097942209243774414e+01
-2.768467366695404053e-02,2.044089138507843018e-03,-1.865294203162193298e-02,2.098445415496826172e+01
-2.758774533867835999e-02,2.063139807432889938e-03,-1.865000277757644653e-02,2.098943114280700684e+01
-2.748843654990196228e-02,2.117136726155877113e-03,-1.864051260054111481e-02,2.099441719055175781e+01
-2.738471701741218567e-02,2.172654494643211365e-03,-1.862235739827156067e-02,2.099935603141784668e+01
-2.727729082107543945e-02,2.241803798824548721e-03,-1.859642192721366882e-02,2.100436305999755859e+01
-2.703589014708995819e-02,1.798723940737545490e-03,-2.126412838697433472e-02,2.100940299034118652e+01
-2.687951922416687012e-02,1.892260857857763767e-03,-2.138460241258144379e-02,2.101434421539306641e+01
-2.671742998063564301e-02,2.003167290240526199e-03,-2.149262093007564545e-02,2.101946520805358887e+01
-2.654951252043247223e-02,2.130059525370597839e-03,-2.158804424107074738e-02,2.102447819709777832e+01
-2.637835033237934113e-02,2.255313331261277199e-03,-2.166673727333545685e-02,2.102958416938781738e+01
-2.620119601488113403e-02,2.405123785138130188e-03,-2.173321135342121124e-02,2.103441500663757324e+01
-2.601890079677104950e-02,2.568134572356939316e-03,-2.178345434367656708e-02,2.103944420814514160e+01
-2.588012255728244781e-02,9.056878625415265560e-04,-2.586065419018268585e-02,2.104444813728332520e+01
-2.566890418529510498e-02,9.661177755333483219e-04,-2.619322016835212708e-02,2.104937815666198730e+01
-2.545538358390331268e-02,1.043362542986869812e-03,-2.651184424757957458e-02,2.105445909500122070e+01
-2.525612153112888336e-02,1.150097697973251343e-03,-2.683850005269050598e-02,2.105946922302246094e+01
-2.505265176296234131e-02,1.267289160750806332e-03,-2.715297415852546692e-02,2.106453299522399902e+01
-2.485262043774127960e-02,1.400490175001323223e-03,-2.746285870671272278e-02,2.106947207450866699e+01
-2.485403232276439667e-02,3.820508936769329011e-05,-3.023078106343746185e-02,2.107456898689270020e+01
-2.464988082647323608e-02,9.839663835009559989e-05,-3.073314577341079712e-02,2.107953405380249023e+01
-2.444869093596935272e-02,1.759090810082852840e-04,-3.123065643012523651e-02,2.108461904525756836e+01
-2.413149364292621613e-02,2.006393187912181020e-04,-3.173508867621421814e-02,2.108968400955200195e+01
-2.388766594231128693e-02,2.767236437648534775e-04,-3.223261609673500061e-02,2.109469008445739746e+01
-2.363696880638599396e-02,3.605908714234828949e-04,-3.272577747702598572e-02,2.109964609146118164e+01
-2.338025160133838654e-02,4.548297147266566753e-04,-3.321763128042221069e-02,2.110462212562561035e+01
-2.296569198369979858e-02,-1.334198284894227982e-03,-3.612411394715309143e-02,2.110964703559875488e+01
-2.263589017093181610e-02,-1.356057473458349705e-03,-3.678992763161659241e-02,2.111463403701782227e+01
-2.229039184749126434e-02,-1.369743025861680508e-03,-3.745122253894805908e-02,2.111964607238769531e+01
-2.192972227931022644e-02,-1.395498868077993393e-03,-3.811244666576385498e-02,2.112465500831604004e+01
-2.155274339020252228e-02,-1.405998598784208298e-03,-3.876795992255210876e-02,2.112992215156555176e+01
-2.115936949849128723e-02,-1.411330536939203739e-03,-3.941825404763221741e-02,2.113461613655090332e+01
-2.075229771435260773e-02,-1.442046137526631355e-03,-4.006050154566764832e-02,2.113960218429565430e+01
-2.072183042764663696e-02,-3.273731097579002380e-03,-4.313561692833900452e-02,2.114464902877807617e+01
-2.030848525464534760e-02,-3.430559299886226654e-03,-4.395484551787376404e-02,2.114965105056762695e+01
-1.986087486147880554e-02,-3.601669566705822945e-03,-4.476251825690269470e-02,2.115477705001831055e+01
-1.940521039068698883e-02,-3.773398464545607567e-03,-4.557069391012191772e-02,2.115978002548217773e+01
-1.893109455704689026e-02,-3.950382117182016373e-03,-4.637494310736656189e-02,2.116478919982910156e+01
-1.842098310589790344e-02,-4.139048978686332703e-03,-4.716004058718681335e-02,2.116982221603393555e+01
-1.803507469594478607e-02,-5.096295848488807678e-03,-4.930977895855903625e-02,2.117473006248474121e+01
-1.749132759869098663e-02,-5.349765997380018234e-03,-5.021883919835090637e-02,2.117978405952453613e+01
-1.692393235862255096e-02,-5.657829809933900833e-03,-5.109022557735443115e-02,2.118515920639038086e+01
-1.633486337959766388e-02,-5.960817914456129074e-03,-5.196600779891014099e-02,2.118978500366210938e+01
-1.572187617421150208e-02,-6.279860623180866241e-03,-5.282920598983764648e-02,2.119489216804504395e+01
-1.508586294949054718e-02,-6.616440135985612869e-03,-5.367590487003326416e-02,2.119976902008056641e+01
-1.448129024356603622e-02,-6.946452893316745758e-03,-5.450800433754920959e-02,2.120475101470947266e+01
-1.420133467763662338e-02,-7.110957987606525421e-03,-5.613530799746513367e-02,2.120978808403015137e+01
-1.358615048229694366e-02,-7.431914098560810089e-03,-5.701914057135581970e-02,2.121477508544921875e+01
-1.303065661340951920e-02,-7.747036870568990707e-03,-5.786637589335441589e-02,2.121990919113159180e+01
-1.243635825812816620e-02,-8.084157481789588928e-03,-5.871197581291198730e-02,2.122469711303710938e+01
-1.184210553765296936e-02,-8.431035093963146210e-03,-5.954279378056526184e-02,2.123005199432373047e+01
-1.126409042626619339e-02,-8.779074065387248993e-03,-6.033218279480934143e-02,2.123470115661621094e+01
-1.060647796839475632e-02,-8.620898239314556122e-03,-6.137688830494880676e-02,2.123987913131713867e+01
-1.003096904605627060e-02,-8.925621397793292999e-03,-6.213698163628578186e-02,2.124487805366516113e+01
-9.440483525395393372e-03,-9.206028655171394348e-03,-6.284347921609878540e-02,2.124990701675415039e+01
-8.861456997692584991e-03,-9.506176225841045380e-03,-6.352711468935012817e-02,2.125483107566833496e+01
-8.283142931759357452e-03,-9.810079820454120636e-03,-6.417578458786010742e-02,2.126008415222167969e+01
-7.685027550905942917e-03,-1.010971143841743469e-02,-6.480661779642105103e-02,2.126486611366271973e+01
-7.091234438121318817e-03,-1.041193585842847824e-02,-6.540505588054656982e-02,2.126982998847961426e+01
-6.883838213980197906e-03,-1.025249436497688293e-02,-6.640098989009857178e-02,2.127486705780029297e+01
-6.298057269304990768e-03,-1.049878355115652084e-02,-6.699625402688980103e-02,2.127990818023681641e+01
-5.680521018803119659e-03,-1.073092408478260040e-02,-6.757728755474090576e-02,2.128483104705810547e+01
-5.070229526609182358e-03,-1.096813008189201355e-02,-6.812424957752227783e-02,2.128991818428039551e+01
-4.451287444680929184e-03,-1.120337471365928650e-02,-6.864722818136215210e-02,2.129507803916931152e+01
-3.795065917074680328e-03,-1.141788624227046967e-02,-6.911783665418624878e-02,2.130007505416870117e+01
-3.134536556899547577e-03,-1.163396984338760376e-02,-6.956832110881805420e-02,2.130500006675720215e+01
-3.254531417042016983e-03,-1.128376927226781845e-02,-6.953370571136474609e-02,2.131005215644836426e+01
-2.593196695670485497e-03,-1.142425835132598877e-02,-6.987417489290237427e-02,2.131503701210021973e+01
-1.915842411108314991e-03,-1.155888102948665619e-02,-7.018089294433593750e-02,2.132011318206787109e+01
-1.221810700371861458e-03,-1.168610434979200363e-02,-7.045575231313705444e-02,2.132499504089355469e+01
-5.540223210118710995e-04,-1.181875821202993393e-02,-7.073359191417694092e-02,2.133018207550048828e+01
1.365215139230713248e-04,-1.194275822490453720e-02,-7.097121328115463257e-02,2.133500313758850098e+01
-5.715037696063518524e-04,-1.193763501942157745e-02,-7.114872336387634277e-02,2.134006810188293457e+01
2.345850589335896075e-05,-1.200885325670242310e-02,-7.131808996200561523e-02,2.134496307373046875e+01
6.221995572559535503e-04,-1.208595559000968933e-02,-7.147979736328125000e-02,2.134999608993530273e+01
1.223413972184062004e-03,-1.215712912380695343e-02,-7.161704450845718384e-02,2.135493516921997070e+01
1.827787025831639767e-03,-1.222013030201196671e-02,-7.172631472349166870e-02,2.136015105247497559e+01
2.477121539413928986e-03,-1.225941907614469528e-02,-7.176877558231353760e-02,2.136506414413452148e+01
3.116528503596782684e-03,-1.229347847402095795e-02,-7.179789245128631592e-02,2.137011313438415527e+01
2.458706032484769821e-03,-1.231185253709554672e-02,-7.158149778842926025e-02,2.137509512901306152e+01
3.121960675343871117e-03,-1.233816426247358322e-02,-7.152169197797775269e-02,2.138015198707580566e+01
3.752150805667042732e-03,-1.234128978103399277e-02,-7.142861932516098022e-02,2.138509416580200195e+01
4.408449400216341019e-03,-1.233989559113979340e-02,-7.130634039640426636e-02,2.139002013206481934e+01
5.086652468889951706e-03,-1.235479395836591721e-02,-7.120780646800994873e-02,2.139533710479736328e+01
5.792637821286916733e-03,-1.236033719033002853e-02,-7.106801122426986694e-02,2.140015220642089844e+01
6.523886229842901230e-03,-1.236504223197698593e-02,-7.091038674116134644e-02,2.140510106086730957e+01
5.596769042313098907e-03,-1.264784298837184906e-02,-7.091662287712097168e-02,2.141010904312133789e+01
6.227760110050439835e-03,-1.267486810684204102e-02,-7.075881212949752808e-02,2.141509819030761719e+01
6.872411351650953293e-03,-1.270410884171724319e-02,-7.058670371770858765e-02,2.142016100883483887e+01
7.528508547693490982e-03,-1.272001117467880249e-02,-7.034171372652053833e-02,2.142506814002990723e+01
8.199060335755348206e-03,-1.274243555963039398e-02,-7.009485363960266113e-02,2.143020915985107422e+01
8.882271125912666321e-03,-1.276285666972398758e-02,-6.982021778821945190e-02,2.143507003784179688e+01
7.606175728142261505e-03,-1.221332419663667679e-02,-6.813857704401016235e-02,2.144037413597106934e+01
8.166084066033363342e-03,-1.212881971150636673e-02,-6.759323924779891968e-02,2.144515609741210938e+01
8.747059851884841919e-03,-1.203771773725748062e-02,-6.699031591415405273e-02,2.145007300376892090e+01
9.348120540380477905e-03,-1.194174960255622864e-02,-6.633625179529190063e-02,2.145517706871032715e+01
9.916806593537330627e-03,-1.184061542153358459e-02,-6.563368439674377441e-02,2.146026015281677246e+01
1.054458972066640854e-02,-1.177472900599241257e-02,-6.483595073223114014e-02,2.146517205238342285e+01
1.116473227739334106e-02,-1.169956661760807037e-02,-6.401934474706649780e-02,2.147028613090515137e+01
9.766088798642158508e-03,-1.125608198344707489e-02,-6.267245858907699585e-02,2.147520399093627930e+01
9.868347086012363434e-03,-1.106674876064062119e-02,-6.162941083312034607e-02,2.148032212257385254e+01
9.884453378617763519e-03,-1.086838264018297195e-02,-6.050295010209083557e-02,2.148544621467590332e+01
1.040272880345582962e-02,-1.057469286024570465e-02,-5.906327068805694580e-02,2.149032902717590332e+01
1.062743086367845535e-02,-1.026597805321216583e-02,-5.762702599167823792e-02,2.149543499946594238e+01
1.087352726608514786e-02,-9.920204058289527893e-03,-5.605436116456985474e-02,2.150036811828613281e+01
1.112572848796844482e-02,-9.685375727713108063e-03,-5.479148402810096741e-02,2.150533199310302734e+01
1.028101611882448196e-02,-9.046358987689018250e-03,-5.350656434893608093e-02,2.151038217544555664e+01
1.053578965365886688e-02,-8.769775740802288055e-03,-5.224098637700080872e-02,2.151528620719909668e+01
1.095112040638923645e-02,-8.439263328909873962e-03,-5.147774145007133484e-02,2.152024507522583008e+01
1.132933702319860458e-02,-8.162084035575389862e-03,-5.057706311345100403e-02,2.152531909942626953e+01
1.174792088568210602e-02,-7.898850366473197937e-03,-4.977943748235702515e-02,2.153034114837646484e+01
1.220649760216474533e-02,-7.650103885680437088e-03,-4.908715933561325073e-02,2.153522706031799316e+01
1.120365317910909653e-02,-6.097843404859304428e-03,-4.447117447853088379e-02,2.154024600982666016e+01
1.168481539934873581e-02,-5.385495256632566452e-03,-4.397417977452278137e-02,2.154530811309814453e+01
1.221113745123147964e-02,-4.603610839694738388e-03,-4.364283382892608643e-02,2.155019998550415039e+01
1.263258047401905060e-02,-3.768976312130689621e-03,-4.391231760382652283e-02,2.155531311035156250e+01
