0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.316026039421558380e-02,-2.853016601875424385e-03,-4.417942836880683899e-02,2.156045603752136230e+01
1.371048018336296082e-02,-1.874950830824673176e-03,-4.467594251036643982e-02,2.156543898582458496e+01
1.436004508286714554e-02,-1.184881664812564850e-03,-4.508833959698677063e-02,2.157034206390380859e+01
1.497521996498107910e-02,-5.620248150080442429e-03,-3.984571620821952820e-02,2.157535815238952637e+01
1.571297086775302887e-02,-5.273788701742887497e-03,-4.025200754404067993e-02,2.158034014701843262e+01
1.628888398408889771e-02,-4.405556712299585342e-03,-4.009281843900680542e-02,2.158544111251831055e+01
1.698073185980319977e-02,-3.763031214475631714e-03,-4.033288359642028809e-02,2.159034609794616699e+01
1.767853647470474243e-02,-3.047097241505980492e-03,-4.059125483036041260e-02,2.159560298919677734e+01
1.830675080418586731e-02,-2.389238215982913971e-03,-4.075184091925621033e-02,2.160034704208374023e+01
1.895081624388694763e-02,-1.636341796256601810e-03,-4.095394164323806763e-02,2.160544013977050781e+01
2.135006152093410492e-02,-8.236042223870754242e-03,-4.118179902434349060e-02,2.161035013198852539e+01
2.214923314750194550e-02,-8.066363632678985596e-03,-4.138903692364692688e-02,2.161543822288513184e+01
2.298006601631641388e-02,-8.581525646150112152e-03,-4.187142103910446167e-02,2.162040209770202637e+01
2.377082034945487976e-02,-8.746393956243991852e-03,-4.222270101308822632e-02,2.162542915344238281e+01
2.455032989382743835e-02,-8.978583849966526031e-03,-4.260536283254623413e-02,2.163065409660339355e+01
2.530970424413681030e-02,-9.110416285693645477e-03,-4.290059581398963928e-02,2.163546204566955566e+01
2.497681789100170135e-02,-1.034322287887334824e-02,-4.249181225895881653e-02,2.164043998718261719e+01
2.564236894249916077e-02,-1.049266569316387177e-02,-4.268603771924972534e-02,2.164558815956115723e+01
2.596759423613548279e-02,-1.049568783491849899e-02,-4.262909665703773499e-02,2.165062808990478516e+01
2.640794217586517334e-02,-1.056585554033517838e-02,-4.267476871609687805e-02,2.165560221672058105e+01
2.678185887634754181e-02,-1.061610784381628036e-02,-4.267895966768264771e-02,2.166079115867614746e+01
2.709566429257392883e-02,-1.076916977763175964e-02,-4.270150512456893921e-02,2.166563320159912109e+01
2.734191715717315674e-02,-1.089059095829725266e-02,-4.267676174640655518e-02,2.167066407203674316e+01
2.535132504999637604e-02,-1.190409902483224869e-02,-4.446838423609733582e-02,2.167562913894653320e+01
2.535547874867916107e-02,-1.210582815110683441e-02,-4.460247978568077087e-02,2.168072700500488281e+01
2.527725882828235626e-02,-1.233663037419319153e-02,-4.469683766365051270e-02,2.168560600280761719e+01
2.514411881566047668e-02,-1.258542854338884354e-02,-4.478184506297111511e-02,2.169068002700805664e+01
2.503758482635021210e-02,-1.285544876009225845e-02,-4.491459950804710388e-02,2.169589400291442871e+01
2.486378699541091919e-02,-1.314166933298110962e-02,-4.503120481967926025e-02,2.170073819160461426e+01
2.465794049203395844e-02,-1.344474684447050095e-02,-4.515541717410087585e-02,2.170561909675598145e+01
2.310295775532722473e-02,-1.264993567019701004e-02,-4.515857994556427002e-02,2.171071219444274902e+01
2.266276441514492035e-02,-1.288548670709133148e-02,-4.529817402362823486e-02,2.171575117111206055e+01
2.224270813167095184e-02,-1.312983594834804535e-02,-4.544353485107421875e-02,2.172079920768737793e+01
2.177271246910095215e-02,-1.339408569037914276e-02,-4.559695348143577576e-02,2.172578811645507812e+01
2.124724537134170532e-02,-1.363529171794652939e-02,-4.567780345678329468e-02,2.173087120056152344e+01
2.067208476364612579e-02,-1.390281692147254944e-02,-4.578016698360443115e-02,2.173573398590087891e+01
1.825482957065105438e-02,-1.268437504768371582e-02,-4.548572376370429993e-02,2.174082803726196289e+01
1.752779632806777954e-02,-1.277225743979215622e-02,-4.545477777719497681e-02,2.174576616287231445e+01
1.673182658851146698e-02,-1.288242824375629425e-02,-4.541838914155960083e-02,2.175081801414489746e+01
1.589387282729148865e-02,-1.299234200268983841e-02,-4.535283148288726807e-02,2.175566601753234863e+01
1.501113642007112503e-02,-1.312237326055765152e-02,-4.534961283206939697e-02,2.176106500625610352e+01
1.408493146300315857e-02,-1.325020194053649902e-02,-4.531836137175559998e-02,2.176589798927307129e+01
1.311506144702434540e-02,-1.338656991720199585e-02,-4.529299587011337280e-02,2.177090716361999512e+01
1.068477705121040344e-02,-1.223937980830669403e-02,-4.636195302009582520e-02,2.177577400207519531e+01
9.605165570974349976e-03,-1.224648114293813705e-02,-4.651596024632453918e-02,2.178076720237731934e+01
8.497135713696479797e-03,-1.225986983627080917e-02,-4.669947177171707153e-02,2.178585600852966309e+01
7.360681425780057907e-03,-1.228101830929517746e-02,-4.691191762685775757e-02,2.179076719284057617e+01
6.232042331248521805e-03,-1.228508353233337402e-02,-4.721492528915405273e-02,2.179607510566711426e+01
5.065035540610551834e-03,-1.230406574904918671e-02,-4.753305017948150635e-02,2.180104708671569824e+01
3.281893907114863396e-03,-1.206134818494319916e-02,-4.731214791536331177e-02,2.180579113960266113e+01
2.042510779574513435e-03,-1.199189294129610062e-02,-4.764591529965400696e-02,2.181095504760742188e+01
7.921601063571870327e-04,-1.193534769117832184e-02,-4.802469909191131592e-02,2.181588721275329590e+01
-4.798870359081774950e-04,-1.187549717724323273e-02,-4.843959584832191467e-02,2.182097005844116211e+01
-1.750912400893867016e-03,-1.179267466068267822e-02,-4.882102832198143005e-02,2.182590603828430176e+01
-3.046933794394135475e-03,-1.170772220939397812e-02,-4.925078898668289185e-02,2.183099412918090820e+01
-4.358470905572175980e-03,-1.161179225891828537e-02,-4.969820380210876465e-02,2.183586215972900391e+01
-5.794370081275701523e-03,-1.244075689464807510e-02,-4.989162087440490723e-02,2.184091114997863770e+01
-7.120695430785417557e-03,-1.238072197884321213e-02,-5.032876878976821899e-02,2.184586215019226074e+01
-8.463273756206035614e-03,-1.232310850173234940e-02,-5.078379437327384949e-02,2.185103201866149902e+01
-9.389419108629226685e-03,-1.226953044533729553e-02,-5.122204869985580444e-02,2.185601902008056641e+01
-1.040201541036367416e-02,-1.223370246589183807e-02,-5.166472867131233215e-02,2.186111998558044434e+01
-1.130755897611379623e-02,-1.218563877046108246e-02,-5.211560428142547607e-02,2.186578822135925293e+01
-1.195319183170795441e-02,-1.196928415447473526e-02,-5.208594352006912231e-02,2.187149214744567871e+01
-1.241370290517807007e-02,-1.361683011054992676e-02,-5.113732442259788513e-02,2.187600612640380859e+01
-1.281276997178792953e-02,-1.361546572297811508e-02,-5.074377730488777161e-02,2.188085412979125977e+01
-1.302288006991147995e-02,-1.356563903391361237e-02,-5.017507076263427734e-02,2.188596916198730469e+01
-1.363460812717676163e-02,-1.318211480975151062e-02,-4.959669336676597595e-02,2.189085507392883301e+01
-1.387149840593338013e-02,-1.294982619583606720e-02,-4.881004616618156433e-02,2.189619517326354980e+01
-1.406015735119581223e-02,-1.266932021826505661e-02,-4.791272804141044617e-02,2.190103220939636230e+01
-1.442391611635684967e-02,-1.275640632957220078e-02,-4.754283651709556580e-02,2.190595316886901855e+01
-1.382732018828392029e-02,-1.432594005018472672e-02,-5.080498754978179932e-02,2.191099905967712402e+01
-1.410057954490184784e-02,-1.459426805377006531e-02,-5.080387741327285767e-02,2.191600012779235840e+01
-1.449090335518121719e-02,-1.479954365640878677e-02,-5.112066864967346191e-02,2.192108416557312012e+01
-1.484103407710790634e-02,-1.511288806796073914e-02,-5.140534788370132446e-02,2.192615318298339844e+01
-1.521311607211828232e-02,-1.547556649893522263e-02,-5.179024115204811096e-02,2.193124008178710938e+01
-1.551648415625095367e-02,-1.571235619485378265e-02,-5.227568373084068298e-02,2.193615913391113281e+01
-1.246212236583232880e-02,-1.423639990389347076e-02,-4.845908656716346741e-02,2.194094419479370117e+01
-1.253857184201478958e-02,-1.429892610758543015e-02,-4.886127263307571411e-02,2.194615411758422852e+01
-1.238429732620716095e-02,-1.444211788475513458e-02,-4.883302375674247742e-02,2.195114517211914062e+01
-1.230223011225461960e-02,-1.455319859087467194e-02,-4.908343777060508728e-02,2.195622110366821289e+01
-1.217722240835428238e-02,-1.471504010260105133e-02,-4.931360855698585510e-02,2.196139621734619141e+01
-1.200680341571569443e-02,-1.492584310472011566e-02,-4.952265694737434387e-02,2.196638798713684082e+01
-1.171491201967000961e-02,-1.478230580687522888e-02,-4.915223270654678345e-02,2.197113704681396484e+01
-1.185142993927001953e-02,-1.423402223736047745e-02,-4.771168902516365051e-02,2.197619009017944336e+01
-1.145110279321670532e-02,-1.414461899548768997e-02,-4.708814993500709534e-02,2.198098015785217285e+01
-1.105778198689222336e-02,-1.430613920092582703e-02,-4.688374325633049011e-02,2.198663520812988281e+01
-1.058733928948640823e-02,-1.430093403905630112e-02,-4.634601250290870667e-02,2.199132013320922852e+01
-1.006719749420881271e-02,-1.430626399815082550e-02,-4.575717449188232422e-02,2.199663019180297852e+01
-9.709532372653484344e-03,-1.433853805065155029e-02,-4.542508721351623535e-02,2.200138807296752930e+01
-1.131695695221424103e-02,-1.508989371359348297e-02,-4.929066449403762817e-02,2.200673913955688477e+01
-1.110910531133413315e-02,-1.516049355268478394e-02,-4.943455755710601807e-02,2.201126503944396973e+01
-1.098308339715003967e-02,-1.533258426934480667e-02,-4.975543171167373657e-02,2.201643514633178711e+01
-1.083915773779153824e-02,-1.547047961503267288e-02,-5.007353797554969788e-02,2.202126812934875488e+01
-1.071809977293014526e-02,-1.562904752790927887e-02,-5.046043917536735535e-02,2.202671217918395996e+01
-1.056563016027212143e-02,-1.572998054325580597e-02,-5.075586587190628052e-02,2.203140401840209961e+01
-1.044500153511762619e-02,-1.588029041886329651e-02,-5.115106329321861267e-02,2.203658819198608398e+01
-8.039814420044422150e-03,-1.537957601249217987e-02,-4.734828323125839233e-02,2.204127621650695801e+01
-7.711340207606554031e-03,-1.545309182256460190e-02,-4.735156148672103882e-02,2.204666113853454590e+01
-7.731727790087461472e-03,-1.531110610812902451e-02,-4.682921618223190308e-02,2.205138015747070312e+01
-7.608645595610141754e-03,-1.527469698339700699e-02,-4.658306762576103210e-02,2.205673217773437500e+01
-7.541608065366744995e-03,-1.521354448050260544e-02,-4.628272727131843567e-02,2.206151199340820312e+01
-7.311585359275341034e-03,-1.507805660367012024e-02,-4.590308293700218201e-02,2.206652808189392090e+01
-7.166462950408458710e-03,-1.493031531572341919e-02,-4.547465592622756958e-02,2.207122111320495605e+01
-8.186311461031436920e-03,-1.525047887116670609e-02,-4.767739772796630859e-02,2.207666516304016113e+01
-8.336808532476425171e-03,-1.515177544206380844e-02,-4.776764288544654846e-02,2.208125519752502441e+01
-8.376348763704299927e-03,-1.496682595461606979e-02,-4.764403775334358215e-02,2.208653712272644043e+01
-8.451533503830432892e-03,-1.476462278515100479e-02,-4.752577841281890869e-02,2.209132719039916992e+01
-8.518313057720661163e-03,-1.456326898187398911e-02,-4.752153530716896057e-02,2.209694218635559082e+01
-8.629662916064262390e-03,-1.434612926095724106e-02,-4.751256853342056274e-02,2.210125207901000977e+01
-9.921792894601821899e-03,-1.542170438915491104e-02,-4.687889665365219116e-02,2.210673809051513672e+01
-1.014539878815412521e-02,-1.522475481033325195e-02,-4.693435505032539368e-02,2.211137008666992188e+01
-1.040003169327974319e-02,-1.502538099884986877e-02,-4.703354090452194214e-02,2.211675715446472168e+01
-1.067317277193069458e-02,-1.480582263320684433e-02,-4.716473817825317383e-02,2.212139606475830078e+01
-1.097405795007944107e-02,-1.456061843782663345e-02,-4.722893610596656799e-02,2.212691020965576172e+01
-1.129331346601247787e-02,-1.429826393723487854e-02,-4.735053703188896179e-02,2.213157320022583008e+01
-1.163486018776893616e-02,-1.401301752775907516e-02,-4.748421907424926758e-02,2.213687419891357422e+01
-1.294290926307439804e-02,-1.547672320157289505e-02,-4.722247272729873657e-02,2.214159011840820312e+01
-1.332779973745346069e-02,-1.517958473414182663e-02,-4.707322269678115845e-02,2.214678907394409180e+01
-1.375999301671981812e-02,-1.490047946572303772e-02,-4.704208672046661377e-02,2.215158319473266602e+01
-1.420419570058584213e-02,-1.459492743015289307e-02,-4.697430506348609924e-02,2.215689516067504883e+01
-1.466131955385208130e-02,-1.428151316940784454e-02,-4.692360386252403259e-02,2.216156601905822754e+01
-1.513277087360620499e-02,-1.393147185444831848e-02,-4.684306308627128601e-02,2.216680622100830078e+01
-1.561775803565979004e-02,-1.355632580816745758e-02,-4.674735292792320251e-02,2.217151618003845215e+01
-1.688227802515029907e-02,-1.648210175335407257e-02,-4.897094145417213440e-02,2.217666506767272949e+01
-1.744250953197479248e-02,-1.634119637310504913e-02,-4.918492957949638367e-02,2.218161916732788086e+01
-1.801728270947933197e-02,-1.619962602853775024e-02,-4.943103343248367310e-02,2.218676900863647461e+01
-1.854551956057548523e-02,-1.607768982648849487e-02,-4.975756257772445679e-02,2.219167518615722656e+01
-1.909628324210643768e-02,-1.595253311097621918e-02,-5.010611191391944885e-02,2.219690418243408203e+01
-1.964270882308483124e-02,-1.583009213209152222e-02,-5.049938336014747620e-02,2.220165300369262695e+01
-2.036005817353725433e-02,-1.779091171920299530e-02,-5.152059346437454224e-02,2.220685005187988281e+01
-2.091004326939582825e-02,-1.783645153045654297e-02,-5.201902613043785095e-02,2.221165013313293457e+01
-2.145604044198989868e-02,-1.789074391126632690e-02,-5.254622548818588257e-02,2.221683216094970703e+01
-2.199762687087059021e-02,-1.795244403183460236e-02,-5.310092866420745850e-02,2.222168207168579102e+01
-2.252310514450073242e-02,-1.808521337807178497e-02,-5.356229096651077271e-02,2.222691822052001953e+01
-2.304853685200214386e-02,-1.820373535156250000e-02,-5.409135296940803528e-02,2.223178720474243164e+01
-2.356793917715549469e-02,-1.834341511130332947e-02,-5.462418869137763977e-02,2.223679900169372559e+01
-2.407983690500259399e-02,-1.997982338070869446e-02,-5.615060776472091675e-02,2.224167919158935547e+01
-2.454482950270175934e-02,-2.026500180363655090e-02,-5.673990026116371155e-02,2.224678301811218262e+01
-2.499345131218433380e-02,-2.057567238807678223e-02,-5.733201652765274048e-02,2.225167703628540039e+01
-2.549332566559314728e-02,-2.101958170533180237e-02,-5.804701149463653564e-02,2.225684905052185059e+01
-2.595176734030246735e-02,-2.144457399845123291e-02,-5.871665477752685547e-02,2.226196503639221191e+01
-2.640541270375251770e-02,-2.191132679581642151e-02,-5.940670147538185120e-02,2.226684808731079102e+01
-2.683362364768981934e-02,-2.244158461689949036e-02,-6.011255457997322083e-02,2.227200222015380859e+01
-2.654865756630897522e-02,-2.249522693455219269e-02,-6.337352097034454346e-02,2.227694320678710938e+01
-2.688720636069774628e-02,-2.301262132823467255e-02,-6.433418393135070801e-02,2.228180813789367676e+01
-2.701046876609325409e-02,-2.360733039677143097e-02,-6.515580415725708008e-02,2.228689122200012207e+01
-2.718595415353775024e-02,-2.422729879617691040e-02,-6.603066623210906982e-02,2.229165720939636230e+01
-2.732483483850955963e-02,-2.492518350481987000e-02,-6.682907789945602417e-02,2.229696416854858398e+01
-2.712763100862503052e-02,-2.559373900294303894e-02,-6.689737737178802490e-02,2.230217409133911133e+01
-2.687491849064826965e-02,-2.449594810605049133e-02,-6.758555769920349121e-02,2.230688214302062988e+01
-2.646228298544883728e-02,-2.495490573346614838e-02,-6.753568351268768311e-02,2.231183719635009766e+01
-2.590999379754066467e-02,-2.542568556964397430e-02,-6.726379692554473877e-02,2.231717014312744141e+01
-2.545173279941082001e-02,-2.538620680570602417e-02,-6.622558087110519409e-02,2.232196307182312012e+01
-2.476832643151283264e-02,-2.560504339635372162e-02,-6.530162692070007324e-02,2.232710719108581543e+01
-2.398672699928283691e-02,-2.577906660735607147e-02,-6.413905322551727295e-02,2.233187007904052734e+01
-2.349281497299671173e-02,-2.630104310810565948e-02,-6.345222890377044678e-02,2.233698201179504395e+01
-2.307213097810745239e-02,-2.503953315317630768e-02,-6.826207041740417480e-02,2.234186601638793945e+01
-2.258034609258174896e-02,-2.535222843289375305e-02,-6.777684390544891357e-02,2.234698915481567383e+01
-2.215730398893356323e-02,-2.588722296059131622e-02,-6.784623116254806519e-02,2.235187101364135742e+01
-2.172821946442127228e-02,-2.641127258539199829e-02,-6.761527806520462036e-02,2.235691213607788086e+01
-2.132090367376804352e-02,-2.701057121157646179e-02,-6.741642951965332031e-02,2.236214208602905273e+01
-2.092986740171909332e-02,-2.751089632511138916e-02,-6.724372506141662598e-02,2.236701011657714844e+01
-2.056012302637100220e-02,-2.811831422150135040e-02,-6.710255146026611328e-02,2.237196111679077148e+01
-1.614174805581569672e-02,-2.337567880749702454e-02,-6.010463461279869080e-02,2.237700104713439941e+01
-1.552818343043327332e-02,-2.363322116434574127e-02,-5.944570153951644897e-02,2.238192605972290039e+01
-1.493883598595857620e-02,-2.390419878065586090e-02,-5.886283889412879944e-02,2.238724803924560547e+01
-1.436451263725757599e-02,-2.421793900430202484e-02,-5.829497054219245911e-02,2.239201998710632324e+01
-1.380403712391853333e-02,-2.457436174154281616e-02,-5.772526562213897705e-02,2.239721322059631348e+01
-1.328468229621648788e-02,-2.492006868124008179e-02,-5.671510472893714905e-02,2.240206503868103027e+01
-1.312466617673635483e-02,-2.217541635036468506e-02,-5.323767662048339844e-02,2.240714812278747559e+01
-1.265886053442955017e-02,-2.236351929605007172e-02,-5.196114256978034973e-02,2.241212821006774902e+01
-1.160215772688388824e-02,-2.221759222447872162e-02,-5.048302933573722839e-02,2.241710519790649414e+01
-1.081779692322015762e-02,-2.222253009676933289e-02,-4.899633675813674927e-02,2.242204403877258301e+01
-9.959074668586254120e-03,-2.219696901738643646e-02,-4.740381613373756409e-02,2.242716312408447266e+01
-9.157521650195121765e-03,-2.219939418137073517e-02,-4.588388279080390930e-02,2.243211221694946289e+01
-8.261821232736110687e-03,-2.216437086462974548e-02,-4.424680024385452271e-02,2.243714618682861328e+01
-1.025105826556682587e-02,-1.937470398843288422e-02,-4.554014652967453003e-02,2.244208002090454102e+01
-9.733567945659160614e-03,-1.915834657847881317e-02,-4.437092691659927368e-02,2.244710016250610352e+01
-9.092884138226509094e-03,-1.888295635581016541e-02,-4.307887330651283264e-02,2.245212721824645996e+01
-8.454277180135250092e-03,-1.860639080405235291e-02,-4.178881645202636719e-02,2.245706915855407715e+01
-7.930787280201911926e-03,-1.830632612109184265e-02,-4.059843346476554871e-02,2.246233201026916504e+01
-7.397104054689407349e-03,-1.802180707454681396e-02,-3.938834369182586670e-02,2.246713209152221680e+01
-6.900832522660493851e-03,-1.774094067513942719e-02,-3.820497170090675354e-02,2.247220706939697266e+01
-8.455011993646621704e-03,-1.786781847476959229e-02,-3.520783036947250366e-02,2.247712707519531250e+01
-8.179235272109508514e-03,-1.783007755875587463e-02,-3.411758318543434143e-02,2.248215818405151367e+01
-7.950130850076675415e-03,-1.768583431839942932e-02,-3.298131376504898071e-02,2.248723816871643066e+01
-7.753428071737289429e-03,-1.756620593369007111e-02,-3.189652040600776672e-02,2.249227309226989746e+01
-7.431145757436752319e-03,-1.733575202524662018e-02,-3.076402097940444946e-02,2.249744200706481934e+01
-7.163677830249071121e-03,-1.715606823563575745e-02,-2.969144284725189209e-02,2.250222921371459961e+01
-8.442831225693225861e-03,-1.692669466137886047e-02,-2.812801301479339600e-02,2.250723910331726074e+01
-8.145614527165889740e-03,-1.653149724006652832e-02,-2.658739872276782990e-02,2.251226806640625000e+01
-7.864347659051418304e-03,-1.618572138249874115e-02,-2.525630034506320953e-02,2.251731109619140625e+01
-7.559768855571746826e-03,-1.581837609410285950e-02,-2.387910708785057068e-02,2.252221512794494629e+01
-7.325617596507072449e-03,-1.550649572163820267e-02,-2.247267775237560272e-02,2.252741003036499023e+01
-7.055131252855062485e-03,-1.514421124011278152e-02,-2.101174183189868927e-02,2.253261613845825195e+01
-6.788775790482759476e-03,-1.476618368178606033e-02,-1.950876228511333466e-02,2.253734421730041504e+01
-9.212855249643325806e-03,-1.578138209879398346e-02,-1.953097619116306305e-02,2.254233407974243164e+01
-9.217932820320129395e-03,-1.546415034681558609e-02,-1.826041564345359802e-02,2.254738402366638184e+01
-9.249804541468620300e-03,-1.513229403644800186e-02,-1.702657900750637054e-02,2.255234122276306152e+01
-9.297829121351242065e-03,-1.483928598463535309e-02,-1.602901890873908997e-02,2.255754804611206055e+01
-9.370553307235240936e-03,-1.452475413680076599e-02,-1.502684224396944046e-02,2.256251716613769531e+01
-9.463589638471603394e-03,-1.421348750591278076e-02,-1.410767715424299240e-02,2.256731510162353516e+01
-1.156279351562261581e-02,-1.572332158684730530e-02,-1.194093748927116394e-02,2.257231116294860840e+01
-1.160375308245420456e-02,-1.555343065410852432e-02,-1.142867468297481537e-02,2.257728219032287598e+01
-1.189718861132860184e-02,-1.542162336409091949e-02,-1.056684460490942001e-02,2.258228015899658203e+01
-1.220306567847728729e-02,-1.530121918767690659e-02,-9.799865074455738068e-03,2.258727622032165527e+01
-1.251878682523965836e-02,-1.510882563889026642e-02,-8.863272145390510559e-03,2.259242200851440430e+01
-1.285410393029451370e-02,-1.494416780769824982e-02,-8.046562783420085907e-03,2.259747099876403809e+01
-1.320264581590890884e-02,-1.476576924324035645e-02,-7.239130325615406036e-03,2.260241198539733887e+01
-1.356382574886083603e-02,-1.521205902099609375e-02,-6.482736673206090927e-03,2.260745215415954590e+01
-1.391461677849292755e-02,-1.500237453728914261e-02,-5.633184686303138733e-03,2.261240410804748535e+01
-1.427595131099224091e-02,-1.478046271950006485e-02,-4.787806421518325806e-03,2.261742520332336426e+01
-1.427999883890151978e-02,-1.453613303601741791e-02,-4.180358257144689560e-03,2.262240505218505859e+01
-1.451438944786787033e-02,-1.427388377487659454e-02,-3.438647370785474777e-03,2.262748003005981445e+01
-1.472667325288057327e-02,-1.401924155652523041e-02,-2.709890948608517647e-03,2.263255620002746582e+01
-1.476435828953981400e-02,-1.349159888923168182e-02,-2.222359180450439453e-03,2.263745403289794922e+01
-1.342845801264047623e-02,-1.404196862131357193e-02,-1.745996996760368347e-03,2.264239716529846191e+01
-1.324253622442483902e-02,-1.340944226831197739e-02,-1.355678774416446686e-03,2.264758110046386719e+01
-1.299336273223161697e-02,-1.268855761736631393e-02,-1.058663823641836643e-03,2.265255022048950195e+01
-1.322369556874036789e-02,-1.268175058066844940e-02,-1.421632245182991028e-03,2.265738916397094727e+01
-1.316008809953927994e-02,-1.222851313650608063e-02,-1.622796407900750637e-03,2.266265106201171875e+01
-1.311186794191598892e-02,-1.179829332977533340e-02,-1.995996106415987015e-03,2.266742420196533203e+01
-1.307872775942087173e-02,-1.118830498307943344e-02,-2.405458828434348106e-03,2.267252922058105469e+01
-1.130055729299783707e-02,-1.487305108457803726e-02,-1.373287057504057884e-03,2.267756509780883789e+01
-1.118851173669099808e-02,-1.452325284481048584e-02,-1.956206513568758965e-03,2.268256306648254395e+01
-1.126636844128370285e-02,-1.411795243620872498e-02,-2.165012061595916748e-03,2.268755316734313965e+01
-1.129244733601808548e-02,-1.368484366685152054e-02,-2.703668083995580673e-03,2.269254422187805176e+01
-1.136454008519649506e-02,-1.321448292583227158e-02,-3.291568253189325333e-03,2.269759702682495117e+01
-1.120414957404136658e-02,-1.286145299673080444e-02,-3.611080115661025047e-03,2.270250320434570312e+01
-1.045176852494478226e-02,-1.709047518670558929e-02,-4.608764778822660446e-03,2.270762920379638672e+01
-1.018297392874956131e-02,-1.715687848627567291e-02,-4.983330611139535904e-03,2.271238207817077637e+01
-9.894665330648422241e-03,-1.710597239434719086e-02,-5.182082299143075943e-03,2.271759605407714844e+01
-9.557385928928852081e-03,-1.708414591848850250e-02,-5.398415494710206985e-03,2.272249317169189453e+01
-9.186330251395702362e-03,-1.702815666794776917e-02,-5.554149392992258072e-03,2.272776508331298828e+01
-8.786461316049098969e-03,-1.694591157138347626e-02,-5.649887491017580032e-03,2.273250102996826172e+01
-8.618167601525783539e-03,-1.697565056383609772e-02,-6.039710715413093567e-03,2.273754215240478516e+01
-1.136061456054449081e-02,-1.825985871255397797e-02,-9.354763664305210114e-03,2.274265813827514648e+01
-1.139686815440654755e-02,-1.831613667309284210e-02,-9.922197088599205017e-03,2.274775719642639160e+01
-1.154658105224370956e-02,-1.841353997588157654e-02,-1.077683176845312119e-02,2.275265407562255859e+01
-1.168087869882583618e-02,-1.848789490759372711e-02,-1.153200026601552963e-02,2.275790309906005859e+01
-1.184771023690700531e-02,-1.856244541704654694e-02,-1.233822945505380630e-02,2.276283812522888184e+01
-1.202854048460721970e-02,-1.863198913633823395e-02,-1.319467555731534958e-02,2.276764607429504395e+01
-1.175439730286598206e-02,-1.908095926046371460e-02,-1.141205616295337677e-02,2.277265214920043945e+01
-1.193878706544637680e-02,-1.915134117007255554e-02,-1.214886270463466644e-02,2.277770614624023438e+01
-1.217228546738624573e-02,-1.917452551424503326e-02,-1.267235819250345230e-02,2.278267502784729004e+01
-1.242785342037677765e-02,-1.922740973532199860e-02,-1.334905438125133514e-02,2.278769707679748535e+01
-1.271652337163686752e-02,-1.927941851317882538e-02,-1.403617300093173981e-02,2.279266905784606934e+01
-1.297357864677906036e-02,-1.928685419261455536e-02,-1.447885762900114059e-02,2.279804205894470215e+01
-1.327255275100469589e-02,-1.929461769759654999e-02,-1.496669650077819824e-02,2.280265808105468750e+01
-1.413277816027402878e-02,-1.986140012741088867e-02,-1.500174589455127716e-02,2.280782008171081543e+01
-1.442317571491003036e-02,-1.988312415778636932e-02,-1.531814970076084137e-02,2.281280112266540527e+01
-1.474346593022346497e-02,-1.986284554004669189e-02,-1.554172299802303314e-02,2.281781506538391113e+01
-1.506637595593929291e-02,-1.983631402254104614e-02,-1.570993289351463318e-02,2.282284712791442871e+01
-1.539168413728475571e-02,-1.980535686016082764e-02,-1.582260988652706146e-02,2.282786417007446289e+01
-1.577701605856418610e-02,-1.985378563404083252e-02,-1.611421070992946625e-02,2.283281803131103516e+01
-1.614655740559101105e-02,-1.986738853156566620e-02,-1.626589521765708923e-02,2.283771920204162598e+01
-1.704361103475093842e-02,-2.112153731286525726e-02,-1.820560917258262634e-02,2.284279799461364746e+01
-1.739407889544963837e-02,-2.128279767930507660e-02,-1.862076856195926666e-02,2.284782910346984863e+01
-1.778908818960189819e-02,-2.143604308366775513e-02,-1.898331940174102783e-02,2.285279607772827148e+01
