0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.818533055484294891e-02,-2.160670049488544464e-02,-1.935585029423236847e-02,2.285783910751342773e+01
-1.852289028465747833e-02,-2.183804661035537720e-02,-1.970825344324111938e-02,2.286303520202636719e+01
-1.887032575905323029e-02,-2.208241634070873260e-02,-2.007243409752845764e-02,2.286784720420837402e+01
-1.853466778993606567e-02,-2.221029624342918396e-02,-2.027467451989650726e-02,2.287292003631591797e+01
-1.866720989346504211e-02,-2.247286215424537659e-02,-2.047316171228885651e-02,2.287793302536010742e+01
-1.881789602339267731e-02,-2.276613377034664154e-02,-2.071797847747802734e-02,2.288289999961853027e+01
-1.893310621380805969e-02,-2.308835275471210480e-02,-2.093618549406528473e-02,2.288790702819824219e+01
-1.896877214312553406e-02,-2.343322150409221649e-02,-2.107124775648117065e-02,2.289303421974182129e+01
-1.897537149488925934e-02,-2.380989864468574524e-02,-2.118661440908908844e-02,2.289793014526367188e+01
-1.893413066864013672e-02,-2.421544305980205536e-02,-2.125771902501583099e-02,2.290291309356689453e+01
-1.879342272877693176e-02,-2.350750192999839783e-02,-2.142877876758575439e-02,2.290798211097717285e+01
-1.870628446340560913e-02,-2.386463060975074768e-02,-2.145879156887531281e-02,2.291291904449462891e+01
-1.854144968092441559e-02,-2.424265444278717041e-02,-2.142826281487941742e-02,2.291800498962402344e+01
-1.833998598158359528e-02,-2.465409412980079651e-02,-2.136184275150299072e-02,2.292292308807373047e+01
-1.811098866164684296e-02,-2.510476671159267426e-02,-2.131354622542858124e-02,2.292821216583251953e+01
-1.784257590770721436e-02,-2.558908052742481232e-02,-2.122022211551666260e-02,2.293303012847900391e+01
-1.753883622586727142e-02,-2.610949054360389709e-02,-2.110593207180500031e-02,2.293798017501831055e+01
-1.698119007050991058e-02,-2.436710149049758911e-02,-2.017929404973983765e-02,2.294296312332153320e+01
-1.662517897784709930e-02,-2.474527060985565186e-02,-2.000789903104305267e-02,2.294806098937988281e+01
-1.624452881515026093e-02,-2.515683136880397797e-02,-1.982046291232109070e-02,2.295303702354431152e+01
-1.586610451340675354e-02,-2.557921223342418671e-02,-1.958487369120121002e-02,2.295805501937866211e+01
-1.545924134552478790e-02,-2.604057453572750092e-02,-1.933894306421279907e-02,2.296317815780639648e+01
-1.503515616059303284e-02,-2.653061784803867340e-02,-1.906743645668029785e-02,2.296816611289978027e+01
-1.427255105227231979e-02,-2.308241836726665497e-02,-1.658188179135322571e-02,2.297302818298339844e+01
-1.381739042699337006e-02,-2.313078381121158600e-02,-1.602074503898620605e-02,2.297819709777832031e+01
-1.335485186427831650e-02,-2.319943718612194061e-02,-1.542741153389215469e-02,2.298300004005432129e+01
-1.294300798326730728e-02,-2.326384373009204865e-02,-1.482540648430585861e-02,2.298845815658569336e+01
-1.251622755080461502e-02,-2.335022948682308197e-02,-1.418787240982055664e-02,2.299317812919616699e+01
-1.209968794137239456e-02,-2.344861440360546112e-02,-1.352616120129823685e-02,2.299848318099975586e+01
-1.169354841113090515e-02,-2.355909161269664764e-02,-1.283870637416839600e-02,2.300312209129333496e+01
-1.155859418213367462e-02,-2.281107567250728607e-02,-1.139005739241838455e-02,2.300844502449035645e+01
-1.121901255100965500e-02,-2.278574928641319275e-02,-1.064774766564369202e-02,2.301323103904724121e+01
-1.089739799499511719e-02,-2.276705950498580933e-02,-9.896885603666305542e-03,2.301816105842590332e+01
-1.062556263059377670e-02,-2.268951572477817535e-02,-9.252256713807582855e-03,2.302303719520568848e+01
-1.035906374454498291e-02,-2.264335937798023224e-02,-8.555036969482898712e-03,2.302829504013061523e+01
-1.011482533067464828e-02,-2.259430475533008575e-02,-7.869027554988861084e-03,2.303319311141967773e+01
-9.839246980845928192e-03,-2.249805442988872528e-02,-7.240195292979478836e-03,2.303822422027587891e+01
-9.929193183779716492e-03,-2.210210449993610382e-02,-5.033062770962715149e-03,2.304322004318237305e+01
-9.692790918052196503e-03,-2.189790271222591400e-02,-4.329188261181116104e-03,2.304826116561889648e+01
-8.982211351394653320e-03,-2.120611257851123810e-02,-3.820107551291584969e-03,2.305330204963684082e+01
-8.438664488494396210e-03,-2.066441066563129425e-02,-3.269582288339734077e-03,2.305824804306030273e+01
-7.813391275703907013e-03,-2.001620642840862274e-02,-2.772023901343345642e-03,2.306345415115356445e+01
-7.387754507362842560e-03,-1.959655433893203735e-02,-2.639906946569681168e-03,2.306829714775085449e+01
-8.439855650067329407e-03,-2.142159081995487213e-02,-1.947494922205805779e-03,2.307329821586608887e+01
-8.028836920857429504e-03,-2.105162106454372406e-02,-2.004740526899695396e-03,2.307861399650573730e+01
-7.622451055794954300e-03,-2.066565304994583130e-02,-2.215081593021750450e-03,2.308351111412048340e+01
-7.335514761507511139e-03,-2.018994279205799103e-02,-2.490305807441473007e-03,2.308874106407165527e+01
-6.990426219999790192e-03,-1.973033323884010315e-02,-2.942153718322515488e-03,2.309351205825805664e+01
-6.659724749624729156e-03,-1.924020610749721527e-02,-3.526973305270075798e-03,2.309832000732421875e+01
-6.349287461489439011e-03,-1.867278665304183960e-02,-3.988374490290880203e-03,2.310333013534545898e+01
-7.127992343157529831e-03,-2.224486321210861206e-02,-5.061469506472349167e-03,2.310835099220275879e+01
-6.927755195647478104e-03,-2.194602228701114655e-02,-5.699545610696077347e-03,2.311331915855407715e+01
-6.477150134742259979e-03,-2.185105346143245697e-02,-5.962599534541368484e-03,2.311864399909973145e+01
-6.143833044916391373e-03,-2.163977175951004028e-02,-6.450143177062273026e-03,2.312337517738342285e+01
-5.781696178019046783e-03,-2.144124545156955719e-02,-6.919773295521736145e-03,2.312861418724060059e+01
-5.316041875630617142e-03,-2.121949568390846252e-02,-7.131578866392374039e-03,2.313329100608825684e+01
-4.829570651054382324e-03,-2.101477049291133881e-02,-7.367001380771398544e-03,2.313830614089965820e+01
-6.652853451669216156e-03,-2.468637935817241669e-02,-1.037090923637151718e-02,2.314330220222473145e+01
-6.805329117923974991e-03,-2.483208104968070984e-02,-1.081319712102413177e-02,2.314852619171142578e+01
-6.725200451910495758e-03,-2.491776458919048309e-02,-1.115684397518634796e-02,2.315340304374694824e+01
-6.711531896144151688e-03,-2.502829581499099731e-02,-1.145510748028755188e-02,2.315860819816589355e+01
-6.759188603609800339e-03,-2.515687793493270874e-02,-1.170881278812885284e-02,2.316360402107238770e+01
-6.632475648075342178e-03,-2.527125924825668335e-02,-1.205855607986450195e-02,2.316849517822265625e+01
-5.963676143437623978e-03,-2.564395032823085785e-02,-1.118983328342437744e-02,2.317346715927124023e+01
-5.867596250027418137e-03,-2.573928236961364746e-02,-1.130294613540172577e-02,2.317860913276672363e+01
-5.806114990264177322e-03,-2.592360414564609528e-02,-1.164737623184919357e-02,2.318350410461425781e+01
-5.745618604123592377e-03,-2.607707865536212921e-02,-1.186518836766481400e-02,2.318850708007812500e+01
-5.698661785572767258e-03,-2.625366114079952240e-02,-1.209456287324428558e-02,2.319358515739440918e+01
-5.492278840392827988e-03,-2.649060823023319244e-02,-1.231647562235593796e-02,2.319847822189331055e+01
-5.330923013389110565e-03,-2.674085088074207306e-02,-1.256628427654504776e-02,2.320341300964355469e+01
-7.077752612531185150e-03,-2.666351199150085449e-02,-1.259428076446056366e-02,2.320842719078063965e+01
-7.005589548498392105e-03,-2.677303738892078400e-02,-1.257096044719219208e-02,2.321341109275817871e+01
-6.882708054035902023e-03,-2.695410698652267456e-02,-1.269075833261013031e-02,2.321853399276733398e+01
-6.738153751939535141e-03,-2.714035101234912872e-02,-1.277934573590755463e-02,2.322330999374389648e+01
-6.720122881233692169e-03,-2.731799334287643433e-02,-1.278963591903448105e-02,2.322867202758789062e+01
-6.658869795501232147e-03,-2.750406786799430847e-02,-1.276784297078847885e-02,2.323353314399719238e+01
-6.618263665586709976e-03,-2.769134752452373505e-02,-1.270110160112380981e-02,2.323881411552429199e+01
-8.251256309449672699e-03,-2.702165395021438599e-02,-1.219824980944395065e-02,2.324378418922424316e+01
-8.383385837078094482e-03,-2.713137865066528320e-02,-1.207144092768430710e-02,2.324855399131774902e+01
-8.539685048162937164e-03,-2.724680304527282715e-02,-1.194147206842899323e-02,2.325357699394226074e+01
-8.719494566321372986e-03,-2.736435830593109131e-02,-1.180373504757881165e-02,2.325855207443237305e+01
-8.903754875063896179e-03,-2.749117650091648102e-02,-1.178281288594007492e-02,2.326374602317810059e+01
-9.117972105741500854e-03,-2.761791832745075226e-02,-1.171085517853498459e-02,2.326857805252075195e+01
-8.118760772049427032e-03,-2.713280171155929565e-02,-1.132447924464941025e-02,2.327358102798461914e+01
-8.213378489017486572e-03,-2.719399146735668182e-02,-1.127238292247056961e-02,2.327869319915771484e+01
-8.346063084900379181e-03,-2.725942246615886688e-02,-1.123359519988298416e-02,2.328364109992980957e+01
-8.491538465023040771e-03,-2.733230590820312500e-02,-1.120749488472938538e-02,2.328871703147888184e+01
-8.641839027404785156e-03,-2.741375192999839783e-02,-1.112938951700925827e-02,2.329385709762573242e+01
-8.806548081338405609e-03,-2.749901078641414642e-02,-1.107672229409217834e-02,2.329870414733886719e+01
-8.982111699879169464e-03,-2.758936397731304169e-02,-1.102128159254789352e-02,2.330354213714599609e+01
-8.185570128262042999e-03,-2.730877324938774109e-02,-9.722248651087284088e-03,2.330871820449829102e+01
-8.312015794217586517e-03,-2.733334898948669434e-02,-9.499905630946159363e-03,2.331371212005615234e+01
-8.455798961222171783e-03,-2.735667861998081207e-02,-9.259399026632308960e-03,2.331871104240417480e+01
-8.581772446632385254e-03,-2.737995795905590057e-02,-8.974137715995311737e-03,2.332371616363525391e+01
-8.730440400540828705e-03,-2.740717679262161255e-02,-8.670632727444171906e-03,2.332902312278747559e+01
-8.886740542948246002e-03,-2.743701264262199402e-02,-8.340105414390563965e-03,2.333370304107666016e+01
-7.875501178205013275e-03,-2.760969474911689758e-02,-8.383975364267826080e-03,2.333888101577758789e+01
-7.983888499438762665e-03,-2.766839042305946350e-02,-8.105414919555187225e-03,2.334370613098144531e+01
-8.079322986304759979e-03,-2.771381475031375885e-02,-7.755020167678594589e-03,2.334872508049011230e+01
-8.190704509615898132e-03,-2.776967734098434448e-02,-7.393262349069118500e-03,2.335368299484252930e+01
-8.312781341373920441e-03,-2.784340456128120422e-02,-7.070949766784906387e-03,2.335873103141784668e+01
-8.450918830931186676e-03,-2.792454138398170471e-02,-6.724925711750984192e-03,2.336402702331542969e+01
-8.602963760495185852e-03,-2.801533043384552002e-02,-6.378480698913335800e-03,2.336888909339904785e+01
-7.317333947867155075e-03,-2.769647166132926941e-02,-6.395515520125627518e-03,2.337366414070129395e+01
-7.294624112546443939e-03,-2.757000923156738281e-02,-6.099705584347248077e-03,2.337880420684814453e+01
-7.265273947268724442e-03,-2.740865014493465424e-02,-5.808847490698099136e-03,2.338379120826721191e+01
-7.067217491567134857e-03,-2.728620357811450958e-02,-5.661230068653821945e-03,2.338883209228515625e+01
-6.918991915881633759e-03,-2.709994092583656311e-02,-5.474244710057973862e-03,2.339403009414672852e+01
-6.734692491590976715e-03,-2.688678167760372162e-02,-5.321925971657037735e-03,2.339894008636474609e+01
-6.529752165079116821e-03,-2.672990225255489349e-02,-5.227742251008749008e-03,2.340378904342651367e+01
-7.003569044172763824e-03,-2.797168865799903870e-02,-5.605053622275590897e-03,2.340897107124328613e+01
-6.823543924838304520e-03,-2.795522473752498627e-02,-5.589187610894441605e-03,2.341379308700561523e+01
-6.611598189920186996e-03,-2.794416062533855438e-02,-5.600266624242067337e-03,2.341893410682678223e+01
-6.326917093247175217e-03,-2.772964537143707275e-02,-5.507725290954113007e-03,2.342361521720886230e+01
-6.026512477546930313e-03,-2.761672250926494598e-02,-5.518315825611352921e-03,2.342908310890197754e+01
-5.690169520676136017e-03,-2.748612873256206512e-02,-5.547284614294767380e-03,2.343391108512878418e+01
-5.425558891147375107e-03,-2.752800658345222473e-02,-5.590451881289482117e-03,2.343897318840026855e+01
-8.019798435270786285e-03,-2.934152074158191681e-02,-8.461448363959789276e-03,2.344401502609252930e+01
-8.006815798580646515e-03,-2.955354377627372742e-02,-8.758384734392166138e-03,2.344896006584167480e+01
-7.995646446943283081e-03,-2.968160808086395264e-02,-8.762313984334468842e-03,2.345382118225097656e+01
-7.976079359650611877e-03,-2.988476492464542389e-02,-8.902120403945446014e-03,2.345896410942077637e+01
-7.951918058097362518e-03,-3.009858168661594391e-02,-9.009365923702716827e-03,2.346413516998291016e+01
-7.922398857772350311e-03,-3.032093867659568787e-02,-8.999962359666824341e-03,2.346892809867858887e+01
-7.572199217975139618e-03,-2.998529560863971710e-02,-8.879903703927993774e-03,2.347403907775878906e+01
-7.485114037990570068e-03,-3.014258109033107758e-02,-8.687206543982028961e-03,2.347911119461059570e+01
-7.343931589275598526e-03,-3.029543720185756683e-02,-8.608510717749595642e-03,2.348444318771362305e+01
-7.214006502181291580e-03,-3.046324290335178375e-02,-8.404417894780635834e-03,2.348905205726623535e+01
-7.069887127727270126e-03,-3.063872829079627991e-02,-8.167319931089878082e-03,2.349417114257812500e+01
-6.931759417057037354e-03,-3.078523650765419006e-02,-8.056565187871456146e-03,2.349908900260925293e+01
-6.776310503482818604e-03,-3.094484470784664154e-02,-7.889662869274616241e-03,2.350408816337585449e+01
-7.963413372635841370e-03,-2.990016713738441467e-02,-8.392834104597568512e-03,2.350909709930419922e+01
-7.875504903495311737e-03,-2.991861850023269653e-02,-8.337940089404582977e-03,2.351408219337463379e+01
-7.980505004525184631e-03,-2.992741949856281281e-02,-8.462820202112197876e-03,2.351904511451721191e+01
-7.990461774170398712e-03,-2.993742749094963074e-02,-8.531574159860610962e-03,2.352397513389587402e+01
-8.021798916161060333e-03,-2.994443476200103760e-02,-8.642532862722873688e-03,2.352955102920532227e+01
-8.068680763244628906e-03,-2.992987632751464844e-02,-8.800896815955638885e-03,2.353411006927490234e+01
-8.410762995481491089e-03,-2.996708452701568604e-02,-7.744634058326482773e-03,2.353902721405029297e+01
-8.506071753799915314e-03,-2.989959903061389923e-02,-7.863403297960758209e-03,2.354408121109008789e+01
-8.654200471937656403e-03,-2.984757162630558014e-02,-7.945966906845569611e-03,2.354905509948730469e+01
-8.809776045382022858e-03,-2.978012524545192719e-02,-8.093698881566524506e-03,2.355417919158935547e+01
-8.990608155727386475e-03,-2.970907650887966156e-02,-8.267872035503387451e-03,2.355925512313842773e+01
-9.111472405493259430e-03,-2.964858524501323700e-02,-8.327592164278030396e-03,2.356424999237060547e+01
-9.269717149436473846e-03,-2.958063967525959015e-02,-8.435328491032123566e-03,2.356924009323120117e+01
-8.551485836505889893e-03,-3.064364939928054810e-02,-8.824628777801990509e-03,2.357421898841857910e+01
-8.516184054315090179e-03,-3.071288391947746277e-02,-8.756559342145919800e-03,2.357940721511840820e+01
-8.499692194163799286e-03,-3.075721487402915955e-02,-8.713692426681518555e-03,2.358431005477905273e+01
-8.471879176795482635e-03,-3.081358224153518677e-02,-8.626032620668411255e-03,2.358917307853698730e+01
-8.432671427726745605e-03,-3.088300116360187531e-02,-8.494132198393344879e-03,2.359445405006408691e+01
-8.385619148612022400e-03,-3.094851970672607422e-02,-8.348713628947734833e-03,2.359934115409851074e+01
-8.327199146151542664e-03,-3.103340789675712585e-02,-8.157452568411827087e-03,2.360423016548156738e+01
-8.847986347973346710e-03,-3.142782300710678101e-02,-9.275537915527820587e-03,2.360925006866455078e+01
-8.717815391719341278e-03,-3.147205337882041931e-02,-9.280841797590255737e-03,2.361421203613281250e+01
-8.606664836406707764e-03,-3.153911978006362915e-02,-9.171119891107082367e-03,2.361919617652893066e+01
-8.473889902234077454e-03,-3.161254152655601501e-02,-9.048779495060443878e-03,2.362414121627807617e+01
-8.359310217201709747e-03,-3.168911859393119812e-02,-9.012358263134956360e-03,2.362943220138549805e+01
-8.217588998377323151e-03,-3.177035227417945862e-02,-8.951427415013313293e-03,2.363427805900573730e+01
-9.104318916797637939e-03,-3.159346431493759155e-02,-8.802335709333419800e-03,2.363935804367065430e+01
-9.033855982124805450e-03,-3.159015253186225891e-02,-8.807434700429439545e-03,2.364432120323181152e+01
-8.944010362029075623e-03,-3.160136193037033081e-02,-8.832025341689586639e-03,2.364937114715576172e+01
-8.849305100739002228e-03,-3.161076828837394714e-02,-8.882163092494010925e-03,2.365424418449401855e+01
-8.801503106951713562e-03,-3.161772713065147400e-02,-8.938630111515522003e-03,2.365937399864196777e+01
-8.741301484405994415e-03,-3.162353485822677612e-02,-9.015907533466815948e-03,2.366451501846313477e+01
-8.690754882991313934e-03,-3.162671253085136414e-02,-9.106050245463848114e-03,2.366936516761779785e+01
-9.639288298785686493e-03,-3.177550062537193298e-02,-8.769417181611061096e-03,2.367458915710449219e+01
-9.647507220506668091e-03,-3.175977617502212524e-02,-8.799580857157707214e-03,2.367931509017944336e+01
-9.664440527558326721e-03,-3.174459189176559448e-02,-8.840847760438919067e-03,2.368452405929565430e+01
-9.690320119261741638e-03,-3.173100948333740234e-02,-8.891012519598007202e-03,2.368933701515197754e+01
-9.653192013502120972e-03,-3.172648698091506958e-02,-8.912910707294940948e-03,2.369455599784851074e+01
-9.647543542087078094e-03,-3.172295168042182922e-02,-8.947781287133693695e-03,2.369933414459228516e+01
-9.635610505938529968e-03,-3.172043710947036743e-02,-8.977763354778289795e-03,2.370441818237304688e+01
-9.792629629373550415e-03,-3.236817196011543274e-02,-8.842030540108680725e-03,2.370939421653747559e+01
-9.747591800987720490e-03,-3.238889947533607483e-02,-8.874267339706420898e-03,2.371439099311828613e+01
-9.695688262581825256e-03,-3.241288661956787109e-02,-8.913539350032806396e-03,2.371939015388488770e+01
-9.643237106502056122e-03,-3.243224322795867920e-02,-8.970721624791622162e-03,2.372442317008972168e+01
-9.584995917975902557e-03,-3.245873749256134033e-02,-9.026371873915195465e-03,2.372951602935791016e+01
-9.522626176476478577e-03,-3.248741105198860168e-02,-9.087949991226196289e-03,2.373438715934753418e+01
-9.974070824682712555e-03,-3.283464536070823669e-02,-8.966973051428794861e-03,2.373939299583435059e+01
-9.922046214342117310e-03,-3.286139294505119324e-02,-9.010805748403072357e-03,2.374441504478454590e+01
-9.863994084298610687e-03,-3.289061039686203003e-02,-9.060258045792579651e-03,2.374935007095336914e+01
-9.886829182505607605e-03,-3.288751840591430664e-02,-9.133192710578441620e-03,2.375439214706420898e+01
-9.854373522102832794e-03,-3.290593251585960388e-02,-9.201142936944961548e-03,2.375951910018920898e+01
-9.823749773204326630e-03,-3.292394801974296570e-02,-9.274723008275032043e-03,2.376452016830444336e+01
-9.794946759939193726e-03,-3.294189646840095520e-02,-9.353355504572391510e-03,2.376955008506774902e+01
-1.034192647784948349e-02,-3.325921669602394104e-02,-9.385640732944011688e-03,2.377454805374145508e+01
-1.033706497400999069e-02,-3.326690569519996643e-02,-9.499432519078254700e-03,2.377958703041076660e+01
-1.033237669616937637e-02,-3.327487409114837646e-02,-9.631232358515262604e-03,2.378450322151184082e+01
-1.031466852873563766e-02,-3.327190876007080078e-02,-9.771171025931835175e-03,2.378959107398986816e+01
-1.030253618955612183e-02,-3.327772766351699829e-02,-9.927323088049888611e-03,2.379466509819030762e+01
-1.028855331242084503e-02,-3.328419104218482971e-02,-1.009702030569314957e-02,2.379949808120727539e+01
-1.026203762739896774e-02,-3.330019861459732056e-02,-1.023631822317838669e-02,2.380459117889404297e+01
-1.076102163642644882e-02,-3.380752354860305786e-02,-1.011693757027387619e-02,2.380955100059509277e+01
-1.074326224625110626e-02,-3.382151946425437927e-02,-1.023287419229745865e-02,2.381453919410705566e+01
-1.074469182640314102e-02,-3.382841497659683228e-02,-1.031757239252328873e-02,2.381959104537963867e+01
-1.073265913873910904e-02,-3.384152799844741821e-02,-1.041529234498739243e-02,2.382451510429382324e+01
-1.072020642459392548e-02,-3.385610133409500122e-02,-1.051004230976104736e-02,2.382985615730285645e+01
-1.068116445094347000e-02,-3.388207033276557922e-02,-1.058774907141923904e-02,2.383449912071228027e+01
-1.101520471274852753e-02,-3.432965278625488281e-02,-1.102040428668260574e-02,2.383970212936401367e+01
-1.097299903631210327e-02,-3.435248881578445435e-02,-1.110036298632621765e-02,2.384466505050659180e+01
-1.092257257550954819e-02,-3.437651321291923523e-02,-1.117057260125875473e-02,2.384969401359558105e+01
-1.090622507035732269e-02,-3.439833968877792358e-02,-1.124624907970428467e-02,2.385467219352722168e+01
-1.086278446018695831e-02,-3.442586958408355713e-02,-1.130457036197185516e-02,2.385986018180847168e+01
-1.081711333245038986e-02,-3.445671498775482178e-02,-1.135444920510053635e-02,2.386469817161560059e+01
-1.077215280383825302e-02,-3.450367227196693420e-02,-1.140142977237701416e-02,2.386971116065979004e+01
-1.141878403723239899e-02,-3.485116362571716309e-02,-1.175228878855705261e-02,2.387492799758911133e+01
-1.141093578189611435e-02,-3.488511964678764343e-02,-1.181913353502750397e-02,2.387972307205200195e+01
-1.140711177140474319e-02,-3.489773347973823547e-02,-1.189307309687137604e-02,2.388464498519897461e+01
-1.139996480196714401e-02,-3.492565825581550598e-02,-1.195494364947080612e-02,2.388986802101135254e+01
-1.139183621853590012e-02,-3.495410084724426270e-02,-1.200980413705110550e-02,2.389481616020202637e+01
-1.140720862895250320e-02,-3.499710187315940857e-02,-1.207906380295753479e-02,2.389979314804077148e+01
-1.141883525997400284e-02,-3.503664582967758179e-02,-1.214537117630243301e-02,2.390480208396911621e+01
-1.172908209264278412e-02,-3.528567776083946228e-02,-1.190164592117071152e-02,2.390983414649963379e+01
-1.169246621429920197e-02,-3.529074043035507202e-02,-1.195305585861206055e-02,2.391471719741821289e+01
-1.168506592512130737e-02,-3.531073033809661865e-02,-1.200514845550060272e-02,2.391978907585144043e+01
-1.167203672230243683e-02,-3.532893583178520203e-02,-1.206145435571670532e-02,2.392480206489562988e+01
-1.167118269950151443e-02,-3.535258397459983826e-02,-1.211269851773977280e-02,2.393023705482482910e+01
-1.166150532662868500e-02,-3.537413850426673889e-02,-1.217169314622879028e-02,2.393477201461791992e+01
-1.203224062919616699e-02,-3.567729517817497253e-02,-1.232915651053190231e-02,2.393985819816589355e+01
-1.203389465808868408e-02,-3.569151461124420166e-02,-1.239036396145820618e-02,2.394467020034790039e+01
-1.198775041848421097e-02,-3.573058545589447021e-02,-1.238912623375654221e-02,2.394984102249145508e+01
-1.196053996682167053e-02,-3.575669601559638977e-02,-1.242322474718093872e-02,2.395479607582092285e+01
-1.192591711878776550e-02,-3.578471019864082336e-02,-1.245368551462888718e-02,2.395997118949890137e+01
-1.193054113537073135e-02,-3.581646457314491272e-02,-1.248934213072061539e-02,2.396492815017700195e+01
-1.192076317965984344e-02,-3.585292026400566101e-02,-1.251680962741374969e-02,2.396986913681030273e+01
-1.217794045805931091e-02,-3.627141565084457397e-02,-1.258807443082332611e-02,2.397468209266662598e+01
-1.220140140503644943e-02,-3.631975501775741577e-02,-1.263006124645471573e-02,2.397988009452819824e+01
-1.222854852676391602e-02,-3.637020289897918701e-02,-1.265475898981094360e-02,2.398492407798767090e+01
-1.226173713803291321e-02,-3.642484545707702637e-02,-1.267979480326175690e-02,2.398992919921875000e+01
-1.224594935774803162e-02,-3.646313026547431946e-02,-1.270840689539909363e-02,2.399501514434814453e+01
-1.224409230053424835e-02,-3.651145845651626587e-02,-1.273794658482074738e-02,2.399987220764160156e+01
-1.223258487880229950e-02,-3.655925020575523376e-02,-1.276866719126701355e-02,2.400489401817321777e+01
-1.224918011575937271e-02,-3.657489269971847534e-02,-1.253570243716239929e-02,2.400990700721740723e+01
-1.218970771878957748e-02,-3.658401221036911011e-02,-1.254982873797416687e-02,2.401489615440368652e+01
-1.211762521415948868e-02,-3.659365698695182800e-02,-1.256829127669334412e-02,2.401996707916259766e+01
-1.203245762735605240e-02,-3.660285100340843201e-02,-1.259146910160779953e-02,2.402490210533142090e+01
-1.197733078151941299e-02,-3.662199527025222778e-02,-1.262449007481336594e-02,2.403009915351867676e+01
-1.189571991562843323e-02,-3.663880005478858948e-02,-1.266155857592821121e-02,2.403489303588867188e+01
-1.251650694757699966e-02,-3.702323883771896362e-02,-1.268898416310548782e-02,2.403990316390991211e+01
-1.250566449016332626e-02,-3.706167265772819519e-02,-1.270274259150028229e-02,2.404503202438354492e+01
-1.247631944715976715e-02,-3.709382936358451843e-02,-1.273159310221672058e-02,2.405013513565063477e+01
-1.244829036295413971e-02,-3.713117167353630066e-02,-1.276388298720121384e-02,2.405504703521728516e+01
-1.241475250571966171e-02,-3.716459497809410095e-02,-1.280142553150653839e-02,2.406027698516845703e+01
-1.238356716930866241e-02,-3.720487654209136963e-02,-1.283829659223556519e-02,2.406513404846191406e+01
-1.235165167599916458e-02,-3.724754974246025085e-02,-1.287621166557073593e-02,2.407007408142089844e+01
-1.271611731499433517e-02,-3.746970742940902710e-02,-1.301680505275726318e-02,2.407500720024108887e+01
-1.270896475762128830e-02,-3.748986497521400452e-02,-1.305525656789541245e-02,2.408016610145568848e+01
-1.270577590912580490e-02,-3.751114383339881897e-02,-1.309932488948106766e-02,2.408501100540161133e+01
-1.269457489252090454e-02,-3.753464296460151672e-02,-1.314019039273262024e-02,2.409012699127197266e+01
-1.268959324806928635e-02,-3.755649179220199585e-02,-1.319087669253349304e-02,2.409524011611938477e+01
-1.268541626632213593e-02,-3.757858276367187500e-02,-1.324699725955724716e-02,2.410021114349365234e+01
-1.302859559655189514e-02,-3.776643425226211548e-02,-1.311542093753814697e-02,2.410519099235534668e+01
-1.305497623980045319e-02,-3.781780228018760681e-02,-1.314082369208335876e-02,2.411014914512634277e+01
-1.308781933039426804e-02,-3.784081712365150452e-02,-1.317747496068477631e-02,2.411504721641540527e+01
-1.312388293445110321e-02,-3.786897659301757812e-02,-1.321487780660390854e-02,2.412018918991088867e+01
-1.315073668956756592e-02,-3.790035471320152283e-02,-1.323360856622457504e-02,2.412518310546875000e+01
-1.318169292062520981e-02,-3.793415427207946777e-02,-1.325472630560398102e-02,2.413047313690185547e+01
-1.321324612945318222e-02,-3.797147050499916077e-02,-1.327304542064666748e-02,2.413519716262817383e+01
-1.313384901732206345e-02,-3.825740516185760498e-02,-1.315487455576658249e-02,2.414016914367675781e+01
-1.311697438359260559e-02,-3.827718645334243774e-02,-1.313325483351945877e-02,2.414519000053405762e+01
-1.309466920793056488e-02,-3.829826414585113525e-02,-1.310515962541103363e-02,2.415016317367553711e+01
