0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.306456513702869415e-02,-3.832434490323066711e-02,-1.307047251611948013e-02,2.415520906448364258e+01
-1.302957907319068909e-02,-3.834629058837890625e-02,-1.302431151270866394e-02,2.416072106361389160e+01
-1.298852451145648956e-02,-3.836674615740776062e-02,-1.296878047287464142e-02,2.416537499427795410e+01
-1.295132562518119812e-02,-3.839087113738059998e-02,-1.292625442147254944e-02,2.417021918296813965e+01
-1.341486722230911255e-02,-3.870034217834472656e-02,-1.320670917630195618e-02,2.417519521713256836e+01
-1.338962279260158539e-02,-3.873189166188240051e-02,-1.318680681288242340e-02,2.418033409118652344e+01
-1.338145602494478226e-02,-3.878328204154968262e-02,-1.317639835178852081e-02,2.418532299995422363e+01
-1.336448919028043747e-02,-3.882767632603645325e-02,-1.316220778971910477e-02,2.419033503532409668e+01
-1.334751956164836884e-02,-3.887616470456123352e-02,-1.314975414425134659e-02,2.419545316696166992e+01
-1.333113387227058411e-02,-3.892811015248298645e-02,-1.314091868698596954e-02,2.420032310485839844e+01
-1.324438769370317459e-02,-3.898707404732704163e-02,-1.307458430528640747e-02,2.420535016059875488e+01
-1.377660501748323441e-02,-3.907964378595352173e-02,-1.301347464323043823e-02,2.421034502983093262e+01
-1.371077913790941238e-02,-3.910795971751213074e-02,-1.294060982763767242e-02,2.421525716781616211e+01
-1.359278056770563126e-02,-3.912954404950141907e-02,-1.281245518475770950e-02,2.422032618522644043e+01
-1.347647793591022491e-02,-3.915914893150329590e-02,-1.269241794943809509e-02,2.422528004646301270e+01
-1.334078889340162277e-02,-3.918997198343276978e-02,-1.255433820188045502e-02,2.423047113418579102e+01
-1.315289642661809921e-02,-3.921411558985710144e-02,-1.242208946496248245e-02,2.423531007766723633e+01
-1.387387793511152267e-02,-3.932349011301994324e-02,-1.271794084459543228e-02,2.424033904075622559e+01
-1.369026489555835724e-02,-3.932913020253181458e-02,-1.260440144687891006e-02,2.424531602859497070e+01
-1.358355581760406494e-02,-3.936368599534034729e-02,-1.260741613805294037e-02,2.425048017501831055e+01
-1.341184973716735840e-02,-3.938999027013778687e-02,-1.255822833627462387e-02,2.425543808937072754e+01
-1.323079597204923630e-02,-3.942126035690307617e-02,-1.252519153058528900e-02,2.426060318946838379e+01
-1.311353314667940140e-02,-3.944132477045059204e-02,-1.252690330147743225e-02,2.426542711257934570e+01
-1.297644060105085373e-02,-3.946860879659652710e-02,-1.253900211304426193e-02,2.427044916152954102e+01
-1.418681349605321884e-02,-3.959888592362403870e-02,-1.243043784052133560e-02,2.427542901039123535e+01
-1.417935919016599655e-02,-3.958004340529441833e-02,-1.246036496013402939e-02,2.428051900863647461e+01
-1.424020435661077499e-02,-3.954368829727172852e-02,-1.248427294194698334e-02,2.428555798530578613e+01
-1.428962778300046921e-02,-3.951680660247802734e-02,-1.253463793545961380e-02,2.429044318199157715e+01
-1.435941364616155624e-02,-3.948817774653434753e-02,-1.260352227836847305e-02,2.429573106765747070e+01
-1.444767229259014130e-02,-3.946537896990776062e-02,-1.265905145555734634e-02,2.430049419403076172e+01
-1.455568987876176834e-02,-3.943734243512153625e-02,-1.273402478545904160e-02,2.430553698539733887e+01
-1.448281668126583099e-02,-4.000439122319221497e-02,-1.235374063253402710e-02,2.431043100357055664e+01
-1.452705543488264084e-02,-4.000245407223701477e-02,-1.237108092755079269e-02,2.431542015075683594e+01
-1.461284141987562180e-02,-3.999476879835128784e-02,-1.239815633744001389e-02,2.432056617736816406e+01
-1.470817439258098602e-02,-3.998558968305587769e-02,-1.243137102574110031e-02,2.432539820671081543e+01
-1.477273553609848022e-02,-3.998791053891181946e-02,-1.246934663504362106e-02,2.433074998855590820e+01
-1.485223229974508286e-02,-3.998884558677673340e-02,-1.251160074025392532e-02,2.433551621437072754e+01
-1.476108469069004059e-02,-4.042363539338111877e-02,-1.241079438477754593e-02,2.434064912796020508e+01
-1.470929570496082306e-02,-4.044367745518684387e-02,-1.236789673566818237e-02,2.434551906585693359e+01
-1.468351390212774277e-02,-4.047132283449172974e-02,-1.235499978065490723e-02,2.435064101219177246e+01
-1.464002672582864761e-02,-4.050254449248313904e-02,-1.233102660626173019e-02,2.435563302040100098e+01
-1.457095984369516373e-02,-4.054481536149978638e-02,-1.227134186774492264e-02,2.436100220680236816e+01
-1.448520645499229431e-02,-4.058845713734626770e-02,-1.220593042671680450e-02,2.436568617820739746e+01
-1.437958888709545135e-02,-4.063703864812850952e-02,-1.212520152330398560e-02,2.437058901786804199e+01
-1.481205690652132034e-02,-4.092925786972045898e-02,-1.250910852104425430e-02,2.437540102005004883e+01
-1.468678005039691925e-02,-4.097065329551696777e-02,-1.247310917824506760e-02,2.438056612014770508e+01
-1.454402226954698563e-02,-4.102309420704841614e-02,-1.239517331123352051e-02,2.438551712036132812e+01
-1.437956839799880981e-02,-4.108175262808799744e-02,-1.230886485427618027e-02,2.439086103439331055e+01
-1.426624227315187454e-02,-4.114099219441413879e-02,-1.224054954946041107e-02,2.439587306976318359e+01
-1.412139553576707840e-02,-4.120541363954544067e-02,-1.215958129614591599e-02,2.440063405036926270e+01
-1.504893135279417038e-02,-4.121088609099388123e-02,-1.228331960737705231e-02,2.440569519996643066e+01
-1.503165625035762787e-02,-4.120666906237602234e-02,-1.225473638623952866e-02,2.441073107719421387e+01
-1.499647460877895355e-02,-4.121844843029975891e-02,-1.219985354691743851e-02,2.441561222076416016e+01
-1.497056800872087479e-02,-4.122832044959068298e-02,-1.215086318552494049e-02,2.442078018188476562e+01
-1.494434289634227753e-02,-4.124501720070838928e-02,-1.213758159428834915e-02,2.442569804191589355e+01
-1.492831949144601822e-02,-4.125643149018287659e-02,-1.212470699101686478e-02,2.443087816238403320e+01
-1.491805911064147949e-02,-4.126567393541336060e-02,-1.212394703179597855e-02,2.443570518493652344e+01
-1.535587385296821594e-02,-4.148109257221221924e-02,-1.211239676922559738e-02,2.444077801704406738e+01
-1.536934543401002884e-02,-4.148793965578079224e-02,-1.213774830102920532e-02,2.444570899009704590e+01
-1.538815721869468689e-02,-4.150002822279930115e-02,-1.217596698552370071e-02,2.445072317123413086e+01
-1.541155390441417694e-02,-4.151605814695358276e-02,-1.222451683133840561e-02,2.445572209358215332e+01
-1.540123857557773590e-02,-4.152684658765792847e-02,-1.223249919712543488e-02,2.446099209785461426e+01
-1.540782861411571503e-02,-4.154518991708755493e-02,-1.226778328418731689e-02,2.446664500236511230e+01
-1.541139930486679077e-02,-4.156305268406867981e-02,-1.230655703693628311e-02,2.447086215019226074e+01
-1.564707234501838684e-02,-4.196161776781082153e-02,-1.222656387835741043e-02,2.447580218315124512e+01
-1.563363522291183472e-02,-4.198352992534637451e-02,-1.224172953516244888e-02,2.448087501525878906e+01
-1.561823394149541855e-02,-4.200839623808860779e-02,-1.225909031927585602e-02,2.448573303222656250e+01
-1.549776084721088409e-02,-4.202901944518089294e-02,-1.217556465417146683e-02,2.449084901809692383e+01
-1.543855015188455582e-02,-4.205885156989097595e-02,-1.215585600584745407e-02,2.449669408798217773e+01
-1.536966394633054733e-02,-4.209356382489204407e-02,-1.213010400533676147e-02,2.450075721740722656e+01
-1.583482325077056885e-02,-4.233358800411224365e-02,-1.220727805048227310e-02,2.450564002990722656e+01
-1.578501611948013306e-02,-4.234854131937026978e-02,-1.219742558896541595e-02,2.451079320907592773e+01
-1.572884432971477509e-02,-4.236558452248573303e-02,-1.219144929200410843e-02,2.451584506034851074e+01
-1.571079157292842865e-02,-4.237760975956916809e-02,-1.221684273332357407e-02,2.452105522155761719e+01
-1.567191630601882935e-02,-4.239721968770027161e-02,-1.223778724670410156e-02,2.452587413787841797e+01
-1.563494093716144562e-02,-4.241827875375747681e-02,-1.226896420121192932e-02,2.453099012374877930e+01
-1.559996977448463440e-02,-4.243985563516616821e-02,-1.231222134083509445e-02,2.453662300109863281e+01
-1.603249087929725647e-02,-4.259262606501579285e-02,-1.194132026284933090e-02,2.454095411300659180e+01
-1.601838320493698120e-02,-4.258761927485466003e-02,-1.194618921726942062e-02,2.454583621025085449e+01
-1.600760966539382935e-02,-4.258302971720695496e-02,-1.196077652275562286e-02,2.455100917816162109e+01
-1.598313264548778534e-02,-4.258913174271583557e-02,-1.195332314819097519e-02,2.455673408508300781e+01
-1.596872881054878235e-02,-4.259006306529045105e-02,-1.196809485554695129e-02,2.456119513511657715e+01
-1.595368050038814545e-02,-4.259138181805610657e-02,-1.198708917945623398e-02,2.456607198715209961e+01
-1.592241600155830383e-02,-4.259356856346130371e-02,-1.200283411890268326e-02,2.457095408439636230e+01
-1.620730198919773102e-02,-4.298668727278709412e-02,-1.210590638220310211e-02,2.457599520683288574e+01
-1.617983356118202209e-02,-4.300025850534439087e-02,-1.212447136640548706e-02,2.458093309402465820e+01
-1.616180501878261566e-02,-4.302944988012313843e-02,-1.214067265391349792e-02,2.458601617813110352e+01
-1.613413169980049133e-02,-4.305279999971389771e-02,-1.216253824532032013e-02,2.459098911285400391e+01
-1.610382832586765289e-02,-4.307854175567626953e-02,-1.218320615589618683e-02,2.459681320190429688e+01
-1.606696471571922302e-02,-4.309805855154991150e-02,-1.219953503459692001e-02,2.460107421875000000e+01
-1.646506600081920624e-02,-4.333170503377914429e-02,-1.215481292456388474e-02,2.460602116584777832e+01
-1.644019223749637604e-02,-4.334987699985504150e-02,-1.216374337673187256e-02,2.461113715171813965e+01
-1.641424559056758881e-02,-4.336901381611824036e-02,-1.216608844697475433e-02,2.461652517318725586e+01
-1.638405211269855499e-02,-4.338849708437919617e-02,-1.216781791299581528e-02,2.462116813659667969e+01
-1.635111123323440552e-02,-4.340812191367149353e-02,-1.217009779065847397e-02,2.462689113616943359e+01
-1.631448045372962952e-02,-4.343117401003837585e-02,-1.217001490294933319e-02,2.463127803802490234e+01
-1.631237193942070007e-02,-4.345891997218132019e-02,-1.217069476842880249e-02,2.463693118095397949e+01
-1.675749756395816803e-02,-4.371805116534233093e-02,-1.219434943050146103e-02,2.464116907119750977e+01
-1.676959916949272156e-02,-4.373962059617042542e-02,-1.218402758240699768e-02,2.464654517173767090e+01
-1.671869307756423950e-02,-4.375883564352989197e-02,-1.217494066804647446e-02,2.465111207962036133e+01
-1.669857278466224670e-02,-4.378269240260124207e-02,-1.216223090887069702e-02,2.465680503845214844e+01
-1.667226478457450867e-02,-4.380884394049644470e-02,-1.214540284126996994e-02,2.466139912605285645e+01
-1.665453799068927765e-02,-4.384094476699829102e-02,-1.214897260069847107e-02,2.466639804840087891e+01
-1.662821508944034576e-02,-4.387331008911132812e-02,-1.214851252734661102e-02,2.467148017883300781e+01
-1.692019961774349213e-02,-4.403896629810333252e-02,-1.224144641309976578e-02,2.467673110961914062e+01
-1.690464839339256287e-02,-4.405779391527175903e-02,-1.228404045104980469e-02,2.468149614334106445e+01
-1.688414253294467926e-02,-4.407969117164611816e-02,-1.232885196805000305e-02,2.468686413764953613e+01
-1.686301827430725098e-02,-4.410401731729507446e-02,-1.238141488283872604e-02,2.469118213653564453e+01
-1.683240570127964020e-02,-4.412750899791717529e-02,-1.241147611290216446e-02,2.469698214530944824e+01
-1.680249720811843872e-02,-4.415306076407432556e-02,-1.245494000613689423e-02,2.470121717453002930e+01
-1.715416833758354187e-02,-4.432162642478942871e-02,-1.216122880578041077e-02,2.470624208450317383e+01
-1.713003590703010559e-02,-4.433302208781242371e-02,-1.218017935752868652e-02,2.471118998527526855e+01
-1.712464727461338043e-02,-4.435938969254493713e-02,-1.216460112482309341e-02,2.471668815612792969e+01
-1.710602268576622009e-02,-4.437897354364395142e-02,-1.216404978185892105e-02,2.472134709358215332e+01
-1.708808168768882751e-02,-4.440081492066383362e-02,-1.216005161404609680e-02,2.472624921798706055e+01
-1.705186627805233002e-02,-4.442460089921951294e-02,-1.216208655387163162e-02,2.473120808601379395e+01
-1.701827161014080048e-02,-4.445061087608337402e-02,-1.215773541480302811e-02,2.473669815063476562e+01
-1.746001839637756348e-02,-4.470309987664222717e-02,-1.219897624105215073e-02,2.474120616912841797e+01
-1.744388788938522339e-02,-4.471649974584579468e-02,-1.220421493053436279e-02,2.474658608436584473e+01
-1.741875521838665009e-02,-4.473590850830078125e-02,-1.219784654676914215e-02,2.475130820274353027e+01
-1.739128679037094116e-02,-4.475542902946472168e-02,-1.219203416258096695e-02,2.475662422180175781e+01
-1.736818440258502960e-02,-4.477220401167869568e-02,-1.219693012535572052e-02,2.476146721839904785e+01
-1.734075136482715607e-02,-4.479198902845382690e-02,-1.219928823411464691e-02,2.476672601699829102e+01
-1.731206849217414856e-02,-4.481240734457969666e-02,-1.220326498150825500e-02,2.477136421203613281e+01
-1.767755672335624695e-02,-4.503149539232254028e-02,-1.223116461187601089e-02,2.477675819396972656e+01
-1.766181550920009613e-02,-4.504975304007530212e-02,-1.224082801491022110e-02,2.478135704994201660e+01
-1.764569617807865143e-02,-4.507007449865341187e-02,-1.225485559552907944e-02,2.478693914413452148e+01
-1.762755401432514191e-02,-4.509470984339714050e-02,-1.227097492665052414e-02,2.479162406921386719e+01
-1.760906912386417389e-02,-4.511957615613937378e-02,-1.229031942784786224e-02,2.479689717292785645e+01
-1.758937351405620575e-02,-4.514671489596366882e-02,-1.231211796402931213e-02,2.480143904685974121e+01
-1.799582131206989288e-02,-4.526618495583534241e-02,-1.229869201779365540e-02,2.480715012550354004e+01
-1.796049624681472778e-02,-4.529250785708427429e-02,-1.231180131435394287e-02,2.481145310401916504e+01
-1.795776002109050751e-02,-4.530561342835426331e-02,-1.233121007680892944e-02,2.481676220893859863e+01
-1.795239746570587158e-02,-4.532182961702346802e-02,-1.235397905111312866e-02,2.482143712043762207e+01
-1.794245652854442596e-02,-4.534108191728591919e-02,-1.238166913390159607e-02,2.482682514190673828e+01
-1.792835071682929993e-02,-4.536059126257896423e-02,-1.240856014192104340e-02,2.483142709732055664e+01
-1.791126094758510590e-02,-4.538283124566078186e-02,-1.243546511977910995e-02,2.483677220344543457e+01
-1.811708137392997742e-02,-4.564886167645454407e-02,-1.226395741105079651e-02,2.484144520759582520e+01
-1.809193193912506104e-02,-4.566552489995956421e-02,-1.226454600691795349e-02,2.484708905220031738e+01
-1.806490309536457062e-02,-4.568476974964141846e-02,-1.226888783276081085e-02,2.485135722160339355e+01
-1.803926005959510803e-02,-4.570398479700088501e-02,-1.228028908371925354e-02,2.485697317123413086e+01
-1.800993084907531738e-02,-4.572628811001777649e-02,-1.228762697428464890e-02,2.486173701286315918e+01
-1.797866076231002808e-02,-4.575062170624732971e-02,-1.229285448789596558e-02,2.486680507659912109e+01
-1.794743351638317108e-02,-4.578008875250816345e-02,-1.229087729007005692e-02,2.487162113189697266e+01
-1.839657127857208252e-02,-4.600702971220016479e-02,-1.236604899168014526e-02,2.487682604789733887e+01
-1.838096044957637787e-02,-4.602527990937232971e-02,-1.237640995532274246e-02,2.488163399696350098e+01
-1.836368069052696228e-02,-4.604419320821762085e-02,-1.238800305873155594e-02,2.488678002357482910e+01
-1.834117807447910309e-02,-4.606164246797561646e-02,-1.239911187440156937e-02,2.489160513877868652e+01
-1.831903308629989624e-02,-4.608437046408653259e-02,-1.241338066756725311e-02,2.489701604843139648e+01
-1.829521544277667999e-02,-4.610998556017875671e-02,-1.243111025542020798e-02,2.490165805816650391e+01
-1.866237074136734009e-02,-4.630004614591598511e-02,-1.232600398361682892e-02,2.490679216384887695e+01
-1.864319108426570892e-02,-4.631088301539421082e-02,-1.232981123030185699e-02,2.491159605979919434e+01
-1.862089708447456360e-02,-4.632228612899780273e-02,-1.233451627194881439e-02,2.491718101501464844e+01
-1.860421895980834961e-02,-4.633615165948867798e-02,-1.234345231205224991e-02,2.492171216011047363e+01
-1.858108676970005035e-02,-4.634995013475418091e-02,-1.235127542167901993e-02,2.492700505256652832e+01
-1.855631172657012939e-02,-4.636349529027938843e-02,-1.235977746546268463e-02,2.493169808387756348e+01
-1.852693781256675720e-02,-4.638027027249336243e-02,-1.237228978425264359e-02,2.493693709373474121e+01
-1.887344568967819214e-02,-4.671318456530570984e-02,-1.246286369860172272e-02,2.494174098968505859e+01
-1.884944364428520203e-02,-4.673479869961738586e-02,-1.248509064316749573e-02,2.494687819480895996e+01
-1.882448047399520874e-02,-4.676152765750885010e-02,-1.250796020030975342e-02,2.495175218582153320e+01
-1.879792660474777222e-02,-4.678888618946075439e-02,-1.253246702253818512e-02,2.495684218406677246e+01
-1.876912452280521393e-02,-4.681811854243278503e-02,-1.255993265658617020e-02,2.496219706535339355e+01
-1.873801462352275848e-02,-4.684872180223464966e-02,-1.259078178554773331e-02,2.496708202362060547e+01
-1.870632171630859375e-02,-4.688246548175811768e-02,-1.260496955364942551e-02,2.497174811363220215e+01
-1.915808767080307007e-02,-4.709198325872421265e-02,-1.252889446914196014e-02,2.497681403160095215e+01
-1.914594508707523346e-02,-4.710416868329048157e-02,-1.253976579755544662e-02,2.498173904418945312e+01
-1.913246884942054749e-02,-4.712557047605514526e-02,-1.255081780254840851e-02,2.498683810234069824e+01
-1.911668293178081512e-02,-4.714476689696311951e-02,-1.256019622087478638e-02,2.499174308776855469e+01
-1.909885928034782410e-02,-4.716695100069046021e-02,-1.256956718862056732e-02,2.499709820747375488e+01
-1.907892525196075439e-02,-4.719013720750808716e-02,-1.257869414985179901e-02,2.500187420845031738e+01
-1.940715499222278595e-02,-4.757541418075561523e-02,-1.258570980280637741e-02,2.500697112083435059e+01
-1.938951946794986725e-02,-4.758636653423309326e-02,-1.258511096239089966e-02,2.501187801361083984e+01
-1.936993934214115143e-02,-4.759493842720985413e-02,-1.258347742259502411e-02,2.501689410209655762e+01
-1.934845186769962311e-02,-4.760860651731491089e-02,-1.258085388690233231e-02,2.502187299728393555e+01
-1.932500302791595459e-02,-4.762575402855873108e-02,-1.257783547043800354e-02,2.502702522277832031e+01
-1.929879188537597656e-02,-4.765586182475090027e-02,-1.258212607353925705e-02,2.503186202049255371e+01
-1.927058584988117218e-02,-4.768247529864311218e-02,-1.258450839668512344e-02,2.503693318367004395e+01
-1.961853727698326111e-02,-4.805013164877891541e-02,-1.268742792308330536e-02,2.504183506965637207e+01
-1.959053799510002136e-02,-4.806013405323028564e-02,-1.269104797393083572e-02,2.504706621170043945e+01
-1.956209726631641388e-02,-4.808444529771804810e-02,-1.270958036184310913e-02,2.505184316635131836e+01
-1.953307911753654480e-02,-4.810929670929908752e-02,-1.273060310631990433e-02,2.505702805519104004e+01
-1.950327679514884949e-02,-4.813357070088386536e-02,-1.275428663939237595e-02,2.506207418441772461e+01
-1.946917548775672913e-02,-4.816136881709098816e-02,-1.276907138526439667e-02,2.506689405441284180e+01
-1.943464949727058411e-02,-4.818777367472648621e-02,-1.278975885361433029e-02,2.507199215888977051e+01
-1.987576298415660858e-02,-4.850000888109207153e-02,-1.278276741504669189e-02,2.507689118385314941e+01
-1.985764503479003906e-02,-4.850985482335090637e-02,-1.280692126601934433e-02,2.508195304870605469e+01
-1.983618736267089844e-02,-4.852789267897605896e-02,-1.282957941293716431e-02,2.508715009689331055e+01
-1.981302164494991302e-02,-4.854844510555267334e-02,-1.285649463534355164e-02,2.509206199645996094e+01
-1.978634670376777649e-02,-4.857857525348663330e-02,-1.287960726767778397e-02,2.509712314605712891e+01
-1.975798234343528748e-02,-4.860815405845642090e-02,-1.290647406131029129e-02,2.510200905799865723e+01
-2.011631987988948822e-02,-4.890858381986618042e-02,-1.290066633373498917e-02,2.510708999633789062e+01
-2.011165022850036621e-02,-4.893064871430397034e-02,-1.291344128549098969e-02,2.511205410957336426e+01
-2.009937725961208344e-02,-4.895099624991416931e-02,-1.293027773499488831e-02,2.511700510978698730e+01
-2.008632570505142212e-02,-4.897417500615119934e-02,-1.294693723320960999e-02,2.512195706367492676e+01
-2.006726711988449097e-02,-4.900032281875610352e-02,-1.298214588314294815e-02,2.512720012664794922e+01
-2.004924789071083069e-02,-4.902857169508934021e-02,-1.301326602697372437e-02,2.513208699226379395e+01
-2.002980373799800873e-02,-4.905929788947105408e-02,-1.304832659661769867e-02,2.513706111907958984e+01
-2.039976790547370911e-02,-4.922112822532653809e-02,-1.295890193432569504e-02,2.514217114448547363e+01
-2.037167549133300781e-02,-4.924098774790763855e-02,-1.299918815493583679e-02,2.514708209037780762e+01
-2.034832909703254700e-02,-4.926427081227302551e-02,-1.304344087839126587e-02,2.515218520164489746e+01
-2.032206393778324127e-02,-4.929005727171897888e-02,-1.309690345078706741e-02,2.515707921981811523e+01
-2.028901875019073486e-02,-4.930680617690086365e-02,-1.315426267683506012e-02,2.516226410865783691e+01
-2.025336399674415588e-02,-4.932812228798866272e-02,-1.321764290332794189e-02,2.516709017753601074e+01
-2.047847211360931396e-02,-4.943023622035980225e-02,-1.317169703543186188e-02,2.517218613624572754e+01
-2.043513022363185883e-02,-4.945459961891174316e-02,-1.318309362977743149e-02,2.517709708213806152e+01
-2.038771845400333405e-02,-4.947140812873840332e-02,-1.320890802890062332e-02,2.518214702606201172e+01
-2.033608220517635345e-02,-4.949106276035308838e-02,-1.323606725782155991e-02,2.518706917762756348e+01
-2.028781734406948090e-02,-4.951224103569984436e-02,-1.322866883128881454e-02,2.519218611717224121e+01
-2.023351378738880157e-02,-4.953616112470626831e-02,-1.322439964860677719e-02,2.519723916053771973e+01
-2.017697878181934357e-02,-4.956099763512611389e-02,-1.320865750312805176e-02,2.520224714279174805e+01
-2.066252939403057098e-02,-4.986248165369033813e-02,-1.344006694853305817e-02,2.520729112625122070e+01
-2.064001373946666718e-02,-4.989670589566230774e-02,-1.338653266429901123e-02,2.521226310729980469e+01
-2.061780542135238647e-02,-4.993595927953720093e-02,-1.330990623682737350e-02,2.521725201606750488e+01
-2.059575542807579041e-02,-4.998020827770233154e-02,-1.321008428931236267e-02,2.522225213050842285e+01
-2.059662528336048126e-02,-5.000877007842063904e-02,-1.316547580063343048e-02,2.522742915153503418e+01
-2.058957144618034363e-02,-5.004818364977836609e-02,-1.306796725839376450e-02,2.523231816291809082e+01
-2.058705128729343414e-02,-5.008853971958160400e-02,-1.296501141041517258e-02,2.523731708526611328e+01
-2.096338756382465363e-02,-5.008619278669357300e-02,-1.338789705187082291e-02,2.524228119850158691e+01
-2.094330638647079468e-02,-5.008971318602561951e-02,-1.338817831128835678e-02,2.524729418754577637e+01
-2.092210762202739716e-02,-5.009507387876510620e-02,-1.339913718402385712e-02,2.525229716300964355e+01
-2.086270786821842194e-02,-5.010846629738807678e-02,-1.345172524452209473e-02,2.525724220275878906e+01
-2.081494219601154327e-02,-5.011878535151481628e-02,-1.350180152803659439e-02,2.526245117187500000e+01
-2.075961790978908539e-02,-5.013090744614601135e-02,-1.356906816363334656e-02,2.526738715171813965e+01
-2.070568688213825226e-02,-5.014581605792045593e-02,-1.362351886928081512e-02,2.527237915992736816e+01
-2.118191495537757874e-02,-5.037297308444976807e-02,-1.306908205151557922e-02,2.527733016014099121e+01
-2.113552577793598175e-02,-5.038428679108619690e-02,-1.307754870504140854e-02,2.528241014480590820e+01
-2.110171690583229065e-02,-5.039200559258460999e-02,-1.303854770958423615e-02,2.528747320175170898e+01
-2.105665765702724457e-02,-5.040210112929344177e-02,-1.302292291074991226e-02,2.529244303703308105e+01
-2.100951224565505981e-02,-5.041330307722091675e-02,-1.300205569714307785e-02,2.529759812355041504e+01
-2.096247486770153046e-02,-5.042727664113044739e-02,-1.298182643949985504e-02,2.530239319801330566e+01
-2.143757231533527374e-02,-5.073531344532966614e-02,-1.304868515580892563e-02,2.530745220184326172e+01
-2.140986360609531403e-02,-5.074780434370040894e-02,-1.303187292069196701e-02,2.531242704391479492e+01
-2.138124406337738037e-02,-5.076123401522636414e-02,-1.301450282335281372e-02,2.531743001937866211e+01
-2.136358059942722321e-02,-5.077461153268814087e-02,-1.303707156330347061e-02,2.532239508628845215e+01
-2.133947238326072693e-02,-5.079220607876777649e-02,-1.303663756698369980e-02,2.532743215560913086e+01
-2.131577208638191223e-02,-5.081259831786155701e-02,-1.303887087851762772e-02,2.533241415023803711e+01
-2.128261327743530273e-02,-5.083915218710899353e-02,-1.304343156516551971e-02,2.533737206459045410e+01
-2.165105193853378296e-02,-5.104320868849754333e-02,-1.309917774051427841e-02,2.534241509437561035e+01
-2.162931486964225769e-02,-5.104959756135940552e-02,-1.310982089489698410e-02,2.534743404388427734e+01
-2.160730026662349701e-02,-5.106130242347717285e-02,-1.310623064637184143e-02,2.535241699218750000e+01
-2.158129960298538208e-02,-5.107253789901733398e-02,-1.311091147363185883e-02,2.535743308067321777e+01
-2.155231684446334839e-02,-5.108280852437019348e-02,-1.311529893428087234e-02,2.536257600784301758e+01
-2.153008989989757538e-02,-5.108785256743431091e-02,-1.310316473245620728e-02,2.536743402481079102e+01
-2.189103513956069946e-02,-5.138235911726951599e-02,-1.311593316495418549e-02,2.537242317199707031e+01
-2.188376896083354950e-02,-5.139221996068954468e-02,-1.308784075081348419e-02,2.537743306159973145e+01
-2.187396585941314697e-02,-5.140822008252143860e-02,-1.307552214711904526e-02,2.538246512413024902e+01
-2.186607010662555695e-02,-5.142442137002944946e-02,-1.305235642939805984e-02,2.538748311996459961e+01
-2.185766026377677917e-02,-5.144137889146804810e-02,-1.302908640354871750e-02,2.539248919486999512e+01
-2.184878475964069366e-02,-5.145920068025588989e-02,-1.300220005214214325e-02,2.539789009094238281e+01
-2.184643782675266266e-02,-5.148347839713096619e-02,-1.300091203302145004e-02,2.540247416496276855e+01
-2.217484824359416962e-02,-5.171789601445198059e-02,-1.309134811162948608e-02,2.540737700462341309e+01
-2.218259312212467194e-02,-5.172515287995338440e-02,-1.308089774101972580e-02,2.541248512268066406e+01
-2.215813100337982178e-02,-5.172479525208473206e-02,-1.310185808688402176e-02,2.541777300834655762e+01
-2.214775606989860535e-02,-5.173318460583686829e-02,-1.311083137989044189e-02,2.542263817787170410e+01
-2.213289588689804077e-02,-5.174353346228599548e-02,-1.312449201941490173e-02,2.542787098884582520e+01
-2.211843989789485931e-02,-5.176426097750663757e-02,-1.312348991632461548e-02,2.543253016471862793e+01
-2.209882810711860657e-02,-5.178278312087059021e-02,-1.313330233097076416e-02,2.543764209747314453e+01
-2.237354218959808350e-02,-5.210381373763084412e-02,-1.315240003168582916e-02,2.544260907173156738e+01
-2.233838103711605072e-02,-5.212121456861495972e-02,-1.315294951200485229e-02,2.544754314422607422e+01
