0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.230463735759258270e-02,-5.214339122176170349e-02,-1.315625291317701340e-02,2.545265913009643555e+01
-2.226602844893932343e-02,-5.216903239488601685e-02,-1.316297985613346100e-02,2.545756602287292480e+01
-2.223972603678703308e-02,-5.219231545925140381e-02,-1.317625585943460464e-02,2.546259403228759766e+01
-2.220579981803894043e-02,-5.221841856837272644e-02,-1.318901497870683670e-02,2.546805810928344727e+01
-2.217120677232742310e-02,-5.224654078483581543e-02,-1.320351101458072662e-02,2.547277307510375977e+01
-2.256787754595279694e-02,-5.244270339608192444e-02,-1.328443456441164017e-02,2.547805500030517578e+01
-2.255703508853912354e-02,-5.246274545788764954e-02,-1.331587601453065872e-02,2.548276114463806152e+01
-2.254695072770118713e-02,-5.248550325632095337e-02,-1.335201878100633621e-02,2.548809003829956055e+01
-2.253753691911697388e-02,-5.251165479421615601e-02,-1.339336298406124115e-02,2.549276304244995117e+01
-2.251726761460304260e-02,-5.253388360142707825e-02,-1.341800577938556671e-02,2.549814820289611816e+01
-2.250159531831741333e-02,-5.256216973066329956e-02,-1.345766708254814148e-02,2.550280213356018066e+01
-2.276252582669258118e-02,-5.279528722167015076e-02,-1.329682860523462296e-02,2.550775909423828125e+01
-2.274512499570846558e-02,-5.281618982553482056e-02,-1.328292675316333771e-02,2.551276612281799316e+01
-2.272685989737510681e-02,-5.284325405955314636e-02,-1.328444201499223709e-02,2.551804614067077637e+01
-2.270682156085968018e-02,-5.287450179457664490e-02,-1.328196935355663300e-02,2.552285909652709961e+01
-2.268050052225589752e-02,-5.291532725095748901e-02,-1.327834185212850571e-02,2.552809810638427734e+01
-2.265328727662563324e-02,-5.295493081212043762e-02,-1.326959766447544098e-02,2.553289604187011719e+01
-2.262303233146667480e-02,-5.299715325236320496e-02,-1.325609255582094193e-02,2.553779816627502441e+01
-2.301415614783763885e-02,-5.305843800306320190e-02,-1.333236321806907654e-02,2.554276204109191895e+01
-2.300070971250534058e-02,-5.307839438319206238e-02,-1.332449633628129959e-02,2.554771518707275391e+01
-2.298540808260440826e-02,-5.309835821390151978e-02,-1.331466622650623322e-02,2.555289506912231445e+01
-2.296742238104343414e-02,-5.312003940343856812e-02,-1.331750582903623581e-02,2.555791807174682617e+01
-2.294800058007240295e-02,-5.314259231090545654e-02,-1.331800036132335663e-02,2.556300806999206543e+01
-2.292686887085437775e-02,-5.316770821809768677e-02,-1.332053355872631073e-02,2.556807613372802734e+01
-2.319583855569362640e-02,-5.332833901047706604e-02,-1.346985902637243271e-02,2.557289719581604004e+01
-2.316861972212791443e-02,-5.333047732710838318e-02,-1.348711550235748291e-02,2.557814502716064453e+01
-2.314461767673492432e-02,-5.334177613258361816e-02,-1.351196225732564926e-02,2.558292412757873535e+01
-2.311817370355129242e-02,-5.335491150617599487e-02,-1.354157738387584686e-02,2.558787703514099121e+01
-2.309231646358966827e-02,-5.337791517376899719e-02,-1.356663368642330170e-02,2.559302020072937012e+01
-2.306317165493965149e-02,-5.339796096086502075e-02,-1.359625812619924545e-02,2.559826612472534180e+01
-2.303234115242958069e-02,-5.341935157775878906e-02,-1.362761761993169785e-02,2.560286211967468262e+01
-2.338708005845546722e-02,-5.373572185635566711e-02,-1.356468908488750458e-02,2.560789299011230469e+01
-2.336853742599487305e-02,-5.375490710139274597e-02,-1.357781980186700821e-02,2.561290502548217773e+01
-2.334820851683616638e-02,-5.377622321248054504e-02,-1.359184924513101578e-02,2.561821508407592773e+01
-2.333883568644523621e-02,-5.380095914006233215e-02,-1.360323373228311539e-02,2.562319207191467285e+01
-2.332000061869621277e-02,-5.382299423217773438e-02,-1.362075470387935638e-02,2.562823820114135742e+01
-2.330007217824459076e-02,-5.384579673409461975e-02,-1.364055462181568146e-02,2.563301205635070801e+01
-2.327722683548927307e-02,-5.386870354413986206e-02,-1.365997921675443649e-02,2.563835906982421875e+01
-2.355147525668144226e-02,-5.406451970338821411e-02,-1.345489360392093658e-02,2.564302611351013184e+01
-2.353130094707012177e-02,-5.407644063234329224e-02,-1.344161666929721832e-02,2.564842605590820312e+01
-2.350961975753307343e-02,-5.409007519483566284e-02,-1.342972833663225174e-02,2.565305113792419434e+01
-2.348205819725990295e-02,-5.409972742199897766e-02,-1.341308653354644775e-02,2.565804505348205566e+01
-2.345459908246994019e-02,-5.411594733595848083e-02,-1.339538209140300751e-02,2.566326212882995605e+01
-2.342580445110797882e-02,-5.413429066538810730e-02,-1.337572466582059860e-02,2.566801309585571289e+01
-2.378555200994014740e-02,-5.436776578426361084e-02,-1.359656080603599548e-02,2.567302203178405762e+01
-2.377302199602127075e-02,-5.438092350959777832e-02,-1.359441131353378296e-02,2.567804718017578125e+01
-2.375822514295578003e-02,-5.439563840627670288e-02,-1.359017007052898407e-02,2.568313503265380859e+01
-2.374455705285072327e-02,-5.441221594810485840e-02,-1.359191257506608963e-02,2.568818116188049316e+01
-2.372795529663562775e-02,-5.443016812205314636e-02,-1.359532307833433151e-02,2.569327211380004883e+01
-2.370996959507465363e-02,-5.444886535406112671e-02,-1.360076386481523514e-02,2.569826507568359375e+01
-2.369592338800430298e-02,-5.446120351552963257e-02,-1.361902151256799698e-02,2.570313906669616699e+01
-2.394884452223777771e-02,-5.462465435266494751e-02,-1.358231343328952789e-02,2.570824217796325684e+01
-2.394234947860240936e-02,-5.463450774550437927e-02,-1.360421068966388702e-02,2.571305918693542480e+01
-2.394053153693675995e-02,-5.465859919786453247e-02,-1.359655242413282394e-02,2.571814608573913574e+01
-2.393734827637672424e-02,-5.467883497476577759e-02,-1.360615622252225876e-02,2.572307920455932617e+01
-2.393524348735809326e-02,-5.470381304621696472e-02,-1.361320540308952332e-02,2.572877216339111328e+01
-2.388154715299606323e-02,-5.473530292510986328e-02,-1.361966505646705627e-02,2.573332905769348145e+01
-2.383566834032535553e-02,-5.476661026477813721e-02,-1.362181548029184341e-02,2.573805499076843262e+01
-2.403273619711399078e-02,-5.494420230388641357e-02,-1.360390894114971161e-02,2.574304604530334473e+01
-2.395241521298885345e-02,-5.497661605477333069e-02,-1.360894460231065750e-02,2.574842619895935059e+01
-2.400983870029449463e-02,-5.499324202537536621e-02,-1.363746356219053268e-02,2.575320601463317871e+01
-2.398974634706974030e-02,-5.501897260546684265e-02,-1.365311536937952042e-02,2.575814414024353027e+01
-2.397870644927024841e-02,-5.504594370722770691e-02,-1.367119234055280685e-02,2.576328706741333008e+01
-2.392226643860340118e-02,-5.508904904127120972e-02,-1.368112117052078247e-02,2.576834011077880859e+01
-2.428589202463626862e-02,-5.517826229333877563e-02,-1.360026467591524124e-02,2.577317810058593750e+01
-2.424445562064647675e-02,-5.519681796431541443e-02,-1.360869873315095901e-02,2.577826714515686035e+01
-2.426726371049880981e-02,-5.519564822316169739e-02,-1.363251358270645142e-02,2.578304719924926758e+01
-2.425643242895603180e-02,-5.520588904619216919e-02,-1.365049462765455246e-02,2.578832316398620605e+01
-2.425100654363632202e-02,-5.521543696522712708e-02,-1.367073133587837219e-02,2.579329514503479004e+01
-2.421471476554870605e-02,-5.524022504687309265e-02,-1.369831990450620651e-02,2.579823899269104004e+01
-2.418883889913558960e-02,-5.525999143719673157e-02,-1.372844073921442032e-02,2.580314612388610840e+01
-2.435022406280040741e-02,-5.549397319555282593e-02,-1.360056269913911819e-02,2.580825901031494141e+01
-2.431533485651016235e-02,-5.551877245306968689e-02,-1.361061539500951767e-02,2.581303501129150391e+01
-2.427168749272823334e-02,-5.555275455117225647e-02,-1.363203488290309906e-02,2.581830310821533203e+01
-2.422547712922096252e-02,-5.559052526950836182e-02,-1.365505158901214600e-02,2.582312917709350586e+01
-2.417656034231185913e-02,-5.563166365027427673e-02,-1.367819495499134064e-02,2.582844400405883789e+01
-2.410348504781723022e-02,-5.565939843654632568e-02,-1.368248648941516876e-02,2.583329916000366211e+01
-2.403435297310352325e-02,-5.569613352417945862e-02,-1.368758827447891235e-02,2.583823513984680176e+01
-2.461878210306167603e-02,-5.566183850169181824e-02,-1.360563747584819794e-02,2.584329700469970703e+01
-2.465275116264820099e-02,-5.567236244678497314e-02,-1.361126918345689774e-02,2.584826898574829102e+01
-2.464827150106430054e-02,-5.568368360400199890e-02,-1.361253391951322556e-02,2.585330200195312500e+01
-2.465046942234039307e-02,-5.569694191217422485e-02,-1.361501868814229965e-02,2.585830020904541016e+01
-2.464656904339790344e-02,-5.571243911981582642e-02,-1.363245770335197449e-02,2.586342406272888184e+01
-2.465069107711315155e-02,-5.572941154241561890e-02,-1.364520750939846039e-02,2.586849713325500488e+01
-2.490424364805221558e-02,-5.594233050942420959e-02,-1.367803197354078293e-02,2.587344598770141602e+01
-2.486555837094783783e-02,-5.594525486230850220e-02,-1.370880380272865295e-02,2.587835502624511719e+01
-2.484747208654880524e-02,-5.595624446868896484e-02,-1.373827923089265823e-02,2.588328909873962402e+01
-2.482327073812484741e-02,-5.596484988927841187e-02,-1.377312559634447098e-02,2.588855218887329102e+01
-2.480235323309898376e-02,-5.598109960556030273e-02,-1.383132673799991608e-02,2.589357805252075195e+01
-2.477321214973926544e-02,-5.599568039178848267e-02,-1.388967409729957581e-02,2.589846014976501465e+01
-2.474011108279228210e-02,-5.601241067051887512e-02,-1.395616400986909866e-02,2.590341520309448242e+01
-2.493331208825111389e-02,-5.612152442336082458e-02,-1.413118559867143631e-02,2.590845012664794922e+01
-2.489144727587699890e-02,-5.612409114837646484e-02,-1.418946310877799988e-02,2.591342306137084961e+01
-2.484840154647827148e-02,-5.613779649138450623e-02,-1.426592189818620682e-02,2.591871905326843262e+01
-2.479901537299156189e-02,-5.615090206265449524e-02,-1.434296648949384689e-02,2.592344999313354492e+01
-2.475459873676300049e-02,-5.616721883416175842e-02,-1.438132952898740768e-02,2.592874598503112793e+01
-2.470359951257705688e-02,-5.618308857083320618e-02,-1.442865002900362015e-02,2.593341898918151855e+01
-2.464989386498928070e-02,-5.619982630014419556e-02,-1.446595229208469391e-02,2.593855309486389160e+01
-2.507923543453216553e-02,-5.638189241290092468e-02,-1.449114363640546799e-02,2.594348907470703125e+01
-2.507911995053291321e-02,-5.640108510851860046e-02,-1.449656486511230469e-02,2.594852519035339355e+01
-2.509017847478389740e-02,-5.642803013324737549e-02,-1.448948495090007782e-02,2.595348811149597168e+01
-2.506966143846511841e-02,-5.646398290991783142e-02,-1.450768765062093735e-02,2.595854902267456055e+01
-2.506024204194545746e-02,-5.649548768997192383e-02,-1.450808625668287277e-02,2.596369814872741699e+01
-2.504684589803218842e-02,-5.652860179543495178e-02,-1.450777426362037659e-02,2.596863698959350586e+01
-2.535394206643104553e-02,-5.656478926539421082e-02,-1.484510209411382675e-02,2.597359514236450195e+01
-2.536580525338649750e-02,-5.657235905528068542e-02,-1.488940697163343430e-02,2.597900915145874023e+01
-2.538354694843292236e-02,-5.658496543765068054e-02,-1.493997406214475632e-02,2.598356103897094727e+01
-2.539070136845111847e-02,-5.661031603813171387e-02,-1.497688889503479004e-02,2.598855519294738770e+01
-2.540410310029983521e-02,-5.663489177823066711e-02,-1.502035930752754211e-02,2.599373316764831543e+01
-2.541693113744258881e-02,-5.666318908333778381e-02,-1.506075728684663773e-02,2.599875903129577637e+01
-2.542936615645885468e-02,-5.669659376144409180e-02,-1.509835384786128998e-02,2.600357604026794434e+01
-2.567312866449356079e-02,-5.692424625158309937e-02,-1.501149777323007584e-02,2.600863718986511230e+01
-2.569313719868659973e-02,-5.694980174303054810e-02,-1.501165609806776047e-02,2.601357412338256836e+01
-2.571667544543743134e-02,-5.697809159755706787e-02,-1.500479131937026978e-02,2.601879405975341797e+01
-2.571905218064785004e-02,-5.701822042465209961e-02,-1.503138151019811630e-02,2.602371907234191895e+01
-2.573525719344615936e-02,-5.705232918262481689e-02,-1.504128705710172653e-02,2.602885413169860840e+01
-2.575163356959819794e-02,-5.708890035748481750e-02,-1.505357772111892700e-02,2.603369522094726562e+01
-2.572824247181415558e-02,-5.710645392537117004e-02,-1.512187160551548004e-02,2.603873801231384277e+01
-2.546754106879234314e-02,-5.704038590192794800e-02,-1.521905045956373215e-02,2.604369616508483887e+01
-2.540444396436214447e-02,-5.703308805823326111e-02,-1.531090680509805679e-02,2.604892921447753906e+01
-2.540122158825397491e-02,-5.705988779664039612e-02,-1.545189414173364639e-02,2.605371809005737305e+01
-2.536074630916118622e-02,-5.706919729709625244e-02,-1.559673249721527100e-02,2.605876803398132324e+01
-2.532147429883480072e-02,-5.707955360412597656e-02,-1.576581783592700958e-02,2.606387114524841309e+01
-2.527333423495292664e-02,-5.706740170717239380e-02,-1.590651832520961761e-02,2.606880116462707520e+01
-2.524423040449619293e-02,-5.722994729876518250e-02,-1.544130872935056686e-02,2.607370710372924805e+01
-2.516322396695613861e-02,-5.720817297697067261e-02,-1.551455352455377579e-02,2.607873916625976562e+01
-2.508412115275859833e-02,-5.718569085001945496e-02,-1.559871062636375427e-02,2.608382701873779297e+01
-2.499702014029026031e-02,-5.720394849777221680e-02,-1.557766832411289215e-02,2.608878016471862793e+01
-2.491376735270023346e-02,-5.720379948616027832e-02,-1.561850681900978088e-02,2.609401106834411621e+01
-2.482843212783336639e-02,-5.720675736665725708e-02,-1.565201207995414734e-02,2.609887599945068359e+01
-2.472679316997528076e-02,-5.720930919051170349e-02,-1.566011086106300354e-02,2.610383009910583496e+01
-2.518980018794536591e-02,-5.773026123642921448e-02,-1.645467057824134827e-02,2.610887598991394043e+01
-2.511887438595294952e-02,-5.776848271489143372e-02,-1.652555912733078003e-02,2.611382508277893066e+01
-2.511295489966869354e-02,-5.780877172946929932e-02,-1.659118756651878357e-02,2.611899709701538086e+01
-2.507260441780090332e-02,-5.785516649484634399e-02,-1.664139330387115479e-02,2.612384605407714844e+01
-2.503798343241214752e-02,-5.790778249502182007e-02,-1.668106950819492340e-02,2.612901210784912109e+01
-2.499073557555675507e-02,-5.794794112443923950e-02,-1.673482172191143036e-02,2.613388419151306152e+01
-2.495226263999938965e-02,-5.799283459782600403e-02,-1.677655987441539764e-02,2.613891410827636719e+01
-2.510541118681430817e-02,-5.780890583992004395e-02,-1.667789928615093231e-02,2.614382815361022949e+01
-2.510511316359043121e-02,-5.782254412770271301e-02,-1.678995043039321899e-02,2.614888501167297363e+01
-2.509343996644020081e-02,-5.782824009656906128e-02,-1.687106303870677948e-02,2.615383815765380859e+01
-2.508908323943614960e-02,-5.783346667885780334e-02,-1.696155592799186707e-02,2.615891718864440918e+01
-2.503372356295585632e-02,-5.785417556762695312e-02,-1.700116693973541260e-02,2.616422009468078613e+01
-2.499354258179664612e-02,-5.787356197834014893e-02,-1.706413179636001587e-02,2.616896915435791016e+01
-2.488611079752445221e-02,-5.819894000887870789e-02,-1.696978695690631866e-02,2.617394399642944336e+01
-2.479978092014789581e-02,-5.823739618062973022e-02,-1.700080931186676025e-02,2.617894816398620605e+01
-2.469041198492050171e-02,-5.829318612813949585e-02,-1.693940721452236176e-02,2.618402099609375000e+01
-2.457688190042972565e-02,-5.834446847438812256e-02,-1.691126823425292969e-02,2.618896102905273438e+01
-2.445148490369319916e-02,-5.839854851365089417e-02,-1.686611957848072052e-02,2.619401717185974121e+01
-2.433569915592670441e-02,-5.846549198031425476e-02,-1.678085513412952423e-02,2.619895219802856445e+01
-2.420593425631523132e-02,-5.853916704654693604e-02,-1.667997799813747406e-02,2.620405220985412598e+01
-2.461579442024230957e-02,-5.876631662249565125e-02,-1.631365530192852020e-02,2.620902514457702637e+01
-2.449816465377807617e-02,-5.878528952598571777e-02,-1.614053361117839813e-02,2.621399116516113281e+01
-2.438095770776271820e-02,-5.884852260351181030e-02,-1.594464853405952454e-02,2.621942901611328125e+01
-2.425570785999298096e-02,-5.890800058841705322e-02,-1.572546549141407013e-02,2.622408413887023926e+01
-2.417656965553760529e-02,-5.897332727909088135e-02,-1.555912103503942490e-02,2.622925019264221191e+01
-2.408173121511936188e-02,-5.903316289186477661e-02,-1.535454392433166504e-02,2.623397111892700195e+01
-2.399423532187938690e-02,-5.909038335084915161e-02,-1.514448784291744232e-02,2.623912620544433594e+01
-2.474868297576904297e-02,-5.875587090849876404e-02,-1.537633500993251801e-02,2.624405407905578613e+01
-2.473697252571582794e-02,-5.875662714242935181e-02,-1.524970680475234985e-02,2.624910902976989746e+01
-2.473179996013641357e-02,-5.875580012798309326e-02,-1.513144746422767639e-02,2.625399708747863770e+01
-2.473345585167407990e-02,-5.875316262245178223e-02,-1.502243522554636002e-02,2.625908517837524414e+01
-2.477038092911243439e-02,-5.877210199832916260e-02,-1.487511396408081055e-02,2.626405310630798340e+01
-2.480438351631164551e-02,-5.877654999494552612e-02,-1.474358793348073959e-02,2.626909804344177246e+01
-2.515217103064060211e-02,-5.887828394770622253e-02,-1.459476538002490997e-02,2.627417612075805664e+01
-2.513790875673294067e-02,-5.891479924321174622e-02,-1.432159729301929474e-02,2.627909708023071289e+01
-2.517391555011272430e-02,-5.894573405385017395e-02,-1.410504709929227829e-02,2.628422617912292480e+01
-2.520858310163021088e-02,-5.898293852806091309e-02,-1.386737078428268433e-02,2.628911519050598145e+01
-2.520411647856235504e-02,-5.902066081762313843e-02,-1.359755825251340866e-02,2.629429411888122559e+01
-2.520322427153587341e-02,-5.906671658158302307e-02,-1.330813113600015640e-02,2.629917311668395996e+01
-2.519002556800842285e-02,-5.911758542060852051e-02,-1.299321465194225311e-02,2.630422520637512207e+01
-2.530581690371036530e-02,-5.916156247258186340e-02,-1.306798774749040604e-02,2.630916905403137207e+01
-2.527417615056037903e-02,-5.917212739586830139e-02,-1.280331332236528397e-02,2.631416606903076172e+01
-2.523750439286231995e-02,-5.917727202177047729e-02,-1.253835018724203110e-02,2.631916022300720215e+01
-2.519693411886692047e-02,-5.919626727700233459e-02,-1.232824753969907761e-02,2.632422113418579102e+01
-2.515075169503688812e-02,-5.920831114053726196e-02,-1.210838649421930313e-02,2.632931399345397949e+01
-2.509953081607818604e-02,-5.922120437026023865e-02,-1.190369576215744019e-02,2.633408403396606445e+01
-2.572764083743095398e-02,-5.893781781196594238e-02,-1.094274781644344330e-02,2.633916902542114258e+01
-2.563447691500186920e-02,-5.891137197613716125e-02,-1.082277577370405197e-02,2.634421706199645996e+01
-2.561149187386035919e-02,-5.885550752282142639e-02,-1.054893434047698975e-02,2.634918117523193359e+01
-2.558162808418273926e-02,-5.879420414566993713e-02,-1.028815098106861115e-02,2.635417413711547852e+01
-2.555199339985847473e-02,-5.874674022197723389e-02,-9.988075122237205505e-03,2.635930705070495605e+01
-2.551539987325668335e-02,-5.869410932064056396e-02,-9.706919081509113312e-03,2.636434006690979004e+01
-2.547357790172100067e-02,-5.864327400922775269e-02,-9.421795606613159180e-03,2.636930918693542480e+01
-2.596910484135150909e-02,-5.908717215061187744e-02,-9.681998752057552338e-03,2.637428998947143555e+01
-2.596643567085266113e-02,-5.910650640726089478e-02,-9.396255947649478912e-03,2.637930011749267578e+01
-2.596350386738777161e-02,-5.913500860333442688e-02,-9.099551476538181305e-03,2.638433599472045898e+01
-2.601425349712371826e-02,-5.914569646120071411e-02,-8.835170418024063110e-03,2.638930201530456543e+01
-2.604628726840019226e-02,-5.917344242334365845e-02,-8.544918149709701538e-03,2.639443802833557129e+01
-2.608743496239185333e-02,-5.920493975281715393e-02,-8.250551298260688782e-03,2.639949202537536621e+01
-2.612691558897495270e-02,-5.922112986445426941e-02,-8.026552386581897736e-03,2.640435004234313965e+01
-2.614408731460571289e-02,-5.921950191259384155e-02,-8.078119717538356781e-03,2.640930509567260742e+01
-2.617993764579296112e-02,-5.922927707433700562e-02,-7.879467681050300598e-03,2.641430115699768066e+01
-2.613662742078304291e-02,-5.922870337963104248e-02,-7.767294067889451981e-03,2.641948509216308594e+01
-2.612778916954994202e-02,-5.923170223832130432e-02,-7.647891994565725327e-03,2.642435622215270996e+01
-2.610859274864196777e-02,-5.923336371779441833e-02,-7.554595358669757843e-03,2.642960000038146973e+01
-2.607892826199531555e-02,-5.923489853739738464e-02,-7.485191803425550461e-03,2.643431806564331055e+01
-2.624924294650554657e-02,-5.913386121392250061e-02,-7.190271746367216110e-03,2.643935918807983398e+01
-2.618014067411422729e-02,-5.910763517022132874e-02,-7.151268888264894485e-03,2.644448113441467285e+01
-2.609714865684509277e-02,-5.908295884728431702e-02,-7.137974258512258530e-03,2.644952702522277832e+01
-2.608102560043334961e-02,-5.911552533507347107e-02,-7.114754058420658112e-03,2.645446610450744629e+01
-2.601990662515163422e-02,-5.911547690629959106e-02,-7.134551182389259338e-03,2.645946717262268066e+01
-2.595855854451656342e-02,-5.911953374743461609e-02,-7.173325400799512863e-03,2.646436309814453125e+01
-2.591964788734912872e-02,-5.910983309149742126e-02,-7.235350552946329117e-03,2.646950006484985352e+01
-2.622579969465732574e-02,-5.957501754164695740e-02,-7.501867599785327911e-03,2.647445201873779297e+01
-2.621089667081832886e-02,-5.959396809339523315e-02,-7.623380981385707855e-03,2.647949719429016113e+01
-2.620347030460834503e-02,-5.960170552134513855e-02,-7.835832424461841583e-03,2.648448109626770020e+01
-2.620105817914009094e-02,-5.961946398019790649e-02,-8.049060590565204620e-03,2.648948717117309570e+01
-2.620477415621280670e-02,-5.963868647813796997e-02,-8.298000320792198181e-03,2.649476504325866699e+01
-2.619269676506519318e-02,-5.963387712836265564e-02,-8.612056262791156769e-03,2.649959111213684082e+01
-2.618985250592231750e-02,-5.963356420397758484e-02,-8.956735953688621521e-03,2.650447106361389160e+01
-2.635060250759124756e-02,-5.971020460128784180e-02,-8.857741951942443848e-03,2.650951313972473145e+01
-2.635199762880802155e-02,-5.967175588011741638e-02,-9.234314784407615662e-03,2.651457405090332031e+01
-2.643157355487346649e-02,-5.966857075691223145e-02,-9.648984298110008240e-03,2.651958918571472168e+01
-2.647787518799304962e-02,-5.964168906211853027e-02,-1.011126302182674408e-02,2.652463507652282715e+01
-2.653562650084495544e-02,-5.961384624242782593e-02,-1.061823125928640366e-02,2.652971410751342773e+01
-2.661699615418910980e-02,-5.959176644682884216e-02,-1.108673773705959320e-02,2.653458905220031738e+01
-2.675011008977890015e-02,-6.054526939988136292e-02,-1.177259068936109543e-02,2.653962111473083496e+01
-2.683294564485549927e-02,-6.058798730373382568e-02,-1.227402593940496445e-02,2.654450917243957520e+01
-2.677198126912117004e-02,-6.062503531575202942e-02,-1.265133172273635864e-02,2.654962801933288574e+01
-2.678334340453147888e-02,-6.068050116300582886e-02,-1.308266073465347290e-02,2.655453109741210938e+01
-2.678090333938598633e-02,-6.075562164187431335e-02,-1.348749641329050064e-02,2.655967998504638672e+01
-2.660804428160190582e-02,-6.093940138816833496e-02,-1.370648108422756195e-02,2.656467604637145996e+01
-2.645504660904407501e-02,-6.109948828816413879e-02,-1.396121177822351456e-02,2.656958317756652832e+01
-2.606648020446300507e-02,-6.152263283729553223e-02,-1.433564350008964539e-02,2.657456707954406738e+01
-2.594712749123573303e-02,-6.156316772103309631e-02,-1.411248650401830673e-02,2.657967710494995117e+01
-2.569994889199733734e-02,-6.164864823222160339e-02,-1.398187596350908279e-02,2.658470201492309570e+01
-2.544106543064117432e-02,-6.172962114214897156e-02,-1.373604126274585724e-02,2.658969020843505859e+01
-2.527881972491741180e-02,-6.188599765300750732e-02,-1.352416630834341049e-02,2.659513211250305176e+01
-2.509226836264133453e-02,-6.204221397638320923e-02,-1.316681597381830215e-02,2.659987711906433105e+01
-2.492406032979488373e-02,-6.221554800868034363e-02,-1.274306327104568481e-02,2.660467410087585449e+01
-2.659760415554046631e-02,-6.202160939574241638e-02,-1.320758461952209473e-02,2.660969519615173340e+01
-2.648996375501155853e-02,-6.205696985125541687e-02,-1.320954505354166031e-02,2.661467504501342773e+01
-2.645505592226982117e-02,-6.218017265200614929e-02,-1.292018033564090729e-02,2.661968207359313965e+01
-2.641873806715011597e-02,-6.230223923921585083e-02,-1.262798532843589783e-02,2.662467312812805176e+01
-2.643864043056964874e-02,-6.243423745036125183e-02,-1.251199096441268921e-02,2.662996506690979004e+01
-2.644925378262996674e-02,-6.256485730409622192e-02,-1.236881874501705170e-02,2.663473820686340332e+01
-2.705749124288558960e-02,-6.134281307458877563e-02,-1.291111856698989868e-02,2.663973402976989746e+01
-2.710351906716823578e-02,-6.132107600569725037e-02,-1.293756626546382904e-02,2.664484214782714844e+01
-2.717766910791397095e-02,-6.130655854940414429e-02,-1.304323226213455200e-02,2.664969110488891602e+01
-2.726050652563571930e-02,-6.128402799367904663e-02,-1.318688597530126572e-02,2.665472412109375000e+01
-2.730743773281574249e-02,-6.125993654131889343e-02,-1.318352762609720230e-02,2.665997099876403809e+01
-2.737004868686199188e-02,-6.123619899153709412e-02,-1.325111184269189835e-02,2.666472721099853516e+01
-2.742908522486686707e-02,-6.121318787336349487e-02,-1.330828387290239334e-02,2.666981005668640137e+01
-2.721723169088363647e-02,-6.145611405372619629e-02,-1.292434800416231155e-02,2.667488408088684082e+01
-2.715272642672061920e-02,-6.144234165549278259e-02,-1.277242600917816162e-02,2.667973899841308594e+01
-2.706038765609264374e-02,-6.142825260758399963e-02,-1.257039047777652740e-02,2.668490719795227051e+01
-2.694023028016090393e-02,-6.141620129346847534e-02,-1.231845561414957047e-02,2.668982815742492676e+01
-2.689056098461151123e-02,-6.142515689134597778e-02,-1.214382704347372055e-02,2.669500803947448730e+01
-2.678181789815425873e-02,-6.142657622694969177e-02,-1.188190747052431107e-02,2.669998002052307129e+01
-2.666452527046203613e-02,-6.143701449036598206e-02,-1.160357519984245300e-02,2.670478415489196777e+01
-2.760837599635124207e-02,-6.182489171624183655e-02,-1.257964968681335449e-02,2.670974516868591309e+01
-2.758351154625415802e-02,-6.183007359504699707e-02,-1.245334092527627945e-02,2.671475100517272949e+01
-2.755915001034736633e-02,-6.182470545172691345e-02,-1.233608555048704147e-02,2.671990513801574707e+01
-2.756465226411819458e-02,-6.185489892959594727e-02,-1.224810723215341568e-02,2.672487521171569824e+01
-2.756840176880359650e-02,-6.187881901860237122e-02,-1.216370332986116409e-02,2.673005819320678711e+01
-2.758103795349597931e-02,-6.190702319145202637e-02,-1.209412515163421631e-02,2.673486113548278809e+01
-2.802246622741222382e-02,-6.185710430145263672e-02,-1.060380414128303528e-02,2.673991608619689941e+01
-2.804954349994659424e-02,-6.182881444692611694e-02,-1.028050109744071960e-02,2.674490404129028320e+01
