0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.807706594467163086e-02,-6.179845705628395081e-02,-9.939037263393402100e-03,2.674991703033447266e+01
-2.803910709917545319e-02,-6.185011565685272217e-02,-1.019110344350337982e-02,2.675491213798522949e+01
-2.804967388510704041e-02,-6.183092296123504639e-02,-1.002059690654277802e-02,2.676046705245971680e+01
-2.805726043879985809e-02,-6.180484965443611145e-02,-9.871274232864379883e-03,2.676503419876098633e+01
-2.806518971920013428e-02,-6.178296729922294617e-02,-9.744133800268173218e-03,2.677004098892211914e+01
-2.844763360917568207e-02,-6.206820532679557800e-02,-1.057058945298194885e-02,2.677501511573791504e+01
-2.847179770469665527e-02,-6.209262832999229431e-02,-1.048207934945821762e-02,2.678015303611755371e+01
-2.849018201231956482e-02,-6.211957708001136780e-02,-1.038183271884918213e-02,2.678507018089294434e+01
-2.860488183796405792e-02,-6.211914494633674622e-02,-1.032978203147649765e-02,2.679008817672729492e+01
-2.867378294467926025e-02,-6.213907897472381592e-02,-1.024891901761293411e-02,2.679517006874084473e+01
-2.875291183590888977e-02,-6.216099858283996582e-02,-1.017055474221706390e-02,2.680015707015991211e+01
-2.880189940333366394e-02,-6.218875944614410400e-02,-1.016264874488115311e-02,2.680504703521728516e+01
-2.885268442332744598e-02,-6.223409622907638550e-02,-1.041525509208440781e-02,2.681010818481445312e+01
-2.890077978372573853e-02,-6.223989650607109070e-02,-1.047190930694341660e-02,2.681492209434509277e+01
-2.891500107944011688e-02,-6.224918738007545471e-02,-1.051742117851972580e-02,2.682011508941650391e+01
-2.893957681953907013e-02,-6.225656718015670776e-02,-1.059399638324975967e-02,2.682503700256347656e+01
-2.895697206258773804e-02,-6.226199492812156677e-02,-1.068649906665086746e-02,2.683018803596496582e+01
-2.897689491510391235e-02,-6.227117404341697693e-02,-1.075304299592971802e-02,2.683488917350769043e+01
-2.891532890498638153e-02,-6.255625933408737183e-02,-1.013179775327444077e-02,2.684016203880310059e+01
-2.890518680214881897e-02,-6.257088482379913330e-02,-1.015601027756929398e-02,2.684505009651184082e+01
-2.888332679867744446e-02,-6.258875131607055664e-02,-1.016151160001754761e-02,2.685035419464111328e+01
-2.885965816676616669e-02,-6.260618567466735840e-02,-1.018069405108690262e-02,2.685517621040344238e+01
-2.882981300354003906e-02,-6.262683868408203125e-02,-1.020104344934225082e-02,2.686036205291748047e+01
-2.879408560693264008e-02,-6.264941394329071045e-02,-1.022066362202167511e-02,2.686521005630493164e+01
-2.878707088530063629e-02,-6.267569214105606079e-02,-1.020232122391462326e-02,2.687024903297424316e+01
-2.889672853052616119e-02,-6.282393634319305420e-02,-1.025337073951959610e-02,2.687514615058898926e+01
-2.887963503599166870e-02,-6.284500658512115479e-02,-1.023439411073923111e-02,2.688026499748229980e+01
-2.888949029147624969e-02,-6.285488605499267578e-02,-1.019854564219713211e-02,2.688513898849487305e+01
-2.889001742005348206e-02,-6.287554651498794556e-02,-1.016316842287778854e-02,2.689023613929748535e+01
-2.889554202556610107e-02,-6.289730966091156006e-02,-1.012291759252548218e-02,2.689540004730224609e+01
-2.890348806977272034e-02,-6.292337179183959961e-02,-1.010279823094606400e-02,2.690025305747985840e+01
-2.891677990555763245e-02,-6.294865161180496216e-02,-1.006803940981626511e-02,2.690518903732299805e+01
-2.908848971128463745e-02,-6.305838376283645630e-02,-1.047632750123739243e-02,2.691021609306335449e+01
-2.908937446773052216e-02,-6.308605521917343140e-02,-1.048246491700410843e-02,2.691518211364746094e+01
-2.910320647060871124e-02,-6.311216205358505249e-02,-1.047902461141347885e-02,2.692042207717895508e+01
-2.911682426929473877e-02,-6.314093619585037231e-02,-1.048083882778882980e-02,2.692532110214233398e+01
-2.909765765070915222e-02,-6.316822022199630737e-02,-1.048584003001451492e-02,2.693037104606628418e+01
-2.908260561525821686e-02,-6.319928169250488281e-02,-1.048932690173387527e-02,2.693520903587341309e+01
-2.905899286270141602e-02,-6.318116933107376099e-02,-1.048737578094005585e-02,2.694043803215026855e+01
-2.900609746575355530e-02,-6.319366395473480225e-02,-1.048566680401563644e-02,2.694531917572021484e+01
-2.898910827934741974e-02,-6.319887191057205200e-02,-1.051034778356552124e-02,2.695036602020263672e+01
-2.894305810332298279e-02,-6.321126967668533325e-02,-1.052201259881258011e-02,2.695532703399658203e+01
-2.889368869364261627e-02,-6.322620064020156860e-02,-1.053923554718494415e-02,2.696065115928649902e+01
-2.885014005005359650e-02,-6.324762850999832153e-02,-1.057447213679552078e-02,2.696545910835266113e+01
-2.880173735320568085e-02,-6.326807290315628052e-02,-1.061020884662866592e-02,2.697030210494995117e+01
-2.928333170711994171e-02,-6.334532797336578369e-02,-1.054220739752054214e-02,2.697532606124877930e+01
-2.927881665527820587e-02,-6.335499137639999390e-02,-1.055085565894842148e-02,2.698039317131042480e+01
-2.927052788436412811e-02,-6.336440891027450562e-02,-1.057267747819423676e-02,2.698546099662780762e+01
-2.926287986338138580e-02,-6.337436288595199585e-02,-1.059689279645681381e-02,2.699037504196166992e+01
-2.925204485654830933e-02,-6.338336318731307983e-02,-1.060943678021430969e-02,2.699555921554565430e+01
-2.924228645861148834e-02,-6.339509040117263794e-02,-1.062631513923406601e-02,2.700055003166198730e+01
-2.923195995390415192e-02,-6.340850144624710083e-02,-1.064088754355907440e-02,2.700540208816528320e+01
-2.944289147853851318e-02,-6.359973549842834473e-02,-1.065109577029943466e-02,2.701042699813842773e+01
-2.944155596196651459e-02,-6.361594796180725098e-02,-1.064866874366998672e-02,2.701543807983398438e+01
-2.944110892713069916e-02,-6.363417208194732666e-02,-1.063893735408782959e-02,2.702055120468139648e+01
-2.944125235080718994e-02,-6.365197151899337769e-02,-1.062124129384756088e-02,2.702547407150268555e+01
-2.941774763166904449e-02,-6.368041783571243286e-02,-1.060533523559570312e-02,2.703065514564514160e+01
-2.940290980041027069e-02,-6.370706111192703247e-02,-1.057466026395559311e-02,2.703543901443481445e+01
-2.947731129825115204e-02,-6.386673450469970703e-02,-1.049221865832805634e-02,2.704055809974670410e+01
-2.945040725171566010e-02,-6.387963145971298218e-02,-1.047408021986484528e-02,2.704538512229919434e+01
-2.941983938217163086e-02,-6.389760226011276245e-02,-1.043654233217239380e-02,2.705063819885253906e+01
-2.938588522374629974e-02,-6.391569226980209351e-02,-1.039512827992439270e-02,2.705556201934814453e+01
-2.934834547340869904e-02,-6.393162906169891357e-02,-1.036264840513467789e-02,2.706073403358459473e+01
-2.930682711303234100e-02,-6.394989788532257080e-02,-1.032873429358005524e-02,2.706550502777099609e+01
-2.926129102706909180e-02,-6.396909803152084351e-02,-1.029716338962316513e-02,2.707062506675720215e+01
-2.967382781207561493e-02,-6.405556946992874146e-02,-1.045773737132549286e-02,2.707567906379699707e+01
-2.965413965284824371e-02,-6.407268345355987549e-02,-1.044364459812641144e-02,2.708066701889038086e+01
-2.963409200310707092e-02,-6.409175693988800049e-02,-1.042866148054599762e-02,2.708578419685363770e+01
-2.962009795010089874e-02,-6.411059200763702393e-02,-1.040209829807281494e-02,2.709065008163452148e+01
-2.960469387471675873e-02,-6.413257122039794922e-02,-1.037451811134815216e-02,2.709579300880432129e+01
-2.959069795906543732e-02,-6.415688246488571167e-02,-1.034066919237375259e-02,2.710081911087036133e+01
-2.986773103475570679e-02,-6.425052881240844727e-02,-1.027956325560808182e-02,2.710560417175292969e+01
-2.988095581531524658e-02,-6.426809728145599365e-02,-1.024334970861673355e-02,2.711078619956970215e+01
-2.989802509546279907e-02,-6.428696960210800171e-02,-1.020450703799724579e-02,2.711561417579650879e+01
-2.991907857358455658e-02,-6.430567800998687744e-02,-1.016760524362325668e-02,2.712081003189086914e+01
-2.991761453449726105e-02,-6.433545053005218506e-02,-1.016194745898246765e-02,2.712574720382690430e+01
-2.992846444249153137e-02,-6.436544656753540039e-02,-1.014292985200881958e-02,2.713071918487548828e+01
-2.993803098797798157e-02,-6.440153717994689941e-02,-1.012426614761352539e-02,2.713567805290222168e+01
-3.011907450854778290e-02,-6.435187906026840210e-02,-1.015616394579410553e-02,2.714074206352233887e+01
-3.011764027178287506e-02,-6.435206532478332520e-02,-1.017690077424049377e-02,2.714556598663330078e+01
-3.011436760425567627e-02,-6.434991955757141113e-02,-1.020712405443191528e-02,2.715062808990478516e+01
-3.009050153195858002e-02,-6.437038630247116089e-02,-1.022873166948556900e-02,2.715569806098937988e+01
-3.007186204195022583e-02,-6.437993049621582031e-02,-1.026745792478322983e-02,2.716101217269897461e+01
-3.004807420074939728e-02,-6.439159810543060303e-02,-1.031316909939050674e-02,2.716584110260009766e+01
-3.002877347171306610e-02,-6.440415978431701660e-02,-1.034406106919050217e-02,2.717073822021484375e+01
-3.026513382792472839e-02,-6.453461945056915283e-02,-1.002589426934719086e-02,2.717571115493774414e+01
-3.025640919804573059e-02,-6.454763561487197876e-02,-1.002004276961088181e-02,2.718073415756225586e+01
-3.025210462510585785e-02,-6.456056982278823853e-02,-1.001251488924026489e-02,2.718571519851684570e+01
-3.024301119148731232e-02,-6.457418948411941528e-02,-1.000573486089706421e-02,2.719073915481567383e+01
-3.023329190909862518e-02,-6.458981335163116455e-02,-9.998873807489871979e-03,2.719596815109252930e+01
-3.022272326052188873e-02,-6.460703164339065552e-02,-9.991266764700412750e-03,2.720104002952575684e+01
-3.034162521362304688e-02,-6.472847610712051392e-02,-1.010816358029842377e-02,2.720581722259521484e+01
-3.033857233822345734e-02,-6.474475562572479248e-02,-1.010022871196269989e-02,2.721099209785461426e+01
-3.033587150275707245e-02,-6.476315855979919434e-02,-1.008799113333225250e-02,2.721577310562133789e+01
-3.032985143363475800e-02,-6.478013843297958374e-02,-1.005805470049381256e-02,2.722087121009826660e+01
-3.032601065933704376e-02,-6.480181217193603516e-02,-1.003981661051511765e-02,2.722580718994140625e+01
-3.032216802239418030e-02,-6.482532620429992676e-02,-1.001926045864820480e-02,2.723097419738769531e+01
-3.031829558312892914e-02,-6.485008448362350464e-02,-9.995024651288986206e-03,2.723591518402099609e+01
-3.039435297250747681e-02,-6.492912024259567261e-02,-1.010184176266193390e-02,2.724087309837341309e+01
-3.039159066975116730e-02,-6.494801491498947144e-02,-1.009203493595123291e-02,2.724582004547119141e+01
-3.036516532301902771e-02,-6.497206538915634155e-02,-1.009657233953475952e-02,2.725101613998413086e+01
-3.034703619778156281e-02,-6.499645859003067017e-02,-1.009082421660423279e-02,2.725606203079223633e+01
-3.032456524670124054e-02,-6.502285599708557129e-02,-1.008628308773040771e-02,2.726105999946594238e+01
-3.030632436275482178e-02,-6.504727154970169067e-02,-1.009286288172006607e-02,2.726591515541076660e+01
-3.028260357677936554e-02,-6.507471203804016113e-02,-1.009659562259912491e-02,2.727098202705383301e+01
-3.049543872475624084e-02,-6.502666324377059937e-02,-1.014672871679067612e-02,2.727599716186523438e+01
-3.047999553382396698e-02,-6.504192203283309937e-02,-1.015724614262580872e-02,2.728123807907104492e+01
-3.046166524291038513e-02,-6.506097316741943359e-02,-1.016455702483654022e-02,2.728591918945312500e+01
-3.044218569993972778e-02,-6.508317589759826660e-02,-1.017572917044162750e-02,2.729101204872131348e+01
-3.042166307568550110e-02,-6.510767340660095215e-02,-1.019222289323806763e-02,2.729656100273132324e+01
-3.040469437837600708e-02,-6.513246148824691772e-02,-1.020132843405008316e-02,2.730104398727416992e+01
-3.066182322800159454e-02,-6.517182290554046631e-02,-1.018582470715045929e-02,2.730597901344299316e+01
-3.065315075218677521e-02,-6.519366800785064697e-02,-1.020096335560083389e-02,2.731090807914733887e+01
-3.064290061593055725e-02,-6.520760804414749146e-02,-1.019271463155746460e-02,2.731603121757507324e+01
-3.063270263373851776e-02,-6.523016840219497681e-02,-1.019799429923295975e-02,2.732104706764221191e+01
-3.062212839722633362e-02,-6.525515019893646240e-02,-1.020146254450082779e-02,2.732604813575744629e+01
-3.061122447252273560e-02,-6.528423726558685303e-02,-1.020175125449895859e-02,2.733114600181579590e+01
-3.059983812272548676e-02,-6.531374156475067139e-02,-1.020102389156818390e-02,2.733614611625671387e+01
-3.072930872440338135e-02,-6.530885398387908936e-02,-1.007470395416021347e-02,2.734118914604187012e+01
-3.071791306138038635e-02,-6.532761454582214355e-02,-1.007637940347194672e-02,2.734611010551452637e+01
-3.070745803415775299e-02,-6.535182148218154907e-02,-1.007067132741212845e-02,2.735104918479919434e+01
-3.069588355720043182e-02,-6.538094580173492432e-02,-1.006825268268585205e-02,2.735608005523681641e+01
-3.068197518587112427e-02,-6.541443616151809692e-02,-1.007483154535293579e-02,2.736135721206665039e+01
-3.066719137132167816e-02,-6.544768810272216797e-02,-1.008090283721685410e-02,2.736634421348571777e+01
-3.065077029168605804e-02,-6.548344343900680542e-02,-1.008948124945163727e-02,2.737114310264587402e+01
-3.081061132252216339e-02,-6.539383530616760254e-02,-1.017547398805618286e-02,2.737614607810974121e+01
-3.079623356461524963e-02,-6.540728360414505005e-02,-1.018606219440698624e-02,2.738104915618896484e+01
-3.078158758580684662e-02,-6.541776657104492188e-02,-1.019936241209506989e-02,2.738644409179687500e+01
-3.076465614140033722e-02,-6.542828679084777832e-02,-1.021421607583761215e-02,2.739113903045654297e+01
-3.074667975306510925e-02,-6.543813645839691162e-02,-1.022297609597444534e-02,2.739661502838134766e+01
-3.072606958448886871e-02,-6.545095145702362061e-02,-1.023544650524854660e-02,2.740122914314270020e+01
-3.089531883597373962e-02,-6.562194228172302246e-02,-1.028863154351711273e-02,2.740624117851257324e+01
-3.088273480534553528e-02,-6.563654541969299316e-02,-1.027946174144744873e-02,2.741141009330749512e+01
-3.086662106215953827e-02,-6.565648317337036133e-02,-1.027971878647804260e-02,2.741654920578002930e+01
-3.084943257272243500e-02,-6.567803770303726196e-02,-1.027850154787302017e-02,2.742119503021240234e+01
-3.083630092442035675e-02,-6.570107489824295044e-02,-1.027522236108779907e-02,2.742664599418640137e+01
-3.082136996090412140e-02,-6.572538614273071289e-02,-1.026864536106586456e-02,2.743142604827880859e+01
-3.080691769719123840e-02,-6.575147807598114014e-02,-1.026281155645847321e-02,2.743660306930541992e+01
-3.098412975668907166e-02,-6.575487554073333740e-02,-1.041585020720958710e-02,2.744121217727661133e+01
-3.097627870738506317e-02,-6.577025353908538818e-02,-1.042328402400016785e-02,2.744625020027160645e+01
-3.096824884414672852e-02,-6.578898429870605469e-02,-1.043511647731065750e-02,2.745153713226318359e+01
-3.095876798033714294e-02,-6.580850481986999512e-02,-1.045416947454214096e-02,2.745659613609313965e+01
-3.094499744474887848e-02,-6.582640856504440308e-02,-1.047947816550731659e-02,2.746156811714172363e+01
-3.093063831329345703e-02,-6.584259867668151855e-02,-1.051062438637018204e-02,2.746666312217712402e+01
-3.091482259333133698e-02,-6.585794687271118164e-02,-1.054487656801939011e-02,2.747155618667602539e+01
-3.105856664478778839e-02,-6.585488468408584595e-02,-1.024426985532045364e-02,2.747692513465881348e+01
-3.105086460709571838e-02,-6.586647778749465942e-02,-1.025052089244127274e-02,2.748130202293395996e+01
-3.104100562632083893e-02,-6.587859243154525757e-02,-1.025880780071020126e-02,2.748697209358215332e+01
-3.103184886276721954e-02,-6.588696688413619995e-02,-1.026930753141641617e-02,2.749128103256225586e+01
-3.101992234587669373e-02,-6.590195000171661377e-02,-1.028337515890598297e-02,2.749660110473632812e+01
-3.100673295557498932e-02,-6.592033803462982178e-02,-1.030045282095670700e-02,2.750140213966369629e+01
-3.123443201184272766e-02,-6.599085032939910889e-02,-1.038764603435993195e-02,2.750660610198974609e+01
-3.122915327548980713e-02,-6.600113958120346069e-02,-1.039724238216876984e-02,2.751155209541320801e+01
-3.122290782630443573e-02,-6.601284444332122803e-02,-1.040708925575017929e-02,2.751674199104309082e+01
-3.121524862945079803e-02,-6.602352857589721680e-02,-1.041412726044654846e-02,2.752129507064819336e+01
-3.120649419724941254e-02,-6.603530049324035645e-02,-1.042236853390932083e-02,2.752676105499267578e+01
-3.119678422808647156e-02,-6.604774296283721924e-02,-1.042827591300010681e-02,2.753147315979003906e+01
-3.118136525154113770e-02,-6.606911122798919678e-02,-1.043016556650400162e-02,2.753686618804931641e+01
-3.132363408803939819e-02,-6.619789451360702515e-02,-1.057909149676561356e-02,2.754142212867736816e+01
-3.130647167563438416e-02,-6.622431427240371704e-02,-1.058438327163457870e-02,2.754655599594116211e+01
-3.128677234053611755e-02,-6.625241786241531372e-02,-1.058891229331493378e-02,2.755148005485534668e+01
-3.127964586019515991e-02,-6.626086682081222534e-02,-1.057650428265333176e-02,2.755669116973876953e+01
-3.126398473978042603e-02,-6.628660112619400024e-02,-1.057056058198213577e-02,2.756175518035888672e+01
-3.124843724071979523e-02,-6.631516665220260620e-02,-1.056202966719865799e-02,2.756705117225646973e+01
-3.123031370341777802e-02,-6.635524332523345947e-02,-1.056089811027050018e-02,2.757149004936218262e+01
-3.145523369312286377e-02,-6.629578024148941040e-02,-1.061667408794164658e-02,2.757662010192871094e+01
-3.144624084234237671e-02,-6.630709767341613770e-02,-1.061074435710906982e-02,2.758147621154785156e+01
-3.143690526485443115e-02,-6.632735580205917358e-02,-1.061810459941625595e-02,2.758656620979309082e+01
-3.142622485756874084e-02,-6.634329259395599365e-02,-1.062207296490669250e-02,2.759147906303405762e+01
-3.141469880938529968e-02,-6.636014580726623535e-02,-1.063006371259689331e-02,2.759674215316772461e+01
-3.140090778470039368e-02,-6.637720763683319092e-02,-1.065195631235837936e-02,2.760151720046997070e+01
-3.165908157825469971e-02,-6.638389080762863159e-02,-1.047634985297918320e-02,2.760674500465393066e+01
-3.164859861135482788e-02,-6.640230119228363037e-02,-1.047620829194784164e-02,2.761165118217468262e+01
-3.163382783532142639e-02,-6.640911847352981567e-02,-1.048057340085506439e-02,2.761685013771057129e+01
-3.161901235580444336e-02,-6.642734259366989136e-02,-1.049039419740438461e-02,2.762158799171447754e+01
-3.160244226455688477e-02,-6.644768267869949341e-02,-1.050270069390535355e-02,2.762683010101318359e+01
-3.158419206738471985e-02,-6.646899133920669556e-02,-1.051626726984977722e-02,2.763179016113281250e+01
-3.156883642077445984e-02,-6.648989021778106689e-02,-1.051958091557025909e-02,2.763662099838256836e+01
-3.179741650819778442e-02,-6.646426767110824585e-02,-1.058943849056959152e-02,2.764165115356445312e+01
-3.178749233484268188e-02,-6.648080796003341675e-02,-1.058923732489347458e-02,2.764683198928833008e+01
-3.177401423454284668e-02,-6.650386005640029907e-02,-1.058910787105560303e-02,2.765156507492065430e+01
-3.176093474030494690e-02,-6.652585417032241821e-02,-1.059028133749961853e-02,2.765691018104553223e+01
-3.174668177962303162e-02,-6.655031442642211914e-02,-1.059356518089771271e-02,2.766185212135314941e+01
-3.173302486538887024e-02,-6.657443940639495850e-02,-1.060692872852087021e-02,2.766688513755798340e+01
-3.171787410974502563e-02,-6.660138070583343506e-02,-1.061727013438940048e-02,2.767160511016845703e+01
-3.193424642086029053e-02,-6.655864417552947998e-02,-1.067030429840087891e-02,2.767679500579833984e+01
-3.192082792520523071e-02,-6.657356768846511841e-02,-1.067007612437009811e-02,2.768172216415405273e+01
-3.190842270851135254e-02,-6.658962368965148926e-02,-1.067172177135944366e-02,2.768701505661010742e+01
-3.189408406615257263e-02,-6.660568714141845703e-02,-1.067499816417694092e-02,2.769170808792114258e+01
-3.187941759824752808e-02,-6.662096083164215088e-02,-1.067935489118099213e-02,2.769688200950622559e+01
-3.186251223087310791e-02,-6.663876771926879883e-02,-1.068151276558637619e-02,2.770179200172424316e+01
-3.208140283823013306e-02,-6.671100854873657227e-02,-1.074947044253349304e-02,2.770694398880004883e+01
-3.207345306873321533e-02,-6.672751158475875854e-02,-1.074767671525478363e-02,2.771220421791076660e+01
-3.206143528223037720e-02,-6.674169749021530151e-02,-1.074895821511745453e-02,2.771693015098571777e+01
-3.204929456114768982e-02,-6.675603985786437988e-02,-1.074761245399713516e-02,2.772178721427917480e+01
-3.203683346509933472e-02,-6.676949560642242432e-02,-1.074218936264514923e-02,2.772714400291442871e+01
-3.202486038208007812e-02,-6.679051369428634644e-02,-1.074856799095869064e-02,2.773190999031066895e+01
-3.201228007674217224e-02,-6.680510193109512329e-02,-1.074693631380796432e-02,2.773686313629150391e+01
-3.216021880507469177e-02,-6.688990443944931030e-02,-1.067147031426429749e-02,2.774191498756408691e+01
-3.214602544903755188e-02,-6.689995527267456055e-02,-1.068454422056674957e-02,2.774704813957214355e+01
-3.213531523942947388e-02,-6.691359728574752808e-02,-1.069195196032524109e-02,2.775191521644592285e+01
-3.212342038750648499e-02,-6.692949682474136353e-02,-1.070445030927658081e-02,2.775696301460266113e+01
-3.210721164941787720e-02,-6.695085763931274414e-02,-1.072436384856700897e-02,2.776215720176696777e+01
-3.208990395069122314e-02,-6.697163730859756470e-02,-1.074569765478372574e-02,2.776696610450744629e+01
-3.207013010978698730e-02,-6.699304282665252686e-02,-1.077159494161605835e-02,2.777191400527954102e+01
-3.222453221678733826e-02,-6.702625751495361328e-02,-1.061568967998027802e-02,2.777696704864501953e+01
-3.220910206437110901e-02,-6.703783571720123291e-02,-1.062329299747943878e-02,2.778191018104553223e+01
-3.219217807054519653e-02,-6.705081462860107422e-02,-1.063326280564069748e-02,2.778695106506347656e+01
-3.217567875981330872e-02,-6.707192957401275635e-02,-1.063948497176170349e-02,2.779191112518310547e+01
-3.215736523270606995e-02,-6.709134578704833984e-02,-1.064803451299667358e-02,2.779714417457580566e+01
-3.213810920715332031e-02,-6.711224466562271118e-02,-1.065728999674320221e-02,2.780191111564636230e+01
-3.234986588358879089e-02,-6.719084829092025757e-02,-1.063252054154872894e-02,2.780710601806640625e+01
-3.233180195093154907e-02,-6.720669567584991455e-02,-1.062511000782251358e-02,2.781207513809204102e+01
-3.231557458639144897e-02,-6.722328811883926392e-02,-1.062769442796707153e-02,2.781726598739624023e+01
-3.229758888483047485e-02,-6.724117696285247803e-02,-1.063239853829145432e-02,2.782186698913574219e+01
-3.228125721216201782e-02,-6.726025789976119995e-02,-1.064255647361278534e-02,2.782716321945190430e+01
-3.226233273744583130e-02,-6.728102266788482666e-02,-1.064854767173528671e-02,2.783224010467529297e+01
-3.224241361021995544e-02,-6.730408966541290283e-02,-1.065453700721263885e-02,2.783708500862121582e+01
-3.243049606680870056e-02,-6.738618761301040649e-02,-1.068652421236038208e-02,2.784186410903930664e+01
-3.241891413927078247e-02,-6.740941107273101807e-02,-1.068561896681785583e-02,2.784709310531616211e+01
-3.240701928734779358e-02,-6.743642687797546387e-02,-1.068444922566413879e-02,2.785208702087402344e+01
-3.239273652434349060e-02,-6.745754182338714600e-02,-1.068925205618143082e-02,2.785703420639038086e+01
-3.237836062908172607e-02,-6.748341023921966553e-02,-1.069066952913999557e-02,2.786224102973937988e+01
-3.236294537782669067e-02,-6.750975549221038818e-02,-1.069065369665622711e-02,2.786710405349731445e+01
-3.234513849020004272e-02,-6.754202395677566528e-02,-1.069552637636661530e-02,2.787217020988464355e+01
-3.258215636014938354e-02,-6.750881671905517578e-02,-1.053367741405963898e-02,2.787714719772338867e+01
-3.257551416754722595e-02,-6.752546876668930054e-02,-1.052256952971220016e-02,2.788212919235229492e+01
-3.256716951727867126e-02,-6.754343956708908081e-02,-1.051387842744588852e-02,2.788710808753967285e+01
-3.256012871861457825e-02,-6.755278259515762329e-02,-1.050222478806972504e-02,2.789217615127563477e+01
-3.255067393183708191e-02,-6.757158041000366211e-02,-1.049860566854476929e-02,2.789726114273071289e+01
-3.254033997654914856e-02,-6.759345531463623047e-02,-1.049852184951305389e-02,2.790216422080993652e+01
-3.273782134056091309e-02,-6.766793876886367798e-02,-1.061368267983198166e-02,2.790726709365844727e+01
-3.273326903581619263e-02,-6.767147034406661987e-02,-1.062124595046043396e-02,2.791222500801086426e+01
-3.272714093327522278e-02,-6.767538934946060181e-02,-1.063068024814128876e-02,2.791722416877746582e+01
-3.271941095590591431e-02,-6.768355518579483032e-02,-1.063721720129251480e-02,2.792215800285339355e+01
-3.271004557609558105e-02,-6.769166141748428345e-02,-1.064650993794202805e-02,2.792740106582641602e+01
-3.269924968481063843e-02,-6.770063191652297974e-02,-1.065867114812135696e-02,2.793227410316467285e+01
-3.268718346953392029e-02,-6.771134585142135620e-02,-1.067440491169691086e-02,2.793711400032043457e+01
-3.285579010844230652e-02,-6.787777692079544067e-02,-1.064237393438816071e-02,2.794213509559631348e+01
-3.284314274787902832e-02,-6.789325922727584839e-02,-1.064220163971185684e-02,2.794712305068969727e+01
-3.282953798770904541e-02,-6.791329383850097656e-02,-1.065216399729251862e-02,2.795219111442565918e+01
-3.281443193554878235e-02,-6.793435662984848022e-02,-1.065614912658929825e-02,2.795724201202392578e+01
-3.279823064804077148e-02,-6.795997172594070435e-02,-1.066200248897075653e-02,2.796230506896972656e+01
-3.277927637100219727e-02,-6.799459457397460938e-02,-1.066512428224086761e-02,2.796744799613952637e+01
-3.275909647345542908e-02,-6.802863627672195435e-02,-1.066967286169528961e-02,2.797206306457519531e+01
-3.302228078246116638e-02,-6.804324686527252197e-02,-1.065226271748542786e-02,2.797727417945861816e+01
-3.300542384386062622e-02,-6.807043403387069702e-02,-1.065048761665821075e-02,2.798219418525695801e+01
-3.299270942807197571e-02,-6.809677928686141968e-02,-1.063528470695018768e-02,2.798727107048034668e+01
-3.297564014792442322e-02,-6.812413036823272705e-02,-1.062712352722883224e-02,2.799221420288085938e+01
-3.295790031552314758e-02,-6.815272569656372070e-02,-1.061927899718284607e-02,2.799739098548889160e+01
-3.293955326080322266e-02,-6.817988306283950806e-02,-1.062193978577852249e-02,2.800217819213867188e+01
-3.322557359933853149e-02,-6.817605346441268921e-02,-1.074030250310897827e-02,2.800736808776855469e+01
-3.321617841720581055e-02,-6.819165498018264771e-02,-1.073533296585083008e-02,2.801227903366088867e+01
-3.320067003369331360e-02,-6.820715963840484619e-02,-1.074565947055816650e-02,2.801741719245910645e+01
-3.318606689572334290e-02,-6.822448968887329102e-02,-1.074607204645872116e-02,2.802236604690551758e+01
-3.316960111260414124e-02,-6.824242323637008667e-02,-1.074664387851953506e-02,2.802754020690917969e+01
-3.315305337309837341e-02,-6.826184689998626709e-02,-1.074916869401931763e-02,2.803238415718078613e+01
-3.313446417450904846e-02,-6.828304380178451538e-02,-1.075289025902748108e-02,2.803742718696594238e+01
-3.342890366911888123e-02,-6.831142306327819824e-02,-1.080681569874286652e-02,2.804236412048339844e+01
