0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.342311829328536987e-02,-6.832063943147659302e-02,-1.081186812371015549e-02,2.804733705520629883e+01
-3.341541066765785217e-02,-6.833416968584060669e-02,-1.082279440015554428e-02,2.805238318443298340e+01
-3.340721130371093750e-02,-6.834845989942550659e-02,-1.083801314234733582e-02,2.805735421180725098e+01
-3.339827433228492737e-02,-6.836403161287307739e-02,-1.085630804300308228e-02,2.806262111663818359e+01
-3.339083492755889893e-02,-6.838203221559524536e-02,-1.086987275630235672e-02,2.806739020347595215e+01
-3.360393643379211426e-02,-6.843014806509017944e-02,-1.075560133904218674e-02,2.807240200042724609e+01
-3.360054641962051392e-02,-6.844132393598556519e-02,-1.076075341552495956e-02,2.807736921310424805e+01
-3.358800336718559265e-02,-6.845565140247344971e-02,-1.078031770884990692e-02,2.808236312866210938e+01
-3.357872366905212402e-02,-6.847014278173446655e-02,-1.079455297440290451e-02,2.808755803108215332e+01
-3.356770798563957214e-02,-6.848563998937606812e-02,-1.081325300037860870e-02,2.809248018264770508e+01
-3.355295211076736450e-02,-6.849969178438186646e-02,-1.083165500313043594e-02,2.809777617454528809e+01
-3.353669866919517517e-02,-6.851638853549957275e-02,-1.085408218204975128e-02,2.810252618789672852e+01
-3.371446207165718079e-02,-6.862011551856994629e-02,-1.070443727076053619e-02,2.810747218132019043e+01
-3.369978070259094238e-02,-6.863888353109359741e-02,-1.070544123649597168e-02,2.811252903938293457e+01
-3.368178755044937134e-02,-6.865625083446502686e-02,-1.070617418736219406e-02,2.811750602722167969e+01
-3.366214036941528320e-02,-6.867671012878417969e-02,-1.070656627416610718e-02,2.812250709533691406e+01
-3.364377096295356750e-02,-6.870050728321075439e-02,-1.069479901343584061e-02,2.812764215469360352e+01
-3.362304717302322388e-02,-6.872628629207611084e-02,-1.068591885268688202e-02,2.813260221481323242e+01
-3.360148146748542786e-02,-6.875515729188919067e-02,-1.067290082573890686e-02,2.813759016990661621e+01
-3.388404846191406250e-02,-6.883893907070159912e-02,-1.063170749694108963e-02,2.814259219169616699e+01
-3.386995568871498108e-02,-6.886129826307296753e-02,-1.063694059848785400e-02,2.814771699905395508e+01
-3.385597467422485352e-02,-6.888708472251892090e-02,-1.062809396535158157e-02,2.815263915061950684e+01
-3.384034335613250732e-02,-6.891476362943649292e-02,-1.061537116765975952e-02,2.815765714645385742e+01
-3.382316604256629944e-02,-6.894212216138839722e-02,-1.059342827647924423e-02,2.816265416145324707e+01
-3.380496799945831299e-02,-6.897235661745071411e-02,-1.057468540966510773e-02,2.816766214370727539e+01
-3.398289158940315247e-02,-6.886442005634307861e-02,-1.044904440641403198e-02,2.817263913154602051e+01
-3.397192433476448059e-02,-6.888426840305328369e-02,-1.044511701911687851e-02,2.817766499519348145e+01
-3.395883366465568542e-02,-6.889568269252777100e-02,-1.043162681162357330e-02,2.818263316154479980e+01
-3.394455090165138245e-02,-6.890904903411865234e-02,-1.041850354522466660e-02,2.818801712989807129e+01
-3.391497954726219177e-02,-6.892029941082000732e-02,-1.039493922144174576e-02,2.819263720512390137e+01
-3.388634696602821350e-02,-6.893501430749893188e-02,-1.037688739597797394e-02,2.819781112670898438e+01
-3.385245054960250854e-02,-6.895034760236740112e-02,-1.035844255238771439e-02,2.820262122154235840e+01
-3.410685807466506958e-02,-6.898697465658187866e-02,-1.021275017410516739e-02,2.820797705650329590e+01
-3.408535197377204895e-02,-6.900352984666824341e-02,-1.016941945999860764e-02,2.821266317367553711e+01
-3.406288474798202515e-02,-6.902313232421875000e-02,-1.012120116502046585e-02,2.821775007247924805e+01
-3.403976187109947205e-02,-6.905163824558258057e-02,-1.006627455353736877e-02,2.822276115417480469e+01
-3.401563689112663269e-02,-6.907954812049865723e-02,-1.000418141484260559e-02,2.822789216041564941e+01
-3.399061411619186401e-02,-6.911119073629379272e-02,-9.938069619238376617e-03,2.823288011550903320e+01
-3.396479785442352295e-02,-6.914641708135604858e-02,-9.868655353784561157e-03,2.823780512809753418e+01
-3.433880954980850220e-02,-6.921091675758361816e-02,-9.865023195743560791e-03,2.824275708198547363e+01
-3.434038534760475159e-02,-6.922379136085510254e-02,-9.808852337300777435e-03,2.824776601791381836e+01
-3.434266149997711182e-02,-6.923489272594451904e-02,-9.751035831868648529e-03,2.825275516510009766e+01
-3.434995561838150024e-02,-6.925694644451141357e-02,-9.713670238852500916e-03,2.825810003280639648e+01
-3.435670956969261169e-02,-6.927593797445297241e-02,-9.667243808507919312e-03,2.826305317878723145e+01
-3.436515852808952332e-02,-6.929598003625869751e-02,-9.623646736145019531e-03,2.826780509948730469e+01
-3.437076881527900696e-02,-6.931731849908828735e-02,-9.601623751223087311e-03,2.827287817001342773e+01
-3.466746583580970764e-02,-6.932885944843292236e-02,-9.418814443051815033e-03,2.827779412269592285e+01
-3.468388319015502930e-02,-6.934723258018493652e-02,-9.391723200678825378e-03,2.828299617767333984e+01
-3.468480333685874939e-02,-6.936014443635940552e-02,-9.379938244819641113e-03,2.828787708282470703e+01
-3.469167277216911316e-02,-6.937989592552185059e-02,-9.371303953230381012e-03,2.829285407066345215e+01
-3.469613194465637207e-02,-6.940236687660217285e-02,-9.371972642838954926e-03,2.829820418357849121e+01
-3.467891737818717957e-02,-6.942256540060043335e-02,-9.377191774547100067e-03,2.830291914939880371e+01
-3.481421992182731628e-02,-6.948358565568923950e-02,-9.254476986825466156e-03,2.830782914161682129e+01
-3.478486090898513794e-02,-6.948088109493255615e-02,-9.256192483007907867e-03,2.831288409233093262e+01
-3.474711254239082336e-02,-6.947878003120422363e-02,-9.260610677301883698e-03,2.831789898872375488e+01
-3.472751379013061523e-02,-6.948547810316085815e-02,-9.206898510456085205e-03,2.832285499572753906e+01
-3.468875586986541748e-02,-6.948579102754592896e-02,-9.193313308060169220e-03,2.832810711860656738e+01
-3.464578837156295776e-02,-6.948640942573547363e-02,-9.180937893688678741e-03,2.833300805091857910e+01
-3.461765497922897339e-02,-6.950738281011581421e-02,-9.134828113019466400e-03,2.833793902397155762e+01
-3.501968085765838623e-02,-6.970966607332229614e-02,-9.217671118676662445e-03,2.834297108650207520e+01
-3.502332791686058044e-02,-6.975674629211425781e-02,-9.153348393738269806e-03,2.834786200523376465e+01
-3.505307063460350037e-02,-6.975577026605606079e-02,-9.046087041497230530e-03,2.835300421714782715e+01
-3.507528081536293030e-02,-6.978671997785568237e-02,-8.941262029111385345e-03,2.835795998573303223e+01
-3.510214760899543762e-02,-6.981761008501052856e-02,-8.818437345325946808e-03,2.836308503150939941e+01
-3.513087704777717590e-02,-6.986196339130401611e-02,-8.732456713914871216e-03,2.836801600456237793e+01
-3.527264669537544250e-02,-6.966893374919891357e-02,-8.881629444658756256e-03,2.837298417091369629e+01
-3.531439229846000671e-02,-6.967438757419586182e-02,-8.823143318295478821e-03,2.837796711921691895e+01
-3.533978387713432312e-02,-6.968232244253158569e-02,-8.818401023745536804e-03,2.838297200202941895e+01
-3.537669777870178223e-02,-6.968632340431213379e-02,-8.798197843134403229e-03,2.838805007934570312e+01
-3.541374951601028442e-02,-6.969141960144042969e-02,-8.789081126451492310e-03,2.839305305480957031e+01
-3.543312847614288330e-02,-6.971120089292526245e-02,-8.798516355454921722e-03,2.839835214614868164e+01
-3.545550256967544556e-02,-6.972914189100265503e-02,-8.815376088023185730e-03,2.840298199653625488e+01
-3.545792773365974426e-02,-6.990933418273925781e-02,-8.407426998019218445e-03,2.840807700157165527e+01
-3.545611351728439331e-02,-6.993930041790008545e-02,-8.414519019424915314e-03,2.841300606727600098e+01
-3.543381392955780029e-02,-6.993873417377471924e-02,-8.395510725677013397e-03,2.841807603836059570e+01
-3.541342541575431824e-02,-6.995939463376998901e-02,-8.402632549405097961e-03,2.842312622070312500e+01
-3.538597002625465393e-02,-6.998116523027420044e-02,-8.413989096879959106e-03,2.842832207679748535e+01
-3.536815568804740906e-02,-7.000907510519027710e-02,-8.411931805312633514e-03,2.843311405181884766e+01
-3.534118831157684326e-02,-7.003572583198547363e-02,-8.419513702392578125e-03,2.843829607963562012e+01
-3.560007363557815552e-02,-6.999652832746505737e-02,-8.218389935791492462e-03,2.844324016571044922e+01
-3.560794517397880554e-02,-6.999700516462326050e-02,-8.216293528676033020e-03,2.844811105728149414e+01
-3.560703992843627930e-02,-6.999944895505905151e-02,-8.217598311603069305e-03,2.845300912857055664e+01
-3.560741990804672241e-02,-7.000180333852767944e-02,-8.222909644246101379e-03,2.845816612243652344e+01
-3.560410067439079285e-02,-7.001512497663497925e-02,-8.226042613387107849e-03,2.846325111389160156e+01
-3.560259565711021423e-02,-7.002621889114379883e-02,-8.231500163674354553e-03,2.846818900108337402e+01
-3.576002269983291626e-02,-7.015998661518096924e-02,-8.153301663696765900e-03,2.847311305999755859e+01
-3.575974702835083008e-02,-7.017271220684051514e-02,-8.101333864033222198e-03,2.847808408737182617e+01
-3.576739504933357239e-02,-7.019537687301635742e-02,-8.053175173699855804e-03,2.848311901092529297e+01
-3.577246144413948059e-02,-7.022207230329513550e-02,-7.999342866241931915e-03,2.848846101760864258e+01
-3.577176481485366821e-02,-7.024966180324554443e-02,-7.938100956380367279e-03,2.849351906776428223e+01
-3.576392307877540588e-02,-7.027768343687057495e-02,-7.872837595641613007e-03,2.849826717376708984e+01
-3.575866296887397766e-02,-7.031368464231491089e-02,-7.807680405676364899e-03,2.850325107574462891e+01
-3.592282161116600037e-02,-7.030835747718811035e-02,-8.064452558755874634e-03,2.850837612152099609e+01
-3.592823445796966553e-02,-7.031653821468353271e-02,-8.038508705794811249e-03,2.851325321197509766e+01
-3.592594712972640991e-02,-7.033137977123260498e-02,-7.986255921423435211e-03,2.851823520660400391e+01
-3.592339158058166504e-02,-7.034809142351150513e-02,-7.929908111691474915e-03,2.852324414253234863e+01
-3.592786565423011780e-02,-7.037208229303359985e-02,-7.880187593400478363e-03,2.852880907058715820e+01
-3.593051806092262268e-02,-7.039553672075271606e-02,-7.829892449080944061e-03,2.853345012664794922e+01
-3.593465313315391541e-02,-7.041996717453002930e-02,-7.782110944390296936e-03,2.853825116157531738e+01
-3.603931888937950134e-02,-7.045943289995193481e-02,-7.808857597410678864e-03,2.854325199127197266e+01
-3.604074940085411072e-02,-7.047638297080993652e-02,-7.793197408318519592e-03,2.854831314086914062e+01
-3.604117408394813538e-02,-7.049545645713806152e-02,-7.785573601722717285e-03,2.855325317382812500e+01
-3.604172915220260620e-02,-7.051698118448257446e-02,-7.777309045195579529e-03,2.855836319923400879e+01
-3.604055568575859070e-02,-7.053821533918380737e-02,-7.775200996547937393e-03,2.856349802017211914e+01
-3.603828698396682739e-02,-7.055970281362533569e-02,-7.776916027069091797e-03,2.856842708587646484e+01
-3.627255558967590332e-02,-7.052168250083923340e-02,-7.726720068603754044e-03,2.857336521148681641e+01
-3.627393394708633423e-02,-7.053501158952713013e-02,-7.707903627306222916e-03,2.857859015464782715e+01
-3.629000112414360046e-02,-7.054033130407333374e-02,-7.708031218498945236e-03,2.858344221115112305e+01
-3.630119189620018005e-02,-7.054323703050613403e-02,-7.705171126872301102e-03,2.858848810195922852e+01
-3.630967810750007629e-02,-7.055673748254776001e-02,-7.707794662564992905e-03,2.859350609779357910e+01
-3.631711006164550781e-02,-7.056935131549835205e-02,-7.710927166044712067e-03,2.859845209121704102e+01
-3.632218018174171448e-02,-7.058598846197128296e-02,-7.718376815319061279e-03,2.860335516929626465e+01
-3.641969338059425354e-02,-7.082302868366241455e-02,-7.598967757076025009e-03,2.860842609405517578e+01
-3.642388805747032166e-02,-7.085978984832763672e-02,-7.609087508171796799e-03,2.861338400840759277e+01
-3.642900660634040833e-02,-7.090140134096145630e-02,-7.623274810612201691e-03,2.861844611167907715e+01
-3.642805665731430054e-02,-7.090155035257339478e-02,-7.585601881146430969e-03,2.862351417541503906e+01
-3.642854467034339905e-02,-7.093784958124160767e-02,-7.592529989778995514e-03,2.862867021560668945e+01
-3.642734512686729431e-02,-7.097759097814559937e-02,-7.594746537506580353e-03,2.863347816467285156e+01
-3.642378374934196472e-02,-7.101799547672271729e-02,-7.602148689329624176e-03,2.863852620124816895e+01
-3.658851981163024902e-02,-7.086564600467681885e-02,-7.421091664582490921e-03,2.864351010322570801e+01
-3.658313304185867310e-02,-7.087390124797821045e-02,-7.415853440761566162e-03,2.864858102798461914e+01
-3.657736256718635559e-02,-7.088939100503921509e-02,-7.423344999551773071e-03,2.865363812446594238e+01
-3.656994178891181946e-02,-7.090123742818832397e-02,-7.433767430484294891e-03,2.865854120254516602e+01
-3.656093403697013855e-02,-7.091493904590606689e-02,-7.450240198522806168e-03,2.866363501548767090e+01
-3.655055537819862366e-02,-7.092991471290588379e-02,-7.474135607481002808e-03,2.866859602928161621e+01
-3.671846166253089905e-02,-7.103481143712997437e-02,-7.522175088524818420e-03,2.867363619804382324e+01
-3.670882433652877808e-02,-7.104767113924026489e-02,-7.551548536866903305e-03,2.867872118949890137e+01
-3.669881820678710938e-02,-7.106309384107589722e-02,-7.584549020975828171e-03,2.868369507789611816e+01
-3.669611364603042603e-02,-7.108092308044433594e-02,-7.598775904625654221e-03,2.868866801261901855e+01
-3.668930754065513611e-02,-7.109805941581726074e-02,-7.623849436640739441e-03,2.869374299049377441e+01
-3.668253496289253235e-02,-7.111413031816482544e-02,-7.648034021258354187e-03,2.869865322113037109e+01
-3.667361661791801453e-02,-7.113066315650939941e-02,-7.661663461476564407e-03,2.870363807678222656e+01
-3.682486340403556824e-02,-7.114860415458679199e-02,-7.498410996049642563e-03,2.870864510536193848e+01
-3.681581839919090271e-02,-7.117158174514770508e-02,-7.491128519177436829e-03,2.871363711357116699e+01
-3.680243715643882751e-02,-7.118972390890121460e-02,-7.470739539712667465e-03,2.871864700317382812e+01
-3.679003939032554626e-02,-7.121248543262481689e-02,-7.454832084476947784e-03,2.872363615036010742e+01
-3.677707910537719727e-02,-7.123713195323944092e-02,-7.434742990881204605e-03,2.872895622253417969e+01
-3.676074743270874023e-02,-7.126582413911819458e-02,-7.422719616442918777e-03,2.873367500305175781e+01
-3.674386069178581238e-02,-7.129523158073425293e-02,-7.404157426208257675e-03,2.873862719535827637e+01
-3.695882484316825867e-02,-7.125642895698547363e-02,-7.518623024225234985e-03,2.874362015724182129e+01
-3.694955259561538696e-02,-7.127913087606430054e-02,-7.524064742028713226e-03,2.874875617027282715e+01
-3.693918511271476746e-02,-7.130566984415054321e-02,-7.540381979197263718e-03,2.875361204147338867e+01
-3.692600131034851074e-02,-7.133129239082336426e-02,-7.551197893917560577e-03,2.875862407684326172e+01
-3.691060096025466919e-02,-7.135964930057525635e-02,-7.564426865428686142e-03,2.876374220848083496e+01
-3.689535334706306458e-02,-7.138824462890625000e-02,-7.584987208247184753e-03,2.876872420310974121e+01
-3.705534711480140686e-02,-7.132282108068466187e-02,-7.392093539237976074e-03,2.877372598648071289e+01
-3.704568743705749512e-02,-7.132906466722488403e-02,-7.399932481348514557e-03,2.877877020835876465e+01
-3.704082593321800232e-02,-7.134325802326202393e-02,-7.409468293190002441e-03,2.878373503684997559e+01
-3.703241795301437378e-02,-7.135362923145294189e-02,-7.420720998197793961e-03,2.878883314132690430e+01
-3.702364861965179443e-02,-7.136411219835281372e-02,-7.433548569679260254e-03,2.879380011558532715e+01
-3.701074793934822083e-02,-7.136997580528259277e-02,-7.443098351359367371e-03,2.879883313179016113e+01
-3.699849173426628113e-02,-7.137954235076904297e-02,-7.455729413777589798e-03,2.880379509925842285e+01
-3.716538101434707642e-02,-7.144948095083236694e-02,-7.415038999170064926e-03,2.880878901481628418e+01
-3.715602308511734009e-02,-7.146403193473815918e-02,-7.416436914354562759e-03,2.881365203857421875e+01
-3.714572638273239136e-02,-7.147777080535888672e-02,-7.420734502375125885e-03,2.881879615783691406e+01
-3.713475912809371948e-02,-7.149149477481842041e-02,-7.426923140883445740e-03,2.882375621795654297e+01
-3.712273389101028442e-02,-7.150504738092422485e-02,-7.433888036757707596e-03,2.882897305488586426e+01
-3.710682317614555359e-02,-7.152740657329559326e-02,-7.435373030602931976e-03,2.883383202552795410e+01
-3.709021955728530884e-02,-7.154736667871475220e-02,-7.439758162945508957e-03,2.883887910842895508e+01
-3.727519139647483826e-02,-7.157405465841293335e-02,-7.449245546013116837e-03,2.884388017654418945e+01
-3.726342320442199707e-02,-7.158738374710083008e-02,-7.445270661264657974e-03,2.884887003898620605e+01
-3.724863752722740173e-02,-7.160182297229766846e-02,-7.444167509675025940e-03,2.885390400886535645e+01
-3.723254427313804626e-02,-7.161747664213180542e-02,-7.443286478519439697e-03,2.885893201828002930e+01
-3.721536695957183838e-02,-7.163506746292114258e-02,-7.446277886629104614e-03,2.886406612396240234e+01
-3.719682246446609497e-02,-7.165436446666717529e-02,-7.447640877217054367e-03,2.886887502670288086e+01
-3.738731145858764648e-02,-7.170996069908142090e-02,-7.402091287076473236e-03,2.887387013435363770e+01
-3.737800568342208862e-02,-7.173449546098709106e-02,-7.407630328088998795e-03,2.887891411781311035e+01
-3.736603260040283203e-02,-7.175537943840026855e-02,-7.414678111672401428e-03,2.888390111923217773e+01
-3.735313937067985535e-02,-7.177867740392684937e-02,-7.425220217555761337e-03,2.888891410827636719e+01
-3.733764961361885071e-02,-7.180097699165344238e-02,-7.445020135492086411e-03,2.889415121078491211e+01
-3.732132166624069214e-02,-7.182711362838745117e-02,-7.462599314749240875e-03,2.889902615547180176e+01
-3.730386495590209961e-02,-7.185404747724533081e-02,-7.482609245926141739e-03,2.890405511856079102e+01
-3.752584755420684814e-02,-7.179544121026992798e-02,-7.365986704826354980e-03,2.890901398658752441e+01
-3.751710057258605957e-02,-7.181299477815628052e-02,-7.368939928710460663e-03,2.891402006149291992e+01
-3.750745952129364014e-02,-7.183297723531723022e-02,-7.370681036263704300e-03,2.891901421546936035e+01
-3.749631345272064209e-02,-7.185462862253189087e-02,-7.369692437350749969e-03,2.892408013343811035e+01
-3.748439624905586243e-02,-7.187740504741668701e-02,-7.382521405816078186e-03,2.892913413047790527e+01
-3.747035935521125793e-02,-7.190166413784027100e-02,-7.383138872683048248e-03,2.893401598930358887e+01
-3.764574602246284485e-02,-7.188919186592102051e-02,-7.374645676463842392e-03,2.893901300430297852e+01
-3.763568401336669922e-02,-7.190317660570144653e-02,-7.365006022155284882e-03,2.894406700134277344e+01
-3.762487694621086121e-02,-7.192113250494003296e-02,-7.363668177276849747e-03,2.894893598556518555e+01
-3.761276602745056152e-02,-7.194191217422485352e-02,-7.362395059317350388e-03,2.895395207405090332e+01
-3.760005161166191101e-02,-7.196920365095138550e-02,-7.370394188910722733e-03,2.895896816253662109e+01
-3.758577629923820496e-02,-7.199590653181076050e-02,-7.372533436864614487e-03,2.896409320831298828e+01
-3.757037222385406494e-02,-7.202383130788803101e-02,-7.374327629804611206e-03,2.896914005279541016e+01
-3.774257004261016846e-02,-7.199556380510330200e-02,-7.420798763632774353e-03,2.897414517402648926e+01
-3.773220255970954895e-02,-7.201052457094192505e-02,-7.430620957165956497e-03,2.897914814949035645e+01
-3.771970421075820923e-02,-7.202430069446563721e-02,-7.436065468937158585e-03,2.898417806625366211e+01
-3.770742937922477722e-02,-7.203850895166397095e-02,-7.434695959091186523e-03,2.898913121223449707e+01
-3.769456222653388977e-02,-7.205600291490554810e-02,-7.437740452587604523e-03,2.899437022209167480e+01
-3.768116235733032227e-02,-7.207453995943069458e-02,-7.438876666128635406e-03,2.899915003776550293e+01
-3.766689077019691467e-02,-7.209289073944091797e-02,-7.437219377607107162e-03,2.900418519973754883e+01
-3.781878575682640076e-02,-7.206936180591583252e-02,-7.325918413698673248e-03,2.900907516479492188e+01
-3.780432045459747314e-02,-7.207919657230377197e-02,-7.328771986067295074e-03,2.901414012908935547e+01
-3.778971731662750244e-02,-7.209191471338272095e-02,-7.333377376198768616e-03,2.901913499832153320e+01
-3.777464106678962708e-02,-7.210811227560043335e-02,-7.346059661358594894e-03,2.902418017387390137e+01
-3.775787726044654846e-02,-7.212407886981964111e-02,-7.360010873526334763e-03,2.902941322326660156e+01
-3.773930296301841736e-02,-7.214111089706420898e-02,-7.377352099865674973e-03,2.903422021865844727e+01
-3.794314712285995483e-02,-7.219188660383224487e-02,-7.219770457595586777e-03,2.903920912742614746e+01
-3.793292492628097534e-02,-7.220676541328430176e-02,-7.213656324893236160e-03,2.904430603981018066e+01
-3.792132064700126648e-02,-7.222365587949752808e-02,-7.206070236861705780e-03,2.904925918579101562e+01
-3.791075944900512695e-02,-7.223384827375411987e-02,-7.197655271738767624e-03,2.905425715446472168e+01
-3.789845481514930725e-02,-7.225161045789718628e-02,-7.189415860921144485e-03,2.905935502052307129e+01
-3.788558393716812134e-02,-7.226971536874771118e-02,-7.181742228567600250e-03,2.906443405151367188e+01
-3.786950558423995972e-02,-7.229232043027877808e-02,-7.187780924141407013e-03,2.906934118270874023e+01
-3.800003975629806519e-02,-7.234202325344085693e-02,-7.212872151285409927e-03,2.907448101043701172e+01
-3.798623010516166687e-02,-7.236165553331375122e-02,-7.228746544569730759e-03,2.907926917076110840e+01
-3.797054663300514221e-02,-7.237904518842697144e-02,-7.239886093884706497e-03,2.908499312400817871e+01
-3.795317932963371277e-02,-7.239867001771926880e-02,-7.253109943121671677e-03,2.908958315849304199e+01
-3.793370723724365234e-02,-7.241698354482650757e-02,-7.262799888849258423e-03,2.909458303451538086e+01
-3.791261836886405945e-02,-7.243588566780090332e-02,-7.273041177541017532e-03,2.909941220283508301e+01
-3.789293393492698669e-02,-7.246688008308410645e-02,-7.280818652361631393e-03,2.910430312156677246e+01
-3.810706362128257751e-02,-7.244682312011718750e-02,-7.154690567404031754e-03,2.910941100120544434e+01
-3.809541836380958557e-02,-7.246673107147216797e-02,-7.158791646361351013e-03,2.911427903175354004e+01
-3.808515146374702454e-02,-7.248537242412567139e-02,-7.151351310312747955e-03,2.911939811706542969e+01
-3.807294368743896484e-02,-7.250765711069107056e-02,-7.145294453948736191e-03,2.912444019317626953e+01
-3.806002065539360046e-02,-7.253240793943405151e-02,-7.135560736060142517e-03,2.912954521179199219e+01
-3.804476931691169739e-02,-7.255882024765014648e-02,-7.129024248570203781e-03,2.913439512252807617e+01
-3.825296461582183838e-02,-7.251901924610137939e-02,-7.285042665898799896e-03,2.913936710357666016e+01
-3.824482858180999756e-02,-7.252714037895202637e-02,-7.301992271095514297e-03,2.914445400238037109e+01
-3.823922947049140930e-02,-7.253604382276535034e-02,-7.333002984523773193e-03,2.914943218231201172e+01
-3.823156282305717468e-02,-7.254846394062042236e-02,-7.358916103839874268e-03,2.915439200401306152e+01
-3.822333738207817078e-02,-7.256346940994262695e-02,-7.385069038718938828e-03,2.915953803062438965e+01
-3.821109235286712646e-02,-7.258664816617965698e-02,-7.406215183436870575e-03,2.916456699371337891e+01
-3.819858655333518982e-02,-7.260823249816894531e-02,-7.432364858686923981e-03,2.916935110092163086e+01
-3.834988549351692200e-02,-7.262174785137176514e-02,-7.079985458403825760e-03,2.917440009117126465e+01
-3.833949938416481018e-02,-7.263153791427612305e-02,-7.072538603097200394e-03,2.917952919006347656e+01
-3.832964226603507996e-02,-7.263177633285522461e-02,-7.049445062875747681e-03,2.918454504013061523e+01
-3.831721842288970947e-02,-7.264227420091629028e-02,-7.036963477730751038e-03,2.918954300880432129e+01
-3.830315917730331421e-02,-7.265461981296539307e-02,-7.026026491075754166e-03,2.919466018676757812e+01
-3.828841075301170349e-02,-7.267014682292938232e-02,-7.026719395071268082e-03,2.919950413703918457e+01
-3.827253356575965881e-02,-7.268562167882919312e-02,-7.024370599538087845e-03,2.920456504821777344e+01
-3.846378251910209656e-02,-7.273525744676589966e-02,-7.127401884645223618e-03,2.920952200889587402e+01
-3.845187276601791382e-02,-7.274945825338363647e-02,-7.158834021538496017e-03,2.921448612213134766e+01
-3.843909502029418945e-02,-7.276361435651779175e-02,-7.174116559326648712e-03,2.921951413154602051e+01
-3.842497244477272034e-02,-7.277963310480117798e-02,-7.191702257841825485e-03,2.922452116012573242e+01
-3.840918093919754028e-02,-7.279410213232040405e-02,-7.203087676316499710e-03,2.922976422309875488e+01
-3.839255869388580322e-02,-7.281159609556198120e-02,-7.220339961349964142e-03,2.923452210426330566e+01
-3.848862648010253906e-02,-7.287296652793884277e-02,-7.045014761388301849e-03,2.923946499824523926e+01
-3.848103806376457214e-02,-7.289567589759826660e-02,-7.033639121800661087e-03,2.924446415901184082e+01
-3.846953809261322021e-02,-7.291279733180999756e-02,-7.034427020698785782e-03,2.924949407577514648e+01
-3.845690935850143433e-02,-7.293454557657241821e-02,-7.032064720988273621e-03,2.925464606285095215e+01
-3.844380006194114685e-02,-7.295870035886764526e-02,-7.028830703347921371e-03,2.925980615615844727e+01
-3.842706605792045593e-02,-7.297582179307937622e-02,-7.018926553428173065e-03,2.926478099822998047e+01
-3.841060027480125427e-02,-7.299681007862091064e-02,-7.010090630501508713e-03,2.926984000205993652e+01
-3.857865184545516968e-02,-7.303418219089508057e-02,-7.012768648564815521e-03,2.927466106414794922e+01
-3.856693953275680542e-02,-7.304971665143966675e-02,-7.028027903288602829e-03,2.927958607673645020e+01
-3.855378925800323486e-02,-7.306566834449768066e-02,-7.034207228571176529e-03,2.928462719917297363e+01
-3.854003548622131348e-02,-7.308233529329299927e-02,-7.041766773909330368e-03,2.928960204124450684e+01
-3.852547705173492432e-02,-7.310009002685546875e-02,-7.047994527965784073e-03,2.929485511779785156e+01
-3.850999474525451660e-02,-7.312019914388656616e-02,-7.057017646729946136e-03,2.929969811439514160e+01
-3.849332779645919800e-02,-7.314311712980270386e-02,-7.067992351949214935e-03,2.930463314056396484e+01
-3.872037306427955627e-02,-7.311012595891952515e-02,-6.965719163417816162e-03,2.930959320068359375e+01
-3.870845213532447815e-02,-7.312626391649246216e-02,-6.971558555960655212e-03,2.931465220451354980e+01
-3.869466483592987061e-02,-7.314331084489822388e-02,-6.978165358304977417e-03,2.931969308853149414e+01
-3.868226334452629089e-02,-7.315899431705474854e-02,-6.973928771913051605e-03,2.932473921775817871e+01
-3.866864368319511414e-02,-7.317682355642318726e-02,-6.973633542656898499e-03,2.932985401153564453e+01
-3.865461051464080811e-02,-7.319432497024536133e-02,-6.974236574023962021e-03,2.933471417427062988e+01
-3.886708244681358337e-02,-7.320697605609893799e-02,-7.004627026617527008e-03,2.934005713462829590e+01
