0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.885998204350471497e-02,-7.321891933679580688e-02,-7.008764892816543579e-03,2.934472107887268066e+01
-3.885162621736526489e-02,-7.323140650987625122e-02,-7.014904636889696121e-03,2.934973001480102539e+01
-3.884240239858627319e-02,-7.324536144733428955e-02,-7.023019716143608093e-03,2.935475015640258789e+01
-3.883008658885955811e-02,-7.326587289571762085e-02,-7.036603521555662155e-03,2.935996508598327637e+01
-3.881733864545822144e-02,-7.328579574823379517e-02,-7.050656247884035110e-03,2.936482000350952148e+01
-3.880300000309944153e-02,-7.330690324306488037e-02,-7.066702935844659805e-03,2.936980605125427246e+01
-3.900716826319694519e-02,-7.333554327487945557e-02,-7.012019865214824677e-03,2.937475204467773438e+01
-3.899773210287094116e-02,-7.335715740919113159e-02,-7.017201278358697891e-03,2.937973618507385254e+01
-3.898777440190315247e-02,-7.338094711303710938e-02,-7.022396661341190338e-03,2.938488221168518066e+01
-3.897464275360107422e-02,-7.340873777866363525e-02,-7.027158979326486588e-03,2.938989710807800293e+01
-3.896164521574974060e-02,-7.343479245901107788e-02,-7.029046304523944855e-03,2.939500617980957031e+01
-3.894738480448722839e-02,-7.346090674400329590e-02,-7.027857936918735504e-03,2.939988803863525391e+01
-3.893005475401878357e-02,-7.348328083753585815e-02,-7.025524973869323730e-03,2.940487813949584961e+01
-3.914244845509529114e-02,-7.341809570789337158e-02,-7.091705687344074249e-03,2.940990519523620605e+01
-3.912576660513877869e-02,-7.342849671840667725e-02,-7.091974373906850815e-03,2.941484308242797852e+01
-3.911191225051879883e-02,-7.344977557659149170e-02,-7.094795349985361099e-03,2.941989517211914062e+01
-3.909779712557792664e-02,-7.347174733877182007e-02,-7.101384922862052917e-03,2.942483115196228027e+01
-3.908434882760047913e-02,-7.350037992000579834e-02,-7.106791250407695770e-03,2.943016314506530762e+01
-3.907030075788497925e-02,-7.353458553552627563e-02,-7.110634353011846542e-03,2.943495011329650879e+01
-3.933236002922058105e-02,-7.350654155015945435e-02,-7.057694252580404282e-03,2.943988919258117676e+01
-3.933089226484298706e-02,-7.351882010698318481e-02,-7.049171254038810730e-03,2.944486117362976074e+01
-3.932801261544227600e-02,-7.353240996599197388e-02,-7.041276898235082626e-03,2.944979715347290039e+01
-3.932746872305870056e-02,-7.354799658060073853e-02,-7.033983711153268814e-03,2.945503401756286621e+01
-3.932476043701171875e-02,-7.356408983469009399e-02,-7.023422047495841980e-03,2.946021199226379395e+01
-3.932147845625877380e-02,-7.358034700155258179e-02,-7.011477369815111160e-03,2.946511721611022949e+01
-3.931588679552078247e-02,-7.359498739242553711e-02,-7.001773919910192490e-03,2.947019219398498535e+01
-3.946342691779136658e-02,-7.364507764577865601e-02,-7.154559250921010971e-03,2.947511506080627441e+01
-3.945900127291679382e-02,-7.366541028022766113e-02,-7.158129010349512100e-03,2.948038721084594727e+01
-3.945094347000122070e-02,-7.369398325681686401e-02,-7.159123197197914124e-03,2.948541116714477539e+01
-3.944264724850654602e-02,-7.371941953897476196e-02,-7.165285293012857437e-03,2.949003219604492188e+01
-3.943264484405517578e-02,-7.374592870473861694e-02,-7.170447614043951035e-03,2.949523711204528809e+01
-3.942047432065010071e-02,-7.376241683959960938e-02,-7.174261845648288727e-03,2.950022816658020020e+01
-3.940692543983459473e-02,-7.378593087196350098e-02,-7.179225329309701920e-03,2.950502705574035645e+01
-3.953589498996734619e-02,-7.374490052461624146e-02,-7.082194089889526367e-03,2.951004314422607422e+01
-3.952497988939285278e-02,-7.375039160251617432e-02,-7.071329280734062195e-03,2.951513004302978516e+01
-3.951879963278770447e-02,-7.374610006809234619e-02,-7.046919781714677811e-03,2.952040410041809082e+01
-3.950841352343559265e-02,-7.375178486108779907e-02,-7.030277978628873825e-03,2.952515602111816406e+01
-3.949715569615364075e-02,-7.375944405794143677e-02,-7.013071794062852859e-03,2.953027820587158203e+01
-3.948599472641944885e-02,-7.377808541059494019e-02,-7.001324556767940521e-03,2.953514313697814941e+01
-3.968499228358268738e-02,-7.387504726648330688e-02,-7.207541726529598236e-03,2.954021310806274414e+01
-3.967849537730216980e-02,-7.388348132371902466e-02,-7.201427593827247620e-03,2.954509615898132324e+01
-3.966633975505828857e-02,-7.389978319406509399e-02,-7.210585754364728928e-03,2.955026412010192871e+01
-3.965507075190544128e-02,-7.391270250082015991e-02,-7.212084252387285233e-03,2.955498003959655762e+01
-3.964228555560112000e-02,-7.392552495002746582e-02,-7.215511053800582886e-03,2.956038618087768555e+01
-3.963022679090499878e-02,-7.393781095743179321e-02,-7.227231282740831375e-03,2.956522107124328613e+01
-3.961654007434844971e-02,-7.395210117101669312e-02,-7.237603887915611267e-03,2.957014107704162598e+01
-3.980179503560066223e-02,-7.400009781122207642e-02,-7.182084955275058746e-03,2.957505512237548828e+01
-3.979456424713134766e-02,-7.401182502508163452e-02,-7.172572892159223557e-03,2.958017611503601074e+01
-3.978612273931503296e-02,-7.402722537517547607e-02,-7.170069497078657150e-03,2.958523201942443848e+01
-3.977799415588378906e-02,-7.404489815235137939e-02,-7.167968433350324631e-03,2.959031009674072266e+01
-3.976633399724960327e-02,-7.406695932149887085e-02,-7.166354451328516006e-03,2.959549307823181152e+01
-3.975436836481094360e-02,-7.408947497606277466e-02,-7.162901572883129120e-03,2.960037016868591309e+01
-3.974090144038200378e-02,-7.411371171474456787e-02,-7.157001644372940063e-03,2.960527300834655762e+01
-3.998550772666931152e-02,-7.413336634635925293e-02,-7.222800049930810928e-03,2.961031198501586914e+01
-3.998217731714248657e-02,-7.414623349905014038e-02,-7.234142161905765533e-03,2.961528205871582031e+01
-3.997484967112541199e-02,-7.416265457868576050e-02,-7.239544764161109924e-03,2.962049007415771484e+01
-3.996583819389343262e-02,-7.418212294578552246e-02,-7.246103603392839432e-03,2.962527012825012207e+01
-3.995583951473236084e-02,-7.420806586742401123e-02,-7.252357434481382370e-03,2.963038611412048340e+01
-3.994540497660636902e-02,-7.423389703035354614e-02,-7.260194048285484314e-03,2.963528203964233398e+01
-4.006595909595489502e-02,-7.424907386302947998e-02,-7.233777083456516266e-03,2.964035105705261230e+01
-4.005978628993034363e-02,-7.426737993955612183e-02,-7.218089420348405838e-03,2.964525318145751953e+01
-4.005152359604835510e-02,-7.428409904241561890e-02,-7.212170865386724472e-03,2.965068721771240234e+01
-4.004259780049324036e-02,-7.430465519428253174e-02,-7.206591311842203140e-03,2.965511798858642578e+01
-4.003360494971275330e-02,-7.432387769222259521e-02,-7.208729162812232971e-03,2.966047811508178711e+01
-4.002404585480690002e-02,-7.434561103582382202e-02,-7.205932866781949997e-03,2.966539716720581055e+01
-4.001402109861373901e-02,-7.436870038509368896e-02,-7.203451357781887054e-03,2.967037320137023926e+01
-4.018114879727363586e-02,-7.438933849334716797e-02,-7.398830726742744446e-03,2.967536902427673340e+01
-4.016984999179840088e-02,-7.440552115440368652e-02,-7.411707658320665359e-03,2.968042802810668945e+01
-4.015696048736572266e-02,-7.442315667867660522e-02,-7.421025075018405914e-03,2.968534898757934570e+01
-4.014268144965171814e-02,-7.444202899932861328e-02,-7.430715020745992661e-03,2.969055509567260742e+01
-4.013211652636528015e-02,-7.446236163377761841e-02,-7.453391794115304947e-03,2.969566917419433594e+01
-4.011779651045799255e-02,-7.448577880859375000e-02,-7.471458986401557922e-03,2.970043706893920898e+01
-4.027123004198074341e-02,-7.444730401039123535e-02,-7.238330785185098648e-03,2.970536708831787109e+01
-4.026168957352638245e-02,-7.447234541177749634e-02,-7.236040662974119186e-03,2.971039414405822754e+01
-4.025956615805625916e-02,-7.448108494281768799e-02,-7.229105569422245026e-03,2.971532106399536133e+01
-4.025741294026374817e-02,-7.449205964803695679e-02,-7.220341823995113373e-03,2.972041916847229004e+01
-4.025106504559516907e-02,-7.450562715530395508e-02,-7.208401337265968323e-03,2.972550702095031738e+01
-4.024433717131614685e-02,-7.452023029327392578e-02,-7.195698563009500504e-03,2.973053503036499023e+01
-4.023605212569236755e-02,-7.453670352697372437e-02,-7.182093337178230286e-03,2.973551607131958008e+01
-4.032611846923828125e-02,-7.462912797927856445e-02,-7.284346036612987518e-03,2.974058103561401367e+01
-4.031593352556228638e-02,-7.464235275983810425e-02,-7.277583237737417221e-03,2.974544811248779297e+01
-4.030464589595794678e-02,-7.465722411870956421e-02,-7.270258851349353790e-03,2.975057005882263184e+01
-4.029856994748115540e-02,-7.467760145664215088e-02,-7.275716867297887802e-03,2.975550413131713867e+01
-4.028709605336189270e-02,-7.469737529754638672e-02,-7.274314295500516891e-03,2.976063203811645508e+01
-4.027470201253890991e-02,-7.471869140863418579e-02,-7.272687740623950958e-03,2.976558804512023926e+01
-4.026297107338905334e-02,-7.473846524953842163e-02,-7.270160131156444550e-03,2.977078199386596680e+01
-4.041886329650878906e-02,-7.476930320262908936e-02,-7.292403839528560638e-03,2.977537012100219727e+01
-4.041319340467453003e-02,-7.478260248899459839e-02,-7.296366151422262192e-03,2.978054308891296387e+01
-4.040694236755371094e-02,-7.479675114154815674e-02,-7.301451172679662704e-03,2.978561019897460938e+01
-4.039482399821281433e-02,-7.481992244720458984e-02,-7.318607531487941742e-03,2.979063510894775391e+01
-4.038472101092338562e-02,-7.484199106693267822e-02,-7.327723316848278046e-03,2.979574608802795410e+01
-4.037308692932128906e-02,-7.486686110496520996e-02,-7.336826063692569733e-03,2.980063700675964355e+01
-4.036132618784904480e-02,-7.489113509654998779e-02,-7.345519959926605225e-03,2.980562400817871094e+01
-4.055238515138626099e-02,-7.486837357282638550e-02,-7.329205051064491272e-03,2.981065011024475098e+01
-4.054646939039230347e-02,-7.488133013248443604e-02,-7.348708808422088623e-03,2.981562709808349609e+01
-4.053679853677749634e-02,-7.490182667970657349e-02,-7.359047885984182358e-03,2.982064414024353027e+01
-4.052742570638656616e-02,-7.492125034332275391e-02,-7.376550696790218353e-03,2.982560801506042480e+01
-4.051676020026206970e-02,-7.494315505027770996e-02,-7.395313121378421783e-03,2.983063006401062012e+01
-4.050598666071891785e-02,-7.496631145477294922e-02,-7.406327407807111740e-03,2.983562302589416504e+01
-4.070046916604042053e-02,-7.494223117828369141e-02,-7.210816722363233566e-03,2.984055304527282715e+01
-4.069494456052780151e-02,-7.495189458131790161e-02,-7.195639424026012421e-03,2.984561705589294434e+01
-4.069093242287635803e-02,-7.496534287929534912e-02,-7.175278384238481522e-03,2.985057616233825684e+01
-4.068540036678314209e-02,-7.497918605804443359e-02,-7.155144587159156799e-03,2.985560512542724609e+01
-4.067930206656455994e-02,-7.499452680349349976e-02,-7.130726706236600876e-03,2.986082816123962402e+01
-4.067258164286613464e-02,-7.501132786273956299e-02,-7.101030554622411728e-03,2.986587810516357422e+01
-4.066653922200202942e-02,-7.503102719783782959e-02,-7.087838836014270782e-03,2.987076807022094727e+01
-4.072241857647895813e-02,-7.514928281307220459e-02,-7.394457701593637466e-03,2.987579417228698730e+01
-4.071725532412528992e-02,-7.516227662563323975e-02,-7.405657786875963211e-03,2.988067722320556641e+01
-4.070854932069778442e-02,-7.517213374376296997e-02,-7.431933656334877014e-03,2.988570618629455566e+01
-4.070048034191131592e-02,-7.518638670444488525e-02,-7.450910750776529312e-03,2.989077806472778320e+01
-4.069174453616142273e-02,-7.520227134227752686e-02,-7.471631281077861786e-03,2.989585614204406738e+01
-4.068012535572052002e-02,-7.522325962781906128e-02,-7.488385308533906937e-03,2.990076708793640137e+01
-4.066744074225425720e-02,-7.524339109659194946e-02,-7.507764734327793121e-03,2.990573811531066895e+01
-4.074345529079437256e-02,-7.529877126216888428e-02,-7.276956457644701004e-03,2.991078805923461914e+01
-4.073453694581985474e-02,-7.529500126838684082e-02,-7.266697008162736893e-03,2.991575407981872559e+01
-4.072384163737297058e-02,-7.530089467763900757e-02,-7.264888379722833633e-03,2.992090606689453125e+01
-4.071271046996116638e-02,-7.530493289232254028e-02,-7.260384503751993179e-03,2.992577314376831055e+01
-4.069863259792327881e-02,-7.532007247209548950e-02,-7.262894883751869202e-03,2.993093013763427734e+01
-4.068430513143539429e-02,-7.533202320337295532e-02,-7.262823171913623810e-03,2.993575716018676758e+01
-4.081241413950920105e-02,-7.546521723270416260e-02,-7.280864752829074860e-03,2.994090604782104492e+01
-4.080319404602050781e-02,-7.548096776008605957e-02,-7.286096457391977310e-03,2.994574999809265137e+01
-4.079625383019447327e-02,-7.548747956752777100e-02,-7.281139492988586426e-03,2.995100808143615723e+01
-4.078733548521995544e-02,-7.550384849309921265e-02,-7.285247091203927994e-03,2.995585608482360840e+01
-4.077764973044395447e-02,-7.552353292703628540e-02,-7.291169371455907822e-03,2.996139001846313477e+01
-4.076703265309333801e-02,-7.555231451988220215e-02,-7.292992901057004929e-03,2.996593117713928223e+01
-4.075495153665542603e-02,-7.557983696460723877e-02,-7.296325638890266418e-03,2.997092103958129883e+01
-4.094589129090309143e-02,-7.555212825536727905e-02,-7.324553560465574265e-03,2.997588205337524414e+01
-4.093167558312416077e-02,-7.556951791048049927e-02,-7.318992167711257935e-03,2.998087716102600098e+01
-4.091761633753776550e-02,-7.558631896972656250e-02,-7.317414041608572006e-03,2.998598814010620117e+01
-4.090214520692825317e-02,-7.560414075851440430e-02,-7.315168157219886780e-03,2.999096202850341797e+01
-4.088732972741127014e-02,-7.562388479709625244e-02,-7.317004259675741196e-03,2.999607706069946289e+01
-4.087076708674430847e-02,-7.564496994018554688e-02,-7.316131144762039185e-03,3.000107407569885254e+01
-4.103357717394828796e-02,-7.571471482515335083e-02,-7.357459515333175659e-03,3.000604510307312012e+01
-4.102542623877525330e-02,-7.572845369577407837e-02,-7.354467641562223434e-03,3.001099014282226562e+01
-4.101705923676490784e-02,-7.574868202209472656e-02,-7.353463675826787949e-03,3.001597714424133301e+01
-4.100776836276054382e-02,-7.577219605445861816e-02,-7.349329534918069839e-03,3.002085709571838379e+01
-4.099902883172035217e-02,-7.580265402793884277e-02,-7.343098521232604980e-03,3.002605199813842773e+01
-4.098819941282272339e-02,-7.583162933588027954e-02,-7.337335962802171707e-03,3.003092503547668457e+01
-4.097666963934898376e-02,-7.586320489645004272e-02,-7.331909611821174622e-03,3.003601908683776855e+01
-4.109608381986618042e-02,-7.588434964418411255e-02,-7.283137645572423935e-03,3.004101705551147461e+01
-4.108862206339836121e-02,-7.589908689260482788e-02,-7.299201563000679016e-03,3.004589009284973145e+01
-4.108116030693054199e-02,-7.591529935598373413e-02,-7.303417194634675980e-03,3.005109810829162598e+01
-4.107274860143661499e-02,-7.593320310115814209e-02,-7.308740168809890747e-03,3.005664920806884766e+01
-4.106236621737480164e-02,-7.595226168632507324e-02,-7.315542083233594894e-03,3.006117820739746094e+01
-4.105197638273239136e-02,-7.597322016954421997e-02,-7.325370330363512039e-03,3.006682419776916504e+01
-4.104043543338775635e-02,-7.599679380655288696e-02,-7.336541544646024704e-03,3.007115721702575684e+01
-4.119130969047546387e-02,-7.598539441823959351e-02,-7.264457177370786667e-03,3.007609701156616211e+01
-4.118176922202110291e-02,-7.600369304418563843e-02,-7.270020898431539536e-03,3.008111810684204102e+01
-4.117107763886451721e-02,-7.602620124816894531e-02,-7.276364136487245560e-03,3.008676815032958984e+01
-4.116073995828628540e-02,-7.604790478944778442e-02,-7.277630269527435303e-03,3.009111309051513672e+01
-4.114945232868194580e-02,-7.607316970825195312e-02,-7.280650548636913300e-03,3.009674000740051270e+01
-4.113768413662910461e-02,-7.609984278678894043e-02,-7.282144855707883835e-03,3.010112404823303223e+01
-4.125982895493507385e-02,-7.612261921167373657e-02,-7.242865394800901413e-03,3.010670614242553711e+01
-4.125041887164115906e-02,-7.612532377243041992e-02,-7.238680496811866760e-03,3.011112213134765625e+01
-4.124235734343528748e-02,-7.612619549036026001e-02,-7.235770113766193390e-03,3.011623406410217285e+01
-4.123489186167716980e-02,-7.612513005733489990e-02,-7.235922385007143021e-03,3.012147021293640137e+01
-4.122799634933471680e-02,-7.613819092512130737e-02,-7.245215121656656265e-03,3.012682318687438965e+01
-4.121960699558258057e-02,-7.614210993051528931e-02,-7.248601876199245453e-03,3.013129210472106934e+01
-4.120948165655136108e-02,-7.614716887474060059e-02,-7.248706184327602386e-03,3.013649821281433105e+01
-4.135562479496002197e-02,-7.629609107971191406e-02,-7.206565234810113907e-03,3.014148807525634766e+01
-4.135045036673545837e-02,-7.630950212478637695e-02,-7.219729479402303696e-03,3.014674019813537598e+01
-4.134387150406837463e-02,-7.632486522197723389e-02,-7.236505392938852310e-03,3.015129113197326660e+01
-4.133879020810127258e-02,-7.633857429027557373e-02,-7.256920915096998215e-03,3.015642213821411133e+01
-4.133166000247001648e-02,-7.635619491338729858e-02,-7.277959492057561874e-03,3.016134715080261230e+01
-4.132416471838951111e-02,-7.637455314397811890e-02,-7.301895879209041595e-03,3.016658711433410645e+01
-4.131698235869407654e-02,-7.638992369174957275e-02,-7.319216616451740265e-03,3.017130708694458008e+01
-4.141542688012123108e-02,-7.646124064922332764e-02,-7.041963282972574234e-03,3.017624211311340332e+01
-4.141032695770263672e-02,-7.647392153739929199e-02,-7.032405585050582886e-03,3.018129420280456543e+01
-4.140307009220123291e-02,-7.649439573287963867e-02,-7.032149937003850937e-03,3.018616414070129395e+01
-4.139565676450729370e-02,-7.651305943727493286e-02,-7.024880032986402512e-03,3.019129705429077148e+01
-4.138715937733650208e-02,-7.653579115867614746e-02,-7.016959600150585175e-03,3.019723010063171387e+01
-4.137768223881721497e-02,-7.656046003103256226e-02,-7.008939515799283981e-03,3.020170021057128906e+01
-4.150236397981643677e-02,-7.653775811195373535e-02,-7.026353850960731506e-03,3.020695519447326660e+01
-4.149669036269187927e-02,-7.655385881662368774e-02,-7.037372328341007233e-03,3.021138215065002441e+01
-4.149022325873374939e-02,-7.657123357057571411e-02,-7.047226652503013611e-03,3.021646404266357422e+01
-4.148198664188385010e-02,-7.658864557743072510e-02,-7.047744467854499817e-03,3.022147703170776367e+01
-4.147345945239067078e-02,-7.660906016826629639e-02,-7.054832763969898224e-03,3.022716999053955078e+01
-4.146457090973854065e-02,-7.663207501173019409e-02,-7.064005825668573380e-03,3.023134613037109375e+01
-4.145308211445808411e-02,-7.665842771530151367e-02,-7.072814274579286575e-03,3.023694205284118652e+01
-4.160377755761146545e-02,-7.667805999517440796e-02,-6.965119857341051102e-03,3.024137616157531738e+01
-4.159191250801086426e-02,-7.668831199407577515e-02,-6.958225741982460022e-03,3.024676299095153809e+01
-4.158453270792961121e-02,-7.671528309583663940e-02,-6.955881603062152863e-03,3.025137305259704590e+01
-4.157300665974617004e-02,-7.673411816358566284e-02,-6.949278060346841812e-03,3.025661301612854004e+01
-4.156205803155899048e-02,-7.675761729478836060e-02,-6.940192542970180511e-03,3.026168704032897949e+01
-4.153107479214668274e-02,-7.676676660776138306e-02,-6.924183107912540436e-03,3.026697802543640137e+01
-4.150221496820449829e-02,-7.678068429231643677e-02,-6.909430492669343948e-03,3.027152109146118164e+01
-4.161900281906127930e-02,-7.676412910223007202e-02,-7.111223880201578140e-03,3.027701210975646973e+01
-4.161477833986282349e-02,-7.677273452281951904e-02,-7.162843365222215652e-03,3.028152298927307129e+01
-4.159067571163177490e-02,-7.677672803401947021e-02,-7.196153048425912857e-03,3.028682303428649902e+01
-4.156261682510375977e-02,-7.677244395017623901e-02,-7.230180781334638596e-03,3.029149699211120605e+01
-4.153491556644439697e-02,-7.676970958709716797e-02,-7.264755666255950928e-03,3.029676914215087891e+01
-4.153797030448913574e-02,-7.677330821752548218e-02,-7.301595993340015411e-03,3.030152606964111328e+01
-4.188711568713188171e-02,-7.695531845092773438e-02,-6.830304395407438278e-03,3.030694198608398438e+01
-4.191139712929725647e-02,-7.696547359228134155e-02,-6.812846288084983826e-03,3.031151819229125977e+01
-4.188087582588195801e-02,-7.696624100208282471e-02,-6.785994861274957657e-03,3.031706714630126953e+01
-4.187989607453346252e-02,-7.697176933288574219e-02,-6.769446656107902527e-03,3.032152009010314941e+01
-4.187619686126708984e-02,-7.697550952434539795e-02,-6.753969471901655197e-03,3.032696104049682617e+01
-4.187956079840660095e-02,-7.699404656887054443e-02,-6.748390384018421173e-03,3.033164811134338379e+01
-4.187724366784095764e-02,-7.700999826192855835e-02,-6.737302988767623901e-03,3.033703804016113281e+01
-4.193210601806640625e-02,-7.707620412111282349e-02,-6.931991782039403915e-03,3.034157705307006836e+01
-4.192176461219787598e-02,-7.710393518209457397e-02,-6.935754325240850449e-03,3.034686899185180664e+01
-4.190974682569503784e-02,-7.713808864355087280e-02,-6.937527097761631012e-03,3.035162520408630371e+01
-4.189460352063179016e-02,-7.718098163604736328e-02,-6.938265170902013779e-03,3.035691714286804199e+01
-4.187119379639625549e-02,-7.720645517110824585e-02,-6.953930947929620743e-03,3.036182904243469238e+01
-4.184714704751968384e-02,-7.724127173423767090e-02,-6.963928230106830597e-03,3.036670398712158203e+01
-4.181687161326408386e-02,-7.728321850299835205e-02,-6.973114795982837677e-03,3.037169504165649414e+01
-4.184231162071228027e-02,-7.704845815896987915e-02,-7.038931827992200851e-03,3.037686419486999512e+01
-4.185327515006065369e-02,-7.706749439239501953e-02,-7.080899085849523544e-03,3.038188719749450684e+01
-4.183091223239898682e-02,-7.705262303352355957e-02,-7.112866267561912537e-03,3.038701915740966797e+01
-4.181092977523803711e-02,-7.703845947980880737e-02,-7.147801574319601059e-03,3.039172315597534180e+01
-4.177702963352203369e-02,-7.701192051172256470e-02,-7.156628649681806564e-03,3.039689922332763672e+01
-4.174847155809402466e-02,-7.698919624090194702e-02,-7.174140773713588715e-03,3.040175318717956543e+01
-4.211158677935600281e-02,-7.733092457056045532e-02,-7.214384153485298157e-03,3.040688705444335938e+01
-4.207875579595565796e-02,-7.735234498977661133e-02,-7.170794066041707993e-03,3.041184401512145996e+01
-4.204934835433959961e-02,-7.736507058143615723e-02,-7.144425064325332642e-03,3.041686916351318359e+01
-4.201507568359375000e-02,-7.737657427787780762e-02,-7.103193551301956177e-03,3.042183518409729004e+01
-4.199587181210517883e-02,-7.738978415727615356e-02,-7.071926258504390717e-03,3.042697310447692871e+01
-4.196834936738014221e-02,-7.740730792284011841e-02,-7.024325896054506302e-03,3.043178200721740723e+01
-4.194118082523345947e-02,-7.742885500192642212e-02,-6.972864735871553421e-03,3.043698716163635254e+01
-4.224612191319465637e-02,-7.750523835420608521e-02,-7.025456055998802185e-03,3.044166612625122070e+01
-4.223382845520973206e-02,-7.751287519931793213e-02,-6.996009033173322678e-03,3.044699001312255859e+01
-4.222185164690017700e-02,-7.751724123954772949e-02,-6.970884278416633606e-03,3.045188713073730469e+01
-4.220741987228393555e-02,-7.752136886119842529e-02,-6.963628809899091721e-03,3.045705509185791016e+01
-4.219533875584602356e-02,-7.752753794193267822e-02,-6.962223909795284271e-03,3.046198606491088867e+01
-4.218259081244468689e-02,-7.753345370292663574e-02,-6.968569010496139526e-03,3.046705102920532227e+01
-4.224590957164764404e-02,-7.758820801973342896e-02,-7.037077099084854126e-03,3.047185516357421875e+01
-4.223783686757087708e-02,-7.759989798069000244e-02,-7.048702333122491837e-03,3.047693204879760742e+01
-4.222886636853218079e-02,-7.761505246162414551e-02,-7.086285389959812164e-03,3.048187518119812012e+01
-4.221959412097930908e-02,-7.763303071260452271e-02,-7.128381635993719101e-03,3.048693418502807617e+01
-4.220048710703849792e-02,-7.765473425388336182e-02,-7.148148491978645325e-03,3.049189400672912598e+01
-4.218285158276557922e-02,-7.767694443464279175e-02,-7.179679814726114273e-03,3.049710607528686523e+01
-4.216247797012329102e-02,-7.770107686519622803e-02,-7.210140582174062729e-03,3.050187802314758301e+01
-4.213575646281242371e-02,-7.775168120861053467e-02,-6.920536514371633530e-03,3.050697612762451172e+01
-4.211013019084930420e-02,-7.776257395744323730e-02,-6.927068345248699188e-03,3.051187705993652344e+01
-4.208204895257949829e-02,-7.777528464794158936e-02,-6.931782700121402740e-03,3.051694107055664062e+01
-4.209822788834571838e-02,-7.779892534017562866e-02,-6.864957977086305618e-03,3.052189016342163086e+01
-4.208306595683097839e-02,-7.781766355037689209e-02,-6.843960843980312347e-03,3.052707910537719727e+01
-4.206847772002220154e-02,-7.784205675125122070e-02,-6.818721536546945572e-03,3.053211522102355957e+01
-4.205917567014694214e-02,-7.787065207958221436e-02,-6.809690967202186584e-03,3.053700399398803711e+01
-4.229168593883514404e-02,-7.787149399518966675e-02,-6.930094677954912186e-03,3.054201102256774902e+01
-4.229477420449256897e-02,-7.787950336933135986e-02,-6.932966411113739014e-03,3.054707121849060059e+01
-4.229949787259101868e-02,-7.788836210966110229e-02,-6.936826743185520172e-03,3.055207705497741699e+01
-4.230334237217903137e-02,-7.790266722440719604e-02,-6.990115158259868622e-03,3.055721020698547363e+01
-4.230793938040733337e-02,-7.791589945554733276e-02,-7.014030124992132187e-03,3.056214904785156250e+01
-4.231542721390724182e-02,-7.793158292770385742e-02,-7.044150494039058685e-03,3.056709313392639160e+01
-4.225748404860496521e-02,-7.798327505588531494e-02,-6.836941931396722794e-03,3.057211399078369141e+01
-4.225796461105346680e-02,-7.799468934535980225e-02,-6.848023738712072372e-03,3.057715106010437012e+01
-4.225892573595046997e-02,-7.800770550966262817e-02,-6.864214316010475159e-03,3.058204913139343262e+01
-4.225650429725646973e-02,-7.801846414804458618e-02,-6.870617624372243881e-03,3.058707904815673828e+01
-4.225610941648483276e-02,-7.803475856781005859e-02,-6.886194460093975067e-03,3.059206700325012207e+01
-4.225606843829154968e-02,-7.805442810058593750e-02,-6.904877256602048874e-03,3.059722805023193359e+01
-4.224560782313346863e-02,-7.806977629661560059e-02,-6.921858992427587509e-03,3.060202002525329590e+01
-4.223674908280372620e-02,-7.808671891689300537e-02,-6.940877996385097504e-03,3.060710811614990234e+01
-4.221960902214050293e-02,-7.809773087501525879e-02,-6.781690288335084915e-03,3.061217021942138672e+01
-4.222876951098442078e-02,-7.811532914638519287e-02,-6.802687887102365494e-03,3.061719608306884766e+01
-4.222697392106056213e-02,-7.812576740980148315e-02,-6.815765518695116043e-03,3.062216401100158691e+01
-4.222635552287101746e-02,-7.813833653926849365e-02,-6.832166109234094620e-03,3.062726902961730957e+01
-4.222706332802772522e-02,-7.815438508987426758e-02,-6.851091049611568451e-03,3.063219904899597168e+01
-4.220192879438400269e-02,-7.814179360866546631e-02,-6.867305375635623932e-03,3.063724708557128906e+01
