0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.218636453151702881e-02,-7.813584059476852417e-02,-6.889250595122575760e-03,3.064213609695434570e+01
-4.216701909899711609e-02,-7.812818884849548340e-02,-6.912469398230314255e-03,3.064713621139526367e+01
-4.216220602393150330e-02,-7.813912630081176758e-02,-6.946291774511337280e-03,3.065215015411376953e+01
-4.215079545974731445e-02,-7.814333587884902954e-02,-6.981363520026206970e-03,3.065718221664428711e+01
-4.214072227478027344e-02,-7.815054804086685181e-02,-7.021286524832248688e-03,3.066245102882385254e+01
-4.211444035172462463e-02,-7.815382629632949829e-02,-7.061397656798362732e-03,3.066714215278625488e+01
-4.209198430180549622e-02,-7.816180586814880371e-02,-7.104987278580665588e-03,3.067225503921508789e+01
-4.165373370051383972e-02,-7.981797307729721069e-02,-9.914306923747062683e-03,3.067711615562438965e+01
-4.166797921061515808e-02,-7.982883602380752563e-02,-9.959338232874870300e-03,3.068231105804443359e+01
-4.166598990559577942e-02,-7.983546704053878784e-02,-1.001629233360290527e-02,3.068728113174438477e+01
-4.166663065552711487e-02,-7.984217256307601929e-02,-1.007515750825405121e-02,3.069232606887817383e+01
-4.164949432015419006e-02,-7.984890043735504150e-02,-1.013400964438915253e-02,3.069724822044372559e+01
-4.163800925016403198e-02,-7.985618710517883301e-02,-1.019399333745241165e-02,3.070227909088134766e+01
-4.162327945232391357e-02,-7.986297458410263062e-02,-1.025559939444065094e-02,3.070942902565002441e+01
-4.159427806735038757e-02,-7.987008988857269287e-02,-1.034139096736907959e-02,3.071252012252807617e+01
-4.144161567091941833e-02,-8.027501404285430908e-02,-1.144927926361560822e-02,3.071747517585754395e+01
-4.141157120466232300e-02,-8.028962463140487671e-02,-1.150575559586286545e-02,3.072228312492370605e+01
-4.137821868062019348e-02,-8.030541986227035522e-02,-1.156223006546497345e-02,3.072759008407592773e+01
-4.123656079173088074e-02,-8.030088245868682861e-02,-1.179806608706712723e-02,3.073243021965026855e+01
-4.115934297442436218e-02,-8.031838387250900269e-02,-1.191781833767890930e-02,3.073722314834594727e+01
-4.107210785150527954e-02,-8.033720403909683228e-02,-1.205177791416645050e-02,3.074805116653442383e+01
-4.101709648966789246e-02,-8.036315441131591797e-02,-1.219300087541341782e-02,3.074891519546508789e+01
-4.094558581709861755e-02,-8.038575202226638794e-02,-1.234567258507013321e-02,3.075234699249267578e+01
-4.105177149176597595e-02,-8.033351600170135498e-02,-1.269639376550912857e-02,3.075741720199584961e+01
-4.103500396013259888e-02,-8.035445958375930786e-02,-1.283822581171989441e-02,3.076250100135803223e+01
-4.100717604160308838e-02,-8.037172257900238037e-02,-1.299950201064348221e-02,3.076744103431701660e+01
-4.098740592598915100e-02,-8.038960397243499756e-02,-1.316900551319122314e-02,3.077242207527160645e+01
-4.100942984223365784e-02,-8.039302378892898560e-02,-1.331311650574207306e-02,3.077742815017700195e+01
-4.103475809097290039e-02,-8.040250837802886963e-02,-1.346626877784729004e-02,3.078238701820373535e+01
-4.107784479856491089e-02,-8.041128516197204590e-02,-1.361650135368108749e-02,3.078734612464904785e+01
-4.177996888756752014e-02,-8.027552068233489990e-02,-1.252918504178524017e-02,3.079246211051940918e+01
-4.185564443469047546e-02,-8.030414581298828125e-02,-1.258419826626777649e-02,3.079749321937561035e+01
-4.193761572241783142e-02,-8.034025877714157104e-02,-1.263957004994153976e-02,3.080229520797729492e+01
-4.202554002404212952e-02,-8.038324117660522461e-02,-1.268801651895046234e-02,3.080747818946838379e+01
-4.209946468472480774e-02,-8.040846139192581177e-02,-1.275659352540969849e-02,3.081241607666015625e+01
-4.218596592545509338e-02,-8.045118302106857300e-02,-1.281080674380064011e-02,3.081757307052612305e+01
-4.227461293339729309e-02,-8.049485087394714355e-02,-1.286690030246973038e-02,3.082250809669494629e+01
-4.237601906061172485e-02,-8.055884391069412231e-02,-1.290624588727951050e-02,3.082771205902099609e+01
-4.229247942566871643e-02,-8.054052293300628662e-02,-1.226598769426345825e-02,3.083246111869812012e+01
-4.237259924411773682e-02,-8.060781657695770264e-02,-1.229619979858398438e-02,3.083783221244812012e+01
-4.239667579531669617e-02,-8.062937110662460327e-02,-1.225617062300443649e-02,3.084250903129577637e+01
-4.244908317923545837e-02,-8.067712187767028809e-02,-1.223708875477313995e-02,3.084751605987548828e+01
-4.249641299247741699e-02,-8.072342723608016968e-02,-1.220229640603065491e-02,3.085252213478088379e+01
-4.254325479269027710e-02,-8.079115301370620728e-02,-1.214662566781044006e-02,3.085757517814636230e+01
-4.258436337113380432e-02,-8.085463941097259521e-02,-1.207619067281484604e-02,3.086274409294128418e+01
-4.262173175811767578e-02,-8.092454075813293457e-02,-1.198820117861032486e-02,3.086753821372985840e+01
-4.266710951924324036e-02,-8.098582178354263306e-02,-1.188834290951490402e-02,3.087252116203308105e+01
-4.270708560943603516e-02,-8.105527609586715698e-02,-1.176994200795888901e-02,3.087758016586303711e+01
-4.274669662117958069e-02,-8.112718909978866577e-02,-1.163579151034355164e-02,3.088249111175537109e+01
-4.280815273523330688e-02,-8.120799064636230469e-02,-1.145964674651622772e-02,3.088801908493041992e+01
-4.286601021885871887e-02,-8.128821104764938354e-02,-1.127219293266534805e-02,3.089261698722839355e+01
-4.292976856231689453e-02,-8.137081563472747803e-02,-1.106238644570112228e-02,3.089788317680358887e+01
-4.299945756793022156e-02,-8.145576715469360352e-02,-1.083051599562168121e-02,3.090262007713317871e+01
-4.305602237582206726e-02,-8.150519430637359619e-02,-1.053327787667512894e-02,3.090804004669189453e+01
-4.312456771731376648e-02,-8.156815171241760254e-02,-1.022613979876041412e-02,3.091264820098876953e+01
-4.319537431001663208e-02,-8.162687718868255615e-02,-9.887197986245155334e-03,3.091764020919799805e+01
-4.325864464044570923e-02,-8.167538791894912720e-02,-9.560603648424148560e-03,3.092265415191650391e+01
-4.332554340362548828e-02,-8.171964436769485474e-02,-9.197547100484371185e-03,3.092797303199768066e+01
-4.339194297790527344e-02,-8.175817131996154785e-02,-8.816465735435485840e-03,3.093278408050537109e+01
-4.344343021512031555e-02,-8.180993050336837769e-02,-8.462708443403244019e-03,3.093769621849060059e+01
-4.349627718329429626e-02,-8.184915035963058472e-02,-8.086916990578174591e-03,3.094266104698181152e+01
-4.354435205459594727e-02,-8.188483864068984985e-02,-7.706652861088514328e-03,3.094767999649047852e+01
-4.358295351266860962e-02,-8.190304040908813477e-02,-7.337512914091348648e-03,3.095279717445373535e+01
-4.361765086650848389e-02,-8.192414045333862305e-02,-6.961733102798461914e-03,3.095782804489135742e+01
-4.364629089832305908e-02,-8.193904161453247070e-02,-6.587512325495481491e-03,3.096289515495300293e+01
-4.370136559009552002e-02,-8.194196969270706177e-02,-6.232489366084337234e-03,3.096781206130981445e+01
-4.374579340219497681e-02,-8.193994313478469849e-02,-5.873812828212976456e-03,3.097281408309936523e+01
-4.379345104098320007e-02,-8.192969858646392822e-02,-5.518973339349031448e-03,3.097774004936218262e+01
-4.384432733058929443e-02,-8.191070705652236938e-02,-5.166852846741676331e-03,3.098273015022277832e+01
-4.393723979592323303e-02,-8.187860995531082153e-02,-4.889544099569320679e-03,3.098787021636962891e+01
-4.402093589305877686e-02,-8.184008300304412842e-02,-4.589919932186603546e-03,3.099286103248596191e+01
-4.411548003554344177e-02,-8.179380744695663452e-02,-4.307088442146778107e-03,3.099796819686889648e+01
-4.419839382171630859e-02,-8.174432814121246338e-02,-4.072960466146469116e-03,3.100258421897888184e+01
-4.429520666599273682e-02,-8.168455958366394043e-02,-3.854058915749192238e-03,3.100782418251037598e+01
-4.439637809991836548e-02,-8.161764591932296753e-02,-3.662674222141504288e-03,3.101268005371093750e+01
-4.450042918324470520e-02,-8.154948800802230835e-02,-3.561247605830430984e-03,3.101786613464355469e+01
-4.460912197828292847e-02,-8.147392421960830688e-02,-3.476099111139774323e-03,3.102289009094238281e+01
-4.472189024090766907e-02,-8.139404654502868652e-02,-3.433973994106054306e-03,3.102806401252746582e+01
-3.766003251075744629e-02,-7.831363379955291748e-02,-2.610034076496958733e-03,3.103289914131164551e+01
-3.748541697859764099e-02,-7.818212360143661499e-02,-2.717280294746160507e-03,3.103800821304321289e+01
-3.731231391429901123e-02,-7.804707437753677368e-02,-2.883485518395900726e-03,3.104296422004699707e+01
-3.715714812278747559e-02,-7.790117710828781128e-02,-3.114529885351657867e-03,3.104797720909118652e+01
-3.700168803334236145e-02,-7.775570452213287354e-02,-3.394832136109471321e-03,3.105293607711791992e+01
-3.685275465250015259e-02,-7.760657370090484619e-02,-3.729827702045440674e-03,3.105804705619812012e+01
-3.640555962920188904e-02,-7.833164930343627930e-02,-3.673687810078263283e-03,3.106320309638977051e+01
-3.627003356814384460e-02,-7.823383808135986328e-02,-4.024110734462738037e-03,3.106812310218811035e+01
-3.613313660025596619e-02,-7.813430577516555786e-02,-4.450278356671333313e-03,3.107284712791442871e+01
-3.600574657320976257e-02,-7.803162187337875366e-02,-4.919746425002813339e-03,3.107793617248535156e+01
-3.590651229023933411e-02,-7.792421430349349976e-02,-5.383705720305442810e-03,3.108296918869018555e+01
-3.581401333212852478e-02,-7.781457155942916870e-02,-5.899948999285697937e-03,3.108842110633850098e+01
-3.601642325520515442e-02,-7.886447757482528687e-02,-6.976960692554712296e-03,3.109319615364074707e+01
-3.595211729407310486e-02,-7.886427640914916992e-02,-7.566473446786403656e-03,3.109795713424682617e+01
-3.590763732790946960e-02,-7.884692400693893433e-02,-8.188864216208457947e-03,3.110297107696533203e+01
-3.587576001882553101e-02,-7.883176207542419434e-02,-8.839282207190990448e-03,3.110810613632202148e+01
-3.584058210253715515e-02,-7.883923500776290894e-02,-9.520526975393295288e-03,3.111297607421875000e+01
-3.582029789686203003e-02,-7.884666323661804199e-02,-1.022998802363872528e-02,3.111799311637878418e+01
-3.580807894468307495e-02,-7.886210083961486816e-02,-1.096838619560003281e-02,3.112297010421752930e+01
-3.640442341566085815e-02,-7.958616316318511963e-02,-1.282454561442136765e-02,3.112815403938293457e+01
-3.641679883003234863e-02,-7.969369739294052124e-02,-1.368684228509664536e-02,3.113310003280639648e+01
-3.643662855029106140e-02,-7.981382310390472412e-02,-1.457066554576158524e-02,3.113817119598388672e+01
-3.645157441496849060e-02,-7.995556294918060303e-02,-1.539511699229478836e-02,3.114310002326965332e+01
-3.647583723068237305e-02,-8.010479062795639038e-02,-1.624991185963153839e-02,3.115214705467224121e+01
-3.650420531630516052e-02,-8.026879280805587769e-02,-1.709956489503383636e-02,3.115317201614379883e+01
-3.769452124834060669e-02,-8.041483908891677856e-02,-1.902701519429683685e-02,3.115798115730285645e+01
-3.775145113468170166e-02,-8.061739057302474976e-02,-1.984664611518383026e-02,3.116321301460266113e+01
-3.781935945153236389e-02,-8.082743734121322632e-02,-2.069354988634586334e-02,3.116827917098999023e+01
-3.788893297314643860e-02,-8.104942739009857178e-02,-2.151814848184585571e-02,3.117325115203857422e+01
-3.802266344428062439e-02,-8.131960034370422363e-02,-2.226105332374572754e-02,3.117824316024780273e+01
-3.814886137843132019e-02,-8.159197121858596802e-02,-2.300297282636165619e-02,3.118309307098388672e+01
-3.829208388924598694e-02,-8.187306672334671021e-02,-2.371476776897907257e-02,3.118846321105957031e+01
-3.854482993483543396e-02,-8.216315507888793945e-02,-2.429783344268798828e-02,3.119310522079467773e+01
-4.057496786117553711e-02,-8.185683190822601318e-02,-2.672761492431163788e-02,3.119829821586608887e+01
-4.099170863628387451e-02,-8.225996792316436768e-02,-2.732612006366252899e-02,3.120310902595520020e+01
-4.105962812900543213e-02,-8.244989067316055298e-02,-2.748014964163303375e-02,3.120816612243652344e+01
-4.130879417061805725e-02,-8.278615772724151611e-02,-2.771650627255439758e-02,3.121309113502502441e+01
-4.153021052479743958e-02,-8.311548829078674316e-02,-2.783495374023914337e-02,3.121834707260131836e+01
-4.157755896449089050e-02,-8.349772542715072632e-02,-2.773495391011238098e-02,3.122323417663574219e+01
-4.209523275494575500e-02,-8.200317621231079102e-02,-2.640025317668914795e-02,3.122848200798034668e+01
-4.200576990842819214e-02,-8.227711170911788940e-02,-2.586923167109489441e-02,3.123323416709899902e+01
-4.184616357088088989e-02,-8.254750818014144897e-02,-2.518886327743530273e-02,3.123829603195190430e+01
-4.209390655159950256e-02,-8.308882266283035278e-02,-2.528370358049869537e-02,3.124323415756225586e+01
-4.206337779760360718e-02,-8.348828554153442383e-02,-2.479754760861396790e-02,3.124831509590148926e+01
-4.202952980995178223e-02,-8.391386270523071289e-02,-2.429484389722347260e-02,3.125330805778503418e+01
-4.451480135321617126e-02,-8.102013170719146729e-02,-2.697119303047657013e-02,3.125830602645874023e+01
-4.457894340157508850e-02,-8.141580224037170410e-02,-2.685380913317203522e-02,3.126353120803833008e+01
-4.462609812617301941e-02,-8.185241371393203735e-02,-2.674248814582824707e-02,3.126830601692199707e+01
-4.471679776906967163e-02,-8.209963142871856689e-02,-2.658500894904136658e-02,3.127327513694763184e+01
-4.476826265454292297e-02,-8.249294012784957886e-02,-2.645433135330677032e-02,3.127853202819824219e+01
-4.481317475438117981e-02,-8.289765566587448120e-02,-2.632045745849609375e-02,3.128760719299316406e+01
-4.485400021076202393e-02,-8.332192897796630859e-02,-2.612595260143280029e-02,3.128877019882202148e+01
-4.486439377069473267e-02,-7.915087044239044189e-02,-1.918027922511100769e-02,3.129348802566528320e+01
-4.486259073019027710e-02,-7.930056750774383545e-02,-1.860654912889003754e-02,3.129843306541442871e+01
-4.481741786003112793e-02,-7.950396090745925903e-02,-1.787066832184791565e-02,3.130336713790893555e+01
-4.477722197771072388e-02,-7.968039065599441528e-02,-1.717352122068405151e-02,3.130844306945800781e+01
-4.472327604889869690e-02,-7.986208796501159668e-02,-1.643648743629455566e-02,3.131328105926513672e+01
-4.471414163708686829e-02,-7.997288554906845093e-02,-1.577682234346866608e-02,3.131889605522155762e+01
-4.468432813882827759e-02,-8.011572062969207764e-02,-1.505156513303518295e-02,3.132341599464416504e+01
-4.465792700648307800e-02,-8.024985343217849731e-02,-1.431773230433464050e-02,3.132867503166198730e+01
-4.506095126271247864e-02,-7.698544114828109741e-02,-1.061627082526683807e-02,3.133337116241455078e+01
-4.496587440371513367e-02,-7.702127099037170410e-02,-1.010030135512351990e-02,3.133859920501708984e+01
-4.491049423813819885e-02,-7.702836394309997559e-02,-9.411884471774101257e-03,3.134350705146789551e+01
-4.484647512435913086e-02,-7.703972607851028442e-02,-8.763813413679599762e-03,3.134843707084655762e+01
-4.480952769517898560e-02,-7.703479379415512085e-02,-8.195948787033557892e-03,3.135348200798034668e+01
-4.475812986493110657e-02,-7.703825831413269043e-02,-7.663486059755086899e-03,3.135873603820800781e+01
-4.470799863338470459e-02,-7.703970372676849365e-02,-7.185653783380985260e-03,3.136356806755065918e+01
-4.461502283811569214e-02,-7.701019197702407837e-02,-6.650058086961507797e-03,3.136846804618835449e+01
-4.452969506382942200e-02,-7.698597013950347900e-02,-6.184030324220657349e-03,3.137349605560302734e+01
-4.443321377038955688e-02,-7.695391029119491577e-02,-5.739999935030937195e-03,3.137852907180786133e+01
-4.435553774237632751e-02,-7.691899687051773071e-02,-5.262650083750486374e-03,3.138349318504333496e+01
-4.426229000091552734e-02,-7.687378674745559692e-02,-4.816378932446241379e-03,3.138851904869079590e+01
-4.416632652282714844e-02,-7.682195305824279785e-02,-4.376994911581277847e-03,3.139360904693603516e+01
-4.659689217805862427e-02,-7.446179538965225220e-02,-1.162411528639495373e-03,3.139855408668518066e+01
-4.657251387834548950e-02,-7.429803907871246338e-02,-7.157044019550085068e-04,3.140348315238952637e+01
-4.654244706034660339e-02,-7.412745803594589233e-02,-3.004307218361645937e-04,3.140856099128723145e+01
-4.650651663541793823e-02,-7.394877076148986816e-02,8.222893666243180633e-05,3.141356921195983887e+01
-4.643745347857475281e-02,-7.377030700445175171e-02,3.356035449542105198e-04,3.141870021820068359e+01
-4.637126624584197998e-02,-7.357671111822128296e-02,5.889724707230925560e-04,3.142370414733886719e+01
-4.629381000995635986e-02,-7.337268441915512085e-02,7.913244771771132946e-04,3.142878818511962891e+01
-4.786473885178565979e-02,-7.422786206007003784e-02,6.219264469109475613e-04,3.143373012542724609e+01
-4.783748835325241089e-02,-7.406181842088699341e-02,7.206680020317435265e-04,3.143875217437744141e+01
-4.779867455363273621e-02,-7.388890534639358521e-02,7.844583597034215927e-04,3.144377422332763672e+01
-4.775522276759147644e-02,-7.371599972248077393e-02,8.829801226966083050e-04,3.144863414764404297e+01
-4.769939184188842773e-02,-7.353296130895614624e-02,9.382027783431112766e-04,3.145371198654174805e+01
-4.763408750295639038e-02,-7.334274053573608398e-02,9.802147978916764259e-04,3.145869708061218262e+01
-4.825022816658020020e-02,-7.472611218690872192e-02,2.280748682096600533e-03,3.146384215354919434e+01
-4.821570217609405518e-02,-7.459875196218490601e-02,2.399927703663706779e-03,3.146863007545471191e+01
-4.817353934049606323e-02,-7.446453720331192017e-02,2.510271500796079636e-03,3.147361016273498535e+01
-4.812711104750633240e-02,-7.433544844388961792e-02,2.574198180809617043e-03,3.147869706153869629e+01
-4.807258024811744690e-02,-7.419658452272415161e-02,2.636035438627004623e-03,3.148370599746704102e+01
-4.801136255264282227e-02,-7.405298203229904175e-02,2.678884193301200867e-03,3.148888111114501953e+01
-4.823964089155197144e-02,-7.513455301523208618e-02,2.049936912953853607e-03,3.149389600753784180e+01
-4.820164293050765991e-02,-7.504690438508987427e-02,2.011885866522789001e-03,3.149877405166625977e+01
-4.814878478646278381e-02,-7.495235651731491089e-02,1.948709366843104362e-03,3.150375914573669434e+01
-4.809170588850975037e-02,-7.485020160675048828e-02,1.867577433586120605e-03,3.150885200500488281e+01
-4.802398756146430969e-02,-7.472191751003265381e-02,1.786854583770036697e-03,3.151381707191467285e+01
-4.795321822166442871e-02,-7.459492981433868408e-02,1.686129136942327023e-03,3.151875400543212891e+01
-4.787666350603103638e-02,-7.446025311946868896e-02,1.573916175402700901e-03,3.152380418777465820e+01
-4.780565202236175537e-02,-7.554600387811660767e-02,7.861726335249841213e-04,3.152910804748535156e+01
-4.773358255624771118e-02,-7.547877728939056396e-02,6.068328511901199818e-04,3.153380703926086426e+01
-4.765775427222251892e-02,-7.541090995073318481e-02,4.077416087966412306e-04,3.153885507583618164e+01
-4.757795855402946472e-02,-7.534874230623245239e-02,1.775881391949951649e-04,3.154381203651428223e+01
-4.749481752514839172e-02,-7.528255134820938110e-02,-6.552709237439557910e-05,3.154884910583496094e+01
-4.740813001990318298e-02,-7.521504908800125122e-02,-3.262799291405826807e-04,3.155388808250427246e+01
-4.701463505625724792e-02,-7.624959945678710938e-02,-1.230395399034023285e-03,3.155892109870910645e+01
-4.692848771810531616e-02,-7.622653990983963013e-02,-1.537919510155916214e-03,3.156389403343200684e+01
-4.684164747595787048e-02,-7.620063424110412598e-02,-1.857505529187619686e-03,3.156893014907836914e+01
-4.675659164786338806e-02,-7.618208974599838257e-02,-2.184635028243064880e-03,3.157414221763610840e+01
-4.667049273848533630e-02,-7.616020739078521729e-02,-2.523920265957713127e-03,3.157892107963562012e+01
-4.658460244536399841e-02,-7.614088058471679688e-02,-2.871508011594414711e-03,3.158391308784484863e+01
-4.649890586733818054e-02,-7.612428069114685059e-02,-3.227208042517304420e-03,3.158892917633056641e+01
-4.664693772792816162e-02,-7.696736603975296021e-02,-4.189626779407262802e-03,3.159403514862060547e+01
-4.657658189535140991e-02,-7.698982208967208862e-02,-4.580952692776918411e-03,3.159903001785278320e+01
-4.650456830859184265e-02,-7.701159268617630005e-02,-4.978329874575138092e-03,3.160391712188720703e+01
-4.644044488668441772e-02,-7.704665511846542358e-02,-5.334646441042423248e-03,3.160894012451171875e+01
-4.637103155255317688e-02,-7.707914710044860840e-02,-5.714854225516319275e-03,3.161392402648925781e+01
-4.630186781287193298e-02,-7.711617648601531982e-02,-6.089802365750074387e-03,3.161907815933227539e+01
-4.698351025581359863e-02,-7.763250172138214111e-02,-7.156005594879388809e-03,3.162412309646606445e+01
-4.696686938405036926e-02,-7.771544903516769409e-02,-7.550096139311790466e-03,3.162928199768066406e+01
-4.695073887705802917e-02,-7.780118286609649658e-02,-7.943144068121910095e-03,3.163403916358947754e+01
-4.658480361104011536e-02,-7.792302966117858887e-02,-7.826323620975017548e-03,3.163913917541503906e+01
-4.642916470766067505e-02,-7.800929248332977295e-02,-8.020581677556037903e-03,3.164418411254882812e+01
-4.624579474329948425e-02,-7.808952778577804565e-02,-8.178993128240108490e-03,3.164906215667724609e+01
-4.619896411895751953e-02,-7.803799211978912354e-02,-9.260039776563644409e-03,3.165411400794982910e+01
-4.605211317539215088e-02,-7.812958210706710815e-02,-9.304679930210113525e-03,3.165914416313171387e+01
-4.589774832129478455e-02,-7.821366190910339355e-02,-9.297227486968040466e-03,3.166410017013549805e+01
-4.573690146207809448e-02,-7.829450815916061401e-02,-9.234167635440826416e-03,3.166916704177856445e+01
-4.569198191165924072e-02,-7.842958718538284302e-02,-9.252384305000305176e-03,3.167422914505004883e+01
-4.560149088501930237e-02,-7.854098826646804810e-02,-9.163040667772293091e-03,3.167916607856750488e+01
-4.561171680688858032e-02,-7.800828665494918823e-02,-1.062855962663888931e-02,3.168425107002258301e+01
-4.569075629115104675e-02,-7.821009308099746704e-02,-1.082047354429960251e-02,3.168926405906677246e+01
-4.574980959296226501e-02,-7.839193195104598999e-02,-1.089845970273017883e-02,3.169431209564208984e+01
-4.584157094359397888e-02,-7.860063761472702026e-02,-1.098019070923328400e-02,3.169919204711914062e+01
-4.592001810669898987e-02,-7.879303395748138428e-02,-1.102276518940925598e-02,3.170428109169006348e+01
-4.603718966245651245e-02,-7.901077717542648315e-02,-1.107762940227985382e-02,3.170919799804687500e+01
-4.420072585344314575e-02,-7.777439057826995850e-02,-9.893432259559631348e-03,3.171417903900146484e+01
-4.424677416682243347e-02,-7.789096236228942871e-02,-9.733410552144050598e-03,3.171926999092102051e+01
-4.430363327264785767e-02,-7.801824808120727539e-02,-9.608667343854904175e-03,3.172424006462097168e+01
-4.438465461134910583e-02,-7.814976572990417480e-02,-9.458222426474094391e-03,3.172938919067382812e+01
-4.448102414608001709e-02,-7.830552756786346436e-02,-9.264905937016010284e-03,3.173420500755310059e+01
-4.460246115922927856e-02,-7.846564054489135742e-02,-9.047686122357845306e-03,3.173925304412841797e+01
-4.474527016282081604e-02,-7.863825559616088867e-02,-8.798471651971340179e-03,3.174415802955627441e+01
-4.430509358644485474e-02,-7.763336598873138428e-02,-7.811814080923795700e-03,3.174925804138183594e+01
-4.440816119313240051e-02,-7.770673185586929321e-02,-7.611528970301151276e-03,3.175434517860412598e+01
-4.455887526273727417e-02,-7.782357931137084961e-02,-7.304624654352664948e-03,3.175926613807678223e+01
-4.472261294722557068e-02,-7.794227451086044312e-02,-6.986325141042470932e-03,3.176434206962585449e+01
-4.489594325423240662e-02,-7.808006554841995239e-02,-6.715940311551094055e-03,3.176924920082092285e+01
-4.508310183882713318e-02,-7.821947336196899414e-02,-6.427746731787919998e-03,3.177421808242797852e+01
-4.487094655632972717e-02,-7.723400741815567017e-02,-5.900161340832710266e-03,3.177938818931579590e+01
-4.482556134462356567e-02,-7.707718759775161743e-02,-5.632206797599792480e-03,3.178432106971740723e+01
-4.488047957420349121e-02,-7.702532410621643066e-02,-5.384168587625026703e-03,3.178938698768615723e+01
-4.490943625569343567e-02,-7.694089412689208984e-02,-5.140444263815879822e-03,3.179445314407348633e+01
-4.496997594833374023e-02,-7.686990499496459961e-02,-5.003286059945821762e-03,3.179937720298767090e+01
-4.499618709087371826e-02,-7.676073163747787476e-02,-4.854873754084110260e-03,3.180434298515319824e+01
-4.501293599605560303e-02,-7.663343846797943115e-02,-4.739850293844938278e-03,3.180934309959411621e+01
-4.469637200236320496e-02,-7.559382170438766479e-02,-3.866450628265738487e-03,3.181429505348205566e+01
-4.467381536960601807e-02,-7.542502135038375854e-02,-3.840909805148839951e-03,3.181929516792297363e+01
-4.464074969291687012e-02,-7.525483518838882446e-02,-3.864274360239505768e-03,3.182427716255187988e+01
-4.459906369447708130e-02,-7.500961422920227051e-02,-3.850238397717475891e-03,3.182959008216857910e+01
-4.454660415649414062e-02,-7.477744668722152710e-02,-3.893695073202252388e-03,3.183426403999328613e+01
-4.448466747999191284e-02,-7.452902942895889282e-02,-3.960712812840938568e-03,3.183930206298828125e+01
-4.388349503278732300e-02,-7.539176195859909058e-02,-3.548953216522932053e-03,3.184441518783569336e+01
-4.389996454119682312e-02,-7.533145695924758911e-02,-3.484947141259908676e-03,3.184941911697387695e+01
-4.385253787040710449e-02,-7.518562674522399902e-02,-3.504902822896838188e-03,3.185446810722351074e+01
-4.381476715207099915e-02,-7.504205405712127686e-02,-3.530593821778893471e-03,3.185949802398681641e+01
-4.372752830386161804e-02,-7.493405044078826904e-02,-3.495908575132489204e-03,3.186451220512390137e+01
-4.365796223282814026e-02,-7.482313364744186401e-02,-3.473408985882997513e-03,3.186931610107421875e+01
-4.358071088790893555e-02,-7.472360879182815552e-02,-3.436488099396228790e-03,3.187444400787353516e+01
-4.375299811363220215e-02,-7.642636448144912720e-02,-3.560926299542188644e-03,3.187948417663574219e+01
-4.372418671846389771e-02,-7.647876441478729248e-02,-3.474610624834895134e-03,3.188438606262207031e+01
-4.370337724685668945e-02,-7.653704285621643066e-02,-3.368372563272714615e-03,3.188949108123779297e+01
-4.369356855750083923e-02,-7.660261541604995728e-02,-3.309403778985142708e-03,3.189446306228637695e+01
-4.369090870022773743e-02,-7.667105644941329956e-02,-3.225121414288878441e-03,3.189961409568786621e+01
-4.369677603244781494e-02,-7.674304395914077759e-02,-3.143072361126542091e-03,3.190445709228515625e+01
-4.372164607048034668e-02,-7.682280242443084717e-02,-3.088504774495959282e-03,3.190944910049438477e+01
-4.334617033600807190e-02,-7.684682309627532959e-02,-4.144668579101562500e-03,3.191443514823913574e+01
-4.337306693196296692e-02,-7.692939788103103638e-02,-4.194077104330062866e-03,3.191958904266357422e+01
-4.341172054409980774e-02,-7.701956480741500854e-02,-4.253614693880081177e-03,3.192447113990783691e+01
-4.352748766541481018e-02,-7.709528505802154541e-02,-4.232870880514383316e-03,3.192965412139892578e+01
-4.362726211547851562e-02,-7.718683034181594849e-02,-4.255529027432203293e-03,3.193444418907165527e+01
