0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.374799132347106934e-02,-7.728147506713867188e-02,-4.271786194294691086e-03,3.193953919410705566e+01
-4.387103021144866943e-02,-7.737144082784652710e-02,-4.240334499627351761e-03,3.194447422027587891e+01
-4.353901371359825134e-02,-7.702211290597915649e-02,-3.845803206786513329e-03,3.194959521293640137e+01
-4.366965219378471375e-02,-7.708941400051116943e-02,-3.773623378947377205e-03,3.195452308654785156e+01
-4.378817602992057800e-02,-7.716844230890274048e-02,-3.758537583053112030e-03,3.195998001098632812e+01
-4.393288120627403259e-02,-7.724919170141220093e-02,-3.700816771015524864e-03,3.196468901634216309e+01
-4.408852756023406982e-02,-7.733637839555740356e-02,-3.640739712864160538e-03,3.196954512596130371e+01
-4.420628026127815247e-02,-7.740825414657592773e-02,-3.601446514949202538e-03,3.197449612617492676e+01
-4.387794807553291321e-02,-7.682212442159652710e-02,-3.961533308029174805e-03,3.197965216636657715e+01
-4.397376626729965210e-02,-7.684772461652755737e-02,-3.962651826441287994e-03,3.198458218574523926e+01
-4.399313032627105713e-02,-7.682693749666213989e-02,-3.992629237473011017e-03,3.198961305618286133e+01
-4.403386265039443970e-02,-7.682351768016815186e-02,-4.020279273390769958e-03,3.199477005004882812e+01
-4.405732452869415283e-02,-7.681107521057128906e-02,-4.057946149259805679e-03,3.199967503547668457e+01
-4.410029575228691101e-02,-7.682146131992340088e-02,-4.120291676372289658e-03,3.200506711006164551e+01
-4.412071406841278076e-02,-7.681486755609512329e-02,-4.189297556877136230e-03,3.200969719886779785e+01
-4.420674964785575867e-02,-7.613746076822280884e-02,-3.804602194577455521e-03,3.201464104652404785e+01
-4.422472044825553894e-02,-7.608290761709213257e-02,-3.864878322929143906e-03,3.201969218254089355e+01
-4.424844309687614441e-02,-7.599804550409317017e-02,-3.884214442223310471e-03,3.202466511726379395e+01
-4.426022991538047791e-02,-7.592216879129409790e-02,-3.942040726542472839e-03,3.202998304367065430e+01
-4.426759108901023865e-02,-7.584118843078613281e-02,-4.005640279501676559e-03,3.203460407257080078e+01
-4.428062960505485535e-02,-7.578566670417785645e-02,-4.076352808624505997e-03,3.203964614868164062e+01
-4.428724572062492371e-02,-7.571665197610855103e-02,-4.148867912590503693e-03,3.204458498954772949e+01
-4.445591568946838379e-02,-7.589175552129745483e-02,-3.243026090785861015e-03,3.204973316192626953e+01
-4.444889724254608154e-02,-7.589615881443023682e-02,-3.268257016316056252e-03,3.205467605590820312e+01
-4.444787651300430298e-02,-7.588565349578857422e-02,-3.292246954515576363e-03,3.205991411209106445e+01
-4.444088786840438843e-02,-7.588450610637664795e-02,-3.323180833831429482e-03,3.206470012664794922e+01
-4.441018030047416687e-02,-7.588639110326766968e-02,-3.344400553032755852e-03,3.206973314285278320e+01
-4.437604546546936035e-02,-7.589671015739440918e-02,-3.372868057340383530e-03,3.207473206520080566e+01
-4.494877904653549194e-02,-7.613705843687057495e-02,-3.100837348029017448e-03,3.207973408699035645e+01
-4.495270922780036926e-02,-7.619177550077438354e-02,-3.133362391963601112e-03,3.208476305007934570e+01
-4.493711516261100769e-02,-7.624781876802444458e-02,-3.169775474816560745e-03,3.208974504470825195e+01
-4.491524398326873779e-02,-7.631339877843856812e-02,-3.221078310161828995e-03,3.209500217437744141e+01
-4.488719627261161804e-02,-7.638762891292572021e-02,-3.279888303950428963e-03,3.209989309310913086e+01
-4.483596980571746826e-02,-7.645823806524276733e-02,-3.375141415745019913e-03,3.210488200187683105e+01
-4.478387907147407532e-02,-7.654199004173278809e-02,-3.471510717645287514e-03,3.210976314544677734e+01
-4.516632482409477234e-02,-7.600504159927368164e-02,-3.250210545957088470e-03,3.211485600471496582e+01
-4.510860145092010498e-02,-7.606947422027587891e-02,-3.359860274940729141e-03,3.211988806724548340e+01
-4.504843056201934814e-02,-7.613996416330337524e-02,-3.490761155262589455e-03,3.212485814094543457e+01
-4.497508704662322998e-02,-7.621680945158004761e-02,-3.637597896158695221e-03,3.213008809089660645e+01
-4.487363621592521667e-02,-7.629717886447906494e-02,-3.738660132512450218e-03,3.213488602638244629e+01
-4.476141557097434998e-02,-7.638069242238998413e-02,-3.861682489514350891e-03,3.213999915122985840e+01
-4.416059330105781555e-02,-7.593858242034912109e-02,-3.407252253964543343e-03,3.214491319656372070e+01
-4.400971531867980957e-02,-7.596647739410400391e-02,-3.396490821614861488e-03,3.214989614486694336e+01
-4.383498430252075195e-02,-7.601196318864822388e-02,-3.404365852475166321e-03,3.215488219261169434e+01
-4.364783689379692078e-02,-7.605888694524765015e-02,-3.398046130314469337e-03,3.216017913818359375e+01
-4.346541687846183777e-02,-7.612787932157516479e-02,-3.405248746275901794e-03,3.216487622261047363e+01
-4.326810687780380249e-02,-7.619126886129379272e-02,-3.388560377061367035e-03,3.216993498802185059e+01
-4.306316375732421875e-02,-7.625899463891983032e-02,-3.361527109518647194e-03,3.217488718032836914e+01
-4.258200526237487793e-02,-7.607539743185043335e-02,-3.422403475269675255e-03,3.218010210990905762e+01
-4.260274022817611694e-02,-7.606144249439239502e-02,-3.499717917293310165e-03,3.218500518798828125e+01
-4.250560328364372253e-02,-7.608513534069061279e-02,-3.517438890412449837e-03,3.218992400169372559e+01
-4.243553802371025085e-02,-7.610164582729339600e-02,-3.541525686159729958e-03,3.219512701034545898e+01
-4.236783459782600403e-02,-7.611822336912155151e-02,-3.556515788659453392e-03,3.220007419586181641e+01
-4.233059287071228027e-02,-7.612793892621994019e-02,-3.578533884137868881e-03,3.220501708984375000e+01
-4.231335595250129700e-02,-7.613388448953628540e-02,-3.600947093218564987e-03,3.221001315116882324e+01
-4.294275864958763123e-02,-7.562933117151260376e-02,-3.103099530562758446e-03,3.221500110626220703e+01
-4.301693290472030640e-02,-7.561190426349639893e-02,-3.109737299382686615e-03,3.221991610527038574e+01
-4.311439767479896545e-02,-7.559368759393692017e-02,-3.123097587376832962e-03,3.222500300407409668e+01
-4.318898916244506836e-02,-7.558670639991760254e-02,-3.156260820105671883e-03,3.223009920120239258e+01
-4.329318553209304810e-02,-7.557672262191772461e-02,-3.194495569914579391e-03,3.223500800132751465e+01
-4.340750351548194885e-02,-7.556939870119094849e-02,-3.242732957005500793e-03,3.223991298675537109e+01
-4.352030530571937561e-02,-7.556763291358947754e-02,-3.264372237026691437e-03,3.224498701095581055e+01
-4.375352337956428528e-02,-7.557144761085510254e-02,-3.417131258174777031e-03,3.225013709068298340e+01
-4.387456178665161133e-02,-7.557645440101623535e-02,-3.467923263087868690e-03,3.225512313842773438e+01
-4.393175616860389709e-02,-7.559173554182052612e-02,-3.421476809307932854e-03,3.226049709320068359e+01
-4.401820525527000427e-02,-7.560619711875915527e-02,-3.406236879527568817e-03,3.226513314247131348e+01
-4.409763589501380920e-02,-7.562567293643951416e-02,-3.371921135112643242e-03,3.226999902725219727e+01
-4.416996985673904419e-02,-7.564871013164520264e-02,-3.322708420455455780e-03,3.227512812614440918e+01
-4.329488798975944519e-02,-7.584805786609649658e-02,-3.155714832246303558e-03,3.228003215789794922e+01
-4.322147369384765625e-02,-7.586671411991119385e-02,-3.060141112655401230e-03,3.228521203994750977e+01
-4.312484338879585266e-02,-7.588525861501693726e-02,-2.947053872048854828e-03,3.229021501541137695e+01
-4.308047518134117126e-02,-7.591766864061355591e-02,-2.956170355901122093e-03,3.229541611671447754e+01
-4.298326000571250916e-02,-7.594351470470428467e-02,-2.893280703574419022e-03,3.230025506019592285e+01
-4.287505149841308594e-02,-7.597099244594573975e-02,-2.837172010913491249e-03,3.230520200729370117e+01
-4.279106110334396362e-02,-7.598051428794860840e-02,-2.866693306714296341e-03,3.231013917922973633e+01
-4.308488219976425171e-02,-7.601261138916015625e-02,-3.150804201140999794e-03,3.231517100334167480e+01
-4.304240643978118896e-02,-7.600810378789901733e-02,-3.244695719331502914e-03,3.232027411460876465e+01
-4.301036521792411804e-02,-7.604671269655227661e-02,-3.331327345222234726e-03,3.232527303695678711e+01
-4.297340661287307739e-02,-7.606732100248336792e-02,-3.463080618530511856e-03,3.233040308952331543e+01
-4.293772578239440918e-02,-7.609438896179199219e-02,-3.615360939875245094e-03,3.233521413803100586e+01
-4.289395734667778015e-02,-7.609322667121887207e-02,-3.732506418600678444e-03,3.234025311470031738e+01
-4.285273700952529907e-02,-7.610145211219787598e-02,-3.877035342156887054e-03,3.234521317481994629e+01
-4.324148595333099365e-02,-7.613725960254669189e-02,-3.249017288908362389e-03,3.235023117065429688e+01
-4.322896152734756470e-02,-7.612027227878570557e-02,-3.338270587846636772e-03,3.235525512695312500e+01
-4.329612478613853455e-02,-7.614810764789581299e-02,-3.302044235169887543e-03,3.236079907417297363e+01
-4.332654550671577454e-02,-7.614819705486297607e-02,-3.320445073768496513e-03,3.236537408828735352e+01
-4.336702078580856323e-02,-7.615031301975250244e-02,-3.324603661894798279e-03,3.237047600746154785e+01
-4.342429712414741516e-02,-7.616595923900604248e-02,-3.281554207205772400e-03,3.237526011466979980e+01
-4.359634220600128174e-02,-7.648271322250366211e-02,-2.893118187785148621e-03,3.238027501106262207e+01
-4.369667544960975647e-02,-7.652772217988967896e-02,-2.769158687442541122e-03,3.238539004325866699e+01
-4.378685355186462402e-02,-7.656975835561752319e-02,-2.678513526916503906e-03,3.239041614532470703e+01
-4.389738291501998901e-02,-7.662308961153030396e-02,-2.539504086598753929e-03,3.239563417434692383e+01
-4.401634261012077332e-02,-7.668390125036239624e-02,-2.384862164035439491e-03,3.240039515495300293e+01
-4.411176964640617371e-02,-7.674619555473327637e-02,-2.258485415950417519e-03,3.240540218353271484e+01
-4.422018304467201233e-02,-7.681220024824142456e-02,-2.108275657519698143e-03,3.241042804718017578e+01
-4.371304810047149658e-02,-7.650856673717498779e-02,-2.251218538731336594e-03,3.241535115242004395e+01
-4.375551268458366394e-02,-7.652246206998825073e-02,-2.155577763915061951e-03,3.242041516304016113e+01
-4.380263015627861023e-02,-7.653895765542984009e-02,-2.046376466751098633e-03,3.242535209655761719e+01
-4.384604841470718384e-02,-7.655087113380432129e-02,-1.937551656737923622e-03,3.243052816390991211e+01
-4.388552904129028320e-02,-7.655888050794601440e-02,-1.826094929128885269e-03,3.243536305427551270e+01
-4.395633563399314880e-02,-7.657440751791000366e-02,-1.729719224385917187e-03,3.244042420387268066e+01
-4.401162266731262207e-02,-7.658463716506958008e-02,-1.626430079340934753e-03,3.244540214538574219e+01
-4.407059773802757263e-02,-7.611314952373504639e-02,-9.640212520025670528e-04,3.245052504539489746e+01
-4.414615407586097717e-02,-7.611083239316940308e-02,-8.726237574592232704e-04,3.245552301406860352e+01
-4.422314465045928955e-02,-7.610055804252624512e-02,-7.638990064151585102e-04,3.246067404747009277e+01
-4.430345073342323303e-02,-7.609277963638305664e-02,-6.625889218412339687e-04,3.246552515029907227e+01
-4.436611011624336243e-02,-7.609356939792633057e-02,-5.970613565295934677e-04,3.247076106071472168e+01
-4.443494975566864014e-02,-7.609360665082931519e-02,-5.346015095710754395e-04,3.247547221183776855e+01
-4.410147666931152344e-02,-7.607890665531158447e-02,-5.426591378636658192e-04,3.248061513900756836e+01
-4.413568973541259766e-02,-7.609012722969055176e-02,-5.292994319461286068e-04,3.248555707931518555e+01
-4.416681453585624695e-02,-7.610161602497100830e-02,-5.372838932089507580e-04,3.249060511589050293e+01
-4.419551417231559753e-02,-7.611756771802902222e-02,-5.595777765847742558e-04,3.249573612213134766e+01
-4.421465098857879639e-02,-7.613530755043029785e-02,-6.030371878296136856e-04,3.250062108039855957e+01
-4.423219338059425354e-02,-7.615595310926437378e-02,-6.594352307729423046e-04,3.250547599792480469e+01
-4.424528032541275024e-02,-7.618071138858795166e-02,-7.329235668294131756e-04,3.251060700416564941e+01
-4.412527009844779968e-02,-7.613757997751235962e-02,-8.552368381060659885e-04,3.251560616493225098e+01
-4.413107410073280334e-02,-7.615733891725540161e-02,-9.743639384396374226e-04,3.252093315124511719e+01
-4.413584619760513306e-02,-7.618016749620437622e-02,-1.113651553168892860e-03,3.252567601203918457e+01
-4.413937032222747803e-02,-7.620536535978317261e-02,-1.271511078812181950e-03,3.253073310852050781e+01
-4.411137476563453674e-02,-7.622614502906799316e-02,-1.439836807548999786e-03,3.253559303283691406e+01
-4.409188777208328247e-02,-7.625062763690948486e-02,-1.631082966923713684e-03,3.254075407981872559e+01
-4.366293922066688538e-02,-7.641597092151641846e-02,-1.609590020962059498e-03,3.254559206962585449e+01
-4.355194419622421265e-02,-7.645229250192642212e-02,-1.825259416364133358e-03,3.255091905593872070e+01
-4.345472157001495361e-02,-7.648951560258865356e-02,-2.058042446151375771e-03,3.255561900138854980e+01
-4.334342107176780701e-02,-7.652618736028671265e-02,-2.313624368980526924e-03,3.256099009513854980e+01
-4.316273331642150879e-02,-7.656534016132354736e-02,-2.559985965490341187e-03,3.256561017036437988e+01
-4.297449439764022827e-02,-7.661439478397369385e-02,-2.823629416525363922e-03,3.257074117660522461e+01
-4.275391995906829834e-02,-7.667128741741180420e-02,-3.095232415944337845e-03,3.257560706138610840e+01
-4.237012937664985657e-02,-7.671893388032913208e-02,-2.834327286109328270e-03,3.258075118064880371e+01
-4.212464764714241028e-02,-7.678382843732833862e-02,-2.929447917267680168e-03,3.258572006225585938e+01
-4.186710715293884277e-02,-7.684887945652008057e-02,-2.989658620208501816e-03,3.259086704254150391e+01
-4.174673929810523987e-02,-7.689114660024642944e-02,-2.958126366138458252e-03,3.259572505950927734e+01
-4.159287735819816589e-02,-7.693735510110855103e-02,-2.902788342908024788e-03,3.260086607933044434e+01
-4.146946594119071960e-02,-7.697981595993041992e-02,-2.796104876324534416e-03,3.260570406913757324e+01
-4.137656092643737793e-02,-7.701929658651351929e-02,-2.638351637870073318e-03,3.261086106300354004e+01
-4.246312007308006287e-02,-7.671122252941131592e-02,-2.912476891651749611e-03,3.261572217941284180e+01
-4.252690076828002930e-02,-7.673825323581695557e-02,-2.849607029929757118e-03,3.262086200714111328e+01
-4.262484982609748840e-02,-7.676716148853302002e-02,-2.774318447336554527e-03,3.262572121620178223e+01
-4.263210669159889221e-02,-7.682684063911437988e-02,-2.906358335167169571e-03,3.263100314140319824e+01
-4.272367432713508606e-02,-7.687333971261978149e-02,-2.934169024229049683e-03,3.263572907447814941e+01
-4.282960668206214905e-02,-7.692593336105346680e-02,-2.982525154948234558e-03,3.264083814620971680e+01
-4.291297867894172668e-02,-7.696498185396194458e-02,-3.100009635090827942e-03,3.264574003219604492e+01
-4.304084554314613342e-02,-7.664117217063903809e-02,-2.982585690915584564e-03,3.265099716186523438e+01
-4.311113059520721436e-02,-7.665123790502548218e-02,-3.162130480632185936e-03,3.265585207939147949e+01
-4.322117939591407776e-02,-7.666781544685363770e-02,-3.245578613132238388e-03,3.266108608245849609e+01
-4.332276806235313416e-02,-7.668228447437286377e-02,-3.407959593459963799e-03,3.266584205627441406e+01
-4.343502223491668701e-02,-7.669606804847717285e-02,-3.576696617528796196e-03,3.267111420631408691e+01
-4.346710070967674255e-02,-7.671668380498886108e-02,-3.593991976231336594e-03,3.267586112022399902e+01
-4.335245117545127869e-02,-7.647956907749176025e-02,-2.458788920193910599e-03,3.268086099624633789e+01
-4.335045069456100464e-02,-7.648736983537673950e-02,-2.399701392278075218e-03,3.268584799766540527e+01
-4.331472143530845642e-02,-7.648202776908874512e-02,-2.316578524187207222e-03,3.269129014015197754e+01
-4.326890781521797180e-02,-7.647944241762161255e-02,-2.202824922278523445e-03,3.269620108604431152e+01
-4.320362582802772522e-02,-7.647389173507690430e-02,-2.060755621641874313e-03,3.270093202590942383e+01
-4.311905428767204285e-02,-7.646713405847549438e-02,-1.885264413431286812e-03,3.270593214035034180e+01
-4.307458177208900452e-02,-7.648781687021255493e-02,-1.882397336885333061e-03,3.271092510223388672e+01
-4.322057217359542847e-02,-7.660039514303207397e-02,-2.730570267885923386e-03,3.271588706970214844e+01
-4.314909875392913818e-02,-7.663174718618392944e-02,-2.739690011367201805e-03,3.272102403640747070e+01
-4.309390857815742493e-02,-7.666078209877014160e-02,-2.810059813782572746e-03,3.272600722312927246e+01
-4.302207753062248230e-02,-7.669270038604736328e-02,-2.864090492948889732e-03,3.273101806640625000e+01
-4.294634237885475159e-02,-7.672446966171264648e-02,-2.931861672550439835e-03,3.273616218566894531e+01
-4.291858524084091187e-02,-7.675367593765258789e-02,-3.027545753866434097e-03,3.274107718467712402e+01
-4.287981241941452026e-02,-7.678741961717605591e-02,-3.137260908260941505e-03,3.274606704711914062e+01
-4.346704110503196716e-02,-7.643092423677444458e-02,-2.165863756090402603e-03,3.275109601020812988e+01
-4.348761215806007385e-02,-7.641483098268508911e-02,-2.208703430369496346e-03,3.275686907768249512e+01
-4.352255538105964661e-02,-7.641056180000305176e-02,-2.284140791743993759e-03,3.276147198677062988e+01
-4.356676340103149414e-02,-7.640225440263748169e-02,-2.371001522988080978e-03,3.276691007614135742e+01
-4.357926920056343079e-02,-7.639897614717483521e-02,-2.369954017922282219e-03,3.277091908454895020e+01
-4.360686615109443665e-02,-7.639264315366744995e-02,-2.397072967141866684e-03,3.277613902091979980e+01
-4.363201931118965149e-02,-7.638706266880035400e-02,-2.410291694104671478e-03,3.278100109100341797e+01
-4.351010173559188843e-02,-7.657461613416671753e-02,-1.903785159811377525e-03,3.278617215156555176e+01
-4.355484619736671448e-02,-7.658220082521438599e-02,-1.842307625338435173e-03,3.279117608070373535e+01
-4.357843473553657532e-02,-7.658544182777404785e-02,-1.764930202625691891e-03,3.279675722122192383e+01
-4.360596463084220886e-02,-7.658683508634567261e-02,-1.671205274760723114e-03,3.280113911628723145e+01
-4.361549392342567444e-02,-7.659026235342025757e-02,-1.630621496587991714e-03,3.280616307258605957e+01
-4.363200441002845764e-02,-7.659630477428436279e-02,-1.563871745020151138e-03,3.281115698814392090e+01
-4.343470558524131775e-02,-7.687949389219284058e-02,-1.952130929566919804e-03,3.281622910499572754e+01
-4.338355362415313721e-02,-7.689923793077468872e-02,-1.960842171683907509e-03,3.282116699218750000e+01
-4.334671050310134888e-02,-7.692981511354446411e-02,-1.979797612875699997e-03,3.282673406600952148e+01
-4.329949244856834412e-02,-7.696054875850677490e-02,-2.006640890613198280e-03,3.283129715919494629e+01
-4.327622801065444946e-02,-7.699456810951232910e-02,-2.033765194937586784e-03,3.283626008033752441e+01
-4.323792085051536560e-02,-7.702890783548355103e-02,-2.064811997115612030e-03,3.284116005897521973e+01
-4.319927841424942017e-02,-7.706460356712341309e-02,-2.098372671753168106e-03,3.284617710113525391e+01
-4.338161274790763855e-02,-7.697159796953201294e-02,-1.755271456204354763e-03,3.285113406181335449e+01
-4.337314888834953308e-02,-7.698807865381240845e-02,-1.766444067470729351e-03,3.285654902458190918e+01
-4.336874559521675110e-02,-7.700131833553314209e-02,-1.785025349818170071e-03,3.286139702796936035e+01
-4.336792975664138794e-02,-7.701329141855239868e-02,-1.810562913306057453e-03,3.286660504341125488e+01
-4.338925331830978394e-02,-7.704304158687591553e-02,-1.829379703849554062e-03,3.287128710746765137e+01
-4.340846836566925049e-02,-7.706850767135620117e-02,-1.852575805969536304e-03,3.287670421600341797e+01
-4.357132315635681152e-02,-7.716378569602966309e-02,-1.656576758250594139e-03,3.288128805160522461e+01
-4.357241839170455933e-02,-7.718694210052490234e-02,-1.674054306931793690e-03,3.288656306266784668e+01
-4.359869286417961121e-02,-7.721070945262908936e-02,-1.700749620795249939e-03,3.289136099815368652e+01
-4.362550750374794006e-02,-7.723502069711685181e-02,-1.729670213535428047e-03,3.289657711982727051e+01
-4.364526271820068359e-02,-7.725574076175689697e-02,-1.740435604006052017e-03,3.290136003494262695e+01
-4.366663843393325806e-02,-7.727933675050735474e-02,-1.759088481776416302e-03,3.290675115585327148e+01
-4.368635639548301697e-02,-7.730396836996078491e-02,-1.776145305484533310e-03,3.291136002540588379e+01
-4.368354380130767822e-02,-7.719888538122177124e-02,-1.695529092103242874e-03,3.291689109802246094e+01
-4.368632659316062927e-02,-7.721696048974990845e-02,-1.706856884993612766e-03,3.292118310928344727e+01
-4.368784651160240173e-02,-7.723563164472579956e-02,-1.717225997708737850e-03,3.292675209045410156e+01
-4.368966445326805115e-02,-7.727527618408203125e-02,-1.702045672573149204e-03,3.293150305747985840e+01
-4.368779435753822327e-02,-7.729639858007431030e-02,-1.711150631308555603e-03,3.293677902221679688e+01
-4.368413984775543213e-02,-7.731766998767852783e-02,-1.719382824376225471e-03,3.294140601158142090e+01
-4.368415474891662598e-02,-7.733253389596939087e-02,-1.750737079419195652e-03,3.294668722152709961e+01
-4.370761290192604065e-02,-7.710560411214828491e-02,-1.797124627046287060e-03,3.295149016380310059e+01
-4.370614141225814819e-02,-7.712191343307495117e-02,-1.819972414523363113e-03,3.295678901672363281e+01
-4.370459914207458496e-02,-7.713901996612548828e-02,-1.845132792368531227e-03,3.296173405647277832e+01
-4.372453689575195312e-02,-7.714153081178665161e-02,-1.887529855594038963e-03,3.296676111221313477e+01
-4.373551160097122192e-02,-7.715608924627304077e-02,-1.923418720252811909e-03,3.297150206565856934e+01
-4.375001043081283569e-02,-7.717213034629821777e-02,-1.961862668395042419e-03,3.297686100006103516e+01
-4.368662461638450623e-02,-7.713455706834793091e-02,-1.685293158516287804e-03,3.298139905929565430e+01
-4.369856789708137512e-02,-7.714852690696716309e-02,-1.713917823508381844e-03,3.298677301406860352e+01
-4.371197149157524109e-02,-7.716303318738937378e-02,-1.745676156133413315e-03,3.299150109291076660e+01
-4.370834678411483765e-02,-7.718069106340408325e-02,-1.764661050401628017e-03,3.299684000015258789e+01
-4.371281340718269348e-02,-7.719849050045013428e-02,-1.795102027244865894e-03,3.300160813331604004e+01
-4.371540248394012451e-02,-7.721606642007827759e-02,-1.827567815780639648e-03,3.300689315795898438e+01
-4.371618106961250305e-02,-7.723134756088256836e-02,-1.859489129856228828e-03,3.301153612136840820e+01
-4.363048076629638672e-02,-7.723278552293777466e-02,-1.485443208366632462e-03,3.301670122146606445e+01
-4.362269863486289978e-02,-7.725033909082412720e-02,-1.485904795117676258e-03,3.302162218093872070e+01
-4.362096637487411499e-02,-7.727563381195068359e-02,-1.486713183112442493e-03,3.302700710296630859e+01
-4.361499473452568054e-02,-7.729826122522354126e-02,-1.489725080318748951e-03,3.303172707557678223e+01
-4.360928386449813843e-02,-7.732488214969635010e-02,-1.491550356149673462e-03,3.303677606582641602e+01
-4.360367357730865479e-02,-7.735560834407806396e-02,-1.491758855991065502e-03,3.304155421257019043e+01
-4.360235854983329773e-02,-7.738135010004043579e-02,-1.496616750955581665e-03,3.304674506187438965e+01
-4.355074837803840637e-02,-7.736901193857192993e-02,-1.533081871457397938e-03,3.305160212516784668e+01
-4.354976862668991089e-02,-7.739526778459548950e-02,-1.533435541205108166e-03,3.305682110786437988e+01
-4.355195537209510803e-02,-7.741752266883850098e-02,-1.538082142360508442e-03,3.306187915802001953e+01
-4.355386272072792053e-02,-7.744527608156204224e-02,-1.540965284220874310e-03,3.306689405441284180e+01
-4.355700314044952393e-02,-7.747486978769302368e-02,-1.544063095934689045e-03,3.307166910171508789e+01
-4.356151819229125977e-02,-7.750667631626129150e-02,-1.545594190247356892e-03,3.307675409317016602e+01
-4.367210716009140015e-02,-7.735548913478851318e-02,-1.474715652875602245e-03,3.308172702789306641e+01
-4.368451610207557678e-02,-7.737369835376739502e-02,-1.481417799368500710e-03,3.308697605133056641e+01
-4.369262978434562683e-02,-7.739387452602386475e-02,-1.492725685238838196e-03,3.309173202514648438e+01
-4.370384290814399719e-02,-7.741530984640121460e-02,-1.502598170191049576e-03,3.309693717956542969e+01
-4.371540248394012451e-02,-7.743952423334121704e-02,-1.511226524598896503e-03,3.310173416137695312e+01
-4.372226446866989136e-02,-7.747052609920501709e-02,-1.521535450592637062e-03,3.310680508613586426e+01
-4.372990503907203674e-02,-7.750149071216583252e-02,-1.535231829620897770e-03,3.311162805557250977e+01
-4.366566240787506104e-02,-7.745864242315292358e-02,-1.535502611659467220e-03,3.311694216728210449e+01
-4.366421326994895935e-02,-7.748135924339294434e-02,-1.569085521623492241e-03,3.312186717987060547e+01
-4.366968199610710144e-02,-7.750508934259414673e-02,-1.576509326696395874e-03,3.312699818611145020e+01
-4.366989806294441223e-02,-7.753115892410278320e-02,-1.605377648957073689e-03,3.313185310363769531e+01
-4.366995021700859070e-02,-7.755738496780395508e-02,-1.635480090044438839e-03,3.313681507110595703e+01
-4.367124661803245544e-02,-7.757846266031265259e-02,-1.664466923102736473e-03,3.314184808731079102e+01
-4.367205500602722168e-02,-7.760344445705413818e-02,-1.693623722530901432e-03,3.314709711074829102e+01
-4.374634474515914917e-02,-7.757085561752319336e-02,-1.538287033326923847e-03,3.315185117721557617e+01
-4.375706985592842102e-02,-7.759992778301239014e-02,-1.561407581903040409e-03,3.315692019462585449e+01
-4.376614466309547424e-02,-7.762687653303146362e-02,-1.577173708938062191e-03,3.316226410865783691e+01
-4.377679899334907532e-02,-7.765691727399826050e-02,-1.590906525962054729e-03,3.316701507568359375e+01
-4.378723353147506714e-02,-7.768727838993072510e-02,-1.599880284629762173e-03,3.317182016372680664e+01
-4.379907995462417603e-02,-7.772020250558853149e-02,-1.611362560652196407e-03,3.317696714401245117e+01
-4.381172358989715576e-02,-7.775448262691497803e-02,-1.622025039978325367e-03,3.318176007270812988e+01
-4.377654939889907837e-02,-7.775423675775527954e-02,-1.428862102329730988e-03,3.318693518638610840e+01
-4.378462955355644226e-02,-7.777816802263259888e-02,-1.439958228729665279e-03,3.319197106361389160e+01
-4.379215836524963379e-02,-7.780440151691436768e-02,-1.453584874980151653e-03,3.319714999198913574e+01
-4.380247369408607483e-02,-7.783313095569610596e-02,-1.472697826102375984e-03,3.320198917388916016e+01
-4.381202161312103271e-02,-7.786229997873306274e-02,-1.491540344431996346e-03,3.320719718933105469e+01
-4.382217302918434143e-02,-7.789238542318344116e-02,-1.512194052338600159e-03,3.321203398704528809e+01
-4.386211559176445007e-02,-7.783997058868408203e-02,-1.429997617378830910e-03,3.321697807312011719e+01
-4.387190937995910645e-02,-7.786528021097183228e-02,-1.451885094866156578e-03,3.322199106216430664e+01
-4.388396069407463074e-02,-7.788410782814025879e-02,-1.469046343117952347e-03,3.322721314430236816e+01
-4.389581829309463501e-02,-7.790312170982360840e-02,-1.491027534939348698e-03,3.323206520080566406e+01
