0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.390697181224822998e-02,-7.791792601346969604e-02,-1.522529637441039085e-03,3.323703503608703613e+01
-4.391826689243316650e-02,-7.793620973825454712e-02,-1.554350834339857101e-03,3.324198102951049805e+01
-4.397039115428924561e-02,-7.778117805719375610e-02,-1.565529382787644863e-03,3.324697613716125488e+01
-4.398318007588386536e-02,-7.779922336339950562e-02,-1.568352687172591686e-03,3.325202798843383789e+01
-4.399577155709266663e-02,-7.781729847192764282e-02,-1.580415177159011364e-03,3.325701212882995605e+01
-4.400876536965370178e-02,-7.783547788858413696e-02,-1.588938641361892223e-03,3.326213121414184570e+01
-4.402047768235206604e-02,-7.785022258758544922e-02,-1.591115957126021385e-03,3.326713299751281738e+01
-4.403277859091758728e-02,-7.786875963211059570e-02,-1.594392349943518639e-03,3.327211403846740723e+01
-4.404498636722564697e-02,-7.788990437984466553e-02,-1.596389454789459705e-03,3.327711415290832520e+01
-4.395311325788497925e-02,-7.788362354040145874e-02,-1.590645872056484222e-03,3.328193402290344238e+01
-4.396284371614456177e-02,-7.789936661720275879e-02,-1.603842130862176418e-03,3.328690099716186523e+01
-4.397291317582130432e-02,-7.791724801063537598e-02,-1.616857596673071384e-03,3.329190015792846680e+01
-4.398326575756072998e-02,-7.793886959552764893e-02,-1.630571088753640652e-03,3.329704904556274414e+01
-4.399146884679794312e-02,-7.796060293912887573e-02,-1.644436968490481377e-03,3.330203700065612793e+01
-4.400129616260528564e-02,-7.798606902360916138e-02,-1.659671426750719547e-03,3.330712509155273438e+01
-4.401157423853874207e-02,-7.801229506731033325e-02,-1.671806792728602886e-03,3.331213021278381348e+01
-4.387580975890159607e-02,-7.789692282676696777e-02,-1.560522709041833878e-03,3.331711101531982422e+01
-4.388046264648437500e-02,-7.791840285062789917e-02,-1.573925954289734364e-03,3.332211613655090332e+01
-4.388554394245147705e-02,-7.794058322906494141e-02,-1.588960527442395687e-03,3.332734107971191406e+01
-4.388453811407089233e-02,-7.797222584486007690e-02,-1.602665288373827934e-03,3.333228516578674316e+01
-4.388758540153503418e-02,-7.799667865037918091e-02,-1.616235356777906418e-03,3.333717417716979980e+01
-4.389039427042007446e-02,-7.802275568246841431e-02,-1.628961763344705105e-03,3.334224319458007812e+01
-4.378961771726608276e-02,-7.794084399938583374e-02,-1.517273951321840286e-03,3.334718918800354004e+01
-4.379294440150260925e-02,-7.795340567827224731e-02,-1.530301291495561600e-03,3.335229015350341797e+01
-4.379667714238166809e-02,-7.796546071767807007e-02,-1.543346210382878780e-03,3.335716605186462402e+01
-4.379764944314956665e-02,-7.798250764608383179e-02,-1.561680575832724571e-03,3.336231303215026855e+01
-4.379981756210327148e-02,-7.799950987100601196e-02,-1.580181415192782879e-03,3.336712002754211426e+01
-4.380169883370399475e-02,-7.801846414804458618e-02,-1.601760741323232651e-03,3.337224602699279785e+01
-4.380495846271514893e-02,-7.803806662559509277e-02,-1.626333920285105705e-03,3.337747120857238770e+01
-4.372242093086242676e-02,-7.796707749366760254e-02,-1.439114683307707310e-03,3.338224506378173828e+01
-4.372462630271911621e-02,-7.798201590776443481e-02,-1.447871210984885693e-03,3.338716721534729004e+01
-4.372709244489669800e-02,-7.799701392650604248e-02,-1.457219826988875866e-03,3.339228701591491699e+01
-4.372685775160789490e-02,-7.800958305597305298e-02,-1.450885436497628689e-03,3.339730811119079590e+01
-4.372736066579818726e-02,-7.802567631006240845e-02,-1.457585254684090614e-03,3.340223908424377441e+01
-4.372761771082878113e-02,-7.804236561059951782e-02,-1.463073655031621456e-03,3.340715718269348145e+01
-4.372811317443847656e-02,-7.806465029716491699e-02,-1.464357483200728893e-03,3.341220617294311523e+01
-4.370542615652084351e-02,-7.799703627824783325e-02,-1.383868278935551643e-03,3.341725516319274902e+01
-4.370619729161262512e-02,-7.801855355501174927e-02,-1.384678878821432590e-03,3.342236018180847168e+01
-4.370968043804168701e-02,-7.803763449192047119e-02,-1.377168344333767891e-03,3.342741799354553223e+01
-4.371174797415733337e-02,-7.806077599525451660e-02,-1.375876367092132568e-03,3.343236017227172852e+01
-4.371408745646476746e-02,-7.808517664670944214e-02,-1.373785547912120819e-03,3.343735504150390625e+01
-4.371638968586921692e-02,-7.811321318149566650e-02,-1.380704808980226517e-03,3.344263100624084473e+01
-4.364074021577835083e-02,-7.801720499992370605e-02,-1.420647837221622467e-03,3.344742512702941895e+01
-4.364396631717681885e-02,-7.803821563720703125e-02,-1.422690926119685173e-03,3.345238709449768066e+01
-4.364695027470588684e-02,-7.804906368255615234e-02,-1.425264286808669567e-03,3.345738005638122559e+01
-4.365001991391181946e-02,-7.806963473558425903e-02,-1.430877717211842537e-03,3.346258902549743652e+01
-4.365279152989387512e-02,-7.809069752693176270e-02,-1.439988613128662109e-03,3.346739101409912109e+01
-4.365557432174682617e-02,-7.811260223388671875e-02,-1.451318617910146713e-03,3.347224807739257812e+01
-4.365901648998260498e-02,-7.813800126314163208e-02,-1.454127370379865170e-03,3.347735810279846191e+01
-4.365545883774757385e-02,-7.795678824186325073e-02,-1.408651703968644142e-03,3.348221111297607422e+01
-4.365964233875274658e-02,-7.797373831272125244e-02,-1.420999178662896156e-03,3.348745203018188477e+01
-4.366568848490715027e-02,-7.797745615243911743e-02,-1.443954184651374817e-03,3.349249005317687988e+01
-4.367152228951454163e-02,-7.799309492111206055e-02,-1.463520107790827751e-03,3.349743413925170898e+01
-4.367832094430923462e-02,-7.800999283790588379e-02,-1.486348104663193226e-03,3.350253510475158691e+01
-4.368113353848457336e-02,-7.803450524806976318e-02,-1.510522910393774509e-03,3.350745511054992676e+01
-4.368522763252258301e-02,-7.805731147527694702e-02,-1.538112759590148926e-03,3.351249003410339355e+01
-4.357026144862174988e-02,-7.787559926509857178e-02,-1.465026289224624634e-03,3.351752901077270508e+01
-4.357073828577995300e-02,-7.788976281881332397e-02,-1.479681232012808323e-03,3.352247500419616699e+01
-4.356860741972923279e-02,-7.790435850620269775e-02,-1.498219673521816730e-03,3.352778220176696777e+01
-4.356685653328895569e-02,-7.791822403669357300e-02,-1.514947158284485340e-03,3.353261303901672363e+01
-4.356565698981285095e-02,-7.793074846267700195e-02,-1.523457816801965237e-03,3.353745102882385254e+01
-4.356459528207778931e-02,-7.794580608606338501e-02,-1.534091657958924770e-03,3.354248499870300293e+01
-4.357175529003143311e-02,-7.783752679824829102e-02,-1.462802523747086525e-03,3.354785108566284180e+01
-4.357425868511199951e-02,-7.785695791244506836e-02,-1.480081002227962017e-03,3.355265903472900391e+01
-4.358040541410446167e-02,-7.787457853555679321e-02,-1.488481182605028152e-03,3.355763101577758789e+01
-4.358512535691261292e-02,-7.789438962936401367e-02,-1.496203709393739700e-03,3.356310701370239258e+01
-4.359065741300582886e-02,-7.791446149349212646e-02,-1.500744023360311985e-03,3.356761503219604492e+01
-4.359687864780426025e-02,-7.793506234884262085e-02,-1.508065382950007915e-03,3.357260918617248535e+01
-4.360403865575790405e-02,-7.795741409063339233e-02,-1.514925505034625530e-03,3.357771515846252441e+01
-4.356092214584350586e-02,-7.778728008270263672e-02,-1.337922294624149799e-03,3.358262515068054199e+01
-4.356270655989646912e-02,-7.779870927333831787e-02,-1.355834538117051125e-03,3.358758616447448730e+01
-4.356684535741806030e-02,-7.781600952148437500e-02,-1.369437901303172112e-03,3.359269618988037109e+01
-4.357105121016502380e-02,-7.783556729555130005e-02,-1.385935698635876179e-03,3.359768509864807129e+01
-4.357361793518066406e-02,-7.785893976688385010e-02,-1.404216978698968887e-03,3.360254120826721191e+01
-4.357634484767913818e-02,-7.788258045911788940e-02,-1.424578367732465267e-03,3.360749006271362305e+01
-4.357872530817985535e-02,-7.790847867727279663e-02,-1.446195296011865139e-03,3.361254501342773438e+01
-4.352886602282524109e-02,-7.782830297946929932e-02,-1.311057596467435360e-03,3.361769413948059082e+01
-4.352847486734390259e-02,-7.784246653318405151e-02,-1.321617630310356617e-03,3.362267112731933594e+01
-4.352794960141181946e-02,-7.785857468843460083e-02,-1.332087907940149307e-03,3.362787914276123047e+01
-4.353085905313491821e-02,-7.787453383207321167e-02,-1.338963862508535385e-03,3.363292217254638672e+01
-4.353305697441101074e-02,-7.789311558008193970e-02,-1.348741468973457813e-03,3.363770008087158203e+01
-4.353595525026321411e-02,-7.791269570589065552e-02,-1.359620713628828526e-03,3.364267706871032715e+01
-4.348265007138252258e-02,-7.790807634592056274e-02,-1.356974127702414989e-03,3.364770698547363281e+01
-4.348266124725341797e-02,-7.793036848306655884e-02,-1.370000885799527168e-03,3.365267610549926758e+01
-4.348436370491981506e-02,-7.795430719852447510e-02,-1.382951973937451839e-03,3.365774106979370117e+01
-4.348621144890785217e-02,-7.798142731189727783e-02,-1.396673265844583511e-03,3.366296720504760742e+01
-4.349025338888168335e-02,-7.801055163145065308e-02,-1.408006646670401096e-03,3.366768813133239746e+01
-4.349441081285476685e-02,-7.804126292467117310e-02,-1.419663196429610252e-03,3.367267012596130371e+01
-4.349948838353157043e-02,-7.807378470897674561e-02,-1.429347204975783825e-03,3.367765808105468750e+01
-4.347699508070945740e-02,-7.783311605453491211e-02,-1.321409479714930058e-03,3.368259000778198242e+01
-4.347950592637062073e-02,-7.784780114889144897e-02,-1.326596597209572792e-03,3.368810319900512695e+01
-4.348247125744819641e-02,-7.786341011524200439e-02,-1.332620042376220226e-03,3.369284415245056152e+01
-4.348359629511833191e-02,-7.787892222404479980e-02,-1.348256482742726803e-03,3.369780516624450684e+01
-4.348538070917129517e-02,-7.789704948663711548e-02,-1.359529444016516209e-03,3.370271515846252441e+01
-4.348672181367874146e-02,-7.791709154844284058e-02,-1.372653292492032051e-03,3.370813798904418945e+01
-4.348916187882423401e-02,-7.793869078159332275e-02,-1.391064841300249100e-03,3.371284413337707520e+01
-4.348200187087059021e-02,-7.783198356628417969e-02,-1.301634823903441429e-03,3.371779417991638184e+01
-4.348343610763549805e-02,-7.784476876258850098e-02,-1.315828762017190456e-03,3.372280001640319824e+01
-4.348454624414443970e-02,-7.785631716251373291e-02,-1.334208180196583271e-03,3.372800421714782715e+01
-4.348505288362503052e-02,-7.786042988300323486e-02,-1.370867132209241390e-03,3.373293399810791016e+01
-4.348694160580635071e-02,-7.787176966667175293e-02,-1.395827857777476311e-03,3.373795008659362793e+01
-4.348909109830856323e-02,-7.788406312465667725e-02,-1.423230743966996670e-03,3.374292707443237305e+01
-4.343929886817932129e-02,-7.782141864299774170e-02,-1.276906812563538551e-03,3.374797701835632324e+01
-4.344055801630020142e-02,-7.783897221088409424e-02,-1.286303042434155941e-03,3.375293707847595215e+01
-4.344203323125839233e-02,-7.785730808973312378e-02,-1.296780304983258247e-03,3.375787305831909180e+01
-4.344405606389045715e-02,-7.787679880857467651e-02,-1.302017597481608391e-03,3.376302909851074219e+01
-4.344612732529640198e-02,-7.789707183837890625e-02,-1.311746076680719852e-03,3.376807808876037598e+01
-4.344835132360458374e-02,-7.791785895824432373e-02,-1.322460477240383625e-03,3.377291917800903320e+01
-4.345068708062171936e-02,-7.794035226106643677e-02,-1.336350687779486179e-03,3.377787399291992188e+01
-4.342312365770339966e-02,-7.783219218254089355e-02,-1.277087489143013954e-03,3.378291606903076172e+01
-4.342492297291755676e-02,-7.785091549158096313e-02,-1.287388964556157589e-03,3.378803300857543945e+01
-4.342697560787200928e-02,-7.787020504474639893e-02,-1.289855572395026684e-03,3.379305911064147949e+01
-4.342907294631004333e-02,-7.789226621389389038e-02,-1.297347014769911766e-03,3.379807209968566895e+01
-4.343153908848762512e-02,-7.791545987129211426e-02,-1.303537050262093544e-03,3.380290913581848145e+01
-4.343434050679206848e-02,-7.793971896171569824e-02,-1.308079808950424194e-03,3.380830907821655273e+01
-4.343711584806442261e-02,-7.796388864517211914e-02,-1.317683956585824490e-03,3.381294202804565430e+01
-4.339610412716865540e-02,-7.783430069684982300e-02,-1.316190697252750397e-03,3.381826114654541016e+01
-4.339646548032760620e-02,-7.784625142812728882e-02,-1.320080016739666462e-03,3.382307004928588867e+01
-4.339335486292839050e-02,-7.786775380373001099e-02,-1.335866167210042477e-03,3.382846903800964355e+01
-4.339193552732467651e-02,-7.788473367691040039e-02,-1.344865537248551846e-03,3.383310914039611816e+01
-4.339027404785156250e-02,-7.790302485227584839e-02,-1.356290536932647228e-03,3.383805418014526367e+01
-4.338981211185455322e-02,-7.792061567306518555e-02,-1.372710219584405422e-03,3.384305810928344727e+01
-4.338681325316429138e-02,-7.783559709787368774e-02,-1.248453045263886452e-03,3.384806609153747559e+01
-4.338737577199935913e-02,-7.785383611917495728e-02,-1.255783950909972191e-03,3.385306620597839355e+01
-4.338812828063964844e-02,-7.787870615720748901e-02,-1.268270076252520084e-03,3.385814619064331055e+01
-4.338907822966575623e-02,-7.790113985538482666e-02,-1.278795185498893261e-03,3.386318302154541016e+01
-4.339017719030380249e-02,-7.792463153600692749e-02,-1.290898071601986885e-03,3.386811399459838867e+01
-4.339127242565155029e-02,-7.794298231601715088e-02,-1.302280579693615437e-03,3.387306499481201172e+01
-4.339266568422317505e-02,-7.796614617109298706e-02,-1.315903384238481522e-03,3.387809109687805176e+01
-4.331432282924652100e-02,-7.788597047328948975e-02,-1.215173862874507904e-03,3.388302612304687500e+01
-4.330950602889060974e-02,-7.790211588144302368e-02,-1.226393738761544228e-03,3.388832020759582520e+01
-4.330562427639961243e-02,-7.791937142610549927e-02,-1.234487164765596390e-03,3.389331007003784180e+01
-4.330116137862205505e-02,-7.793587446212768555e-02,-1.240082317963242531e-03,3.389824700355529785e+01
-4.329653084278106689e-02,-7.795257866382598877e-02,-1.244421349838376045e-03,3.390322017669677734e+01
-4.329454526305198669e-02,-7.797855883836746216e-02,-1.257968833670020103e-03,3.390858101844787598e+01
-4.333894699811935425e-02,-7.783573865890502930e-02,-1.263718469999730587e-03,3.391329908370971680e+01
-4.334012791514396667e-02,-7.785074412822723389e-02,-1.274970709346234798e-03,3.391852211952209473e+01
-4.334123805165290833e-02,-7.786907255649566650e-02,-1.290641259402036667e-03,3.392328715324401855e+01
-4.334259033203125000e-02,-7.788731157779693604e-02,-1.302618067711591721e-03,3.392842721939086914e+01
-4.334401711821556091e-02,-7.790736109018325806e-02,-1.315037952736020088e-03,3.393331718444824219e+01
-4.334555193781852722e-02,-7.792892307043075562e-02,-1.329303602688014507e-03,3.393818402290344238e+01
-4.334728792309761047e-02,-7.795214653015136719e-02,-1.343913376331329346e-03,3.394318604469299316e+01
-4.339660331606864929e-02,-7.774381339550018311e-02,-1.217355020344257355e-03,3.394853615760803223e+01
-4.339705035090446472e-02,-7.775776833295822144e-02,-1.219288213178515434e-03,3.395338702201843262e+01
-4.339841008186340332e-02,-7.777380198240280151e-02,-1.226424588821828365e-03,3.395831108093261719e+01
-4.339942336082458496e-02,-7.779155671596527100e-02,-1.235662144608795643e-03,3.396338820457458496e+01
-4.340145736932754517e-02,-7.781030237674713135e-02,-1.253933412954211235e-03,3.396838116645812988e+01
-4.340310394763946533e-02,-7.783018052577972412e-02,-1.269340049475431442e-03,3.397332620620727539e+01
-4.340493679046630859e-02,-7.785128802061080933e-02,-1.285867299884557724e-03,3.397828817367553711e+01
-4.336343705654144287e-02,-7.775805145502090454e-02,-1.263321842998266220e-03,3.398330402374267578e+01
-4.336368292570114136e-02,-7.776910811662673950e-02,-1.290598767809569836e-03,3.398830008506774902e+01
-4.336469992995262146e-02,-7.778286188840866089e-02,-1.313667627982795238e-03,3.399339008331298828e+01
-4.336624220013618469e-02,-7.779958099126815796e-02,-1.336741494014859200e-03,3.399829101562500000e+01
-4.336817190051078796e-02,-7.782452553510665894e-02,-1.356606022454798222e-03,3.400331020355224609e+01
-4.336957260966300964e-02,-7.784848660230636597e-02,-1.379429711960256100e-03,3.400829911231994629e+01
-4.339754581451416016e-02,-7.772116363048553467e-02,-1.181952771730720997e-03,3.401354217529296875e+01
-4.340049624443054199e-02,-7.773501425981521606e-02,-1.193239702843129635e-03,3.401840209960937500e+01
-4.340349137783050537e-02,-7.774805277585983276e-02,-1.207601046189665794e-03,3.402340722084045410e+01
-4.340673983097076416e-02,-7.776271551847457886e-02,-1.220142585225403309e-03,3.402887821197509766e+01
-4.341024905443191528e-02,-7.777878642082214355e-02,-1.229332177899777889e-03,3.403348612785339355e+01
-4.341382160782814026e-02,-7.779649645090103149e-02,-1.241048565134406090e-03,3.403834199905395508e+01
-4.341761022806167603e-02,-7.781594991683959961e-02,-1.253263442777097225e-03,3.404340815544128418e+01
-4.336671903729438782e-02,-7.774756103754043579e-02,-1.205224893055856228e-03,3.404842305183410645e+01
-4.336888715624809265e-02,-7.776530832052230835e-02,-1.225745887495577335e-03,3.405344510078430176e+01
-4.337152838706970215e-02,-7.778491079807281494e-02,-1.250451197847723961e-03,3.405856204032897949e+01
-4.337292909622192383e-02,-7.780657708644866943e-02,-1.281389500945806503e-03,3.406382918357849121e+01
-4.337531700730323792e-02,-7.782951742410659790e-02,-1.311271567828953266e-03,3.406839799880981445e+01
-4.337789863348007202e-02,-7.785333693027496338e-02,-1.339319744147360325e-03,3.407342600822448730e+01
-4.335847124457359314e-02,-7.777345180511474609e-02,-1.265805913135409355e-03,3.407840418815612793e+01
-4.335923120379447937e-02,-7.779509574174880981e-02,-1.293285400606691837e-03,3.408346414566040039e+01
-4.335967451333999634e-02,-7.781653106212615967e-02,-1.325912540778517723e-03,3.408844399452209473e+01
-4.336014762520790100e-02,-7.783786952495574951e-02,-1.360433525405824184e-03,3.409372806549072266e+01
-4.335904493927955627e-02,-7.785609364509582520e-02,-1.393829006701707840e-03,3.409858417510986328e+01
-4.335841909050941467e-02,-7.787793874740600586e-02,-1.431136857718229294e-03,3.410357499122619629e+01
-4.335742443799972534e-02,-7.790168374776840210e-02,-1.471895142458379269e-03,3.410877299308776855e+01
-4.337701201438903809e-02,-7.770412415266036987e-02,-1.091192476451396942e-03,3.411363005638122559e+01
-4.338042810559272766e-02,-7.771963626146316528e-02,-1.096922555007040501e-03,3.411858916282653809e+01
-4.338384419679641724e-02,-7.773613184690475464e-02,-1.102098030969500542e-03,3.412357115745544434e+01
-4.338651895523071289e-02,-7.775120437145233154e-02,-1.124175731092691422e-03,3.412884616851806641e+01
-4.339009523391723633e-02,-7.777094095945358276e-02,-1.135808881372213364e-03,3.413358521461486816e+01
-4.339389503002166748e-02,-7.779406011104583740e-02,-1.149505027569830418e-03,3.413879418373107910e+01
-4.339851066470146179e-02,-7.782575488090515137e-02,-1.155573641881346703e-03,3.414367103576660156e+01
-4.332544654607772827e-02,-7.771113514900207520e-02,-1.156217651441693306e-03,3.414858698844909668e+01
-4.332556575536727905e-02,-7.772543281316757202e-02,-1.181156141683459282e-03,3.415370917320251465e+01
-4.332558810710906982e-02,-7.774090021848678589e-02,-1.206548535265028477e-03,3.415857815742492676e+01
-4.332650825381278992e-02,-7.775579392910003662e-02,-1.213840791024267673e-03,3.416370701789855957e+01
-4.332695156335830688e-02,-7.777301967144012451e-02,-1.235749921761453152e-03,3.416871905326843262e+01
-4.332756996154785156e-02,-7.779125124216079712e-02,-1.258560921996831894e-03,3.417370820045471191e+01
-4.334394633769989014e-02,-7.772349566221237183e-02,-1.058953115716576576e-03,3.417873311042785645e+01
-4.334617033600807190e-02,-7.773957401514053345e-02,-1.063300645910203457e-03,3.418370604515075684e+01
-4.334868863224983215e-02,-7.775681465864181519e-02,-1.067333621904253960e-03,3.418875122070312500e+01
-4.335134103894233704e-02,-7.777317613363265991e-02,-1.069866470061242580e-03,3.419383001327514648e+01
-4.335410147905349731e-02,-7.779180258512496948e-02,-1.074345549568533897e-03,3.419886517524719238e+01
-4.335694015026092529e-02,-7.781051844358444214e-02,-1.079371199011802673e-03,3.420369505882263184e+01
-4.335965216159820557e-02,-7.782929390668869019e-02,-1.090015401132404804e-03,3.420872402191162109e+01
-4.336807131767272949e-02,-7.759999483823776245e-02,-1.012473716400563717e-03,3.421369504928588867e+01
-4.337038844823837280e-02,-7.761430740356445312e-02,-1.014049048535525799e-03,3.421892213821411133e+01
-4.337331280112266541e-02,-7.762950658798217773e-02,-1.003244891762733459e-03,3.422372007369995117e+01
-4.337598755955696106e-02,-7.764632999897003174e-02,-1.004573190584778786e-03,3.422914314270019531e+01
-4.337879270315170288e-02,-7.766379415988922119e-02,-1.009339699521660805e-03,3.423388600349426270e+01
-4.338154941797256470e-02,-7.768273353576660156e-02,-1.017754781059920788e-03,3.423883914947509766e+01
-4.338502883911132812e-02,-7.770483195781707764e-02,-1.012418535538017750e-03,3.424385619163513184e+01
-4.330477491021156311e-02,-7.766125351190567017e-02,-1.058992580510675907e-03,3.424886012077331543e+01
-4.330477118492126465e-02,-7.768025249242782593e-02,-1.067368080839514732e-03,3.425384211540222168e+01
-4.330207407474517822e-02,-7.770226895809173584e-02,-1.070806989446282387e-03,3.425877714157104492e+01
-4.330092668533325195e-02,-7.772557437419891357e-02,-1.077085384167730808e-03,3.426402711868286133e+01
-4.329969361424446106e-02,-7.775218039751052856e-02,-1.082887290976941586e-03,3.426886010169982910e+01
-4.329989105463027954e-02,-7.778286188840866089e-02,-1.090385951101779938e-03,3.427383017539978027e+01
-4.329721629619598389e-02,-7.751125842332839966e-02,-1.175049343146383762e-03,3.427883315086364746e+01
-4.329532384872436523e-02,-7.751962542533874512e-02,-1.189831295050680637e-03,3.428401303291320801e+01
-4.329372942447662354e-02,-7.752986997365951538e-02,-1.205097301863133907e-03,3.428899407386779785e+01
-4.329225420951843262e-02,-7.754034548997879028e-02,-1.223300583660602570e-03,3.429407310485839844e+01
-4.329086095094680786e-02,-7.755094766616821289e-02,-1.242717378772795200e-03,3.429896807670593262e+01
-4.328964650630950928e-02,-7.756389677524566650e-02,-1.261559315025806427e-03,3.430398511886596680e+01
-4.328842461109161377e-02,-7.757751643657684326e-02,-1.282826182432472706e-03,3.430897617340087891e+01
-4.321857169270515442e-02,-7.761290669441223145e-02,-1.122469548135995865e-03,3.431396818161010742e+01
-4.321778193116188049e-02,-7.762724906206130981e-02,-1.138197258114814758e-03,3.431904220581054688e+01
-4.321689158678054810e-02,-7.764660567045211792e-02,-1.145712565630674362e-03,3.432391309738159180e+01
-4.321492090821266174e-02,-7.766442000865936279e-02,-1.156217767857015133e-03,3.432917213439941406e+01
-4.321281239390373230e-02,-7.768118381500244141e-02,-1.167217735201120377e-03,3.433391809463500977e+01
-4.321140050888061523e-02,-7.770863920450210571e-02,-1.182960928417742252e-03,3.433894705772399902e+01
-4.320995509624481201e-02,-7.773251086473464966e-02,-1.201239763759076595e-03,3.434405612945556641e+01
-4.316976293921470642e-02,-7.770919054746627808e-02,-1.124516362324357033e-03,3.434897208213806152e+01
-4.316858574748039246e-02,-7.772775739431381226e-02,-1.132324570789933205e-03,3.435403203964233398e+01
-4.316753149032592773e-02,-7.774399220943450928e-02,-1.141609740443527699e-03,3.435924816131591797e+01
-4.316655918955802917e-02,-7.775915414094924927e-02,-1.152385957539081573e-03,3.436408615112304688e+01
-4.316536709666252136e-02,-7.776895165443420410e-02,-1.166364527307450771e-03,3.436905407905578613e+01
-4.316439479589462280e-02,-7.778263837099075317e-02,-1.180565916001796722e-03,3.437402510643005371e+01
-4.315122961997985840e-02,-7.771828025579452515e-02,-1.157349091954529285e-03,3.437904310226440430e+01
-4.315111413598060608e-02,-7.773800194263458252e-02,-1.172225573100149632e-03,3.438408517837524414e+01
-4.315111041069030762e-02,-7.775907963514328003e-02,-1.191216404549777508e-03,3.438905620574951172e+01
-4.315116629004478455e-02,-7.778188586235046387e-02,-1.212710747495293617e-03,3.439414501190185547e+01
-4.315106198191642761e-02,-7.780358195304870605e-02,-1.237987540662288666e-03,3.439903211593627930e+01
-4.315115883946418762e-02,-7.782785594463348389e-02,-1.263578888028860092e-03,3.440409016609191895e+01
-4.315138235688209534e-02,-7.785433530807495117e-02,-1.290929736569523811e-03,3.440904808044433594e+01
-4.313934966921806335e-02,-7.768896967172622681e-02,-1.090368721634149551e-03,3.441403222084045410e+01
-4.312851652503013611e-02,-7.770004868507385254e-02,-1.109925913624465466e-03,3.441916799545288086e+01
-4.312203451991081238e-02,-7.771183550357818604e-02,-1.126584247685968876e-03,3.442409014701843262e+01
-4.311438649892807007e-02,-7.772491127252578735e-02,-1.141599495895206928e-03,3.442921805381774902e+01
-4.311309382319450378e-02,-7.774320989847183228e-02,-1.155178644694387913e-03,3.443410515785217285e+01
-4.310944303870201111e-02,-7.776047289371490479e-02,-1.170773874036967754e-03,3.443921613693237305e+01
-4.310596734285354614e-02,-7.777835428714752197e-02,-1.188021735288202763e-03,3.444417119026184082e+01
-4.315136000514030457e-02,-7.774106413125991821e-02,-1.151548349298536777e-03,3.444911003112792969e+01
-4.315269365906715393e-02,-7.775773853063583374e-02,-1.169088995084166527e-03,3.445412611961364746e+01
-4.315438494086265564e-02,-7.777767628431320190e-02,-1.184777123853564262e-03,3.445919704437255859e+01
-4.316188022494316101e-02,-7.780641317367553711e-02,-1.193994423374533653e-03,3.446414113044738770e+01
-4.316850751638412476e-02,-7.783314585685729980e-02,-1.205266104079782963e-03,3.446921610832214355e+01
-4.317672923207283020e-02,-7.786142826080322266e-02,-1.215453958138823509e-03,3.447408914566040039e+01
-4.317418485879898071e-02,-7.772988826036453247e-02,-9.606528328731656075e-04,3.447919511795043945e+01
-4.317793250083923340e-02,-7.774618268013000488e-02,-9.645629324950277805e-04,3.448412704467773438e+01
-4.318123310804367065e-02,-7.776282727718353271e-02,-9.711959864944219589e-04,3.448920822143554688e+01
-4.318226128816604614e-02,-7.778003811836242676e-02,-9.809629991650581360e-04,3.449480319023132324e+01
-4.318311810493469238e-02,-7.779918611049652100e-02,-9.922280441969633102e-04,3.449928903579711914e+01
-4.318298399448394775e-02,-7.782023400068283081e-02,-1.006802078336477280e-03,3.450427818298339844e+01
-4.318185150623321533e-02,-7.784315943717956543e-02,-1.024084631353616714e-03,3.450928115844726562e+01
-4.318149760365486145e-02,-7.769493013620376587e-02,-7.883482612669467926e-04,3.451427006721496582e+01
-4.318086430430412292e-02,-7.771009951829910278e-02,-7.933818269520998001e-04,3.451927018165588379e+01
-4.318028315901756287e-02,-7.772631943225860596e-02,-7.998960209079086781e-04,3.452427506446838379e+01
-4.317991435527801514e-02,-7.773929089307785034e-02,-7.988763973116874695e-04,3.452940011024475098e+01
