0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.317921400070190430e-02,-7.775484025478363037e-02,-8.046652073971927166e-04,3.453428506851196289e+01
-4.317838326096534729e-02,-7.776877284049987793e-02,-8.107903995551168919e-04,3.453927111625671387e+01
-4.317553713917732239e-02,-7.778149843215942383e-02,-8.235714049078524113e-04,3.454427313804626465e+01
-4.324266687035560608e-02,-7.769730687141418457e-02,-7.647790480405092239e-04,3.454927420616149902e+01
-4.324270412325859070e-02,-7.771813869476318359e-02,-7.848595851100981236e-04,3.455426907539367676e+01
-4.324548318982124329e-02,-7.774636894464492798e-02,-8.049346506595611572e-04,3.455940604209899902e+01
-4.324695467948913574e-02,-7.777384668588638306e-02,-8.277429151348769665e-04,3.456441521644592285e+01
-4.324855282902717590e-02,-7.780271768569946289e-02,-8.510932675562798977e-04,3.456928110122680664e+01
-4.325379058718681335e-02,-7.782296836376190186e-02,-8.631292730569839478e-04,3.457426905632019043e+01
-4.324213042855262756e-02,-7.766871899366378784e-02,-7.251549395732581615e-04,3.457969617843627930e+01
-4.324803501367568970e-02,-7.767746597528457642e-02,-7.315776892937719822e-04,3.458449220657348633e+01
-4.325481131672859192e-02,-7.768537104129791260e-02,-7.346660713665187359e-04,3.458946800231933594e+01
-4.326625540852546692e-02,-7.769690454006195068e-02,-7.315932889468967915e-04,3.459455299377441406e+01
-4.327708110213279724e-02,-7.770806550979614258e-02,-7.307683117687702179e-04,3.459947204589843750e+01
-4.328962415456771851e-02,-7.771939784288406372e-02,-7.266794564202427864e-04,3.460447716712951660e+01
-4.329517483711242676e-02,-7.773347198963165283e-02,-7.267930195666849613e-04,3.460947918891906738e+01
-4.329402372241020203e-02,-7.761988043785095215e-02,-6.783481221646070480e-04,3.461442899703979492e+01
-4.329674690961837769e-02,-7.763452082872390747e-02,-6.970258546061813831e-04,3.461946010589599609e+01
-4.329834505915641785e-02,-7.764924317598342896e-02,-7.270089117810130119e-04,3.462447714805603027e+01
-4.329920560121536255e-02,-7.766520977020263672e-02,-7.565820706076920033e-04,3.462973213195800781e+01
-4.329884424805641174e-02,-7.768263667821884155e-02,-7.921960786916315556e-04,3.463443613052368164e+01
-4.329926520586013794e-02,-7.770288735628128052e-02,-8.315729792229831219e-04,3.463946914672851562e+01
-4.329854249954223633e-02,-7.772371172904968262e-02,-8.738228934817016125e-04,3.464453101158142090e+01
-4.327792301774024963e-02,-7.756079733371734619e-02,-5.231125396676361561e-04,3.464959216117858887e+01
-4.328348115086555481e-02,-7.757049053907394409e-02,-5.333831650204956532e-04,3.465457916259765625e+01
-4.328626021742820740e-02,-7.758427411317825317e-02,-5.450143362395465374e-04,3.465973114967346191e+01
-4.329017177224159241e-02,-7.759902626276016235e-02,-5.579770077019929886e-04,3.466472506523132324e+01
-4.329521581530570984e-02,-7.761391252279281616e-02,-5.720378831028938293e-04,3.466957521438598633e+01
-4.330409318208694458e-02,-7.763268798589706421e-02,-5.857684300281107426e-04,3.467458200454711914e+01
-4.328167065978050232e-02,-7.754736393690109253e-02,-5.125594325363636017e-04,3.467965412139892578e+01
-4.329213127493858337e-02,-7.755833864212036133e-02,-5.220684106461703777e-04,3.468461012840270996e+01
-4.329583793878555298e-02,-7.757017016410827637e-02,-5.058876704424619675e-04,3.468968200683593750e+01
-4.330430552363395691e-02,-7.758399844169616699e-02,-5.068672471679747105e-04,3.469480919837951660e+01
-4.331303015351295471e-02,-7.759909331798553467e-02,-5.065172445029020309e-04,3.469973421096801758e+01
-4.331655427813529968e-02,-7.761479914188385010e-02,-5.146913463249802589e-04,3.470476818084716797e+01
-4.332137107849121094e-02,-7.763279974460601807e-02,-5.172346718609333038e-04,3.470973110198974609e+01
-4.323254525661468506e-02,-7.757247984409332275e-02,-4.475094610825181007e-04,3.471468806266784668e+01
-4.322660341858863831e-02,-7.759907096624374390e-02,-4.539850342553108931e-04,3.471973109245300293e+01
-4.321936517953872681e-02,-7.761932909488677979e-02,-4.582610272336751223e-04,3.472469305992126465e+01
-4.321088269352912903e-02,-7.764112949371337891e-02,-4.649079055525362492e-04,3.472987008094787598e+01
-4.320944845676422119e-02,-7.765226066112518311e-02,-4.999557859264314175e-04,3.473472309112548828e+01
-4.320554062724113464e-02,-7.766970247030258179e-02,-5.302412901073694229e-04,3.473974108695983887e+01
-4.320304095745086670e-02,-7.768894731998443604e-02,-5.695265135727822781e-04,3.474489402770996094e+01
-4.322822764515876770e-02,-7.754454016685485840e-02,-4.620183317456394434e-04,3.474999713897705078e+01
-4.322412237524986267e-02,-7.756803929805755615e-02,-5.506442394107580185e-04,3.475473117828369141e+01
-4.321749135851860046e-02,-7.759483158588409424e-02,-6.638829363510012627e-04,3.476033711433410645e+01
-4.320855811238288879e-02,-7.762488722801208496e-02,-8.034496568143367767e-04,3.476482105255126953e+01
-4.321375489234924316e-02,-7.763855904340744019e-02,-8.767240797169506550e-04,3.476981306076049805e+01
-4.321201890707015991e-02,-7.766610383987426758e-02,-1.006892300210893154e-03,3.477465319633483887e+01
-4.322523251175880432e-02,-7.751788944005966187e-02,-8.879018132574856281e-04,3.477978110313415527e+01
-4.322886466979980469e-02,-7.753905653953552246e-02,-8.999463170766830444e-04,3.478483414649963379e+01
-4.323493689298629761e-02,-7.755083590745925903e-02,-9.649614221416413784e-04,3.478978610038757324e+01
-4.324175417423248291e-02,-7.756078988313674927e-02,-1.018904033116996288e-03,3.479499816894531250e+01
-4.324475675821304321e-02,-7.756426185369491577e-02,-1.000727294012904167e-03,3.479976010322570801e+01
-4.324868693947792053e-02,-7.757307589054107666e-02,-9.837020188570022583e-04,3.480479621887207031e+01
-4.325180873274803162e-02,-7.758320868015289307e-02,-9.422650327906012535e-04,3.480979299545288086e+01
-4.323868826031684875e-02,-7.767500728368759155e-02,-7.227017777040600777e-04,3.481479001045227051e+01
-4.325449466705322266e-02,-7.770339399576187134e-02,-6.353241042234003544e-04,3.481980204582214355e+01
-4.327308759093284607e-02,-7.773258537054061890e-02,-5.336523754522204399e-04,3.482479715347290039e+01
-4.327710717916488647e-02,-7.776284962892532349e-02,-4.660437116399407387e-04,3.483001613616943359e+01
-4.328693076968193054e-02,-7.779618352651596069e-02,-3.757504164241254330e-04,3.483478999137878418e+01
-4.329499602317810059e-02,-7.783485949039459229e-02,-2.802469534799456596e-04,3.483979511260986328e+01
-4.330103471875190735e-02,-7.787986844778060913e-02,-1.788013469194993377e-04,3.484486413002014160e+01
-4.316226765513420105e-02,-7.752309739589691162e-02,-1.749070506775751710e-04,3.484999704360961914e+01
-4.315173253417015076e-02,-7.752731442451477051e-02,-1.079194626072421670e-04,3.485487198829650879e+01
-4.313845187425613403e-02,-7.753407955169677734e-02,-3.912515967385843396e-05,3.486002707481384277e+01
-4.315161705017089844e-02,-7.754819840192794800e-02,-2.721303317230194807e-04,3.486500215530395508e+01
-4.314451664686203003e-02,-7.756794244050979614e-02,-3.048817743547260761e-04,3.486996221542358398e+01
-4.313725978136062622e-02,-7.759315520524978638e-02,-3.568247775547206402e-04,3.487484002113342285e+01
-4.309062287211418152e-02,-7.747573405504226685e-02,-1.444356021238490939e-04,3.488002014160156250e+01
-4.307945817708969116e-02,-7.747679203748703003e-02,-2.269335818709805608e-04,3.488502621650695801e+01
-4.306857660412788391e-02,-7.747690379619598389e-02,-3.289678425062447786e-04,3.488997316360473633e+01
-4.305023327469825745e-02,-7.748207449913024902e-02,-3.907249774783849716e-04,3.489514899253845215e+01
-4.303451254963874817e-02,-7.748691737651824951e-02,-4.981340025551617146e-04,3.490004706382751465e+01
-4.301741346716880798e-02,-7.749532908201217651e-02,-6.174517329782247543e-04,3.490484404563903809e+01
-4.301085323095321655e-02,-7.751531153917312622e-02,-7.206402369774878025e-04,3.491003608703613281e+01
-4.309278354048728943e-02,-7.756232470273971558e-02,-3.123251080978661776e-04,3.491500806808471680e+01
-4.309410601854324341e-02,-7.757543772459030151e-02,-3.712342295330017805e-04,3.492012715339660645e+01
-4.309816658496856689e-02,-7.758893072605133057e-02,-4.287340852897614241e-04,3.492507410049438477e+01
-4.310413450002670288e-02,-7.759768515825271606e-02,-4.080758662894368172e-04,3.493018221855163574e+01
-4.311195388436317444e-02,-7.761200517416000366e-02,-4.204600118100643158e-04,3.493504309654235840e+01
-4.312186315655708313e-02,-7.762759178876876831e-02,-4.215929075144231319e-04,3.494009900093078613e+01
-4.312697798013687134e-02,-7.765274494886398315e-02,-4.265406460035592318e-04,3.494504618644714355e+01
-4.316292703151702881e-02,-7.772559672594070435e-02,-5.035722861066460609e-04,3.495011305809020996e+01
-4.317066073417663574e-02,-7.775175571441650391e-02,-4.995113122276961803e-04,3.495515418052673340e+01
-4.317190498113632202e-02,-7.777057588100433350e-02,-5.509550101123750210e-04,3.496035218238830566e+01
-4.317540675401687622e-02,-7.779653370380401611e-02,-5.699978210031986237e-04,3.496516609191894531e+01
-4.317771643400192261e-02,-7.782263308763504028e-02,-5.930659826844930649e-04,3.497026419639587402e+01
-4.317398741841316223e-02,-7.784838974475860596e-02,-6.168061518110334873e-04,3.497509908676147461e+01
-4.308411478996276855e-02,-7.765082269906997681e-02,-4.999286611564457417e-04,3.498030805587768555e+01
-4.307030513882637024e-02,-7.766703516244888306e-02,-5.152617231942713261e-04,3.498524808883666992e+01
-4.306668043136596680e-02,-7.769014686346054077e-02,-5.463970010168850422e-04,3.499023103713989258e+01
-4.305636510252952576e-02,-7.771070301532745361e-02,-5.783545784652233124e-04,3.499532198905944824e+01
-4.304582998156547546e-02,-7.773143798112869263e-02,-6.159732583910226822e-04,3.500029921531677246e+01
-4.304601624608039856e-02,-7.774595916271209717e-02,-6.737993098795413971e-04,3.500522208213806152e+01
-4.304473474621772766e-02,-7.776473462581634521e-02,-7.323108729906380177e-04,3.501042699813842773e+01
-4.311373457312583923e-02,-7.758076488971710205e-02,-6.868108175694942474e-04,3.501526308059692383e+01
-4.312431812286376953e-02,-7.758380472660064697e-02,-7.551042363047599792e-04,3.502026700973510742e+01
-4.312247782945632935e-02,-7.758439332246780396e-02,-8.106838795356452465e-04,3.502520298957824707e+01
-4.313074797391891479e-02,-7.758888602256774902e-02,-8.796274196356534958e-04,3.503033900260925293e+01
-4.313999414443969727e-02,-7.759506255388259888e-02,-9.512687684036791325e-04,3.503520202636718750e+01
-4.314024746417999268e-02,-7.761900126934051514e-02,-9.934012778103351593e-04,3.504029607772827148e+01
-4.314209893345832825e-02,-7.763773947954177856e-02,-1.044065225869417191e-03,3.504519414901733398e+01
-4.306575283408164978e-02,-7.761424034833908081e-02,-8.142758160829544067e-04,3.505036401748657227e+01
-4.308002814650535583e-02,-7.761861383914947510e-02,-7.580079836770892143e-04,3.505521821975708008e+01
-4.308441281318664551e-02,-7.761430740356445312e-02,-7.294733077287673950e-04,3.506051421165466309e+01
-4.308967664837837219e-02,-7.759778201580047607e-02,-6.830173661001026630e-04,3.506544613838195801e+01
-4.308384284377098083e-02,-7.758989930152893066e-02,-7.694336236454546452e-04,3.507037305831909180e+01
-4.308119416236877441e-02,-7.758111506700515747e-02,-8.111760835163295269e-04,3.507532715797424316e+01
-4.325446859002113342e-02,-7.794369757175445557e-02,-1.266850507818162441e-03,3.508036613464355469e+01
-4.326780140399932861e-02,-7.797118276357650757e-02,-1.275651971809566021e-03,3.508530902862548828e+01
-4.327920824289321899e-02,-7.804985344409942627e-02,-1.354543725028634071e-03,3.509035611152648926e+01
-4.329021275043487549e-02,-7.813315838575363159e-02,-1.425252994522452354e-03,3.509554600715637207e+01
-4.330120980739593506e-02,-7.821694016456604004e-02,-1.491676666773855686e-03,3.510042619705200195e+01
-4.331615939736366272e-02,-7.828810065984725952e-02,-1.504608779214322567e-03,3.510532617568969727e+01
-4.332945868372917175e-02,-7.836787402629852295e-02,-1.527298241853713989e-03,3.511037302017211914e+01
-4.296417906880378723e-02,-7.753780484199523926e-02,-4.026301903650164604e-04,3.511520218849182129e+01
-4.296797886490821838e-02,-7.755303382873535156e-02,-4.315803234931081533e-04,3.512049818038940430e+01
-4.296640679240226746e-02,-7.756324112415313721e-02,-3.973892016801983118e-04,3.512532210350036621e+01
-4.296738281846046448e-02,-7.757571339607238770e-02,-3.653579333331435919e-04,3.513056111335754395e+01
-4.297812283039093018e-02,-7.760003954172134399e-02,-3.771425399463623762e-04,3.513532519340515137e+01
-4.299030080437660217e-02,-7.762271910905838013e-02,-3.866163315251469612e-04,3.514052009582519531e+01
-4.300651699304580688e-02,-7.764749974012374878e-02,-4.124889092054218054e-04,3.514547705650329590e+01
-4.311068356037139893e-02,-7.760260254144668579e-02,-8.451155736111104488e-04,3.515048408508300781e+01
-4.313157126307487488e-02,-7.761973142623901367e-02,-9.298850782215595245e-04,3.515533399581909180e+01
-4.315328598022460938e-02,-7.764050364494323730e-02,-1.023600692860782146e-03,3.516089200973510742e+01
-4.317475110292434692e-02,-7.767296582460403442e-02,-1.077722175978124142e-03,3.516558098793029785e+01
-4.319633170962333679e-02,-7.769997417926788330e-02,-1.149351825006306171e-03,3.517039513587951660e+01
-4.321816191077232361e-02,-7.772815972566604614e-02,-1.215758849866688251e-03,3.517545413970947266e+01
-4.316343739628791809e-02,-7.751403748989105225e-02,-8.053745259530842304e-04,3.518072915077209473e+01
-4.316632822155952454e-02,-7.751434296369552612e-02,-8.282308699563145638e-04,3.518546819686889648e+01
-4.316465184092521667e-02,-7.751401513814926147e-02,-8.470173925161361694e-04,3.519057607650756836e+01
-4.315874725580215454e-02,-7.751374691724777222e-02,-8.635438862256705761e-04,3.519574618339538574e+01
-4.314223304390907288e-02,-7.752512395381927490e-02,-9.166238014586269855e-04,3.520058202743530273e+01
-4.312355816364288330e-02,-7.753099501132965088e-02,-9.511944372206926346e-04,3.520551419258117676e+01
-4.309936240315437317e-02,-7.753668725490570068e-02,-9.885061299428343773e-04,3.521042919158935547e+01
-4.299546778202056885e-02,-7.761563360691070557e-02,-9.395475499331951141e-04,3.521536803245544434e+01
-4.295453429222106934e-02,-7.763701677322387695e-02,-9.980534669011831284e-04,3.522054100036621094e+01
-4.290863871574401855e-02,-7.766180485486984253e-02,-1.061284216120839119e-03,3.522553801536560059e+01
-4.291909933090209961e-02,-7.765796035528182983e-02,-9.168068063445389271e-04,3.523050117492675781e+01
-4.288715496659278870e-02,-7.768766582012176514e-02,-9.035125258378684521e-04,3.523552417755126953e+01
-4.285376891493797302e-02,-7.771722227334976196e-02,-8.846917771734297276e-04,3.524053311347961426e+01
-4.284064471721649170e-02,-7.774956524372100830e-02,-8.708730456419289112e-04,3.524541306495666504e+01
-4.305525496602058411e-02,-7.761973142623901367e-02,-6.923298933543264866e-04,3.525074005126953125e+01
-4.306767880916595459e-02,-7.762850821018218994e-02,-6.512024556286633015e-04,3.525574898719787598e+01
-4.310815781354904175e-02,-7.764901965856552124e-02,-5.672954721376299858e-04,3.526079916954040527e+01
-4.314712062478065491e-02,-7.767063379287719727e-02,-4.907231195829808712e-04,3.526570200920104980e+01
-4.319655522704124451e-02,-7.770289480686187744e-02,-3.977793094236403704e-04,3.527076220512390137e+01
-4.325610026717185974e-02,-7.774570584297180176e-02,-2.887012960854917765e-04,3.527584218978881836e+01
-4.315523430705070496e-02,-7.758732140064239502e-02,-4.945980617776513100e-04,3.528075003623962402e+01
-4.317667707800865173e-02,-7.761099189519882202e-02,-4.767507198266685009e-04,3.528570914268493652e+01
-4.319622367620468140e-02,-7.763968408107757568e-02,-4.648198373615741730e-04,3.529059815406799316e+01
-4.319060966372489929e-02,-7.763907313346862793e-02,-5.272557027637958527e-04,3.529583811759948730e+01
-4.319178313016891479e-02,-7.766365259885787964e-02,-5.506933084689080715e-04,3.530074715614318848e+01
-4.318814352154731750e-02,-7.770838588476181030e-02,-5.636661080643534660e-04,3.530570220947265625e+01
-4.318683221936225891e-02,-7.781311869621276855e-02,-5.209522787481546402e-04,3.531072521209716797e+01
-4.288660362362861633e-02,-7.726695388555526733e-02,-1.391627010889351368e-04,3.531572413444519043e+01
-4.283943772315979004e-02,-7.721652090549468994e-02,-2.223205956397578120e-04,3.532079219818115234e+01
-4.279613867402076721e-02,-7.717543095350265503e-02,-3.467199276201426983e-04,3.532583403587341309e+01
-4.274565353989601135e-02,-7.713619619607925415e-02,-4.925329121761023998e-04,3.533077907562255859e+01
-4.269175976514816284e-02,-7.710353285074234009e-02,-6.667635170742869377e-04,3.533583402633666992e+01
-4.266100749373435974e-02,-7.709804177284240723e-02,-7.618954987265169621e-04,3.534079098701477051e+01
-4.262255877256393433e-02,-7.707834988832473755e-02,-8.999322308227419853e-04,3.534585309028625488e+01
-4.293939843773841858e-02,-7.740171998739242554e-02,-4.410937544889748096e-04,3.535077404975891113e+01
-4.293475300073623657e-02,-7.740543782711029053e-02,-4.693983355537056923e-04,3.535581421852111816e+01
-4.287790134549140930e-02,-7.746633142232894897e-02,-4.268137563485652208e-04,3.536097311973571777e+01
-4.285176843404769897e-02,-7.749421894550323486e-02,-4.050948773510754108e-04,3.536598801612854004e+01
-4.282215237617492676e-02,-7.752889394760131836e-02,-3.685890405904501677e-04,3.537078714370727539e+01
-4.280918091535568237e-02,-7.754737883806228638e-02,-3.250926092732697725e-04,3.537581801414489746e+01
-4.311238974332809448e-02,-7.767855376005172729e-02,-6.853949744254350662e-04,3.538079404830932617e+01
-4.311756789684295654e-02,-7.770870625972747803e-02,-6.457103299908339977e-04,3.538583421707153320e+01
-4.310299083590507507e-02,-7.773283869028091431e-02,-5.999054992571473122e-04,3.539070916175842285e+01
-4.309822246432304382e-02,-7.775989174842834473e-02,-5.391146405600011349e-04,3.539618015289306641e+01
-4.309166595339775085e-02,-7.778618484735488892e-02,-4.666784370783716440e-04,3.540097022056579590e+01
-4.310988634824752808e-02,-7.781425863504409790e-02,-3.977140004280954599e-04,3.540599417686462402e+01
-4.312258213758468628e-02,-7.784284651279449463e-02,-3.150438424199819565e-04,3.541086220741271973e+01
-4.304944351315498352e-02,-7.761625200510025024e-02,-4.794127598870545626e-04,3.541597318649291992e+01
-4.306579753756523132e-02,-7.763057947158813477e-02,-5.080475239083170891e-04,3.542097020149230957e+01
-4.309010505676269531e-02,-7.764876633882522583e-02,-4.967962740920484066e-04,3.542605805397033691e+01
-4.311833530664443970e-02,-7.766654342412948608e-02,-4.991601454094052315e-04,3.543128609657287598e+01
-4.313822463154792786e-02,-7.768351584672927856e-02,-5.608493811450898647e-04,3.543621420860290527e+01
-4.316429048776626587e-02,-7.770211994647979736e-02,-6.254874751903116703e-04,3.544095611572265625e+01
-4.311923682689666748e-02,-7.752121984958648682e-02,-4.901458160020411015e-04,3.544594120979309082e+01
-4.313709586858749390e-02,-7.752311229705810547e-02,-5.891251494176685810e-04,3.545108509063720703e+01
-4.313423484563827515e-02,-7.751153409481048584e-02,-6.797004607506096363e-04,3.545678901672363281e+01
-4.314292222261428833e-02,-7.750897109508514404e-02,-8.068985189311206341e-04,3.546123909950256348e+01
-4.314985126256942749e-02,-7.750444114208221436e-02,-9.550500544719398022e-04,3.546633815765380859e+01
-4.312512651085853577e-02,-7.750447839498519897e-02,-1.098670414648950100e-03,3.547110509872436523e+01
-4.310229048132896423e-02,-7.750185579061508179e-02,-1.262508332729339600e-03,3.547619414329528809e+01
-4.299793764948844910e-02,-7.754833251237869263e-02,-1.047721831128001213e-03,3.548113107681274414e+01
-4.297482594847679138e-02,-7.755786925554275513e-02,-1.176994177512824535e-03,3.548610305786132812e+01
-4.292926937341690063e-02,-7.756782323122024536e-02,-1.315040164627134800e-03,3.549109220504760742e+01
-4.287916794419288635e-02,-7.757829129695892334e-02,-1.460017403587698936e-03,3.549664115905761719e+01
-4.285425692796707153e-02,-7.758785784244537354e-02,-1.622421899810433388e-03,3.550110602378845215e+01
-4.282027855515480042e-02,-7.759878784418106079e-02,-1.792109105736017227e-03,3.550616216659545898e+01
-4.279034212231636047e-02,-7.760925590991973877e-02,-1.971921417862176895e-03,3.551092314720153809e+01
-4.293854534626007080e-02,-7.775321602821350098e-02,-1.736577250994741917e-03,3.551590514183044434e+01
-4.296393319964408875e-02,-7.776924222707748413e-02,-1.862696022726595402e-03,3.552110815048217773e+01
-4.300072789192199707e-02,-7.778450846672058105e-02,-1.980322645977139473e-03,3.552674603462219238e+01
-4.304944351315498352e-02,-7.779798656702041626e-02,-2.088628709316253662e-03,3.553122401237487793e+01
-4.311137273907661438e-02,-7.783602178096771240e-02,-2.222124021500349045e-03,3.553662919998168945e+01
-4.318454489111900330e-02,-7.786860316991806030e-02,-2.337117679417133331e-03,3.554125308990478516e+01
-4.327003657817840576e-02,-7.790173590183258057e-02,-2.459544688463211060e-03,3.554607415199279785e+01
-4.307739436626434326e-02,-7.798909395933151245e-02,-2.757837995886802673e-03,3.555122208595275879e+01
-4.313433542847633362e-02,-7.802161574363708496e-02,-2.939834725111722946e-03,3.555660319328308105e+01
-4.319347813725471497e-02,-7.805430889129638672e-02,-3.134887199848890305e-03,3.556160020828247070e+01
-4.320550337433815002e-02,-7.807784527540206909e-02,-3.303875913843512535e-03,3.556689214706420898e+01
-4.322721436619758606e-02,-7.810682058334350586e-02,-3.494988428428769112e-03,3.557129502296447754e+01
-4.323755204677581787e-02,-7.813557982444763184e-02,-3.689412027597427368e-03,3.557675313949584961e+01
-4.267011582851409912e-02,-7.814336568117141724e-02,-3.282607765868306160e-03,3.558125114440917969e+01
-4.258663207292556763e-02,-7.818569242954254150e-02,-3.370137885212898254e-03,3.558671808242797852e+01
-4.248900339007377625e-02,-7.823058217763900757e-02,-3.433028701692819595e-03,3.559135913848876953e+01
-4.239151999354362488e-02,-7.826952636241912842e-02,-3.487281035631895065e-03,3.559666800498962402e+01
-4.227706789970397949e-02,-7.831320911645889282e-02,-3.526275977492332458e-03,3.560136818885803223e+01
-4.215204715728759766e-02,-7.835907489061355591e-02,-3.551893169060349464e-03,3.560654711723327637e+01
-4.246303811669349670e-02,-7.830291986465454102e-02,-3.792898030951619148e-03,3.561167502403259277e+01
-4.237762093544006348e-02,-7.834737002849578857e-02,-3.860366996377706528e-03,3.561669301986694336e+01
-4.229085519909858704e-02,-7.839551568031311035e-02,-3.929135389626026154e-03,3.562140321731567383e+01
-4.220266267657279968e-02,-7.844917476177215576e-02,-3.994018770754337311e-03,3.562717604637145996e+01
-4.215885326266288757e-02,-7.848837971687316895e-02,-4.180394578725099564e-03,3.563151407241821289e+01
-4.209868609905242920e-02,-7.854311913251876831e-02,-4.340504761785268784e-03,3.563658905029296875e+01
-4.204592481255531311e-02,-7.860040664672851562e-02,-4.531993996351957321e-03,3.564131522178649902e+01
-4.201639816164970398e-02,-7.865621894598007202e-02,-4.665428306907415390e-03,3.564672017097473145e+01
-4.287075996398925781e-02,-7.829520106315612793e-02,-5.099958274513483047e-03,3.565151405334472656e+01
-4.293102025985717773e-02,-7.828886806964874268e-02,-5.259754136204719543e-03,3.565711402893066406e+01
-4.297128319740295410e-02,-7.829740643501281738e-02,-5.350145976990461349e-03,3.566163802146911621e+01
-4.303500801324844360e-02,-7.829820364713668823e-02,-5.465424153953790665e-03,3.566704821586608887e+01
-4.310501739382743835e-02,-7.829905301332473755e-02,-5.568205844610929489e-03,3.567150902748107910e+01
-4.317000508308410645e-02,-7.831440865993499756e-02,-5.660464987158775330e-03,3.567677116394042969e+01
-4.270839318633079529e-02,-7.856456190347671509e-02,-5.620171315968036652e-03,3.568149399757385254e+01
-4.274480417370796204e-02,-7.859787344932556152e-02,-5.689753685146570206e-03,3.568685317039489746e+01
-4.275758937001228333e-02,-7.864385843276977539e-02,-5.781058687716722488e-03,3.569151520729064941e+01
-4.278226569294929504e-02,-7.868837565183639526e-02,-5.847658496350049973e-03,3.569686913490295410e+01
-4.280526190996170044e-02,-7.873938977718353271e-02,-5.908391904085874557e-03,3.570149207115173340e+01
-4.282646626234054565e-02,-7.879640161991119385e-02,-5.961216986179351807e-03,3.570685410499572754e+01
-4.280694946646690369e-02,-7.882913202047348022e-02,-6.056012120097875595e-03,3.571149206161499023e+01
-4.243169724941253662e-02,-7.873492687940597534e-02,-5.649249535053968430e-03,3.571666312217712402e+01
-4.238399118185043335e-02,-7.876963913440704346e-02,-5.713430233299732208e-03,3.572162699699401855e+01
-4.233238473534584045e-02,-7.879272103309631348e-02,-5.778115242719650269e-03,3.572677922248840332e+01
-4.226903617382049561e-02,-7.881940901279449463e-02,-5.846761167049407959e-03,3.573156714439392090e+01
-4.219701513648033142e-02,-7.884368300437927246e-02,-5.918716546148061752e-03,3.573683905601501465e+01
-4.213042929768562317e-02,-7.888196408748626709e-02,-5.996574647724628448e-03,3.574155306816101074e+01
-4.227464646100997925e-02,-7.864587754011154175e-02,-5.668744444847106934e-03,3.574686217308044434e+01
-4.221509024500846863e-02,-7.867086678743362427e-02,-5.729869008064270020e-03,3.575149202346801758e+01
-4.219114035367965698e-02,-7.869893312454223633e-02,-5.786243360489606857e-03,3.575684618949890137e+01
-4.214873909950256348e-02,-7.872869074344635010e-02,-5.845956038683652878e-03,3.576159119606018066e+01
-4.210910946130752563e-02,-7.876145839691162109e-02,-5.905103404074907303e-03,3.576677918434143066e+01
-4.206337779760360718e-02,-7.879607379436492920e-02,-5.975169129669666290e-03,3.577160310745239258e+01
-4.202172160148620605e-02,-7.883452624082565308e-02,-6.043777801096439362e-03,3.577666711807250977e+01
-4.258356615900993347e-02,-7.883001863956451416e-02,-5.845918320119380951e-03,3.578161311149597168e+01
-4.258449375629425049e-02,-7.886821776628494263e-02,-5.911186337471008301e-03,3.578685903549194336e+01
-4.257804155349731445e-02,-7.887874543666839600e-02,-5.978407338261604309e-03,3.579155421257019043e+01
-4.257540404796600342e-02,-7.890837639570236206e-02,-6.051743403077125549e-03,3.579688119888305664e+01
-4.257173836231231689e-02,-7.893708348274230957e-02,-6.127912085503339767e-03,3.580176210403442383e+01
-4.254953563213348389e-02,-7.896926999092102051e-02,-6.222933065146207809e-03,3.580705308914184570e+01
-4.261838272213935852e-02,-7.870534807443618774e-02,-5.813913885504007339e-03,3.581176304817199707e+01
-4.259295389056205750e-02,-7.872462272644042969e-02,-5.902124568819999695e-03,3.581679320335388184e+01
-4.255967587232589722e-02,-7.875635474920272827e-02,-5.982590839266777039e-03,3.582170820236206055e+01
-4.252126440405845642e-02,-7.878271490335464478e-02,-6.076080724596977234e-03,3.582701611518859863e+01
