0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.247663915157318115e-02,-7.881111651659011841e-02,-6.173737812787294388e-03,3.583185601234436035e+01
-4.243380203843116760e-02,-7.884430885314941406e-02,-6.249747239053249359e-03,3.583699202537536621e+01
-4.238364472985267639e-02,-7.887990027666091919e-02,-6.334848701953887939e-03,3.584171819686889648e+01
-4.221032932400703430e-02,-7.886625826358795166e-02,-5.874182563275098801e-03,3.584693121910095215e+01
-4.215453192591667175e-02,-7.890563458204269409e-02,-5.891856271773576736e-03,3.585184907913208008e+01
-4.209550097584724426e-02,-7.895080000162124634e-02,-5.916331894695758820e-03,3.585694909095764160e+01
-4.203231260180473328e-02,-7.900153845548629761e-02,-5.933795124292373657e-03,3.586209917068481445e+01
-4.198838397860527039e-02,-7.905664294958114624e-02,-5.957688670605421066e-03,3.586713099479675293e+01
-4.193696007132530212e-02,-7.911468297243118286e-02,-5.973523482680320740e-03,3.587172007560729980e+01
-4.188760742545127869e-02,-7.917475700378417969e-02,-5.987727548927068710e-03,3.587699198722839355e+01
-4.219933226704597473e-02,-7.901396602392196655e-02,-5.731448065489530563e-03,3.588177108764648438e+01
-4.219129309058189392e-02,-7.903473824262619019e-02,-5.781657528132200241e-03,3.588680720329284668e+01
-4.218680784106254578e-02,-7.907103747129440308e-02,-5.805912427604198456e-03,3.589180016517639160e+01
-4.218433424830436707e-02,-7.910788804292678833e-02,-5.835059564560651779e-03,3.589710807800292969e+01
-4.220214113593101501e-02,-7.914216816425323486e-02,-5.876620765775442123e-03,3.590182399749755859e+01
-4.221927002072334290e-02,-7.917565107345581055e-02,-5.923177581280469894e-03,3.590686106681823730e+01
-4.226542264223098755e-02,-7.882572710514068604e-02,-5.800992250442504883e-03,3.591182613372802734e+01
-4.232114553451538086e-02,-7.884420454502105713e-02,-5.840805824846029282e-03,3.591700410842895508e+01
-4.238338023424148560e-02,-7.885127514600753784e-02,-5.894128233194351196e-03,3.592185020446777344e+01
-4.245282709598541260e-02,-7.885970175266265869e-02,-5.951391533017158508e-03,3.592701220512390137e+01
-4.253811761736869812e-02,-7.889134436845779419e-02,-5.946689750999212265e-03,3.593210005760192871e+01
-4.262960702180862427e-02,-7.892412692308425903e-02,-5.958014633506536484e-03,3.593707609176635742e+01
-4.273105785250663757e-02,-7.896698266267776489e-02,-5.955543369054794312e-03,3.594191408157348633e+01
-4.284580051898956299e-02,-7.903390377759933472e-02,-5.910879932343959808e-03,3.594705510139465332e+01
-4.217830672860145569e-02,-7.928317785263061523e-02,-5.566844716668128967e-03,3.595199108123779297e+01
-4.227693006396293640e-02,-7.936555892229080200e-02,-5.501706153154373169e-03,3.595708298683166504e+01
-4.238519072532653809e-02,-7.945654541254043579e-02,-5.422730464488267899e-03,3.596253919601440430e+01
-4.247445985674858093e-02,-7.955291867256164551e-02,-5.294927861541509628e-03,3.596718001365661621e+01
-4.259102046489715576e-02,-7.966063916683197021e-02,-5.167003255337476730e-03,3.597217822074890137e+01
-4.271556064486503601e-02,-7.977680861949920654e-02,-5.022124852985143661e-03,3.597707915306091309e+01
-4.192542284727096558e-02,-7.919140160083770752e-02,-4.988984204828739166e-03,3.598222804069519043e+01
-4.201494902372360229e-02,-7.915639877319335938e-02,-4.925780463963747025e-03,3.598710203170776367e+01
-4.211241006851196289e-02,-7.910332083702087402e-02,-4.873094614595174789e-03,3.599217820167541504e+01
-4.219992086291313171e-02,-7.912382483482360840e-02,-4.938027355819940567e-03,3.599694108963012695e+01
-4.230171814560890198e-02,-7.908938825130462646e-02,-4.975276999175548553e-03,3.600197005271911621e+01
-4.240815714001655579e-02,-7.905026525259017944e-02,-5.042475648224353790e-03,3.600706100463867188e+01
-4.163561388850212097e-02,-7.863453775644302368e-02,-4.817077424377202988e-03,3.601218414306640625e+01
-4.169256985187530518e-02,-7.855935394763946533e-02,-4.917510319501161575e-03,3.601699399948120117e+01
-4.175379499793052673e-02,-7.847993820905685425e-02,-5.044878460466861725e-03,3.602191019058227539e+01
-4.161733388900756836e-02,-7.848133146762847900e-02,-4.853467922657728195e-03,3.602719116210937500e+01
-4.160668328404426575e-02,-7.842140644788742065e-02,-4.906433634459972382e-03,3.603216910362243652e+01
-4.158511385321617126e-02,-7.836506515741348267e-02,-4.963554441928863525e-03,3.603706812858581543e+01
-4.155297577381134033e-02,-7.831342518329620361e-02,-5.017116200178861618e-03,3.604213118553161621e+01
-4.123027622699737549e-02,-7.914942502975463867e-02,-5.562695674598217010e-03,3.604712200164794922e+01
-4.118537157773971558e-02,-7.920504361391067505e-02,-5.622915457934141159e-03,3.605215311050415039e+01
-4.113516211509704590e-02,-7.927426695823669434e-02,-5.677742417901754379e-03,3.605708217620849609e+01
-4.106371477246284485e-02,-7.927777618169784546e-02,-5.661878269165754318e-03,3.606238412857055664e+01
-4.099306836724281311e-02,-7.932682335376739502e-02,-5.667702760547399521e-03,3.606701898574829102e+01
-4.091450199484825134e-02,-7.937702536582946777e-02,-5.656630732119083405e-03,3.607213807106018066e+01
-4.081792384386062622e-02,-7.942198961973190308e-02,-5.654940847307443619e-03,3.607731914520263672e+01
-4.086566343903541565e-02,-7.951707392930984497e-02,-6.020914763212203979e-03,3.608225011825561523e+01
-4.075761884450912476e-02,-7.954651117324829102e-02,-6.032399833202362061e-03,3.608725500106811523e+01
-4.068276658654212952e-02,-7.955100387334823608e-02,-6.065095774829387665e-03,3.609225606918334961e+01
-4.058122262358665466e-02,-7.956534624099731445e-02,-6.083949469029903412e-03,3.609746313095092773e+01
-4.047644883394241333e-02,-7.957629114389419556e-02,-6.104577798396348953e-03,3.610223317146301270e+01
-4.040720313787460327e-02,-7.961644232273101807e-02,-6.126493681222200394e-03,3.610723710060119629e+01
-4.107753932476043701e-02,-7.956901192665100098e-02,-6.037195213139057159e-03,3.611224102973937988e+01
-4.107241705060005188e-02,-7.958796620368957520e-02,-6.028559990227222443e-03,3.611729907989501953e+01
-4.105901718139648438e-02,-7.959765195846557617e-02,-5.975633393973112106e-03,3.612234807014465332e+01
-4.105917736887931824e-02,-7.961592078208923340e-02,-5.932037252932786942e-03,3.612755012512207031e+01
-4.106438159942626953e-02,-7.963309437036514282e-02,-5.875449627637863159e-03,3.613235306739807129e+01
-4.107451438903808594e-02,-7.964912801980972290e-02,-5.804791115224361420e-03,3.613741111755371094e+01
-4.111190512776374817e-02,-7.967453449964523315e-02,-5.732317920774221420e-03,3.614226698875427246e+01
-4.141140356659889221e-02,-7.979270815849304199e-02,-5.825675092637538910e-03,3.614753103256225586e+01
-4.147356376051902771e-02,-7.981207221746444702e-02,-5.735568702220916748e-03,3.615238618850708008e+01
-4.152721539139747620e-02,-7.981562614440917969e-02,-5.665003322064876556e-03,3.615745806694030762e+01
-4.159648716449737549e-02,-7.982794195413589478e-02,-5.573211703449487686e-03,3.616242599487304688e+01
-4.167226701974868774e-02,-7.983975857496261597e-02,-5.476910155266523361e-03,3.616736912727355957e+01
-4.173325747251510620e-02,-7.986530661582946777e-02,-5.409827921539545059e-03,3.617229819297790527e+01
-4.144442081451416016e-02,-7.969502359628677368e-02,-5.584972444921731949e-03,3.617734122276306152e+01
-4.148036986589431763e-02,-7.969617843627929688e-02,-5.526130087673664093e-03,3.618226408958435059e+01
-4.148796200752258301e-02,-7.970504462718963623e-02,-5.527682602405548096e-03,3.618742203712463379e+01
-4.150531440973281860e-02,-7.970792800188064575e-02,-5.515723489224910736e-03,3.619251298904418945e+01
-4.151749610900878906e-02,-7.971104979515075684e-02,-5.516633857041597366e-03,3.619753599166870117e+01
-4.150976985692977905e-02,-7.971246540546417236e-02,-5.553641822189092636e-03,3.620227408409118652e+01
-4.149923473596572876e-02,-7.971735298633575439e-02,-5.598966497927904129e-03,3.620732998847961426e+01
-4.128674790263175964e-02,-7.969562709331512451e-02,-5.699127446860074997e-03,3.621247601509094238e+01
-4.123863950371742249e-02,-7.970549911260604858e-02,-5.783791653811931610e-03,3.621748518943786621e+01
-4.124276340007781982e-02,-7.970166206359863281e-02,-5.822176113724708557e-03,3.622243404388427734e+01
-4.121065884828567505e-02,-7.970596104860305786e-02,-5.908356048166751862e-03,3.622763013839721680e+01
-4.117802157998085022e-02,-7.970940321683883667e-02,-6.005174014717340469e-03,3.623232722282409668e+01
-4.115818440914154053e-02,-7.971004396677017212e-02,-6.114612799137830734e-03,3.623749899864196777e+01
-4.113601148128509521e-02,-7.971183210611343384e-02,-6.231788080185651779e-03,3.624244999885559082e+01
-4.132324829697608948e-02,-7.974232733249664307e-02,-6.138963159173727036e-03,3.624752616882324219e+01
-4.135217890143394470e-02,-7.973364740610122681e-02,-6.226242054253816605e-03,3.625247716903686523e+01
-4.137660190463066101e-02,-7.973068952560424805e-02,-6.333083380013704300e-03,3.625748705863952637e+01
-4.140776395797729492e-02,-7.972482591867446899e-02,-6.446280516684055328e-03,3.626257109642028809e+01
-4.146260768175125122e-02,-7.973454147577285767e-02,-6.554373539984226227e-03,3.626758408546447754e+01
-4.152204841375350952e-02,-7.973952591419219971e-02,-6.669570691883563995e-03,3.627241921424865723e+01
-4.156998544931411743e-02,-7.997369766235351562e-02,-6.756959948688745499e-03,3.627759218215942383e+01
-4.164578765630722046e-02,-7.999265938997268677e-02,-6.830881349742412567e-03,3.628258514404296875e+01
-4.173593595623970032e-02,-8.001705259084701538e-02,-6.921648047864437103e-03,3.628765416145324707e+01
-4.183601588010787964e-02,-8.004292845726013184e-02,-7.009319961071014404e-03,3.629259014129638672e+01
-4.193729162216186523e-02,-8.006635308265686035e-02,-7.095315027981996536e-03,3.629812812805175781e+01
-4.204999655485153198e-02,-8.009326457977294922e-02,-7.175742648541927338e-03,3.630260205268859863e+01
-4.217017069458961487e-02,-8.012092113494873047e-02,-7.252478506416082382e-03,3.630766320228576660e+01
-4.161629825830459595e-02,-8.009108901023864746e-02,-6.644390989094972610e-03,3.631261420249938965e+01
-4.169646650552749634e-02,-8.010728657245635986e-02,-6.723884027451276779e-03,3.631782317161560059e+01
-4.178571701049804688e-02,-8.012793213129043579e-02,-6.772033404558897018e-03,3.632254219055175781e+01
-4.188193008303642273e-02,-8.014810085296630859e-02,-6.828116253018379211e-03,3.632817411422729492e+01
-4.197137802839279175e-02,-8.016100525856018066e-02,-6.917131133377552032e-03,3.633277702331542969e+01
-4.206971079111099243e-02,-8.017454296350479126e-02,-7.007678970694541931e-03,3.633772921562194824e+01
-4.217109456658363342e-02,-8.018586784601211548e-02,-7.110649719834327698e-03,3.634260416030883789e+01
-4.139301553368568420e-02,-7.993116229772567749e-02,-6.891173776239156723e-03,3.634812808036804199e+01
-4.142566397786140442e-02,-7.991347461938858032e-02,-6.991771515458822250e-03,3.635273003578186035e+01
-4.146125540137290955e-02,-7.989273965358734131e-02,-7.103972136974334717e-03,3.635798907279968262e+01
-4.145183041691780090e-02,-8.003389090299606323e-02,-6.859415210783481598e-03,3.636285614967346191e+01
-4.147422686219215393e-02,-8.007007837295532227e-02,-6.850475445389747620e-03,3.636774611473083496e+01
-4.149585217237472534e-02,-8.011490106582641602e-02,-6.826047319918870926e-03,3.637265300750732422e+01
-4.150072485208511353e-02,-8.018025755882263184e-02,-6.721748504787683487e-03,3.637775921821594238e+01
-4.120101407170295715e-02,-8.035816997289657593e-02,-6.552102044224739075e-03,3.638277316093444824e+01
-4.116191342473030090e-02,-8.047144114971160889e-02,-6.383931729942560196e-03,3.638775610923767090e+01
-4.111776873469352722e-02,-8.059945702552795410e-02,-6.180536001920700073e-03,3.639299201965332031e+01
-4.103972390294075012e-02,-8.076659590005874634e-02,-5.936069879680871964e-03,3.639793801307678223e+01
-4.096859693527221680e-02,-8.093499392271041870e-02,-5.661392118781805038e-03,3.640293407440185547e+01
-4.088808223605155945e-02,-8.111885935068130493e-02,-5.351463798433542252e-03,3.640803003311157227e+01
-4.097208753228187561e-02,-8.059402555227279663e-02,-5.819804500788450241e-03,3.641288900375366211e+01
-4.085977748036384583e-02,-8.078084886074066162e-02,-5.578793585300445557e-03,3.641779613494873047e+01
-4.073652252554893494e-02,-8.098871260881423950e-02,-5.321853794157505035e-03,3.642269706726074219e+01
-4.054431989789009094e-02,-8.094540238380432129e-02,-5.156348925083875656e-03,3.642839598655700684e+01
-4.036278277635574341e-02,-8.102131634950637817e-02,-4.932256415486335754e-03,3.643287611007690430e+01
-4.016049951314926147e-02,-8.107113838195800781e-02,-4.708920139819383621e-03,3.643792104721069336e+01
-3.993174806237220764e-02,-8.116880059242248535e-02,-4.565984942018985748e-03,3.644287610054016113e+01
-4.087257757782936096e-02,-7.941463589668273926e-02,-4.392547532916069031e-03,3.644800209999084473e+01
-4.065899923443794250e-02,-7.934308797121047974e-02,-4.292166326195001602e-03,3.645289611816406250e+01
-4.048774391412734985e-02,-7.922480255365371704e-02,-4.105155356228351593e-03,3.645816302299499512e+01
-4.027294740080833435e-02,-7.911464571952819824e-02,-3.979297354817390442e-03,3.646314907073974609e+01
-4.004813730716705322e-02,-7.899078726768493652e-02,-3.855271730571985245e-03,3.646789908409118652e+01
-3.981297463178634644e-02,-7.885430753231048584e-02,-3.734791651368141174e-03,3.647295713424682617e+01
-3.965020924806594849e-02,-7.880977541208267212e-02,-3.646451048552989960e-03,3.647792506217956543e+01
-4.165934398770332336e-02,-7.929711043834686279e-02,-3.865514881908893585e-03,3.648300004005432129e+01
-4.162044450640678406e-02,-7.927263528108596802e-02,-3.804363310337066650e-03,3.648789906501770020e+01
-4.166830703616142273e-02,-7.922352105379104614e-02,-3.759658196941018105e-03,3.649312710762023926e+01
-4.168874397873878479e-02,-7.919714599847793579e-02,-3.720100270584225655e-03,3.649831008911132812e+01
-4.172729328274726868e-02,-7.917417585849761963e-02,-3.691415302455425262e-03,3.650299215316772461e+01
-4.177612438797950745e-02,-7.916444540023803711e-02,-3.643700852990150452e-03,3.650799012184143066e+01
-4.272966459393501282e-02,-7.964351028203964233e-02,-3.543036524206399918e-03,3.651298308372497559e+01
-4.286915063858032227e-02,-7.967040687799453735e-02,-3.480054438114166260e-03,3.651800513267517090e+01
-4.294301941990852356e-02,-7.964410632848739624e-02,-3.431774443015456200e-03,3.652298402786254883e+01
-4.306166991591453552e-02,-7.964362949132919312e-02,-3.381134476512670517e-03,3.652847814559936523e+01
-4.318150877952575684e-02,-7.963742315769195557e-02,-3.335780464112758636e-03,3.653318905830383301e+01
-4.325636476278305054e-02,-7.963689416646957397e-02,-3.309832420200109482e-03,3.653815317153930664e+01
-4.333926737308502197e-02,-7.963020354509353638e-02,-3.284733276814222336e-03,3.654316210746765137e+01
-4.277291521430015564e-02,-7.948943227529525757e-02,-3.326143138110637665e-03,3.654829502105712891e+01
-4.277506098151206970e-02,-7.947812974452972412e-02,-3.362694289535284042e-03,3.655334711074829102e+01
-4.276491701602935791e-02,-7.946448028087615967e-02,-3.393275663256645203e-03,3.655817604064941406e+01
-4.274308681488037109e-02,-7.945376634597778320e-02,-3.444514004513621330e-03,3.656341814994812012e+01
-4.270983487367630005e-02,-7.944573462009429932e-02,-3.512495663017034531e-03,3.656850314140319824e+01
-4.269982129335403442e-02,-7.943427562713623047e-02,-3.525724634528160095e-03,3.657321214675903320e+01
-4.266690462827682495e-02,-7.942762970924377441e-02,-3.581622615456581116e-03,3.657816505432128906e+01
-4.275679215788841248e-02,-7.962651550769805908e-02,-3.728644223883748055e-03,3.658317708969116211e+01
-4.272264987230300903e-02,-7.962382584810256958e-02,-3.758315928280353546e-03,3.658822607994079590e+01
-4.268584027886390686e-02,-7.962746173143386841e-02,-3.801279701292514801e-03,3.659317708015441895e+01
-4.264345765113830566e-02,-7.963053882122039795e-02,-3.845458384603261948e-03,3.659837102890014648e+01
-4.263968765735626221e-02,-7.962574064731597900e-02,-3.885543672367930412e-03,3.660316610336303711e+01
-4.262400791049003601e-02,-7.962206751108169556e-02,-3.928203601390123367e-03,3.660820508003234863e+01
-4.280135408043861389e-02,-7.965838164091110229e-02,-4.343649838119745255e-03,3.661303019523620605e+01
-4.284313693642616272e-02,-7.965400815010070801e-02,-4.411081317812204361e-03,3.661819505691528320e+01
-4.288682714104652405e-02,-7.964917272329330444e-02,-4.474985878914594650e-03,3.662324810028076172e+01
-4.294079542160034180e-02,-7.964345812797546387e-02,-4.536580760031938553e-03,3.662842607498168945e+01
-4.300534725189208984e-02,-7.965414226055145264e-02,-4.630302079021930695e-03,3.663325119018554688e+01
-4.307991638779640198e-02,-7.966022193431854248e-02,-4.719235934317111969e-03,3.663819909095764160e+01
-4.316473752260208130e-02,-7.966991513967514038e-02,-4.817261826246976852e-03,3.664324307441711426e+01
-4.305272921919822693e-02,-7.986178249120712280e-02,-4.886958748102188110e-03,3.664814615249633789e+01
-4.305471107363700867e-02,-7.986847311258316040e-02,-5.004419945180416107e-03,3.665321707725524902e+01
-4.310281947255134583e-02,-7.988509535789489746e-02,-5.136384628713130951e-03,3.665825104713439941e+01
-4.314956441521644592e-02,-7.990445196628570557e-02,-5.277269519865512848e-03,3.666331100463867188e+01
-4.317364096641540527e-02,-7.991901040077209473e-02,-5.371787119656801224e-03,3.666828703880310059e+01
-4.319871217012405396e-02,-7.993486523628234863e-02,-5.484712775796651840e-03,3.667324304580688477e+01
-4.281831905245780945e-02,-7.998488098382949829e-02,-5.298506002873182297e-03,3.667840099334716797e+01
-4.279082641005516052e-02,-8.000367879867553711e-02,-5.396325141191482544e-03,3.668327903747558594e+01
-4.275366663932800293e-02,-8.001042157411575317e-02,-5.479421466588973999e-03,3.668846106529235840e+01
-4.270956292748451233e-02,-8.001798391342163086e-02,-5.563314538449048996e-03,3.669347810745239258e+01
-4.266827926039695740e-02,-8.003485947847366333e-02,-5.688197445124387741e-03,3.669834899902343750e+01
-4.261858388781547546e-02,-8.005235344171524048e-02,-5.809499416500329971e-03,3.670329499244689941e+01
-4.256470501422882080e-02,-8.007420599460601807e-02,-5.945459008216857910e-03,3.670846104621887207e+01
-4.269625619053840637e-02,-8.024391531944274902e-02,-6.218853872269392014e-03,3.671338319778442383e+01
-4.266993328928947449e-02,-8.029058575630187988e-02,-6.349817384034395218e-03,3.671838617324829102e+01
-4.264475777745246887e-02,-8.034208416938781738e-02,-6.480992306023836136e-03,3.672337317466735840e+01
-4.262092709541320801e-02,-8.039763569831848145e-02,-6.610053591430187225e-03,3.672868013381958008e+01
-4.259089007973670959e-02,-8.043649792671203613e-02,-6.602225825190544128e-03,3.673335504531860352e+01
-4.256486892700195312e-02,-8.048670738935470581e-02,-6.638638675212860107e-03,3.673839521408081055e+01
-4.253879189491271973e-02,-8.053746074438095093e-02,-6.650661118328571320e-03,3.674347019195556641e+01
-4.280965775251388550e-02,-8.030439913272857666e-02,-6.062596105039119720e-03,3.674843311309814453e+01
-4.280034825205802917e-02,-8.033275604248046875e-02,-5.971253383904695511e-03,3.675348615646362305e+01
-4.279061034321784973e-02,-8.036167174577713013e-02,-5.855344235897064209e-03,3.675866818428039551e+01
-4.278097301721572876e-02,-8.039920777082443237e-02,-5.904882214963436127e-03,3.676364421844482422e+01
-4.277057573199272156e-02,-8.043672889471054077e-02,-5.859200842678546906e-03,3.676858305931091309e+01
-4.275946691632270813e-02,-8.047703653573989868e-02,-5.823277402669191360e-03,3.677349019050598145e+01
-4.275811836123466492e-02,-8.052280545234680176e-02,-5.851930472999811172e-03,3.677871608734130859e+01
-4.280793294310569763e-02,-8.036907017230987549e-02,-6.366787012666463852e-03,3.678354406356811523e+01
-4.281780868768692017e-02,-8.040206879377365112e-02,-6.470719818025827408e-03,3.678859615325927734e+01
-4.284147545695304871e-02,-8.042127639055252075e-02,-6.486191414296627045e-03,3.679377603530883789e+01
-4.286397993564605713e-02,-8.045098185539245605e-02,-6.561717018485069275e-03,3.679865813255310059e+01
-4.289107397198677063e-02,-8.048000186681747437e-02,-6.637609563767910004e-03,3.680357718467712402e+01
-4.290945082902908325e-02,-8.050827682018280029e-02,-6.650789175182580948e-03,3.680865120887756348e+01
-4.280751198530197144e-02,-8.023568987846374512e-02,-6.095164921134710312e-03,3.681351613998413086e+01
-4.282679408788681030e-02,-8.024130016565322876e-02,-6.043375004082918167e-03,3.681863903999328613e+01
-4.284718632698059082e-02,-8.024654537439346313e-02,-5.974266212433576584e-03,3.682365798950195312e+01
-4.286140948534011841e-02,-8.027840405702590942e-02,-5.903026089072227478e-03,3.682873916625976562e+01
-4.287925362586975098e-02,-8.029734343290328979e-02,-5.803416948765516281e-03,3.683364605903625488e+01
-4.289708659052848816e-02,-8.031961321830749512e-02,-5.686019547283649445e-03,3.683863019943237305e+01
-4.290201514959335327e-02,-8.033832907676696777e-02,-5.621479824185371399e-03,3.684360218048095703e+01
-4.261873662471771240e-02,-8.023478835821151733e-02,-5.986480973660945892e-03,3.684864902496337891e+01
-4.260268434882164001e-02,-8.025109767913818359e-02,-5.968565586954355240e-03,3.685360312461853027e+01
-4.256123676896095276e-02,-8.028512448072433472e-02,-6.045464426279067993e-03,3.685867619514465332e+01
-4.252365604043006897e-02,-8.031313121318817139e-02,-6.096769589930772781e-03,3.686377000808715820e+01
-4.247824102640151978e-02,-8.034480363130569458e-02,-6.171837449073791504e-03,3.686884713172912598e+01
-4.243976622819900513e-02,-8.036810904741287231e-02,-6.271337624639272690e-03,3.687367105484008789e+01
-4.239160940051078796e-02,-8.039730042219161987e-02,-6.390274036675691605e-03,3.687867403030395508e+01
-4.213535785675048828e-02,-8.015287667512893677e-02,-6.031695287674665451e-03,3.688374805450439453e+01
-4.209101572632789612e-02,-8.015119284391403198e-02,-6.026101298630237579e-03,3.688868999481201172e+01
-4.203857854008674622e-02,-8.015661686658859253e-02,-6.082951091229915619e-03,3.689390301704406738e+01
-4.198544099926948547e-02,-8.016166836023330688e-02,-6.137047894299030304e-03,3.689875817298889160e+01
-4.193178564310073853e-02,-8.016563206911087036e-02,-6.186895538121461868e-03,3.690371704101562500e+01
-4.186895117163658142e-02,-8.017505705356597900e-02,-6.120183970779180527e-03,3.690878415107727051e+01
-4.220780357718467712e-02,-8.018690347671508789e-02,-6.041035987436771393e-03,3.691376805305480957e+01
-4.216910898685455322e-02,-8.019059896469116211e-02,-5.951932631433010101e-03,3.691875004768371582e+01
-4.213076457381248474e-02,-8.020586520433425903e-02,-5.904804449528455734e-03,3.692369699478149414e+01
-4.208886250853538513e-02,-8.021479845046997070e-02,-5.805250257253646851e-03,3.692897915840148926e+01
-4.204542934894561768e-02,-8.022516220808029175e-02,-5.689939018338918686e-03,3.693370199203491211e+01
-4.199635237455368042e-02,-8.025389164686203003e-02,-5.674196872860193253e-03,3.693875503540039062e+01
-4.194612056016921997e-02,-8.028221130371093750e-02,-5.626220721751451492e-03,3.694370818138122559e+01
-4.217436909675598145e-02,-8.025110512971878052e-02,-6.031383760273456573e-03,3.694872403144836426e+01
-4.217554256319999695e-02,-8.027271926403045654e-02,-6.125653162598609924e-03,3.695374202728271484e+01
-4.216261580586433411e-02,-8.031153678894042969e-02,-6.222595460712909698e-03,3.695869612693786621e+01
-4.215241596102714539e-02,-8.035255223512649536e-02,-6.342643406242132187e-03,3.696385121345520020e+01
-4.216403886675834656e-02,-8.038431406021118164e-02,-6.375851575285196304e-03,3.696932101249694824e+01
-4.217560589313507080e-02,-8.042033761739730835e-02,-6.451022811233997345e-03,3.697396612167358398e+01
-4.236340522766113281e-02,-7.997047901153564453e-02,-5.382628180086612701e-03,3.697914004325866699e+01
-4.240608960390090942e-02,-7.994889467954635620e-02,-5.246073007583618164e-03,3.698430919647216797e+01
-4.245736077427864075e-02,-7.992449402809143066e-02,-5.116361193358898163e-03,3.698892307281494141e+01
-4.251672700047492981e-02,-7.989395409822463989e-02,-4.963029175996780396e-03,3.699403309822082520e+01
-4.258528351783752441e-02,-7.986088842153549194e-02,-4.789147060364484787e-03,3.699901103973388672e+01
-4.263755306601524353e-02,-7.985405623912811279e-02,-4.702684469521045685e-03,3.700408506393432617e+01
-4.270519688725471497e-02,-7.983026653528213501e-02,-4.560744855552911758e-03,3.700892901420593262e+01
-4.237571358680725098e-02,-7.996853440999984741e-02,-5.697463639080524445e-03,3.701391506195068359e+01
-4.239892587065696716e-02,-8.000197261571884155e-02,-5.748178809881210327e-03,3.701901006698608398e+01
-4.243372753262519836e-02,-8.002520352602005005e-02,-5.760703701525926590e-03,3.702390313148498535e+01
-4.246856272220611572e-02,-8.005589246749877930e-02,-5.783053580671548843e-03,3.702918505668640137e+01
-4.250232130289077759e-02,-8.009070158004760742e-02,-5.805911030620336533e-03,3.703402209281921387e+01
-4.253609851002693176e-02,-8.013291656970977783e-02,-5.842159036546945572e-03,3.703904509544372559e+01
-4.256948083639144897e-02,-8.018187433481216431e-02,-5.884791724383831024e-03,3.704405403137207031e+01
-4.208116978406906128e-02,-8.009355515241622925e-02,-5.424305796623229980e-03,3.704903602600097656e+01
-4.207401350140571594e-02,-8.011151850223541260e-02,-5.392394494265317917e-03,3.705401706695556641e+01
-4.206378757953643799e-02,-8.012598007917404175e-02,-5.348109640181064606e-03,3.705898404121398926e+01
-4.204213619232177734e-02,-8.012511581182479858e-02,-5.311270244419574738e-03,3.706410598754882812e+01
-4.201817512512207031e-02,-8.012469112873077393e-02,-5.263046827167272568e-03,3.706919312477111816e+01
-4.198839515447616577e-02,-8.011902868747711182e-02,-5.209819413721561432e-03,3.707402420043945312e+01
-4.197975248098373413e-02,-7.989659905433654785e-02,-5.416831467300653458e-03,3.707905912399291992e+01
-4.192202910780906677e-02,-7.989898324012756348e-02,-5.533923394978046417e-03,3.708419513702392578e+01
-4.186822474002838135e-02,-7.987941801548004150e-02,-5.578850395977497101e-03,3.708904719352722168e+01
-4.180615395307540894e-02,-7.986114174127578735e-02,-5.640400107949972153e-03,3.709427714347839355e+01
-4.175628721714019775e-02,-7.984021306037902832e-02,-5.746406968683004379e-03,3.709917306900024414e+01
-4.169455170631408691e-02,-7.981847226619720459e-02,-5.865662358701229095e-03,3.710410714149475098e+01
-4.162963479757308960e-02,-7.979530096054077148e-02,-6.008832249790430069e-03,3.710918116569519043e+01
-4.166256263852119446e-02,-7.993043959140777588e-02,-6.148033775389194489e-03,3.711414813995361328e+01
-4.160832613706588745e-02,-7.990457117557525635e-02,-6.360468454658985138e-03,3.711918401718139648e+01
-4.155116528272628784e-02,-7.987619936466217041e-02,-6.600955966860055923e-03,3.712417221069335938e+01
