0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.147486388683319092e-02,-8.001558482646942139e-02,-6.354581564664840698e-03,3.712945199012756348e+01
-4.140480607748031616e-02,-8.004626631736755371e-02,-6.460151635110378265e-03,3.713414216041564941e+01
-4.133050143718719482e-02,-8.009012788534164429e-02,-6.555420346558094025e-03,3.713918399810791016e+01
-4.123650863766670227e-02,-8.013348281383514404e-02,-6.601655390113592148e-03,3.714431214332580566e+01
-4.163572564721107483e-02,-8.043465018272399902e-02,-6.332298275083303452e-03,3.714918398857116699e+01
-4.156950488686561584e-02,-8.051541447639465332e-02,-6.291261408478021622e-03,3.715428304672241211e+01
-4.149534925818443298e-02,-8.060315996408462524e-02,-6.226632278412580490e-03,3.715935707092285156e+01
-4.153544455766677856e-02,-8.063867688179016113e-02,-6.220969837158918381e-03,3.716432213783264160e+01
-4.151349142193794250e-02,-8.070833981037139893e-02,-6.145681254565715790e-03,3.716932106018066406e+01
-4.149993881583213806e-02,-8.077638596296310425e-02,-6.053047720342874527e-03,3.717426609992980957e+01
-4.199048504233360291e-02,-8.024935424327850342e-02,-6.131730973720550537e-03,3.717932009696960449e+01
-4.207965359091758728e-02,-8.023798465728759766e-02,-6.070175673812627792e-03,3.718432021141052246e+01
-4.218446835875511169e-02,-8.021865040063858032e-02,-6.004414055496454239e-03,3.718935203552246094e+01
-4.225717112421989441e-02,-8.022970706224441528e-02,-6.041719578206539154e-03,3.719440412521362305e+01
-4.236347973346710205e-02,-8.021818846464157104e-02,-6.034826859831809998e-03,3.719945406913757324e+01
-4.247753694653511047e-02,-8.020497113466262817e-02,-6.039955187588930130e-03,3.720422315597534180e+01
-4.256578534841537476e-02,-8.021006733179092407e-02,-6.100055761635303497e-03,3.720937514305114746e+01
-4.165619611740112305e-02,-8.006431162357330322e-02,-5.925460252910852432e-03,3.721427702903747559e+01
-4.168051108717918396e-02,-8.007104694843292236e-02,-6.040397565811872482e-03,3.721935009956359863e+01
-4.174783080816268921e-02,-8.008899539709091187e-02,-6.058852653950452805e-03,3.722430801391601562e+01
-4.179777204990386963e-02,-8.010964095592498779e-02,-6.151712965220212936e-03,3.722956705093383789e+01
-4.185388982295989990e-02,-8.013545721769332886e-02,-6.252761930227279663e-03,3.723441100120544434e+01
-4.190861433744430542e-02,-8.016087114810943604e-02,-6.272377911955118179e-03,3.723956799507141113e+01
-4.197097942233085632e-02,-8.019326627254486084e-02,-6.309172138571739197e-03,3.724437308311462402e+01
-4.147294163703918457e-02,-8.033068478107452393e-02,-5.939295981079339981e-03,3.724945402145385742e+01
-4.152017831802368164e-02,-8.037728071212768555e-02,-5.867797415703535080e-03,3.725439810752868652e+01
-4.152685031294822693e-02,-8.035267889499664307e-02,-5.822768434882164001e-03,3.725956416130065918e+01
-4.155734926462173462e-02,-8.036561310291290283e-02,-5.735254846513271332e-03,3.726450800895690918e+01
-4.158564284443855286e-02,-8.037200570106506348e-02,-5.632741842418909073e-03,3.726929116249084473e+01
-4.162263125181198120e-02,-8.040560036897659302e-02,-5.599820055067539215e-03,3.727429103851318359e+01
-4.119507968425750732e-02,-8.022995293140411377e-02,-6.098087877035140991e-03,3.727952718734741211e+01
-4.120576381683349609e-02,-8.024621754884719849e-02,-6.125201005488634109e-03,3.728455400466918945e+01
-4.119557514786720276e-02,-8.026845753192901611e-02,-6.164950784295797348e-03,3.728922820091247559e+01
-4.119416698813438416e-02,-8.029282093048095703e-02,-6.213994696736335754e-03,3.729461312294006348e+01
-4.118963703513145447e-02,-8.032093197107315063e-02,-6.274331361055374146e-03,3.729964208602905273e+01
-4.119937494397163391e-02,-8.036489039659500122e-02,-6.317654624581336975e-03,3.730435013771057129e+01
-4.120360314846038818e-02,-8.041026443243026733e-02,-6.374031305313110352e-03,3.730945801734924316e+01
-4.118448495864868164e-02,-8.036914467811584473e-02,-6.037997081875801086e-03,3.731446409225463867e+01
-4.118749499320983887e-02,-8.039487898349761963e-02,-6.013874895870685577e-03,3.731956505775451660e+01
-4.119636118412017822e-02,-8.043695986270904541e-02,-6.000116001814603806e-03,3.732459807395935059e+01
-4.120508953928947449e-02,-8.048075437545776367e-02,-5.977828055620193481e-03,3.732968306541442871e+01
-4.121375828981399536e-02,-8.052653819322586060e-02,-5.945392418652772903e-03,3.733449506759643555e+01
-4.122735187411308289e-02,-8.056325465440750122e-02,-5.863810889422893524e-03,3.733946514129638672e+01
-4.163384437561035156e-02,-8.033549040555953979e-02,-5.702094174921512604e-03,3.734452509880065918e+01
-4.168011620640754700e-02,-8.034568279981613159e-02,-5.582234822213649750e-03,3.734952807426452637e+01
-4.171577095985412598e-02,-8.035714179277420044e-02,-5.448201205581426620e-03,3.735448002815246582e+01
-4.175693541765213013e-02,-8.036851882934570312e-02,-5.296314135193824768e-03,3.735968613624572754e+01
-4.179725795984268188e-02,-8.038051426410675049e-02,-5.127826705574989319e-03,3.736452102661132812e+01
-4.182137176394462585e-02,-8.040416240692138672e-02,-4.982793703675270081e-03,3.736952400207519531e+01
-4.184662178158760071e-02,-8.042579144239425659e-02,-4.813896957784891129e-03,3.737456321716308594e+01
-4.175554960966110229e-02,-8.029334247112274170e-02,-4.971838090568780899e-03,3.737968611717224121e+01
-4.175750166177749634e-02,-8.030815422534942627e-02,-4.862281959503889084e-03,3.738462519645690918e+01
-4.175785556435585022e-02,-8.032441884279251099e-02,-4.732805769890546799e-03,3.738957810401916504e+01
-4.175104945898056030e-02,-8.034377545118331909e-02,-4.606048576533794403e-03,3.739482808113098145e+01
-4.173657298088073730e-02,-8.034685254096984863e-02,-4.504755139350891113e-03,3.739960122108459473e+01
-4.171524569392204285e-02,-8.035581558942794800e-02,-4.398950375616550446e-03,3.740457320213317871e+01
-4.168683290481567383e-02,-8.036264777183532715e-02,-4.299252294003963470e-03,3.740961098670959473e+01
-4.126005247235298157e-02,-8.013184368610382080e-02,-3.790893359109759331e-03,3.741458606719970703e+01
-4.124585539102554321e-02,-8.011286705732345581e-02,-3.702146699652075768e-03,3.741984200477600098e+01
-4.120206832885742188e-02,-8.009282499551773071e-02,-3.610260784626007080e-03,3.742468619346618652e+01
-4.115856066346168518e-02,-8.007320761680603027e-02,-3.527159802615642548e-03,3.742991304397583008e+01
-4.112915694713592529e-02,-8.006325364112854004e-02,-3.453368088230490685e-03,3.743464016914367676e+01
-4.109805077314376831e-02,-8.004843443632125854e-02,-3.389769000932574272e-03,3.743977022171020508e+01
-4.112743586301803589e-02,-7.994857430458068848e-02,-3.225595923140645027e-03,3.744470214843750000e+01
-4.110815748572349548e-02,-7.993361353874206543e-02,-3.150152973830699921e-03,3.744980716705322266e+01
-4.109740629792213440e-02,-7.991546392440795898e-02,-3.087593242526054382e-03,3.745469617843627930e+01
-4.108823835849761963e-02,-7.989941537380218506e-02,-3.032744396477937698e-03,3.745988702774047852e+01
-4.109210520982742310e-02,-7.989042997360229492e-02,-2.998875686898827553e-03,3.746476006507873535e+01
-4.109608009457588196e-02,-7.988056540489196777e-02,-2.969092456623911858e-03,3.746977210044860840e+01
-4.110510274767875671e-02,-7.987244427204132080e-02,-2.947392640635371208e-03,3.747474908828735352e+01
-4.103304073214530945e-02,-7.993374764919281006e-02,-2.728709019720554352e-03,3.747970604896545410e+01
-4.103596508502960205e-02,-7.992354035377502441e-02,-2.689368091523647308e-03,3.748486804962158203e+01
-4.103959724307060242e-02,-7.991404086351394653e-02,-2.652340568602085114e-03,3.748980116844177246e+01
-4.103134945034980774e-02,-7.990830391645431519e-02,-2.576231956481933594e-03,3.749511313438415527e+01
-4.102611914277076721e-02,-7.990060001611709595e-02,-2.508521545678377151e-03,3.749990105628967285e+01
-4.101784527301788330e-02,-7.989440113306045532e-02,-2.431247849017381668e-03,3.750484704971313477e+01
-4.100626707077026367e-02,-7.988921552896499634e-02,-2.345366170629858971e-03,3.750989198684692383e+01
-4.087541624903678894e-02,-7.993285357952117920e-02,-2.179733477532863617e-03,3.751487708091735840e+01
-4.085911810398101807e-02,-7.992704212665557861e-02,-2.075793221592903137e-03,3.751990914344787598e+01
-4.084169492125511169e-02,-7.991772890090942383e-02,-1.969859004020690918e-03,3.752487015724182129e+01
-4.085146635770797729e-02,-7.990261912345886230e-02,-2.184496261179447174e-03,3.753001904487609863e+01
-4.085125401616096497e-02,-7.990249991416931152e-02,-2.257184125483036041e-03,3.753487110137939453e+01
-4.085619375109672546e-02,-7.990599423646926880e-02,-2.369440626353025436e-03,3.753990101814270020e+01
-4.082680493593215942e-02,-7.991763204336166382e-02,-2.430865541100502014e-03,3.754494118690490723e+01
-4.084623977541923523e-02,-8.000489324331283569e-02,-3.303861711174249649e-03,3.754990315437316895e+01
-4.081179574131965637e-02,-8.001148700714111328e-02,-3.537355223670601845e-03,3.755497503280639648e+01
-4.086234048008918762e-02,-8.001093566417694092e-02,-3.583005862310528755e-03,3.756021118164062500e+01
-4.087352752685546875e-02,-8.001108467578887939e-02,-3.739281091839075089e-03,3.756500315666198730e+01
-4.089436307549476624e-02,-8.000991493463516235e-02,-3.887749277055263519e-03,3.756989002227783203e+01
-4.087167605757713318e-02,-8.001596480607986450e-02,-3.944884054362773895e-03,3.757488512992858887e+01
-4.088709875941276550e-02,-8.011723309755325317e-02,-3.067379118874669075e-03,3.758008503913879395e+01
-4.087457060813903809e-02,-8.012813329696655273e-02,-2.975185401737689972e-03,3.758498620986938477e+01
-4.085686057806015015e-02,-8.013915270566940308e-02,-2.845668932422995567e-03,3.759004020690917969e+01
-4.085449874401092529e-02,-8.015632629394531250e-02,-2.810924546793103218e-03,3.759511613845825195e+01
-4.083758220076560974e-02,-8.017183095216751099e-02,-2.684980863705277443e-03,3.760006213188171387e+01
-4.081782326102256775e-02,-8.018820732831954956e-02,-2.543678972870111465e-03,3.760492205619812012e+01
-4.080772027373313904e-02,-8.021433651447296143e-02,-2.447061473503708839e-03,3.760992598533630371e+01
-4.083620384335517883e-02,-8.032629638910293579e-02,-3.306529717519879341e-03,3.761499810218811035e+01
-4.083485156297683716e-02,-8.036641031503677368e-02,-3.264898201450705528e-03,3.762007713317871094e+01
-4.081756249070167542e-02,-8.040131628513336182e-02,-3.270017215982079506e-03,3.762502002716064453e+01
-4.080814495682716370e-02,-8.044332265853881836e-02,-3.252264577895402908e-03,3.763030004501342773e+01
-4.079712182283401489e-02,-8.048844337463378906e-02,-3.239781362935900688e-03,3.763509702682495117e+01
-4.080674052238464355e-02,-8.052673935890197754e-02,-3.253920702263712883e-03,3.764005517959594727e+01
-4.082975536584854126e-02,-8.025404065847396851e-02,-3.111760364845395088e-03,3.764504408836364746e+01
-4.084499925374984741e-02,-8.026317507028579712e-02,-3.136792220175266266e-03,3.765016913414001465e+01
-4.083332419395446777e-02,-8.027775585651397705e-02,-3.145205555483698845e-03,3.765508413314819336e+01
-4.083678498864173889e-02,-8.028806746006011963e-02,-3.171536605805158615e-03,3.766035103797912598e+01
-4.083912819623947144e-02,-8.029584586620330811e-02,-3.200075356289744377e-03,3.766512608528137207e+01
-4.084030911326408386e-02,-8.030109107494354248e-02,-3.230052301660180092e-03,3.767007613182067871e+01
-4.083501547574996948e-02,-8.032263070344924927e-02,-3.280882956460118294e-03,3.767502212524414062e+01
-4.081845283508300781e-02,-8.025102317333221436e-02,-3.133522346615791321e-03,3.768021202087402344e+01
-4.080745950341224670e-02,-8.025397360324859619e-02,-3.161592874675989151e-03,3.768511605262756348e+01
-4.078982025384902954e-02,-8.026273548603057861e-02,-3.206145716831088066e-03,3.769016408920288086e+01
-4.077122360467910767e-02,-8.027274161577224731e-02,-3.251464338973164558e-03,3.769532108306884766e+01
-4.075029864907264709e-02,-8.028604090213775635e-02,-3.303523641079664230e-03,3.770024299621582031e+01
-4.072472825646400452e-02,-8.030431717634201050e-02,-3.342570038512349129e-03,3.770506000518798828e+01
-4.069702699780464172e-02,-8.032280951738357544e-02,-3.390247002243995667e-03,3.771013402938842773e+01
-4.072676599025726318e-02,-8.038370311260223389e-02,-3.404510905966162682e-03,3.771528720855712891e+01
-4.074022173881530762e-02,-8.039636909961700439e-02,-3.386871889233589172e-03,3.772029209136962891e+01
-4.073458909988403320e-02,-8.041087538003921509e-02,-3.391973907127976418e-03,3.772520208358764648e+01
-4.073334485292434692e-02,-8.042640239000320435e-02,-3.388672368600964546e-03,3.773035812377929688e+01
-4.073205217719078064e-02,-8.044543117284774780e-02,-3.365420503541827202e-03,3.773522400856018066e+01
-4.073578491806983948e-02,-8.046449720859527588e-02,-3.335050074383616447e-03,3.774033713340759277e+01
-4.087557643651962280e-02,-8.048181235790252686e-02,-3.274542512372136116e-03,3.774524903297424316e+01
-4.088797047734260559e-02,-8.050577342510223389e-02,-3.254567738622426987e-03,3.775035119056701660e+01
-4.090686887502670288e-02,-8.053050935268402100e-02,-3.205331508070230484e-03,3.775522613525390625e+01
-4.092692583799362183e-02,-8.055805414915084839e-02,-3.154739271849393845e-03,3.776050901412963867e+01
-4.094814881682395935e-02,-8.058699220418930054e-02,-3.100534901022911072e-03,3.776533818244934082e+01
-4.094813391566276550e-02,-8.061613142490386963e-02,-3.088074503466486931e-03,3.777034401893615723e+01
-4.095646366477012634e-02,-8.064858615398406982e-02,-3.061194205656647682e-03,3.777521610260009766e+01
-4.075671359896659851e-02,-8.048523217439651489e-02,-3.338760696351528168e-03,3.778039813041687012e+01
-4.073930159211158752e-02,-8.050229400396347046e-02,-3.382460214197635651e-03,3.778530621528625488e+01
-4.071940854191780090e-02,-8.051879703998565674e-02,-3.413825761526823044e-03,3.779036211967468262e+01
-4.069646075367927551e-02,-8.053471148014068604e-02,-3.451486583799123764e-03,3.779555010795593262e+01
-4.068452119827270508e-02,-8.054868876934051514e-02,-3.488295013085007668e-03,3.780040311813354492e+01
-4.066734388470649719e-02,-8.056452870368957520e-02,-3.538548015058040619e-03,3.780525803565979004e+01
-4.065069183707237244e-02,-8.058072626590728760e-02,-3.598339855670928955e-03,3.781035614013671875e+01
-4.076331108808517456e-02,-8.050924539566040039e-02,-3.509233240038156509e-03,3.781533813476562500e+01
-4.075964167714118958e-02,-8.052607625722885132e-02,-3.568450687453150749e-03,3.782038402557373047e+01
-4.075640439987182617e-02,-8.054590225219726562e-02,-3.633210202679038048e-03,3.782533907890319824e+01
-4.075844958424568176e-02,-8.057201653718948364e-02,-3.676014486700296402e-03,3.783048510551452637e+01
-4.075995460152626038e-02,-8.059754967689514160e-02,-3.728009294718503952e-03,3.783541917800903320e+01
-4.076308384537696838e-02,-8.062522113323211670e-02,-3.778228070586919785e-03,3.784041404724121094e+01
-4.078709334135055542e-02,-8.057270944118499756e-02,-3.522690618410706520e-03,3.784534907341003418e+01
-4.078809916973114014e-02,-8.057994395494461060e-02,-3.494977718219161034e-03,3.785054111480712891e+01
-4.079438000917434692e-02,-8.059532940387725830e-02,-3.483674256131052971e-03,3.785541510581970215e+01
-4.080075398087501526e-02,-8.061167597770690918e-02,-3.467423608526587486e-03,3.786061310768127441e+01
-4.080241918563842773e-02,-8.063041418790817261e-02,-3.447343595325946808e-03,3.786544704437255859e+01
-4.080545529723167419e-02,-8.064933121204376221e-02,-3.419916145503520966e-03,3.787057209014892578e+01
-4.080752655863761902e-02,-8.066818118095397949e-02,-3.386144293472170830e-03,3.787549018859863281e+01
-4.076518490910530090e-02,-8.063813298940658569e-02,-3.440698841586709023e-03,3.788051509857177734e+01
-4.075974971055984497e-02,-8.066064864397048950e-02,-3.405813360586762428e-03,3.788546514511108398e+01
-4.075331240892410278e-02,-8.068495988845825195e-02,-3.364643547683954239e-03,3.789048814773559570e+01
-4.076485335826873779e-02,-8.070863038301467896e-02,-3.442865796387195587e-03,3.789571499824523926e+01
-4.076331481337547302e-02,-8.072878420352935791e-02,-3.440800122916698456e-03,3.790060019493103027e+01
-4.076195135712623596e-02,-8.074788004159927368e-02,-3.445407608523964882e-03,3.790544700622558594e+01
-4.075831919908523560e-02,-8.076206594705581665e-02,-3.469088580459356308e-03,3.791055703163146973e+01
-4.073502495884895325e-02,-8.063650131225585938e-02,-3.522115061059594154e-03,3.791551208496093750e+01
-4.073160886764526367e-02,-8.065368980169296265e-02,-3.547441214323043823e-03,3.792068004608154297e+01
-4.072830453515052795e-02,-8.067260682582855225e-02,-3.573419060558080673e-03,3.792593121528625488e+01
-4.072456061840057373e-02,-8.069220930337905884e-02,-3.611595369875431061e-03,3.793082404136657715e+01
-4.072052612900733948e-02,-8.071368187665939331e-02,-3.659507259726524353e-03,3.793556308746337891e+01
-4.071629419922828674e-02,-8.073790371417999268e-02,-3.716375445947051048e-03,3.794068002700805664e+01
-4.073492065072059631e-02,-8.064925670623779297e-02,-3.641862655058503151e-03,3.794557213783264160e+01
-4.073259234428405762e-02,-8.066765218973159790e-02,-3.686376847326755524e-03,3.795068502426147461e+01
-4.073026403784751892e-02,-8.068837970495223999e-02,-3.735342761501669884e-03,3.795577716827392578e+01
-4.072405770421028137e-02,-8.071240037679672241e-02,-3.750907024368643761e-03,3.796093320846557617e+01
-4.071938991546630859e-02,-8.073621243238449097e-02,-3.782573854550719261e-03,3.796569514274597168e+01
-4.071409627795219421e-02,-8.076188713312149048e-02,-3.810947760939598083e-03,3.797067403793334961e+01
-4.071030020713806152e-02,-8.078550547361373901e-02,-3.823812818154692650e-03,3.797566413879394531e+01
-4.074233397841453552e-02,-8.065880089998245239e-02,-3.612299449741840363e-03,3.798078298568725586e+01
-4.074155911803245544e-02,-8.067307621240615845e-02,-3.602001350373029709e-03,3.798575806617736816e+01
-4.074290394783020020e-02,-8.069259673357009888e-02,-3.594631096348166466e-03,3.799078607559204102e+01
-4.074338078498840332e-02,-8.071174472570419312e-02,-3.578229108825325966e-03,3.799587106704711914e+01
-4.074421152472496033e-02,-8.073328435420989990e-02,-3.556560026481747627e-03,3.800078415870666504e+01
-4.074484482407569885e-02,-8.075658231973648071e-02,-3.540626727044582367e-03,3.800574612617492676e+01
-4.074581339955329895e-02,-8.078134804964065552e-02,-3.520945087075233459e-03,3.801078414916992188e+01
-4.070350155234336853e-02,-8.070746064186096191e-02,-3.715065307915210724e-03,3.801577305793762207e+01
-4.070233553647994995e-02,-8.072692155838012695e-02,-3.722990863025188446e-03,3.802078318595886230e+01
-4.070084542036056519e-02,-8.074188232421875000e-02,-3.737953258678317070e-03,3.802586221694946289e+01
-4.069975018501281738e-02,-8.076234906911849976e-02,-3.753562225028872490e-03,3.803090906143188477e+01
-4.069880396127700806e-02,-8.078582584857940674e-02,-3.772710449993610382e-03,3.803571915626525879e+01
-4.069608077406883240e-02,-8.081677556037902832e-02,-3.802102291956543922e-03,3.804082918167114258e+01
-4.069130495190620422e-02,-8.065478503704071045e-02,-3.625817829743027687e-03,3.804587411880493164e+01
-4.068752378225326538e-02,-8.065950125455856323e-02,-3.640670329332351685e-03,3.805081200599670410e+01
-4.068328440189361572e-02,-8.066645264625549316e-02,-3.660556627437472343e-03,3.805586409568786621e+01
-4.067852348089218140e-02,-8.067471534013748169e-02,-3.683621296659111977e-03,3.806103301048278809e+01
-4.067319259047508240e-02,-8.068501204252243042e-02,-3.711963305249810219e-03,3.806586813926696777e+01
-4.066765680909156799e-02,-8.070096373558044434e-02,-3.741648280993103981e-03,3.807091999053955078e+01
-4.066155105829238892e-02,-8.071577548980712891e-02,-3.774138167500495911e-03,3.807587218284606934e+01
-4.069313406944274902e-02,-8.067855983972549438e-02,-3.708304138854146004e-03,3.808087110519409180e+01
-4.069821909070014954e-02,-8.068536221981048584e-02,-3.716992214322090149e-03,3.808579421043395996e+01
-4.070072248578071594e-02,-8.069622516632080078e-02,-3.733024001121520996e-03,3.809091210365295410e+01
-4.070285707712173462e-02,-8.070699125528335571e-02,-3.750189673155546188e-03,3.809619808197021484e+01
-4.070539399981498718e-02,-8.071862906217575073e-02,-3.768700873479247093e-03,3.810105109214782715e+01
-4.070777818560600281e-02,-8.073219656944274902e-02,-3.760797670111060143e-03,3.810594511032104492e+01
-4.067138582468032837e-02,-8.069900423288345337e-02,-3.639983246102929115e-03,3.811093020439147949e+01
-4.067622125148773193e-02,-8.071453124284744263e-02,-3.621213370934128761e-03,3.811607313156127930e+01
-4.067852348089218140e-02,-8.074399083852767944e-02,-3.604318946599960327e-03,3.812104821205139160e+01
-4.068175330758094788e-02,-8.076489716768264771e-02,-3.583968151360750198e-03,3.812606501579284668e+01
-4.068446159362792969e-02,-8.078656345605850220e-02,-3.562549827620387077e-03,3.813103699684143066e+01
-4.068735614418983459e-02,-8.079864829778671265e-02,-3.551514819264411926e-03,3.813607907295227051e+01
-4.068979248404502869e-02,-8.081635832786560059e-02,-3.535687923431396484e-03,3.814105916023254395e+01
-4.063357040286064148e-02,-8.074059337377548218e-02,-3.696887753903865814e-03,3.814602708816528320e+01
-4.063123464584350586e-02,-8.075458556413650513e-02,-3.705912036821246147e-03,3.815103411674499512e+01
-4.063015431165695190e-02,-8.076680451631546021e-02,-3.708646865561604500e-03,3.815606117248535156e+01
-4.062874242663383484e-02,-8.077961206436157227e-02,-3.712607547640800476e-03,3.816115021705627441e+01
-4.062696546316146851e-02,-8.079243451356887817e-02,-3.717794083058834076e-03,3.816667699813842773e+01
-4.062475636601448059e-02,-8.080679178237915039e-02,-3.726392285898327827e-03,3.817105221748352051e+01
-4.062194377183914185e-02,-8.082120120525360107e-02,-3.739512059837579727e-03,3.817603015899658203e+01
-4.060252755880355835e-02,-8.074395358562469482e-02,-3.690489567816257477e-03,3.818131804466247559e+01
-4.059867560863494873e-02,-8.075494319200515747e-02,-3.695549443364143372e-03,3.818671798706054688e+01
-4.059522971510887146e-02,-8.076406270265579224e-02,-3.697821637615561485e-03,3.819122099876403809e+01
-4.059189185500144958e-02,-8.077041804790496826e-02,-3.699938999488949776e-03,3.819692420959472656e+01
-4.058827832341194153e-02,-8.078758418560028076e-02,-3.714144695550203323e-03,3.820113420486450195e+01
-4.058370739221572876e-02,-8.079817146062850952e-02,-3.732349723577499390e-03,3.820622801780700684e+01
-4.057820513844490051e-02,-8.081262558698654175e-02,-3.757036523893475533e-03,3.821120905876159668e+01
-4.057687520980834961e-02,-8.077721297740936279e-02,-3.726981347426772118e-03,3.821627211570739746e+01
-4.057502746582031250e-02,-8.078623563051223755e-02,-3.733414458110928535e-03,3.822121810913085938e+01
-4.057315737009048462e-02,-8.079555630683898926e-02,-3.741582855582237244e-03,3.822631216049194336e+01
-4.057075083255767822e-02,-8.081402629613876343e-02,-3.738811472430825233e-03,3.823121213912963867e+01
-4.056871309876441956e-02,-8.083207160234451294e-02,-3.740137908607721329e-03,3.823613619804382324e+01
-4.056630656123161316e-02,-8.085173368453979492e-02,-3.741039196029305458e-03,3.824121499061584473e+01
-4.054041206836700439e-02,-8.086545765399932861e-02,-3.719187108799815178e-03,3.824625015258789062e+01
-4.054527357220649719e-02,-8.087803423404693604e-02,-3.705378156155347824e-03,3.825134706497192383e+01
-4.055178165435791016e-02,-8.089348673820495605e-02,-3.693172242492437363e-03,3.825672101974487305e+01
-4.054691269993782043e-02,-8.093654364347457886e-02,-3.695476567372679710e-03,3.826145315170288086e+01
-4.054717347025871277e-02,-8.096732944250106812e-02,-3.695272607728838921e-03,3.826628017425537109e+01
-4.054568707942962646e-02,-8.100354671478271484e-02,-3.695033257827162743e-03,3.827134704589843750e+01
-4.054264724254608154e-02,-8.104467391967773438e-02,-3.696007421240210533e-03,3.827667403221130371e+01
-4.054535180330276489e-02,-8.083646744489669800e-02,-3.666411386802792549e-03,3.828134012222290039e+01
-4.054232686758041382e-02,-8.085172623395919800e-02,-3.669713856652379036e-03,3.828631210327148438e+01
-4.053910821676254272e-02,-8.086898177862167358e-02,-3.674289677292108536e-03,3.829131913185119629e+01
-4.053451865911483765e-02,-8.088698238134384155e-02,-3.704036818817257881e-03,3.829655408859252930e+01
-4.053054749965667725e-02,-8.090804517269134521e-02,-3.723715431988239288e-03,3.830124020576477051e+01
-4.052660614252090454e-02,-8.093363791704177856e-02,-3.743709763512015343e-03,3.830629801750183105e+01
-4.053932428359985352e-02,-8.075629174709320068e-02,-3.547377884387969971e-03,3.831121110916137695e+01
-4.052593186497688293e-02,-8.076335489749908447e-02,-3.561698365956544876e-03,3.831672620773315430e+01
-4.050954058766365051e-02,-8.077014237642288208e-02,-3.578229341655969620e-03,3.832142806053161621e+01
-4.052021354436874390e-02,-8.078367263078689575e-02,-3.588521387428045273e-03,3.832709598541259766e+01
-4.051755741238594055e-02,-8.079559355974197388e-02,-3.604431869462132454e-03,3.833143711090087891e+01
-4.051732644438743591e-02,-8.080852031707763672e-02,-3.622372634708881378e-03,3.833677005767822266e+01
-4.050093889236450195e-02,-8.082342147827148438e-02,-3.641065442934632301e-03,3.834126806259155273e+01
-4.055256396532058716e-02,-8.069437742233276367e-02,-3.543029073625802994e-03,3.834691619873046875e+01
-4.054184257984161377e-02,-8.070645481348037720e-02,-3.546145046129822731e-03,3.835139918327331543e+01
-4.052838310599327087e-02,-8.071913570165634155e-02,-3.548473352566361427e-03,3.835704421997070312e+01
-4.055694118142127991e-02,-8.073262125253677368e-02,-3.559855045750737190e-03,3.836164116859436035e+01
-4.056328535079956055e-02,-8.074847608804702759e-02,-3.565061837434768677e-03,3.836670303344726562e+01
-4.057350382208824158e-02,-8.076475560665130615e-02,-3.569873282685875893e-03,3.837139320373535156e+01
-4.058466106653213501e-02,-8.077941089868545532e-02,-3.564988728612661362e-03,3.837657809257507324e+01
-4.062683135271072388e-02,-8.057798445224761963e-02,-3.425488248467445374e-03,3.838130998611450195e+01
-4.064869508147239685e-02,-8.059577643871307373e-02,-3.420221386477351189e-03,3.838715100288391113e+01
-4.067302495241165161e-02,-8.062528073787689209e-02,-3.422025125473737717e-03,3.839140605926513672e+01
-4.069926589727401733e-02,-8.065047860145568848e-02,-3.422373672947287560e-03,3.839681410789489746e+01
-4.072775691747665405e-02,-8.067968487739562988e-02,-3.426067763939499855e-03,3.840159511566162109e+01
-4.076255112886428833e-02,-8.069813996553421021e-02,-3.451877273619174957e-03,3.840720319747924805e+01
-4.069745540618896484e-02,-8.054962009191513062e-02,-3.423757152631878853e-03,3.841143918037414551e+01
-4.073186218738555908e-02,-8.054883033037185669e-02,-3.438990330323576927e-03,3.841707921028137207e+01
-4.069583117961883545e-02,-8.056700229644775391e-02,-3.462662221863865852e-03,3.842140722274780273e+01
