0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.068822786211967468e-02,-8.057694137096405029e-02,-3.486774396151304245e-03,3.842686820030212402e+01
-4.067050665616989136e-02,-8.058947324752807617e-02,-3.513387404382228851e-03,3.843165612220764160e+01
-4.064309969544410706e-02,-8.060740679502487183e-02,-3.536114003509283066e-03,3.843685007095336914e+01
-4.060538485646247864e-02,-8.062652498483657837e-02,-3.565017599612474442e-03,3.844153404235839844e+01
-4.044810682535171509e-02,-8.056292682886123657e-02,-3.459746716544032097e-03,3.844723510742187500e+01
-4.037721455097198486e-02,-8.058303594589233398e-02,-3.496892983093857765e-03,3.845161104202270508e+01
-4.036833718419075012e-02,-8.059558272361755371e-02,-3.481810446828603745e-03,3.845690703392028809e+01
-4.031986370682716370e-02,-8.061532676219940186e-02,-3.491445910185575485e-03,3.846175599098205566e+01
-4.027230665087699890e-02,-8.063742518424987793e-02,-3.494187025353312492e-03,3.846688914299011230e+01
-4.024304449558258057e-02,-8.065994828939437866e-02,-3.474727040156722069e-03,3.847165322303771973e+01
-4.021137952804565430e-02,-8.068309724330902100e-02,-3.452466335147619247e-03,3.847679615020751953e+01
-4.057031124830245972e-02,-8.056353032588958740e-02,-3.340692725032567978e-03,3.848166012763977051e+01
-4.061637446284294128e-02,-8.058201521635055542e-02,-3.346971934661269188e-03,3.848688507080078125e+01
-4.065666720271110535e-02,-8.059527724981307983e-02,-3.324016463011503220e-03,3.849162507057189941e+01
-4.070762544870376587e-02,-8.060950785875320435e-02,-3.301632823422551155e-03,3.849677705764770508e+01
-4.073706269264221191e-02,-8.061740547418594360e-02,-3.301667282357811928e-03,3.850166416168212891e+01
-4.078201577067375183e-02,-8.063013851642608643e-02,-3.299076342955231667e-03,3.850689411163330078e+01
-4.075947776436805725e-02,-8.028171211481094360e-02,-3.209516638889908791e-03,3.851160621643066406e+01
-4.071619361639022827e-02,-8.028881996870040894e-02,-3.207445843145251274e-03,3.851675009727478027e+01
-4.069248214364051819e-02,-8.028934150934219360e-02,-3.215599339455366135e-03,3.852180600166320801e+01
-4.066010192036628723e-02,-8.029123395681381226e-02,-3.227573353797197342e-03,3.852694916725158691e+01
-4.061921685934066772e-02,-8.029582351446151733e-02,-3.246210515499114990e-03,3.853196907043457031e+01
-4.059069603681564331e-02,-8.030248433351516724e-02,-3.254453418776392937e-03,3.853698801994323730e+01
-4.054665192961692810e-02,-8.031181991100311279e-02,-3.275575581938028336e-03,3.854169106483459473e+01
-4.085161909461021423e-02,-8.013145625591278076e-02,-3.218814963474869728e-03,3.854706215858459473e+01
-4.083913564682006836e-02,-8.013877272605895996e-02,-3.242459148168563843e-03,3.855176615715026855e+01
-4.081299901008605957e-02,-8.014927804470062256e-02,-3.272348083555698395e-03,3.855699205398559570e+01
-4.078535363078117371e-02,-8.016001433134078979e-02,-3.306351602077484131e-03,3.856192421913146973e+01
-4.077179729938507080e-02,-8.017218858003616333e-02,-3.339923918247222900e-03,3.856694722175598145e+01
-4.075448960065841675e-02,-8.018564432859420776e-02,-3.375422442331910133e-03,3.857183098793029785e+01
-4.083745181560516357e-02,-8.019638806581497192e-02,-3.130052471533417702e-03,3.857688999176025391e+01
-4.084490612149238586e-02,-8.020381629467010498e-02,-3.134936792775988579e-03,3.858181118965148926e+01
-4.085481166839599609e-02,-8.021713048219680786e-02,-3.139132633805274963e-03,3.858700108528137207e+01
-4.086843132972717285e-02,-8.023085445165634155e-02,-3.141483291983604431e-03,3.859182715415954590e+01
-4.088127985596656799e-02,-8.024726063013076782e-02,-3.132551210001111031e-03,3.859693121910095215e+01
-4.089836031198501587e-02,-8.026369661092758179e-02,-3.125038696452975273e-03,3.860194802284240723e+01
-4.091777279973030090e-02,-8.028133213520050049e-02,-3.113084239885210991e-03,3.860690617561340332e+01
-4.103792458772659302e-02,-8.000887930393218994e-02,-3.174302866682410240e-03,3.861187911033630371e+01
-4.105262458324432373e-02,-8.003263175487518311e-02,-3.145767608657479286e-03,3.861708998680114746e+01
-4.107469320297241211e-02,-8.004909753799438477e-02,-3.125409828498959541e-03,3.862194705009460449e+01
-4.109715670347213745e-02,-8.006655424833297729e-02,-3.100457601249217987e-03,3.862715506553649902e+01
-4.110022634267807007e-02,-8.008351922035217285e-02,-3.089823294430971146e-03,3.863208603858947754e+01
-4.110664874315261841e-02,-8.010318130254745483e-02,-3.069868544116616249e-03,3.863705301284790039e+01
-4.110796749591827393e-02,-8.012400567531585693e-02,-3.048790385946631432e-03,3.864216303825378418e+01
-4.103103280067443848e-02,-7.977548241615295410e-02,-3.005096456035971642e-03,3.864701604843139648e+01
-4.101761803030967712e-02,-7.978805154561996460e-02,-3.018666524440050125e-03,3.865205621719360352e+01
-4.100209102034568787e-02,-7.980152964591979980e-02,-3.038251539692282677e-03,3.865722703933715820e+01
-4.100116714835166931e-02,-7.981649041175842285e-02,-3.056794172152876854e-03,3.866213798522949219e+01
-4.099251329898834229e-02,-7.983319461345672607e-02,-3.080786205828189850e-03,3.866702508926391602e+01
-4.098490998148918152e-02,-7.985187321901321411e-02,-3.108263015747070312e-03,3.867190909385681152e+01
-4.098732024431228638e-02,-7.987483590841293335e-02,-3.131712088361382484e-03,3.867709112167358398e+01
-4.120181128382682800e-02,-7.958509027957916260e-02,-2.898948034271597862e-03,3.868223810195922852e+01
-4.122057184576988220e-02,-7.959974557161331177e-02,-2.922318177297711372e-03,3.868713021278381348e+01
-4.123262688517570496e-02,-7.960259914398193359e-02,-2.940498525276780128e-03,3.869214606285095215e+01
-4.125163704156875610e-02,-7.961656153202056885e-02,-2.966993721202015877e-03,3.869711709022521973e+01
-4.127234593033790588e-02,-7.963166385889053345e-02,-2.995090559124946594e-03,3.870209002494812012e+01
-4.129479825496673584e-02,-7.964657992124557495e-02,-3.023014636710286140e-03,3.870709204673767090e+01
-4.129058867692947388e-02,-7.941941916942596436e-02,-2.870639320462942123e-03,3.871191310882568359e+01
-4.129858687520027161e-02,-7.942617684602737427e-02,-2.880032872781157494e-03,3.871722912788391113e+01
-4.130498692393302917e-02,-7.943411171436309814e-02,-2.887098351493477821e-03,3.872192502021789551e+01
-4.130482301115989685e-02,-7.944317907094955444e-02,-2.872743410989642143e-03,3.872734808921813965e+01
-4.130491614341735840e-02,-7.945335656404495239e-02,-2.865694230422377586e-03,3.873210000991821289e+01
-4.130262136459350586e-02,-7.946446537971496582e-02,-2.852914854884147644e-03,3.873725700378417969e+01
-4.130609333515167236e-02,-7.947714626789093018e-02,-2.841217210516333580e-03,3.874218606948852539e+01
-4.103908687829971313e-02,-7.953648269176483154e-02,-2.688031410798430443e-03,3.874719715118408203e+01
-4.103095829486846924e-02,-7.955583930015563965e-02,-2.672630362212657928e-03,3.875224614143371582e+01
-4.103180393576622009e-02,-7.956341654062271118e-02,-2.667137887328863144e-03,3.875724601745605469e+01
-4.102887958288192749e-02,-7.957617938518524170e-02,-2.660418394953012466e-03,3.876246809959411621e+01
-4.102734103798866272e-02,-7.958599179983139038e-02,-2.655397634953260422e-03,3.876724219322204590e+01
-4.103376716375350952e-02,-7.960056513547897339e-02,-2.665542997419834137e-03,3.877528905868530273e+01
-4.104102030396461487e-02,-7.961402833461761475e-02,-2.672973088920116425e-03,3.877747106552124023e+01
-4.127401486039161682e-02,-7.937014847993850708e-02,-2.650368493050336838e-03,3.878213310241699219e+01
-4.130129143595695496e-02,-7.939260452985763550e-02,-2.665647305548191071e-03,3.878732419013977051e+01
-4.131346568465232849e-02,-7.940230518579483032e-02,-2.706211293116211891e-03,3.879233407974243164e+01
-4.133769869804382324e-02,-7.941955327987670898e-02,-2.736505819484591484e-03,3.879750919342041016e+01
-4.136278480291366577e-02,-7.943560183048248291e-02,-2.773168729618191719e-03,3.880223608016967773e+01
-4.137467965483665466e-02,-7.945343106985092163e-02,-2.793959109112620354e-03,3.880738210678100586e+01
-4.138951003551483154e-02,-7.947231084108352661e-02,-2.825567731633782387e-03,3.881238913536071777e+01
-4.124703630805015564e-02,-7.918873429298400879e-02,-2.615196630358695984e-03,3.881724810600280762e+01
-4.124264419078826904e-02,-7.920855283737182617e-02,-2.629752736538648605e-03,3.882227921485900879e+01
-4.123416170477867126e-02,-7.922804355621337891e-02,-2.642163773998618126e-03,3.882747602462768555e+01
-4.122309386730194092e-02,-7.924907654523849487e-02,-2.654236275702714920e-03,3.883242917060852051e+01
-4.120977967977523804e-02,-7.926621288061141968e-02,-2.654633019119501114e-03,3.883725404739379883e+01
-4.119386896491050720e-02,-7.928737252950668335e-02,-2.657320117577910423e-03,3.884230709075927734e+01
-4.115915298461914062e-02,-7.903548330068588257e-02,-2.499950584024190903e-03,3.884723305702209473e+01
-4.116469994187355042e-02,-7.904054224491119385e-02,-2.503834664821624756e-03,3.885232520103454590e+01
-4.115929082036018372e-02,-7.905123382806777954e-02,-2.499643946066498756e-03,3.885751509666442871e+01
-4.115686193108558655e-02,-7.906229794025421143e-02,-2.494867658242583275e-03,3.886259818077087402e+01
-4.115733131766319275e-02,-7.907317578792572021e-02,-2.490281127393245697e-03,3.886756801605224609e+01
-4.115544259548187256e-02,-7.908897101879119873e-02,-2.490848070010542870e-03,3.887232899665832520e+01
-4.115791246294975281e-02,-7.910292595624923706e-02,-2.488828497007489204e-03,3.887750506401062012e+01
-4.121621698141098022e-02,-7.895214855670928955e-02,-2.442340366542339325e-03,3.888241219520568848e+01
-4.121582955121994019e-02,-7.896005362272262573e-02,-2.454061061143875122e-03,3.888747906684875488e+01
-4.122138768434524536e-02,-7.897166907787322998e-02,-2.463022479787468910e-03,3.889244008064270020e+01
-4.122697934508323669e-02,-7.898417860269546509e-02,-2.474830020219087601e-03,3.889748620986938477e+01
-4.123112186789512634e-02,-7.900072634220123291e-02,-2.488667378202080727e-03,3.890241718292236328e+01
-4.123560339212417603e-02,-7.901711016893386841e-02,-2.504863776266574860e-03,3.890745520591735840e+01
-4.108852520585060120e-02,-7.897132635116577148e-02,-2.423769328743219376e-03,3.891245508193969727e+01
-4.107665270566940308e-02,-7.898564636707305908e-02,-2.439509611576795578e-03,3.891745209693908691e+01
-4.106764122843742371e-02,-7.900327444076538086e-02,-2.453743480145931244e-03,3.892241716384887695e+01
-4.105685651302337646e-02,-7.902351021766662598e-02,-2.471526386216282845e-03,3.892767000198364258e+01
-4.104624316096305847e-02,-7.904469221830368042e-02,-2.487109741196036339e-03,3.893252706527709961e+01
-4.103353247046470642e-02,-7.906734943389892578e-02,-2.506785793229937553e-03,3.893770003318786621e+01
-4.101948440074920654e-02,-7.909170538187026978e-02,-2.529558725655078888e-03,3.894257307052612305e+01
-4.100009426474571228e-02,-7.892999053001403809e-02,-2.410387620329856873e-03,3.894759106636047363e+01
-4.098966717720031738e-02,-7.894174009561538696e-02,-2.414505928754806519e-03,3.895256614685058594e+01
-4.097773134708404541e-02,-7.895284146070480347e-02,-2.417508047074079514e-03,3.895764613151550293e+01
-4.096513614058494568e-02,-7.896430045366287231e-02,-2.418209100142121315e-03,3.896279001235961914e+01
-4.098426550626754761e-02,-7.897553592920303345e-02,-2.422610763460397720e-03,3.896758699417114258e+01
-4.099217429757118225e-02,-7.898765802383422852e-02,-2.426554681733250618e-03,3.897254204750061035e+01
-4.103247821331024170e-02,-7.891910523176193237e-02,-2.423417987301945686e-03,3.897762107849121094e+01
-4.104441776871681213e-02,-7.893462479114532471e-02,-2.431752858683466911e-03,3.898254513740539551e+01
-4.106914624571800232e-02,-7.894669473171234131e-02,-2.434497699141502380e-03,3.898757600784301758e+01
-4.109651222825050354e-02,-7.895993441343307495e-02,-2.439012983813881874e-03,3.899267816543579102e+01
-4.111576080322265625e-02,-7.897213846445083618e-02,-2.454194240272045135e-03,3.899771809577941895e+01
-4.113926365971565247e-02,-7.898692786693572998e-02,-2.468627644702792168e-03,3.900267004966735840e+01
-4.116247594356536865e-02,-7.900408655405044556e-02,-2.486567478626966476e-03,3.900771307945251465e+01
-4.096262529492378235e-02,-7.895246148109436035e-02,-2.533099148422479630e-03,3.901261901855468750e+01
-4.094860330224037170e-02,-7.896812260150909424e-02,-2.552128396928310394e-03,3.901800513267517090e+01
-4.092806950211524963e-02,-7.898529618978500366e-02,-2.572285942733287811e-03,3.902272915840148926e+01
-4.091980308294296265e-02,-7.899265736341476440e-02,-2.583712805062532425e-03,3.902778720855712891e+01
-4.090254008769989014e-02,-7.900617271661758423e-02,-2.596324542537331581e-03,3.903280019760131836e+01
-4.088423028588294983e-02,-7.901962101459503174e-02,-2.606287132948637009e-03,3.903770112991333008e+01
-4.086480289697647095e-02,-7.903263717889785767e-02,-2.613082295283675194e-03,3.904267811775207520e+01
-4.106383770704269409e-02,-7.890460640192031860e-02,-2.585281152278184891e-03,3.904767107963562012e+01
-4.108752682805061340e-02,-7.891120016574859619e-02,-2.606224967166781425e-03,3.905265021324157715e+01
-4.111606255173683167e-02,-7.891763001680374146e-02,-2.628948772326111794e-03,3.905766320228576660e+01
-4.114750772714614868e-02,-7.892014831304550171e-02,-2.693189540877938271e-03,3.906287312507629395e+01
-4.118542000651359558e-02,-7.892592251300811768e-02,-2.741375472396612167e-03,3.906817603111267090e+01
-4.122868552803993225e-02,-7.893223315477371216e-02,-2.796415006741881371e-03,3.907281613349914551e+01
-4.111121222376823425e-02,-7.887080311775207520e-02,-2.719381125643849373e-03,3.907782316207885742e+01
-4.113854467868804932e-02,-7.887221872806549072e-02,-2.790055703371763229e-03,3.908269500732421875e+01
-4.116659983992576599e-02,-7.887355983257293701e-02,-2.871067030355334282e-03,3.908810710906982422e+01
-4.117523506283760071e-02,-7.887534797191619873e-02,-2.943476894870400429e-03,3.909289717674255371e+01
-4.119165241718292236e-02,-7.887732982635498047e-02,-3.032256849110126495e-03,3.909779405593872070e+01
-4.120509326457977295e-02,-7.887953519821166992e-02,-3.128374693915247917e-03,3.910281300544738770e+01
-4.121273756027221680e-02,-7.888671010732650757e-02,-3.193953307345509529e-03,3.910783410072326660e+01
-4.103365167975425720e-02,-7.891761511564254761e-02,-2.841141307726502419e-03,3.911276221275329590e+01
-4.102483391761779785e-02,-7.892952114343643188e-02,-2.868749201297760010e-03,3.911791706085205078e+01
-4.101254418492317200e-02,-7.894339412450790405e-02,-2.891423879191279411e-03,3.912296009063720703e+01
-4.100943356752395630e-02,-7.896689325571060181e-02,-2.873213263228535652e-03,3.912811017036437988e+01
-4.099655523896217346e-02,-7.898692041635513306e-02,-2.870127093046903610e-03,3.913293004035949707e+01
-4.098150134086608887e-02,-7.900943607091903687e-02,-2.859564032405614853e-03,3.913813614845275879e+01
-4.096505418419837952e-02,-7.903411984443664551e-02,-2.860737964510917664e-03,3.914292907714843750e+01
-4.098245128989219666e-02,-7.898225635290145874e-02,-2.989803208038210869e-03,3.914800310134887695e+01
-4.096898064017295837e-02,-7.900710403919219971e-02,-2.986361971125006676e-03,3.915287399291992188e+01
-4.095440730452537537e-02,-7.902478426694869995e-02,-3.016966395080089569e-03,3.915815305709838867e+01
-4.093807563185691833e-02,-7.905013859272003174e-02,-3.024748060852289200e-03,3.916307711601257324e+01
-4.092007875442504883e-02,-7.907671481370925903e-02,-3.032932057976722717e-03,3.916822314262390137e+01
-4.091131687164306641e-02,-7.909645885229110718e-02,-3.055333392694592476e-03,3.917472720146179199e+01
-4.089940339326858521e-02,-7.911842316389083862e-02,-3.077442059293389320e-03,3.917809104919433594e+01
-4.098919406533241272e-02,-7.892187684774398804e-02,-3.157225204631686211e-03,3.918288707733154297e+01
-4.100611433386802673e-02,-7.893290370702743530e-02,-3.213103394955396652e-03,3.918800616264343262e+01
-4.102002084255218506e-02,-7.893886417150497437e-02,-3.271487308666110039e-03,3.919343113899230957e+01
-4.103760793805122375e-02,-7.894223183393478394e-02,-3.337889676913619041e-03,3.919809508323669434e+01
-4.104648530483245850e-02,-7.895490527153015137e-02,-3.400385379791259766e-03,3.920304608345031738e+01
-4.106105118989944458e-02,-7.896678894758224487e-02,-3.472273470833897591e-03,3.920811700820922852e+01
-4.108419641852378845e-02,-7.884466648101806641e-02,-3.212557639926671982e-03,3.921295404434204102e+01
-4.109813645482063293e-02,-7.886870205402374268e-02,-3.266920801252126694e-03,3.921806001663208008e+01
-4.111124575138092041e-02,-7.888491451740264893e-02,-3.279614262282848358e-03,3.922304606437683105e+01
-4.112569242715835571e-02,-7.891023159027099609e-02,-3.312761429697275162e-03,3.922822403907775879e+01
-4.114057496190071106e-02,-7.893640547990798950e-02,-3.341799369081854820e-03,3.923305201530456543e+01
-4.114617779850959778e-02,-7.895749807357788086e-02,-3.349888604134321213e-03,3.923801708221435547e+01
-4.115317016839981079e-02,-7.898239046335220337e-02,-3.359532449394464493e-03,3.924304199218750000e+01
-4.118994995951652527e-02,-7.879203557968139648e-02,-3.236535238102078438e-03,3.924808406829833984e+01
-4.119981825351715088e-02,-7.882270961999893188e-02,-3.238742938265204430e-03,3.925305318832397461e+01
-4.120291024446487427e-02,-7.885021716356277466e-02,-3.231392009183764458e-03,3.925805711746215820e+01
-4.120515286922454834e-02,-7.887964695692062378e-02,-3.220989601686596870e-03,3.926317715644836426e+01
-4.121901094913482666e-02,-7.890688627958297729e-02,-3.225063439458608627e-03,3.926809620857238770e+01
-4.123029485344886780e-02,-7.893758267164230347e-02,-3.221093909814953804e-03,3.927305102348327637e+01
-4.130533710122108459e-02,-7.876668125391006470e-02,-3.424709429964423180e-03,3.927800321578979492e+01
-4.131284356117248535e-02,-7.878874242305755615e-02,-3.432326018810272217e-03,3.928303599357604980e+01
-4.132882878184318542e-02,-7.881564646959304810e-02,-3.447709605097770691e-03,3.928824210166931152e+01
-4.134442284703254700e-02,-7.884466648101806641e-02,-3.461421001702547073e-03,3.929327416419982910e+01
-4.135968163609504700e-02,-7.887576520442962646e-02,-3.472289303317666054e-03,3.929817914962768555e+01
-4.138699173927307129e-02,-7.890502363443374634e-02,-3.483402309939265251e-03,3.930317115783691406e+01
-4.140981659293174744e-02,-7.893580198287963867e-02,-3.493839409202337265e-03,3.930823302268981934e+01
-4.137087240815162659e-02,-7.863124459981918335e-02,-3.260778496041893959e-03,3.931311202049255371e+01
-4.138679429888725281e-02,-7.865353673696517944e-02,-3.250212874263525009e-03,3.931851601600646973e+01
-4.140834882855415344e-02,-7.867579162120819092e-02,-3.241607220843434334e-03,3.932322812080383301e+01
-4.143077507615089417e-02,-7.869933545589447021e-02,-3.230448113754391670e-03,3.932845902442932129e+01
-4.145857691764831543e-02,-7.872170954942703247e-02,-3.227913985028862953e-03,3.933317399024963379e+01
-4.148642718791961670e-02,-7.874577492475509644e-02,-3.222213592380285263e-03,3.933817815780639648e+01
-4.130693152546882629e-02,-7.845161855220794678e-02,-3.181121079251170158e-03,3.934317898750305176e+01
-4.134215787053108215e-02,-7.844855636358261108e-02,-3.195460652932524681e-03,3.934825205802917480e+01
-4.137364029884338379e-02,-7.845378667116165161e-02,-3.214317373931407928e-03,3.935326814651489258e+01
-4.140936583280563354e-02,-7.845857739448547363e-02,-3.240769729018211365e-03,3.935831212997436523e+01
-4.144467413425445557e-02,-7.846877723932266235e-02,-3.270741784945130348e-03,3.936327004432678223e+01
-4.148505628108978271e-02,-7.847686111927032471e-02,-3.303122473880648613e-03,3.936845898628234863e+01
-4.152868688106536865e-02,-7.848776131868362427e-02,-3.340135794132947922e-03,3.937331199645996094e+01
-4.136565327644348145e-02,-7.833848148584365845e-02,-3.091242397204041481e-03,3.937858319282531738e+01
-4.139750078320503235e-02,-7.834117859601974487e-02,-3.089579287916421890e-03,3.938330101966857910e+01
-4.142975807189941406e-02,-7.834653556346893311e-02,-3.089619800448417664e-03,3.938836312294006348e+01
-4.146249219775199890e-02,-7.835523039102554321e-02,-3.090228652581572533e-03,3.939356112480163574e+01
-4.147723689675331116e-02,-7.837624847888946533e-02,-3.073777770623564720e-03,3.939844012260437012e+01
-4.149844124913215637e-02,-7.839894294738769531e-02,-3.060294780880212784e-03,3.940330815315246582e+01
-4.151633009314537048e-02,-7.842667400836944580e-02,-3.042637137696146965e-03,3.940835499763488770e+01
-4.147144779562950134e-02,-7.837209850549697876e-02,-2.940579317510128021e-03,3.941323304176330566e+01
-4.148174822330474854e-02,-7.840539515018463135e-02,-2.919819205999374390e-03,3.941845107078552246e+01
-4.148868471384048462e-02,-7.844338566064834595e-02,-2.896957797929644585e-03,3.942342805862426758e+01
-4.145529866218566895e-02,-7.843076437711715698e-02,-2.932396484538912773e-03,3.942857503890991211e+01
-4.144132882356643677e-02,-7.845968008041381836e-02,-2.926005050539970398e-03,3.943343520164489746e+01
-4.142116010189056396e-02,-7.848794013261795044e-02,-2.918861340731382370e-03,3.943843007087707520e+01
-4.140135273337364197e-02,-7.851701229810714722e-02,-2.916732104495167732e-03,3.944343113899230957e+01
-4.142179340124130249e-02,-7.825149595737457275e-02,-2.694140654057264328e-03,3.944842314720153809e+01
-4.139849916100502014e-02,-7.825917005538940430e-02,-2.696534385904669762e-03,3.945344114303588867e+01
-4.138854146003723145e-02,-7.827510684728622437e-02,-2.655059797689318657e-03,3.945842504501342773e+01
-4.136849194765090942e-02,-7.828497141599655151e-02,-2.633279887959361076e-03,3.946371102333068848e+01
-4.134764149785041809e-02,-7.829515635967254639e-02,-2.605067566037178040e-03,3.946848106384277344e+01
-4.132585600018501282e-02,-7.830536365509033203e-02,-2.571074757725000381e-03,3.947343921661376953e+01
-4.132436588406562805e-02,-7.819896936416625977e-02,-2.147430554032325745e-03,3.947843503952026367e+01
-4.131883010268211365e-02,-7.821410149335861206e-02,-2.060918835923075676e-03,3.948356199264526367e+01
-4.131402075290679932e-02,-7.823096215724945068e-02,-1.966088544577360153e-03,3.948858308792114258e+01
-4.127888381481170654e-02,-7.825607061386108398e-02,-1.873268396593630314e-03,3.949368810653686523e+01
-4.125696793198585510e-02,-7.828204333782196045e-02,-1.764915534295141697e-03,3.949857521057128906e+01
-4.123084992170333862e-02,-7.831203192472457886e-02,-1.649611862376332283e-03,3.950356817245483398e+01
-4.119317606091499329e-02,-7.834760099649429321e-02,-1.537356642074882984e-03,3.950858306884765625e+01
-4.128725081682205200e-02,-7.833489775657653809e-02,-1.621985225938260555e-03,3.951363420486450195e+01
-4.124792292714118958e-02,-7.836386561393737793e-02,-1.499341567978262901e-03,3.951856899261474609e+01
-4.121113941073417664e-02,-7.838273793458938599e-02,-1.393531332723796368e-03,3.952355909347534180e+01
-4.116514325141906738e-02,-7.841046899557113647e-02,-1.274363021366298199e-03,3.952883505821228027e+01
-4.111451283097267151e-02,-7.844019681215286255e-02,-1.154069206677377224e-03,3.953356504440307617e+01
-4.107373952865600586e-02,-7.847465574741363525e-02,-1.052521169185638428e-03,3.953859710693359375e+01
-4.123682528734207153e-02,-7.824994623661041260e-02,-8.016144274733960629e-04,3.954355406761169434e+01
-4.121545702219009399e-02,-7.825259864330291748e-02,-6.887431954964995384e-04,3.954855799674987793e+01
-4.119392111897468567e-02,-7.825595140457153320e-02,-5.795601173304021358e-04,3.955368399620056152e+01
-4.120093584060668945e-02,-7.825490832328796387e-02,-5.229390226304531097e-04,3.955870413780212402e+01
-4.119477793574333191e-02,-7.825722545385360718e-02,-4.483860102482140064e-04,3.956366300582885742e+01
-4.119197279214859009e-02,-7.825927436351776123e-02,-3.838744014501571655e-04,3.956873106956481934e+01
-4.120730608701705933e-02,-7.825697213411331177e-02,-3.377826069481670856e-04,3.957678318023681641e+01
-4.122395068407058716e-02,-7.825587689876556396e-02,-3.025210462510585785e-04,3.957870721817016602e+01
-4.141179099678993225e-02,-7.821872085332870483e-02,-7.852868293412029743e-05,3.958372402191162109e+01
-4.148157685995101929e-02,-7.820851355791091919e-02,-1.987323230423498899e-05,3.958866310119628906e+01
-4.155418649315834045e-02,-7.819503545761108398e-02,9.730523743201047182e-06,3.959435510635375977e+01
-4.163684695959091187e-02,-7.818207889795303345e-02,2.913609023380558938e-05,3.959881305694580078e+01
-4.170385375618934631e-02,-7.817905396223068237e-02,8.010135206859558821e-05,3.960370802879333496e+01
-4.178432747721672058e-02,-7.817380875349044800e-02,1.171473413705825806e-04,3.960868811607360840e+01
-4.140815511345863342e-02,-7.822099328041076660e-02,2.595578844193369150e-04,3.961378002166748047e+01
-4.143417626619338989e-02,-7.821729779243469238e-02,3.360477567184716463e-04,3.961886620521545410e+01
-4.147303104400634766e-02,-7.821752130985260010e-02,4.186806036159396172e-04,3.962365102767944336e+01
-4.150849580764770508e-02,-7.821924239397048950e-02,5.052285268902778625e-04,3.962896800041198730e+01
-4.154793918132781982e-02,-7.822454720735549927e-02,5.452817422337830067e-04,3.963381218910217285e+01
-4.158311709761619568e-02,-7.823165506124496460e-02,5.954743246547877789e-04,3.963877916336059570e+01
-4.161700978875160217e-02,-7.823992520570755005e-02,6.335641373880207539e-04,3.964371919631958008e+01
-4.147527366876602173e-02,-7.842869311571121216e-02,1.216275850310921669e-04,3.964869809150695801e+01
-4.152910783886909485e-02,-7.842410355806350708e-02,4.470039493753574789e-05,3.965374612808227539e+01
-4.157008603215217590e-02,-7.843133062124252319e-02,-1.717027771519497037e-05,3.965873003005981445e+01
-4.161391779780387878e-02,-7.843733578920364380e-02,-9.724331175675615668e-05,3.966388821601867676e+01
-4.167106375098228455e-02,-7.844141870737075806e-02,-1.811258262023329735e-04,3.966874098777770996e+01
-4.172946140170097351e-02,-7.844527065753936768e-02,-2.870699099730700254e-04,3.967372512817382812e+01
-4.151127487421035767e-02,-7.842341810464859009e-02,-4.037130274809896946e-04,3.967873215675354004e+01
-4.153408482670783997e-02,-7.841715961694717407e-02,-4.654581716749817133e-04,3.968385219573974609e+01
-4.157595708966255188e-02,-7.840999215841293335e-02,-5.686896038241684437e-04,3.968886709213256836e+01
-4.161690548062324524e-02,-7.840268313884735107e-02,-6.780878757126629353e-04,3.969402003288269043e+01
-4.162587970495223999e-02,-7.840669155120849609e-02,-7.702843286097049713e-04,3.969887018203735352e+01
-4.163871333003044128e-02,-7.840718328952789307e-02,-8.687617955729365349e-04,3.970385408401489258e+01
-4.164191335439682007e-02,-7.841017097234725952e-02,-9.655328467488288879e-04,3.970887517929077148e+01
-4.110950231552124023e-02,-7.879327982664108276e-02,-1.539883902296423912e-03,3.971387410163879395e+01
-4.104171320796012878e-02,-7.882591336965560913e-02,-1.648964826017618179e-03,3.971886920928955078e+01
