0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.096148163080215454e-02,-7.886519283056259155e-02,-1.759149599820375443e-03,3.972386717796325684e+01
-4.086894169449806213e-02,-7.890988141298294067e-02,-1.868385472334921360e-03,3.972914814949035645e+01
-4.076561331748962402e-02,-7.894767075777053833e-02,-1.978362444788217545e-03,3.973385620117187500e+01
-4.064944013953208923e-02,-7.899586856365203857e-02,-2.085356041789054871e-03,3.973885703086853027e+01
-4.032474383711814880e-02,-7.913868874311447144e-02,-3.029811894521117210e-03,3.974387502670288086e+01
-4.024567082524299622e-02,-7.915174961090087891e-02,-3.173581557348370552e-03,3.974893808364868164e+01
-4.012522846460342407e-02,-7.918395102024078369e-02,-3.317021531984210014e-03,3.975404620170593262e+01
-4.000386223196983337e-02,-7.921336591243743896e-02,-3.461446147412061691e-03,3.975906300544738770e+01
-3.988899663090705872e-02,-7.925117760896682739e-02,-3.605724545195698738e-03,3.976419711112976074e+01
-3.977241367101669312e-02,-7.928416877985000610e-02,-3.747127251699566841e-03,3.976906299591064453e+01
-3.965717926621437073e-02,-7.931569963693618774e-02,-3.884861944243311882e-03,3.977401304244995117e+01
-3.975090757012367249e-02,-7.927908003330230713e-02,-3.910593688488006592e-03,3.977932500839233398e+01
-3.969090804457664490e-02,-7.929728925228118896e-02,-3.989720717072486877e-03,3.978409600257873535e+01
-3.964125737547874451e-02,-7.931116223335266113e-02,-4.058716353029012680e-03,3.978918719291687012e+01
-3.959830477833747864e-02,-7.934241741895675659e-02,-4.078287165611982346e-03,3.979418301582336426e+01
-3.956705331802368164e-02,-7.936724275350570679e-02,-4.089102614670991898e-03,3.979918217658996582e+01
-3.954554349184036255e-02,-7.939481735229492188e-02,-4.075226373970508575e-03,3.980413103103637695e+01
-3.953394293785095215e-02,-7.942572981119155884e-02,-4.037514328956604004e-03,3.980902504920959473e+01
-3.973345831036567688e-02,-7.935614138841629028e-02,-3.687579883262515068e-03,3.981403112411499023e+01
-3.973026573657989502e-02,-7.940024137496948242e-02,-3.578556003049015999e-03,3.981916022300720215e+01
-3.973245620727539062e-02,-7.944791018962860107e-02,-3.448206232860684395e-03,3.982421422004699707e+01
-3.973835334181785583e-02,-7.949603348970413208e-02,-3.405764000490307808e-03,3.982922101020812988e+01
-3.974982351064682007e-02,-7.955056428909301758e-02,-3.298890544101595879e-03,3.983411407470703125e+01
-3.976603597402572632e-02,-7.960979640483856201e-02,-3.188970498740673065e-03,3.983916306495666504e+01
-3.980771079659461975e-02,-7.927590608596801758e-02,-3.425784176215529442e-03,3.984423017501831055e+01
-3.981718048453330994e-02,-7.928472757339477539e-02,-3.382292576134204865e-03,3.984916710853576660e+01
-3.982774168252944946e-02,-7.929085940122604370e-02,-3.344809170812368393e-03,3.985416102409362793e+01
-3.984165191650390625e-02,-7.932133227586746216e-02,-3.290204796940088272e-03,3.985928416252136230e+01
-3.985564410686492920e-02,-7.933683693408966064e-02,-3.251049667596817017e-03,3.986433911323547363e+01
-3.987106308341026306e-02,-7.935253530740737915e-02,-3.214995842427015305e-03,3.986917400360107422e+01
-3.987707197666168213e-02,-7.935676723718643188e-02,-3.148604650050401688e-03,3.987416601181030273e+01
-4.014836624264717102e-02,-7.911762595176696777e-02,-2.718931762501597404e-03,3.987918114662170410e+01
-4.016477242112159729e-02,-7.911949604749679565e-02,-2.619986655190587044e-03,3.988434720039367676e+01
-4.016524553298950195e-02,-7.914979010820388794e-02,-2.540630521252751350e-03,3.988943505287170410e+01
-4.016898572444915771e-02,-7.917147874832153320e-02,-2.444544574245810509e-03,3.989441418647766113e+01
-4.016841202974319458e-02,-7.919916510581970215e-02,-2.345549175515770912e-03,3.989926505088806152e+01
-4.016364738345146179e-02,-7.923419773578643799e-02,-2.244646660983562469e-03,3.990429711341857910e+01
-4.014100506901741028e-02,-7.924762368202209473e-02,-2.203489420935511589e-03,3.990930318832397461e+01
-4.037370905280113220e-02,-7.926413416862487793e-02,-2.456918125972151756e-03,3.991429209709167480e+01
-4.035644605755805969e-02,-7.928659766912460327e-02,-2.436444628983736038e-03,3.991924309730529785e+01
-4.034097120165824890e-02,-7.930639386177062988e-02,-2.507707336917519569e-03,3.992432117462158203e+01
-4.031507670879364014e-02,-7.932866364717483521e-02,-2.554963575676083565e-03,3.992962908744812012e+01
-4.028362035751342773e-02,-7.935220003128051758e-02,-2.625362249091267586e-03,3.993432211875915527e+01
-4.024696722626686096e-02,-7.937046140432357788e-02,-2.702676458284258842e-03,3.993927907943725586e+01
-4.022372514009475708e-02,-7.910867035388946533e-02,-2.437793416902422905e-03,3.994433021545410156e+01
-4.018532484769821167e-02,-7.910287380218505859e-02,-2.525033429265022278e-03,3.994920921325683594e+01
-4.016697779297828674e-02,-7.909610867500305176e-02,-2.575009362772107124e-03,3.995433521270751953e+01
-4.013474285602569580e-02,-7.908686250448226929e-02,-2.661147387698292732e-03,3.995938301086425781e+01
-4.010193049907684326e-02,-7.907477766275405884e-02,-2.751179039478302002e-03,3.996425509452819824e+01
-4.007212072610855103e-02,-7.906489819288253784e-02,-2.836264204233884811e-03,3.996936821937561035e+01
-4.004092141985893250e-02,-7.905408740043640137e-02,-2.933370647951960564e-03,3.997695302963256836e+01
-4.001003876328468323e-02,-7.904264330863952637e-02,-3.035029163584113121e-03,3.997930312156677246e+01
-4.030672833323478699e-02,-7.915794104337692261e-02,-3.144399262964725494e-03,3.998447799682617188e+01
-4.036255553364753723e-02,-7.918655127286911011e-02,-3.224130254238843918e-03,3.998943400382995605e+01
-4.038944095373153687e-02,-7.920552045106887817e-02,-3.327246988192200661e-03,3.999449205398559570e+01
-4.042597487568855286e-02,-7.922676950693130493e-02,-3.434564452618360519e-03,3.999952006340026855e+01
-4.045236483216285706e-02,-7.921664416790008545e-02,-3.493412164971232414e-03,4.000437903404235840e+01
-4.049173742532730103e-02,-7.921716570854187012e-02,-3.561000572517514229e-03,4.000943303108215332e+01
-4.037164524197578430e-02,-7.923376560211181641e-02,-3.495643846690654755e-03,4.001445317268371582e+01
-4.039173945784568787e-02,-7.927054911851882935e-02,-3.494347678497433662e-03,4.001949906349182129e+01
-4.042277112603187561e-02,-7.928311079740524292e-02,-3.479612991213798523e-03,4.002453517913818359e+01
-4.045483097434043884e-02,-7.929791510105133057e-02,-3.455284750089049339e-03,4.002971100807189941e+01
-4.046711698174476624e-02,-7.930707186460494995e-02,-3.471237141638994217e-03,4.003446102142333984e+01
-4.048379138112068176e-02,-7.932241261005401611e-02,-3.463100176304578781e-03,4.003961515426635742e+01
-4.010484740138053894e-02,-7.928947359323501587e-02,-3.573967609554529190e-03,4.004447913169860840e+01
-4.009562358260154724e-02,-7.932036370038986206e-02,-3.554136725142598152e-03,4.004958009719848633e+01
-4.007753729820251465e-02,-7.935053855180740356e-02,-3.538181539624929428e-03,4.005448102951049805e+01
-4.005756601691246033e-02,-7.938551157712936401e-02,-3.517982084304094315e-03,4.005965018272399902e+01
-4.003579169511795044e-02,-7.942600548267364502e-02,-3.493549302220344543e-03,4.006460714340209961e+01
-4.002479836344718933e-02,-7.944387942552566528e-02,-3.428987227380275726e-03,4.006948518753051758e+01
-4.000760987401008606e-02,-7.947538048028945923e-02,-3.370383521541953087e-03,4.007454609870910645e+01
-4.010184109210968018e-02,-7.930795848369598389e-02,-3.422857727855443954e-03,4.007948112487792969e+01
-4.011985659599304199e-02,-7.932582497596740723e-02,-3.317181486636400223e-03,4.008463811874389648e+01
-4.012890905141830444e-02,-7.934027165174484253e-02,-3.212218405678868294e-03,4.008966302871704102e+01
-4.014197364449501038e-02,-7.935404777526855469e-02,-3.092934610322117805e-03,4.009477019309997559e+01
-4.015706479549407959e-02,-7.937256246805191040e-02,-2.965107094496488571e-03,4.009966421127319336e+01
-4.017607867717742920e-02,-7.939156144857406616e-02,-2.821062225848436356e-03,4.010467505455017090e+01
-4.028557240962982178e-02,-7.930763065814971924e-02,-2.957869786769151688e-03,4.010967516899108887e+01
-4.033485427498817444e-02,-7.930558174848556519e-02,-2.790256636217236519e-03,4.011465406417846680e+01
-4.038235172629356384e-02,-7.931829988956451416e-02,-2.610672963783144951e-03,4.011967110633850098e+01
-4.043654724955558777e-02,-7.933065295219421387e-02,-2.413311041891574860e-03,4.012465715408325195e+01
-4.049824550747871399e-02,-7.935582101345062256e-02,-2.194433240219950676e-03,4.012980508804321289e+01
-4.056636989116668701e-02,-7.937715947628021240e-02,-1.959332963451743126e-03,4.013464403152465820e+01
-4.064141586422920227e-02,-7.940068095922470093e-02,-1.704875845462083817e-03,4.013968205451965332e+01
-4.036947339773178101e-02,-7.920289784669876099e-02,-1.391114201396703720e-03,4.014478921890258789e+01
-4.040914401412010193e-02,-7.921098172664642334e-02,-1.118710963055491447e-03,4.014968609809875488e+01
-4.044574499130249023e-02,-7.922092825174331665e-02,-8.349353447556495667e-04,4.015481209754943848e+01
-4.047937691211700439e-02,-7.923191040754318237e-02,-5.413813050836324692e-04,4.015998506546020508e+01
-4.050739482045173645e-02,-7.925197482109069824e-02,-3.099847526755183935e-04,4.016475915908813477e+01
-4.053246229887008667e-02,-7.927536964416503906e-02,-5.157109262654557824e-05,4.016979503631591797e+01
-4.055404290556907654e-02,-7.930393517017364502e-02,2.075346274068579078e-04,4.017477607727050781e+01
-4.042970761656761169e-02,-7.912268489599227905e-02,1.861710043158382177e-04,4.017981004714965820e+01
-4.043434932827949524e-02,-7.913070172071456909e-02,4.158259253017604351e-04,4.018478322029113770e+01
-4.043556377291679382e-02,-7.914168387651443481e-02,6.446609040722250938e-04,4.018980216979980469e+01
-4.045346379280090332e-02,-7.908762991428375244e-02,9.084816556423902512e-04,4.019503307342529297e+01
-4.045592993497848511e-02,-7.907816022634506226e-02,1.146873575635254383e-03,4.019981122016906738e+01
-4.045636579394340515e-02,-7.906302809715270996e-02,1.384695991873741150e-03,4.020480799674987793e+01
-4.040077701210975647e-02,-7.903584837913513184e-02,1.299132825806736946e-03,4.020996713638305664e+01
-4.038978740572929382e-02,-7.903252542018890381e-02,1.528722699731588364e-03,4.021480512619018555e+01
-4.037490487098693848e-02,-7.903150469064712524e-02,1.760429702699184418e-03,4.022000718116760254e+01
-4.038005322217941284e-02,-7.903257757425308228e-02,1.959176268428564072e-03,4.022482705116271973e+01
-4.037360846996307373e-02,-7.903455942869186401e-02,2.174926688894629478e-03,4.023007416725158691e+01
-4.036791250109672546e-02,-7.903901487588882446e-02,2.387539483606815338e-03,4.023478913307189941e+01
-4.036290943622589111e-02,-7.904564589262008667e-02,2.595120342448353767e-03,4.023990201950073242e+01
-4.030293598771095276e-02,-7.900389283895492554e-02,2.307209186255931854e-03,4.024486613273620605e+01
-4.030798003077507019e-02,-7.900401204824447632e-02,2.447090111672878265e-03,4.024990701675415039e+01
-4.031577333807945251e-02,-7.900482416152954102e-02,2.575962804257869720e-03,4.025486016273498535e+01
-4.031302407383918762e-02,-7.900578528642654419e-02,2.671609399840235710e-03,4.026003599166870117e+01
-4.031888395547866821e-02,-7.900650054216384888e-02,2.769895363599061966e-03,4.026502799987792969e+01
-4.032552242279052734e-02,-7.900716364383697510e-02,2.856068778783082962e-03,4.026990199089050293e+01
-4.031414911150932312e-02,-7.900977879762649536e-02,2.927924273535609245e-03,4.027485918998718262e+01
-4.005861654877662659e-02,-7.910709083080291748e-02,3.335466608405113220e-03,4.027991199493408203e+01
-4.002907499670982361e-02,-7.911011576652526855e-02,3.411320038139820099e-03,4.028500509262084961e+01
-3.997648879885673523e-02,-7.911539077758789062e-02,3.428607713431119919e-03,4.028990316390991211e+01
-3.992578014731407166e-02,-7.912254333496093750e-02,3.447437193244695663e-03,4.029512000083923340e+01
-3.986718133091926575e-02,-7.913181185722351074e-02,3.444136120378971100e-03,4.030007910728454590e+01
-3.981186076998710632e-02,-7.913578301668167114e-02,3.414851380512118340e-03,4.030499315261840820e+01
-4.004385694861412048e-02,-7.903109490871429443e-02,3.822088008746504784e-03,4.031007719039916992e+01
-3.999102860689163208e-02,-7.902620732784271240e-02,3.772581461817026138e-03,4.031491899490356445e+01
-3.995770588517189026e-02,-7.901351898908615112e-02,3.697854233905673027e-03,4.032040119171142578e+01
-3.991176933050155640e-02,-7.900179177522659302e-02,3.600707743316888809e-03,4.032499814033508301e+01
-3.986592590808868408e-02,-7.898773252964019775e-02,3.481569932773709297e-03,4.033021521568298340e+01
-3.982018679380416870e-02,-7.897239923477172852e-02,3.338675480335950851e-03,4.033493018150329590e+01
-3.977429121732711792e-02,-7.896897941827774048e-02,3.209734102711081505e-03,4.034005498886108398e+01
-3.978922218084335327e-02,-7.909384369850158691e-02,3.375980537384748459e-03,4.034500408172607422e+01
-3.974641114473342896e-02,-7.909513264894485474e-02,3.215791657567024231e-03,4.035005712509155273e+01
-3.968252986669540405e-02,-7.910525798797607422e-02,3.031440079212188721e-03,4.035501313209533691e+01
-3.962707519531250000e-02,-7.911308854818344116e-02,2.839779481291770935e-03,4.036026811599731445e+01
-3.956840187311172485e-02,-7.912405580282211304e-02,2.634019590914249420e-03,4.036516618728637695e+01
-3.951307013630867004e-02,-7.913478463888168335e-02,2.382681705057621002e-03,4.037002110481262207e+01
-3.945321589708328247e-02,-7.914695143699645996e-02,2.117696916684508324e-03,4.037609314918518066e+01
-3.981705009937286377e-02,-7.934118807315826416e-02,2.383395563811063766e-03,4.038027405738830566e+01
-3.979490697383880615e-02,-7.934086024761199951e-02,2.040047198534011841e-03,4.038517904281616211e+01
-3.976459801197052002e-02,-7.934901863336563110e-02,1.685680705122649670e-03,4.039019918441772461e+01
-3.973644599318504333e-02,-7.935571670532226562e-02,1.292983652092516422e-03,4.039524602890014648e+01
-3.970343247056007385e-02,-7.936455309391021729e-02,8.511549676768481731e-04,4.040018606185913086e+01
-3.967361524701118469e-02,-7.936947047710418701e-02,3.758829261641949415e-04,4.040515017509460449e+01
-3.964374214410781860e-02,-7.937269657850265503e-02,-1.384208590025082231e-04,4.041018509864807129e+01
-3.981726244091987610e-02,-7.940664142370223999e-02,1.612034975551068783e-04,4.041517519950866699e+01
-3.979445248842239380e-02,-7.940472662448883057e-02,-3.738921950571238995e-04,4.042025518417358398e+01
-3.977271169424057007e-02,-7.939812541007995605e-02,-9.487781208008527756e-04,4.042510414123535156e+01
-3.975074365735054016e-02,-7.938878238201141357e-02,-1.561484299600124359e-03,4.043034005165100098e+01
-3.971966728568077087e-02,-7.939759641885757446e-02,-2.174564171582460403e-03,4.043520903587341309e+01
-3.968931734561920166e-02,-7.940031588077545166e-02,-2.832740778103470802e-03,4.044032001495361328e+01
-3.980067372322082520e-02,-7.982334494590759277e-02,-3.271607449278235435e-03,4.044529104232788086e+01
-3.968102484941482544e-02,-7.992293685674667358e-02,-3.689320757985115051e-03,4.045032811164855957e+01
-3.959014266729354858e-02,-7.999800890684127808e-02,-4.228668287396430969e-03,4.045529317855834961e+01
-3.948067873716354370e-02,-8.008228242397308350e-02,-4.747670143842697144e-03,4.046043705940246582e+01
-3.947016969323158264e-02,-8.014009892940521240e-02,-4.901479929685592651e-03,4.046523118019104004e+01
-3.942442312836647034e-02,-8.021861314773559570e-02,-5.088782869279384613e-03,4.047024822235107422e+01
-3.939368203282356262e-02,-8.030046522617340088e-02,-5.158304236829280853e-03,4.047513413429260254e+01
-3.970494493842124939e-02,-8.056656271219253540e-02,-4.956864751875400543e-03,4.048022103309631348e+01
-3.975464031100273132e-02,-8.061514049768447876e-02,-4.643333610147237778e-03,4.048510122299194336e+01
-3.982543572783470154e-02,-8.066006749868392944e-02,-4.174774512648582458e-03,4.049025321006774902e+01
-3.991410508751869202e-02,-8.069655299186706543e-02,-3.559572156518697739e-03,4.049551200866699219e+01
-3.987414017319679260e-02,-8.088563382625579834e-02,-3.464087378233671188e-03,4.050041413307189941e+01
-3.990137949585914612e-02,-8.102346956729888916e-02,-2.999891992658376694e-03,4.050512719154357910e+01
-3.981280699372291565e-02,-8.083564043045043945e-02,-4.270103294402360916e-03,4.051036620140075684e+01
-3.989036381244659424e-02,-8.083610981702804565e-02,-4.395052790641784668e-03,4.051524806022644043e+01
-3.991885110735893250e-02,-8.093693852424621582e-02,-4.340532701462507248e-03,4.052044200897216797e+01
-3.995211049914360046e-02,-8.103298395872116089e-02,-4.332861863076686859e-03,4.052535820007324219e+01
-3.992033749818801880e-02,-8.115277439355850220e-02,-4.452681168913841248e-03,4.053040909767150879e+01
-3.990397229790687561e-02,-8.126275986433029175e-02,-4.600425250828266144e-03,4.053535699844360352e+01
-3.987254202365875244e-02,-8.137743175029754639e-02,-4.814813844859600067e-03,4.054044914245605469e+01
-3.979625180363655090e-02,-7.987924665212631226e-02,-4.252324346452951431e-03,4.054535508155822754e+01
-3.984262794256210327e-02,-7.986731827259063721e-02,-4.475356079638004303e-03,4.055040812492370605e+01
-3.991077095270156860e-02,-7.985051721334457397e-02,-4.736207891255617142e-03,4.055538821220397949e+01
-3.990835696458816528e-02,-7.983577996492385864e-02,-4.740057978779077530e-03,4.056046915054321289e+01
-3.994081169366836548e-02,-7.981741428375244141e-02,-4.824690986424684525e-03,4.056548619270324707e+01
-3.996879979968070984e-02,-7.979783415794372559e-02,-4.860755521804094315e-03,4.057032108306884766e+01
-3.997493162751197815e-02,-7.979397475719451904e-02,-4.829782526940107346e-03,4.057576513290405273e+01
-3.972275182604789734e-02,-7.992324233055114746e-02,-4.587158095091581345e-03,4.058054113388061523e+01
-3.968644887208938599e-02,-7.993867993354797363e-02,-4.416916985064744949e-03,4.058550405502319336e+01
-3.964002802968025208e-02,-7.995686680078506470e-02,-4.199022892862558365e-03,4.059053301811218262e+01
-3.967250883579254150e-02,-7.999411225318908691e-02,-4.275488201528787613e-03,4.059579110145568848e+01
-3.965811058878898621e-02,-8.002681285142898560e-02,-4.152356181293725967e-03,4.060062408447265625e+01
-3.964729607105255127e-02,-8.006457239389419556e-02,-4.030265379697084427e-03,4.060557198524475098e+01
-3.978853300213813782e-02,-7.997192442417144775e-02,-4.696057178080081940e-03,4.061066222190856934e+01
-3.978436067700386047e-02,-7.999774813652038574e-02,-4.730663262307643890e-03,4.061549401283264160e+01
-3.977845981717109680e-02,-8.002350479364395142e-02,-4.784455057233572006e-03,4.062066102027893066e+01
-3.976102918386459351e-02,-8.004559576511383057e-02,-4.891590215265750885e-03,4.062556505203247070e+01
-3.974556177854537964e-02,-8.007076382637023926e-02,-5.003693513572216034e-03,4.063077211380004883e+01
-3.972676396369934082e-02,-8.009520918130874634e-02,-5.138644482940435410e-03,4.063549399375915527e+01
-3.976380452513694763e-02,-8.010399341583251953e-02,-5.288380663841962814e-03,4.064053320884704590e+01
-3.953878208994865417e-02,-7.964818924665451050e-02,-3.918788861483335495e-03,4.064564800262451172e+01
-3.957792744040489197e-02,-7.962341606616973877e-02,-4.033486824482679367e-03,4.065052413940429688e+01
-3.957724571228027344e-02,-7.961665093898773193e-02,-4.068755544722080231e-03,4.065560507774353027e+01
-3.960752114653587341e-02,-7.959815114736557007e-02,-4.153299145400524139e-03,4.066079115867614746e+01
-3.964121267199516296e-02,-7.957972586154937744e-02,-4.236185923218727112e-03,4.066572117805480957e+01
-3.967822343111038208e-02,-7.956101000308990479e-02,-4.317976534366607666e-03,4.067056918144226074e+01
-3.968099132180213928e-02,-7.955180108547210693e-02,-4.348486661911010742e-03,4.067547607421875000e+01
-3.956914320588111877e-02,-7.973241806030273438e-02,-4.071833565831184387e-03,4.068067002296447754e+01
-3.956165164709091187e-02,-7.973869144916534424e-02,-4.058089107275009155e-03,4.068550920486450195e+01
-3.952668607234954834e-02,-7.975504547357559204e-02,-4.102246835827827454e-03,4.069051313400268555e+01
-3.949725255370140076e-02,-7.976943999528884888e-02,-4.105515778064727783e-03,4.069585919380187988e+01
-3.946036472916603088e-02,-7.978678494691848755e-02,-4.105058964341878891e-03,4.070069599151611328e+01
-3.941801935434341431e-02,-7.979258149862289429e-02,-4.122100304812192917e-03,4.070564413070678711e+01
-3.923762589693069458e-02,-7.974537461996078491e-02,-4.196289926767349243e-03,4.071082520484924316e+01
-3.917459398508071899e-02,-7.975273579359054565e-02,-4.249397199600934982e-03,4.071583199501037598e+01
-3.913764283061027527e-02,-7.977400720119476318e-02,-4.284822847694158554e-03,4.072082400321960449e+01
-3.908199444413185120e-02,-7.978644967079162598e-02,-4.335354547947645187e-03,4.072597408294677734e+01
-3.902532905340194702e-02,-7.979881763458251953e-02,-4.386264830827713013e-03,4.073082613945007324e+01
-3.898100182414054871e-02,-7.979777455329895020e-02,-4.429094027727842331e-03,4.073566508293151855e+01
-3.893381729722023010e-02,-7.980134338140487671e-02,-4.475865978747606277e-03,4.074073219299316406e+01
-3.921956568956375122e-02,-7.966240495443344116e-02,-4.206763580441474915e-03,4.074581313133239746e+01
-3.920707851648330688e-02,-7.965830713510513306e-02,-4.228733479976654053e-03,4.075083208084106445e+01
-3.922453895211219788e-02,-7.966776937246322632e-02,-4.283292684704065323e-03,4.075579619407653809e+01
-3.923298791050910950e-02,-7.966988533735275269e-02,-4.322966095060110092e-03,4.076109313964843750e+01
-3.924811631441116333e-02,-7.967370003461837769e-02,-4.366544540971517563e-03,4.076585412025451660e+01
-3.925349563360214233e-02,-7.968433946371078491e-02,-4.404614213854074478e-03,4.077090907096862793e+01
-3.926775977015495300e-02,-7.969408482313156128e-02,-4.447896964848041534e-03,4.077591109275817871e+01
-3.938335925340652466e-02,-7.964292168617248535e-02,-4.566019866615533829e-03,4.078092718124389648e+01
-3.941375762224197388e-02,-7.966589182615280151e-02,-4.599612206220626831e-03,4.078592014312744141e+01
-3.944234177470207214e-02,-7.968414574861526489e-02,-4.637166857719421387e-03,4.079101109504699707e+01
-3.947438299655914307e-02,-7.970612496137619019e-02,-4.670271649956703186e-03,4.079609203338623047e+01
-3.949931636452674866e-02,-7.972114533185958862e-02,-4.704740829765796661e-03,4.080092906951904297e+01
-3.952943533658981323e-02,-7.974060624837875366e-02,-4.736906383186578751e-03,4.080590820312500000e+01
-3.956019878387451172e-02,-7.976070791482925415e-02,-4.768512677401304245e-03,4.081093311309814453e+01
-3.956661745905876160e-02,-7.967263460159301758e-02,-4.678796511143445969e-03,4.081600308418273926e+01
-3.957896679639816284e-02,-7.969383895397186279e-02,-4.725507460534572601e-03,4.082098913192749023e+01
-3.958821296691894531e-02,-7.971837371587753296e-02,-4.779490642249584198e-03,4.082601809501647949e+01
-3.960359841585159302e-02,-7.974766194820404053e-02,-4.826377145946025848e-03,4.083119511604309082e+01
-3.961470350623130798e-02,-7.977829873561859131e-02,-4.878611303865909576e-03,4.083587813377380371e+01
-3.962536528706550598e-02,-7.981119304895401001e-02,-4.932498093694448471e-03,4.084098720550537109e+01
-3.959673270583152771e-02,-7.960920780897140503e-02,-4.831864032894372940e-03,4.084598517417907715e+01
-3.962291404604911804e-02,-7.964517921209335327e-02,-4.848479758948087692e-03,4.085107421875000000e+01
-3.964116051793098450e-02,-7.967828214168548584e-02,-4.872009158134460449e-03,4.085606718063354492e+01
-3.966171666979789734e-02,-7.971454411745071411e-02,-4.891491029411554337e-03,4.086135220527648926e+01
-3.969608247280120850e-02,-7.974950969219207764e-02,-4.913000855594873428e-03,4.086608505249023438e+01
-3.973099589347839355e-02,-7.978979498147964478e-02,-4.931238945573568344e-03,4.087103199958801270e+01
-3.950096666812896729e-02,-7.957210391759872437e-02,-4.822758492082357407e-03,4.087616014480590820e+01
-3.949801996350288391e-02,-7.957895100116729736e-02,-4.856888670474290848e-03,4.088112020492553711e+01
-3.951472789049148560e-02,-7.960283011198043823e-02,-4.886575043201446533e-03,4.088606715202331543e+01
-3.953041881322860718e-02,-7.962638139724731445e-02,-4.914965014904737473e-03,4.089109015464782715e+01
-3.956188634037971497e-02,-7.965643703937530518e-02,-4.952219780534505844e-03,4.089621114730834961e+01
-3.958973661065101624e-02,-7.968333363533020020e-02,-4.988514352589845657e-03,4.090107011795043945e+01
-3.962146118283271790e-02,-7.971135526895523071e-02,-5.027285777032375336e-03,4.090615415573120117e+01
-3.953515365719795227e-02,-7.936985045671463013e-02,-4.786178469657897949e-03,4.091110301017761230e+01
-3.956672921776771545e-02,-7.936618477106094360e-02,-4.816550295799970627e-03,4.091614198684692383e+01
-3.960189223289489746e-02,-7.936109602451324463e-02,-4.850732162594795227e-03,4.092132902145385742e+01
-3.964079543948173523e-02,-7.935490459203720093e-02,-4.888340365141630173e-03,4.092690300941467285e+01
-3.982719406485557556e-02,-7.941660284996032715e-02,-4.945740103721618652e-03,4.093118500709533691e+01
-3.992513194680213928e-02,-7.942620664834976196e-02,-4.998306278139352798e-03,4.093678617477416992e+01
-4.003617540001869202e-02,-7.943727076053619385e-02,-5.056136287748813629e-03,4.094116902351379395e+01
-3.985551744699478149e-02,-7.941129803657531738e-02,-4.941452294588088989e-03,4.094678401947021484e+01
-3.995897620916366577e-02,-7.943357527256011963e-02,-4.990002606064081192e-03,4.095108819007873535e+01
-4.007108137011528015e-02,-7.946142554283142090e-02,-5.038514733314514160e-03,4.095620799064636230e+01
-4.015825316309928894e-02,-7.949427515268325806e-02,-5.047978367656469345e-03,4.096149706840515137e+01
-4.025880619883537292e-02,-7.952836155891418457e-02,-5.060699302703142166e-03,4.096667313575744629e+01
-4.035843908786773682e-02,-7.956425845623016357e-02,-5.059425253421068192e-03,4.097116112709045410e+01
-4.043528810143470764e-02,-7.957795262336730957e-02,-5.026730243116617203e-03,4.097629404067993164e+01
-3.973973914980888367e-02,-7.935696840286254883e-02,-4.747733008116483688e-03,4.098117518424987793e+01
-3.973183035850524902e-02,-7.936001569032669067e-02,-4.684242885559797287e-03,4.098649811744689941e+01
-3.973880037665367126e-02,-7.939393073320388794e-02,-4.649050999432802200e-03,4.099135303497314453e+01
-3.973096609115600586e-02,-7.941076159477233887e-02,-4.586986266076564789e-03,4.099667716026306152e+01
-3.972020372748374939e-02,-7.943210005760192871e-02,-4.519542679190635681e-03,4.100141811370849609e+01
-3.970653936266899109e-02,-7.945805042982101440e-02,-4.444702994078397751e-03,4.100688815116882324e+01
-3.974855691194534302e-02,-7.948347926139831543e-02,-4.328993614763021469e-03,4.101129102706909180e+01
-3.974183276295661926e-02,-7.952681928873062134e-02,-4.279123153537511826e-03,4.101667904853820801e+01
-3.973652794957160950e-02,-7.957542687654495239e-02,-4.228736273944377899e-03,4.102125310897827148e+01
