0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.970034420490264893e-02,-7.961361110210418701e-02,-4.171860869973897934e-03,4.102674698829650879e+01
-3.967903181910514832e-02,-7.966557890176773071e-02,-4.120750352740287781e-03,4.103118014335632324e+01
-3.965422138571739197e-02,-7.972188293933868408e-02,-4.070776049047708511e-03,4.103652620315551758e+01
-3.958516567945480347e-02,-7.977078855037689209e-02,-4.014615900814533234e-03,4.104121303558349609e+01
-3.939908742904663086e-02,-7.960339635610580444e-02,-3.661631839349865913e-03,4.104684615135192871e+01
-3.928330913186073303e-02,-7.962793111801147461e-02,-3.581680124625563622e-03,4.105138516426086426e+01
-3.910702839493751526e-02,-7.966370135545730591e-02,-3.491731826215982437e-03,4.105678415298461914e+01
-3.893171250820159912e-02,-7.969686388969421387e-02,-3.403492039069533348e-03,4.106162118911743164e+01
-3.873313963413238525e-02,-7.973162084817886353e-02,-3.313551656901836395e-03,4.106690502166748047e+01
-3.854009881615638733e-02,-7.977075874805450439e-02,-3.224509768187999725e-03,4.107135605812072754e+01
-3.831986710429191589e-02,-7.981105893850326538e-02,-3.128220094367861748e-03,4.107691001892089844e+01
-3.907163441181182861e-02,-7.958700507879257202e-02,-3.206201130524277687e-03,4.108150100708007812e+01
-3.895786404609680176e-02,-7.959166914224624634e-02,-3.169425297528505325e-03,4.108721613883972168e+01
-3.880491480231285095e-02,-7.960532605648040771e-02,-3.108358941972255707e-03,4.109136700630187988e+01
-3.865096718072891235e-02,-7.961999624967575073e-02,-3.058391856029629707e-03,4.109698605537414551e+01
-3.849612921476364136e-02,-7.963565737009048462e-02,-3.018102375790476799e-03,4.110143399238586426e+01
-3.840629383921623230e-02,-7.964339107275009155e-02,-3.046156838536262512e-03,4.110686111450195312e+01
-3.829429671168327332e-02,-7.965651899576187134e-02,-3.068253165110945702e-03,4.111142301559448242e+01
-3.973705321550369263e-02,-7.964898645877838135e-02,-3.439298830926418304e-03,4.111680507659912109e+01
-3.973865136504173279e-02,-7.965508103370666504e-02,-3.511495888233184814e-03,4.112148118019104004e+01
-3.976005688309669495e-02,-7.965754717588424683e-02,-3.612907603383064270e-03,4.112688302993774414e+01
-3.979049250483512878e-02,-7.966128736734390259e-02,-3.729819320142269135e-03,4.113153409957885742e+01
-3.983626887202262878e-02,-7.965684682130813599e-02,-3.838652744889259338e-03,4.113666105270385742e+01
-3.988983109593391418e-02,-7.965363562107086182e-02,-3.969856072217226028e-03,4.114155220985412598e+01
-4.041010513901710510e-02,-7.963875681161880493e-02,-3.355139400810003281e-03,4.114682602882385254e+01
-4.048003256320953369e-02,-7.964092493057250977e-02,-3.401793539524078369e-03,4.115161108970642090e+01
-4.056963324546813965e-02,-7.963314652442932129e-02,-3.477344755083322525e-03,4.115689110755920410e+01
-4.066464677453041077e-02,-7.962545007467269897e-02,-3.554386552423238754e-03,4.116164517402648926e+01
-4.071106389164924622e-02,-7.961610704660415649e-02,-3.600527299568057060e-03,4.116644620895385742e+01
-4.077070578932762146e-02,-7.960911095142364502e-02,-3.653779393061995506e-03,4.117538714408874512e+01
-4.082049429416656494e-02,-7.960347086191177368e-02,-3.698982764035463333e-03,4.117694520950317383e+01
-4.059589654207229614e-02,-7.988376170396804810e-02,-3.324099117890000343e-03,4.118167400360107422e+01
-4.059058800339698792e-02,-7.989810407161712646e-02,-3.323892131447792053e-03,4.118682003021240234e+01
-4.057551920413970947e-02,-7.991351187229156494e-02,-3.316202200949192047e-03,4.119187211990356445e+01
-4.055073112249374390e-02,-7.992935925722122192e-02,-3.301055170595645905e-03,4.119712400436401367e+01
-4.052780196070671082e-02,-7.994469255208969116e-02,-3.311545122414827347e-03,4.120169615745544434e+01
-4.049346596002578735e-02,-7.996232062578201294e-02,-3.310231724753975868e-03,4.120697212219238281e+01
-4.068368300795555115e-02,-7.996949553489685059e-02,-3.531379392370581627e-03,4.121169209480285645e+01
-4.070111364126205444e-02,-7.998382300138473511e-02,-3.577176714316010475e-03,4.121696019172668457e+01
-4.069297015666961670e-02,-8.000101894140243530e-02,-3.616918809711933136e-03,4.122158503532409668e+01
-4.068661481142044067e-02,-8.001782000064849854e-02,-3.662521485239267349e-03,4.122689199447631836e+01
-4.069014266133308411e-02,-8.003045618534088135e-02,-3.717549843713641167e-03,4.123167014122009277e+01
-4.069430008530616760e-02,-8.004458993673324585e-02,-3.777856705710291862e-03,4.123684501647949219e+01
-4.070263728499412537e-02,-8.005760610103607178e-02,-3.844695165753364563e-03,4.124173808097839355e+01
-4.086632654070854187e-02,-7.992837578058242798e-02,-3.943341318517923355e-03,4.124684405326843262e+01
-4.089450091123580933e-02,-7.993457466363906860e-02,-4.013979807496070862e-03,4.125174498558044434e+01
-4.092612117528915405e-02,-7.994199544191360474e-02,-4.087002016603946686e-03,4.125708007812500000e+01
-4.094363749027252197e-02,-7.995035499334335327e-02,-4.145446233451366425e-03,4.126235818862915039e+01
-4.096716269850730896e-02,-7.995890825986862183e-02,-4.209081642329692841e-03,4.126701903343200684e+01
-4.098920151591300964e-02,-7.996757328510284424e-02,-4.269170574843883514e-03,4.127178215980529785e+01
-4.075212776660919189e-02,-7.994204759597778320e-02,-4.223179537802934647e-03,4.127704215049743652e+01
-4.074838757514953613e-02,-7.996216416358947754e-02,-4.267157521098852158e-03,4.128177499771118164e+01
-4.074413329362869263e-02,-7.997728884220123291e-02,-4.310260992497205734e-03,4.128697299957275391e+01
-4.073814675211906433e-02,-7.999430596828460693e-02,-4.347343463450670242e-03,4.129186320304870605e+01
-4.073034226894378662e-02,-8.001913875341415405e-02,-4.382238723337650299e-03,4.129720616340637207e+01
-4.072040691971778870e-02,-8.004567027091979980e-02,-4.413485061377286911e-03,4.130186104774475098e+01
-4.070853069424629211e-02,-8.007727563381195068e-02,-4.442512057721614838e-03,4.130703520774841309e+01
-4.071575775742530823e-02,-8.013387769460678101e-02,-4.458724986761808395e-03,4.131182909011840820e+01
-4.070791602134704590e-02,-8.016988635063171387e-02,-4.491863306611776352e-03,4.131700110435485840e+01
-4.070010408759117126e-02,-8.020830899477005005e-02,-4.523992538452148438e-03,4.132186222076416016e+01
-4.069753363728523254e-02,-8.023580908775329590e-02,-4.543610848486423492e-03,4.132710814476013184e+01
-4.069292545318603516e-02,-8.027078956365585327e-02,-4.568258766084909439e-03,4.133202600479125977e+01
-4.068903997540473938e-02,-8.030813187360763550e-02,-4.593527410179376602e-03,4.133718609809875488e+01
-4.068890959024429321e-02,-8.034700155258178711e-02,-4.626466892659664154e-03,4.134198999404907227e+01
-4.071184247732162476e-02,-8.011376112699508667e-02,-4.418382886797189713e-03,4.134710407257080078e+01
-4.071732610464096069e-02,-8.012893795967102051e-02,-4.418204072862863541e-03,4.135203599929809570e+01
-4.072447493672370911e-02,-8.014585077762603760e-02,-4.416524432599544525e-03,4.135702300071716309e+01
-4.072319343686103821e-02,-8.017803728580474854e-02,-4.429605789482593536e-03,4.136208415031433105e+01
-4.072835668921470642e-02,-8.019975572824478149e-02,-4.431040026247501373e-03,4.136700916290283203e+01
-4.073413833975791931e-02,-8.022233843803405762e-02,-4.430466331541538239e-03,4.137180399894714355e+01
-4.067790508270263672e-02,-8.004982024431228638e-02,-4.401026759296655655e-03,4.137704300880432129e+01
-4.066454246640205383e-02,-8.006709814071655273e-02,-4.417978227138519287e-03,4.138196706771850586e+01
-4.064745455980300903e-02,-8.008801192045211792e-02,-4.439157433807849884e-03,4.138697004318237305e+01
-4.060464352369308472e-02,-8.011309057474136353e-02,-4.454975947737693787e-03,4.139175009727478027e+01
-4.056616127490997314e-02,-8.014110475778579712e-02,-4.478510934859514236e-03,4.139718008041381836e+01
-4.052018374204635620e-02,-8.017224073410034180e-02,-4.503959789872169495e-03,4.140207600593566895e+01
-4.047781601548194885e-02,-8.019988983869552612e-02,-4.510563332587480545e-03,4.140693712234497070e+01
-4.065638408064842224e-02,-8.011037856340408325e-02,-4.483511205762624741e-03,4.141207814216613770e+01
-4.062094911932945251e-02,-8.014269173145294189e-02,-4.485821351408958435e-03,4.141706800460815430e+01
-4.058731719851493835e-02,-8.015185594558715820e-02,-4.488944076001644135e-03,4.142201304435729980e+01
-4.054768010973930359e-02,-8.017400652170181274e-02,-4.483258817344903946e-03,4.142717313766479492e+01
-4.050488024950027466e-02,-8.019479364156723022e-02,-4.475467372685670853e-03,4.143211913108825684e+01
-4.045894369482994080e-02,-8.021466434001922607e-02,-4.466484766453504562e-03,4.143696022033691406e+01
-4.042594134807586670e-02,-8.023343235254287720e-02,-4.477606620639562607e-03,4.144201207160949707e+01
-4.047853872179985046e-02,-7.992706447839736938e-02,-4.461983218789100647e-03,4.144708204269409180e+01
-4.045314714312553406e-02,-7.992582023143768311e-02,-4.479496739804744720e-03,4.145222616195678711e+01
-4.041457921266555786e-02,-7.993495464324951172e-02,-4.506244789808988571e-03,4.145713615417480469e+01
-4.038145765662193298e-02,-7.994100451469421387e-02,-4.534706939011812210e-03,4.146228003501892090e+01
-4.034648090600967407e-02,-7.994864881038665771e-02,-4.568807315081357956e-03,4.146714711189270020e+01
-4.030359163880348206e-02,-7.996869087219238281e-02,-4.600962158292531967e-03,4.147220206260681152e+01
-4.025971516966819763e-02,-7.998814433813095093e-02,-4.636788740754127502e-03,4.147730898857116699e+01
-4.027374088764190674e-02,-7.990378141403198242e-02,-4.365871660411357880e-03,4.148224806785583496e+01
-4.023060575127601624e-02,-7.993070036172866821e-02,-4.365209024399518967e-03,4.148732209205627441e+01
-4.018346965312957764e-02,-7.996506989002227783e-02,-4.371393471956253052e-03,4.149231410026550293e+01
-4.013260453939437866e-02,-8.000684529542922974e-02,-4.379505757242441177e-03,4.149744009971618652e+01
-4.008454456925392151e-02,-8.005286753177642822e-02,-4.397644195705652237e-03,4.150226020812988281e+01
-4.003211110830307007e-02,-8.010061830282211304e-02,-4.413236398249864578e-03,4.150732207298278809e+01
-4.016146808862686157e-02,-7.982423156499862671e-02,-4.530368372797966003e-03,4.151218914985656738e+01
-4.017385095357894897e-02,-7.983256131410598755e-02,-4.514425527304410934e-03,4.151750206947326660e+01
-4.017044231295585632e-02,-7.984772324562072754e-02,-4.509571008384227753e-03,4.152227616310119629e+01
-4.017401486635208130e-02,-7.986148446798324585e-02,-4.497134126722812653e-03,4.152745604515075684e+01
-4.018440842628479004e-02,-7.987434417009353638e-02,-4.475820343941450119e-03,4.153231406211853027e+01
-4.022011905908584595e-02,-7.987987250089645386e-02,-4.466080106794834137e-03,4.153734517097473145e+01
-4.025663435459136963e-02,-7.988839596509933472e-02,-4.441945813596248627e-03,4.154228305816650391e+01
-4.030678421258926392e-02,-7.963974773883819580e-02,-4.603847861289978027e-03,4.154737019538879395e+01
-4.036156460642814636e-02,-7.967060804367065430e-02,-4.628533031791448593e-03,4.155231404304504395e+01
-4.043411463499069214e-02,-7.968519628047943115e-02,-4.632208030670881271e-03,4.155737209320068359e+01
-4.051392152905464172e-02,-7.970366626977920532e-02,-4.638129379600286484e-03,4.156252598762512207e+01
-4.058679565787315369e-02,-7.971364259719848633e-02,-4.647273104637861252e-03,4.156736302375793457e+01
-4.066914692521095276e-02,-7.973098754882812500e-02,-4.659774247556924820e-03,4.157524704933166504e+01
-4.075484350323677063e-02,-7.975012063980102539e-02,-4.676950629800558090e-03,4.157737302780151367e+01
-4.007640108466148376e-02,-7.958044856786727905e-02,-4.400713834911584854e-03,4.158229112625122070e+01
-4.012182727456092834e-02,-7.959891110658645630e-02,-4.388973582535982132e-03,4.158755517005920410e+01
-4.017036035656929016e-02,-7.961978018283843994e-02,-4.373484756797552109e-03,4.159272599220275879e+01
-4.022805392742156982e-02,-7.963781803846359253e-02,-4.328749608248472214e-03,4.159751510620117188e+01
-4.028802365064620972e-02,-7.965862751007080078e-02,-4.285478964447975159e-03,4.160245418548583984e+01
-4.035291075706481934e-02,-7.967995107173919678e-02,-4.231600090861320496e-03,4.160758709907531738e+01
-3.975103795528411865e-02,-7.954885065555572510e-02,-4.226410295814275742e-03,4.161246609687805176e+01
-3.977862745523452759e-02,-7.953482866287231445e-02,-4.191109910607337952e-03,4.161756205558776855e+01
-3.981667384505271912e-02,-7.953303307294845581e-02,-4.132161848247051239e-03,4.162249898910522461e+01
-3.985778242349624634e-02,-7.952730357646942139e-02,-4.068997222930192947e-03,4.162762403488159180e+01
-3.989662230014801025e-02,-7.952751964330673218e-02,-4.055265802890062332e-03,4.163249611854553223e+01
-3.993950039148330688e-02,-7.952401041984558105e-02,-4.028850700706243515e-03,4.163751411437988281e+01
-3.998386114835739136e-02,-7.952175289392471313e-02,-4.011659882962703705e-03,4.164248704910278320e+01
-3.953492641448974609e-02,-7.940125465393066406e-02,-4.296842496842145920e-03,4.164757609367370605e+01
-3.954010829329490662e-02,-7.940451800823211670e-02,-4.341816063970327377e-03,4.165259504318237305e+01
-3.954376280307769775e-02,-7.940952479839324951e-02,-4.397915676236152649e-03,4.165757918357849121e+01
-3.954171761870384216e-02,-7.940872758626937866e-02,-4.440706688910722733e-03,4.166268420219421387e+01
-3.953870758414268494e-02,-7.941256463527679443e-02,-4.501292016357183456e-03,4.166764116287231445e+01
-3.953297436237335205e-02,-7.941727340221405029e-02,-4.569277167320251465e-03,4.167263317108154297e+01
-3.931742534041404724e-02,-7.940579205751419067e-02,-4.203142598271369934e-03,4.167766213417053223e+01
-3.929480537772178650e-02,-7.941605150699615479e-02,-4.231653176248073578e-03,4.168263721466064453e+01
-3.926971554756164551e-02,-7.942909747362136841e-02,-4.254948347806930542e-03,4.168752908706665039e+01
-3.924243152141571045e-02,-7.944435626268386841e-02,-4.274345934391021729e-03,4.169269299507141113e+01
-3.919567167758941650e-02,-7.945050299167633057e-02,-4.280806053429841995e-03,4.169775700569152832e+01
-3.915261849761009216e-02,-7.946153730154037476e-02,-4.280203022062778473e-03,4.170261216163635254e+01
-3.910410404205322266e-02,-7.947313785552978516e-02,-4.271556623280048370e-03,4.170771312713623047e+01
-3.927091509103775024e-02,-7.936014980077743530e-02,-4.203433170914649963e-03,4.171263599395751953e+01
-3.923339769244194031e-02,-7.936589419841766357e-02,-4.207501653581857681e-03,4.171772217750549316e+01
-3.919219225645065308e-02,-7.937213033437728882e-02,-4.210751503705978394e-03,4.172269511222839355e+01
-3.915495052933692932e-02,-7.939582318067550659e-02,-4.247877746820449829e-03,4.172789716720581055e+01
-3.911058977246284485e-02,-7.941098511219024658e-02,-4.275501705706119537e-03,4.173264002799987793e+01
-3.906347602605819702e-02,-7.942865043878555298e-02,-4.310763906687498093e-03,4.173766303062438965e+01
-3.901384025812149048e-02,-7.944767177104949951e-02,-4.348001908510923386e-03,4.174265718460083008e+01
-3.920494019985198975e-02,-7.934139668941497803e-02,-4.379305522888898849e-03,4.174770307540893555e+01
-3.916938975453376770e-02,-7.936201989650726318e-02,-4.420008976012468338e-03,4.175266218185424805e+01
-3.912313655018806458e-02,-7.938044518232345581e-02,-4.414458759129047394e-03,4.175771999359130859e+01
-3.907718881964683533e-02,-7.940437644720077515e-02,-4.430564586073160172e-03,4.176294422149658203e+01
-3.902726992964744568e-02,-7.943041622638702393e-02,-4.440704360604286194e-03,4.176756215095520020e+01
-3.896685689687728882e-02,-7.946266233921051025e-02,-4.442705772817134857e-03,4.177280211448669434e+01
-3.924869745969772339e-02,-7.935243099927902222e-02,-4.378803540021181107e-03,4.177758407592773438e+01
-3.920356929302215576e-02,-7.937970012426376343e-02,-4.366023931652307510e-03,4.178266716003417969e+01
-3.915199637413024902e-02,-7.940950244665145874e-02,-4.346681758761405945e-03,4.178782606124877930e+01
-3.913656249642372131e-02,-7.943177223205566406e-02,-4.333144985139369965e-03,4.179279804229736328e+01
-3.909781947731971741e-02,-7.946237176656723022e-02,-4.302843008190393448e-03,4.179782009124755859e+01
-3.905947133898735046e-02,-7.949503511190414429e-02,-4.264164250344038010e-03,4.180282902717590332e+01
-3.903440758585929871e-02,-7.952661067247390747e-02,-4.225212614983320236e-03,4.180785799026489258e+01
-3.925548121333122253e-02,-7.929903268814086914e-02,-4.315887577831745148e-03,4.181283903121948242e+01
-3.926387801766395569e-02,-7.930936664342880249e-02,-4.291599150747060776e-03,4.181768608093261719e+01
-3.928874060511589050e-02,-7.932311296463012695e-02,-4.298130050301551819e-03,4.182282400131225586e+01
-3.931287303566932678e-02,-7.933482527732849121e-02,-4.292594268918037415e-03,4.182807207107543945e+01
-3.934308513998985291e-02,-7.934674620628356934e-02,-4.291893914341926575e-03,4.183283615112304688e+01
-3.936960175633430481e-02,-7.936577498912811279e-02,-4.292641300708055496e-03,4.183767819404602051e+01
-3.940358757972717285e-02,-7.938406616449356079e-02,-4.298737272620201111e-03,4.184282112121582031e+01
-3.944246843457221985e-02,-7.916358113288879395e-02,-4.130998626351356506e-03,4.184783220291137695e+01
-3.946715593338012695e-02,-7.917757332324981689e-02,-4.133325535804033279e-03,4.185281705856323242e+01
-3.949946910142898560e-02,-7.919475436210632324e-02,-4.131636582314968109e-03,4.185796499252319336e+01
-3.953233361244201660e-02,-7.921203970909118652e-02,-4.134092014282941818e-03,4.186304616928100586e+01
-3.956586495041847229e-02,-7.922992855310440063e-02,-4.141949582844972610e-03,4.186801004409790039e+01
-3.960553184151649475e-02,-7.924063503742218018e-02,-4.138320684432983398e-03,4.187292718887329102e+01
-3.927450627088546753e-02,-7.906972616910934448e-02,-4.153413698077201843e-03,4.187800312042236328e+01
-3.929173946380615234e-02,-7.906891405582427979e-02,-4.163068719208240509e-03,4.188295316696166992e+01
-3.931533917784690857e-02,-7.905390858650207520e-02,-4.201076459139585495e-03,4.188804316520690918e+01
-3.933916240930557251e-02,-7.904416322708129883e-02,-4.226882942020893097e-03,4.189307498931884766e+01
-3.936552628874778748e-02,-7.903189212083816528e-02,-4.258109722286462784e-03,4.189809799194335938e+01
-3.938942030072212219e-02,-7.903021574020385742e-02,-4.307973664253950119e-03,4.190293502807617188e+01
-3.941683471202850342e-02,-7.902342081069946289e-02,-4.360537976026535034e-03,4.190801715850830078e+01
-3.910301998257637024e-02,-7.891529798507690430e-02,-4.139126744121313095e-03,4.191294121742248535e+01
-3.910223394632339478e-02,-7.892084866762161255e-02,-4.166703671216964722e-03,4.191805100440979004e+01
-3.910560905933380127e-02,-7.891993224620819092e-02,-4.210437182337045670e-03,4.192294502258300781e+01
-3.910816833376884460e-02,-7.892000675201416016e-02,-4.256500396877527237e-03,4.192827105522155762e+01
-3.910388424992561340e-02,-7.892706990242004395e-02,-4.290849436074495316e-03,4.193295907974243164e+01
-3.909959271550178528e-02,-7.893571257591247559e-02,-4.332914948463439941e-03,4.193793106079101562e+01
-3.909286856651306152e-02,-7.894720882177352905e-02,-4.376322962343692780e-03,4.194308614730834961e+01
-3.886956721544265747e-02,-7.902877032756805420e-02,-4.268185701221227646e-03,4.194808816909790039e+01
-3.881216049194335938e-02,-7.905911654233932495e-02,-4.260945599526166916e-03,4.195305109024047852e+01
-3.876691684126853943e-02,-7.909500598907470703e-02,-4.276912659406661987e-03,4.195812416076660156e+01
-3.871473297476768494e-02,-7.913494855165481567e-02,-4.287815187126398087e-03,4.196333217620849609e+01
-3.866532817482948303e-02,-7.916174083948135376e-02,-4.289144650101661682e-03,4.196830320358276367e+01
-3.860767558217048645e-02,-7.919458299875259399e-02,-4.285540431737899780e-03,4.197434020042419434e+01
-3.877290710806846619e-02,-7.891737669706344604e-02,-4.188627470284700394e-03,4.197819900512695312e+01
-3.874842822551727295e-02,-7.891231775283813477e-02,-4.189065191894769669e-03,4.198304414749145508e+01
-3.871243819594383240e-02,-7.891166955232620239e-02,-4.172717686742544174e-03,4.198811221122741699e+01
-3.867524117231369019e-02,-7.891020178794860840e-02,-4.155292641371488571e-03,4.199330306053161621e+01
-3.863787278532981873e-02,-7.891902327537536621e-02,-4.164391197264194489e-03,4.199836015701293945e+01
-3.859914466738700867e-02,-7.892259955406188965e-02,-4.167777020484209061e-03,4.200320005416870117e+01
-3.855941444635391235e-02,-7.892618328332901001e-02,-4.178311210125684738e-03,4.200828218460083008e+01
-3.871171176433563232e-02,-7.881265133619308472e-02,-4.298412706702947617e-03,4.201314115524291992e+01
-3.866591304540634155e-02,-7.881715148687362671e-02,-4.328555427491664886e-03,4.201846098899841309e+01
-3.861278668045997620e-02,-7.882440090179443359e-02,-4.361140541732311249e-03,4.202319121360778809e+01
-3.852593526244163513e-02,-7.884309440851211548e-02,-4.377344157546758652e-03,4.202837109565734863e+01
-3.843472152948379517e-02,-7.886032015085220337e-02,-4.403064958751201630e-03,4.203310799598693848e+01
-3.832842782139778137e-02,-7.888133078813552856e-02,-4.427910316735506058e-03,4.203823113441467285e+01
-3.831696137785911560e-02,-7.888676226139068604e-02,-4.617984872311353683e-03,4.204322600364685059e+01
-3.820255026221275330e-02,-7.890941947698593140e-02,-4.626125562936067581e-03,4.204829216003417969e+01
-3.806680813431739807e-02,-7.893399894237518311e-02,-4.647089168429374695e-03,4.205317020416259766e+01
-3.791796416044235229e-02,-7.896028459072113037e-02,-4.666491411626338959e-03,4.205840110778808594e+01
-3.776598349213600159e-02,-7.898330688476562500e-02,-4.679696168750524521e-03,4.206334519386291504e+01
-3.759955242276191711e-02,-7.901014387607574463e-02,-4.687648732215166092e-03,4.206821417808532715e+01
-3.742301836609840393e-02,-7.903824001550674438e-02,-4.688764922320842743e-03,4.207330012321472168e+01
-3.811720013618469238e-02,-7.889733463525772095e-02,-4.644004162400960922e-03,4.207815408706665039e+01
-3.800526261329650879e-02,-7.892081141471862793e-02,-4.634866956621408463e-03,4.208328604698181152e+01
-3.788852691650390625e-02,-7.894581556320190430e-02,-4.623051732778549194e-03,4.208851504325866699e+01
-3.777144104242324829e-02,-7.897987961769104004e-02,-4.629298113286495209e-03,4.209336614608764648e+01
-3.764874860644340515e-02,-7.901393622159957886e-02,-4.630781710147857666e-03,4.209827613830566406e+01
-3.752232342958450317e-02,-7.905177026987075806e-02,-4.637580830603837967e-03,4.210310101509094238e+01
-3.738412261009216309e-02,-7.910058647394180298e-02,-4.645831882953643799e-03,4.210838508605957031e+01
-3.803614154458045959e-02,-7.893002033233642578e-02,-4.847335163503885269e-03,4.211319708824157715e+01
-3.795517981052398682e-02,-7.897318899631500244e-02,-4.862374160438776016e-03,4.211838603019714355e+01
-3.786850348114967346e-02,-7.902222126722335815e-02,-4.878761712461709976e-03,4.212338900566101074e+01
-3.777010738849639893e-02,-7.908795028924942017e-02,-4.867654759436845779e-03,4.212879705429077148e+01
-3.766810148954391479e-02,-7.915068417787551880e-02,-4.867115523666143417e-03,4.213330316543579102e+01
-3.755915164947509766e-02,-7.921890914440155029e-02,-4.861445166170597076e-03,4.213836312294006348e+01
-3.788975626230239868e-02,-7.897955924272537231e-02,-4.699082113802433014e-03,4.214341402053833008e+01
-3.782342001795768738e-02,-7.903740555047988892e-02,-4.651440307497978210e-03,4.214850711822509766e+01
-3.775292262434959412e-02,-7.910113036632537842e-02,-4.594036843627691269e-03,4.215339612960815430e+01
-3.776028007268905640e-02,-7.915034890174865723e-02,-4.536670632660388947e-03,4.215850710868835449e+01
-3.773239254951477051e-02,-7.921133190393447876e-02,-4.467219579964876175e-03,4.216341400146484375e+01
-3.771398589015007019e-02,-7.927259057760238647e-02,-4.390606656670570374e-03,4.216848516464233398e+01
-3.777648136019706726e-02,-7.931050658226013184e-02,-4.319868516176939011e-03,4.217349720001220703e+01
-3.808091580867767334e-02,-7.894227653741836548e-02,-4.371428396552801132e-03,4.217849421501159668e+01
-3.823003172874450684e-02,-7.896032184362411499e-02,-4.305059555917978287e-03,4.218350315093994141e+01
-3.849861025810241699e-02,-7.897808402776718140e-02,-4.229497630149126053e-03,4.218836212158203125e+01
-3.876756504178047180e-02,-7.898831367492675781e-02,-4.149321001023054123e-03,4.219383907318115234e+01
-3.908336535096168518e-02,-7.899342477321624756e-02,-4.064048174768686295e-03,4.219856214523315430e+01
-3.941102698445320129e-02,-7.898388057947158813e-02,-4.000078886747360229e-03,4.220376300811767578e+01
-3.979086130857467651e-02,-7.897542417049407959e-02,-3.927681129425764084e-03,4.220847511291503906e+01
-3.851287811994552612e-02,-7.859046757221221924e-02,-3.728470532223582268e-03,4.221364212036132812e+01
-3.886165842413902283e-02,-7.855600118637084961e-02,-3.661034163087606430e-03,4.221849799156188965e+01
-3.917403891682624817e-02,-7.853652536869049072e-02,-3.724205540493130684e-03,4.222341513633728027e+01
-3.955467417836189270e-02,-7.850619405508041382e-02,-3.735056845471262932e-03,4.222878408432006836e+01
-3.996156901121139526e-02,-7.847665995359420776e-02,-3.769427305087447166e-03,4.223363709449768066e+01
-4.029806703329086304e-02,-7.846080511808395386e-02,-3.833084367215633392e-03,4.223847508430480957e+01
-4.067444801330566406e-02,-7.844021171331405640e-02,-3.917255438864231110e-03,4.224358606338500977e+01
-3.803457319736480713e-02,-7.858245074748992920e-02,-3.858631942421197891e-03,4.224859499931335449e+01
-3.803216665983200073e-02,-7.854680716991424561e-02,-3.839523997157812119e-03,4.225360107421875000e+01
-3.808438405394554138e-02,-7.851847261190414429e-02,-3.889464773237705231e-03,4.225861811637878418e+01
-3.810770437121391296e-02,-7.848886400461196899e-02,-3.937211353331804276e-03,4.226382398605346680e+01
-3.810892999172210693e-02,-7.845964282751083374e-02,-3.940587863326072693e-03,4.226869821548461914e+01
-3.808013722300529480e-02,-7.842709869146347046e-02,-3.950467798858880997e-03,4.227377605438232422e+01
-3.668395429849624634e-02,-7.859853655099868774e-02,-3.421142697334289551e-03,4.227878212928771973e+01
-3.656798973679542542e-02,-7.860516756772994995e-02,-3.394304076209664345e-03,4.228375315666198730e+01
-3.640903905034065247e-02,-7.860068976879119873e-02,-3.348089521750807762e-03,4.228884911537170410e+01
-3.623227402567863464e-02,-7.860065996646881104e-02,-3.294399240985512733e-03,4.229390716552734375e+01
-3.603782504796981812e-02,-7.860391587018966675e-02,-3.233751049265265465e-03,4.229891610145568848e+01
-3.584694117307662964e-02,-7.860455662012100220e-02,-3.191661322489380836e-03,4.230383515357971191e+01
-3.563155606389045715e-02,-7.861161977052688599e-02,-3.129671793431043625e-03,4.230887222290039062e+01
-3.622189164161682129e-02,-7.885020971298217773e-02,-3.414100268855690956e-03,4.231357908248901367e+01
-3.618387505412101746e-02,-7.886366546154022217e-02,-3.391685197129845619e-03,4.231881618499755859e+01
