0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.607763350009918213e-02,-7.888416945934295654e-02,-3.366674296557903290e-03,4.232377314567565918e+01
-3.597948327660560608e-02,-7.890619337558746338e-02,-3.345408011227846146e-03,4.232902812957763672e+01
-3.588667139410972595e-02,-7.891784608364105225e-02,-3.340615890920162201e-03,4.233376908302307129e+01
-3.580260276794433594e-02,-7.893203198909759521e-02,-3.333677770569920540e-03,4.233887004852294922e+01
-3.653879091143608093e-02,-7.867760956287384033e-02,-3.244375111535191536e-03,4.234371900558471680e+01
-3.654965013265609741e-02,-7.869580388069152832e-02,-3.257065545767545700e-03,4.234893012046813965e+01
-3.656217083334922791e-02,-7.870253920555114746e-02,-3.269654931500554085e-03,4.235386800765991211e+01
-3.658489137887954712e-02,-7.870946079492568970e-02,-3.292429726570844650e-03,4.235891103744506836e+01
-3.660856187343597412e-02,-7.870796322822570801e-02,-3.335608635097742081e-03,4.236387920379638672e+01
-3.664392605423927307e-02,-7.871031761169433594e-02,-3.382366849109530449e-03,4.237231016159057617e+01
-3.668690845370292664e-02,-7.871131598949432373e-02,-3.440277185291051865e-03,4.237402915954589844e+01
-3.706046938896179199e-02,-7.854895293712615967e-02,-3.571516135707497597e-03,4.237887716293334961e+01
-3.707862645387649536e-02,-7.856365293264389038e-02,-3.626456251367926598e-03,4.238388705253601074e+01
-3.712837025523185730e-02,-7.856914401054382324e-02,-3.696369240060448647e-03,4.238908600807189941e+01
-3.717830404639244080e-02,-7.857495546340942383e-02,-3.772350028157234192e-03,4.239405417442321777e+01
-3.722421452403068542e-02,-7.857456803321838379e-02,-3.824377432465553284e-03,4.239898014068603516e+01
-3.727086633443832397e-02,-7.857678085565567017e-02,-3.885812358930706978e-03,4.240386199951171875e+01
-3.719300404191017151e-02,-7.853449881076812744e-02,-3.516756929457187653e-03,4.240905499458312988e+01
-3.724015504121780396e-02,-7.853225618600845337e-02,-3.524105064570903778e-03,4.241396117210388184e+01
-3.727978467941284180e-02,-7.853286713361740112e-02,-3.524635918438434601e-03,4.241897320747375488e+01
-3.732141107320785522e-02,-7.853195071220397949e-02,-3.521146252751350403e-03,4.242402505874633789e+01
-3.737947717308998108e-02,-7.853502780199050903e-02,-3.542617429047822952e-03,4.242948508262634277e+01
-3.743754699826240540e-02,-7.853698730468750000e-02,-3.555660834535956383e-03,4.243405103683471680e+01
-3.750171884894371033e-02,-7.853956520557403564e-02,-3.573142923414707184e-03,4.243900108337402344e+01
-3.754105046391487122e-02,-7.850763201713562012e-02,-3.967869561165571213e-03,4.244402313232421875e+01
-3.761781379580497742e-02,-7.852040231227874756e-02,-4.034732468426227570e-03,4.244902610778808594e+01
-3.770260512828826904e-02,-7.853413373231887817e-02,-4.108305554836988449e-03,4.245397901535034180e+01
-3.778028488159179688e-02,-7.854275405406951904e-02,-4.174398723989725113e-03,4.245924615859985352e+01
-3.786826878786087036e-02,-7.855367660522460938e-02,-4.245733842253684998e-03,4.246408605575561523e+01
-3.796022757887840271e-02,-7.856456190347671509e-02,-4.314970225095748901e-03,4.246903514862060547e+01
-3.778662160038948059e-02,-7.836074382066726685e-02,-4.151707980781793594e-03,4.247399711608886719e+01
-3.784271329641342163e-02,-7.833746075630187988e-02,-4.178058821707963943e-03,4.247930622100830078e+01
-3.790682181715965271e-02,-7.832161337137222290e-02,-4.217911045998334885e-03,4.248405218124389648e+01
-3.797321394085884094e-02,-7.830289006233215332e-02,-4.255186766386032104e-03,4.248907303810119629e+01
-3.803080692887306213e-02,-7.827312499284744263e-02,-4.290232434868812561e-03,4.249425005912780762e+01
-3.809208050370216370e-02,-7.824109494686126709e-02,-4.322549793869256973e-03,4.249925398826599121e+01
-3.815245255827903748e-02,-7.820379734039306641e-02,-4.351292271167039871e-03,4.250412917137145996e+01
-3.822515532374382019e-02,-7.816120982170104980e-02,-4.371405113488435745e-03,4.250905704498291016e+01
-3.705992922186851501e-02,-7.816872745752334595e-02,-3.832339076325297356e-03,4.251402401924133301e+01
-3.703344985842704773e-02,-7.811418175697326660e-02,-3.818485653027892113e-03,4.251905798912048340e+01
-3.704784810543060303e-02,-7.806562632322311401e-02,-3.806169377639889717e-03,4.252385902404785156e+01
-3.705218434333801270e-02,-7.800509780645370483e-02,-3.788857953622937202e-03,4.252950811386108398e+01
-3.706668689846992493e-02,-7.794252783060073853e-02,-3.768739756196737289e-03,4.253429698944091797e+01
-3.708912432193756104e-02,-7.789708673954010010e-02,-3.756345948204398155e-03,4.253908801078796387e+01
-3.660611808300018311e-02,-7.822053879499435425e-02,-3.430037060752511024e-03,4.254414319992065430e+01
-3.659421205520629883e-02,-7.819960266351699829e-02,-3.403718117624521255e-03,4.254914617538452148e+01
-3.659076988697052002e-02,-7.817964255809783936e-02,-3.381352638825774193e-03,4.255427598953247070e+01
-3.656007349491119385e-02,-7.816342264413833618e-02,-3.355551743879914284e-03,4.255926418304443359e+01
-3.655505552887916565e-02,-7.815061509609222412e-02,-3.329776693135499954e-03,4.256410217285156250e+01
-3.655436635017395020e-02,-7.814025878906250000e-02,-3.305183723568916321e-03,4.256919002532958984e+01
-3.655290603637695312e-02,-7.813923805952072144e-02,-3.245856380090117455e-03,4.257415199279785156e+01
-3.616090863943099976e-02,-7.864417880773544312e-02,-2.526967786252498627e-03,4.257916808128356934e+01
-3.611518070101737976e-02,-7.867728173732757568e-02,-2.406260231509804726e-03,4.258422207832336426e+01
-3.607411310076713562e-02,-7.874203473329544067e-02,-2.287308452650904655e-03,4.258906722068786621e+01
-3.603522107005119324e-02,-7.880023866891860962e-02,-2.153907436877489090e-03,4.259427309036254883e+01
-3.599959611892700195e-02,-7.886783778667449951e-02,-2.012154553085565567e-03,4.259929919242858887e+01
-3.595950827002525330e-02,-7.895146310329437256e-02,-1.871148240752518177e-03,4.260424304008483887e+01
-3.592356666922569275e-02,-7.904348522424697876e-02,-1.722724759019911289e-03,4.260916519165039062e+01
-3.528849780559539795e-02,-7.913461327552795410e-02,-1.200736965984106064e-03,4.261415100097656250e+01
-3.521026298403739929e-02,-7.924919575452804565e-02,-1.036398811265826225e-03,4.261938500404357910e+01
-3.512711822986602783e-02,-7.937060296535491943e-02,-8.681881008669734001e-04,4.262431001663208008e+01
-3.504812344908714294e-02,-7.950515300035476685e-02,-6.979157915338873863e-04,4.262940406799316406e+01
-3.497321158647537231e-02,-7.965348660945892334e-02,-5.250850226730108261e-04,4.263432717323303223e+01
-3.491545096039772034e-02,-7.981441915035247803e-02,-3.305481513962149620e-04,4.263922119140625000e+01
-3.527411073446273804e-02,-7.920718193054199219e-02,1.646621676627546549e-04,4.264440703392028809e+01
-3.523300588130950928e-02,-7.934192568063735962e-02,3.808379988186061382e-04,4.264931917190551758e+01
-3.520904108881950378e-02,-7.950831949710845947e-02,5.961303832009434700e-04,4.265433812141418457e+01
-3.518759459257125854e-02,-7.967858016490936279e-02,8.179432479664683342e-04,4.265946817398071289e+01
-3.517416119575500488e-02,-7.986336946487426758e-02,1.044100150465965271e-03,4.266448712348937988e+01
-3.515901044011116028e-02,-8.004681766033172607e-02,1.263495068997144699e-03,4.266937804222106934e+01
-3.515369445085525513e-02,-8.025120943784713745e-02,1.488868729211390018e-03,4.267435216903686523e+01
-3.583269193768501282e-02,-7.932437211275100708e-02,1.815375639125704765e-03,4.267929005622863770e+01
-3.581289574503898621e-02,-7.947817444801330566e-02,2.022122731432318687e-03,4.268447899818420410e+01
-3.581704199314117432e-02,-7.964439690113067627e-02,2.235751599073410034e-03,4.268945217132568359e+01
-3.581732511520385742e-02,-7.982216030359268188e-02,2.446879167109727859e-03,4.269462704658508301e+01
-3.584138303995132446e-02,-7.993566989898681641e-02,2.625653520226478577e-03,4.269951200485229492e+01
-3.585779666900634766e-02,-8.007448166608810425e-02,2.807914977893233299e-03,4.270447421073913574e+01
-3.587848693132400513e-02,-8.020545542240142822e-02,2.982310717925429344e-03,4.270954012870788574e+01
-3.801886364817619324e-02,-7.848852872848510742e-02,3.222969127818942070e-03,4.271441411972045898e+01
-3.818157687783241272e-02,-7.845944166183471680e-02,3.310440806671977043e-03,4.271950602531433105e+01
-3.835863247513771057e-02,-7.842031121253967285e-02,3.374614054337143898e-03,4.272451901435852051e+01
-3.855000063776969910e-02,-7.837346196174621582e-02,3.418411361053586006e-03,4.272976613044738770e+01
-3.866310417652130127e-02,-7.834653556346893311e-02,3.334061941131949425e-03,4.273446106910705566e+01
-3.881638869643211365e-02,-7.829382270574569702e-02,3.251675749197602272e-03,4.273948502540588379e+01
-4.055222868919372559e-02,-7.801379263401031494e-02,3.207138972356915474e-03,4.274444818496704102e+01
-4.041802138090133667e-02,-7.771785557270050049e-02,3.117895917966961861e-03,4.274947714805603027e+01
-4.041653126478195190e-02,-7.751015573740005493e-02,2.973039168864488602e-03,4.275459504127502441e+01
-4.035523906350135803e-02,-7.726418226957321167e-02,2.798730274662375450e-03,4.275976300239562988e+01
-4.025556892156600952e-02,-7.714390009641647339e-02,2.580060390755534172e-03,4.276459503173828125e+01
-4.009305685758590698e-02,-7.695922255516052246e-02,2.333531389012932777e-03,4.277363920211791992e+01
-3.987665846943855286e-02,-7.678019255399703979e-02,2.052006311714649200e-03,4.277463412284851074e+01
-4.151231795549392700e-02,-7.770477235317230225e-02,5.039074458181858063e-04,4.277948498725891113e+01
-4.140742123126983643e-02,-7.759838551282882690e-02,1.641066191950812936e-04,4.278455114364624023e+01
-4.128163307905197144e-02,-7.749003916978836060e-02,-1.787290384527295828e-04,4.278954005241394043e+01
-4.118564724922180176e-02,-7.738228142261505127e-02,-4.131114983465522528e-04,4.279467415809631348e+01
-4.106121510267257690e-02,-7.727274298667907715e-02,-6.719651282764971256e-04,4.279973721504211426e+01
-4.093002527952194214e-02,-7.716423273086547852e-02,-9.076985879801213741e-04,4.280451202392578125e+01
-4.127742350101470947e-02,-7.875520735979080200e-02,-1.194997923448681831e-03,4.280952620506286621e+01
-4.115092381834983826e-02,-7.880862802267074585e-02,-1.451019896194338799e-03,4.281467008590698242e+01
-4.103264212608337402e-02,-7.883451133966445923e-02,-1.627812860533595085e-03,4.281972908973693848e+01
-4.090311005711555481e-02,-7.887098938226699829e-02,-1.794393640011548996e-03,4.282471418380737305e+01
-4.070822149515151978e-02,-7.891172915697097778e-02,-1.967158401384949684e-03,4.282984209060668945e+01
-4.050965607166290283e-02,-7.896059751510620117e-02,-2.130662323907017708e-03,4.283470106124877930e+01
-4.028404876589775085e-02,-7.901492714881896973e-02,-2.293821889907121658e-03,4.283967614173889160e+01
-4.021564871072769165e-02,-7.953170686960220337e-02,-3.642654512077569962e-03,4.284466314315795898e+01
-4.004126787185668945e-02,-7.957977056503295898e-02,-3.813432995229959488e-03,4.284971904754638672e+01
-3.986640647053718567e-02,-7.962395995855331421e-02,-3.961564972996711731e-03,4.285469603538513184e+01
-3.965742886066436768e-02,-7.968478649854660034e-02,-3.955282270908355713e-03,4.285997700691223145e+01
-3.945980593562126160e-02,-7.973718643188476562e-02,-3.974190913140773773e-03,4.286480402946472168e+01
-3.925574943423271179e-02,-7.978952676057815552e-02,-3.946636337786912918e-03,4.286973214149475098e+01
-3.904181346297264099e-02,-7.982770353555679321e-02,-3.880810923874378204e-03,4.287471008300781250e+01
-3.960119560360908508e-02,-7.956828922033309937e-02,-4.194423090666532516e-03,4.287978005409240723e+01
-3.942598775029182434e-02,-7.957705110311508179e-02,-4.055621568113565445e-03,4.288484120368957520e+01
-3.918211534619331360e-02,-7.968967407941818237e-02,-4.094396252185106277e-03,4.289006710052490234e+01
-3.895080089569091797e-02,-7.976500689983367920e-02,-4.012536257505416870e-03,4.289499402046203613e+01
-3.870031610131263733e-02,-7.985678315162658691e-02,-3.931966144591569901e-03,4.290020298957824707e+01
-3.843094035983085632e-02,-7.996482402086257935e-02,-3.846699837595224380e-03,4.290474605560302734e+01
-3.916077688336372375e-02,-7.979384809732437134e-02,-4.207271151244640350e-03,4.290983414649963379e+01
-3.897837176918983459e-02,-7.989869266748428345e-02,-4.200038500130176544e-03,4.291474318504333496e+01
-3.878745436668395996e-02,-8.001530915498733521e-02,-4.199572838842868805e-03,4.291985106468200684e+01
-3.867472708225250244e-02,-8.005765080451965332e-02,-4.140285775065422058e-03,4.292473721504211426e+01
-3.851905837655067444e-02,-8.014699816703796387e-02,-4.120941739529371262e-03,4.293019413948059082e+01
-3.836868330836296082e-02,-8.023416996002197266e-02,-4.100264515727758408e-03,4.293481612205505371e+01
-3.827245905995368958e-02,-8.032041043043136597e-02,-4.076742567121982574e-03,4.293983602523803711e+01
-3.835582733154296875e-02,-7.983668148517608643e-02,-3.541266778483986855e-03,4.294484615325927734e+01
-3.833178058266639709e-02,-7.986434549093246460e-02,-3.463040338829159737e-03,4.294984602928161621e+01
-3.832576423883438110e-02,-7.987297326326370239e-02,-3.366205142810940742e-03,4.295484018325805664e+01
-3.833929821848869324e-02,-7.988604903221130371e-02,-3.278211224824190140e-03,4.296020913124084473e+01
-3.837181627750396729e-02,-7.989448308944702148e-02,-3.190142335370182991e-03,4.296494603157043457e+01
-3.841361030936241150e-02,-7.989935576915740967e-02,-3.126410767436027527e-03,4.296999120712280273e+01
-3.847621753811836243e-02,-7.990030944347381592e-02,-3.049494931474328041e-03,4.297493720054626465e+01
-3.823002800345420837e-02,-7.959757000207901001e-02,-3.358150599524378777e-03,4.297990202903747559e+01
-3.830995410680770874e-02,-7.957336306571960449e-02,-3.292389912530779839e-03,4.298499321937561035e+01
-3.839467093348503113e-02,-7.958556711673736572e-02,-3.298420924693346024e-03,4.298991608619689941e+01
-3.850106522440910339e-02,-7.958042621612548828e-02,-3.273627487942576408e-03,4.299513316154479980e+01
-3.862241283059120178e-02,-7.957978546619415283e-02,-3.260639263316988945e-03,4.299990606307983398e+01
-3.877186775207519531e-02,-7.959908246994018555e-02,-3.241292899474501610e-03,4.300489902496337891e+01
-3.893440216779708862e-02,-7.961685210466384888e-02,-3.234607167541980743e-03,4.300997519493103027e+01
-3.810413554310798645e-02,-7.984562218189239502e-02,-3.720517503097653389e-03,4.301495909690856934e+01
-3.829244896769523621e-02,-7.988088577985763550e-02,-3.685947041958570480e-03,4.302014112472534180e+01
-3.848390653729438782e-02,-7.992110401391983032e-02,-3.671647049486637115e-03,4.302496719360351562e+01
-3.870100155472755432e-02,-7.996539771556854248e-02,-3.651765640825033188e-03,4.303010821342468262e+01
-3.898558020591735840e-02,-8.000675588846206665e-02,-3.638161346316337585e-03,4.303503203392028809e+01
-3.928975388407707214e-02,-8.005444705486297607e-02,-3.618555609136819839e-03,4.304006314277648926e+01
-3.963153809309005737e-02,-8.010517060756683350e-02,-3.597678849473595619e-03,4.304503822326660156e+01
-3.862145915627479553e-02,-8.004611730575561523e-02,-3.749368945136666298e-03,4.305009698867797852e+01
-3.896461799740791321e-02,-8.011307567358016968e-02,-3.768724156543612480e-03,4.305504608154296875e+01
-3.934314474463462830e-02,-8.018698543310165405e-02,-3.795324126258492470e-03,4.306029319763183594e+01
-3.975680470466613770e-02,-8.026853203773498535e-02,-3.828134853392839432e-03,4.306517219543457031e+01
-4.019843041896820068e-02,-8.034949004650115967e-02,-3.904397133737802505e-03,4.307008218765258789e+01
-4.067752882838249207e-02,-8.044002950191497803e-02,-3.978471737354993820e-03,4.307506608963012695e+01
-3.945558145642280579e-02,-8.013322204351425171e-02,-3.768525784835219383e-03,4.308013820648193359e+01
-3.967637941241264343e-02,-8.008772879838943481e-02,-3.846633248031139374e-03,4.308520603179931641e+01
-4.002025350928306580e-02,-8.009388297796249390e-02,-3.932105842977762222e-03,4.309012222290039062e+01
-4.036471992731094360e-02,-8.008862286806106567e-02,-4.031989723443984985e-03,4.309528112411499023e+01
-4.050739109516143799e-02,-8.008859306573867798e-02,-4.150622058659791946e-03,4.310013914108276367e+01
-4.067930206656455994e-02,-8.007364720106124878e-02,-4.277823027223348618e-03,4.310518503189086914e+01
-3.893130272626876831e-02,-7.944457978010177612e-02,-3.640972077846527100e-03,4.311025309562683105e+01
-3.888349607586860657e-02,-7.938078790903091431e-02,-3.645963268354535103e-03,4.311517310142517090e+01
-3.875230997800827026e-02,-7.930639386177062988e-02,-3.691937075927853584e-03,4.312032699584960938e+01
-3.857668861746788025e-02,-7.922834903001785278e-02,-3.733102232217788696e-03,4.312517499923706055e+01
-3.839885815978050232e-02,-7.919399440288543701e-02,-3.738088998943567276e-03,4.313042902946472168e+01
-3.817019984126091003e-02,-7.914704829454421997e-02,-3.746654372662305832e-03,4.313516616821289062e+01
-3.790910914540290833e-02,-7.910893112421035767e-02,-3.745296504348516464e-03,4.314031314849853516e+01
-3.839811310172080994e-02,-7.973154634237289429e-02,-3.797585610300302505e-03,4.314533114433288574e+01
-3.823819011449813843e-02,-7.975909113883972168e-02,-3.795669646933674812e-03,4.315027999877929688e+01
-3.807289525866508484e-02,-7.979390025138854980e-02,-3.793449141085147858e-03,4.315532422065734863e+01
-3.790193423628807068e-02,-7.983499020338058472e-02,-3.796810051426291466e-03,4.316055321693420410e+01
-3.773302212357521057e-02,-7.985690981149673462e-02,-3.772056428715586662e-03,4.316533303260803223e+01
-3.755695000290870667e-02,-7.989981770515441895e-02,-3.763566492125391960e-03,4.317400312423706055e+01
-3.737640380859375000e-02,-7.994265109300613403e-02,-3.755347803235054016e-03,4.317534208297729492e+01
-3.825261443853378296e-02,-7.993275672197341919e-02,-3.645525779575109482e-03,4.318043804168701172e+01
-3.821767121553421021e-02,-7.996834069490432739e-02,-3.587221726775169373e-03,4.318533205986022949e+01
-3.819593042135238647e-02,-8.000580966472625732e-02,-3.518746467307209969e-03,4.319044303894042969e+01
-3.825146704912185669e-02,-7.998320460319519043e-02,-3.443500259891152382e-03,4.319561004638671875e+01
-3.829700127243995667e-02,-7.998380810022354126e-02,-3.354319138452410698e-03,4.320033621788024902e+01
-3.836700320243835449e-02,-7.997414469718933105e-02,-3.253385890275239944e-03,4.320527100563049316e+01
-3.854247182607650757e-02,-7.976818084716796875e-02,-3.659019712358713150e-03,4.321037507057189941e+01
-3.861477971076965332e-02,-7.975196093320846558e-02,-3.612631233409047127e-03,4.321531915664672852e+01
-3.869283571839332581e-02,-7.973334193229675293e-02,-3.567481413483619690e-03,4.322052717208862305e+01
-3.874780237674713135e-02,-7.972902059555053711e-02,-3.585010534152388573e-03,4.322537708282470703e+01
-3.881291300058364868e-02,-7.972377538681030273e-02,-3.594455309212207794e-03,4.323052000999450684e+01
-3.887612372636795044e-02,-7.972579449415206909e-02,-3.620089497417211533e-03,4.323536920547485352e+01
-3.893736377358436584e-02,-7.973431050777435303e-02,-3.662771545350551605e-03,4.324049520492553711e+01
-3.820074349641799927e-02,-7.979904860258102417e-02,-3.645218210294842720e-03,4.324539113044738770e+01
-3.817816078662872314e-02,-7.980829477310180664e-02,-3.711349098011851311e-03,4.325051617622375488e+01
-3.814797475934028625e-02,-7.981890439987182617e-02,-3.790449816733598709e-03,4.325537800788879395e+01
-3.812791034579277039e-02,-7.981278747320175171e-02,-3.727209055796265602e-03,4.326061606407165527e+01
-3.809328749775886536e-02,-7.981543987989425659e-02,-3.738396568223834038e-03,4.326538300514221191e+01
-3.805407881736755371e-02,-7.981542497873306274e-02,-3.735536010935902596e-03,4.327051901817321777e+01
-3.802990168333053589e-02,-7.980772107839584351e-02,-3.732291283085942268e-03,4.327538418769836426e+01
-3.801077231764793396e-02,-7.979000359773635864e-02,-3.223964944481849670e-03,4.328052306175231934e+01
-3.799359872937202454e-02,-7.978649437427520752e-02,-3.167814109474420547e-03,4.328553104400634766e+01
-3.797302767634391785e-02,-7.981404662132263184e-02,-3.184427972882986069e-03,4.329051804542541504e+01
-3.795473650097846985e-02,-7.982582598924636841e-02,-3.165476722642779350e-03,4.329573607444763184e+01
-3.793650493025779724e-02,-7.984242588281631470e-02,-3.154744626954197884e-03,4.330060911178588867e+01
-3.790653496980667114e-02,-7.985890656709671021e-02,-3.144313581287860870e-03,4.330554819107055664e+01
-3.807147964835166931e-02,-7.984995096921920776e-02,-3.425284055992960930e-03,4.331061601638793945e+01
-3.805156797170639038e-02,-7.987263798713684082e-02,-3.445767331868410110e-03,4.331549406051635742e+01
-3.802879899740219116e-02,-7.989941537380218506e-02,-3.473271615803241730e-03,4.332060909271240234e+01
-3.806311637163162231e-02,-7.992644608020782471e-02,-3.482206724584102631e-03,4.332550501823425293e+01
-3.806794807314872742e-02,-7.995609939098358154e-02,-3.506103297695517540e-03,4.333074307441711426e+01
-3.807820007205009460e-02,-7.998887449502944946e-02,-3.532013855874538422e-03,4.333556604385375977e+01
-3.808359056711196899e-02,-8.001136034727096558e-02,-3.541356651112437248e-03,4.334061408042907715e+01
-3.804057836532592773e-02,-7.986804097890853882e-02,-3.345779143273830414e-03,4.334560704231262207e+01
-3.805343434214591980e-02,-7.986928522586822510e-02,-3.334032138809561729e-03,4.335066509246826172e+01
-3.801882639527320862e-02,-7.986783981323242188e-02,-3.300256095826625824e-03,4.335562515258789062e+01
-3.800553828477859497e-02,-7.986702024936676025e-02,-3.272724803537130356e-03,4.336084103584289551e+01
-3.798627108335494995e-02,-7.986521720886230469e-02,-3.240141086280345917e-03,4.336562418937683105e+01
-3.798285499215126038e-02,-7.987911999225616455e-02,-3.230626694858074188e-03,4.337076115608215332e+01
-3.797026351094245911e-02,-7.988835871219635010e-02,-3.210844239220023155e-03,4.337568712234497070e+01
-3.790435940027236938e-02,-7.985524833202362061e-02,-3.291970351710915565e-03,4.338081216812133789e+01
-3.788724914193153381e-02,-7.986707985401153564e-02,-3.319207811728119850e-03,4.338572716712951660e+01
-3.787282109260559082e-02,-7.988590747117996216e-02,-3.339798655360937119e-03,4.339083003997802734e+01
-3.785738348960876465e-02,-7.990731298923492432e-02,-3.368758596479892731e-03,4.339583921432495117e+01
-3.783580288290977478e-02,-7.992573082447052002e-02,-3.397140884771943092e-03,4.340068721771240234e+01
-3.781398385763168335e-02,-7.994706928730010986e-02,-3.434371901676058769e-03,4.340569519996643066e+01
-3.787022829055786133e-02,-7.979509979486465454e-02,-3.208517096936702728e-03,4.341074299812316895e+01
-3.784891217947006226e-02,-7.979313284158706665e-02,-3.229158930480480194e-03,4.341563415527343750e+01
-3.784635663032531738e-02,-7.979725301265716553e-02,-3.224556334316730499e-03,4.342075514793395996e+01
-3.783142194151878357e-02,-7.979987561702728271e-02,-3.238768782466650009e-03,4.342572402954101562e+01
-3.781685978174209595e-02,-7.980637252330780029e-02,-3.253752598538994789e-03,4.343087506294250488e+01
-3.781410306692123413e-02,-7.982353121042251587e-02,-3.260388970375061035e-03,4.343572521209716797e+01
-3.781079128384590149e-02,-7.983755320310592651e-02,-3.268598113209009171e-03,4.344084906578063965e+01
-3.796380013227462769e-02,-7.977026700973510742e-02,-3.155919490382075310e-03,4.344577312469482422e+01
-3.796045109629631042e-02,-7.977379113435745239e-02,-3.152512712404131889e-03,4.345086002349853516e+01
-3.796834126114845276e-02,-7.977674156427383423e-02,-3.143837675452232361e-03,4.345575404167175293e+01
-3.797677531838417053e-02,-7.978105545043945312e-02,-3.130373777821660042e-03,4.346094107627868652e+01
-3.797911480069160461e-02,-7.979373633861541748e-02,-3.113489365205168724e-03,4.346575617790222168e+01
-3.798268735408782959e-02,-7.980464398860931396e-02,-3.094917396083474159e-03,4.347086715698242188e+01
-3.798479586839675903e-02,-7.981704920530319214e-02,-3.072982653975486755e-03,4.347573518753051758e+01
-3.793262690305709839e-02,-7.988919317722320557e-02,-3.299442818388342857e-03,4.348085117340087891e+01
-3.791848942637443542e-02,-7.990758866071701050e-02,-3.304238198325037956e-03,4.348587322235107422e+01
-3.790123388171195984e-02,-7.992893457412719727e-02,-3.307415870949625969e-03,4.349083518981933594e+01
-3.788106143474578857e-02,-7.995221018791198730e-02,-3.306894097477197647e-03,4.349605202674865723e+01
-3.787732124328613281e-02,-7.996904850006103516e-02,-3.313916735351085663e-03,4.350115919113159180e+01
-3.786437958478927612e-02,-7.999327033758163452e-02,-3.317031543701887131e-03,4.350597715377807617e+01
-3.786348924040794373e-02,-7.986435294151306152e-02,-3.249219618737697601e-03,4.351109910011291504e+01
-3.785509988665580750e-02,-7.989507913589477539e-02,-3.263116348534822464e-03,4.351602005958557129e+01
-3.784766048192977905e-02,-7.991664856672286987e-02,-3.265590872615575790e-03,4.352094507217407227e+01
-3.784115985035896301e-02,-7.993829250335693359e-02,-3.271465422585606575e-03,4.352607607841491699e+01
-3.783140331506729126e-02,-7.995010912418365479e-02,-3.287349129095673561e-03,4.353101301193237305e+01
-3.782325983047485352e-02,-7.996810227632522583e-02,-3.305430524051189423e-03,4.353602099418640137e+01
-3.781487420201301575e-02,-7.998701184988021851e-02,-3.328320337459445000e-03,4.354099822044372559e+01
-3.784914687275886536e-02,-7.988201826810836792e-02,-3.308440791442990303e-03,4.354596805572509766e+01
-3.784122690558433533e-02,-7.989841699600219727e-02,-3.346778685227036476e-03,4.355101299285888672e+01
-3.783307597041130066e-02,-7.991631329059600830e-02,-3.389656776562333107e-03,4.355603909492492676e+01
-3.782644495368003845e-02,-7.991812378168106079e-02,-3.369276877492666245e-03,4.356110811233520508e+01
-3.781874105334281921e-02,-7.993401587009429932e-02,-3.392225829884409904e-03,4.356603813171386719e+01
-3.781086578965187073e-02,-7.994803786277770996e-02,-3.415255108848214149e-03,4.357378315925598145e+01
-3.780131787061691284e-02,-7.996177673339843750e-02,-3.433973761275410652e-03,4.357663202285766602e+01
-3.795173764228820801e-02,-7.988368719816207886e-02,-3.281063633039593697e-03,4.358109521865844727e+01
-3.795066103339195251e-02,-7.989592105150222778e-02,-3.296026727184653282e-03,4.358607220649719238e+01
-3.794859349727630615e-02,-7.990826666355133057e-02,-3.311193315312266350e-03,4.359116005897521973e+01
-3.794572502374649048e-02,-7.992364466190338135e-02,-3.326263045892119408e-03,4.359626007080078125e+01
-3.794213756918907166e-02,-7.993877679109573364e-02,-3.338322741910815239e-03,4.360105705261230469e+01
-3.793783113360404968e-02,-7.995418459177017212e-02,-3.348862053826451302e-03,4.360607099533081055e+01
-3.790203109383583069e-02,-7.982587814331054688e-02,-3.215072909370064735e-03,4.361116719245910645e+01
-3.790263831615447998e-02,-7.984134554862976074e-02,-3.212310606613755226e-03,4.361672115325927734e+01
