0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.790404647588729858e-02,-7.985810190439224243e-02,-3.209333168342709541e-03,4.362104916572570801e+01
-3.790295496582984924e-02,-7.987428456544876099e-02,-3.219791920855641365e-03,4.362664198875427246e+01
-3.790388256311416626e-02,-7.989105582237243652e-02,-3.224442480131983757e-03,4.363119602203369141e+01
-3.790497407317161560e-02,-7.990749180316925049e-02,-3.231084672734141350e-03,4.363615918159484863e+01
-3.790454193949699402e-02,-7.992412894964218140e-02,-3.239168087020516396e-03,4.364129114151000977e+01
-3.784912452101707458e-02,-7.976488769054412842e-02,-3.150279866531491280e-03,4.364630699157714844e+01
-3.784627839922904968e-02,-7.978284358978271484e-02,-3.153662430122494698e-03,4.365127921104431152e+01
-3.783966600894927979e-02,-7.979934662580490112e-02,-3.180081490427255630e-03,4.365646409988403320e+01
-3.783391788601875305e-02,-7.981599122285842896e-02,-3.196141216903924942e-03,4.366146802902221680e+01
-3.782740235328674316e-02,-7.983282953500747681e-02,-3.217177931219339371e-03,4.366651821136474609e+01
-3.782003000378608704e-02,-7.984942197799682617e-02,-3.242563689127564430e-03,4.367127299308776855e+01
-3.781256079673767090e-02,-7.987488806247711182e-02,-3.261187579482793808e-03,4.367667698860168457e+01
-3.789007663726806641e-02,-7.972020655870437622e-02,-3.151903860270977020e-03,4.368132710456848145e+01
-3.788426145911216736e-02,-7.973484694957733154e-02,-3.173272358253598213e-03,4.368681502342224121e+01
-3.787768259644508362e-02,-7.974927127361297607e-02,-3.196525620296597481e-03,4.369122219085693359e+01
-3.787047043442726135e-02,-7.976689189672470093e-02,-3.220666665583848953e-03,4.369692707061767578e+01
-3.786256164312362671e-02,-7.978766411542892456e-02,-3.246020758524537086e-03,4.370142006874084473e+01
-3.785799071192741394e-02,-7.981568574905395508e-02,-3.261457663029432297e-03,4.370683908462524414e+01
-3.792111575603485107e-02,-7.969811558723449707e-02,-3.076173365116119385e-03,4.371133208274841309e+01
-3.792016580700874329e-02,-7.970693707466125488e-02,-3.073292784392833710e-03,4.371678209304809570e+01
-3.792004287242889404e-02,-7.972362637519836426e-02,-3.067638259381055832e-03,4.372129702568054199e+01
-3.791996464133262634e-02,-7.973669469356536865e-02,-3.061251714825630188e-03,4.372671914100646973e+01
-3.792016953229904175e-02,-7.975175976753234863e-02,-3.051147796213626862e-03,4.373133206367492676e+01
-3.791905194520950317e-02,-7.976756989955902100e-02,-3.036918817088007927e-03,4.373677611351013184e+01
-3.791851922869682312e-02,-7.978513836860656738e-02,-3.022827906534075737e-03,4.374134516716003418e+01
-3.797590360045433044e-02,-7.970985770225524902e-02,-3.023279132321476936e-03,4.374659919738769531e+01
-3.797970339655876160e-02,-7.972583174705505371e-02,-3.009663894772529602e-03,4.375133800506591797e+01
-3.797920420765876770e-02,-7.973833382129669189e-02,-3.000448690727353096e-03,4.375682711601257324e+01
-3.797987475991249084e-02,-7.975456863641738892e-02,-2.990546636283397675e-03,4.376144909858703613e+01
-3.798009455204010010e-02,-7.977150380611419678e-02,-2.978895325213670731e-03,4.376699900627136230e+01
-3.797967359423637390e-02,-7.978878170251846313e-02,-2.969025401398539543e-03,4.377142500877380371e+01
-3.797848895192146301e-02,-7.980728149414062500e-02,-2.960828132927417755e-03,4.377684521675109863e+01
-3.793402761220932007e-02,-7.970634102821350098e-02,-3.097366774454712868e-03,4.378145217895507812e+01
-3.792843222618103027e-02,-7.972072809934616089e-02,-3.111570840701460838e-03,4.378686499595642090e+01
-3.792201355099678040e-02,-7.973480224609375000e-02,-3.128651995211839676e-03,4.379145002365112305e+01
-3.791490569710731506e-02,-7.974997907876968384e-02,-3.147566225379705429e-03,4.379689121246337891e+01
-3.791056945919990540e-02,-7.976575940847396851e-02,-3.165988717228174210e-03,4.380151104927062988e+01
-3.790499642491340637e-02,-7.978256791830062866e-02,-3.186873160302639008e-03,4.380679512023925781e+01
-3.795968368649482727e-02,-7.964620739221572876e-02,-3.056196961551904678e-03,4.381151509284973145e+01
-3.795664384961128235e-02,-7.965738326311111450e-02,-3.067169338464736938e-03,4.381682920455932617e+01
-3.795474022626876831e-02,-7.966744899749755859e-02,-3.078693989664316177e-03,4.382132411003112793e+01
-3.795264288783073425e-02,-7.967657595872879028e-02,-3.090578829869627953e-03,4.382685708999633789e+01
-3.795199096202850342e-02,-7.968375831842422485e-02,-3.102635964751243591e-03,4.383170819282531738e+01
-3.795093297958374023e-02,-7.969336211681365967e-02,-3.113948507234454155e-03,4.383712005615234375e+01
-3.795018792152404785e-02,-7.970325648784637451e-02,-3.122890600934624672e-03,4.384160518646240234e+01
-3.795938938856124878e-02,-7.965925335884094238e-02,-2.981490222737193108e-03,4.384676313400268555e+01
-3.795735910534858704e-02,-7.968056946992874146e-02,-2.989009721204638481e-03,4.385164499282836914e+01
-3.795714303851127625e-02,-7.969813793897628784e-02,-2.993525937199592590e-03,4.385684800148010254e+01
-3.795642405748367310e-02,-7.971573621034622192e-02,-2.997658681124448776e-03,4.386187601089477539e+01
-3.795496374368667603e-02,-7.972936332225799561e-02,-2.995759714394807816e-03,4.386675405502319336e+01
-3.795291110873222351e-02,-7.974634319543838501e-02,-2.996307797729969025e-03,4.387161016464233398e+01
-3.799337148666381836e-02,-7.962875813245773315e-02,-3.009937703609466553e-03,4.387679815292358398e+01
-3.799451142549514771e-02,-7.964436709880828857e-02,-3.020095638930797577e-03,4.388161301612854004e+01
-3.799568116664886475e-02,-7.966113835573196411e-02,-3.027239115908741951e-03,4.388694405555725098e+01
-3.799660876393318176e-02,-7.967764139175415039e-02,-3.035649191588163376e-03,4.389154601097106934e+01
-3.799714148044586182e-02,-7.969209551811218262e-02,-3.046671161428093910e-03,4.389686012268066406e+01
-3.799757361412048340e-02,-7.970917969942092896e-02,-3.058068687096238136e-03,4.390175008773803711e+01
-3.799787536263465881e-02,-7.972806692123413086e-02,-3.069716738536953926e-03,4.390672111511230469e+01
-3.793958574533462524e-02,-7.965711504220962524e-02,-3.048123326152563095e-03,4.391175007820129395e+01
-3.793375939130783081e-02,-7.967083156108856201e-02,-3.064198885113000870e-03,4.391706013679504395e+01
-3.792741522192955017e-02,-7.968597114086151123e-02,-3.080960595980286598e-03,4.392165398597717285e+01
-3.792067989706993103e-02,-7.970380038022994995e-02,-3.097057109698653221e-03,4.392690110206604004e+01
-3.791583329439163208e-02,-7.971989363431930542e-02,-3.110871883109211922e-03,4.393186402320861816e+01
-3.790967538952827454e-02,-7.973724603652954102e-02,-3.121562302112579346e-03,4.393691706657409668e+01
-3.790340572595596313e-02,-7.975324243307113647e-02,-3.127986099570989609e-03,4.394165515899658203e+01
-3.800167888402938843e-02,-7.970552146434783936e-02,-3.090088954195380211e-03,4.394690299034118652e+01
-3.800065070390701294e-02,-7.972186803817749023e-02,-3.102310933172702789e-03,4.395160007476806641e+01
-3.799930587410926819e-02,-7.974054664373397827e-02,-3.117354121059179306e-03,4.395699000358581543e+01
-3.799780830740928650e-02,-7.975991070270538330e-02,-3.126975847408175468e-03,4.396194314956665039e+01
-3.799609839916229248e-02,-7.978126406669616699e-02,-3.137748222798109055e-03,4.396702313423156738e+01
-3.799432516098022461e-02,-7.980445027351379395e-02,-3.146483330056071281e-03,4.397393798828125000e+01
-3.799265623092651367e-02,-7.982776314020156860e-02,-3.145478432998061180e-03,4.397714114189147949e+01
-3.796449676156044006e-02,-7.980263978242874146e-02,-3.204830689355731010e-03,4.398190307617187500e+01
-3.796055167913436890e-02,-7.981856167316436768e-02,-3.211018396541476250e-03,4.398709821701049805e+01
-3.795878961682319641e-02,-7.983617484569549561e-02,-3.224450862035155296e-03,4.399220299720764160e+01
-3.795633465051651001e-02,-7.985486090183258057e-02,-3.229398047551512718e-03,4.399684405326843262e+01
-3.795433416962623596e-02,-7.987425476312637329e-02,-3.230996895581483841e-03,4.400183320045471191e+01
-3.795272856950759888e-02,-7.989405840635299683e-02,-3.230612725019454956e-03,4.400688004493713379e+01
-3.795867040753364563e-02,-7.990329712629318237e-02,-3.322981065139174461e-03,4.401186800003051758e+01
-3.795599564909934998e-02,-7.992264628410339355e-02,-3.340834053233265877e-03,4.401718211174011230e+01
-3.795332461595535278e-02,-7.994391024112701416e-02,-3.357777837663888931e-03,4.402182006835937500e+01
-3.795088455080986023e-02,-7.997403293848037720e-02,-3.371159313246607780e-03,4.402707099914550781e+01
-3.794774785637855530e-02,-8.000025153160095215e-02,-3.392475191503763199e-03,4.403204917907714844e+01
-3.794435411691665649e-02,-8.002743870019912720e-02,-3.416184335947036743e-03,4.403710412979125977e+01
-3.794207051396369934e-02,-8.005158603191375732e-02,-3.446035552769899368e-03,4.404190301895141602e+01
-3.802612423896789551e-02,-7.983630150556564331e-02,-3.358252346515655518e-03,4.404716920852661133e+01
-3.802855685353279114e-02,-7.985183596611022949e-02,-3.366777440533041954e-03,4.405209612846374512e+01
-3.802803531289100647e-02,-7.986175268888473511e-02,-3.384762210771441460e-03,4.405701017379760742e+01
-3.802924230694770813e-02,-7.987745851278305054e-02,-3.398132976144552231e-03,4.406200909614562988e+01
-3.803032636642456055e-02,-7.989496737718582153e-02,-3.412691876292228699e-03,4.406695103645324707e+01
-3.803156688809394836e-02,-7.991756498813629150e-02,-3.423741087317466736e-03,4.407199215888977051e+01
-3.803252801299095154e-02,-7.993941009044647217e-02,-3.436890197917819023e-03,4.407701301574707031e+01
-3.814672306180000305e-02,-7.977955788373947144e-02,-3.380643669515848160e-03,4.408198213577270508e+01
-3.815307840704917908e-02,-7.978686690330505371e-02,-3.396156476810574532e-03,4.408705711364746094e+01
-3.815958276391029358e-02,-7.980065047740936279e-02,-3.408630378544330597e-03,4.409202599525451660e+01
-3.816561028361320496e-02,-7.981560379266738892e-02,-3.420930588617920876e-03,4.409702801704406738e+01
-3.817092627286911011e-02,-7.983028143644332886e-02,-3.434092737734317780e-03,4.410183906555175781e+01
-3.817602246999740601e-02,-7.984661310911178589e-02,-3.444395028054714203e-03,4.410720920562744141e+01
-3.815792128443717957e-02,-7.969656586647033691e-02,-3.319217357784509659e-03,4.411207699775695801e+01
-3.815995156764984131e-02,-7.970444113016128540e-02,-3.322800621390342712e-03,4.411713004112243652e+01
-3.816207125782966614e-02,-7.971101999282836914e-02,-3.314114175736904144e-03,4.412211203575134277e+01
-3.816378861665725708e-02,-7.972140610218048096e-02,-3.318147035315632820e-03,4.412724900245666504e+01
-3.816542029380798340e-02,-7.973354309797286987e-02,-3.324806923046708107e-03,4.413230705261230469e+01
-3.816677629947662354e-02,-7.975044846534729004e-02,-3.345551667734980583e-03,4.413720703125000000e+01
-3.816824033856391907e-02,-7.976701855659484863e-02,-3.360765753313899040e-03,4.414215803146362305e+01
-3.821157291531562805e-02,-7.971113920211791992e-02,-3.244066378101706505e-03,4.414711308479309082e+01
-3.821385279297828674e-02,-7.972332835197448730e-02,-3.251538379117846489e-03,4.415219902992248535e+01
-3.821612149477005005e-02,-7.973524928092956543e-02,-3.256584983319044113e-03,4.415720701217651367e+01
-3.821808472275733948e-02,-7.974844425916671753e-02,-3.264703787863254547e-03,4.416239309310913086e+01
-3.821984305977821350e-02,-7.976731657981872559e-02,-3.276476403698325157e-03,4.416719603538513184e+01
-3.822140395641326904e-02,-7.978539168834686279e-02,-3.287499304860830307e-03,4.417220115661621094e+01
-3.824378177523612976e-02,-7.966756075620651245e-02,-3.143029985949397087e-03,4.417711710929870605e+01
-3.824408724904060364e-02,-7.969005405902862549e-02,-3.139099106192588806e-03,4.418226408958435059e+01
-3.824527934193611145e-02,-7.970989495515823364e-02,-3.123999573290348053e-03,4.418724918365478516e+01
-3.824618458747863770e-02,-7.973238080739974976e-02,-3.117634681984782219e-03,4.419228911399841309e+01
-3.824659436941146851e-02,-7.975529879331588745e-02,-3.113010665401816368e-03,4.419738221168518066e+01
-3.824633732438087463e-02,-7.977257668972015381e-02,-3.118846565485000610e-03,4.420225811004638672e+01
-3.824675828218460083e-02,-7.979365438222885132e-02,-3.121076151728630066e-03,4.420738720893859863e+01
-3.825324401259422302e-02,-7.955794036388397217e-02,-3.003642195835709572e-03,4.421229100227355957e+01
-3.825715556740760803e-02,-7.956527173519134521e-02,-3.005309030413627625e-03,4.421740913391113281e+01
-3.826036676764488220e-02,-7.958000153303146362e-02,-3.002191428095102310e-03,4.422225403785705566e+01
-3.826412558555603027e-02,-7.959700375795364380e-02,-2.996971830725669861e-03,4.422747206687927246e+01
-3.826685622334480286e-02,-7.962046563625335693e-02,-2.987761050462722778e-03,4.423247718811035156e+01
-3.826998174190521240e-02,-7.964280992746353149e-02,-2.980432473123073578e-03,4.423721504211425781e+01
-3.827303275465965271e-02,-7.966654747724533081e-02,-2.973321359604597092e-03,4.424225115776062012e+01
-3.831591084599494934e-02,-7.948915660381317139e-02,-3.045861842110753059e-03,4.424746417999267578e+01
-3.832313790917396545e-02,-7.949941605329513550e-02,-3.057762514799833298e-03,4.425237107276916504e+01
-3.833075612783432007e-02,-7.951071113348007202e-02,-3.070200327783823013e-03,4.425747513771057129e+01
-3.833735361695289612e-02,-7.952812314033508301e-02,-3.084033029153943062e-03,4.426291298866271973e+01
-3.834456205368041992e-02,-7.954382896423339844e-02,-3.098189830780029297e-03,4.426740598678588867e+01
-3.835178166627883911e-02,-7.955933362245559692e-02,-3.112493315711617470e-03,4.427252006530761719e+01
-3.831022605299949646e-02,-7.941064983606338501e-02,-2.965203253552317619e-03,4.427755117416381836e+01
-3.831836581230163574e-02,-7.944216579198837280e-02,-2.981584286317229271e-03,4.428255009651184082e+01
-3.832546994090080261e-02,-7.946552336215972900e-02,-2.996141789481043816e-03,4.428749704360961914e+01
-3.833199292421340942e-02,-7.949006557464599609e-02,-3.008856438100337982e-03,4.429242420196533203e+01
-3.833656013011932373e-02,-7.950604707002639771e-02,-3.012042259797453880e-03,4.429751110076904297e+01
-3.834114596247673035e-02,-7.952837646007537842e-02,-3.019969211891293526e-03,4.430238914489746094e+01
-3.834485262632369995e-02,-7.955181598663330078e-02,-3.028371836990118027e-03,4.430747509002685547e+01
-3.826339542865753174e-02,-7.931403815746307373e-02,-2.840226516127586365e-03,4.431241703033447266e+01
-3.825904056429862976e-02,-7.932354509830474854e-02,-2.846709685400128365e-03,4.431755113601684570e+01
-3.825402632355690002e-02,-7.933388650417327881e-02,-2.854697639122605324e-03,4.432250618934631348e+01
-3.825632110238075256e-02,-7.935916632413864136e-02,-2.833012724295258522e-03,4.432771801948547363e+01
-3.825308009982109070e-02,-7.937151938676834106e-02,-2.830385463312268257e-03,4.433239102363586426e+01
-3.824977576732635498e-02,-7.938256859779357910e-02,-2.824300900101661682e-03,4.433756303787231445e+01
-3.824601322412490845e-02,-7.938610017299652100e-02,-2.821958623826503754e-03,4.434253907203674316e+01
-3.822797909379005432e-02,-7.929854094982147217e-02,-2.877981169149279594e-03,4.434754204750061035e+01
-3.822426497936248779e-02,-7.931598275899887085e-02,-2.898886101320385933e-03,4.435254621505737305e+01
-3.822027519345283508e-02,-7.933559268712997437e-02,-2.923504915088415146e-03,4.435760021209716797e+01
-3.821726515889167786e-02,-7.934178411960601807e-02,-2.894536592066287994e-03,4.436279606819152832e+01
-3.821342065930366516e-02,-7.935996353626251221e-02,-2.910041250288486481e-03,4.436756515502929688e+01
-3.820990771055221558e-02,-7.937404513359069824e-02,-2.917796373367309570e-03,4.437512516975402832e+01
-3.820623829960823059e-02,-7.938472926616668701e-02,-2.925261389464139938e-03,4.437754201889038086e+01
-3.823767229914665222e-02,-7.930424064397811890e-02,-2.821194240823388100e-03,4.438245606422424316e+01
-3.823663666844367981e-02,-7.932431250810623169e-02,-2.841399749740958214e-03,4.438762998580932617e+01
-3.823471069335937500e-02,-7.934165745973587036e-02,-2.871396718546748161e-03,4.439270901679992676e+01
-3.823287039995193481e-02,-7.936521619558334351e-02,-2.896503778174519539e-03,4.439768910408020020e+01
-3.823102265596389771e-02,-7.939264178276062012e-02,-2.924390137195587158e-03,4.440257906913757324e+01
-3.822956979274749756e-02,-7.942584902048110962e-02,-2.946727909147739410e-03,4.440756416320800781e+01
-3.821658343076705933e-02,-7.922077924013137817e-02,-2.716287504881620407e-03,4.441257905960083008e+01
-3.821504861116409302e-02,-7.922822982072830200e-02,-2.723422367125749588e-03,4.441756701469421387e+01
-3.821314498782157898e-02,-7.922841608524322510e-02,-2.729801693931221962e-03,4.442257714271545410e+01
-3.821131214499473572e-02,-7.923299819231033325e-02,-2.737911883741617203e-03,4.442772912979125977e+01
-3.820925205945968628e-02,-7.923622429370880127e-02,-2.748707309365272522e-03,4.443269300460815430e+01
-3.820697963237762451e-02,-7.923825830221176147e-02,-2.762149786576628685e-03,4.443759608268737793e+01
-3.820513933897018433e-02,-7.924935966730117798e-02,-2.771717729046940804e-03,4.444257616996765137e+01
-3.818407282233238220e-02,-7.921967655420303345e-02,-2.740184310823678970e-03,4.444774508476257324e+01
-3.818261995911598206e-02,-7.923289388418197632e-02,-2.758488524705171585e-03,4.445268511772155762e+01
-3.818124160170555115e-02,-7.924465835094451904e-02,-2.770462073385715485e-03,4.445770311355590820e+01
-3.817972913384437561e-02,-7.925976812839508057e-02,-2.787134377285838127e-03,4.446284198760986328e+01
-3.817813843488693237e-02,-7.927580177783966064e-02,-2.803083043545484543e-03,4.446766209602355957e+01
-3.817661479115486145e-02,-7.929206639528274536e-02,-2.813319209963083267e-03,4.447268915176391602e+01
-3.817030787467956543e-02,-7.917407155036926270e-02,-2.729409141466021538e-03,4.447774100303649902e+01
-3.816897049546241760e-02,-7.918379455804824829e-02,-2.739989431574940681e-03,4.448268914222717285e+01
-3.816749528050422668e-02,-7.919620722532272339e-02,-2.759181195870041847e-03,4.448764419555664062e+01
-3.816607221961021423e-02,-7.920790463685989380e-02,-2.774393185973167419e-03,4.449284005165100098e+01
-3.816445916891098022e-02,-7.921972870826721191e-02,-2.791297156363725662e-03,4.449785900115966797e+01
-3.816265985369682312e-02,-7.923048734664916992e-02,-2.808104269206523895e-03,4.450282406806945801e+01
-3.816085308790206909e-02,-7.924338430166244507e-02,-2.826508134603500366e-03,4.450788211822509766e+01
-3.813428059220314026e-02,-7.909651845693588257e-02,-2.592993434518575668e-03,4.451274609565734863e+01
-3.812917321920394897e-02,-7.910683751106262207e-02,-2.592793200165033340e-03,4.451795721054077148e+01
-3.812452778220176697e-02,-7.911456376314163208e-02,-2.592446515336632729e-03,4.452279305458068848e+01
-3.812028467655181885e-02,-7.912407815456390381e-02,-2.593910554423928261e-03,4.452830910682678223e+01
-3.811573982238769531e-02,-7.913421839475631714e-02,-2.596641192212700844e-03,4.453284502029418945e+01
-3.811111673712730408e-02,-7.914435118436813354e-02,-2.597060985863208771e-03,4.453783321380615234e+01
-3.810328617691993713e-02,-7.909522950649261475e-02,-2.617814578115940094e-03,4.454282999038696289e+01
-3.810029104351997375e-02,-7.909914851188659668e-02,-2.629414899274706841e-03,4.454784798622131348e+01
-3.809720277786254883e-02,-7.910723984241485596e-02,-2.650155918672680855e-03,4.455283904075622559e+01
-3.809431567788124084e-02,-7.911444455385208130e-02,-2.665161620825529099e-03,4.455784416198730469e+01
-3.809126839041709900e-02,-7.912299782037734985e-02,-2.680958947166800499e-03,4.456292819976806641e+01
-3.808838501572608948e-02,-7.913579791784286499e-02,-2.689742716029286385e-03,4.456804800033569336e+01
-3.808523342013359070e-02,-7.914784550666809082e-02,-2.701435470953583717e-03,4.457288503646850586e+01
-3.809083625674247742e-02,-7.907854020595550537e-02,-2.629939699545502663e-03,4.457783818244934082e+01
-3.808765485882759094e-02,-7.907864451408386230e-02,-2.638279227539896965e-03,4.458283305168151855e+01
-3.808491304516792297e-02,-7.908756285905838013e-02,-2.648341469466686249e-03,4.458802413940429688e+01
-3.808235004544258118e-02,-7.909736782312393188e-02,-2.660165773704648018e-03,4.459308099746704102e+01
-3.807869181036949158e-02,-7.911601662635803223e-02,-2.672191243618726730e-03,4.459795403480529785e+01
-3.807533532381057739e-02,-7.913163304328918457e-02,-2.684568287804722786e-03,4.460295009613037109e+01
-3.807158395648002625e-02,-7.914885133504867554e-02,-2.697590738534927368e-03,4.460806608200073242e+01
-3.807904571294784546e-02,-7.904054224491119385e-02,-2.652893541380763054e-03,4.461295604705810547e+01
-3.807866573333740234e-02,-7.905083149671554565e-02,-2.665661042556166649e-03,4.461800312995910645e+01
-3.807643428444862366e-02,-7.906201481819152832e-02,-2.674643183127045631e-03,4.462293100357055664e+01
-3.807420283555984497e-02,-7.907341420650482178e-02,-2.683778526261448860e-03,4.462812113761901855e+01
-3.807332366704940796e-02,-7.908497750759124756e-02,-2.700018230825662613e-03,4.463297104835510254e+01
-3.807229921221733093e-02,-7.909812033176422119e-02,-2.715330803766846657e-03,4.463797903060913086e+01
-3.808478638529777527e-02,-7.901018857955932617e-02,-2.617464167997241020e-03,4.464295005798339844e+01
-3.808448463678359985e-02,-7.902248948812484741e-02,-2.628849353641271591e-03,4.464804315567016602e+01
-3.808583691716194153e-02,-7.903569936752319336e-02,-2.639722079038619995e-03,4.465308117866516113e+01
-3.808730840682983398e-02,-7.905085384845733643e-02,-2.652150345966219902e-03,4.465818619728088379e+01
-3.808903321623802185e-02,-7.906977087259292603e-02,-2.662202110514044762e-03,4.466314816474914551e+01
-3.809060901403427124e-02,-7.908903807401657104e-02,-2.674524672329425812e-03,4.466817402839660645e+01
-3.809215873479843140e-02,-7.911015301942825317e-02,-2.688239328563213348e-03,4.467311716079711914e+01
-3.809317201375961304e-02,-7.899784296751022339e-02,-2.652500290423631668e-03,4.467813205718994141e+01
-3.809900209307670593e-02,-7.901632040739059448e-02,-2.670413581654429436e-03,4.468310904502868652e+01
-3.810570389032363892e-02,-7.904093712568283081e-02,-2.692393260076642036e-03,4.468829321861267090e+01
-3.811218962073326111e-02,-7.906963676214218140e-02,-2.714976202696561813e-03,4.469324207305908203e+01
-3.811753541231155396e-02,-7.908429205417633057e-02,-2.733654342591762543e-03,4.469814205169677734e+01
-3.812268376350402832e-02,-7.910913228988647461e-02,-2.758071990683674812e-03,4.470310306549072266e+01
-3.812721371650695801e-02,-7.913342863321304321e-02,-2.786278026178479195e-03,4.470822811126708984e+01
-3.809442743659019470e-02,-7.901763916015625000e-02,-2.657944336533546448e-03,4.471314811706542969e+01
-3.809807077050209045e-02,-7.903517782688140869e-02,-2.661712700501084328e-03,4.471817302703857422e+01
-3.810192644596099854e-02,-7.905446738004684448e-02,-2.663300372660160065e-03,4.472320413589477539e+01
-3.810554742813110352e-02,-7.907344400882720947e-02,-2.669621724635362625e-03,4.472844099998474121e+01
-3.810921311378479004e-02,-7.909379899501800537e-02,-2.674885094165802002e-03,4.473320603370666504e+01
-3.811281546950340271e-02,-7.911423593759536743e-02,-2.680331468582153320e-03,4.473824000358581543e+01
-3.811614587903022766e-02,-7.913083583116531372e-02,-2.690145280212163925e-03,4.474323821067810059e+01
-3.801468387246131897e-02,-7.898990064859390259e-02,-2.577344421297311783e-03,4.474827003479003906e+01
-3.801280632615089417e-02,-7.900469750165939331e-02,-2.584897913038730621e-03,4.475320816040039062e+01
-3.800816088914871216e-02,-7.901433855295181274e-02,-2.591967349871993065e-03,4.475821900367736816e+01
-3.800463303923606873e-02,-7.903157174587249756e-02,-2.600664738565683365e-03,4.476335406303405762e+01
-3.800065815448760986e-02,-7.905200868844985962e-02,-2.611055038869380951e-03,4.476889610290527344e+01
-3.799821436405181885e-02,-7.908332347869873047e-02,-2.624043729156255722e-03,4.477386116981506348e+01
-3.797804564237594604e-02,-7.897096127271652222e-02,-2.619741717353463173e-03,4.477822017669677734e+01
-3.797383978962898254e-02,-7.898725569248199463e-02,-2.633230295032262802e-03,4.478323507308959961e+01
-3.796980902552604675e-02,-7.900634407997131348e-02,-2.648141467943787575e-03,4.478840398788452148e+01
-3.796608373522758484e-02,-7.903073728084564209e-02,-2.666066400706768036e-03,4.479349112510681152e+01
-3.796242177486419678e-02,-7.905387133359909058e-02,-2.683326136320829391e-03,4.479835605621337891e+01
-3.795877471566200256e-02,-7.907870411872863770e-02,-2.701289486140012741e-03,4.480336213111877441e+01
-3.795491904020309448e-02,-7.909895479679107666e-02,-2.717904746532440186e-03,4.480839419364929199e+01
-3.800121694803237915e-02,-7.896793633699417114e-02,-2.539194189012050629e-03,4.481335616111755371e+01
-3.800212219357490540e-02,-7.898274809122085571e-02,-2.548938151448965073e-03,4.481831812858581543e+01
-3.800314292311668396e-02,-7.900522649288177490e-02,-2.565400209277868271e-03,4.482332015037536621e+01
-3.800407052040100098e-02,-7.902290672063827515e-02,-2.578305546194314957e-03,4.482862210273742676e+01
-3.800480440258979797e-02,-7.904094457626342773e-02,-2.592149889096617699e-03,4.483336210250854492e+01
-3.800534829497337341e-02,-7.905410975217819214e-02,-2.600927371531724930e-03,4.483832716941833496e+01
-3.798898681998252869e-02,-7.890455424785614014e-02,-2.540334127843379974e-03,4.484336018562316895e+01
-3.798936307430267334e-02,-7.891910523176193237e-02,-2.549211727455258369e-03,4.484842300415039062e+01
-3.799011930823326111e-02,-7.893394678831100464e-02,-2.547752112150192261e-03,4.485348606109619141e+01
-3.799068555235862732e-02,-7.894928753376007080e-02,-2.552390331402420998e-03,4.485835313796997070e+01
-3.799123317003250122e-02,-7.896486669778823853e-02,-2.557348692789673805e-03,4.486346507072448730e+01
-3.799179941415786743e-02,-7.898109406232833862e-02,-2.560804365202784538e-03,4.486862516403198242e+01
-3.798976913094520569e-02,-7.900235801935195923e-02,-2.570791635662317276e-03,4.487347316741943359e+01
-3.797647356986999512e-02,-7.890295237302780151e-02,-2.500751055777072906e-03,4.487857198715209961e+01
-3.797341883182525635e-02,-7.891298085451126099e-02,-2.506358316168189049e-03,4.488349318504333496e+01
-3.797284513711929321e-02,-7.891854643821716309e-02,-2.511747647076845169e-03,4.488846015930175781e+01
-3.797072917222976685e-02,-7.892847061157226562e-02,-2.519002417102456093e-03,4.489362716674804688e+01
-3.796866908669471741e-02,-7.893812656402587891e-02,-2.526404103264212608e-03,4.489863300323486328e+01
-3.796667233109474182e-02,-7.895025610923767090e-02,-2.534261904656887054e-03,4.490350413322448730e+01
-3.796460479497909546e-02,-7.896230369806289673e-02,-2.543206326663494110e-03,4.490854716300964355e+01
-3.797104954719543457e-02,-7.887156307697296143e-02,-2.466633450239896774e-03,4.491345620155334473e+01
