0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.797080740332603455e-02,-7.888177037239074707e-02,-2.476716414093971252e-03,4.491863703727722168e+01
-3.797059506177902222e-02,-7.889468222856521606e-02,-2.486346755176782608e-03,4.492355012893676758e+01
-3.797032311558723450e-02,-7.890766859054565430e-02,-2.495441818609833717e-03,4.492906212806701660e+01
-3.797000274062156677e-02,-7.892125844955444336e-02,-2.505042124539613724e-03,4.493369507789611816e+01
-3.796961158514022827e-02,-7.893619686365127563e-02,-2.515468280762434006e-03,4.493868899345397949e+01
-3.796636685729026794e-02,-7.879479229450225830e-02,-2.373387338593602180e-03,4.494364809989929199e+01
-3.796667605638504028e-02,-7.881020754575729370e-02,-2.382150618359446526e-03,4.494885706901550293e+01
-3.796708211302757263e-02,-7.882372289896011353e-02,-2.393483882769942284e-03,4.495354104042053223e+01
-3.796769678592681885e-02,-7.884006202220916748e-02,-2.407446270808577538e-03,4.495867705345153809e+01
-3.796830773353576660e-02,-7.885854691267013550e-02,-2.424333244562149048e-03,4.496387100219726562e+01
-3.796888142824172974e-02,-7.887376844882965088e-02,-2.435631351545453072e-03,4.496869707107543945e+01
-3.796916455030441284e-02,-7.888902723789215088e-02,-2.452156506478786469e-03,4.497364807128906250e+01
-3.796361386775970459e-02,-7.879234850406646729e-02,-2.324257278814911842e-03,4.497874402999877930e+01
-3.796418383717536926e-02,-7.880102097988128662e-02,-2.339309081435203552e-03,4.498380208015441895e+01
-3.796476870775222778e-02,-7.881221175193786621e-02,-2.352240961045026779e-03,4.498871207237243652e+01
-3.796540573239326477e-02,-7.882399111986160278e-02,-2.365103922784328461e-03,4.499390411376953125e+01
-3.796648979187011719e-02,-7.883983850479125977e-02,-2.371536334976553917e-03,4.499874210357666016e+01
-3.796742483973503113e-02,-7.885521650314331055e-02,-2.382115460932254791e-03,4.500375699996948242e+01
-3.796834498643875122e-02,-7.887115329504013062e-02,-2.393840579316020012e-03,4.500873517990112305e+01
-3.797984123229980469e-02,-7.874602824449539185e-02,-2.296562073752284050e-03,4.501371622085571289e+01
-3.798267990350723267e-02,-7.875639945268630981e-02,-2.305019879713654518e-03,4.501873111724853516e+01
-3.798565641045570374e-02,-7.876645028591156006e-02,-2.315560355782508850e-03,4.502368211746215820e+01
-3.798848390579223633e-02,-7.878079265356063843e-02,-2.325689885765314102e-03,4.502907705307006836e+01
-3.799099475145339966e-02,-7.879483699798583984e-02,-2.337519777938723564e-03,4.503374814987182617e+01
-3.799346834421157837e-02,-7.880879938602447510e-02,-2.350353868678212166e-03,4.503871607780456543e+01
-3.794475644826889038e-02,-7.876048982143402100e-02,-2.298041479662060738e-03,4.504370117187500000e+01
-3.794464841485023499e-02,-7.877840101718902588e-02,-2.319198800250887871e-03,4.504871916770935059e+01
-3.794485330581665039e-02,-7.879804074764251709e-02,-2.333480631932616234e-03,4.505383920669555664e+01
-3.794531524181365967e-02,-7.881872355937957764e-02,-2.345967572182416916e-03,4.505871415138244629e+01
-3.794625774025917053e-02,-7.883975654840469360e-02,-2.348987851291894913e-03,4.506384205818176270e+01
-3.794712200760841370e-02,-7.886223495006561279e-02,-2.356843557208776474e-03,4.506883001327514648e+01
-3.794799745082855225e-02,-7.888542860746383667e-02,-2.364666201174259186e-03,4.507385301589965820e+01
-3.792083635926246643e-02,-7.874408364295959473e-02,-2.322567161172628403e-03,4.507889413833618164e+01
-3.791994228959083557e-02,-7.875720411539077759e-02,-2.338098827749490738e-03,4.508389711380004883e+01
-3.791909292340278625e-02,-7.877065986394882202e-02,-2.358515979722142220e-03,4.508887004852294922e+01
-3.791812807321548462e-02,-7.878296077251434326e-02,-2.383320592343807220e-03,4.509397315979003906e+01
-3.791723027825355530e-02,-7.879666984081268311e-02,-2.407599007710814476e-03,4.509888911247253418e+01
-3.791631013154983521e-02,-7.881162315607070923e-02,-2.433783374726772308e-03,4.510384106636047363e+01
-3.791565448045730591e-02,-7.883207499980926514e-02,-2.458045957610011101e-03,4.510890102386474609e+01
-3.789402917027473450e-02,-7.870114594697952271e-02,-2.265539253130555153e-03,4.511387109756469727e+01
-3.789011389017105103e-02,-7.871127128601074219e-02,-2.276259241625666618e-03,4.511891603469848633e+01
-3.788578510284423828e-02,-7.872421294450759888e-02,-2.290588337928056717e-03,4.512401604652404785e+01
-3.788159042596817017e-02,-7.875108718872070312e-02,-2.311246935278177261e-03,4.512912201881408691e+01
-3.787729516625404358e-02,-7.876858115196228027e-02,-2.331375610083341599e-03,4.513390016555786133e+01
-3.787348791956901550e-02,-7.878724485635757446e-02,-2.353519434109330177e-03,4.513901519775390625e+01
-3.789774328470230103e-02,-7.873190194368362427e-02,-2.281803637742996216e-03,4.514405918121337891e+01
-3.789670765399932861e-02,-7.874434441328048706e-02,-2.292735036462545395e-03,4.514905405044555664e+01
-3.789569437503814697e-02,-7.875856012105941772e-02,-2.305591013282537460e-03,4.515394020080566406e+01
-3.789457678794860840e-02,-7.877144217491149902e-02,-2.321013249456882477e-03,4.515901207923889160e+01
-3.789351508021354675e-02,-7.878521084785461426e-02,-2.334685530513525009e-03,4.516421008110046387e+01
-3.789239749312400818e-02,-7.879832386970520020e-02,-2.349024871364235878e-03,4.517319416999816895e+01
-3.789132088422775269e-02,-7.880815118551254272e-02,-2.360004000365734100e-03,4.517404913902282715e+01
-3.790502995252609253e-02,-7.879129052162170410e-02,-2.340442501008510590e-03,4.517902207374572754e+01
-3.790580853819847107e-02,-7.880492508411407471e-02,-2.349159680306911469e-03,4.518405604362487793e+01
-3.790628910064697266e-02,-7.881657034158706665e-02,-2.365772379562258720e-03,4.518933320045471191e+01
-3.790706396102905273e-02,-7.883121818304061890e-02,-2.377230208367109299e-03,4.519424200057983398e+01
-3.790791332721710205e-02,-7.884712517261505127e-02,-2.389160683378577232e-03,4.519917106628417969e+01
-3.790907189249992371e-02,-7.886645197868347168e-02,-2.397953998297452927e-03,4.520442199707031250e+01
-3.791014850139617920e-02,-7.888586074113845825e-02,-2.409972250461578369e-03,4.520919919013977051e+01
-3.792296350002288818e-02,-7.872253656387329102e-02,-2.241778187453746796e-03,4.521411800384521484e+01
-3.792697936296463013e-02,-7.873582839965820312e-02,-2.251587575301527977e-03,4.521938109397888184e+01
-3.793124109506607056e-02,-7.875443249940872192e-02,-2.251782221719622612e-03,4.522417020797729492e+01
-3.793490305542945862e-02,-7.877150177955627441e-02,-2.259351313114166260e-03,4.522932720184326172e+01
-3.793858364224433899e-02,-7.879017293453216553e-02,-2.266055671498179436e-03,4.523417711257934570e+01
-3.794025257229804993e-02,-7.880605757236480713e-02,-2.275487640872597694e-03,4.523915100097656250e+01
-3.788966313004493713e-02,-7.865944504737854004e-02,-2.159594325348734856e-03,4.524416708946228027e+01
-3.788744285702705383e-02,-7.866493612527847290e-02,-2.168231178075075150e-03,4.524918603897094727e+01
-3.788815066218376160e-02,-7.867464423179626465e-02,-2.169235143810510635e-03,4.525416302680969238e+01
-3.788725286722183228e-02,-7.868261635303497314e-02,-2.175173955038189888e-03,4.525929021835327148e+01
-3.788639605045318604e-02,-7.869075238704681396e-02,-2.180980751290917397e-03,4.526433014869689941e+01
-3.788534924387931824e-02,-7.869818061590194702e-02,-2.190452534705400467e-03,4.526910519599914551e+01
-3.788655996322631836e-02,-7.866528630256652832e-02,-2.154260873794555664e-03,4.527409911155700684e+01
-3.788714483380317688e-02,-7.867792248725891113e-02,-2.160566858947277069e-03,4.527924299240112305e+01
-3.788742050528526306e-02,-7.868643105030059814e-02,-2.169710816815495491e-03,4.528427314758300781e+01
-3.788762912154197693e-02,-7.869727164506912231e-02,-2.178790513426065445e-03,4.528928399085998535e+01
-3.788767755031585693e-02,-7.870767265558242798e-02,-2.190999686717987061e-03,4.529435801506042480e+01
-3.788775950670242310e-02,-7.871843874454498291e-02,-2.204528311267495155e-03,4.529935121536254883e+01
-3.788812458515167236e-02,-7.873486727476119995e-02,-2.218184061348438263e-03,4.530426502227783203e+01
-3.788838163018226624e-02,-7.875150442123413086e-02,-2.237529493868350983e-03,4.530925917625427246e+01
-3.791140019893646240e-02,-7.870222628116607666e-02,-2.206514356657862663e-03,4.531419301033020020e+01
-3.791105747222900391e-02,-7.872427999973297119e-02,-2.222965471446514130e-03,4.531923007965087891e+01
-3.791223093867301941e-02,-7.874270528554916382e-02,-2.237702487036585808e-03,4.532423806190490723e+01
-3.791338950395584106e-02,-7.876270264387130737e-02,-2.252536593005061150e-03,4.532947802543640137e+01
-3.791592642664909363e-02,-7.877939939498901367e-02,-2.264375332742929459e-03,4.533421421051025391e+01
-3.791788592934608459e-02,-7.879909127950668335e-02,-2.277422696352005005e-03,4.533937215805053711e+01
-3.786741942167282104e-02,-7.867176085710525513e-02,-2.226562937721610069e-03,4.534435319900512695e+01
-3.786755353212356567e-02,-7.868276536464691162e-02,-2.231444697827100754e-03,4.534929919242858887e+01
-3.786756098270416260e-02,-7.869524508714675903e-02,-2.246111864224076271e-03,4.535436201095581055e+01
-3.786753863096237183e-02,-7.871033251285552979e-02,-2.266207942739129066e-03,4.535947704315185547e+01
-3.786718845367431641e-02,-7.872941344976425171e-02,-2.300120424479246140e-03,4.536439514160156250e+01
-3.786693885922431946e-02,-7.874848693609237671e-02,-2.329234033823013306e-03,4.536935806274414062e+01
-3.786905854940414429e-02,-7.866587489843368530e-02,-2.221604343503713608e-03,4.537434315681457520e+01
-3.787036240100860596e-02,-7.867185026407241821e-02,-2.242245944216847420e-03,4.537935519218444824e+01
-3.787164390087127686e-02,-7.867234200239181519e-02,-2.259592758491635323e-03,4.538438820838928223e+01
-3.787299990653991699e-02,-7.867953181266784668e-02,-2.279225271195173264e-03,4.538937401771545410e+01
-3.787428885698318481e-02,-7.868798077106475830e-02,-2.297785831615328789e-03,4.539461612701416016e+01
-3.787596896290779114e-02,-7.870288938283920288e-02,-2.313714474439620972e-03,4.539947509765625000e+01
-3.787754848599433899e-02,-7.871588319540023804e-02,-2.331255469471216202e-03,4.540438818931579590e+01
-3.787907585501670837e-02,-7.872980087995529175e-02,-2.349293325096368790e-03,4.540947699546813965e+01
-3.783997148275375366e-02,-7.865261286497116089e-02,-2.195392036810517311e-03,4.541444921493530273e+01
-3.783929347991943359e-02,-7.866321504116058350e-02,-2.205742290243506432e-03,4.541947412490844727e+01
-3.783867135643959045e-02,-7.867470383644104004e-02,-2.217813394963741302e-03,4.542451000213623047e+01
-3.783801198005676270e-02,-7.868737727403640747e-02,-2.232902683317661285e-03,4.542957806587219238e+01
-3.783733025193214417e-02,-7.870102673768997192e-02,-2.248364733532071114e-03,4.543447303771972656e+01
-3.783653303980827332e-02,-7.871506363153457642e-02,-2.265095477923750877e-03,4.543947911262512207e+01
-3.784348815679550171e-02,-7.861711829900741577e-02,-2.152803586795926094e-03,4.544450116157531738e+01
-3.784443438053131104e-02,-7.862734049558639526e-02,-2.157453214749693871e-03,4.544949316978454590e+01
-3.784584626555442810e-02,-7.863608002662658691e-02,-2.163263037800788879e-03,4.545439600944519043e+01
-3.784741461277008057e-02,-7.864528894424438477e-02,-2.172515960410237312e-03,4.545976710319519043e+01
-3.784912452101707458e-02,-7.865512371063232422e-02,-2.180321374908089638e-03,4.546456718444824219e+01
-3.785093873739242554e-02,-7.866657525300979614e-02,-2.188900718465447426e-03,4.546965599060058594e+01
-3.785279765725135803e-02,-7.867998629808425903e-02,-2.198447939008474350e-03,4.547462916374206543e+01
-3.788258880376815796e-02,-7.860310375690460205e-02,-2.124286722391843796e-03,4.547964406013488770e+01
-3.788822516798973083e-02,-7.861155271530151367e-02,-2.131283981725573540e-03,4.548449301719665527e+01
-3.789407759904861450e-02,-7.862138003110885620e-02,-2.139245392754673958e-03,4.548963117599487305e+01
-3.789972141385078430e-02,-7.863550633192062378e-02,-2.156306290999054909e-03,4.549471902847290039e+01
-3.790534287691116333e-02,-7.864852249622344971e-02,-2.168749691918492317e-03,4.549963617324829102e+01
-3.791091218590736389e-02,-7.866355031728744507e-02,-2.183656673878431320e-03,4.550464510917663574e+01
-3.791661933064460754e-02,-7.868263125419616699e-02,-2.200596267357468605e-03,4.550970101356506348e+01
-3.781095892190933228e-02,-7.862033694982528687e-02,-2.106893807649612427e-03,4.551461505889892578e+01
-3.781080991029739380e-02,-7.863198965787887573e-02,-2.116720192134380341e-03,4.551963305473327637e+01
-3.781120106577873230e-02,-7.864420861005783081e-02,-2.112026792019605637e-03,4.552465605735778809e+01
-3.781152889132499695e-02,-7.865913212299346924e-02,-2.113569527864456177e-03,4.552978801727294922e+01
-3.781207650899887085e-02,-7.867567986249923706e-02,-2.113220281898975372e-03,4.553470301628112793e+01
-3.781278431415557861e-02,-7.869441062211990356e-02,-2.115376759320497513e-03,4.553978705406188965e+01
-3.781375288963317871e-02,-7.871440052986145020e-02,-2.115688752382993698e-03,4.554474210739135742e+01
-3.780147433280944824e-02,-7.866220921277999878e-02,-2.117804950103163719e-03,4.554976201057434082e+01
-3.780280426144599915e-02,-7.867545634508132935e-02,-2.121111378073692322e-03,4.555476117134094238e+01
-3.780753538012504578e-02,-7.868625968694686890e-02,-2.125996397808194160e-03,4.555985713005065918e+01
-3.781102970242500305e-02,-7.870218157768249512e-02,-2.129242056980729103e-03,4.556484508514404297e+01
-3.781505674123764038e-02,-7.871959358453750610e-02,-2.129917731508612633e-03,4.557038521766662598e+01
-3.781803697347640991e-02,-7.874190807342529297e-02,-2.130170352756977081e-03,4.557521104812622070e+01
-3.779339045286178589e-02,-7.863544672727584839e-02,-2.080453326925635338e-03,4.557977819442749023e+01
-3.779538348317146301e-02,-7.865115255117416382e-02,-2.098618540912866592e-03,4.558469820022583008e+01
-3.779766336083412170e-02,-7.867234200239181519e-02,-2.112825633957982063e-03,4.558966422080993652e+01
-3.779980167746543884e-02,-7.869166135787963867e-02,-2.131463028490543365e-03,4.559506916999816895e+01
-3.780198469758033752e-02,-7.871200889348983765e-02,-2.151756780222058296e-03,4.559986901283264160e+01
-3.780236840248107910e-02,-7.873011380434036255e-02,-2.172558568418025970e-03,4.560466909408569336e+01
-3.780309483408927917e-02,-7.875120639801025391e-02,-2.195735694840550423e-03,4.560988306999206543e+01
-3.772909566760063171e-02,-7.858104258775711060e-02,-1.972885336726903915e-03,4.561480021476745605e+01
-3.772690519690513611e-02,-7.859528809785842896e-02,-1.980090979486703873e-03,4.561987209320068359e+01
-3.772323578596115112e-02,-7.860910892486572266e-02,-1.988812349736690521e-03,4.562480521202087402e+01
-3.771949186921119690e-02,-7.862345874309539795e-02,-2.000168897211551666e-03,4.562997102737426758e+01
-3.771759569644927979e-02,-7.863623648881912231e-02,-2.006636699661612511e-03,4.563508510589599609e+01
-3.771549090743064880e-02,-7.865140587091445923e-02,-2.015749691054224968e-03,4.563980317115783691e+01
-3.773898631334304810e-02,-7.857193797826766968e-02,-2.004648325964808464e-03,4.564484214782714844e+01
-3.774140030145645142e-02,-7.858058810234069824e-02,-2.007553586736321449e-03,4.564986610412597656e+01
-3.774533420801162720e-02,-7.859258353710174561e-02,-2.007908420637249947e-03,4.565479421615600586e+01
-3.774953261017799377e-02,-7.860359549522399902e-02,-2.010419033467769623e-03,4.566018199920654297e+01
-3.775373846292495728e-02,-7.861559092998504639e-02,-2.014314057305455208e-03,4.566500616073608398e+01
-3.775608912110328674e-02,-7.863076776266098022e-02,-2.022190950810909271e-03,4.566987419128417969e+01
-3.775890544056892395e-02,-7.864528894424438477e-02,-2.029175171628594398e-03,4.567485618591308594e+01
-3.776510059833526611e-02,-7.858277112245559692e-02,-2.051198855042457581e-03,4.567988109588623047e+01
-3.776538744568824768e-02,-7.858040928840637207e-02,-2.066225279122591019e-03,4.568500399589538574e+01
-3.776744008064270020e-02,-7.858536392450332642e-02,-2.075459342449903488e-03,4.568998908996582031e+01
-3.776901587843894958e-02,-7.859151810407638550e-02,-2.089139772579073906e-03,4.569513201713562012e+01
-3.777051717042922974e-02,-7.860881090164184570e-02,-2.107383916154503822e-03,4.570002818107604980e+01
-3.777153417468070984e-02,-7.862237095832824707e-02,-2.124878345057368279e-03,4.570499300956726074e+01
-3.770472481846809387e-02,-7.858481258153915405e-02,-2.063303720206022263e-03,4.571001005172729492e+01
-3.770257532596588135e-02,-7.858882844448089600e-02,-2.075332449749112129e-03,4.571499705314636230e+01
-3.769960999488830566e-02,-7.859982550144195557e-02,-2.091792644932866096e-03,4.572013521194458008e+01
-3.769689798355102539e-02,-7.861120998859405518e-02,-2.106365282088518143e-03,4.572498917579650879e+01
-3.769445791840553284e-02,-7.862285524606704712e-02,-2.117075026035308838e-03,4.573033809661865234e+01
-3.769432753324508667e-02,-7.863482087850570679e-02,-2.137493574991822243e-03,4.573500204086303711e+01
-3.769377246499061584e-02,-7.864793390035629272e-02,-2.150592859834432602e-03,4.574014401435852051e+01
-3.769345954060554504e-02,-7.858213782310485840e-02,-1.986246788874268532e-03,4.574499511718750000e+01
-3.769224137067794800e-02,-7.859282940626144409e-02,-1.980581320822238922e-03,4.575006413459777832e+01
-3.769264742732048035e-02,-7.860420644283294678e-02,-1.978718442842364311e-03,4.575496602058410645e+01
-3.769307211041450500e-02,-7.861656695604324341e-02,-1.976324478164315224e-03,4.576027321815490723e+01
-3.769342601299285889e-02,-7.862769067287445068e-02,-1.975043676793575287e-03,4.576507616043090820e+01
-3.769394010305404663e-02,-7.864052057266235352e-02,-1.972496043890714645e-03,4.577011609077453613e+01
-3.769463673233985901e-02,-7.865391671657562256e-02,-1.968131167814135551e-03,4.577503919601440430e+01
-3.768863528966903687e-02,-7.858236134052276611e-02,-2.015980659052729607e-03,4.578018903732299805e+01
-3.768956288695335388e-02,-7.859240472316741943e-02,-2.015931531786918640e-03,4.578506898880004883e+01
-3.769052401185035706e-02,-7.860267907381057739e-02,-2.015208592638373375e-03,4.579009008407592773e+01
-3.769313544034957886e-02,-7.861199229955673218e-02,-2.019311999902129173e-03,4.579521512985229492e+01
-3.769579157233238220e-02,-7.862278819084167480e-02,-2.019926439970731735e-03,4.580014705657958984e+01
-3.769906610250473022e-02,-7.863398641347885132e-02,-2.020287094637751579e-03,4.580510306358337402e+01
-3.769766539335250854e-02,-7.858072221279144287e-02,-2.073559211567044258e-03,4.581021714210510254e+01
-3.769668191671371460e-02,-7.859577238559722900e-02,-2.089175162836909294e-03,4.581509113311767578e+01
-3.769903630018234253e-02,-7.860869169235229492e-02,-2.096227603033185005e-03,4.582024717330932617e+01
-3.770070895552635193e-02,-7.862389832735061646e-02,-2.106398111209273338e-03,4.582523417472839355e+01
-3.770371899008750916e-02,-7.864093035459518433e-02,-2.120415912941098213e-03,4.583021306991577148e+01
-3.770621865987777710e-02,-7.865933328866958618e-02,-2.134892856702208519e-03,4.583517217636108398e+01
-3.770876303315162659e-02,-7.867911458015441895e-02,-2.149843377992510796e-03,4.584025621414184570e+01
-3.766402229666709900e-02,-7.857526093721389771e-02,-2.087493427097797394e-03,4.584516620635986328e+01
-3.766374662518501282e-02,-7.858667522668838501e-02,-2.099411329254508018e-03,4.585020804405212402e+01
-3.766361624002456665e-02,-7.859941571950912476e-02,-2.113672904670238495e-03,4.585514211654663086e+01
-3.766346722841262817e-02,-7.860971242189407349e-02,-2.128875115886330605e-03,4.586055421829223633e+01
-3.766347467899322510e-02,-7.862320542335510254e-02,-2.145316917449235916e-03,4.586533904075622559e+01
-3.766349703073501587e-02,-7.863818854093551636e-02,-2.164887264370918274e-03,4.587035107612609863e+01
-3.766373172402381897e-02,-7.865783572196960449e-02,-2.185848774388432503e-03,4.587521314620971680e+01
-3.765922039747238159e-02,-7.861284911632537842e-02,-2.119636163115501404e-03,4.588028216361999512e+01
-3.766024857759475708e-02,-7.862471789121627808e-02,-2.134100766852498055e-03,4.588534808158874512e+01
-3.765609487891197205e-02,-7.863780111074447632e-02,-2.150479471310973167e-03,4.589050316810607910e+01
-3.765387088060379028e-02,-7.865272462368011475e-02,-2.165287034586071968e-03,4.589542317390441895e+01
-3.765081986784934998e-02,-7.866949588060379028e-02,-2.179642906412482262e-03,4.590046310424804688e+01
-3.764681890606880188e-02,-7.868789881467819214e-02,-2.195177599787712097e-03,4.590530920028686523e+01
-3.764866665005683899e-02,-7.870823144912719727e-02,-2.234822371974587440e-03,4.591041707992553711e+01
-3.763797879219055176e-02,-7.860422879457473755e-02,-2.097248565405607224e-03,4.591527915000915527e+01
-3.763827681541442871e-02,-7.861912250518798828e-02,-2.129552653059363365e-03,4.592059612274169922e+01
-3.763636946678161621e-02,-7.862147688865661621e-02,-2.135313348844647408e-03,4.592539501190185547e+01
-3.763607516884803772e-02,-7.863261550664901733e-02,-2.157041104510426521e-03,4.593048715591430664e+01
-3.763595223426818848e-02,-7.864379137754440308e-02,-2.179043367505073547e-03,4.593529915809631348e+01
-3.763777390122413635e-02,-7.866076380014419556e-02,-2.202531322836875916e-03,4.594046115875244141e+01
-3.762898221611976624e-02,-7.865848392248153687e-02,-2.243077615275979042e-03,4.594536900520324707e+01
-3.763097524642944336e-02,-7.867173850536346436e-02,-2.261697081848978996e-03,4.595070719718933105e+01
-3.763211518526077271e-02,-7.868157327175140381e-02,-2.314887940883636475e-03,4.595532202720642090e+01
-3.763440623879432678e-02,-7.869540154933929443e-02,-2.360907150432467461e-03,4.596057915687561035e+01
-3.763707354664802551e-02,-7.870893925428390503e-02,-2.416550647467374802e-03,4.596547913551330566e+01
-3.763514384627342224e-02,-7.872116565704345703e-02,-2.476699417456984520e-03,4.597466206550598145e+01
-3.763436153531074524e-02,-7.873432338237762451e-02,-2.542627742514014244e-03,4.597545218467712402e+01
-3.757471218705177307e-02,-7.866922765970230103e-02,-2.341545419767498970e-03,4.598048710823059082e+01
-3.757027536630630493e-02,-7.867424935102462769e-02,-2.380640245974063873e-03,4.598532819747924805e+01
-3.755887225270271301e-02,-7.867803424596786499e-02,-2.395851770415902138e-03,4.599055099487304688e+01
-3.754888474941253662e-02,-7.868523150682449341e-02,-2.426421502605080605e-03,4.599571609497070312e+01
-3.753674775362014771e-02,-7.869300246238708496e-02,-2.456838963553309441e-03,4.600045013427734375e+01
-3.752972930669784546e-02,-7.870678603649139404e-02,-2.479234244674444199e-03,4.600539207458496094e+01
-3.756338357925415039e-02,-7.868630439043045044e-02,-2.631615148857235909e-03,4.601043009757995605e+01
-3.756231442093849182e-02,-7.869958132505416870e-02,-2.649148227646946907e-03,4.601543211936950684e+01
-3.756204247474670410e-02,-7.872027903795242310e-02,-2.656070282682776451e-03,4.602059102058410645e+01
-3.756180778145790100e-02,-7.873836904764175415e-02,-2.663062186911702156e-03,4.602553915977478027e+01
-3.756184875965118408e-02,-7.875766605138778687e-02,-2.664804924279451370e-03,4.603059005737304688e+01
-3.756692633032798767e-02,-7.877475768327713013e-02,-2.669473644345998764e-03,4.603553819656372070e+01
-3.757185116410255432e-02,-7.879468053579330444e-02,-2.666654996573925018e-03,4.604059600830078125e+01
-3.753314539790153503e-02,-7.873964309692382812e-02,-2.813515719026327133e-03,4.604554319381713867e+01
-3.754428401589393616e-02,-7.875332981348037720e-02,-2.827661344781517982e-03,4.605057001113891602e+01
-3.755637630820274353e-02,-7.877333462238311768e-02,-2.841394627466797829e-03,4.605552911758422852e+01
-3.757037222385406494e-02,-7.879447937011718750e-02,-2.852175151929259300e-03,4.606109499931335449e+01
-3.758594766259193420e-02,-7.881499826908111572e-02,-2.860400360077619553e-03,4.606573009490966797e+01
-3.758767619729042053e-02,-7.883649319410324097e-02,-2.884204499423503876e-03,4.607056021690368652e+01
-3.751642256975173950e-02,-7.867752760648727417e-02,-2.676146570593118668e-03,4.607556509971618652e+01
-3.751614317297935486e-02,-7.868266105651855469e-02,-2.681466750800609589e-03,4.608056402206420898e+01
-3.751380369067192078e-02,-7.869283109903335571e-02,-2.736187074333429337e-03,4.608569407463073730e+01
-3.751140832901000977e-02,-7.870206981897354126e-02,-2.771879080682992935e-03,4.609073305130004883e+01
-3.750783950090408325e-02,-7.871236652135848999e-02,-2.816051011905074120e-03,4.609581303596496582e+01
-3.750481083989143372e-02,-7.872559875249862671e-02,-2.868241397663950920e-03,4.610078501701354980e+01
-3.750021755695343018e-02,-7.873861491680145264e-02,-2.928216941654682159e-03,4.610564112663269043e+01
-3.744352236390113831e-02,-7.866033911705017090e-02,-2.815538085997104645e-03,4.611074018478393555e+01
-3.744650259613990784e-02,-7.865983247756958008e-02,-2.832954982295632362e-03,4.611567306518554688e+01
-3.744461387395858765e-02,-7.866843044757843018e-02,-2.872916171327233315e-03,4.612081909179687500e+01
-3.744466230273246765e-02,-7.867857813835144043e-02,-2.907805377617478371e-03,4.612577104568481445e+01
-3.745093196630477905e-02,-7.869663834571838379e-02,-2.918475540354847908e-03,4.613095307350158691e+01
-3.745800256729125977e-02,-7.871177792549133301e-02,-2.934705466032028198e-03,4.613562512397766113e+01
-3.746775910258293152e-02,-7.872750610113143921e-02,-2.945830812677741051e-03,4.614062619209289551e+01
-3.743683919310569763e-02,-7.869404554367065430e-02,-2.791855949908494949e-03,4.614588809013366699e+01
-3.744554519653320312e-02,-7.870694249868392944e-02,-2.793496474623680115e-03,4.615088200569152832e+01
-3.745525330305099487e-02,-7.872160524129867554e-02,-2.794927684590220451e-03,4.615572118759155273e+01
-3.746590763330459595e-02,-7.873860746622085571e-02,-2.795973559841513634e-03,4.616089200973510742e+01
-3.746548667550086975e-02,-7.875337451696395874e-02,-2.781182061880826950e-03,4.616584014892578125e+01
-3.747022524476051331e-02,-7.877336442470550537e-02,-2.766829915344715118e-03,4.617090415954589844e+01
-3.739057481288909912e-02,-7.870369404554367065e-02,-2.733494620770215988e-03,4.617580318450927734e+01
-3.739123418927192688e-02,-7.872644811868667603e-02,-2.732363995164632797e-03,4.618089699745178223e+01
-3.738867491483688354e-02,-7.874806225299835205e-02,-2.722694305703043938e-03,4.618582820892333984e+01
-3.738603740930557251e-02,-7.877273112535476685e-02,-2.713378984481096268e-03,4.619081711769104004e+01
-3.738195449113845825e-02,-7.880087196826934814e-02,-2.739147283136844635e-03,4.619614100456237793e+01
-3.737767040729522705e-02,-7.882981002330780029e-02,-2.756729489192366600e-03,4.620095920562744141e+01
-3.737265616655349731e-02,-7.885996252298355103e-02,-2.780745970085263252e-03,4.620590519905090332e+01
-3.742015361785888672e-02,-7.862844318151473999e-02,-2.670872723683714867e-03,4.621092510223388672e+01
