0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.742615878582000732e-02,-7.863923907279968262e-02,-2.716970862820744514e-03,4.621588110923767090e+01
-3.743369877338409424e-02,-7.865247875452041626e-02,-2.771141240373253822e-03,4.622098517417907715e+01
-3.744153305888175964e-02,-7.867007702589035034e-02,-2.822527429088950157e-03,4.622592210769653320e+01
-3.745055198669433594e-02,-7.868646830320358276e-02,-2.885709051042795181e-03,4.623099708557128906e+01
-3.746008872985839844e-02,-7.870265841484069824e-02,-2.957782242447137833e-03,4.623603510856628418e+01
-3.747021406888961792e-02,-7.871846109628677368e-02,-3.038225462660193443e-03,4.624098706245422363e+01
-3.746588900685310364e-02,-7.862018793821334839e-02,-2.743854885920882225e-03,4.624597716331481934e+01
-3.747023269534111023e-02,-7.862899452447891235e-02,-2.775368047878146172e-03,4.625099802017211914e+01
-3.747325763106346130e-02,-7.863894104957580566e-02,-2.806905424222350121e-03,4.625613403320312500e+01
-3.746129572391510010e-02,-7.865589857101440430e-02,-2.799465553835034370e-03,4.626115107536315918e+01
-3.745399042963981628e-02,-7.866918295621871948e-02,-2.808809047564864159e-03,4.626601910591125488e+01
-3.744377940893173218e-02,-7.868344336748123169e-02,-2.810987643897533417e-03,4.627105712890625000e+01
-3.744139522314071655e-02,-7.869622856378555298e-02,-2.788430545479059219e-03,4.627609014511108398e+01
-3.741808608174324036e-02,-7.867304235696792603e-02,-2.917822217568755150e-03,4.628104305267333984e+01
-3.741287812590599060e-02,-7.868608832359313965e-02,-2.892656950280070305e-03,4.628622508049011230e+01
-3.740755841135978699e-02,-7.869876176118850708e-02,-2.861764514818787575e-03,4.629088020324707031e+01
-3.740223497152328491e-02,-7.871211320161819458e-02,-2.817520406097173691e-03,4.629651403427124023e+01
-3.739685565233230591e-02,-7.872493565082550049e-02,-2.761834533885121346e-03,4.630141210556030273e+01
-3.740755096077919006e-02,-7.873867452144622803e-02,-2.726113190874457359e-03,4.630620503425598145e+01
-3.755474835634231567e-02,-7.876718044281005859e-02,-2.901012776419520378e-03,4.631111001968383789e+01
-3.758082911372184753e-02,-7.878769934177398682e-02,-2.887589624151587486e-03,4.631617403030395508e+01
-3.758973628282546997e-02,-7.880191504955291748e-02,-2.921444131061434746e-03,4.632150101661682129e+01
-3.761039301753044128e-02,-7.881905138492584229e-02,-2.937993966042995453e-03,4.632668018341064453e+01
-3.763146698474884033e-02,-7.883336395025253296e-02,-2.958641853183507919e-03,4.633112907409667969e+01
-3.765291348099708557e-02,-7.884518057107925415e-02,-2.983868354931473732e-03,4.633618116378784180e+01
-3.765893727540969849e-02,-7.886867225170135498e-02,-3.060064977034926414e-03,4.634114003181457520e+01
-3.769338130950927734e-02,-7.867086678743362427e-02,-3.038776339963078499e-03,4.634612703323364258e+01
-3.770099952816963196e-02,-7.867395132780075073e-02,-3.120506647974252701e-03,4.635109710693359375e+01
-3.770321980118751526e-02,-7.868400961160659790e-02,-3.228187561035156250e-03,4.635692620277404785e+01
-3.770368546247482300e-02,-7.869070023298263550e-02,-3.347567748278379440e-03,4.636142301559448242e+01
-3.770090639591217041e-02,-7.869807630777359009e-02,-3.480949439108371735e-03,4.636666512489318848e+01
-3.771423548460006714e-02,-7.870139181613922119e-02,-3.608187194913625717e-03,4.637363004684448242e+01
-3.768924251198768616e-02,-7.865188270807266235e-02,-3.326259553432464600e-03,4.637667918205261230e+01
-3.770615160465240479e-02,-7.865578681230545044e-02,-3.454847261309623718e-03,4.638120412826538086e+01
-3.772492334246635437e-02,-7.866287231445312500e-02,-3.547105938196182251e-03,4.638616013526916504e+01
-3.774618357419967651e-02,-7.866870611906051636e-02,-3.663984360173344612e-03,4.639149498939514160e+01
-3.776968270540237427e-02,-7.867445051670074463e-02,-3.781855106353759766e-03,4.639679312705993652e+01
-3.778393194079399109e-02,-7.868257164955139160e-02,-3.892749780789017677e-03,4.640141916275024414e+01
-3.780204430222511292e-02,-7.869076728820800781e-02,-4.005098249763250351e-03,4.640635609626770020e+01
-3.775880485773086548e-02,-7.869330793619155884e-02,-3.961389418691396713e-03,4.641127300262451172e+01
-3.777190670371055603e-02,-7.870581001043319702e-02,-4.067449830472469330e-03,4.641621398925781250e+01
-3.777230158448219299e-02,-7.872452586889266968e-02,-4.138813354074954987e-03,4.642135500907897949e+01
-3.777674958109855652e-02,-7.874169945716857910e-02,-4.226128570735454559e-03,4.642710113525390625e+01
-3.777804970741271973e-02,-7.876012474298477173e-02,-4.310925025492906570e-03,4.643131518363952637e+01
-3.777698054909706116e-02,-7.878246903419494629e-02,-4.375925753265619278e-03,4.643671321868896484e+01
-3.777299076318740845e-02,-7.880520820617675781e-02,-4.436889197677373886e-03,4.644144320487976074e+01
-3.751404210925102234e-02,-7.891947031021118164e-02,-4.188500810414552689e-03,4.644669914245605469e+01
-3.751366958022117615e-02,-7.894921302795410156e-02,-4.211623221635818481e-03,4.645140314102172852e+01
-3.750219568610191345e-02,-7.897795736789703369e-02,-4.218209069222211838e-03,4.645676517486572266e+01
-3.749132528901100159e-02,-7.900555431842803955e-02,-4.216121509671211243e-03,4.646164512634277344e+01
-3.749736398458480835e-02,-7.902451604604721069e-02,-4.221509676426649094e-03,4.646670007705688477e+01
-3.750238567590713501e-02,-7.904905080795288086e-02,-4.215581808239221573e-03,4.647130918502807617e+01
-3.759666904807090759e-02,-7.892460376024246216e-02,-4.254546016454696655e-03,4.647669410705566406e+01
-3.760333359241485596e-02,-7.896158844232559204e-02,-4.291583318263292313e-03,4.648132419586181641e+01
-3.762296587228775024e-02,-7.898937910795211792e-02,-4.308012314140796661e-03,4.648717117309570312e+01
-3.764475882053375244e-02,-7.902000099420547485e-02,-4.324049223214387894e-03,4.649133610725402832e+01
-3.766858950257301331e-02,-7.905437797307968140e-02,-4.342370200902223587e-03,4.649685716629028320e+01
-3.768371045589447021e-02,-7.908713072538375854e-02,-4.378313664346933365e-03,4.650144004821777344e+01
-3.770427033305168152e-02,-7.912711799144744873e-02,-4.411709029227495193e-03,4.650711321830749512e+01
-3.758239373564720154e-02,-7.888832688331604004e-02,-4.198180977255105972e-03,4.651150321960449219e+01
-3.756156563758850098e-02,-7.891028374433517456e-02,-4.242123570293188095e-03,4.651702713966369629e+01
-3.755232319235801697e-02,-7.893195003271102905e-02,-4.282882902771234512e-03,4.652147722244262695e+01
-3.753831237554550171e-02,-7.895407080650329590e-02,-4.329003393650054932e-03,4.652687621116638184e+01
-3.752627223730087280e-02,-7.896747440099716187e-02,-4.371812101453542709e-03,4.653127908706665039e+01
-3.750862181186676025e-02,-7.898470014333724976e-02,-4.421668127179145813e-03,4.653708910942077637e+01
-3.748826310038566589e-02,-7.900141924619674683e-02,-4.475153051316738129e-03,4.654153418540954590e+01
-3.744943439960479736e-02,-7.877850532531738281e-02,-4.225136246532201767e-03,4.654709815979003906e+01
-3.743308037519454956e-02,-7.878813892602920532e-02,-4.267495591193437576e-03,4.655166912078857422e+01
-3.741594776511192322e-02,-7.879994809627532959e-02,-4.314077086746692657e-03,4.655670809745788574e+01
-3.741623088717460632e-02,-7.881738990545272827e-02,-4.379968158900737762e-03,4.656175208091735840e+01
-3.741303831338882446e-02,-7.883634418249130249e-02,-4.447320476174354553e-03,4.656675004959106445e+01
-3.741429001092910767e-02,-7.885747402906417847e-02,-4.521398339420557022e-03,4.657162404060363770e+01
-3.757592663168907166e-02,-7.878823578357696533e-02,-4.311356227844953537e-03,4.657691216468811035e+01
-3.760110586881637573e-02,-7.881393283605575562e-02,-4.357423167675733566e-03,4.658168411254882812e+01
-3.763119876384735107e-02,-7.884333282709121704e-02,-4.398502409458160400e-03,4.658677411079406738e+01
-3.766638413071632385e-02,-7.887455075979232788e-02,-4.435553681105375290e-03,4.659169101715087891e+01
-3.769392147660255432e-02,-7.888583838939666748e-02,-4.451287910342216492e-03,4.659691214561462402e+01
-3.773071989417076111e-02,-7.890748977661132812e-02,-4.464464262127876282e-03,4.660166001319885254e+01
-3.777005523443222046e-02,-7.892668247222900391e-02,-4.470399580895900726e-03,4.660676312446594238e+01
-3.763507306575775146e-02,-7.875097543001174927e-02,-4.337591584771871567e-03,4.661167812347412109e+01
-3.764801472425460815e-02,-7.876441627740859985e-02,-4.356747958809137344e-03,4.661697721481323242e+01
-3.765796869993209839e-02,-7.878052443265914917e-02,-4.379429854452610016e-03,4.662167310714721680e+01
-3.764912113547325134e-02,-7.880257815122604370e-02,-4.426271654665470123e-03,4.662692809104919434e+01
-3.763964027166366577e-02,-7.882588356733322144e-02,-4.466233775019645691e-03,4.663176321983337402e+01
-3.762268647551536560e-02,-7.885307818651199341e-02,-4.512129351496696472e-03,4.663690114021301270e+01
-3.760702162981033325e-02,-7.888010144233703613e-02,-4.550220444798469543e-03,4.664174818992614746e+01
-3.738099336624145508e-02,-7.879660278558731079e-02,-4.460596479475498199e-03,4.664691615104675293e+01
-3.733945637941360474e-02,-7.881920039653778076e-02,-4.506738856434822083e-03,4.665173721313476562e+01
-3.733027353882789612e-02,-7.882381975650787354e-02,-4.538315813988447189e-03,4.665699219703674316e+01
-3.730370849370956421e-02,-7.883840054273605347e-02,-4.580809734761714935e-03,4.666191005706787109e+01
-3.727930039167404175e-02,-7.885194569826126099e-02,-4.628092050552368164e-03,4.666688609123229980e+01
-3.725718706846237183e-02,-7.886338233947753906e-02,-4.678443074226379395e-03,4.667181110382080078e+01
-3.740383312106132507e-02,-7.873323559761047363e-02,-4.528558813035488129e-03,4.667687702178955078e+01
-3.741065040230751038e-02,-7.872802764177322388e-02,-4.555011168122291565e-03,4.668180012702941895e+01
-3.742150217294692993e-02,-7.872099429368972778e-02,-4.580684006214141846e-03,4.668686103820800781e+01
-3.742451965808868408e-02,-7.874471694231033325e-02,-4.628460854291915894e-03,4.669190311431884766e+01
-3.743645921349525452e-02,-7.875337451696395874e-02,-4.667320754379034042e-03,4.670132613182067871e+01
-3.745061159133911133e-02,-7.876487076282501221e-02,-4.708871245384216309e-03,4.670494008064270020e+01
-3.746192902326583862e-02,-7.877942919731140137e-02,-4.751096013933420181e-03,4.670824098587036133e+01
-3.741108626127243042e-02,-7.881766557693481445e-02,-4.728596191853284836e-03,4.671232700347900391e+01
-3.742060810327529907e-02,-7.884708046913146973e-02,-4.780227318406105042e-03,4.671749711036682129e+01
-3.741872310638427734e-02,-7.886318117380142212e-02,-4.783998243510723114e-03,4.672184514999389648e+01
-3.742170333862304688e-02,-7.888723164796829224e-02,-4.809097386896610260e-03,4.672711920738220215e+01
-3.742321208119392395e-02,-7.891076803207397461e-02,-4.826573655009269714e-03,4.673189520835876465e+01
-3.743004798889160156e-02,-7.892895489931106567e-02,-4.832618404179811478e-03,4.673697710037231445e+01
-3.743445128202438354e-02,-7.894880324602127075e-02,-4.834096413105726242e-03,4.674168300628662109e+01
-3.732461109757423401e-02,-7.874311506748199463e-02,-4.733942914754152298e-03,4.674694705009460449e+01
-3.732527419924736023e-02,-7.874844968318939209e-02,-4.723703954368829727e-03,4.675205516815185547e+01
-3.730775043368339539e-02,-7.876755297183990479e-02,-4.768239799886941910e-03,4.675694608688354492e+01
-3.729910030961036682e-02,-7.877977192401885986e-02,-4.777754656970500946e-03,4.676208305358886719e+01
-3.728837147355079651e-02,-7.879331707954406738e-02,-4.788299091160297394e-03,4.676693010330200195e+01
-3.726645186543464661e-02,-7.880446314811706543e-02,-4.807920660823583603e-03,4.677389621734619141e+01
-3.722103685140609741e-02,-7.863669842481613159e-02,-4.770770203322172165e-03,4.677721619606018066e+01
-3.719211369752883911e-02,-7.863589376211166382e-02,-4.799659829586744308e-03,4.678199720382690430e+01
-3.717864304780960083e-02,-7.863693684339523315e-02,-4.829844925552606583e-03,4.678723502159118652e+01
-3.715261444449424744e-02,-7.863876968622207642e-02,-4.864240065217018127e-03,4.679231810569763184e+01
-3.712538257241249084e-02,-7.864230871200561523e-02,-4.903241991996765137e-03,4.679722309112548828e+01
-3.711471334099769592e-02,-7.865542173385620117e-02,-4.931135568767786026e-03,4.680205106735229492e+01
-3.710018098354339600e-02,-7.866757363080978394e-02,-4.965030588209629059e-03,4.680714702606201172e+01
-3.714683651924133301e-02,-7.864604890346527100e-02,-4.802372306585311890e-03,4.681184101104736328e+01
-3.716447204351425171e-02,-7.865998893976211548e-02,-4.779547918587923050e-03,4.681709003448486328e+01
-3.718201816082000732e-02,-7.867823541164398193e-02,-4.767347127199172974e-03,4.682205510139465332e+01
-3.720546886324882507e-02,-7.869885116815567017e-02,-4.748116247355937958e-03,4.682729101181030273e+01
-3.721528872847557068e-02,-7.871729135513305664e-02,-4.742765799164772034e-03,4.683232998847961426e+01
-3.723392263054847717e-02,-7.873807847499847412e-02,-4.725421313196420670e-03,4.683705520629882812e+01
-3.725283592939376831e-02,-7.875736802816390991e-02,-4.705020226538181305e-03,4.684208917617797852e+01
-3.714854642748832703e-02,-7.865273952484130859e-02,-4.722697660326957703e-03,4.684741616249084473e+01
-3.711232915520668030e-02,-7.867958396673202515e-02,-4.771546926349401474e-03,4.685221409797668457e+01
-3.709578886628150940e-02,-7.870139926671981812e-02,-4.789696540683507919e-03,4.685710501670837402e+01
-3.707281872630119324e-02,-7.872367650270462036e-02,-4.813596606254577637e-03,4.686235404014587402e+01
-3.704348951578140259e-02,-7.874186336994171143e-02,-4.842434078454971313e-03,4.686704516410827637e+01
-3.700834140181541443e-02,-7.876376062631607056e-02,-4.877996165305376053e-03,4.687211108207702637e+01
-3.691549226641654968e-02,-7.857594639062881470e-02,-4.793332889676094055e-03,4.687718820571899414e+01
-3.691274300217628479e-02,-7.858873903751373291e-02,-4.825709853321313858e-03,4.688204813003540039e+01
-3.688658401370048523e-02,-7.860615104436874390e-02,-4.869718570262193680e-03,4.688721108436584473e+01
-3.686246275901794434e-02,-7.862553000450134277e-02,-4.917080048471689224e-03,4.689217400550842285e+01
-3.686595335602760315e-02,-7.863531261682510376e-02,-4.951219074428081512e-03,4.689736819267272949e+01
-3.686778992414474487e-02,-7.864847034215927124e-02,-4.992564674466848373e-03,4.690201520919799805e+01
-3.687899932265281677e-02,-7.866059988737106323e-02,-5.033640190958976746e-03,4.690713000297546387e+01
-3.705734387040138245e-02,-7.852209359407424927e-02,-4.923317581415176392e-03,4.691232705116271973e+01
-3.710014745593070984e-02,-7.852733880281448364e-02,-4.935514181852340698e-03,4.691734910011291504e+01
-3.714967146515846252e-02,-7.853447645902633667e-02,-4.941937979310750961e-03,4.692229008674621582e+01
-3.720614314079284668e-02,-7.854073494672775269e-02,-4.944520536810159683e-03,4.692750310897827148e+01
-3.724229708313941956e-02,-7.855755835771560669e-02,-4.947518929839134216e-03,4.693231105804443359e+01
-3.729390725493431091e-02,-7.856858521699905396e-02,-4.942644387483596802e-03,4.693721413612365723e+01
-3.734700381755828857e-02,-7.858158648014068604e-02,-4.928094334900379181e-03,4.694222903251647949e+01
-3.705401346087455750e-02,-7.848906517028808594e-02,-4.708660766482353210e-03,4.694732213020324707e+01
-3.704184666275978088e-02,-7.849985361099243164e-02,-4.695934243500232697e-03,4.695229101181030273e+01
-3.701949119567871094e-02,-7.851093262434005737e-02,-4.686416592448949814e-03,4.695728516578674316e+01
-3.697690740227699280e-02,-7.852572202682495117e-02,-4.714750684797763824e-03,4.696249914169311523e+01
-3.692523017525672913e-02,-7.854071259498596191e-02,-4.736192058771848679e-03,4.696734309196472168e+01
-3.686033934354782104e-02,-7.855673879384994507e-02,-4.765245132148265839e-03,4.697229313850402832e+01
-3.680195286870002747e-02,-7.846127450466156006e-02,-4.866509698331356049e-03,4.697739601135253906e+01
-3.674274310469627380e-02,-7.847445458173751831e-02,-4.921005573123693466e-03,4.698239016532897949e+01
-3.668072447180747986e-02,-7.848723977804183960e-02,-4.982918500900268555e-03,4.698750114440917969e+01
-3.665369376540184021e-02,-7.849099487066268921e-02,-5.028482992202043533e-03,4.699242019653320312e+01
-3.661827370524406433e-02,-7.849676907062530518e-02,-5.085148382931947708e-03,4.699751019477844238e+01
-3.659056499600410461e-02,-7.850072532892227173e-02,-5.141688510775566101e-03,4.700239515304565430e+01
-3.657044470310211182e-02,-7.850188761949539185e-02,-5.200462415814399719e-03,4.700735306739807129e+01
-3.689350932836532593e-02,-7.838070392608642578e-02,-5.147202871739864349e-03,4.701243400573730469e+01
-3.692434355616569519e-02,-7.837206125259399414e-02,-5.195303354412317276e-03,4.701734709739685059e+01
-3.696253523230552673e-02,-7.836024463176727295e-02,-5.244261585175991058e-03,4.702238011360168457e+01
-3.691121563315391541e-02,-7.843212038278579712e-02,-5.284277722239494324e-03,4.702766609191894531e+01
-3.692936152219772339e-02,-7.843916863203048706e-02,-5.320516880601644516e-03,4.703255414962768555e+01
-3.694906085729598999e-02,-7.845076918601989746e-02,-5.354364868253469467e-03,4.703744912147521973e+01
-3.694210946559906006e-02,-7.845896482467651367e-02,-5.404438823461532593e-03,4.704248404502868652e+01
-3.690538555383682251e-02,-7.842284440994262695e-02,-5.103633739054203033e-03,4.704754018783569336e+01
-3.688730299472808838e-02,-7.843989133834838867e-02,-5.143929272890090942e-03,4.705254912376403809e+01
-3.686846047639846802e-02,-7.844655215740203857e-02,-5.158927291631698608e-03,4.705756306648254395e+01
-3.684079274535179138e-02,-7.845950871706008911e-02,-5.190846510231494904e-03,4.706277108192443848e+01
-3.680746257305145264e-02,-7.847228646278381348e-02,-5.222364328801631927e-03,4.706755805015563965e+01
-3.678427264094352722e-02,-7.848960906267166138e-02,-5.240947939455509186e-03,4.707256007194519043e+01
-3.667963296175003052e-02,-7.839383929967880249e-02,-5.153123755007982254e-03,4.707752299308776855e+01
-3.664841502904891968e-02,-7.840304821729660034e-02,-5.163710564374923706e-03,4.708247900009155273e+01
-3.660420328378677368e-02,-7.842940837144851685e-02,-5.164190195500850677e-03,4.708767008781433105e+01
-3.656271472573280334e-02,-7.844775170087814331e-02,-5.162907764315605164e-03,4.709265208244323730e+01
-3.651777654886245728e-02,-7.846709340810775757e-02,-5.154945887625217438e-03,4.709777116775512695e+01
-3.646924346685409546e-02,-7.848880439996719360e-02,-5.142415873706340790e-03,4.710264015197753906e+01
-3.640488907694816589e-02,-7.852393388748168945e-02,-5.130235105752944946e-03,4.710775804519653320e+01
-3.639725968241691589e-02,-7.846923917531967163e-02,-5.218086298555135727e-03,4.711271715164184570e+01
-3.633246198296546936e-02,-7.850014418363571167e-02,-5.206909961998462677e-03,4.711773610115051270e+01
-3.629988804459571838e-02,-7.852403074502944946e-02,-5.225376226007938385e-03,4.712268900871276855e+01
-3.624631464481353760e-02,-7.855551689863204956e-02,-5.228250753134489059e-03,4.712791609764099121e+01
-3.619289770722389221e-02,-7.858856767416000366e-02,-5.235058721154928207e-03,4.713269019126892090e+01
-3.615856543183326721e-02,-7.860912382602691650e-02,-5.273631308227777481e-03,4.713771319389343262e+01
-3.612176328897476196e-02,-7.863361388444900513e-02,-5.308139603585004807e-03,4.714268803596496582e+01
-3.665443509817123413e-02,-7.839000970125198364e-02,-5.130291916429996490e-03,4.714771008491516113e+01
-3.667918220162391663e-02,-7.838543504476547241e-02,-5.174155812710523605e-03,4.715269303321838379e+01
-3.670972213149070740e-02,-7.837477326393127441e-02,-5.217835772782564163e-03,4.715761303901672363e+01
-3.674626350402832031e-02,-7.836002856492996216e-02,-5.268076434731483459e-03,4.716292500495910645e+01
-3.677944839000701904e-02,-7.834754884243011475e-02,-5.305197555571794510e-03,4.716770410537719727e+01
-3.681984171271324158e-02,-7.833220064640045166e-02,-5.355072673410177231e-03,4.717457008361816406e+01
-3.652764111757278442e-02,-7.830341160297393799e-02,-5.393511615693569183e-03,4.717803120613098145e+01
-3.655335679650306702e-02,-7.830031216144561768e-02,-5.463002715259790421e-03,4.718280816078186035e+01
-3.654020652174949646e-02,-7.832080125808715820e-02,-5.468375049531459808e-03,4.718781709671020508e+01
-3.654807433485984802e-02,-7.832905650138854980e-02,-5.505620967596769333e-03,4.719293022155761719e+01
-3.655279427766799927e-02,-7.834064960479736328e-02,-5.538067780435085297e-03,4.719787216186523438e+01
-3.655834123492240906e-02,-7.836595177650451660e-02,-5.567405372858047485e-03,4.720280003547668457e+01
-3.656050190329551697e-02,-7.839334011077880859e-02,-5.590984132140874863e-03,4.720778512954711914e+01
-3.621967136859893799e-02,-7.857489585876464844e-02,-5.507817491888999939e-03,4.721283912658691406e+01
-3.623424842953681946e-02,-7.863759994506835938e-02,-5.578197538852691650e-03,4.721781611442565918e+01
-3.623658418655395508e-02,-7.870014011859893799e-02,-5.613095592707395554e-03,4.722281217575073242e+01
-3.624184802174568176e-02,-7.876925170421600342e-02,-5.650784820318222046e-03,4.722810912132263184e+01
-3.627150878310203552e-02,-7.880894839763641357e-02,-5.666104611009359360e-03,4.723282217979431152e+01
-3.630067035555839539e-02,-7.886347919702529907e-02,-5.692813079804182053e-03,4.723780417442321777e+01
-3.616944327950477600e-02,-7.855700701475143433e-02,-5.373201798647642136e-03,4.724274301528930664e+01
-3.621027618646621704e-02,-7.855015993118286133e-02,-5.355888977646827698e-03,4.724779510498046875e+01
-3.626625239849090576e-02,-7.854568958282470703e-02,-5.338282790035009384e-03,4.725283718109130859e+01
-3.632772341370582581e-02,-7.853436470031738281e-02,-5.314796231687068939e-03,4.725787615776062012e+01
-3.638319298624992371e-02,-7.853470742702484131e-02,-5.287515465170145035e-03,4.726322007179260254e+01
-3.644572570919990540e-02,-7.852857559919357300e-02,-5.258133634924888611e-03,4.726786899566650391e+01
-3.651044517755508423e-02,-7.852312922477722168e-02,-5.223846994340419769e-03,4.727290511131286621e+01
-3.589694574475288391e-02,-7.850607484579086304e-02,-5.309218075126409531e-03,4.727797508239746094e+01
-3.587793931365013123e-02,-7.855089008808135986e-02,-5.279050208628177643e-03,4.728291511535644531e+01
-3.588083758950233459e-02,-7.857583463191986084e-02,-5.250902380794286728e-03,4.728784298896789551e+01
-3.587894886732101440e-02,-7.860669493675231934e-02,-5.218430887907743454e-03,4.729317212104797363e+01
-3.586627170443534851e-02,-7.862364500761032104e-02,-5.186005961149930954e-03,4.729800319671630859e+01
-3.584988415241241455e-02,-7.865133881568908691e-02,-5.148234777152538300e-03,4.730287408828735352e+01
-3.582723438739776611e-02,-7.868069410324096680e-02,-5.106518510729074478e-03,4.730802106857299805e+01
-3.551807254552841187e-02,-7.869242131710052490e-02,-5.217141006141901016e-03,4.731301212310791016e+01
-3.548181056976318359e-02,-7.870888710021972656e-02,-5.189638584852218628e-03,4.731797599792480469e+01
-3.544395044445991516e-02,-7.872500270605087280e-02,-5.161525681614875793e-03,4.732302403450012207e+01
-3.541683778166770935e-02,-7.875369489192962646e-02,-5.136220715939998627e-03,4.732819199562072754e+01
-3.538607805967330933e-02,-7.877767086029052734e-02,-5.111243110150098801e-03,4.733302021026611328e+01
-3.535693138837814331e-02,-7.880244404077529907e-02,-5.087380297482013702e-03,4.733802008628845215e+01
-3.555428981781005859e-02,-7.860866189002990723e-02,-4.981297068297863007e-03,4.734302616119384766e+01
-3.555866703391075134e-02,-7.862467318773269653e-02,-4.949689377099275589e-03,4.734811305999755859e+01
-3.556558862328529358e-02,-7.864370197057723999e-02,-4.916153382509946823e-03,4.735294604301452637e+01
-3.557466343045234680e-02,-7.866414636373519897e-02,-4.880264867097139359e-03,4.735798501968383789e+01
-3.557828068733215332e-02,-7.868226617574691772e-02,-4.850378725677728653e-03,4.736321306228637695e+01
-3.558704629540443420e-02,-7.870315760374069214e-02,-4.811835940927267075e-03,4.736801004409790039e+01
-3.559710830450057983e-02,-7.872593402862548828e-02,-4.772574175149202347e-03,4.737294316291809082e+01
-3.548280894756317139e-02,-7.868788391351699829e-02,-4.759036004543304443e-03,4.737803411483764648e+01
-3.548661619424819946e-02,-7.870882004499435425e-02,-4.723304882645606995e-03,4.738308215141296387e+01
-3.549117222428321838e-02,-7.873273640871047974e-02,-4.687065258622169495e-03,4.738819813728332520e+01
-3.550735116004943848e-02,-7.875435799360275269e-02,-4.658311139792203903e-03,4.739321613311767578e+01
-3.552038967609405518e-02,-7.878088206052780151e-02,-4.624156747013330460e-03,4.739829707145690918e+01
-3.553618490695953369e-02,-7.880897074937820435e-02,-4.587959963828325272e-03,4.740305900573730469e+01
-3.556340560317039490e-02,-7.881826907396316528e-02,-4.517307970672845840e-03,4.740809512138366699e+01
-3.554755449295043945e-02,-7.866356521844863892e-02,-4.350265022367238998e-03,4.741307401657104492e+01
-3.558306768536567688e-02,-7.865820825099945068e-02,-4.276786930859088898e-03,4.741814708709716797e+01
-3.559475019574165344e-02,-7.866063714027404785e-02,-4.169588442891836166e-03,4.742302703857421875e+01
-3.562115877866744995e-02,-7.865682244300842285e-02,-4.061742685735225677e-03,4.742843699455261230e+01
-3.564714640378952026e-02,-7.865153253078460693e-02,-3.939333837479352951e-03,4.743303418159484863e+01
-3.567283600568771362e-02,-7.864539325237274170e-02,-3.802424529567360878e-03,4.743810820579528809e+01
-3.564226627349853516e-02,-7.867582887411117554e-02,-3.644177922978997231e-03,4.744307518005371094e+01
-3.533817082643508911e-02,-7.867018878459930420e-02,-3.381494199857115746e-03,4.744833898544311523e+01
-3.528926521539688110e-02,-7.869705557823181152e-02,-3.180879401043057442e-03,4.745323610305786133e+01
-3.518414497375488281e-02,-7.871199399232864380e-02,-2.949938876554369926e-03,4.745812416076660156e+01
-3.508636727929115295e-02,-7.873778790235519409e-02,-2.709766151383519173e-03,4.746320319175720215e+01
-3.497008979320526123e-02,-7.876617461442947388e-02,-2.448594430461525917e-03,4.746827316284179688e+01
-3.489074856042861938e-02,-7.878328114748001099e-02,-2.210582140833139420e-03,4.747320413589477539e+01
-3.498031944036483765e-02,-7.858407497406005859e-02,-2.134750830009579659e-03,4.747827100753784180e+01
-3.490664809942245483e-02,-7.857770472764968872e-02,-1.905783079564571381e-03,4.748320603370666504e+01
-3.488983586430549622e-02,-7.857210189104080200e-02,-1.774421427398920059e-03,4.748834919929504395e+01
-3.485015034675598145e-02,-7.856520265340805054e-02,-1.608500024303793907e-03,4.749336004257202148e+01
-3.481879830360412598e-02,-7.855930179357528687e-02,-1.455433783121407032e-03,4.749837303161621094e+01
-3.480445221066474915e-02,-7.854940742254257202e-02,-1.363468240015208721e-03,4.750322008132934570e+01
-3.479734435677528381e-02,-7.853866368532180786e-02,-1.280585885979235172e-03,4.750832104682922363e+01
