0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.500214964151382446e-02,-7.822716981172561646e-02,-1.050181104801595211e-03,4.751329803466796875e+01
-3.500443324446678162e-02,-7.821703702211380005e-02,-9.958738228306174278e-04,4.751868414878845215e+01
-3.502696380019187927e-02,-7.819432020187377930e-02,-9.690491715446114540e-04,4.752339315414428711e+01
-3.505389019846916199e-02,-7.817526161670684814e-02,-9.660535724833607674e-04,4.752850818634033203e+01
-3.508555144071578979e-02,-7.815930247306823730e-02,-9.851232171058654785e-04,4.753334999084472656e+01
-3.510776162147521973e-02,-7.811836153268814087e-02,-9.515186538919806480e-04,4.753831005096435547e+01
-3.482941910624504089e-02,-7.812122255563735962e-02,-4.819950845558196306e-04,4.754324221611022949e+01
-3.483274579048156738e-02,-7.808387279510498047e-02,-4.386317159514874220e-04,4.754840421676635742e+01
-3.480663523077964783e-02,-7.808690518140792847e-02,-4.542373353615403175e-04,4.755339217185974121e+01
-3.479402139782905579e-02,-7.806850224733352661e-02,-4.516094340942800045e-04,4.755843114852905273e+01
-3.477923199534416199e-02,-7.805301249027252197e-02,-4.615182115230709314e-04,4.756344699859619141e+01
-3.473454713821411133e-02,-7.802715897560119629e-02,-5.226192297413945198e-04,4.756845402717590332e+01
-3.469103202223777771e-02,-7.800704240798950195e-02,-5.929627222940325737e-04,4.757487821578979492e+01
-3.458404913544654846e-02,-7.820645719766616821e-02,-9.550586692057549953e-04,4.757846212387084961e+01
-3.455398604273796082e-02,-7.820727676153182983e-02,-9.535402641631662846e-04,4.758345413208007812e+01
-3.449583426117897034e-02,-7.820769399404525757e-02,-1.033681561239063740e-03,4.758852005004882812e+01
-3.443643823266029358e-02,-7.820842415094375610e-02,-1.110908808186650276e-03,4.759358406066894531e+01
-3.440715745091438293e-02,-7.820739597082138062e-02,-1.095445943064987659e-03,4.759847617149353027e+01
-3.437229990959167480e-02,-7.820742577314376831e-02,-1.092556980438530445e-03,4.760345220565795898e+01
-3.434533253312110901e-02,-7.820818573236465454e-02,-1.063675619661808014e-03,4.760880208015441895e+01
-3.483991324901580811e-02,-7.836370170116424561e-02,-1.137688057497143745e-03,4.761348319053649902e+01
-3.483169525861740112e-02,-7.837077975273132324e-02,-1.045826007612049580e-03,4.761848402023315430e+01
-3.484794870018959045e-02,-7.837674021720886230e-02,-9.225186076946556568e-04,4.762346720695495605e+01
-3.486680984497070312e-02,-7.838255912065505981e-02,-7.752727833576500416e-04,4.762870907783508301e+01
-3.488790616393089294e-02,-7.839769870042800903e-02,-6.843226146884262562e-04,4.763347816467285156e+01
-3.491125255823135376e-02,-7.841141521930694580e-02,-5.559318233281373978e-04,4.763848400115966797e+01
-3.491028398275375366e-02,-7.849653065204620361e-02,-1.343515701591968536e-03,4.764354109764099121e+01
-3.487887978553771973e-02,-7.850735634565353394e-02,-1.350344973616302013e-03,4.764867305755615234e+01
-3.486955910921096802e-02,-7.852765917778015137e-02,-1.331792329438030720e-03,4.765354609489440918e+01
-3.485365211963653564e-02,-7.855214923620223999e-02,-1.322023686952888966e-03,4.765867519378662109e+01
-3.484623134136199951e-02,-7.858178019523620605e-02,-1.338817528448998928e-03,4.766351819038391113e+01
-3.483019769191741943e-02,-7.861068844795227051e-02,-1.359942136332392693e-03,4.766850614547729492e+01
-3.481180220842361450e-02,-7.864061743021011353e-02,-1.393750542774796486e-03,4.767354202270507812e+01
-3.485868871212005615e-02,-7.842159271240234375e-02,-1.305294572375714779e-03,4.767870616912841797e+01
-3.485255688428878784e-02,-7.842447608709335327e-02,-1.339436275884509087e-03,4.768353199958801270e+01
-3.484870865941047668e-02,-7.842759788036346436e-02,-1.383490161970257759e-03,4.768866705894470215e+01
-3.484742343425750732e-02,-7.842878252267837524e-02,-1.435853424482047558e-03,4.769382905960083008e+01
-3.484191000461578369e-02,-7.842977344989776611e-02,-1.477215206250548363e-03,4.769871902465820312e+01
-3.484081104397773743e-02,-7.842413336038589478e-02,-1.531482557766139507e-03,4.770352411270141602e+01
-3.484031558036804199e-02,-7.841586321592330933e-02,-1.590836327522993088e-03,4.770865416526794434e+01
-3.493568301200866699e-02,-7.854166626930236816e-02,-1.609736122190952301e-03,4.771353411674499512e+01
-3.494720906019210815e-02,-7.854185998439788818e-02,-1.664480078034102917e-03,4.771886920928955078e+01
-3.496094048023223877e-02,-7.854425162076950073e-02,-1.725376816466450691e-03,4.772372817993164062e+01
-3.496081382036209106e-02,-7.855947315692901611e-02,-1.770810573361814022e-03,4.772901010513305664e+01
-3.496472910046577454e-02,-7.857124507427215576e-02,-1.820931793190538883e-03,4.773371315002441406e+01
-3.496605902910232544e-02,-7.858592271804809570e-02,-1.868580002337694168e-03,4.773870706558227539e+01
-3.490382432937622070e-02,-7.867635786533355713e-02,-1.747519127093255520e-03,4.774370813369750977e+01
-3.489324077963829041e-02,-7.869216799736022949e-02,-1.762991072610020638e-03,4.774871516227722168e+01
-3.488050401210784912e-02,-7.870951294898986816e-02,-1.774883363395929337e-03,4.775370001792907715e+01
-3.489253669977188110e-02,-7.872609049081802368e-02,-1.685675932094454765e-03,4.775874209403991699e+01
-3.488568589091300964e-02,-7.874310016632080078e-02,-1.651042373850941658e-03,4.776365518569946289e+01
-3.487879410386085510e-02,-7.875785976648330688e-02,-1.605352619662880898e-03,4.776871204376220703e+01
-3.487564995884895325e-02,-7.876620441675186157e-02,-1.585212536156177521e-03,4.777397704124450684e+01
-3.491014614701271057e-02,-7.881352305412292480e-02,-1.747545553371310234e-03,4.777871108055114746e+01
-3.491327911615371704e-02,-7.882455736398696899e-02,-1.721696578897535801e-03,4.778389620780944824e+01
-3.491642326116561890e-02,-7.883635163307189941e-02,-1.696201041340827942e-03,4.778890514373779297e+01
-3.492207080125808716e-02,-7.885421067476272583e-02,-1.729769515804946423e-03,4.779400515556335449e+01
-3.492794558405876160e-02,-7.886929064989089966e-02,-1.735483179800212383e-03,4.779889702796936035e+01
-3.493521362543106079e-02,-7.888574898242950439e-02,-1.748121925629675388e-03,4.780390501022338867e+01
-3.493523970246315002e-02,-7.890275120735168457e-02,-1.771846087649464607e-03,4.780893111228942871e+01
-3.491809591650962830e-02,-7.875246554613113403e-02,-1.774424919858574867e-03,4.781390619277954102e+01
-3.491396829485893250e-02,-7.875467091798782349e-02,-1.827171305194497108e-03,4.781889414787292480e+01
-3.491702675819396973e-02,-7.874642312526702881e-02,-1.867741928435862064e-03,4.782389712333679199e+01
-3.491579741239547729e-02,-7.874830812215805054e-02,-1.928786979988217354e-03,4.782902908325195312e+01
-3.491466492414474487e-02,-7.875160872936248779e-02,-1.999366795644164085e-03,4.783389806747436523e+01
-3.490975499153137207e-02,-7.876650243997573853e-02,-2.052840311080217361e-03,4.783889412879943848e+01
-3.497530519962310791e-02,-7.875920087099075317e-02,-1.815112540498375893e-03,4.784390211105346680e+01
-3.497857600450515747e-02,-7.876642048358917236e-02,-1.847458537667989731e-03,4.784899806976318359e+01
-3.498822078108787537e-02,-7.876990735530853271e-02,-1.852823072113096714e-03,4.785404014587402344e+01
-3.499399870634078979e-02,-7.877802848815917969e-02,-1.864211284555494785e-03,4.785913610458374023e+01
-3.499997034668922424e-02,-7.878666371107101440e-02,-1.869450905360281467e-03,4.786404418945312500e+01
-3.500587493181228638e-02,-7.879418134689331055e-02,-1.869561383500695229e-03,4.786907005310058594e+01
-3.501468151807785034e-02,-7.880684733390808105e-02,-1.865178230218589306e-03,4.787397813796997070e+01
-3.492837026715278625e-02,-7.893145084381103516e-02,-1.978143118321895599e-03,4.787932419776916504e+01
-3.493170812726020813e-02,-7.894518226385116577e-02,-1.967909513041377068e-03,4.788405704498291016e+01
-3.492727130651473999e-02,-7.895991951227188110e-02,-1.954022562131285667e-03,4.788906002044677734e+01
-3.492774814367294312e-02,-7.897529006004333496e-02,-1.936005312018096447e-03,4.789429116249084473e+01
-3.492770716547966003e-02,-7.899132370948791504e-02,-1.914801308885216713e-03,4.789913415908813477e+01
-3.492866083979606628e-02,-7.900787144899368286e-02,-1.909070531837642193e-03,4.790409016609191895e+01
-3.493555262684822083e-02,-7.890754938125610352e-02,-1.875701243989169598e-03,4.790906906127929688e+01
-3.493684902787208557e-02,-7.891816645860671997e-02,-1.861395314335823059e-03,4.791405010223388672e+01
-3.493798151612281799e-02,-7.894661277532577515e-02,-1.872331486083567142e-03,4.791930603981018066e+01
-3.493867814540863037e-02,-7.896681874990463257e-02,-1.876975991763174534e-03,4.792401599884033203e+01
-3.493914753198623657e-02,-7.899013161659240723e-02,-1.886245794594287872e-03,4.792923712730407715e+01
-3.493716567754745483e-02,-7.900551706552505493e-02,-1.906569814309477806e-03,4.793409919738769531e+01
-3.493539616465568542e-02,-7.902687788009643555e-02,-1.930125872604548931e-03,4.793914914131164551e+01
-3.492154926061630249e-02,-7.891967892646789551e-02,-1.868162420578300953e-03,4.794414401054382324e+01
-3.491615504026412964e-02,-7.893139868974685669e-02,-1.882951590232551098e-03,4.794914817810058594e+01
-3.491454198956489563e-02,-7.894607633352279663e-02,-1.889897976070642471e-03,4.795410108566284180e+01
-3.491093590855598450e-02,-7.896019518375396729e-02,-1.913519110530614853e-03,4.795923209190368652e+01
-3.490779548883438110e-02,-7.897630333900451660e-02,-1.939119538292288780e-03,4.796425414085388184e+01
-3.490677848458290100e-02,-7.899416238069534302e-02,-1.958353444933891296e-03,4.796923804283142090e+01
-3.490518033504486084e-02,-7.901248335838317871e-02,-1.982104731723666191e-03,4.797521805763244629e+01
-3.496944159269332886e-02,-7.888476550579071045e-02,-1.989875687286257744e-03,4.797912216186523438e+01
-3.497420996427536011e-02,-7.889549434185028076e-02,-1.995031489059329033e-03,4.798431420326232910e+01
-3.497885540127754211e-02,-7.890236377716064453e-02,-2.011293312534689903e-03,4.798956012725830078e+01
-3.498389944434165955e-02,-7.890884578227996826e-02,-2.022738102823495865e-03,4.799433422088623047e+01
-3.498781844973564148e-02,-7.891307771205902100e-02,-2.021986059844493866e-03,4.799928021430969238e+01
-3.499270975589752197e-02,-7.892004400491714478e-02,-2.020802814513444901e-03,4.800433206558227539e+01
-3.493535891175270081e-02,-7.895839959383010864e-02,-2.002232940867543221e-03,4.800927615165710449e+01
-3.493257239460945129e-02,-7.897359877824783325e-02,-2.016780432313680649e-03,4.801429200172424316e+01
-3.493108600378036499e-02,-7.898949831724166870e-02,-2.011987147852778435e-03,4.801925611495971680e+01
-3.492917120456695557e-02,-7.900594919919967651e-02,-2.004884416237473488e-03,4.802434301376342773e+01
-3.492851927876472473e-02,-7.902041822671890259e-02,-1.995180267840623856e-03,4.802947211265563965e+01
-3.492721542716026306e-02,-7.903705537319183350e-02,-1.988516189157962799e-03,4.803428721427917480e+01
-3.492587804794311523e-02,-7.905355840921401978e-02,-1.981867710128426552e-03,4.803933119773864746e+01
-3.495636209845542908e-02,-7.892096787691116333e-02,-1.941040274687111378e-03,4.804432320594787598e+01
-3.495821356773376465e-02,-7.893688231706619263e-02,-1.965667121112346649e-03,4.804931807518005371e+01
-3.495994582772254944e-02,-7.895069569349288940e-02,-1.983677968382835388e-03,4.805438017845153809e+01
-3.496134281158447266e-02,-7.896526902914047241e-02,-2.007475355640053749e-03,4.805947804450988770e+01
-3.496205434203147888e-02,-7.897762209177017212e-02,-2.038045786321163177e-03,4.806453013420104980e+01
-3.496232628822326660e-02,-7.899186015129089355e-02,-2.072865609079599380e-03,4.806946611404418945e+01
-3.496229276061058044e-02,-7.900577038526535034e-02,-2.112983958795666695e-03,4.807437705993652344e+01
-3.497303649783134460e-02,-7.888459414243698120e-02,-1.948112039826810360e-03,4.807948112487792969e+01
-3.497243672609329224e-02,-7.889168709516525269e-02,-1.973742153495550156e-03,4.808436012268066406e+01
-3.497135639190673828e-02,-7.889969646930694580e-02,-2.002086490392684937e-03,4.808947706222534180e+01
-3.497157618403434753e-02,-7.891279458999633789e-02,-2.030931413173675537e-03,4.809445500373840332e+01
-3.497103229165077209e-02,-7.892487943172454834e-02,-2.060012659057974815e-03,4.809952020645141602e+01
-3.497060388326644897e-02,-7.893772423267364502e-02,-2.088573761284351349e-03,4.810440301895141602e+01
-3.496604040265083313e-02,-7.890333980321884155e-02,-1.991412136703729630e-03,4.810951614379882812e+01
-3.496572375297546387e-02,-7.891962677240371704e-02,-2.015951788052916527e-03,4.811435604095458984e+01
-3.496574610471725464e-02,-7.893721014261245728e-02,-2.041226020082831383e-03,4.811951208114624023e+01
-3.496602177619934082e-02,-7.895606756210327148e-02,-2.067604335024952888e-03,4.812453508377075195e+01
-3.496776893734931946e-02,-7.896349579095840454e-02,-2.020225161686539650e-03,4.812960004806518555e+01
-3.496850654482841492e-02,-7.898224890232086182e-02,-2.029787283390760422e-03,4.813452601432800293e+01
-3.496938571333885193e-02,-7.900222390890121460e-02,-2.035062061622738838e-03,4.813945007324218750e+01
-3.494081273674964905e-02,-7.892161607742309570e-02,-1.961789559572935104e-03,4.814450311660766602e+01
-3.494123369455337524e-02,-7.893300801515579224e-02,-1.959766494110226631e-03,4.814952111244201660e+01
-3.494156152009963989e-02,-7.894543558359146118e-02,-1.956423977389931679e-03,4.815453100204467773e+01
-3.494123369455337524e-02,-7.896038144826889038e-02,-1.967209158465266228e-03,4.815960121154785156e+01
-3.494092822074890137e-02,-7.897676527500152588e-02,-1.971596386283636093e-03,4.816453814506530762e+01
-3.494076058268547058e-02,-7.899508625268936157e-02,-1.976629020646214485e-03,4.816951918601989746e+01
-3.493894264101982117e-02,-7.901396602392196655e-02,-1.987579511478543282e-03,4.817450904846191406e+01
-3.492168337106704712e-02,-7.887463271617889404e-02,-1.913136336952447891e-03,4.817951917648315430e+01
-3.491854667663574219e-02,-7.888189703226089478e-02,-1.935118110850453377e-03,4.818463802337646484e+01
-3.491498157382011414e-02,-7.889500260353088379e-02,-1.959392800927162170e-03,4.818952608108520508e+01
-3.491090610623359680e-02,-7.890521734952926636e-02,-1.985639333724975586e-03,4.819476819038391113e+01
-3.490643203258514404e-02,-7.891426235437393188e-02,-2.015859819948673248e-03,4.819965004920959473e+01
-3.490138053894042969e-02,-7.892207056283950806e-02,-2.050142269581556320e-03,4.820461916923522949e+01
-3.489880263805389404e-02,-7.893770188093185425e-02,-2.076685195788741112e-03,4.820960307121276855e+01
-3.490980714559555054e-02,-7.886184751987457275e-02,-1.871737767942249775e-03,4.821466016769409180e+01
-3.490801900625228882e-02,-7.886788249015808105e-02,-1.886166399344801903e-03,4.821967315673828125e+01
-3.490988910198211670e-02,-7.888083904981613159e-02,-1.886104699224233627e-03,4.822466611862182617e+01
-3.491019085049629211e-02,-7.889153808355331421e-02,-1.893632812425494194e-03,4.822984313964843750e+01
-3.491120040416717529e-02,-7.890442758798599243e-02,-1.900497474707663059e-03,4.823466110229492188e+01
-3.491113707423210144e-02,-7.892205566167831421e-02,-1.908455044031143188e-03,4.823963022232055664e+01
-3.491311147809028625e-02,-7.886205613613128662e-02,-1.902408432215452194e-03,4.824466204643249512e+01
-3.491463512182235718e-02,-7.887181639671325684e-02,-1.904086093418300152e-03,4.824964404106140137e+01
-3.491620719432830811e-02,-7.888660579919815063e-02,-1.912987441755831242e-03,4.825479102134704590e+01
-3.491783514618873596e-02,-7.889887690544128418e-02,-1.914712018333375454e-03,4.825984621047973633e+01
-3.491949290037155151e-02,-7.891242951154708862e-02,-1.914712833240628242e-03,4.826477599143981934e+01
-3.492122143507003784e-02,-7.892771810293197632e-02,-1.912120496854186058e-03,4.826978111267089844e+01
-3.492296859622001648e-02,-7.894385606050491333e-02,-1.910446793772280216e-03,4.827470707893371582e+01
-3.487066179513931274e-02,-7.890566438436508179e-02,-1.886277808807790279e-03,4.827977705001831055e+01
-3.486715257167816162e-02,-7.891868054866790771e-02,-1.906857476569712162e-03,4.828475618362426758e+01
-3.486329317092895508e-02,-7.892935723066329956e-02,-1.918063848279416561e-03,4.828978109359741211e+01
-3.485948964953422546e-02,-7.894002646207809448e-02,-1.936013810336589813e-03,4.829504108428955078e+01
-3.485567122697830200e-02,-7.895081490278244019e-02,-1.960865221917629242e-03,4.829974508285522461e+01
-3.485241532325744629e-02,-7.896666228771209717e-02,-1.973437611013650894e-03,4.830478310585021973e+01
-3.485069796442985535e-02,-7.879359275102615356e-02,-1.828033011406660080e-03,4.830982518196105957e+01
-3.484538570046424866e-02,-7.879332453012466431e-02,-1.835616421885788441e-03,4.831476616859436035e+01
-3.483980894088745117e-02,-7.878820598125457764e-02,-1.840314827859401703e-03,4.831985616683959961e+01
-3.483413532376289368e-02,-7.878781110048294067e-02,-1.850684871897101402e-03,4.832478904724121094e+01
-3.482848405838012695e-02,-7.878897339105606079e-02,-1.863793702796101570e-03,4.832988619804382324e+01
-3.482314199209213257e-02,-7.879659533500671387e-02,-1.877923030406236649e-03,4.833478403091430664e+01
-3.481778502464294434e-02,-7.880206406116485596e-02,-1.891677617095410824e-03,4.833984518051147461e+01
-3.489283844828605652e-02,-7.881106436252593994e-02,-1.812068279832601547e-03,4.834484314918518066e+01
-3.489761799573898315e-02,-7.880955189466476440e-02,-1.790578244253993034e-03,4.834995913505554199e+01
-3.490152209997177124e-02,-7.881540060043334961e-02,-1.784921507351100445e-03,4.835486507415771484e+01
-3.490613773465156555e-02,-7.882339507341384888e-02,-1.773571595549583435e-03,4.835990905761718750e+01
-3.490959107875823975e-02,-7.883951067924499512e-02,-1.767643494531512260e-03,4.836487317085266113e+01
-3.491362929344177246e-02,-7.885258644819259644e-02,-1.756245852448046207e-03,4.837385010719299316e+01
-3.491773083806037903e-02,-7.886858284473419189e-02,-1.744729583151638508e-03,4.837489008903503418e+01
-3.485898301005363464e-02,-7.881937921047210693e-02,-1.735835219733417034e-03,4.838001608848571777e+01
-3.485931456089019775e-02,-7.882184535264968872e-02,-1.730167889036238194e-03,4.838482213020324707e+01
-3.485954552888870239e-02,-7.882568240165710449e-02,-1.719955937005579472e-03,4.839018702507019043e+01
-3.485964611172676086e-02,-7.883081585168838501e-02,-1.709551550447940826e-03,4.839515209197998047e+01
-3.485956415534019470e-02,-7.884001731872558594e-02,-1.708373194560408592e-03,4.840008902549743652e+01
-3.485943004488945007e-02,-7.884835451841354370e-02,-1.704850699752569199e-03,4.840503716468811035e+01
-3.485924005508422852e-02,-7.885718345642089844e-02,-1.703851157799363136e-03,4.841003704071044922e+01
-3.488573804497718811e-02,-7.879719883203506470e-02,-1.792310154996812344e-03,4.841501617431640625e+01
-3.488695248961448669e-02,-7.880435883998870850e-02,-1.808404922485351562e-03,4.842006301879882812e+01
-3.488818928599357605e-02,-7.881286740303039551e-02,-1.826358377002179623e-03,4.842504501342773438e+01
-3.488969802856445312e-02,-7.882434874773025513e-02,-1.838194206357002258e-03,4.843008399009704590e+01
-3.489106521010398865e-02,-7.883534580469131470e-02,-1.855684444308280945e-03,4.843504118919372559e+01
-3.489248082041740417e-02,-7.884682714939117432e-02,-1.873957924544811249e-03,4.844014811515808105e+01
-3.487656265497207642e-02,-7.886388152837753296e-02,-1.878595561720430851e-03,4.844494104385375977e+01
-3.487769514322280884e-02,-7.887656986713409424e-02,-1.898359623737633228e-03,4.845004010200500488e+01
-3.487864136695861816e-02,-7.889186590909957886e-02,-1.919223112054169178e-03,4.845510506629943848e+01
-3.487982973456382751e-02,-7.890834659337997437e-02,-1.936357468366622925e-03,4.846052503585815430e+01
-3.488116338849067688e-02,-7.892556488513946533e-02,-1.954652834683656693e-03,4.846517920494079590e+01
-3.488251194357872009e-02,-7.894467562437057495e-02,-1.972772181034088135e-03,4.847018909454345703e+01
-3.488383442163467407e-02,-7.896530628204345703e-02,-1.990234712138772011e-03,4.847515916824340820e+01
-3.486312925815582275e-02,-7.887031883001327515e-02,-1.862263889051973820e-03,4.848019909858703613e+01
-3.486654907464981079e-02,-7.887980341911315918e-02,-1.870880369096994400e-03,4.848516511917114258e+01
-3.487031161785125732e-02,-7.889030873775482178e-02,-1.880789874121546745e-03,4.849018716812133789e+01
-3.487462550401687622e-02,-7.890722155570983887e-02,-1.893094275146722794e-03,4.849538016319274902e+01
-3.487918153405189514e-02,-7.891953736543655396e-02,-1.901301904581487179e-03,4.850021815299987793e+01
-3.488422930240631104e-02,-7.893032580614089966e-02,-1.906436402350664139e-03,4.850515699386596680e+01
-3.488489985466003418e-02,-7.890783995389938354e-02,-1.858157920651137829e-03,4.851018619537353516e+01
-3.489029780030250549e-02,-7.891691476106643677e-02,-1.856134971603751183e-03,4.851515507698059082e+01
-3.489633277058601379e-02,-7.892642170190811157e-02,-1.853333669714629650e-03,4.852021718025207520e+01
-3.490349277853965759e-02,-7.896871119737625122e-02,-1.879878109320998192e-03,4.852516508102416992e+01
-3.491077572107315063e-02,-7.898561656475067139e-02,-1.886724610812962055e-03,4.853027319908142090e+01
-3.491874039173126221e-02,-7.900527119636535645e-02,-1.897739246487617493e-03,4.853527307510375977e+01
-3.492704406380653381e-02,-7.902047783136367798e-02,-1.913216081447899342e-03,4.854023003578186035e+01
-3.489919006824493408e-02,-7.902072370052337646e-02,-1.859362819232046604e-03,4.854525208473205566e+01
-3.490657731890678406e-02,-7.903856039047241211e-02,-1.865528756752610207e-03,4.855030608177185059e+01
-3.491475433111190796e-02,-7.905572652816772461e-02,-1.874124514870345592e-03,4.855525708198547363e+01
-3.491611778736114502e-02,-7.906118035316467285e-02,-1.893075881525874138e-03,4.856054115295410156e+01
-3.492133319377899170e-02,-7.907858490943908691e-02,-1.909846207126975060e-03,4.856538009643554688e+01
-3.492578864097595215e-02,-7.909738272428512573e-02,-1.931941485963761806e-03,4.857020807266235352e+01
-3.493145853281021118e-02,-7.912310212850570679e-02,-1.961226342245936394e-03,4.857530212402343750e+01
-3.484034538269042969e-02,-7.894894480705261230e-02,-1.808205386623740196e-03,4.858022022247314453e+01
-3.483735769987106323e-02,-7.896129041910171509e-02,-1.815430819988250732e-03,4.858511519432067871e+01
-3.483450785279273987e-02,-7.897714525461196899e-02,-1.825248706154525280e-03,4.859021019935607910e+01
-3.483170643448829651e-02,-7.899208366870880127e-02,-1.832973095588386059e-03,4.859546518325805664e+01
-3.482899069786071777e-02,-7.900764048099517822e-02,-1.839914475567638874e-03,4.860042214393615723e+01
-3.482630476355552673e-02,-7.902262359857559204e-02,-1.844043610617518425e-03,4.860533308982849121e+01
-3.488836809992790222e-02,-7.893587648868560791e-02,-1.826546038500964642e-03,4.861038899421691895e+01
-3.489090129733085632e-02,-7.894984632730484009e-02,-1.833815244026482105e-03,4.861524701118469238e+01
-3.489318117499351501e-02,-7.896123081445693970e-02,-1.852945191785693169e-03,4.862042212486267090e+01
-3.489596769213676453e-02,-7.897467166185379028e-02,-1.861076452769339085e-03,4.862531805038452148e+01
-3.489883244037628174e-02,-7.898680120706558228e-02,-1.871181069873273373e-03,4.863048410415649414e+01
-3.490164875984191895e-02,-7.899815589189529419e-02,-1.884889905340969563e-03,4.863539814949035645e+01
-3.487337380647659302e-02,-7.896545529365539551e-02,-1.827241154387593269e-03,4.864042210578918457e+01
-3.487487509846687317e-02,-7.897628843784332275e-02,-1.842613681219518185e-03,4.864537215232849121e+01
-3.487624973058700562e-02,-7.898726314306259155e-02,-1.861142227426171303e-03,4.865038919448852539e+01
-3.487760946154594421e-02,-7.899933308362960815e-02,-1.882158918306231499e-03,4.865545821189880371e+01
-3.487913683056831360e-02,-7.901246100664138794e-02,-1.901789801195263863e-03,4.866058301925659180e+01
-3.488080948591232300e-02,-7.902653515338897705e-02,-1.922302995808422565e-03,4.866556501388549805e+01
-3.488273173570632935e-02,-7.904101908206939697e-02,-1.939866458997130394e-03,4.867089605331420898e+01
-3.488475084304809570e-02,-7.905723899602890015e-02,-1.959967426955699921e-03,4.867570018768310547e+01
-3.486414998769760132e-02,-7.899337261915206909e-02,-1.855936716310679913e-03,4.868059420585632324e+01
-3.486559540033340454e-02,-7.900782674551010132e-02,-1.862502889707684517e-03,4.868546009063720703e+01
-3.486706316471099854e-02,-7.902184873819351196e-02,-1.872600638307631016e-03,4.869061899185180664e+01
-3.486886247992515564e-02,-7.903691381216049194e-02,-1.880726893432438374e-03,4.869558501243591309e+01
-3.487094864249229431e-02,-7.905311137437820435e-02,-1.887767692096531391e-03,4.870079016685485840e+01
-3.487315028905868530e-02,-7.907040417194366455e-02,-1.895713969133794308e-03,4.870548605918884277e+01
-3.485177829861640930e-02,-7.896453142166137695e-02,-1.887529040686786175e-03,4.871053004264831543e+01
-3.485383465886116028e-02,-7.897490262985229492e-02,-1.895092544145882130e-03,4.871578812599182129e+01
-3.485582023859024048e-02,-7.898925244808197021e-02,-1.911053666844964027e-03,4.872064018249511719e+01
-3.485777229070663452e-02,-7.900392264127731323e-02,-1.924690557643771172e-03,4.872558307647705078e+01
-3.485989198088645935e-02,-7.901963591575622559e-02,-1.935453270561993122e-03,4.873071718215942383e+01
-3.486193343997001648e-02,-7.903672009706497192e-02,-1.955145271494984627e-03,4.873567104339599609e+01
-3.484264016151428223e-02,-7.896518707275390625e-02,-1.761537976562976837e-03,4.874089407920837402e+01
-3.484434634447097778e-02,-7.897338271141052246e-02,-1.759201986715197563e-03,4.874562501907348633e+01
-3.484581038355827332e-02,-7.897961884737014771e-02,-1.761347404681146145e-03,4.875070405006408691e+01
-3.484712913632392883e-02,-7.898794114589691162e-02,-1.760200597345829010e-03,4.875558209419250488e+01
-3.484824672341346741e-02,-7.899542897939682007e-02,-1.759776496328413486e-03,4.876081705093383789e+01
-3.485098853707313538e-02,-7.900189608335494995e-02,-1.765226013958454132e-03,4.876567006111145020e+01
-3.485376760363578796e-02,-7.900961488485336304e-02,-1.770187518559396267e-03,4.877408719062805176e+01
-3.485713899135589600e-02,-7.901728898286819458e-02,-1.776445307768881321e-03,4.877566599845886230e+01
-3.484624624252319336e-02,-7.898534089326858521e-02,-1.765580498613417149e-03,4.878073120117187500e+01
-3.485186770558357239e-02,-7.899598032236099243e-02,-1.771024079062044621e-03,4.878556704521179199e+01
-3.485825285315513611e-02,-7.900529354810714722e-02,-1.773851690813899040e-03,4.879096102714538574e+01
-3.486353904008865356e-02,-7.901538163423538208e-02,-1.775943674147129059e-03,4.879570007324218750e+01
-3.486956655979156494e-02,-7.902631908655166626e-02,-1.779090147465467453e-03,4.880081701278686523e+01
-3.487561270594596863e-02,-7.903864979743957520e-02,-1.782309031113982201e-03,4.880558609962463379e+01
