0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.483757749199867249e-02,-7.896670699119567871e-02,-1.713029341772198677e-03,4.881079816818237305e+01
-3.483999148011207581e-02,-7.897016406059265137e-02,-1.728579518385231495e-03,4.881577801704406738e+01
-3.484278544783592224e-02,-7.897736877202987671e-02,-1.740695093758404255e-03,4.882098221778869629e+01
-3.484566509723663330e-02,-7.898603379726409912e-02,-1.754475291818380356e-03,4.882583999633789062e+01
-3.484895080327987671e-02,-7.900023460388183594e-02,-1.762607018463313580e-03,4.883092904090881348e+01
-3.485215455293655396e-02,-7.901314646005630493e-02,-1.773659721948206425e-03,4.883576607704162598e+01
-3.480777516961097717e-02,-7.896129786968231201e-02,-1.715739141218364239e-03,4.884081101417541504e+01
-3.480796515941619873e-02,-7.896947115659713745e-02,-1.717980718240141869e-03,4.884568619728088379e+01
-3.480867296457290649e-02,-7.898116111755371094e-02,-1.719700754620134830e-03,4.885079216957092285e+01
-3.480996936559677124e-02,-7.899172604084014893e-02,-1.722247456200420856e-03,4.885574412345886230e+01
-3.481143712997436523e-02,-7.900147885084152222e-02,-1.726241200231015682e-03,4.886107301712036133e+01
-3.481292724609375000e-02,-7.901256531476974487e-02,-1.728832721710205078e-03,4.886590504646301270e+01
-3.481453284621238708e-02,-7.902473211288452148e-02,-1.731277443468570709e-03,4.887080311775207520e+01
-3.481647744774818420e-02,-7.904261350631713867e-02,-1.733986660838127136e-03,4.887583613395690918e+01
-3.477680310606956482e-02,-7.897040992975234985e-02,-1.652843202464282513e-03,4.888094210624694824e+01
-3.477367758750915527e-02,-7.898314297199249268e-02,-1.652806531637907028e-03,4.888583803176879883e+01
-3.477083891630172729e-02,-7.899813354015350342e-02,-1.653382554650306702e-03,4.889094805717468262e+01
-3.476870059967041016e-02,-7.901751995086669922e-02,-1.652873703278601170e-03,4.889605903625488281e+01
-3.476744890213012695e-02,-7.903676480054855347e-02,-1.654478721320629120e-03,4.890094518661499023e+01
-3.476691991090774536e-02,-7.906037569046020508e-02,-1.657095155678689480e-03,4.890583705902099609e+01
-3.478375077247619629e-02,-7.896894961595535278e-02,-1.672309124842286110e-03,4.891093301773071289e+01
-3.478433564305305481e-02,-7.897275686264038086e-02,-1.675777486525475979e-03,4.891590619087219238e+01
-3.478481248021125793e-02,-7.897551357746124268e-02,-1.680253772065043449e-03,4.892094421386718750e+01
-3.478514403104782104e-02,-7.898078113794326782e-02,-1.695711864158511162e-03,4.892659807205200195e+01
-3.478574752807617188e-02,-7.898769527673721313e-02,-1.703884801827371120e-03,4.893105220794677734e+01
-3.478630259633064270e-02,-7.899599522352218628e-02,-1.714162644930183887e-03,4.893648505210876465e+01
-3.478526696562767029e-02,-7.900926470756530762e-02,-1.726043759845197201e-03,4.894093298912048340e+01
-3.475692123174667358e-02,-7.896560430526733398e-02,-1.687119132839143276e-03,4.894588613510131836e+01
-3.475369885563850403e-02,-7.897517085075378418e-02,-1.698768348433077335e-03,4.895103907585144043e+01
-3.475289791822433472e-02,-7.898392528295516968e-02,-1.693494850769639015e-03,4.895666003227233887e+01
-3.475062549114227295e-02,-7.899522036314010620e-02,-1.702405279502272606e-03,4.896120214462280273e+01
-3.474847599864006042e-02,-7.900650054216384888e-02,-1.710916985757648945e-03,4.896658706665039062e+01
-3.474790602922439575e-02,-7.901953905820846558e-02,-1.727601280435919762e-03,4.897108507156372070e+01
-3.474723547697067261e-02,-7.903289049863815308e-02,-1.739724888466298580e-03,4.897660803794860840e+01
-3.476585447788238525e-02,-7.892869412899017334e-02,-1.515201525762677193e-03,4.898103213310241699e+01
-3.476832807064056396e-02,-7.893797010183334351e-02,-1.502090482972562313e-03,4.898594999313354492e+01
-3.476798534393310547e-02,-7.894718647003173828e-02,-1.500641461461782455e-03,4.899092102050781250e+01
-3.476981073617935181e-02,-7.895862311124801636e-02,-1.492419978603720665e-03,4.899639010429382324e+01
-3.477161377668380737e-02,-7.897170633077621460e-02,-1.484643085859715939e-03,4.900099802017211914e+01
-3.477208688855171204e-02,-7.898864150047302246e-02,-1.473305979743599892e-03,4.900607609748840332e+01
-3.474382311105728149e-02,-7.900488376617431641e-02,-1.667396631091833115e-03,4.901108813285827637e+01
-3.474194929003715515e-02,-7.901290804147720337e-02,-1.675758860073983669e-03,4.901659607887268066e+01
-3.474238887429237366e-02,-7.902634143829345703e-02,-1.694250386208295822e-03,4.902121019363403320e+01
-3.474124148488044739e-02,-7.903906702995300293e-02,-1.709397998638451099e-03,4.902669000625610352e+01
-3.474005684256553650e-02,-7.905441522598266602e-02,-1.728643896058201790e-03,4.903128719329833984e+01
-3.473900258541107178e-02,-7.907048612833023071e-02,-1.746573136188089848e-03,4.903623819351196289e+01
-3.473803773522377014e-02,-7.908770442008972168e-02,-1.767088775523006916e-03,4.904121017456054688e+01
-3.473828360438346863e-02,-7.896029204130172729e-02,-1.600536634214222431e-03,4.904610514640808105e+01
-3.473841026425361633e-02,-7.896569371223449707e-02,-1.602200558409094810e-03,4.905119919776916504e+01
-3.473853692412376404e-02,-7.897336035966873169e-02,-1.601608935743570328e-03,4.905620503425598145e+01
-3.473893553018569946e-02,-7.898215204477310181e-02,-1.602196600288152695e-03,4.906146216392517090e+01
-3.473966941237449646e-02,-7.899048924446105957e-02,-1.605027588084340096e-03,4.906628799438476562e+01
-3.474077954888343811e-02,-7.900185137987136841e-02,-1.605060067959129810e-03,4.907121300697326660e+01
-3.473521769046783447e-02,-7.892563939094543457e-02,-1.576121547259390354e-03,4.907632207870483398e+01
-3.473493829369544983e-02,-7.893133908510208130e-02,-1.580285956151783466e-03,4.908119916915893555e+01
-3.473208472132682800e-02,-7.894434034824371338e-02,-1.579505507834255695e-03,4.908678412437438965e+01
-3.473077714443206787e-02,-7.895492762327194214e-02,-1.581315533258020878e-03,4.909116816520690918e+01
-3.472932055592536926e-02,-7.896794378757476807e-02,-1.581474789418280125e-03,4.909701418876647949e+01
-3.472904115915298462e-02,-7.898262143135070801e-02,-1.582007622346282005e-03,4.910134315490722656e+01
-3.472794592380523682e-02,-7.899889349937438965e-02,-1.581711927428841591e-03,4.910685610771179199e+01
-3.472633287310600281e-02,-7.899291813373565674e-02,-1.610583043657243252e-03,4.911114716529846191e+01
-3.472615778446197510e-02,-7.900787889957427979e-02,-1.610357780009508133e-03,4.911694407463073730e+01
-3.472600504755973816e-02,-7.902060449123382568e-02,-1.614611712284386158e-03,4.912116312980651855e+01
-3.472628444433212280e-02,-7.903677225112915039e-02,-1.617383444681763649e-03,4.912712621688842773e+01
-3.472671657800674438e-02,-7.905476540327072144e-02,-1.622121082618832588e-03,4.913116621971130371e+01
-3.472717478871345520e-02,-7.907359302043914795e-02,-1.627337303943932056e-03,4.913700199127197266e+01
-3.472755476832389832e-02,-7.909304648637771606e-02,-1.636090571992099285e-03,4.914133620262145996e+01
-3.476778790354728699e-02,-7.896675169467926025e-02,-1.587861916050314903e-03,4.914694619178771973e+01
-3.477636724710464478e-02,-7.897840440273284912e-02,-1.583912526257336140e-03,4.915147900581359863e+01
-3.478329256176948547e-02,-7.898882776498794556e-02,-1.586758764460682869e-03,4.915679812431335449e+01
-3.479079902172088623e-02,-7.899980247020721436e-02,-1.586320577189326286e-03,4.916158509254455566e+01
-3.479699417948722839e-02,-7.901120930910110474e-02,-1.584423589520156384e-03,4.916655302047729492e+01
-3.480395302176475525e-02,-7.902387529611587524e-02,-1.583617529831826687e-03,4.917407917976379395e+01
-3.481123968958854675e-02,-7.903770357370376587e-02,-1.584272366017103195e-03,4.917659115791320801e+01
-3.475503996014595032e-02,-7.890529930591583252e-02,-1.597133697941899300e-03,4.918147516250610352e+01
-3.475874662399291992e-02,-7.891517877578735352e-02,-1.608132151886820793e-03,4.918659210205078125e+01
-3.476228937506675720e-02,-7.892557978630065918e-02,-1.620042836293578148e-03,4.919170808792114258e+01
-3.476570919156074524e-02,-7.893554121255874634e-02,-1.634406857192516327e-03,4.919705510139465332e+01
-3.476930409669876099e-02,-7.894741743803024292e-02,-1.649266690947115421e-03,4.920146417617797852e+01
-3.477296605706214905e-02,-7.896106690168380737e-02,-1.667935750447213650e-03,4.920658302307128906e+01
-3.474167734384536743e-02,-7.890303432941436768e-02,-1.673596794717013836e-03,4.921146202087402344e+01
-3.474382311105728149e-02,-7.891378551721572876e-02,-1.685031456872820854e-03,4.921701216697692871e+01
-3.474615886807441711e-02,-7.892787456512451172e-02,-1.696366234682500362e-03,4.922157621383666992e+01
-3.474882990121841431e-02,-7.894322276115417480e-02,-1.698342501185834408e-03,4.922685098648071289e+01
-3.475141525268554688e-02,-7.895936816930770874e-02,-1.706699840724468231e-03,4.923160409927368164e+01
-3.475410491228103638e-02,-7.897590100765228271e-02,-1.714138314127922058e-03,4.923709201812744141e+01
-3.475693613290786743e-02,-7.899284362792968750e-02,-1.719987951219081879e-03,4.924155116081237793e+01
-3.470675274729728699e-02,-7.888592034578323364e-02,-1.706054783426225185e-03,4.924666905403137207e+01
-3.470561653375625610e-02,-7.889528572559356689e-02,-1.717554521746933460e-03,4.925155520439147949e+01
-3.470462560653686523e-02,-7.890531420707702637e-02,-1.730681280605494976e-03,4.925687813758850098e+01
-3.470367565751075745e-02,-7.890975475311279297e-02,-1.745715737342834473e-03,4.926179313659667969e+01
-3.470319136977195740e-02,-7.891807705163955688e-02,-1.762302243150770664e-03,4.926675415039062500e+01
-3.470281884074211121e-02,-7.892487943172454834e-02,-1.783159794285893440e-03,4.927172017097473145e+01
-3.470232710242271423e-02,-7.892985641956329346e-02,-1.811759313568472862e-03,4.927707314491271973e+01
-3.471285477280616760e-02,-7.890787720680236816e-02,-1.624354510568082333e-03,4.928166508674621582e+01
-3.471446409821510315e-02,-7.891944050788879395e-02,-1.626097247935831547e-03,4.928683900833129883e+01
-3.471831977367401123e-02,-7.893408089876174927e-02,-1.638244255445897579e-03,4.929168820381164551e+01
-3.472142666578292847e-02,-7.894960045814514160e-02,-1.643118797801434994e-03,4.929694509506225586e+01
-3.472514078021049500e-02,-7.896737009286880493e-02,-1.647789031267166138e-03,4.930166101455688477e+01
-3.472787886857986450e-02,-7.898620516061782837e-02,-1.649036421440541744e-03,4.930672502517700195e+01
-3.467620536684989929e-02,-7.885714620351791382e-02,-1.714207814075052738e-03,4.931165599822998047e+01
-3.467516601085662842e-02,-7.886434346437454224e-02,-1.728917937725782394e-03,4.931684303283691406e+01
-3.467424586415290833e-02,-7.887294888496398926e-02,-1.743032131344079971e-03,4.932170200347900391e+01
-3.467427566647529602e-02,-7.888806611299514771e-02,-1.741678919643163681e-03,4.932696199417114258e+01
-3.467414528131484985e-02,-7.890114933252334595e-02,-1.754202763549983501e-03,4.933174109458923340e+01
-3.467435017228126526e-02,-7.891675084829330444e-02,-1.767961657606065273e-03,4.933692502975463867e+01
-3.467455878853797913e-02,-7.893447577953338623e-02,-1.792924595065414906e-03,4.934165811538696289e+01
-3.470426425337791443e-02,-7.888631522655487061e-02,-1.594311324879527092e-03,4.934681916236877441e+01
-3.470720723271369934e-02,-7.889448851346969604e-02,-1.599426963366568089e-03,4.935176205635070801e+01
-3.470990806818008423e-02,-7.889953255653381348e-02,-1.608400372788310051e-03,4.935719013214111328e+01
-3.471279516816139221e-02,-7.890869677066802979e-02,-1.616504276171326637e-03,4.936198210716247559e+01
-3.471579775214195251e-02,-7.891894876956939697e-02,-1.624470576643943787e-03,4.936700820922851562e+01
-3.471919894218444824e-02,-7.893636077642440796e-02,-1.631763414479792118e-03,4.937179112434387207e+01
-3.472254425287246704e-02,-7.895165681838989258e-02,-1.640375936403870583e-03,4.937672114372253418e+01
-3.471306711435317993e-02,-7.894343882799148560e-02,-1.506355009041726589e-03,4.938182616233825684e+01
-3.471680730581283569e-02,-7.895258069038391113e-02,-1.518600620329380035e-03,4.938694810867309570e+01
-3.472121804952621460e-02,-7.896737009286880493e-02,-1.526256673969328403e-03,4.939182209968566895e+01
-3.472530841827392578e-02,-7.898297160863876343e-02,-1.534852082841098309e-03,4.939726305007934570e+01
-3.472932428121566772e-02,-7.899856567382812500e-02,-1.532112131826579571e-03,4.940210509300231934e+01
-3.473317250609397888e-02,-7.901474833488464355e-02,-1.536295632831752300e-03,4.940703511238098145e+01
-3.442841395735740662e-02,-7.891573011875152588e-02,-1.459869556128978729e-03,4.941182303428649902e+01
-3.442149236798286438e-02,-7.891574501991271973e-02,-1.453998265787959099e-03,4.941713213920593262e+01
-3.441482782363891602e-02,-7.891955971717834473e-02,-1.451645279303193092e-03,4.942193412780761719e+01
-3.440869972109794617e-02,-7.892190665006637573e-02,-1.449379487894475460e-03,4.942716407775878906e+01
-3.440271690487861633e-02,-7.892408221960067749e-02,-1.449898583814501762e-03,4.943190813064575195e+01
-3.439647704362869263e-02,-7.892824709415435791e-02,-1.461000181734561920e-03,4.943723821640014648e+01
-3.439028933644294739e-02,-7.893203943967819214e-02,-1.468261005356907845e-03,4.944191002845764160e+01
-3.418818861246109009e-02,-7.894605398178100586e-02,-1.400758163072168827e-03,4.944726419448852539e+01
-3.417864441871643066e-02,-7.895276695489883423e-02,-1.403516740538179874e-03,4.945208311080932617e+01
-3.416950255632400513e-02,-7.896407693624496460e-02,-1.405082759447395802e-03,4.945694708824157715e+01
-3.416058421134948730e-02,-7.897522300481796265e-02,-1.407353440299630165e-03,4.946200609207153320e+01
-3.415179252624511719e-02,-7.898931205272674561e-02,-1.411422388628125191e-03,4.946690201759338379e+01
-3.414300456643104553e-02,-7.900304347276687622e-02,-1.415061648003757000e-03,4.947191405296325684e+01
-3.413429111242294312e-02,-7.901696115732192993e-02,-1.418771920725703239e-03,4.947698402404785156e+01
-3.403747081756591797e-02,-7.887803763151168823e-02,-1.277147210203111172e-03,4.948195409774780273e+01
-3.403168916702270508e-02,-7.889047265052795410e-02,-1.277015777304768562e-03,4.948711204528808594e+01
-3.402630239725112915e-02,-7.890354096889495850e-02,-1.277423347346484661e-03,4.949200606346130371e+01
-3.402112051844596863e-02,-7.891727238893508911e-02,-1.281502074562013149e-03,4.949713420867919922e+01
-3.401605412364006042e-02,-7.892847806215286255e-02,-1.286828308366239071e-03,4.950204420089721680e+01
-3.401113674044609070e-02,-7.893850654363632202e-02,-1.299132243730127811e-03,4.950727415084838867e+01
-3.387373313307762146e-02,-7.877911627292633057e-02,-1.177719561383128166e-03,4.951196002960205078e+01
-3.386893868446350098e-02,-7.877887040376663208e-02,-1.194119802676141262e-03,4.951719307899475098e+01
-3.386410325765609741e-02,-7.878327369689941406e-02,-1.211567781865596771e-03,4.952183413505554199e+01
-3.385888040065765381e-02,-7.878827303647994995e-02,-1.230870606377720833e-03,4.952714014053344727e+01
-3.385353833436965942e-02,-7.879495620727539062e-02,-1.245271181687712669e-03,4.953216314315795898e+01
-3.384802490472793579e-02,-7.880208641290664673e-02,-1.263623475097119808e-03,4.953707098960876465e+01
-3.384269028902053833e-02,-7.881080359220504761e-02,-1.283534569665789604e-03,4.954201221466064453e+01
-3.371906280517578125e-02,-7.875679433345794678e-02,-1.059600850567221642e-03,4.954717016220092773e+01
-3.371533006429672241e-02,-7.877004891633987427e-02,-1.068675192072987556e-03,4.955217313766479492e+01
-3.371206670999526978e-02,-7.878530770540237427e-02,-1.081951661035418510e-03,4.955708909034729004e+01
-3.370747715234756470e-02,-7.880149036645889282e-02,-1.097496598958969116e-03,4.956225514411926270e+01
-3.370365872979164124e-02,-7.881899923086166382e-02,-1.113266916945576668e-03,4.956713008880615234e+01
-3.369997069239616394e-02,-7.883813232183456421e-02,-1.128972973674535751e-03,4.957486605644226074e+01
-3.369639441370964050e-02,-7.885908335447311401e-02,-1.144931069575250149e-03,4.957708406448364258e+01
-3.364388644695281982e-02,-7.871703058481216431e-02,-9.767512092366814613e-04,4.958210706710815430e+01
-3.363999724388122559e-02,-7.872261106967926025e-02,-9.921281598508358002e-04,4.958712100982666016e+01
-3.363633155822753906e-02,-7.872862368822097778e-02,-1.010522479191422462e-03,4.959217715263366699e+01
-3.363409265875816345e-02,-7.875560224056243896e-02,-1.008175546303391457e-03,4.959730815887451172e+01
-3.363095223903656006e-02,-7.876529544591903687e-02,-1.021173084154725075e-03,4.960225415229797363e+01
-3.362859413027763367e-02,-7.877977192401885986e-02,-1.032375148497521877e-03,4.960714912414550781e+01
-3.362697362899780273e-02,-7.880000770092010498e-02,-1.044256612658500671e-03,4.961217021942138672e+01
-3.353363275527954102e-02,-7.871602475643157959e-02,-9.255487238988280296e-04,4.961727499961853027e+01
-3.353083133697509766e-02,-7.872853428125381470e-02,-9.375951485708355904e-04,4.962224912643432617e+01
-3.352765738964080811e-02,-7.873102277517318726e-02,-9.507265058346092701e-04,4.962741613388061523e+01
-3.352497518062591553e-02,-7.874494791030883789e-02,-9.664912358857691288e-04,4.963228321075439453e+01
-3.352238237857818604e-02,-7.876083254814147949e-02,-9.852956281974911690e-04,4.963735699653625488e+01
-3.352029249072074890e-02,-7.878750562667846680e-02,-1.005357014946639538e-03,4.964225101470947266e+01
-3.351058065891265869e-02,-7.866600900888442993e-02,-7.634611683897674084e-04,4.964731907844543457e+01
-3.351178020238876343e-02,-7.867024093866348267e-02,-7.598539232276380062e-04,4.965229320526123047e+01
-3.351350128650665283e-02,-7.868526130914688110e-02,-7.571837049908936024e-04,4.965752911567687988e+01
-3.351537883281707764e-02,-7.869559526443481445e-02,-7.507795817218720913e-04,4.966256117820739746e+01
-3.351741284132003784e-02,-7.870724797248840332e-02,-7.437902968376874924e-04,4.966728305816650391e+01
-3.351957350969314575e-02,-7.872056216001510620e-02,-7.387151126749813557e-04,4.967228603363037109e+01
-3.352172672748565674e-02,-7.873369753360748291e-02,-7.380308234132826328e-04,4.967727303504943848e+01
-3.342871740460395813e-02,-7.860051095485687256e-02,-7.643495919182896614e-04,4.968242001533508301e+01
-3.342812135815620422e-02,-7.861041277647018433e-02,-7.809562375769019127e-04,4.968728303909301758e+01
-3.342771530151367188e-02,-7.861778885126113892e-02,-7.927558035589754581e-04,4.969241404533386230e+01
-3.342746570706367493e-02,-7.862886041402816772e-02,-8.085075533017516136e-04,4.969749522209167480e+01
-3.342724591493606567e-02,-7.864169031381607056e-02,-8.249154780060052872e-04,4.970242404937744141e+01
-3.342730924487113953e-02,-7.866080105304718018e-02,-8.424844127148389816e-04,4.970745110511779785e+01
-3.336201608180999756e-02,-7.858612388372421265e-02,-6.624866509810090065e-04,4.971247911453247070e+01
-3.336047381162643433e-02,-7.859659194946289062e-02,-6.660932558588683605e-04,4.971751022338867188e+01
-3.335915878415107727e-02,-7.859932631254196167e-02,-6.614591693505644798e-04,4.972242307662963867e+01
-3.335827216506004333e-02,-7.860694825649261475e-02,-6.608114344999194145e-04,4.972776818275451660e+01
-3.335767611861228943e-02,-7.861308753490447998e-02,-6.575150764547288418e-04,4.973244714736938477e+01
-3.335728123784065247e-02,-7.862327247858047485e-02,-6.585159571841359138e-04,4.973744606971740723e+01
-3.335694968700408936e-02,-7.863238453865051270e-02,-6.583756185136735439e-04,4.974241709709167480e+01
-3.334189206361770630e-02,-7.850901782512664795e-02,-6.068135262466967106e-04,4.974743103981018066e+01
-3.334393724799156189e-02,-7.852051407098770142e-02,-6.259483634494245052e-04,4.975256109237670898e+01
-3.334601968526840210e-02,-7.852945476770401001e-02,-6.483142497017979622e-04,4.975761318206787109e+01
-3.334857523441314697e-02,-7.854233682155609131e-02,-6.669897120445966721e-04,4.976267004013061523e+01
-3.335123881697654724e-02,-7.855683565139770508e-02,-6.853807717561721802e-04,4.976757502555847168e+01
-3.335420042276382446e-02,-7.857521623373031616e-02,-6.963644991628825665e-04,4.977255511283874512e+01
-3.328810259699821472e-02,-7.842995226383209229e-02,-5.505734588950872421e-04,4.977778220176696777e+01
-3.329012915492057800e-02,-7.843556255102157593e-02,-5.656935973092913628e-04,4.978268718719482422e+01
-3.329192101955413818e-02,-7.843694835901260376e-02,-5.780713981948792934e-04,4.978759813308715820e+01
-3.329350799322128296e-02,-7.844156026840209961e-02,-5.954576190561056137e-04,4.979267120361328125e+01
-3.329493105411529541e-02,-7.844548672437667847e-02,-6.155298906378448009e-04,4.979773211479187012e+01
-3.329640254378318787e-02,-7.845087349414825439e-02,-6.397553370334208012e-04,4.980255317687988281e+01
-3.329809755086898804e-02,-7.845586538314819336e-02,-6.624755915254354477e-04,4.980760717391967773e+01
-3.318639472126960754e-02,-7.834111154079437256e-02,-4.797127330675721169e-04,4.981255722045898438e+01
-3.318387269973754883e-02,-7.834343612194061279e-02,-4.815988941118121147e-04,4.981780600547790527e+01
-3.318151459097862244e-02,-7.835052162408828735e-02,-4.852675774600356817e-04,4.982265710830688477e+01
-3.317923471331596375e-02,-7.835830748081207275e-02,-4.867102834396064281e-04,4.982780098915100098e+01
-3.317673131823539734e-02,-7.836624234914779663e-02,-4.872139543294906616e-04,4.983264517784118652e+01
-3.317391872406005859e-02,-7.837411761283874512e-02,-4.915010067634284496e-04,4.983775806427001953e+01
-3.318570554256439209e-02,-7.830050587654113770e-02,-3.855708928313106298e-04,4.984267401695251465e+01
-3.318839520215988159e-02,-7.830554246902465820e-02,-3.806808090303093195e-04,4.984771203994750977e+01
-3.319151327013969421e-02,-7.831636816263198853e-02,-3.723400295712053776e-04,4.985269308090209961e+01
-3.319455683231353760e-02,-7.832484692335128784e-02,-3.685845003928989172e-04,4.985775113105773926e+01
-3.319768980145454407e-02,-7.833403348922729492e-02,-3.659744397737085819e-04,4.986280798912048340e+01
-3.320057690143585205e-02,-7.834253460168838501e-02,-3.718542866408824921e-04,4.986766409873962402e+01
-3.320366516709327698e-02,-7.835296541452407837e-02,-3.751328331418335438e-04,4.987267017364501953e+01
-3.313861414790153503e-02,-7.829368859529495239e-02,-3.828973276540637016e-04,4.987779307365417480e+01
-3.314117714762687683e-02,-7.830580323934555054e-02,-3.913614200428128242e-04,4.988273811340332031e+01
-3.314420208334922791e-02,-7.831559330224990845e-02,-3.974269202444702387e-04,4.988770508766174316e+01
-3.314727917313575745e-02,-7.832425087690353394e-02,-4.040303174406290054e-04,4.989279699325561523e+01
-3.315002471208572388e-02,-7.832846045494079590e-02,-4.085391410626471043e-04,4.989784216880798340e+01
-3.315265476703643799e-02,-7.833629101514816284e-02,-4.159192612860351801e-04,4.990279912948608398e+01
-3.315522149205207825e-02,-7.834459841251373291e-02,-4.251508216839283705e-04,4.990791416168212891e+01
-3.311392292380332947e-02,-7.830443233251571655e-02,-4.139524826314300299e-04,4.991292905807495117e+01
-3.311722725629806519e-02,-7.831975072622299194e-02,-4.330319061409682035e-04,4.991806507110595703e+01
-3.312021493911743164e-02,-7.833825796842575073e-02,-4.619309329427778721e-04,4.992281818389892578e+01
-3.312364965677261353e-02,-7.835755497217178345e-02,-4.971359740011394024e-04,4.992809009552001953e+01
-3.312816470861434937e-02,-7.837473601102828979e-02,-5.094027146697044373e-04,4.993273115158081055e+01
-3.313244506716728210e-02,-7.839376479387283325e-02,-5.327870603650808334e-04,4.993780112266540527e+01
-3.305349126458168030e-02,-7.824629545211791992e-02,-3.697581123560667038e-04,4.994279503822326660e+01
-3.305466845631599426e-02,-7.826200127601623535e-02,-3.857811389025300741e-04,4.994775605201721191e+01
-3.305571526288986206e-02,-7.827469706535339355e-02,-4.016419406980276108e-04,4.995280504226684570e+01
-3.305699676275253296e-02,-7.828728854656219482e-02,-4.164308775216341019e-04,4.995783805847167969e+01
-3.305856883525848389e-02,-7.829798012971878052e-02,-4.252110084053128958e-04,4.996304321289062500e+01
-3.306024894118309021e-02,-7.831116020679473877e-02,-4.371813847683370113e-04,4.996811509132385254e+01
-3.306207060813903809e-02,-7.832601666450500488e-02,-4.484196833800524473e-04,4.997406411170959473e+01
-3.301789984107017517e-02,-7.823275774717330933e-02,-2.956286771222949028e-04,4.997797608375549316e+01
-3.301750868558883667e-02,-7.824088633060455322e-02,-2.935971424449235201e-04,4.998290300369262695e+01
-3.301814198493957520e-02,-7.825039327144622803e-02,-2.932384959422051907e-04,4.998836421966552734e+01
-3.301913291215896606e-02,-7.826216518878936768e-02,-2.986750623676925898e-04,4.999309420585632324e+01
-3.302039206027984619e-02,-7.827478647232055664e-02,-2.981766883749514818e-04,4.999793219566345215e+01
-3.302186354994773865e-02,-7.828825712203979492e-02,-2.992759982589632273e-04,5.000290918350219727e+01
-3.302359953522682190e-02,-7.830160111188888550e-02,-3.013721434399485588e-04,5.000798106193542480e+01
-3.300356492400169373e-02,-7.821263372898101807e-02,-2.643686893861740828e-04,5.001291704177856445e+01
-3.300664946436882019e-02,-7.822258025407791138e-02,-2.688165986910462379e-04,5.001833605766296387e+01
-3.300973773002624512e-02,-7.823318243026733398e-02,-2.729060943238437176e-04,5.002297902107238770e+01
-3.301313892006874084e-02,-7.824649661779403687e-02,-2.712224668357521296e-04,5.002824521064758301e+01
-3.301642090082168579e-02,-7.825969159603118896e-02,-2.749621926341205835e-04,5.003302907943725586e+01
-3.301976248621940613e-02,-7.827313989400863647e-02,-2.778257767204195261e-04,5.003807401657104492e+01
-3.302148729562759399e-02,-7.828606665134429932e-02,-2.798751520458608866e-04,5.004310107231140137e+01
-3.297378867864608765e-02,-7.819312065839767456e-02,-2.231697872048243880e-04,5.004812502861022949e+01
-3.297376260161399841e-02,-7.820705324411392212e-02,-2.302796492585912347e-04,5.005307221412658691e+01
-3.297599032521247864e-02,-7.822096347808837891e-02,-2.429087180644273758e-04,5.005810809135437012e+01
-3.297702595591545105e-02,-7.823722809553146362e-02,-2.540845307521522045e-04,5.006319713592529297e+01
-3.297808021306991577e-02,-7.825332134962081909e-02,-2.658305456861853600e-04,5.006813001632690430e+01
-3.297919407486915588e-02,-7.826590538024902344e-02,-2.725319645833224058e-04,5.007305908203125000e+01
-3.292817249894142151e-02,-7.820494472980499268e-02,-2.629080845508724451e-04,5.007805299758911133e+01
-3.292829170823097229e-02,-7.821267098188400269e-02,-2.673539565876126289e-04,5.008307003974914551e+01
-3.292835876345634460e-02,-7.821992039680480957e-02,-2.698237076401710510e-04,5.008832621574401855e+01
-3.293225541710853577e-02,-7.822763919830322266e-02,-2.631466195452958345e-04,5.009334015846252441e+01
-3.293463587760925293e-02,-7.823747396469116211e-02,-2.633754338603466749e-04,5.009837603569030762e+01
-3.293757513165473938e-02,-7.824733853340148926e-02,-2.618606376927345991e-04,5.010321712493896484e+01
