0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.293937072157859802e-02,-7.825949788093566895e-02,-2.647935179993510246e-04,5.010823202133178711e+01
-3.293613344430923462e-02,-7.816606014966964722e-02,-1.637430686969310045e-04,5.011319899559020996e+01
-3.293890506029129028e-02,-7.817849516868591309e-02,-1.715220132609829307e-04,5.011846399307250977e+01
-3.294184803962707520e-02,-7.818838208913803101e-02,-1.820987672545015812e-04,5.012319898605346680e+01
-3.294540196657180786e-02,-7.820057868957519531e-02,-1.910302380565553904e-04,5.012848401069641113e+01
-3.294917941093444824e-02,-7.821207493543624878e-02,-2.002840337809175253e-04,5.013319516181945801e+01
-3.295311704277992249e-02,-7.822301983833312988e-02,-2.085483283735811710e-04,5.013821721076965332e+01
-3.294081985950469971e-02,-7.809106260538101196e-02,-1.310741790803149343e-04,5.014318799972534180e+01
-3.294404968619346619e-02,-7.810564339160919189e-02,-1.445105008315294981e-04,5.014826107025146484e+01
-3.294741362333297729e-02,-7.812042534351348877e-02,-1.521173398941755295e-04,5.015319609642028809e+01
-3.295078873634338379e-02,-7.813836634159088135e-02,-1.627941092010587454e-04,5.015820217132568359e+01
-3.295437246561050415e-02,-7.815947383642196655e-02,-1.727961207507178187e-04,5.016330909729003906e+01
-3.295814990997314453e-02,-7.818364351987838745e-02,-1.849936525104567409e-04,5.016825199127197266e+01
-3.296209871768951416e-02,-7.820829749107360840e-02,-1.973535399883985519e-04,5.017332100868225098e+01
-3.293047472834587097e-02,-7.801631838083267212e-02,-5.623348260996863246e-05,5.017833709716796875e+01
-3.293410688638687134e-02,-7.803416252136230469e-02,-6.809738988522440195e-05,5.018330717086791992e+01
-3.293875232338905334e-02,-7.806155830621719360e-02,-7.402851042570546269e-05,5.018853020668029785e+01
-3.294312953948974609e-02,-7.808286696672439575e-02,-8.561414870200678706e-05,5.019343209266662598e+01
-3.294739499688148499e-02,-7.810379564762115479e-02,-9.894806862575933337e-05,5.019834113121032715e+01
-3.295125067234039307e-02,-7.811581343412399292e-02,-1.096330015570856631e-04,5.020334100723266602e+01
-3.295512497425079346e-02,-7.813195139169692993e-02,-1.228036999236792326e-04,5.020833516120910645e+01
-3.288630768656730652e-02,-7.800103724002838135e-02,-4.891199205303564668e-05,5.021330809593200684e+01
-3.288599103689193726e-02,-7.800689339637756348e-02,-5.071659325039945543e-05,5.021848702430725098e+01
-3.288593888282775879e-02,-7.801841199398040771e-02,-5.889945168746635318e-05,5.022333717346191406e+01
-3.288611024618148804e-02,-7.803163677453994751e-02,-6.947825022507458925e-05,5.022857618331909180e+01
-3.288831561803817749e-02,-7.805225253105163574e-02,-8.310412522405385971e-05,5.023339319229125977e+01
-3.289023786783218384e-02,-7.807100564241409302e-02,-9.664447134127840400e-05,5.023841118812561035e+01
-3.290575370192527771e-02,-7.789366692304611206e-02,3.327748117953888141e-06,5.024345016479492188e+01
-3.290783986449241638e-02,-7.789869606494903564e-02,-7.642868695256765932e-06,5.024845910072326660e+01
-3.291146457195281982e-02,-7.790467888116836548e-02,-1.451297521271044388e-05,5.025339508056640625e+01
-3.291533887386322021e-02,-7.791160792112350464e-02,-2.474359462212305516e-05,5.025846505165100098e+01
-3.291939944028854370e-02,-7.791990041732788086e-02,-3.950420432374812663e-05,5.026352906227111816e+01
-3.292392939329147339e-02,-7.793049514293670654e-02,-4.528347199084237218e-05,5.026842117309570312e+01
-3.292818740010261536e-02,-7.794088125228881836e-02,-6.499347364297136664e-05,5.027343606948852539e+01
-3.286042064428329468e-02,-7.785581797361373901e-02,8.029736818571109325e-06,5.027854919433593750e+01
-3.286067023873329163e-02,-7.785916328430175781e-02,-2.126012623193673790e-05,5.028345012664794922e+01
-3.286148607730865479e-02,-7.787032425403594971e-02,-4.722623634734191000e-05,5.028853511810302734e+01
-3.286252543330192566e-02,-7.788418978452682495e-02,-7.608351006638258696e-05,5.029367017745971680e+01
-3.286424651741981506e-02,-7.790706306695938110e-02,-9.737370419315993786e-05,5.029854011535644531e+01
-3.286577016115188599e-02,-7.792764902114868164e-02,-1.240628480445593596e-04,5.030355000495910645e+01
-3.286740928888320923e-02,-7.794957607984542847e-02,-1.513275929028168321e-04,5.030853199958801270e+01
-3.281923010945320129e-02,-7.777327299118041992e-02,6.795833178330212831e-05,5.031353616714477539e+01
-3.281828016042709351e-02,-7.777974754571914673e-02,5.684226198354735970e-05,5.031866717338562012e+01
-3.281781449913978577e-02,-7.778645306825637817e-02,4.272802834748290479e-05,5.032359600067138672e+01
-3.281775116920471191e-02,-7.779101282358169556e-02,2.927888453996274620e-05,5.032867407798767090e+01
-3.281792625784873962e-02,-7.779725641012191772e-02,1.380583125865086913e-05,5.033352708816528320e+01
-3.281816095113754272e-02,-7.780474424362182617e-02,-3.113621232841978781e-06,5.033864903450012207e+01
-3.286727517843246460e-02,-7.773492485284805298e-02,1.594260975252836943e-04,5.034384417533874512e+01
-3.287082165479660034e-02,-7.774815708398818970e-02,1.554311893414705992e-04,5.034867119789123535e+01
-3.287465870380401611e-02,-7.776582986116409302e-02,1.525566040072590113e-04,5.035357403755187988e+01
-3.287904709577560425e-02,-7.778586447238922119e-02,1.525214029243215919e-04,5.035852503776550293e+01
-3.288323804736137390e-02,-7.779546082019805908e-02,1.436931779608130455e-04,5.036367106437683105e+01
-3.288816288113594055e-02,-7.780934870243072510e-02,1.426887465640902519e-04,5.036866712570190430e+01
-3.289325535297393799e-02,-7.782267034053802490e-02,1.409288815921172500e-04,5.037367320060729980e+01
-3.284043073654174805e-02,-7.777649164199829102e-02,1.280426367884501815e-04,5.037866306304931641e+01
-3.284272924065589905e-02,-7.778891175985336304e-02,1.200179904117248952e-04,5.038367104530334473e+01
-3.284515440464019775e-02,-7.780223339796066284e-02,1.117832216550596058e-04,5.038887906074523926e+01
-3.284811601042747498e-02,-7.781680673360824585e-02,1.105002156691625714e-04,5.039395904541015625e+01
-3.285089880228042603e-02,-7.783280313014984131e-02,9.252225572708994150e-05,5.039866518974304199e+01
-3.285369649529457092e-02,-7.784803956747055054e-02,7.230188930407166481e-05,5.040366911888122559e+01
-3.285632282495498657e-02,-7.785978168249130249e-02,4.531540253083221614e-05,5.040874099731445312e+01
-3.282703086733818054e-02,-7.769981026649475098e-02,2.026747388299554586e-04,5.041357803344726562e+01
-3.283060714602470398e-02,-7.770521938800811768e-02,2.035523648373782635e-04,5.041883611679077148e+01
-3.283438459038734436e-02,-7.771213352680206299e-02,2.075306983897462487e-04,5.042371702194213867e+01
-3.283847123384475708e-02,-7.771772891283035278e-02,2.117160911438986659e-04,5.042890214920043945e+01
-3.284265100955963135e-02,-7.772339135408401489e-02,2.154759131371974945e-04,5.043363714218139648e+01
-3.284684941172599792e-02,-7.772973179817199707e-02,2.170359075535088778e-04,5.043887615203857422e+01
-3.285153210163116455e-02,-7.774019986391067505e-02,2.207894576713442802e-04,5.044373011589050293e+01
-3.279178962111473083e-02,-7.765748351812362671e-02,2.503295836504548788e-04,5.044886803627014160e+01
-3.279389441013336182e-02,-7.766629010438919067e-02,2.397839998593553901e-04,5.045384716987609863e+01
-3.279580548405647278e-02,-7.766818255186080933e-02,2.261594781884923577e-04,5.045884704589843750e+01
-3.279814869165420532e-02,-7.767680287361145020e-02,2.125392493326216936e-04,5.046398901939392090e+01
-3.280061483383178711e-02,-7.768671959638595581e-02,1.963661343324929476e-04,5.046886110305786133e+01
-3.280344977974891663e-02,-7.770290970802307129e-02,1.797434524632990360e-04,5.047385311126708984e+01
-3.277863934636116028e-02,-7.761657238006591797e-02,2.666354703251272440e-04,5.047884917259216309e+01
-3.278139978647232056e-02,-7.762397080659866333e-02,2.612438111100345850e-04,5.048385715484619141e+01
-3.278403356671333313e-02,-7.763116061687469482e-02,2.467004233039915562e-04,5.048887419700622559e+01
-3.278706222772598267e-02,-7.764274626970291138e-02,2.359484205953776836e-04,5.049406409263610840e+01
-3.279040381312370300e-02,-7.765691727399826050e-02,2.239145251223817468e-04,5.049913501739501953e+01
-3.279427438974380493e-02,-7.767650485038757324e-02,2.140065917046740651e-04,5.050388503074645996e+01
-3.279830887913703918e-02,-7.769516110420227051e-02,2.016979560721665621e-04,5.050896215438842773e+01
-3.279051557183265686e-02,-7.761915028095245361e-02,3.222371742594987154e-04,5.051397013664245605e+01
-3.279668837785720825e-02,-7.762465626001358032e-02,3.204850654583424330e-04,5.051898312568664551e+01
-3.280331194400787354e-02,-7.763641327619552612e-02,3.174482553731650114e-04,5.052400207519531250e+01
-3.280958160758018494e-02,-7.764550298452377319e-02,3.112645936198532581e-04,5.052904701232910156e+01
-3.281586989760398865e-02,-7.765598595142364502e-02,3.027572529390454292e-04,5.053389811515808105e+01
-3.282226994633674622e-02,-7.766848802566528320e-02,2.938233374152332544e-04,5.053892517089843750e+01
-3.272903338074684143e-02,-7.759120315313339233e-02,3.061312600038945675e-04,5.054398608207702637e+01
-3.273104131221771240e-02,-7.759818434715270996e-02,3.003490855917334557e-04,5.054893016815185547e+01
-3.273309767246246338e-02,-7.760082185268402100e-02,2.928663743659853935e-04,5.055392122268676758e+01
-3.273548930883407593e-02,-7.760760188102722168e-02,2.838241343852132559e-04,5.055901813507080078e+01
-3.273801878094673157e-02,-7.761583477258682251e-02,2.731123531702905893e-04,5.056410408020019531e+01
-3.274274617433547974e-02,-7.763211429119110107e-02,2.623122127261012793e-04,5.056895208358764648e+01
-3.272775933146476746e-02,-7.754212617874145508e-02,4.011172568425536156e-04,5.057392120361328125e+01
-3.273339569568634033e-02,-7.755225896835327148e-02,4.019955813419073820e-04,5.057912015914916992e+01
-3.273952379822731018e-02,-7.755453884601593018e-02,4.020666819997131824e-04,5.058413219451904297e+01
-3.274663537740707397e-02,-7.756340503692626953e-02,4.073792078997939825e-04,5.058912110328674316e+01
-3.275432437658309937e-02,-7.757078111171722412e-02,4.174359783064574003e-04,5.059412503242492676e+01
-3.276130557060241699e-02,-7.758288085460662842e-02,4.350193776190280914e-04,5.059920907020568848e+01
-3.276899829506874084e-02,-7.759355008602142334e-02,4.485513200052082539e-04,5.060408306121826172e+01
-3.277690336108207703e-02,-7.760549336671829224e-02,4.615090729203075171e-04,5.060908412933349609e+01
-3.273163363337516785e-02,-7.755529880523681641e-02,3.946348733734339476e-04,5.061407017707824707e+01
-3.273682296276092529e-02,-7.756473869085311890e-02,3.910572850145399570e-04,5.061901998519897461e+01
-3.274166211485862732e-02,-7.757503539323806763e-02,3.879979485645890236e-04,5.062408804893493652e+01
-3.274604305624961853e-02,-7.758414745330810547e-02,3.853296802844852209e-04,5.062925910949707031e+01
-3.275029361248016357e-02,-7.758828997611999512e-02,3.811250207945704460e-04,5.063409614562988281e+01
-3.275530040264129639e-02,-7.759541273117065430e-02,3.782687417697161436e-04,5.063906621932983398e+01
-3.268479555845260620e-02,-7.754380255937576294e-02,4.429835244081914425e-04,5.064427399635314941e+01
-3.268658369779586792e-02,-7.755579799413681030e-02,4.335170669946819544e-04,5.064919209480285645e+01
-3.268890455365180969e-02,-7.757341116666793823e-02,4.263136070221662521e-04,5.065416622161865234e+01
-3.269143030047416687e-02,-7.759223133325576782e-02,4.178157250862568617e-04,5.065928912162780762e+01
-3.269585222005844116e-02,-7.761342823505401611e-02,4.062900261487811804e-04,5.066422605514526367e+01
-3.270023688673973083e-02,-7.763507962226867676e-02,3.946381621062755585e-04,5.066922616958618164e+01
-3.270046412944793701e-02,-7.752015441656112671e-02,5.005066050216555595e-04,5.067418122291564941e+01
-3.270401060581207275e-02,-7.753255218267440796e-02,4.936594050377607346e-04,5.067923998832702637e+01
-3.270916640758514404e-02,-7.754911482334136963e-02,4.872559220530092716e-04,5.068417310714721680e+01
-3.271465376019477844e-02,-7.756814360618591309e-02,4.776712739840149879e-04,5.068919610977172852e+01
-3.272056207060813904e-02,-7.758807390928268433e-02,4.653077921830117702e-04,5.069443607330322266e+01
-3.272674232721328735e-02,-7.760242372751235962e-02,4.549576551653444767e-04,5.069931101799011230e+01
-3.273319825530052185e-02,-7.761945575475692749e-02,4.413795250002294779e-04,5.070423316955566406e+01
-3.273974731564521790e-02,-7.763810455799102783e-02,4.224349977448582649e-04,5.070926618576049805e+01
-3.266645595431327820e-02,-7.750331610441207886e-02,4.916006000712513924e-04,5.071432209014892578e+01
-3.267028555274009705e-02,-7.751221209764480591e-02,4.792721010744571686e-04,5.071932721138000488e+01
-3.267428278923034668e-02,-7.752189040184020996e-02,4.652463248930871487e-04,5.072429108619689941e+01
-3.268043324351310730e-02,-7.753264158964157104e-02,4.540149820968508720e-04,5.072944712638854980e+01
-3.268656879663467407e-02,-7.754463702440261841e-02,4.393176059238612652e-04,5.073428320884704590e+01
-3.269325196743011475e-02,-7.755815982818603516e-02,4.223380237817764282e-04,5.073936009407043457e+01
-3.265251219272613525e-02,-7.748650759458541870e-02,5.482455599121749401e-04,5.074441599845886230e+01
-3.265850245952606201e-02,-7.749566435813903809e-02,5.428501754067838192e-04,5.074926304817199707e+01
-3.266522660851478577e-02,-7.750575244426727295e-02,5.370199214667081833e-04,5.075431108474731445e+01
-3.266729414463043213e-02,-7.751761376857757568e-02,5.634133121930062771e-04,5.075956106185913086e+01
-3.267311304807662964e-02,-7.753013074398040771e-02,5.630669184029102325e-04,5.076451706886291504e+01
-3.267928957939147949e-02,-7.754433900117874146e-02,5.652594263665378094e-04,5.076944518089294434e+01
-3.268569707870483398e-02,-7.755926996469497681e-02,5.689976969733834267e-04,5.077444720268249512e+01
-3.259974345564842224e-02,-7.757948338985443115e-02,4.580318927764892578e-04,5.077944421768188477e+01
-3.260344266891479492e-02,-7.759225368499755859e-02,4.515883047133684158e-04,5.078446221351623535e+01
-3.260758891701698303e-02,-7.760511338710784912e-02,4.436501476448029280e-04,5.078945207595825195e+01
-3.261250257492065430e-02,-7.761483639478683472e-02,4.367259680293500423e-04,5.079505109786987305e+01
-3.261855989694595337e-02,-7.762749493122100830e-02,4.293490783311426640e-04,5.079957699775695801e+01
-3.262544423341751099e-02,-7.763952761888504028e-02,4.214748914819210768e-04,5.080450510978698730e+01
-3.263125196099281311e-02,-7.765407860279083252e-02,4.133094043936580420e-04,5.080944299697875977e+01
-3.256301209330558777e-02,-7.755019515752792358e-02,4.829179379157721996e-04,5.081445407867431641e+01
-3.256536275148391724e-02,-7.756511867046356201e-02,4.735067777801305056e-04,5.081946921348571777e+01
-3.256766870617866516e-02,-7.757510989904403687e-02,4.673956718761473894e-04,5.082450914382934570e+01
-3.257037699222564697e-02,-7.759128510951995850e-02,4.616519436240196228e-04,5.082972908020019531e+01
-3.257352486252784729e-02,-7.760826498270034790e-02,4.584181297104805708e-04,5.083441400527954102e+01
-3.257706761360168457e-02,-7.762648165225982666e-02,4.549214500002563000e-04,5.083955216407775879e+01
-3.258084133267402649e-02,-7.764556258916854858e-02,4.515459295362234116e-04,5.084445905685424805e+01
-3.252021223306655884e-02,-7.753789424896240234e-02,4.920442588627338409e-04,5.084969401359558105e+01
-3.252084925770759583e-02,-7.754837721586227417e-02,4.830347897950559855e-04,5.085450720787048340e+01
-3.252156078815460205e-02,-7.755960524082183838e-02,4.683637234847992659e-04,5.085972714424133301e+01
-3.252261877059936523e-02,-7.757067680358886719e-02,4.549701116047799587e-04,5.086471509933471680e+01
-3.252397477626800537e-02,-7.758016139268875122e-02,4.419016186147928238e-04,5.086955118179321289e+01
-3.252572193741798401e-02,-7.759419828653335571e-02,4.281451692804694176e-04,5.087454819679260254e+01
-3.251488134264945984e-02,-7.748533785343170166e-02,5.251209367997944355e-04,5.087961721420288086e+01
-3.251667320728302002e-02,-7.748773694038391113e-02,5.127180484123528004e-04,5.088460111618041992e+01
-3.251858800649642944e-02,-7.749577611684799194e-02,5.003884434700012207e-04,5.088961100578308105e+01
-3.252034261822700500e-02,-7.750187814235687256e-02,4.836037405766546726e-04,5.089479708671569824e+01
-3.252221643924713135e-02,-7.750876247882843018e-02,4.647328751161694527e-04,5.089966416358947754e+01
-3.252411261200904846e-02,-7.751673460006713867e-02,4.405532381497323513e-04,5.090446901321411133e+01
-3.250322490930557251e-02,-7.745844870805740356e-02,6.389795453287661076e-04,5.090969514846801758e+01
-3.250429779291152954e-02,-7.746607065200805664e-02,6.358944810926914215e-04,5.091462922096252441e+01
-3.250598907470703125e-02,-7.748006284236907959e-02,6.325276335701346397e-04,5.091975402832031250e+01
-3.250801935791969299e-02,-7.749240845441818237e-02,6.297272047959268093e-04,5.092468309402465820e+01
-3.251047059893608093e-02,-7.750711590051651001e-02,6.268121069297194481e-04,5.092983317375183105e+01
-3.251303732395172119e-02,-7.752129435539245605e-02,6.219891365617513657e-04,5.093465304374694824e+01
-3.251583129167556763e-02,-7.753718644380569458e-02,6.166080129332840443e-04,5.093971920013427734e+01
-3.250646963715553284e-02,-7.746101915836334229e-02,5.966778844594955444e-04,5.094470715522766113e+01
-3.250997513532638550e-02,-7.746917009353637695e-02,5.908154416829347610e-04,5.094970703125000000e+01
-3.251345828175544739e-02,-7.747935503721237183e-02,5.804935353808104992e-04,5.095467805862426758e+01
-3.251729533076286316e-02,-7.748918235301971436e-02,5.698292516171932220e-04,5.095988702774047852e+01
-3.252118825912475586e-02,-7.749965041875839233e-02,5.576044204644858837e-04,5.096477913856506348e+01
-3.252517431974411011e-02,-7.751215249300003052e-02,5.451229517348110676e-04,5.096969819068908691e+01
-3.252935409545898438e-02,-7.752523571252822876e-02,5.320926429703831673e-04,5.097463107109069824e+01
-3.245963901281356812e-02,-7.749561220407485962e-02,5.971435457468032837e-04,5.097969007492065430e+01
-3.245708718895912170e-02,-7.751358300447463989e-02,5.878931260667741299e-04,5.098476600646972656e+01
-3.245593979954719543e-02,-7.752754539251327515e-02,5.792236188426613808e-04,5.098993015289306641e+01
-3.245445713400840759e-02,-7.754030823707580566e-02,5.703347269445657730e-04,5.099478816986083984e+01
-3.245561942458152771e-02,-7.754507660865783691e-02,5.613387329503893852e-04,5.099985098838806152e+01
-3.245572745800018311e-02,-7.755468785762786865e-02,5.521051352843642235e-04,5.100483202934265137e+01
-3.252242505550384521e-02,-7.743044197559356689e-02,6.437792908400297165e-04,5.100983309745788574e+01
-3.253038600087165833e-02,-7.744041830301284790e-02,6.373777287080883980e-04,5.101482915878295898e+01
-3.253911435604095459e-02,-7.745002210140228271e-02,6.286550778895616531e-04,5.101983714103698730e+01
-3.254814445972442627e-02,-7.746117562055587769e-02,6.203321972861886024e-04,5.102469706535339355e+01
-3.255745768547058105e-02,-7.747559249401092529e-02,6.102730985730886459e-04,5.103018617630004883e+01
-3.256749361753463745e-02,-7.749043405055999756e-02,5.997151019982993603e-04,5.103479504585266113e+01
-3.257842361927032471e-02,-7.750591635704040527e-02,5.902723642066121101e-04,5.103984618186950684e+01
-3.247500583529472351e-02,-7.741545140743255615e-02,6.463455501943826675e-04,5.104485106468200684e+01
-3.247693926095962524e-02,-7.742165029048919678e-02,6.334196077659726143e-04,5.104997611045837402e+01
-3.248106688261032104e-02,-7.743408530950546265e-02,6.193483714014291763e-04,5.105489110946655273e+01
-3.248524665832519531e-02,-7.744719833135604858e-02,6.027881754562258720e-04,5.106015300750732422e+01
-3.248933702707290649e-02,-7.746299356222152710e-02,5.828030989505350590e-04,5.106496405601501465e+01
-3.249335289001464844e-02,-7.747980207204818726e-02,5.632878164760768414e-04,5.106996607780456543e+01
-3.249758109450340271e-02,-7.749959081411361694e-02,5.436050705611705780e-04,5.107493114471435547e+01
-3.245070204138755798e-02,-7.739528268575668335e-02,7.334523834288120270e-04,5.108003902435302734e+01
-3.245307505130767822e-02,-7.741010189056396484e-02,7.410150137729942799e-04,5.108493804931640625e+01
-3.245570883154869080e-02,-7.742566615343093872e-02,7.501832442358136177e-04,5.108999419212341309e+01
-3.245980292558670044e-02,-7.743266969919204712e-02,7.547229179181158543e-04,5.109519910812377930e+01
-3.246426954865455627e-02,-7.744476944208145142e-02,7.605925202369689941e-04,5.110020017623901367e+01
-3.246942535042762756e-02,-7.745655626058578491e-02,7.648154860362410545e-04,5.110500216484069824e+01
-3.242952376604080200e-02,-7.733822613954544067e-02,6.953171687200665474e-04,5.111011505126953125e+01
-3.243204206228256226e-02,-7.734540104866027832e-02,6.935879937373101711e-04,5.111495709419250488e+01
-3.243452683091163635e-02,-7.735253870487213135e-02,6.946137291379272938e-04,5.112016320228576660e+01
-3.243717178702354431e-02,-7.735993713140487671e-02,6.980512989684939384e-04,5.112498617172241211e+01
-3.243706375360488892e-02,-7.737081497907638550e-02,6.880197906866669655e-04,5.113011717796325684e+01
-3.243790939450263977e-02,-7.738017290830612183e-02,6.820417474955320358e-04,5.113507604598999023e+01
-3.243842720985412598e-02,-7.739039510488510132e-02,6.740410462953150272e-04,5.114014720916748047e+01
-3.240712359547615051e-02,-7.732403278350830078e-02,7.445633527822792530e-04,5.114499402046203613e+01
-3.240973129868507385e-02,-7.733229547739028931e-02,7.447252282872796059e-04,5.115010905265808105e+01
-3.241306543350219727e-02,-7.734082639217376709e-02,7.457646424882113934e-04,5.115502214431762695e+01
-3.241425380110740662e-02,-7.734683901071548462e-02,7.571273599751293659e-04,5.116059708595275879e+01
-3.241679817438125610e-02,-7.735407352447509766e-02,7.593081681989133358e-04,5.116520214080810547e+01
-3.241935744881629944e-02,-7.735983282327651978e-02,7.615921203978359699e-04,5.117001914978027344e+01
-3.242358565330505371e-02,-7.736407220363616943e-02,7.594855851493775845e-04,5.117555499076843262e+01
-3.241885825991630554e-02,-7.729370146989822388e-02,8.040881948545575142e-04,5.118012809753417969e+01
-3.242375329136848450e-02,-7.730260491371154785e-02,8.116287062875926495e-04,5.118517899513244629e+01
-3.242671489715576172e-02,-7.731527090072631836e-02,8.102600695565342903e-04,5.119023513793945312e+01
-3.243130818009376526e-02,-7.732637226581573486e-02,8.139185956679284573e-04,5.119530415534973145e+01
-3.243621811270713806e-02,-7.733868062496185303e-02,8.177385316230356693e-04,5.120020604133605957e+01
-3.244140371680259705e-02,-7.735235989093780518e-02,8.219720330089330673e-04,5.120513415336608887e+01
-3.244652599096298218e-02,-7.736729830503463745e-02,8.181578014045953751e-04,5.121020603179931641e+01
-3.236917406320571899e-02,-7.723543792963027954e-02,7.358925649896264076e-04,5.121515107154846191e+01
-3.236971050500869751e-02,-7.724319398403167725e-02,7.288596825674176216e-04,5.122024822235107422e+01
-3.237022086977958679e-02,-7.724527269601821899e-02,7.242825813591480255e-04,5.122519421577453613e+01
-3.237100690603256226e-02,-7.725306600332260132e-02,7.169174496084451675e-04,5.123032116889953613e+01
-3.237204626202583313e-02,-7.726203650236129761e-02,7.108669960871338844e-04,5.123515009880065918e+01
-3.237367793917655945e-02,-7.727482169866561890e-02,7.071869331412017345e-04,5.124024105072021484e+01
-3.232727572321891785e-02,-7.731755077838897705e-02,5.866058054380118847e-04,5.124516320228576660e+01
-3.232762590050697327e-02,-7.732427120208740234e-02,5.706236697733402252e-04,5.125031805038452148e+01
-3.232847154140472412e-02,-7.734298706054687500e-02,5.555696552619338036e-04,5.125529503822326660e+01
-3.232908993959426880e-02,-7.735579460859298706e-02,5.410625017248094082e-04,5.126049613952636719e+01
-3.232983499765396118e-02,-7.737042754888534546e-02,5.281366175040602684e-04,5.126542711257934570e+01
-3.233057633042335510e-02,-7.738249003887176514e-02,5.198619328439235687e-04,5.127027010917663574e+01
-3.233140334486961365e-02,-7.739768922328948975e-02,5.085185985080897808e-04,5.127530503273010254e+01
-3.232182562351226807e-02,-7.737535238265991211e-02,5.355146131478250027e-04,5.128023409843444824e+01
-3.232103958725929260e-02,-7.738214731216430664e-02,5.218069418333470821e-04,5.128549313545227051e+01
-3.232089057564735413e-02,-7.739537209272384644e-02,5.088409525342285633e-04,5.129039812088012695e+01
-3.232119232416152954e-02,-7.740944623947143555e-02,4.968236899003386497e-04,5.129548406600952148e+01
-3.232177346944808960e-02,-7.742469757795333862e-02,4.854027356486767530e-04,5.130038714408874512e+01
-3.232223913073539734e-02,-7.743997871875762939e-02,4.614180070348083973e-04,5.130530810356140137e+01
-3.229427710175514221e-02,-7.726114988327026367e-02,6.573789869435131550e-04,5.131039905548095703e+01
-3.229406103491783142e-02,-7.727459073066711426e-02,6.443646852858364582e-04,5.131520104408264160e+01
-3.229364752769470215e-02,-7.729169726371765137e-02,6.189149571582674980e-04,5.132051110267639160e+01
-3.229326009750366211e-02,-7.730680704116821289e-02,5.999147542752325535e-04,5.132538700103759766e+01
-3.229289129376411438e-02,-7.732123881578445435e-02,5.786928813904523849e-04,5.133045721054077148e+01
-3.229270502924919128e-02,-7.733020931482315063e-02,5.641030147671699524e-04,5.133538222312927246e+01
-3.229277208447456360e-02,-7.734306156635284424e-02,5.452483892440795898e-04,5.134052920341491699e+01
-3.221810609102249146e-02,-7.734057307243347168e-02,5.678231827914714813e-04,5.134539318084716797e+01
-3.221412748098373413e-02,-7.736255973577499390e-02,5.585206672549247742e-04,5.135047101974487305e+01
-3.221043199300765991e-02,-7.738075405359268188e-02,5.469977622851729393e-04,5.135544109344482422e+01
-3.220729157328605652e-02,-7.740047574043273926e-02,5.328550469130277634e-04,5.136058402061462402e+01
-3.220420330762863159e-02,-7.741617411375045776e-02,5.122302682138979435e-04,5.136545801162719727e+01
-3.220165148377418518e-02,-7.743585854768753052e-02,4.940541111864149570e-04,5.137046313285827637e+01
-3.223924711346626282e-02,-7.729361951351165771e-02,5.565897445194423199e-04,5.137543106079101562e+01
-3.224087134003639221e-02,-7.730650156736373901e-02,5.389525322243571281e-04,5.138058519363403320e+01
-3.224298730492591858e-02,-7.732374966144561768e-02,5.263331695459783077e-04,5.138555717468261719e+01
-3.224498778581619263e-02,-7.733883708715438843e-02,5.117299733683466911e-04,5.139057803153991699e+01
-3.224690631031990051e-02,-7.735490053892135620e-02,4.971197922714054585e-04,5.139562511444091797e+01
-3.224872797727584839e-02,-7.736785709857940674e-02,4.818026500288397074e-04,5.140059018135070801e+01
-3.225092217326164246e-02,-7.738370448350906372e-02,4.650329938158392906e-04,5.140555000305175781e+01
-3.222474828362464905e-02,-7.729177176952362061e-02,5.905999569222331047e-04,5.141050314903259277e+01
