0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.222696855664253235e-02,-7.730951160192489624e-02,5.802233354188501835e-04,5.141545510292053223e+01
-3.222898021340370178e-02,-7.732295989990234375e-02,5.735143786296248436e-04,5.142059206962585449e+01
-3.223112225532531738e-02,-7.733768969774246216e-02,5.674479180015623569e-04,5.142569303512573242e+01
-3.223152086138725281e-02,-7.734680920839309692e-02,5.655794520862400532e-04,5.143056011199951172e+01
-3.223222866654396057e-02,-7.735985517501831055e-02,5.608955980278551579e-04,5.143549108505249023e+01
-3.223246335983276367e-02,-7.737290114164352417e-02,5.567348562180995941e-04,5.144058799743652344e+01
-3.223146498203277588e-02,-7.726813107728958130e-02,6.132299313321709633e-04,5.144555616378784180e+01
-3.223089873790740967e-02,-7.727713137865066528e-02,6.033263052813708782e-04,5.145065999031066895e+01
-3.223070129752159119e-02,-7.728692889213562012e-02,5.870960885658860207e-04,5.145562815666198730e+01
-3.223073482513427734e-02,-7.729753851890563965e-02,5.682209739461541176e-04,5.146083998680114746e+01
-3.223101794719696045e-02,-7.730676978826522827e-02,5.632828106172382832e-04,5.146558308601379395e+01
-3.223151341080665588e-02,-7.731943577527999878e-02,5.547056207433342934e-04,5.147063803672790527e+01
-3.224088996648788452e-02,-7.727075368165969849e-02,6.292704492807388306e-04,5.147563815116882324e+01
-3.224325180053710938e-02,-7.727964967489242554e-02,6.292117177508771420e-04,5.148064398765563965e+01
-3.224575892090797424e-02,-7.728946954011917114e-02,6.225081160664558411e-04,5.148563599586486816e+01
-3.224845975637435913e-02,-7.730139791965484619e-02,6.132815615274012089e-04,5.149065208435058594e+01
-3.225126489996910095e-02,-7.731708139181137085e-02,5.945288576185703278e-04,5.149577617645263672e+01
-3.225430846214294434e-02,-7.733248174190521240e-02,5.774506134912371635e-04,5.150066709518432617e+01
-3.225738182663917542e-02,-7.734803110361099243e-02,5.571389338001608849e-04,5.150568699836730957e+01
-3.224937245249748230e-02,-7.727982103824615479e-02,6.496965070255100727e-04,5.151067113876342773e+01
-3.225041180849075317e-02,-7.729086279869079590e-02,6.372322677634656429e-04,5.151570701599121094e+01
-3.225203230977058411e-02,-7.730187475681304932e-02,6.220935611054301262e-04,5.152085208892822266e+01
-3.225412964820861816e-02,-7.731722295284271240e-02,6.052429089322686195e-04,5.152579212188720703e+01
-3.225627169013023376e-02,-7.733167707920074463e-02,5.877699004486203194e-04,5.153093504905700684e+01
-3.225851058959960938e-02,-7.734701037406921387e-02,5.702482885681092739e-04,5.153580021858215332e+01
-3.226097673177719116e-02,-7.736299932003021240e-02,5.503320135176181793e-04,5.154092216491699219e+01
-3.224940598011016846e-02,-7.734595239162445068e-02,6.746744038537144661e-04,5.154573202133178711e+01
-3.225062787532806396e-02,-7.736308127641677856e-02,6.653322489000856876e-04,5.155091404914855957e+01
-3.225193917751312256e-02,-7.738234102725982666e-02,6.557212909683585167e-04,5.155580806732177734e+01
-3.225319460034370422e-02,-7.740055769681930542e-02,6.475180853158235550e-04,5.156094908714294434e+01
-3.225456178188323975e-02,-7.742056250572204590e-02,6.373099749907851219e-04,5.156579804420471191e+01
-3.225618600845336914e-02,-7.744129747152328491e-02,6.271101301535964012e-04,5.157084608078002930e+01
-3.225793689489364624e-02,-7.745940238237380981e-02,6.171010318212211132e-04,5.157669305801391602e+01
-3.224460035562515259e-02,-7.741733640432357788e-02,6.971340044401586056e-04,5.158090305328369141e+01
-3.224493563175201416e-02,-7.743091881275177002e-02,6.904264446347951889e-04,5.158666110038757324e+01
-3.224533796310424805e-02,-7.744902372360229492e-02,6.739602540619671345e-04,5.159110522270202637e+01
-3.224603459239006042e-02,-7.746684551239013672e-02,6.628379342146217823e-04,5.159681916236877441e+01
-3.224701806902885437e-02,-7.748782634735107422e-02,6.510553066618740559e-04,5.160092616081237793e+01
-3.225018456578254700e-02,-7.751148194074630737e-02,6.479492294602096081e-04,5.160656499862670898e+01
-3.222516179084777832e-02,-7.739138603210449219e-02,6.076316349208354950e-04,5.161092519760131836e+01
-3.222778066992759705e-02,-7.740005850791931152e-02,5.998704582452774048e-04,5.161618518829345703e+01
-3.222593665122985840e-02,-7.740616053342819214e-02,5.846135900355875492e-04,5.162093019485473633e+01
-3.222655132412910461e-02,-7.741471379995346069e-02,5.696098669432103634e-04,5.162665510177612305e+01
-3.222678974270820618e-02,-7.742280513048171997e-02,5.518325488083064556e-04,5.163105320930480957e+01
-3.222659975290298462e-02,-7.743009179830551147e-02,5.304033402353525162e-04,5.163590908050537109e+01
-3.222903609275817871e-02,-7.744139432907104492e-02,5.191801465116441250e-04,5.164086008071899414e+01
-3.220183029770851135e-02,-7.740479707717895508e-02,6.371755152940750122e-04,5.164581418037414551e+01
-3.220022842288017273e-02,-7.740629464387893677e-02,6.326743168756365776e-04,5.165106511116027832e+01
-3.219904378056526184e-02,-7.740778475999832153e-02,6.341382977552711964e-04,5.165611600875854492e+01
-3.219796344637870789e-02,-7.741231471300125122e-02,6.306455470621585846e-04,5.166115117073059082e+01
-3.219705820083618164e-02,-7.741916179656982422e-02,6.280427915044128895e-04,5.166600799560546875e+01
-3.219678625464439392e-02,-7.743465900421142578e-02,6.269045406952500343e-04,5.167100405693054199e+01
-3.216697275638580322e-02,-7.740198820829391479e-02,5.004730774089694023e-04,5.167613005638122559e+01
-3.216655924916267395e-02,-7.740639895200729370e-02,4.928788403049111366e-04,5.168111610412597656e+01
-3.216912597417831421e-02,-7.741430401802062988e-02,4.859430773649364710e-04,5.168610310554504395e+01
-3.217082098126411438e-02,-7.742019742727279663e-02,4.794834239874035120e-04,5.169112014770507812e+01
-3.217314183712005615e-02,-7.742579281330108643e-02,4.738224379252642393e-04,5.169643306732177734e+01
-3.217434510588645935e-02,-7.743029296398162842e-02,4.691382928285747766e-04,5.170113110542297363e+01
-3.213799372315406799e-02,-7.745687663555145264e-02,4.090171423740684986e-04,5.170618009567260742e+01
-3.213714063167572021e-02,-7.746314257383346558e-02,3.974276769440621138e-04,5.171130108833312988e+01
-3.213638439774513245e-02,-7.746941596269607544e-02,3.850103821605443954e-04,5.171619510650634766e+01
-3.213571384549140930e-02,-7.747466862201690674e-02,3.679868241306394339e-04,5.172108411788940430e+01
-3.213566169142723083e-02,-7.748197019100189209e-02,3.537567099556326866e-04,5.172675919532775879e+01
-3.213581442832946777e-02,-7.748813182115554810e-02,3.392595390323549509e-04,5.173125004768371582e+01
-3.213600069284439087e-02,-7.749295234680175781e-02,3.292830951977521181e-04,5.173678517341613770e+01
-3.213616460561752319e-02,-7.749867439270019531e-02,3.169563133269548416e-04,5.174109101295471191e+01
-3.198028728365898132e-02,-7.749769091606140137e-02,2.170177176594734192e-04,5.174678802490234375e+01
-3.197515755891799927e-02,-7.750865072011947632e-02,2.068196190521121025e-04,5.175124311447143555e+01
-3.197035565972328186e-02,-7.752486318349838257e-02,1.970991579582914710e-04,5.175693202018737793e+01
-3.196572512388229370e-02,-7.754211127758026123e-02,1.911392901092767715e-04,5.176138401031494141e+01
-3.196286037564277649e-02,-7.755925506353378296e-02,1.868044055299833417e-04,5.176687312126159668e+01
-3.195983916521072388e-02,-7.757739722728729248e-02,1.823693746700882912e-04,5.177126908302307129e+01
-3.189520910382270813e-02,-7.747311890125274658e-02,1.134209596784785390e-04,5.177694916725158691e+01
-3.189305588603019714e-02,-7.748503237962722778e-02,1.027901816996745765e-04,5.178127503395080566e+01
-3.189102560281753540e-02,-7.749292254447937012e-02,8.415110642090439796e-05,5.178699111938476562e+01
-3.188977390527725220e-02,-7.750136405229568481e-02,6.540911272168159485e-05,5.179127311706542969e+01
-3.188752010464668274e-02,-7.750888168811798096e-02,4.637438541976734996e-05,5.179683709144592285e+01
-3.188627213239669800e-02,-7.751865684986114502e-02,2.709785258048214018e-05,5.180120611190795898e+01
-3.188512846827507019e-02,-7.752873003482818604e-02,7.907959115982521325e-06,5.180621409416198730e+01
-3.238719701766967773e-02,-7.796965539455413818e-02,-6.135935545898973942e-04,5.181141018867492676e+01
-3.238970786333084106e-02,-7.798471301794052124e-02,-6.362927961163222790e-04,5.181679415702819824e+01
-3.239233419299125671e-02,-7.800191640853881836e-02,-6.559169851243495941e-04,5.182130908966064453e+01
-3.239497914910316467e-02,-7.801993936300277710e-02,-6.754052010364830494e-04,5.182693505287170410e+01
-3.239767625927925110e-02,-7.803677022457122803e-02,-6.941805477254092693e-04,5.183139204978942871e+01
-3.240033239126205444e-02,-7.805517315864562988e-02,-7.147375144995748997e-04,5.183675312995910645e+01
-3.240282461047172546e-02,-7.807516306638717651e-02,-7.365343626588582993e-04,5.184138011932373047e+01
-3.243268653750419617e-02,-7.807581126689910889e-02,-1.243139500729739666e-03,5.184669208526611328e+01
-3.243365883827209473e-02,-7.808181643486022949e-02,-1.252702670171856880e-03,5.185147905349731445e+01
-3.243451192975044250e-02,-7.808763533830642700e-02,-1.262310193851590157e-03,5.185669612884521484e+01
-3.243546932935714722e-02,-7.809533178806304932e-02,-1.267138286493718624e-03,5.186159110069274902e+01
-3.243623673915863037e-02,-7.810243964195251465e-02,-1.275265007279813290e-03,5.186656904220581055e+01
-3.243701532483100891e-02,-7.810987532138824463e-02,-1.282551209442317486e-03,5.187146210670471191e+01
-3.243786841630935669e-02,-7.812137901782989502e-02,-1.293937792070209980e-03,5.187671017646789551e+01
-3.246871009469032288e-02,-7.802207022905349731e-02,-1.512316754087805748e-03,5.188146305084228516e+01
-3.247319534420967102e-02,-7.803350687026977539e-02,-1.525819185189902782e-03,5.188693213462829590e+01
-3.247758373618125916e-02,-7.804705202579498291e-02,-1.539762713946402073e-03,5.189137220382690430e+01
-3.248169273138046265e-02,-7.805649936199188232e-02,-1.555267837829887867e-03,5.189670014381408691e+01
-3.248596936464309692e-02,-7.806822657585144043e-02,-1.566749415360391140e-03,5.190153121948242188e+01
-3.249020874500274658e-02,-7.807990908622741699e-02,-1.575056114234030247e-03,5.190682005882263184e+01
-3.250278532505035400e-02,-7.804716378450393677e-02,-1.497897668741643429e-03,5.191153717041015625e+01
-3.250395506620407104e-02,-7.806039601564407349e-02,-1.512544113211333752e-03,5.191680812835693359e+01
-3.250453248620033264e-02,-7.807438075542449951e-02,-1.530935056507587433e-03,5.192154717445373535e+01
-3.250696137547492981e-02,-7.808139920234680176e-02,-1.556886127218604088e-03,5.192698621749877930e+01
-3.250808268785476685e-02,-7.809448242187500000e-02,-1.577567425556480885e-03,5.193159914016723633e+01
-3.250907734036445618e-02,-7.810813188552856445e-02,-1.599383191205561161e-03,5.193677711486816406e+01
-3.251032158732414246e-02,-7.812692970037460327e-02,-1.615522080101072788e-03,5.194160318374633789e+01
-3.255799412727355957e-02,-7.819272577762603760e-02,-1.622999669052660465e-03,5.194685316085815430e+01
-3.256074339151382446e-02,-7.820432633161544800e-02,-1.644424395635724068e-03,5.195159912109375000e+01
-3.256386145949363708e-02,-7.821983098983764648e-02,-1.662715920247137547e-03,5.195675206184387207e+01
-3.256676718592643738e-02,-7.823303341865539551e-02,-1.684412360191345215e-03,5.196182417869567871e+01
-3.256953880190849304e-02,-7.824639230966567993e-02,-1.706264563836157322e-03,5.196686005592346191e+01
-3.257200866937637329e-02,-7.825775444507598877e-02,-1.727778348140418530e-03,5.197183918952941895e+01
-3.257433325052261353e-02,-7.827178388833999634e-02,-1.750743598677217960e-03,5.197707104682922363e+01
-3.256627172231674194e-02,-7.829169929027557373e-02,-1.672239159233868122e-03,5.198153710365295410e+01
-3.256783261895179749e-02,-7.830730825662612915e-02,-1.685910043306648731e-03,5.198714303970336914e+01
-3.256915882229804993e-02,-7.832266390323638916e-02,-1.700176740996539593e-03,5.199186801910400391e+01
-3.257028758525848389e-02,-7.833821326494216919e-02,-1.713095582090318203e-03,5.199711108207702637e+01
-3.257121890783309937e-02,-7.835289835929870605e-02,-1.726010465063154697e-03,5.200179004669189453e+01
-3.257183730602264404e-02,-7.836271077394485474e-02,-1.738765160553157330e-03,5.200679206848144531e+01
-3.257486969232559204e-02,-7.841012626886367798e-02,-1.694668899290263653e-03,5.201170420646667480e+01
-3.257568180561065674e-02,-7.843232899904251099e-02,-1.704735448583960533e-03,5.201696705818176270e+01
-3.257681801915168762e-02,-7.846336066722869873e-02,-1.709734904579818249e-03,5.202172398567199707e+01
-3.257739916443824768e-02,-7.848896831274032593e-02,-1.720550935715436935e-03,5.202696204185485840e+01
-3.257770836353302002e-02,-7.851406931877136230e-02,-1.734183635562658310e-03,5.203160715103149414e+01
-3.257716447114944458e-02,-7.852901518344879150e-02,-1.756514888256788254e-03,5.203687620162963867e+01
-3.257676213979721069e-02,-7.855036109685897827e-02,-1.775616896338760853e-03,5.204170203208923340e+01
-3.240771219134330750e-02,-7.845393568277359009e-02,-1.749749761074781418e-03,5.204703617095947266e+01
-3.240051120519638062e-02,-7.847189158201217651e-02,-1.750644296407699585e-03,5.205164909362792969e+01
-3.239327669143676758e-02,-7.848747074604034424e-02,-1.757605583406984806e-03,5.205680704116821289e+01
-3.238622844219207764e-02,-7.850572466850280762e-02,-1.765459310263395309e-03,5.206193399429321289e+01
-3.237920626997947693e-02,-7.852657884359359741e-02,-1.773297321051359177e-03,5.206692409515380859e+01
-3.236943855881690979e-02,-7.854495197534561157e-02,-1.781982136890292168e-03,5.207179307937622070e+01
-3.235060349106788635e-02,-7.852983474731445312e-02,-1.777134137228131294e-03,5.207693815231323242e+01
-3.234433755278587341e-02,-7.854549586772918701e-02,-1.782585866749286652e-03,5.208192205429077148e+01
-3.234048932790756226e-02,-7.856659591197967529e-02,-1.789947971701622009e-03,5.208685016632080078e+01
-3.233452886343002319e-02,-7.858616858720779419e-02,-1.796138938516378403e-03,5.209179401397705078e+01
-3.232838958501815796e-02,-7.860720157623291016e-02,-1.802268787287175655e-03,5.209707021713256836e+01
-3.232187777757644653e-02,-7.862403243780136108e-02,-1.807026565074920654e-03,5.210186219215393066e+01
-3.231524303555488586e-02,-7.864473760128021240e-02,-1.812581205740571022e-03,5.210685515403747559e+01
-3.228527307510375977e-02,-7.864753156900405884e-02,-1.972881611436605453e-03,5.211186313629150391e+01
-3.228091821074485779e-02,-7.866240292787551880e-02,-1.985594164580106735e-03,5.211681008338928223e+01
-3.227634727954864502e-02,-7.867904752492904663e-02,-1.999585190787911415e-03,5.212193608283996582e+01
-3.227135539054870605e-02,-7.869561016559600830e-02,-2.015529433265328407e-03,5.212706398963928223e+01
-3.226741030812263489e-02,-7.870720326900482178e-02,-2.033685566857457161e-03,5.213200020790100098e+01
-3.226307034492492676e-02,-7.872222363948822021e-02,-2.051929943263530731e-03,5.213699722290039062e+01
-3.225903585553169250e-02,-7.873942703008651733e-02,-2.070074668154120445e-03,5.214202117919921875e+01
-3.230815753340721130e-02,-7.862709462642669678e-02,-1.964486669749021530e-03,5.214694404602050781e+01
-3.230692073702812195e-02,-7.862520962953567505e-02,-1.972500700503587723e-03,5.215205407142639160e+01
-3.230713307857513428e-02,-7.862588018178939819e-02,-1.981783192604780197e-03,5.215708804130554199e+01
-3.230651840567588806e-02,-7.862667739391326904e-02,-1.989758806303143501e-03,5.216208600997924805e+01
-3.230379521846771240e-02,-7.863068580627441406e-02,-1.994248013943433762e-03,5.216713213920593262e+01
-3.230080381035804749e-02,-7.863450050354003906e-02,-2.000378211960196495e-03,5.217205309867858887e+01
-3.224782273173332214e-02,-7.852291315793991089e-02,-1.842881203629076481e-03,5.217709517478942871e+01
-3.224552050232887268e-02,-7.853724807500839233e-02,-1.855704467743635178e-03,5.218201208114624023e+01
-3.224130347371101379e-02,-7.855119556188583374e-02,-1.868868363089859486e-03,5.218713617324829102e+01
-3.223676979541778564e-02,-7.856565713882446289e-02,-1.882254960946738720e-03,5.219206309318542480e+01
-3.223187476396560669e-02,-7.857665419578552246e-02,-1.889602397568523884e-03,5.219701814651489258e+01
-3.222671896219253540e-02,-7.859070599079132080e-02,-1.899652765132486820e-03,5.220200109481811523e+01
-3.224515169858932495e-02,-7.847964018583297729e-02,-1.722024404443800449e-03,5.220702409744262695e+01
-3.224151208996772766e-02,-7.849004864692687988e-02,-1.722702989354729652e-03,5.221214604377746582e+01
-3.223757073283195496e-02,-7.849806547164916992e-02,-1.719838357530534267e-03,5.221708703041076660e+01
-3.223330155014991760e-02,-7.850565761327743530e-02,-1.716152997687458992e-03,5.222210121154785156e+01
-3.223017975687980652e-02,-7.851289212703704834e-02,-1.714021549560129642e-03,5.222749304771423340e+01
-3.222639858722686768e-02,-7.852303981781005859e-02,-1.712750177830457687e-03,5.223209714889526367e+01
-3.222271054983139038e-02,-7.853284478187561035e-02,-1.711145858280360699e-03,5.223699021339416504e+01
-3.222363442182540894e-02,-7.841574400663375854e-02,-1.716584432870149612e-03,5.224205398559570312e+01
-3.221419826149940491e-02,-7.841997593641281128e-02,-1.716316095553338528e-03,5.224698519706726074e+01
-3.220741078257560730e-02,-7.842966169118881226e-02,-1.719151856377720833e-03,5.225198411941528320e+01
-3.219999372959136963e-02,-7.844216376543045044e-02,-1.721892855130136013e-03,5.225702500343322754e+01
-3.219379112124443054e-02,-7.845885306596755981e-02,-1.725655863992869854e-03,5.226221513748168945e+01
-3.218663111329078674e-02,-7.847550511360168457e-02,-1.729984418489038944e-03,5.226717400550842285e+01
-3.217909112572669983e-02,-7.849346101284027100e-02,-1.736068399623036385e-03,5.227225017547607422e+01
-3.217723220586776733e-02,-7.840310037136077881e-02,-1.771095092408359051e-03,5.227720212936401367e+01
-3.216911852359771729e-02,-7.841172814369201660e-02,-1.779240439645946026e-03,5.228215909004211426e+01
-3.216028958559036255e-02,-7.842247188091278076e-02,-1.788979512639343739e-03,5.228722715377807617e+01
-3.215074911713600159e-02,-7.843516021966934204e-02,-1.802508602850139141e-03,5.229214906692504883e+01
-3.214049711823463440e-02,-7.844825088977813721e-02,-1.816199044696986675e-03,5.229738306999206543e+01
-3.212947770953178406e-02,-7.846336066722869873e-02,-1.829834887757897377e-03,5.230219912528991699e+01
-3.217282146215438843e-02,-7.832874357700347900e-02,-1.670172554440796375e-03,5.230718517303466797e+01
-3.216617926955223083e-02,-7.833430171012878418e-02,-1.677337451837956905e-03,5.231225299835205078e+01
-3.215924650430679321e-02,-7.834080606698989868e-02,-1.682378933764994144e-03,5.231715011596679688e+01
-3.215190768241882324e-02,-7.834763079881668091e-02,-1.686369068920612335e-03,5.232218217849731445e+01
-3.214386478066444397e-02,-7.835369557142257690e-02,-1.695691025815904140e-03,5.232746005058288574e+01
-3.213546052575111389e-02,-7.835913449525833130e-02,-1.702752895653247833e-03,5.233227610588073730e+01
-3.212664276361465454e-02,-7.836602628231048584e-02,-1.712825149297714233e-03,5.233718013763427734e+01
-3.218080475926399231e-02,-7.835043966770172119e-02,-1.593223074451088905e-03,5.234228205680847168e+01
-3.217758983373641968e-02,-7.836058735847473145e-02,-1.595998415723443031e-03,5.234755110740661621e+01
-3.217387571930885315e-02,-7.837178558111190796e-02,-1.598995644599199295e-03,5.235236001014709473e+01
-3.216668963432312012e-02,-7.838516682386398315e-02,-1.603768672794103622e-03,5.235738110542297363e+01
-3.216009214520454407e-02,-7.839976251125335693e-02,-1.608067541383206844e-03,5.236248207092285156e+01
-3.215263038873672485e-02,-7.841672748327255249e-02,-1.612653373740613461e-03,5.236731314659118652e+01
-3.214599564671516418e-02,-7.843459397554397583e-02,-1.616474590264260769e-03,5.237236714363098145e+01
-3.214477002620697021e-02,-7.818382978439331055e-02,-1.501319929957389832e-03,5.237748408317565918e+01
-3.213812783360481262e-02,-7.818597555160522461e-02,-1.507520326413214207e-03,5.238234400749206543e+01
-3.213096782565116882e-02,-7.818856090307235718e-02,-1.519164303317666054e-03,5.238763904571533203e+01
-3.212347626686096191e-02,-7.819047570228576660e-02,-1.528010936453938484e-03,5.239243102073669434e+01
-3.211548179388046265e-02,-7.819122076034545898e-02,-1.539565040729939938e-03,5.239749217033386230e+01
-3.210693225264549255e-02,-7.819060236215591431e-02,-1.554315094836056232e-03,5.240240406990051270e+01
-3.216172382235527039e-02,-7.826517522335052490e-02,-1.508920802734792233e-03,5.240743708610534668e+01
-3.215636312961578369e-02,-7.826752960681915283e-02,-1.513420371338725090e-03,5.241244721412658691e+01
-3.215053305029869080e-02,-7.826870679855346680e-02,-1.517247757874429226e-03,5.241747713088989258e+01
-3.214432671666145325e-02,-7.826755195856094360e-02,-1.514163101091980934e-03,5.242249107360839844e+01
-3.213779255747795105e-02,-7.827063649892807007e-02,-1.516906311735510826e-03,5.242769002914428711e+01
-3.213087469339370728e-02,-7.827435433864593506e-02,-1.519131707027554512e-03,5.243246603012084961e+01
-3.212361782789230347e-02,-7.828415185213088989e-02,-1.526902196928858757e-03,5.243739104270935059e+01
-3.214219212532043457e-02,-7.826300710439682007e-02,-1.570422318764030933e-03,5.244240903854370117e+01
-3.213724493980407715e-02,-7.827294617891311646e-02,-1.587058999575674534e-03,5.244746208190917969e+01
-3.213144838809967041e-02,-7.828158885240554810e-02,-1.616026507690548897e-03,5.245250821113586426e+01
-3.212555870413780212e-02,-7.829263061285018921e-02,-1.638235989958047867e-03,5.245744419097900391e+01
-3.211921826004981995e-02,-7.830474525690078735e-02,-1.661426271311938763e-03,5.246271514892578125e+01
-3.211266919970512390e-02,-7.831861078739166260e-02,-1.675518695265054703e-03,5.246748805046081543e+01
-3.210556507110595703e-02,-7.833302766084671021e-02,-1.695831655524671078e-03,5.247258305549621582e+01
-3.212456777691841125e-02,-7.819133996963500977e-02,-1.498672063462436199e-03,5.247764921188354492e+01
-3.211959451436996460e-02,-7.819513976573944092e-02,-1.509039313532412052e-03,5.248250913619995117e+01
-3.211376443505287170e-02,-7.820001989603042603e-02,-1.520154997706413269e-03,5.248762106895446777e+01
-3.210733458399772644e-02,-7.820514589548110962e-02,-1.535098766908049583e-03,5.249271321296691895e+01
-3.210056945681571960e-02,-7.821115106344223022e-02,-1.549859531223773956e-03,5.249778413772583008e+01
-3.209103643894195557e-02,-7.822100818157196045e-02,-1.563857193104922771e-03,5.250258803367614746e+01
-3.210964426398277283e-02,-7.815733551979064941e-02,-1.384348608553409576e-03,5.250754904747009277e+01
-3.210273012518882751e-02,-7.816487550735473633e-02,-1.376646687276661396e-03,5.251259613037109375e+01
-3.209819644689559937e-02,-7.817575335502624512e-02,-1.369584118947386742e-03,5.251763319969177246e+01
-3.209115564823150635e-02,-7.818596065044403076e-02,-1.363166142255067825e-03,5.252258205413818359e+01
-3.208331391215324402e-02,-7.819817960262298584e-02,-1.358255161903798580e-03,5.252784800529479980e+01
-3.207661584019660950e-02,-7.821141183376312256e-02,-1.353747211396694183e-03,5.253271222114562988e+01
-3.206923976540565491e-02,-7.822625339031219482e-02,-1.351307961158454418e-03,5.253760910034179688e+01
-3.211348876357078552e-02,-7.810104638338088989e-02,-1.380409812554717064e-03,5.254260611534118652e+01
-3.210602328181266785e-02,-7.810548692941665649e-02,-1.388947828672826290e-03,5.254814505577087402e+01
-3.210048377513885498e-02,-7.811054587364196777e-02,-1.393869752064347267e-03,5.255274820327758789e+01
-3.209400177001953125e-02,-7.811611145734786987e-02,-1.398157910443842411e-03,5.255786204338073730e+01
-3.208851814270019531e-02,-7.812377810478210449e-02,-1.393722137436270714e-03,5.256283020973205566e+01
-3.208176419138908386e-02,-7.813169807195663452e-02,-1.393420505337417126e-03,5.256778407096862793e+01
-3.207461535930633545e-02,-7.814083248376846313e-02,-1.392751466482877731e-03,5.257272100448608398e+01
-3.209216147661209106e-02,-7.823379337787628174e-02,-1.413909136317670345e-03,5.257779216766357422e+01
-3.208624571561813354e-02,-7.824431359767913818e-02,-1.419928041286766529e-03,5.258266305923461914e+01
-3.207992017269134521e-02,-7.825588434934616089e-02,-1.421992084942758083e-03,5.258777618408203125e+01
-3.207318857312202454e-02,-7.826846837997436523e-02,-1.426494680345058441e-03,5.259284305572509766e+01
-3.206627070903778076e-02,-7.828497141599655151e-02,-1.431618817150592804e-03,5.259787917137145996e+01
-3.205885738134384155e-02,-7.830057293176651001e-02,-1.437062164768576622e-03,5.260260200500488281e+01
-3.209774196147918701e-02,-7.828563451766967773e-02,-1.440132036805152893e-03,5.260772013664245605e+01
-3.209258988499641418e-02,-7.829184830188751221e-02,-1.436706515960395336e-03,5.261271119117736816e+01
-3.208687528967857361e-02,-7.830134779214859009e-02,-1.437168801203370094e-03,5.261789107322692871e+01
-3.208063170313835144e-02,-7.831136882305145264e-02,-1.437486032955348492e-03,5.262285113334655762e+01
-3.207399696111679077e-02,-7.832625508308410645e-02,-1.442936947569251060e-03,5.262805914878845215e+01
-3.206686675548553467e-02,-7.833996415138244629e-02,-1.447183429263532162e-03,5.263284206390380859e+01
-3.205921500921249390e-02,-7.835383713245391846e-02,-1.452700351364910603e-03,5.263784313201904297e+01
-3.211435675621032715e-02,-7.840652018785476685e-02,-1.579226809553802013e-03,5.264280915260314941e+01
-3.210864216089248657e-02,-7.841876149177551270e-02,-1.586901606060564518e-03,5.264785909652709961e+01
-3.210252523422241211e-02,-7.843425869941711426e-02,-1.596058602444827557e-03,5.265285015106201172e+01
-3.209802135825157166e-02,-7.846086472272872925e-02,-1.603693934157490730e-03,5.265805006027221680e+01
-3.209188580513000488e-02,-7.848390936851501465e-02,-1.612132415175437927e-03,5.266291904449462891e+01
-3.208504244685173035e-02,-7.850763946771621704e-02,-1.622107229195535183e-03,5.266786003112792969e+01
-3.207745775580406189e-02,-7.853232324123382568e-02,-1.634471816942095757e-03,5.267279410362243652e+01
-3.211156278848648071e-02,-7.851289957761764526e-02,-1.663678092882037163e-03,5.267782902717590332e+01
-3.210831806063652039e-02,-7.852894812822341919e-02,-1.678121392615139484e-03,5.268285322189331055e+01
-3.210467100143432617e-02,-7.854474335908889771e-02,-1.693235710263252258e-03,5.268803000450134277e+01
-3.210039809346199036e-02,-7.855860143899917603e-02,-1.707873889245092869e-03,5.269309115409851074e+01
-3.209554404020309448e-02,-7.857472449541091919e-02,-1.726623857393860817e-03,5.269808316230773926e+01
-3.209006786346435547e-02,-7.859093695878982544e-02,-1.749093295074999332e-03,5.270298218727111816e+01
-3.208582475781440735e-02,-7.861001044511795044e-02,-1.774980104528367519e-03,5.270803117752075195e+01
-3.210192173719406128e-02,-7.866175472736358643e-02,-1.768961548805236816e-03,5.271298098564147949e+01
