0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.209992498159408569e-02,-7.867760956287384033e-02,-1.772216404788196087e-03,5.271797919273376465e+01
-3.209559619426727295e-02,-7.869698852300643921e-02,-1.770304748788475990e-03,5.272298216819763184e+01
-3.209195658564567566e-02,-7.871568202972412109e-02,-1.774983480572700500e-03,5.272831702232360840e+01
-3.208788111805915833e-02,-7.873540371656417847e-02,-1.779619953595101833e-03,5.273299908638000488e+01
-3.208304569125175476e-02,-7.875307649374008179e-02,-1.791806658729910851e-03,5.273803400993347168e+01
-3.212245181202888489e-02,-7.858856022357940674e-02,-1.792137976735830307e-03,5.274300599098205566e+01
-3.211817517876625061e-02,-7.859633117914199829e-02,-1.799368532374501228e-03,5.274806308746337891e+01
-3.211328014731407166e-02,-7.860404998064041138e-02,-1.804597442969679832e-03,5.275311398506164551e+01
-3.210433572530746460e-02,-7.861020416021347046e-02,-1.812138129025697708e-03,5.275816607475280762e+01
-3.209663927555084229e-02,-7.861921191215515137e-02,-1.823808532208204269e-03,5.276325511932373047e+01
-3.208809345960617065e-02,-7.862816751003265381e-02,-1.838042866438627243e-03,5.276818513870239258e+01
-3.208038210868835449e-02,-7.863748818635940552e-02,-1.854462549090385437e-03,5.277313899993896484e+01
-3.210469707846641541e-02,-7.872486114501953125e-02,-1.829628250561654568e-03,5.277821803092956543e+01
-3.209803998470306396e-02,-7.874020934104919434e-02,-1.832294045016169548e-03,5.278314709663391113e+01
-3.209025040268898010e-02,-7.875085622072219849e-02,-1.840973971411585808e-03,5.278831815719604492e+01
-3.208216652274131775e-02,-7.876822352409362793e-02,-1.849082764238119125e-03,5.279326510429382324e+01
-3.207369148731231689e-02,-7.878818362951278687e-02,-1.859700307250022888e-03,5.279847717285156250e+01
-3.206489607691764832e-02,-7.881292700767517090e-02,-1.871792599558830261e-03,5.280304503440856934e+01
-3.207954391837120056e-02,-7.867152988910675049e-02,-1.873510540463030338e-03,5.280808520317077637e+01
-3.207172825932502747e-02,-7.867179065942764282e-02,-1.879037125036120415e-03,5.281303310394287109e+01
-3.206377848982810974e-02,-7.867603749036788940e-02,-1.875981921330094337e-03,5.281824302673339844e+01
-3.205509111285209656e-02,-7.868097722530364990e-02,-1.880893716588616371e-03,5.282315611839294434e+01
-3.204593807458877563e-02,-7.868822664022445679e-02,-1.888298895210027695e-03,5.282835602760314941e+01
-3.203637152910232544e-02,-7.869714498519897461e-02,-1.896604895591735840e-03,5.283312416076660156e+01
-3.202635422348976135e-02,-7.870312035083770752e-02,-1.897672074846923351e-03,5.283824205398559570e+01
-3.209729865193367004e-02,-7.885184139013290405e-02,-1.984375761821866035e-03,5.284312319755554199e+01
-3.209117799997329712e-02,-7.886829972267150879e-02,-1.996605191379785538e-03,5.284827804565429688e+01
-3.208475559949874878e-02,-7.888741046190261841e-02,-2.010298427194356918e-03,5.285312604904174805e+01
-3.207784518599510193e-02,-7.890611886978149414e-02,-2.023832174018025398e-03,5.285824108123779297e+01
-3.207048401236534119e-02,-7.892590761184692383e-02,-2.038067905232310295e-03,5.286327505111694336e+01
-3.206435963511466980e-02,-7.894457131624221802e-02,-2.049872186034917831e-03,5.286828804016113281e+01
-3.205754607915878296e-02,-7.896528393030166626e-02,-2.063341904431581497e-03,5.287312221527099609e+01
-3.210467100143432617e-02,-7.896683365106582642e-02,-2.046104287728667259e-03,5.287847304344177246e+01
-3.210074454545974731e-02,-7.898325473070144653e-02,-2.049400936812162399e-03,5.288328218460083008e+01
-3.209771215915679932e-02,-7.899924367666244507e-02,-2.055396791547536850e-03,5.288824605941772461e+01
-3.209431096911430359e-02,-7.901713252067565918e-02,-2.063330961391329765e-03,5.289340019226074219e+01
-3.209043294191360474e-02,-7.903590798377990723e-02,-2.074748044833540916e-03,5.289827513694763184e+01
-3.208612650632858276e-02,-7.905542105436325073e-02,-2.085436135530471802e-03,5.290340900421142578e+01
-3.210991248488426208e-02,-7.902728766202926636e-02,-2.089324174448847771e-03,5.290829300880432129e+01
-3.210761398077011108e-02,-7.903356850147247314e-02,-2.095839241519570351e-03,5.291340303421020508e+01
-3.210501000285148621e-02,-7.904395461082458496e-02,-2.096167299896478653e-03,5.291828608512878418e+01
-3.210171312093734741e-02,-7.905521988868713379e-02,-2.098452532663941383e-03,5.292328119277954102e+01
-3.209761902689933777e-02,-7.906655967235565186e-02,-2.102130325511097908e-03,5.292858314514160156e+01
-3.209269046783447266e-02,-7.907881587743759155e-02,-2.106558065861463547e-03,5.293327116966247559e+01
-3.208696097135543823e-02,-7.908871024847030640e-02,-2.108943182975053787e-03,5.293828606605529785e+01
-3.210018575191497803e-02,-7.909525930881500244e-02,-2.208425197750329971e-03,5.294326019287109375e+01
-3.209484741091728210e-02,-7.909793406724929810e-02,-2.215490676462650299e-03,5.294836306571960449e+01
-3.208929300308227539e-02,-7.910341024398803711e-02,-2.226054202765226364e-03,5.295340919494628906e+01
-3.208319097757339478e-02,-7.910887897014617920e-02,-2.237877808511257172e-03,5.295841503143310547e+01
-3.207660838961601257e-02,-7.911823689937591553e-02,-2.253529150038957596e-03,5.296333909034729004e+01
-3.206974267959594727e-02,-7.912708818912506104e-02,-2.267867559567093849e-03,5.296843099594116211e+01
-3.206263855099678040e-02,-7.913799583911895752e-02,-2.282413421198725700e-03,5.297341918945312500e+01
-3.209254890680313110e-02,-7.905366271734237671e-02,-2.211190294474363327e-03,5.297841310501098633e+01
-3.208829089999198914e-02,-7.905843853950500488e-02,-2.216221531853079796e-03,5.298336410522460938e+01
-3.208356350660324097e-02,-7.906170189380645752e-02,-2.218551468104124069e-03,5.298855710029602051e+01
-3.207777813076972961e-02,-7.905684411525726318e-02,-2.228005789220333099e-03,5.299362301826477051e+01
-3.207154572010040283e-02,-7.905684411525726318e-02,-2.234708983451128006e-03,5.299859619140625000e+01
-3.206463903188705444e-02,-7.905711978673934937e-02,-2.242840128019452095e-03,5.300342321395874023e+01
-3.211150318384170532e-02,-7.911420613527297974e-02,-2.230120822787284851e-03,5.300861620903015137e+01
-3.210699185729026794e-02,-7.912331819534301758e-02,-2.248812466859817505e-03,5.301325821876525879e+01
-3.210179135203361511e-02,-7.913026958703994751e-02,-2.262674039229750633e-03,5.301856899261474609e+01
-3.209602460265159607e-02,-7.913681864738464355e-02,-2.273436868563294411e-03,5.302352404594421387e+01
-3.209012746810913086e-02,-7.914274930953979492e-02,-2.271385630592703819e-03,5.302900314331054688e+01
-3.208385780453681946e-02,-7.914950698614120483e-02,-2.275148406624794006e-03,5.303354620933532715e+01
-3.207725659012794495e-02,-7.915513962507247925e-02,-2.278058324009180069e-03,5.303862810134887695e+01
-3.209559991955757141e-02,-7.910186797380447388e-02,-2.288201125338673592e-03,5.304353117942810059e+01
-3.209292143583297729e-02,-7.910864800214767456e-02,-2.302333945408463478e-03,5.304860305786132812e+01
-3.208934515714645386e-02,-7.911639660596847534e-02,-2.314437879249453545e-03,5.305350899696350098e+01
-3.208558633923530579e-02,-7.913386076688766479e-02,-2.318338723853230476e-03,5.305862116813659668e+01
-3.208079189062118530e-02,-7.914759218692779541e-02,-2.326977206394076347e-03,5.306367301940917969e+01
-3.207533806562423706e-02,-7.916226238012313843e-02,-2.335067605599761009e-03,5.306863307952880859e+01
-3.206888586282730103e-02,-7.917168736457824707e-02,-2.349134068936109543e-03,5.307352399826049805e+01
-3.210907801985740662e-02,-7.921390235424041748e-02,-2.294589532539248466e-03,5.307872819900512695e+01
-3.210534527897834778e-02,-7.922729849815368652e-02,-2.305527683347463608e-03,5.308370113372802734e+01
-3.210089355707168579e-02,-7.924147695302963257e-02,-2.315774792805314064e-03,5.308864116668701172e+01
-3.209614008665084839e-02,-7.925504446029663086e-02,-2.308451104909181595e-03,5.309380602836608887e+01
-3.209064900875091553e-02,-7.927095144987106323e-02,-2.314502838999032974e-03,5.309891319274902344e+01
-3.208477795124053955e-02,-7.928802073001861572e-02,-2.319867489859461784e-03,5.310370302200317383e+01
-3.207792714238166809e-02,-7.913307100534439087e-02,-2.302645705640316010e-03,5.310872101783752441e+01
-3.207212686538696289e-02,-7.913980633020401001e-02,-2.315825549885630608e-03,5.311373710632324219e+01
-3.206589445471763611e-02,-7.914675772190093994e-02,-2.330239163711667061e-03,5.311879420280456543e+01
-3.205906599760055542e-02,-7.914991676807403564e-02,-2.343449043110013008e-03,5.312372612953186035e+01
-3.205177187919616699e-02,-7.915743440389633179e-02,-2.360354643315076828e-03,5.312902998924255371e+01
-3.204381465911865234e-02,-7.916466146707534790e-02,-2.379745943471789360e-03,5.313370013236999512e+01
-3.203530609607696533e-02,-7.917298376560211182e-02,-2.401789417490363121e-03,5.313884115219116211e+01
-3.210647404193878174e-02,-7.923024147748947144e-02,-2.263779519125819206e-03,5.314376616477966309e+01
-3.210222721099853516e-02,-7.924134284257888794e-02,-2.258395077660679817e-03,5.314883017539978027e+01
-3.209762647747993469e-02,-7.925781607627868652e-02,-2.253552898764610291e-03,5.315376901626586914e+01
-3.209227323532104492e-02,-7.927053421735763550e-02,-2.248384291306138039e-03,5.315888118743896484e+01
-3.208635374903678894e-02,-7.928241044282913208e-02,-2.243546303361654282e-03,5.316388916969299316e+01
-3.207955136895179749e-02,-7.928578555583953857e-02,-2.240287605673074722e-03,5.316900610923767090e+01
-3.207262605428695679e-02,-7.929432392120361328e-02,-2.237233566120266914e-03,5.317388319969177246e+01
-3.208010643720626831e-02,-7.913865149021148682e-02,-2.272246172651648521e-03,5.317887210845947266e+01
-3.207034245133399963e-02,-7.913678139448165894e-02,-2.274771919474005699e-03,5.318387913703918457e+01
-3.205662220716476440e-02,-7.913570106029510498e-02,-2.280692569911479950e-03,5.318892121315002441e+01
-3.204442560672760010e-02,-7.913572341203689575e-02,-2.282925415784120560e-03,5.319399809837341309e+01
-3.203180059790611267e-02,-7.913627475500106812e-02,-2.286094008013606071e-03,5.319899606704711914e+01
-3.201989084482192993e-02,-7.913881540298461914e-02,-2.292238874360918999e-03,5.320386004447937012e+01
-3.209948539733886719e-02,-7.908836007118225098e-02,-2.164001343771815300e-03,5.320896410942077637e+01
-3.209564462304115295e-02,-7.909327745437622070e-02,-2.155689056962728500e-03,5.321389508247375488e+01
-3.209403529763221741e-02,-7.909928262233734131e-02,-2.154260175302624702e-03,5.321894311904907227e+01
-3.209099546074867249e-02,-7.910668849945068359e-02,-2.149776322767138481e-03,5.322380805015563965e+01
-3.208796307444572449e-02,-7.911559194326400757e-02,-2.145987004041671753e-03,5.322909116744995117e+01
-3.208331763744354248e-02,-7.912552356719970703e-02,-2.141717588528990746e-03,5.323391103744506836e+01
-3.207897022366523743e-02,-7.913666963577270508e-02,-2.139200223609805107e-03,5.323900413513183594e+01
-3.209639340639114380e-02,-7.907222211360931396e-02,-2.210980514064431190e-03,5.324398016929626465e+01
-3.209367021918296814e-02,-7.908041030168533325e-02,-2.217622473835945129e-03,5.324897503852844238e+01
-3.209060057997703552e-02,-7.908515632152557373e-02,-2.224038820713758469e-03,5.325391221046447754e+01
-3.208719938993453979e-02,-7.908824831247329712e-02,-2.231138292700052261e-03,5.325907206535339355e+01
-3.208315372467041016e-02,-7.909120619297027588e-02,-2.240536967292428017e-03,5.326406621932983398e+01
-3.207868710160255432e-02,-7.910035550594329834e-02,-2.250479534268379211e-03,5.326893711090087891e+01
-3.211573138833045959e-02,-7.902646809816360474e-02,-2.194137312471866608e-03,5.327389001846313477e+01
-3.211390599608421326e-02,-7.902674376964569092e-02,-2.202728530392050743e-03,5.327899312973022461e+01
-3.211177140474319458e-02,-7.902843505144119263e-02,-2.202830277383327484e-03,5.328405213356018066e+01
-3.210903704166412354e-02,-7.903021574020385742e-02,-2.208195859566330910e-03,5.328887701034545898e+01
-3.210598975419998169e-02,-7.903306931257247925e-02,-2.213317900896072388e-03,5.329415106773376465e+01
-3.210280463099479675e-02,-7.903975993394851685e-02,-2.215445972979068756e-03,5.329901814460754395e+01
-3.209900483489036560e-02,-7.904560118913650513e-02,-2.220491878688335419e-03,5.330407404899597168e+01
-3.210823982954025269e-02,-7.902506738901138306e-02,-2.184750745072960854e-03,5.330903720855712891e+01
-3.210439905524253845e-02,-7.903365790843963623e-02,-2.194921951740980148e-03,5.331402611732482910e+01
-3.209992498159408569e-02,-7.903978973627090454e-02,-2.206621225923299789e-03,5.331898999214172363e+01
-3.209496662020683289e-02,-7.904569804668426514e-02,-2.218324225395917892e-03,5.332408213615417480e+01
-3.208955004811286926e-02,-7.904966920614242554e-02,-2.226795535534620285e-03,5.332917404174804688e+01
-3.208376094698905945e-02,-7.905592769384384155e-02,-2.237509237602353096e-03,5.333403706550598145e+01
-3.207758441567420959e-02,-7.906276732683181763e-02,-2.248428994789719582e-03,5.333904719352722168e+01
-3.207877278327941895e-02,-7.902800291776657104e-02,-2.145556267350912094e-03,5.334408807754516602e+01
-3.207174688577651978e-02,-7.904659211635589600e-02,-2.150191925466060638e-03,5.334897112846374512e+01
-3.206560760736465454e-02,-7.905983924865722656e-02,-2.155506052076816559e-03,5.335402703285217285e+01
-3.205839172005653381e-02,-7.907359302043914795e-02,-2.164734527468681335e-03,5.335916399955749512e+01
-3.205314278602600098e-02,-7.908117771148681641e-02,-2.183084841817617416e-03,5.336420512199401855e+01
-3.204653784632682800e-02,-7.909276336431503296e-02,-2.198799047619104385e-03,5.336917519569396973e+01
-3.210571035742759705e-02,-7.908143848180770874e-02,-2.212079707533121109e-03,5.337413620948791504e+01
-3.210180252790451050e-02,-7.909695804119110107e-02,-2.226609038189053535e-03,5.337919521331787109e+01
-3.209930285811424255e-02,-7.910872995853424072e-02,-2.231277059763669968e-03,5.338420915603637695e+01
-3.209627792239189148e-02,-7.912030071020126343e-02,-2.236911794170737267e-03,5.338917207717895508e+01
-3.209253400564193726e-02,-7.912898808717727661e-02,-2.244659932330250740e-03,5.339439415931701660e+01
-3.208838775753974915e-02,-7.914055883884429932e-02,-2.252357546240091324e-03,5.339934921264648438e+01
-3.208373486995697021e-02,-7.915300875902175903e-02,-2.259513363242149353e-03,5.340418219566345215e+01
-3.209190815687179565e-02,-7.918009907007217407e-02,-2.210177248343825340e-03,5.340915513038635254e+01
-3.208762779831886292e-02,-7.919374108314514160e-02,-2.206391887739300728e-03,5.341418910026550293e+01
-3.208282217383384705e-02,-7.921046763658523560e-02,-2.201915252953767776e-03,5.341931319236755371e+01
-3.207770362496376038e-02,-7.923500239849090576e-02,-2.202634233981370926e-03,5.342430710792541504e+01
-3.207226097583770752e-02,-7.925738394260406494e-02,-2.201081020757555962e-03,5.342948508262634277e+01
-3.206652030348777771e-02,-7.928109914064407349e-02,-2.200135262683033943e-03,5.343433308601379395e+01
-3.206038102507591248e-02,-7.930640876293182373e-02,-2.199571346864104271e-03,5.343917202949523926e+01
-3.205905854701995850e-02,-7.955330610275268555e-02,-2.586467657238245010e-03,5.344433116912841797e+01
-3.205155953764915466e-02,-7.957227528095245361e-02,-2.595291705802083015e-03,5.344934415817260742e+01
-3.204378113150596619e-02,-7.959289848804473877e-02,-2.604722511023283005e-03,5.345429420471191406e+01
-3.203415870666503906e-02,-7.959030568599700928e-02,-2.630241215229034424e-03,5.345947313308715820e+01
-3.202541172504425049e-02,-7.960981875658035278e-02,-2.640978898853063583e-03,5.346436214447021484e+01
-3.201620280742645264e-02,-7.963245362043380737e-02,-2.652493771165609360e-03,5.346934008598327637e+01
-3.200520575046539307e-02,-7.966388016939163208e-02,-2.659989288076758385e-03,5.347433209419250488e+01
-3.201446682214736938e-02,-7.961508631706237793e-02,-2.650428097695112228e-03,5.347936606407165527e+01
-3.200458362698554993e-02,-7.962138205766677856e-02,-2.656664466485381126e-03,5.348446917533874512e+01
-3.199609741568565369e-02,-7.962168008089065552e-02,-2.664982574060559273e-03,5.348923516273498535e+01
-3.198615089058876038e-02,-7.962688803672790527e-02,-2.669855253770947456e-03,5.349453902244567871e+01
-3.197574615478515625e-02,-7.963322103023529053e-02,-2.676215488463640213e-03,5.349945902824401855e+01
-3.196531161665916443e-02,-7.965189218521118164e-02,-2.685857005417346954e-03,5.350452899932861328e+01
-3.200416639447212219e-02,-7.975795120000839233e-02,-2.830647164955735207e-03,5.350949621200561523e+01
-3.199633210897445679e-02,-7.977341860532760620e-02,-2.853930694982409477e-03,5.351447820663452148e+01
-3.198816999793052673e-02,-7.978992909193038940e-02,-2.878719242289662361e-03,5.351968002319335938e+01
-3.197976201772689819e-02,-7.980488985776901245e-02,-2.885757712647318840e-03,5.352450108528137207e+01
-3.197036683559417725e-02,-7.981977611780166626e-02,-2.905352739617228508e-03,5.352964019775390625e+01
-3.196034580469131470e-02,-7.983262091875076294e-02,-2.925342647358775139e-03,5.353447914123535156e+01
-3.201594203710556030e-02,-7.988765835762023926e-02,-2.953026909381151199e-03,5.353948211669921875e+01
-3.201256319880485535e-02,-7.991216331720352173e-02,-2.969444263726472855e-03,5.354450011253356934e+01
-3.200860694050788879e-02,-7.993790507316589355e-02,-2.988342894241213799e-03,5.354946112632751465e+01
-3.200363367795944214e-02,-7.995436340570449829e-02,-3.010526066645979881e-03,5.355457615852355957e+01
-3.199861571192741394e-02,-7.997910678386688232e-02,-3.031343221664428711e-03,5.355976414680480957e+01
-3.199319541454315186e-02,-8.000548183917999268e-02,-3.052659332752227783e-03,5.356458020210266113e+01
-3.198761865496635437e-02,-8.003693819046020508e-02,-3.070718375965952873e-03,5.356957411766052246e+01
-3.201873973011970520e-02,-7.991398870944976807e-02,-2.974769566208124161e-03,5.357444906234741211e+01
-3.201665729284286499e-02,-7.992681115865707397e-02,-2.982265083119273186e-03,5.357955908775329590e+01
-3.201398625969886780e-02,-7.993468642234802246e-02,-2.995712682604789734e-03,5.358455109596252441e+01
-3.201090544462203979e-02,-7.994798570871353149e-02,-3.008262719959020615e-03,5.358955812454223633e+01
-3.200693055987358093e-02,-7.996123284101486206e-02,-3.024129197001457214e-03,5.359474921226501465e+01
-3.200256824493408203e-02,-7.997871190309524536e-02,-3.040162380784749985e-03,5.359985709190368652e+01
-3.199762105941772461e-02,-7.999540865421295166e-02,-3.058691043406724930e-03,5.360454010963439941e+01
-3.198794275522232056e-02,-7.991528511047363281e-02,-2.953571733087301254e-03,5.360961198806762695e+01
-3.198329731822013855e-02,-7.992274314165115356e-02,-2.955812262371182442e-03,5.361462521553039551e+01
-3.198088705539703369e-02,-7.992254942655563354e-02,-2.956312848255038261e-03,5.361956000328063965e+01
-3.197697922587394714e-02,-7.992856949567794800e-02,-2.958971774205565453e-03,5.362454009056091309e+01
-3.197343274950981140e-02,-7.993455976247787476e-02,-2.960954327136278152e-03,5.362972807884216309e+01
-3.196861222386360168e-02,-7.994209975004196167e-02,-2.959808334708213806e-03,5.363464212417602539e+01
-3.201871365308761597e-02,-7.975794374942779541e-02,-2.907230518758296967e-03,5.363974809646606445e+01
-3.201799839735031128e-02,-7.976160198450088501e-02,-2.919212682172656059e-03,5.364474320411682129e+01
-3.201385587453842163e-02,-7.976873219013214111e-02,-2.945546992123126984e-03,5.364962005615234375e+01
-3.201021999120712280e-02,-7.977364212274551392e-02,-2.965460065752267838e-03,5.365473508834838867e+01
-3.200554102659225464e-02,-7.977836579084396362e-02,-2.988391555845737457e-03,5.365985012054443359e+01
-3.200182691216468811e-02,-7.977972924709320068e-02,-3.000347875058650970e-03,5.366471219062805176e+01
-3.199695795774459839e-02,-7.978407293558120728e-02,-3.019155701622366905e-03,5.366961908340454102e+01
-3.198239952325820923e-02,-7.987073063850402832e-02,-2.993378788232803345e-03,5.367473006248474121e+01
-3.197513148188591003e-02,-7.987895607948303223e-02,-3.006597515195608139e-03,5.367975521087646484e+01
-3.196781501173973083e-02,-7.990012317895889282e-02,-3.023543162271380424e-03,5.368473410606384277e+01
-3.196020051836967468e-02,-7.992447912693023682e-02,-3.046126803383231163e-03,5.368961405754089355e+01
-3.195238485932350159e-02,-7.995115965604782104e-02,-3.070246661081910133e-03,5.369496512413024902e+01
-3.194406256079673767e-02,-7.996526360511779785e-02,-3.083976218476891518e-03,5.369983816146850586e+01
-3.193566948175430298e-02,-7.998649775981903076e-02,-3.107274882495403290e-03,5.370482802391052246e+01
-3.199165686964988708e-02,-8.002211153507232666e-02,-3.051574807614088058e-03,5.370974516868591309e+01
-3.198700025677680969e-02,-8.003800362348556519e-02,-3.067575627937912941e-03,5.371465706825256348e+01
-3.198195248842239380e-02,-8.005715161561965942e-02,-3.083773655816912651e-03,5.371981811523437500e+01
-3.197624534368515015e-02,-8.007568120956420898e-02,-3.102430608123540878e-03,5.372483301162719727e+01
-3.196986392140388489e-02,-8.008988946676254272e-02,-3.120015375316143036e-03,5.372999620437622070e+01
-3.196307271718978882e-02,-8.010712265968322754e-02,-3.140529152005910873e-03,5.373479700088500977e+01
-3.195583447813987732e-02,-8.012613654136657715e-02,-3.164370311424136162e-03,5.373983621597290039e+01
-3.205767646431922913e-02,-7.985837757587432861e-02,-3.150221891701221466e-03,5.374484300613403320e+01
-3.205927461385726929e-02,-7.985907047986984253e-02,-3.162900218740105629e-03,5.374972820281982422e+01
-3.206019848585128784e-02,-7.986155897378921509e-02,-3.175996243953704834e-03,5.375482320785522461e+01
-3.206222131848335266e-02,-7.985911518335342407e-02,-3.179918974637985229e-03,5.375987315177917480e+01
-3.206356614828109741e-02,-7.986112684011459351e-02,-3.191365860402584076e-03,5.376481509208679199e+01
-3.206500411033630371e-02,-7.986450940370559692e-02,-3.204146400094032288e-03,5.377001214027404785e+01
-3.206639736890792847e-02,-7.986974716186523438e-02,-3.217352321371436119e-03,5.377494621276855469e+01
-3.204669430851936340e-02,-7.978670299053192139e-02,-3.251943038776516914e-03,5.378013110160827637e+01
-3.204432502388954163e-02,-7.979009300470352173e-02,-3.272666363045573235e-03,5.378494000434875488e+01
-3.204124420881271362e-02,-7.979505509138107300e-02,-3.295907517895102501e-03,5.379002213478088379e+01
-3.203780949115753174e-02,-7.980635017156600952e-02,-3.326171776279807091e-03,5.379522299766540527e+01
-3.203425183892250061e-02,-7.981574535369873047e-02,-3.351414343342185020e-03,5.379985404014587402e+01
-3.203033655881881714e-02,-7.982696592807769775e-02,-3.377447370439767838e-03,5.380498409271240234e+01
-3.202586248517036438e-02,-7.983642071485519409e-02,-3.399861976504325867e-03,5.380985021591186523e+01
-3.209344670176506042e-02,-7.973699271678924561e-02,-3.309996798634529114e-03,5.381481218338012695e+01
-3.209084272384643555e-02,-7.974037528038024902e-02,-3.324512625113129616e-03,5.382012200355529785e+01
-3.208829835057258606e-02,-7.974289357662200928e-02,-3.317904658615589142e-03,5.382493710517883301e+01
-3.208491951227188110e-02,-7.974700629711151123e-02,-3.328946186229586601e-03,5.383022308349609375e+01
-3.208110854029655457e-02,-7.975167781114578247e-02,-3.340399358421564102e-03,5.383509516716003418e+01
-3.207657858729362488e-02,-7.975903898477554321e-02,-3.367003751918673515e-03,5.384006810188293457e+01
-3.213237598538398743e-02,-7.973078638315200806e-02,-3.369127865880727768e-03,5.384508919715881348e+01
-3.212981671094894409e-02,-7.973761856555938721e-02,-3.380343317985534668e-03,5.385023117065429688e+01
-3.212659060955047607e-02,-7.974534481763839722e-02,-3.401725552976131439e-03,5.385535621643066406e+01
-3.212305158376693726e-02,-7.975284010171890259e-02,-3.418704262003302574e-03,5.386020016670227051e+01
-3.211902454495429993e-02,-7.976046204566955566e-02,-3.437834791839122772e-03,5.386508202552795410e+01
-3.211450949311256409e-02,-7.976844906806945801e-02,-3.458671504631638527e-03,5.386998200416564941e+01
-3.210960328578948975e-02,-7.977953553199768066e-02,-3.480653977021574974e-03,5.387524509429931641e+01
-3.211283311247825623e-02,-7.971373200416564941e-02,-3.390329657122492790e-03,5.388022613525390625e+01
-3.210859000682830811e-02,-7.972109317779541016e-02,-3.402594942599534988e-03,5.388499712944030762e+01
-3.210487961769104004e-02,-7.973951846361160278e-02,-3.399872919544577599e-03,5.389021301269531250e+01
-3.210020437836647034e-02,-7.975077629089355469e-02,-3.405470168218016624e-03,5.389533114433288574e+01
-3.209514543414115906e-02,-7.976116985082626343e-02,-3.408486722037196159e-03,5.390036702156066895e+01
-3.208724409341812134e-02,-7.976127415895462036e-02,-3.416925203055143356e-03,5.390514612197875977e+01
-3.207921236753463745e-02,-7.976696640253067017e-02,-3.422877984121441841e-03,5.391032505035400391e+01
-3.210104629397392273e-02,-7.977003604173660278e-02,-3.555712057277560234e-03,5.391518807411193848e+01
-3.209607303142547607e-02,-7.978198677301406860e-02,-3.578928532078862190e-03,5.392029500007629395e+01
-3.208925575017929077e-02,-7.979444414377212524e-02,-3.603854449465870857e-03,5.392517018318176270e+01
-3.208196908235549927e-02,-7.980718463659286499e-02,-3.629335202276706696e-03,5.393063402175903320e+01
-3.207424655556678772e-02,-7.981867343187332153e-02,-3.652307670563459396e-03,5.393520021438598633e+01
-3.206609934568405151e-02,-7.983222603797912598e-02,-3.677752800285816193e-03,5.394029712677001953e+01
-3.210090100765228271e-02,-7.975050061941146851e-02,-3.529202425852417946e-03,5.394517111778259277e+01
-3.209369629621505737e-02,-7.975426316261291504e-02,-3.534059971570968628e-03,5.395021700859069824e+01
-3.208940103650093079e-02,-7.975726574659347534e-02,-3.537229495123028755e-03,5.395518016815185547e+01
-3.208332136273384094e-02,-7.976287603378295898e-02,-3.543953411281108856e-03,5.396058917045593262e+01
-3.207736462354660034e-02,-7.976860553026199341e-02,-3.549103857949376106e-03,5.396525311470031738e+01
-3.206969797611236572e-02,-7.977486401796340942e-02,-3.556349780410528183e-03,5.397017812728881836e+01
-3.206236660480499268e-02,-7.978146523237228394e-02,-3.562536323443055153e-03,5.397537016868591309e+01
-3.210118040442466736e-02,-7.983091473579406738e-02,-3.620136063545942307e-03,5.398041820526123047e+01
-3.209532797336578369e-02,-7.984712719917297363e-02,-3.627674654126167297e-03,5.398525500297546387e+01
-3.208861500024795532e-02,-7.986021041870117188e-02,-3.642040072008967400e-03,5.399070620536804199e+01
-3.208145499229431152e-02,-7.987250387668609619e-02,-3.654520725831389427e-03,5.399551701545715332e+01
-3.207188844680786133e-02,-7.987909764051437378e-02,-3.662921255454421043e-03,5.400035905838012695e+01
-3.206223621964454651e-02,-7.989012449979782104e-02,-3.673731116577982903e-03,5.400524115562438965e+01
-3.211579844355583191e-02,-7.983179390430450439e-02,-3.572695190086960793e-03,5.401030302047729492e+01
