0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.210834413766860962e-02,-7.984801381826400757e-02,-3.589098341763019562e-03,5.401529121398925781e+01
-3.209919109940528870e-02,-7.986248284578323364e-02,-3.604090306907892227e-03,5.402035307884216309e+01
-3.208937868475914001e-02,-7.987766712903976440e-02,-3.624341217800974846e-03,5.402542209625244141e+01
-3.207907825708389282e-02,-7.989393919706344604e-02,-3.647977253422141075e-03,5.403044199943542480e+01
-3.206859529018402100e-02,-7.990965992212295532e-02,-3.663979005068540573e-03,5.403526711463928223e+01
-3.205770999193191528e-02,-7.992962747812271118e-02,-3.688808297738432884e-03,5.404064917564392090e+01
-3.213514015078544617e-02,-7.986374199390411377e-02,-3.699845168739557266e-03,5.404549312591552734e+01
-3.212964907288551331e-02,-7.988288253545761108e-02,-3.718503052368760109e-03,5.405051517486572266e+01
-3.212334960699081421e-02,-7.989607006311416626e-02,-3.741332795470952988e-03,5.405551004409790039e+01
-3.211658447980880737e-02,-7.990982383489608765e-02,-3.767216112464666367e-03,5.406054902076721191e+01
-3.210920095443725586e-02,-7.992026954889297485e-02,-3.795129945501685143e-03,5.406546711921691895e+01
-3.210152313113212585e-02,-7.993377745151519775e-02,-3.823493607342243195e-03,5.407045412063598633e+01
-3.209345042705535889e-02,-7.994831353425979614e-02,-3.852192778140306473e-03,5.407546019554138184e+01
-3.215745463967323303e-02,-7.990728318691253662e-02,-3.736960934475064278e-03,5.408067607879638672e+01
-3.215410560369491577e-02,-7.992159575223922729e-02,-3.756538033485412598e-03,5.408550000190734863e+01
-3.215021267533302307e-02,-7.993765920400619507e-02,-3.778690006583929062e-03,5.409050822257995605e+01
-3.214567899703979492e-02,-7.995259016752243042e-02,-3.804088337346911430e-03,5.409570407867431641e+01
-3.214074671268463135e-02,-7.996915280818939209e-02,-3.828395856544375420e-03,5.410061311721801758e+01
-3.213528171181678772e-02,-7.998602092266082764e-02,-3.854936454445123672e-03,5.410546207427978516e+01
-3.214552626013755798e-02,-7.993475347757339478e-02,-3.709673881530761719e-03,5.411099910736083984e+01
-3.213959187269210815e-02,-7.994675636291503906e-02,-3.709430573508143425e-03,5.411558198928833008e+01
-3.213340416550636292e-02,-7.995999604463577271e-02,-3.709118347615003586e-03,5.412064599990844727e+01
-3.212690725922584534e-02,-7.997357100248336792e-02,-3.711945610120892525e-03,5.412566518783569336e+01
-3.211992606520652771e-02,-7.998580485582351685e-02,-3.719402477145195007e-03,5.413120508193969727e+01
-3.211255371570587158e-02,-7.999750971794128418e-02,-3.729702439159154892e-03,5.413557600975036621e+01
-3.210470080375671387e-02,-8.000920712947845459e-02,-3.741300432011485100e-03,5.414060401916503906e+01
-3.213363885879516602e-02,-7.996531575918197632e-02,-3.774705575779080391e-03,5.414555001258850098e+01
-3.212585300207138062e-02,-7.997626811265945435e-02,-3.789081936702132225e-03,5.415068507194519043e+01
-3.211713209748268127e-02,-7.998786121606826782e-02,-3.801460843533277512e-03,5.415555906295776367e+01
-3.210937976837158203e-02,-7.999857515096664429e-02,-3.803764004260301590e-03,5.416091012954711914e+01
-3.210046142339706421e-02,-8.001118898391723633e-02,-3.811068134382367134e-03,5.416561102867126465e+01
-3.209111467003822327e-02,-8.002530038356781006e-02,-3.819210920482873917e-03,5.417043900489807129e+01
-3.208111971616744995e-02,-8.004203438758850098e-02,-3.836103249341249466e-03,5.417555403709411621e+01
-3.214406594634056091e-02,-8.012116700410842896e-02,-3.686165902763605118e-03,5.418069314956665039e+01
-3.213993459939956665e-02,-8.013301342725753784e-02,-3.685067873448133469e-03,5.418566417694091797e+01
-3.213285282254219055e-02,-8.015434443950653076e-02,-3.696752944961190224e-03,5.419075608253479004e+01
-3.212581202387809753e-02,-8.017040044069290161e-02,-3.700538538396358490e-03,5.419602513313293457e+01
-3.211769089102745056e-02,-8.018727600574493408e-02,-3.705575596541166306e-03,5.420074820518493652e+01
-3.210861608386039734e-02,-8.020408451557159424e-02,-3.712608711794018745e-03,5.420565915107727051e+01
-3.216028213500976562e-02,-8.007394522428512573e-02,-3.781504230573773384e-03,5.421077704429626465e+01
-3.215482831001281738e-02,-8.008078485727310181e-02,-3.792332019656896591e-03,5.421579408645629883e+01
-3.214879333972930908e-02,-8.008776605129241943e-02,-3.803670639172196388e-03,5.422067117691040039e+01
-3.214236721396446228e-02,-8.009485155344009399e-02,-3.809279296547174454e-03,5.422584319114685059e+01
-3.213538229465484619e-02,-8.010346442461013794e-02,-3.818052588030695915e-03,5.423081421852111816e+01
-3.212788701057434082e-02,-8.011187613010406494e-02,-3.824814921244978905e-03,5.423570609092712402e+01
-3.212000429630279541e-02,-8.012087643146514893e-02,-3.828571178019046783e-03,5.424086213111877441e+01
-3.210382163524627686e-02,-8.013228327035903931e-02,-3.907502628862857819e-03,5.424584507942199707e+01
-3.209606558084487915e-02,-8.014382421970367432e-02,-3.920759540051221848e-03,5.425090122222900391e+01
-3.208507597446441650e-02,-8.015395700931549072e-02,-3.938527777791023254e-03,5.425578022003173828e+01
-3.207471966743469238e-02,-8.016651123762130737e-02,-3.953486215323209763e-03,5.426095700263977051e+01
-3.206344321370124817e-02,-8.018063008785247803e-02,-3.968074917793273926e-03,5.426585102081298828e+01
-3.205318748950958252e-02,-8.019675314426422119e-02,-3.976883832365274429e-03,5.427083706855773926e+01
-3.204173222184181213e-02,-8.021313697099685669e-02,-3.990222234278917313e-03,5.427581715583801270e+01
-3.213814273476600647e-02,-8.016598969697952271e-02,-4.021551460027694702e-03,5.428084802627563477e+01
-3.213142976164817810e-02,-8.017411082983016968e-02,-4.040762782096862793e-03,5.428591513633728027e+01
-3.212530538439750671e-02,-8.018463104963302612e-02,-4.050930496305227280e-03,5.429088807106018066e+01
-3.211899101734161377e-02,-8.019449561834335327e-02,-4.073878284543752670e-03,5.429597210884094238e+01
-3.211237862706184387e-02,-8.020327985286712646e-02,-4.100196529179811478e-03,5.430087900161743164e+01
-3.210471570491790771e-02,-8.020898699760437012e-02,-4.134369548410177231e-03,5.430581712722778320e+01
-3.216711431741714478e-02,-8.018397539854049683e-02,-4.023922141641378403e-03,5.431083512306213379e+01
-3.216651827096939087e-02,-8.019369840621948242e-02,-4.023676272481679916e-03,5.431598114967346191e+01
-3.216566145420074463e-02,-8.020418882369995117e-02,-4.019258078187704086e-03,5.432101011276245117e+01
-3.216420114040374756e-02,-8.021622151136398315e-02,-4.019712563604116440e-03,5.432609415054321289e+01
-3.216231241822242737e-02,-8.022952824831008911e-02,-4.019655287265777588e-03,5.433105206489562988e+01
-3.215812146663665771e-02,-8.024176955223083496e-02,-4.027099348604679108e-03,5.433602619171142578e+01
-3.215403482317924500e-02,-8.025601506233215332e-02,-4.032055847346782684e-03,5.434100008010864258e+01
-3.210389986634254456e-02,-8.011247217655181885e-02,-3.957156557589769363e-03,5.434591913223266602e+01
-3.209906071424484253e-02,-8.013133704662322998e-02,-3.969984594732522964e-03,5.435099816322326660e+01
-3.209174051880836487e-02,-8.013999462127685547e-02,-3.983849659562110901e-03,5.435597205162048340e+01
-3.208355233073234558e-02,-8.015061914920806885e-02,-4.001887980848550797e-03,5.436124110221862793e+01
-3.207441046833992004e-02,-8.015382289886474609e-02,-4.019170068204402924e-03,5.436651706695556641e+01
-3.206491842865943909e-02,-8.016302436590194702e-02,-4.039784893393516541e-03,5.437097001075744629e+01
-3.205493837594985962e-02,-8.017361164093017578e-02,-4.060823936015367508e-03,5.437610507011413574e+01
-3.216867521405220032e-02,-8.017466217279434204e-02,-4.048805683851242065e-03,5.438114809989929199e+01
-3.216525167226791382e-02,-8.018393814563751221e-02,-4.074058029800653458e-03,5.438608813285827637e+01
-3.216125071048736572e-02,-8.019343018531799316e-02,-4.095195326954126358e-03,5.439146208763122559e+01
-3.215667977929115295e-02,-8.020222932100296021e-02,-4.117867443710565567e-03,5.439695119857788086e+01
-3.215181455016136169e-02,-8.020961284637451172e-02,-4.136799834668636322e-03,5.440107417106628418e+01
-3.214666619896888733e-02,-8.021844178438186646e-02,-4.157564602792263031e-03,5.440607714653015137e+01
-3.215764835476875305e-02,-8.021677285432815552e-02,-4.095925018191337585e-03,5.441109108924865723e+01
-3.215255960822105408e-02,-8.023072034120559692e-02,-4.112741909921169281e-03,5.441611003875732422e+01
-3.214706480503082275e-02,-8.024340122938156128e-02,-4.125558771193027496e-03,5.442108702659606934e+01
-3.214118629693984985e-02,-8.025552332401275635e-02,-4.136898554861545563e-03,5.442625617980957031e+01
-3.213480859994888306e-02,-8.026170730590820312e-02,-4.139727912843227386e-03,5.443122410774230957e+01
-3.212804347276687622e-02,-8.027157932519912720e-02,-4.147836472839117050e-03,5.443611001968383789e+01
-3.212086856365203857e-02,-8.028255403041839600e-02,-4.158113151788711548e-03,5.444099402427673340e+01
-3.212432190775871277e-02,-8.038228750228881836e-02,-4.056052304804325104e-03,5.444603204727172852e+01
-3.211699053645133972e-02,-8.039809763431549072e-02,-4.069476388394832611e-03,5.445121312141418457e+01
-3.210935741662979126e-02,-8.041500300168991089e-02,-4.086604807525873184e-03,5.445665001869201660e+01
-3.210107982158660889e-02,-8.043233305215835571e-02,-4.109974484890699387e-03,5.446143698692321777e+01
-3.209255635738372803e-02,-8.045104146003723145e-02,-4.124699160456657410e-03,5.446622705459594727e+01
-3.208342939615249634e-02,-8.046792447566986084e-02,-4.145941697061061859e-03,5.447130513191223145e+01
-3.214056417346000671e-02,-8.028271049261093140e-02,-4.139560740441083908e-03,5.447650909423828125e+01
-3.213479742407798767e-02,-8.028656244277954102e-02,-4.158271010965108871e-03,5.448124718666076660e+01
-3.212842345237731934e-02,-8.029165863990783691e-02,-4.180588759481906891e-03,5.448662304878234863e+01
-3.212184086441993713e-02,-8.029840141534805298e-02,-4.201326519250869751e-03,5.449128818511962891e+01
-3.211358934640884399e-02,-8.030711859464645386e-02,-4.219470545649528503e-03,5.449675202369689941e+01
-3.210536018013954163e-02,-8.031629025936126709e-02,-4.239131696522235870e-03,5.450129699707031250e+01
-3.209637850522994995e-02,-8.032735437154769897e-02,-4.257850348949432373e-03,5.450621414184570312e+01
-3.213349729776382446e-02,-8.044078946113586426e-02,-4.028143826872110367e-03,5.451139402389526367e+01
-3.212733939290046692e-02,-8.045122772455215454e-02,-4.039174411445856094e-03,5.451686501502990723e+01
-3.212066739797592163e-02,-8.046253025531768799e-02,-4.052843898534774780e-03,5.452130603790283203e+01
-3.211359307169914246e-02,-8.047019690275192261e-02,-4.055692814290523529e-03,5.452650117874145508e+01
-3.210588544607162476e-02,-8.047997206449508667e-02,-4.066412802785634995e-03,5.453144907951354980e+01
-3.209757432341575623e-02,-8.048872649669647217e-02,-4.079253878444433212e-03,5.453677821159362793e+01
-3.208869323134422302e-02,-8.049601316452026367e-02,-4.093140829354524612e-03,5.454138302803039551e+01
-3.212676197290420532e-02,-8.036663383245468140e-02,-4.088634159415960312e-03,5.454653000831604004e+01
-3.211925551295280457e-02,-8.037132024765014648e-02,-4.101268015801906586e-03,5.455126905441284180e+01
-3.211161866784095764e-02,-8.037653565406799316e-02,-4.117251839488744736e-03,5.455668807029724121e+01
-3.210386633872985840e-02,-8.038722723722457886e-02,-4.135815426707267761e-03,5.456147909164428711e+01
-3.209573775529861450e-02,-8.039531111717224121e-02,-4.153332207351922989e-03,5.456681418418884277e+01
-3.208725899457931519e-02,-8.040305972099304199e-02,-4.172801040112972260e-03,5.457139921188354492e+01
-3.207839280366897583e-02,-8.040873706340789795e-02,-4.191843792796134949e-03,5.457675504684448242e+01
-3.211475536227226257e-02,-8.038480579853057861e-02,-4.187415819615125656e-03,5.458149218559265137e+01
-3.211105987429618835e-02,-8.039762079715728760e-02,-4.199446178972721100e-03,5.458656811714172363e+01
-3.210700675845146179e-02,-8.041793107986450195e-02,-4.214065615087747574e-03,5.459146308898925781e+01
-3.210225328803062439e-02,-8.043590188026428223e-02,-4.225609358400106430e-03,5.459686708450317383e+01
-3.209707140922546387e-02,-8.045621216297149658e-02,-4.237925168126821518e-03,5.460146403312683105e+01
-3.209122642874717712e-02,-8.047138154506683350e-02,-4.253373481333255768e-03,5.460696101188659668e+01
-3.212683647871017456e-02,-8.037975430488586426e-02,-4.228434525430202484e-03,5.461152601242065430e+01
-3.212249651551246643e-02,-8.038514107465744019e-02,-4.245753400027751923e-03,5.461708807945251465e+01
-3.211834281682968140e-02,-8.039686828851699829e-02,-4.251808859407901764e-03,5.462154912948608398e+01
-3.211338818073272705e-02,-8.040479570627212524e-02,-4.266840405762195587e-03,5.462695813179016113e+01
-3.210784494876861572e-02,-8.041395992040634155e-02,-4.282429348677396774e-03,5.463168120384216309e+01
-3.210175409913063049e-02,-8.042528480291366577e-02,-4.298329818993806839e-03,5.463686108589172363e+01
-3.209518641233444214e-02,-8.043657988309860229e-02,-4.314662888646125793e-03,5.464154005050659180e+01
-3.212744742631912231e-02,-8.045580983161926270e-02,-4.281363915652036667e-03,5.464682316780090332e+01
-3.212476149201393127e-02,-8.046855777502059937e-02,-4.292015451937913895e-03,5.465159201622009277e+01
-3.212120011448860168e-02,-8.047303557395935059e-02,-4.305813461542129517e-03,5.465671300888061523e+01
-3.211732581257820129e-02,-8.048424869775772095e-02,-4.317447543144226074e-03,5.466175603866577148e+01
-3.211297094821929932e-02,-8.049532026052474976e-02,-4.326932132244110107e-03,5.466685199737548828e+01
-3.210867941379547119e-02,-8.051128685474395752e-02,-4.327327478677034378e-03,5.467160916328430176e+01
-3.214415162801742554e-02,-8.040429651737213135e-02,-4.299963824450969696e-03,5.467693305015563965e+01
-3.214251995086669922e-02,-8.041683584451675415e-02,-4.318641964346170425e-03,5.468158507347106934e+01
-3.214005008339881897e-02,-8.042424917221069336e-02,-4.338993690907955170e-03,5.468690919876098633e+01
-3.213721513748168945e-02,-8.043695241212844849e-02,-4.362194333225488663e-03,5.469159221649169922e+01
-3.213379532098770142e-02,-8.045023679733276367e-02,-4.386745858937501907e-03,5.469684910774230957e+01
-3.213004767894744873e-02,-8.046644926071166992e-02,-4.407746717333793640e-03,5.470158219337463379e+01
-3.212572261691093445e-02,-8.048262447118759155e-02,-4.432564135640859604e-03,5.470671319961547852e+01
-3.212530910968780518e-02,-8.036815375089645386e-02,-4.191048443317413330e-03,5.471163201332092285e+01
-3.212025389075279236e-02,-8.037248253822326660e-02,-4.190165549516677856e-03,5.471703410148620605e+01
-3.211469203233718872e-02,-8.037751168012619019e-02,-4.203390330076217651e-03,5.472172808647155762e+01
-3.210937604308128357e-02,-8.038383722305297852e-02,-4.209755454212427139e-03,5.472696304321289062e+01
-3.210366144776344299e-02,-8.039057999849319458e-02,-4.216918721795082092e-03,5.473182106018066406e+01
-3.209934383630752563e-02,-8.039867132902145386e-02,-4.219076596200466156e-03,5.473681807518005371e+01
-3.209444507956504822e-02,-8.040738850831985474e-02,-4.223410971462726593e-03,5.474170899391174316e+01
-3.209488838911056519e-02,-8.045688271522521973e-02,-4.423699807375669479e-03,5.474681520462036133e+01
-3.208772838115692139e-02,-8.046922087669372559e-02,-4.443381913006305695e-03,5.475200510025024414e+01
-3.208243474364280701e-02,-8.048250526189804077e-02,-4.465729463845491409e-03,5.475681805610656738e+01
-3.207600116729736328e-02,-8.049766719341278076e-02,-4.491937812417745590e-03,5.476194119453430176e+01
-3.207008540630340576e-02,-8.051613718271255493e-02,-4.526706878095865250e-03,5.476697206497192383e+01
-3.206294775009155273e-02,-8.053450286388397217e-02,-4.559964872896671295e-03,5.477158904075622559e+01
-3.205531835556030273e-02,-8.055303990840911865e-02,-4.595679230988025665e-03,5.477689003944396973e+01
-3.209521621465682983e-02,-8.064384013414382935e-02,-4.331212025135755539e-03,5.478176617622375488e+01
-3.208902850747108459e-02,-8.065856993198394775e-02,-4.333965945988893509e-03,5.478687715530395508e+01
-3.208299353718757629e-02,-8.067151159048080444e-02,-4.335074219852685928e-03,5.479184699058532715e+01
-3.207673132419586182e-02,-8.068303763866424561e-02,-4.334666766226291656e-03,5.479707598686218262e+01
-3.206994757056236267e-02,-8.069986850023269653e-02,-4.347726702690124512e-03,5.480191206932067871e+01
-3.206268325448036194e-02,-8.071378618478775024e-02,-4.353648517280817032e-03,5.480686402320861816e+01
-3.215200081467628479e-02,-8.064325898885726929e-02,-4.141144920140504837e-03,5.481211709976196289e+01
-3.215043246746063232e-02,-8.065801113843917847e-02,-4.123435355722904205e-03,5.481685304641723633e+01
-3.214758634567260742e-02,-8.066774159669876099e-02,-4.112041089683771133e-03,5.482189917564392090e+01
-3.214413672685623169e-02,-8.067600429058074951e-02,-4.099312238395214081e-03,5.482709312438964844e+01
-3.214011341333389282e-02,-8.068022876977920532e-02,-4.093378782272338867e-03,5.483208918571472168e+01
-3.213605657219886780e-02,-8.068704605102539062e-02,-4.084587562829256058e-03,5.483699321746826172e+01
-3.213168308138847351e-02,-8.069435507059097290e-02,-4.076513461768627167e-03,5.484191417694091797e+01
-3.212947398424148560e-02,-8.060741424560546875e-02,-4.258321598172187805e-03,5.484700322151184082e+01
-3.212459757924079895e-02,-8.062466233968734741e-02,-4.274313803762197495e-03,5.485207915306091309e+01
-3.211934491991996765e-02,-8.064427971839904785e-02,-4.294416867196559906e-03,5.485708713531494141e+01
-3.211335837841033936e-02,-8.066231012344360352e-02,-4.322492983192205429e-03,5.486213302612304688e+01
-3.210708871483802795e-02,-8.068231493234634399e-02,-4.348151385784149170e-03,5.486717915534973145e+01
-3.210040926933288574e-02,-8.070293813943862915e-02,-4.373609088361263275e-03,5.487202000617980957e+01
-3.216534852981567383e-02,-8.067254722118377686e-02,-4.193461500108242035e-03,5.487721705436706543e+01
-3.216178342700004578e-02,-8.068031817674636841e-02,-4.204192664474248886e-03,5.488192915916442871e+01
-3.215735033154487610e-02,-8.068712800741195679e-02,-4.218624439090490341e-03,5.488726711273193359e+01
-3.215210884809494019e-02,-8.069267868995666504e-02,-4.237416666001081467e-03,5.489205312728881836e+01
-3.214684128761291504e-02,-8.070392906665802002e-02,-4.248254466801881790e-03,5.489715909957885742e+01
-3.214059025049209595e-02,-8.070928603410720825e-02,-4.267552867531776428e-03,5.490200209617614746e+01
-3.213374689221382141e-02,-8.071260154247283936e-02,-4.288931842893362045e-03,5.490719199180603027e+01
-3.212511166930198669e-02,-8.062924444675445557e-02,-4.313475452363491058e-03,5.491205811500549316e+01
-3.211923688650131226e-02,-8.063850551843643188e-02,-4.323248751461505890e-03,5.491713619232177734e+01
-3.211309760808944702e-02,-8.065041899681091309e-02,-4.333414137363433838e-03,5.492210817337036133e+01
-3.210674226284027100e-02,-8.066587150096893311e-02,-4.343161359429359436e-03,5.492722511291503906e+01
-3.209990262985229492e-02,-8.067993819713592529e-02,-4.356008954346179962e-03,5.493216705322265625e+01
-3.209275379776954651e-02,-8.069572597742080688e-02,-4.371221177279949188e-03,5.493704009056091309e+01
-3.208325803279876709e-02,-8.070735633373260498e-02,-4.392044153064489365e-03,5.494209313392639160e+01
-3.212915360927581787e-02,-8.071594685316085815e-02,-4.194846842437982559e-03,5.494702219963073730e+01
-3.212247416377067566e-02,-8.073196560144424438e-02,-4.198784008622169495e-03,5.495215511322021484e+01
-3.211689367890357971e-02,-8.073595166206359863e-02,-4.197212401777505875e-03,5.495707321166992188e+01
-3.210959583520889282e-02,-8.074796199798583984e-02,-4.199768416583538055e-03,5.496221399307250977e+01
-3.210167586803436279e-02,-8.075875043869018555e-02,-4.200559109449386597e-03,5.496709799766540527e+01
-3.209321200847625732e-02,-8.076798915863037109e-02,-4.199383780360221863e-03,5.497213315963745117e+01
-3.215486928820610046e-02,-8.071384578943252563e-02,-4.128186497837305069e-03,5.497709321975708008e+01
-3.215207904577255249e-02,-8.072195947170257568e-02,-4.133205860853195190e-03,5.498210406303405762e+01
-3.214926645159721375e-02,-8.073167502880096436e-02,-4.138082731515169144e-03,5.498712706565856934e+01
-3.214620053768157959e-02,-8.075195550918579102e-02,-4.146647639572620392e-03,5.499219918251037598e+01
-3.214229270815849304e-02,-8.076682686805725098e-02,-4.152662120759487152e-03,5.499729704856872559e+01
-3.213811293244361877e-02,-8.078247308731079102e-02,-4.156821407377719879e-03,5.500224614143371582e+01
-3.213359415531158447e-02,-8.079205453395843506e-02,-4.155146889388561249e-03,5.500722217559814453e+01
-3.213030099868774414e-02,-8.063850551843643188e-02,-4.261120688170194626e-03,5.501229810714721680e+01
-3.212565183639526367e-02,-8.064470440149307251e-02,-4.278625827282667160e-03,5.501729202270507812e+01
-3.212117403745651245e-02,-8.065922558307647705e-02,-4.289578646421432495e-03,5.502224302291870117e+01
-3.211577981710433960e-02,-8.066959679126739502e-02,-4.307808354496955872e-03,5.502739119529724121e+01
-3.210983425378799438e-02,-8.068185299634933472e-02,-4.327946342527866364e-03,5.503241109848022461e+01
-3.210320323705673218e-02,-8.069119602441787720e-02,-4.350543487817049026e-03,5.503730416297912598e+01
-3.209625184535980225e-02,-8.070392161607742310e-02,-4.373496863991022110e-03,5.504248499870300293e+01
-3.217703849077224731e-02,-8.081787079572677612e-02,-4.256033338606357574e-03,5.504729509353637695e+01
-3.217602148652076721e-02,-8.083566278219223022e-02,-4.260483197867870331e-03,5.505247402191162109e+01
-3.217432647943496704e-02,-8.085446059703826904e-02,-4.264441318809986115e-03,5.505739617347717285e+01
-3.217218816280364990e-02,-8.087290823459625244e-02,-4.267216194421052933e-03,5.506254315376281738e+01
-3.216967359185218811e-02,-8.089128881692886353e-02,-4.269618075340986252e-03,5.506743717193603516e+01
-3.216653317213058472e-02,-8.090770989656448364e-02,-4.278258420526981354e-03,5.507246208190917969e+01
-3.213656321167945862e-02,-8.070870488882064819e-02,-4.396816715598106384e-03,5.507743215560913086e+01
-3.213246911764144897e-02,-8.072049170732498169e-02,-4.412625450640916824e-03,5.508241319656372070e+01
-3.212800994515419006e-02,-8.073600381612777710e-02,-4.434268455952405930e-03,5.508749508857727051e+01
-3.212309256196022034e-02,-8.075047284364700317e-02,-4.453754052519798279e-03,5.509260916709899902e+01
-3.211773186922073364e-02,-8.076629042625427246e-02,-4.474493674933910370e-03,5.509753608703613281e+01
-3.211182728409767151e-02,-8.078069984912872314e-02,-4.496393725275993347e-03,5.510246920585632324e+01
-3.210551291704177856e-02,-8.079654723405838013e-02,-4.519160836935043335e-03,5.510748314857482910e+01
-3.213216364383697510e-02,-8.067175745964050293e-02,-4.448690451681613922e-03,5.511258506774902344e+01
-3.213072568178176880e-02,-8.067119121551513672e-02,-4.461633507162332535e-03,5.511742115020751953e+01
-3.212779387831687927e-02,-8.067199587821960449e-02,-4.478301387280225754e-03,5.512254619598388672e+01
-3.212352097034454346e-02,-8.067015558481216431e-02,-4.495583008974790573e-03,5.512781810760498047e+01
-3.211840242147445679e-02,-8.066760003566741943e-02,-4.513408988714218140e-03,5.513280010223388672e+01
-3.211308643221855164e-02,-8.066615462303161621e-02,-4.531825426965951920e-03,5.513759803771972656e+01
-3.210247308015823364e-02,-8.062609285116195679e-02,-4.466322250664234161e-03,5.514249014854431152e+01
-3.209419921040534973e-02,-8.062715083360671997e-02,-4.477480426430702209e-03,5.514783215522766113e+01
-3.208543732762336731e-02,-8.062285929918289185e-02,-4.482976626604795456e-03,5.515260410308837891e+01
-3.207657113671302795e-02,-8.062354475259780884e-02,-4.492226988077163696e-03,5.515757703781127930e+01
-3.206755220890045166e-02,-8.062464743852615356e-02,-4.500511568039655685e-03,5.516262006759643555e+01
-3.205834329128265381e-02,-8.063132315874099731e-02,-4.515266511589288712e-03,5.516758513450622559e+01
-3.204893693327903748e-02,-8.063663542270660400e-02,-4.526891745626926422e-03,5.517253017425537109e+01
-3.215969353914260864e-02,-8.059608191251754761e-02,-4.401951562613248825e-03,5.517777204513549805e+01
-3.215686231851577759e-02,-8.060397952795028687e-02,-4.410142078995704651e-03,5.518249106407165527e+01
-3.215336799621582031e-02,-8.061251789331436157e-02,-4.422033205628395081e-03,5.518787217140197754e+01
-3.214919939637184143e-02,-8.062331378459930420e-02,-4.436938557773828506e-03,5.519279599189758301e+01
-3.214437887072563171e-02,-8.063727617263793945e-02,-4.459076561033725739e-03,5.519790220260620117e+01
-3.213924542069435120e-02,-8.065082132816314697e-02,-4.479709547013044357e-03,5.520263910293579102e+01
-3.213388100266456604e-02,-8.066466450691223145e-02,-4.501429386436939240e-03,5.520758008956909180e+01
-3.214415535330772400e-02,-8.061312884092330933e-02,-4.482175223529338837e-03,5.521259212493896484e+01
-3.213959187269210815e-02,-8.062074333429336548e-02,-4.499027039855718613e-03,5.521763920783996582e+01
-3.213470429182052612e-02,-8.062848448753356934e-02,-4.514669999480247498e-03,5.522267198562622070e+01
-3.212960809469223022e-02,-8.063559234142303467e-02,-4.527604673057794571e-03,5.522777605056762695e+01
-3.212413936853408813e-02,-8.064620941877365112e-02,-4.548439290374517441e-03,5.523258018493652344e+01
-3.211805969476699829e-02,-8.065623790025711060e-02,-4.566326271742582321e-03,5.523772215843200684e+01
-3.217220678925514221e-02,-8.059461414813995361e-02,-4.436140414327383041e-03,5.524262714385986328e+01
-3.216976672410964966e-02,-8.060646057128906250e-02,-4.443550948053598404e-03,5.524763107299804688e+01
-3.216678276658058167e-02,-8.061432093381881714e-02,-4.449978470802307129e-03,5.525275111198425293e+01
-3.216361626982688904e-02,-8.062337338924407959e-02,-4.456843249499797821e-03,5.525766611099243164e+01
-3.216043859720230103e-02,-8.063481003046035767e-02,-4.462949465960264206e-03,5.526288700103759766e+01
-3.215691447257995605e-02,-8.064609020948410034e-02,-4.470416810363531113e-03,5.526773405075073242e+01
-3.215288370847702026e-02,-8.065696060657501221e-02,-4.478789400309324265e-03,5.527276206016540527e+01
-3.217642381787300110e-02,-8.060614019632339478e-02,-4.442258272320032120e-03,5.527770519256591797e+01
-3.217786550521850586e-02,-8.061982691287994385e-02,-4.449847154319286346e-03,5.528276515007019043e+01
-3.217858076095581055e-02,-8.063511550426483154e-02,-4.457836970686912537e-03,5.528810501098632812e+01
-3.217789530754089355e-02,-8.065162599086761475e-02,-4.478194285184144974e-03,5.529293012619018555e+01
-3.217663615942001343e-02,-8.066927641630172729e-02,-4.488296341150999069e-03,5.529793119430541992e+01
-3.217493742704391479e-02,-8.068968355655670166e-02,-4.496938083320856094e-03,5.530280399322509766e+01
-3.217289969325065613e-02,-8.071267604827880859e-02,-4.506159108132123947e-03,5.530777120590209961e+01
