0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.215691819787025452e-02,-8.057893812656402588e-02,-4.405117593705654144e-03,5.531276106834411621e+01
-3.215477988123893738e-02,-8.058073371648788452e-02,-4.406908061355352402e-03,5.531797504425048828e+01
-3.215311840176582336e-02,-8.058337867259979248e-02,-4.407894797623157501e-03,5.532288718223571777e+01
-3.213668987154960632e-02,-8.060339838266372681e-02,-4.415411036461591721e-03,5.532812905311584473e+01
-3.212731331586837769e-02,-8.061395585536956787e-02,-4.419114906340837479e-03,5.533288621902465820e+01
-3.211644664406776428e-02,-8.062671124935150146e-02,-4.421669058501720428e-03,5.533811902999877930e+01
-3.211052715778350830e-02,-8.063400536775588989e-02,-4.418392665684223175e-03,5.534288620948791504e+01
-3.211311250925064087e-02,-8.063659071922302246e-02,-4.513953812420368195e-03,5.534788298606872559e+01
-3.210621699690818787e-02,-8.064500242471694946e-02,-4.532174672931432724e-03,5.535281801223754883e+01
-3.208955004811286926e-02,-8.066254854202270508e-02,-4.530899226665496826e-03,5.535806703567504883e+01
-3.207635134458541870e-02,-8.067709952592849731e-02,-4.540943074971437454e-03,5.536300921440124512e+01
-3.206130489706993103e-02,-8.069255203008651733e-02,-4.550825804471969604e-03,5.536791515350341797e+01
-3.205411136150360107e-02,-8.070069551467895508e-02,-4.567397292703390121e-03,5.537288618087768555e+01
-3.212819248437881470e-02,-8.065183460712432861e-02,-4.542096052318811417e-03,5.537790012359619141e+01
-3.212648257613182068e-02,-8.066093176603317261e-02,-4.551768302917480469e-03,5.538284111022949219e+01
-3.211585804820060730e-02,-8.068032562732696533e-02,-4.574594087898731232e-03,5.538833713531494141e+01
-3.210936859250068665e-02,-8.069312572479248047e-02,-4.590914584696292877e-03,5.539314103126525879e+01
-3.210187330842018127e-02,-8.070746809244155884e-02,-4.608690273016691208e-03,5.539802908897399902e+01
-3.209345415234565735e-02,-8.072355389595031738e-02,-4.627026617527008057e-03,5.540303611755371094e+01
-3.208577260375022888e-02,-8.073467761278152466e-02,-4.668711218982934952e-03,5.540806102752685547e+01
-3.211490809917449951e-02,-8.070540428161621094e-02,-4.268726799637079239e-03,5.541300916671752930e+01
-3.210607916116714478e-02,-8.071663975715637207e-02,-4.288501571863889694e-03,5.541797304153442383e+01
-3.209184110164642334e-02,-8.073835074901580811e-02,-4.287567920982837677e-03,5.542296910285949707e+01
-3.207898512482643127e-02,-8.075514435768127441e-02,-4.303910303860902786e-03,5.542810916900634766e+01
-3.206464648246765137e-02,-8.077333867549896240e-02,-4.321639426052570343e-03,5.543297719955444336e+01
-3.206383436918258667e-02,-8.079580962657928467e-02,-4.344364628195762634e-03,5.543805098533630371e+01
-3.215094655752182007e-02,-8.067557960748672485e-02,-4.529773257672786713e-03,5.544301915168762207e+01
-3.215859085321426392e-02,-8.069530129432678223e-02,-4.570565652102231979e-03,5.544805216789245605e+01
-3.212119266390800476e-02,-8.069419115781784058e-02,-4.619308747351169586e-03,5.545315504074096680e+01
-3.210329636931419373e-02,-8.070767670869827271e-02,-4.665196407586336136e-03,5.545796298980712891e+01
-3.207966312766075134e-02,-8.071900159120559692e-02,-4.714210052043199539e-03,5.546314907073974609e+01
-3.209305927157402039e-02,-8.074188977479934692e-02,-4.774090833961963654e-03,5.546808099746704102e+01
-3.209445253014564514e-02,-8.076132088899612427e-02,-4.835894796997308731e-03,5.547317099571228027e+01
-3.214042633771896362e-02,-8.059769868850708008e-02,-4.929613787680864334e-03,5.547806406021118164e+01
-3.216150403022766113e-02,-8.060104399919509888e-02,-4.997239448130130768e-03,5.548313307762145996e+01
-3.211655840277671814e-02,-8.057661354541778564e-02,-5.089654121547937393e-03,5.548816609382629395e+01
-3.210918605327606201e-02,-8.056789636611938477e-02,-5.179034546017646790e-03,5.549326014518737793e+01
-3.209759294986724854e-02,-8.055787533521652222e-02,-5.276415962725877762e-03,5.549813604354858398e+01
-3.208665549755096436e-02,-8.057988435029983521e-02,-5.383848678320646286e-03,5.550313520431518555e+01
-3.207090497016906738e-02,-8.059335500001907349e-02,-5.500620231032371521e-03,5.550813508033752441e+01
-3.203618153929710388e-02,-8.054361492395401001e-02,-5.415283143520355225e-03,5.551312899589538574e+01
-3.197283297777175903e-02,-8.051706850528717041e-02,-5.532844923436641693e-03,5.551825404167175293e+01
-3.192009404301643372e-02,-8.051410317420959473e-02,-5.653515458106994629e-03,5.552313303947448730e+01
-3.185792639851570129e-02,-8.050648868083953857e-02,-5.780244711786508560e-03,5.552846217155456543e+01
-3.185541927814483643e-02,-8.050782233476638794e-02,-5.909735336899757385e-03,5.553324604034423828e+01
-3.183415159583091736e-02,-8.050399273633956909e-02,-6.051963195204734802e-03,5.553852915763854980e+01
-3.214232996106147766e-02,-8.037822693586349487e-02,-6.078640930354595184e-03,5.554325413703918457e+01
-3.213328868150711060e-02,-8.039100468158721924e-02,-6.164735648781061172e-03,5.554835200309753418e+01
-3.215012326836585999e-02,-8.040412515401840210e-02,-6.271631456911563873e-03,5.555331921577453613e+01
-3.216957673430442810e-02,-8.042664080858230591e-02,-6.379300728440284729e-03,5.555831718444824219e+01
-3.219049796462059021e-02,-8.045075833797454834e-02,-6.488224957138299942e-03,5.556344604492187500e+01
-3.220767155289649963e-02,-8.047074824571609497e-02,-6.517998874187469482e-03,5.556853508949279785e+01
-3.222919255495071411e-02,-8.050020784139633179e-02,-6.572292186319828033e-03,5.557344222068786621e+01
-3.216419741511344910e-02,-8.050908148288726807e-02,-6.960629019886255264e-03,5.557835507392883301e+01
-3.221598267555236816e-02,-8.047617971897125244e-02,-7.020919583737850189e-03,5.558344817161560059e+01
-3.225310146808624268e-02,-8.047169446945190430e-02,-7.063976954668760300e-03,5.558860015869140625e+01
-3.229683637619018555e-02,-8.046058565378189087e-02,-7.096237037330865860e-03,5.559356212615966797e+01
-3.233679011464118958e-02,-8.048780262470245361e-02,-7.201010361313819885e-03,5.559846210479736328e+01
-3.238536044955253601e-02,-8.050156384706497192e-02,-7.281667087227106094e-03,5.560345602035522461e+01
-3.243768960237503052e-02,-8.052056282758712769e-02,-7.372411433607339859e-03,5.560850000381469727e+01
-3.202994912862777710e-02,-8.090290427207946777e-02,-7.414417341351509094e-03,5.561344218254089355e+01
-3.197844699025154114e-02,-8.094312250614166260e-02,-7.570807822048664093e-03,5.561840415000915527e+01
-3.190734237432479858e-02,-8.098490536212921143e-02,-7.743865251541137695e-03,5.562345314025878906e+01
-3.185986354947090149e-02,-8.103646337985992432e-02,-7.917411625385284424e-03,5.562859916687011719e+01
-3.178608417510986328e-02,-8.108603209257125854e-02,-8.111962117254734039e-03,5.563343811035156250e+01
-3.170488774776458740e-02,-8.113670349121093750e-02,-8.319924585521221161e-03,5.563859415054321289e+01
-3.185927122831344604e-02,-8.106315135955810547e-02,-7.869230583310127258e-03,5.564373612403869629e+01
-3.181975707411766052e-02,-8.107587695121765137e-02,-8.052903227508068085e-03,5.564851021766662598e+01
-3.178315237164497375e-02,-8.108432590961456299e-02,-8.258084766566753387e-03,5.565344500541687012e+01
-3.174968808889389038e-02,-8.108564466238021851e-02,-8.475345559418201447e-03,5.565846514701843262e+01
-3.173241019248962402e-02,-8.113416284322738647e-02,-8.661688305437564850e-03,5.566354417800903320e+01
-3.171358257532119751e-02,-8.116478472948074341e-02,-8.881759829819202423e-03,5.566858100891113281e+01
-3.170035779476165771e-02,-8.119712024927139282e-02,-9.104701690375804901e-03,5.567356204986572266e+01
-3.202469646930694580e-02,-8.129276335239410400e-02,-8.976615965366363525e-03,5.567856621742248535e+01
-3.202308714389801025e-02,-8.132113516330718994e-02,-9.169211611151695251e-03,5.568356609344482422e+01
-3.201978281140327454e-02,-8.135089278221130371e-02,-9.360522963106632233e-03,5.568859815597534180e+01
-3.208231925964355469e-02,-8.135535567998886108e-02,-9.678272530436515808e-03,5.569368314743041992e+01
-3.213405236601829529e-02,-8.136521279811859131e-02,-9.975344873964786530e-03,5.569858002662658691e+01
-3.220404684543609619e-02,-8.136861771345138550e-02,-1.030613668262958527e-02,5.570353507995605469e+01
-3.220868855714797974e-02,-8.139963448047637939e-02,-1.065884064882993698e-02,5.570857906341552734e+01
-3.223486244678497314e-02,-8.149627596139907837e-02,-1.092657167464494705e-02,5.571353912353515625e+01
-3.224955499172210693e-02,-8.150944113731384277e-02,-1.134912855923175812e-02,5.571853709220886230e+01
-3.227634355425834656e-02,-8.155445009469985962e-02,-1.177810877561569214e-02,5.572359514236450195e+01
-3.229181468486785889e-02,-8.159288018941879272e-02,-1.224904228001832962e-02,5.572882413864135742e+01
-3.230508416891098022e-02,-8.163873106241226196e-02,-1.274828054010868073e-02,5.573356914520263672e+01
-3.231625258922576904e-02,-8.169178664684295654e-02,-1.326717156916856766e-02,5.573874711990356445e+01
-3.191602602601051331e-02,-8.160908520221710205e-02,-1.428360212594270706e-02,5.574371409416198730e+01
-3.188862279057502747e-02,-8.161352574825286865e-02,-1.472963299602270126e-02,5.574874114990234375e+01
-3.185702487826347351e-02,-8.161062747240066528e-02,-1.517481449991464615e-02,5.575350117683410645e+01
-3.181961178779602051e-02,-8.162739872932434082e-02,-1.559425611048936844e-02,5.575890517234802246e+01
-3.177737817168235779e-02,-8.163435012102127075e-02,-1.602586731314659119e-02,5.576387500762939453e+01
-3.173059225082397461e-02,-8.164370059967041016e-02,-1.644887775182723999e-02,5.576870512962341309e+01
-3.171434625983238220e-02,-8.167275041341781616e-02,-1.694007217884063721e-02,5.577370405197143555e+01
-3.151043131947517395e-02,-8.195447921752929688e-02,-1.878457143902778625e-02,5.577873301506042480e+01
-3.149577230215072632e-02,-8.199085295200347900e-02,-1.937669329345226288e-02,5.578349804878234863e+01
-3.150164708495140076e-02,-8.197342604398727417e-02,-2.012280561029911041e-02,5.578869009017944336e+01
-3.150718286633491516e-02,-8.198094367980957031e-02,-2.083793096244335175e-02,5.579395103454589844e+01
-3.152067586779594421e-02,-8.198522031307220459e-02,-2.159370481967926025e-02,5.579885315895080566e+01
-3.136674314737319946e-02,-8.207009732723236084e-02,-2.231442742049694061e-02,5.580369400978088379e+01
-3.124552592635154724e-02,-8.213370293378829956e-02,-2.309725061058998108e-02,5.580881118774414062e+01
-3.075978718698024750e-02,-8.210138976573944092e-02,-2.385043166577816010e-02,5.581380701065063477e+01
-3.050538897514343262e-02,-8.216620981693267822e-02,-2.461716905236244202e-02,5.581890416145324707e+01
-3.048107959330081940e-02,-8.202084898948669434e-02,-2.542124688625335693e-02,5.582376217842102051e+01
-3.029340505599975586e-02,-8.198902010917663574e-02,-2.625434659421443939e-02,5.582895207405090332e+01
-3.009953908622264862e-02,-8.194313943386077881e-02,-2.711907215416431427e-02,5.583367109298706055e+01
-3.008776716887950897e-02,-8.198589831590652466e-02,-2.800725027918815613e-02,5.583893203735351562e+01
-3.123910166323184967e-02,-8.299222588539123535e-02,-2.812658622860908508e-02,5.584382414817810059e+01
-3.143988177180290222e-02,-8.310662955045700073e-02,-2.894973382353782654e-02,5.584887599945068359e+01
-3.124146908521652222e-02,-8.315445482730865479e-02,-2.945610322058200836e-02,5.585377216339111328e+01
-3.126266598701477051e-02,-8.324447274208068848e-02,-3.010461106896400452e-02,5.585892605781555176e+01
-3.125777468085289001e-02,-8.333273231983184814e-02,-3.071210719645023346e-02,5.586391019821166992e+01
-3.130812942981719971e-02,-8.343685418367385864e-02,-3.136811777949333191e-02,5.586872816085815430e+01
-3.018706105649471283e-02,-8.319099247455596924e-02,-3.344896435737609863e-02,5.587373518943786621e+01
-3.010072745382785797e-02,-8.325648307800292969e-02,-3.419834002852439880e-02,5.587892818450927734e+01
-3.013193048536777496e-02,-8.338268846273422241e-02,-3.503735363483428955e-02,5.588391399383544922e+01
-3.011880815029144287e-02,-8.348654955625534058e-02,-3.584313392639160156e-02,5.588894605636596680e+01
-3.012629039585590363e-02,-8.360876142978668213e-02,-3.665801510214805603e-02,5.589403414726257324e+01
-2.996292710304260254e-02,-8.368422836065292358e-02,-3.752378746867179871e-02,5.589924502372741699e+01
-2.984608896076679230e-02,-8.377801626920700073e-02,-3.839298710227012634e-02,5.590391421318054199e+01
-2.951416932046413422e-02,-8.325010538101196289e-02,-3.873479366302490234e-02,5.590896511077880859e+01
-2.927964925765991211e-02,-8.325388282537460327e-02,-3.963686898350715637e-02,5.591392207145690918e+01
-2.950680814683437347e-02,-8.333829045295715332e-02,-4.084897786378860474e-02,5.591888499259948730e+01
-2.948470041155815125e-02,-8.338598161935806274e-02,-4.195517301559448242e-02,5.592398118972778320e+01
-2.950568497180938721e-02,-8.344355225563049316e-02,-4.312482476234436035e-02,5.592918300628662109e+01
-2.928718365728855133e-02,-8.343215286731719971e-02,-4.412319883704185486e-02,5.593390607833862305e+01
-2.914581447839736938e-02,-8.343631774187088013e-02,-4.522130265831947327e-02,5.593909406661987305e+01
-2.863728813827037811e-02,-8.309973031282424927e-02,-4.531178250908851624e-02,5.594398808479309082e+01
-2.876560762524604797e-02,-8.320228755474090576e-02,-4.633030667901039124e-02,5.594910311698913574e+01
-2.869311347603797913e-02,-8.320479094982147217e-02,-4.733590036630630493e-02,5.595405006408691406e+01
-2.865950390696525574e-02,-8.322480320930480957e-02,-4.834857955574989319e-02,5.595922899246215820e+01
-2.844672463834285736e-02,-8.320465683937072754e-02,-4.928153753280639648e-02,5.596408319473266602e+01
-2.830194868147373199e-02,-8.320403099060058594e-02,-5.023239180445671082e-02,5.596909117698669434e+01
-2.813433483242988586e-02,-8.320595324039459229e-02,-5.115886405110359192e-02,5.597400116920471191e+01
-2.929647080600261688e-02,-8.375187218189239502e-02,-5.277940258383750916e-02,5.597900319099426270e+01
-2.938980795443058014e-02,-8.379045873880386353e-02,-5.380073934793472290e-02,5.598404121398925781e+01
-2.953381650149822235e-02,-8.384644985198974609e-02,-5.482207611203193665e-02,5.598904109001159668e+01
-2.973039075732231140e-02,-8.390183746814727783e-02,-5.586675554513931274e-02,5.599439501762390137e+01
-2.942766621708869934e-02,-8.392874896526336670e-02,-5.685681849718093872e-02,5.599917602539062500e+01
-2.935474365949630737e-02,-8.399488776922225952e-02,-5.785098299384117126e-02,5.600403904914855957e+01
-2.861619181931018829e-02,-8.398522436618804932e-02,-5.877557396888732910e-02,5.600915718078613281e+01
-2.885316498577594757e-02,-8.401160687208175659e-02,-6.004348024725914001e-02,5.601410102844238281e+01
-2.881358563899993896e-02,-8.403689414262771606e-02,-6.123536452651023865e-02,5.601913118362426758e+01
-2.880518324673175812e-02,-8.406130224466323853e-02,-6.246948614716529846e-02,5.602417111396789551e+01
-2.849057130515575409e-02,-8.408850431442260742e-02,-6.368184834718704224e-02,5.602929902076721191e+01
-2.826085872948169708e-02,-8.411104977130889893e-02,-6.494143605232238770e-02,5.603412008285522461e+01
-2.796599455177783966e-02,-8.413422107696533203e-02,-6.621772050857543945e-02,5.603916716575622559e+01
-2.855776809155941010e-02,-8.420306444168090820e-02,-6.671820580959320068e-02,5.604414606094360352e+01
-2.844824641942977905e-02,-8.429303765296936035e-02,-6.794787943363189697e-02,5.604914021492004395e+01
-2.837716229259967804e-02,-8.440618962049484253e-02,-6.917056441307067871e-02,5.605411314964294434e+01
-2.808080054819583893e-02,-8.439442515373229980e-02,-7.025814801454544067e-02,5.605938506126403809e+01
-2.786128036677837372e-02,-8.441233634948730469e-02,-7.138080894947052002e-02,5.606431007385253906e+01
-2.760422229766845703e-02,-8.440381288528442383e-02,-7.247743755578994751e-02,5.607493710517883301e+01
-2.730708941817283630e-02,-8.436338603496551514e-02,-7.355681061744689941e-02,5.607571220397949219e+01
-2.722835354506969452e-02,-8.467148244380950928e-02,-7.456092536449432373e-02,5.607939100265502930e+01
-2.809879928827285767e-02,-8.477154374122619629e-02,-7.509337365627288818e-02,5.608424210548400879e+01
-2.798869460821151733e-02,-8.490967750549316406e-02,-7.610521465539932251e-02,5.608928608894348145e+01
-2.819753251969814301e-02,-8.480048924684524536e-02,-7.739275693893432617e-02,5.609443616867065430e+01
-2.829303964972496033e-02,-8.480121195316314697e-02,-7.855027168989181519e-02,5.609928107261657715e+01
-2.843941748142242432e-02,-8.479396253824234009e-02,-7.971286028623580933e-02,5.610430622100830078e+01
-2.815888635814189911e-02,-8.483901619911193848e-02,-8.083999902009963989e-02,5.610930013656616211e+01
-2.800545841455459595e-02,-8.484127372503280640e-02,-8.201097697019577026e-02,5.611423516273498535e+01
-2.720379270613193512e-02,-8.451870828866958618e-02,-8.361367881298065186e-02,5.611938500404357910e+01
-2.751483209431171417e-02,-8.460495620965957642e-02,-8.506686240434646606e-02,5.612439799308776855e+01
-2.745828218758106232e-02,-8.460443466901779175e-02,-8.654759079217910767e-02,5.612954711914062500e+01
-2.746173366904258728e-02,-8.460236340761184692e-02,-8.808495849370956421e-02,5.613432812690734863e+01
-2.714045345783233643e-02,-8.455914258956909180e-02,-8.961679041385650635e-02,5.613940811157226562e+01
-2.693547867238521576e-02,-8.452748507261276245e-02,-9.121753275394439697e-02,5.614446616172790527e+01
-2.668173983693122864e-02,-8.449572324752807617e-02,-9.285455197095870972e-02,5.614945602416992188e+01
-2.710397914052009583e-02,-8.553293347358703613e-02,-9.239916503429412842e-02,5.615463519096374512e+01
-2.683942951261997223e-02,-8.564880490303039551e-02,-9.376604110002517700e-02,5.615954899787902832e+01
-2.655046433210372925e-02,-8.573033660650253296e-02,-9.513050317764282227e-02,5.616460609436035156e+01
-2.623260021209716797e-02,-8.582162857055664062e-02,-9.647128731012344360e-02,5.616945910453796387e+01
-2.626013942062854767e-02,-8.598056435585021973e-02,-9.769559651613235474e-02,5.617441201210021973e+01
-2.571456134319305420e-02,-8.534966409206390381e-02,-9.849236160516738892e-02,5.617940306663513184e+01
-2.566664852201938629e-02,-8.541143685579299927e-02,-9.962009638547897339e-02,5.618447518348693848e+01
-2.505443803966045380e-02,-8.531779050827026367e-02,-1.008621081709861755e-01,5.618940615653991699e+01
-2.473309636116027832e-02,-8.532053977251052856e-02,-1.019824892282485962e-01,5.619466304779052734e+01
-2.436211146414279938e-02,-8.533757925033569336e-02,-1.030911579728126526e-01,5.619947314262390137e+01
-2.421120181679725647e-02,-8.546297252178192139e-02,-1.044083088636398315e-01,5.620448207855224609e+01
-2.396771870553493500e-02,-8.555284887552261353e-02,-1.056511923670768738e-01,5.620955204963684082e+01
-2.634182199835777283e-02,-8.588697761297225952e-02,-1.084535047411918640e-01,5.621456909179687500e+01
-2.607202529907226562e-02,-8.595990389585494995e-02,-1.098097935318946838e-01,5.621955418586730957e+01
-2.590878680348396301e-02,-8.601059764623641968e-02,-1.112508177757263184e-01,5.622457408905029297e+01
-2.572916820645332336e-02,-8.607222884893417358e-02,-1.126914247870445251e-01,5.622959303855895996e+01
-2.560827322304248810e-02,-8.614167571067810059e-02,-1.142433732748031616e-01,5.623448610305786133e+01
-2.545769885182380676e-02,-8.620696514844894409e-02,-1.157889887690544128e-01,5.623953104019165039e+01
-2.585479058325290680e-02,-8.677675575017929077e-02,-1.166092976927757263e-01,5.624452710151672363e+01
-2.574589475989341736e-02,-8.694180101156234741e-02,-1.182388663291931152e-01,5.624952816963195801e+01
-2.539896406233310699e-02,-8.707647025585174561e-02,-1.197119802236557007e-01,5.625452899932861328e+01
-2.514686994254589081e-02,-8.722116053104400635e-02,-1.213011145591735840e-01,5.625976705551147461e+01
-2.486077509820461273e-02,-8.737829327583312988e-02,-1.228973641991615295e-01,5.626462721824645996e+01
-2.495809085667133331e-02,-8.755943924188613892e-02,-1.245040372014045715e-01,5.626958417892456055e+01
-2.496668323874473572e-02,-8.774672448635101318e-02,-1.261179298162460327e-01,5.627464103698730469e+01
-2.621576562523841858e-02,-8.667305856943130493e-02,-1.264400631189346313e-01,5.627958106994628906e+01
-2.611481584608554840e-02,-8.665191382169723511e-02,-1.277242153882980347e-01,5.628462910652160645e+01
-2.626591175794601440e-02,-8.661974221467971802e-02,-1.291459500789642334e-01,5.628958010673522949e+01
-2.642298489809036255e-02,-8.656245470046997070e-02,-1.305382847785949707e-01,5.629476404190063477e+01
-2.650162391364574432e-02,-8.654838055372238159e-02,-1.321135461330413818e-01,5.629957413673400879e+01
-2.659799903631210327e-02,-8.652864396572113037e-02,-1.336070150136947632e-01,5.630463004112243652e+01
-2.667710930109024048e-02,-8.652554452419281006e-02,-1.351157426834106445e-01,5.630958199501037598e+01
-2.626960910856723785e-02,-8.793465048074722290e-02,-1.370974481105804443e-01,5.631462216377258301e+01
-2.617583982646465302e-02,-8.813750743865966797e-02,-1.387870758771896362e-01,5.631957721710205078e+01
-2.603777870535850525e-02,-8.838040381669998169e-02,-1.405112445354461670e-01,5.632461810111999512e+01
-2.586174011230468750e-02,-8.864169567823410034e-02,-1.422681808471679688e-01,5.632980298995971680e+01
-2.567423321306705475e-02,-8.864950388669967651e-02,-1.440143585205078125e-01,5.633462119102478027e+01
-2.543572336435317993e-02,-8.880097419023513794e-02,-1.458196192979812622e-01,5.633962512016296387e+01
-2.477002516388893127e-02,-8.766982704401016235e-02,-1.461697965860366821e-01,5.634464502334594727e+01
-2.533053979277610779e-02,-8.778492361307144165e-02,-1.479160040616989136e-01,5.634975600242614746e+01
-2.547334320843219757e-02,-8.775298297405242920e-02,-1.497095525264739990e-01,5.635474514961242676e+01
-2.571858093142509460e-02,-8.771491050720214844e-02,-1.515349298715591431e-01,5.635989403724670410e+01
-2.561057917773723602e-02,-8.759249746799468994e-02,-1.531238704919815063e-01,5.636477708816528320e+01
-2.567145228385925293e-02,-8.748848736286163330e-02,-1.547758728265762329e-01,5.636976313591003418e+01
-2.570386603474617004e-02,-8.736798167228698730e-02,-1.563783884048461914e-01,5.637477517127990723e+01
-2.478047832846641541e-02,-8.912834525108337402e-02,-1.564160436391830444e-01,5.637976217269897461e+01
-2.458643540740013123e-02,-8.920990675687789917e-02,-1.577726602554321289e-01,5.638477015495300293e+01
-2.436517365276813507e-02,-8.928882330656051636e-02,-1.590815186500549316e-01,5.638976907730102539e+01
-2.471231110394001007e-02,-8.941575139760971069e-02,-1.608857661485671997e-01,5.639502215385437012e+01
-2.467299066483974457e-02,-8.951610326766967773e-02,-1.623007953166961670e-01,5.639976716041564941e+01
-2.465257607400417328e-02,-8.967575430870056152e-02,-1.636929363012313843e-01,5.640973210334777832e+01
-2.449357509613037109e-02,-8.980669826269149780e-02,-1.650807112455368042e-01,5.641119813919067383e+01
-2.692384831607341766e-02,-8.928882330656051636e-02,-1.684876680374145508e-01,5.641489815711975098e+01
-2.687708288431167603e-02,-8.925912529230117798e-02,-1.700341850519180298e-01,5.641990518569946289e+01
-2.680690586566925049e-02,-8.921052515506744385e-02,-1.715791225433349609e-01,5.642483019828796387e+01
-2.689811028540134430e-02,-8.947060257196426392e-02,-1.732776314020156860e-01,5.643024921417236328e+01
-2.687846869230270386e-02,-8.954379707574844360e-02,-1.749265193939208984e-01,5.643488311767578125e+01
-2.686016447842121124e-02,-8.962897211313247681e-02,-1.766044795513153076e-01,5.644002604484558105e+01
-2.666956745088100433e-02,-8.952952176332473755e-02,-1.782729029655456543e-01,5.644489121437072754e+01
-2.631393447518348694e-02,-8.949438482522964478e-02,-1.796635538339614868e-01,5.644995307922363281e+01
-2.603499405086040497e-02,-8.942761272192001343e-02,-1.813563406467437744e-01,5.645488119125366211e+01
-2.600070647895336151e-02,-8.965512365102767944e-02,-1.830427646636962891e-01,5.646025609970092773e+01
-2.581414580345153809e-02,-8.976639807224273682e-02,-1.847374588251113892e-01,5.646496915817260742e+01
-2.563158795237541199e-02,-8.991598337888717651e-02,-1.864495426416397095e-01,5.646989798545837402e+01
-2.540975064039230347e-02,-8.997330069541931152e-02,-1.879009306430816650e-01,5.647486805915832520e+01
-2.641894482076168060e-02,-9.094925224781036377e-02,-1.884728074073791504e-01,5.647991204261779785e+01
-2.630238234996795654e-02,-9.108421951532363892e-02,-1.897616535425186157e-01,5.648505115509033203e+01
-2.624391391873359680e-02,-9.125750511884689331e-02,-1.911161988973617554e-01,5.649001622200012207e+01
-2.615434676408767700e-02,-9.140991419553756714e-02,-1.923384219408035278e-01,5.649515414237976074e+01
-2.607111260294914246e-02,-9.157326072454452515e-02,-1.935103982686996460e-01,5.650006508827209473e+01
-2.599119767546653748e-02,-9.173713624477386475e-02,-1.946342587471008301e-01,5.650497221946716309e+01
-2.587196789681911469e-02,-9.179935604333877563e-02,-1.961060613393783569e-01,5.651003313064575195e+01
-2.526116743683815002e-02,-9.095741808414459229e-02,-1.977574825286865234e-01,5.651498818397521973e+01
-2.509964257478713989e-02,-9.094127267599105835e-02,-1.992509961128234863e-01,5.652010321617126465e+01
-2.526154741644859314e-02,-9.102233499288558960e-02,-2.011822909116744995e-01,5.652497220039367676e+01
-2.528543025255203247e-02,-9.104713797569274902e-02,-2.029695063829421997e-01,5.653015899658203125e+01
-2.535346895456314087e-02,-9.109938144683837891e-02,-2.048367410898208618e-01,5.653500318527221680e+01
-2.533897757530212402e-02,-9.122999757528305054e-02,-2.066403031349182129e-01,5.654010319709777832e+01
-2.539403736591339111e-02,-9.133985638618469238e-02,-2.085610032081604004e-01,5.654500102996826172e+01
-2.546040900051593781e-02,-9.104292839765548706e-02,-2.084753215312957764e-01,5.655015707015991211e+01
-2.535436861217021942e-02,-9.085100889205932617e-02,-2.100278288125991821e-01,5.655512809753417969e+01
-2.530267275869846344e-02,-9.072333574295043945e-02,-2.117839753627777100e-01,5.656032919883728027e+01
-2.523679286241531372e-02,-9.055320918560028076e-02,-2.135313153266906738e-01,5.656516003608703613e+01
-2.535530366003513336e-02,-9.061045944690704346e-02,-2.152553796768188477e-01,5.657011818885803223e+01
-2.542880736291408539e-02,-9.059593081474304199e-02,-2.169646620750427246e-01,5.657516002655029297e+01
-2.661962620913982391e-02,-9.200450778007507324e-02,-2.188087105751037598e-01,5.658020806312561035e+01
-2.686022408306598663e-02,-9.217465668916702271e-02,-2.205160856246948242e-01,5.658514809608459473e+01
-2.694175764918327332e-02,-9.189867973327636719e-02,-2.219925820827484131e-01,5.659012913703918457e+01
-2.714481018483638763e-02,-9.186097234487533569e-02,-2.235372960567474365e-01,5.659531021118164062e+01
-2.736598998308181763e-02,-9.179551154375076294e-02,-2.250223606824874878e-01,5.660031104087829590e+01
-2.739961259067058563e-02,-9.190361946821212769e-02,-2.265154570341110229e-01,5.660504007339477539e+01
