0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.643869258463382721e-02,-9.287588298320770264e-02,-2.266375422477722168e-01,5.661011910438537598e+01
-2.628052048385143280e-02,-9.303419291973114014e-02,-2.280603796243667603e-01,5.661528706550598145e+01
-2.600285224616527557e-02,-9.299384802579879761e-02,-2.299922406673431396e-01,5.662033009529113770e+01
-2.571046911180019379e-02,-9.305718541145324707e-02,-2.316974997520446777e-01,5.662523913383483887e+01
-2.535665407776832581e-02,-9.309418499469757080e-02,-2.334793657064437866e-01,5.663033819198608398e+01
-2.535402588546276093e-02,-9.326149523258209229e-02,-2.354247570037841797e-01,5.663527202606201172e+01
-2.523859590291976929e-02,-9.340055286884307861e-02,-2.374262511730194092e-01,5.664031410217285156e+01
-2.518471702933311462e-02,-9.356492012739181519e-02,-2.395305186510086060e-01,5.664549517631530762e+01
-2.740106917917728424e-02,-9.316024929285049438e-02,-2.392035275697708130e-01,5.665029120445251465e+01
-2.755023911595344543e-02,-9.309957176446914673e-02,-2.408945411443710327e-01,5.665528011322021484e+01
-2.771963551640510559e-02,-9.299349784851074219e-02,-2.425452619791030884e-01,5.666050219535827637e+01
-2.785649150609970093e-02,-9.298530220985412598e-02,-2.439789026975631714e-01,5.666544604301452637e+01
-2.801443450152873993e-02,-9.290122985839843750e-02,-2.453796118497848511e-01,5.667034316062927246e+01
-2.817670442163944244e-02,-9.281361103057861328e-02,-2.466770708560943604e-01,5.667520618438720703e+01
-2.834097668528556824e-02,-9.272070974111557007e-02,-2.478787451982498169e-01,5.668039703369140625e+01
-2.744993939995765686e-02,-9.346335381269454956e-02,-2.495241761207580566e-01,5.668531703948974609e+01
-2.753624878823757172e-02,-9.360031038522720337e-02,-2.511893510818481445e-01,5.669035911560058594e+01
-2.763360552489757538e-02,-9.375356137752532959e-02,-2.529321610927581787e-01,5.669546008110046387e+01
-2.802614681422710419e-02,-9.378080070018768311e-02,-2.548368871212005615e-01,5.670034718513488770e+01
-2.830806374549865723e-02,-9.390898793935775757e-02,-2.567314803600311279e-01,5.670533108711242676e+01
-2.863981574773788452e-02,-9.403047710657119751e-02,-2.587072253227233887e-01,5.671042704582214355e+01
-2.871354110538959503e-02,-9.407081454992294312e-02,-2.604452371597290039e-01,5.671541213989257812e+01
-2.880835905671119690e-02,-9.465477615594863892e-02,-2.601683139801025391e-01,5.672063422203063965e+01
-2.885560132563114166e-02,-9.478971362113952637e-02,-2.616504728794097900e-01,5.672552108764648438e+01
-2.923676371574401855e-02,-9.492487460374832153e-02,-2.634986340999603271e-01,5.673034310340881348e+01
-2.945598401129245758e-02,-9.504345804452896118e-02,-2.652274668216705322e-01,5.673536300659179688e+01
-2.971222810447216034e-02,-9.520157426595687866e-02,-2.670104503631591797e-01,5.674036121368408203e+01
-2.983158268034458160e-02,-9.546583890914916992e-02,-2.687140703201293945e-01,5.674536800384521484e+01
-3.000661358237266541e-02,-9.568875283002853394e-02,-2.704836130142211914e-01,5.675048708915710449e+01
-2.989881671965122223e-02,-9.479852020740509033e-02,-2.719819843769073486e-01,5.675546908378601074e+01
-3.002737648785114288e-02,-9.493276476860046387e-02,-2.737460434436798096e-01,5.676052212715148926e+01
-3.033683635294437408e-02,-9.488870948553085327e-02,-2.750950753688812256e-01,5.676560306549072266e+01
-3.053909353911876678e-02,-9.492059051990509033e-02,-2.765939533710479736e-01,5.677038216590881348e+01
-3.075185045599937439e-02,-9.493619203567504883e-02,-2.780158817768096924e-01,5.677536606788635254e+01
-3.074737638235092163e-02,-9.512364864349365234e-02,-2.794719636440277100e-01,5.678056311607360840e+01
-3.017164580523967743e-02,-9.513931721448898315e-02,-2.805044949054718018e-01,5.678547906875610352e+01
-3.006110712885856628e-02,-9.531202167272567749e-02,-2.819608151912689209e-01,5.679050803184509277e+01
-3.027594089508056641e-02,-9.524818509817123413e-02,-2.835622131824493408e-01,5.679573822021484375e+01
-3.029751032590866089e-02,-9.532557427883148193e-02,-2.850805521011352539e-01,5.680053710937500000e+01
-3.033092245459556580e-02,-9.539783746004104614e-02,-2.866017818450927734e-01,5.680546998977661133e+01
-3.018727339804172516e-02,-9.554755687713623047e-02,-2.881613671779632568e-01,5.681051301956176758e+01
-3.008264675736427307e-02,-9.567346423864364624e-02,-2.897230982780456543e-01,5.681559610366821289e+01
-2.975232899188995361e-02,-9.623241424560546875e-02,-2.910045683383941650e-01,5.682155299186706543e+01
-3.006061911582946777e-02,-9.628169983625411987e-02,-2.926726341247558594e-01,5.682571005821228027e+01
-3.015368990600109100e-02,-9.636825323104858398e-02,-2.943626940250396729e-01,5.683054614067077637e+01
-3.030515462160110474e-02,-9.644348919391632080e-02,-2.960729598999023438e-01,5.683562803268432617e+01
-3.051601536571979523e-02,-9.649945795536041260e-02,-2.978044152259826660e-01,5.684063220024108887e+01
-3.042269125580787659e-02,-9.657298773527145386e-02,-2.993458509445190430e-01,5.684562516212463379e+01
-3.050507977604866028e-02,-9.661465883255004883e-02,-3.009831309318542480e-01,5.685071420669555664e+01
-3.057597763836383820e-02,-9.663361310958862305e-02,-3.025939762592315674e-01,5.685562300682067871e+01
-3.045613504946231842e-02,-9.677132219076156616e-02,-3.025355637073516846e-01,5.686079406738281250e+01
-3.056428395211696625e-02,-9.685761481523513794e-02,-3.041251003742218018e-01,5.686577200889587402e+01
-3.069088049232959747e-02,-9.695275127887725830e-02,-3.057231903076171875e-01,5.687066102027893066e+01
-3.070334345102310181e-02,-9.713307768106460571e-02,-3.071572184562683105e-01,5.687561917304992676e+01
-3.078313916921615601e-02,-9.728847444057464600e-02,-3.086604177951812744e-01,5.688057112693786621e+01
-3.085828199982643127e-02,-9.746888279914855957e-02,-3.101442456245422363e-01,5.688577198982238770e+01
-3.092531114816665649e-02,-9.755795449018478394e-02,-3.114692270755767822e-01,5.689082002639770508e+01
-3.176938369870185852e-02,-9.770711511373519897e-02,-3.125256001949310303e-01,5.689584517478942871e+01
-3.185797482728958130e-02,-9.774755686521530151e-02,-3.137536644935607910e-01,5.690072607994079590e+01
-3.186414763331413269e-02,-9.784465283155441284e-02,-3.152819275856018066e-01,5.690561819076538086e+01
-3.189031407237052917e-02,-9.790727496147155762e-02,-3.166085779666900635e-01,5.691070914268493652e+01
-3.189654275774955750e-02,-9.797772020101547241e-02,-3.179365098476409912e-01,5.691562819480895996e+01
-3.195045515894889832e-02,-9.803569316864013672e-02,-3.194373846054077148e-01,5.692080020904541016e+01
-3.197414055466651917e-02,-9.808630496263504028e-02,-3.209212720394134521e-01,5.692597508430480957e+01
-3.109984658658504486e-02,-9.743753075599670410e-02,-3.215335607528686523e-01,5.693090701103210449e+01
-3.107712976634502411e-02,-9.736662358045578003e-02,-3.231928646564483643e-01,5.693573904037475586e+01
-3.085564635694026947e-02,-9.741366654634475708e-02,-3.247412741184234619e-01,5.694079709053039551e+01
-3.071451559662818909e-02,-9.739962965250015259e-02,-3.264262974262237549e-01,5.694574809074401855e+01
-3.054300509393215179e-02,-9.739275276660919189e-02,-3.281417489051818848e-01,5.695091915130615234e+01
-3.050262480974197388e-02,-9.738447517156600952e-02,-3.299025595188140869e-01,5.695591711997985840e+01
-3.110587969422340393e-02,-9.804120659828186035e-02,-3.314580321311950684e-01,5.696099615097045898e+01
-3.109417296946048737e-02,-9.808272123336791992e-02,-3.333030939102172852e-01,5.696587419509887695e+01
-3.115646913647651672e-02,-9.839802235364913940e-02,-3.347729146480560303e-01,5.697094702720642090e+01
-3.121411241590976715e-02,-9.859101474285125732e-02,-3.364348113536834717e-01,5.697588706016540527e+01
-3.129749745130538940e-02,-9.882263839244842529e-02,-3.380671441555023193e-01,5.698080110549926758e+01
-3.123478218913078308e-02,-9.881199151277542114e-02,-3.394075334072113037e-01,5.698573613166809082e+01
-3.122285380959510803e-02,-9.889839589595794678e-02,-3.407608270645141602e-01,5.699092316627502441e+01
-3.138731792569160461e-02,-9.891899675130844116e-02,-3.397235572338104248e-01,5.699605512619018555e+01
-3.138961270451545715e-02,-9.900566190481185913e-02,-3.411480188369750977e-01,5.700092816352844238e+01
-3.133948892354965210e-02,-9.902782738208770752e-02,-3.422915041446685791e-01,5.700588202476501465e+01
-3.128366172313690186e-02,-9.904903173446655273e-02,-3.434192836284637451e-01,5.701092219352722168e+01
-3.122165985405445099e-02,-9.905914217233657837e-02,-3.445356190204620361e-01,5.701605916023254395e+01
-3.121021389961242676e-02,-9.906926006078720093e-02,-3.460262417793273926e-01,5.702105998992919922e+01
-3.117484785616397858e-02,-9.906579554080963135e-02,-3.473761677742004395e-01,5.702613615989685059e+01
-3.188289329409599304e-02,-9.928913414478302002e-02,-3.507342934608459473e-01,5.703117418289184570e+01
-3.162548318505287170e-02,-9.929215908050537109e-02,-3.524997830390930176e-01,5.703583621978759766e+01
-3.148750960826873779e-02,-9.926903992891311646e-02,-3.543229699134826660e-01,5.704106116294860840e+01
-3.131012618541717529e-02,-9.923994541168212891e-02,-3.562084436416625977e-01,5.704589104652404785e+01
-3.115147724747657776e-02,-9.926751255989074707e-02,-3.581596314907073975e-01,5.705097913742065430e+01
-3.094554133713245392e-02,-9.927897900342941284e-02,-3.601767122745513916e-01,5.705663204193115234e+01
-3.071592748165130615e-02,-9.928396344184875488e-02,-3.622717857360839844e-01,5.706127119064331055e+01
-3.078731149435043335e-02,-9.922782331705093384e-02,-3.642727136611938477e-01,5.706600999832153320e+01
-3.078715316951274872e-02,-9.916911274194717407e-02,-3.663744032382965088e-01,5.707106614112854004e+01
-3.085614554584026337e-02,-9.908500313758850098e-02,-3.685038387775421143e-01,5.707590508460998535e+01
-3.066498227417469025e-02,-9.894856810569763184e-02,-3.700259625911712646e-01,5.708096098899841309e+01
-3.058986552059650421e-02,-9.881287813186645508e-02,-3.716645538806915283e-01,5.708598709106445312e+01
-3.048986941576004028e-02,-9.865962713956832886e-02,-3.731584250926971436e-01,5.709120202064514160e+01
-3.178879991173744202e-02,-1.010618358850479126e-01,-3.661465346813201904e-01,5.709662199020385742e+01
-3.176240250468254089e-02,-1.014446988701820374e-01,-3.672527670860290527e-01,5.710120010375976562e+01
-3.168702125549316406e-02,-1.016943827271461487e-01,-3.679837584495544434e-01,5.710620903968811035e+01
-3.159392997622489929e-02,-1.019701361656188965e-01,-3.686555027961730957e-01,5.711106705665588379e+01
-3.173903003334999084e-02,-1.021664291620254517e-01,-3.697911500930786133e-01,5.711631798744201660e+01
-3.183194622397422791e-02,-1.024097129702568054e-01,-3.707591593265533447e-01,5.712120103836059570e+01
-3.198045119643211365e-02,-1.026460155844688416e-01,-3.718068301677703857e-01,5.712670707702636719e+01
-3.141376376152038574e-02,-1.013300120830535889e-01,-3.790636956691741943e-01,5.713106012344360352e+01
-3.133384138345718384e-02,-1.014010608196258545e-01,-3.806222379207611084e-01,5.713603401184082031e+01
-3.121776878833770752e-02,-1.014627441763877869e-01,-3.821968138217926025e-01,5.714119219779968262e+01
-3.099675476551055908e-02,-1.015179753303527832e-01,-3.841669261455535889e-01,5.714624118804931641e+01
-3.076341748237609863e-02,-1.015715301036834717e-01,-3.860306143760681152e-01,5.715127706527709961e+01
-3.048143908381462097e-02,-1.016159728169441223e-01,-3.879838585853576660e-01,5.715644812583923340e+01
-3.036870807409286499e-02,-1.017379909753799438e-01,-3.899823129177093506e-01,5.716140007972717285e+01
-2.986148186028003693e-02,-1.009523198008537292e-01,-3.886695504188537598e-01,5.716679620742797852e+01
-2.969975955784320831e-02,-1.010270044207572937e-01,-3.906530439853668213e-01,5.717127299308776855e+01
-2.983866445720195770e-02,-1.009462475776672363e-01,-3.919766843318939209e-01,5.717686104774475098e+01
-2.989800460636615753e-02,-1.009316146373748779e-01,-3.935986757278442383e-01,5.718127703666687012e+01
-3.002612665295600891e-02,-1.009039133787155151e-01,-3.951583802700042725e-01,5.718674802780151367e+01
-3.022278659045696259e-02,-1.008451282978057861e-01,-3.966583907604217529e-01,5.719128608703613281e+01
-3.003912791609764099e-02,-1.009713709354400635e-01,-3.976436853408813477e-01,5.719664621353149414e+01
-3.006877005100250244e-02,-1.010251045227050781e-01,-3.987230658531188965e-01,5.720128202438354492e+01
-3.007902577519416809e-02,-1.010800972580909729e-01,-3.996743857860565186e-01,5.720621609687805176e+01
-3.013374842703342438e-02,-1.011406630277633667e-01,-4.010738432407379150e-01,5.721127605438232422e+01
-3.016217239201068878e-02,-1.012269258499145508e-01,-4.022017121315002441e-01,5.721648311614990234e+01
-3.019192069768905640e-02,-1.013444289565086365e-01,-4.033094346523284912e-01,5.722140717506408691e+01
-3.013460151851177216e-02,-1.013632938265800476e-01,-4.044694304466247559e-01,5.722702312469482422e+01
-2.998390048742294312e-02,-1.026132777333259583e-01,-4.054934382438659668e-01,5.723139905929565430e+01
-2.983350493013858795e-02,-1.026492938399314880e-01,-4.068490564823150635e-01,5.723664617538452148e+01
-2.985927090048789978e-02,-1.027282625436782837e-01,-4.085381329059600830e-01,5.724149107933044434e+01
-2.979251742362976074e-02,-1.027849018573760986e-01,-4.101340770721435547e-01,5.724707603454589844e+01
-2.973806858062744141e-02,-1.028354763984680176e-01,-4.118141233921051025e-01,5.725139307975769043e+01
-2.949510887265205383e-02,-1.028339564800262451e-01,-4.134265184402465820e-01,5.725662112236022949e+01
-2.929322607815265656e-02,-1.028317734599113464e-01,-4.151404500007629395e-01,5.726167106628417969e+01
-2.904670685529708862e-02,-1.028287112712860107e-01,-4.168912172317504883e-01,5.726695299148559570e+01
-2.875567786395549774e-02,-1.028200164437294006e-01,-4.186745584011077881e-01,5.727153205871582031e+01
-2.855761535465717316e-02,-1.028939634561538696e-01,-4.203737974166870117e-01,5.727689909934997559e+01
-2.827048860490322113e-02,-1.029051393270492554e-01,-4.221251308917999268e-01,5.728141117095947266e+01
-2.796486578881740570e-02,-1.029161140322685242e-01,-4.238908290863037109e-01,5.728721904754638672e+01
-2.786651998758316040e-02,-1.029958426952362061e-01,-4.254350066184997559e-01,5.729154610633850098e+01
-2.871574275195598602e-02,-1.015985757112503052e-01,-4.236678481101989746e-01,5.729683518409729004e+01
-2.872133068740367889e-02,-1.017255336046218872e-01,-4.249784946441650391e-01,5.730155706405639648e+01
-2.833656594157218933e-02,-1.015597060322761536e-01,-4.256700873374938965e-01,5.730698013305664062e+01
-2.816280536353588104e-02,-1.015690341591835022e-01,-4.264816343784332275e-01,5.731160020828247070e+01
-2.796261571347713470e-02,-1.015676930546760559e-01,-4.271221756935119629e-01,5.731717705726623535e+01
-2.793809771537780762e-02,-1.017965599894523621e-01,-4.280968606472015381e-01,5.732158708572387695e+01
-2.952232584357261658e-02,-1.034128293395042419e-01,-4.299040436744689941e-01,5.732693719863891602e+01
-2.956504374742507935e-02,-1.036987975239753723e-01,-4.308370649814605713e-01,5.733144307136535645e+01
-2.954266406595706940e-02,-1.034807860851287842e-01,-4.321317374706268311e-01,5.733702921867370605e+01
-2.958031930029392242e-02,-1.034929901361465454e-01,-4.333201050758361816e-01,5.734158110618591309e+01
-2.962914668023586273e-02,-1.034533157944679260e-01,-4.345915615558624268e-01,5.734705519676208496e+01
-2.968819439411163330e-02,-1.033394560217857361e-01,-4.359443187713623047e-01,5.735168814659118652e+01
-2.956646680831909180e-02,-1.035813912749290466e-01,-4.375752210617065430e-01,5.735697317123413086e+01
-2.921555005013942719e-02,-1.023600250482559204e-01,-4.411399364471435547e-01,5.736178421974182129e+01
-2.907447144389152527e-02,-1.024187803268432617e-01,-4.430313706398010254e-01,5.736693000793457031e+01
-2.873941324651241302e-02,-1.023578569293022156e-01,-4.447371661663055420e-01,5.737166309356689453e+01
-2.844749577343463898e-02,-1.023384705185890198e-01,-4.466962516307830811e-01,5.737687301635742188e+01
-2.810588665306568146e-02,-1.022990345954895020e-01,-4.487282335758209229e-01,5.738166713714599609e+01
-2.799341455101966858e-02,-1.022963598370552063e-01,-4.505697190761566162e-01,5.738681221008300781e+01
-2.806406281888484955e-02,-1.017449423670768738e-01,-4.503630995750427246e-01,5.739166617393493652e+01
-2.798889577388763428e-02,-1.017435491085052490e-01,-4.521464705467224121e-01,5.739704012870788574e+01
-2.798793278634548187e-02,-1.017918437719345093e-01,-4.532561004161834717e-01,5.740163421630859375e+01
-2.799818105995655060e-02,-1.018214374780654907e-01,-4.546314179897308350e-01,5.740683412551879883e+01
-2.804507873952388763e-02,-1.018723994493484497e-01,-4.559060931205749512e-01,5.741165900230407715e+01
-2.799990214407444000e-02,-1.018688827753067017e-01,-4.570507109165191650e-01,5.741683506965637207e+01
-2.784280851483345032e-02,-1.032376736402511597e-01,-4.570429623126983643e-01,5.742177700996398926e+01
-2.781528420746326447e-02,-1.033522337675094604e-01,-4.577704668045043945e-01,5.742694616317749023e+01
-2.750923857092857361e-02,-1.035074517130851746e-01,-4.588742852210998535e-01,5.743201613426208496e+01
-2.729229256510734558e-02,-1.036374717950820923e-01,-4.597109258174896240e-01,5.743700003623962402e+01
-2.702207118272781372e-02,-1.037626042962074280e-01,-4.605085849761962891e-01,5.744176721572875977e+01
-2.710581012070178986e-02,-1.031471267342567444e-01,-4.642007946968078613e-01,5.744704103469848633e+01
-2.727656811475753784e-02,-1.030020862817764282e-01,-4.659965932369232178e-01,5.745176815986633301e+01
-2.715906314551830292e-02,-1.029691845178604126e-01,-4.674448668956756592e-01,5.745705699920654297e+01
-2.706696279346942902e-02,-1.029111519455909729e-01,-4.689946174621582031e-01,5.746200704574584961e+01
-2.690851129591464996e-02,-1.030286625027656555e-01,-4.707506597042083740e-01,5.746707916259765625e+01
-2.679026685655117035e-02,-1.030861511826515198e-01,-4.725927114486694336e-01,5.747176098823547363e+01
-2.667354047298431396e-02,-1.031621322035789490e-01,-4.745754301548004150e-01,5.747679710388183594e+01
-2.667942084372043610e-02,-1.024813950061798096e-01,-4.747186005115509033e-01,5.748176717758178711e+01
-2.655906789004802704e-02,-1.023726761341094971e-01,-4.767156243324279785e-01,5.748692202568054199e+01
-2.643540687859058380e-02,-1.022109836339950562e-01,-4.787929356098175049e-01,5.749179315567016602e+01
-2.630079723894596100e-02,-1.022472158074378967e-01,-4.806473255157470703e-01,5.749704504013061523e+01
-2.616473659873008728e-02,-1.022019162774085999e-01,-4.826224744319915771e-01,5.750180506706237793e+01
-2.602559141814708710e-02,-1.021865755319595337e-01,-4.845788180828094482e-01,5.750697207450866699e+01
-2.667561545968055725e-02,-1.025712117552757263e-01,-4.845176935195922852e-01,5.751191806793212891e+01
-2.667637914419174194e-02,-1.025528758764266968e-01,-4.859324693679809570e-01,5.751695203781127930e+01
-2.669962495565414429e-02,-1.025421470403671265e-01,-4.871919453144073486e-01,5.752184700965881348e+01
-2.674882486462593079e-02,-1.025228127837181091e-01,-4.883255064487457275e-01,5.752703309059143066e+01
-2.650689892470836639e-02,-1.026184260845184326e-01,-4.896697402000427246e-01,5.753174018859863281e+01
-2.639206126332283020e-02,-1.026669293642044067e-01,-4.907683134078979492e-01,5.753684020042419434e+01
-2.624095417559146881e-02,-1.027729362249374390e-01,-4.917758703231811523e-01,5.754183912277221680e+01
-2.557633444666862488e-02,-1.035510599613189697e-01,-4.941980540752410889e-01,5.754684901237487793e+01
-2.527491748332977295e-02,-1.035969704389572144e-01,-4.954112768173217773e-01,5.755205607414245605e+01
-2.494090795516967773e-02,-1.036215126514434814e-01,-4.966093897819519043e-01,5.755702304840087891e+01
-2.502529695630073547e-02,-1.037659645080566406e-01,-4.983069598674774170e-01,5.756213808059692383e+01
-2.490367740392684937e-02,-1.038398817181587219e-01,-4.997835159301757812e-01,5.756708502769470215e+01
-2.482206374406814575e-02,-1.039049252867698669e-01,-5.013333559036254883e-01,5.757211208343505859e+01
-2.452041767537593842e-02,-1.039155498147010803e-01,-5.029435753822326660e-01,5.757710814476013184e+01
-2.498301863670349121e-02,-1.035769507288932800e-01,-5.036123394966125488e-01,5.758203411102294922e+01
-2.475708909332752228e-02,-1.036682128906250000e-01,-5.052578449249267578e-01,5.758731102943420410e+01
-2.465430647134780884e-02,-1.036737486720085144e-01,-5.067961812019348145e-01,5.759206604957580566e+01
-2.446931228041648865e-02,-1.037117466330528259e-01,-5.084441900253295898e-01,5.759714698791503906e+01
-2.428342588245868683e-02,-1.037485972046852112e-01,-5.101128220558166504e-01,5.760209202766418457e+01
-2.409472502768039703e-02,-1.037744209170341492e-01,-5.118121504783630371e-01,5.760720205307006836e+01
-2.448976598680019379e-02,-1.030030623078346252e-01,-5.129401683807373047e-01,5.761208915710449219e+01
-2.452912926673889160e-02,-1.030012667179107666e-01,-5.146952271461486816e-01,5.761725211143493652e+01
-2.460611984133720398e-02,-1.030071079730987549e-01,-5.164873003959655762e-01,5.762221121788024902e+01
-2.419062145054340363e-02,-1.030182242393493652e-01,-5.180028080940246582e-01,5.762738609313964844e+01
-2.403788454830646515e-02,-1.030475944280624390e-01,-5.196700692176818848e-01,5.763225913047790527e+01
-2.384047769010066986e-02,-1.030745431780815125e-01,-5.213224291801452637e-01,5.763726711273193359e+01
-2.387077361345291138e-02,-1.031193211674690247e-01,-5.228253006935119629e-01,5.764206218719482422e+01
-2.363173849880695343e-02,-1.039118096232414246e-01,-5.231307148933410645e-01,5.764727520942687988e+01
-2.365437708795070648e-02,-1.040685474872589111e-01,-5.244177579879760742e-01,5.765225911140441895e+01
-2.369769476354122162e-02,-1.041246950626373291e-01,-5.257547497749328613e-01,5.765729022026062012e+01
-2.378206513822078705e-02,-1.042564734816551208e-01,-5.269923210144042969e-01,5.766247510910034180e+01
-2.389804087579250336e-02,-1.044015660881996155e-01,-5.282043814659118652e-01,5.766715502738952637e+01
-2.377481199800968170e-02,-1.044937744736671448e-01,-5.295536518096923828e-01,5.767211508750915527e+01
-2.372358180582523346e-02,-1.046010181307792664e-01,-5.308298468589782715e-01,5.767710614204406738e+01
-2.256601303815841675e-02,-1.038180142641067505e-01,-5.336398482322692871e-01,5.768210220336914062e+01
-2.233333513140678406e-02,-1.039493530988693237e-01,-5.352003574371337891e-01,5.768740105628967285e+01
-2.204725146293640137e-02,-1.039770022034645081e-01,-5.366996526718139648e-01,5.769244217872619629e+01
-2.172135561704635620e-02,-1.040049046277999878e-01,-5.382326841354370117e-01,5.769738721847534180e+01
-2.135475538671016693e-02,-1.040354669094085693e-01,-5.398060679435729980e-01,5.770232510566711426e+01
-2.116950042545795441e-02,-1.039702594280242920e-01,-5.414299368858337402e-01,5.770737218856811523e+01
-2.250636741518974304e-02,-1.038878560066223145e-01,-5.425043702125549316e-01,5.771233320236206055e+01
-2.236945368349552155e-02,-1.038252264261245728e-01,-5.441777110099792480e-01,5.771742105484008789e+01
-2.261183597147464752e-02,-1.039276421070098877e-01,-5.458441972732543945e-01,5.772232007980346680e+01
-2.271255478262901306e-02,-1.039389148354530334e-01,-5.475824475288391113e-01,5.772755408287048340e+01
-2.287113852798938751e-02,-1.039574891328811646e-01,-5.493535399436950684e-01,5.773232913017272949e+01
-2.297658473253250122e-02,-1.039162501692771912e-01,-5.510212182998657227e-01,5.773730921745300293e+01
-2.316083759069442749e-02,-1.038887575268745422e-01,-5.527385473251342773e-01,5.774237298965454102e+01
-2.187538519501686096e-02,-1.040900051593780518e-01,-5.523462891578674316e-01,5.774733209609985352e+01
-2.145633101463317871e-02,-1.041912138462066650e-01,-5.538164377212524414e-01,5.775248312950134277e+01
-2.125534974038600922e-02,-1.042309179902076721e-01,-5.553088188171386719e-01,5.775752902030944824e+01
-2.097786590456962585e-02,-1.042675152420997620e-01,-5.567921996116638184e-01,5.776255321502685547e+01
-2.088418789207935333e-02,-1.042779535055160522e-01,-5.582625865936279297e-01,5.776749610900878906e+01
-2.068191580474376678e-02,-1.043115556240081787e-01,-5.597307085990905762e-01,5.777252912521362305e+01
-2.145756967365741730e-02,-1.042234599590301514e-01,-5.624473690986633301e-01,5.777747917175292969e+01
-2.136022225022315979e-02,-1.042490005493164062e-01,-5.639946460723876953e-01,5.778246307373046875e+01
-2.175450697541236877e-02,-1.042747348546981812e-01,-5.654478073120117188e-01,5.778745913505554199e+01
-2.193392626941204071e-02,-1.042965725064277649e-01,-5.669233798980712891e-01,5.779248309135437012e+01
-2.218833751976490021e-02,-1.043100729584693909e-01,-5.683780908584594727e-01,5.779762816429138184e+01
-2.209520526230335236e-02,-1.043166294693946838e-01,-5.698142051696777344e-01,5.780247116088867188e+01
-2.213322743773460388e-02,-1.043242588639259338e-01,-5.712198019027709961e-01,5.780749821662902832e+01
-2.102599106729030609e-02,-1.053623184561729431e-01,-5.718684792518615723e-01,5.781250000000000000e+01
-2.109791524708271027e-02,-1.054931655526161194e-01,-5.734100341796875000e-01,5.781737613677978516e+01
-2.101819030940532684e-02,-1.056599617004394531e-01,-5.748160481452941895e-01,5.782246613502502441e+01
-2.094103954732418060e-02,-1.058454662561416626e-01,-5.762383341789245605e-01,5.782814121246337891e+01
-2.075526118278503418e-02,-1.059846654534339905e-01,-5.776532292366027832e-01,5.783259201049804688e+01
-2.058679983019828796e-02,-1.061358228325843811e-01,-5.790905952453613281e-01,5.783751916885375977e+01
-2.038861997425556183e-02,-1.062743961811065674e-01,-5.805373787879943848e-01,5.784258508682250977e+01
-2.092516236007213593e-02,-1.051190495491027832e-01,-5.827113986015319824e-01,5.784766006469726562e+01
-2.082499302923679352e-02,-1.051624044775962830e-01,-5.841938853263854980e-01,5.785257220268249512e+01
-2.074053138494491577e-02,-1.052025780081748962e-01,-5.856820940971374512e-01,5.785785698890686035e+01
-2.066775970160961151e-02,-1.052516177296638489e-01,-5.871574282646179199e-01,5.786281800270080566e+01
-2.055523917078971863e-02,-1.051397323608398438e-01,-5.886074900627136230e-01,5.786762619018554688e+01
-2.047114074230194092e-02,-1.050983592867851257e-01,-5.900751948356628418e-01,5.787253618240356445e+01
-2.053592167794704437e-02,-1.051156446337699890e-01,-5.917953252792358398e-01,5.787760305404663086e+01
-2.072864584624767303e-02,-1.054012030363082886e-01,-5.936923623085021973e-01,5.788256716728210449e+01
-2.081611007452011108e-02,-1.055049970746040344e-01,-5.953882336616516113e-01,5.788760900497436523e+01
-2.094778791069984436e-02,-1.056538820266723633e-01,-5.971320271492004395e-01,5.789280200004577637e+01
-2.096275426447391510e-02,-1.056262999773025513e-01,-5.987259745597839355e-01,5.789799404144287109e+01
-2.103919535875320435e-02,-1.056591272354125977e-01,-6.004113554954528809e-01,5.790268206596374512e+01
