0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.110958658158779144e-02,-1.056646779179573059e-01,-6.020936965942382812e-01,5.790756821632385254e+01
-2.016637846827507019e-02,-1.053711026906967163e-01,-6.035140156745910645e-01,5.791265916824340820e+01
-2.014222927391529083e-02,-1.052027195692062378e-01,-6.052368879318237305e-01,5.791766905784606934e+01
-2.011134661734104156e-02,-1.049979776144027710e-01,-6.069726943969726562e-01,5.792270302772521973e+01
-2.031275071203708649e-02,-1.052082106471061707e-01,-6.083037257194519043e-01,5.792778706550598145e+01
-2.036535181105136871e-02,-1.050780639052391052e-01,-6.099049448966979980e-01,5.793266701698303223e+01
-2.042996510863304138e-02,-1.049275621771812439e-01,-6.115043759346008301e-01,5.793781709671020508e+01
-2.026494219899177551e-02,-1.048194691538810730e-01,-6.130708456039428711e-01,5.794273710250854492e+01
-2.045795135200023651e-02,-1.063699349761009216e-01,-6.134458780288696289e-01,5.794770717620849609e+01
-2.026642858982086182e-02,-1.065139994025230408e-01,-6.147813200950622559e-01,5.795270204544067383e+01
-2.002369612455368042e-02,-1.066730320453643799e-01,-6.160928606986999512e-01,5.795770907402038574e+01
-2.012576721608638763e-02,-1.066329553723335266e-01,-6.175389289855957031e-01,5.796290612220764160e+01
-2.000153437256813049e-02,-1.067177802324295044e-01,-6.188739538192749023e-01,5.796768212318420410e+01
-1.987824402749538422e-02,-1.067937612533569336e-01,-6.202048063278198242e-01,5.797277116775512695e+01
-1.976365409791469574e-02,-1.069304198026657104e-01,-6.217990517616271973e-01,5.797783017158508301e+01
-2.026545070111751556e-02,-1.065366342663764954e-01,-6.234704852104187012e-01,5.798276209831237793e+01
-2.024380862712860107e-02,-1.066306382417678833e-01,-6.251526474952697754e-01,5.798779916763305664e+01
-2.037402801215648651e-02,-1.066335961222648621e-01,-6.269492506980895996e-01,5.799291205406188965e+01
-2.045317180454730988e-02,-1.066871359944343567e-01,-6.287894248962402344e-01,5.799794411659240723e+01
-2.056202106177806854e-02,-1.067277342081069946e-01,-6.307052373886108398e-01,5.800263309478759766e+01
-2.044957689940929413e-02,-1.066694408655166626e-01,-6.324607133865356445e-01,5.800780820846557617e+01
-2.040318958461284637e-02,-1.066158711910247803e-01,-6.343169212341308594e-01,5.801290512084960938e+01
-1.979724876582622528e-02,-1.061759889125823975e-01,-6.345145702362060547e-01,5.801780819892883301e+01
-1.988510973751544952e-02,-1.063110381364822388e-01,-6.359555125236511230e-01,5.802278399467468262e+01
-1.983890496194362640e-02,-1.063218042254447937e-01,-6.374796032905578613e-01,5.802857112884521484e+01
-1.980559341609477997e-02,-1.063480898737907410e-01,-6.389672756195068359e-01,5.803289008140563965e+01
-1.978638209402561188e-02,-1.063933819532394409e-01,-6.404072046279907227e-01,5.803789210319519043e+01
-1.985454000532627106e-02,-1.065000891685485840e-01,-6.419621706008911133e-01,5.804286408424377441e+01
-1.966535300016403198e-02,-1.072488501667976379e-01,-6.439827084541320801e-01,5.804801917076110840e+01
-1.978160254657268524e-02,-1.074336916208267212e-01,-6.454952955245971680e-01,5.805291104316711426e+01
-1.995876990258693695e-02,-1.074781566858291626e-01,-6.471782922744750977e-01,5.805794310569763184e+01
-2.015576697885990143e-02,-1.076039224863052368e-01,-6.487776041030883789e-01,5.806292819976806641e+01
-2.038202248513698578e-02,-1.077242270112037659e-01,-6.503748297691345215e-01,5.806798219680786133e+01
-1.952728256583213806e-02,-1.072714552283287048e-01,-6.517255306243896484e-01,5.807875013351440430e+01
-1.962352357804775238e-02,-1.073664799332618713e-01,-6.533263921737670898e-01,5.807972407341003418e+01
-1.972619257867336273e-02,-1.074618473649024963e-01,-6.549365520477294922e-01,5.808288121223449707e+01
-1.985259167850017548e-02,-1.075564697384834290e-01,-6.564525365829467773e-01,5.808798813819885254e+01
-1.997302286326885223e-02,-1.076652407646179199e-01,-6.579988598823547363e-01,5.809313702583312988e+01
-2.010218799114227295e-02,-1.077683046460151672e-01,-6.595413684844970703e-01,5.809806799888610840e+01
-2.017227187752723694e-02,-1.078940108418464661e-01,-6.611178517341613770e-01,5.810288000106811523e+01
-2.025874890387058258e-02,-1.080157309770584106e-01,-6.626748442649841309e-01,5.810791301727294922e+01
-1.906383968889713287e-02,-1.070815101265907288e-01,-6.633214950561523438e-01,5.811304211616516113e+01
-1.867930963635444641e-02,-1.070660874247550964e-01,-6.650007963180541992e-01,5.811838221549987793e+01
-1.838873326778411865e-02,-1.070912778377532959e-01,-6.666064262390136719e-01,5.812300014495849609e+01
-1.803091913461685181e-02,-1.071167811751365662e-01,-6.682482957839965820e-01,5.812824320793151855e+01
-1.759490370750427246e-02,-1.071628704667091370e-01,-6.699121594429016113e-01,5.813302612304687500e+01
-1.752317696809768677e-02,-1.072146072983741760e-01,-6.715329289436340332e-01,5.813800120353698730e+01
-1.723855733871459961e-02,-1.072856038808822632e-01,-6.732174158096313477e-01,5.814318609237670898e+01
-1.931279338896274567e-02,-1.080543473362922668e-01,-6.742647290229797363e-01,5.814799618721008301e+01
-1.926889270544052124e-02,-1.080927699804306030e-01,-6.755030155181884766e-01,5.815305614471435547e+01
-1.923304796218872070e-02,-1.082051470875740051e-01,-6.768948435783386230e-01,5.815790605545043945e+01
-1.921653188765048981e-02,-1.083254516124725342e-01,-6.782270669937133789e-01,5.816314220428466797e+01
-1.913887262344360352e-02,-1.085080951452255249e-01,-6.795632839202880859e-01,5.816826105117797852e+01
-1.908152736723423004e-02,-1.086637899279594421e-01,-6.808439493179321289e-01,5.817303419113159180e+01
-1.867892220616340637e-02,-1.079187095165252686e-01,-6.841704249382019043e-01,5.817831921577453613e+01
-1.874147914350032806e-02,-1.079942956566810608e-01,-6.858463287353515625e-01,5.818318819999694824e+01
-1.873268559575080872e-02,-1.080360338091850281e-01,-6.874664425849914551e-01,5.818820309638977051e+01
-1.875033974647521973e-02,-1.080907508730888367e-01,-6.891053318977355957e-01,5.819327211380004883e+01
-1.878682523965835571e-02,-1.082135513424873352e-01,-6.907847523689270020e-01,5.819832015037536621e+01
-1.884727925062179565e-02,-1.083226576447486877e-01,-6.924836635589599609e-01,5.820317602157592773e+01
-1.892952993512153625e-02,-1.084472611546516418e-01,-6.942046284675598145e-01,5.820822405815124512e+01
-1.916926167905330658e-02,-1.085404679179191589e-01,-6.947959661483764648e-01,5.821317505836486816e+01
-1.939623802900314331e-02,-1.084817722439765930e-01,-6.963174939155578613e-01,5.821825814247131348e+01
-1.961453258991241455e-02,-1.085321679711341858e-01,-6.979156136512756348e-01,5.822316503524780273e+01
-1.985256373882293701e-02,-1.085873842239379883e-01,-6.994867920875549316e-01,5.822843408584594727e+01
-1.979002356529235840e-02,-1.087697148323059082e-01,-7.009847164154052734e-01,5.823327422142028809e+01
-1.981275528669357300e-02,-1.088996753096580505e-01,-7.025041580200195312e-01,5.823830103874206543e+01
-1.977356150746345520e-02,-1.090429201722145081e-01,-7.040101885795593262e-01,5.824315118789672852e+01
-1.804877817630767822e-02,-1.077269911766052246e-01,-7.052186131477355957e-01,5.824829816818237305e+01
-1.785074360668659210e-02,-1.075776889920234680e-01,-7.067467570304870605e-01,5.825325202941894531e+01
-1.763875782489776611e-02,-1.073840409517288208e-01,-7.082650065422058105e-01,5.825825715065002441e+01
-1.746492087841033936e-02,-1.073726043105125427e-01,-7.098976373672485352e-01,5.826322698593139648e+01
-1.726786792278289795e-02,-1.072908714413642883e-01,-7.115005850791931152e-01,5.826831912994384766e+01
-1.707142405211925507e-02,-1.072290912270545959e-01,-7.131277322769165039e-01,5.827322912216186523e+01
-1.872565969824790955e-02,-1.087240353226661682e-01,-7.154003381729125977e-01,5.827824807167053223e+01
-1.877873763442039490e-02,-1.088439226150512695e-01,-7.171682119369506836e-01,5.828322601318359375e+01
-1.885788328945636749e-02,-1.089750453829765320e-01,-7.189620733261108398e-01,5.828837108612060547e+01
-1.896664127707481384e-02,-1.091099977493286133e-01,-7.208014726638793945e-01,5.829349112510681152e+01
-1.890290714800357819e-02,-1.093804240226745605e-01,-7.224609851837158203e-01,5.829838705062866211e+01
-1.893417537212371826e-02,-1.096250042319297791e-01,-7.242225408554077148e-01,5.830322599411010742e+01
-1.895746961236000061e-02,-1.098863631486892700e-01,-7.260056734085083008e-01,5.830829000473022461e+01
-1.806793920695781708e-02,-1.094811931252479553e-01,-7.255612015724182129e-01,5.831337618827819824e+01
-1.798080652952194214e-02,-1.095703020691871643e-01,-7.267905473709106445e-01,5.831838417053222656e+01
-1.788451708853244781e-02,-1.096412986516952515e-01,-7.279324531555175781e-01,5.832343101501464844e+01
-1.783693954348564148e-02,-1.097550094127655029e-01,-7.292678356170654297e-01,5.832861614227294922e+01
-1.775788143277168274e-02,-1.098256111145019531e-01,-7.303748726844787598e-01,5.833343601226806641e+01
-1.767916977405548096e-02,-1.098850220441818237e-01,-7.314235568046569824e-01,5.833865404129028320e+01
-1.765390671789646149e-02,-1.099846884608268738e-01,-7.327260375022888184e-01,5.834332418441772461e+01
-1.839194074273109436e-02,-1.092957630753517151e-01,-7.366410493850708008e-01,5.834841012954711914e+01
-1.843192242085933685e-02,-1.093752011656761169e-01,-7.382733821868896484e-01,5.835365200042724609e+01
-1.840084604918956757e-02,-1.094087213277816772e-01,-7.400702238082885742e-01,5.835847520828247070e+01
-1.841721311211585999e-02,-1.094587966799736023e-01,-7.418916821479797363e-01,5.836353707313537598e+01
-1.843024790287017822e-02,-1.095162108540534973e-01,-7.437797188758850098e-01,5.836850905418395996e+01
-1.829309016466140747e-02,-1.096167564392089844e-01,-7.456398010253906250e-01,5.837379407882690430e+01
-1.775025017559528351e-02,-1.095358431339263916e-01,-7.456392645835876465e-01,5.837843203544616699e+01
-1.753621548414230347e-02,-1.096456199884414673e-01,-7.474663853645324707e-01,5.838348603248596191e+01
-1.726689189672470093e-02,-1.097808629274368286e-01,-7.493265867233276367e-01,5.838853502273559570e+01
-1.721965335309505463e-02,-1.098205521702766418e-01,-7.505674362182617188e-01,5.839366221427917480e+01
-1.702348142862319946e-02,-1.099032610654830933e-01,-7.521470785140991211e-01,5.839866709709167480e+01
-1.681807637214660645e-02,-1.099592447280883789e-01,-7.536942362785339355e-01,5.840355515480041504e+01
-1.694299653172492981e-02,-1.100306138396263123e-01,-7.552532553672790527e-01,5.840862512588500977e+01
-1.761314459145069122e-02,-1.094878092408180237e-01,-7.558420896530151367e-01,5.841366410255432129e+01
-1.795207522809505463e-02,-1.095845401287078857e-01,-7.571001052856445312e-01,5.841857719421386719e+01
-1.775247044861316681e-02,-1.095063909888267517e-01,-7.584719657897949219e-01,5.842378902435302734e+01
-1.787089183926582336e-02,-1.095193028450012207e-01,-7.597185969352722168e-01,5.842881608009338379e+01
-1.796960085630416870e-02,-1.095101013779640198e-01,-7.609378099441528320e-01,5.843349003791809082e+01
-1.794637553393840790e-02,-1.095291674137115479e-01,-7.623176574707031250e-01,5.843853712081909180e+01
-1.791963726282119751e-02,-1.095396056771278381e-01,-7.636373043060302734e-01,5.844343209266662598e+01
-1.710284687578678131e-02,-1.105636730790138245e-01,-7.672038674354553223e-01,5.844852519035339355e+01
-1.719744317233562469e-02,-1.106948256492614746e-01,-7.689940333366394043e-01,5.845364904403686523e+01
-1.714929006993770599e-02,-1.108666062355041504e-01,-7.707174420356750488e-01,5.845864701271057129e+01
-1.712351664900779724e-02,-1.110731139779090881e-01,-7.725216746330261230e-01,5.846362113952636719e+01
-1.710354164242744446e-02,-1.112621128559112549e-01,-7.744015455245971680e-01,5.846866917610168457e+01
-1.734347827732563019e-02,-1.113783568143844604e-01,-7.759355902671813965e-01,5.847364711761474609e+01
-1.798396930098533630e-02,-1.104274243116378784e-01,-7.763472795486450195e-01,5.847867512702941895e+01
-1.831390708684921265e-02,-1.103669181466102600e-01,-7.779840826988220215e-01,5.848364901542663574e+01
-1.807860285043716431e-02,-1.103853806853294373e-01,-7.792757153511047363e-01,5.848866605758666992e+01
-1.815829612314701080e-02,-1.103306040167808533e-01,-7.807030081748962402e-01,5.849386119842529297e+01
-1.820331253111362457e-02,-1.102608963847160339e-01,-7.820531725883483887e-01,5.849870800971984863e+01
-1.809963770210742950e-02,-1.102904677391052246e-01,-7.835018038749694824e-01,5.850361704826354980e+01
-1.797701045870780945e-02,-1.102957129478454590e-01,-7.848851084709167480e-01,5.850876522064208984e+01
-1.704614982008934021e-02,-1.114450991153717041e-01,-7.878222465515136719e-01,5.851362705230712891e+01
-1.743204891681671143e-02,-1.113847941160202026e-01,-7.895277738571166992e-01,5.851875209808349609e+01
-1.749650947749614716e-02,-1.114485114812850952e-01,-7.912513613700866699e-01,5.852377200126647949e+01
-1.762481406331062317e-02,-1.115397810935974121e-01,-7.929846644401550293e-01,5.852901816368103027e+01
-1.747934520244598389e-02,-1.118916273117065430e-01,-7.945299148559570312e-01,5.853374099731445312e+01
-1.745230704545974731e-02,-1.121523603796958923e-01,-7.961393594741821289e-01,5.853871011734008789e+01
-1.639782078564167023e-02,-1.116815656423568726e-01,-7.948795557022094727e-01,5.854378819465637207e+01
-1.614959165453910828e-02,-1.119462922215461731e-01,-7.961168289184570312e-01,5.854870915412902832e+01
-1.612326130270957947e-02,-1.118263825774192810e-01,-7.972322702407836914e-01,5.855375909805297852e+01
-1.595994085073471069e-02,-1.118937805294990540e-01,-7.983879446983337402e-01,5.855917811393737793e+01
-1.581046730279922485e-02,-1.119346991181373596e-01,-7.995015978813171387e-01,5.856388020515441895e+01
-1.547332108020782471e-02,-1.122444495558738708e-01,-8.008392453193664551e-01,5.856877303123474121e+01
-1.516614202409982681e-02,-1.124724596738815308e-01,-8.021146059036254883e-01,5.857376813888549805e+01
-1.596398092806339264e-02,-1.122155934572219849e-01,-8.075111508369445801e-01,5.857868719100952148e+01
-1.626635901629924774e-02,-1.118612810969352722e-01,-8.092749118804931641e-01,5.858387517929077148e+01
-1.624162495136260986e-02,-1.118195503950119019e-01,-8.111737966537475586e-01,5.858890604972839355e+01
-1.627236418426036835e-02,-1.117167472839355469e-01,-8.131172060966491699e-01,5.859400010108947754e+01
-1.614345237612724304e-02,-1.117860227823257446e-01,-8.148778080940246582e-01,5.859890317916870117e+01
-1.610640063881874084e-02,-1.117707192897796631e-01,-8.166974186897277832e-01,5.860387110710144043e+01
-1.607001386582851410e-02,-1.117735281586647034e-01,-8.184793591499328613e-01,5.860890913009643555e+01
-1.611480675637722015e-02,-1.122337058186531067e-01,-8.153214454650878906e-01,5.861387920379638672e+01
-1.617029681801795959e-02,-1.123565435409545898e-01,-8.166152238845825195e-01,5.861898708343505859e+01
-1.626513712108135223e-02,-1.125042289495468140e-01,-8.178821802139282227e-01,5.862386918067932129e+01
-1.599878445267677307e-02,-1.125641316175460815e-01,-8.191388249397277832e-01,5.862940812110900879e+01
-1.582246273756027222e-02,-1.126554906368255615e-01,-8.203873634338378906e-01,5.863397216796875000e+01
-1.556647382676601410e-02,-1.127334162592887878e-01,-8.216232657432556152e-01,5.863896608352661133e+01
-1.543268468230962753e-02,-1.121593564748764038e-01,-8.253350853919982910e-01,5.864400005340576172e+01
-1.590493507683277130e-02,-1.122265160083770752e-01,-8.270706534385681152e-01,5.864909505844116211e+01
-1.591599173843860626e-02,-1.122297272086143494e-01,-8.286730051040649414e-01,5.865408706665039062e+01
-1.597781479358673096e-02,-1.122315227985382080e-01,-8.303161859512329102e-01,5.865910410881042480e+01
-1.600745692849159241e-02,-1.122155040502548218e-01,-8.318042755126953125e-01,5.866411709785461426e+01
-1.610540412366390228e-02,-1.121975332498550415e-01,-8.333553671836853027e-01,5.866907000541687012e+01
-1.623490452766418457e-02,-1.121666282415390015e-01,-8.348925709724426270e-01,5.867405605316162109e+01
-1.479050144553184509e-02,-1.125436946749687195e-01,-8.350590467453002930e-01,5.867917013168334961e+01
-1.446693297475576401e-02,-1.125834658741950989e-01,-8.364260792732238770e-01,5.868411207199096680e+01
-1.407207641750574112e-02,-1.126318350434303284e-01,-8.377839922904968262e-01,5.868901205062866211e+01
-1.394400466233491898e-02,-1.127792447805404663e-01,-8.392597436904907227e-01,5.869421601295471191e+01
-1.363190822303295135e-02,-1.129062771797180176e-01,-8.406836986541748047e-01,5.869915914535522461e+01
-1.331243477761745453e-02,-1.130668148398399353e-01,-8.421131968498229980e-01,5.870411300659179688e+01
-1.298896595835685730e-02,-1.130990386009216309e-01,-8.434885144233703613e-01,5.870907616615295410e+01
-1.469229348003864288e-02,-1.130719557404518127e-01,-8.458855152130126953e-01,5.871405911445617676e+01
-1.453242264688014984e-02,-1.130634024739265442e-01,-8.473830819129943848e-01,5.871913719177246094e+01
-1.436916645616292953e-02,-1.130391508340835571e-01,-8.488706946372985840e-01,5.872422814369201660e+01
-1.440167054533958435e-02,-1.133711859583854675e-01,-8.502944111824035645e-01,5.872935414314270020e+01
-1.433529891073703766e-02,-1.135177090764045715e-01,-8.517331480979919434e-01,5.873409914970397949e+01
-1.429410465061664581e-02,-1.136829257011413574e-01,-8.531650900840759277e-01,5.873923516273498535e+01
-1.439303252846002579e-02,-1.134273186326026917e-01,-8.546058535575866699e-01,5.874425220489501953e+01
-1.448361016809940338e-02,-1.135068684816360474e-01,-8.560722470283508301e-01,5.874915504455566406e+01
-1.461644191294908524e-02,-1.135869622230529785e-01,-8.575324416160583496e-01,5.875421500205993652e+01
-1.445598248392343521e-02,-1.137552112340927124e-01,-8.589504361152648926e-01,5.875933098793029785e+01
-1.445607561618089676e-02,-1.138912141323089600e-01,-8.603624701499938965e-01,5.876431798934936523e+01
-1.443810760974884033e-02,-1.140530034899711609e-01,-8.617585897445678711e-01,5.876916003227233887e+01
-1.456954330205917358e-02,-1.140864714980125427e-01,-8.631567358970642090e-01,5.877418708801269531e+01
-1.438438892364501953e-02,-1.131977885961532593e-01,-8.646220564842224121e-01,5.877914309501647949e+01
-1.451581623405218124e-02,-1.130559369921684265e-01,-8.660817742347717285e-01,5.878430104255676270e+01
-1.437885686755180359e-02,-1.133037582039833069e-01,-8.676101565361022949e-01,5.878930807113647461e+01
-1.436589844524860382e-02,-1.133441030979156494e-01,-8.691292405128479004e-01,5.879440116882324219e+01
-1.432174723595380783e-02,-1.134249046444892883e-01,-8.706389069557189941e-01,5.879927611351013184e+01
-1.424780860543251038e-02,-1.135517135262489319e-01,-8.721435666084289551e-01,5.880433821678161621e+01
-1.414014585316181183e-02,-1.132939234375953674e-01,-8.737620711326599121e-01,5.880960321426391602e+01
-1.391236949712038040e-02,-1.135059073567390442e-01,-8.752801418304443359e-01,5.881432604789733887e+01
-1.373570412397384644e-02,-1.133919209241867065e-01,-8.768973350524902344e-01,5.881939601898193359e+01
-1.372528076171875000e-02,-1.138267517089843750e-01,-8.784984946250915527e-01,5.882444214820861816e+01
-1.360649242997169495e-02,-1.139922961592674255e-01,-8.801419734954833984e-01,5.882959914207458496e+01
-1.348384842276573181e-02,-1.142004802823066711e-01,-8.818258047103881836e-01,5.883421516418457031e+01
-1.335113495588302612e-02,-1.141651272773742676e-01,-8.833155632019042969e-01,5.884205412864685059e+01
-1.322282012552022934e-02,-1.142346262931823730e-01,-8.848454356193542480e-01,5.884423017501831055e+01
-1.302771270275115967e-02,-1.145169809460639954e-01,-8.846444487571716309e-01,5.884936904907226562e+01
-1.296101603657007217e-02,-1.147690489888191223e-01,-8.858996033668518066e-01,5.885442900657653809e+01
-1.287517230957746506e-02,-1.149119734764099121e-01,-8.870347738265991211e-01,5.885955309867858887e+01
-1.279733795672655106e-02,-1.150604411959648132e-01,-8.881341218948364258e-01,5.886448907852172852e+01
-1.264885440468788147e-02,-1.150577962398529053e-01,-8.892787098884582520e-01,5.886943006515502930e+01
-1.252102199941873550e-02,-1.151100024580955505e-01,-8.903554677963256836e-01,5.887440013885498047e+01
-1.237963326275348663e-02,-1.151431947946548462e-01,-8.914060592651367188e-01,5.887937021255493164e+01
-1.233079470694065094e-02,-1.149218901991844177e-01,-8.946744799613952637e-01,5.888464498519897461e+01
-1.214455347508192062e-02,-1.149875447154045105e-01,-8.959874510765075684e-01,5.888942599296569824e+01
-1.194750424474477768e-02,-1.150592565536499023e-01,-8.973297476768493652e-01,5.889467716217041016e+01
-1.174089126288890839e-02,-1.151421368122100830e-01,-8.986895680427551270e-01,5.889942121505737305e+01
-1.164265535771846771e-02,-1.152372434735298157e-01,-9.003146886825561523e-01,5.890444707870483398e+01
-1.149304211139678955e-02,-1.153105795383453369e-01,-9.018827080726623535e-01,5.890937304496765137e+01
-1.201024651527404785e-02,-1.150851473212242126e-01,-9.035099744796752930e-01,5.891440200805664062e+01
-1.210330612957477570e-02,-1.149873584508895874e-01,-9.052430391311645508e-01,5.891956520080566406e+01
-1.214785128831863403e-02,-1.150025203824043274e-01,-9.070434570312500000e-01,5.892452502250671387e+01
-1.223222538828849792e-02,-1.150143370032310486e-01,-9.089267849922180176e-01,5.892967510223388672e+01
-1.211883500218391418e-02,-1.150367036461830139e-01,-9.107691049575805664e-01,5.893454909324645996e+01
-1.208088826388120651e-02,-1.150464937090873718e-01,-9.126831889152526855e-01,5.893955302238464355e+01
-1.107137277722358704e-02,-1.149014830589294434e-01,-9.131052494049072266e-01,5.894450807571411133e+01
-1.113339979201555252e-02,-1.149421706795692444e-01,-9.142909049987792969e-01,5.894955611228942871e+01
-1.106518413871526718e-02,-1.148982644081115723e-01,-9.157278537750244141e-01,5.895456504821777344e+01
-1.102138217538595200e-02,-1.148485317826271057e-01,-9.170844554901123047e-01,5.895968198776245117e+01
-1.098199188709259033e-02,-1.148404926061630249e-01,-9.184194803237915039e-01,5.896452617645263672e+01
-1.096980646252632141e-02,-1.148337721824645996e-01,-9.196531772613525391e-01,5.896956205368041992e+01
-1.097709871828556061e-02,-1.148483380675315857e-01,-9.207985401153564453e-01,5.897453117370605469e+01
-1.205310598015785217e-02,-1.165590062737464905e-01,-9.229735732078552246e-01,5.897958517074584961e+01
-1.189037878066301346e-02,-1.165194883942604065e-01,-9.244387745857238770e-01,5.898465204238891602e+01
-1.187648531049489975e-02,-1.166195571422576904e-01,-9.256520271301269531e-01,5.898968911170959473e+01
-1.183761842548847198e-02,-1.167103350162506104e-01,-9.268257617950439453e-01,5.899478411674499512e+01
-1.188260596245527267e-02,-1.169661283493041992e-01,-9.282091259956359863e-01,5.899968004226684570e+01
-1.188918948173522949e-02,-1.171887144446372986e-01,-9.295266270637512207e-01,5.900468707084655762e+01
-1.178568787872791290e-02,-1.169709488749504089e-01,-9.306617975234985352e-01,5.900976109504699707e+01
-1.123925484716892242e-02,-1.169277578592300415e-01,-9.322134852409362793e-01,5.901468420028686523e+01
-1.092515606433153152e-02,-1.170171052217483521e-01,-9.337729215621948242e-01,5.901969718933105469e+01
-1.051880978047847748e-02,-1.170637682080268860e-01,-9.353895187377929688e-01,5.902474308013916016e+01
-1.033854018896818161e-02,-1.171259656548500061e-01,-9.369945526123046875e-01,5.902974009513854980e+01
-1.002210751175880432e-02,-1.171679720282554626e-01,-9.386575818061828613e-01,5.903460907936096191e+01
-9.705703705549240112e-03,-1.172095388174057007e-01,-9.403508901596069336e-01,5.903968310356140137e+01
-1.010343059897422791e-02,-1.162632256746292114e-01,-9.407683014869689941e-01,5.904459118843078613e+01
-9.971513412892818451e-03,-1.162069737911224365e-01,-9.422396421432495117e-01,5.904970312118530273e+01
-9.873726405203342438e-03,-1.161169186234474182e-01,-9.436784982681274414e-01,5.905477499961853027e+01
-9.804536588490009308e-03,-1.160175278782844543e-01,-9.450831413269042969e-01,5.906001305580139160e+01
-9.586777538061141968e-03,-1.161640807986259460e-01,-9.464963674545288086e-01,5.906474113464355469e+01
-9.457886219024658203e-03,-1.162240207195281982e-01,-9.478809833526611328e-01,5.906981801986694336e+01
-9.329397231340408325e-03,-1.162966564297676086e-01,-9.492220878601074219e-01,5.907473921775817871e+01
-9.280337952077388763e-03,-1.173102110624313354e-01,-9.509766101837158203e-01,5.907981109619140625e+01
-9.172533638775348663e-03,-1.174145862460136414e-01,-9.525409340858459473e-01,5.908476805686950684e+01
-9.064738638699054718e-03,-1.175222396850585938e-01,-9.541348218917846680e-01,5.908974599838256836e+01
-8.852111175656318665e-03,-1.176677197217941284e-01,-9.556751251220703125e-01,5.909490919113159180e+01
-8.686551824212074280e-03,-1.178136616945266724e-01,-9.572615027427673340e-01,5.909978914260864258e+01
-8.504072204232215881e-03,-1.179650574922561646e-01,-9.588660001754760742e-01,5.910474300384521484e+01
-8.553847670555114746e-03,-1.174799427390098572e-01,-9.589631557464599609e-01,5.910979104042053223e+01
-8.610934019088745117e-03,-1.175275817513465881e-01,-9.603320956230163574e-01,5.911477112770080566e+01
-8.722641505300998688e-03,-1.175655499100685120e-01,-9.616861939430236816e-01,5.911985206604003906e+01
-8.498855866491794586e-03,-1.177117228507995605e-01,-9.628697037696838379e-01,5.912477016448974609e+01
-8.462163619697093964e-03,-1.177855730056762695e-01,-9.640993475914001465e-01,5.913007807731628418e+01
-8.410739712417125702e-03,-1.178702786564826965e-01,-9.652715325355529785e-01,5.913486504554748535e+01
-8.312654681503772736e-03,-1.179122254252433777e-01,-9.666771888732910156e-01,5.914013314247131348e+01
-7.525501307100057602e-03,-1.182542964816093445e-01,-9.684112668037414551e-01,5.914484620094299316e+01
-7.303874939680099487e-03,-1.183819323778152466e-01,-9.698451161384582520e-01,5.914994001388549805e+01
-7.054789923131465912e-03,-1.185259073972702026e-01,-9.713050127029418945e-01,5.915493702888488770e+01
-7.221930194646120071e-03,-1.187353879213333130e-01,-9.728064537048339844e-01,5.916028809547424316e+01
-7.177285850048065186e-03,-1.189072281122207642e-01,-9.743442535400390625e-01,5.916506814956665039e+01
-7.174544967710971832e-03,-1.190951690077781677e-01,-9.759154915809631348e-01,5.916987514495849609e+01
-7.082608994096517563e-03,-1.191976368427276611e-01,-9.772211313247680664e-01,5.917486906051635742e+01
-8.058588951826095581e-03,-1.181079745292663574e-01,-9.783204197883605957e-01,5.917998218536376953e+01
-8.070515468716621399e-03,-1.180468276143074036e-01,-9.795619249343872070e-01,5.918496298789978027e+01
-7.846673950552940369e-03,-1.180491596460342407e-01,-9.806101322174072266e-01,5.918995809555053711e+01
-7.713641505688428879e-03,-1.180072650313377380e-01,-9.816646575927734375e-01,5.919511699676513672e+01
-7.542204577475786209e-03,-1.179634630680084229e-01,-9.826384186744689941e-01,5.920014405250549316e+01
