0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.339446805417537689e-03,-1.180364117026329041e-01,-9.838215112686157227e-01,5.920508503913879395e+01
-7.097551599144935608e-03,-1.180797219276428223e-01,-9.848982691764831543e-01,5.921009922027587891e+01
-6.766599137336015701e-03,-1.191820427775382996e-01,-9.878370761871337891e-01,5.921507716178894043e+01
-6.701979786157608032e-03,-1.192117258906364441e-01,-9.893786311149597168e-01,5.922013306617736816e+01
-6.513489875942468643e-03,-1.193362548947334290e-01,-9.908697605133056641e-01,5.922507500648498535e+01
-6.338367704302072525e-03,-1.194591522216796875e-01,-9.924277067184448242e-01,5.923024320602416992e+01
-6.176583934575319290e-03,-1.195554658770561218e-01,-9.940661787986755371e-01,5.923947310447692871e+01
-6.116792559623718262e-03,-1.197327673435211182e-01,-9.957546591758728027e-01,5.924066519737243652e+01
-6.193307228386402130e-03,-1.190036535263061523e-01,-9.965887069702148438e-01,5.924503302574157715e+01
-6.190919317305088043e-03,-1.190910711884498596e-01,-9.984020590782165527e-01,5.925025105476379395e+01
-6.063228473067283630e-03,-1.191972941160202026e-01,-9.999020099639892578e-01,5.925513410568237305e+01
-6.021285429596900940e-03,-1.192725077271461487e-01,-1.001629829406738281e+00,5.926056814193725586e+01
-5.986797623336315155e-03,-1.193423271179199219e-01,-1.003364801406860352e+00,5.926515221595764160e+01
-6.014640908688306808e-03,-1.193158254027366638e-01,-1.004954218864440918e+00,5.927021408081054688e+01
-6.037971936166286469e-03,-1.193075478076934814e-01,-1.006584167480468750e+00,5.927514004707336426e+01
-6.743757519870996475e-03,-1.191948577761650085e-01,-1.007247567176818848e+00,5.928028106689453125e+01
-6.851099431514739990e-03,-1.191932111978530884e-01,-1.008760213851928711e+00,5.928510713577270508e+01
-6.991765461862087250e-03,-1.191720068454742432e-01,-1.010220766067504883e+00,5.929022002220153809e+01
-7.152186706662178040e-03,-1.191671788692474365e-01,-1.011647105216979980e+00,5.929536914825439453e+01
-7.318457122892141342e-03,-1.191745474934577942e-01,-1.013156771659851074e+00,5.930019998550415039e+01
-7.499912753701210022e-03,-1.191674843430519104e-01,-1.014623880386352539e+00,5.930512309074401855e+01
-7.159291300922632217e-03,-1.203334406018257141e-01,-1.017159342765808105e+00,5.931020617485046387e+01
-7.318524178117513657e-03,-1.203656122088432312e-01,-1.018757939338684082e+00,5.931516408920288086e+01
-7.074948400259017944e-03,-1.206701770424842834e-01,-1.020419836044311523e+00,5.932040119171142578e+01
-7.025638595223426819e-03,-1.208365187048912048e-01,-1.022073864936828613e+00,5.932528805732727051e+01
-6.930845323950052261e-03,-1.210335791110992432e-01,-1.023741126060485840e+00,5.933031105995178223e+01
-6.819497328251600266e-03,-1.211402490735054016e-01,-1.025366067886352539e+00,5.933528804779052734e+01
-6.658744998276233673e-03,-1.212938502430915833e-01,-1.027020215988159180e+00,5.934029102325439453e+01
-5.793129559606313705e-03,-1.211335957050323486e-01,-1.027731895446777344e+00,5.934511709213256836e+01
-5.631983280181884766e-03,-1.213245540857315063e-01,-1.029039978981018066e+00,5.935024213790893555e+01
-5.385040305554866791e-03,-1.214628070592880249e-01,-1.030470252037048340e+00,5.935526418685913086e+01
-5.120727233588695526e-03,-1.216224282979965210e-01,-1.031863808631896973e+00,5.936054706573486328e+01
-5.044799763709306717e-03,-1.216619908809661865e-01,-1.033195972442626953e+00,5.936527514457702637e+01
-4.925420973449945450e-03,-1.217482089996337891e-01,-1.034485816955566406e+00,5.937030100822448730e+01
-4.849424585700035095e-03,-1.218200102448463440e-01,-1.035731554031372070e+00,5.937530708312988281e+01
-5.851033609360456467e-03,-1.217087581753730774e-01,-1.037429332733154297e+00,5.938030815124511719e+01
-5.769602954387664795e-03,-1.216810345649719238e-01,-1.038766622543334961e+00,5.938535213470458984e+01
-5.676053930073976517e-03,-1.216134279966354370e-01,-1.040157794952392578e+00,5.939048719406127930e+01
-5.823486018925905228e-03,-1.216221079230308533e-01,-1.041862368583679199e+00,5.939570021629333496e+01
-5.911827553063631058e-03,-1.216267645359039307e-01,-1.043509840965270996e+00,5.940049719810485840e+01
-6.048240233212709427e-03,-1.216689273715019226e-01,-1.045235395431518555e+00,5.940535211563110352e+01
-6.500525865703821182e-03,-1.223673522472381592e-01,-1.047739744186401367e+00,5.941049814224243164e+01
-6.276782602071762085e-03,-1.220047473907470703e-01,-1.049207329750061035e+00,5.941536521911621094e+01
-6.322856526821851730e-03,-1.218539401888847351e-01,-1.050983309745788574e+00,5.942050504684448242e+01
-6.343921646475791931e-03,-1.216317191720008850e-01,-1.052765369415283203e+00,5.942548918724060059e+01
-6.553314160555601120e-03,-1.217213794589042664e-01,-1.054623126983642578e+00,5.943062305450439453e+01
-6.711940746754407883e-03,-1.217136383056640625e-01,-1.056484341621398926e+00,5.943544411659240723e+01
-6.910344120115041733e-03,-1.217587366700172424e-01,-1.058388948440551758e+00,5.944068503379821777e+01
-6.635086145251989365e-03,-1.233948096632957458e-01,-1.058455944061279297e+00,5.944535613059997559e+01
-6.655470002442598343e-03,-1.234941780567169189e-01,-1.060047864913940430e+00,5.945064902305603027e+01
-6.641811225563287735e-03,-1.235718280076980591e-01,-1.061594963073730469e+00,5.945558905601501465e+01
-6.606985349208116531e-03,-1.238072291016578674e-01,-1.063069581985473633e+00,5.946090412139892578e+01
-6.535657215863466263e-03,-1.239784285426139832e-01,-1.064550399780273438e+00,5.946558308601379395e+01
-6.431011948734521866e-03,-1.241706311702728271e-01,-1.065999031066894531e+00,5.947047710418701172e+01
-6.432492285966873169e-03,-1.242318078875541687e-01,-1.067551493644714355e+00,5.947557401657104492e+01
-6.024423055350780487e-03,-1.239308789372444153e-01,-1.069257378578186035e+00,5.948058104515075684e+01
-5.977395456284284592e-03,-1.239970847964286804e-01,-1.070785164833068848e+00,5.948549318313598633e+01
-5.933600477874279022e-03,-1.240542829036712646e-01,-1.072302579879760742e+00,5.949064111709594727e+01
-6.179141346365213394e-03,-1.241679340600967407e-01,-1.073808193206787109e+00,5.949568819999694824e+01
-6.309753749519586563e-03,-1.242547854781150818e-01,-1.075300455093383789e+00,5.950063920021057129e+01
-6.490215659141540527e-03,-1.243556812405586243e-01,-1.076783776283264160e+00,5.950558018684387207e+01
-6.413856055587530136e-03,-1.244748905301094055e-01,-1.078223943710327148e+00,5.951063513755798340e+01
-5.566809792071580887e-03,-1.242502927780151367e-01,-1.079340577125549316e+00,5.951548910140991211e+01
-5.382333416491746902e-03,-1.242740526795387268e-01,-1.080752015113830566e+00,5.952060413360595703e+01
-5.572497844696044922e-03,-1.243999749422073364e-01,-1.082493424415588379e+00,5.952562212944030762e+01
-5.565442610532045364e-03,-1.244448348879814148e-01,-1.084095120429992676e+00,5.953074717521667480e+01
-5.591453053057193756e-03,-1.244902312755584717e-01,-1.085736274719238281e+00,5.953568315505981445e+01
-5.489697214215993881e-03,-1.245217993855476379e-01,-1.087297201156616211e+00,5.954077601432800293e+01
-7.324817590415477753e-03,-1.253715753555297852e-01,-1.089473605155944824e+00,5.954563212394714355e+01
-7.382904179394245148e-03,-1.255739331245422363e-01,-1.091154336929321289e+00,5.955075311660766602e+01
-7.606276310980319977e-03,-1.256323158740997314e-01,-1.092803716659545898e+00,5.955572319030761719e+01
-7.752864155918359756e-03,-1.257610023021697998e-01,-1.094450712203979492e+00,5.956097912788391113e+01
-7.919040508568286896e-03,-1.258882880210876465e-01,-1.096090316772460938e+00,5.956561899185180664e+01
-8.108319714665412903e-03,-1.259792894124984741e-01,-1.097749948501586914e+00,5.957076621055603027e+01
-8.121987804770469666e-03,-1.262540966272354126e-01,-1.099421143531799316e+00,5.957562518119812012e+01
-6.486181169748306274e-03,-1.247329562902450562e-01,-1.100417375564575195e+00,5.958074903488159180e+01
-6.423993967473506927e-03,-1.247402653098106384e-01,-1.102121949195861816e+00,5.958569312095642090e+01
-6.348335184156894684e-03,-1.245682761073112488e-01,-1.103856801986694336e+00,5.959073400497436523e+01
-6.251018028706312180e-03,-1.244909465312957764e-01,-1.105579137802124023e+00,5.959587001800537109e+01
-6.135145202279090881e-03,-1.244065612554550171e-01,-1.107314348220825195e+00,5.960088205337524414e+01
-6.166562903672456741e-03,-1.244876682758331299e-01,-1.109058022499084473e+00,5.960561203956604004e+01
-6.160859949886798859e-03,-1.245124191045761108e-01,-1.110820174217224121e+00,5.961086320877075195e+01
-7.410820107907056808e-03,-1.256470978260040283e-01,-1.111947417259216309e+00,5.961578416824340820e+01
-7.242957130074501038e-03,-1.256738305091857910e-01,-1.113417029380798340e+00,5.962089610099792480e+01
-7.220796775072813034e-03,-1.257449984550476074e-01,-1.115013003349304199e+00,5.962653112411499023e+01
-7.167820353060960770e-03,-1.258032768964767456e-01,-1.116569161415100098e+00,5.963098216056823730e+01
-7.207812741398811340e-03,-1.258579194545745850e-01,-1.118091106414794922e+00,5.963688206672668457e+01
-7.198463194072246552e-03,-1.259105950593948364e-01,-1.119584083557128906e+00,5.964096403121948242e+01
-7.020857185125350952e-03,-1.260152310132980347e-01,-1.120896458625793457e+00,5.964581513404846191e+01
-7.012360263615846634e-03,-1.261262744665145874e-01,-1.122577428817749023e+00,5.965095400810241699e+01
-7.006157189607620239e-03,-1.262560784816741943e-01,-1.124128103256225586e+00,5.965659117698669434e+01
-7.018457166850566864e-03,-1.264127939939498901e-01,-1.125726938247680664e+00,5.966108107566833496e+01
-7.045944686979055405e-03,-1.266000866889953613e-01,-1.127375364303588867e+00,5.966656804084777832e+01
-6.902511231601238251e-03,-1.264525800943374634e-01,-1.128999590873718262e+00,5.967085409164428711e+01
-6.842094473540782928e-03,-1.263860464096069336e-01,-1.130746603012084961e+00,5.967585611343383789e+01
-7.275339215993881226e-03,-1.260373443365097046e-01,-1.132425427436828613e+00,5.968100619316101074e+01
-7.105291821062564850e-03,-1.262418776750564575e-01,-1.133992195129394531e+00,5.968585920333862305e+01
-6.930171512067317963e-03,-1.263106912374496460e-01,-1.135630369186401367e+00,5.969101405143737793e+01
-6.719034630805253983e-03,-1.264124661684036255e-01,-1.137264132499694824e+00,5.969628620147705078e+01
-6.688022054731845856e-03,-1.263858377933502197e-01,-1.138969302177429199e+00,5.970090103149414062e+01
-6.593940313905477524e-03,-1.264093965291976929e-01,-1.140643596649169922e+00,5.970588111877441406e+01
-7.579826284199953079e-03,-1.266788989305496216e-01,-1.141476511955261230e+00,5.971104717254638672e+01
-7.875752635300159454e-03,-1.269228756427764893e-01,-1.143277883529663086e+00,5.971588516235351562e+01
-8.126335218548774719e-03,-1.270211488008499146e-01,-1.144989013671875000e+00,5.972102618217468262e+01
-8.448212407529354095e-03,-1.271479725837707520e-01,-1.146742701530456543e+00,5.972624206542968750e+01
-8.473150432109832764e-03,-1.271868944168090820e-01,-1.148353219032287598e+00,5.973106813430786133e+01
-8.617967367172241211e-03,-1.272664815187454224e-01,-1.150035500526428223e+00,5.973587608337402344e+01
-8.725675754249095917e-03,-1.273361146450042725e-01,-1.151706814765930176e+00,5.974107503890991211e+01
-6.291341036558151245e-03,-1.270919144153594971e-01,-1.152297616004943848e+00,5.974662113189697266e+01
-6.089531350880861282e-03,-1.272662281990051270e-01,-1.153620719909667969e+00,5.975090217590332031e+01
-5.812074989080429077e-03,-1.273852139711380005e-01,-1.155053138732910156e+00,5.975591516494750977e+01
-5.514527671039104462e-03,-1.275076717138290405e-01,-1.156460523605346680e+00,5.976133012771606445e+01
-5.392108578234910965e-03,-1.275735050439834595e-01,-1.157913088798522949e+00,5.976603007316589355e+01
-5.206119734793901443e-03,-1.276711970567703247e-01,-1.159302353858947754e+00,5.977442622184753418e+01
-5.045326892286539078e-03,-1.277684569358825684e-01,-1.160673737525939941e+00,5.977604413032531738e+01
-8.329596370458602905e-03,-1.275978684425354004e-01,-1.163872122764587402e+00,5.978095817565917969e+01
-8.402429521083831787e-03,-1.276480108499526978e-01,-1.165403723716735840e+00,5.978609108924865723e+01
-8.471938781440258026e-03,-1.276720613241195679e-01,-1.166954755783081055e+00,5.979107618331909180e+01
-8.562681265175342560e-03,-1.277005076408386230e-01,-1.168654918670654297e+00,5.979666113853454590e+01
-8.642259985208511353e-03,-1.277196407318115234e-01,-1.170344352722167969e+00,5.980120420455932617e+01
-8.724451065063476562e-03,-1.277235150337219238e-01,-1.172088027000427246e+00,5.980623817443847656e+01
-8.818653412163257599e-03,-1.276893466711044312e-01,-1.173897862434387207e+00,5.981120204925537109e+01
-8.369640447199344635e-03,-1.278941184282302856e-01,-1.175898790359497070e+00,5.981664299964904785e+01
-8.438219316303730011e-03,-1.279430687427520752e-01,-1.177857041358947754e+00,5.982120013236999512e+01
-8.510709740221500397e-03,-1.280045062303543091e-01,-1.179860353469848633e+00,5.982646918296813965e+01
-8.539261296391487122e-03,-1.282431930303573608e-01,-1.181432247161865234e+00,5.983123111724853516e+01
-8.596588857471942902e-03,-1.283668577671051025e-01,-1.183284401893615723e+00,5.983620715141296387e+01
-8.653356693685054779e-03,-1.284991353750228882e-01,-1.185126543045043945e+00,5.984108519554138184e+01
-9.261221624910831451e-03,-1.281234174966812134e-01,-1.185795783996582031e+00,5.984624409675598145e+01
-9.400092996656894684e-03,-1.281621009111404419e-01,-1.187174320220947266e+00,5.985121417045593262e+01
-9.549789130687713623e-03,-1.282063722610473633e-01,-1.188456535339355469e+00,5.985677099227905273e+01
-9.477066807448863983e-03,-1.282221972942352295e-01,-1.189974546432495117e+00,5.986145401000976562e+01
-9.502150118350982666e-03,-1.282694041728973389e-01,-1.191219091415405273e+00,5.986624002456665039e+01
-9.500692598521709442e-03,-1.283223479986190796e-01,-1.192398667335510254e+00,5.987131118774414062e+01
-9.610369801521301270e-03,-1.284214705228805542e-01,-1.193786978721618652e+00,5.987665009498596191e+01
-8.872702717781066895e-03,-1.291033923625946045e-01,-1.196712374687194824e+00,5.988131213188171387e+01
-8.922305889427661896e-03,-1.292174458503723145e-01,-1.198372483253479004e+00,5.988661909103393555e+01
-8.885485120117664337e-03,-1.293233931064605713e-01,-1.200047969818115234e+00,5.989131212234497070e+01
-8.894056081771850586e-03,-1.294230371713638306e-01,-1.201786994934082031e+00,5.989666008949279785e+01
-8.893134072422981262e-03,-1.295241862535476685e-01,-1.203557133674621582e+00,5.990134716033935547e+01
-9.007101878523826599e-03,-1.295515000820159912e-01,-1.205311775207519531e+00,5.990659713745117188e+01
-9.094794280827045441e-03,-1.295982301235198975e-01,-1.207113742828369141e+00,5.991130018234252930e+01
-9.429813362658023834e-03,-1.294388324022293091e-01,-1.207178473472595215e+00,5.991646599769592285e+01
-9.610416367650032043e-03,-1.294806599617004395e-01,-1.208878755569458008e+00,5.992120909690856934e+01
-9.690413251519203186e-03,-1.296446323394775391e-01,-1.210512042045593262e+00,5.992681598663330078e+01
-9.857149794697761536e-03,-1.297573447227478027e-01,-1.212209224700927734e+00,5.993141818046569824e+01
-1.003592554479837418e-02,-1.299010664224624634e-01,-1.213915586471557617e+00,5.993664312362670898e+01
-1.010171044617891312e-02,-1.299784630537033081e-01,-1.215553522109985352e+00,5.994130301475524902e+01
-9.252662770450115204e-03,-1.295229792594909668e-01,-1.217152118682861328e+00,5.994675016403198242e+01
-9.208424948155879974e-03,-1.294368058443069458e-01,-1.218748927116394043e+00,5.995146512985229492e+01
-9.154670871794223785e-03,-1.296304017305374146e-01,-1.220235705375671387e+00,5.995664811134338379e+01
-9.069200605154037476e-03,-1.296686083078384399e-01,-1.221756577491760254e+00,5.996145200729370117e+01
-8.959913626313209534e-03,-1.297151595354080200e-01,-1.223250865936279297e+00,5.996700119972229004e+01
-8.931245654821395874e-03,-1.296385973691940308e-01,-1.224624395370483398e+00,5.997145009040832520e+01
-8.865868672728538513e-03,-1.296138167381286621e-01,-1.225981473922729492e+00,5.997695612907409668e+01
-8.840073831379413605e-03,-1.304450333118438721e-01,-1.227231860160827637e+00,5.998147511482238770e+01
-8.862433023750782013e-03,-1.306995302438735962e-01,-1.228516101837158203e+00,5.998676919937133789e+01
-8.873714134097099304e-03,-1.308531910181045532e-01,-1.229727745056152344e+00,5.999137616157531738e+01
-8.906474336981773376e-03,-1.310397833585739136e-01,-1.230911135673522949e+00,5.999688100814819336e+01
-8.959370665252208710e-03,-1.312621831893920898e-01,-1.232060074806213379e+00,6.000133109092712402e+01
-9.085102006793022156e-03,-1.313265264034271240e-01,-1.233389496803283691e+00,6.000662803649902344e+01
-9.214133024215698242e-03,-1.315129846334457397e-01,-1.234601020812988281e+00,6.001145410537719727e+01
-9.574553929269313812e-03,-1.313232481479644775e-01,-1.236962080001831055e+00,6.001712012290954590e+01
-9.347971528768539429e-03,-1.315813660621643066e-01,-1.238567709922790527e+00,6.002158308029174805e+01
-9.318190626800060272e-03,-1.317698657512664795e-01,-1.240057706832885742e+00,6.002685403823852539e+01
-9.248013608157634735e-03,-1.319727599620819092e-01,-1.241585135459899902e+00,6.003171610832214355e+01
-9.272716939449310303e-03,-1.320321559906005859e-01,-1.243137121200561523e+00,6.003689122200012207e+01
-9.238205850124359131e-03,-1.321437209844589233e-01,-1.244734406471252441e+00,6.004158616065979004e+01
-9.336482733488082886e-03,-1.302706748247146606e-01,-1.245793342590332031e+00,6.004706716537475586e+01
-9.314070455729961395e-03,-1.302838474512100220e-01,-1.247369408607482910e+00,6.005153107643127441e+01
-9.289785288274288177e-03,-1.301884353160858154e-01,-1.249028563499450684e+00,6.005676412582397461e+01
-9.260188788175582886e-03,-1.300934553146362305e-01,-1.250702619552612305e+00,6.006180310249328613e+01
-9.237633086740970612e-03,-1.300188153982162476e-01,-1.252314448356628418e+00,6.006689310073852539e+01
-9.209686890244483948e-03,-1.299389302730560303e-01,-1.253970503807067871e+00,6.007159709930419922e+01
-9.182379581034183502e-03,-1.298581063747406006e-01,-1.255630493164062500e+00,6.007687520980834961e+01
-8.862486109137535095e-03,-1.315556764602661133e-01,-1.256592154502868652e+00,6.008196210861206055e+01
-8.751333691179752350e-03,-1.316474676132202148e-01,-1.258114337921142578e+00,6.008724808692932129e+01
-8.620568551123142242e-03,-1.317356228828430176e-01,-1.259620189666748047e+00,6.009157109260559082e+01
-8.467483334243297577e-03,-1.318283677101135254e-01,-1.261098504066467285e+00,6.009698915481567383e+01
-8.389594033360481262e-03,-1.320240497589111328e-01,-1.262530088424682617e+00,6.010167312622070312e+01
-8.259273134171962738e-03,-1.321804523468017578e-01,-1.263949871063232422e+00,6.010683012008666992e+01
-8.125407621264457703e-03,-1.323603987693786621e-01,-1.265339374542236328e+00,6.011173105239868164e+01
-8.618694730103015900e-03,-1.327361613512039185e-01,-1.267358899116516113e+00,6.011701703071594238e+01
-8.592095226049423218e-03,-1.328375786542892456e-01,-1.268684387207031250e+00,6.012160515785217285e+01
-8.580851368606090546e-03,-1.329164803028106689e-01,-1.269974350929260254e+00,6.012686204910278320e+01
-8.529081009328365326e-03,-1.330997943878173828e-01,-1.271286725997924805e+00,6.013182020187377930e+01
-8.500614203512668610e-03,-1.332516372203826904e-01,-1.272550344467163086e+00,6.013703417778015137e+01
-8.471863344311714172e-03,-1.334265321493148804e-01,-1.273793458938598633e+00,6.014173221588134766e+01
-7.951655425131320953e-03,-1.328243762254714966e-01,-1.275108456611633301e+00,6.014693212509155273e+01
-7.891939952969551086e-03,-1.329365819692611694e-01,-1.276428699493408203e+00,6.015177416801452637e+01
-7.836551405489444733e-03,-1.330468952655792236e-01,-1.277757048606872559e+00,6.015704917907714844e+01
-7.686744444072246552e-03,-1.331973373889923096e-01,-1.279172301292419434e+00,6.016192603111267090e+01
-7.550847250968217850e-03,-1.333293169736862183e-01,-1.280589580535888672e+00,6.016702914237976074e+01
-7.392567582428455353e-03,-1.334768682718276978e-01,-1.282032251358032227e+00,6.017170500755310059e+01
-7.211278658360242844e-03,-1.336378157138824463e-01,-1.283502221107482910e+00,6.017704510688781738e+01
-7.437257561832666397e-03,-1.326752156019210815e-01,-1.284953236579895020e+00,6.018183517456054688e+01
-7.289276458323001862e-03,-1.327290534973144531e-01,-1.286523818969726562e+00,6.018695902824401855e+01
-7.136381696909666061e-03,-1.327935606241226196e-01,-1.288129448890686035e+00,6.019182205200195312e+01
-6.846966221928596497e-03,-1.327655017375946045e-01,-1.289650797843933105e+00,6.019726514816284180e+01
-6.605807226151227951e-03,-1.327804923057556152e-01,-1.291251301765441895e+00,6.020170998573303223e+01
-6.337441504001617432e-03,-1.327804923057556152e-01,-1.292869448661804199e+00,6.020700812339782715e+01
-6.148567888885736465e-03,-1.328068524599075317e-01,-1.294408679008483887e+00,6.021161603927612305e+01
-6.247964687645435333e-03,-1.329344511032104492e-01,-1.295099854469299316e+00,6.021695303916931152e+01
-6.066587287932634354e-03,-1.330028623342514038e-01,-1.296522021293640137e+00,6.022198820114135742e+01
-5.986700300127267838e-03,-1.329638510942459106e-01,-1.298026800155639648e+00,6.022731113433837891e+01
-5.877526011317968369e-03,-1.329782009124755859e-01,-1.299479007720947266e+00,6.023215317726135254e+01
-5.790966097265481949e-03,-1.329892426729202271e-01,-1.300942778587341309e+00,6.023696899414062500e+01
-5.697955377399921417e-03,-1.330865323543548584e-01,-1.302398920059204102e+00,6.024198698997497559e+01
-6.183617748320102692e-03,-1.333707123994827271e-01,-1.304912567138671875e+00,6.024695801734924316e+01
-6.167186889797449112e-03,-1.334803253412246704e-01,-1.306419968605041504e+00,6.025203418731689453e+01
-6.165038794279098511e-03,-1.336033791303634644e-01,-1.307919859886169434e+00,6.025715899467468262e+01
-6.204324774444103241e-03,-1.335797011852264404e-01,-1.309293031692504883e+00,6.026221108436584473e+01
-6.245836615562438965e-03,-1.336165219545364380e-01,-1.310721993446350098e+00,6.026703405380249023e+01
-6.303344853222370148e-03,-1.336339563131332397e-01,-1.312124967575073242e+00,6.027183103561401367e+01
-6.265082862228155136e-03,-1.337233930826187134e-01,-1.313586831092834473e+00,6.027697801589965820e+01
-5.781803280115127563e-03,-1.335909515619277954e-01,-1.314809322357177734e+00,6.028205609321594238e+01
-5.700428504496812820e-03,-1.337019056081771851e-01,-1.316294670104980469e+00,6.028707718849182129e+01
-5.600580014288425446e-03,-1.337091177701950073e-01,-1.317854523658752441e+00,6.029207015037536621e+01
-5.487128160893917084e-03,-1.337921023368835449e-01,-1.319377303123474121e+00,6.029705500602722168e+01
-5.363552365452051163e-03,-1.338697522878646851e-01,-1.320918202400207520e+00,6.030206298828125000e+01
-5.346517078578472137e-03,-1.339766085147857666e-01,-1.322350025177001953e+00,6.030712604522705078e+01
-5.149319767951965332e-03,-1.335832625627517700e-01,-1.322477459907531738e+00,6.031213712692260742e+01
-5.133448168635368347e-03,-1.336567103862762451e-01,-1.323784470558166504e+00,6.031719303131103516e+01
-4.712874069809913635e-03,-1.336068511009216309e-01,-1.325170516967773438e+00,6.032211303710937500e+01
-4.450065083801746368e-03,-1.336229890584945679e-01,-1.326482295989990234e+00,6.032736110687255859e+01
-4.126185085624456406e-03,-1.336418390274047852e-01,-1.327789664268493652e+00,6.033229112625122070e+01
-3.797081764787435532e-03,-1.337690800428390503e-01,-1.329138755798339844e+00,6.033736920356750488e+01
-3.400875022634863853e-03,-1.338578164577484131e-01,-1.330484032630920410e+00,6.034211921691894531e+01
-3.544766921550035477e-03,-1.336696743965148926e-01,-1.332843184471130371e+00,6.034719109535217285e+01
-3.075161017477512360e-03,-1.337268650531768799e-01,-1.334354043006896973e+00,6.035213804244995117e+01
-3.197504440322518349e-03,-1.336571425199508667e-01,-1.335655093193054199e+00,6.035718011856079102e+01
-3.004748839884996414e-03,-1.336577236652374268e-01,-1.337070226669311523e+00,6.036228919029235840e+01
-2.863943809643387794e-03,-1.336602866649627686e-01,-1.338465094566345215e+00,6.036720919609069824e+01
-2.755552763119339943e-03,-1.337521821260452271e-01,-1.339923739433288574e+00,6.037207007408142090e+01
-3.675147425383329391e-03,-1.339867115020751953e-01,-1.340979099273681641e+00,6.037718319892883301e+01
-3.760035615414381027e-03,-1.340543031692504883e-01,-1.342352509498596191e+00,6.038216018676757812e+01
-3.808361943811178207e-03,-1.340255588293075562e-01,-1.343678116798400879e+00,6.038712620735168457e+01
-3.931664861738681793e-03,-1.340489238500595093e-01,-1.345039606094360352e+00,6.039238810539245605e+01
-4.080423619598150253e-03,-1.340542435646057129e-01,-1.346398949623107910e+00,6.039734911918640137e+01
-4.155522212386131287e-03,-1.341254115104675293e-01,-1.347795367240905762e+00,6.040215611457824707e+01
-4.274570383131504059e-03,-1.341794282197952271e-01,-1.349173545837402344e+00,6.040721702575683594e+01
-3.438859246671199799e-03,-1.344650983810424805e-01,-1.350226640701293945e+00,6.041230010986328125e+01
-2.918674610555171967e-03,-1.343774050474166870e-01,-1.351437330245971680e+00,6.041733908653259277e+01
-2.579503925517201424e-03,-1.343817710876464844e-01,-1.352663278579711914e+00,6.042228913307189941e+01
-2.126054372638463974e-03,-1.343121081590652466e-01,-1.353868365287780762e+00,6.042748808860778809e+01
-1.568503212183713913e-03,-1.341601610183715820e-01,-1.355029821395874023e+00,6.043243503570556641e+01
-1.347708515822887421e-03,-1.345590353012084961e-01,-1.356498956680297852e+00,6.043725919723510742e+01
-9.184973896481096745e-04,-1.347673088312149048e-01,-1.357822775840759277e+00,6.044240117073059082e+01
-2.264538081362843513e-03,-1.340480744838714600e-01,-1.359662532806396484e+00,6.044735813140869141e+01
-2.150560729205608368e-03,-1.339455246925354004e-01,-1.360943794250488281e+00,6.045228505134582520e+01
-1.954693580046296120e-03,-1.339556127786636353e-01,-1.362367630004882812e+00,6.045742011070251465e+01
-1.771313836798071861e-03,-1.339575499296188354e-01,-1.363797783851623535e+00,6.046259498596191406e+01
-1.396068721078336239e-03,-1.339323967695236206e-01,-1.365023732185363770e+00,6.046735119819641113e+01
-1.068196143023669720e-03,-1.339009106159210205e-01,-1.366268873214721680e+00,6.047230005264282227e+01
-1.057410729117691517e-03,-1.347549706697463989e-01,-1.366921782493591309e+00,6.047752308845520020e+01
-1.444590045139193535e-03,-1.349986791610717773e-01,-1.368228673934936523e+00,6.048247599601745605e+01
-1.495320117101073265e-03,-1.351490616798400879e-01,-1.369410753250122070e+00,6.048746418952941895e+01
-1.647562603466212749e-03,-1.352918744087219238e-01,-1.370607018470764160e+00,6.049258804321289062e+01
-1.496315700933337212e-03,-1.352485418319702148e-01,-1.371677756309509277e+00,6.049754309654235840e+01
