0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.509321155026555061e-03,-1.352565139532089233e-01,-1.372757554054260254e+00,6.050247621536254883e+01
-1.511103124357759953e-03,-1.352260857820510864e-01,-1.373773694038391113e+00,6.050754499435424805e+01
-2.149877836927771568e-03,-1.347441375255584717e-01,-1.375592470169067383e+00,6.051251506805419922e+01
-1.963758608326315880e-03,-1.349316239356994629e-01,-1.377665758132934570e+00,6.051751303672790527e+01
-1.860311604104936123e-03,-1.350206583738327026e-01,-1.379164576530456543e+00,6.052247714996337891e+01
-1.710121403448283672e-03,-1.351159662008285522e-01,-1.380762100219726562e+00,6.052774500846862793e+01
-1.712735160253942013e-03,-1.352617889642715454e-01,-1.382520079612731934e+00,6.053252506256103516e+01
-1.659840927459299564e-03,-1.354199796915054321e-01,-1.384387254714965820e+00,6.053750014305114746e+01
-1.635277643799781799e-03,-1.355957686901092529e-01,-1.386389851570129395e+00,6.054247307777404785e+01
-1.607331912964582443e-03,-1.347819566726684570e-01,-1.385297536849975586e+00,6.054749798774719238e+01
-1.573722343891859055e-03,-1.347897648811340332e-01,-1.386827230453491211e+00,6.055255222320556641e+01
-1.526744919829070568e-03,-1.347653418779373169e-01,-1.388322591781616211e+00,6.055755305290222168e+01
-1.477520680055022240e-03,-1.348737329244613647e-01,-1.389598608016967773e+00,6.056270098686218262e+01
-1.409252057783305645e-03,-1.349198669195175171e-01,-1.390878796577453613e+00,6.056759119033813477e+01
-1.328847254626452923e-03,-1.349809318780899048e-01,-1.392083287239074707e+00,6.057255601882934570e+01
1.481436047470197082e-04,-1.351313143968582153e-01,-1.393823504447937012e+00,6.057756304740905762e+01
3.441433364059776068e-04,-1.352097094058990479e-01,-1.394929528236389160e+00,6.058255100250244141e+01
5.669288220815360546e-04,-1.352593898773193359e-01,-1.395982146263122559e+00,6.058756899833679199e+01
6.421476718969643116e-04,-1.353721469640731812e-01,-1.397230267524719238e+00,6.059294509887695312e+01
7.461544591933488846e-04,-1.354737579822540283e-01,-1.398394465446472168e+00,6.059778499603271484e+01
8.237373549491167068e-04,-1.355755180120468140e-01,-1.399588584899902344e+00,6.060270714759826660e+01
8.753703441470861435e-04,-1.356815993785858154e-01,-1.400803208351135254e+00,6.060756707191467285e+01
2.025601861532777548e-05,-1.355399340391159058e-01,-1.403755187988281250e+00,6.061257004737854004e+01
-1.917194749694317579e-04,-1.356655359268188477e-01,-1.405343770980834961e+00,6.061772012710571289e+01
-4.595927312038838863e-04,-1.357999444007873535e-01,-1.406995654106140137e+00,6.062270116806030273e+01
-3.642887168098241091e-04,-1.357977986335754395e-01,-1.408584833145141602e+00,6.062790799140930176e+01
-4.942763480357825756e-04,-1.358617991209030151e-01,-1.410282135009765625e+00,6.063271021842956543e+01
-6.187432445585727692e-04,-1.359293758869171143e-01,-1.412018775939941406e+00,6.063777518272399902e+01
-5.898687522858381271e-04,-1.361159980297088623e-01,-1.413686633110046387e+00,6.064270615577697754e+01
1.123991911299526691e-03,-1.350234746932983398e-01,-1.413740158081054688e+00,6.064771699905395508e+01
1.392235513776540756e-03,-1.350348591804504395e-01,-1.415395975112915039e+00,6.065267610549926758e+01
1.411643926985561848e-03,-1.350380927324295044e-01,-1.416841506958007812e+00,6.065769314765930176e+01
1.587706385180354118e-03,-1.350399702787399292e-01,-1.418401956558227539e+00,6.066284298896789551e+01
1.758832600899040699e-03,-1.350370794534683228e-01,-1.419932007789611816e+00,6.066775107383728027e+01
1.946906791999936104e-03,-1.350103318691253662e-01,-1.421360850334167480e+00,6.067271709442138672e+01
6.860197172500193119e-04,-1.359255611896514893e-01,-1.422156453132629395e+00,6.067781209945678711e+01
7.422019843943417072e-04,-1.360127478837966919e-01,-1.423425674438476562e+00,6.068264222145080566e+01
8.060217951424419880e-04,-1.361065208911895752e-01,-1.424629211425781250e+00,6.068786311149597168e+01
1.265804283320903778e-03,-1.363418847322463989e-01,-1.425986409187316895e+00,6.069296908378601074e+01
1.554916263557970524e-03,-1.365122348070144653e-01,-1.427232027053833008e+00,6.069801020622253418e+01
1.903197378851473331e-03,-1.366938054561614990e-01,-1.428468823432922363e+00,6.070283317565917969e+01
1.962702022865414619e-03,-1.367819607257843018e-01,-1.429925441741943359e+00,6.070829701423645020e+01
1.707586459815502167e-03,-1.359153687953948975e-01,-1.434065103530883789e+00,6.071290302276611328e+01
1.690408913418650627e-03,-1.359332054853439331e-01,-1.435811161994934082e+00,6.071811914443969727e+01
2.032614080235362053e-03,-1.361139267683029175e-01,-1.437374114990234375e+00,6.072286105155944824e+01
2.189745428040623665e-03,-1.362336724996566772e-01,-1.439048647880554199e+00,6.072817516326904297e+01
2.374593866989016533e-03,-1.363940387964248657e-01,-1.440730810165405273e+00,6.073284411430358887e+01
2.218317007645964622e-03,-1.363902539014816284e-01,-1.442252755165100098e+00,6.073786306381225586e+01
2.142303856089711189e-03,-1.364432424306869507e-01,-1.443806052207946777e+00,6.074284100532531738e+01
1.661875634454190731e-03,-1.356825381517410278e-01,-1.443585038185119629e+00,6.074783802032470703e+01
1.701717148534953594e-03,-1.357765644788742065e-01,-1.444916009902954102e+00,6.075293898582458496e+01
1.553806592710316181e-03,-1.356836557388305664e-01,-1.446194410324096680e+00,6.075824999809265137e+01
1.396207720972597599e-03,-1.355877816677093506e-01,-1.447421550750732422e+00,6.076308107376098633e+01
1.229208311997354031e-03,-1.354789435863494873e-01,-1.448619127273559570e+00,6.076801204681396484e+01
1.234152936376631260e-03,-1.354671567678451538e-01,-1.450094938278198242e+00,6.077296710014343262e+01
1.985452370718121529e-03,-1.363359242677688599e-01,-1.453062772750854492e+00,6.077791404724121094e+01
2.059671794995665550e-03,-1.363660097122192383e-01,-1.454647898674011230e+00,6.078295516967773438e+01
2.267399802803993225e-03,-1.363268345594406128e-01,-1.456395149230957031e+00,6.078799319267272949e+01
2.457051072269678116e-03,-1.363237798213958740e-01,-1.458119034767150879e+00,6.079321908950805664e+01
2.689616987481713295e-03,-1.363168656826019287e-01,-1.459890484809875488e+00,6.079809498786926270e+01
2.804935909807682037e-03,-1.364083588123321533e-01,-1.461749672889709473e+00,6.080295801162719727e+01
2.983849961310625076e-03,-1.364782303571701050e-01,-1.463653326034545898e+00,6.080832600593566895e+01
2.884396119043231010e-03,-1.367000341415405273e-01,-1.463868498802185059e+00,6.081301999092102051e+01
2.774433465674519539e-03,-1.365570724010467529e-01,-1.465451717376708984e+00,6.081816601753234863e+01
2.747873542830348015e-03,-1.365003436803817749e-01,-1.467230558395385742e+00,6.082309412956237793e+01
2.676446689292788506e-03,-1.364061385393142700e-01,-1.469005942344665527e+00,6.082839012145996094e+01
2.841600449755787849e-03,-1.364583969116210938e-01,-1.470543861389160156e+00,6.083309912681579590e+01
2.921721432358026505e-03,-1.364530026912689209e-01,-1.472138762474060059e+00,6.083811020851135254e+01
3.181836567819118500e-03,-1.373247504234313965e-01,-1.473488926887512207e+00,6.084309720993041992e+01
3.143299371004104614e-03,-1.372783929109573364e-01,-1.475016832351684570e+00,6.084827518463134766e+01
3.221330698579549789e-03,-1.373441815376281738e-01,-1.476448655128479004e+00,6.085306119918823242e+01
3.284738631919026375e-03,-1.374201029539108276e-01,-1.477830171585083008e+00,6.085862612724304199e+01
3.336656605824828148e-03,-1.374970227479934692e-01,-1.479158163070678711e+00,6.086324501037597656e+01
3.322664182633161545e-03,-1.376754045486450195e-01,-1.480700612068176270e+00,6.086829519271850586e+01
3.317106747999787331e-03,-1.378079652786254883e-01,-1.482107400894165039e+00,6.087313914299011230e+01
2.157338429242372513e-03,-1.382858008146286011e-01,-1.485089302062988281e+00,6.087820601463317871e+01
1.880584051832556725e-03,-1.382943391799926758e-01,-1.486771583557128906e+00,6.088322210311889648e+01
1.643212279304862022e-03,-1.384161859750747681e-01,-1.488390207290649414e+00,6.088830399513244629e+01
1.356908585876226425e-03,-1.385112255811691284e-01,-1.490035533905029297e+00,6.089338111877441406e+01
1.358785084448754787e-03,-1.386755704879760742e-01,-1.491606593132019043e+00,6.089826512336730957e+01
1.264989958144724369e-03,-1.388134211301803589e-01,-1.493224024772644043e+00,6.090323519706726074e+01
1.219715224578976631e-03,-1.389583498239517212e-01,-1.494847774505615234e+00,6.090825414657592773e+01
2.602694090455770493e-03,-1.379073262214660645e-01,-1.495789766311645508e+00,6.091310310363769531e+01
2.778378780931234360e-03,-1.379411816596984863e-01,-1.497429490089416504e+00,6.091820716857910156e+01
2.980579389259219170e-03,-1.379393637180328369e-01,-1.499111652374267578e+00,6.092319107055664062e+01
2.912240335717797279e-03,-1.380501091480255127e-01,-1.500837087631225586e+00,6.092836499214172363e+01
2.923992229625582695e-03,-1.381260305643081665e-01,-1.502579927444458008e+00,6.093316817283630371e+01
2.881379565224051476e-03,-1.382104754447937012e-01,-1.504357457160949707e+00,6.093821811676025391e+01
1.471295719966292381e-03,-1.387287080287933350e-01,-1.505480647087097168e+00,6.094319415092468262e+01
1.648291363380849361e-03,-1.386102735996246338e-01,-1.507001280784606934e+00,6.094826817512512207e+01
1.553224516101181507e-03,-1.386720538139343262e-01,-1.508640766143798828e+00,6.095344209671020508e+01
1.468749367631971836e-03,-1.387237608432769775e-01,-1.510267019271850586e+00,6.095826220512390137e+01
1.356735359877347946e-03,-1.389743089675903320e-01,-1.511854052543640137e+00,6.096345114707946777e+01
1.265802071429789066e-03,-1.391610801219940186e-01,-1.513440966606140137e+00,6.096837115287780762e+01
1.177954953163862228e-03,-1.393774002790451050e-01,-1.515015125274658203e+00,6.097332620620727539e+01
2.554728416725993156e-03,-1.388557106256484985e-01,-1.516799926757812500e+00,6.097847104072570801e+01
2.751627005636692047e-03,-1.389527916908264160e-01,-1.518331289291381836e+00,6.098337602615356445e+01
3.005804028362035751e-03,-1.390922069549560547e-01,-1.519853591918945312e+00,6.098843622207641602e+01
3.006867133080959320e-03,-1.393217891454696655e-01,-1.521311879158020020e+00,6.099344611167907715e+01
3.096173051744699478e-03,-1.395112425088882446e-01,-1.522757649421691895e+00,6.099850511550903320e+01
3.154866863042116165e-03,-1.397249847650527954e-01,-1.524143815040588379e+00,6.100341200828552246e+01
3.291103290393948555e-03,-1.397769600152969360e-01,-1.525579571723937988e+00,6.100842404365539551e+01
2.465939149260520935e-03,-1.390037983655929565e-01,-1.527416467666625977e+00,6.101338815689086914e+01
2.484366297721862793e-03,-1.389953345060348511e-01,-1.528851270675659180e+00,6.101844215393066406e+01
2.496236469596624374e-03,-1.389744728803634644e-01,-1.530272245407104492e+00,6.102351713180541992e+01
2.209633355960249901e-03,-1.392725259065628052e-01,-1.532253742218017578e+00,6.102865004539489746e+01
2.055902965366840363e-03,-1.393950432538986206e-01,-1.533957719802856445e+00,6.103332018852233887e+01
1.860026386566460133e-03,-1.395358741283416748e-01,-1.535739064216613770e+00,6.103842020034790039e+01
1.675027888268232346e-03,-1.394607275724411011e-01,-1.537484288215637207e+00,6.104349517822265625e+01
1.603807788342237473e-03,-1.396707296371459961e-01,-1.538029074668884277e+00,6.104845499992370605e+01
1.350539037957787514e-03,-1.396825611591339111e-01,-1.539750576019287109e+00,6.105352210998535156e+01
1.502983737736940384e-03,-1.399691998958587646e-01,-1.541313529014587402e+00,6.105844211578369141e+01
1.461835112422704697e-03,-1.401019096374511719e-01,-1.542974114418029785e+00,6.106362700462341309e+01
1.463731401599943638e-03,-1.402566879987716675e-01,-1.544622182846069336e+00,6.106845521926879883e+01
1.394802238792181015e-03,-1.402863264083862305e-01,-1.546202659606933594e+00,6.107349514961242676e+01
1.708311727270483971e-03,-1.398699134588241577e-01,-1.547796964645385742e+00,6.107841515541076660e+01
1.733671990223228931e-03,-1.398789435625076294e-01,-1.549405694007873535e+00,6.108358311653137207e+01
1.722119282931089401e-03,-1.401256322860717773e-01,-1.551008939743041992e+00,6.108844804763793945e+01
1.741542364470660686e-03,-1.402782797813415527e-01,-1.552574992179870605e+00,6.109375309944152832e+01
1.762163476087152958e-03,-1.404732614755630493e-01,-1.554121017456054688e+00,6.109862899780273438e+01
1.817752257920801640e-03,-1.405430436134338379e-01,-1.555521368980407715e+00,6.110375404357910156e+01
1.870277803391218185e-03,-1.406625360250473022e-01,-1.556938529014587402e+00,6.110864615440368652e+01
1.253416412509977818e-03,-1.400901973247528076e-01,-1.559489488601684570e+00,6.111359620094299316e+01
1.264639315195381641e-03,-1.400562524795532227e-01,-1.560953855514526367e+00,6.111863017082214355e+01
1.169998315162956715e-03,-1.404671967029571533e-01,-1.562409639358520508e+00,6.112360119819641113e+01
1.140548265539109707e-03,-1.406306922435760498e-01,-1.563817262649536133e+00,6.112885808944702148e+01
1.105802948586642742e-03,-1.408236026763916016e-01,-1.565189480781555176e+00,6.113363003730773926e+01
1.113738748244941235e-03,-1.408568769693374634e-01,-1.566710591316223145e+00,6.113881611824035645e+01
8.618038846179842949e-04,-1.405787169933319092e-01,-1.568347334861755371e+00,6.114365315437316895e+01
8.658024016767740250e-04,-1.406263560056686401e-01,-1.569906234741210938e+00,6.114863514900207520e+01
6.669582217000424862e-04,-1.405453681945800781e-01,-1.571602344512939453e+00,6.115370821952819824e+01
5.489630857482552528e-04,-1.405185610055923462e-01,-1.573265671730041504e+00,6.115903806686401367e+01
3.993229765910655260e-04,-1.404691487550735474e-01,-1.574973583221435547e+00,6.116375398635864258e+01
4.924283130094408989e-04,-1.403993070125579834e-01,-1.576772451400756836e+00,6.116874098777770996e+01
5.166280316188931465e-04,-1.403083950281143188e-01,-1.578597426414489746e+00,6.117375516891479492e+01
1.250705448910593987e-03,-1.401832252740859985e-01,-1.578886508941650391e+00,6.117875909805297852e+01
1.271534361876547337e-03,-1.401591151952743530e-01,-1.580821633338928223e+00,6.118374609947204590e+01
1.406983821652829647e-03,-1.400895565748214722e-01,-1.582778692245483398e+00,6.118878102302551270e+01
1.556789269670844078e-03,-1.399694979190826416e-01,-1.584862470626831055e+00,6.119382715225219727e+01
1.717826002277433872e-03,-1.398054957389831543e-01,-1.587029337882995605e+00,6.119894909858703613e+01
1.418182160705327988e-03,-1.398932933807373047e-01,-1.588737845420837402e+00,6.120372200012207031e+01
1.276895753107964993e-03,-1.398903578519821167e-01,-1.590667843818664551e+00,6.120874905586242676e+01
-6.174427689984440804e-04,-1.414349675178527832e-01,-1.592589497566223145e+00,6.121371817588806152e+01
-3.691372403409332037e-04,-1.413861513137817383e-01,-1.593566417694091797e+00,6.121916103363037109e+01
-5.074533983133733273e-04,-1.414016038179397583e-01,-1.594912528991699219e+00,6.122384214401245117e+01
-6.085261120460927486e-04,-1.414039880037307739e-01,-1.596125721931457520e+00,6.122900509834289551e+01
-7.841680780984461308e-04,-1.415678709745407104e-01,-1.597500324249267578e+00,6.123390603065490723e+01
-9.069418301805853844e-04,-1.416899263858795166e-01,-1.598678112030029297e+00,6.123897504806518555e+01
7.998312867130152881e-06,-1.427898257970809937e-01,-1.600948333740234375e+00,6.124410820007324219e+01
-1.275971590075641870e-04,-1.428297758102416992e-01,-1.602609634399414062e+00,6.124887418746948242e+01
-2.203452168032526970e-04,-1.429957002401351929e-01,-1.604039072990417480e+00,6.125376319885253906e+01
-3.267379943281412125e-04,-1.431438773870468140e-01,-1.605508089065551758e+00,6.125908112525939941e+01
-4.200130642857402563e-04,-1.432797312736511230e-01,-1.607197284698486328e+00,6.126377105712890625e+01
-5.305355298332870007e-04,-1.433994024991989136e-01,-1.608876824378967285e+00,6.126885104179382324e+01
-6.469979416579008102e-04,-1.435019373893737793e-01,-1.610630989074707031e+00,6.127379703521728516e+01
-1.510429865447804332e-04,-1.420953571796417236e-01,-1.611429095268249512e+00,6.127885508537292480e+01
-3.419460263103246689e-04,-1.422602236270904541e-01,-1.613394975662231445e+00,6.128400301933288574e+01
-4.893896984867751598e-04,-1.423314809799194336e-01,-1.615391135215759277e+00,6.128900003433227539e+01
-6.587704992853105068e-04,-1.424037963151931763e-01,-1.617474913597106934e+00,6.129406809806823730e+01
-5.935751833021640778e-04,-1.424245536327362061e-01,-1.619410157203674316e+00,6.129897999763488770e+01
-5.875300266779959202e-04,-1.424656659364700317e-01,-1.621473670005798340e+00,6.130386209487915039e+01
-5.304167279973626137e-04,-1.424972116947174072e-01,-1.623561859130859375e+00,6.130896615982055664e+01
1.573584158904850483e-04,-1.426485627889633179e-01,-1.623880386352539062e+00,6.131396913528442383e+01
2.230460086138918996e-04,-1.427668482065200806e-01,-1.625636100769042969e+00,6.131896114349365234e+01
2.793969179037958384e-04,-1.429099142551422119e-01,-1.627341270446777344e+00,6.132399010658264160e+01
2.788572746794670820e-04,-1.429910510778427124e-01,-1.628916025161743164e+00,6.132909798622131348e+01
2.729272528085857630e-04,-1.430929303169250488e-01,-1.630469679832458496e+00,6.133395910263061523e+01
2.398799842922016978e-04,-1.431895196437835693e-01,-1.631958961486816406e+00,6.133895111083984375e+01
-7.180561078712344170e-04,-1.434050351381301880e-01,-1.633547782897949219e+00,6.134400010108947754e+01
-8.308913675136864185e-04,-1.434789299964904785e-01,-1.634921550750732422e+00,6.134895610809326172e+01
-9.522097534500062466e-04,-1.435295492410659790e-01,-1.636253118515014648e+00,6.135408020019531250e+01
-1.010783715173602104e-03,-1.436011046171188354e-01,-1.637803792953491211e+00,6.135919308662414551e+01
-1.083942013792693615e-03,-1.436707824468612671e-01,-1.639230370521545410e+00,6.136413621902465820e+01
-1.145921298302710056e-03,-1.437426507472991943e-01,-1.640668869018554688e+00,6.136910820007324219e+01
-1.194768818095326424e-03,-1.438230574131011963e-01,-1.642116785049438477e+00,6.137408208847045898e+01
-2.219667425379157066e-03,-1.438400298357009888e-01,-1.645253062248229980e+00,6.137908506393432617e+01
-2.436717273667454720e-03,-1.439476907253265381e-01,-1.647261619567871094e+00,6.138414812088012695e+01
-2.667015651240944862e-03,-1.440595090389251709e-01,-1.649386048316955566e+00,6.138902807235717773e+01
-3.114185295999050140e-03,-1.441105008125305176e-01,-1.651292204856872559e+00,6.139433908462524414e+01
-3.504322608932852745e-03,-1.441813409328460693e-01,-1.653450489044189453e+00,6.139903402328491211e+01
-3.938506823033094406e-03,-1.442463696002960205e-01,-1.655649304389953613e+00,6.140414500236511230e+01
-4.110413137823343277e-03,-1.443170309066772461e-01,-1.657628655433654785e+00,6.140911722183227539e+01
-1.060771639458835125e-03,-1.439468860626220703e-01,-1.655631780624389648e+00,6.141406416893005371e+01
-1.007306273095309734e-03,-1.440147459506988525e-01,-1.657385349273681641e+00,6.141925621032714844e+01
-8.621445740573108196e-04,-1.440972834825515747e-01,-1.658642292022705078e+00,6.142430710792541504e+01
-6.944196065887808800e-04,-1.441550105810165405e-01,-1.660026550292968750e+00,6.142937302589416504e+01
-4.771037492901086807e-04,-1.441950201988220215e-01,-1.661291003227233887e+00,6.143421506881713867e+01
-3.535606083460152149e-04,-1.442486792802810669e-01,-1.662658810615539551e+00,6.143934011459350586e+01
-1.608032762305811048e-04,-1.443080455064773560e-01,-1.663913249969482422e+00,6.144418501853942871e+01
-7.764153997413814068e-04,-1.448708474636077881e-01,-1.667957067489624023e+00,6.144920110702514648e+01
-6.543995696119964123e-04,-1.450009793043136597e-01,-1.669435381889343262e+00,6.145415520668029785e+01
-3.853291564155369997e-04,-1.450499892234802246e-01,-1.671140789985656738e+00,6.145935010910034180e+01
-1.679231208981946111e-04,-1.451771259307861328e-01,-1.672730922698974609e+00,6.146433115005493164e+01
8.250170503742992878e-05,-1.452913880348205566e-01,-1.674341797828674316e+00,6.146924114227294922e+01
-2.201779170718509704e-05,-1.453633755445480347e-01,-1.676112651824951172e+00,6.147419118881225586e+01
-5.978074623271822929e-04,-1.451130211353302002e-01,-1.676748991012573242e+00,6.147913599014282227e+01
-8.654256816953420639e-04,-1.452315151691436768e-01,-1.678507089614868164e+00,6.148433709144592285e+01
-3.238345962017774582e-04,-1.453407257795333862e-01,-1.680115222930908203e+00,6.148931598663330078e+01
-2.015523205045610666e-04,-1.454759687185287476e-01,-1.681817889213562012e+00,6.149445819854736328e+01
-8.680421160534024239e-06,-1.456086635589599609e-01,-1.683533072471618652e+00,6.149930620193481445e+01
-1.232946233358234167e-04,-1.456539332866668701e-01,-1.685167551040649414e+00,6.150438714027404785e+01
-9.335184586234390736e-05,-1.451018154621124268e-01,-1.686369657516479492e+00,6.150927519798278809e+01
-1.576922077219933271e-04,-1.450952142477035522e-01,-1.687949776649475098e+00,6.151429510116577148e+01
-3.441165608819574118e-04,-1.452529430389404297e-01,-1.689604163169860840e+00,6.151932406425476074e+01
-5.392181337811052799e-04,-1.453303247690200806e-01,-1.691186428070068359e+00,6.152433800697326660e+01
-7.938900962471961975e-04,-1.454343348741531372e-01,-1.692759752273559570e+00,6.152959012985229492e+01
-9.370644693262875080e-04,-1.454608738422393799e-01,-1.694355726242065430e+00,6.153470706939697266e+01
-1.160712097771465778e-03,-1.455190181732177734e-01,-1.695944309234619141e+00,6.153927707672119141e+01
-9.320161916548386216e-05,-1.453078538179397583e-01,-1.697967886924743652e+00,6.154434299468994141e+01
-1.560158270876854658e-04,-1.453140377998352051e-01,-1.699646830558776855e+00,6.154932713508605957e+01
1.247799809789285064e-04,-1.454937309026718140e-01,-1.701174378395080566e+00,6.155447101593017578e+01
2.541573485359549522e-04,-1.455713510513305664e-01,-1.702768206596374512e+00,6.155967020988464355e+01
4.224838630761951208e-04,-1.456597298383712769e-01,-1.704346060752868652e+00,6.156447219848632812e+01
6.681840750388801098e-04,-1.456709057092666626e-01,-1.705987334251403809e+00,6.156946110725402832e+01
9.539183811284601688e-04,-1.457134932279586792e-01,-1.707603573799133301e+00,6.157441902160644531e+01
3.541971382219344378e-04,-1.461943686008453369e-01,-1.708599328994750977e+00,6.157945799827575684e+01
2.938286925200372934e-04,-1.464056372642517090e-01,-1.710243105888366699e+00,6.158448505401611328e+01
4.329810326453298330e-04,-1.465569734573364258e-01,-1.711894154548645020e+00,6.158945012092590332e+01
5.605316255241632462e-04,-1.467534899711608887e-01,-1.713555097579956055e+00,6.159454607963562012e+01
6.611979915760457516e-04,-1.468564420938491821e-01,-1.714935660362243652e+00,6.159949803352355957e+01
7.438511238433420658e-04,-1.469919979572296143e-01,-1.716376900672912598e+00,6.160446500778198242e+01
4.686842439696192741e-04,-1.459079086780548096e-01,-1.717043995857238770e+00,6.160945415496826172e+01
7.964505930431187153e-04,-1.460924893617630005e-01,-1.718355059623718262e+00,6.161447119712829590e+01
1.010326901450753212e-03,-1.461390852928161621e-01,-1.719569921493530273e+00,6.161946916580200195e+01
1.261340221390128136e-03,-1.462108343839645386e-01,-1.720699429512023926e+00,6.162455201148986816e+01
1.546148210763931274e-03,-1.462889909744262695e-01,-1.721764206886291504e+00,6.162963509559631348e+01
1.582908793352544308e-03,-1.462925821542739868e-01,-1.723330259323120117e+00,6.163442111015319824e+01
1.752654323354363441e-03,-1.463748365640640259e-01,-1.724631547927856445e+00,6.163962912559509277e+01
-1.619641552679240704e-04,-1.467730998992919922e-01,-1.728189468383789062e+00,6.164455699920654297e+01
-4.198637325316667557e-04,-1.468321084976196289e-01,-1.729762911796569824e+00,6.164964103698730469e+01
-6.103780469857156277e-04,-1.468856185674667358e-01,-1.731389999389648438e+00,6.165478110313415527e+01
-8.573611266911029816e-04,-1.469528228044509888e-01,-1.733031630516052246e+00,6.165974402427673340e+01
-8.221648167818784714e-04,-1.470529735088348389e-01,-1.734544038772583008e+00,6.166458201408386230e+01
-8.824478136375546455e-04,-1.471253037452697754e-01,-1.736119031906127930e+00,6.166958498954772949e+01
-8.948012255132198334e-04,-1.471875309944152832e-01,-1.737684488296508789e+00,6.167455315589904785e+01
3.890309017151594162e-04,-1.465109437704086304e-01,-1.738131999969482422e+00,6.167955112457275391e+01
3.843425947707146406e-04,-1.464092284440994263e-01,-1.739719390869140625e+00,6.168460917472839355e+01
3.420179709792137146e-04,-1.462680995464324951e-01,-1.741321325302124023e+00,6.168971419334411621e+01
7.197342929430305958e-04,-1.462261527776718140e-01,-1.742850780487060547e+00,6.169482517242431641e+01
9.934959234669804573e-04,-1.461594700813293457e-01,-1.744417428970336914e+00,6.169973707199096680e+01
1.359155750833451748e-03,-1.461210846900939941e-01,-1.745977759361267090e+00,6.170458602905273438e+01
1.409747870638966560e-03,-1.476985514163970947e-01,-1.747331142425537109e+00,6.170974016189575195e+01
1.108438125811517239e-03,-1.476157605648040771e-01,-1.748611330986022949e+00,6.171469712257385254e+01
1.288547413423657417e-03,-1.476805806159973145e-01,-1.749989867210388184e+00,6.171973204612731934e+01
1.437467173673212528e-03,-1.477282792329788208e-01,-1.751344919204711914e+00,6.172470307350158691e+01
1.706238836050033569e-03,-1.478754878044128418e-01,-1.752700924873352051e+00,6.172985315322875977e+01
1.923838048242032528e-03,-1.479916125535964966e-01,-1.754014134407043457e+00,6.173472499847412109e+01
2.154781250283122063e-03,-1.481221467256546021e-01,-1.755302906036376953e+00,6.173971819877624512e+01
7.880344637669622898e-04,-1.479948461055755615e-01,-1.757673859596252441e+00,6.174468302726745605e+01
7.457109168171882629e-04,-1.480765044689178467e-01,-1.759148716926574707e+00,6.174972200393676758e+01
6.672315066680312157e-04,-1.481514275074005127e-01,-1.760644793510437012e+00,6.175471115112304688e+01
7.850275142118334770e-04,-1.483200639486312866e-01,-1.762270689010620117e+00,6.176005506515502930e+01
7.832002011127769947e-04,-1.484520137310028076e-01,-1.763876318931579590e+00,6.176479601860046387e+01
7.873420254327356815e-04,-1.485938280820846558e-01,-1.765540480613708496e+00,6.176977109909057617e+01
9.668138809502124786e-04,-1.486180275678634644e-01,-1.767134070396423340e+00,6.177486920356750488e+01
1.855829730629920959e-03,-1.480413526296615601e-01,-1.767756342887878418e+00,6.177985906600952148e+01
2.199473790824413300e-03,-1.479885876178741455e-01,-1.769267678260803223e+00,6.178484606742858887e+01
2.074543153867125511e-03,-1.481752991676330566e-01,-1.770556807518005371e+00,6.179015421867370605e+01
2.164911013096570969e-03,-1.482361257076263428e-01,-1.771935105323791504e+00,6.179497313499450684e+01
2.194748260080814362e-03,-1.483544707298278809e-01,-1.773261547088623047e+00,6.179988408088684082e+01
2.176855923607945442e-03,-1.485076695680618286e-01,-1.774550199508666992e+00,6.180487203598022461e+01
