0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.742169260978698730e-03,-1.488081812858581543e-01,-1.776808857917785645e+00,6.180981206893920898e+01
1.824156031943857670e-03,-1.488877981901168823e-01,-1.778264284133911133e+00,6.181478810310363770e+01
1.912420964799821377e-03,-1.489592045545578003e-01,-1.779723882675170898e+00,6.181980800628662109e+01
2.309664618223905563e-03,-1.491763740777969360e-01,-1.781498074531555176e+00,6.182479119300842285e+01
2.593664918094873428e-03,-1.493169814348220825e-01,-1.783123731613159180e+00,6.183001017570495605e+01
2.934271236881613731e-03,-1.494738310575485229e-01,-1.784775733947753906e+00,6.183483910560607910e+01
3.186627523973584175e-03,-1.496005654335021973e-01,-1.786314845085144043e+00,6.184006309509277344e+01
2.766440855339169502e-03,-1.491720825433731079e-01,-1.787350773811340332e+00,6.184497618675231934e+01
3.049927996471524239e-03,-1.492823660373687744e-01,-1.788938045501708984e+00,6.185001206398010254e+01
3.047971753403544426e-03,-1.492176949977874756e-01,-1.790081143379211426e+00,6.185499405860900879e+01
3.159037092700600624e-03,-1.492494791746139526e-01,-1.791422367095947266e+00,6.186023020744323730e+01
3.227270208299160004e-03,-1.492649316787719727e-01,-1.792705535888671875e+00,6.186491918563842773e+01
3.325263503938913345e-03,-1.494492590427398682e-01,-1.794033885002136230e+00,6.186999511718750000e+01
3.370576305314898491e-03,-1.495699286460876465e-01,-1.795268774032592773e+00,6.187490320205688477e+01
3.680642461404204369e-03,-1.496934443712234497e-01,-1.796701908111572266e+00,6.188006305694580078e+01
3.711130004376173019e-03,-1.498347073793411255e-01,-1.797800660133361816e+00,6.188501906394958496e+01
3.909538500010967255e-03,-1.499100327491760254e-01,-1.799344420433044434e+00,6.188996601104736328e+01
4.005498718470335007e-03,-1.500291824340820312e-01,-1.800614237785339355e+00,6.189521312713623047e+01
4.113145172595977783e-03,-1.501348912715911865e-01,-1.801903963088989258e+00,6.190005922317504883e+01
3.969225566834211349e-03,-1.502213776111602783e-01,-1.803422927856445312e+00,6.190499711036682129e+01
3.198216902092099190e-03,-1.501157730817794800e-01,-1.805805325508117676e+00,6.191012716293334961e+01
2.914301352575421333e-03,-1.502722948789596558e-01,-1.807537674903869629e+00,6.191509699821472168e+01
3.261282574385404587e-03,-1.502884924411773682e-01,-1.809012174606323242e+00,6.192009806632995605e+01
3.283158643171191216e-03,-1.503675729036331177e-01,-1.810699105262756348e+00,6.192508506774902344e+01
3.357785986736416817e-03,-1.504330486059188843e-01,-1.812420964241027832e+00,6.193015909194946289e+01
3.280610777437686920e-03,-1.504388898611068726e-01,-1.813940644264221191e+00,6.193510508537292480e+01
3.285172628238797188e-03,-1.504480838775634766e-01,-1.815502524375915527e+00,6.194005203247070312e+01
3.032888052985072136e-03,-1.495869010686874390e-01,-1.814921855926513672e+00,6.194503211975097656e+01
3.118403721600770950e-03,-1.498965173959732056e-01,-1.816348791122436523e+00,6.195005321502685547e+01
3.125098999589681625e-03,-1.499958336353302002e-01,-1.817607760429382324e+00,6.195520401000976562e+01
3.151706652715802193e-03,-1.501690298318862915e-01,-1.818840742111206055e+00,6.196033310890197754e+01
3.212360199540853500e-03,-1.504014581441879272e-01,-1.820075511932373047e+00,6.196518206596374512e+01
3.398751374334096909e-03,-1.502151638269424438e-01,-1.821381330490112305e+00,6.197004199028015137e+01
3.581852419301867485e-03,-1.502565890550613403e-01,-1.822625041007995605e+00,6.197521018981933594e+01
4.895744379609823227e-03,-1.498158574104309082e-01,-1.827157974243164062e+00,6.198028302192687988e+01
4.904671572148799896e-03,-1.501127481460571289e-01,-1.828475952148437500e+00,6.198521304130554199e+01
5.117952823638916016e-03,-1.501781642436981201e-01,-1.829886198043823242e+00,6.199021720886230469e+01
5.326613783836364746e-03,-1.502815335988998413e-01,-1.831234097480773926e+00,6.199529099464416504e+01
5.386646836996078491e-03,-1.502535492181777954e-01,-1.832531094551086426e+00,6.200024199485778809e+01
5.470298696309328079e-03,-1.502855122089385986e-01,-1.833798289299011230e+00,6.200516319274902344e+01
5.549922585487365723e-03,-1.505489051342010498e-01,-1.833115577697753906e+00,6.201025414466857910e+01
5.704997107386589050e-03,-1.506401896476745605e-01,-1.834610819816589355e+00,6.201520609855651855e+01
5.745830480009317398e-03,-1.506952643394470215e-01,-1.835952520370483398e+00,6.202035713195800781e+01
5.779045633971691132e-03,-1.507614850997924805e-01,-1.837355375289916992e+00,6.202526903152465820e+01
5.981009453535079956e-03,-1.507039964199066162e-01,-1.838901281356811523e+00,6.203041911125183105e+01
6.148569751530885696e-03,-1.506798565387725830e-01,-1.840460658073425293e+00,6.203515505790710449e+01
6.362554617226123810e-03,-1.506424546241760254e-01,-1.842077970504760742e+00,6.204066014289855957e+01
6.201652344316244125e-03,-1.503351479768753052e-01,-1.844460725784301758e+00,6.204566717147827148e+01
6.177515257149934769e-03,-1.502833366394042969e-01,-1.846261501312255859e+00,6.205038213729858398e+01
6.096274126321077347e-03,-1.502453982830047607e-01,-1.848107695579528809e+00,6.205548310279846191e+01
5.952200852334499359e-03,-1.502069830894470215e-01,-1.850010395050048828e+00,6.206052803993225098e+01
5.908856168389320374e-03,-1.499898582696914673e-01,-1.851339817047119141e+00,6.206524014472961426e+01
5.751891527324914932e-03,-1.498253792524337769e-01,-1.852935910224914551e+00,6.207041311264038086e+01
6.239742506295442581e-03,-1.504026800394058228e-01,-1.851582407951354980e+00,6.207529211044311523e+01
6.256067194044589996e-03,-1.504892259836196899e-01,-1.852787494659423828e+00,6.208046817779541016e+01
6.178468465805053711e-03,-1.504419296979904175e-01,-1.853868722915649414e+00,6.208528399467468262e+01
6.097088567912578583e-03,-1.504120379686355591e-01,-1.854879140853881836e+00,6.209053707122802734e+01
6.284712348133325577e-03,-1.503659784793853760e-01,-1.855914473533630371e+00,6.209553408622741699e+01
6.431625690311193466e-03,-1.503279656171798706e-01,-1.856877923011779785e+00,6.210055398941040039e+01
6.653576157987117767e-03,-1.502926200628280640e-01,-1.857805848121643066e+00,6.210540413856506348e+01
6.417895667254924774e-03,-1.516972184181213379e-01,-1.862475872039794922e+00,6.211055803298950195e+01
6.731918547302484512e-03,-1.518013924360275269e-01,-1.863789319992065430e+00,6.211541199684143066e+01
7.103638723492622375e-03,-1.518950313329696655e-01,-1.865144848823547363e+00,6.212054204940795898e+01
7.054098881781101227e-03,-1.519143283367156982e-01,-1.866690278053283691e+00,6.212552499771118164e+01
7.111378014087677002e-03,-1.519733816385269165e-01,-1.868247270584106445e+00,6.213050699234008789e+01
7.079197559505701065e-03,-1.520266681909561157e-01,-1.869878530502319336e+00,6.213536906242370605e+01
6.955265998840332031e-03,-1.520714610815048218e-01,-1.871583461761474609e+00,6.214050102233886719e+01
6.447635591030120850e-03,-1.517201066017150879e-01,-1.871168732643127441e+00,6.214540600776672363e+01
6.413447670638561249e-03,-1.517192721366882324e-01,-1.872583508491516113e+00,6.215048313140869141e+01
6.371254101395606995e-03,-1.517011970281600952e-01,-1.874000191688537598e+00,6.215542721748352051e+01
6.522326264530420303e-03,-1.516566127538681030e-01,-1.875175476074218750e+00,6.216070103645324707e+01
6.590780336409807205e-03,-1.516193151473999023e-01,-1.876448392868041992e+00,6.216553401947021484e+01
6.683897227048873901e-03,-1.515833586454391479e-01,-1.877694606781005859e+00,6.217042517662048340e+01
6.833286955952644348e-03,-1.516604721546173096e-01,-1.879027128219604492e+00,6.217540907859802246e+01
5.775279831141233444e-03,-1.525463908910751343e-01,-1.882311224937438965e+00,6.218059611320495605e+01
5.909699015319347382e-03,-1.526590734720230103e-01,-1.883660674095153809e+00,6.218557810783386230e+01
5.780618637800216675e-03,-1.527076661586761475e-01,-1.885229706764221191e+00,6.219058513641357422e+01
5.789791233837604523e-03,-1.527757197618484497e-01,-1.886703133583068848e+00,6.219571113586425781e+01
5.780461244285106659e-03,-1.528089791536331177e-01,-1.888204932212829590e+00,6.220051598548889160e+01
5.804202985018491745e-03,-1.528825461864471436e-01,-1.889695405960083008e+00,6.220557117462158203e+01
6.318501196801662445e-03,-1.528472006320953369e-01,-1.889271616935729980e+00,6.221057915687561035e+01
6.351340562105178833e-03,-1.530209630727767944e-01,-1.890619158744812012e+00,6.221555018424987793e+01
6.377439480274915695e-03,-1.532163321971893311e-01,-1.891976118087768555e+00,6.222070813179016113e+01
6.853516213595867157e-03,-1.530612707138061523e-01,-1.893275499343872070e+00,6.222572517395019531e+01
7.111391052603721619e-03,-1.530945599079132080e-01,-1.894620895385742188e+00,6.223064613342285156e+01
7.432119920849800110e-03,-1.530981212854385376e-01,-1.895963907241821289e+00,6.223542809486389160e+01
7.663446944206953049e-03,-1.532395482063293457e-01,-1.897427320480346680e+00,6.224050998687744141e+01
7.119832094758749008e-03,-1.529772281646728516e-01,-1.899927258491516113e+00,6.224555921554565430e+01
7.329750340431928635e-03,-1.531011611223220825e-01,-1.901566386222839355e+00,6.225069212913513184e+01
7.032360881567001343e-03,-1.532183438539505005e-01,-1.902934908866882324e+00,6.225569200515747070e+01
6.954680662602186203e-03,-1.533455699682235718e-01,-1.904442787170410156e+00,6.226094317436218262e+01
6.801180541515350342e-03,-1.534790098667144775e-01,-1.905926465988159180e+00,6.226576614379882812e+01
6.684646476060152054e-03,-1.534262746572494507e-01,-1.907337546348571777e+00,6.227074313163757324e+01
7.068022619932889938e-03,-1.526923477649688721e-01,-1.908145308494567871e+00,6.227574706077575684e+01
6.869327742606401443e-03,-1.524938493967056274e-01,-1.909499883651733398e+00,6.228075599670410156e+01
6.986798718571662903e-03,-1.525869220495223999e-01,-1.911078453063964844e+00,6.228561401367187500e+01
6.944817025214433670e-03,-1.525354087352752686e-01,-1.912528991699218750e+00,6.229074621200561523e+01
6.927784066647291183e-03,-1.525108665227890015e-01,-1.913999438285827637e+00,6.229569816589355469e+01
6.956884637475013733e-03,-1.524681150913238525e-01,-1.915456175804138184e+00,6.230112004280090332e+01
7.009031251072883606e-03,-1.524443179368972778e-01,-1.916960477828979492e+00,6.230559706687927246e+01
6.535414606332778931e-03,-1.537151783704757690e-01,-1.919161796569824219e+00,6.231076502799987793e+01
6.647314876317977905e-03,-1.537874191999435425e-01,-1.920803427696228027e+00,6.231571412086486816e+01
6.644230801612138748e-03,-1.539103388786315918e-01,-1.922530889511108398e+00,6.232082104682922363e+01
6.733219604939222336e-03,-1.540195196866989136e-01,-1.924237012863159180e+00,6.232651615142822266e+01
6.834162864834070206e-03,-1.541433781385421753e-01,-1.925965070724487305e+00,6.233081316947937012e+01
6.968025118112564087e-03,-1.542292535305023193e-01,-1.927655220031738281e+00,6.233586621284484863e+01
7.105344906449317932e-03,-1.543478369712829590e-01,-1.929375767707824707e+00,6.234084916114807129e+01
7.443485315889120102e-03,-1.541848480701446533e-01,-1.930091500282287598e+00,6.234584617614746094e+01
7.332994602620601654e-03,-1.544140279293060303e-01,-1.931268692016601562e+00,6.235081005096435547e+01
7.358254864811897278e-03,-1.545406430959701538e-01,-1.932657718658447266e+00,6.235567116737365723e+01
7.351137232035398483e-03,-1.546673774719238281e-01,-1.933984875679016113e+00,6.236118102073669434e+01
7.343758363276720047e-03,-1.546210646629333496e-01,-1.935282945632934570e+00,6.236585307121276855e+01
7.292835973203182220e-03,-1.546422392129898071e-01,-1.936504125595092773e+00,6.237083721160888672e+01
6.187225691974163055e-03,-1.549415737390518188e-01,-1.937927722930908203e+00,6.237570405006408691e+01
6.289029028266668320e-03,-1.552026122808456421e-01,-1.939458608627319336e+00,6.238084602355957031e+01
6.277772597968578339e-03,-1.553285419940948486e-01,-1.940782308578491211e+00,6.238590002059936523e+01
6.283851340413093567e-03,-1.554769873619079590e-01,-1.942124724388122559e+00,6.239101910591125488e+01
6.308426614850759506e-03,-1.556603610515594482e-01,-1.943484902381896973e+00,6.239612102508544922e+01
6.612277124077081680e-03,-1.557712852954864502e-01,-1.944913387298583984e+00,6.240097212791442871e+01
6.855162791907787323e-03,-1.559455096721649170e-01,-1.946335315704345703e+00,6.240601301193237305e+01
7.288733031600713730e-03,-1.548162847757339478e-01,-1.947512626647949219e+00,6.241096901893615723e+01
6.919426377862691879e-03,-1.548356115818023682e-01,-1.949046611785888672e+00,6.241606616973876953e+01
6.961677689105272293e-03,-1.548758149147033691e-01,-1.950565099716186523e+00,6.242100906372070312e+01
6.939105689525604248e-03,-1.549142301082611084e-01,-1.952146768569946289e+00,6.242633509635925293e+01
7.152681704610586166e-03,-1.549630016088485718e-01,-1.953614115715026855e+00,6.243101000785827637e+01
7.266575470566749573e-03,-1.550082862377166748e-01,-1.955157995223999023e+00,6.243607115745544434e+01
7.405298296362161636e-03,-1.550617069005966187e-01,-1.956708908081054688e+00,6.244114613533020020e+01
7.622611243277788162e-03,-1.551931053400039673e-01,-1.959631800651550293e+00,6.244598603248596191e+01
7.905245758593082428e-03,-1.552703678607940674e-01,-1.961240172386169434e+00,6.245116710662841797e+01
8.219281211495399475e-03,-1.553348898887634277e-01,-1.962843537330627441e+00,6.245625209808349609e+01
7.903412915766239166e-03,-1.554325670003890991e-01,-1.964305996894836426e+00,6.246126699447631836e+01
7.730702403932809830e-03,-1.555336713790893555e-01,-1.965809345245361328e+00,6.246618700027465820e+01
7.399158552289009094e-03,-1.556129902601242065e-01,-1.967301368713378906e+00,6.247113609313964844e+01
4.360348451882600784e-03,-1.567921340465545654e-01,-1.970035552978515625e+00,6.247620511054992676e+01
4.530876409262418747e-03,-1.567773967981338501e-01,-1.970821499824523926e+00,6.248112320899963379e+01
4.039016086608171463e-03,-1.569558084011077881e-01,-1.971871972084045410e+00,6.248617720603942871e+01
3.549100831151008606e-03,-1.571140140295028687e-01,-1.972777724266052246e+00,6.249115705490112305e+01
3.158263163641095161e-03,-1.574134975671768188e-01,-1.973958730697631836e+00,6.249677014350891113e+01
2.757216105237603188e-03,-1.576733887195587158e-01,-1.974938035011291504e+00,6.250107717514038086e+01
2.386347856372594833e-03,-1.579596400260925293e-01,-1.975896000862121582e+00,6.250594115257263184e+01
5.465735215693712234e-03,-1.567273139953613281e-01,-1.979887247085571289e+00,6.251122117042541504e+01
5.521253682672977448e-03,-1.569311022758483887e-01,-1.981459617614746094e+00,6.251629304885864258e+01
5.614627618342638016e-03,-1.571405678987503052e-01,-1.983141303062438965e+00,6.252129316329956055e+01
5.719244945794343948e-03,-1.572705358266830444e-01,-1.984879612922668457e+00,6.252692818641662598e+01
5.877158138900995255e-03,-1.574248671531677246e-01,-1.986705899238586426e+00,6.253128600120544434e+01
6.073472090065479279e-03,-1.575644016265869141e-01,-1.988603711128234863e+00,6.253671002388000488e+01
6.090671755373477936e-03,-1.576455086469650269e-01,-1.990389823913574219e+00,6.254110217094421387e+01
6.411420647054910660e-03,-1.558880060911178589e-01,-1.989409446716308594e+00,6.254621815681457520e+01
6.440269295126199722e-03,-1.558043509721755981e-01,-1.991140365600585938e+00,6.255121898651123047e+01
6.213090382516384125e-03,-1.559518128633499146e-01,-1.992721915245056152e+00,6.255673313140869141e+01
6.019818130880594254e-03,-1.559073925018310547e-01,-1.994476914405822754e+00,6.256143808364868164e+01
5.774088203907012939e-03,-1.558584123849868774e-01,-1.996234536170959473e+00,6.256688117980957031e+01
5.472256802022457123e-03,-1.558084934949874878e-01,-1.997976303100585938e+00,6.257133007049560547e+01
5.821551196277141571e-03,-1.570940166711807251e-01,-2.000014066696166992e+00,6.257686114311218262e+01
5.925250239670276642e-03,-1.571345180273056030e-01,-2.001505374908447266e+00,6.258144211769104004e+01
6.086396519094705582e-03,-1.571469604969024658e-01,-2.002940416336059570e+00,6.258679318428039551e+01
5.772653967142105103e-03,-1.573163121938705444e-01,-2.004379749298095703e+00,6.259134101867675781e+01
5.720327142626047134e-03,-1.574242562055587769e-01,-2.005766868591308594e+00,6.259717822074890137e+01
5.638346541672945023e-03,-1.575429886579513550e-01,-2.007123708724975586e+00,6.260133600234985352e+01
5.489561706781387329e-03,-1.576500087976455688e-01,-2.008566379547119141e+00,6.260650205612182617e+01
5.133274942636489868e-03,-1.573764085769653320e-01,-2.010578393936157227e+00,6.261133599281311035e+01
4.846880212426185608e-03,-1.574655324220657349e-01,-2.012032032012939453e+00,6.261681103706359863e+01
4.877187311649322510e-03,-1.577231287956237793e-01,-2.013658761978149414e+00,6.262120914459228516e+01
4.749125335365533829e-03,-1.579018682241439819e-01,-2.015208721160888672e+00,6.262675118446350098e+01
4.648129455745220184e-03,-1.580964028835296631e-01,-2.016777515411376953e+00,6.263148403167724609e+01
4.277100320905447006e-03,-1.581723242998123169e-01,-2.018384933471679688e+00,6.263681316375732422e+01
3.974637482315301895e-03,-1.583111882209777832e-01,-2.020015954971313477e+00,6.264137220382690430e+01
5.265923682600259781e-03,-1.576091051101684570e-01,-2.021251678466796875e+00,6.264628720283508301e+01
4.954807460308074951e-03,-1.576693356037139893e-01,-2.022966384887695312e+00,6.265145015716552734e+01
5.247075110673904419e-03,-1.576549708843231201e-01,-2.024256467819213867e+00,6.265684604644775391e+01
5.191869102418422699e-03,-1.576743274927139282e-01,-2.025777339935302734e+00,6.266169309616088867e+01
5.173049867153167725e-03,-1.576814502477645874e-01,-2.027258396148681641e+00,6.266714310646057129e+01
5.131392274051904678e-03,-1.577742546796798706e-01,-2.028662681579589844e+00,6.267150712013244629e+01
3.832422662526369095e-03,-1.581551432609558105e-01,-2.031057834625244141e+00,6.267724919319152832e+01
3.688354976475238800e-03,-1.582931131124496460e-01,-2.032503128051757812e+00,6.268149518966674805e+01
3.748013405129313469e-03,-1.583799123764038086e-01,-2.034336566925048828e+00,6.268718099594116211e+01
3.755537327378988266e-03,-1.585126966238021851e-01,-2.035967588424682617e+00,6.269150209426879883e+01
3.810952184721827507e-03,-1.586319953203201294e-01,-2.037637710571289062e+00,6.269674205780029297e+01
3.666769945994019508e-03,-1.586980819702148438e-01,-2.039428234100341797e+00,6.270151615142822266e+01
4.677683115005493164e-03,-1.581846177577972412e-01,-2.040169715881347656e+00,6.270727419853210449e+01
4.640883300453424454e-03,-1.582396328449249268e-01,-2.041945934295654297e+00,6.271153211593627930e+01
4.470658954232931137e-03,-1.582728624343872070e-01,-2.043598175048828125e+00,6.271681618690490723e+01
4.312966950237751007e-03,-1.583150476217269897e-01,-2.045341491699218750e+00,6.272159314155578613e+01
4.110006615519523621e-03,-1.583750247955322266e-01,-2.047100543975830078e+00,6.272680306434631348e+01
3.863584017381072044e-03,-1.584455221891403198e-01,-2.048869132995605469e+00,6.273168110847473145e+01
3.651533741503953934e-03,-1.584756672382354736e-01,-2.050456047058105469e+00,6.273681807518005371e+01
3.372688777744770050e-03,-1.585051864385604858e-01,-2.052146911621093750e+00,6.274166417121887207e+01
4.509690217673778534e-03,-1.584864854812622070e-01,-2.052263021469116211e+00,6.274693608283996582e+01
4.455517046153545380e-03,-1.585625112056732178e-01,-2.053786516189575195e+00,6.275166916847229004e+01
4.305480048060417175e-03,-1.586327254772186279e-01,-2.055245637893676758e+00,6.275682711601257324e+01
4.155595321208238602e-03,-1.587032824754714966e-01,-2.056678056716918945e+00,6.276186418533325195e+01
4.016012419015169144e-03,-1.587815433740615845e-01,-2.058228731155395508e+00,6.276677918434143066e+01
3.868079977110028267e-03,-1.588614135980606079e-01,-2.059749126434326172e+00,6.277163815498352051e+01
3.406190779060125351e-03,-1.591744869947433472e-01,-2.063067674636840820e+00,6.277705121040344238e+01
3.176095895469188690e-03,-1.592247337102890015e-01,-2.064731121063232422e+00,6.278158807754516602e+01
2.977989381179213524e-03,-1.593259125947952271e-01,-2.066429615020751953e+00,6.278689718246459961e+01
2.766685560345649719e-03,-1.594212055206298828e-01,-2.068143367767333984e+00,6.279176020622253418e+01
2.379206940531730652e-03,-1.594574451446533203e-01,-2.069712162017822266e+00,6.279676818847656250e+01
2.000360051169991493e-03,-1.594986766576766968e-01,-2.071308135986328125e+00,6.280180001258850098e+01
2.453021937981247902e-03,-1.592837572097778320e-01,-2.071101903915405273e+00,6.280676698684692383e+01
2.770663006231188774e-03,-1.594161540269851685e-01,-2.072737932205200195e+00,6.281190299987792969e+01
2.772646723315119743e-03,-1.595044434070587158e-01,-2.074228048324584961e+00,6.281685209274291992e+01
2.855839440599083900e-03,-1.595588624477386475e-01,-2.075762271881103516e+00,6.282176208496093750e+01
3.029969753697514534e-03,-1.596284508705139160e-01,-2.077313899993896484e+00,6.282684206962585449e+01
3.040896030142903328e-03,-1.597422808408737183e-01,-2.078854322433471680e+00,6.283190202713012695e+01
3.220541635528206825e-03,-1.598481833934783936e-01,-2.080428600311279297e+00,6.283678913116455078e+01
3.438331652432680130e-03,-1.599495261907577515e-01,-2.082037448883056641e+00,6.284190011024475098e+01
2.912404946982860565e-03,-1.596893072128295898e-01,-2.084274053573608398e+00,6.284677100181579590e+01
2.956131240352988243e-03,-1.597158312797546387e-01,-2.085978507995605469e+00,6.285189700126647949e+01
2.986782696098089218e-03,-1.597200781106948853e-01,-2.087713241577148438e+00,6.285704112052917480e+01
2.989590400829911232e-03,-1.599003225564956665e-01,-2.089376211166381836e+00,6.286215519905090332e+01
2.979722572490572929e-03,-1.600324660539627075e-01,-2.091082572937011719e+00,6.286685705184936523e+01
2.951754722744226456e-03,-1.602047681808471680e-01,-2.092786788940429688e+00,6.287189817428588867e+01
3.250855254009366035e-03,-1.602041423320770264e-01,-2.092958450317382812e+00,6.287685298919677734e+01
3.327982034534215927e-03,-1.602067500352859497e-01,-2.094262838363647461e+00,6.288190412521362305e+01
3.424045164138078690e-03,-1.601442694664001465e-01,-2.095482110977172852e+00,6.288685512542724609e+01
3.430508309975266457e-03,-1.603379994630813599e-01,-2.096914291381835938e+00,6.289183521270751953e+01
3.472692333161830902e-03,-1.604556292295455933e-01,-2.098208904266357422e+00,6.289711117744445801e+01
3.507496323436498642e-03,-1.606376767158508301e-01,-2.099487066268920898e+00,6.290190410614013672e+01
2.984133781865239143e-03,-1.611122936010360718e-01,-2.102993249893188477e+00,6.290686202049255371e+01
3.161188913509249687e-03,-1.609233617782592773e-01,-2.104573249816894531e+00,6.291184210777282715e+01
3.251568414270877838e-03,-1.610380709171295166e-01,-2.106075286865234375e+00,6.291710400581359863e+01
3.362844698131084442e-03,-1.611533463001251221e-01,-2.107573270797729492e+00,6.292195415496826172e+01
3.426510374993085861e-03,-1.614617705345153809e-01,-2.109183073043823242e+00,6.292711520195007324e+01
3.513953881338238716e-03,-1.616964340209960938e-01,-2.110801458358764648e+00,6.293204617500305176e+01
3.601749893277883530e-03,-1.619655191898345947e-01,-2.112449645996093750e+00,6.293710517883300781e+01
3.526682034134864807e-03,-1.620869785547256470e-01,-2.114054679870605469e+00,6.294203305244445801e+01
2.577472478151321411e-03,-1.604754924774169922e-01,-2.114840745925903320e+00,6.294707202911376953e+01
2.379209734499454498e-03,-1.604406833648681641e-01,-2.116571903228759766e+00,6.295201921463012695e+01
2.386217005550861359e-03,-1.604292541742324829e-01,-2.117988586425781250e+00,6.295707607269287109e+01
2.259784843772649765e-03,-1.603948622941970825e-01,-2.119566679000854492e+00,6.296224212646484375e+01
2.132882596924901009e-03,-1.603517383337020874e-01,-2.121122121810913086e+00,6.296705412864685059e+01
2.042408566921949387e-03,-1.603686660528182983e-01,-2.122791767120361328e+00,6.297206902503967285e+01
2.840660279616713524e-03,-1.608658879995346069e-01,-2.123817205429077148e+00,6.297707200050354004e+01
2.843086840584874153e-03,-1.609501391649246216e-01,-2.125307559967041016e+00,6.298199605941772461e+01
2.852151868864893913e-03,-1.610498726367950439e-01,-2.126781702041625977e+00,6.298712015151977539e+01
3.145346185192465782e-03,-1.612414717674255371e-01,-2.128106117248535156e+00,6.299228501319885254e+01
3.325207857415080070e-03,-1.613914817571640015e-01,-2.129527568817138672e+00,6.299712419509887695e+01
3.552536014467477798e-03,-1.615703850984573364e-01,-2.130927801132202148e+00,6.300211405754089355e+01
3.568910295143723488e-03,-1.617602407932281494e-01,-2.132397890090942383e+00,6.300712108612060547e+01
2.584236906841397285e-03,-1.617026031017303467e-01,-2.134442567825317383e+00,6.301212215423583984e+01
2.521493006497621536e-03,-1.618202477693557739e-01,-2.136002540588378906e+00,6.301715612411499023e+01
2.491377526894211769e-03,-1.618316322565078735e-01,-2.137523174285888672e+00,6.302213406562805176e+01
2.414831891655921936e-03,-1.619184911251068115e-01,-2.139064073562622070e+00,6.302722501754760742e+01
2.321327570825815201e-03,-1.620027720928192139e-01,-2.140610218048095703e+00,6.303228211402893066e+01
2.399644348770380020e-03,-1.620593518018722534e-01,-2.142024278640747070e+00,6.303701019287109375e+01
3.234028583392500877e-03,-1.614433974027633667e-01,-2.142785787582397461e+00,6.304211616516113281e+01
3.396587446331977844e-03,-1.613906919956207275e-01,-2.144045114517211914e+00,6.304708600044250488e+01
3.335588146001100540e-03,-1.614795029163360596e-01,-2.145623207092285156e+00,6.305228114128112793e+01
3.402254544198513031e-03,-1.615079045295715332e-01,-2.147019147872924805e+00,6.305725002288818359e+01
3.459576284512877464e-03,-1.615508794784545898e-01,-2.148452043533325195e+00,6.306225419044494629e+01
3.421993693336844444e-03,-1.614738553762435913e-01,-2.150096178054809570e+00,6.306739902496337891e+01
3.380324225872755051e-03,-1.614340394735336304e-01,-2.151733398437500000e+00,6.307230019569396973e+01
3.046782221645116806e-03,-1.613191962242126465e-01,-2.153376817703247070e+00,6.307720708847045898e+01
2.900013234466314316e-03,-1.611778885126113892e-01,-2.155129432678222656e+00,6.308225512504577637e+01
3.232114017009735107e-03,-1.613067388534545898e-01,-2.156656980514526367e+00,6.308722710609436035e+01
3.313225926831364632e-03,-1.613000184297561646e-01,-2.158371210098266602e+00,6.309238314628601074e+01
3.424088004976511002e-03,-1.613239496946334839e-01,-2.160122156143188477e+00,6.309738922119140625e+01
3.691953141242265701e-03,-1.612153053283691406e-01,-2.161632776260375977e+00,6.310223412513732910e+01
4.005060996860265732e-03,-1.619847118854522705e-01,-2.162024497985839844e+00,6.310721015930175781e+01
4.411952104419469833e-03,-1.619611531496047974e-01,-2.163253784179687500e+00,6.311226320266723633e+01
4.099811892956495285e-03,-1.621786355972290039e-01,-2.164377689361572266e+00,6.311737108230590820e+01
