0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.152878653258085251e-03,-1.622400432825088501e-01,-2.165493249893188477e+00,6.312237715721130371e+01
4.135539289563894272e-03,-1.623096317052841187e-01,-2.166567802429199219e+00,6.312754702568054199e+01
4.333968739956617355e-03,-1.622573733329772949e-01,-2.167855501174926758e+00,6.313230109214782715e+01
4.422594793140888214e-03,-1.622658371925354004e-01,-2.169032096862792969e+00,6.313742017745971680e+01
4.497528076171875000e-03,-1.629296243190765381e-01,-2.173220872879028320e+00,6.314237213134765625e+01
4.418788012117147446e-03,-1.631546318531036377e-01,-2.174988985061645508e+00,6.314757919311523438e+01
4.426141269505023956e-03,-1.633313596248626709e-01,-2.176614522933959961e+00,6.315242314338684082e+01
4.417263437062501907e-03,-1.635720729827880859e-01,-2.178254127502441406e+00,6.315737605094909668e+01
4.380811005830764771e-03,-1.638545244932174683e-01,-2.179947376251220703e+00,6.316250300407409668e+01
4.648960661143064499e-03,-1.637825965881347656e-01,-2.181659460067749023e+00,6.316755104064941406e+01
4.781682975590229034e-03,-1.638749390840530396e-01,-2.183465480804443359e+00,6.317239212989807129e+01
6.204752717167139053e-03,-1.625628173351287842e-01,-2.182428359985351562e+00,6.317742514610290527e+01
6.095504853874444962e-03,-1.625618487596511841e-01,-2.183772563934326172e+00,6.318236398696899414e+01
6.217619869858026505e-03,-1.624739468097686768e-01,-2.185259819030761719e+00,6.318754410743713379e+01
6.303878035396337509e-03,-1.623622030019760132e-01,-2.186745405197143555e+00,6.319261813163757324e+01
6.518556270748376846e-03,-1.622889637947082520e-01,-2.188110351562500000e+00,6.319754314422607422e+01
6.671799812465906143e-03,-1.622061282396316528e-01,-2.189462184906005859e+00,6.320249319076538086e+01
6.832875311374664307e-03,-1.621388196945190430e-01,-2.190751552581787109e+00,6.320751309394836426e+01
6.422425154596567154e-03,-1.638049334287643433e-01,-2.192186832427978516e+00,6.321251511573791504e+01
6.624469067901372910e-03,-1.639656722545623779e-01,-2.193358421325683594e+00,6.321754217147827148e+01
6.844083778560161591e-03,-1.641449928283691406e-01,-2.194498538970947266e+00,6.322248721122741699e+01
6.851238664239645004e-03,-1.643074303865432739e-01,-2.195925235748291016e+00,6.322766304016113281e+01
6.910103373229503632e-03,-1.644894033670425415e-01,-2.197287321090698242e+00,6.323246717453002930e+01
6.927907932549715042e-03,-1.646658629179000854e-01,-2.198713779449462891e+00,6.323753213882446289e+01
5.390895530581474304e-03,-1.643543243408203125e-01,-2.202353715896606445e+00,6.324261617660522461e+01
5.738368257880210876e-03,-1.643042117357254028e-01,-2.203724145889282227e+00,6.324750018119812012e+01
5.803151521831750870e-03,-1.643889844417572021e-01,-2.205323696136474609e+00,6.325263214111328125e+01
5.897494498640298843e-03,-1.644639819860458374e-01,-2.206925630569458008e+00,6.325764513015747070e+01
5.868297070264816284e-03,-1.646376997232437134e-01,-2.208417177200317383e+00,6.326274919509887695e+01
5.892535671591758728e-03,-1.647793948650360107e-01,-2.209933757781982422e+00,6.326753902435302734e+01
5.907376296818256378e-03,-1.649363636970520020e-01,-2.211427211761474609e+00,6.327262401580810547e+01
6.552301347255706787e-03,-1.644198298454284668e-01,-2.211595296859741211e+00,6.327764415740966797e+01
6.674618460237979889e-03,-1.645236462354660034e-01,-2.212819576263427734e+00,6.328263306617736816e+01
6.812078412622213364e-03,-1.646347194910049438e-01,-2.213991403579711914e+00,6.328772711753845215e+01
6.920814048498868942e-03,-1.647343486547470093e-01,-2.215260744094848633e+00,6.329275512695312500e+01
7.058507297188043594e-03,-1.648585796356201172e-01,-2.216423273086547852e+00,6.329797101020812988e+01
7.204262539744377136e-03,-1.649912148714065552e-01,-2.217576742172241211e+00,6.330263113975524902e+01
7.418075110763311386e-03,-1.651281118392944336e-01,-2.218783378601074219e+00,6.330791211128234863e+01
7.641189731657505035e-03,-1.649533212184906006e-01,-2.221099615097045898e+00,6.331264114379882812e+01
7.897585630416870117e-03,-1.650292128324508667e-01,-2.222335100173950195e+00,6.331766009330749512e+01
8.173608221113681793e-03,-1.650102883577346802e-01,-2.223758697509765625e+00,6.332288002967834473e+01
8.476426824927330017e-03,-1.650071591138839722e-01,-2.225122451782226562e+00,6.332789516448974609e+01
8.802077732980251312e-03,-1.649729311466217041e-01,-2.226506471633911133e+00,6.333271908760070801e+01
9.148874320089817047e-03,-1.649203598499298096e-01,-2.227919101715087891e+00,6.333780217170715332e+01
8.435146883130073547e-03,-1.649316996335983276e-01,-2.229150533676147461e+00,6.334275221824645996e+01
8.478462696075439453e-03,-1.650437414646148682e-01,-2.230906963348388672e+00,6.334771108627319336e+01
8.473195135593414307e-03,-1.651788502931594849e-01,-2.232769012451171875e+00,6.335271215438842773e+01
8.604441769421100616e-03,-1.649593412876129150e-01,-2.234279394149780273e+00,6.335771799087524414e+01
8.614815771579742432e-03,-1.649093478918075562e-01,-2.236074447631835938e+00,6.336287522315979004e+01
8.609474636614322662e-03,-1.648241579532623291e-01,-2.237888813018798828e+00,6.336811017990112305e+01
8.654064498841762543e-03,-1.649866104125976562e-01,-2.239424943923950195e+00,6.337275505065917969e+01
8.716676384210586548e-03,-1.653890609741210938e-01,-2.239862203598022461e+00,6.337775206565856934e+01
8.777268230915069580e-03,-1.655665189027786255e-01,-2.241280555725097656e+00,6.338274908065795898e+01
8.841094560921192169e-03,-1.655792891979217529e-01,-2.242329597473144531e+00,6.338783812522888184e+01
8.910095319151878357e-03,-1.656818389892578125e-01,-2.243481397628784180e+00,6.339299821853637695e+01
8.984528481960296631e-03,-1.657868921756744385e-01,-2.244529485702514648e+00,6.339798116683959961e+01
9.075691923499107361e-03,-1.658523082733154297e-01,-2.245783329010009766e+00,6.340279316902160645e+01
9.167394600808620453e-03,-1.659208238124847412e-01,-2.246873855590820312e+00,6.340820121765136719e+01
8.473746478557586670e-03,-1.663535684347152710e-01,-2.249378919601440430e+00,6.341288900375366211e+01
8.534654974937438965e-03,-1.664482802152633667e-01,-2.250470399856567383e+00,6.341815209388732910e+01
8.598024025559425354e-03,-1.668159812688827515e-01,-2.251765012741088867e+00,6.342288517951965332e+01
8.660136722028255463e-03,-1.670432835817337036e-01,-2.252928256988525391e+00,6.342818307876586914e+01
8.734950795769691467e-03,-1.672822982072830200e-01,-2.254093647003173828e+00,6.343288302421569824e+01
8.806514553725719452e-03,-1.672851741313934326e-01,-2.255471229553222656e+00,6.343787407875061035e+01
9.772667661309242249e-03,-1.657149195671081543e-01,-2.256579399108886719e+00,6.344288110733032227e+01
9.892222471535205841e-03,-1.656545847654342651e-01,-2.258117198944091797e+00,6.344798111915588379e+01
9.837834164500236511e-03,-1.658835858106613159e-01,-2.259849786758422852e+00,6.345288419723510742e+01
9.847039356827735901e-03,-1.659848242998123169e-01,-2.261590719223022461e+00,6.345821309089660645e+01
9.826781228184700012e-03,-1.661353707313537598e-01,-2.263416767120361328e+00,6.346296119689941406e+01
9.950790554285049438e-03,-1.661265045404434204e-01,-2.265109300613403320e+00,6.346800613403320312e+01
1.002296246588230133e-02,-1.661705970764160156e-01,-2.266916036605834961e+00,6.347297310829162598e+01
1.001868769526481628e-02,-1.654032766819000244e-01,-2.267627954483032227e+00,6.347796511650085449e+01
1.024365052580833435e-02,-1.655956059694290161e-01,-2.268800020217895508e+00,6.348293113708496094e+01
1.048206817358732224e-02,-1.656015217304229736e-01,-2.270210027694702148e+00,6.348804712295532227e+01
1.074763573706150055e-02,-1.656482517719268799e-01,-2.271556138992309570e+00,6.349305200576782227e+01
1.104129850864410400e-02,-1.657359600067138672e-01,-2.272828578948974609e+00,6.349804615974426270e+01
1.121128816157579422e-02,-1.655017882585525513e-01,-2.273745536804199219e+00,6.350294613838195801e+01
1.146060787141323090e-02,-1.654215902090072632e-01,-2.274682283401489258e+00,6.350822210311889648e+01
1.056048087775707245e-02,-1.660827398300170898e-01,-2.276234149932861328e+00,6.351293802261352539e+01
1.053967233747243881e-02,-1.663265079259872437e-01,-2.277711868286132812e+00,6.351804518699645996e+01
1.059736311435699463e-02,-1.664026230573654175e-01,-2.278734683990478516e+00,6.352306509017944336e+01
1.061801891773939133e-02,-1.665482074022293091e-01,-2.279772281646728516e+00,6.352818608283996582e+01
1.094450801610946655e-02,-1.664207875728607178e-01,-2.280841112136840820e+00,6.353306698799133301e+01
1.119235437363386154e-02,-1.663750708103179932e-01,-2.281917333602905273e+00,6.353806805610656738e+01
1.224550418555736542e-02,-1.660444885492324829e-01,-2.284183025360107422e+00,6.354306316375732422e+01
1.217082235962152481e-02,-1.662180274724960327e-01,-2.285943269729614258e+00,6.354814004898071289e+01
1.238693203777074814e-02,-1.661563217639923096e-01,-2.287510871887207031e+00,6.355313920974731445e+01
1.256678905338048935e-02,-1.661474555730819702e-01,-2.289186000823974609e+00,6.355816721916198730e+01
1.269817538559436798e-02,-1.660565584897994995e-01,-2.290746688842773438e+00,6.356312513351440430e+01
1.279013510793447495e-02,-1.659929454326629639e-01,-2.292452335357666016e+00,6.356819415092468262e+01
1.284025236964225769e-02,-1.659092456102371216e-01,-2.294207811355590820e+00,6.357320404052734375e+01
1.206692308187484741e-02,-1.668366938829421997e-01,-2.294256448745727539e+00,6.357827901840209961e+01
1.201875042170286179e-02,-1.667941510677337646e-01,-2.295698404312133789e+00,6.358323311805725098e+01
1.193724200129508972e-02,-1.667420864105224609e-01,-2.297115802764892578e+00,6.358832812309265137e+01
1.182283274829387665e-02,-1.666700541973114014e-01,-2.298543930053710938e+00,6.359337615966796875e+01
1.214964315295219421e-02,-1.667137295007705688e-01,-2.299639463424682617e+00,6.359858202934265137e+01
1.229460723698139191e-02,-1.667066663503646851e-01,-2.300827980041503906e+00,6.360321903228759766e+01
1.250234898179769516e-02,-1.667217165231704712e-01,-2.301955938339233398e+00,6.360856914520263672e+01
1.221655681729316711e-02,-1.682736426591873169e-01,-2.306290626525878906e+00,6.361326599121093750e+01
1.233103871345520020e-02,-1.684405058622360229e-01,-2.307655096054077148e+00,6.361855506896972656e+01
1.243432890623807907e-02,-1.686097234487533569e-01,-2.309027194976806641e+00,6.362322616577148438e+01
1.249545812606811523e-02,-1.687246114015579224e-01,-2.310509443283081055e+00,6.362871909141540527e+01
1.253475993871688843e-02,-1.688646674156188965e-01,-2.311961650848388672e+00,6.363322615623474121e+01
1.254851091653108597e-02,-1.689926534891128540e-01,-2.313438177108764648e+00,6.363831901550292969e+01
1.161316502839326859e-02,-1.685590296983718872e-01,-2.313244581222534180e+00,6.364333200454711914e+01
1.149246189743280411e-02,-1.687270700931549072e-01,-2.314524173736572266e+00,6.364834403991699219e+01
1.133360993117094040e-02,-1.689162105321884155e-01,-2.315793991088867188e+00,6.365330719947814941e+01
1.216086279600858688e-02,-1.693101972341537476e-01,-2.317646026611328125e+00,6.365842819213867188e+01
1.236519962549209595e-02,-1.696029901504516602e-01,-2.319153785705566406e+00,6.366337418556213379e+01
1.262226141989231110e-02,-1.699263453483581543e-01,-2.320689678192138672e+00,6.366838312149047852e+01
1.292879134416580200e-02,-1.702422648668289185e-01,-2.322255611419677734e+00,6.367338109016418457e+01
1.195045933127403259e-02,-1.684250235557556152e-01,-2.324002027511596680e+00,6.367838621139526367e+01
1.214234810322523117e-02,-1.684282124042510986e-01,-2.325658082962036133e+00,6.368338704109191895e+01
1.235576625913381577e-02,-1.684229224920272827e-01,-2.327342748641967773e+00,6.368835806846618652e+01
1.250142697244882584e-02,-1.685796082019805908e-01,-2.328579187393188477e+00,6.369349408149719238e+01
1.269358210265636444e-02,-1.686604171991348267e-01,-2.330039262771606445e+00,6.369850707054138184e+01
1.289538200944662094e-02,-1.687528342008590698e-01,-2.331448554992675781e+00,6.370337319374084473e+01
1.277664769440889359e-02,-1.687933951616287231e-01,-2.332634210586547852e+00,6.370843720436096191e+01
1.120447553694248199e-02,-1.689204126596450806e-01,-2.333525419235229492e+00,6.371341705322265625e+01
1.085832621902227402e-02,-1.689770519733428955e-01,-2.334543466567993164e+00,6.371841716766357422e+01
1.117265131324529648e-02,-1.690154969692230225e-01,-2.335963010787963867e+00,6.372337698936462402e+01
1.113281678408384323e-02,-1.690580844879150391e-01,-2.337060689926147461e+00,6.372866916656494141e+01
1.114157307893037796e-02,-1.690865010023117065e-01,-2.338125705718994141e+00,6.373350310325622559e+01
1.088162977248430252e-02,-1.691437959671020508e-01,-2.339306592941284180e+00,6.373839521408081055e+01
1.109076105058193207e-02,-1.689633578062057495e-01,-2.342546701431274414e+00,6.374350714683532715e+01
1.094787754118442535e-02,-1.689312458038330078e-01,-2.344070672988891602e+00,6.374857711791992188e+01
1.076227799057960510e-02,-1.688812524080276489e-01,-2.345663547515869141e+00,6.375349617004394531e+01
1.102224178612232208e-02,-1.685048192739486694e-01,-2.347133159637451172e+00,6.375850605964660645e+01
1.100811362266540527e-02,-1.682986021041870117e-01,-2.348764657974243164e+00,6.376367616653442383e+01
1.102633401751518250e-02,-1.680653095245361328e-01,-2.350425720214843750e+00,6.376858615875244141e+01
1.130563486367464066e-02,-1.680747866630554199e-01,-2.352292537689208984e+00,6.377349400520324707e+01
1.177563983947038651e-02,-1.691447049379348755e-01,-2.352406024932861328e+00,6.377859807014465332e+01
1.227337494492530823e-02,-1.691838502883911133e-01,-2.354267835617065430e+00,6.378351306915283203e+01
1.178917195647954941e-02,-1.691394895315170288e-01,-2.356187343597412109e+00,6.378879904747009277e+01
1.180953532457351685e-02,-1.691718846559524536e-01,-2.358187913894653320e+00,6.379372310638427734e+01
1.174484193325042725e-02,-1.692215204238891602e-01,-2.360259532928466797e+00,6.379869699478149414e+01
1.195215247571468353e-02,-1.692104339599609375e-01,-2.361794233322143555e+00,6.380350112915039062e+01
1.144704781472682953e-02,-1.695627719163894653e-01,-2.361344575881958008e+00,6.380866312980651855e+01
1.152188051491975784e-02,-1.694780588150024414e-01,-2.362654209136962891e+00,6.381363201141357422e+01
1.137387473136186600e-02,-1.696056127548217773e-01,-2.363895416259765625e+00,6.381881713867187500e+01
1.132086478173732758e-02,-1.696720719337463379e-01,-2.365028858184814453e+00,6.382360219955444336e+01
1.123242825269699097e-02,-1.697550266981124878e-01,-2.366073131561279297e+00,6.382878804206848145e+01
1.128935441374778748e-02,-1.698130220174789429e-01,-2.367373943328857422e+00,6.383365511894226074e+01
1.128962915390729904e-02,-1.698672175407409668e-01,-2.368551492691040039e+00,6.383862400054931641e+01
1.037306152284145355e-02,-1.701274365186691284e-01,-2.372177124023437500e+00,6.384363698959350586e+01
1.042129192501306534e-02,-1.702206283807754517e-01,-2.373437404632568359e+00,6.384867215156555176e+01
9.882338345050811768e-03,-1.708484441041946411e-01,-2.374746799468994141e+00,6.385359501838684082e+01
9.608058258891105652e-03,-1.711933910846710205e-01,-2.376099348068237305e+00,6.385880112648010254e+01
9.266939014196395874e-03,-1.715932935476303101e-01,-2.377469539642333984e+00,6.386376810073852539e+01
9.151112288236618042e-03,-1.715937852859497070e-01,-2.378857374191284180e+00,6.386878705024719238e+01
8.918333798646926880e-03,-1.717391908168792725e-01,-2.380274534225463867e+00,6.387369298934936523e+01
8.808381855487823486e-03,-1.698540747165679932e-01,-2.382867574691772461e+00,6.387880015373229980e+01
9.186081588268280029e-03,-1.701740324497222900e-01,-2.384577989578247070e+00,6.388375306129455566e+01
9.400319308042526245e-03,-1.702453196048736572e-01,-2.386217594146728516e+00,6.388879299163818359e+01
9.720292873680591583e-03,-1.703376024961471558e-01,-2.387895584106445312e+00,6.389389300346374512e+01
9.913522750139236450e-03,-1.701623946428298950e-01,-2.389589786529541016e+00,6.389874315261840820e+01
1.024028379470109940e-02,-1.700777411460876465e-01,-2.391326189041137695e+00,6.390376400947570801e+01
9.737640619277954102e-03,-1.702564209699630737e-01,-2.392822027206420898e+00,6.390877318382263184e+01
9.721417911350727081e-03,-1.704284995794296265e-01,-2.394468784332275391e+00,6.391376304626464844e+01
9.854857809841632843e-03,-1.704819500446319580e-01,-2.396177530288696289e+00,6.391904020309448242e+01
9.973905049264431000e-03,-1.705262213945388794e-01,-2.397913217544555664e+00,6.392383599281311035e+01
1.006502192467451096e-02,-1.706021130084991455e-01,-2.399644613265991211e+00,6.392893815040588379e+01
9.758401662111282349e-03,-1.704412549734115601e-01,-2.401104211807250977e+00,6.393382620811462402e+01
9.549305774271488190e-03,-1.703941226005554199e-01,-2.402684688568115234e+00,6.393878817558288574e+01
8.883303962647914886e-03,-1.708703339099884033e-01,-2.403306722640991211e+00,6.394365215301513672e+01
9.328149259090423584e-03,-1.712514311075210571e-01,-2.404851436614990234e+00,6.394888305664062500e+01
9.296442382037639618e-03,-1.714118272066116333e-01,-2.406233310699462891e+00,6.395381402969360352e+01
9.310777299106121063e-03,-1.715871244668960571e-01,-2.407576322555541992e+00,6.395885920524597168e+01
8.779203519225120544e-03,-1.716205477714538574e-01,-2.409089803695678711e+00,6.396383309364318848e+01
8.394474163651466370e-03,-1.717284172773361206e-01,-2.410572767257690430e+00,6.396884608268737793e+01
7.887019775807857513e-03,-1.718206852674484253e-01,-2.412108898162841797e+00,6.397380805015563965e+01
6.362251006066799164e-03,-1.720450371503829956e-01,-2.415338754653930664e+00,6.397883319854736328e+01
5.713167600333690643e-03,-1.722207367420196533e-01,-2.416958332061767578e+00,6.398381209373474121e+01
5.022646393626928329e-03,-1.723947077989578247e-01,-2.418589115142822266e+00,6.398885607719421387e+01
4.449292086064815521e-03,-1.725305616855621338e-01,-2.420151948928833008e+00,6.399394512176513672e+01
3.819230943918228149e-03,-1.726663708686828613e-01,-2.421661615371704102e+00,6.399881315231323242e+01
3.198075573891401291e-03,-1.727907359600067139e-01,-2.423115253448486328e+00,6.400383305549621582e+01
5.623192992061376572e-03,-1.712245643138885498e-01,-2.423461437225341797e+00,6.400896501541137695e+01
5.665438249707221985e-03,-1.713611930608749390e-01,-2.425516843795776367e+00,6.401395201683044434e+01
5.557948257774114609e-03,-1.713466644287109375e-01,-2.427116870880126953e+00,6.401906609535217285e+01
5.519088823348283768e-03,-1.713209301233291626e-01,-2.428776979446411133e+00,6.402409815788269043e+01
5.430031102150678635e-03,-1.711529046297073364e-01,-2.430565595626831055e+00,6.402923202514648438e+01
5.411921534687280655e-03,-1.710241436958312988e-01,-2.432420253753662109e+00,6.403401708602905273e+01
5.428334698081016541e-03,-1.708603352308273315e-01,-2.434365987777709961e+00,6.403922700881958008e+01
6.402982398867607117e-03,-1.717586368322372437e-01,-2.434428930282592773e+00,6.404405713081359863e+01
6.617001723498106003e-03,-1.717034578323364258e-01,-2.435988903045654297e+00,6.404906105995178223e+01
6.879200693219900131e-03,-1.716314852237701416e-01,-2.437524318695068359e+00,6.405425906181335449e+01
6.584668532013893127e-03,-1.716164201498031616e-01,-2.438974142074584961e+00,6.405929803848266602e+01
6.548230536282062531e-03,-1.715561300516128540e-01,-2.440445661544799805e+00,6.406421399116516113e+01
6.454945076256990433e-03,-1.715032458305358887e-01,-2.441865205764770508e+00,6.406910800933837891e+01
6.728245411068201065e-03,-1.716379970312118530e-01,-2.443350791931152344e+00,6.407416820526123047e+01
6.275958847254514694e-03,-1.728955805301666260e-01,-2.446416378021240234e+00,6.407913613319396973e+01
6.532487925142049789e-03,-1.731794625520706177e-01,-2.447998285293579102e+00,6.408419299125671387e+01
6.744522601366043091e-03,-1.729167252779006958e-01,-2.449713230133056641e+00,6.408928704261779785e+01
7.041067350655794144e-03,-1.729145348072052002e-01,-2.451427698135375977e+00,6.409440112113952637e+01
7.363035343587398529e-03,-1.727914214134216309e-01,-2.453218936920166016e+00,6.409905314445495605e+01
7.726771757006645203e-03,-1.725712865591049194e-01,-2.455029964447021484e+00,6.410416817665100098e+01
7.132790982723236084e-03,-1.731132864952087402e-01,-2.456712961196899414e+00,6.410912919044494629e+01
4.925895947962999344e-03,-1.734180003404617310e-01,-2.458665370941162109e+00,6.411415004730224609e+01
4.249393008649349213e-03,-1.736960262060165405e-01,-2.460315227508544922e+00,6.411914014816284180e+01
4.537189844995737076e-03,-1.731282323598861694e-01,-2.461497306823730469e+00,6.412421917915344238e+01
4.233046434819698334e-03,-1.730033457279205322e-01,-2.462867975234985352e+00,6.412949299812316895e+01
3.957024309784173965e-03,-1.727899610996246338e-01,-2.464158058166503906e+00,6.413428115844726562e+01
3.607553662732243538e-03,-1.730568557977676392e-01,-2.465746879577636719e+00,6.413939213752746582e+01
5.858724005520343781e-03,-1.738080382347106934e-01,-2.467373132705688477e+00,6.414428615570068359e+01
5.781247280538082123e-03,-1.741832196712493896e-01,-2.468964099884033203e+00,6.414931607246398926e+01
5.680456291884183884e-03,-1.740440577268600464e-01,-2.470652103424072266e+00,6.415425419807434082e+01
5.584000144153833389e-03,-1.741911023855209351e-01,-2.472332954406738281e+00,6.415947914123535156e+01
5.480756517499685287e-03,-1.743217408657073975e-01,-2.474052667617797852e+00,6.416429114341735840e+01
5.397988483309745789e-03,-1.746598035097122192e-01,-2.475649356842041016e+00,6.416921019554138184e+01
5.302906967699527740e-03,-1.749205142259597778e-01,-2.477314710617065430e+00,6.417419004440307617e+01
4.773092456161975861e-03,-1.739937812089920044e-01,-2.478080511093139648e+00,6.417918920516967773e+01
4.691642709076404572e-03,-1.741387844085693359e-01,-2.479521989822387695e+00,6.418438720703125000e+01
4.934611730277538300e-03,-1.738959550857543945e-01,-2.480768918991088867e+00,6.418922019004821777e+01
5.035141017287969589e-03,-1.738951355218887329e-01,-2.482092380523681641e+00,6.419447517395019531e+01
5.170186515897512436e-03,-1.738656163215637207e-01,-2.483379125595092773e+00,6.419920110702514648e+01
5.128371529281139374e-03,-1.738914996385574341e-01,-2.484810829162597656e+00,6.420421218872070312e+01
4.803957883268594742e-03,-1.742004752159118652e-01,-2.488230228424072266e+00,6.420941519737243652e+01
4.673253279179334641e-03,-1.742683798074722290e-01,-2.490020990371704102e+00,6.421439003944396973e+01
4.697819706052541733e-03,-1.743313074111938477e-01,-2.491867542266845703e+00,6.421938204765319824e+01
4.643714986741542816e-03,-1.743933856487274170e-01,-2.493730545043945312e+00,6.422438502311706543e+01
4.606257658451795578e-03,-1.744651794433593750e-01,-2.495621442794799805e+00,6.422946810722351074e+01
4.436885472387075424e-03,-1.745970249176025391e-01,-2.497410535812377930e+00,6.423418617248535156e+01
4.302237648516893387e-03,-1.747075170278549194e-01,-2.499261140823364258e+00,6.423923611640930176e+01
4.487877711653709412e-03,-1.742508560419082642e-01,-2.498782157897949219e+00,6.424439406394958496e+01
4.532718565315008163e-03,-1.743622124195098877e-01,-2.500430345535278320e+00,6.424937105178833008e+01
4.475137684494256973e-03,-1.744425445795059204e-01,-2.502108097076416016e+00,6.425435519218444824e+01
4.436699673533439636e-03,-1.745169162750244141e-01,-2.503793478012084961e+00,6.425963807106018066e+01
4.413210321217775345e-03,-1.746130138635635376e-01,-2.505499601364135742e+00,6.426449012756347656e+01
4.097558092325925827e-03,-1.746856719255447388e-01,-2.507159948348999023e+00,6.426938700675964355e+01
3.895965637639164925e-03,-1.748274713754653931e-01,-2.508834600448608398e+00,6.427434206008911133e+01
3.984217066317796707e-03,-1.753383278846740723e-01,-2.510423183441162109e+00,6.427949213981628418e+01
4.151055589318275452e-03,-1.754252463579177856e-01,-2.511977910995483398e+00,6.428454017639160156e+01
4.069739952683448792e-03,-1.755505204200744629e-01,-2.513608694076538086e+00,6.428946709632873535e+01
4.024195019155740738e-03,-1.756626069545745850e-01,-2.515224933624267578e+00,6.429469799995422363e+01
3.957887645810842514e-03,-1.758111864328384399e-01,-2.516824722290039062e+00,6.429938411712646484e+01
3.916167188435792923e-03,-1.759484261274337769e-01,-2.518428325653076172e+00,6.430449414253234863e+01
4.542607814073562622e-03,-1.756198555231094360e-01,-2.519266605377197266e+00,6.430948710441589355e+01
4.505386576056480408e-03,-1.755777746438980103e-01,-2.521016359329223633e+00,6.431445813179016113e+01
4.512822255492210388e-03,-1.756471693515777588e-01,-2.522635221481323242e+00,6.431942200660705566e+01
4.517437424510717392e-03,-1.757288277149200439e-01,-2.524299144744873047e+00,6.432450699806213379e+01
4.577614367008209229e-03,-1.759162098169326782e-01,-2.525996685028076172e+00,6.432951116561889648e+01
4.631969146430492401e-03,-1.760596930980682373e-01,-2.527717590332031250e+00,6.433431005477905273e+01
4.701767116785049438e-03,-1.762181520462036133e-01,-2.529465436935424805e+00,6.433951210975646973e+01
5.808244459331035614e-03,-1.760117113590240479e-01,-2.530291080474853516e+00,6.434460902214050293e+01
5.942967254668474197e-03,-1.760751903057098389e-01,-2.531783103942871094e+00,6.434961414337158203e+01
6.080336403101682663e-03,-1.761184632778167725e-01,-2.533202648162841797e+00,6.435458517074584961e+01
6.222723051905632019e-03,-1.761627644300460815e-01,-2.534579515457153320e+00,6.435970020294189453e+01
6.385183893144130707e-03,-1.762938797473907471e-01,-2.535885095596313477e+00,6.436458611488342285e+01
6.543334107846021652e-03,-1.763580739498138428e-01,-2.537168025970458984e+00,6.436967921257019043e+01
6.708041299134492874e-03,-1.764238923788070679e-01,-2.538398027420043945e+00,6.437459015846252441e+01
6.252423860132694244e-03,-1.763981729745864868e-01,-2.540441274642944336e+00,6.437963008880615234e+01
6.355905905365943909e-03,-1.764487177133560181e-01,-2.541990041732788086e+00,6.438459014892578125e+01
6.456656847149133682e-03,-1.764741390943527222e-01,-2.543594360351562500e+00,6.438964915275573730e+01
6.483674980700016022e-03,-1.765263229608535767e-01,-2.545308351516723633e+00,6.439481616020202637e+01
6.520399358123540878e-03,-1.765655279159545898e-01,-2.547080039978027344e+00,6.439951705932617188e+01
6.537095177918672562e-03,-1.766042560338973999e-01,-2.548941612243652344e+00,6.440458703041076660e+01
6.692203693091869354e-03,-1.762056648731231689e-01,-2.550135374069213867e+00,6.440950798988342285e+01
6.715499330312013626e-03,-1.761347055435180664e-01,-2.552070856094360352e+00,6.441469502449035645e+01
6.735884118825197220e-03,-1.760410964488983154e-01,-2.554044246673583984e+00,6.441975212097167969e+01
6.727755535393953323e-03,-1.760163158178329468e-01,-2.555652856826782227e+00,6.442470312118530273e+01
6.714762188494205475e-03,-1.759540438652038574e-01,-2.557389497756958008e+00,6.442981219291687012e+01
