0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.688886787742376328e-03,-1.758991628885269165e-01,-2.559065103530883789e+00,6.443480706214904785e+01
6.649406161159276962e-03,-1.758514791727066040e-01,-2.560674190521240234e+00,6.443968200683593750e+01
6.914396770298480988e-03,-1.769984364509582520e-01,-2.561038017272949219e+00,6.444479107856750488e+01
6.901024840772151947e-03,-1.771084666252136230e-01,-2.562285900115966797e+00,6.444970607757568359e+01
6.874513346701860428e-03,-1.772390305995941162e-01,-2.563441276550292969e+00,6.445492410659790039e+01
7.028694264590740204e-03,-1.775699704885482788e-01,-2.564896106719970703e+00,6.445982599258422852e+01
7.092744577676057816e-03,-1.778147071599960327e-01,-2.566146373748779297e+00,6.446482610702514648e+01
7.173100020736455917e-03,-1.781055033206939697e-01,-2.567383050918579102e+00,6.446971511840820312e+01
7.267455570399761200e-03,-1.782462000846862793e-01,-2.568606853485107422e+00,6.447468519210815430e+01
6.591936107724905014e-03,-1.780040264129638672e-01,-2.572405815124511719e+00,6.447989106178283691e+01
6.693894043564796448e-03,-1.780523508787155151e-01,-2.573783636093139648e+00,6.448487901687622070e+01
7.216606289148330688e-03,-1.782705336809158325e-01,-2.575129747390747070e+00,6.448993015289306641e+01
7.614427246153354645e-03,-1.783908158540725708e-01,-2.576476812362670898e+00,6.449498105049133301e+01
8.103695698082447052e-03,-1.785134077072143555e-01,-2.577797174453735352e+00,6.449987506866455078e+01
8.123110979795455933e-03,-1.784997433423995972e-01,-2.579298019409179688e+00,6.450489902496337891e+01
7.789760362356901169e-03,-1.780685782432556152e-01,-2.580437183380126953e+00,6.450990319252014160e+01
7.788299582898616791e-03,-1.780871301889419556e-01,-2.581935405731201172e+00,6.451498913764953613e+01
7.715674582868814468e-03,-1.780889928340911865e-01,-2.583473205566406250e+00,6.451991510391235352e+01
7.863999344408512115e-03,-1.784138977527618408e-01,-2.585096120834350586e+00,6.452491021156311035e+01
7.810227572917938232e-03,-1.785704493522644043e-01,-2.586719751358032227e+00,6.453000903129577637e+01
7.723785471171140671e-03,-1.787736862897872925e-01,-2.588375568389892578e+00,6.453482604026794434e+01
7.508458103984594345e-03,-1.789104044437408447e-01,-2.590045928955078125e+00,6.453997921943664551e+01
8.155769668519496918e-03,-1.779964417219161987e-01,-2.591274499893188477e+00,6.454482007026672363e+01
7.926816120743751526e-03,-1.779007315635681152e-01,-2.593025445938110352e+00,6.454989600181579590e+01
8.345931768417358398e-03,-1.778285205364227295e-01,-2.594358444213867188e+00,6.455485200881958008e+01
8.436010219156742096e-03,-1.777231842279434204e-01,-2.595948457717895508e+00,6.455999612808227539e+01
8.586201816797256470e-03,-1.776004433631896973e-01,-2.597525596618652344e+00,6.456492519378662109e+01
8.774260058999061584e-03,-1.774883419275283813e-01,-2.598924636840820312e+00,6.456996011734008789e+01
8.862771093845367432e-03,-1.787391006946563721e-01,-2.599913358688354492e+00,6.457492303848266602e+01
9.217673912644386292e-03,-1.787343770265579224e-01,-2.601084232330322266e+00,6.458000302314758301e+01
9.439624845981597900e-03,-1.789137721061706543e-01,-2.602512121200561523e+00,6.458492207527160645e+01
9.791468270123004913e-03,-1.790151000022888184e-01,-2.603781223297119141e+00,6.458994507789611816e+01
1.017003972083330154e-02,-1.791230738162994385e-01,-2.605051040649414062e+00,6.459515905380249023e+01
1.068349741399288177e-02,-1.791484951972961426e-01,-2.606437683105468750e+00,6.460010600090026855e+01
1.120066456496715546e-02,-1.792189031839370728e-01,-2.607778549194335938e+00,6.460492610931396484e+01
1.162043027579784393e-02,-1.794582456350326538e-01,-2.608773708343505859e+00,6.461010503768920898e+01
1.230893097817897797e-02,-1.795301884412765503e-01,-2.609970331192016602e+00,6.461502504348754883e+01
1.213649101555347443e-02,-1.795034855604171753e-01,-2.611576318740844727e+00,6.462009406089782715e+01
1.239775400608778000e-02,-1.795463711023330688e-01,-2.613022089004516602e+00,6.462514305114746094e+01
1.258033607155084610e-02,-1.795768439769744873e-01,-2.614536523818969727e+00,6.463029408454895020e+01
1.265924144536256790e-02,-1.795891821384429932e-01,-2.616014242172241211e+00,6.463511109352111816e+01
1.266350690275430679e-02,-1.795935779809951782e-01,-2.617567062377929688e+00,6.464018106460571289e+01
1.155656855553388596e-02,-1.794780045747756958e-01,-2.619679689407348633e+00,6.464511108398437500e+01
1.160313561558723450e-02,-1.794996261596679688e-01,-2.620896816253662109e+00,6.465011906623840332e+01
1.147677190601825714e-02,-1.794880181550979614e-01,-2.622251272201538086e+00,6.465514016151428223e+01
1.130641996860504150e-02,-1.794671863317489624e-01,-2.623577594757080078e+00,6.466043305397033691e+01
1.138518005609512329e-02,-1.794576346874237061e-01,-2.624656438827514648e+00,6.466510415077209473e+01
1.137921866029500961e-02,-1.794427484273910522e-01,-2.625735998153686523e+00,6.467015814781188965e+01
1.141339726746082306e-02,-1.794326007366180420e-01,-2.626718282699584961e+00,6.467510199546813965e+01
9.552516974508762360e-03,-1.806623041629791260e-01,-2.630365133285522461e+00,6.468018317222595215e+01
9.367825463414192200e-03,-1.807705461978912354e-01,-2.631527423858642578e+00,6.468518614768981934e+01
9.146768599748611450e-03,-1.808809190988540649e-01,-2.632668733596801758e+00,6.469030809402465820e+01
8.886398747563362122e-03,-1.809852272272109985e-01,-2.633770227432250977e+00,6.469531202316284180e+01
8.832307532429695129e-03,-1.812693029642105103e-01,-2.635425806045532227e+00,6.470037412643432617e+01
8.663910441100597382e-03,-1.815026402473449707e-01,-2.636842012405395508e+00,6.470520210266113281e+01
9.411733597517013550e-03,-1.813196986913681030e-01,-2.638243198394775391e+00,6.471037006378173828e+01
1.004492118954658508e-02,-1.812161058187484741e-01,-2.639703512191772461e+00,6.471525621414184570e+01
1.040897984057664871e-02,-1.812849938869476318e-01,-2.641321897506713867e+00,6.472030901908874512e+01
1.088676787912845612e-02,-1.813273578882217407e-01,-2.642977714538574219e+00,6.472532320022583008e+01
1.138763502240180969e-02,-1.814196258783340454e-01,-2.644446611404418945e+00,6.473055505752563477e+01
1.201786752790212631e-02,-1.814751923084259033e-01,-2.645996809005737305e+00,6.473522520065307617e+01
1.273644622415304184e-02,-1.815289855003356934e-01,-2.647534370422363281e+00,6.474033999443054199e+01
1.250001508742570877e-02,-1.806440800428390503e-01,-2.648101568222045898e+00,6.474524402618408203e+01
1.287123747169971466e-02,-1.805080175399780273e-01,-2.649631500244140625e+00,6.475044107437133789e+01
1.320031005889177322e-02,-1.803010404109954834e-01,-2.651169061660766602e+00,6.475531721115112305e+01
1.365312095731496811e-02,-1.802422702312469482e-01,-2.652764797210693359e+00,6.476057600975036621e+01
1.404352858662605286e-02,-1.801816523075103760e-01,-2.654335498809814453e+00,6.476532220840454102e+01
1.443471666425466537e-02,-1.801626235246658325e-01,-2.655937433242797852e+00,6.477041721343994141e+01
1.199679635465145111e-02,-1.822913140058517456e-01,-2.656663179397583008e+00,6.477564716339111328e+01
1.181323826313018799e-02,-1.824567764997482300e-01,-2.658071517944335938e+00,6.478058910369873047e+01
1.147787272930145264e-02,-1.826758682727813721e-01,-2.659469127655029297e+00,6.478534603118896484e+01
1.104028522968292236e-02,-1.828578710556030273e-01,-2.660884618759155273e+00,6.479042506217956543e+01
1.113845221698284149e-02,-1.831889897584915161e-01,-2.661995887756347656e+00,6.479561519622802734e+01
1.090430747717618942e-02,-1.834541410207748413e-01,-2.663195610046386719e+00,6.480047416687011719e+01
1.068533770740032196e-02,-1.836862266063690186e-01,-2.664354085922241211e+00,6.480535912513732910e+01
1.215410139411687851e-02,-1.821455806493759155e-01,-2.666600942611694336e+00,6.481033301353454590e+01
1.211158465594053268e-02,-1.821737736463546753e-01,-2.667788267135620117e+00,6.481531405448913574e+01
1.205974258482456207e-02,-1.821937561035156250e-01,-2.668939590454101562e+00,6.482057809829711914e+01
1.223641168326139450e-02,-1.825856119394302368e-01,-2.670628070831298828e+00,6.482561707496643066e+01
1.231988053768873215e-02,-1.828056871891021729e-01,-2.672070503234863281e+00,6.483053016662597656e+01
1.243093889206647873e-02,-1.831172108650207520e-01,-2.673556089401245117e+00,6.483546400070190430e+01
1.261035259813070297e-02,-1.831763982772827148e-01,-2.674953222274780273e+00,6.484058713912963867e+01
1.178665738552808762e-02,-1.829112023115158081e-01,-2.676193952560424805e+00,6.484548807144165039e+01
1.202546153217554092e-02,-1.828642189502716064e-01,-2.677807807922363281e+00,6.485054111480712891e+01
1.188207138329744339e-02,-1.831924766302108765e-01,-2.679398298263549805e+00,6.485622119903564453e+01
1.192579511553049088e-02,-1.833440810441970825e-01,-2.681070327758789062e+00,6.486081910133361816e+01
1.193243730813264847e-02,-1.835546046495437622e-01,-2.682767152786254883e+00,6.486560106277465820e+01
1.190035231411457062e-02,-1.838213354349136353e-01,-2.684489488601684570e+00,6.487056016921997070e+01
1.212032139301300049e-02,-1.837108582258224487e-01,-2.685749530792236328e+00,6.487543201446533203e+01
1.225660461932420731e-02,-1.827484965324401855e-01,-2.686380386352539062e+00,6.488063502311706543e+01
1.236330904066562653e-02,-1.827044188976287842e-01,-2.687671661376953125e+00,6.488556098937988281e+01
1.233163010329008102e-02,-1.829499602317810059e-01,-2.689347267150878906e+00,6.489068412780761719e+01
1.237332448363304138e-02,-1.830258071422576904e-01,-2.690756559371948242e+00,6.489570903778076172e+01
1.241175271570682526e-02,-1.831201165914535522e-01,-2.692151308059692383e+00,6.490068101882934570e+01
1.257852371782064438e-02,-1.831446290016174316e-01,-2.693553447723388672e+00,6.490561914443969727e+01
1.241486798971891403e-02,-1.837843209505081177e-01,-2.696038961410522461e+00,6.491068911552429199e+01
1.259130146354436874e-02,-1.839178055524826050e-01,-2.697636365890502930e+00,6.491560721397399902e+01
1.260603684931993484e-02,-1.840490996837615967e-01,-2.699141263961791992e+00,6.492060899734497070e+01
1.272044517099857330e-02,-1.841818690299987793e-01,-2.700711250305175781e+00,6.492580699920654297e+01
1.283089909702539444e-02,-1.843136101961135864e-01,-2.702285528182983398e+00,6.493086004257202148e+01
1.286499761044979095e-02,-1.844699829816818237e-01,-2.703841686248779297e+00,6.493562102317810059e+01
1.290602702647447586e-02,-1.846253275871276855e-01,-2.705402851104736328e+00,6.494067215919494629e+01
1.329503860324621201e-02,-1.839696913957595825e-01,-2.705760240554809570e+00,6.494568300247192383e+01
1.328928023576736450e-02,-1.840574145317077637e-01,-2.707248449325561523e+00,6.495072007179260254e+01
1.343951933085918427e-02,-1.841198205947875977e-01,-2.708850145339965820e+00,6.495573806762695312e+01
1.349030993878841400e-02,-1.842096447944641113e-01,-2.710379838943481445e+00,6.496069812774658203e+01
1.354674622416496277e-02,-1.842979788780212402e-01,-2.711915016174316406e+00,6.496555614471435547e+01
1.359868887811899185e-02,-1.842979937791824341e-01,-2.713458061218261719e+00,6.497389006614685059e+01
1.365229673683643341e-02,-1.843176782131195068e-01,-2.715011596679687500e+00,6.497564721107482910e+01
1.301711611449718475e-02,-1.844053715467453003e-01,-2.716573953628540039e+00,6.498074007034301758e+01
1.258324738591909409e-02,-1.846093535423278809e-01,-2.718395709991455078e+00,6.498570799827575684e+01
1.232203561812639236e-02,-1.847057193517684937e-01,-2.720132112503051758e+00,6.499070310592651367e+01
1.198229473084211349e-02,-1.848191171884536743e-01,-2.721914291381835938e+00,6.499601912498474121e+01
1.190034113824367523e-02,-1.848222464323043823e-01,-2.723570346832275391e+00,6.500070309638977051e+01
1.169629208743572235e-02,-1.848592609167098999e-01,-2.725314140319824219e+00,6.500557398796081543e+01
1.151451282203197479e-02,-1.848788857460021973e-01,-2.727062463760375977e+00,6.501070308685302734e+01
1.293948572129011154e-02,-1.851739585399627686e-01,-2.727720022201538086e+00,6.501575303077697754e+01
1.315966993570327759e-02,-1.852679848670959473e-01,-2.729292631149291992e+00,6.502067399024963379e+01
1.346042379736900330e-02,-1.853488832712173462e-01,-2.730842351913452148e+00,6.502587914466857910e+01
1.360114105045795441e-02,-1.853929162025451660e-01,-2.732249975204467773e+00,6.503123307228088379e+01
1.385602820664644241e-02,-1.854671090841293335e-01,-2.733651638031005859e+00,6.503583002090454102e+01
1.412344630807638168e-02,-1.855226755142211914e-01,-2.735013484954833984e+00,6.504088020324707031e+01
1.342818047851324081e-02,-1.856621056795120239e-01,-2.736457824707031250e+00,6.504567813873291016e+01
1.370012294501066208e-02,-1.857396215200424194e-01,-2.737669944763183594e+00,6.505086803436279297e+01
1.394760236144065857e-02,-1.858178675174713135e-01,-2.738795757293701172e+00,6.505581617355346680e+01
1.422845665365457535e-02,-1.858915835618972778e-01,-2.739855051040649414e+00,6.506112813949584961e+01
1.427171286195516586e-02,-1.860475391149520874e-01,-2.741185665130615234e+00,6.506584119796752930e+01
1.438050623983144760e-02,-1.861925870180130005e-01,-2.742402791976928711e+00,6.507071304321289062e+01
1.443809550255537033e-02,-1.863580495119094849e-01,-2.743659496307373047e+00,6.507581210136413574e+01
1.392949186265468597e-02,-1.864286959171295166e-01,-2.747085571289062500e+00,6.508072113990783691e+01
1.399369351565837860e-02,-1.865351498126983643e-01,-2.748785495758056641e+00,6.508590602874755859e+01
1.407091226428747177e-02,-1.866227090358734131e-01,-2.750562429428100586e+00,6.509099912643432617e+01
1.392240077257156372e-02,-1.867306381464004517e-01,-2.752385616302490234e+00,6.509670019149780273e+01
1.382570154964923859e-02,-1.868283897638320923e-01,-2.754266977310180664e+00,6.510088205337524414e+01
1.367738284170627594e-02,-1.869261115789413452e-01,-2.756207227706909180e+00,6.510601401329040527e+01
1.365073677152395248e-02,-1.862914264202117920e-01,-2.756667137145996094e+00,6.511099910736083984e+01
1.355831697583198547e-02,-1.862861663103103638e-01,-2.758338689804077148e+00,6.511605215072631836e+01
1.347362622618675232e-02,-1.862675696611404419e-01,-2.759983777999877930e+00,6.512099719047546387e+01
1.339539885520935059e-02,-1.862292587757110596e-01,-2.761624097824096680e+00,6.512669420242309570e+01
1.344971079379320145e-02,-1.863084435462951660e-01,-2.763067007064819336e+00,6.513116121292114258e+01
1.347092539072036743e-02,-1.863269656896591187e-01,-2.764543294906616211e+00,6.513611721992492676e+01
1.352410763502120972e-02,-1.863661557435989380e-01,-2.765957117080688477e+00,6.514106106758117676e+01
1.355017628520727158e-02,-1.864518523216247559e-01,-2.767528295516967773e+00,6.514607906341552734e+01
1.469240803271532059e-02,-1.874579638242721558e-01,-2.769039154052734375e+00,6.515120315551757812e+01
1.484006736427545547e-02,-1.876252591609954834e-01,-2.770561456680297852e+00,6.515633201599121094e+01
1.482499856501817703e-02,-1.877076327800750732e-01,-2.772072315216064453e+00,6.516132616996765137e+01
1.489022187888622284e-02,-1.878574788570404053e-01,-2.773589134216308594e+00,6.516618514060974121e+01
1.493953913450241089e-02,-1.880265176296234131e-01,-2.775099992752075195e+00,6.517121505737304688e+01
1.491857785731554031e-02,-1.881749033927917480e-01,-2.776487827301025391e+00,6.517640304565429688e+01
1.482436712831258774e-02,-1.875898092985153198e-01,-2.776986837387084961e+00,6.518115615844726562e+01
1.474198326468467712e-02,-1.875560581684112549e-01,-2.778266191482543945e+00,6.518629121780395508e+01
1.467981189489364624e-02,-1.875796467065811157e-01,-2.779781341552734375e+00,6.519120717048645020e+01
1.456892304122447968e-02,-1.875464320182800293e-01,-2.781193971633911133e+00,6.519661808013916016e+01
1.443961355835199356e-02,-1.875127404928207397e-01,-2.782614946365356445e+00,6.520120310783386230e+01
1.428971346467733383e-02,-1.874706894159317017e-01,-2.784062147140502930e+00,6.520626902580261230e+01
1.428563240915536880e-02,-1.874227225780487061e-01,-2.785727977752685547e+00,6.521121406555175781e+01
1.421492826193571091e-02,-1.878298372030258179e-01,-2.788823127746582031e+00,6.521669507026672363e+01
1.418422069400548935e-02,-1.878386586904525757e-01,-2.790658235549926758e+00,6.522132301330566406e+01
1.430058479309082031e-02,-1.880346238613128662e-01,-2.792379856109619141e+00,6.522682499885559082e+01
1.437033899128437042e-02,-1.881352812051773071e-01,-2.794241666793823242e+00,6.523145818710327148e+01
1.447147782891988754e-02,-1.882639527320861816e-01,-2.796141386032104492e+00,6.523693203926086426e+01
1.457692403346300125e-02,-1.883066743612289429e-01,-2.797872304916381836e+00,6.524134302139282227e+01
1.471844781190156937e-02,-1.883907020092010498e-01,-2.799673318862915039e+00,6.524703502655029297e+01
1.601027697324752808e-02,-1.880489438772201538e-01,-2.799474477767944336e+00,6.525134110450744629e+01
1.620154269039630890e-02,-1.880551129579544067e-01,-2.801004886627197266e+00,6.525700306892395020e+01
1.644249260425567627e-02,-1.880567818880081177e-01,-2.802515268325805664e+00,6.526163315773010254e+01
1.669560559093952179e-02,-1.880660951137542725e-01,-2.803992033004760742e+00,6.526700711250305176e+01
1.659387908875942230e-02,-1.880872398614883423e-01,-2.805571079254150391e+00,6.527688813209533691e+01
1.655630394816398621e-02,-1.881127357482910156e-01,-2.807098388671875000e+00,6.527822113037109375e+01
1.466413028538227081e-02,-1.896432191133499146e-01,-2.810427665710449219e+00,6.528136301040649414e+01
1.518326532095670700e-02,-1.896550506353378296e-01,-2.811755657196044922e+00,6.528713607788085938e+01
1.530710048973560333e-02,-1.896852552890777588e-01,-2.813192129135131836e+00,6.529143309593200684e+01
1.552394684404134750e-02,-1.896619796752929688e-01,-2.814545392990112305e+00,6.529717612266540527e+01
1.581889390945434570e-02,-1.896164715290069580e-01,-2.815825939178466797e+00,6.530143904685974121e+01
1.541588548570871353e-02,-1.897099763154983521e-01,-2.817424297332763672e+00,6.530674505233764648e+01
1.534446235746145248e-02,-1.897416710853576660e-01,-2.818823575973510742e+00,6.531145000457763672e+01
1.519793365150690079e-02,-1.895427554845809937e-01,-2.819941759109497070e+00,6.531672906875610352e+01
1.471573952585458755e-02,-1.896139979362487793e-01,-2.821841478347778320e+00,6.532144904136657715e+01
1.424194406718015671e-02,-1.896429061889648438e-01,-2.823547601699829102e+00,6.532705402374267578e+01
1.367174834012985229e-02,-1.896821856498718262e-01,-2.825331926345825195e+00,6.533154106140136719e+01
1.345832366496324539e-02,-1.896394342184066772e-01,-2.826927661895751953e+00,6.533669304847717285e+01
1.308391802012920380e-02,-1.896239370107650757e-01,-2.828634738922119141e+00,6.534146308898925781e+01
1.362076401710510254e-02,-1.907463371753692627e-01,-2.829215764999389648e+00,6.534650707244873047e+01
1.356300152838230133e-02,-1.908966302871704102e-01,-2.830733060836791992e+00,6.535150003433227539e+01
1.351429335772991180e-02,-1.910311728715896606e-01,-2.832218170166015625e+00,6.535713720321655273e+01
1.351706404238939285e-02,-1.912006288766860962e-01,-2.833668947219848633e+00,6.536163520812988281e+01
1.355061680078506470e-02,-1.913882493972778320e-01,-2.834837675094604492e+00,6.536702418327331543e+01
1.363360509276390076e-02,-1.915677338838577271e-01,-2.836060285568237305e+00,6.537154603004455566e+01
1.376122329384088516e-02,-1.917508095502853394e-01,-2.837211132049560547e+00,6.537720608711242676e+01
1.464748755097389221e-02,-1.908954381942749023e-01,-2.839273691177368164e+00,6.538154911994934082e+01
1.490719430148601532e-02,-1.910266876220703125e-01,-2.840573310852050781e+00,6.538699412345886230e+01
1.521215122193098068e-02,-1.910896748304367065e-01,-2.841701507568359375e+00,6.539158415794372559e+01
1.554976589977741241e-02,-1.911676526069641113e-01,-2.842815876007080078e+00,6.539668607711791992e+01
1.563166826963424683e-02,-1.913355290889739990e-01,-2.844196319580078125e+00,6.540154910087585449e+01
1.580042019486427307e-02,-1.914929598569869995e-01,-2.845489740371704102e+00,6.540716600418090820e+01
1.360917929559946060e-02,-1.911398917436599731e-01,-2.849228382110595703e+00,6.541147804260253906e+01
1.382756978273391724e-02,-1.910680085420608521e-01,-2.850813150405883789e+00,6.541682600975036621e+01
1.385222561657428741e-02,-1.910682767629623413e-01,-2.852486610412597656e+00,6.542148303985595703e+01
1.390229910612106323e-02,-1.910646259784698486e-01,-2.854202032089233398e+00,6.542682909965515137e+01
1.384827960282564163e-02,-1.912396699190139771e-01,-2.855948925018310547e+00,6.543148803710937500e+01
1.383814401924610138e-02,-1.913607418537139893e-01,-2.857724428176879883e+00,6.543673801422119141e+01
1.381841860711574554e-02,-1.915130317211151123e-01,-2.859522581100463867e+00,6.544170117378234863e+01
1.345112919807434082e-02,-1.919175237417221069e-01,-2.860111713409423828e+00,6.544679713249206543e+01
1.331422012299299240e-02,-1.919501870870590210e-01,-2.861623048782348633e+00,6.545164608955383301e+01
1.313853822648525238e-02,-1.919536292552947998e-01,-2.863090991973876953e+00,6.545681309700012207e+01
1.292739715427160263e-02,-1.919236630201339722e-01,-2.864514112472534180e+00,6.546194911003112793e+01
1.283205300569534302e-02,-1.920391172170639038e-01,-2.866104364395141602e+00,6.546678018569946289e+01
1.264766324311494827e-02,-1.921087652444839478e-01,-2.867576599121093750e+00,6.547167706489562988e+01
1.375976949930191040e-02,-1.920452415943145752e-01,-2.869274377822875977e+00,6.547681212425231934e+01
1.344836968928575516e-02,-1.921191662549972534e-01,-2.870960712432861328e+00,6.548166012763977051e+01
1.322606485337018967e-02,-1.921649277210235596e-01,-2.872542619705200195e+00,6.548686599731445312e+01
1.296931598335504532e-02,-1.922235637903213501e-01,-2.874115467071533203e+00,6.549176406860351562e+01
1.299368683248758316e-02,-1.924607157707214355e-01,-2.875634431838989258e+00,6.549686813354492188e+01
1.293236482888460159e-02,-1.926537007093429565e-01,-2.877198696136474609e+00,6.550182700157165527e+01
1.291454210877418518e-02,-1.928760409355163574e-01,-2.878780126571655273e+00,6.550688314437866211e+01
1.376629155129194260e-02,-1.930605918169021606e-01,-2.880262613296508789e+00,6.551182913780212402e+01
1.395744923502206802e-02,-1.930818557739257812e-01,-2.881649971008300781e+00,6.551687312126159668e+01
1.419355534017086029e-02,-1.930655539035797119e-01,-2.882978916168212891e+00,6.552185511589050293e+01
1.422753464430570602e-02,-1.933726817369461060e-01,-2.884734392166137695e+00,6.552693510055541992e+01
1.439503580331802368e-02,-1.934873163700103760e-01,-2.886257886886596680e+00,6.553202104568481445e+01
1.456292066723108292e-02,-1.936072111129760742e-01,-2.887828588485717773e+00,6.553686809539794922e+01
1.458620186895132065e-02,-1.935976892709732056e-01,-2.889449357986450195e+00,6.554208612442016602e+01
1.291318424046039581e-02,-1.939029395580291748e-01,-2.892735242843627930e+00,6.554686212539672852e+01
1.271544769406318665e-02,-1.940996348857879639e-01,-2.894569158554077148e+00,6.555203509330749512e+01
1.248362939804792404e-02,-1.943045705556869507e-01,-2.896433115005493164e+00,6.555692005157470703e+01
1.257243752479553223e-02,-1.944682747125625610e-01,-2.898091316223144531e+00,6.556208801269531250e+01
1.246606744825839996e-02,-1.946226805448532104e-01,-2.899864912033081055e+00,6.556695604324340820e+01
1.237700134515762329e-02,-1.947706043720245361e-01,-2.901607275009155273e+00,6.557186913490295410e+01
1.224942691624164581e-02,-1.949723958969116211e-01,-2.903182983398437500e+00,6.557712507247924805e+01
1.341269910335540771e-02,-1.940938085317611694e-01,-2.903439760208129883e+00,6.558196210861206055e+01
1.337424479424953461e-02,-1.942515671253204346e-01,-2.904985427856445312e+00,6.558708620071411133e+01
1.298152003437280655e-02,-1.944579333066940308e-01,-2.906387805938720703e+00,6.559211111068725586e+01
1.271350588649511337e-02,-1.946683377027511597e-01,-2.907805919647216797e+00,6.559691309928894043e+01
1.238149497658014297e-02,-1.949131041765213013e-01,-2.909176588058471680e+00,6.560173511505126953e+01
1.246215123683214188e-02,-1.950486451387405396e-01,-2.910648584365844727e+00,6.560691714286804199e+01
1.240810565650463104e-02,-1.952224224805831909e-01,-2.912050485610961914e+00,6.561172413825988770e+01
1.381200551986694336e-02,-1.943348050117492676e-01,-2.913287162780761719e+00,6.561712002754211426e+01
1.387456804513931274e-02,-1.944809108972549438e-01,-2.914838790893554688e+00,6.562201499938964844e+01
1.407451834529638290e-02,-1.945290863513946533e-01,-2.916352748870849609e+00,6.562719821929931641e+01
1.430635340511798859e-02,-1.945837140083312988e-01,-2.917888402938842773e+00,6.563220620155334473e+01
1.457093469798564911e-02,-1.946553140878677368e-01,-2.919444799423217773e+00,6.563714504241943359e+01
1.478410139679908752e-02,-1.946025788784027100e-01,-2.921009063720703125e+00,6.564203405380249023e+01
1.409749686717987061e-02,-1.945912539958953857e-01,-2.922054052352905273e+00,6.564707112312316895e+01
1.428586430847644806e-02,-1.946329474449157715e-01,-2.923614978790283203e+00,6.565191411972045898e+01
1.426161732524633408e-02,-1.947360783815383911e-01,-2.925182342529296875e+00,6.565719699859619141e+01
1.433797460049390793e-02,-1.948234885931015015e-01,-2.926775455474853516e+00,6.566223716735839844e+01
1.439564395695924759e-02,-1.949243992567062378e-01,-2.928378582000732422e+00,6.566715312004089355e+01
1.435391232371330261e-02,-1.950005739927291870e-01,-2.929920911788940430e+00,6.567685914039611816e+01
1.430398691445589066e-02,-1.950902789831161499e-01,-2.931484222412109375e+00,6.567792701721191406e+01
1.356447953730821609e-02,-1.948979049921035767e-01,-2.933497428894042969e+00,6.568199920654296875e+01
1.348012033849954605e-02,-1.950350403785705566e-01,-2.934915065765380859e+00,6.568716812133789062e+01
1.330666244029998779e-02,-1.951023787260055542e-01,-2.936399936676025391e+00,6.569244813919067383e+01
1.311224978417158127e-02,-1.951868385076522827e-01,-2.937850952148437500e+00,6.569739508628845215e+01
1.309479959309101105e-02,-1.952319443225860596e-01,-2.939313888549804688e+00,6.570219612121582031e+01
1.302985008805990219e-02,-1.952997297048568726e-01,-2.940737009048461914e+00,6.570719599723815918e+01
1.300257164984941483e-02,-1.953620016574859619e-01,-2.942142963409423828e+00,6.571222615242004395e+01
1.417465507984161377e-02,-1.961975693702697754e-01,-2.943237066268920898e+00,6.571713805198669434e+01
1.406704634428024292e-02,-1.963954865932464600e-01,-2.944920063018798828e+00,6.572215914726257324e+01
1.411500573158264160e-02,-1.965725719928741455e-01,-2.946433305740356445e+00,6.572739219665527344e+01
1.415610034018754959e-02,-1.967861205339431763e-01,-2.947967767715454102e+00,6.573224902153015137e+01
1.416685711592435837e-02,-1.970396041870117188e-01,-2.949392795562744141e+00,6.573712611198425293e+01
1.418181508779525757e-02,-1.972897350788116455e-01,-2.950864076614379883e+00,6.574216508865356445e+01
