0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416367664933204651e-02,-1.956385821104049683e-01,-2.951674222946166992e+00,6.574723410606384277e+01
1.462883315980434418e-02,-1.955411136150360107e-01,-2.953028678894042969e+00,6.575231504440307617e+01
1.489838026463985443e-02,-1.954626441001892090e-01,-2.954429626464843750e+00,6.575720810890197754e+01
1.523704640567302704e-02,-1.953605860471725464e-01,-2.955817222595214844e+00,6.576233100891113281e+01
1.528194919228553772e-02,-1.953761726617813110e-01,-2.957395076751708984e+00,6.576736807823181152e+01
1.545083429664373398e-02,-1.953356117010116577e-01,-2.958930492401123047e+00,6.577228808403015137e+01
1.424755249172449112e-02,-1.965742856264114380e-01,-2.961146593093872070e+00,6.577725315093994141e+01
1.441778149455785751e-02,-1.965040117502212524e-01,-2.962554216384887695e+00,6.578227114677429199e+01
1.447292231023311615e-02,-1.965787261724472046e-01,-2.964101076126098633e+00,6.578732609748840332e+01
1.452801283448934555e-02,-1.966076195240020752e-01,-2.965667247772216797e+00,6.579247403144836426e+01
1.434500049799680710e-02,-1.967213451862335205e-01,-2.967190027236938477e+00,6.579751706123352051e+01
1.421201415359973907e-02,-1.968048661947250366e-01,-2.968692541122436523e+00,6.580228805541992188e+01
1.402383483946323395e-02,-1.969075351953506470e-01,-2.970174074172973633e+00,6.580729603767395020e+01
1.420114655047655106e-02,-1.967368721961975098e-01,-2.971543550491333008e+00,6.581224608421325684e+01
1.451536081731319427e-02,-1.967495679855346680e-01,-2.972850561141967773e+00,6.581742811203002930e+01
1.450652256608009338e-02,-1.967976689338684082e-01,-2.974168062210083008e+00,6.582231903076171875e+01
1.453218888491392136e-02,-1.968346983194351196e-01,-2.975440025329589844e+00,6.582751703262329102e+01
1.438154838979244232e-02,-1.969719827175140381e-01,-2.976962327957153320e+00,6.583242011070251465e+01
1.429540943354368210e-02,-1.970708221197128296e-01,-2.978412389755249023e+00,6.583734321594238281e+01
1.419938635081052780e-02,-1.971817910671234131e-01,-2.979892015457153320e+00,6.584240007400512695e+01
1.392676308751106262e-02,-1.976048946380615234e-01,-2.983219385147094727e+00,6.584745812416076660e+01
1.365126390010118484e-02,-1.977019608020782471e-01,-2.984994649887084961e+00,6.585244607925415039e+01
1.332720369100570679e-02,-1.977845579385757446e-01,-2.986799478530883789e+00,6.585745310783386230e+01
1.327440049499273300e-02,-1.979631185531616211e-01,-2.988471031188964844e+00,6.586246204376220703e+01
1.312700379639863968e-02,-1.980911940336227417e-01,-2.990164279937744141e+00,6.586744213104248047e+01
1.302286051213741302e-02,-1.982236206531524658e-01,-2.991829395294189453e+00,6.587241411209106445e+01
1.543224323540925980e-02,-1.972229629755020142e-01,-2.990030050277709961e+00,6.587743210792541504e+01
1.568782329559326172e-02,-1.972235590219497681e-01,-2.991400003433227539e+00,6.588241410255432129e+01
1.600684970617294312e-02,-1.972057968378067017e-01,-2.992798566818237305e+00,6.588752508163452148e+01
1.639826968312263489e-02,-1.972101479768753052e-01,-2.994171380996704102e+00,6.589266705513000488e+01
1.675689406692981720e-02,-1.973423659801483154e-01,-2.995511531829833984e+00,6.589759016036987305e+01
1.721196435391902924e-02,-1.974262744188308716e-01,-2.996864318847656250e+00,6.590253114700317383e+01
1.771382987499237061e-02,-1.975425630807876587e-01,-2.998218536376953125e+00,6.590752911567687988e+01
1.574081555008888245e-02,-1.982604563236236572e-01,-3.000723361968994141e+00,6.591256499290466309e+01
1.585240662097930908e-02,-1.982790976762771606e-01,-3.002057552337646484e+00,6.591757202148437500e+01
1.593537442386150360e-02,-1.982751488685607910e-01,-3.003379583358764648e+00,6.592239713668823242e+01
1.586606912314891815e-02,-1.985658705234527588e-01,-3.004835128784179688e+00,6.592760300636291504e+01
1.581571064889431000e-02,-1.986877918243408203e-01,-3.006225347518920898e+00,6.593254017829895020e+01
1.571777090430259705e-02,-1.988044977188110352e-01,-3.007622718811035156e+00,6.593753409385681152e+01
1.577514223754405975e-02,-1.987924277782440186e-01,-3.009034633636474609e+00,6.594253206253051758e+01
1.689864881336688995e-02,-1.987093240022659302e-01,-3.010217666625976562e+00,6.594750618934631348e+01
1.701704971492290497e-02,-1.988396048545837402e-01,-3.011636257171630859e+00,6.595256018638610840e+01
1.712532155215740204e-02,-1.990109682083129883e-01,-3.013209581375122070e+00,6.595753407478332520e+01
1.724506728351116180e-02,-1.991763114929199219e-01,-3.014738321304321289e+00,6.596280002593994141e+01
1.737057790160179138e-02,-1.993462294340133667e-01,-3.016318082809448242e+00,6.596750903129577637e+01
1.750024966895580292e-02,-1.995227336883544922e-01,-3.017915487289428711e+00,6.597266721725463867e+01
1.640985533595085144e-02,-1.987895816564559937e-01,-3.020011425018310547e+00,6.597758221626281738e+01
1.629538461565971375e-02,-1.987513601779937744e-01,-3.021651268005371094e+00,6.598265600204467773e+01
1.614271104335784912e-02,-1.986770331859588623e-01,-3.023305654525756836e+00,6.598768305778503418e+01
1.646881178021430969e-02,-1.987662613391876221e-01,-3.024824142456054688e+00,6.599286818504333496e+01
1.654662750661373138e-02,-1.987472176551818848e-01,-3.026422739028930664e+00,6.599779415130615234e+01
1.666408218443393707e-02,-1.987291872501373291e-01,-3.028017759323120117e+00,6.600266098976135254e+01
1.661642082035541534e-02,-1.985959261655807495e-01,-3.029438972473144531e+00,6.600756907463073730e+01
1.747224107384681702e-02,-1.991366297006607056e-01,-3.030138492584228516e+00,6.601266312599182129e+01
1.749038137495517731e-02,-1.990584135055541992e-01,-3.031450986862182617e+00,6.601768708229064941e+01
1.747749187052249908e-02,-1.993337273597717285e-01,-3.032976865768432617e+00,6.602259421348571777e+01
1.745326071977615356e-02,-1.994091570377349854e-01,-3.034349441528320312e+00,6.602802705764770508e+01
1.741074025630950928e-02,-1.995099931955337524e-01,-3.035711765289306641e+00,6.603265213966369629e+01
1.754119060933589935e-02,-1.995578408241271973e-01,-3.037129878997802734e+00,6.603807401657104492e+01
1.762459613382816315e-02,-1.996539533138275146e-01,-3.038532018661499023e+00,6.604281210899353027e+01
1.741679571568965912e-02,-2.003812044858932495e-01,-3.040790557861328125e+00,6.604812216758728027e+01
1.718312874436378479e-02,-2.005431801080703735e-01,-3.042573451995849609e+00,6.605294609069824219e+01
1.710761338472366333e-02,-2.007099539041519165e-01,-3.044272184371948242e+00,6.605806803703308105e+01
1.699042320251464844e-02,-2.008621096611022949e-01,-3.046039342880249023e+00,6.606296610832214355e+01
1.683301664888858795e-02,-2.010092735290527344e-01,-3.047879219055175781e+00,6.606845402717590332e+01
1.687507890164852142e-02,-2.010496407747268677e-01,-3.049497365951538086e+00,6.607442116737365723e+01
1.737375743687152863e-02,-2.000394612550735474e-01,-3.049519062042236328e+00,6.607793307304382324e+01
1.737259887158870697e-02,-1.999820768833160400e-01,-3.051128149032592773e+00,6.608279109001159668e+01
1.738130114972591400e-02,-2.001961469650268555e-01,-3.052444696426391602e+00,6.608790016174316406e+01
1.739780046045780182e-02,-2.002340108156204224e-01,-3.053925514221191406e+00,6.609317111968994141e+01
1.742133684456348419e-02,-2.002726495265960693e-01,-3.055387020111083984e+00,6.609788703918457031e+01
1.739774271845817566e-02,-2.002282738685607910e-01,-3.056960105895996094e+00,6.610279202461242676e+01
1.739035546779632568e-02,-2.002127170562744141e-01,-3.058477163314819336e+00,6.610802316665649414e+01
1.737137883901596069e-02,-2.001840323209762573e-01,-3.059984922409057617e+00,6.611292719841003418e+01
1.772249862551689148e-02,-2.011912465095520020e-01,-3.061853408813476562e+00,6.611798405647277832e+01
1.814205013215541840e-02,-2.014090865850448608e-01,-3.063292026519775391e+00,6.612291121482849121e+01
1.868920400738716125e-02,-2.016816586256027222e-01,-3.064718484878540039e+00,6.612824106216430664e+01
1.882455684244632721e-02,-2.018514722585678101e-01,-3.066067457199096680e+00,6.613291621208190918e+01
1.916773431003093719e-02,-2.020771056413650513e-01,-3.067382335662841797e+00,6.613796401023864746e+01
1.948962174355983734e-02,-2.022863924503326416e-01,-3.068649053573608398e+00,6.614293718338012695e+01
1.843780837953090668e-02,-2.019252628087997437e-01,-3.070321321487426758e+00,6.614797520637512207e+01
1.844705455005168915e-02,-2.023048549890518188e-01,-3.071761846542358398e+00,6.615303802490234375e+01
1.848902553319931030e-02,-2.025348395109176636e-01,-3.073005676269531250e+00,6.615793609619140625e+01
1.849980652332305908e-02,-2.028054893016815186e-01,-3.074215173721313477e+00,6.616305017471313477e+01
1.861422136425971985e-02,-2.030363231897354126e-01,-3.075552940368652344e+00,6.616801500320434570e+01
1.866803690791130066e-02,-2.032969743013381958e-01,-3.076848506927490234e+00,6.617299413681030273e+01
1.992333307862281799e-02,-2.016986906528472900e-01,-3.079285860061645508e+00,6.617799806594848633e+01
1.962426491081714630e-02,-2.015906274318695068e-01,-3.080929517745971680e+00,6.618303108215332031e+01
1.950992085039615631e-02,-2.014490365982055664e-01,-3.082597732543945312e+00,6.618834018707275391e+01
1.931735873222351074e-02,-2.012718170881271362e-01,-3.084324836730957031e+00,6.619318413734436035e+01
1.956312172114849091e-02,-2.011548727750778198e-01,-3.086125373840332031e+00,6.619806098937988281e+01
1.966227963566780090e-02,-2.009942829608917236e-01,-3.087962150573730469e+00,6.620306801795959473e+01
1.982971280813217163e-02,-2.008410096168518066e-01,-3.089839458465576172e+00,6.620806503295898438e+01
1.998415961861610413e-02,-2.020870149135589600e-01,-3.090194225311279297e+00,6.621308612823486328e+01
2.013254910707473755e-02,-2.021614164113998413e-01,-3.091917276382446289e+00,6.621823906898498535e+01
2.027083560824394226e-02,-2.022311538457870483e-01,-3.093633174896240234e+00,6.622316598892211914e+01
2.040707692503929138e-02,-2.023192942142486572e-01,-3.095351934432983398e+00,6.622831106185913086e+01
2.041640132665634155e-02,-2.023300081491470337e-01,-3.096801280975341797e+00,6.623322820663452148e+01
2.045831270515918732e-02,-2.023169845342636108e-01,-3.098380565643310547e+00,6.623807621002197266e+01
2.047462202608585358e-02,-2.022800147533416748e-01,-3.099914312362670898e+00,6.624303603172302246e+01
2.016415446996688843e-02,-2.028669267892837524e-01,-3.100149869918823242e+00,6.624822521209716797e+01
2.016693167388439178e-02,-2.028985470533370972e-01,-3.101634979248046875e+00,6.625314998626708984e+01
2.017643488943576813e-02,-2.029257714748382568e-01,-3.103141069412231445e+00,6.625816512107849121e+01
2.025453746318817139e-02,-2.030125707387924194e-01,-3.104704856872558594e+00,6.626332020759582520e+01
2.032867446541786194e-02,-2.030636817216873169e-01,-3.106262683868408203e+00,6.626822018623352051e+01
2.042731083929538727e-02,-2.031259834766387939e-01,-3.107828378677368164e+00,6.627315115928649902e+01
2.068327553570270538e-02,-2.032513618469238281e-01,-3.109005451202392578e+00,6.627808117866516113e+01
2.071491442620754242e-02,-2.032108902931213379e-01,-3.110507011413574219e+00,6.628315019607543945e+01
2.073247171938419342e-02,-2.031408846378326416e-01,-3.112010717391967773e+00,6.628819513320922852e+01
2.073525264859199524e-02,-2.032680064439773560e-01,-3.113568544387817383e+00,6.629348611831665039e+01
2.073312550783157349e-02,-2.032730728387832642e-01,-3.115139245986938477e+00,6.629831099510192871e+01
2.071963809430599213e-02,-2.032679319381713867e-01,-3.116731166839599609e+00,6.630332016944885254e+01
2.069801464676856995e-02,-2.031996399164199829e-01,-3.118398904800415039e+00,6.630832600593566895e+01
2.016415260732173920e-02,-2.040909677743911743e-01,-3.119043350219726562e+00,6.631331014633178711e+01
2.005451545119285583e-02,-2.042335867881774902e-01,-3.120629787445068359e+00,6.631833600997924805e+01
1.993970200419425964e-02,-2.043815106153488159e-01,-3.122227907180786133e+00,6.632332420349121094e+01
2.008255757391452789e-02,-2.045301645994186401e-01,-3.123680353164672852e+00,6.632854509353637695e+01
2.009955048561096191e-02,-2.046732008457183838e-01,-3.125229597091674805e+00,6.633333015441894531e+01
2.013698779046535492e-02,-2.048281729221343994e-01,-3.126774549484252930e+00,6.633833122253417969e+01
2.013593539595603943e-02,-2.049394547939300537e-01,-3.128182888031005859e+00,6.634332108497619629e+01
2.117881365120410919e-02,-2.039988040924072266e-01,-3.128596067428588867e+00,6.634830999374389648e+01
2.129245363175868988e-02,-2.039464414119720459e-01,-3.129931449890136719e+00,6.635331702232360840e+01
2.107222564518451691e-02,-2.040962278842926025e-01,-3.131502628326416016e+00,6.635832309722900391e+01
2.098704688251018524e-02,-2.041491717100143433e-01,-3.132955789566040039e+00,6.636346602439880371e+01
2.085338905453681946e-02,-2.042064964771270752e-01,-3.134432554244995117e+00,6.636833500862121582e+01
2.097187936305999756e-02,-2.041815072298049927e-01,-3.136020183563232422e+00,6.637330913543701172e+01
2.081151306629180908e-02,-2.047814279794692993e-01,-3.138214349746704102e+00,6.637839603424072266e+01
2.091353386640548706e-02,-2.048706561326980591e-01,-3.139870166778564453e+00,6.638346314430236816e+01
2.121636644005775452e-02,-2.050106823444366455e-01,-3.141358613967895508e+00,6.638864707946777344e+01
2.150051295757293701e-02,-2.051510214805603027e-01,-3.142961502075195312e+00,6.639359712600708008e+01
2.185243926942348480e-02,-2.052979618310928345e-01,-3.144601106643676758e+00,6.639848303794860840e+01
2.227235212922096252e-02,-2.054425328969955444e-01,-3.146249532699584961e+00,6.640343904495239258e+01
2.212742716073989868e-02,-2.054924368858337402e-01,-3.147394657135009766e+00,6.640866112709045410e+01
2.111471630632877350e-02,-2.053382992744445801e-01,-3.147450685501098633e+00,6.641348409652709961e+01
2.102473191916942596e-02,-2.053539305925369263e-01,-3.148477077484130859e+00,6.641850519180297852e+01
2.163830399513244629e-02,-2.056747972965240479e-01,-3.149555921554565430e+00,6.642326617240905762e+01
2.189236693084239960e-02,-2.058248072862625122e-01,-3.150542736053466797e+00,6.642862415313720703e+01
2.221164107322692871e-02,-2.059832066297531128e-01,-3.151482343673706055e+00,6.643347620964050293e+01
2.213805727660655975e-02,-2.060131132602691650e-01,-3.152705192565917969e+00,6.643850612640380859e+01
2.219801954925060272e-02,-2.060950696468353271e-01,-3.153797626495361328e+00,6.644326806068420410e+01
2.107568830251693726e-02,-2.060759514570236206e-01,-3.157367229461669922e+00,6.644865012168884277e+01
2.133433334529399872e-02,-2.062409818172454834e-01,-3.158861637115478516e+00,6.645344114303588867e+01
2.134736068546772003e-02,-2.063852250576019287e-01,-3.160356283187866211e+00,6.645875215530395508e+01
2.138510346412658691e-02,-2.065202593803405762e-01,-3.161907434463500977e+00,6.646372103691101074e+01
2.135110087692737579e-02,-2.064883261919021606e-01,-3.163483858108520508e+00,6.646920013427734375e+01
2.135548368096351624e-02,-2.065030038356781006e-01,-3.165098428726196289e+00,6.647493720054626465e+01
2.255467325448989868e-02,-2.053014785051345825e-01,-3.165522098541259766e+00,6.647857117652893066e+01
2.242871560156345367e-02,-2.053481042385101318e-01,-3.167064905166625977e+00,6.648399305343627930e+01
2.236697450280189514e-02,-2.052971124649047852e-01,-3.168651342391967773e+00,6.648877501487731934e+01
2.226919680833816528e-02,-2.052134871482849121e-01,-3.170293331146240234e+00,6.649396204948425293e+01
2.213180996477603912e-02,-2.051059603691101074e-01,-3.171971321105957031e+00,6.649876117706298828e+01
2.244851738214492798e-02,-2.051173001527786255e-01,-3.173548936843872070e+00,6.650359201431274414e+01
2.255835384130477905e-02,-2.051403522491455078e-01,-3.175164699554443359e+00,6.650879216194152832e+01
2.316014468669891357e-02,-2.062044590711593628e-01,-3.177054405212402344e+00,6.651358819007873535e+01
2.302461490035057068e-02,-2.062484622001647949e-01,-3.178523063659667969e+00,6.651875615119934082e+01
2.313150838017463684e-02,-2.062800079584121704e-01,-3.180109977722167969e+00,6.652370905876159668e+01
2.321409620344638824e-02,-2.063195556402206421e-01,-3.181669473648071289e+00,6.652894711494445801e+01
2.351648360490798950e-02,-2.063705176115036011e-01,-3.183141231536865234e+00,6.653364610671997070e+01
2.376493252813816071e-02,-2.064222395420074463e-01,-3.184605121612548828e+00,6.653864407539367676e+01
2.405941672623157501e-02,-2.064870744943618774e-01,-3.186031341552734375e+00,6.654348301887512207e+01
2.335244417190551758e-02,-2.073440253734588623e-01,-3.187768936157226562e+00,6.654864311218261719e+01
2.335088327527046204e-02,-2.075018137693405151e-01,-3.189173221588134766e+00,6.655361604690551758e+01
2.328939922153949738e-02,-2.076803743839263916e-01,-3.190536499023437500e+00,6.655879306793212891e+01
2.347707934677600861e-02,-2.077920883893966675e-01,-3.191921234130859375e+00,6.656376099586486816e+01
2.356084436178207397e-02,-2.079120725393295288e-01,-3.193255901336669922e+00,6.656879520416259766e+01
2.367132715880870819e-02,-2.080115675926208496e-01,-3.194568395614624023e+00,6.657361912727355957e+01
2.417868189513683319e-02,-2.072028368711471558e-01,-3.195161104202270508e+00,6.657859611511230469e+01
2.402751706540584564e-02,-2.075629234313964844e-01,-3.197109222412109375e+00,6.658376908302307129e+01
2.405731938779354095e-02,-2.077288925647735596e-01,-3.198713302612304688e+00,6.658878111839294434e+01
2.406735718250274658e-02,-2.079286426305770874e-01,-3.200386047363281250e+00,6.659379506111145020e+01
2.401899546384811401e-02,-2.078883051872253418e-01,-3.202027797698974609e+00,6.659871315956115723e+01
2.394223771989345551e-02,-2.079295367002487183e-01,-3.203777790069580078e+00,6.660374999046325684e+01
2.383110113441944122e-02,-2.079237103462219238e-01,-3.205579519271850586e+00,6.660878300666809082e+01
2.223890647292137146e-02,-2.075024247169494629e-01,-3.206307172775268555e+00,6.661378002166748047e+01
2.195118553936481476e-02,-2.074501365423202515e-01,-3.208036184310913086e+00,6.661878514289855957e+01
2.162812277674674988e-02,-2.073783874511718750e-01,-3.209800720214843750e+00,6.662376308441162109e+01
2.154172211885452271e-02,-2.075858414173126221e-01,-3.211014747619628906e+00,6.662904000282287598e+01
2.125454507768154144e-02,-2.075579315423965454e-01,-3.212628364562988281e+00,6.663387799263000488e+01
2.095371857285499573e-02,-2.075058370828628540e-01,-3.214250087738037109e+00,6.663881301879882812e+01
2.066161856055259705e-02,-2.074512988328933716e-01,-3.215804815292358398e+00,6.664377999305725098e+01
2.251482941210269928e-02,-2.083918899297714233e-01,-3.217799663543701172e+00,6.664890217781066895e+01
2.241585217416286469e-02,-2.085262984037399292e-01,-3.219301700592041016e+00,6.665388607978820801e+01
2.230544388294219971e-02,-2.086880058050155640e-01,-3.220772027969360352e+00,6.665894412994384766e+01
2.231599576771259308e-02,-2.087269723415374756e-01,-3.222177982330322266e+00,6.666387414932250977e+01
2.226278372108936310e-02,-2.088500410318374634e-01,-3.223571777343750000e+00,6.666886305809020996e+01
2.221720293164253235e-02,-2.089642286300659180e-01,-3.224932670593261719e+00,6.667386817932128906e+01
2.203630842268466949e-02,-2.091661542654037476e-01,-3.226442575454711914e+00,6.667887520790100098e+01
2.182899415493011475e-02,-2.094715237617492676e-01,-3.229207277297973633e+00,6.668387103080749512e+01
2.159787341952323914e-02,-2.097519338130950928e-01,-3.230853319168090820e+00,6.668887019157409668e+01
2.193862572312355042e-02,-2.096354961395263672e-01,-3.232254981994628906e+00,6.669413709640502930e+01
2.201950736343860626e-02,-2.097314298152923584e-01,-3.233749151229858398e+00,6.669898605346679688e+01
2.216964773833751678e-02,-2.098038643598556519e-01,-3.235207319259643555e+00,6.670384907722473145e+01
2.212831005454063416e-02,-2.099804580211639404e-01,-3.236717462539672852e+00,6.670899510383605957e+01
2.290193550288677216e-02,-2.091369479894638062e-01,-3.236930847167968750e+00,6.671406602859497070e+01
2.297998592257499695e-02,-2.091460078954696655e-01,-3.238390684127807617e+00,6.671906900405883789e+01
2.296742796897888184e-02,-2.091575115919113159e-01,-3.239967823028564453e+00,6.672410702705383301e+01
2.297974005341529846e-02,-2.091721594333648682e-01,-3.241502285003662109e+00,6.672921013832092285e+01
2.296811901032924652e-02,-2.091749757528305054e-01,-3.243063926696777344e+00,6.673407220840454102e+01
2.301799319684505463e-02,-2.091325372457504272e-01,-3.244567394256591797e+00,6.673936414718627930e+01
2.303491346538066864e-02,-2.090926617383956909e-01,-3.246111869812011719e+00,6.674410319328308105e+01
2.294369414448738098e-02,-2.090927064418792725e-01,-3.246878623962402344e+00,6.674903821945190430e+01
2.295995503664016724e-02,-2.089981436729431152e-01,-3.248363256454467773e+00,6.675405621528625488e+01
2.302298694849014282e-02,-2.092397660017013550e-01,-3.249989986419677734e+00,6.675934219360351562e+01
2.306943759322166443e-02,-2.093414962291717529e-01,-3.251557588577270508e+00,6.676432514190673828e+01
2.312600053846836090e-02,-2.094848752021789551e-01,-3.253158330917358398e+00,6.676905202865600586e+01
2.309444546699523926e-02,-2.094340324401855469e-01,-3.254771709442138672e+00,6.677414107322692871e+01
2.222085185348987579e-02,-2.105859220027923584e-01,-3.256802082061767578e+00,6.677901506423950195e+01
2.210636809468269348e-02,-2.106452882289886475e-01,-3.258410215377807617e+00,6.678422021865844727e+01
2.189428359270095825e-02,-2.110307365655899048e-01,-3.260012865066528320e+00,6.678918004035949707e+01
2.168985456228256226e-02,-2.112402617931365967e-01,-3.261643886566162109e+00,6.679437017440795898e+01
2.144865319132804871e-02,-2.115019410848617554e-01,-3.263278007507324219e+00,6.679916501045227051e+01
2.135241962969303131e-02,-2.116415053606033325e-01,-3.264778137207031250e+00,6.680422115325927734e+01
2.119759283959865570e-02,-2.118275910615921021e-01,-3.266309738159179688e+00,6.680916810035705566e+01
2.227200567722320557e-02,-2.103583365678787231e-01,-3.267431259155273438e+00,6.681417512893676758e+01
2.198185026645660400e-02,-2.104852795600891113e-01,-3.269014120101928711e+00,6.681916213035583496e+01
2.180951274931430817e-02,-2.105349898338317871e-01,-3.270527362823486328e+00,6.682418298721313477e+01
2.158967219293117523e-02,-2.106205374002456665e-01,-3.272023916244506836e+00,6.682936406135559082e+01
2.133068069815635681e-02,-2.107343822717666626e-01,-3.273504495620727539e+00,6.683414316177368164e+01
2.157074026763439178e-02,-2.107451111078262329e-01,-3.274775266647338867e+00,6.683917021751403809e+01
2.160603180527687073e-02,-2.107936739921569824e-01,-3.276084184646606445e+00,6.684419012069702148e+01
2.193726040422916412e-02,-2.114541381597518921e-01,-3.277390241622924805e+00,6.684930109977722168e+01
2.206804230809211731e-02,-2.115949541330337524e-01,-3.278594255447387695e+00,6.685426306724548340e+01
2.231703698635101318e-02,-2.117759436368942261e-01,-3.279705524444580078e+00,6.685943317413330078e+01
2.261174656450748444e-02,-2.119889259338378906e-01,-3.280762672424316406e+00,6.686442017555236816e+01
2.281745523214340210e-02,-2.122798562049865723e-01,-3.282115221023559570e+00,6.686932802200317383e+01
2.308496832847595215e-02,-2.125594764947891235e-01,-3.283376455307006836e+00,6.687702703475952148e+01
2.335832081735134125e-02,-2.128704339265823364e-01,-3.284683465957641602e+00,6.687937617301940918e+01
2.275124005973339081e-02,-2.111890465021133423e-01,-3.287557840347290039e+00,6.688419413566589355e+01
2.291854657232761383e-02,-2.111156433820724487e-01,-3.289186477661132812e+00,6.688920402526855469e+01
2.308509126305580139e-02,-2.110121995210647583e-01,-3.290851593017578125e+00,6.689486408233642578e+01
2.312849648296833038e-02,-2.111324667930603027e-01,-3.292438745498657227e+00,6.689970707893371582e+01
2.318734489381313324e-02,-2.111770510673522949e-01,-3.294094324111938477e+00,6.690431618690490723e+01
2.321002632379531860e-02,-2.112524360418319702e-01,-3.295769214630126953e+00,6.690943503379821777e+01
2.319473028182983398e-02,-2.113582789897918701e-01,-3.297460079193115234e+00,6.691442298889160156e+01
2.271047420799732208e-02,-2.110157459974288940e-01,-3.296952247619628906e+00,6.691938400268554688e+01
2.280459925532341003e-02,-2.109439820051193237e-01,-3.298096895217895508e+00,6.692435908317565918e+01
2.291588112711906433e-02,-2.108500450849533081e-01,-3.299159288406372070e+00,6.692941021919250488e+01
2.262828312814235687e-02,-2.113400101661682129e-01,-3.300651788711547852e+00,6.693436408042907715e+01
2.252960763871669769e-02,-2.115271240472793579e-01,-3.301830530166625977e+00,6.693943500518798828e+01
2.238203771412372589e-02,-2.117821872234344482e-01,-3.302998542785644531e+00,6.694447708129882812e+01
2.226421236991882324e-02,-2.117422372102737427e-01,-3.304172992706298828e+00,6.694942522048950195e+01
2.146989479660987854e-02,-2.123195976018905640e-01,-3.308145284652709961e+00,6.695441603660583496e+01
2.121216244995594025e-02,-2.122992277145385742e-01,-3.309627056121826172e+00,6.695956516265869141e+01
2.081541530787944794e-02,-2.123992741107940674e-01,-3.311613559722900391e+00,6.696456313133239746e+01
2.043516561388969421e-02,-2.124236673116683960e-01,-3.313403367996215820e+00,6.696941208839416504e+01
2.000908181071281433e-02,-2.124680429697036743e-01,-3.315273284912109375e+00,6.697444105148315430e+01
1.976598985493183136e-02,-2.126347571611404419e-01,-3.317105531692504883e+00,6.697938013076782227e+01
2.138853445649147034e-02,-2.111770659685134888e-01,-3.318227052688598633e+00,6.698451399803161621e+01
2.126828767359256744e-02,-2.110916972160339355e-01,-3.320292711257934570e+00,6.698951101303100586e+01
2.134960517287254333e-02,-2.106705456972122192e-01,-3.321897983551025391e+00,6.699482607841491699e+01
2.139047160744667053e-02,-2.103181183338165283e-01,-3.323749542236328125e+00,6.699946117401123047e+01
2.149030193686485291e-02,-2.098762094974517822e-01,-3.325553894042968750e+00,6.700449013710021973e+01
2.164931967854499817e-02,-2.093486934900283813e-01,-3.327327251434326172e+00,6.700953912734985352e+01
2.052008919417858124e-02,-2.127317339181900024e-01,-3.328076839447021484e+00,6.701448702812194824e+01
2.050867117941379547e-02,-2.130276113748550415e-01,-3.329674482345581055e+00,6.701950120925903320e+01
2.051321230828762054e-02,-2.133931219577789307e-01,-3.331225872039794922e+00,6.702449107170104980e+01
2.042493596673011780e-02,-2.133239358663558960e-01,-3.332549095153808594e+00,6.702966403961181641e+01
2.039449103176593781e-02,-2.135326862335205078e-01,-3.333933830261230469e+00,6.703459119796752930e+01
2.036031335592269897e-02,-2.137341946363449097e-01,-3.335261583328247070e+00,6.703956103324890137e+01
2.040363661944866180e-02,-2.139604091644287109e-01,-3.336471557617187500e+00,6.704454421997070312e+01
2.024913206696510315e-02,-2.137909233570098877e-01,-3.336534738540649414e+00,6.704969716072082520e+01
2.030118741095066071e-02,-2.139536440372467041e-01,-3.337429523468017578e+00,6.705467200279235840e+01
