0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.043903619050979614e-02,-2.138994485139846802e-01,-3.339003086090087891e+00,6.705980706214904785e+01
2.057201042771339417e-02,-2.139412164688110352e-01,-3.340200185775756836e+00,6.706468510627746582e+01
2.073379233479499817e-02,-2.139878123998641968e-01,-3.341444730758666992e+00,6.706971216201782227e+01
2.092362567782402039e-02,-2.142912596464157104e-01,-3.342909574508666992e+00,6.707469010353088379e+01
2.056189626455307007e-02,-2.130217850208282471e-01,-3.347035408020019531e+00,6.707973504066467285e+01
2.075678110122680664e-02,-2.130608111619949341e-01,-3.348961591720581055e+00,6.708469104766845703e+01
2.098829671740531921e-02,-2.131182253360748291e-01,-3.350987911224365234e+00,6.708980417251586914e+01
2.094871178269386292e-02,-2.129233181476593018e-01,-3.352642059326171875e+00,6.709490203857421875e+01
2.107274346053600311e-02,-2.128611654043197632e-01,-3.354617834091186523e+00,6.709969305992126465e+01
2.118098549544811249e-02,-2.127664834260940552e-01,-3.356635570526123047e+00,6.710467314720153809e+01
2.127758599817752838e-02,-2.127935290336608887e-01,-3.358505010604858398e+00,6.710974907875061035e+01
2.203268744051456451e-02,-2.137649655342102051e-01,-3.355680704116821289e+00,6.711468720436096191e+01
2.210961841046810150e-02,-2.139406651258468628e-01,-3.357188224792480469e+00,6.711976909637451172e+01
2.196683175861835480e-02,-2.139025628566741943e-01,-3.358698606491088867e+00,6.712476301193237305e+01
2.189256437122821808e-02,-2.139981836080551147e-01,-3.360155582427978516e+00,6.712979221343994141e+01
2.177217043936252594e-02,-2.141267955303192139e-01,-3.361588001251220703e+00,6.713478803634643555e+01
2.162677794694900513e-02,-2.144289016723632812e-01,-3.362901449203491211e+00,6.713979601860046387e+01
2.142712846398353577e-02,-2.146790027618408203e-01,-3.364224195480346680e+00,6.714480805397033691e+01
2.081754058599472046e-02,-2.141859531402587891e-01,-3.366723299026489258e+00,6.714983510971069336e+01
2.095662429928779602e-02,-2.139560729265213013e-01,-3.367870807647705078e+00,6.715476799011230469e+01
2.091116644442081451e-02,-2.138385474681854248e-01,-3.369083166122436523e+00,6.716020202636718750e+01
2.090865932404994965e-02,-2.136715054512023926e-01,-3.370231151580810547e+00,6.716492319107055664e+01
2.095012553036212921e-02,-2.134630829095840454e-01,-3.371318817138671875e+00,6.716991615295410156e+01
2.087864093482494354e-02,-2.137413173913955688e-01,-3.372777223587036133e+00,6.717480611801147461e+01
2.081073634326457977e-02,-2.147081792354583740e-01,-3.375922918319702148e+00,6.717979121208190918e+01
2.082550711929798126e-02,-2.149937003850936890e-01,-3.377432584762573242e+00,6.718493509292602539e+01
2.096610330045223236e-02,-2.148381471633911133e-01,-3.379118680953979492e+00,6.718996500968933105e+01
2.106921002268791199e-02,-2.149430811405181885e-01,-3.380771398544311523e+00,6.719516706466674805e+01
2.119733951985836029e-02,-2.150477916002273560e-01,-3.382462501525878906e+00,6.719982504844665527e+01
2.131556533277034760e-02,-2.152561247348785400e-01,-3.384089469909667969e+00,6.720487618446350098e+01
2.147420495748519897e-02,-2.154233455657958984e-01,-3.385791301727294922e+00,6.721000909805297852e+01
2.193234488368034363e-02,-2.146368175745010376e-01,-3.385515689849853516e+00,6.721492910385131836e+01
2.202508598566055298e-02,-2.146548926830291748e-01,-3.386767148971557617e+00,6.722006416320800781e+01
2.218165434896945953e-02,-2.146643549203872681e-01,-3.388230562210083008e+00,6.722490119934082031e+01
2.233496494591236115e-02,-2.146609574556350708e-01,-3.389660596847534180e+00,6.723020315170288086e+01
2.251852117478847504e-02,-2.145901024341583252e-01,-3.391118288040161133e+00,6.723498821258544922e+01
2.269245125353336334e-02,-2.145317345857620239e-01,-3.392523765563964844e+00,6.724002099037170410e+01
2.287224866449832916e-02,-2.144543528556823730e-01,-3.393910408020019531e+00,6.724492812156677246e+01
2.262503653764724731e-02,-2.148613035678863525e-01,-3.395150661468505859e+00,6.725025320053100586e+01
2.270205318927764893e-02,-2.148991823196411133e-01,-3.396518707275390625e+00,6.725507211685180664e+01
2.275028452277183533e-02,-2.149748206138610840e-01,-3.397893905639648438e+00,6.726019906997680664e+01
2.277596108615398407e-02,-2.150786370038986206e-01,-3.399264335632324219e+00,6.726496315002441406e+01
2.284301817417144775e-02,-2.150184065103530884e-01,-3.400746822357177734e+00,6.727162814140319824e+01
2.286931872367858887e-02,-2.150402367115020752e-01,-3.402195215225219727e+00,6.727620005607604980e+01
2.247168496251106262e-02,-2.156106829643249512e-01,-3.403973579406738281e+00,6.728014111518859863e+01
2.212198264896869659e-02,-2.157426923513412476e-01,-3.405726671218872070e+00,6.728506612777709961e+01
2.189682610332965851e-02,-2.158486396074295044e-01,-3.407394170761108398e+00,6.729009914398193359e+01
2.160561829805374146e-02,-2.159817367792129517e-01,-3.409121990203857422e+00,6.729534316062927246e+01
2.153834328055381775e-02,-2.160663157701492310e-01,-3.410727500915527344e+00,6.730019998550415039e+01
2.136247791349887848e-02,-2.161666452884674072e-01,-3.412413120269775391e+00,6.730504202842712402e+01
2.120447903871536255e-02,-2.162607312202453613e-01,-3.414095640182495117e+00,6.731018400192260742e+01
2.111698128283023834e-02,-2.163673788309097290e-01,-3.415701866149902344e+00,6.731504821777343750e+01
2.265473082661628723e-02,-2.157659530639648438e-01,-3.415837764739990234e+00,6.732017612457275391e+01
2.278250828385353088e-02,-2.157946676015853882e-01,-3.417334079742431641e+00,6.732514119148254395e+01
2.282691188156604767e-02,-2.158554345369338989e-01,-3.419001102447509766e+00,6.733010816574096680e+01
2.294312044978141785e-02,-2.159265279769897461e-01,-3.420576572418212891e+00,6.733516716957092285e+01
2.306934259831905365e-02,-2.159965187311172485e-01,-3.422185659408569336e+00,6.734020304679870605e+01
2.320629730820655823e-02,-2.160356640815734863e-01,-3.423822402954101562e+00,6.734500813484191895e+01
2.127747796475887299e-02,-2.163491845130920410e-01,-3.426068305969238281e+00,6.735013914108276367e+01
2.095553278923034668e-02,-2.163363993167877197e-01,-3.427634716033935547e+00,6.735512804985046387e+01
2.056106552481651306e-02,-2.163013219833374023e-01,-3.429196834564208984e+00,6.736041617393493652e+01
2.086591534316539764e-02,-2.163309901952743530e-01,-3.430009126663208008e+00,6.736527705192565918e+01
2.078729122877120972e-02,-2.163247168064117432e-01,-3.431087255477905273e+00,6.737016201019287109e+01
2.075796760618686676e-02,-2.163282930850982666e-01,-3.432025194168090820e+00,6.737516617774963379e+01
2.293751016259193420e-02,-2.169343531131744385e-01,-3.432628154754638672e+00,6.738021802902221680e+01
2.333425171673297882e-02,-2.170505076646804810e-01,-3.433684110641479492e+00,6.738528704643249512e+01
2.380770072340965271e-02,-2.171764224767684937e-01,-3.434732913970947266e+00,6.739038014411926270e+01
2.374494262039661407e-02,-2.172954827547073364e-01,-3.436465263366699219e+00,6.739536809921264648e+01
2.396924421191215515e-02,-2.174481004476547241e-01,-3.437921524047851562e+00,6.740034198760986328e+01
2.415727823972702026e-02,-2.176438570022583008e-01,-3.439492702484130859e+00,6.740521502494812012e+01
2.419674769043922424e-02,-2.178400158882141113e-01,-3.440909385681152344e+00,6.741036415100097656e+01
2.140960469841957092e-02,-2.168125212192535400e-01,-3.442719221115112305e+00,6.741524100303649902e+01
2.114419452846050262e-02,-2.167941629886627197e-01,-3.444295644760131836e+00,6.742025303840637207e+01
2.080448158085346222e-02,-2.167576402425765991e-01,-3.445927619934082031e+00,6.742546105384826660e+01
2.092339470982551575e-02,-2.167052924633026123e-01,-3.447121858596801758e+00,6.743044209480285645e+01
2.073920890688896179e-02,-2.166363149881362915e-01,-3.448584318161010742e+00,6.743529105186462402e+01
2.056342363357543945e-02,-2.165451645851135254e-01,-3.450013875961303711e+00,6.744058918952941895e+01
2.037773095071315765e-02,-2.165205776691436768e-01,-3.451563835144042969e+00,6.744524717330932617e+01
2.125488780438899994e-02,-2.169151604175567627e-01,-3.454086065292358398e+00,6.745043516159057617e+01
2.116501703858375549e-02,-2.169480323791503906e-01,-3.455755472183227539e+00,6.745536899566650391e+01
2.132390998303890228e-02,-2.168942540884017944e-01,-3.457426309585571289e+00,6.746051120758056641e+01
2.138864062726497650e-02,-2.169078886508941650e-01,-3.459124803543090820e+00,6.746526908874511719e+01
2.149427495896816254e-02,-2.169380933046340942e-01,-3.460836410522460938e+00,6.747044420242309570e+01
2.143852412700653076e-02,-2.170794010162353516e-01,-3.462464332580566406e+00,6.747539710998535156e+01
2.048873156309127808e-02,-2.176527529954910278e-01,-3.463685274124145508e+00,6.748040699958801270e+01
2.039385586977005005e-02,-2.177324742078781128e-01,-3.465301275253295898e+00,6.748540711402893066e+01
2.033848501741886139e-02,-2.178416848182678223e-01,-3.466523647308349609e+00,6.749047112464904785e+01
2.024922147393226624e-02,-2.179361432790756226e-01,-3.467869997024536133e+00,6.749563717842102051e+01
2.015263587236404419e-02,-2.180502414703369141e-01,-3.469114303588867188e+00,6.750053119659423828e+01
2.023403905332088470e-02,-2.182475924491882324e-01,-3.470360755920410156e+00,6.750557017326354980e+01
2.028357610106468201e-02,-2.184355258941650391e-01,-3.471528530120849609e+00,6.751050519943237305e+01
2.121428027749061584e-02,-2.186791449785232544e-01,-3.472875833511352539e+00,6.751536321640014648e+01
2.141979336738586426e-02,-2.189588546752929688e-01,-3.474031448364257812e+00,6.752053308486938477e+01
2.155251614749431610e-02,-2.190005928277969360e-01,-3.475661277770996094e+00,6.752552413940429688e+01
2.179029583930969238e-02,-2.191623300313949585e-01,-3.477034091949462891e+00,6.753053021430969238e+01
2.205884270370006561e-02,-2.193012237548828125e-01,-3.478433370590209961e+00,6.753558611869812012e+01
2.209058217704296112e-02,-2.194179296493530273e-01,-3.479872703552246094e+00,6.754059505462646484e+01
2.219137735664844513e-02,-2.195364087820053101e-01,-3.481339454650878906e+00,6.754556322097778320e+01
2.050728537142276764e-02,-2.180714458227157593e-01,-3.482378959655761719e+00,6.755047512054443359e+01
2.025645412504673004e-02,-2.178700864315032959e-01,-3.484029293060302734e+00,6.755542421340942383e+01
1.997587084770202637e-02,-2.177379578351974487e-01,-3.485674858093261719e+00,6.756083703041076660e+01
1.964238658547401428e-02,-2.175828069448471069e-01,-3.487347126007080078e+00,6.756550121307373047e+01
1.966318674385547638e-02,-2.177055180072784424e-01,-3.488929748535156250e+00,6.757046008110046387e+01
1.956835389137268066e-02,-2.177259176969528198e-01,-3.490603923797607422e+00,6.757550716400146484e+01
2.132089436054229736e-02,-2.184150964021682739e-01,-3.491896629333496094e+00,6.758059620857238770e+01
2.131113968789577484e-02,-2.181696146726608276e-01,-3.493420839309692383e+00,6.758566117286682129e+01
2.144062891602516174e-02,-2.181212753057479858e-01,-3.495062589645385742e+00,6.759067416191101074e+01
2.158382721245288849e-02,-2.180355787277221680e-01,-3.496688842773437500e+00,6.759577608108520508e+01
2.174091711640357971e-02,-2.179070413112640381e-01,-3.498299360275268555e+00,6.760070204734802246e+01
2.190658077597618103e-02,-2.181648313999176025e-01,-3.499650716781616211e+00,6.760567903518676758e+01
2.106800489127635956e-02,-2.193779796361923218e-01,-3.501288414001464844e+00,6.761071109771728516e+01
2.118137665092945099e-02,-2.196428626775741577e-01,-3.502561569213867188e+00,6.761560416221618652e+01
2.085489220917224884e-02,-2.195594459772109985e-01,-3.503906488418579102e+00,6.762072515487670898e+01
2.072677202522754669e-02,-2.197150290012359619e-01,-3.505114078521728516e+00,6.762572908401489258e+01
2.053482271730899811e-02,-2.198801338672637939e-01,-3.506280422210693359e+00,6.763089609146118164e+01
2.054914459586143494e-02,-2.201357930898666382e-01,-3.507496118545532227e+00,6.763568615913391113e+01
2.046857029199600220e-02,-2.203534543514251709e-01,-3.508653163909912109e+00,6.764065098762512207e+01
1.999391242861747742e-02,-2.198635786771774292e-01,-3.511371612548828125e+00,6.764565515518188477e+01
2.008305117487907410e-02,-2.197077125310897827e-01,-3.512838125228881836e+00,6.765090918540954590e+01
2.013548277318477631e-02,-2.197129279375076294e-01,-3.514211893081665039e+00,6.765580511093139648e+01
2.023214660584926605e-02,-2.196840196847915649e-01,-3.515618562698364258e+00,6.766102600097656250e+01
2.013018913567066193e-02,-2.198985666036605835e-01,-3.517287969589233398e+00,6.766556620597839355e+01
2.010282687842845917e-02,-2.200330644845962524e-01,-3.518934249877929688e+00,6.767615509033203125e+01
2.004781551659107208e-02,-2.202055454254150391e-01,-3.520668506622314453e+00,6.767753410339355469e+01
2.036830037832260132e-02,-2.192135006189346313e-01,-3.521270513534545898e+00,6.768109011650085449e+01
2.029244787991046906e-02,-2.190308421850204468e-01,-3.522935152053833008e+00,6.768580222129821777e+01
2.020104788243770599e-02,-2.187928855419158936e-01,-3.524610757827758789e+00,6.769106006622314453e+01
2.009655348956584930e-02,-2.185059189796447754e-01,-3.526318550109863281e+00,6.769634008407592773e+01
2.012936212122440338e-02,-2.187369614839553833e-01,-3.528252124786376953e+00,6.770083904266357422e+01
2.010511234402656555e-02,-2.187294065952301025e-01,-3.530161857604980469e+00,6.770581007003784180e+01
2.010219916701316833e-02,-2.187592685222625732e-01,-3.532167911529541016e+00,6.771085619926452637e+01
2.024430222809314728e-02,-2.186257094144821167e-01,-3.533745050430297852e+00,6.771573305130004883e+01
2.228477224707603455e-02,-2.199999392032623291e-01,-3.533074378967285156e+00,6.772081708908081055e+01
2.265747077763080597e-02,-2.200290411710739136e-01,-3.534315586090087891e+00,6.772597408294677734e+01
2.259560301899909973e-02,-2.201831787824630737e-01,-3.535240650177001953e+00,6.773098707199096680e+01
2.276663668453693390e-02,-2.202841639518737793e-01,-3.536207675933837891e+00,6.773602604866027832e+01
2.290741913020610809e-02,-2.203848659992218018e-01,-3.537090301513671875e+00,6.774098205566406250e+01
2.296681143343448639e-02,-2.206000387668609619e-01,-3.538294076919555664e+00,6.774597620964050293e+01
2.158912084996700287e-02,-2.213880270719528198e-01,-3.542409420013427734e+00,6.775098419189453125e+01
2.142264507710933685e-02,-2.217500060796737671e-01,-3.543521881103515625e+00,6.775606417655944824e+01
2.164601534605026245e-02,-2.215911746025085449e-01,-3.544935703277587891e+00,6.776111316680908203e+01
2.168200165033340454e-02,-2.216748297214508057e-01,-3.546184301376342773e+00,6.776596307754516602e+01
2.175680175423622131e-02,-2.216880470514297485e-01,-3.547454833984375000e+00,6.777099800109863281e+01
2.187433838844299316e-02,-2.215884476900100708e-01,-3.548759222030639648e+00,6.777602219581604004e+01
2.271927893161773682e-02,-2.203580290079116821e-01,-3.550341844558715820e+00,6.778098917007446289e+01
2.291383966803550720e-02,-2.203385531902313232e-01,-3.552118301391601562e+00,6.778608012199401855e+01
2.312523312866687775e-02,-2.203214764595031738e-01,-3.553996562957763672e+00,6.779110002517700195e+01
2.306320890784263611e-02,-2.200651466846466064e-01,-3.555739402770996094e+00,6.779619503021240234e+01
2.313796617090702057e-02,-2.199150621891021729e-01,-3.557704687118530273e+00,6.780108118057250977e+01
2.318538352847099304e-02,-2.197354286909103394e-01,-3.559741735458374023e+00,6.780608415603637695e+01
2.331781759858131409e-02,-2.197099179029464722e-01,-3.561559677124023438e+00,6.781111717224121094e+01
2.298760600388050079e-02,-2.200434952974319458e-01,-3.560113906860351562e+00,6.781615614891052246e+01
2.305899746716022491e-02,-2.199994325637817383e-01,-3.561688899993896484e+00,6.782107305526733398e+01
2.330113947391510010e-02,-2.198985219001770020e-01,-3.562944412231445312e+00,6.782601499557495117e+01
2.349064312875270844e-02,-2.198524475097656250e-01,-3.564309358596801758e+00,6.783118915557861328e+01
2.371617965400218964e-02,-2.198108583688735962e-01,-3.565618515014648438e+00,6.783606719970703125e+01
2.365330792963504791e-02,-2.199012339115142822e-01,-3.566890239715576172e+00,6.784092116355895996e+01
2.307948283851146698e-02,-2.218779623508453369e-01,-3.568989992141723633e+00,6.784596204757690430e+01
2.292289957404136658e-02,-2.220752090215682983e-01,-3.570108890533447266e+00,6.785112500190734863e+01
2.271226234734058380e-02,-2.222867906093597412e-01,-3.571154117584228516e+00,6.785619521141052246e+01
2.310931868851184845e-02,-2.220048159360885620e-01,-3.571985721588134766e+00,6.786118316650390625e+01
2.315941639244556427e-02,-2.219837605953216553e-01,-3.572777509689331055e+00,6.786616015434265137e+01
2.324970066547393799e-02,-2.219004333019256592e-01,-3.573462247848510742e+00,6.787112903594970703e+01
2.320949174463748932e-02,-2.220506221055984497e-01,-3.574600934982299805e+00,6.787617301940917969e+01
2.295170538127422333e-02,-2.220063358545303345e-01,-3.577646493911743164e+00,6.788107705116271973e+01
2.291286177933216095e-02,-2.222282886505126953e-01,-3.578986883163452148e+00,6.788618111610412598e+01
2.261708490550518036e-02,-2.220514863729476929e-01,-3.580669403076171875e+00,6.789113903045654297e+01
2.240055240690708160e-02,-2.220871448516845703e-01,-3.582334518432617188e+00,6.789685010910034180e+01
2.212938293814659119e-02,-2.221044003963470459e-01,-3.584118843078613281e+00,6.790127301216125488e+01
2.224580943584442139e-02,-2.221896201372146606e-01,-3.585998773574829102e+00,6.790620517730712891e+01
2.224601805210113525e-02,-2.222283333539962769e-01,-3.587991952896118164e+00,6.791140604019165039e+01
2.390901185572147369e-02,-2.208023667335510254e-01,-3.588304042816162109e+00,6.791670799255371094e+01
2.402316778898239136e-02,-2.206015586853027344e-01,-3.590007543563842773e+00,6.792132115364074707e+01
2.428803406655788422e-02,-2.204396426677703857e-01,-3.591924428939819336e+00,6.792667603492736816e+01
2.457790821790695190e-02,-2.202413976192474365e-01,-3.593910455703735352e+00,6.793132901191711426e+01
2.468509599566459656e-02,-2.201613932847976685e-01,-3.595583677291870117e+00,6.793729519844055176e+01
2.484909817576408386e-02,-2.200497090816497803e-01,-3.597327470779418945e+00,6.794132208824157715e+01
2.339837886393070221e-02,-2.220550626516342163e-01,-3.598165512084960938e+00,6.794699001312255859e+01
2.339753694832324982e-02,-2.220442742109298706e-01,-3.599568605422973633e+00,6.795132398605346680e+01
2.323481813073158264e-02,-2.219171673059463501e-01,-3.600825309753417969e+00,6.795698118209838867e+01
2.306687459349632263e-02,-2.218862920999526978e-01,-3.602096080780029297e+00,6.796136021614074707e+01
2.286091260612010956e-02,-2.218680679798126221e-01,-3.603291034698486328e+00,6.796638798713684082e+01
2.287285029888153076e-02,-2.218396067619323730e-01,-3.604340314865112305e+00,6.797122502326965332e+01
2.279466390609741211e-02,-2.217878252267837524e-01,-3.605316162109375000e+00,6.797643113136291504e+01
2.360282279551029205e-02,-2.232284843921661377e-01,-3.607612848281860352e+00,6.798125505447387695e+01
2.385917492210865021e-02,-2.234840095043182373e-01,-3.609050512313842773e+00,6.798624515533447266e+01
2.409139089286327362e-02,-2.235828936100006104e-01,-3.610167741775512695e+00,6.799131917953491211e+01
2.438093163073062897e-02,-2.236920148134231567e-01,-3.611276149749755859e+00,6.799658203125000000e+01
2.439763955771923065e-02,-2.237444669008255005e-01,-3.612742900848388672e+00,6.800128602981567383e+01
2.451664023101329803e-02,-2.238233834505081177e-01,-3.614175558090209961e+00,6.800683617591857910e+01
2.331206947565078735e-02,-2.234536707401275635e-01,-3.616526365280151367e+00,6.801134204864501953e+01
2.320844680070877075e-02,-2.235270291566848755e-01,-3.618256092071533203e+00,6.801649117469787598e+01
2.306298539042472839e-02,-2.235900014638900757e-01,-3.620142459869384766e+00,6.802136015892028809e+01
2.288178354501724243e-02,-2.236492633819580078e-01,-3.622114419937133789e+00,6.802722620964050293e+01
2.266412973403930664e-02,-2.237157076597213745e-01,-3.624176502227783203e+00,6.803159308433532715e+01
2.268356829881668091e-02,-2.237660735845565796e-01,-3.626041889190673828e+00,6.803669309616088867e+01
2.257796749472618103e-02,-2.238626033067703247e-01,-3.628110885620117188e+00,6.804142117500305176e+01
2.409033663570880890e-02,-2.232803404331207275e-01,-3.626990556716918945e+00,6.804688620567321777e+01
2.402306161820888519e-02,-2.234622687101364136e-01,-3.628414630889892578e+00,6.805161619186401367e+01
2.403934113681316376e-02,-2.235652357339859009e-01,-3.630029678344726562e+00,6.805670619010925293e+01
2.405006624758243561e-02,-2.236764729022979736e-01,-3.631611824035644531e+00,6.806167101860046387e+01
2.417978830635547638e-02,-2.237225621938705444e-01,-3.633026599884033203e+00,6.806676411628723145e+01
2.428450249135494232e-02,-2.238085120916366577e-01,-3.634412288665771484e+00,6.807565307617187500e+01
2.441842481493949890e-02,-2.239016443490982056e-01,-3.635709285736083984e+00,6.807737112045288086e+01
2.365016005933284760e-02,-2.245737910270690918e-01,-3.637725830078125000e+00,6.808153414726257324e+01
2.364813350141048431e-02,-2.247713208198547363e-01,-3.638949394226074219e+00,6.808696007728576660e+01
2.363124117255210876e-02,-2.249789088964462280e-01,-3.640129804611206055e+00,6.809165215492248535e+01
2.376452088356018066e-02,-2.251026183366775513e-01,-3.641568183898925781e+00,6.809699106216430664e+01
2.385707758367061615e-02,-2.252507507801055908e-01,-3.642899274826049805e+00,6.810171699523925781e+01
2.398292534053325653e-02,-2.253688573837280273e-01,-3.644264221191406250e+00,6.810710716247558594e+01
2.414284646511077881e-02,-2.254775613546371460e-01,-3.645641565322875977e+00,6.811154699325561523e+01
2.310524694621562958e-02,-2.251384407281875610e-01,-3.648994207382202148e+00,6.811709403991699219e+01
2.258185483515262604e-02,-2.255673557519912720e-01,-3.650891542434692383e+00,6.812174916267395020e+01
2.193276584148406982e-02,-2.260966897010803223e-01,-3.652868747711181641e+00,6.812691020965576172e+01
2.223202958703041077e-02,-2.257587313652038574e-01,-3.654259920120239258e+00,6.813177609443664551e+01
2.196999266743659973e-02,-2.258424609899520874e-01,-3.656023740768432617e+00,6.813692307472229004e+01
2.175169438123703003e-02,-2.258637845516204834e-01,-3.657764673233032227e+00,6.814173722267150879e+01
2.376031503081321716e-02,-2.240833640098571777e-01,-3.656904458999633789e+00,6.814699316024780273e+01
2.384856343269348145e-02,-2.241681069135665894e-01,-3.658326387405395508e+00,6.815177607536315918e+01
2.396776527166366577e-02,-2.243057787418365479e-01,-3.659710645675659180e+00,6.815683817863464355e+01
2.401114813983440399e-02,-2.238855659961700439e-01,-3.661014795303344727e+00,6.816197705268859863e+01
2.412502467632293701e-02,-2.237401008605957031e-01,-3.662316799163818359e+00,6.816684508323669434e+01
2.425109781324863434e-02,-2.235390841960906982e-01,-3.663576841354370117e+00,6.817167711257934570e+01
2.416043728590011597e-02,-2.237556576728820801e-01,-3.665090084075927734e+00,6.817680716514587402e+01
2.196797169744968414e-02,-2.255905568599700928e-01,-3.669120073318481445e+00,6.818175005912780762e+01
2.166695892810821533e-02,-2.259506136178970337e-01,-3.670736074447631836e+00,6.818696999549865723e+01
2.190233580768108368e-02,-2.257714122533798218e-01,-3.672167778015136719e+00,6.819215512275695801e+01
2.189250476658344269e-02,-2.258826047182083130e-01,-3.673712015151977539e+00,6.819690299034118652e+01
2.194848470389842987e-02,-2.259172350168228149e-01,-3.675247430801391602e+00,6.820177817344665527e+01
2.206425555050373077e-02,-2.259188592433929443e-01,-3.676757574081420898e+00,6.820685601234436035e+01
2.333433553576469421e-02,-2.251329272985458374e-01,-3.677396535873413086e+00,6.821186017990112305e+01
2.317669801414012909e-02,-2.252000868320465088e-01,-3.678868293762207031e+00,6.821691799163818359e+01
2.295661158859729767e-02,-2.252937108278274536e-01,-3.680343627929687500e+00,6.822186017036437988e+01
2.326051518321037292e-02,-2.251424938440322876e-01,-3.681764364242553711e+00,6.822699904441833496e+01
2.327580377459526062e-02,-2.251087576150894165e-01,-3.683194160461425781e+00,6.823185420036315918e+01
2.332487888634204865e-02,-2.250618636608123779e-01,-3.684613466262817383e+00,6.823692703247070312e+01
2.319641783833503723e-02,-2.250841557979583740e-01,-3.686085462570190430e+00,6.824185299873352051e+01
2.177330479025840759e-02,-2.257184684276580811e-01,-3.688899993896484375e+00,6.824692010879516602e+01
2.157757245004177094e-02,-2.257251590490341187e-01,-3.690489768981933594e+00,6.825185203552246094e+01
2.145855501294136047e-02,-2.257111519575119019e-01,-3.692100286483764648e+00,6.825690698623657227e+01
2.128283306956291199e-02,-2.257210165262222290e-01,-3.693707466125488281e+00,6.826209712028503418e+01
2.110026963055133820e-02,-2.257442027330398560e-01,-3.695314168930053711e+00,6.826703310012817383e+01
2.101051807403564453e-02,-2.258243858814239502e-01,-3.696846246719360352e+00,6.827183699607849121e+01
2.089821733534336090e-02,-2.258899509906768799e-01,-3.698398351669311523e+00,6.827703499794006348e+01
2.161157317459583282e-02,-2.259818166494369507e-01,-3.699479818344116211e+00,6.828193521499633789e+01
2.161595970392227173e-02,-2.259606570005416870e-01,-3.701031208038330078e+00,6.828702116012573242e+01
2.163664624094963074e-02,-2.258534580469131470e-01,-3.702483892440795898e+00,6.829212403297424316e+01
2.168270386755466461e-02,-2.257858514785766602e-01,-3.703954696655273438e+00,6.829713416099548340e+01
2.174696698784828186e-02,-2.257273942232131958e-01,-3.705397605895996094e+00,6.830200004577636719e+01
2.176876179873943329e-02,-2.258871495723724365e-01,-3.706831932067871094e+00,6.830696606636047363e+01
2.123915217816829681e-02,-2.267553508281707764e-01,-3.708561897277832031e+00,6.831196904182434082e+01
2.122904919087886810e-02,-2.268723249435424805e-01,-3.710037231445312500e+00,6.831720709800720215e+01
2.126738429069519043e-02,-2.265959978103637695e-01,-3.711119413375854492e+00,6.832227206230163574e+01
2.129168994724750519e-02,-2.265115678310394287e-01,-3.712354660034179688e+00,6.832727003097534180e+01
2.132689580321311951e-02,-2.263843417167663574e-01,-3.713524580001831055e+00,6.833214402198791504e+01
2.131563797593116760e-02,-2.265155762434005737e-01,-3.714868307113647461e+00,6.833714604377746582e+01
2.132401987910270691e-02,-2.265512049198150635e-01,-3.716104507446289062e+00,6.834227705001831055e+01
2.146692574024200439e-02,-2.269943058490753174e-01,-3.717329025268554688e+00,6.834711909294128418e+01
2.162267826497554779e-02,-2.268930077552795410e-01,-3.718804836273193359e+00,6.835214018821716309e+01
2.172256633639335632e-02,-2.269092947244644165e-01,-3.720195770263671875e+00,6.835716104507446289e+01
2.185003645718097687e-02,-2.269056737422943115e-01,-3.721618652343750000e+00,6.836232399940490723e+01
2.200559899210929871e-02,-2.268793731927871704e-01,-3.723079919815063477e+00,6.836699604988098145e+01
