0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.215674147009849548e-02,-2.269257307052612305e-01,-3.724691152572631836e+00,6.837187314033508301e+01
2.234142273664474487e-02,-2.269375622272491455e-01,-3.726276397705078125e+00,6.837714600563049316e+01
2.250553481280803680e-02,-2.269099801778793335e-01,-3.727323770523071289e+00,6.838211107254028320e+01
2.252484112977981567e-02,-2.271089404821395874e-01,-3.729031085968017578e+00,6.838711810111999512e+01
2.265261486172676086e-02,-2.272307574748992920e-01,-3.730795621871948242e+00,6.839235520362854004e+01
2.276768535375595093e-02,-2.273763418197631836e-01,-3.732614040374755859e+00,6.839713907241821289e+01
2.269751206040382385e-02,-2.273731976747512817e-01,-3.734328985214233398e+00,6.840222907066345215e+01
2.264469861984252930e-02,-2.274173498153686523e-01,-3.736135482788085938e+00,6.840724706649780273e+01
2.155127376317977905e-02,-2.272222489118576050e-01,-3.736837148666381836e+00,6.841226220130920410e+01
2.157958410680294037e-02,-2.272669374942779541e-01,-3.737961530685424805e+00,6.841718506813049316e+01
2.142983861267566681e-02,-2.272551953792572021e-01,-3.739358663558959961e+00,6.842221713066101074e+01
2.127975225448608398e-02,-2.272356897592544556e-01,-3.740693092346191406e+00,6.842735219001770020e+01
2.109172940254211426e-02,-2.271786928176879883e-01,-3.741952180862426758e+00,6.843216705322265625e+01
2.090705186128616333e-02,-2.271361649036407471e-01,-3.743107318878173828e+00,6.843717408180236816e+01
2.071083709597587585e-02,-2.270921021699905396e-01,-3.744178533554077148e+00,6.844222021102905273e+01
2.108237706124782562e-02,-2.282226383686065674e-01,-3.747113943099975586e+00,6.844737315177917480e+01
2.113300934433937073e-02,-2.283037155866622925e-01,-3.748263359069824219e+00,6.845224809646606445e+01
2.124617062509059906e-02,-2.283806502819061279e-01,-3.749387264251708984e+00,6.845715212821960449e+01
2.143113501369953156e-02,-2.284908145666122437e-01,-3.750476598739624023e+00,6.846273207664489746e+01
2.128677070140838623e-02,-2.285051941871643066e-01,-3.752118110656738281e+00,6.846736502647399902e+01
2.133230119943618774e-02,-2.285557091236114502e-01,-3.753539562225341797e+00,6.847573399543762207e+01
2.136713825166225433e-02,-2.286094725131988525e-01,-3.755047559738159180e+00,6.847741198539733887e+01
2.124021761119365692e-02,-2.282643765211105347e-01,-3.757018327713012695e+00,6.848227715492248535e+01
2.117543481290340424e-02,-2.283043116331100464e-01,-3.758827447891235352e+00,6.848726010322570801e+01
2.109586447477340698e-02,-2.283354103565216064e-01,-3.760735273361206055e+00,6.849254512786865234e+01
2.120997756719589233e-02,-2.280188649892807007e-01,-3.761836528778076172e+00,6.849780607223510742e+01
2.118478529155254364e-02,-2.278680354356765747e-01,-3.763580322265625000e+00,6.850230813026428223e+01
2.116331830620765686e-02,-2.277259677648544312e-01,-3.765323877334594727e+00,6.850730013847351074e+01
2.107792533934116364e-02,-2.278459221124649048e-01,-3.766957759857177734e+00,6.851230406761169434e+01
2.231552638113498688e-02,-2.284296900033950806e-01,-3.767228841781616211e+00,6.851729512214660645e+01
2.231427840888500214e-02,-2.286198735237121582e-01,-3.768807172775268555e+00,6.852231407165527344e+01
2.238564379513263702e-02,-2.284528464078903198e-01,-3.769945621490478516e+00,6.852744913101196289e+01
2.240954153239727020e-02,-2.284641712903976440e-01,-3.771229982376098633e+00,6.853245615959167480e+01
2.243359759449958801e-02,-2.284335047006607056e-01,-3.772430181503295898e+00,6.853746700286865234e+01
2.245941199362277985e-02,-2.283710092306137085e-01,-3.773532629013061523e+00,6.854244399070739746e+01
2.206373587250709534e-02,-2.292095571756362915e-01,-3.775979042053222656e+00,6.854743218421936035e+01
2.190031297504901886e-02,-2.293057441711425781e-01,-3.777266025543212891e+00,6.855247306823730469e+01
2.169724740087985992e-02,-2.294143140316009521e-01,-3.778537988662719727e+00,6.855753111839294434e+01
2.153092250227928162e-02,-2.294218689203262329e-01,-3.780285596847534180e+00,6.856265521049499512e+01
2.129830606281757355e-02,-2.294854670763015747e-01,-3.781832218170166016e+00,6.856746602058410645e+01
2.103764750063419342e-02,-2.295545637607574463e-01,-3.783433437347412109e+00,6.857250618934631348e+01
2.100535295903682709e-02,-2.295392006635665894e-01,-3.785225391387939453e+00,6.857754111289978027e+01
2.241868898272514343e-02,-2.287368178367614746e-01,-3.786979913711547852e+00,6.858241510391235352e+01
2.256303280591964722e-02,-2.285496145486831665e-01,-3.789028167724609375e+00,6.858737421035766602e+01
2.229121699929237366e-02,-2.287449240684509277e-01,-3.791091203689575195e+00,6.859267807006835938e+01
2.222670242190361023e-02,-2.287617921829223633e-01,-3.793301105499267578e+00,6.859778499603271484e+01
2.212483249604701996e-02,-2.288280874490737915e-01,-3.795611619949340820e+00,6.860242199897766113e+01
2.214842103421688080e-02,-2.287597507238388062e-01,-3.797283411026000977e+00,6.860751819610595703e+01
2.210914343595504761e-02,-2.287520766258239746e-01,-3.799163818359375000e+00,6.861256814002990723e+01
2.170289121568202972e-02,-2.291752696037292480e-01,-3.797880887985229492e+00,6.861757421493530273e+01
2.164967358112335205e-02,-2.291126251220703125e-01,-3.799187898635864258e+00,6.862256717681884766e+01
2.176675200462341309e-02,-2.294409573078155518e-01,-3.800315618515014648e+00,6.862771105766296387e+01
2.181963436305522919e-02,-2.295572459697723389e-01,-3.801298856735229492e+00,6.863257312774658203e+01
2.190562523901462555e-02,-2.297077029943466187e-01,-3.802138566970825195e+00,6.863762521743774414e+01
2.201222069561481476e-02,-2.298357337713241577e-01,-3.803213596343994141e+00,6.864257812500000000e+01
2.187983505427837372e-02,-2.313258647918701172e-01,-3.808268785476684570e+00,6.864776015281677246e+01
2.203793823719024658e-02,-2.316339462995529175e-01,-3.809585332870483398e+00,6.865258622169494629e+01
2.174495160579681396e-02,-2.315542995929718018e-01,-3.811216831207275391e+00,6.865765118598937988e+01
2.165828645229339600e-02,-2.316547632217407227e-01,-3.812712430953979492e+00,6.866268801689147949e+01
2.152024023234844208e-02,-2.317017912864685059e-01,-3.814249515533447266e+00,6.866762018203735352e+01
2.168529666960239410e-02,-2.318523824214935303e-01,-3.815829277038574219e+00,6.867257618904113770e+01
2.174962870776653290e-02,-2.319439053535461426e-01,-3.817442893981933594e+00,6.867760705947875977e+01
2.275069616734981537e-02,-2.303196936845779419e-01,-3.816729307174682617e+00,6.868269920349121094e+01
2.249142155051231384e-02,-2.302085012197494507e-01,-3.818488121032714844e+00,6.868774414062500000e+01
2.246035262942314148e-02,-2.301412820816040039e-01,-3.820204973220825195e+00,6.869280219078063965e+01
2.237899973988533020e-02,-2.300575226545333862e-01,-3.821991205215454102e+00,6.869802212715148926e+01
2.249652519822120667e-02,-2.301250547170639038e-01,-3.823636531829833984e+00,6.870279908180236816e+01
2.252459339797496796e-02,-2.301334887742996216e-01,-3.825404405593872070e+00,6.870775198936462402e+01
2.212090790271759033e-02,-2.306050062179565430e-01,-3.826838493347167969e+00,6.871267199516296387e+01
2.215825021266937256e-02,-2.307725399732589722e-01,-3.828607082366943359e+00,6.871774315834045410e+01
2.155712433159351349e-02,-2.306744605302810669e-01,-3.830144643783569336e+00,6.872270107269287109e+01
2.124959975481033325e-02,-2.307499498128890991e-01,-3.831810951232910156e+00,6.872804999351501465e+01
2.086804620921611786e-02,-2.308218777179718018e-01,-3.833461523056030273e+00,6.873271417617797852e+01
2.061776071786880493e-02,-2.310628741979598999e-01,-3.834960937500000000e+00,6.873778319358825684e+01
2.026391774415969849e-02,-2.312563210725784302e-01,-3.836458206176757812e+00,6.874271106719970703e+01
2.088600769639015198e-02,-2.312284857034683228e-01,-3.837994813919067383e+00,6.874814915657043457e+01
2.088698744773864746e-02,-2.310678362846374512e-01,-3.839600086212158203e+00,6.875289106369018555e+01
2.076117880642414093e-02,-2.310667484998703003e-01,-3.841038465499877930e+00,6.875787401199340820e+01
2.067275159060955048e-02,-2.310198694467544556e-01,-3.842467069625854492e+00,6.876285719871520996e+01
2.049815282225608826e-02,-2.311874777078628540e-01,-3.844203948974609375e+00,6.876786899566650391e+01
2.037422172725200653e-02,-2.312882095575332642e-01,-3.845889329910278320e+00,6.877279400825500488e+01
2.053925022482872009e-02,-2.315064817667007446e-01,-3.848266839981079102e+00,6.877783918380737305e+01
2.061163447797298431e-02,-2.313105314970016479e-01,-3.849818229675292969e+00,6.878285908699035645e+01
2.061645686626434326e-02,-2.313392311334609985e-01,-3.851570844650268555e+00,6.878789114952087402e+01
2.065820246934890747e-02,-2.313418686389923096e-01,-3.853314638137817383e+00,6.879310798645019531e+01
2.074095793068408966e-02,-2.313013970851898193e-01,-3.855061531066894531e+00,6.879821801185607910e+01
2.071379311382770538e-02,-2.315731942653656006e-01,-3.856543779373168945e+00,6.880288314819335938e+01
2.077161706984043121e-02,-2.317148149013519287e-01,-3.858115196228027344e+00,6.880784606933593750e+01
2.080155164003372192e-02,-2.316288948059082031e-01,-3.858528614044189453e+00,6.881292104721069336e+01
2.069359831511974335e-02,-2.315921783447265625e-01,-3.859844446182250977e+00,6.881790804862976074e+01
2.065855450928211212e-02,-2.316630631685256958e-01,-3.861126899719238281e+00,6.882290601730346680e+01
2.060682885348796844e-02,-2.317236512899398804e-01,-3.862343311309814453e+00,6.882825016975402832e+01
2.060395851731300354e-02,-2.317829728126525879e-01,-3.863528251647949219e+00,6.883287811279296875e+01
2.057556249201297760e-02,-2.318432033061981201e-01,-3.864657878875732422e+00,6.883799099922180176e+01
2.054882422089576721e-02,-2.319066077470779419e-01,-3.865734815597534180e+00,6.884288716316223145e+01
2.044172771275043488e-02,-2.319645881652832031e-01,-3.868396043777465820e+00,6.884791016578674316e+01
2.038446441292762756e-02,-2.320200800895690918e-01,-3.869801282882690430e+00,6.885290908813476562e+01
2.032202854752540588e-02,-2.320847958326339722e-01,-3.871232032775878906e+00,6.885799598693847656e+01
2.035209536552429199e-02,-2.321751117706298828e-01,-3.872773170471191406e+00,6.886306810379028320e+01
2.035746537148952484e-02,-2.322524040937423706e-01,-3.874344110488891602e+00,6.886804604530334473e+01
2.038350515067577362e-02,-2.323399037122726440e-01,-3.875972747802734375e+00,6.887545299530029297e+01
2.102149464190006256e-02,-2.314150035381317139e-01,-3.876722335815429688e+00,6.887813711166381836e+01
2.122070454061031342e-02,-2.312709242105484009e-01,-3.878391981124877930e+00,6.888305711746215820e+01
2.141113206744194031e-02,-2.311485558748245239e-01,-3.880156517028808594e+00,6.888816809654235840e+01
2.163429185748100281e-02,-2.310026884078979492e-01,-3.881989240646362305e+00,6.889370918273925781e+01
2.169798314571380615e-02,-2.309668809175491333e-01,-3.883817911148071289e+00,6.889821815490722656e+01
2.181978151202201843e-02,-2.308989018201828003e-01,-3.885712146759033203e+00,6.890307211875915527e+01
2.191666699945926666e-02,-2.308554202318191528e-01,-3.887647390365600586e+00,6.890812611579895020e+01
2.058647572994232178e-02,-2.322734594345092773e-01,-3.888177156448364258e+00,6.891307711601257324e+01
2.048053964972496033e-02,-2.322942465543746948e-01,-3.889713764190673828e+00,6.891807913780212402e+01
2.034894190728664398e-02,-2.323066145181655884e-01,-3.891208887100219727e+00,6.892305803298950195e+01
1.996653340756893158e-02,-2.326892465353012085e-01,-3.892418861389160156e+00,6.892830014228820801e+01
1.964215748012065887e-02,-2.328882962465286255e-01,-3.893690109252929688e+00,6.893305015563964844e+01
1.925454847514629364e-02,-2.331331670284271240e-01,-3.894871711730957031e+00,6.893808698654174805e+01
1.915010623633861542e-02,-2.330983430147171021e-01,-3.895819902420043945e+00,6.894307208061218262e+01
1.929679885506629944e-02,-2.333266884088516235e-01,-3.899344921112060547e+00,6.894827604293823242e+01
1.919844746589660645e-02,-2.333547770977020264e-01,-3.900262117385864258e+00,6.895316910743713379e+01
1.941827498376369476e-02,-2.335934787988662720e-01,-3.901722431182861328e+00,6.895819401741027832e+01
1.958432979881763458e-02,-2.337438017129898071e-01,-3.902823925018310547e+00,6.896317219734191895e+01
1.983500458300113678e-02,-2.339008003473281860e-01,-3.903941154479980469e+00,6.896826410293579102e+01
2.017253823578357697e-02,-2.340629398822784424e-01,-3.905055522918701172e+00,6.897318005561828613e+01
2.003971301019191742e-02,-2.340800166130065918e-01,-3.906602859497070312e+00,6.897821617126464844e+01
1.970290951430797577e-02,-2.325893938541412354e-01,-3.909006595611572266e+00,6.898320698738098145e+01
1.968468539416790009e-02,-2.324483841657638550e-01,-3.910677671432495117e+00,6.898823714256286621e+01
1.987510360777378082e-02,-2.325764894485473633e-01,-3.912485361099243164e+00,6.899332213401794434e+01
1.995735056698322296e-02,-2.325395494699478149e-01,-3.914340496063232422e+00,6.899833416938781738e+01
2.005304209887981415e-02,-2.325145453214645386e-01,-3.916277170181274414e+00,6.900329208374023438e+01
2.009697817265987396e-02,-2.323756664991378784e-01,-3.918090820312500000e+00,6.900825405120849609e+01
2.018427476286888123e-02,-2.330288141965866089e-01,-3.917948961257934570e+00,6.901319217681884766e+01
2.024149894714355469e-02,-2.330030202865600586e-01,-3.919770956039428711e+00,6.901836109161376953e+01
2.034897916018962860e-02,-2.330601513385772705e-01,-3.921192884445190430e+00,6.902319622039794922e+01
2.043579332530498505e-02,-2.330779582262039185e-01,-3.922791004180908203e+00,6.902851510047912598e+01
2.052981778979301453e-02,-2.330966144800186157e-01,-3.924359321594238281e+00,6.903333306312561035e+01
2.071489393711090088e-02,-2.330618947744369507e-01,-3.925845861434936523e+00,6.903829908370971680e+01
2.089352160692214966e-02,-2.330465316772460938e-01,-3.927282333374023438e+00,6.904329800605773926e+01
2.059089392423629761e-02,-2.339323163032531738e-01,-3.928946256637573242e+00,6.904848217964172363e+01
2.080328017473220825e-02,-2.339619994163513184e-01,-3.930202722549438477e+00,6.905334520339965820e+01
2.065975591540336609e-02,-2.342239767313003540e-01,-3.931866168975830078e+00,6.905835008621215820e+01
2.071223594248294830e-02,-2.343717217445373535e-01,-3.933260202407836914e+00,6.906342411041259766e+01
2.073748223483562469e-02,-2.345390766859054565e-01,-3.934651613235473633e+00,6.906835913658142090e+01
2.070147916674613953e-02,-2.346183806657791138e-01,-3.936107635498046875e+00,6.907333612442016602e+01
2.084684930741786957e-02,-2.345761805772781372e-01,-3.937686204910278320e+00,6.907824420928955078e+01
2.072457224130630493e-02,-2.347149550914764404e-01,-3.939248800277709961e+00,6.908342814445495605e+01
2.086956053972244263e-02,-2.349480986595153809e-01,-3.940591335296630859e+00,6.908851504325866699e+01
2.086999639868736267e-02,-2.351270765066146851e-01,-3.942049503326416016e+00,6.909358406066894531e+01
2.088294923305511475e-02,-2.353119403123855591e-01,-3.943492174148559570e+00,6.909860205650329590e+01
2.104171738028526306e-02,-2.354151755571365356e-01,-3.944901466369628906e+00,6.910345411300659180e+01
2.119558118283748627e-02,-2.355566769838333130e-01,-3.946305513381958008e+00,6.910852599143981934e+01
2.249857597053050995e-02,-2.339284420013427734e-01,-3.947161912918090820e+00,6.911346220970153809e+01
2.239916473627090454e-02,-2.339332848787307739e-01,-3.948944568634033203e+00,6.911846113204956055e+01
2.251362986862659454e-02,-2.339155375957489014e-01,-3.950545310974121094e+00,6.912346601486206055e+01
2.258835360407829285e-02,-2.339247316122055054e-01,-3.952212572097778320e+00,6.912896704673767090e+01
2.261800505220890045e-02,-2.339186370372772217e-01,-3.953791141510009766e+00,6.913381910324096680e+01
2.260649390518665314e-02,-2.339215576648712158e-01,-3.955471515655517578e+00,6.913846206665039062e+01
2.148946188390254974e-02,-2.345894873142242432e-01,-3.956707000732421875e+00,6.914349412918090820e+01
2.131655998528003693e-02,-2.345502078533172607e-01,-3.958408594131469727e+00,6.914852619171142578e+01
2.184331044554710388e-02,-2.343154400587081909e-01,-3.959661483764648438e+00,6.915359902381896973e+01
2.203171327710151672e-02,-2.341524660587310791e-01,-3.961148977279663086e+00,6.915872716903686523e+01
2.229416184127330780e-02,-2.339381426572799683e-01,-3.962613344192504883e+00,6.916360116004943848e+01
2.269326336681842804e-02,-2.339889854192733765e-01,-3.964058399200439453e+00,6.916862320899963379e+01
2.315059490501880646e-02,-2.339499443769454956e-01,-3.965455532073974609e+00,6.917352318763732910e+01
2.342054992914199829e-02,-2.362520396709442139e-01,-3.967897653579711914e+00,6.917856407165527344e+01
2.334688976407051086e-02,-2.360856533050537109e-01,-3.968983411788940430e+00,6.918355798721313477e+01
2.362962067127227783e-02,-2.362005710601806641e-01,-3.970121145248413086e+00,6.918849921226501465e+01
2.387236617505550385e-02,-2.362810969352722168e-01,-3.971173048019409180e+00,6.919384908676147461e+01
2.408679015934467316e-02,-2.365384846925735474e-01,-3.972317695617675781e+00,6.919863700866699219e+01
2.425969578325748444e-02,-2.367328703403472900e-01,-3.973354816436767578e+00,6.920361113548278809e+01
2.439387515187263489e-02,-2.369543313980102539e-01,-3.974360942840576172e+00,6.920863199234008789e+01
2.366146631538867950e-02,-2.359911054372787476e-01,-3.977062463760375977e+00,6.921366310119628906e+01
2.368442714214324951e-02,-2.360678315162658691e-01,-3.978425502777099609e+00,6.921873021125793457e+01
2.368720434606075287e-02,-2.361527532339096069e-01,-3.979830503463745117e+00,6.922372698783874512e+01
2.367527410387992859e-02,-2.362331300973892212e-01,-3.981310606002807617e+00,6.922909998893737793e+01
2.354376204311847687e-02,-2.362975776195526123e-01,-3.983083724975585938e+00,6.923372602462768555e+01
2.342861331999301910e-02,-2.363534420728683472e-01,-3.984808444976806641e+00,6.923869109153747559e+01
2.317152731120586395e-02,-2.358322590589523315e-01,-3.986121416091918945e+00,6.924373102188110352e+01
2.355520240962505341e-02,-2.359551489353179932e-01,-3.987699985504150391e+00,6.924869203567504883e+01
2.366841584444046021e-02,-2.360306978225708008e-01,-3.989586830139160156e+00,6.925373005867004395e+01
2.384394407272338867e-02,-2.361090630292892456e-01,-3.991506576538085938e+00,6.925880503654479980e+01
2.382200025022029877e-02,-2.360957711935043335e-01,-3.993067502975463867e+00,6.926382517814636230e+01
2.390258759260177612e-02,-2.361071407794952393e-01,-3.994739532470703125e+00,6.926875209808349609e+01
2.396819926798343658e-02,-2.360937297344207764e-01,-3.996346473693847656e+00,6.927682900428771973e+01
2.402480132877826691e-02,-2.362701147794723511e-01,-3.997914791107177734e+00,6.927888703346252441e+01
2.383370883762836456e-02,-2.363214045763015747e-01,-3.996969938278198242e+00,6.928390002250671387e+01
2.379720099270343781e-02,-2.365164905786514282e-01,-3.998190402984619141e+00,6.928887510299682617e+01
2.376285195350646973e-02,-2.364940792322158813e-01,-3.999714851379394531e+00,6.929414200782775879e+01
2.370828017592430115e-02,-2.366312593221664429e-01,-4.001032829284667969e+00,6.929886603355407715e+01
2.364862710237503052e-02,-2.367531359195709229e-01,-4.002372741699218750e+00,6.930386304855346680e+01
2.358420193195343018e-02,-2.368375957012176514e-01,-4.003733634948730469e+00,6.930895614624023438e+01
2.481102012097835541e-02,-2.363559752702713013e-01,-4.007322788238525391e+00,6.931382322311401367e+01
2.501982823014259338e-02,-2.362554371356964111e-01,-4.008760452270507812e+00,6.931885719299316406e+01
2.527680434286594391e-02,-2.361168712377548218e-01,-4.010173797607421875e+00,6.932382917404174805e+01
2.517228759825229645e-02,-2.361001670360565186e-01,-4.011680603027343750e+00,6.932914519309997559e+01
2.527215890586376190e-02,-2.359972596168518066e-01,-4.013160228729248047e+00,6.933383917808532715e+01
2.535148523747920990e-02,-2.358758896589279175e-01,-4.014656066894531250e+00,6.933885502815246582e+01
2.443355135619640350e-02,-2.370149493217468262e-01,-4.014416217803955078e+00,6.934406113624572754e+01
2.442796342074871063e-02,-2.371244728565216064e-01,-4.015852451324462891e+00,6.934904003143310547e+01
2.442388795316219330e-02,-2.372454255819320679e-01,-4.017305850982666016e+00,6.935397815704345703e+01
2.446420863270759583e-02,-2.373328953981399536e-01,-4.018822193145751953e+00,6.935915207862854004e+01
2.448344416916370392e-02,-2.374405115842819214e-01,-4.020324707031250000e+00,6.936389398574829102e+01
2.450865134596824646e-02,-2.375489324331283569e-01,-4.021844863891601562e+00,6.936901617050170898e+01
2.452299930155277252e-02,-2.376651167869567871e-01,-4.023359775543212891e+00,6.937398910522460938e+01
2.540758065879344940e-02,-2.367970049381256104e-01,-4.024847030639648438e+00,6.937900710105895996e+01
2.548369392752647400e-02,-2.368021905422210693e-01,-4.026448726654052734e+00,6.938404512405395508e+01
2.560428902506828308e-02,-2.367316186428070068e-01,-4.027922153472900391e+00,6.938943815231323242e+01
2.570895850658416748e-02,-2.367172986268997192e-01,-4.029466629028320312e+00,6.939422512054443359e+01
2.581633627414703369e-02,-2.366930097341537476e-01,-4.031024456024169922e+00,6.939917302131652832e+01
2.593206614255905151e-02,-2.366732507944107056e-01,-4.032587051391601562e+00,6.940411019325256348e+01
2.587155066430568695e-02,-2.366482019424438477e-01,-4.033876895904541016e+00,6.940918898582458496e+01
2.584457024931907654e-02,-2.372138798236846924e-01,-4.034718036651611328e+00,6.941413521766662598e+01
2.578915096819400787e-02,-2.372414618730545044e-01,-4.035926342010498047e+00,6.941918206214904785e+01
2.578708715736865997e-02,-2.372133284807205200e-01,-4.037418365478515625e+00,6.942416810989379883e+01
2.572510018944740295e-02,-2.372240573167800903e-01,-4.038706302642822266e+00,6.942931199073791504e+01
2.564784698188304901e-02,-2.372444272041320801e-01,-4.039990425109863281e+00,6.943412518501281738e+01
2.558659948408603668e-02,-2.373364567756652832e-01,-4.041420936584472656e+00,6.943917703628540039e+01
2.527811750769615173e-02,-2.377644777297973633e-01,-4.044362068176269531e+00,6.944413900375366211e+01
2.519764937460422516e-02,-2.378266602754592896e-01,-4.045992851257324219e+00,6.944918298721313477e+01
2.526241354644298553e-02,-2.377906143665313721e-01,-4.047645092010498047e+00,6.945411109924316406e+01
2.527140267193317413e-02,-2.377945780754089355e-01,-4.049341201782226562e+00,6.945925903320312500e+01
2.530249021947383881e-02,-2.377892732620239258e-01,-4.051059722900390625e+00,6.946429109573364258e+01
2.542570978403091431e-02,-2.379437685012817383e-01,-4.052785396575927734e+00,6.946917510032653809e+01
2.555934153497219086e-02,-2.380447536706924438e-01,-4.054562568664550781e+00,6.947406315803527832e+01
2.547942288219928741e-02,-2.379881441593170166e-01,-4.054724216461181641e+00,6.947915410995483398e+01
2.570870518684387207e-02,-2.381054759025573730e-01,-4.056460380554199219e+00,6.948416709899902344e+01
2.578034065663814545e-02,-2.377284616231918335e-01,-4.057762622833251953e+00,6.948926305770874023e+01
2.597462572157382965e-02,-2.376329749822616577e-01,-4.059312343597412109e+00,6.949432420730590820e+01
2.617380954325199127e-02,-2.374940663576126099e-01,-4.060846805572509766e+00,6.949931216239929199e+01
2.635996788740158081e-02,-2.376137822866439819e-01,-4.062332153320312500e+00,6.950427603721618652e+01
2.656234614551067352e-02,-2.376382946968078613e-01,-4.063782691955566406e+00,6.950940799713134766e+01
2.687920629978179932e-02,-2.395597547292709351e-01,-4.065558433532714844e+00,6.951422214508056641e+01
2.691910043358802795e-02,-2.395738810300827026e-01,-4.066820144653320312e+00,6.951930022239685059e+01
2.702446095645427704e-02,-2.397589236497879028e-01,-4.068098068237304688e+00,6.952429008483886719e+01
2.710886485874652863e-02,-2.399104684591293335e-01,-4.069306373596191406e+00,6.952939105033874512e+01
2.713743411004543304e-02,-2.401984333992004395e-01,-4.070669174194335938e+00,6.953423404693603516e+01
2.714839763939380646e-02,-2.404438853263854980e-01,-4.071940898895263672e+00,6.953930616378784180e+01
2.593506872653961182e-02,-2.391493171453475952e-01,-4.073711872100830078e+00,6.954426717758178711e+01
2.560329437255859375e-02,-2.391198575496673584e-01,-4.075420856475830078e+00,6.954930710792541504e+01
2.529728040099143982e-02,-2.391831278800964355e-01,-4.077017307281494141e+00,6.955432319641113281e+01
2.492648363113403320e-02,-2.392152696847915649e-01,-4.078681468963623047e+00,6.955948901176452637e+01
2.449047751724720001e-02,-2.392178624868392944e-01,-4.080423355102539062e+00,6.956437516212463379e+01
2.430480346083641052e-02,-2.393540292978286743e-01,-4.082257747650146484e+00,6.956940102577209473e+01
2.395256981253623962e-02,-2.393962144851684570e-01,-4.084160327911376953e+00,6.957426404953002930e+01
2.500477060675621033e-02,-2.383944690227508545e-01,-4.084679603576660156e+00,6.957930421829223633e+01
2.509325183928012848e-02,-2.383025884628295898e-01,-4.086340427398681641e+00,6.958427906036376953e+01
2.505756169557571411e-02,-2.382376343011856079e-01,-4.088201522827148438e+00,6.958940911293029785e+01
2.506316453218460083e-02,-2.381504476070404053e-01,-4.090104579925537109e+00,6.959450006484985352e+01
2.493244782090187073e-02,-2.381054908037185669e-01,-4.091748714447021484e+00,6.959940814971923828e+01
2.486829459667205811e-02,-2.380394041538238525e-01,-4.093457698822021484e+00,6.960424113273620605e+01
2.479453198611736298e-02,-2.379764914512634277e-01,-4.095113754272460938e+00,6.960938310623168945e+01
2.496584504842758179e-02,-2.390621155500411987e-01,-4.094494342803955078e+00,6.961425614356994629e+01
2.503982931375503540e-02,-2.392324358224868774e-01,-4.095765590667724609e+00,6.961948204040527344e+01
2.516494505107402802e-02,-2.394412010908126831e-01,-4.096987724304199219e+00,6.962440109252929688e+01
2.518193982541561127e-02,-2.395675182342529297e-01,-4.098205566406250000e+00,6.962941122055053711e+01
2.527223899960517883e-02,-2.397503852844238281e-01,-4.099363327026367188e+00,6.963447213172912598e+01
2.536933310329914093e-02,-2.399320453405380249e-01,-4.100479602813720703e+00,6.963948822021484375e+01
2.522530779242515564e-02,-2.401342391967773438e-01,-4.103695869445800781e+00,6.964463210105895996e+01
2.529603615403175354e-02,-2.402255088090896606e-01,-4.104982852935791016e+00,6.964949321746826172e+01
2.537401393055915833e-02,-2.402917891740798950e-01,-4.106237411499023438e+00,6.965443301200866699e+01
2.546150051057338715e-02,-2.403546571731567383e-01,-4.107446193695068359e+00,6.965952205657958984e+01
2.528096921741962433e-02,-2.405397593975067139e-01,-4.109022140502929688e+00,6.966451406478881836e+01
2.519212104380130768e-02,-2.406429946422576904e-01,-4.110442161560058594e+00,6.967468309402465820e+01
2.505453862249851227e-02,-2.407280355691909790e-01,-4.111927032470703125e+00,6.967587709426879883e+01
2.462828531861305237e-02,-2.390870153903961182e-01,-4.113604068756103516e+00,6.967952299118041992e+01
