0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.453231997787952423e-02,-2.390068471431732178e-01,-4.115284442901611328e+00,6.968454599380493164e+01
2.443796955049037933e-02,-2.389046251773834229e-01,-4.117027759552001953e+00,6.968955421447753906e+01
2.426044829189777374e-02,-2.391577959060668945e-01,-4.118768692016601562e+00,6.969472217559814453e+01
2.411583252251148224e-02,-2.392431348562240601e-01,-4.120590686798095703e+00,6.969957518577575684e+01
2.395784296095371246e-02,-2.393764257431030273e-01,-4.122448921203613281e+00,6.970459914207458496e+01
2.380730770528316498e-02,-2.393538802862167358e-01,-4.124136447906494141e+00,6.970962905883789062e+01
2.422140911221504211e-02,-2.396577298641204834e-01,-4.124955177307128906e+00,6.971459603309631348e+01
2.408285811543464661e-02,-2.396715432405471802e-01,-4.126652717590332031e+00,6.971963620185852051e+01
2.415055595338344574e-02,-2.397954314947128296e-01,-4.127854824066162109e+00,6.972456622123718262e+01
2.414104901254177094e-02,-2.398889064788818359e-01,-4.129200935363769531e+00,6.972974419593811035e+01
2.416042611002922058e-02,-2.399651110172271729e-01,-4.130457878112792969e+00,6.973456501960754395e+01
2.421235293149948120e-02,-2.400359958410263062e-01,-4.131607532501220703e+00,6.973962521553039551e+01
2.474538050591945648e-02,-2.398473620414733887e-01,-4.133366584777832031e+00,6.974459505081176758e+01
2.491373568773269653e-02,-2.398290485143661499e-01,-4.134544849395751953e+00,6.974979710578918457e+01
2.511724270880222321e-02,-2.397855371236801147e-01,-4.135673522949218750e+00,6.975467610359191895e+01
2.537029609084129333e-02,-2.398727834224700928e-01,-4.137256145477294922e+00,6.975977516174316406e+01
2.565737254917621613e-02,-2.398839294910430908e-01,-4.138572692871093750e+00,6.976469516754150391e+01
2.598264254629611969e-02,-2.398958951234817505e-01,-4.139915943145751953e+00,6.976978611946105957e+01
2.617853134870529175e-02,-2.397554069757461548e-01,-4.141320705413818359e+00,6.977473521232604980e+01
2.518922649323940277e-02,-2.400169521570205688e-01,-4.143537521362304688e+00,6.977977418899536133e+01
2.529766969382762909e-02,-2.399285733699798584e-01,-4.145081520080566406e+00,6.978475499153137207e+01
2.539614215493202209e-02,-2.402410507202148438e-01,-4.146913528442382812e+00,6.978978800773620605e+01
2.548895403742790222e-02,-2.403759509325027466e-01,-4.148684978485107422e+00,6.979487013816833496e+01
2.557142823934555054e-02,-2.405624240636825562e-01,-4.150527477264404297e+00,6.979977321624755859e+01
2.552793733775615692e-02,-2.405404001474380493e-01,-4.152344703674316406e+00,6.980475521087646484e+01
2.548988349735736847e-02,-2.406032681465148926e-01,-4.154266357421875000e+00,6.980978703498840332e+01
2.560579590499401093e-02,-2.400473803281784058e-01,-4.155337810516357422e+00,6.981475210189819336e+01
2.546960860490798950e-02,-2.399158626794815063e-01,-4.157335281372070312e+00,6.981990718841552734e+01
2.607151307165622711e-02,-2.401053905487060547e-01,-4.158832073211669922e+00,6.982485008239746094e+01
2.628456987440586090e-02,-2.401030510663986206e-01,-4.160655021667480469e+00,6.983002805709838867e+01
2.656285651028156281e-02,-2.401150465011596680e-01,-4.162481307983398438e+00,6.983482098579406738e+01
2.657909505069255829e-02,-2.400777190923690796e-01,-4.163856983184814453e+00,6.983999514579772949e+01
2.617139741778373718e-02,-2.409195899963378906e-01,-4.164170742034912109e+00,6.984483814239501953e+01
2.616277523338794708e-02,-2.409742027521133423e-01,-4.165040493011474609e+00,6.984989809989929199e+01
2.602268382906913757e-02,-2.411602139472961426e-01,-4.166319370269775391e+00,6.985473918914794922e+01
2.589390613138675690e-02,-2.412762790918350220e-01,-4.167261123657226562e+00,6.986018013954162598e+01
2.572209574282169342e-02,-2.413927167654037476e-01,-4.168145656585693359e+00,6.986486101150512695e+01
2.555614337325096130e-02,-2.414822280406951904e-01,-4.169331550598144531e+00,6.986989712715148926e+01
2.534026280045509338e-02,-2.415899038314819336e-01,-4.170404434204101562e+00,6.987476921081542969e+01
2.578178048133850098e-02,-2.419174760580062866e-01,-4.174966335296630859e+00,6.987999010086059570e+01
2.583830803632736206e-02,-2.418269366025924683e-01,-4.176466941833496094e+00,6.988488721847534180e+01
2.575909718871116638e-02,-2.418803274631500244e-01,-4.177999019622802734e+00,6.989002203941345215e+01
2.569584175944328308e-02,-2.419062256813049316e-01,-4.179570198059082031e+00,6.989513707160949707e+01
2.565137669444084167e-02,-2.421218156814575195e-01,-4.181313991546630859e+00,6.990031409263610840e+01
2.562726102769374847e-02,-2.422649562358856201e-01,-4.183081626892089844e+00,6.990488409996032715e+01
2.566029131412506104e-02,-2.403612434864044189e-01,-4.184923171997070312e+00,6.991000699996948242e+01
2.568514272570610046e-02,-2.402775138616561890e-01,-4.186950206756591797e+00,6.991494798660278320e+01
2.561135031282901764e-02,-2.399612665176391602e-01,-4.188676357269287109e+00,6.992002010345458984e+01
2.559856511652469635e-02,-2.397682070732116699e-01,-4.190672397613525391e+00,6.992496919631958008e+01
2.558182179927825928e-02,-2.395269721746444702e-01,-4.192713737487792969e+00,6.993032121658325195e+01
2.553771995007991791e-02,-2.393957525491714478e-01,-4.194639205932617188e+00,6.993493318557739258e+01
2.549962513148784637e-02,-2.392370104789733887e-01,-4.196610927581787109e+00,6.994004511833190918e+01
2.569515630602836609e-02,-2.430371195077896118e-01,-4.196453094482421875e+00,6.994489216804504395e+01
2.575101517140865326e-02,-2.432262301445007324e-01,-4.197787761688232422e+00,6.995009112358093262e+01
2.575760520994663239e-02,-2.435664385557174683e-01,-4.199211120605468750e+00,6.995504999160766602e+01
2.577638439834117889e-02,-2.439045161008834839e-01,-4.200536727905273438e+00,6.996029019355773926e+01
2.582719735801219940e-02,-2.441858202219009399e-01,-4.201688289642333984e+00,6.996506905555725098e+01
2.588557451963424683e-02,-2.444825917482376099e-01,-4.202781200408935547e+00,6.997010207176208496e+01
2.596078254282474518e-02,-2.447708845138549805e-01,-4.203779220581054688e+00,6.997507810592651367e+01
2.601069584488868713e-02,-2.421986758708953857e-01,-4.206709384918212891e+00,6.998014020919799805e+01
2.612456120550632477e-02,-2.422788739204406738e-01,-4.208020210266113281e+00,6.998502206802368164e+01
2.625029906630516052e-02,-2.423456609249114990e-01,-4.209384918212890625e+00,6.999005913734436035e+01
2.639525011181831360e-02,-2.424050867557525635e-01,-4.210774421691894531e+00,6.999528408050537109e+01
2.609431557357311249e-02,-2.424630969762802124e-01,-4.212524414062500000e+00,7.000014400482177734e+01
2.596722543239593506e-02,-2.425393164157867432e-01,-4.214170455932617188e+00,7.000502014160156250e+01
2.500551007688045502e-02,-2.417467236518859863e-01,-4.215509414672851562e+00,7.001008915901184082e+01
2.464398555457592010e-02,-2.417752295732498169e-01,-4.217390060424804688e+00,7.001505112648010254e+01
2.419106103479862213e-02,-2.417500019073486328e-01,-4.219374656677246094e+00,7.002029109001159668e+01
2.367419190704822540e-02,-2.417301535606384277e-01,-4.221443176269531250e+00,7.002521610260009766e+01
2.363675646483898163e-02,-2.416924685239791870e-01,-4.223285675048828125e+00,7.003017020225524902e+01
2.346132136881351471e-02,-2.416524738073348999e-01,-4.225269317626953125e+00,7.003516912460327148e+01
2.337955683469772339e-02,-2.415999919176101685e-01,-4.227256298065185547e+00,7.004023003578186035e+01
2.654036134481430054e-02,-2.421328127384185791e-01,-4.226095676422119141e+00,7.004518413543701172e+01
2.671814709901809692e-02,-2.422159910202026367e-01,-4.227353572845458984e+00,7.005015015602111816e+01
2.689565718173980713e-02,-2.423266917467117310e-01,-4.228468894958496094e+00,7.005516219139099121e+01
2.717023529112339020e-02,-2.424851059913635254e-01,-4.229560852050781250e+00,7.006042098999023438e+01
2.743223868310451508e-02,-2.426359504461288452e-01,-4.230576515197753906e+00,7.006531214714050293e+01
2.771985717117786407e-02,-2.427863329648971558e-01,-4.231559753417968750e+00,7.007513618469238281e+01
2.803387679159641266e-02,-2.429434657096862793e-01,-4.232488632202148438e+00,7.007666802406311035e+01
2.600766159594058990e-02,-2.432945668697357178e-01,-4.237821578979492188e+00,7.008008408546447754e+01
2.610054239630699158e-02,-2.434751540422439575e-01,-4.239322662353515625e+00,7.008511400222778320e+01
2.621357142925262451e-02,-2.436729818582534790e-01,-4.240823268890380859e+00,7.009022307395935059e+01
2.582202851772308350e-02,-2.434950917959213257e-01,-4.242320537567138672e+00,7.009540104866027832e+01
2.565184049308300018e-02,-2.435108572244644165e-01,-4.243855476379394531e+00,7.010036301612854004e+01
2.540960535407066345e-02,-2.434931844472885132e-01,-4.245417594909667969e+00,7.010524702072143555e+01
2.537627518177032471e-02,-2.436355203390121460e-01,-4.247086048126220703e+00,7.011022710800170898e+01
2.615698799490928650e-02,-2.425327897071838379e-01,-4.248076438903808594e+00,7.011526513099670410e+01
2.613433077931404114e-02,-2.425248771905899048e-01,-4.249740123748779297e+00,7.012037014961242676e+01
2.601684071123600006e-02,-2.425038963556289673e-01,-4.251283168792724609e+00,7.012540912628173828e+01
2.594718337059020996e-02,-2.424979209899902344e-01,-4.252896308898925781e+00,7.013043999671936035e+01
2.586823329329490662e-02,-2.424983978271484375e-01,-4.254508018493652344e+00,7.013525605201721191e+01
2.580693736672401428e-02,-2.425068467855453491e-01,-4.256114959716796875e+00,7.014032006263732910e+01
2.560977824032306671e-02,-2.431111186742782593e-01,-4.257317066192626953e+00,7.014524507522583008e+01
2.550967223942279816e-02,-2.431627959012985229e-01,-4.258918285369873047e+00,7.015032005310058594e+01
2.539345063269138336e-02,-2.432883977890014648e-01,-4.260432243347167969e+00,7.015552520751953125e+01
2.528101578354835510e-02,-2.434156090021133423e-01,-4.261956214904785156e+00,7.016056418418884277e+01
2.516276389360427856e-02,-2.435695528984069824e-01,-4.263461589813232422e+00,7.016541504859924316e+01
2.503849938511848450e-02,-2.437470555305480957e-01,-4.264961242675781250e+00,7.017033720016479492e+01
2.460714429616928101e-02,-2.436148077249526978e-01,-4.266500473022460938e+00,7.017543601989746094e+01
2.460809238255023956e-02,-2.435162514448165894e-01,-4.268650054931640625e+00,7.018044519424438477e+01
2.416110038757324219e-02,-2.434464246034622192e-01,-4.270210742950439453e+00,7.018540716171264648e+01
2.469086088240146637e-02,-2.439285963773727417e-01,-4.271834373474121094e+00,7.019044208526611328e+01
2.476080879569053650e-02,-2.441150844097137451e-01,-4.273427963256835938e+00,7.019562101364135742e+01
2.493702806532382965e-02,-2.443444430828094482e-01,-4.275021076202392578e+00,7.020034003257751465e+01
2.505702711641788483e-02,-2.442103326320648193e-01,-4.276487350463867188e+00,7.020529508590698242e+01
2.575208060443401337e-02,-2.434372305870056152e-01,-4.277688026428222656e+00,7.021043109893798828e+01
2.609948255121707916e-02,-2.432536631822586060e-01,-4.279155731201171875e+00,7.021537303924560547e+01
2.622934244573116302e-02,-2.435501664876937866e-01,-4.280669212341308594e+00,7.022057008743286133e+01
2.651735953986644745e-02,-2.436309158802032471e-01,-4.282093524932861328e+00,7.022561621665954590e+01
2.681588754057884216e-02,-2.437984943389892578e-01,-4.283489227294921875e+00,7.023056912422180176e+01
2.703363262116909027e-02,-2.438303083181381226e-01,-4.284876823425292969e+00,7.023542618751525879e+01
2.727163955569267273e-02,-2.439308017492294312e-01,-4.286261558532714844e+00,7.024058413505554199e+01
2.587403915822505951e-02,-2.444615066051483154e-01,-4.287848472595214844e+00,7.024553203582763672e+01
2.590997330844402313e-02,-2.444494515657424927e-01,-4.289375782012939453e+00,7.025058412551879883e+01
2.579492703080177307e-02,-2.444306164979934692e-01,-4.290992736816406250e+00,7.025553202629089355e+01
2.573568187654018402e-02,-2.443839609622955322e-01,-4.292564868927001953e+00,7.026084804534912109e+01
2.564636431634426117e-02,-2.443082332611083984e-01,-4.294152259826660156e+00,7.026552200317382812e+01
2.565966360270977020e-02,-2.442269921302795410e-01,-4.295788288116455078e+00,7.027087712287902832e+01
2.561512589454650879e-02,-2.441246360540390015e-01,-4.297439575195312500e+00,7.027555799484252930e+01
2.650997601449489594e-02,-2.440886199474334717e-01,-4.298955440521240234e+00,7.028046703338623047e+01
2.659356035292148590e-02,-2.441736310720443726e-01,-4.300641059875488281e+00,7.028545117378234863e+01
2.666892670094966888e-02,-2.441858202219009399e-01,-4.302349090576171875e+00,7.029071402549743652e+01
2.675175853073596954e-02,-2.442137897014617920e-01,-4.304087162017822266e+00,7.029597306251525879e+01
2.668009884655475616e-02,-2.443198114633560181e-01,-4.305716037750244141e+00,7.030069112777709961e+01
2.664200216531753540e-02,-2.444273829460144043e-01,-4.307402610778808594e+00,7.030565309524536133e+01
2.633681520819664001e-02,-2.452557533979415894e-01,-4.308578014373779297e+00,7.031067204475402832e+01
2.649085223674774170e-02,-2.453123480081558228e-01,-4.309805870056152344e+00,7.031562709808349609e+01
2.650360763072967529e-02,-2.454354763031005859e-01,-4.311168193817138672e+00,7.032068419456481934e+01
2.654086798429489136e-02,-2.455445975065231323e-01,-4.312459468841552734e+00,7.032576107978820801e+01
2.660042047500610352e-02,-2.456516474485397339e-01,-4.313681125640869141e+00,7.033083200454711914e+01
2.655031345784664154e-02,-2.457914650440216064e-01,-4.315042495727539062e+00,7.033566117286682129e+01
2.656990289688110352e-02,-2.458749115467071533e-01,-4.316247940063476562e+00,7.034066319465637207e+01
2.721414528787136078e-02,-2.454370558261871338e-01,-4.318462848663330078e+00,7.034561300277709961e+01
2.759969793260097504e-02,-2.453136444091796875e-01,-4.319949626922607422e+00,7.035070204734802246e+01
2.784659899771213531e-02,-2.452919036149978638e-01,-4.321325778961181641e+00,7.035582113265991211e+01
2.813342958688735962e-02,-2.452429831027984619e-01,-4.322724819183349609e+00,7.036092805862426758e+01
2.816573344171047211e-02,-2.452581524848937988e-01,-4.324316501617431641e+00,7.036576318740844727e+01
2.829195931553840637e-02,-2.452398836612701416e-01,-4.325881481170654297e+00,7.037083101272583008e+01
2.838429808616638184e-02,-2.452210187911987305e-01,-4.327504158020019531e+00,7.037581110000610352e+01
2.747418917715549469e-02,-2.450709342956542969e-01,-4.329265117645263672e+00,7.038069200515747070e+01
2.740443497896194458e-02,-2.449971437454223633e-01,-4.331027030944824219e+00,7.038560199737548828e+01
2.731572277843952179e-02,-2.448889166116714478e-01,-4.332835197448730469e+00,7.039085316658020020e+01
2.713856287300586700e-02,-2.449774295091629028e-01,-4.334602355957031250e+00,7.039606308937072754e+01
2.695630490779876709e-02,-2.450103312730789185e-01,-4.336432933807373047e+00,7.040085005760192871e+01
2.673402242362499237e-02,-2.450647652149200439e-01,-4.338298797607421875e+00,7.040577101707458496e+01
2.669491805136203766e-02,-2.450346350669860840e-01,-4.339738845825195312e+00,7.041092705726623535e+01
2.691015973687171936e-02,-2.469879835844039917e-01,-4.341142654418945312e+00,7.041578316688537598e+01
2.660084515810012817e-02,-2.474330365657806396e-01,-4.343010425567626953e+00,7.042093300819396973e+01
2.624764852225780487e-02,-2.479187250137329102e-01,-4.344912052154541016e+00,7.042603111267089844e+01
2.706511691212654114e-02,-2.475242167711257935e-01,-4.344928264617919922e+00,7.043099904060363770e+01
2.707045339047908783e-02,-2.477322965860366821e-01,-4.346198081970214844e+00,7.043590521812438965e+01
2.711688913404941559e-02,-2.479261159896850586e-01,-4.347358226776123047e+00,7.044100308418273926e+01
2.732036449015140533e-02,-2.465092539787292480e-01,-4.349888801574707031e+00,7.044591999053955078e+01
2.714923955500125885e-02,-2.466437518596649170e-01,-4.351412773132324219e+00,7.045092320442199707e+01
2.692737057805061340e-02,-2.467998415231704712e-01,-4.352982997894287109e+00,7.045590209960937500e+01
2.689588442444801331e-02,-2.467762827873229980e-01,-4.354803085327148438e+00,7.046122217178344727e+01
2.673017792403697968e-02,-2.468323856592178345e-01,-4.356584548950195312e+00,7.046591901779174805e+01
2.655787393450737000e-02,-2.468696981668472290e-01,-4.358448028564453125e+00,7.047463011741638184e+01
2.677849866449832916e-02,-2.469422966241836548e-01,-4.360439777374267578e+00,7.047621011734008789e+01
2.849675528705120087e-02,-2.458527088165283203e-01,-4.359206199645996094e+00,7.048101210594177246e+01
2.896557189524173737e-02,-2.458118796348571777e-01,-4.361166000366210938e+00,7.048604822158813477e+01
2.927917987108230591e-02,-2.457462549209594727e-01,-4.362741947174072266e+00,7.049111914634704590e+01
2.979020215570926666e-02,-2.457141727209091187e-01,-4.364539146423339844e+00,7.049636411666870117e+01
3.035454638302326202e-02,-2.456814944744110107e-01,-4.366357803344726562e+00,7.050106310844421387e+01
3.097228705883026123e-02,-2.456413954496383667e-01,-4.368224620819091797e+00,7.050603508949279785e+01
3.100307658314704895e-02,-2.454408258199691772e-01,-4.369393825531005859e+00,7.051106405258178711e+01
2.918757498264312744e-02,-2.460796236991882324e-01,-4.370375156402587891e+00,7.051608610153198242e+01
2.916828356683254242e-02,-2.458626478910446167e-01,-4.371619224548339844e+00,7.052099108695983887e+01
2.890068478882312775e-02,-2.458605766296386719e-01,-4.373243331909179688e+00,7.052625012397766113e+01
2.862984500825405121e-02,-2.457652837038040161e-01,-4.374572753906250000e+00,7.053121519088745117e+01
2.825895510613918304e-02,-2.456689029932022095e-01,-4.375903606414794922e+00,7.053608417510986328e+01
2.795883640646934509e-02,-2.454801052808761597e-01,-4.377246856689453125e+00,7.054105520248413086e+01
2.909004874527454376e-02,-2.476016581058502197e-01,-4.378323078155517578e+00,7.054603910446166992e+01
2.875607460737228394e-02,-2.476853132247924805e-01,-4.379475593566894531e+00,7.055119419097900391e+01
2.905209362506866455e-02,-2.479164749383926392e-01,-4.381013870239257812e+00,7.055658507347106934e+01
2.906338311731815338e-02,-2.481036335229873657e-01,-4.382366180419921875e+00,7.056131219863891602e+01
2.915277332067489624e-02,-2.483024001121520996e-01,-4.383772850036621094e+00,7.056625103950500488e+01
2.890702337026596069e-02,-2.483595013618469238e-01,-4.385405063629150391e+00,7.057122015953063965e+01
2.879226207733154297e-02,-2.484752386808395386e-01,-4.387047290802001953e+00,7.057639408111572266e+01
2.847730927169322968e-02,-2.472210377454757690e-01,-4.388726234436035156e+00,7.058119010925292969e+01
2.823533490300178528e-02,-2.471607476472854614e-01,-4.390563488006591797e+00,7.058624410629272461e+01
2.822444960474967957e-02,-2.471454739570617676e-01,-4.392160415649414062e+00,7.059121203422546387e+01
2.804480306804180145e-02,-2.470878660678863525e-01,-4.393986701965332031e+00,7.059655213356018066e+01
2.786040678620338440e-02,-2.470221072435379028e-01,-4.395839214324951172e+00,7.060118818283081055e+01
2.801820635795593262e-02,-2.469880580902099609e-01,-4.397507190704345703e+00,7.060625004768371582e+01
2.974780090153217316e-02,-2.474973052740097046e-01,-4.397093296051025391e+00,7.061121821403503418e+01
3.018196672201156616e-02,-2.475118935108184814e-01,-4.398593902587890625e+00,7.061661219596862793e+01
3.035568632185459137e-02,-2.474443912506103516e-01,-4.399682521820068359e+00,7.062123107910156250e+01
3.076217137277126312e-02,-2.474231570959091187e-01,-4.400887012481689453e+00,7.062684416770935059e+01
3.120305761694908142e-02,-2.474078536033630371e-01,-4.401990890502929688e+00,7.063135910034179688e+01
3.157433494925498962e-02,-2.476288080215454102e-01,-4.403234004974365234e+00,7.063683319091796875e+01
3.199496492743492126e-02,-2.477868050336837769e-01,-4.404366970062255859e+00,7.064136314392089844e+01
3.039677999913692474e-02,-2.483832538127899170e-01,-4.409008502960205078e+00,7.064665412902832031e+01
3.020168840885162354e-02,-2.483481466770172119e-01,-4.410490989685058594e+00,7.065131402015686035e+01
3.015726618468761444e-02,-2.483999729156494141e-01,-4.411984443664550781e+00,7.065684914588928223e+01
3.004235215485095978e-02,-2.484472095966339111e-01,-4.413454055786132812e+00,7.066161298751831055e+01
2.994341403245925903e-02,-2.485450804233551025e-01,-4.415137290954589844e+00,7.066665506362915039e+01
2.975760586559772491e-02,-2.486129850149154663e-01,-4.416782855987548828e+00,7.067136621475219727e+01
2.918497845530509949e-02,-2.484554499387741089e-01,-4.416934967041015625e+00,7.067676901817321777e+01
2.886778861284255981e-02,-2.484988123178482056e-01,-4.418704986572265625e+00,7.068132305145263672e+01
2.900781296193599701e-02,-2.484680861234664917e-01,-4.420559406280517578e+00,7.068686413764953613e+01
2.888688258826732635e-02,-2.485103607177734375e-01,-4.422433376312255859e+00,7.069131422042846680e+01
2.880020253360271454e-02,-2.485542297363281250e-01,-4.424368858337402344e+00,7.069691610336303711e+01
2.874301560223102570e-02,-2.485601305961608887e-01,-4.426178455352783203e+00,7.070136809349060059e+01
2.871591039001941681e-02,-2.485714107751846313e-01,-4.428057193756103516e+00,7.070663905143737793e+01
2.956812642514705658e-02,-2.485452592372894287e-01,-4.427118301391601562e+00,7.071148204803466797e+01
2.953500859439373016e-02,-2.487780898809432983e-01,-4.428418159484863281e+00,7.071668410301208496e+01
2.957174926996231079e-02,-2.489172369241714478e-01,-4.429772853851318359e+00,7.072149014472961426e+01
2.961143292486667633e-02,-2.490871846675872803e-01,-4.431062221527099609e+00,7.072687411308288574e+01
2.963083982467651367e-02,-2.491263896226882935e-01,-4.432375907897949219e+00,7.073150205612182617e+01
2.966022118926048279e-02,-2.492199987173080444e-01,-4.433629035949707031e+00,7.073723101615905762e+01
2.968557924032211304e-02,-2.493145018815994263e-01,-4.434844970703125000e+00,7.074150300025939941e+01
2.980150096118450165e-02,-2.492177337408065796e-01,-4.438478946685791016e+00,7.074705505371093750e+01
2.983096428215503693e-02,-2.493802756071090698e-01,-4.439961910247802734e+00,7.075133514404296875e+01
2.987824007868766785e-02,-2.495619654655456543e-01,-4.441436767578125000e+00,7.075692701339721680e+01
2.992705628275871277e-02,-2.497985512018203735e-01,-4.442863941192626953e+00,7.076173615455627441e+01
2.998244203627109528e-02,-2.497257441282272339e-01,-4.444300174713134766e+00,7.076688599586486816e+01
3.005062602460384369e-02,-2.497954815626144409e-01,-4.445734500885009766e+00,7.077161502838134766e+01
2.946151420474052429e-02,-2.491491138935089111e-01,-4.446449279785156250e+00,7.077688407897949219e+01
2.936174534261226654e-02,-2.493351250886917114e-01,-4.448091506958007812e+00,7.078157114982604980e+01
2.931353077292442322e-02,-2.494058161973953247e-01,-4.449498653411865234e+00,7.078695917129516602e+01
2.926404401659965515e-02,-2.495112866163253784e-01,-4.450919151306152344e+00,7.079155206680297852e+01
2.925601974129676819e-02,-2.495849430561065674e-01,-4.452368736267089844e+00,7.079704809188842773e+01
2.922716736793518066e-02,-2.496822774410247803e-01,-4.453841686248779297e+00,7.080158901214599609e+01
2.920517139136791229e-02,-2.497881650924682617e-01,-4.455328941345214844e+00,7.080692815780639648e+01
3.012030944228172302e-02,-2.492123097181320190e-01,-4.457015037536621094e+00,7.081157016754150391e+01
3.016118705272674561e-02,-2.491428852081298828e-01,-4.458590984344482422e+00,7.081687307357788086e+01
3.019713796675205231e-02,-2.490635961294174194e-01,-4.460181713104248047e+00,7.082161521911621094e+01
3.032559901475906372e-02,-2.490590214729309082e-01,-4.461585044860839844e+00,7.082684016227722168e+01
3.041953593492507935e-02,-2.490027546882629395e-01,-4.463075637817382812e+00,7.083175420761108398e+01
3.052824735641479492e-02,-2.489447891712188721e-01,-4.464554786682128906e+00,7.083685517311096191e+01
3.065173886716365814e-02,-2.488829195499420166e-01,-4.466016769409179688e+00,7.084170222282409668e+01
3.060153499245643616e-02,-2.501141726970672607e-01,-4.467391967773437500e+00,7.084701609611511230e+01
3.081840462982654572e-02,-2.501769065856933594e-01,-4.468788623809814453e+00,7.085168409347534180e+01
3.106332384049892426e-02,-2.502336800098419189e-01,-4.470177650451660156e+00,7.085670614242553711e+01
3.085103631019592285e-02,-2.503656148910522461e-01,-4.471814155578613281e+00,7.086193799972534180e+01
3.086510114371776581e-02,-2.504529058933258057e-01,-4.473340034484863281e+00,7.086683702468872070e+01
3.083929233253002167e-02,-2.505551874637603760e-01,-4.474880695343017578e+00,7.087548208236694336e+01
3.117507137358188629e-02,-2.505653500556945801e-01,-4.476250648498535156e+00,7.087723016738891602e+01
3.105126507580280304e-02,-2.501789331436157227e-01,-4.478330612182617188e+00,7.088174700736999512e+01
3.142905607819557190e-02,-2.501091957092285156e-01,-4.479775905609130859e+00,7.088702106475830078e+01
3.137241676449775696e-02,-2.502732574939727783e-01,-4.481292247772216797e+00,7.089222121238708496e+01
3.156673163175582886e-02,-2.502987682819366455e-01,-4.482754707336425781e+00,7.089724707603454590e+01
3.174389898777008057e-02,-2.503311634063720703e-01,-4.484209060668945312e+00,7.090181803703308105e+01
3.204455599188804626e-02,-2.502903640270233154e-01,-4.485656738281250000e+00,7.090693616867065430e+01
3.141128644347190857e-02,-2.506034672260284424e-01,-4.486988067626953125e+00,7.091186118125915527e+01
3.162472695112228394e-02,-2.506583034992218018e-01,-4.488453388214111328e+00,7.091686916351318359e+01
3.165474534034729004e-02,-2.506932616233825684e-01,-4.489938259124755859e+00,7.092200803756713867e+01
3.177978843450546265e-02,-2.507309615612030029e-01,-4.491415500640869141e+00,7.092694807052612305e+01
3.188720718026161194e-02,-2.507624924182891846e-01,-4.492902278900146484e+00,7.093204522132873535e+01
3.197703137993812561e-02,-2.507881522178649902e-01,-4.494404792785644531e+00,7.093702220916748047e+01
3.218382596969604492e-02,-2.508266866207122803e-01,-4.495921134948730469e+00,7.094174218177795410e+01
3.267612680792808533e-02,-2.511088848114013672e-01,-4.497450351715087891e+00,7.094725418090820312e+01
3.285448253154754639e-02,-2.511687874794006348e-01,-4.498966217041015625e+00,7.095171117782592773e+01
3.298493102192878723e-02,-2.513333857059478760e-01,-4.500429630279541016e+00,7.095703315734863281e+01
3.314157575368881226e-02,-2.514501214027404785e-01,-4.501930236816406250e+00,7.096209812164306641e+01
3.329864516854286194e-02,-2.515777647495269775e-01,-4.503432750701904297e+00,7.096697211265563965e+01
3.330095484852790833e-02,-2.516372799873352051e-01,-4.504907131195068359e+00,7.097186207771301270e+01
3.332302346825599670e-02,-2.517305314540863037e-01,-4.506392002105712891e+00,7.097701120376586914e+01
3.230366855859756470e-02,-2.513061165809631348e-01,-4.507985591888427734e+00,7.098183202743530273e+01
3.232524916529655457e-02,-2.513312399387359619e-01,-4.509512901306152344e+00,7.098718118667602539e+01
3.222885727882385254e-02,-2.513629794120788574e-01,-4.511017799377441406e+00,7.099200415611267090e+01
