0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.212222084403038025e-02,-2.514090538024902344e-01,-4.512515068054199219e+00,7.099714303016662598e+01
3.204533457756042480e-02,-2.514934837818145752e-01,-4.514115333557128906e+00,7.100205206871032715e+01
3.196020051836967468e-02,-2.515606880187988281e-01,-4.515697956085205078e+00,7.100700521469116211e+01
3.211105987429618835e-02,-2.515994012355804443e-01,-4.518023490905761719e+00,7.101207613945007324e+01
3.202593326568603516e-02,-2.516189217567443848e-01,-4.519824504852294922e+00,7.101720619201660156e+01
3.168186545372009277e-02,-2.516541182994842529e-01,-4.521817684173583984e+00,7.102201509475708008e+01
3.143106400966644287e-02,-2.516512870788574219e-01,-4.523803234100341797e+00,7.102722907066345215e+01
3.117930889129638672e-02,-2.516272366046905518e-01,-4.525804996490478516e+00,7.103218317031860352e+01
3.154647350311279297e-02,-2.516840100288391113e-01,-4.527557373046875000e+00,7.103722405433654785e+01
3.177967667579650879e-02,-2.517176568508148193e-01,-4.529427051544189453e+00,7.104207420349121094e+01
3.632660210132598877e-02,-2.522712647914886475e-01,-4.528965950012207031e+00,7.104728007316589355e+01
3.663098439574241638e-02,-2.522433400154113770e-01,-4.529646396636962891e+00,7.105220007896423340e+01
3.740086033940315247e-02,-2.522836029529571533e-01,-4.530699729919433594e+00,7.105713415145874023e+01
3.818158805370330811e-02,-2.523205578327178955e-01,-4.531589984893798828e+00,7.106236720085144043e+01
3.888066112995147705e-02,-2.525833547115325928e-01,-4.532651424407958984e+00,7.106727504730224609e+01
3.960627689957618713e-02,-2.527824044227600098e-01,-4.533497810363769531e+00,7.107218003273010254e+01
3.490048646926879883e-02,-2.532411217689514160e-01,-4.535636425018310547e+00,7.107724213600158691e+01
3.501220047473907471e-02,-2.532846629619598389e-01,-4.537108898162841797e+00,7.108216118812561035e+01
3.515001758933067322e-02,-2.534938156604766846e-01,-4.538291931152343750e+00,7.108715200424194336e+01
3.525153920054435730e-02,-2.537025809288024902e-01,-4.539537906646728516e+00,7.109229111671447754e+01
3.531610220670700073e-02,-2.539073228836059570e-01,-4.540851593017578125e+00,7.109715700149536133e+01
3.510153666138648987e-02,-2.541376650333404541e-01,-4.542560577392578125e+00,7.110217809677124023e+01
3.493188321590423584e-02,-2.543773055076599121e-01,-4.544178962707519531e+00,7.110735702514648438e+01
3.403608128428459167e-02,-2.526410520076751709e-01,-4.546233654022216797e+00,7.111232209205627441e+01
3.362893313169479370e-02,-2.526367604732513428e-01,-4.547831058502197266e+00,7.111719703674316406e+01
3.312716633081436157e-02,-2.526979446411132812e-01,-4.549736022949218750e+00,7.112220001220703125e+01
3.255477175116539001e-02,-2.527540326118469238e-01,-4.551713466644287109e+00,7.112734699249267578e+01
3.231083601713180542e-02,-2.527122497558593750e-01,-4.553235530853271484e+00,7.113228201866149902e+01
3.192627057433128357e-02,-2.526754140853881836e-01,-4.554915428161621094e+00,7.113725113868713379e+01
3.158247470855712891e-02,-2.526003718376159668e-01,-4.556536674499511719e+00,7.114228606224060059e+01
3.375837579369544983e-02,-2.521987855434417725e-01,-4.555516719818115234e+00,7.114730000495910645e+01
3.394214436411857605e-02,-2.522368729114532471e-01,-4.556731224060058594e+00,7.115231609344482422e+01
3.422172740101814270e-02,-2.522813379764556885e-01,-4.557911396026611328e+00,7.115732502937316895e+01
3.433607146143913269e-02,-2.521701455116271973e-01,-4.559153079986572266e+00,7.116238403320312500e+01
3.457467630505561829e-02,-2.521418035030364990e-01,-4.560354709625244141e+00,7.116729903221130371e+01
3.482694178819656372e-02,-2.521228194236755371e-01,-4.561560630798339844e+00,7.117239308357238770e+01
3.347356244921684265e-02,-2.534667849540710449e-01,-4.566368103027343750e+00,7.117743706703186035e+01
3.352640196681022644e-02,-2.535060942173004150e-01,-4.567921161651611328e+00,7.118237113952636719e+01
3.357570618391036987e-02,-2.535412907600402832e-01,-4.569485664367675781e+00,7.118750405311584473e+01
3.362628817558288574e-02,-2.536022067070007324e-01,-4.571049213409423828e+00,7.119251298904418945e+01
3.362943977117538452e-02,-2.535336315631866455e-01,-4.572548866271972656e+00,7.119753503799438477e+01
3.363937884569168091e-02,-2.535035312175750732e-01,-4.574140071868896484e+00,7.120237207412719727e+01
3.363585099577903748e-02,-2.534455955028533936e-01,-4.575737476348876953e+00,7.120746111869812012e+01
3.479526564478874207e-02,-2.533369362354278564e-01,-4.575610160827636719e+00,7.121242809295654297e+01
3.508936613798141479e-02,-2.533349096775054932e-01,-4.577189922332763672e+00,7.121751713752746582e+01
3.543328121304512024e-02,-2.533198893070220947e-01,-4.578821659088134766e+00,7.122237920761108398e+01
3.508054092526435852e-02,-2.533022165298461914e-01,-4.580828666687011719e+00,7.122760605812072754e+01
3.505896404385566711e-02,-2.533009946346282959e-01,-4.582728385925292969e+00,7.123243618011474609e+01
3.496432676911354065e-02,-2.532826662063598633e-01,-4.584737300872802734e+00,7.123736810684204102e+01
3.501500561833381653e-02,-2.531825006008148193e-01,-4.586464405059814453e+00,7.124216198921203613e+01
3.304129093885421753e-02,-2.538946270942687988e-01,-4.587481498718261719e+00,7.124743413925170898e+01
3.282142803072929382e-02,-2.538985013961791992e-01,-4.589111804962158203e+00,7.125247001647949219e+01
3.222472220659255981e-02,-2.540355622768402100e-01,-4.590522289276123047e+00,7.125743508338928223e+01
3.173144161701202393e-02,-2.541065514087677002e-01,-4.592017173767089844e+00,7.126254320144653320e+01
3.115163184702396393e-02,-2.542151212692260742e-01,-4.593462467193603516e+00,7.126753020286560059e+01
3.049082867801189423e-02,-2.543243765830993652e-01,-4.594860076904296875e+00,7.127442717552185059e+01
3.328122943639755249e-02,-2.544610798358917236e-01,-4.597202301025390625e+00,7.127751207351684570e+01
3.323584049940109253e-02,-2.546109557151794434e-01,-4.598759174346923828e+00,7.128246903419494629e+01
3.324823826551437378e-02,-2.547841370105743408e-01,-4.600310802459716797e+00,7.128769207000732422e+01
3.333529457449913025e-02,-2.547315359115600586e-01,-4.601727008819580078e+00,7.129266214370727539e+01
3.347371518611907959e-02,-2.547962367534637451e-01,-4.603162765502929688e+00,7.129753112792968750e+01
3.367249667644500732e-02,-2.548389136791229248e-01,-4.604556560516357422e+00,7.130250716209411621e+01
3.368557989597320557e-02,-2.549270093441009521e-01,-4.606043338775634766e+00,7.130751514434814453e+01
3.370535373687744141e-02,-2.548492550849914551e-01,-4.607903480529785156e+00,7.131246399879455566e+01
3.370856493711471558e-02,-2.549285292625427246e-01,-4.609454631805419922e+00,7.131755900382995605e+01
3.361177444458007812e-02,-2.549152076244354248e-01,-4.611123085021972656e+00,7.132253718376159668e+01
3.353672474622726440e-02,-2.549563944339752197e-01,-4.612761974334716797e+00,7.132767009735107422e+01
3.343498334288597107e-02,-2.550049126148223877e-01,-4.614428520202636719e+00,7.133254909515380859e+01
3.327909484505653381e-02,-2.551243901252746582e-01,-4.616095066070556641e+00,7.133760619163513184e+01
3.309985995292663574e-02,-2.552183866500854492e-01,-4.617797851562500000e+00,7.134254121780395508e+01
3.293306380510330200e-02,-2.547186017036437988e-01,-4.618572711944580078e+00,7.134756302833557129e+01
3.267795220017433167e-02,-2.546751499176025391e-01,-4.620307922363281250e+00,7.135254812240600586e+01
3.285101801156997681e-02,-2.546085715293884277e-01,-4.621782302856445312e+00,7.135758709907531738e+01
3.278643637895584106e-02,-2.545465528964996338e-01,-4.623419284820556641e+00,7.136266613006591797e+01
3.275063633918762207e-02,-2.544872164726257324e-01,-4.625047683715820312e+00,7.136770319938659668e+01
3.266327083110809326e-02,-2.545680403709411621e-01,-4.626656532287597656e+00,7.137255120277404785e+01
3.230034187436103821e-02,-2.557092308998107910e-01,-4.628587722778320312e+00,7.137750911712646484e+01
3.222751244902610779e-02,-2.558447122573852539e-01,-4.630158424377441406e+00,7.138269114494323730e+01
3.219769895076751709e-02,-2.559136152267456055e-01,-4.631712913513183594e+00,7.138770008087158203e+01
3.216668590903282166e-02,-2.560269534587860107e-01,-4.633264541625976562e+00,7.139284920692443848e+01
3.215082734823226929e-02,-2.561725080013275146e-01,-4.634797096252441406e+00,7.139770817756652832e+01
3.210938349366188049e-02,-2.563738226890563965e-01,-4.636238574981689453e+00,7.140267419815063477e+01
3.208521381020545959e-02,-2.565613090991973877e-01,-4.637676239013671875e+00,7.140770101547241211e+01
3.213249519467353821e-02,-2.557730674743652344e-01,-4.639376163482666016e+00,7.141267609596252441e+01
3.210264071822166443e-02,-2.556779980659484863e-01,-4.640843391418457031e+00,7.141768217086791992e+01
3.208015859127044678e-02,-2.555789649486541748e-01,-4.642302989959716797e+00,7.142266106605529785e+01
3.206467255949974060e-02,-2.554568350315093994e-01,-4.643740653991699219e+00,7.142806816101074219e+01
3.215678781270980835e-02,-2.554384171962738037e-01,-4.645325660705566406e+00,7.143281722068786621e+01
3.223813325166702271e-02,-2.553747892379760742e-01,-4.646860122680664062e+00,7.143768501281738281e+01
3.224152699112892151e-02,-2.563537061214447021e-01,-4.647839546203613281e+00,7.144267416000366211e+01
3.238140419125556946e-02,-2.564656138420104980e-01,-4.649373531341552734e+00,7.144766712188720703e+01
3.221550956368446350e-02,-2.564444541931152344e-01,-4.650987625122070312e+00,7.145282101631164551e+01
3.223148733377456665e-02,-2.564938664436340332e-01,-4.652593612670898438e+00,7.145790314674377441e+01
3.223441913723945618e-02,-2.565417289733886719e-01,-4.654221534729003906e+00,7.146294307708740234e+01
3.230808675289154053e-02,-2.566518485546112061e-01,-4.655847549438476562e+00,7.146789503097534180e+01
3.235377743840217590e-02,-2.567408382892608643e-01,-4.657505512237548828e+00,7.147283601760864258e+01
3.199676051735877991e-02,-2.564925551414489746e-01,-4.658980846405029297e+00,7.147788310050964355e+01
3.167282417416572571e-02,-2.565050423145294189e-01,-4.660418510437011719e+00,7.148287105560302734e+01
3.149439394474029541e-02,-2.565138936042785645e-01,-4.661984920501708984e+00,7.148796701431274414e+01
3.126111626625061035e-02,-2.565070092678070068e-01,-4.663529396057128906e+00,7.149311304092407227e+01
3.138750419020652771e-02,-2.564768791198730469e-01,-4.664895534515380859e+00,7.149793410301208496e+01
3.139878809452056885e-02,-2.564517557621002197e-01,-4.666264533996582031e+00,7.150283718109130859e+01
3.147228807210922241e-02,-2.564267814159393311e-01,-4.667574882507324219e+00,7.150817298889160156e+01
3.144571185111999512e-02,-2.573540806770324707e-01,-4.669672012329101562e+00,7.151285910606384277e+01
3.145183250308036804e-02,-2.575167119503021240e-01,-4.671016216278076172e+00,7.151800298690795898e+01
3.143822029232978821e-02,-2.576828896999359131e-01,-4.672353744506835938e+00,7.152294301986694336e+01
3.141618147492408752e-02,-2.578991949558258057e-01,-4.673646926879882812e+00,7.152823305130004883e+01
3.129065781831741333e-02,-2.579189538955688477e-01,-4.675185203552246094e+00,7.153295421600341797e+01
3.117490001022815704e-02,-2.580415308475494385e-01,-4.676651954650878906e+00,7.153791904449462891e+01
3.049235232174396515e-02,-2.575204372406005859e-01,-4.677678108215332031e+00,7.154294610023498535e+01
3.049616143107414246e-02,-2.576130628585815430e-01,-4.679304122924804688e+00,7.154790115356445312e+01
3.035937063395977020e-02,-2.576949894428253174e-01,-4.680849552154541016e+00,7.155282115936279297e+01
3.023081831634044647e-02,-2.577826678752899170e-01,-4.682430744171142578e+00,7.155796313285827637e+01
3.009975515305995941e-02,-2.577830553054809570e-01,-4.684046745300292969e+00,7.156309914588928223e+01
2.998021803796291351e-02,-2.577945291996002197e-01,-4.685704708099365234e+00,7.156799912452697754e+01
2.986817061901092529e-02,-2.577827274799346924e-01,-4.687398910522460938e+00,7.157295012474060059e+01
3.110239654779434204e-02,-2.571747303009033203e-01,-4.688896656036376953e+00,7.157796311378479004e+01
3.117950074374675751e-02,-2.571789920330047607e-01,-4.690673828125000000e+00,7.158311700820922852e+01
3.128399327397346497e-02,-2.571918964385986328e-01,-4.692492961883544922e+00,7.158811521530151367e+01
3.120118752121925354e-02,-2.571500539779663086e-01,-4.694254398345947266e+00,7.159318208694458008e+01
3.118500299751758575e-02,-2.571432888507843018e-01,-4.696053981781005859e+00,7.159806299209594727e+01
3.113706968724727631e-02,-2.571257054805755615e-01,-4.697865009307861328e+00,7.160305118560791016e+01
3.131595999002456665e-02,-2.571471035480499268e-01,-4.699479103088378906e+00,7.160847306251525879e+01
3.112177364528179169e-02,-2.583011090755462646e-01,-4.700798034667968750e+00,7.161305713653564453e+01
3.125900402665138245e-02,-2.584163546562194824e-01,-4.702347278594970703e+00,7.161807107925415039e+01
3.145247697830200195e-02,-2.585523724555969238e-01,-4.703837871551513672e+00,7.162304210662841797e+01
3.143772482872009277e-02,-2.586880326271057129e-01,-4.705121040344238281e+00,7.162839102745056152e+01
3.156840056180953979e-02,-2.588305473327636719e-01,-4.706439018249511719e+00,7.163298916816711426e+01
3.170469403266906738e-02,-2.589711546897888184e-01,-4.707698345184326172e+00,7.163805603981018066e+01
3.173065930604934692e-02,-2.590504288673400879e-01,-4.709076404571533203e+00,7.164318418502807617e+01
3.181082010269165039e-02,-2.587861418724060059e-01,-4.710958480834960938e+00,7.164826917648315430e+01
3.177312016487121582e-02,-2.588587403297424316e-01,-4.712286949157714844e+00,7.165327405929565430e+01
3.178837895393371582e-02,-2.589498162269592285e-01,-4.713998794555664062e+00,7.165825510025024414e+01
3.174807876348495483e-02,-2.590281665325164795e-01,-4.715530872344970703e+00,7.166333818435668945e+01
3.169553354382514954e-02,-2.590940892696380615e-01,-4.717108249664306641e+00,7.167352414131164551e+01
3.175111114978790283e-02,-2.591245174407958984e-01,-4.718734264373779297e+00,7.167466902732849121e+01
3.165317326784133911e-02,-2.591755092144012451e-01,-4.720242023468017578e+00,7.167831611633300781e+01
3.173519670963287354e-02,-2.592818737030029297e-01,-4.721973419189453125e+00,7.168325114250183105e+01
3.174686431884765625e-02,-2.593687772750854492e-01,-4.723639965057373047e+00,7.168853116035461426e+01
3.180726617574691772e-02,-2.594944238662719727e-01,-4.725399017333984375e+00,7.169339108467102051e+01
3.186936303973197937e-02,-2.596372365951538086e-01,-4.727200508117675781e+00,7.169830012321472168e+01
3.193348646163940430e-02,-2.597972154617309570e-01,-4.729040145874023438e+00,7.170329308509826660e+01
3.196043521165847778e-02,-2.597370743751525879e-01,-4.730428218841552734e+00,7.170824217796325684e+01
3.196565434336662292e-02,-2.594045698642730713e-01,-4.731217861175537109e+00,7.171327209472656250e+01
3.191682696342468262e-02,-2.593888938426971436e-01,-4.732608795166015625e+00,7.171832513809204102e+01
3.171624243259429932e-02,-2.598195374011993408e-01,-4.734162330627441406e+00,7.172330713272094727e+01
3.156954422593116760e-02,-2.600127458572387695e-01,-4.735595703125000000e+00,7.172856521606445312e+01
3.139436990022659302e-02,-2.602397799491882324e-01,-4.737020015716552734e+00,7.173337006568908691e+01
3.134251758456230164e-02,-2.602035403251647949e-01,-4.738512992858886719e+00,7.173833012580871582e+01
3.124377876520156860e-02,-2.602663338184356689e-01,-4.739967823028564453e+00,7.174339199066162109e+01
3.278924897313117981e-02,-2.600386738777160645e-01,-4.742121219635009766e+00,7.174832916259765625e+01
3.289663046598434448e-02,-2.602521777153015137e-01,-4.743733882904052734e+00,7.175336503982543945e+01
3.299173712730407715e-02,-2.603939473628997803e-01,-4.745272636413574219e+00,7.175864410400390625e+01
3.311278298497200012e-02,-2.605595290660858154e-01,-4.746836185455322266e+00,7.176349020004272461e+01
3.312131017446517944e-02,-2.606343924999237061e-01,-4.748334407806396484e+00,7.176832699775695801e+01
3.317685052752494812e-02,-2.607474029064178467e-01,-4.749860286712646484e+00,7.177334499359130859e+01
3.342663124203681946e-02,-2.600892186164855957e-01,-4.750698566436767578e+00,7.177835416793823242e+01
3.342780843377113342e-02,-2.600219547748565674e-01,-4.752186775207519531e+00,7.178355503082275391e+01
3.334950655698776245e-02,-2.599260807037353516e-01,-4.753788948059082031e+00,7.178847312927246094e+01
3.328642994165420532e-02,-2.598336935043334961e-01,-4.755325317382812500e+00,7.179357719421386719e+01
3.320300951600074768e-02,-2.597296833992004395e-01,-4.756868839263916016e+00,7.179842901229858398e+01
3.315745294094085693e-02,-2.596296370029449463e-01,-4.758521080017089844e+00,7.180342817306518555e+01
3.308085352182388306e-02,-2.595058381557464600e-01,-4.760165691375732422e+00,7.180846714973449707e+01
3.339998424053192139e-02,-2.598548531532287598e-01,-4.762399196624755859e+00,7.181342101097106934e+01
3.340035676956176758e-02,-2.599168717861175537e-01,-4.764117240905761719e+00,7.181842398643493652e+01
3.337123617529869080e-02,-2.598765790462493896e-01,-4.765925884246826172e+00,7.182342720031738281e+01
3.334538638591766357e-02,-2.598702609539031982e-01,-4.767760753631591797e+00,7.182873010635375977e+01
3.330254927277565002e-02,-2.598672509193420410e-01,-4.769415855407714844e+00,7.183343720436096191e+01
3.326991572976112366e-02,-2.598707675933837891e-01,-4.771127700805664062e+00,7.183842611312866211e+01
3.339310735464096069e-02,-2.607429027557373047e-01,-4.772383689880371094e+00,7.184347701072692871e+01
3.313414752483367920e-02,-2.608681321144104004e-01,-4.773799419403076172e+00,7.184846401214599609e+01
3.294920176267623901e-02,-2.609004378318786621e-01,-4.775272369384765625e+00,7.185358405113220215e+01
3.272341936826705933e-02,-2.609398961067199707e-01,-4.776693820953369141e+00,7.185872817039489746e+01
3.270187973976135254e-02,-2.609067857265472412e-01,-4.778183460235595703e+00,7.186400699615478516e+01
3.260277956724166870e-02,-2.609176039695739746e-01,-4.779585838317871094e+00,7.186859202384948730e+01
3.253231570124626160e-02,-2.609217464923858643e-01,-4.780973911285400391e+00,7.187357401847839355e+01
3.343243896961212158e-02,-2.621890008449554443e-01,-4.782162189483642578e+00,7.187861800193786621e+01
3.330192714929580688e-02,-2.624941766262054443e-01,-4.783718109130859375e+00,7.188360905647277832e+01
3.328330442309379578e-02,-2.627309262752532959e-01,-4.785113811492919922e+00,7.188860106468200684e+01
3.326407074928283691e-02,-2.629902362823486328e-01,-4.786525726318359375e+00,7.189379811286926270e+01
3.336711227893829346e-02,-2.630955874919891357e-01,-4.788057804107666016e+00,7.189847421646118164e+01
3.345584869384765625e-02,-2.632454037666320801e-01,-4.789588451385498047e+00,7.190357804298400879e+01
3.358183428645133972e-02,-2.633691132068634033e-01,-4.791162967681884766e+00,7.190857720375061035e+01
3.437427431344985962e-02,-2.614706456661224365e-01,-4.792692184448242188e+00,7.191357707977294922e+01
3.460238128900527954e-02,-2.614906132221221924e-01,-4.794274806976318359e+00,7.191873908042907715e+01
3.485568985342979431e-02,-2.615137398242950439e-01,-4.795866489410400391e+00,7.192383718490600586e+01
3.487950563430786133e-02,-2.614686191082000732e-01,-4.797339916229248047e+00,7.192894816398620605e+01
3.496882691979408264e-02,-2.614504396915435791e-01,-4.798848628997802734e+00,7.193370103836059570e+01
3.501245006918907166e-02,-2.614264488220214844e-01,-4.800331115722656250e+00,7.193876814842224121e+01
3.423261642456054688e-02,-2.619494497776031494e-01,-4.802137374877929688e+00,7.194375514984130859e+01
3.425419703125953674e-02,-2.619808912277221680e-01,-4.803494453430175781e+00,7.194877314567565918e+01
3.429390117526054382e-02,-2.620229423046112061e-01,-4.804805278778076172e+00,7.195374798774719238e+01
3.435212001204490662e-02,-2.620799243450164795e-01,-4.806062221527099609e+00,7.195898199081420898e+01
3.413480147719383240e-02,-2.622332870960235596e-01,-4.807492733001708984e+00,7.196386408805847168e+01
3.402746468782424927e-02,-2.623396515846252441e-01,-4.808809757232666016e+00,7.196878814697265625e+01
3.388021513819694519e-02,-2.624460756778717041e-01,-4.810157775878906250e+00,7.197375607490539551e+01
3.373434767127037048e-02,-2.627443075180053711e-01,-4.812423229217529297e+00,7.197874712944030762e+01
3.357530385255813599e-02,-2.628080546855926514e-01,-4.813827991485595703e+00,7.198391318321228027e+01
3.341411799192428589e-02,-2.628534436225891113e-01,-4.815221309661865234e+00,7.198888611793518066e+01
3.320266678929328918e-02,-2.630022466182708740e-01,-4.816817760467529297e+00,7.199397420883178711e+01
3.299855068325996399e-02,-2.630764245986938477e-01,-4.818329811096191406e+00,7.199890112876892090e+01
3.278059884905815125e-02,-2.631330490112304688e-01,-4.819875240325927734e+00,7.200384807586669922e+01
3.269283846020698547e-02,-2.631136476993560791e-01,-4.821461200714111328e+00,7.200891304016113281e+01
3.419325500726699829e-02,-2.628333270549774170e-01,-4.822630882263183594e+00,7.201383614540100098e+01
3.422059863805770874e-02,-2.629197239875793457e-01,-4.824238777160644531e+00,7.201904702186584473e+01
3.424594178795814514e-02,-2.630104422569274902e-01,-4.825921058654785156e+00,7.202396512031555176e+01
3.430793806910514832e-02,-2.631238102912902832e-01,-4.827603340148925781e+00,7.202918004989624023e+01
3.438367694616317749e-02,-2.632228732109069824e-01,-4.829333305358886719e+00,7.203384709358215332e+01
3.447736054658889771e-02,-2.633087635040283203e-01,-4.831101894378662109e+00,7.203880810737609863e+01
3.451636061072349548e-02,-2.634006440639495850e-01,-4.832502365112304688e+00,7.204380011558532715e+01
3.496510535478591919e-02,-2.628676593303680420e-01,-4.833136081695556641e+00,7.204881620407104492e+01
3.506695851683616638e-02,-2.628308236598968506e-01,-4.834500789642333984e+00,7.205395007133483887e+01
3.531141206622123718e-02,-2.629191875457763672e-01,-4.835505485534667969e+00,7.205919909477233887e+01
3.550481796264648438e-02,-2.629321217536926270e-01,-4.836612224578857422e+00,7.206406307220458984e+01
3.572627529501914978e-02,-2.629415392875671387e-01,-4.837635517120361328e+00,7.206904006004333496e+01
3.580692410469055176e-02,-2.630123794078826904e-01,-4.838939666748046875e+00,7.207604217529296875e+01
3.505618125200271606e-02,-2.641025483608245850e-01,-4.841951370239257812e+00,7.207887506484985352e+01
3.504606708884239197e-02,-2.643812000751495361e-01,-4.843317031860351562e+00,7.208405709266662598e+01
3.491924330592155457e-02,-2.643829286098480225e-01,-4.844954013824462891e+00,7.208901810646057129e+01
3.480195626616477966e-02,-2.645406424999237061e-01,-4.846496105194091797e+00,7.209463119506835938e+01
3.464488685131072998e-02,-2.646941244602203369e-01,-4.848084926605224609e+00,7.209902906417846680e+01
3.471117094159126282e-02,-2.648874819278717041e-01,-4.849649906158447266e+00,7.210406804084777832e+01
3.470329567790031433e-02,-2.650471031665802002e-01,-4.851277828216552734e+00,7.210901713371276855e+01
3.516421467065811157e-02,-2.633550763130187988e-01,-4.852449893951416016e+00,7.211400604248046875e+01
3.520090132951736450e-02,-2.633700668811798096e-01,-4.853916168212890625e+00,7.211937808990478516e+01
3.530900180339813232e-02,-2.633109092712402344e-01,-4.855501651763916016e+00,7.212417006492614746e+01
3.543960303068161011e-02,-2.632636725902557373e-01,-4.857050418853759766e+00,7.212918710708618164e+01
3.558987006545066833e-02,-2.632285058498382568e-01,-4.858575820922851562e+00,7.213405609130859375e+01
3.566063940525054932e-02,-2.631753385066986084e-01,-4.860034465789794922e+00,7.213908410072326660e+01
3.529236838221549988e-02,-2.640746235847473145e-01,-4.861326694488525391e+00,7.214413499832153320e+01
3.533545881509780884e-02,-2.641403973102569580e-01,-4.862720012664794922e+00,7.214915919303894043e+01
3.529979288578033447e-02,-2.643214762210845947e-01,-4.864426136016845703e+00,7.215410399436950684e+01
3.529500588774681091e-02,-2.644496560096740723e-01,-4.865963935852050781e+00,7.215924310684204102e+01
3.527791798114776611e-02,-2.645956277847290039e-01,-4.867519378662109375e+00,7.216426515579223633e+01
3.540554642677307129e-02,-2.647122144699096680e-01,-4.868999004364013672e+00,7.216916108131408691e+01
3.549831360578536987e-02,-2.648592889308929443e-01,-4.870513916015625000e+00,7.217413520812988281e+01
3.625775128602981567e-02,-2.649998068809509277e-01,-4.872196674346923828e+00,7.217916607856750488e+01
3.622601181268692017e-02,-2.649087607860565186e-01,-4.873692989349365234e+00,7.218448710441589355e+01
3.630808740854263306e-02,-2.649335861206054688e-01,-4.875199794769287109e+00,7.218921518325805664e+01
3.637090325355529785e-02,-2.649255394935607910e-01,-4.876699447631835938e+00,7.219433403015136719e+01
3.657886385917663574e-02,-2.650649249553680420e-01,-4.878157138824462891e+00,7.219925212860107422e+01
3.674471750855445862e-02,-2.651312053203582764e-01,-4.879618644714355469e+00,7.220429110527038574e+01
3.693832084536552429e-02,-2.652004659175872803e-01,-4.881072044372558594e+00,7.220923805236816406e+01
3.688658401370048523e-02,-2.651834487915039062e-01,-4.882054328918457031e+00,7.221425509452819824e+01
3.632713109254837036e-02,-2.651195824146270752e-01,-4.883919715881347656e+00,7.221924519538879395e+01
3.612646833062171936e-02,-2.651921510696411133e-01,-4.885554313659667969e+00,7.222429203987121582e+01
3.583193942904472351e-02,-2.652850151062011719e-01,-4.887235641479492188e+00,7.222949218750000000e+01
3.604546189308166504e-02,-2.656406760215759277e-01,-4.888934135437011719e+00,7.223420810699462891e+01
3.609994798898696899e-02,-2.659355998039245605e-01,-4.890672683715820312e+00,7.223923420906066895e+01
3.819913789629936218e-02,-2.655585408210754395e-01,-4.891985893249511719e+00,7.224425601959228516e+01
3.829665109515190125e-02,-2.653644084930419922e-01,-4.893218040466308594e+00,7.224926209449768066e+01
3.863526880741119385e-02,-2.653323709964752197e-01,-4.894727706909179688e+00,7.225425505638122559e+01
3.898349776864051819e-02,-2.652758657932281494e-01,-4.896198272705078125e+00,7.225957417488098145e+01
3.934225812554359436e-02,-2.654331326484680176e-01,-4.897497653961181641e+00,7.226442003250122070e+01
3.971542790532112122e-02,-2.654867470264434814e-01,-4.898766040802001953e+00,7.226939415931701660e+01
4.010269418358802795e-02,-2.655280828475952148e-01,-4.899953842163085938e+00,7.227432203292846680e+01
3.852483630180358887e-02,-2.659707963466644287e-01,-4.902571678161621094e+00,7.227940702438354492e+01
3.854076936841011047e-02,-2.660179138183593750e-01,-4.904012203216552734e+00,7.228434801101684570e+01
3.850214555859565735e-02,-2.660519480705261230e-01,-4.905452251434326172e+00,7.228938508033752441e+01
3.840190172195434570e-02,-2.660963833332061768e-01,-4.906916141510009766e+00,7.229459500312805176e+01
3.840400651097297668e-02,-2.661441266536712646e-01,-4.908541679382324219e+00,7.229940605163574219e+01
3.830419853329658508e-02,-2.661958038806915283e-01,-4.910164356231689453e+00,7.230440902709960938e+01
