0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.781355544924736023e-02,-2.664307653903961182e-01,-4.910576343536376953e+00,7.230919218063354492e+01
3.795291483402252197e-02,-2.665025591850280762e-01,-4.912230014801025391e+00,7.231432700157165527e+01
3.793377801775932312e-02,-2.666139602661132812e-01,-4.913946151733398438e+00,7.231961703300476074e+01
3.794343024492263794e-02,-2.667079865932464600e-01,-4.915711879730224609e+00,7.232449817657470703e+01
3.796860203146934509e-02,-2.667633295059204102e-01,-4.917345523834228516e+00,7.232947516441345215e+01
3.801906108856201172e-02,-2.668232619762420654e-01,-4.919061183929443359e+00,7.233433008193969727e+01
3.809214383363723755e-02,-2.668780386447906494e-01,-4.920792102813720703e+00,7.233949804306030273e+01
3.866445273160934448e-02,-2.660752832889556885e-01,-4.920996189117431641e+00,7.234449720382690430e+01
3.873566165566444397e-02,-2.660830020904541016e-01,-4.922308444976806641e+00,7.234953618049621582e+01
3.880343586206436157e-02,-2.660999000072479248e-01,-4.923555374145507812e+00,7.235447502136230469e+01
3.852884843945503235e-02,-2.661898434162139893e-01,-4.925172805786132812e+00,7.235960602760314941e+01
3.837187588214874268e-02,-2.662188112735748291e-01,-4.926593780517578125e+00,7.236464715003967285e+01
3.814548999071121216e-02,-2.662761509418487549e-01,-4.928013324737548828e+00,7.236950922012329102e+01
3.847191110253334045e-02,-2.662699818611145020e-01,-4.929324626922607422e+00,7.237473821640014648e+01
3.925410285592079163e-02,-2.675369381904602051e-01,-4.932087421417236328e+00,7.237954306602478027e+01
3.968022763729095459e-02,-2.677115499973297119e-01,-4.933571338653564453e+00,7.238453006744384766e+01
4.020719602704048157e-02,-2.678943872451782227e-01,-4.935046672821044922e+00,7.238963603973388672e+01
4.013494774699211121e-02,-2.681233286857604980e-01,-4.936531543731689453e+00,7.239464402198791504e+01
4.047937691211700439e-02,-2.683215141296386719e-01,-4.937980651855468750e+00,7.239961314201354980e+01
4.082255810499191284e-02,-2.684944272041320801e-01,-4.939435005187988281e+00,7.240460014343261719e+01
4.098398238420486450e-02,-2.686775624752044678e-01,-4.941011905670166016e+00,7.240965509414672852e+01
3.923401609063148499e-02,-2.674758732318878174e-01,-4.942208766937255859e+00,7.241459417343139648e+01
3.912634775042533875e-02,-2.677088975906372070e-01,-4.943766117095947266e+00,7.241963505744934082e+01
3.940023481845855713e-02,-2.675925493240356445e-01,-4.945310592651367188e+00,7.242464113235473633e+01
3.946948423981666565e-02,-2.676618695259094238e-01,-4.946880817413330078e+00,7.242971110343933105e+01
3.956591710448265076e-02,-2.677083313465118408e-01,-4.948451042175292969e+00,7.243453502655029297e+01
3.960306569933891296e-02,-2.678662240505218506e-01,-4.949983119964599609e+00,7.243965005874633789e+01
3.967909514904022217e-02,-2.679672539234161377e-01,-4.951542377471923828e+00,7.244464612007141113e+01
4.076583683490753174e-02,-2.676807343959808350e-01,-4.951886653900146484e+00,7.244972014427185059e+01
4.060896486043930054e-02,-2.676826417446136475e-01,-4.953338623046875000e+00,7.245463299751281738e+01
4.055181145668029785e-02,-2.677289247512817383e-01,-4.954794406890869141e+00,7.245989799499511719e+01
4.043943434953689575e-02,-2.677637338638305664e-01,-4.956270217895507812e+00,7.246478104591369629e+01
4.026991501450538635e-02,-2.677565217018127441e-01,-4.957756519317626953e+00,7.247476720809936523e+01
4.043741151690483093e-02,-2.679841518402099609e-01,-4.959241390228271484e+00,7.247566699981689453e+01
4.141842201352119446e-02,-2.679434418678283691e-01,-4.961567878723144531e+00,7.247978115081787109e+01
4.155081883072853088e-02,-2.679956555366516113e-01,-4.963119029998779297e+00,7.248476219177246094e+01
4.172320663928985596e-02,-2.679159641265869141e-01,-4.964403629302978516e+00,7.249012017250061035e+01
4.191402345895767212e-02,-2.679038643836975098e-01,-4.965816974639892578e+00,7.249509811401367188e+01
4.213275760412216187e-02,-2.678679227828979492e-01,-4.967189788818359375e+00,7.249977707862854004e+01
4.215476289391517639e-02,-2.678781449794769287e-01,-4.968606472015380859e+00,7.250476503372192383e+01
4.223261028528213501e-02,-2.678619921207427979e-01,-4.969981670379638672e+00,7.250977921485900879e+01
4.098488390445709229e-02,-2.685086429119110107e-01,-4.970931529998779297e+00,7.251473522186279297e+01
4.124256595969200134e-02,-2.686170041561126709e-01,-4.972290039062500000e+00,7.251996612548828125e+01
4.132287949323654175e-02,-2.687655687332153320e-01,-4.973630428314208984e+00,7.252486419677734375e+01
4.144144803285598755e-02,-2.689468562602996826e-01,-4.974965095520019531e+00,7.252995705604553223e+01
4.128866642713546753e-02,-2.690228819847106934e-01,-4.976255416870117188e+00,7.253482818603515625e+01
4.121997207403182983e-02,-2.691283822059631348e-01,-4.977542877197265625e+00,7.253997802734375000e+01
4.136449471116065979e-02,-2.682034969329833984e-01,-4.979241371154785156e+00,7.254479503631591797e+01
4.117335751652717590e-02,-2.680242359638214111e-01,-4.980556964874267578e+00,7.254996418952941895e+01
4.140314459800720215e-02,-2.682032585144042969e-01,-4.982100963592529297e+00,7.255479311943054199e+01
4.138234630227088928e-02,-2.681715190410614014e-01,-4.983530998229980469e+00,7.256006217002868652e+01
4.137154668569564819e-02,-2.681484520435333252e-01,-4.984995841979980469e+00,7.256498122215270996e+01
4.135430976748466492e-02,-2.680760920047760010e-01,-4.986661911010742188e+00,7.256993913650512695e+01
4.136298224329948425e-02,-2.680282890796661377e-01,-4.988311767578125000e+00,7.257484507560729980e+01
4.103168100118637085e-02,-2.690366208553314209e-01,-4.989912509918212891e+00,7.257982611656188965e+01
4.110927507281303406e-02,-2.690230607986450195e-01,-4.991485595703125000e+00,7.258498907089233398e+01
4.114199057221412659e-02,-2.690597474575042725e-01,-4.993196487426757812e+00,7.258998513221740723e+01
4.121319204568862915e-02,-2.691077888011932373e-01,-4.994943618774414062e+00,7.259524011611938477e+01
4.131374508142471313e-02,-2.691683173179626465e-01,-4.996643066406250000e+00,7.259990000724792480e+01
4.144695401191711426e-02,-2.692263722419738770e-01,-4.998372554779052734e+00,7.260498309135437012e+01
4.358165711164474487e-02,-2.689622938632965088e-01,-4.999356269836425781e+00,7.260999608039855957e+01
4.321549460291862488e-02,-2.689438164234161377e-01,-5.000938892364501953e+00,7.261494708061218262e+01
4.310424253344535828e-02,-2.687918245792388916e-01,-5.002621173858642578e+00,7.262004709243774414e+01
4.289813339710235596e-02,-2.685900926589965820e-01,-5.004272460937500000e+00,7.262506699562072754e+01
4.296966269612312317e-02,-2.683659791946411133e-01,-5.005692005157470703e+00,7.263037800788879395e+01
4.288513958454132080e-02,-2.681418657302856445e-01,-5.007126808166503906e+00,7.263489413261413574e+01
4.280306398868560791e-02,-2.679137587547302246e-01,-5.008487224578857422e+00,7.264006114006042480e+01
4.267297312617301941e-02,-2.700480222702026367e-01,-5.009345054626464844e+00,7.264497208595275879e+01
4.249227419495582581e-02,-2.701322138309478760e-01,-5.010802268981933594e+00,7.265009903907775879e+01
4.237731918692588806e-02,-2.702111005783081055e-01,-5.012044429779052734e+00,7.265510320663452148e+01
4.224525019526481628e-02,-2.702964544296264648e-01,-5.013287544250488281e+00,7.266044712066650391e+01
4.202672094106674194e-02,-2.703998088836669922e-01,-5.014700412750244141e+00,7.266512298583984375e+01
4.179738089442253113e-02,-2.704913914203643799e-01,-5.016075611114501953e+00,7.267009019851684570e+01
4.153671115636825562e-02,-2.705747485160827637e-01,-5.017484664916992188e+00,7.267510509490966797e+01
4.125371202826499939e-02,-2.702924013137817383e-01,-5.019521236419677734e+00,7.268019819259643555e+01
4.108043387532234192e-02,-2.702581584453582764e-01,-5.021030426025390625e+00,7.268507409095764160e+01
4.093014076352119446e-02,-2.701911032199859619e-01,-5.022568225860595703e+00,7.268999814987182617e+01
4.079337790608406067e-02,-2.702417671680450439e-01,-5.024174213409423828e+00,7.269521498680114746e+01
4.068057984113693237e-02,-2.702452242374420166e-01,-5.025805950164794922e+00,7.270019912719726562e+01
4.058542102575302124e-02,-2.702697217464447021e-01,-5.027485370635986328e+00,7.270510315895080566e+01
4.214571043848991394e-02,-2.704013586044311523e-01,-5.028733253479003906e+00,7.271015620231628418e+01
4.229060187935829163e-02,-2.704173922538757324e-01,-5.030282020568847656e+00,7.271510910987854004e+01
4.248599708080291748e-02,-2.704227268695831299e-01,-5.031796932220458984e+00,7.272016620635986328e+01
4.272006824612617493e-02,-2.704458236694335938e-01,-5.033281326293945312e+00,7.272525310516357422e+01
4.263591021299362183e-02,-2.705910801887512207e-01,-5.034761905670166016e+00,7.273030805587768555e+01
4.272644966840744019e-02,-2.706611752510070801e-01,-5.036219596862792969e+00,7.273504114151000977e+01
4.279301315546035767e-02,-2.707462608814239502e-01,-5.037653923034667969e+00,7.274032211303710938e+01
4.149378091096878052e-02,-2.717124521732330322e-01,-5.039762496948242188e+00,7.274517512321472168e+01
4.152541980147361755e-02,-2.718329131603240967e-01,-5.041185855865478516e+00,7.275025320053100586e+01
4.157628864049911499e-02,-2.719478309154510498e-01,-5.042587757110595703e+00,7.275517416000366211e+01
4.146210104227066040e-02,-2.721745669841766357e-01,-5.044113159179687500e+00,7.276040410995483398e+01
4.143193364143371582e-02,-2.723385095596313477e-01,-5.045571327209472656e+00,7.276516914367675781e+01
4.138695076107978821e-02,-2.725212275981903076e-01,-5.047028064727783203e+00,7.277025413513183594e+01
4.141540825366973877e-02,-2.726862728595733643e-01,-5.048525333404541016e+00,7.277517509460449219e+01
4.171977192163467407e-02,-2.713317573070526123e-01,-5.050015926361083984e+00,7.278029704093933105e+01
4.174286872148513794e-02,-2.713519930839538574e-01,-5.051597118377685547e+00,7.278518509864807129e+01
4.141265898942947388e-02,-2.713904380798339844e-01,-5.053291797637939453e+00,7.279025506973266602e+01
4.121936485171318054e-02,-2.713991403579711914e-01,-5.054975986480712891e+00,7.279545521736145020e+01
4.096545279026031494e-02,-2.714120745658874512e-01,-5.056699275970458984e+00,7.280017399787902832e+01
4.065101593732833862e-02,-2.714348137378692627e-01,-5.058448314666748047e+00,7.280525898933410645e+01
4.145343601703643799e-02,-2.718956470489501953e-01,-5.058552265167236328e+00,7.281037211418151855e+01
4.134724289178848267e-02,-2.720163166522979736e-01,-5.060006141662597656e+00,7.281524920463562012e+01
4.124806821346282959e-02,-2.721460759639739990e-01,-5.061424732208251953e+00,7.282033801078796387e+01
4.110380634665489197e-02,-2.722719609737396240e-01,-5.062757015228271484e+00,7.282548999786376953e+01
4.098766297101974487e-02,-2.724033594131469727e-01,-5.064089298248291016e+00,7.283045601844787598e+01
4.086954891681671143e-02,-2.725369036197662354e-01,-5.065383434295654297e+00,7.283522105216979980e+01
4.086615517735481262e-02,-2.726707756519317627e-01,-5.066762924194335938e+00,7.284037399291992188e+01
4.080720245838165283e-02,-2.723036408424377441e-01,-5.069738864898681641e+00,7.284529399871826172e+01
4.084330052137374878e-02,-2.724242806434631348e-01,-5.071266174316406250e+00,7.285020017623901367e+01
4.082999750971794128e-02,-2.724103629589080811e-01,-5.072889804840087891e+00,7.285526704788208008e+01
4.087677597999572754e-02,-2.724542319774627686e-01,-5.074485301971435547e+00,7.286065912246704102e+01
4.093921557068824768e-02,-2.724770605564117432e-01,-5.076103210449218750e+00,7.286539316177368164e+01
4.103940352797508240e-02,-2.725797295570373535e-01,-5.077691555023193359e+00,7.287502002716064453e+01
4.115306213498115540e-02,-2.726534008979797363e-01,-5.079304695129394531e+00,7.287584209442138672e+01
4.108156263828277588e-02,-2.722695767879486084e-01,-5.079907417297363281e+00,7.288052511215209961e+01
4.081429168581962585e-02,-2.722864747047424316e-01,-5.081457614898681641e+00,7.288567614555358887e+01
4.069929197430610657e-02,-2.723436057567596436e-01,-5.083017349243164062e+00,7.289061117172241211e+01
4.052937775850296021e-02,-2.724375128746032715e-01,-5.084572315216064453e+00,7.289559006690979004e+01
4.030142351984977722e-02,-2.725638449192047119e-01,-5.086141109466552734e+00,7.290049505233764648e+01
4.036012664437294006e-02,-2.725861668586730957e-01,-5.087635993957519531e+00,7.290543198585510254e+01
4.034707695245742798e-02,-2.733518481254577637e-01,-5.089128017425537109e+00,7.291039609909057617e+01
4.029269516468048096e-02,-2.735628187656402588e-01,-5.090603828430175781e+00,7.291541099548339844e+01
4.003738984465599060e-02,-2.736291587352752686e-01,-5.092103481292724609e+00,7.292050719261169434e+01
3.987132012844085693e-02,-2.737745642662048340e-01,-5.093595027923583984e+00,7.292569613456726074e+01
3.968176990747451782e-02,-2.739208638668060303e-01,-5.095092296600341797e+00,7.293065500259399414e+01
3.955959156155586243e-02,-2.741229832172393799e-01,-5.096657752990722656e+00,7.293546819686889648e+01
3.939944878220558167e-02,-2.742985188961029053e-01,-5.098212718963623047e+00,7.294064712524414062e+01
3.970086947083473206e-02,-2.728177607059478760e-01,-5.099906444549560547e+00,7.294554615020751953e+01
3.972724452614784241e-02,-2.726816833019256592e-01,-5.101529598236083984e+00,7.295058608055114746e+01
3.971709311008453369e-02,-2.725569009780883789e-01,-5.103147506713867188e+00,7.295562410354614258e+01
3.973467275500297546e-02,-2.723952829837799072e-01,-5.104785919189453125e+00,7.296089911460876465e+01
3.950371965765953064e-02,-2.724006474018096924e-01,-5.106451511383056641e+00,7.296562719345092773e+01
3.933650255203247070e-02,-2.723389565944671631e-01,-5.108152866363525391e+00,7.297064900398254395e+01
3.912883251905441284e-02,-2.722636461257934570e-01,-5.109889030456542969e+00,7.297561216354370117e+01
3.866541013121604919e-02,-2.741115391254425049e-01,-5.111238479614257812e+00,7.298059821128845215e+01
3.918003663420677185e-02,-2.742131352424621582e-01,-5.112802028656005859e+00,7.298557806015014648e+01
3.927607834339141846e-02,-2.744208574295043945e-01,-5.114420890808105469e+00,7.299054408073425293e+01
3.945581614971160889e-02,-2.746370732784271240e-01,-5.116010665893554688e+00,7.299561619758605957e+01
3.945486992597579956e-02,-2.748850882053375244e-01,-5.117296695709228516e+00,7.300063514709472656e+01
3.957176581025123596e-02,-2.751372754573822021e-01,-5.118628978729248047e+00,7.300566911697387695e+01
3.981110826134681702e-02,-2.743003070354461670e-01,-5.120272636413574219e+00,7.301065707206726074e+01
3.987431526184082031e-02,-2.744199335575103760e-01,-5.121489048004150391e+00,7.301575613021850586e+01
3.995196521282196045e-02,-2.745482027530670166e-01,-5.122623920440673828e+00,7.302071714401245117e+01
4.003132879734039307e-02,-2.746697068214416504e-01,-5.123688220977783203e+00,7.302589511871337891e+01
3.998511284589767456e-02,-2.747588455677032471e-01,-5.125011444091796875e+00,7.303070616722106934e+01
3.995567932724952698e-02,-2.748695015907287598e-01,-5.126216888427734375e+00,7.303576421737670898e+01
3.988822177052497864e-02,-2.749771773815155029e-01,-5.127450942993164062e+00,7.304070711135864258e+01
3.937699645757675171e-02,-2.743476927280426025e-01,-5.130416393280029297e+00,7.304577207565307617e+01
3.911128640174865723e-02,-2.743637859821319580e-01,-5.131966114044189453e+00,7.305070614814758301e+01
3.878407552838325500e-02,-2.743619382381439209e-01,-5.133592605590820312e+00,7.305590200424194336e+01
3.839641064405441284e-02,-2.743401825428009033e-01,-5.135302543640136719e+00,7.306092810630798340e+01
3.826368972659111023e-02,-2.743902802467346191e-01,-5.137037277221679688e+00,7.306589007377624512e+01
3.797355666756629944e-02,-2.744025290012359619e-01,-5.138844966888427734e+00,7.307086300849914551e+01
3.919679671525955200e-02,-2.743905186653137207e-01,-5.139542102813720703e+00,7.307589602470397949e+01
3.918794542551040649e-02,-2.744279503822326660e-01,-5.141220092773437500e+00,7.308087015151977539e+01
3.913505375385284424e-02,-2.744661569595336914e-01,-5.143056392669677734e+00,7.308590221405029297e+01
3.910120204091072083e-02,-2.745110988616943359e-01,-5.144927978515625000e+00,7.309088611602783203e+01
3.911526501178741455e-02,-2.745789587497711182e-01,-5.146598815917968750e+00,7.309606599807739258e+01
3.914777189493179321e-02,-2.746364772319793701e-01,-5.148342132568359375e+00,7.310088515281677246e+01
3.921091556549072266e-02,-2.746987640857696533e-01,-5.150053501129150391e+00,7.310579705238342285e+01
3.893057256937026978e-02,-2.750857472419738770e-01,-5.150485515594482422e+00,7.311087107658386230e+01
3.888102620840072632e-02,-2.751964330673217773e-01,-5.151945114135742188e+00,7.311588716506958008e+01
3.882135078310966492e-02,-2.753180563449859619e-01,-5.153343677520751953e+00,7.312090015411376953e+01
3.880311921238899231e-02,-2.752904593944549561e-01,-5.154588699340820312e+00,7.312616801261901855e+01
3.876625001430511475e-02,-2.753228247165679932e-01,-5.155805110931396484e+00,7.313087320327758789e+01
3.872807323932647705e-02,-2.753287255764007568e-01,-5.156954288482666016e+00,7.313564801216125488e+01
3.889087215065956116e-02,-2.755259573459625244e-01,-5.158262729644775391e+00,7.314126706123352051e+01
3.892744705080986023e-02,-2.757809460163116455e-01,-5.161008834838867188e+00,7.314595198631286621e+01
3.915227577090263367e-02,-2.759764194488525391e-01,-5.162366390228271484e+00,7.315099811553955078e+01
3.942332416772842407e-02,-2.761988639831542969e-01,-5.163739204406738281e+00,7.315606021881103516e+01
3.870856016874313354e-02,-2.761274576187133789e-01,-5.165599346160888672e+00,7.316115212440490723e+01
3.850286081433296204e-02,-2.761899530887603760e-01,-5.167261123657226562e+00,7.316598916053771973e+01
3.819144144654273987e-02,-2.762263417243957520e-01,-5.169021129608154297e+00,7.317100405693054199e+01
3.827943280339241028e-02,-2.762811183929443359e-01,-5.170705795288085938e+00,7.317603802680969238e+01
3.752982616424560547e-02,-2.756965756416320801e-01,-5.171254158020019531e+00,7.318104910850524902e+01
3.752928972244262695e-02,-2.757382690906524658e-01,-5.172831058502197266e+00,7.318592500686645508e+01
3.718052431941032410e-02,-2.757311761379241943e-01,-5.174480438232421875e+00,7.319116401672363281e+01
3.701875358819961548e-02,-2.757281363010406494e-01,-5.176135540008544922e+00,7.319618916511535645e+01
3.683295100927352905e-02,-2.757079601287841797e-01,-5.177811145782470703e+00,7.320114207267761230e+01
3.679797053337097168e-02,-2.757107615470886230e-01,-5.179378032684326172e+00,7.320613121986389160e+01
3.725638240575790405e-02,-2.753420770168304443e-01,-5.181189060211181641e+00,7.321114420890808105e+01
3.720717132091522217e-02,-2.753305435180664062e-01,-5.182821273803710938e+00,7.321610999107360840e+01
3.715394064784049988e-02,-2.753144204616546631e-01,-5.184417724609375000e+00,7.322126817703247070e+01
3.713318333029747009e-02,-2.753054499626159668e-01,-5.186022758483886719e+00,7.322678208351135254e+01
3.713260591030120850e-02,-2.753039896488189697e-01,-5.187611103057861328e+00,7.323110914230346680e+01
3.715328872203826904e-02,-2.753297984600067139e-01,-5.189171314239501953e+00,7.323612809181213379e+01
3.686622530221939087e-02,-2.753562629222869873e-01,-5.190780162811279297e+00,7.324113917350769043e+01
3.715300559997558594e-02,-2.769055962562561035e-01,-5.192258834838867188e+00,7.324605011940002441e+01
3.692192584276199341e-02,-2.771052718162536621e-01,-5.193737030029296875e+00,7.325112104415893555e+01
3.702995181083679199e-02,-2.770778238773345947e-01,-5.194967746734619141e+00,7.325612115859985352e+01
3.693608194589614868e-02,-2.771835625171661377e-01,-5.196288585662841797e+00,7.326140117645263672e+01
3.686019778251647949e-02,-2.772764861583709717e-01,-5.197568893432617188e+00,7.326599001884460449e+01
3.681545704603195190e-02,-2.775009274482727051e-01,-5.199002265930175781e+00,7.327282214164733887e+01
3.809316828846931458e-02,-2.770325541496276855e-01,-5.200772762298583984e+00,7.327616500854492188e+01
3.819825872778892517e-02,-2.771893739700317383e-01,-5.202152729034423828e+00,7.328130102157592773e+01
3.819119185209274292e-02,-2.769798040390014648e-01,-5.203797817230224609e+00,7.328671121597290039e+01
3.825041651725769043e-02,-2.769383192062377930e-01,-5.205343723297119141e+00,7.329123520851135254e+01
3.830683976411819458e-02,-2.768480181694030762e-01,-5.206930160522460938e+00,7.329669618606567383e+01
3.807926923036575317e-02,-2.769089341163635254e-01,-5.208545684814453125e+00,7.330125808715820312e+01
3.788948431611061096e-02,-2.768943011760711670e-01,-5.210209369659423828e+00,7.330614614486694336e+01
3.675968572497367859e-02,-2.769561707973480225e-01,-5.211355209350585938e+00,7.331123518943786621e+01
3.627672791481018066e-02,-2.770203053951263428e-01,-5.213034152984619141e+00,7.331674408912658691e+01
3.633732348680496216e-02,-2.768338620662689209e-01,-5.214511871337890625e+00,7.332126808166503906e+01
3.603645786643028259e-02,-2.767853140830993652e-01,-5.216129779815673828e+00,7.332692503929138184e+01
3.573830425739288330e-02,-2.767130732536315918e-01,-5.217744827270507812e+00,7.333139204978942871e+01
3.548543155193328857e-02,-2.767726480960845947e-01,-5.219365596771240234e+00,7.333690404891967773e+01
3.522948175668716431e-02,-2.767947614192962646e-01,-5.220988750457763672e+00,7.334133410453796387e+01
3.680406510829925537e-02,-2.781093716621398926e-01,-5.223344802856445312e+00,7.334633803367614746e+01
3.682982549071311951e-02,-2.781685292720794678e-01,-5.225066184997558594e+00,7.335125899314880371e+01
3.682427108287811279e-02,-2.783446907997131348e-01,-5.226809501647949219e+00,7.335668420791625977e+01
3.685723617672920227e-02,-2.785280048847198486e-01,-5.228554725646972656e+00,7.336159515380859375e+01
3.678146749734878540e-02,-2.786960005760192871e-01,-5.230090141296386719e+00,7.336689114570617676e+01
3.676003962755203247e-02,-2.788739800453186035e-01,-5.231656074523925781e+00,7.337133622169494629e+01
3.645548596978187561e-02,-2.784511446952819824e-01,-5.231358528137207031e+00,7.337679719924926758e+01
3.619061410427093506e-02,-2.784697115421295166e-01,-5.232847690582275391e+00,7.338140106201171875e+01
3.597517684102058411e-02,-2.785223424434661865e-01,-5.234167098999023438e+00,7.338673520088195801e+01
3.570968657732009888e-02,-2.786214053630828857e-01,-5.235467433929443359e+00,7.339139103889465332e+01
3.580807894468307495e-02,-2.789028882980346680e-01,-5.236953735351562500e+00,7.339694118499755859e+01
3.581345081329345703e-02,-2.791239321231842041e-01,-5.238391399383544922e+00,7.340132904052734375e+01
3.589382395148277283e-02,-2.793881297111511230e-01,-5.239859580993652344e+00,7.340667319297790527e+01
3.773668780922889709e-02,-2.793470323085784912e-01,-5.242715358734130859e+00,7.341152119636535645e+01
3.762125596404075623e-02,-2.790341675281524658e-01,-5.244550228118896484e+00,7.341681599617004395e+01
3.779079020023345947e-02,-2.789837419986724854e-01,-5.246401786804199219e+00,7.342148709297180176e+01
3.796483203768730164e-02,-2.788943648338317871e-01,-5.248295307159423828e+00,7.342699098587036133e+01
3.791431710124015808e-02,-2.790847718715667725e-01,-5.250088214874267578e+00,7.343166708946228027e+01
3.789666667580604553e-02,-2.791816294193267822e-01,-5.251954555511474609e+00,7.343689918518066406e+01
3.781351447105407715e-02,-2.793185710906982422e-01,-5.253835201263427734e+00,7.344136810302734375e+01
3.623382374644279480e-02,-2.799176275730133057e-01,-5.252325057983398438e+00,7.344648098945617676e+01
3.614432737231254578e-02,-2.799631953239440918e-01,-5.253632545471191406e+00,7.345149016380310059e+01
3.607730567455291748e-02,-2.799603044986724854e-01,-5.254863262176513672e+00,7.345678210258483887e+01
3.596004471182823181e-02,-2.801454365253448486e-01,-5.256225585937500000e+00,7.346174716949462891e+01
3.587456792593002319e-02,-2.802591919898986816e-01,-5.257482051849365234e+00,7.346647119522094727e+01
3.579440340399742126e-02,-2.804063260555267334e-01,-5.258717536926269531e+00,7.347146511077880859e+01
3.609843179583549500e-02,-2.803179621696472168e-01,-5.262937068939208984e+00,7.347672820091247559e+01
3.588262945413589478e-02,-2.803582847118377686e-01,-5.264717578887939453e+00,7.348161411285400391e+01
3.562085703015327454e-02,-2.803677022457122803e-01,-5.266569137573242188e+00,7.348674321174621582e+01
3.531726077198982239e-02,-2.803854346275329590e-01,-5.268469333648681641e+00,7.349171519279479980e+01
3.517841175198554993e-02,-2.804512679576873779e-01,-5.270159721374511719e+00,7.349699306488037109e+01
3.492451086640357971e-02,-2.804825901985168457e-01,-5.271987915039062500e+00,7.350168108940124512e+01
3.466527909040451050e-02,-2.805461883544921875e-01,-5.273797512054443359e+00,7.350692605972290039e+01
3.502409160137176514e-02,-2.807239294052124023e-01,-5.272310256958007812e+00,7.351164221763610840e+01
3.499766439199447632e-02,-2.808426916599273682e-01,-5.273798942565917969e+00,7.351685214042663574e+01
3.502102196216583252e-02,-2.809597849845886230e-01,-5.275268077850341797e+00,7.352165007591247559e+01
3.522367030382156372e-02,-2.809999585151672363e-01,-5.276571750640869141e+00,7.352705907821655273e+01
3.545833006501197815e-02,-2.810665965080261230e-01,-5.277867794036865234e+00,7.353175115585327148e+01
3.577995300292968750e-02,-2.811177968978881836e-01,-5.279101371765136719e+00,7.353686618804931641e+01
3.588602319359779358e-02,-2.812244594097137451e-01,-5.280467033386230469e+00,7.354163908958435059e+01
3.606483712792396545e-02,-2.812113165855407715e-01,-5.282530307769775391e+00,7.354704904556274414e+01
3.625429794192314148e-02,-2.812987864017486572e-01,-5.283822059631347656e+00,7.355160307884216309e+01
3.637248650193214417e-02,-2.814221084117889404e-01,-5.285353660583496094e+00,7.355684709548950195e+01
3.650880232453346252e-02,-2.815292179584503174e-01,-5.286789894104003906e+00,7.356175899505615234e+01
3.663196787238121033e-02,-2.816350758075714111e-01,-5.288257122039794922e+00,7.356698703765869141e+01
3.674252331256866455e-02,-2.817422747611999512e-01,-5.289769649505615234e+00,7.357159209251403809e+01
3.558295592665672302e-02,-2.818391919136047363e-01,-5.291051387786865234e+00,7.357676815986633301e+01
3.529145568609237671e-02,-2.818743288516998291e-01,-5.292622089385986328e+00,7.358172011375427246e+01
3.492194786667823792e-02,-2.819125354290008545e-01,-5.294236660003662109e+00,7.358693909645080566e+01
3.512189909815788269e-02,-2.822961211204528809e-01,-5.295984268188476562e+00,7.359187006950378418e+01
3.496747463941574097e-02,-2.825016677379608154e-01,-5.297719955444335938e+00,7.359689712524414062e+01
3.483220189809799194e-02,-2.827437222003936768e-01,-5.299497604370117188e+00,7.360182619094848633e+01
3.477127104997634888e-02,-2.827745378017425537e-01,-5.301021575927734375e+00,7.360686206817626953e+01
3.676023706793785095e-02,-2.815774977207183838e-01,-5.301293849945068359e+00,7.361183905601501465e+01
3.695296123623847961e-02,-2.814351916313171387e-01,-5.302785396575927734e+00,7.361690211296081543e+01
