0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.691085055470466614e-02,-2.816167175769805908e-01,-5.304010391235351562e+00,7.362193799018859863e+01
3.700117021799087524e-02,-2.816358506679534912e-01,-5.305300235748291016e+00,7.362703919410705566e+01
3.707793727517127991e-02,-2.816881537437438965e-01,-5.306528568267822266e+00,7.363188004493713379e+01
3.739233314990997314e-02,-2.815986573696136475e-01,-5.307857513427734375e+00,7.363709712028503418e+01
3.765780851244926453e-02,-2.815694510936737061e-01,-5.309097766876220703e+00,7.364185714721679688e+01
3.678490966558456421e-02,-2.829542160034179688e-01,-5.312060832977294922e+00,7.364715814590454102e+01
3.659041225910186768e-02,-2.832134068012237549e-01,-5.313692569732666016e+00,7.365207600593566895e+01
3.663812205195426941e-02,-2.833597362041473389e-01,-5.315195083618164062e+00,7.365708899497985840e+01
3.663090988993644714e-02,-2.835628986358642578e-01,-5.316727161407470703e+00,7.366217517852783203e+01
3.658054396510124207e-02,-2.838063538074493408e-01,-5.318294048309326172e+00,7.366703701019287109e+01
3.697190061211585999e-02,-2.836630046367645264e-01,-5.319706916809082031e+00,7.367378616333007812e+01
3.741895034909248352e-02,-2.837718427181243896e-01,-5.320241928100585938e+00,7.367703199386596680e+01
3.773729130625724792e-02,-2.837727665901184082e-01,-5.321634769439697266e+00,7.368203616142272949e+01
3.757033124566078186e-02,-2.838989794254302979e-01,-5.323115825653076172e+00,7.368724703788757324e+01
3.765936568379402161e-02,-2.839602231979370117e-01,-5.324549674987792969e+00,7.369218301773071289e+01
3.770567476749420166e-02,-2.840192317962646484e-01,-5.326001644134521484e+00,7.369708299636840820e+01
3.758593276143074036e-02,-2.841148078441619873e-01,-5.327517986297607422e+00,7.370196104049682617e+01
3.744608908891677856e-02,-2.842016518115997314e-01,-5.329040050506591797e+00,7.370699620246887207e+01
3.642849251627922058e-02,-2.839311659336090088e-01,-5.330508708953857422e+00,7.371201014518737793e+01
3.687006235122680664e-02,-2.838753759860992432e-01,-5.331880569458007812e+00,7.371711516380310059e+01
3.694658726453781128e-02,-2.838946580886840820e-01,-5.333322525024414062e+00,7.372197103500366211e+01
3.710384294390678406e-02,-2.839102745056152344e-01,-5.334751605987548828e+00,7.372713208198547363e+01
3.695958852767944336e-02,-2.840665280818939209e-01,-5.336266040802001953e+00,7.373199820518493652e+01
3.695363551378250122e-02,-2.841729819774627686e-01,-5.337750911712646484e+00,7.373731517791748047e+01
3.692033886909484863e-02,-2.842984497547149658e-01,-5.339243412017822266e+00,7.374219608306884766e+01
3.710303083062171936e-02,-2.847594916820526123e-01,-5.341603279113769531e+00,7.374724721908569336e+01
3.726958855986595154e-02,-2.851124107837677002e-01,-5.342981338500976562e+00,7.375221014022827148e+01
3.729134052991867065e-02,-2.853917777538299561e-01,-5.344473361968994141e+00,7.375724816322326660e+01
3.732753917574882507e-02,-2.856900393962860107e-01,-5.345966339111328125e+00,7.376241612434387207e+01
3.733196109533309937e-02,-2.857642769813537598e-01,-5.347301006317138672e+00,7.376718711853027344e+01
3.734500706195831299e-02,-2.859221994876861572e-01,-5.348655223846435547e+00,7.377220702171325684e+01
3.745502978563308716e-02,-2.848751246929168701e-01,-5.348800182342529297e+00,7.377720713615417480e+01
3.784626349806785583e-02,-2.849838137626647949e-01,-5.350044250488281250e+00,7.378211522102355957e+01
3.809228539466857910e-02,-2.850581407546997070e-01,-5.351162910461425781e+00,7.378722119331359863e+01
3.840415179729461670e-02,-2.851353585720062256e-01,-5.352276325225830078e+00,7.379244899749755859e+01
3.850892558693885803e-02,-2.851626873016357422e-01,-5.353665351867675781e+00,7.379723906517028809e+01
3.871420025825500488e-02,-2.852133810520172119e-01,-5.354974746704101562e+00,7.380217599868774414e+01
3.890297934412956238e-02,-2.852688133716583252e-01,-5.356350421905517578e+00,7.380712318420410156e+01
3.774664178490638733e-02,-2.848369479179382324e-01,-5.359501361846923828e+00,7.381218600273132324e+01
3.769820928573608398e-02,-2.848165333271026611e-01,-5.361100673675537109e+00,7.381728005409240723e+01
3.760271146893501282e-02,-2.847984731197357178e-01,-5.362737178802490234e+00,7.382226204872131348e+01
3.746013343334197998e-02,-2.847937643527984619e-01,-5.364441871643066406e+00,7.382749915122985840e+01
3.764916583895683289e-02,-2.847501337528228760e-01,-5.366096496582031250e+00,7.383228802680969238e+01
3.767405077815055847e-02,-2.847275733947753906e-01,-5.367835998535156250e+00,7.383734917640686035e+01
3.910202905535697937e-02,-2.856324613094329834e-01,-5.368419170379638672e+00,7.384223914146423340e+01
3.900241851806640625e-02,-2.857259809970855713e-01,-5.369926929473876953e+00,7.384728908538818359e+01
3.906981647014617920e-02,-2.857993841171264648e-01,-5.371554374694824219e+00,7.385224008560180664e+01
3.911916166543960571e-02,-2.858685851097106934e-01,-5.373186588287353516e+00,7.385728502273559570e+01
3.903504461050033569e-02,-2.859368026256561279e-01,-5.374703884124755859e+00,7.386247205734252930e+01
3.895016387104988098e-02,-2.860191166400909424e-01,-5.376232624053955078e+00,7.386723208427429199e+01
3.881816565990447998e-02,-2.861170768737792969e-01,-5.377718448638916016e+00,7.387226009368896484e+01
3.825904428958892822e-02,-2.862741053104400635e-01,-5.378753662109375000e+00,7.387722110748291016e+01
3.795999661087989807e-02,-2.863696217536926270e-01,-5.380013942718505859e+00,7.388243603706359863e+01
3.761554136872291565e-02,-2.864684164524078369e-01,-5.381226062774658203e+00,7.388744807243347168e+01
3.812769800424575806e-02,-2.865375280380249023e-01,-5.382810592651367188e+00,7.389254117012023926e+01
3.804510086774826050e-02,-2.866824865341186523e-01,-5.384090423583984375e+00,7.389753103256225586e+01
3.798653557896614075e-02,-2.868251800537109375e-01,-5.385373592376708984e+00,7.390239715576171875e+01
3.797616437077522278e-02,-2.868625819683074951e-01,-5.386913776397705078e+00,7.390765500068664551e+01
3.947902098298072815e-02,-2.865332067012786865e-01,-5.388768196105957031e+00,7.391231322288513184e+01
3.967700898647308350e-02,-2.864876985549926758e-01,-5.390305042266845703e+00,7.391742110252380371e+01
3.990808501839637756e-02,-2.864083051681518555e-01,-5.391897201538085938e+00,7.392239117622375488e+01
4.029578343033790588e-02,-2.865110635757446289e-01,-5.393585205078125000e+00,7.392774200439453125e+01
4.065865650773048401e-02,-2.865322232246398926e-01,-5.395318984985351562e+00,7.393244099617004395e+01
4.105770960450172424e-02,-2.865508496761322021e-01,-5.397140979766845703e+00,7.393740820884704590e+01
4.107639566063880920e-02,-2.864779531955718994e-01,-5.398917198181152344e+00,7.394234514236450195e+01
3.973628953099250793e-02,-2.869291305541992188e-01,-5.398550033569335938e+00,7.394737720489501953e+01
3.955698013305664062e-02,-2.869811058044433594e-01,-5.400102615356445312e+00,7.395253920555114746e+01
3.955249488353729248e-02,-2.870769798755645752e-01,-5.401477336883544922e+00,7.395749807357788086e+01
3.938344493508338928e-02,-2.871415317058563232e-01,-5.402915000915527344e+00,7.396262907981872559e+01
3.918407857418060303e-02,-2.872167825698852539e-01,-5.404320240020751953e+00,7.396754121780395508e+01
3.927485272288322449e-02,-2.873099744319915771e-01,-5.405672073364257812e+00,7.397252321243286133e+01
3.989882022142410278e-02,-2.872889339923858643e-01,-5.407972812652587891e+00,7.397759699821472168e+01
4.009984806180000305e-02,-2.873457372188568115e-01,-5.409332275390625000e+00,7.398253011703491211e+01
4.005216062068939209e-02,-2.874499261379241943e-01,-5.410630226135253906e+00,7.398762607574462891e+01
4.016077145934104919e-02,-2.875242531299591064e-01,-5.411931991577148438e+00,7.399278020858764648e+01
4.027272760868072510e-02,-2.876096963882446289e-01,-5.413192749023437500e+00,7.399765419960021973e+01
4.038796946406364441e-02,-2.877165675163269043e-01,-5.414407253265380859e+00,7.400253009796142578e+01
4.042175039649009705e-02,-2.876435816287994385e-01,-5.415706157684326172e+00,7.400750017166137695e+01
3.944161906838417053e-02,-2.882824838161468506e-01,-5.417158126831054688e+00,7.401253604888916016e+01
3.937509655952453613e-02,-2.883681952953338623e-01,-5.418329238891601562e+00,7.401761913299560547e+01
3.911037743091583252e-02,-2.886799573898315430e-01,-5.419869899749755859e+00,7.402264904975891113e+01
3.890446573495864868e-02,-2.888734638690948486e-01,-5.421237945556640625e+00,7.402782201766967773e+01
3.865156322717666626e-02,-2.890964150428771973e-01,-5.422640323638916016e+00,7.403262519836425781e+01
3.869939595460891724e-02,-2.891432046890258789e-01,-5.424067497253417969e+00,7.403767514228820801e+01
4.093235731124877930e-02,-2.876070737838745117e-01,-5.425625801086425781e+00,7.404255199432373047e+01
4.119462147355079651e-02,-2.874623835086822510e-01,-5.427221775054931641e+00,7.404788303375244141e+01
4.109792411327362061e-02,-2.877267599105834961e-01,-5.428822517395019531e+00,7.405265307426452637e+01
4.119949415326118469e-02,-2.878049314022064209e-01,-5.430483818054199219e+00,7.405769205093383789e+01
4.128728806972503662e-02,-2.879196405410766602e-01,-5.432206630706787109e+00,7.406277608871459961e+01
4.133747518062591553e-02,-2.878343462944030762e-01,-5.433709621429443359e+00,7.406770014762878418e+01
4.136614874005317688e-02,-2.878297865390777588e-01,-5.435289859771728516e+00,7.407414317131042480e+01
3.996104374527931213e-02,-2.880533933639526367e-01,-5.434937000274658203e+00,7.407761311531066895e+01
3.982739150524139404e-02,-2.879872024059295654e-01,-5.436141490936279297e+00,7.408268904685974121e+01
3.953204303979873657e-02,-2.882106602191925049e-01,-5.437606811523437500e+00,7.408791303634643555e+01
3.924540802836418152e-02,-2.882544398307800293e-01,-5.438879966735839844e+00,7.409286403656005859e+01
3.893994167447090149e-02,-2.882923483848571777e-01,-5.440116882324218750e+00,7.409792113304138184e+01
3.885652497410774231e-02,-2.881592214107513428e-01,-5.441293239593505859e+00,7.410277104377746582e+01
3.869817778468132019e-02,-2.880771458148956299e-01,-5.442461967468261719e+00,7.410774803161621094e+01
4.023866727948188782e-02,-2.881653308868408203e-01,-5.447416782379150391e+00,7.411278414726257324e+01
4.020224139094352722e-02,-2.882932126522064209e-01,-5.449166297912597656e+00,7.411781907081604004e+01
4.027034342288970947e-02,-2.882753014564514160e-01,-5.450851917266845703e+00,7.412267398834228516e+01
4.033026471734046936e-02,-2.882806062698364258e-01,-5.452574729919433594e+00,7.412810921669006348e+01
4.049767181277275085e-02,-2.881248295307159424e-01,-5.454190731048583984e+00,7.413275098800659180e+01
4.065192863345146179e-02,-2.880228161811828613e-01,-5.455856323242187500e+00,7.413777112960815430e+01
3.978865221142768860e-02,-2.893981039524078369e-01,-5.454142093658447266e+00,7.414278507232666016e+01
3.963964432477951050e-02,-2.896782457828521729e-01,-5.455581665039062500e+00,7.414810419082641602e+01
3.961555287241935730e-02,-2.898581922054290771e-01,-5.456976413726806641e+00,7.415286898612976074e+01
3.958382457494735718e-02,-2.901265025138854980e-01,-5.458355903625488281e+00,7.415789198875427246e+01
3.970531001687049866e-02,-2.902678847312927246e-01,-5.459821224212646484e+00,7.416312313079833984e+01
3.978019580245018005e-02,-2.904566228389739990e-01,-5.461278915405273438e+00,7.416796112060546875e+01
3.988630324602127075e-02,-2.906331419944763184e-01,-5.462768554687500000e+00,7.417289113998413086e+01
4.118047282099723816e-02,-2.894618213176727295e-01,-5.464176654815673828e+00,7.417790818214416504e+01
4.124609380960464478e-02,-2.895892560482025146e-01,-5.465697765350341797e+00,7.418286705017089844e+01
4.144303128123283386e-02,-2.895813286304473877e-01,-5.467253684997558594e+00,7.418784904479980469e+01
4.164064675569534302e-02,-2.895616888999938965e-01,-5.468834400177001953e+00,7.419296312332153320e+01
4.169280454516410828e-02,-2.894714176654815674e-01,-5.470250129699707031e+00,7.419797706604003906e+01
4.175950214266777039e-02,-2.893969118595123291e-01,-5.471729278564453125e+00,7.420280504226684570e+01
3.942425549030303955e-02,-2.902688980102539062e-01,-5.473694324493408203e+00,7.420809507369995117e+01
3.942356631159782410e-02,-2.902086973190307617e-01,-5.475073337554931641e+00,7.421292614936828613e+01
3.929832950234413147e-02,-2.902014553546905518e-01,-5.476437568664550781e+00,7.421798801422119141e+01
3.917450830340385437e-02,-2.901698350906372070e-01,-5.477779865264892578e+00,7.422303509712219238e+01
3.896012157201766968e-02,-2.902974188327789307e-01,-5.479307174682617188e+00,7.422834014892578125e+01
3.875508904457092285e-02,-2.903727293014526367e-01,-5.480769634246826172e+00,7.423301720619201660e+01
3.852754831314086914e-02,-2.904619872570037842e-01,-5.482256412506103516e+00,7.423797106742858887e+01
3.874929621815681458e-02,-2.910071313381195068e-01,-5.484597682952880859e+00,7.424304819107055664e+01
3.874890506267547607e-02,-2.910632193088531494e-01,-5.486201286315917969e+00,7.424808406829833984e+01
3.881197050213813782e-02,-2.910553812980651855e-01,-5.487854480743408203e+00,7.425306916236877441e+01
3.892907127737998962e-02,-2.909947633743286133e-01,-5.489545345306396484e+00,7.425804615020751953e+01
3.881642594933509827e-02,-2.913580536842346191e-01,-5.491286277770996094e+00,7.426317310333251953e+01
3.883262351155281067e-02,-2.916037142276763916e-01,-5.493036270141601562e+00,7.426808118820190430e+01
3.885414451360702515e-02,-2.918811142444610596e-01,-5.494843482971191406e+00,7.427309513092041016e+01
3.937814757227897644e-02,-2.911102771759033203e-01,-5.495119571685791016e+00,7.427784204483032227e+01
3.933998569846153259e-02,-2.910890579223632812e-01,-5.496644973754882812e+00,7.428309822082519531e+01
3.928434848785400391e-02,-2.910377383232116699e-01,-5.498143672943115234e+00,7.428815698623657227e+01
3.938400372862815857e-02,-2.911846041679382324e-01,-5.499540328979492188e+00,7.429320120811462402e+01
3.940198570489883423e-02,-2.912375628948211670e-01,-5.500941276550292969e+00,7.429805517196655273e+01
3.943242132663726807e-02,-2.913121283054351807e-01,-5.502313137054443359e+00,7.430307412147521973e+01
3.929824009537696838e-02,-2.913978993892669678e-01,-5.503751754760742188e+00,7.430807805061340332e+01
3.918432071805000305e-02,-2.924089729785919189e-01,-5.506439685821533203e+00,7.431307816505432129e+01
3.902363777160644531e-02,-2.925607860088348389e-01,-5.507891178131103516e+00,7.431828403472900391e+01
3.929425030946731567e-02,-2.927235066890716553e-01,-5.509336948394775391e+00,7.432306909561157227e+01
3.936928883194923401e-02,-2.928846180438995361e-01,-5.510769367218017578e+00,7.432824206352233887e+01
3.949499875307083130e-02,-2.930499911308288574e-01,-5.512187004089355469e+00,7.433304905891418457e+01
3.967359662055969238e-02,-2.932014465332031250e-01,-5.513604164123535156e+00,7.433801817893981934e+01
3.935845196247100830e-02,-2.922905981540679932e-01,-5.515393733978271484e+00,7.434308099746704102e+01
3.930709883570671082e-02,-2.923154830932617188e-01,-5.517090797424316406e+00,7.434811019897460938e+01
3.922805935144424438e-02,-2.923278212547302246e-01,-5.518840312957763672e+00,7.435308098793029785e+01
3.931549936532974243e-02,-2.923696041107177734e-01,-5.520487308502197266e+00,7.435821509361267090e+01
3.930215910077095032e-02,-2.923973798751831055e-01,-5.522231578826904297e+00,7.436327409744262695e+01
3.929633647203445435e-02,-2.924524545669555664e-01,-5.523991584777832031e+00,7.436832618713378906e+01
3.931554779410362244e-02,-2.925509214401245117e-01,-5.525742053985595703e+00,7.437327504158020020e+01
3.929710388183593750e-02,-2.923646271228790283e-01,-5.526585102081298828e+00,7.437830114364624023e+01
3.934447094798088074e-02,-2.922703921794891357e-01,-5.528333663940429688e+00,7.438327121734619141e+01
3.960834071040153503e-02,-2.923055291175842285e-01,-5.529915809631347656e+00,7.438833403587341309e+01
3.981125354766845703e-02,-2.922656536102294922e-01,-5.531595230102539062e+00,7.439340710639953613e+01
4.006221517920494080e-02,-2.922253906726837158e-01,-5.533259868621826172e+00,7.439840912818908691e+01
4.003426432609558105e-02,-2.922210097312927246e-01,-5.534877300262451172e+00,7.440327405929565430e+01
3.868386894464492798e-02,-2.936086952686309814e-01,-5.537179946899414062e+00,7.440832400321960449e+01
3.852528706192970276e-02,-2.937525808811187744e-01,-5.538831710815429688e+00,7.441326308250427246e+01
3.809310123324394226e-02,-2.938846051692962646e-01,-5.540331363677978516e+00,7.441869211196899414e+01
3.768962249159812927e-02,-2.940127253532409668e-01,-5.541859149932861328e+00,7.442342019081115723e+01
3.720257431268692017e-02,-2.941560149192810059e-01,-5.543334484100341797e+00,7.442861700057983398e+01
3.662627190351486206e-02,-2.942927777767181396e-01,-5.544766426086425781e+00,7.443338012695312500e+01
3.675503283739089966e-02,-2.943302989006042480e-01,-5.546153068542480469e+00,7.443842816352844238e+01
3.896313160657882690e-02,-2.937058806419372559e-01,-5.547517776489257812e+00,7.444340705871582031e+01
3.911704570055007935e-02,-2.936335504055023193e-01,-5.548852920532226562e+00,7.444845104217529297e+01
3.878451883792877197e-02,-2.939484715461730957e-01,-5.550746917724609375e+00,7.445338106155395508e+01
3.874043002724647522e-02,-2.940759956836700439e-01,-5.552340984344482422e+00,7.445843911170959473e+01
3.867324814200401306e-02,-2.942368984222412109e-01,-5.553972721099853516e+00,7.446337819099426270e+01
3.876949101686477661e-02,-2.941346466541290283e-01,-5.555624961853027344e+00,7.447340703010559082e+01
3.881916031241416931e-02,-2.941130101680755615e-01,-5.557337760925292969e+00,7.447474813461303711e+01
3.826392069458961487e-02,-2.941264808177947998e-01,-5.558738708496093750e+00,7.447843098640441895e+01
3.812848776578903198e-02,-2.945239543914794922e-01,-5.560399055480957031e+00,7.448345017433166504e+01
3.809220343828201294e-02,-2.947052717208862305e-01,-5.562196254730224609e+00,7.448858404159545898e+01
3.805254772305488586e-02,-2.949059307575225830e-01,-5.564040184020996094e+00,7.449363303184509277e+01
3.798934072256088257e-02,-2.947884202003479004e-01,-5.565556526184082031e+00,7.449866700172424316e+01
3.790539875626564026e-02,-2.948105633258819580e-01,-5.567151546478271484e+00,7.450349807739257812e+01
3.780198097229003906e-02,-2.947823703289031982e-01,-5.568706512451171875e+00,7.450857710838317871e+01
3.691003844141960144e-02,-2.942930161952972412e-01,-5.569214820861816406e+00,7.451349711418151855e+01
3.674411028623580933e-02,-2.946461737155914307e-01,-5.570841312408447266e+00,7.451856112480163574e+01
3.655596077442169189e-02,-2.947174012660980225e-01,-5.572153091430664062e+00,7.452353215217590332e+01
3.635820001363754272e-02,-2.947854697704315186e-01,-5.573471069335937500e+00,7.452877807617187500e+01
3.623363375663757324e-02,-2.946243584156036377e-01,-5.574900627136230469e+00,7.453348898887634277e+01
3.607632592320442200e-02,-2.945587337017059326e-01,-5.576308250427246094e+00,7.453859710693359375e+01
3.573881834745407104e-02,-2.957004904747009277e-01,-5.580656051635742188e+00,7.454349708557128906e+01
3.555320948362350464e-02,-2.958648204803466797e-01,-5.582314968109130859e+00,7.454865002632141113e+01
3.539995849132537842e-02,-2.960077822208404541e-01,-5.583960056304931641e+00,7.455360698699951172e+01
3.526186570525169373e-02,-2.961830496788024902e-01,-5.585573196411132812e+00,7.455879306793212891e+01
3.520160913467407227e-02,-2.962810099124908447e-01,-5.586954593658447266e+00,7.456364512443542480e+01
3.513129055500030518e-02,-2.963903248310089111e-01,-5.588371276855468750e+00,7.456870102882385254e+01
3.508961200714111328e-02,-2.964860200881958008e-01,-5.589702606201171875e+00,7.457366108894348145e+01
3.735574707388877869e-02,-2.953067421913146973e-01,-5.589869022369384766e+00,7.457867598533630371e+01
3.752142563462257385e-02,-2.953078150749206543e-01,-5.591319084167480469e+00,7.458370208740234375e+01
3.770092874765396118e-02,-2.953273653984069824e-01,-5.592793464660644531e+00,7.458867216110229492e+01
3.789905458688735962e-02,-2.953745722770690918e-01,-5.594285011291503906e+00,7.459381508827209473e+01
3.811463713645935059e-02,-2.952161431312561035e-01,-5.595968723297119141e+00,7.459866213798522949e+01
3.836108371615409851e-02,-2.952402234077453613e-01,-5.597523212432861328e+00,7.460362720489501953e+01
3.709790483117103577e-02,-2.960711419582366943e-01,-5.599614620208740234e+00,7.460860419273376465e+01
3.655691817402839661e-02,-2.965377569198608398e-01,-5.601120471954345703e+00,7.461360311508178711e+01
3.632712736725807190e-02,-2.967662215232849121e-01,-5.602823734283447266e+00,7.461871504783630371e+01
3.600062057375907898e-02,-2.970266044139862061e-01,-5.604550838470458984e+00,7.462371706962585449e+01
3.604260832071304321e-02,-2.970193624496459961e-01,-5.606060504913330078e+00,7.462906813621520996e+01
3.591576218605041504e-02,-2.971152961254119873e-01,-5.607649803161621094e+00,7.463371300697326660e+01
3.582603484392166138e-02,-2.971640527248382568e-01,-5.609215259552001953e+00,7.463875102996826172e+01
3.534632548689842224e-02,-2.968087196350097656e-01,-5.611142158508300781e+00,7.464372920989990234e+01
3.506485372781753540e-02,-2.968193590641021729e-01,-5.612702369689941406e+00,7.464875602722167969e+01
3.472927585244178772e-02,-2.968096733093261719e-01,-5.614271163940429688e+00,7.465372204780578613e+01
3.451259061694145203e-02,-2.967106997966766357e-01,-5.615972995758056641e+00,7.465904402732849121e+01
3.421099856495857239e-02,-2.966324985027313232e-01,-5.617638587951660156e+00,7.466379499435424805e+01
3.391110152006149292e-02,-2.965309023857116699e-01,-5.619323253631591797e+00,7.466883111000061035e+01
3.403891250491142273e-02,-2.966193854808807373e-01,-5.621059894561767578e+00,7.467387104034423828e+01
3.551670908927917480e-02,-2.972860932350158691e-01,-5.622345924377441406e+00,7.467882609367370605e+01
3.589611873030662537e-02,-2.973727881908416748e-01,-5.624194145202636719e+00,7.468391418457031250e+01
3.638992831110954285e-02,-2.974727153778076172e-01,-5.626106739044189453e+00,7.468881607055664062e+01
3.574568778276443481e-02,-2.974083125591278076e-01,-5.627686977386474609e+00,7.469399404525756836e+01
3.575926646590232849e-02,-2.974496483802795410e-01,-5.629470825195312500e+00,7.469896817207336426e+01
3.571623563766479492e-02,-2.974772751331329346e-01,-5.631241321563720703e+00,7.470384621620178223e+01
3.600253164768218994e-02,-2.975820302963256836e-01,-5.632762432098388672e+00,7.470897006988525391e+01
3.492334485054016113e-02,-2.981035411357879639e-01,-5.633107185363769531e+00,7.471384811401367188e+01
3.508780524134635925e-02,-2.982400059700012207e-01,-5.634391784667968750e+00,7.471894907951354980e+01
3.488582000136375427e-02,-2.984199821949005127e-01,-5.635884761810302734e+00,7.472388315200805664e+01
3.488074988126754761e-02,-2.986054718494415283e-01,-5.637239933013916016e+00,7.472899103164672852e+01
3.484990820288658142e-02,-2.988202869892120361e-01,-5.638587951660156250e+00,7.473387122154235840e+01
3.474729508161544800e-02,-2.989825904369354248e-01,-5.640124797821044922e+00,7.473890519142150879e+01
3.382055833935737610e-02,-2.989074289798736572e-01,-5.643055915832519531e+00,7.474387812614440918e+01
3.356305882334709167e-02,-2.990047931671142578e-01,-5.644718170166015625e+00,7.474888014793395996e+01
3.351942822337150574e-02,-2.991049885749816895e-01,-5.646316051483154297e+00,7.475386905670166016e+01
3.335702419281005859e-02,-2.992073595523834229e-01,-5.647974967956542969e+00,7.475916719436645508e+01
3.320285305380821228e-02,-2.992870807647705078e-01,-5.649659633636474609e+00,7.476406908035278320e+01
3.306027501821517944e-02,-2.993474900722503662e-01,-5.651351928710937500e+00,7.476903820037841797e+01
3.263681009411811829e-02,-2.993715405464172363e-01,-5.653003692626953125e+00,7.477404117584228516e+01
3.343127667903900146e-02,-2.984780073165893555e-01,-5.653276443481445312e+00,7.477903509140014648e+01
3.309467807412147522e-02,-2.983821332454681396e-01,-5.654838085174560547e+00,7.478408813476562500e+01
3.304291516542434692e-02,-2.986787259578704834e-01,-5.656410217285156250e+00,7.478906512260437012e+01
3.282459080219268799e-02,-2.987938523292541504e-01,-5.657966136932373047e+00,7.479429006576538086e+01
3.261495381593704224e-02,-2.989741563796997070e-01,-5.659508705139160156e+00,7.479904413223266602e+01
3.254324942827224731e-02,-2.989441156387329102e-01,-5.660971641540527344e+00,7.480412507057189941e+01
3.355332836508750916e-02,-2.991446256637573242e-01,-5.663158416748046875e+00,7.480902099609375000e+01
3.364671394228935242e-02,-2.989750504493713379e-01,-5.664737224578857422e+00,7.481403613090515137e+01
3.371525555849075317e-02,-2.991915643215179443e-01,-5.666184425354003906e+00,7.481915903091430664e+01
3.385416418313980103e-02,-2.992061972618103027e-01,-5.667675018310546875e+00,7.482408809661865234e+01
3.402642905712127686e-02,-2.992582321166992188e-01,-5.669135570526123047e+00,7.482918000221252441e+01
3.401633352041244507e-02,-2.992177605628967285e-01,-5.670559883117675781e+00,7.483415317535400391e+01
3.407074883580207825e-02,-2.992081642150878906e-01,-5.671958923339843750e+00,7.483915114402770996e+01
3.290559723973274231e-02,-3.002409040927886963e-01,-5.673938751220703125e+00,7.484430909156799316e+01
3.277009725570678711e-02,-3.002246916294097900e-01,-5.675340652465820312e+00,7.484907817840576172e+01
3.283812478184700012e-02,-3.004517853260040283e-01,-5.677146911621093750e+00,7.485415911674499512e+01
3.276879712939262390e-02,-3.005586862564086914e-01,-5.678719997406005859e+00,7.485930800437927246e+01
3.271014615893363953e-02,-3.006851077079772949e-01,-5.680323600769042969e+00,7.486417913436889648e+01
3.271833062171936035e-02,-3.006851971149444580e-01,-5.681928157806396484e+00,7.487342810630798340e+01
3.272259607911109924e-02,-3.007141649723052979e-01,-5.683573246002197266e+00,7.487468719482421875e+01
3.417234495282173157e-02,-2.997562885284423828e-01,-5.684587478637695312e+00,7.487914419174194336e+01
3.388555347919464111e-02,-3.000307679176330566e-01,-5.686328411102294922e+00,7.488432717323303223e+01
3.381257504224777222e-02,-3.000446259975433350e-01,-5.688073158264160156e+00,7.488941001892089844e+01
3.368879109621047974e-02,-3.000780940055847168e-01,-5.689860820770263672e+00,7.489442110061645508e+01
3.366655856370925903e-02,-2.998973727226257324e-01,-5.691452503204345703e+00,7.489934110641479492e+01
3.356675431132316589e-02,-2.997933030128479004e-01,-5.693118572235107422e+00,7.490428018569946289e+01
3.272749111056327820e-02,-3.010870218276977539e-01,-5.693918228149414062e+00,7.490929222106933594e+01
3.263695538043975830e-02,-3.012575209140777588e-01,-5.695391654968261719e+00,7.491427707672119141e+01
3.251716122031211853e-02,-3.013748228549957275e-01,-5.696808815002441406e+00,7.491917109489440918e+01
3.239766880869865417e-02,-3.014992773532867432e-01,-5.698207378387451172e+00,7.492429113388061523e+01
3.239442780613899231e-02,-3.016168773174285889e-01,-5.699674129486083984e+00,7.492942500114440918e+01
