0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.237575292587280273e-02,-3.017474114894866943e-01,-5.701101779937744141e+00,7.493431806564331055e+01
3.239083290100097656e-02,-3.018934428691864014e-01,-5.702519416809082031e+00,7.493932199478149414e+01
3.281988576054573059e-02,-3.015769124031066895e-01,-5.705334663391113281e+00,7.494433116912841797e+01
3.280288726091384888e-02,-3.014720976352691650e-01,-5.706659793853759766e+00,7.494930315017700195e+01
3.288086503744125366e-02,-3.014585971832275391e-01,-5.708093643188476562e+00,7.495431613922119141e+01
3.297670185565948486e-02,-3.014413118362426758e-01,-5.709490299224853516e+00,7.495942401885986328e+01
3.308116644620895386e-02,-3.014948070049285889e-01,-5.710916519165039062e+00,7.496443009376525879e+01
3.320486471056938171e-02,-3.015141785144805908e-01,-5.712293148040771484e+00,7.496944022178649902e+01
3.334328904747962952e-02,-3.015384674072265625e-01,-5.713649272918701172e+00,7.497440600395202637e+01
3.291770815849304199e-02,-3.020870387554168701e-01,-5.713981628417968750e+00,7.497960305213928223e+01
3.293400257825851440e-02,-3.021303713321685791e-01,-5.715395450592041016e+00,7.498444318771362305e+01
3.293386846780776978e-02,-3.021789789199829102e-01,-5.716852188110351562e+00,7.498941612243652344e+01
3.303346037864685059e-02,-3.022459149360656738e-01,-5.718499183654785156e+00,7.499465417861938477e+01
3.309831395745277405e-02,-3.023035824298858643e-01,-5.720160484313964844e+00,7.499944615364074707e+01
3.318196535110473633e-02,-3.023725450038909912e-01,-5.721896171569824219e+00,7.500445318222045898e+01
3.336246311664581299e-02,-3.021296262741088867e-01,-5.723563194274902344e+00,7.500943422317504883e+01
3.335076570510864258e-02,-3.021049201488494873e-01,-5.725393295288085938e+00,7.501436400413513184e+01
3.331078961491584778e-02,-3.020831346511840820e-01,-5.727261543273925781e+00,7.501943016052246094e+01
3.323813155293464661e-02,-3.020417988300323486e-01,-5.729168891906738281e+00,7.502462005615234375e+01
3.338243812322616577e-02,-3.020232319831848145e-01,-5.730749607086181641e+00,7.502969503402709961e+01
3.341744840145111084e-02,-3.020031750202178955e-01,-5.732464313507080078e+00,7.503453922271728516e+01
3.346916660666465759e-02,-3.019872903823852539e-01,-5.734145641326904297e+00,7.503951406478881836e+01
3.373983874917030334e-02,-3.029601871967315674e-01,-5.734277725219726562e+00,7.504454898834228516e+01
3.382588922977447510e-02,-3.030568361282348633e-01,-5.735669612884521484e+00,7.504951500892639160e+01
3.391058370471000671e-02,-3.031588494777679443e-01,-5.737013339996337891e+00,7.505448508262634277e+01
3.378906846046447754e-02,-3.032230436801910400e-01,-5.738486766815185547e+00,7.505967712402343750e+01
3.370936959981918335e-02,-3.033257722854614258e-01,-5.739867687225341797e+00,7.506458520889282227e+01
3.357102721929550171e-02,-3.034130632877349854e-01,-5.741257190704345703e+00,7.506953120231628418e+01
3.384204953908920288e-02,-3.034380078315734863e-01,-5.742456912994384766e+00,7.507450604438781738e+01
3.337120264768600464e-02,-3.046000599861145020e-01,-5.745181083679199219e+00,7.507951617240905762e+01
3.361227363348007202e-02,-3.047901093959808350e-01,-5.746422767639160156e+00,7.508454298973083496e+01
3.394645825028419495e-02,-3.049560189247131348e-01,-5.747673034667968750e+00,7.508951401710510254e+01
3.435633704066276550e-02,-3.051381409168243408e-01,-5.748843193054199219e+00,7.509476518630981445e+01
3.484251722693443298e-02,-3.053052425384521484e-01,-5.749967575073242188e+00,7.509967613220214844e+01
3.540712967514991760e-02,-3.054667115211486816e-01,-5.751049518585205078e+00,7.510459399223327637e+01
3.461649268865585327e-02,-3.044017851352691650e-01,-5.753027915954589844e+00,7.510967111587524414e+01
3.479028493165969849e-02,-3.045222759246826172e-01,-5.754361629486083984e+00,7.511468601226806641e+01
3.493590280413627625e-02,-3.046688735485076904e-01,-5.755693912506103516e+00,7.511968302726745605e+01
3.461238741874694824e-02,-3.045932948589324951e-01,-5.757204055786132812e+00,7.512469720840454102e+01
3.444349765777587891e-02,-3.046144843101501465e-01,-5.758671760559082031e+00,7.512984919548034668e+01
3.417501971125602722e-02,-3.046239316463470459e-01,-5.760178089141845703e+00,7.513468503952026367e+01
3.401323780417442322e-02,-3.047007918357849121e-01,-5.761818408966064453e+00,7.513968515396118164e+01
3.349688649177551270e-02,-3.045905232429504395e-01,-5.763331413269042969e+00,7.514467811584472656e+01
3.320436552166938782e-02,-3.045788705348968506e-01,-5.765134811401367188e+00,7.514975309371948242e+01
3.375651314854621887e-02,-3.045729994773864746e-01,-5.766646862030029297e+00,7.515478014945983887e+01
3.395680710673332214e-02,-3.045591115951538086e-01,-5.768358707427978516e+00,7.516006708145141602e+01
3.427723422646522522e-02,-3.045411407947540283e-01,-5.770064830780029297e+00,7.516478013992309570e+01
3.421598300337791443e-02,-3.045440018177032471e-01,-5.771428585052490234e+00,7.516978216171264648e+01
3.435310348868370056e-02,-3.045346736907958984e-01,-5.772863864898681641e+00,7.517478609085083008e+01
3.426837176084518433e-02,-3.054372072219848633e-01,-5.773214817047119141e+00,7.517978501319885254e+01
3.475233912467956543e-02,-3.055248856544494629e-01,-5.774535179138183594e+00,7.518477010726928711e+01
3.505069389939308167e-02,-3.056530058383941650e-01,-5.775644779205322266e+00,7.518976116180419922e+01
3.543680533766746521e-02,-3.057577013969421387e-01,-5.776666164398193359e+00,7.519508910179138184e+01
3.589902818202972412e-02,-3.058419823646545410e-01,-5.777602195739746094e+00,7.519982409477233887e+01
3.587831556797027588e-02,-3.059826493263244629e-01,-5.778850555419921875e+00,7.520476913452148438e+01
3.340481221675872803e-02,-3.056297600269317627e-01,-5.781188011169433594e+00,7.521025919914245605e+01
3.312959522008895874e-02,-3.056523203849792480e-01,-5.782395362854003906e+00,7.521485900878906250e+01
3.298692777752876282e-02,-3.056314289569854736e-01,-5.783800125122070312e+00,7.521979498863220215e+01
3.273823484778404236e-02,-3.056086003780364990e-01,-5.785129070281982422e+00,7.522479820251464844e+01
3.247792273759841919e-02,-3.055603206157684326e-01,-5.786486625671386719e+00,7.522993707656860352e+01
3.205240890383720398e-02,-3.055415749549865723e-01,-5.788120746612548828e+00,7.523568511009216309e+01
3.163835778832435608e-02,-3.055004775524139404e-01,-5.789735794067382812e+00,7.524343705177307129e+01
3.116476535797119141e-02,-3.054629862308502197e-01,-5.791447639465332031e+00,7.524479603767395020e+01
3.423151373863220215e-02,-3.065744340419769287e-01,-5.793475151062011719e+00,7.524992513656616211e+01
3.407516703009605408e-02,-3.067947030067443848e-01,-5.795238494873046875e+00,7.525486803054809570e+01
3.395704925060272217e-02,-3.070433139801025391e-01,-5.797031402587890625e+00,7.526014304161071777e+01
3.374480083584785461e-02,-3.072764277458190918e-01,-5.798566818237304688e+00,7.526480317115783691e+01
3.358924761414527893e-02,-3.075238764286041260e-01,-5.800175666809082031e+00,7.526994109153747559e+01
3.343230485916137695e-02,-3.077722489833831787e-01,-5.801731586456298828e+00,7.527482700347900391e+01
3.327563405036926270e-02,-3.080260157585144043e-01,-5.803220272064208984e+00,7.528022003173828125e+01
3.357790410518646240e-02,-3.071292340755462646e-01,-5.801669597625732422e+00,7.528494310379028320e+01
3.303964063525199890e-02,-3.073481917381286621e-01,-5.803115367889404297e+00,7.529006910324096680e+01
3.241478651762008667e-02,-3.075924813747406006e-01,-5.804570198059082031e+00,7.529506611824035645e+01
3.279075771570205688e-02,-3.075390756130218506e-01,-5.805804729461669922e+00,7.530012607574462891e+01
3.262875229120254517e-02,-3.076752126216888428e-01,-5.807134151458740234e+00,7.530495905876159668e+01
3.254283219575881958e-02,-3.078095316886901855e-01,-5.808444976806640625e+00,7.531018614768981934e+01
3.263639658689498901e-02,-3.080336153507232666e-01,-5.809539794921875000e+00,7.531496214866638184e+01
3.279448673129081726e-02,-3.082125782966613770e-01,-5.810631275177001953e+00,7.532005500793457031e+01
3.828668221831321716e-02,-3.077741265296936035e-01,-5.811373233795166016e+00,7.532510709762573242e+01
3.835879266262054443e-02,-3.077454864978790283e-01,-5.812489032745361328e+00,7.532992720603942871e+01
3.879262134432792664e-02,-3.077613711357116699e-01,-5.813379764556884766e+00,7.533502602577209473e+01
3.920048475265502930e-02,-3.077707290649414062e-01,-5.814224720001220703e+00,7.534005999565124512e+01
3.956521302461624146e-02,-3.079001605510711670e-01,-5.815417766571044922e+00,7.534484100341796875e+01
3.991179540753364563e-02,-3.079814612865447998e-01,-5.816531658172607422e+00,7.535005617141723633e+01
3.585419058799743652e-02,-3.079409599304199219e-01,-5.821615695953369141e+00,7.535510921478271484e+01
3.589757159352302551e-02,-3.079685270786285400e-01,-5.823203563690185547e+00,7.536062312126159668e+01
3.589475154876708984e-02,-3.080105185508728027e-01,-5.824943542480468750e+00,7.536508607864379883e+01
3.587963804602622986e-02,-3.080301582813262939e-01,-5.826742649078369141e+00,7.537011313438415527e+01
3.584551811218261719e-02,-3.080559670925140381e-01,-5.828595638275146484e+00,7.537509799003601074e+01
3.587502986192703247e-02,-3.080990314483642578e-01,-5.830395698547363281e+00,7.538009619712829590e+01
3.586351871490478516e-02,-3.081462681293487549e-01,-5.832305431365966797e+00,7.538516116142272949e+01
3.618756681680679321e-02,-3.079572021961212158e-01,-5.831305503845214844e+00,7.539040207862854004e+01
3.656829148530960083e-02,-3.079880177974700928e-01,-5.832804203033447266e+00,7.539520215988159180e+01
3.680954128503799438e-02,-3.079942166805267334e-01,-5.834408760070800781e+00,7.540026021003723145e+01
3.710880503058433533e-02,-3.079988658428192139e-01,-5.836000442504882812e+00,7.540507006645202637e+01
3.734184056520462036e-02,-3.079678118228912354e-01,-5.837492465972900391e+00,7.541020512580871582e+01
3.765360265970230103e-02,-3.079474866390228271e-01,-5.838985919952392578e+00,7.541511607170104980e+01
3.713245317339897156e-02,-3.092384934425354004e-01,-5.839486122131347656e+00,7.542028999328613281e+01
3.667741268873214722e-02,-3.093694746494293213e-01,-5.840749740600585938e+00,7.542520618438720703e+01
3.649828210473060608e-02,-3.094807565212249756e-01,-5.842041015625000000e+00,7.543035316467285156e+01
3.620732948184013367e-02,-3.095752298831939697e-01,-5.843286037445068359e+00,7.543518304824829102e+01
3.621133044362068176e-02,-3.096208274364471436e-01,-5.844397068023681641e+00,7.544034910202026367e+01
3.604142740368843079e-02,-3.096790313720703125e-01,-5.845473289489746094e+00,7.544519805908203125e+01
3.648096323013305664e-02,-3.096480965614318848e-01,-5.847101688385009766e+00,7.545034313201904297e+01
3.637277334928512573e-02,-3.096822500228881836e-01,-5.848011970520019531e+00,7.545521521568298340e+01
3.658004477620124817e-02,-3.097783625125885010e-01,-5.849369525909423828e+00,7.546051001548767090e+01
3.665366396307945251e-02,-3.098577857017517090e-01,-5.850419521331787109e+00,7.546519517898559570e+01
3.677478805184364319e-02,-3.099479675292968750e-01,-5.851471424102783203e+00,7.547035312652587891e+01
3.692880272865295410e-02,-3.100663125514984131e-01,-5.852707386016845703e+00,7.547526502609252930e+01
3.741688653826713562e-02,-3.098792731761932373e-01,-5.855518817901611328e+00,7.548037219047546387e+01
3.768911957740783691e-02,-3.099529445171356201e-01,-5.856974124908447266e+00,7.548532319068908691e+01
3.769106045365333557e-02,-3.099479675292968750e-01,-5.858472824096679688e+00,7.549028301239013672e+01
3.785249590873718262e-02,-3.099904358386993408e-01,-5.860017299652099609e+00,7.549551200866699219e+01
3.800089657306671143e-02,-3.100273609161376953e-01,-5.861611843109130859e+00,7.550045800209045410e+01
3.816446661949157715e-02,-3.100293278694152832e-01,-5.863283634185791016e+00,7.550531721115112305e+01
3.831308335065841675e-02,-3.100267946720123291e-01,-5.864993572235107422e+00,7.551051402091979980e+01
3.858593106269836426e-02,-3.093740344047546387e-01,-5.865521907806396484e+00,7.551538610458374023e+01
3.842949122190475464e-02,-3.093467354774475098e-01,-5.867365837097167969e+00,7.552047014236450195e+01
3.836976364254951477e-02,-3.092814087867736816e-01,-5.869228363037109375e+00,7.552547812461853027e+01
3.825056180357933044e-02,-3.092693984508514404e-01,-5.871161937713623047e+00,7.553054904937744141e+01
3.806848824024200439e-02,-3.092625141143798828e-01,-5.873182773590087891e+00,7.553529620170593262e+01
3.813047334551811218e-02,-3.092075884342193604e-01,-5.874438285827636719e+00,7.554043221473693848e+01
3.803016245365142822e-02,-3.091855645179748535e-01,-5.876017570495605469e+00,7.554539418220520020e+01
3.739751130342483521e-02,-3.105288147926330566e-01,-5.876742839813232422e+00,7.555030512809753418e+01
3.766429424285888672e-02,-3.104333877563476562e-01,-5.877179622650146484e+00,7.555529999732971191e+01
3.778411075472831726e-02,-3.103901743888854980e-01,-5.877862930297851562e+00,7.556088209152221680e+01
3.795835375785827637e-02,-3.103016912937164307e-01,-5.878329753875732422e+00,7.556546711921691895e+01
3.804633766412734985e-02,-3.104271888732910156e-01,-5.879530906677246094e+00,7.557054901123046875e+01
3.819835931062698364e-02,-3.105061352252960205e-01,-5.880387306213378906e+00,7.557552313804626465e+01
3.761772811412811279e-02,-3.121577203273773193e-01,-5.885672569274902344e+00,7.558056211471557617e+01
3.736413270235061646e-02,-3.121285438537597656e-01,-5.887475967407226562e+00,7.558553910255432129e+01
3.723889216780662537e-02,-3.123107254505157471e-01,-5.889268398284912109e+00,7.559057998657226562e+01
3.705438226461410522e-02,-3.124947845935821533e-01,-5.891169548034667969e+00,7.559555220603942871e+01
3.696714714169502258e-02,-3.127223253250122070e-01,-5.892786979675292969e+00,7.560057115554809570e+01
3.680627793073654175e-02,-3.129175901412963867e-01,-5.894581317901611328e+00,7.560545110702514648e+01
3.663352504372596741e-02,-3.131219148635864258e-01,-5.896378517150878906e+00,7.561058020591735840e+01
3.756700828671455383e-02,-3.109754323959350586e-01,-5.894072055816650391e+00,7.561571121215820312e+01
3.756136074662208557e-02,-3.108044862747192383e-01,-5.895239830017089844e+00,7.562061810493469238e+01
3.757175430655479431e-02,-3.105843663215637207e-01,-5.896308898925781250e+00,7.562570309638977051e+01
3.759931772947311401e-02,-3.103156387805938721e-01,-5.897312641143798828e+00,7.563071799278259277e+01
3.784479200839996338e-02,-3.105364143848419189e-01,-5.898440837860107422e+00,7.563557600975036621e+01
3.804062306880950928e-02,-3.105229437351226807e-01,-5.899393081665039062e+00,7.564066100120544434e+01
3.764173015952110291e-02,-3.124792873859405518e-01,-5.903695106506347656e+00,7.564556598663330078e+01
3.768021985888481140e-02,-3.124339282512664795e-01,-5.905177116394042969e+00,7.565066814422607422e+01
3.786911070346832275e-02,-3.125654160976409912e-01,-5.906556129455566406e+00,7.565564417839050293e+01
3.807168081402778625e-02,-3.126887381076812744e-01,-5.907967090606689453e+00,7.566114020347595215e+01
3.817348182201385498e-02,-3.128244876861572266e-01,-5.909451007843017578e+00,7.566566419601440430e+01
3.830914571881294250e-02,-3.129452764987945557e-01,-5.910935401916503906e+00,7.567070817947387695e+01
3.842538595199584961e-02,-3.130458295345306396e-01,-5.912448406219482422e+00,7.567566013336181641e+01
3.794344887137413025e-02,-3.125413060188293457e-01,-5.911918640136718750e+00,7.568087816238403320e+01
3.789772838354110718e-02,-3.125841617584228516e-01,-5.913399696350097656e+00,7.568558216094970703e+01
3.782226890325546265e-02,-3.126398622989654541e-01,-5.914928913116455078e+00,7.569096899032592773e+01
3.800386935472488403e-02,-3.126792311668395996e-01,-5.916370868682861328e+00,7.569676613807678223e+01
3.810874745249748230e-02,-3.126862347126007080e-01,-5.917894363403320312e+00,7.570084404945373535e+01
3.826456516981124878e-02,-3.126670420169830322e-01,-5.919431686401367188e+00,7.570574998855590820e+01
3.847039490938186646e-02,-3.126166462898254395e-01,-5.920989990234375000e+00,7.571085000038146973e+01
3.953642398118972778e-02,-3.121013343334197998e-01,-5.921743392944335938e+00,7.571574711799621582e+01
3.970286250114440918e-02,-3.120761811733245850e-01,-5.923168182373046875e+00,7.572082614898681641e+01
3.986905515193939209e-02,-3.120610415935516357e-01,-5.924585819244384766e+00,7.572584199905395508e+01
3.950523957610130310e-02,-3.124107420444488525e-01,-5.926163196563720703e+00,7.573090910911560059e+01
3.935117274522781372e-02,-3.126491010189056396e-01,-5.927631855010986328e+00,7.573573303222656250e+01
3.910664841532707214e-02,-3.129652440547943115e-01,-5.929092884063720703e+00,7.574083399772644043e+01
3.904061764478683472e-02,-3.130090534687042236e-01,-5.930290699005126953e+00,7.574578619003295898e+01
3.719201311469078064e-02,-3.134565353393554688e-01,-5.931795120239257812e+00,7.575080513954162598e+01
3.693030029535293579e-02,-3.134010434150695801e-01,-5.933037281036376953e+00,7.575586009025573730e+01
3.689892962574958801e-02,-3.137147724628448486e-01,-5.934409141540527344e+00,7.576092314720153809e+01
3.676822781562805176e-02,-3.138305544853210449e-01,-5.935698032379150391e+00,7.576583099365234375e+01
3.667014464735984802e-02,-3.139770627021789551e-01,-5.936990737915039062e+00,7.577092504501342773e+01
3.646519035100936890e-02,-3.139333724975585938e-01,-5.938422203063964844e+00,7.577585220336914062e+01
3.801371902227401733e-02,-3.138824403285980225e-01,-5.940029621124267578e+00,7.578090810775756836e+01
3.790127113461494446e-02,-3.139106929302215576e-01,-5.941497325897216797e+00,7.578582906723022461e+01
3.779024630784988403e-02,-3.139099776744842529e-01,-5.942979335784912109e+00,7.579093217849731445e+01
3.759539499878883362e-02,-3.140750825405120850e-01,-5.944292068481445312e+00,7.579588198661804199e+01
3.742716833949089050e-02,-3.141400218009948730e-01,-5.945709228515625000e+00,7.580090904235839844e+01
3.723944351077079773e-02,-3.142109513282775879e-01,-5.947122097015380859e+00,7.580583715438842773e+01
3.712797537446022034e-02,-3.142828643321990967e-01,-5.948641777038574219e+00,7.581094503402709961e+01
3.797794878482818604e-02,-3.132135570049285889e-01,-5.949724674224853516e+00,7.581588101387023926e+01
3.794503211975097656e-02,-3.131503760814666748e-01,-5.951280593872070312e+00,7.582093310356140137e+01
3.799602389335632324e-02,-3.131231665611267090e-01,-5.953006744384765625e+00,7.582617712020874023e+01
3.802422434091567993e-02,-3.130905032157897949e-01,-5.954710483551025391e+00,7.583101511001586914e+01
3.807161375880241394e-02,-3.130792975425720215e-01,-5.956462383270263672e+00,7.583586621284484863e+01
3.816086426377296448e-02,-3.130974769592285156e-01,-5.958141803741455078e+00,7.584098100662231445e+01
3.826997429132461548e-02,-3.130998313426971436e-01,-5.959893226623535156e+00,7.584600901603698730e+01
3.705217689275741577e-02,-3.139739036560058594e-01,-5.961804389953613281e+00,7.585090517997741699e+01
3.708184510469436646e-02,-3.140095770359039307e-01,-5.963198661804199219e+00,7.585600709915161133e+01
3.715799748897552490e-02,-3.140153586864471436e-01,-5.964778900146484375e+00,7.586121702194213867e+01
3.725102916359901428e-02,-3.140133917331695557e-01,-5.966303348541259766e+00,7.586666917800903320e+01
3.726733475923538208e-02,-3.139892220497131348e-01,-5.967799186706542969e+00,7.587128019332885742e+01
3.731305897235870361e-02,-3.139718770980834961e-01,-5.969234466552734375e+00,7.587666106224060059e+01
3.715644031763076782e-02,-3.144389092922210693e-01,-5.970308303833007812e+00,7.588101911544799805e+01
3.715034201741218567e-02,-3.144073784351348877e-01,-5.971591472625732422e+00,7.588656806945800781e+01
3.723680227994918823e-02,-3.145722746849060059e-01,-5.973124504089355469e+00,7.589102721214294434e+01
3.726381808519363403e-02,-3.146504759788513184e-01,-5.974495410919189453e+00,7.589623498916625977e+01
3.729440271854400635e-02,-3.147467970848083496e-01,-5.975867271423339844e+00,7.590103912353515625e+01
3.738189488649368286e-02,-3.148182630538940430e-01,-5.977286815643310547e+00,7.590616703033447266e+01
3.746939077973365784e-02,-3.149197101593017578e-01,-5.978693962097167969e+00,7.591129612922668457e+01
3.701871633529663086e-02,-3.160355985164642334e-01,-5.981608867645263672e+00,7.591625618934631348e+01
3.665042296051979065e-02,-3.160888850688934326e-01,-5.983297348022460938e+00,7.592119622230529785e+01
3.647087141871452332e-02,-3.162181377410888672e-01,-5.984928607940673828e+00,7.592616200447082520e+01
3.622760251164436340e-02,-3.163301348686218262e-01,-5.986591339111328125e+00,7.593128514289855957e+01
3.625902533531188965e-02,-3.163587749004364014e-01,-5.988078117370605469e+00,7.593618106842041016e+01
3.617724031209945679e-02,-3.163841962814331055e-01,-5.989627361297607422e+00,7.594113302230834961e+01
3.703245520591735840e-02,-3.152977228164672852e-01,-5.989542961120605469e+00,7.594600105285644531e+01
3.666761517524719238e-02,-3.153225779533386230e-01,-5.991169929504394531e+00,7.595110607147216797e+01
3.647716343402862549e-02,-3.152761757373809814e-01,-5.992673873901367188e+00,7.595604205131530762e+01
3.623606264591217041e-02,-3.152320981025695801e-01,-5.994206428527832031e+00,7.596130514144897461e+01
3.594368323683738708e-02,-3.151977360248565674e-01,-5.995757102966308594e+00,7.596676301956176758e+01
3.595872968435287476e-02,-3.151726126670837402e-01,-5.997326850891113281e+00,7.597120618820190430e+01
3.580234944820404053e-02,-3.151450455188751221e-01,-5.998931407928466797e+00,7.597675514221191406e+01
3.622822463512420654e-02,-3.159118890762329102e-01,-6.001224994659423828e+00,7.598118519783020020e+01
3.598309680819511414e-02,-3.159166276454925537e-01,-6.002986907958984375e+00,7.598679518699645996e+01
3.583787381649017334e-02,-3.159689307212829590e-01,-6.004717826843261719e+00,7.599131798744201660e+01
3.567465022206306458e-02,-3.160231411457061768e-01,-6.006495475769042969e+00,7.599656414985656738e+01
3.559261187911033630e-02,-3.161998987197875977e-01,-6.008246421813964844e+00,7.600121712684631348e+01
3.548228740692138672e-02,-3.163549304008483887e-01,-6.010037422180175781e+00,7.600640416145324707e+01
3.538439422845840454e-02,-3.165431916713714600e-01,-6.011841773986816406e+00,7.601131606101989746e+01
3.574173897504806519e-02,-3.168058693408966064e-01,-6.012717723846435547e+00,7.601680207252502441e+01
3.571039810776710510e-02,-3.168847262859344482e-01,-6.014206409454345703e+00,7.602128815650939941e+01
3.569127246737480164e-02,-3.169372975826263428e-01,-6.015648365020751953e+00,7.602711701393127441e+01
3.575441613793373108e-02,-3.170739114284515381e-01,-6.017115116119384766e+00,7.603130412101745605e+01
3.581993281841278076e-02,-3.171736001968383789e-01,-6.018495559692382812e+00,7.603672504425048828e+01
3.591797500848770142e-02,-3.172810375690460205e-01,-6.019822120666503906e+00,7.604121804237365723e+01
3.582470864057540894e-02,-3.171710968017578125e-01,-6.021782875061035156e+00,7.604668116569519043e+01
3.574609011411666870e-02,-3.171938359737396240e-01,-6.023438930511474609e+00,7.605152416229248047e+01
3.580663353204727173e-02,-3.172723054885864258e-01,-6.024849414825439453e+00,7.605663418769836426e+01
3.586645424365997314e-02,-3.173516988754272461e-01,-6.026260852813720703e+00,7.606171107292175293e+01
3.597981110215187073e-02,-3.175164461135864258e-01,-6.027748107910156250e+00,7.606689119338989258e+01
3.608409687876701355e-02,-3.176654875278472900e-01,-6.029238224029541016e+00,7.607152199745178223e+01
3.620275482535362244e-02,-3.178350329399108887e-01,-6.030758857727050781e+00,7.607716202735900879e+01
3.523261845111846924e-02,-3.175999224185943604e-01,-6.032426357269287109e+00,7.608143305778503418e+01
3.516728430986404419e-02,-3.176751136779785156e-01,-6.034168720245361328e+00,7.608701419830322266e+01
3.507758304476737976e-02,-3.177455067634582520e-01,-6.035968780517578125e+00,7.609173917770385742e+01
3.475746139883995056e-02,-3.179018199443817139e-01,-6.037603378295898438e+00,7.609679007530212402e+01
3.448501229286193848e-02,-3.180291354656219482e-01,-6.039386749267578125e+00,7.610145521163940430e+01
3.415240719914436340e-02,-3.181608319282531738e-01,-6.041194438934326172e+00,7.610707712173461914e+01
3.380275145173072815e-02,-3.180919587612152100e-01,-6.042766571044921875e+00,7.611154413223266602e+01
3.384677320718765259e-02,-3.173047006130218506e-01,-6.042577743530273438e+00,7.611707615852355957e+01
3.340524062514305115e-02,-3.171402513980865479e-01,-6.043918132781982422e+00,7.612155914306640625e+01
3.336064517498016357e-02,-3.173042237758636475e-01,-6.045368671417236328e+00,7.612700700759887695e+01
3.312123939394950867e-02,-3.173208236694335938e-01,-6.046702384948730469e+00,7.613169813156127930e+01
3.292385488748550415e-02,-3.173457980155944824e-01,-6.048029899597167969e+00,7.613712620735168457e+01
3.276355192065238953e-02,-3.174043595790863037e-01,-6.049317836761474609e+00,7.614156103134155273e+01
3.355574235320091248e-02,-3.183890879154205322e-01,-6.053160190582275391e+00,7.614703917503356934e+01
3.348555043339729309e-02,-3.184412419795989990e-01,-6.054676532745361328e+00,7.615162420272827148e+01
3.343745321035385132e-02,-3.184829354286193848e-01,-6.056182861328125000e+00,7.615712308883666992e+01
3.372806310653686523e-02,-3.185769021511077881e-01,-6.057808399200439453e+00,7.616175508499145508e+01
3.391328826546669006e-02,-3.186534047126770020e-01,-6.059363365173339844e+00,7.616721415519714355e+01
3.416854888200759888e-02,-3.187448978424072266e-01,-6.060930728912353516e+00,7.617156219482421875e+01
3.429675847291946411e-02,-3.188610076904296875e-01,-6.062602043151855469e+00,7.617715120315551758e+01
3.333927690982818604e-02,-3.187025785446166992e-01,-6.063218116760253906e+00,7.618155908584594727e+01
3.347183391451835632e-02,-3.187620639801025391e-01,-6.064902305603027344e+00,7.618694615364074707e+01
3.342735394835472107e-02,-3.187867701053619385e-01,-6.066287517547607422e+00,7.619173502922058105e+01
3.346407786011695862e-02,-3.188360333442687988e-01,-6.067832946777343750e+00,7.619711613655090332e+01
3.347820416092872620e-02,-3.188871741294860840e-01,-6.069351673126220703e+00,7.620172405242919922e+01
3.341142088174819946e-02,-3.189689517021179199e-01,-6.070949554443359375e+00,7.620688009262084961e+01
3.332878649234771729e-02,-3.190255165100097656e-01,-6.072511196136474609e+00,7.621154808998107910e+01
3.282139822840690613e-02,-3.184179961681365967e-01,-6.073889255523681641e+00,7.621670317649841309e+01
3.259172663092613220e-02,-3.183048069477081299e-01,-6.075527191162109375e+00,7.622152304649353027e+01
3.279424086213111877e-02,-3.183101415634155273e-01,-6.077043056488037109e+00,7.622701311111450195e+01
3.276195749640464783e-02,-3.182761371135711670e-01,-6.078606128692626953e+00,7.623181414604187012e+01
3.276342526078224182e-02,-3.182458281517028809e-01,-6.080166339874267578e+00,7.623682808876037598e+01
3.281370177865028381e-02,-3.180372714996337891e-01,-6.081761837005615234e+00,7.624169802665710449e+01
