0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.257096558809280396e-02,-3.191862702369689941e-01,-6.083098888397216797e+00,7.624716210365295410e+01
3.269478678703308105e-02,-3.190724253654479980e-01,-6.084557533264160156e+00,7.625188112258911133e+01
3.216914087533950806e-02,-3.194527328014373779e-01,-6.086245536804199219e+00,7.625687098503112793e+01
3.192945197224617004e-02,-3.196144402027130127e-01,-6.087826251983642578e+00,7.626191115379333496e+01
3.160668164491653442e-02,-3.198375403881072998e-01,-6.089434146881103516e+00,7.626713514328002930e+01
3.151546418666839600e-02,-3.197071552276611328e-01,-6.090877056121826172e+00,7.627179908752441406e+01
3.129444271326065063e-02,-3.196824491024017334e-01,-6.092379093170166016e+00,7.627708911895751953e+01
3.106055594980716705e-02,-3.190378546714782715e-01,-6.093863010406494141e+00,7.628182601928710938e+01
3.126027807593345642e-02,-3.193312585353851318e-01,-6.095470905303955078e+00,7.628713798522949219e+01
3.133200481534004211e-02,-3.193883895874023438e-01,-6.096994876861572266e+00,7.629198718070983887e+01
3.149516507983207703e-02,-3.194676935672760010e-01,-6.098546028137207031e+00,7.629713916778564453e+01
3.173971548676490784e-02,-3.195861577987670898e-01,-6.100114822387695312e+00,7.630191016197204590e+01
3.155033290386199951e-02,-3.194235563278198242e-01,-6.101743221282958984e+00,7.630714416503906250e+01
3.116894327104091644e-02,-3.195795416831970215e-01,-6.103832244873046875e+00,7.631178617477416992e+01
3.108099102973937988e-02,-3.195009529590606689e-01,-6.105563640594482422e+00,7.631694221496582031e+01
3.093657083809375763e-02,-3.198674023151397705e-01,-6.107211589813232422e+00,7.632193899154663086e+01
3.079288080334663391e-02,-3.200019598007202148e-01,-6.108925819396972656e+00,7.632709503173828125e+01
3.062552399933338165e-02,-3.201755583286285400e-01,-6.110652446746826172e+00,7.633203220367431641e+01
3.043224290013313293e-02,-3.201310634613037109e-01,-6.112129688262939453e+00,7.633694005012512207e+01
3.021675162017345428e-02,-3.201746940612792969e-01,-6.113655090332031250e+00,7.634196805953979492e+01
3.037274070084095001e-02,-3.204905688762664795e-01,-6.113128662109375000e+00,7.634708714485168457e+01
3.041500411927700043e-02,-3.206844627857208252e-01,-6.114577293395996094e+00,7.635198712348937988e+01
3.032973967492580414e-02,-3.207858204841613770e-01,-6.115846157073974609e+00,7.635708904266357422e+01
3.027004189789295197e-02,-3.208781480789184570e-01,-6.117100715637207031e+00,7.636221408843994141e+01
3.015287779271602631e-02,-3.209712505340576172e-01,-6.118602275848388672e+00,7.636710715293884277e+01
3.007375448942184448e-02,-3.210798203945159912e-01,-6.120050430297851562e+00,7.637203001976013184e+01
2.999745309352874756e-02,-3.211902976036071777e-01,-6.121561527252197266e+00,7.637712311744689941e+01
2.977474406361579895e-02,-3.205693960189819336e-01,-6.124955654144287109e+00,7.638204813003540039e+01
2.955267950892448425e-02,-3.206203877925872803e-01,-6.126713752746582031e+00,7.638722109794616699e+01
2.929271943867206573e-02,-3.206777572631835938e-01,-6.128534793853759766e+00,7.639220905303955078e+01
2.898172661662101746e-02,-3.207047283649444580e-01,-6.130444526672363281e+00,7.639721417427062988e+01
2.943356521427631378e-02,-3.208646178245544434e-01,-6.131962776184082031e+00,7.640205812454223633e+01
2.958218194544315338e-02,-3.209496736526489258e-01,-6.133701324462890625e+00,7.640716505050659180e+01
3.202987462282180786e-02,-3.208896219730377197e-01,-6.133522987365722656e+00,7.641210603713989258e+01
3.177183121442794800e-02,-3.206439018249511719e-01,-6.134520053863525391e+00,7.641716814041137695e+01
3.199341893196105957e-02,-3.205739855766296387e-01,-6.135676383972167969e+00,7.642205405235290527e+01
3.218412399291992188e-02,-3.204746544361114502e-01,-6.136699199676513672e+00,7.642735719680786133e+01
3.228602185845375061e-02,-3.206668198108673096e-01,-6.137936592102050781e+00,7.643210721015930176e+01
3.237738832831382751e-02,-3.207589387893676758e-01,-6.139027595520019531e+00,7.643713808059692383e+01
3.242526948451995850e-02,-3.209030628204345703e-01,-6.140101432800292969e+00,7.644210100173950195e+01
3.022768534719944000e-02,-3.215504288673400879e-01,-6.144903182983398438e+00,7.644709610939025879e+01
2.996055409312248230e-02,-3.216125667095184326e-01,-6.146471500396728516e+00,7.645221400260925293e+01
2.964534237980842590e-02,-3.216689825057983398e-01,-6.148039340972900391e+00,7.645731115341186523e+01
2.943412587046623230e-02,-3.219786882400512695e-01,-6.149783611297607422e+00,7.646217107772827148e+01
2.916046604514122009e-02,-3.222036063671112061e-01,-6.151511192321777344e+00,7.646712517738342285e+01
2.888602390885353088e-02,-3.224779069423675537e-01,-6.153288841247558594e+00,7.647226214408874512e+01
2.959800325334072113e-02,-3.217262327671051025e-01,-6.152746200561523438e+00,7.647732210159301758e+01
2.952481433749198914e-02,-3.213652372360229492e-01,-6.154284000396728516e+00,7.648219609260559082e+01
2.939931675791740417e-02,-3.213301599025726318e-01,-6.156015396118164062e+00,7.648709821701049805e+01
2.928948402404785156e-02,-3.212552368640899658e-01,-6.157782077789306641e+00,7.649252104759216309e+01
2.936306037008762360e-02,-3.213584125041961670e-01,-6.159396171569824219e+00,7.649728012084960938e+01
2.942940406501293182e-02,-3.213805556297302246e-01,-6.161067485809326172e+00,7.650215315818786621e+01
2.955822087824344635e-02,-3.214152753353118896e-01,-6.162717342376708984e+00,7.650711107254028320e+01
2.948243543505668640e-02,-3.213648498058319092e-01,-6.164210796356201172e+00,7.651221013069152832e+01
2.944944240152835846e-02,-3.215351402759552002e-01,-6.164678573608398438e+00,7.651727318763732910e+01
2.942219376564025879e-02,-3.215548992156982422e-01,-6.165964603424072266e+00,7.652228808403015137e+01
2.957992255687713623e-02,-3.215763270854949951e-01,-6.167407989501953125e+00,7.652754020690917969e+01
2.965627051889896393e-02,-3.216104507446289062e-01,-6.168692111968994141e+00,7.653234815597534180e+01
2.975464425981044769e-02,-3.216708600521087646e-01,-6.169940471649169922e+00,7.653731417655944824e+01
2.990515716373920441e-02,-3.217733800411224365e-01,-6.171359539031982422e+00,7.654230499267578125e+01
3.004225529730319977e-02,-3.224047124385833740e-01,-6.175419330596923828e+00,7.654737305641174316e+01
3.025603294372558594e-02,-3.224459290504455566e-01,-6.177164077758789062e+00,7.655234909057617188e+01
3.050796501338481903e-02,-3.224694728851318359e-01,-6.178961277008056641e+00,7.655729103088378906e+01
3.032112307846546173e-02,-3.225905299186706543e-01,-6.180789947509765625e+00,7.656242513656616211e+01
3.037217818200588226e-02,-3.226498961448669434e-01,-6.182667255401611328e+00,7.656729722023010254e+01
3.038962930440902710e-02,-3.227137625217437744e-01,-6.184597492218017578e+00,7.657234001159667969e+01
2.969385497272014618e-02,-3.228059113025665283e-01,-6.183156490325927734e+00,7.657716012001037598e+01
2.964258752763271332e-02,-3.229381740093231201e-01,-6.184595108032226562e+00,7.658238601684570312e+01
2.957667224109172821e-02,-3.230786025524139404e-01,-6.186010837554931641e+00,7.658739304542541504e+01
2.954667620360851288e-02,-3.230268657207489014e-01,-6.187313079833984375e+00,7.659254121780395508e+01
2.948418445885181427e-02,-3.230572342872619629e-01,-6.188628196716308594e+00,7.659736919403076172e+01
2.941809035837650299e-02,-3.230660259723663330e-01,-6.189882278442382812e+00,7.660241103172302246e+01
2.925898320972919464e-02,-3.231957852840423584e-01,-6.191310882568359375e+00,7.660744714736938477e+01
2.910986728966236115e-02,-3.232853710651397705e-01,-6.192674160003662109e+00,7.661251115798950195e+01
2.961851842701435089e-02,-3.228538334369659424e-01,-6.195867061614990234e+00,7.661752510070800781e+01
2.956175990402698517e-02,-3.228348493576049805e-01,-6.197504997253417969e+00,7.662248301506042480e+01
2.942684665322303772e-02,-3.228479325771331787e-01,-6.199236392974853516e+00,7.662807917594909668e+01
2.928969450294971466e-02,-3.228467106819152832e-01,-6.200990200042724609e+00,7.663253211975097656e+01
2.924212440848350525e-02,-3.229441940784454346e-01,-6.202629566192626953e+00,7.663783001899719238e+01
2.918103151023387909e-02,-3.230179846286773682e-01,-6.204315662384033203e+00,7.664249920845031738e+01
3.028517402708530426e-02,-3.233274221420288086e-01,-6.204305171966552734e+00,7.664747905731201172e+01
3.036203607916831970e-02,-3.234730958938598633e-01,-6.205766201019287109e+00,7.665259218215942383e+01
3.030086494982242584e-02,-3.233914673328399658e-01,-6.207058906555175781e+00,7.665759706497192383e+01
3.033475577831268311e-02,-3.234339058399200439e-01,-6.208389759063720703e+00,7.666272306442260742e+01
3.036676160991191864e-02,-3.234641849994659424e-01,-6.209681987762451172e+00,7.666762208938598633e+01
3.055556863546371460e-02,-3.235517144203186035e-01,-6.210990428924560547e+00,7.667259407043457031e+01
3.034681640565395355e-02,-3.241378664970397949e-01,-6.213323593139648438e+00,7.667760515213012695e+01
3.057981282472610474e-02,-3.242541253566741943e-01,-6.214657306671142578e+00,7.668260908126831055e+01
3.004565462470054626e-02,-3.243134021759033203e-01,-6.216491699218750000e+00,7.668761706352233887e+01
2.984882704913616180e-02,-3.244067430496215820e-01,-6.218098163604736328e+00,7.669283604621887207e+01
2.955741994082927704e-02,-3.245128393173217773e-01,-6.219744205474853516e+00,7.669768214225769043e+01
2.988336421549320221e-02,-3.247370123863220215e-01,-6.221215724945068359e+00,7.670258808135986328e+01
3.001370839774608612e-02,-3.249169588088989258e-01,-6.222805976867675781e+00,7.670761299133300781e+01
3.049582242965698242e-02,-3.244977891445159912e-01,-6.224057674407958984e+00,7.671258020401000977e+01
3.019976802170276642e-02,-3.243774175643920898e-01,-6.225645065307617188e+00,7.671772909164428711e+01
3.026453033089637756e-02,-3.243848085403442383e-01,-6.227239131927490234e+00,7.672272515296936035e+01
3.030636347830295563e-02,-3.243371844291687012e-01,-6.228843212127685547e+00,7.672781419754028320e+01
3.032211959362030029e-02,-3.242266476154327393e-01,-6.230438709259033203e+00,7.673273110389709473e+01
3.020967356860637665e-02,-3.244840502738952637e-01,-6.231698513031005859e+00,7.673774909973144531e+01
3.009614534676074982e-02,-3.245374262332916260e-01,-6.233055114746093750e+00,7.674272418022155762e+01
3.003320842981338501e-02,-3.243717551231384277e-01,-6.232994079589843750e+00,7.674771118164062500e+01
3.017220087349414825e-02,-3.243160545825958252e-01,-6.234254837036132812e+00,7.675272202491760254e+01
3.010075911879539490e-02,-3.243287503719329834e-01,-6.235357761383056641e+00,7.675782799720764160e+01
3.004290536046028137e-02,-3.243387937545776367e-01,-6.236410617828369141e+00,7.676282620429992676e+01
3.001272119581699371e-02,-3.244074881076812744e-01,-6.237594127655029297e+00,7.676770114898681641e+01
2.999064885079860687e-02,-3.244564235210418701e-01,-6.238713264465332031e+00,7.677268815040588379e+01
3.009305708110332489e-02,-3.250768780708312988e-01,-6.242411613464355469e+00,7.677786517143249512e+01
3.005635179579257965e-02,-3.250312805175781250e-01,-6.243984699249267578e+00,7.678269600868225098e+01
3.006337024271488190e-02,-3.250327110290527344e-01,-6.245547771453857422e+00,7.678789806365966797e+01
3.007202968001365662e-02,-3.250179886817932129e-01,-6.247154235839843750e+00,7.679298305511474609e+01
3.024684637784957886e-02,-3.250863254070281982e-01,-6.248771190643310547e+00,7.679790616035461426e+01
3.040138818323612213e-02,-3.251143693923950195e-01,-6.250436782836914062e+00,7.680285310745239258e+01
3.060552291572093964e-02,-3.251474797725677490e-01,-6.252140522003173828e+00,7.680786800384521484e+01
3.101924806833267212e-02,-3.250145912170410156e-01,-6.251992702484130859e+00,7.681276702880859375e+01
3.110150434076786041e-02,-3.249059915542602539e-01,-6.253769874572753906e+00,7.681782221794128418e+01
3.135557100176811218e-02,-3.248913586139678955e-01,-6.255503654479980469e+00,7.682275414466857910e+01
3.164947032928466797e-02,-3.248314559459686279e-01,-6.257294178009033203e+00,7.682809901237487793e+01
3.159445896744728088e-02,-3.248297274112701416e-01,-6.259093284606933594e+00,7.683274221420288086e+01
3.159226477146148682e-02,-3.248078525066375732e-01,-6.260975360870361328e+00,7.683764600753784180e+01
3.151086717844009399e-02,-3.247865438461303711e-01,-6.262904167175292969e+00,7.684262609481811523e+01
3.012207522988319397e-02,-3.264018595218658447e-01,-6.263442516326904297e+00,7.684778118133544922e+01
2.990699931979179382e-02,-3.265172243118286133e-01,-6.264670848846435547e+00,7.685288214683532715e+01
2.968871220946311951e-02,-3.265742659568786621e-01,-6.265780448913574219e+00,7.685791707038879395e+01
2.954276278614997864e-02,-3.268428742885589600e-01,-6.266964912414550781e+00,7.686287403106689453e+01
2.937376685440540314e-02,-3.270358145236968994e-01,-6.267965316772460938e+00,7.686791014671325684e+01
2.921894937753677368e-02,-3.272581398487091064e-01,-6.268877029418945312e+00,7.687293910980224609e+01
3.075597807765007019e-02,-3.265378475189208984e-01,-6.271251201629638672e+00,7.687804913520812988e+01
3.071969002485275269e-02,-3.267088532447814941e-01,-6.272340774536132812e+00,7.688287806510925293e+01
3.069014661014080048e-02,-3.269528448581695557e-01,-6.273431301116943359e+00,7.688797521591186523e+01
3.078288584947586060e-02,-3.271385133266448975e-01,-6.274816036224365234e+00,7.689351320266723633e+01
3.084683790802955627e-02,-3.273130357265472412e-01,-6.276207447052001953e+00,7.689803910255432129e+01
3.095233440399169922e-02,-3.274998664855957031e-01,-6.277681827545166016e+00,7.690287709236145020e+01
3.109368309378623962e-02,-3.276763260364532471e-01,-6.279249668121337891e+00,7.690799307823181152e+01
3.125511482357978821e-02,-3.255009949207305908e-01,-6.281569480895996094e+00,7.691295719146728516e+01
3.138025104999542236e-02,-3.253898322582244873e-01,-6.283486366271972656e+00,7.691803312301635742e+01
3.151326626539230347e-02,-3.252588808536529541e-01,-6.285490989685058594e+00,7.692289710044860840e+01
3.202501311898231506e-02,-3.250966966152191162e-01,-6.287180423736572266e+00,7.692823100090026855e+01
3.239971771836280823e-02,-3.249291181564331055e-01,-6.289120197296142578e+00,7.693300700187683105e+01
3.284356370568275452e-02,-3.247456848621368408e-01,-6.291082859039306641e+00,7.693803811073303223e+01
3.304947167634963989e-02,-3.247541487216949463e-01,-6.292842388153076172e+00,7.694300007820129395e+01
3.277318179607391357e-02,-3.266597390174865723e-01,-6.292941570281982422e+00,7.694814419746398926e+01
3.296540677547454834e-02,-3.268519639968872070e-01,-6.294529914855957031e+00,7.695298409461975098e+01
3.274856135249137878e-02,-3.268625140190124512e-01,-6.295848369598388672e+00,7.695805716514587402e+01
3.264820203185081482e-02,-3.269796371459960938e-01,-6.297207355499267578e+00,7.696299219131469727e+01
3.245834261178970337e-02,-3.270930349826812744e-01,-6.298501491546630859e+00,7.696812820434570312e+01
3.266393393278121948e-02,-3.272813856601715088e-01,-6.299738407135009766e+00,7.697300720214843750e+01
3.225458785891532898e-02,-3.278134465217590332e-01,-6.302196979522705078e+00,7.697805213928222656e+01
3.237934783101081848e-02,-3.279782235622406006e-01,-6.303325176239013672e+00,7.698314404487609863e+01
3.255117312073707581e-02,-3.281400799751281738e-01,-6.304387092590332031e+00,7.698819303512573242e+01
3.191371262073516846e-02,-3.281074464321136475e-01,-6.305914878845214844e+00,7.699327707290649414e+01
3.170555084943771362e-02,-3.281790614128112793e-01,-6.307092189788818359e+00,7.699814319610595703e+01
3.142384067177772522e-02,-3.282265961170196533e-01,-6.308250904083251953e+00,7.700314211845397949e+01
3.154626116156578064e-02,-3.282650411128997803e-01,-6.309550762176513672e+00,7.700823521614074707e+01
3.224755823612213135e-02,-3.277103900909423828e-01,-6.310878276824951172e+00,7.701314210891723633e+01
3.244799748063087463e-02,-3.277625441551208496e-01,-6.312342643737792969e+00,7.701825904846191406e+01
3.278003260493278503e-02,-3.279513120651245117e-01,-6.314008235931396484e+00,7.702313899993896484e+01
3.315474092960357666e-02,-3.280847966670989990e-01,-6.315648078918457031e+00,7.702833700180053711e+01
3.360123932361602783e-02,-3.282323479652404785e-01,-6.317348957061767578e+00,7.703313899040222168e+01
3.374780714511871338e-02,-3.282057046890258789e-01,-6.319061279296875000e+00,7.703820705413818359e+01
3.402215987443923950e-02,-3.282285630702972412e-01,-6.320873737335205078e+00,7.704316210746765137e+01
3.324603289365768433e-02,-3.270783722400665283e-01,-6.321410655975341797e+00,7.704818916320800781e+01
3.320446982979774475e-02,-3.272216320037841797e-01,-6.322795867919921875e+00,7.705313014984130859e+01
3.316621109843254089e-02,-3.272113800048828125e-01,-6.324423789978027344e+00,7.705842018127441406e+01
3.307547792792320251e-02,-3.272441029548645020e-01,-6.325991630554199219e+00,7.706312417984008789e+01
3.301569819450378418e-02,-3.272542357444763184e-01,-6.327129840850830078e+00,7.706851816177368164e+01
3.289119899272918701e-02,-3.272930383682250977e-01,-6.328327655792236328e+00,7.707326102256774902e+01
3.258562833070755005e-02,-3.285808861255645752e-01,-6.329582214355468750e+00,7.707836699485778809e+01
3.238221257925033569e-02,-3.287967443466186523e-01,-6.330440521240234375e+00,7.708327102661132812e+01
3.254552558064460754e-02,-3.291078209877014160e-01,-6.331654548645019531e+00,7.708843016624450684e+01
3.251712769269943237e-02,-3.293689787387847900e-01,-6.332555770874023438e+00,7.709342598915100098e+01
3.251919895410537720e-02,-3.296497464179992676e-01,-6.333402156829833984e+00,7.709833502769470215e+01
3.251559659838676453e-02,-3.298572003841400146e-01,-6.334553241729736328e+00,7.710326910018920898e+01
3.254571557044982910e-02,-3.301032781600952148e-01,-6.335601329803466797e+00,7.710834002494812012e+01
3.256385028362274170e-02,-3.288356661796569824e-01,-6.340312957763671875e+00,7.711327314376831055e+01
3.256574273109436035e-02,-3.289633393287658691e-01,-6.342031002044677734e+00,7.711834311485290527e+01
3.261241689324378967e-02,-3.290637731552124023e-01,-6.343711853027343750e+00,7.712340021133422852e+01
3.266152739524841309e-02,-3.291648030281066895e-01,-6.345464229583740234e+00,7.712851810455322266e+01
3.269194811582565308e-02,-3.291103243827819824e-01,-6.347115516662597656e+00,7.713339114189147949e+01
3.272787481546401978e-02,-3.290950059890747070e-01,-6.348873138427734375e+00,7.713842821121215820e+01
3.275895863771438599e-02,-3.290448188781738281e-01,-6.350660324096679688e+00,7.714338898658752441e+01
3.385522961616516113e-02,-3.283935189247131348e-01,-6.349655628204345703e+00,7.714845013618469238e+01
3.404808416962623596e-02,-3.283788263797760010e-01,-6.351183414459228516e+00,7.715338420867919922e+01
3.427063673734664917e-02,-3.283822238445281982e-01,-6.352695465087890625e+00,7.715853810310363770e+01
3.452507033944129944e-02,-3.283948600292205811e-01,-6.354202270507812500e+00,7.716349411010742188e+01
3.459886834025382996e-02,-3.284485638141632080e-01,-6.355710029602050781e+00,7.716851615905761719e+01
3.477240353822708130e-02,-3.285120725631713867e-01,-6.357220172882080078e+00,7.717339015007019043e+01
3.339265659451484680e-02,-3.296512961387634277e-01,-6.360225677490234375e+00,7.717841601371765137e+01
3.351318836212158203e-02,-3.296072483062744141e-01,-6.361533641815185547e+00,7.718339514732360840e+01
3.358327224850654602e-02,-3.296678364276885986e-01,-6.362938880920410156e+00,7.718854999542236328e+01
3.365692496299743652e-02,-3.297071456909179688e-01,-6.364291667938232422e+00,7.719368314743041992e+01
3.380938991904258728e-02,-3.298596739768981934e-01,-6.365703105926513672e+00,7.719851016998291016e+01
3.395679220557212830e-02,-3.299790322780609131e-01,-6.367046833038330078e+00,7.720356512069702148e+01
3.412910923361778259e-02,-3.301219642162322998e-01,-6.368365764617919922e+00,7.720851421356201172e+01
3.408819064497947693e-02,-3.300661742687225342e-01,-6.370201110839843750e+00,7.721349716186523438e+01
3.396778553724288940e-02,-3.301656246185302734e-01,-6.371826171875000000e+00,7.721849918365478516e+01
3.376647457480430603e-02,-3.302732110023498535e-01,-6.373517036437988281e+00,7.722350621223449707e+01
3.375039249658584595e-02,-3.304027915000915527e-01,-6.375078678131103516e+00,7.722871208190917969e+01
3.360930085182189941e-02,-3.305212855339050293e-01,-6.376733303070068359e+00,7.723362708091735840e+01
3.346261382102966309e-02,-3.306513130664825439e-01,-6.378390789031982422e+00,7.723858714103698730e+01
3.468316048383712769e-02,-3.298024535179138184e-01,-6.377910137176513672e+00,7.724360418319702148e+01
3.467060625553131104e-02,-3.296735286712646484e-01,-6.379110813140869141e+00,7.724859499931335449e+01
3.464767336845397949e-02,-3.295975625514984131e-01,-6.380441665649414062e+00,7.725367522239685059e+01
3.462107852101325989e-02,-3.295007050037384033e-01,-6.381733894348144531e+00,7.725876903533935547e+01
3.474234417080879211e-02,-3.295494019985198975e-01,-6.382925987243652344e+00,7.726359701156616211e+01
3.483816981315612793e-02,-3.295390009880065918e-01,-6.384097576141357422e+00,7.726862406730651855e+01
3.497594967484474182e-02,-3.295470774173736572e-01,-6.385220527648925781e+00,7.727361822128295898e+01
3.516799584031105042e-02,-3.295150995254516602e-01,-6.386525154113769531e+00,7.727866220474243164e+01
3.466155752539634705e-02,-3.306176364421844482e-01,-6.389768123626708984e+00,7.728363013267517090e+01
3.494743257761001587e-02,-3.306908607482910156e-01,-6.391162395477294922e+00,7.728857111930847168e+01
3.507329523563385010e-02,-3.307848274707794189e-01,-6.392885208129882812e+00,7.729388618469238281e+01
3.531358018517494202e-02,-3.308890163898468018e-01,-6.394506931304931641e+00,7.729917311668395996e+01
3.555913269519805908e-02,-3.309802711009979248e-01,-6.396212100982666016e+00,7.730358004570007324e+01
3.574066609144210815e-02,-3.309955596923828125e-01,-6.397867679595947266e+00,7.730860209465026855e+01
3.593774884939193726e-02,-3.310378193855285645e-01,-6.399602890014648438e+00,7.731362605094909668e+01
3.490766882896423340e-02,-3.305518329143524170e-01,-6.399779319763183594e+00,7.731877708435058594e+01
3.513989225029945374e-02,-3.305266201496124268e-01,-6.401032447814941406e+00,7.732405114173889160e+01
3.530911728739738464e-02,-3.304811418056488037e-01,-6.402427196502685547e+00,7.732908821105957031e+01
3.550020605325698853e-02,-3.304219841957092285e-01,-6.403748512268066406e+00,7.733375310897827148e+01
3.571131825447082520e-02,-3.303382098674774170e-01,-6.404994487762451172e+00,7.733875203132629395e+01
3.542492911219596863e-02,-3.305906653404235840e-01,-6.406546592712402344e+00,7.734375405311584473e+01
3.403843566775321960e-02,-3.314613103866577148e-01,-6.409066200256347656e+00,7.734876799583435059e+01
3.368417173624038696e-02,-3.316862881183624268e-01,-6.410552024841308594e+00,7.735375618934631348e+01
3.368459641933441162e-02,-3.315860629081726074e-01,-6.411845207214355469e+00,7.735891509056091309e+01
3.343691676855087280e-02,-3.316700160503387451e-01,-6.413189411163330078e+00,7.736382317543029785e+01
3.318082541227340698e-02,-3.317379355430603027e-01,-6.414486408233642578e+00,7.736876320838928223e+01
3.291668370366096497e-02,-3.319306075572967529e-01,-6.415901660919189453e+00,7.737377715110778809e+01
3.264343738555908203e-02,-3.320846557617187500e-01,-6.417253494262695312e+00,7.737890100479125977e+01
3.291008621454238892e-02,-3.317887783050537109e-01,-6.418706893920898438e+00,7.738403320312500000e+01
3.266063705086708069e-02,-3.319234549999237061e-01,-6.420255661010742188e+00,7.738904905319213867e+01
3.241414576768875122e-02,-3.320408761501312256e-01,-6.421810150146484375e+00,7.739412403106689453e+01
3.215631470084190369e-02,-3.321484923362731934e-01,-6.423409461975097656e+00,7.739885520935058594e+01
3.224459290504455566e-02,-3.320477902889251709e-01,-6.424908161163330078e+00,7.740389108657836914e+01
3.226932883262634277e-02,-3.320046961307525635e-01,-6.426461219787597656e+00,7.740890908241271973e+01
3.427449241280555725e-02,-3.315564393997192383e-01,-6.425820827484130859e+00,7.741387915611267090e+01
3.467361256480216980e-02,-3.314542770385742188e-01,-6.427108287811279297e+00,7.741889119148254395e+01
3.471254929900169373e-02,-3.314926922321319580e-01,-6.428726673126220703e+00,7.742401909828186035e+01
3.502478823065757751e-02,-3.314324021339416504e-01,-6.430203914642333984e+00,7.742905712127685547e+01
3.536475077271461487e-02,-3.313641846179962158e-01,-6.431711196899414062e+00,7.743392610549926758e+01
3.559467941522598267e-02,-3.312376439571380615e-01,-6.433301925659179688e+00,7.743891215324401855e+01
3.586892038583755493e-02,-3.310946822166442871e-01,-6.434935569763183594e+00,7.744389510154724121e+01
3.403948619961738586e-02,-3.310845494270324707e-01,-6.438523769378662109e+00,7.744891619682312012e+01
3.396198898553848267e-02,-3.312460780143737793e-01,-6.440191745758056641e+00,7.745402812957763672e+01
3.391456976532936096e-02,-3.312461078166961670e-01,-6.442021369934082031e+00,7.745914006233215332e+01
3.383103758096694946e-02,-3.312757611274719238e-01,-6.443878173828125000e+00,7.746408700942993164e+01
3.385839238762855530e-02,-3.311242759227752686e-01,-6.445595741271972656e+00,7.746901822090148926e+01
3.382902964949607849e-02,-3.310554027557373047e-01,-6.447340965270996094e+00,7.747404313087463379e+01
3.457808122038841248e-02,-3.321093916893005371e-01,-6.448249816894531250e+00,7.747907304763793945e+01
3.424239903688430786e-02,-3.323982656002044678e-01,-6.449846267700195312e+00,7.748410010337829590e+01
3.403482213616371155e-02,-3.324842751026153564e-01,-6.451385974884033203e+00,7.748901820182800293e+01
3.376678004860877991e-02,-3.326042890548706055e-01,-6.452886104583740234e+00,7.749430513381958008e+01
3.343725576996803284e-02,-3.327671885490417480e-01,-6.454344272613525391e+00,7.749912309646606445e+01
3.332525864243507385e-02,-3.327149450778961182e-01,-6.455617904663085938e+00,7.750412917137145996e+01
3.305482491850852966e-02,-3.327413201332092285e-01,-6.456919193267822266e+00,7.750904512405395508e+01
3.220827877521514893e-02,-3.334487974643707275e-01,-6.458605766296386719e+00,7.751396512985229492e+01
3.258622810244560242e-02,-3.336498141288757324e-01,-6.459973335266113281e+00,7.751913714408874512e+01
3.267557919025421143e-02,-3.337966203689575195e-01,-6.461157798767089844e+00,7.752418017387390137e+01
3.286091983318328857e-02,-3.339590728282928467e-01,-6.462303161621093750e+00,7.752933907508850098e+01
3.255584463477134705e-02,-3.340328633785247803e-01,-6.463874340057373047e+00,7.753411602973937988e+01
3.241695463657379150e-02,-3.341287374496459961e-01,-6.465342044830322266e+00,7.753922414779663086e+01
3.220310807228088379e-02,-3.342118859291076660e-01,-6.466901779174804688e+00,7.754422903060913086e+01
3.135254979133605957e-02,-3.332695364952087402e-01,-6.469712257385253906e+00,7.754916715621948242e+01
3.098854050040245056e-02,-3.332871794700622559e-01,-6.471675872802734375e+00,7.755420517921447754e+01
