0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.060570731759071350e-02,-3.332977890968322754e-01,-6.473743438720703125e+00,7.755938315391540527e+01
3.062990307807922363e-02,-3.332292437553405762e-01,-6.475632667541503906e+00,7.756420922279357910e+01
3.057460486888885498e-02,-3.331836163997650146e-01,-6.477652072906494141e+00,7.756919598579406738e+01
3.062218800187110901e-02,-3.331205844879150391e-01,-6.479695320129394531e+00,7.757412815093994141e+01
3.268167003989219666e-02,-3.332180976867675781e-01,-6.479187011718750000e+00,7.757950615882873535e+01
3.289906308054924011e-02,-3.331988751888275146e-01,-6.480940341949462891e+00,7.758415603637695312e+01
3.315807506442070007e-02,-3.331397473812103271e-01,-6.482726097106933594e+00,7.758939814567565918e+01
3.344818577170372009e-02,-3.330402076244354248e-01,-6.484515190124511719e+00,7.759437608718872070e+01
3.350468724966049194e-02,-3.331575095653533936e-01,-6.485505580902099609e+00,7.759938001632690430e+01
3.365855664014816284e-02,-3.331921398639678955e-01,-6.486723423004150391e+00,7.760433602333068848e+01
3.378383070230484009e-02,-3.332719504833221436e-01,-6.487782478332519531e+00,7.760938906669616699e+01
3.275825455784797668e-02,-3.340906798839569092e-01,-6.489238262176513672e+00,7.761425018310546875e+01
3.284866362810134888e-02,-3.340592384338378906e-01,-6.490100860595703125e+00,7.761937212944030762e+01
3.294609487056732178e-02,-3.339805901050567627e-01,-6.490893840789794922e+00,7.762433004379272461e+01
3.269750624895095825e-02,-3.340820372104644775e-01,-6.492357254028320312e+00,7.762943911552429199e+01
3.251607716083526611e-02,-3.341393768787384033e-01,-6.493570327758789062e+00,7.763434815406799316e+01
3.224306553602218628e-02,-3.342287242412567139e-01,-6.494884490966796875e+00,7.763935208320617676e+01
3.240406885743141174e-02,-3.340529501438140869e-01,-6.496299743652343750e+00,7.764429116249084473e+01
3.139295428991317749e-02,-3.347654342651367188e-01,-6.501673698425292969e+00,7.764924907684326172e+01
3.145150467753410339e-02,-3.346728384494781494e-01,-6.503702163696289062e+00,7.765437602996826172e+01
3.067069314420223236e-02,-3.351394534111022949e-01,-6.505755901336669922e+00,7.765953922271728516e+01
3.024828247725963593e-02,-3.353075385093688965e-01,-6.507985591888427734e+00,7.766443109512329102e+01
2.971024252474308014e-02,-3.355491757392883301e-01,-6.510308742523193359e+00,7.766944503784179688e+01
2.905897051095962524e-02,-3.358644247055053711e-01,-6.512726306915283203e+00,7.767440104484558105e+01
2.953626774251461029e-02,-3.344130516052246094e-01,-6.509983539581298828e+00,7.767946410179138184e+01
2.919974550604820251e-02,-3.343579471111297607e-01,-6.511493206024169922e+00,7.768439507484436035e+01
2.888112515211105347e-02,-3.342481851577758789e-01,-6.512943744659423828e+00,7.768946218490600586e+01
2.879286929965019226e-02,-3.344936668872833252e-01,-6.514344215393066406e+00,7.769488906860351562e+01
2.863268740475177765e-02,-3.345699608325958252e-01,-6.515588283538818359e+00,7.769949102401733398e+01
2.852261997759342194e-02,-3.346967995166778564e-01,-6.516730785369873047e+00,7.770437216758728027e+01
2.841548621654510498e-02,-3.348882496356964111e-01,-6.517812728881835938e+00,7.770943999290466309e+01
3.078789822757244110e-02,-3.354202508926391602e-01,-6.521671772003173828e+00,7.771435618400573730e+01
3.092904947698116302e-02,-3.355661034584045410e-01,-6.522920131683349609e+00,7.771943020820617676e+01
3.068969398736953735e-02,-3.354115784168243408e-01,-6.524374008178710938e+00,7.772452402114868164e+01
3.063301183283329010e-02,-3.354019522666931152e-01,-6.525677680969238281e+00,7.772952818870544434e+01
3.053707443177700043e-02,-3.353829681873321533e-01,-6.526971817016601562e+00,7.773436021804809570e+01
3.055184148252010345e-02,-3.356324434280395508e-01,-6.528522968292236328e+00,7.773953914642333984e+01
3.050609119236469269e-02,-3.357762098312377930e-01,-6.530031204223632812e+00,7.774454021453857422e+01
2.956081181764602661e-02,-3.344388902187347412e-01,-6.532078742980957031e+00,7.774952721595764160e+01
2.949502877891063690e-02,-3.344341218471527100e-01,-6.533890247344970703e+00,7.775452709197998047e+01
2.953695133328437805e-02,-3.341672420501708984e-01,-6.535542488098144531e+00,7.775965404510498047e+01
2.954125776886940002e-02,-3.340058326721191406e-01,-6.537389278411865234e+00,7.776463198661804199e+01
2.956457249820232391e-02,-3.338062763214111328e-01,-6.539292812347412109e+00,7.776953315734863281e+01
2.955933287739753723e-02,-3.337630927562713623e-01,-6.541198253631591797e+00,7.777450418472290039e+01
2.898808196187019348e-02,-3.346189558506011963e-01,-6.542261600494384766e+00,7.777954006195068359e+01
2.895303070545196533e-02,-3.346708118915557861e-01,-6.544188976287841797e+00,7.778454709053039551e+01
2.897891588509082794e-02,-3.344772458076477051e-01,-6.545684337615966797e+00,7.778966522216796875e+01
2.899307757616043091e-02,-3.344221115112304688e-01,-6.547396183013916016e+00,7.779478716850280762e+01
2.902472950518131256e-02,-3.343383669853210449e-01,-6.549077033996582031e+00,7.779969406127929688e+01
2.878753654658794403e-02,-3.343557715415954590e-01,-6.550700664520263672e+00,7.780455112457275391e+01
2.860893495380878448e-02,-3.343468606472015381e-01,-6.552285194396972656e+00,7.780969715118408203e+01
2.789924107491970062e-02,-3.360067009925842285e-01,-6.552893161773681641e+00,7.781463718414306641e+01
2.815168164670467377e-02,-3.360196053981781006e-01,-6.554436206817626953e+00,7.781967210769653320e+01
2.812516875565052032e-02,-3.361016213893890381e-01,-6.555864810943603516e+00,7.782466220855712891e+01
2.814724855124950409e-02,-3.361823558807373047e-01,-6.557275295257568359e+00,7.782967209815979004e+01
2.787972427904605865e-02,-3.364832997322082520e-01,-6.558773040771484375e+00,7.783491110801696777e+01
2.771695517003536224e-02,-3.367220163345336914e-01,-6.560259819030761719e+00,7.783967614173889160e+01
2.746851183474063873e-02,-3.365366756916046143e-01,-6.563451290130615234e+00,7.784463906288146973e+01
2.719808556139469147e-02,-3.368619680404663086e-01,-6.565182685852050781e+00,7.784987211227416992e+01
2.713399939239025116e-02,-3.366290032863616943e-01,-6.566464424133300781e+00,7.785485720634460449e+01
2.692196331918239594e-02,-3.367150127887725830e-01,-6.567969799041748047e+00,7.785997509956359863e+01
2.670706436038017273e-02,-3.367703855037689209e-01,-6.569428920745849609e+00,7.786479806900024414e+01
2.647037804126739502e-02,-3.370081484317779541e-01,-6.570825576782226562e+00,7.786985802650451660e+01
2.623167820274829865e-02,-3.371741473674774170e-01,-6.572186946868896484e+00,7.787478613853454590e+01
2.764228172600269318e-02,-3.359444439411163330e-01,-6.572216033935546875e+00,7.787974309921264648e+01
2.795243635773658752e-02,-3.359644711017608643e-01,-6.573718070983886719e+00,7.788476419448852539e+01
2.809554710984230042e-02,-3.360157608985900879e-01,-6.575079441070556641e+00,7.788976621627807617e+01
2.831107191741466522e-02,-3.360896110534667969e-01,-6.576455116271972656e+00,7.789500021934509277e+01
2.832743525505065918e-02,-3.361140191555023193e-01,-6.577972412109375000e+00,7.789987421035766602e+01
2.844906970858573914e-02,-3.361420929431915283e-01,-6.579485416412353516e+00,7.790484309196472168e+01
2.856300771236419678e-02,-3.361574411392211914e-01,-6.581037044525146484e+00,7.790991115570068359e+01
2.774380333721637726e-02,-3.360010981559753418e-01,-6.583327770233154297e+00,7.791484713554382324e+01
2.762477658689022064e-02,-3.360204100608825684e-01,-6.584985256195068359e+00,7.791991806030273438e+01
2.744853310286998749e-02,-3.360341787338256836e-01,-6.586688518524169922e+00,7.792492198944091797e+01
2.721514366567134857e-02,-3.360226154327392578e-01,-6.588440418243408203e+00,7.792995905876159668e+01
2.716237679123878479e-02,-3.359095156192779541e-01,-6.590091228485107422e+00,7.793492817878723145e+01
2.699040435254573822e-02,-3.358490765094757080e-01,-6.591814517974853516e+00,7.793999814987182617e+01
2.742572501301765442e-02,-3.356232345104217529e-01,-6.592702388763427734e+00,7.794494009017944336e+01
2.757241576910018921e-02,-3.358226716518402100e-01,-6.594175815582275391e+00,7.794996309280395508e+01
2.761300653219223022e-02,-3.358011245727539062e-01,-6.595753192901611328e+00,7.795497202873229980e+01
2.768779732286930084e-02,-3.357900083065032959e-01,-6.597321987152099609e+00,7.796011400222778320e+01
2.778347209095954895e-02,-3.357033729553222656e-01,-6.598896980285644531e+00,7.796486306190490723e+01
2.791150100529193878e-02,-3.356755673885345459e-01,-6.600457668304443359e+00,7.797007322311401367e+01
2.806326001882553101e-02,-3.356543481349945068e-01,-6.602029800415039062e+00,7.797488617897033691e+01
2.727359160780906677e-02,-3.371160626411437988e-01,-6.604443550109863281e+00,7.798001718521118164e+01
2.716385759413242340e-02,-3.371889591217041016e-01,-6.605998039245605469e+00,7.798489809036254883e+01
2.699906751513481140e-02,-3.372517824172973633e-01,-6.607535362243652344e+00,7.799001908302307129e+01
2.691071294248104095e-02,-3.371548950672149658e-01,-6.608983993530273438e+00,7.799524617195129395e+01
2.674807235598564148e-02,-3.370926976203918457e-01,-6.610441684722900391e+00,7.800008106231689453e+01
2.656824141740798950e-02,-3.369981348514556885e-01,-6.611867427825927734e+00,7.800506520271301270e+01
2.709997631609439850e-02,-3.366206586360931396e-01,-6.612079620361328125e+00,7.801002502441406250e+01
2.729489095509052277e-02,-3.369101285934448242e-01,-6.614085197448730469e+00,7.801503920555114746e+01
2.731994912028312683e-02,-3.369397222995758057e-01,-6.615762710571289062e+00,7.802008509635925293e+01
2.738330140709877014e-02,-3.369831144809722900e-01,-6.617516517639160156e+00,7.802489113807678223e+01
2.719531208276748657e-02,-3.369503915309906006e-01,-6.619398593902587891e+00,7.802990603446960449e+01
2.709139510989189148e-02,-3.369447588920593262e-01,-6.621343135833740234e+00,7.803487920761108398e+01
2.693995647132396698e-02,-3.369179964065551758e-01,-6.623395442962646484e+00,7.804007720947265625e+01
2.711844258010387421e-02,-3.369570076465606689e-01,-6.625195026397705078e+00,7.804489707946777344e+01
2.683515846729278564e-02,-3.375174999237060547e-01,-6.626094341278076172e+00,7.804994201660156250e+01
2.699951454997062683e-02,-3.376935422420501709e-01,-6.627744674682617188e+00,7.805485320091247559e+01
2.637562155723571777e-02,-3.376661539077758789e-01,-6.628955364227294922e+00,7.806029105186462402e+01
2.611687593162059784e-02,-3.377423882484436035e-01,-6.630294799804687500e+00,7.806509900093078613e+01
2.576878853142261505e-02,-3.377723097801208496e-01,-6.631556987762451172e+00,7.807000112533569336e+01
2.553979679942131042e-02,-3.377772569656372070e-01,-6.632818222045898438e+00,7.807506608963012695e+01
2.459524758160114288e-02,-3.385675847530364990e-01,-6.635013580322265625e+00,7.808038616180419922e+01
2.416507713496685028e-02,-3.386980891227722168e-01,-6.636028766632080078e+00,7.808524513244628906e+01
2.434391342103481293e-02,-3.389936983585357666e-01,-6.637207508087158203e+00,7.809042906761169434e+01
2.427596971392631531e-02,-3.392113745212554932e-01,-6.638255596160888672e+00,7.809559702873229980e+01
2.429809048771858215e-02,-3.394491970539093018e-01,-6.639282703399658203e+00,7.810025215148925781e+01
2.441520802676677704e-02,-3.396842181682586670e-01,-6.640275001525878906e+00,7.810521602630615234e+01
2.470449544489383698e-02,-3.398075699806213379e-01,-6.641508102416992188e+00,7.811017704010009766e+01
2.646798826754093170e-02,-3.381769955158233643e-01,-6.644149780273437500e+00,7.811524200439453125e+01
2.704799920320510864e-02,-3.381005525588989258e-01,-6.645437717437744141e+00,7.812021303176879883e+01
2.698936685919761658e-02,-3.381751179695129395e-01,-6.647004604339599609e+00,7.812531709671020508e+01
2.733230032026767731e-02,-3.381348550319671631e-01,-6.648515224456787109e+00,7.813028120994567871e+01
2.766461111605167389e-02,-3.380882441997528076e-01,-6.650084495544433594e+00,7.813519406318664551e+01
2.780279330909252167e-02,-3.380217254161834717e-01,-6.651820659637451172e+00,7.814022803306579590e+01
2.795404009521007538e-02,-3.379513025283813477e-01,-6.653607368469238281e+00,7.814523816108703613e+01
2.642722055315971375e-02,-3.380644917488098145e-01,-6.654929637908935547e+00,7.815027117729187012e+01
2.663716301321983337e-02,-3.382539153099060059e-01,-6.656491279602050781e+00,7.815524315834045410e+01
2.665262296795845032e-02,-3.383450210094451904e-01,-6.658335685729980469e+00,7.816065001487731934e+01
2.667389623820781708e-02,-3.384642004966735840e-01,-6.660176753997802734e+00,7.816528701782226562e+01
2.692954987287521362e-02,-3.383633792400360107e-01,-6.661659240722656250e+00,7.817035007476806641e+01
2.715770155191421509e-02,-3.383343815803527832e-01,-6.663223266601562500e+00,7.817524099349975586e+01
2.787947840988636017e-02,-3.385695219039916992e-01,-6.664648532867431641e+00,7.818033099174499512e+01
2.833224646747112274e-02,-3.384616076946258545e-01,-6.665979862213134766e+00,7.818535900115966797e+01
2.789677493274211884e-02,-3.389658927917480469e-01,-6.667101860046386719e+00,7.819029903411865234e+01
2.794684097170829773e-02,-3.391445279121398926e-01,-6.668190956115722656e+00,7.819540715217590332e+01
2.793212048709392548e-02,-3.393720388412475586e-01,-6.669205188751220703e+00,7.820033001899719238e+01
2.806738018989562988e-02,-3.393904864788055420e-01,-6.670310497283935547e+00,7.820525908470153809e+01
2.810627780854701996e-02,-3.395120799541473389e-01,-6.671275138854980469e+00,7.821039319038391113e+01
2.697251550853252411e-02,-3.397935628890991211e-01,-6.673422813415527344e+00,7.821535706520080566e+01
2.638644725084304810e-02,-3.399823307991027832e-01,-6.674857139587402344e+00,7.822041916847229004e+01
2.600991539657115936e-02,-3.401166200637817383e-01,-6.675984859466552734e+00,7.822552704811096191e+01
2.552898041903972626e-02,-3.402689099311828613e-01,-6.677142143249511719e+00,7.823047900199890137e+01
2.565888687968254089e-02,-3.402840495109558105e-01,-6.678421020507812500e+00,7.823536515235900879e+01
2.559525333344936371e-02,-3.403244018554687500e-01,-6.679716587066650391e+00,7.824049210548400879e+01
2.734485082328319550e-02,-3.392497301101684570e-01,-6.681928157806396484e+00,7.824547314643859863e+01
2.746490202844142914e-02,-3.393112123012542725e-01,-6.683717727661132812e+00,7.825047612190246582e+01
2.778101898729801178e-02,-3.392903804779052734e-01,-6.685470104217529297e+00,7.825535321235656738e+01
2.815662883222103119e-02,-3.392637073993682861e-01,-6.687320709228515625e+00,7.826086521148681641e+01
2.858522720634937286e-02,-3.392435610294342041e-01,-6.689244270324707031e+00,7.826549220085144043e+01
2.881895191967487335e-02,-3.392037749290466309e-01,-6.691126823425292969e+00,7.827047109603881836e+01
2.918903157114982605e-02,-3.391700088977813721e-01,-6.693124294281005859e+00,7.827536606788635254e+01
2.825044281780719757e-02,-3.394319415092468262e-01,-6.693225383758544922e+00,7.828094100952148438e+01
2.820622548460960388e-02,-3.394526839256286621e-01,-6.694970130920410156e+00,7.828553318977355957e+01
2.828855253756046295e-02,-3.395248949527740479e-01,-6.696805953979492188e+00,7.829067206382751465e+01
2.832693234086036682e-02,-3.396312296390533447e-01,-6.698655605316162109e+00,7.829571413993835449e+01
2.824143692851066589e-02,-3.397555649280548096e-01,-6.700064182281494141e+00,7.830063319206237793e+01
2.812661603093147278e-02,-3.398871123790740967e-01,-6.701567173004150391e+00,7.830551314353942871e+01
2.752501890063285828e-02,-3.405931591987609863e-01,-6.703010559082031250e+00,7.831064701080322266e+01
2.754221670329570770e-02,-3.405309319496154785e-01,-6.703586578369140625e+00,7.831557202339172363e+01
2.738442830741405487e-02,-3.405365347862243652e-01,-6.704344749450683594e+00,7.832064604759216309e+01
2.721967175602912903e-02,-3.405257761478424072e-01,-6.704931735992431641e+00,7.832574415206909180e+01
2.745575830340385437e-02,-3.406998813152313232e-01,-6.706299781799316406e+00,7.833062314987182617e+01
2.761861309409141541e-02,-3.408069014549255371e-01,-6.707275390625000000e+00,7.833547306060791016e+01
2.788684517145156860e-02,-3.409428894519805908e-01,-6.708283901214599609e+00,7.834057402610778809e+01
2.876519784331321716e-02,-3.410142660140991211e-01,-6.712674617767333984e+00,7.834567022323608398e+01
2.916208468377590179e-02,-3.411534726619720459e-01,-6.714368820190429688e+00,7.835062098503112793e+01
2.958026528358459473e-02,-3.412716388702392578e-01,-6.716205596923828125e+00,7.835561013221740723e+01
3.003634139895439148e-02,-3.414032757282257080e-01,-6.718169212341308594e+00,7.836084008216857910e+01
3.007391467690467834e-02,-3.414687812328338623e-01,-6.720346927642822266e+00,7.836557412147521973e+01
3.028440475463867188e-02,-3.415222167968750000e-01,-6.722632408142089844e+00,7.837076616287231445e+01
3.044342808425426483e-02,-3.415690958499908447e-01,-6.725051403045654297e+00,7.837564206123352051e+01
2.992839924991130829e-02,-3.406185507774353027e-01,-6.722409725189208984e+00,7.838073515892028809e+01
3.017158247530460358e-02,-3.406260907649993896e-01,-6.724364757537841797e+00,7.838566112518310547e+01
3.045750223100185394e-02,-3.406273126602172852e-01,-6.726316452026367188e+00,7.839083218574523926e+01
3.036319091916084290e-02,-3.406783342361450195e-01,-6.727807044982910156e+00,7.839574813842773438e+01
3.038299456238746643e-02,-3.406891822814941406e-01,-6.729419708251953125e+00,7.840085411071777344e+01
3.033282049000263214e-02,-3.406784236431121826e-01,-6.730944633483886719e+00,7.840573120117187500e+01
3.029634617269039154e-02,-3.415747582912445068e-01,-6.731885910034179688e+00,7.841084504127502441e+01
3.031199425458908081e-02,-3.417662978172302246e-01,-6.733140945434570312e+00,7.841574621200561523e+01
3.032673336565494537e-02,-3.419462740421295166e-01,-6.734386920928955078e+00,7.842085099220275879e+01
3.003757819533348083e-02,-3.422233462333679199e-01,-6.735664367675781250e+00,7.842654514312744141e+01
2.981025911867618561e-02,-3.425010144710540771e-01,-6.736824512481689453e+00,7.843084502220153809e+01
2.949505113065242767e-02,-3.427635729312896729e-01,-6.737942218780517578e+00,7.843570899963378906e+01
2.909309789538383484e-02,-3.430234193801879883e-01,-6.739006519317626953e+00,7.844097805023193359e+01
2.951588667929172516e-02,-3.427840769290924072e-01,-6.742456436157226562e+00,7.844584321975708008e+01
2.941745147109031677e-02,-3.429765403270721436e-01,-6.743756771087646484e+00,7.845085215568542480e+01
2.933892048895359039e-02,-3.431546092033386230e-01,-6.745062828063964844e+00,7.845582103729248047e+01
2.911535277962684631e-02,-3.433311581611633301e-01,-6.746772766113281250e+00,7.846114921569824219e+01
2.898283861577510834e-02,-3.435135185718536377e-01,-6.748309612274169922e+00,7.846585512161254883e+01
2.884161658585071564e-02,-3.437117040157318115e-01,-6.749908924102783203e+00,7.847085118293762207e+01
2.896131388843059540e-02,-3.438868522644042969e-01,-6.751474380493164062e+00,7.847602915763854980e+01
3.034351766109466553e-02,-3.418131470680236816e-01,-6.751652240753173828e+00,7.848098802566528320e+01
3.064219467341899872e-02,-3.417175412178039551e-01,-6.753236770629882812e+00,7.848596501350402832e+01
3.046841919422149658e-02,-3.418500125408172607e-01,-6.754771232604980469e+00,7.849088716506958008e+01
3.055744618177413940e-02,-3.418552577495574951e-01,-6.756378173828125000e+00,7.849678015708923340e+01
3.061980567872524261e-02,-3.418653905391693115e-01,-6.757997989654541016e+00,7.850097513198852539e+01
3.056659735739231110e-02,-3.417883515357971191e-01,-6.759444713592529297e+00,7.850596213340759277e+01
3.049764223396778107e-02,-3.417374491691589355e-01,-6.760946273803710938e+00,7.851079702377319336e+01
2.892539091408252716e-02,-3.424038290977478027e-01,-6.761885643005371094e+00,7.851575803756713867e+01
2.858896926045417786e-02,-3.424387574195861816e-01,-6.763268947601318359e+00,7.852102303504943848e+01
2.811990305781364441e-02,-3.427381813526153564e-01,-6.764174461364746094e+00,7.852625417709350586e+01
2.763275429606437683e-02,-3.429000079631805420e-01,-6.765268325805664062e+00,7.853113412857055664e+01
2.708143554627895355e-02,-3.430873155593872070e-01,-6.766296386718750000e+00,7.853600120544433594e+01
2.691372856497764587e-02,-3.430157899856567383e-01,-6.767188072204589844e+00,7.854097914695739746e+01
2.802914381027221680e-02,-3.420266509056091309e-01,-6.769340038299560547e+00,7.854582118988037109e+01
2.801705710589885712e-02,-3.417828679084777832e-01,-6.770007610321044922e+00,7.855093002319335938e+01
2.838693372905254364e-02,-3.420020937919616699e-01,-6.771584510803222656e+00,7.855603098869323730e+01
2.869547158479690552e-02,-3.419792652130126953e-01,-6.772627830505371094e+00,7.856113719940185547e+01
2.911252155900001526e-02,-3.419733345508575439e-01,-6.773748397827148438e+00,7.856603217124938965e+01
2.920000441372394562e-02,-3.417998850345611572e-01,-6.775245666503906250e+00,7.857111501693725586e+01
2.945373021066188812e-02,-3.417098522186279297e-01,-6.776716232299804688e+00,7.857613706588745117e+01
2.842732146382331848e-02,-3.427640497684478760e-01,-6.778585433959960938e+00,7.858088707923889160e+01
2.854668535292148590e-02,-3.427708745002746582e-01,-6.779928207397460938e+00,7.858604502677917480e+01
2.862296998500823975e-02,-3.427734971046447754e-01,-6.781476020812988281e+00,7.859089708328247070e+01
2.869790233671665192e-02,-3.427992761135101318e-01,-6.783021450042724609e+00,7.859608006477355957e+01
2.886353246867656708e-02,-3.429985344409942627e-01,-6.784288406372070312e+00,7.860115003585815430e+01
2.901409566402435303e-02,-3.431578278541564941e-01,-6.785633563995361328e+00,7.860604405403137207e+01
2.974930405616760254e-02,-3.432700037956237793e-01,-6.785325050354003906e+00,7.861104702949523926e+01
3.000974096357822418e-02,-3.434801101684570312e-01,-6.786509513854980469e+00,7.861607098579406738e+01
3.023455664515495300e-02,-3.434028625488281250e-01,-6.787627220153808594e+00,7.862105321884155273e+01
3.050817921757698059e-02,-3.435062170028686523e-01,-6.788674354553222656e+00,7.862662720680236816e+01
3.079867362976074219e-02,-3.436054289340972900e-01,-6.789652347564697266e+00,7.863123607635498047e+01
3.109340555965900421e-02,-3.438473045825958252e-01,-6.790634155273437500e+00,7.863696503639221191e+01
3.140513598918914795e-02,-3.440484702587127686e-01,-6.791547298431396484e+00,7.864123010635375977e+01
3.016899339854717255e-02,-3.439380228519439697e-01,-6.794733047485351562e+00,7.864692616462707520e+01
3.005906008183956146e-02,-3.436750173568725586e-01,-6.795807361602783203e+00,7.865118122100830078e+01
3.007968887686729431e-02,-3.436181247234344482e-01,-6.796860218048095703e+00,7.865665102005004883e+01
3.006095252931118011e-02,-3.435022234916687012e-01,-6.797882080078125000e+00,7.866142201423645020e+01
3.012103028595447540e-02,-3.435293734073638916e-01,-6.799170494079589844e+00,7.866619515419006348e+01
3.012283332645893097e-02,-3.434795141220092773e-01,-6.800377368927001953e+00,7.867128801345825195e+01
3.011413477361202240e-02,-3.434353768825531006e-01,-6.801634311676025391e+00,7.867622303962707520e+01
3.158540651202201843e-02,-3.426652252674102783e-01,-6.802088260650634766e+00,7.868121409416198730e+01
3.165934607386589050e-02,-3.425499200820922852e-01,-6.803715229034423828e+00,7.868669414520263672e+01
3.172569349408149719e-02,-3.424119353294372559e-01,-6.805471897125244141e+00,7.869117212295532227e+01
3.178230673074722290e-02,-3.422609865665435791e-01,-6.807352066040039062e+00,7.869672107696533203e+01
3.135421499609947205e-02,-3.422663807868957520e-01,-6.809475898742675781e+00,7.870120120048522949e+01
3.107116185128688812e-02,-3.421833813190460205e-01,-6.811705112457275391e+00,7.870631504058837891e+01
2.966271340847015381e-02,-3.432187438011169434e-01,-6.812850475311279297e+00,7.871136116981506348e+01
2.934045158326625824e-02,-3.430458605289459229e-01,-6.814262866973876953e+00,7.871692299842834473e+01
2.878598496317863464e-02,-3.429950475692749023e-01,-6.816211700439453125e+00,7.872134017944335938e+01
2.817599289119243622e-02,-3.429187536239624023e-01,-6.818152904510498047e+00,7.872670102119445801e+01
2.767266891896724701e-02,-3.429994881153106689e-01,-6.819640636444091797e+00,7.873145914077758789e+01
2.709073200821876526e-02,-3.430249392986297607e-01,-6.821180343627929688e+00,7.873676609992980957e+01
2.649953775107860565e-02,-3.430758416652679443e-01,-6.822588920593261719e+00,7.874129104614257812e+01
2.817909605801105499e-02,-3.444587290287017822e-01,-6.823230266571044922e+00,7.874664807319641113e+01
2.785447426140308380e-02,-3.446149528026580811e-01,-6.824333190917968750e+00,7.875145316123962402e+01
2.755075134336948395e-02,-3.447903096675872803e-01,-6.825328350067138672e+00,7.875689101219177246e+01
2.748954296112060547e-02,-3.449333310127258301e-01,-6.826386451721191406e+00,7.876172113418579102e+01
2.741597592830657959e-02,-3.450987339019775391e-01,-6.827343940734863281e+00,7.876682519912719727e+01
2.742469869554042816e-02,-3.452565670013427734e-01,-6.828263759613037109e+00,7.877156209945678711e+01
2.791501209139823914e-02,-3.448916971683502197e-01,-6.830472469329833984e+00,7.877688813209533691e+01
2.814795635640621185e-02,-3.451611995697021484e-01,-6.831915378570556641e+00,7.878133416175842285e+01
2.847401052713394165e-02,-3.453631699085235596e-01,-6.833139419555664062e+00,7.878675508499145508e+01
2.887253649532794952e-02,-3.455666303634643555e-01,-6.834391593933105469e+00,7.879145121574401855e+01
2.929021418094635010e-02,-3.456921875476837158e-01,-6.835846424102783203e+00,7.879703903198242188e+01
2.979332581162452698e-02,-3.458514511585235596e-01,-6.837301254272460938e+00,7.880151414871215820e+01
3.035603091120719910e-02,-3.460109531879425049e-01,-6.838830471038818359e+00,7.880678105354309082e+01
2.990766614675521851e-02,-3.440811336040496826e-01,-6.841345310211181641e+00,7.881158304214477539e+01
3.050253726541996002e-02,-3.440503478050231934e-01,-6.843246936798095703e+00,7.881685900688171387e+01
3.115484304726123810e-02,-3.440129458904266357e-01,-6.845238685607910156e+00,7.882153010368347168e+01
3.069115616381168365e-02,-3.433939218521118164e-01,-6.845720767974853516e+00,7.882706499099731445e+01
3.101529181003570557e-02,-3.430170118808746338e-01,-6.847306251525878906e+00,7.883157110214233398e+01
3.131073713302612305e-02,-3.425710201263427734e-01,-6.848836898803710938e+00,7.883697199821472168e+01
3.141178935766220093e-02,-3.423819243907928467e-01,-6.850431442260742188e+00,7.884153509140014648e+01
2.836700528860092163e-02,-3.447525203227996826e-01,-6.852781772613525391e+00,7.884682917594909668e+01
2.809603512287139893e-02,-3.449392318725585938e-01,-6.854435443878173828e+00,7.885157513618469238e+01
2.796174213290214539e-02,-3.449151217937469482e-01,-6.856235027313232422e+00,7.885678911209106445e+01
2.769236266613006592e-02,-3.450326621532440186e-01,-6.857967376708984375e+00,7.886183309555053711e+01
2.739167958498001099e-02,-3.451595306396484375e-01,-6.859731674194335938e+00,7.886696314811706543e+01
