0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.705531753599643707e-02,-3.452666997909545898e-01,-6.861534595489501953e+00,7.887181520462036133e+01
2.692111395299434662e-02,-3.454331159591674805e-01,-6.863389968872070312e+00,7.887683510780334473e+01
2.845481410622596741e-02,-3.452286124229431152e-01,-6.864550590515136719e+00,7.888170003890991211e+01
2.838684059679508209e-02,-3.452540636062622070e-01,-6.866448402404785156e+00,7.888685417175292969e+01
2.832738496363162994e-02,-3.454420864582061768e-01,-6.868225097656250000e+00,7.889177298545837402e+01
2.828394621610641479e-02,-3.455559313297271729e-01,-6.870100498199462891e+00,7.889699602127075195e+01
2.825265564024448395e-02,-3.456993997097015381e-01,-6.871981620788574219e+00,7.890172505378723145e+01
2.791708521544933319e-02,-3.457049131393432617e-01,-6.873680114746093750e+00,7.890705800056457520e+01
2.764098905026912689e-02,-3.457558751106262207e-01,-6.875422954559326172e+00,7.891172409057617188e+01
2.629195526242256165e-02,-3.455565571784973145e-01,-6.875956058502197266e+00,7.891683006286621094e+01
2.609041705727577209e-02,-3.457580208778381348e-01,-6.877277851104736328e+00,7.892156505584716797e+01
2.567487582564353943e-02,-3.458067476749420166e-01,-6.878661632537841797e+00,7.892701220512390137e+01
2.525687217712402344e-02,-3.458825945854187012e-01,-6.879963397979736328e+00,7.893178606033325195e+01
2.549140900373458862e-02,-3.459273576736450195e-01,-6.881190299987792969e+00,7.893682599067687988e+01
2.562540024518966675e-02,-3.460008800029754639e-01,-6.882338047027587891e+00,7.894157409667968750e+01
2.861410379409790039e-02,-3.465147316455841064e-01,-6.884688854217529297e+00,7.894683098793029785e+01
2.940870076417922974e-02,-3.466273546218872070e-01,-6.885792255401611328e+00,7.895176100730895996e+01
2.877317182719707489e-02,-3.469875156879425049e-01,-6.887651920318603516e+00,7.895703101158142090e+01
2.901947684586048126e-02,-3.472618758678436279e-01,-6.889077186584472656e+00,7.896195602416992188e+01
2.920736931264400482e-02,-3.475660085678100586e-01,-6.890565395355224609e+00,7.896703600883483887e+01
2.958019822835922241e-02,-3.476844727993011475e-01,-6.892057895660400391e+00,7.897184610366821289e+01
2.819860167801380157e-02,-3.469986915588378906e-01,-6.892485141754150391e+00,7.897704815864562988e+01
2.837980166077613831e-02,-3.471488058567047119e-01,-6.893895626068115234e+00,7.898168015480041504e+01
2.856625989079475403e-02,-3.474155068397521973e-01,-6.895245552062988281e+00,7.898679900169372559e+01
2.877423726022243500e-02,-3.476206064224243164e-01,-6.896650791168212891e+00,7.899189901351928711e+01
2.899606339633464813e-02,-3.478323817253112793e-01,-6.898076057434082031e+00,7.899699115753173828e+01
2.944073826074600220e-02,-3.478980958461761475e-01,-6.899441242218017578e+00,7.900193810462951660e+01
2.986927889287471771e-02,-3.480034470558166504e-01,-6.900821685791015625e+00,7.900700211524963379e+01
3.152516856789588928e-02,-3.459155559539794922e-01,-6.901832580566406250e+00,7.901200509071350098e+01
3.181084990501403809e-02,-3.460299968719482422e-01,-6.903191566467285156e+00,7.901728010177612305e+01
3.231835737824440002e-02,-3.459758758544921875e-01,-6.904471397399902344e+00,7.902191901206970215e+01
3.281226754188537598e-02,-3.459312915802001953e-01,-6.905760765075683594e+00,7.902709317207336426e+01
3.301057219505310059e-02,-3.458216786384582520e-01,-6.907005786895751953e+00,7.903222012519836426e+01
3.323151543736457825e-02,-3.457707464694976807e-01,-6.908271312713623047e+00,7.903705501556396484e+01
3.335798531770706177e-02,-3.457261025905609131e-01,-6.909543037414550781e+00,7.904183506965637207e+01
3.016736358404159546e-02,-3.470569252967834473e-01,-6.912848949432373047e+00,7.904723811149597168e+01
3.004620969295501709e-02,-3.471308946609497070e-01,-6.914148330688476562e+00,7.905200004577636719e+01
2.974457480013370514e-02,-3.472389578819274902e-01,-6.915454387664794922e+00,7.905714917182922363e+01
2.938258647918701172e-02,-3.473563790321350098e-01,-6.916735172271728516e+00,7.906210017204284668e+01
2.927917614579200745e-02,-3.473858237266540527e-01,-6.918042182922363281e+00,7.906709218025207520e+01
2.906874567270278931e-02,-3.474408686161041260e-01,-6.919322490692138672e+00,7.907198405265808105e+01
2.888666093349456787e-02,-3.474858999252319336e-01,-6.920605659484863281e+00,7.907700204849243164e+01
3.119715861976146698e-02,-3.468538820743560791e-01,-6.923207283020019531e+00,7.908199715614318848e+01
3.119390644133090973e-02,-3.468703627586364746e-01,-6.924849510192871094e+00,7.908721518516540527e+01
3.117672912776470184e-02,-3.469066619873046875e-01,-6.926580905914306641e+00,7.909226417541503906e+01
3.111424669623374939e-02,-3.468707203865051270e-01,-6.928175926208496094e+00,7.909722614288330078e+01
3.104202821850776672e-02,-3.468613922595977783e-01,-6.929872035980224609e+00,7.910204815864562988e+01
3.094560094177722931e-02,-3.468461930751800537e-01,-6.931579113006591797e+00,7.910728216171264648e+01
2.987155318260192871e-02,-3.464316427707672119e-01,-6.931666851043701172e+00,7.911204719543457031e+01
2.963220886886119843e-02,-3.462592065334320068e-01,-6.933209419250488281e+00,7.911711716651916504e+01
2.935387380421161652e-02,-3.460633456707000732e-01,-6.934746265411376953e+00,7.912202906608581543e+01
2.903995290398597717e-02,-3.458409607410430908e-01,-6.936297416687011719e+00,7.912733721733093262e+01
2.912336960434913635e-02,-3.458399474620819092e-01,-6.937891960144042969e+00,7.913210701942443848e+01
2.903144061565399170e-02,-3.457278013229370117e-01,-6.939444541931152344e+00,7.913721203804016113e+01
2.898731827735900879e-02,-3.456403911113739014e-01,-6.941005706787109375e+00,7.914210820198059082e+01
2.988330088555812836e-02,-3.471289575099945068e-01,-6.943773746490478516e+00,7.914715218544006348e+01
2.977596595883369446e-02,-3.470102250576019287e-01,-6.945716381072998047e+00,7.915228605270385742e+01
2.965074032545089722e-02,-3.468728661537170410e-01,-6.947729587554931641e+00,7.915722298622131348e+01
2.916526421904563904e-02,-3.473282456398010254e-01,-6.949555873870849609e+00,7.916225600242614746e+01
2.878399379551410675e-02,-3.475007116794586182e-01,-6.951540946960449219e+00,7.916717600822448730e+01
2.832649275660514832e-02,-3.477324247360229492e-01,-6.953552246093750000e+00,7.917225313186645508e+01
2.814855985343456268e-02,-3.474553525447845459e-01,-6.955242633819580078e+00,7.917718219757080078e+01
2.825245074927806854e-02,-3.468157649040222168e-01,-6.955065727233886719e+00,7.918216705322265625e+01
2.807526662945747375e-02,-3.464739024639129639e-01,-6.956523895263671875e+00,7.918722605705261230e+01
2.749941870570182800e-02,-3.466412723064422607e-01,-6.958447933197021484e+00,7.919228816032409668e+01
2.709420397877693176e-02,-3.464639484882354736e-01,-6.960106372833251953e+00,7.919742703437805176e+01
2.663063444197177887e-02,-3.462801575660705566e-01,-6.961830615997314453e+00,7.920220708847045898e+01
2.610743790864944458e-02,-3.461065292358398438e-01,-6.963598728179931641e+00,7.920724010467529297e+01
2.596658840775489807e-02,-3.491188585758209229e-01,-6.965692996978759766e+00,7.921224021911621094e+01
2.590714395046234131e-02,-3.492910563945770264e-01,-6.967102527618408203e+00,7.921726918220520020e+01
2.590272575616836548e-02,-3.494491875171661377e-01,-6.968456268310546875e+00,7.922227406501770020e+01
2.583542466163635254e-02,-3.496329784393310547e-01,-6.969517707824707031e+00,7.922742915153503418e+01
2.589013241231441498e-02,-3.498151600360870361e-01,-6.970625400543212891e+00,7.923230814933776855e+01
2.599455229938030243e-02,-3.500074446201324463e-01,-6.971639156341552734e+00,7.923725318908691406e+01
2.621490322053432465e-02,-3.504646718502044678e-01,-6.973012447357177734e+00,7.924229621887207031e+01
2.552483230829238892e-02,-3.494482636451721191e-01,-6.976734161376953125e+00,7.924743103981018066e+01
2.580945938825607300e-02,-3.497965633869171143e-01,-6.978219032287597656e+00,7.925234413146972656e+01
2.521184086799621582e-02,-3.497132062911987305e-01,-6.979900836944580078e+00,7.925739002227783203e+01
2.500795014202594757e-02,-3.498612642288208008e-01,-6.981556892395019531e+00,7.926241612434387207e+01
2.470250055193901062e-02,-3.499898612499237061e-01,-6.983263969421386719e+00,7.926740598678588867e+01
2.469943277537822723e-02,-3.502010703086853027e-01,-6.984650135040283203e+00,7.927230215072631836e+01
2.452805265784263611e-02,-3.503488600254058838e-01,-6.986155509948730469e+00,7.927787208557128906e+01
2.322037518024444580e-02,-3.491291403770446777e-01,-6.985953807830810547e+00,7.928249311447143555e+01
2.290467545390129089e-02,-3.491244316101074219e-01,-6.987192153930664062e+00,7.928777408599853516e+01
2.264268510043621063e-02,-3.491563498973846436e-01,-6.988347530364990234e+00,7.929285717010498047e+01
2.237111702561378479e-02,-3.491981625556945801e-01,-6.989420413970947266e+00,7.929769921302795410e+01
2.208568528294563293e-02,-3.492343723773956299e-01,-6.990436077117919922e+00,7.930247211456298828e+01
2.206500805914402008e-02,-3.493513464927673340e-01,-6.992056369781494141e+00,7.930748510360717773e+01
2.194296196103096008e-02,-3.494500219821929932e-01,-6.993388652801513672e+00,7.931254601478576660e+01
2.319167926907539368e-02,-3.488459587097167969e-01,-6.996901035308837891e+00,7.931751012802124023e+01
2.294068969786167145e-02,-3.487910032272338867e-01,-6.998857021331787109e+00,7.932247018814086914e+01
2.286184206604957581e-02,-3.488005399703979492e-01,-7.000772476196289062e+00,7.932775306701660156e+01
2.277200296521186829e-02,-3.487936854362487793e-01,-7.002777576446533203e+00,7.933249211311340332e+01
2.249911054968833923e-02,-3.488549888134002686e-01,-7.004703521728515625e+00,7.933748412132263184e+01
2.223405614495277405e-02,-3.488979637622833252e-01,-7.006766796112060547e+00,7.934246420860290527e+01
2.135321684181690216e-02,-3.495130836963653564e-01,-7.006276130676269531e+00,7.934749412536621094e+01
2.125711180269718170e-02,-3.494464159011840820e-01,-7.007519721984863281e+00,7.935259103775024414e+01
2.097072638571262360e-02,-3.495054543018341064e-01,-7.009050369262695312e+00,7.935760402679443359e+01
2.069711126387119293e-02,-3.495389819145202637e-01,-7.010490894317626953e+00,7.936255812644958496e+01
2.082495950162410736e-02,-3.496889770030975342e-01,-7.011709690093994141e+00,7.936758399009704590e+01
2.090214379131793976e-02,-3.497961461544036865e-01,-7.012874126434326172e+00,7.937260699272155762e+01
2.274485491216182709e-02,-3.499059975147247314e-01,-7.014321327209472656e+00,7.937759900093078613e+01
2.325472980737686157e-02,-3.500277400016784668e-01,-7.015223503112792969e+00,7.938259315490722656e+01
2.327992394566535950e-02,-3.500926792621612549e-01,-7.016425609588623047e+00,7.938763904571533203e+01
2.367678843438625336e-02,-3.502028286457061768e-01,-7.017330646514892578e+00,7.939281606674194336e+01
2.410689182579517365e-02,-3.503061234951019287e-01,-7.018185138702392578e+00,7.939770102500915527e+01
2.414488047361373901e-02,-3.503066599369049072e-01,-7.019256591796875000e+00,7.940260314941406250e+01
2.427986636757850647e-02,-3.503309190273284912e-01,-7.020228862762451172e+00,7.940764904022216797e+01
2.120647765696048737e-02,-3.501025438308715820e-01,-7.023662567138671875e+00,7.941258811950683594e+01
2.119274809956550598e-02,-3.502604365348815918e-01,-7.025284290313720703e+00,7.941766619682312012e+01
2.094614319503307343e-02,-3.503515124320983887e-01,-7.026784896850585938e+00,7.942272114753723145e+01
2.068221196532249451e-02,-3.504591584205627441e-01,-7.028361797332763672e+00,7.942789506912231445e+01
2.049377188086509705e-02,-3.504088819026947021e-01,-7.030106067657470703e+00,7.943273615837097168e+01
2.027501724660396576e-02,-3.503935039043426514e-01,-7.031914234161376953e+00,7.943775510787963867e+01
2.006569504737854004e-02,-3.503387272357940674e-01,-7.033826828002929688e+00,7.944270420074462891e+01
2.275656536221504211e-02,-3.490508198738098145e-01,-7.034234523773193359e+00,7.944774699211120605e+01
2.284927852451801300e-02,-3.489781618118286133e-01,-7.036287784576416016e+00,7.945273303985595703e+01
2.296281419694423676e-02,-3.488847613334655762e-01,-7.038444519042968750e+00,7.945778703689575195e+01
2.310836501419544220e-02,-3.487901687622070312e-01,-7.040668487548828125e+00,7.946297407150268555e+01
2.282596193253993988e-02,-3.486716151237487793e-01,-7.042364597320556641e+00,7.946766710281372070e+01
2.272241376340389252e-02,-3.485386669635772705e-01,-7.044392108917236328e+00,7.947270798683166504e+01
2.073111385107040405e-02,-3.497466444969177246e-01,-7.044054985046386719e+00,7.947773718833923340e+01
2.079050801694393158e-02,-3.498131036758422852e-01,-7.044946193695068359e+00,7.948275208473205566e+01
2.059722878038883209e-02,-3.498036861419677734e-01,-7.046039581298828125e+00,7.948779916763305664e+01
2.042026631534099579e-02,-3.497906327247619629e-01,-7.046996593475341797e+00,7.949294018745422363e+01
2.047613076865673065e-02,-3.497369289398193359e-01,-7.048167705535888672e+00,7.949781417846679688e+01
2.051356062293052673e-02,-3.496970832347869873e-01,-7.049136161804199219e+00,7.950283408164978027e+01
2.062783576548099518e-02,-3.496473729610443115e-01,-7.050067901611328125e+00,7.950784802436828613e+01
2.366683259606361389e-02,-3.512559533119201660e-01,-7.054714202880859375e+00,7.951285314559936523e+01
2.389521338045597076e-02,-3.514231145381927490e-01,-7.056130886077880859e+00,7.951810622215270996e+01
2.410641126334667206e-02,-3.515967130661010742e-01,-7.057602882385253906e+00,7.952274799346923828e+01
2.426376193761825562e-02,-3.516938686370849609e-01,-7.059039115905761719e+00,7.952830815315246582e+01
2.440535835921764374e-02,-3.518162071704864502e-01,-7.060534954071044922e+00,7.953281521797180176e+01
2.451730705797672272e-02,-3.519247472286224365e-01,-7.062052249908447266e+00,7.953785514831542969e+01
2.452883869409561157e-02,-3.520342707633972168e-01,-7.063668251037597656e+00,7.954323005676269531e+01
2.268946915864944458e-02,-3.503969609737396240e-01,-7.064234256744384766e+00,7.954785513877868652e+01
2.247236296534538269e-02,-3.503782153129577637e-01,-7.065861225128173828e+00,7.955293321609497070e+01
2.220896445214748383e-02,-3.503594994544982910e-01,-7.067527294158935547e+00,7.955802702903747559e+01
2.182377688586711884e-02,-3.505349159240722656e-01,-7.069420337677001953e+00,7.956307220458984375e+01
2.141747809946537018e-02,-3.506080210208892822e-01,-7.071290969848632812e+00,7.956805014610290527e+01
2.094794064760208130e-02,-3.507090806961059570e-01,-7.073246479034423828e+00,7.957297706604003906e+01
2.185029536485671997e-02,-3.503990769386291504e-01,-7.074315547943115234e+00,7.957824516296386719e+01
2.176503837108612061e-02,-3.502931892871856689e-01,-7.076050281524658203e+00,7.958294820785522461e+01
2.171649038791656494e-02,-3.501560986042022705e-01,-7.077783107757568359e+00,7.958826017379760742e+01
2.154278382658958435e-02,-3.501823544502258301e-01,-7.078963756561279297e+00,7.959307599067687988e+01
2.147075720131397247e-02,-3.500976562500000000e-01,-7.080324649810791016e+00,7.959833908081054688e+01
2.140876837074756622e-02,-3.500265181064605713e-01,-7.081558704376220703e+00,7.960297608375549316e+01
2.159778028726577759e-02,-3.499943614006042480e-01,-7.082872867584228516e+00,7.960803318023681641e+01
2.100413665175437927e-02,-3.511560261249542236e-01,-7.085641860961914062e+00,7.961296105384826660e+01
2.121366374194622040e-02,-3.512177467346191406e-01,-7.087018013000488281e+00,7.961837720870971680e+01
2.104586921632289886e-02,-3.512673974037170410e-01,-7.088822364807128906e+00,7.962306809425354004e+01
2.111208625137805939e-02,-3.513081967830657959e-01,-7.090451717376708984e+00,7.962852907180786133e+01
2.117216773331165314e-02,-3.513225317001342773e-01,-7.092142105102539062e+00,7.963304615020751953e+01
2.121886052191257477e-02,-3.513460457324981689e-01,-7.093880653381347656e+00,7.963825511932373047e+01
2.143842913210391998e-02,-3.513874709606170654e-01,-7.095518589019775391e+00,7.964309501647949219e+01
2.197452262043952942e-02,-3.512514233589172363e-01,-7.095924377441406250e+00,7.964813017845153809e+01
2.217358909547328949e-02,-3.513100445270538330e-01,-7.097486972808837891e+00,7.965305399894714355e+01
2.214399538934230804e-02,-3.513414561748504639e-01,-7.099002838134765625e+00,7.965811419486999512e+01
2.224108576774597168e-02,-3.514034450054168701e-01,-7.100557327270507812e+00,7.966318011283874512e+01
2.232178300619125366e-02,-3.514700829982757568e-01,-7.102115631103515625e+00,7.966801810264587402e+01
2.241378836333751678e-02,-3.514766991138458252e-01,-7.103562831878662109e+00,7.967306208610534668e+01
2.248542569577693939e-02,-3.514908850193023682e-01,-7.105037212371826172e+00,7.967809605598449707e+01
2.210564352571964264e-02,-3.513321280479431152e-01,-7.106836318969726562e+00,7.968314599990844727e+01
2.209939993917942047e-02,-3.514147698879241943e-01,-7.108404636383056641e+00,7.968823814392089844e+01
2.209651470184326172e-02,-3.514311909675598145e-01,-7.109892368316650391e+00,7.969352102279663086e+01
2.208003215491771698e-02,-3.514539301395416260e-01,-7.111379623413085938e+00,7.969808602333068848e+01
2.208233438432216644e-02,-3.515031337738037109e-01,-7.112801551818847656e+00,7.970322299003601074e+01
2.206719294190406799e-02,-3.515586555004119873e-01,-7.114236831665039062e+00,7.970837020874023438e+01
2.224535122513771057e-02,-3.518965244293212891e-01,-7.116750240325927734e+00,7.971317410469055176e+01
2.225134521722793579e-02,-3.520072102546691895e-01,-7.118234157562255859e+00,7.971828913688659668e+01
2.240007743239402771e-02,-3.521015346050262451e-01,-7.119606018066406250e+00,7.972322320938110352e+01
2.247612737119197845e-02,-3.522151410579681396e-01,-7.121006488800048828e+00,7.972874212265014648e+01
2.257070690393447876e-02,-3.523271977901458740e-01,-7.122371673583984375e+00,7.973328399658203125e+01
2.244698815047740936e-02,-3.524720668792724609e-01,-7.123904228210449219e+00,7.973822116851806641e+01
2.177102677524089813e-02,-3.525697290897369385e-01,-7.125690460205078125e+00,7.974320101737976074e+01
2.151982113718986511e-02,-3.527935743331909180e-01,-7.127314090728759766e+00,7.974831008911132812e+01
2.150608040392398834e-02,-3.526842296123504639e-01,-7.128770828247070312e+00,7.975334811210632324e+01
2.133255824446678162e-02,-3.527377247810363770e-01,-7.130334377288818359e+00,7.975836420059204102e+01
2.115502581000328064e-02,-3.527621328830718994e-01,-7.131896972656250000e+00,7.976334714889526367e+01
2.100080437958240509e-02,-3.528905510902404785e-01,-7.133449077606201172e+00,7.976838612556457520e+01
2.083970978856086731e-02,-3.529601991176605225e-01,-7.134998798370361328e+00,7.977335214614868164e+01
2.156070247292518616e-02,-3.521429896354675293e-01,-7.136019229888916016e+00,7.977839517593383789e+01
2.157454751431941986e-02,-3.521264791488647461e-01,-7.137628555297851562e+00,7.978322720527648926e+01
2.156821638345718384e-02,-3.521165847778320312e-01,-7.139204025268554688e+00,7.978837203979492188e+01
2.158046327531337738e-02,-3.521146774291992188e-01,-7.140794277191162109e+00,7.979340219497680664e+01
2.160553261637687683e-02,-3.521428704261779785e-01,-7.142386913299560547e+00,7.979871010780334473e+01
2.165413647890090942e-02,-3.521611988544464111e-01,-7.143999099731445312e+00,7.980326604843139648e+01
2.172227017581462860e-02,-3.521874248981475830e-01,-7.145618915557861328e+00,7.980842399597167969e+01
2.159973792731761932e-02,-3.529551029205322266e-01,-7.147116661071777344e+00,7.981335616111755371e+01
2.193818800151348114e-02,-3.530266284942626953e-01,-7.148509025573730469e+00,7.981857705116271973e+01
2.219169400632381439e-02,-3.531017005443572998e-01,-7.150022983551025391e+00,7.982344412803649902e+01
2.249754033982753754e-02,-3.531762361526489258e-01,-7.151521205902099609e+00,7.982874417304992676e+01
2.254091016948223114e-02,-3.532164394855499268e-01,-7.153031826019287109e+00,7.983345103263854980e+01
2.268809266388416290e-02,-3.532782196998596191e-01,-7.154504776000976562e+00,7.983875918388366699e+01
2.177778817713260651e-02,-3.534396886825561523e-01,-7.155982017517089844e+00,7.984344911575317383e+01
2.163682319223880768e-02,-3.535228967666625977e-01,-7.157433032989501953e+00,7.984856104850769043e+01
2.148337103426456451e-02,-3.535968959331512451e-01,-7.158840179443359375e+00,7.985343217849731445e+01
2.128786221146583557e-02,-3.536790609359741211e-01,-7.160229682922363281e+00,7.985863518714904785e+01
2.114943414926528931e-02,-3.537559807300567627e-01,-7.161538600921630859e+00,7.986341500282287598e+01
2.095185965299606323e-02,-3.538348972797393799e-01,-7.162843227386474609e+00,7.986857318878173828e+01
2.073759026825428009e-02,-3.539078533649444580e-01,-7.164116382598876953e+00,7.987342119216918945e+01
2.167820371687412262e-02,-3.536395728588104248e-01,-7.165048599243164062e+00,7.987844800949096680e+01
2.166172116994857788e-02,-3.536654710769653320e-01,-7.166297435760498047e+00,7.988368105888366699e+01
2.165756188333034515e-02,-3.536631464958190918e-01,-7.167553901672363281e+00,7.988866400718688965e+01
2.167069166898727417e-02,-3.536316752433776855e-01,-7.168806552886962891e+00,7.989392018318176270e+01
2.156109921634197235e-02,-3.537311553955078125e-01,-7.170346736907958984e+00,7.989858412742614746e+01
2.152156829833984375e-02,-3.537852764129638672e-01,-7.171762943267822266e+00,7.990365099906921387e+01
2.147458307445049286e-02,-3.538543283939361572e-01,-7.173237800598144531e+00,7.990848898887634277e+01
2.057038061320781708e-02,-3.537646830081939697e-01,-7.175787448883056641e+00,7.991358399391174316e+01
2.043624036014080048e-02,-3.537945747375488281e-01,-7.177504539489746094e+00,7.991892814636230469e+01
2.029378525912761688e-02,-3.538216650485992432e-01,-7.179271221160888672e+00,7.992365121841430664e+01
2.171847783029079437e-02,-3.536544442176818848e-01,-7.180546760559082031e+00,7.992897319793701172e+01
2.216418646275997162e-02,-3.536814153194427490e-01,-7.182186603546142578e+00,7.993362903594970703e+01
2.271502092480659485e-02,-3.536725044250488281e-01,-7.183863639831542969e+00,7.993861222267150879e+01
2.303070947527885437e-02,-3.537087142467498779e-01,-7.185362339019775391e+00,7.994377303123474121e+01
2.220168523490428925e-02,-3.537651002407073975e-01,-7.185364246368408203e+00,7.994871211051940918e+01
2.247056551277637482e-02,-3.537358045578002930e-01,-7.186699867248535156e+00,7.995378518104553223e+01
2.234963886439800262e-02,-3.536818027496337891e-01,-7.187944412231445312e+00,7.995896720886230469e+01
2.236261963844299316e-02,-3.536508083343505859e-01,-7.189150333404541016e+00,7.996373820304870605e+01
2.230368554592132568e-02,-3.536297380924224854e-01,-7.190289497375488281e+00,7.996876120567321777e+01
2.217556722462177277e-02,-3.536191284656524658e-01,-7.191355705261230469e+00,7.997379302978515625e+01
2.169880084693431854e-02,-3.545899391174316406e-01,-7.193658828735351562e+00,7.997885012626647949e+01
2.145951800048351288e-02,-3.546260893344879150e-01,-7.195035934448242188e+00,7.998377108573913574e+01
2.116896584630012512e-02,-3.546533286571502686e-01,-7.196423530578613281e+00,7.998880720138549805e+01
2.152652852237224579e-02,-3.545725941658020020e-01,-7.197945117950439453e+00,7.999392819404602051e+01
2.155257202684879303e-02,-3.545292317867279053e-01,-7.199436664581298828e+00,7.999871921539306641e+01
2.163304015994071960e-02,-3.544553816318511963e-01,-7.200963497161865234e+00,8.000368714332580566e+01
2.157402038574218750e-02,-3.543274700641632080e-01,-7.202689647674560547e+00,8.000876522064208984e+01
2.182098850607872009e-02,-3.542913198471069336e-01,-7.204051017761230469e+00,8.001371908187866211e+01
2.183672972023487091e-02,-3.541999459266662598e-01,-7.205908298492431641e+00,8.001885509490966797e+01
2.180933393537998199e-02,-3.542290627956390381e-01,-7.207620143890380859e+00,8.002383399009704590e+01
2.179386466741561890e-02,-3.542044460773468018e-01,-7.209502696990966797e+00,8.002901101112365723e+01
2.176916040480136871e-02,-3.541884124279022217e-01,-7.211434841156005859e+00,8.003386116027832031e+01
2.180120721459388733e-02,-3.541884720325469971e-01,-7.213112831115722656e+00,8.003885722160339355e+01
2.226923406124114990e-02,-3.549501299858093262e-01,-7.212440013885498047e+00,8.004383707046508789e+01
2.232728153467178345e-02,-3.550051748752593994e-01,-7.213848590850830078e+00,8.004886817932128906e+01
2.264865301549434662e-02,-3.549692928791046143e-01,-7.215053558349609375e+00,8.005401611328125000e+01
2.289937436580657959e-02,-3.549864590167999268e-01,-7.216245651245117188e+00,8.005896210670471191e+01
2.320509403944015503e-02,-3.549721539020538330e-01,-7.217345714569091797e+00,8.006401515007019043e+01
2.356729842722415924e-02,-3.549227416515350342e-01,-7.218341827392578125e+00,8.006885409355163574e+01
2.384256012737751007e-02,-3.551188111305236816e-01,-7.219707965850830078e+00,8.007385706901550293e+01
2.361286431550979614e-02,-3.558137118816375732e-01,-7.223697662353515625e+00,8.007917809486389160e+01
2.395736984908580780e-02,-3.559008836746215820e-01,-7.225059986114501953e+00,8.008388519287109375e+01
2.414906211197376251e-02,-3.558346331119537354e-01,-7.226579666137695312e+00,8.008894419670104980e+01
2.443893253803253174e-02,-3.558408319950103760e-01,-7.228018760681152344e+00,8.009437918663024902e+01
2.472968585789203644e-02,-3.558335900306701660e-01,-7.229460716247558594e+00,8.009904503822326660e+01
2.492089383304119110e-02,-3.558828234672546387e-01,-7.230841636657714844e+00,8.010403704643249512e+01
2.512361854314804077e-02,-3.559028506278991699e-01,-7.232250690460205078e+00,8.010906100273132324e+01
2.433287352323532104e-02,-3.563723564147949219e-01,-7.233183383941650391e+00,8.011399722099304199e+01
2.406216971576213837e-02,-3.566196858882904053e-01,-7.234706401824951172e+00,8.011905312538146973e+01
2.386810258030891418e-02,-3.567964136600494385e-01,-7.236211776733398438e+00,8.012402415275573730e+01
2.358706668019294739e-02,-3.569990098476409912e-01,-7.237745285034179688e+00,8.012912416458129883e+01
2.344322949647903442e-02,-3.571201562881469727e-01,-7.239107608795166016e+00,8.013400721549987793e+01
2.318032272160053253e-02,-3.572989702224731445e-01,-7.240529060363769531e+00,8.013920521736145020e+01
2.355499751865863800e-02,-3.572889268398284912e-01,-7.240922451019287109e+00,8.014391303062438965e+01
2.331755310297012329e-02,-3.574825823307037354e-01,-7.242096900939941406e+00,8.014903211593627930e+01
2.355804480612277985e-02,-3.576230704784393311e-01,-7.243053436279296875e+00,8.015412211418151855e+01
2.355879917740821838e-02,-3.577880859375000000e-01,-7.244064331054687500e+00,8.015939307212829590e+01
2.361319400370121002e-02,-3.579568266868591309e-01,-7.245001316070556641e+00,8.016408610343933105e+01
2.359341643750667572e-02,-3.581633865833282471e-01,-7.246047973632812500e+00,8.016909718513488770e+01
2.363749407231807709e-02,-3.583564758300781250e-01,-7.247011661529541016e+00,8.017402720451354980e+01
2.400501631200313568e-02,-3.568269014358520508e-01,-7.250447273254394531e+00,8.017912006378173828e+01
