0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.390501461923122406e-02,-3.567668199539184570e-01,-7.252247810363769531e+00,8.018403720855712891e+01
2.389431558549404144e-02,-3.567074239253997803e-01,-7.253872394561767578e+00,8.018933320045471191e+01
2.386800944805145264e-02,-3.566277921199798584e-01,-7.255586147308349609e+00,8.019435119628906250e+01
2.412733621895313263e-02,-3.566544651985168457e-01,-7.257286071777343750e+00,8.019914817810058594e+01
2.432985417544841766e-02,-3.566421270370483398e-01,-7.259090900421142578e+00,8.020405316352844238e+01
2.531963028013706207e-02,-3.573345541954040527e-01,-7.258187770843505859e+00,8.020912504196166992e+01
2.540510706603527069e-02,-3.572618067264556885e-01,-7.259609699249267578e+00,8.021403598785400391e+01
2.567924372851848602e-02,-3.573155105113983154e-01,-7.261166572570800781e+00,8.021913218498229980e+01
2.595114521682262421e-02,-3.573715388774871826e-01,-7.262735843658447266e+00,8.022420120239257812e+01
2.622665651142597198e-02,-3.573965132236480713e-01,-7.264320850372314453e+00,8.022926807403564453e+01
2.632280625402927399e-02,-3.575171828269958496e-01,-7.265592575073242188e+00,8.023414516448974609e+01
2.647554688155651093e-02,-3.575879633426666260e-01,-7.266960620880126953e+00,8.023925018310546875e+01
2.477767318487167358e-02,-3.571915626525878906e-01,-7.269407272338867188e+00,8.024425101280212402e+01
2.472461946308612823e-02,-3.572175204753875732e-01,-7.270792007446289062e+00,8.024924111366271973e+01
2.462388947606086731e-02,-3.572228848934173584e-01,-7.272113800048828125e+00,8.025426602363586426e+01
2.449552342295646667e-02,-3.572323024272918701e-01,-7.273398876190185547e+00,8.025937008857727051e+01
2.439563162624835968e-02,-3.572946786880493164e-01,-7.274803161621093750e+00,8.026418519020080566e+01
2.425490878522396088e-02,-3.573589026927947998e-01,-7.276146888732910156e+00,8.026922011375427246e+01
2.410148642957210541e-02,-3.574414253234863281e-01,-7.277494907379150391e+00,8.027424311637878418e+01
2.426506578922271729e-02,-3.587009310722351074e-01,-7.280086994171142578e+00,8.027928519248962402e+01
2.430634014308452606e-02,-3.588142395019531250e-01,-7.281624317169189453e+00,8.028439116477966309e+01
2.438538521528244019e-02,-3.589025139808654785e-01,-7.283201694488525391e+00,8.028924703598022461e+01
2.410988323390483856e-02,-3.590640425682067871e-01,-7.284855365753173828e+00,8.029446816444396973e+01
2.393305301666259766e-02,-3.592073917388916016e-01,-7.286518573760986328e+00,8.029930901527404785e+01
2.368337661027908325e-02,-3.593622446060180664e-01,-7.288220882415771484e+00,8.030426502227783203e+01
2.358988858759403229e-02,-3.585714995861053467e-01,-7.288640022277832031e+00,8.030944705009460449e+01
2.346906065940856934e-02,-3.586031794548034668e-01,-7.290092945098876953e+00,8.031435513496398926e+01
2.338362298905849457e-02,-3.586362600326538086e-01,-7.291498184204101562e+00,8.031939005851745605e+01
2.332912012934684753e-02,-3.586504161357879639e-01,-7.292888641357421875e+00,8.032426905632019043e+01
2.331520058214664459e-02,-3.587671816349029541e-01,-7.294218540191650391e+00,8.032946515083312988e+01
2.333220094442367554e-02,-3.588536679744720459e-01,-7.295501232147216797e+00,8.033426213264465332e+01
2.338216640055179596e-02,-3.589369952678680420e-01,-7.296768665313720703e+00,8.033931517601013184e+01
2.405416406691074371e-02,-3.588664829730987549e-01,-7.299250602722167969e+00,8.034426808357238770e+01
2.422826364636421204e-02,-3.589056432247161865e-01,-7.300635337829589844e+00,8.034938812255859375e+01
2.443449757993221283e-02,-3.589478135108947754e-01,-7.302005767822265625e+00,8.035447907447814941e+01
2.457334659993648529e-02,-3.590515851974487305e-01,-7.303741455078125000e+00,8.035964608192443848e+01
2.480650134384632111e-02,-3.591255843639373779e-01,-7.305197715759277344e+00,8.036445999145507812e+01
2.506459131836891174e-02,-3.592305183410644531e-01,-7.306665420532226562e+00,8.036954522132873535e+01
2.525726705789566040e-02,-3.592858910560607910e-01,-7.308170795440673828e+00,8.037449407577514648e+01
2.369332872331142426e-02,-3.588647246360778809e-01,-7.309502124786376953e+00,8.037947201728820801e+01
2.372920885682106018e-02,-3.587906956672668457e-01,-7.311062335968017578e+00,8.038445305824279785e+01
2.370582148432731628e-02,-3.588297665119171143e-01,-7.312575340270996094e+00,8.038951921463012695e+01
2.370981872081756592e-02,-3.588336110115051270e-01,-7.314137458801269531e+00,8.039473509788513184e+01
2.369627542793750763e-02,-3.588483929634094238e-01,-7.315716743469238281e+00,8.039950013160705566e+01
2.366867475211620331e-02,-3.588842153549194336e-01,-7.317299365997314453e+00,8.040446209907531738e+01
2.372822724282741547e-02,-3.587436079978942871e-01,-7.318936824798583984e+00,8.040947198867797852e+01
2.434481866657733917e-02,-3.586081266403198242e-01,-7.320382118225097656e+00,8.041447210311889648e+01
2.441483922302722931e-02,-3.584597706794738770e-01,-7.322040557861328125e+00,8.041953516006469727e+01
2.435023523867130280e-02,-3.586169183254241943e-01,-7.323719024658203125e+00,8.042458820343017578e+01
2.434571087360382080e-02,-3.586426675319671631e-01,-7.325391292572021484e+00,8.042964816093444824e+01
2.432512305676937103e-02,-3.587079346179962158e-01,-7.327078819274902344e+00,8.043451714515686035e+01
2.428566291928291321e-02,-3.585755527019500732e-01,-7.328683853149414062e+00,8.043964600563049316e+01
2.307208254933357239e-02,-3.599427342414855957e-01,-7.330290317535400391e+00,8.044464921951293945e+01
2.291139960289001465e-02,-3.598999381065368652e-01,-7.331826686859130859e+00,8.044967412948608398e+01
2.294435165822505951e-02,-3.601503372192382812e-01,-7.333203792572021484e+00,8.045450901985168457e+01
2.288520149886608124e-02,-3.602624535560607910e-01,-7.334628582000732422e+00,8.045977020263671875e+01
2.284494228661060333e-02,-3.603903651237487793e-01,-7.336034297943115234e+00,8.046462321281433105e+01
2.266245149075984955e-02,-3.603230714797973633e-01,-7.337301254272460938e+00,8.046963310241699219e+01
2.252553589642047882e-02,-3.603203594684600830e-01,-7.338534355163574219e+00,8.047488403320312500e+01
2.258963324129581451e-02,-3.602265715599060059e-01,-7.339985370635986328e+00,8.047967314720153809e+01
2.236429974436759949e-02,-3.602045178413391113e-01,-7.340991973876953125e+00,8.048468804359436035e+01
2.234395220875740051e-02,-3.606436550617218018e-01,-7.342843532562255859e+00,8.049014616012573242e+01
2.221728861331939697e-02,-3.608305156230926514e-01,-7.344155788421630859e+00,8.049473619461059570e+01
2.210549078881740570e-02,-3.610773086547851562e-01,-7.345487117767333984e+00,8.050008320808410645e+01
2.203149721026420593e-02,-3.612046241760253906e-01,-7.346983909606933594e+00,8.050475406646728516e+01
2.195406705141067505e-02,-3.613905012607574463e-01,-7.348513126373291016e+00,8.050977301597595215e+01
2.260510623455047607e-02,-3.602298498153686523e-01,-7.351676464080810547e+00,8.051481604576110840e+01
2.267397753894329071e-02,-3.602629005908966064e-01,-7.353396892547607422e+00,8.051984405517578125e+01
2.274205349385738373e-02,-3.602171838283538818e-01,-7.355300903320312500e+00,8.052487301826477051e+01
2.283574268221855164e-02,-3.601694405078887939e-01,-7.357237339019775391e+00,8.052989006042480469e+01
2.284682169556617737e-02,-3.601123988628387451e-01,-7.358901977539062500e+00,8.053475999832153320e+01
2.289903908967971802e-02,-3.600502908229827881e-01,-7.360671997070312500e+00,8.053984808921813965e+01
2.240150235593318939e-02,-3.604461550712585449e-01,-7.361150741577148438e+00,8.054467701911926270e+01
2.213474549353122711e-02,-3.602981269359588623e-01,-7.362729072570800781e+00,8.054968905448913574e+01
2.194232121109962463e-02,-3.602027595043182373e-01,-7.364275932312011719e+00,8.055490708351135254e+01
2.170538343489170074e-02,-3.600611984729766846e-01,-7.365779399871826172e+00,8.056008410453796387e+01
2.147877961397171021e-02,-3.600575029850006104e-01,-7.367413520812988281e+00,8.056511521339416504e+01
2.119666524231433868e-02,-3.600034713745117188e-01,-7.368994712829589844e+00,8.056991815567016602e+01
2.088336087763309479e-02,-3.599776029586791992e-01,-7.370590686798095703e+00,8.057487511634826660e+01
2.057943306863307953e-02,-3.617104291915893555e-01,-7.373656749725341797e+00,8.057991218566894531e+01
2.079663984477519989e-02,-3.617582023143768311e-01,-7.375520229339599609e+00,8.058480715751647949e+01
2.073253877460956573e-02,-3.618590831756591797e-01,-7.377365112304687500e+00,8.058992099761962891e+01
2.070723660290241241e-02,-3.619751334190368652e-01,-7.379248619079589844e+00,8.059511017799377441e+01
2.065555937588214874e-02,-3.621055781841278076e-01,-7.380841255187988281e+00,8.059985017776489258e+01
2.067896723747253418e-02,-3.622247576713562012e-01,-7.382515430450439453e+00,8.060480499267578125e+01
2.167939022183418274e-02,-3.613020181655883789e-01,-7.382391929626464844e+00,8.060982418060302734e+01
2.168044820427894592e-02,-3.613775968551635742e-01,-7.383401393890380859e+00,8.061480021476745605e+01
2.177195250988006592e-02,-3.613313734531402588e-01,-7.384568691253662109e+00,8.061988019943237305e+01
2.186726033687591553e-02,-3.612878918647766113e-01,-7.385652065277099609e+00,8.062491917610168457e+01
2.192159555852413177e-02,-3.612238764762878418e-01,-7.386976718902587891e+00,8.063004207611083984e+01
2.198915928602218628e-02,-3.611674904823303223e-01,-7.388113975524902344e+00,8.063491106033325195e+01
2.204962447285652161e-02,-3.611034154891967773e-01,-7.389215469360351562e+00,8.064009404182434082e+01
2.088263072073459625e-02,-3.623983860015869141e-01,-7.392251014709472656e+00,8.064475798606872559e+01
2.084279060363769531e-02,-3.624810874462127686e-01,-7.393774986267089844e+00,8.065001702308654785e+01
2.079373411834239960e-02,-3.625478744506835938e-01,-7.395367622375488281e+00,8.065490698814392090e+01
2.074211649596691132e-02,-3.626299798488616943e-01,-7.397007942199707031e+00,8.066034102439880371e+01
2.070640772581100464e-02,-3.626685738563537598e-01,-7.398813724517822266e+00,8.066489315032958984e+01
2.065795660018920898e-02,-3.627289235591888428e-01,-7.400650978088378906e+00,8.066999721527099609e+01
2.060816250741481781e-02,-3.627741336822509766e-01,-7.402561187744140625e+00,8.067491006851196289e+01
2.006440237164497375e-02,-3.621277809143066406e-01,-7.402519702911376953e+00,8.068009018898010254e+01
1.999479718506336212e-02,-3.621422648429870605e-01,-7.404451847076416016e+00,8.068499803543090820e+01
1.992814615368843079e-02,-3.621460497379302979e-01,-7.406456947326660156e+00,8.069002318382263184e+01
1.995604112744331360e-02,-3.625452220439910889e-01,-7.407251358032226562e+00,8.069526910781860352e+01
1.992390304803848267e-02,-3.626648783683776855e-01,-7.408905982971191406e+00,8.070018720626831055e+01
1.989800110459327698e-02,-3.627993464469909668e-01,-7.410536289215087891e+00,8.070499300956726074e+01
1.978900842368602753e-02,-3.626669347286224365e-01,-7.412041187286376953e+00,8.071007609367370605e+01
1.973758451640605927e-02,-3.627647161483764648e-01,-7.413667201995849609e+00,8.071505999565124512e+01
1.969141140580177307e-02,-3.628758788108825684e-01,-7.415281772613525391e+00,8.072052311897277832e+01
2.049933373928070068e-02,-3.630639314651489258e-01,-7.416819572448730469e+00,8.072519612312316895e+01
2.080619707703590393e-02,-3.632614910602569580e-01,-7.418336391448974609e+00,8.073024320602416992e+01
2.118830010294914246e-02,-3.634701967239379883e-01,-7.419838905334472656e+00,8.073499321937561035e+01
2.164323255419731140e-02,-3.637153506278991699e-01,-7.421321392059326172e+00,8.074018502235412598e+01
1.973026618361473083e-02,-3.633827269077301025e-01,-7.422924518585205078e+00,8.074499106407165527e+01
1.982596516609191895e-02,-3.634671866893768311e-01,-7.424227714538574219e+00,8.075013208389282227e+01
1.991803571581840515e-02,-3.635541498661041260e-01,-7.425494194030761719e+00,8.075502419471740723e+01
1.950458995997905731e-02,-3.636150658130645752e-01,-7.427139282226562500e+00,8.076033711433410645e+01
1.929510384798049927e-02,-3.636909127235412598e-01,-7.428562164306640625e+00,8.076523017883300781e+01
1.900327019393444061e-02,-3.638013005256652832e-01,-7.429984569549560547e+00,8.077011203765869141e+01
1.897174306213855743e-02,-3.641197979450225830e-01,-7.431521892547607422e+00,8.077514815330505371e+01
1.909050717949867249e-02,-3.633204698562622070e-01,-7.432763099670410156e+00,8.078032302856445312e+01
1.907575875520706177e-02,-3.633802235126495361e-01,-7.434551239013671875e+00,8.078513407707214355e+01
1.870454475283622742e-02,-3.630289435386657715e-01,-7.436053276062011719e+00,8.079027009010314941e+01
1.848455332219600677e-02,-3.628230094909667969e-01,-7.437781810760498047e+00,8.079538607597351074e+01
1.821999624371528625e-02,-3.625540733337402344e-01,-7.439517974853515625e+00,8.080031108856201172e+01
1.812639832496643066e-02,-3.626150190830230713e-01,-7.441342830657958984e+00,8.080512714385986328e+01
1.760618016123771667e-02,-3.633460402488708496e-01,-7.443008422851562500e+00,8.081020402908325195e+01
1.743582822382450104e-02,-3.634452819824218750e-01,-7.444859027862548828e+00,8.081524419784545898e+01
1.745663583278656006e-02,-3.631795048713684082e-01,-7.446351051330566406e+00,8.082081317901611328e+01
1.744187250733375549e-02,-3.631033897399902344e-01,-7.447962760925292969e+00,8.082541203498840332e+01
1.747671142220497131e-02,-3.629932701587677002e-01,-7.449520587921142578e+00,8.083043599128723145e+01
1.755715720355510712e-02,-3.628143668174743652e-01,-7.451069831848144531e+00,8.083514213562011719e+01
1.775587536394596100e-02,-3.630416393280029297e-01,-7.452445030212402344e+00,8.084045314788818359e+01
1.775906234979629517e-02,-3.640090525150299072e-01,-7.453566074371337891e+00,8.084526205062866211e+01
1.804118603467941284e-02,-3.640978038311004639e-01,-7.454943656921386719e+00,8.085041499137878418e+01
1.828431524336338043e-02,-3.639088273048400879e-01,-7.456272125244140625e+00,8.085525608062744141e+01
1.863491535186767578e-02,-3.638753890991210938e-01,-7.457526206970214844e+00,8.086066699028015137e+01
1.903457194566726685e-02,-3.638157844543457031e-01,-7.458720207214355469e+00,8.086526417732238770e+01
1.915880106389522552e-02,-3.638778626918792725e-01,-7.460038661956787109e+00,8.087038922309875488e+01
1.937685348093509674e-02,-3.638930320739746094e-01,-7.461282730102539062e+00,8.087539720535278320e+01
1.785256713628768921e-02,-3.648158013820648193e-01,-7.463255405426025391e+00,8.088077807426452637e+01
1.769737713038921356e-02,-3.648175597190856934e-01,-7.464829921722412109e+00,8.088526105880737305e+01
1.752025261521339417e-02,-3.648950755596160889e-01,-7.466318607330322266e+00,8.089067101478576660e+01
1.728638447821140289e-02,-3.649683594703674316e-01,-7.467856407165527344e+00,8.089562320709228516e+01
1.702283881604671478e-02,-3.650209307670593262e-01,-7.469572544097900391e+00,8.090043616294860840e+01
1.669635437428951263e-02,-3.650701045989990234e-01,-7.471321582794189453e+00,8.090538001060485840e+01
1.704754121601581573e-02,-3.643880486488342285e-01,-7.472379207611083984e+00,8.091052103042602539e+01
1.669289916753768921e-02,-3.642924726009368896e-01,-7.474284172058105469e+00,8.091547203063964844e+01
1.710020564496517181e-02,-3.642533123493194580e-01,-7.475915431976318359e+00,8.092054510116577148e+01
1.709932461380958557e-02,-3.641975522041320801e-01,-7.477802276611328125e+00,8.092562508583068848e+01
1.716215908527374268e-02,-3.641381859779357910e-01,-7.479745388031005859e+00,8.093080115318298340e+01
1.695526205003261566e-02,-3.639939725399017334e-01,-7.481313228607177734e+00,8.093550205230712891e+01
1.687636785209178925e-02,-3.638554513454437256e-01,-7.482984066009521484e+00,8.094058918952941895e+01
1.663058251142501831e-02,-3.648618459701538086e-01,-7.482597827911376953e+00,8.094539117813110352e+01
1.681135967373847961e-02,-3.652022182941436768e-01,-7.483951568603515625e+00,8.095065021514892578e+01
1.682270690798759460e-02,-3.653404414653778076e-01,-7.485099315643310547e+00,8.095549511909484863e+01
1.687860302627086639e-02,-3.655146360397338867e-01,-7.486159801483154297e+00,8.096074914932250977e+01
1.678472571074962616e-02,-3.654199540615081787e-01,-7.487250328063964844e+00,8.096538901329040527e+01
1.676170341670513153e-02,-3.654198348522186279e-01,-7.488269805908203125e+00,8.097052311897277832e+01
1.672557555139064789e-02,-3.653699755668640137e-01,-7.489263534545898438e+00,8.097560214996337891e+01
1.782388240098953247e-02,-3.654685914516448975e-01,-7.493240833282470703e+00,8.098066711425781250e+01
1.790849864482879639e-02,-3.655453622341156006e-01,-7.494669437408447266e+00,8.098552012443542480e+01
1.801517605781555176e-02,-3.656580448150634766e-01,-7.496137142181396484e+00,8.099065709114074707e+01
1.814515516161918640e-02,-3.658111095428466797e-01,-7.497642517089843750e+00,8.099574112892150879e+01
1.819173432886600494e-02,-3.654948472976684570e-01,-7.499276161193847656e+00,8.100068902969360352e+01
1.829379424452781677e-02,-3.653540015220642090e-01,-7.500918865203857422e+00,8.100551915168762207e+01
1.791548915207386017e-02,-3.646677434444427490e-01,-7.501258373260498047e+00,8.101065111160278320e+01
1.771616935729980469e-02,-3.649224042892456055e-01,-7.502918243408203125e+00,8.101559114456176758e+01
1.762324012815952301e-02,-3.648831248283386230e-01,-7.504630088806152344e+00,8.102068400382995605e+01
1.749581657350063324e-02,-3.648809194564819336e-01,-7.506393909454345703e+00,8.102577018737792969e+01
1.734587736427783966e-02,-3.646437227725982666e-01,-7.508089065551757812e+00,8.103080010414123535e+01
1.715753786265850067e-02,-3.644926548004150391e-01,-7.509845733642578125e+00,8.103564214706420898e+01
1.693597622215747833e-02,-3.643192946910858154e-01,-7.511619091033935547e+00,8.104082107543945312e+01
1.734618842601776123e-02,-3.658472597599029541e-01,-7.512327194213867188e+00,8.104565620422363281e+01
1.735033653676509857e-02,-3.660109043121337891e-01,-7.513909816741943359e+00,8.105075001716613770e+01
1.740208826959133148e-02,-3.662477135658264160e-01,-7.515457630157470703e+00,8.105563807487487793e+01
1.726023107767105103e-02,-3.661969304084777832e-01,-7.516637325286865234e+00,8.106084609031677246e+01
1.720333471894264221e-02,-3.662732839584350586e-01,-7.517868995666503906e+00,8.106565999984741211e+01
1.712597161531448364e-02,-3.663190603256225586e-01,-7.518990993499755859e+00,8.107070612907409668e+01
1.726241968572139740e-02,-3.665117025375366211e-01,-7.520354270935058594e+00,8.107587409019470215e+01
1.732223667204380035e-02,-3.668493032455444336e-01,-7.523199558258056641e+00,8.108076000213623047e+01
1.746784336864948273e-02,-3.669385910034179688e-01,-7.524576663970947266e+00,8.108586907386779785e+01
1.765940338373184204e-02,-3.670427203178405762e-01,-7.525949001312255859e+00,8.109088802337646484e+01
1.769823208451271057e-02,-3.668758869171142578e-01,-7.527558803558349609e+00,8.109578418731689453e+01
1.786279492080211639e-02,-3.668604791164398193e-01,-7.529062747955322266e+00,8.110088920593261719e+01
1.804902963340282440e-02,-3.668126165866851807e-01,-7.530590534210205078e+00,8.110579204559326172e+01
1.793746091425418854e-02,-3.667533695697784424e-01,-7.530961990356445312e+00,8.111082720756530762e+01
1.807705312967300415e-02,-3.668453693389892578e-01,-7.532560348510742188e+00,8.111583805084228516e+01
1.822619885206222534e-02,-3.669676482677459717e-01,-7.534214973449707031e+00,8.112094306945800781e+01
1.825461164116859436e-02,-3.669379353523254395e-01,-7.535891532897949219e+00,8.112589716911315918e+01
1.833629794418811798e-02,-3.670074939727783203e-01,-7.537617683410644531e+00,8.113095021247863770e+01
1.840186864137649536e-02,-3.670960962772369385e-01,-7.539378643035888672e+00,8.113578200340270996e+01
1.839565671980381012e-02,-3.672455847263336182e-01,-7.540918827056884766e+00,8.114088606834411621e+01
1.851222664117813110e-02,-3.670155405998229980e-01,-7.541567802429199219e+00,8.114573311805725098e+01
1.846381835639476776e-02,-3.670165240764617920e-01,-7.543126106262207031e+00,8.115088915824890137e+01
1.857471279799938202e-02,-3.669717609882354736e-01,-7.544386863708496094e+00,8.115572810173034668e+01
1.859082840383052826e-02,-3.669181764125823975e-01,-7.545748710632324219e+00,8.116101121902465820e+01
1.861179247498512268e-02,-3.668423295021057129e-01,-7.547035694122314453e+00,8.116578221321105957e+01
1.863638870418071747e-02,-3.667547404766082764e-01,-7.548257350921630859e+00,8.117089819908142090e+01
1.864643022418022156e-02,-3.667904436588287354e-01,-7.549611568450927734e+00,8.117604708671569824e+01
1.805976964533329010e-02,-3.673994243144989014e-01,-7.552091598510742188e+00,8.118090105056762695e+01
1.805698685348033905e-02,-3.674483895301818848e-01,-7.553364276885986328e+00,8.118585109710693359e+01
1.793979480862617493e-02,-3.674779236316680908e-01,-7.554887771606445312e+00,8.119095301628112793e+01
1.786948367953300476e-02,-3.675100505352020264e-01,-7.556276798248291016e+00,8.119609212875366211e+01
1.778827607631683350e-02,-3.675456643104553223e-01,-7.557672500610351562e+00,8.120102000236511230e+01
1.778557710349559784e-02,-3.676363825798034668e-01,-7.559132575988769531e+00,8.120604109764099121e+01
1.784018613398075104e-02,-3.678511977195739746e-01,-7.561169147491455078e+00,8.121100616455078125e+01
1.784568838775157928e-02,-3.679324686527252197e-01,-7.562760829925537109e+00,8.121607398986816406e+01
1.785691641271114349e-02,-3.678800463676452637e-01,-7.564428806304931641e+00,8.122099399566650391e+01
1.788120903074741364e-02,-3.678995370864868164e-01,-7.566122531890869141e+00,8.122630119323730469e+01
1.791487820446491241e-02,-3.679037988185882568e-01,-7.567863941192626953e+00,8.123112010955810547e+01
1.780950650572776794e-02,-3.679605722427368164e-01,-7.569597721099853516e+00,8.123603701591491699e+01
1.773713342845439911e-02,-3.679976165294647217e-01,-7.571373462677001953e+00,8.124100613594055176e+01
1.714752428233623505e-02,-3.679585456848144531e-01,-7.572100162506103516e+00,8.124671721458435059e+01
1.696008816361427307e-02,-3.680122494697570801e-01,-7.573781490325927734e+00,8.125113821029663086e+01
1.720516197383403778e-02,-3.679197728633880615e-01,-7.575013160705566406e+00,8.125620508193969727e+01
1.721012778580188751e-02,-3.678900897502899170e-01,-7.576470375061035156e+00,8.126127815246582031e+01
1.724542304873466492e-02,-3.678461313247680664e-01,-7.577870368957519531e+00,8.126610803604125977e+01
1.734254136681556702e-02,-3.679264187812805176e-01,-7.579213142395019531e+00,8.127107000350952148e+01
1.746713556349277496e-02,-3.679715692996978760e-01,-7.580513954162597656e+00,8.127615404129028320e+01
1.769723929464817047e-02,-3.688824474811553955e-01,-7.582523822784423828e+00,8.128100514411926270e+01
1.778255403041839600e-02,-3.688806891441345215e-01,-7.583991527557373047e+00,8.128598117828369141e+01
1.797120459377765656e-02,-3.689642548561096191e-01,-7.585358619689941406e+00,8.129147911071777344e+01
1.817264407873153687e-02,-3.690433800220489502e-01,-7.586714267730712891e+00,8.129657721519470215e+01
1.823486015200614929e-02,-3.691610693931579590e-01,-7.588197708129882812e+00,8.130108404159545898e+01
1.833362691104412079e-02,-3.692654967308044434e-01,-7.589650154113769531e+00,8.130605602264404297e+01
1.775405369699001312e-02,-3.689795136451721191e-01,-7.590940952301025391e+00,8.131112599372863770e+01
1.771649718284606934e-02,-3.689888417720794678e-01,-7.592468738555908203e+00,8.131662201881408691e+01
1.764680072665214539e-02,-3.690299391746520996e-01,-7.594032764434814453e+00,8.132121515274047852e+01
1.754922233521938324e-02,-3.690667748451232910e-01,-7.595624923706054688e+00,8.132672619819641113e+01
1.754016801714897156e-02,-3.690510392189025879e-01,-7.597202777862548828e+00,8.133146619796752930e+01
1.748630218207836151e-02,-3.690369129180908203e-01,-7.598810672760009766e+00,8.133658909797668457e+01
1.743572205305099487e-02,-3.690062761306762695e-01,-7.600432395935058594e+00,8.134121704101562500e+01
1.797027885913848877e-02,-3.684798777103424072e-01,-7.601400852203369141e+00,8.134627914428710938e+01
1.771632954478263855e-02,-3.685103654861450195e-01,-7.603071689605712891e+00,8.135124611854553223e+01
1.758208125829696655e-02,-3.684499561786651611e-01,-7.604728698730468750e+00,8.135631918907165527e+01
1.741118729114532471e-02,-3.683872818946838379e-01,-7.606410026550292969e+00,8.136146521568298340e+01
1.722281053662300110e-02,-3.683462142944335938e-01,-7.607982635498046875e+00,8.136627411842346191e+01
1.699872314929962158e-02,-3.683068752288818359e-01,-7.609604358673095703e+00,8.137124919891357422e+01
1.656286045908927917e-02,-3.695697486400604248e-01,-7.610875606536865234e+00,8.137632012367248535e+01
1.663466915488243103e-02,-3.696302473545074463e-01,-7.612226009368896484e+00,8.138134121894836426e+01
1.654590480029582977e-02,-3.697333335876464844e-01,-7.613615989685058594e+00,8.138692712783813477e+01
1.648889109492301941e-02,-3.698457479476928711e-01,-7.614967823028564453e+00,8.139132404327392578e+01
1.647260971367359161e-02,-3.699572086334228516e-01,-7.616424560546875000e+00,8.139689302444458008e+01
1.648541726171970367e-02,-3.700815141201019287e-01,-7.617806911468505859e+00,8.140138101577758789e+01
1.653583906590938568e-02,-3.702209591865539551e-01,-7.619180679321289062e+00,8.140662813186645508e+01
1.671279221773147583e-02,-3.698637485504150391e-01,-7.621475219726562500e+00,8.141134119033813477e+01
1.670441217720508575e-02,-3.698579370975494385e-01,-7.622897624969482422e+00,8.141669321060180664e+01
1.668763160705566406e-02,-3.698469698429107666e-01,-7.624308109283447266e+00,8.142130899429321289e+01
1.665781997144222260e-02,-3.698183000087738037e-01,-7.625729560852050781e+00,8.142688918113708496e+01
1.689782179892063141e-02,-3.698498010635375977e-01,-7.627174854278564453e+00,8.143151021003723145e+01
1.703560166060924530e-02,-3.698132336139678955e-01,-7.628610134124755859e+00,8.143646407127380371e+01
1.722141914069652557e-02,-3.698041737079620361e-01,-7.630018711090087891e+00,8.144134712219238281e+01
1.775280758738517761e-02,-3.701856732368469238e-01,-7.630856990814208984e+00,8.144708919525146484e+01
1.810179278254508972e-02,-3.702206015586853027e-01,-7.632287025451660156e+00,8.145143818855285645e+01
1.849640160799026489e-02,-3.702518641948699951e-01,-7.633721828460693359e+00,8.145673418045043945e+01
1.867879368364810944e-02,-3.702903389930725098e-01,-7.635240554809570312e+00,8.146170616149902344e+01
1.893859729170799255e-02,-3.703282773494720459e-01,-7.636760234832763672e+00,8.146724510192871094e+01
1.916792616248130798e-02,-3.703602850437164307e-01,-7.638312816619873047e+00,8.147151398658752441e+01
1.734605431556701660e-02,-3.703484833240509033e-01,-7.639149665832519531e+00,8.147726011276245117e+01
1.739252917468547821e-02,-3.703765273094177246e-01,-7.640636920928955078e+00,8.148137998580932617e+01
1.742769964039325714e-02,-3.703996241092681885e-01,-7.642127990722656250e+00,8.148686003684997559e+01
1.740865968167781830e-02,-3.704234361648559570e-01,-7.643617153167724609e+00,8.149166917800903320e+01
