0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739203371107578278e-02,-3.704277873039245605e-01,-7.645118236541748047e+00,8.149686717987060547e+01
1.735624484717845917e-02,-3.704153299331665039e-01,-7.646611213684082031e+00,8.150147104263305664e+01
1.730278320610523224e-02,-3.703981041908264160e-01,-7.648093223571777344e+00,8.150661802291870117e+01
1.722615957260131836e-02,-3.706586658954620361e-01,-7.649827480316162109e+00,8.151164221763610840e+01
1.709317043423652649e-02,-3.707227110862731934e-01,-7.651265144348144531e+00,8.151695418357849121e+01
1.694175042212009430e-02,-3.708170354366302490e-01,-7.652678012847900391e+00,8.152164101600646973e+01
1.745108142495155334e-02,-3.709071278572082520e-01,-7.653976917266845703e+00,8.152696609497070312e+01
1.763416454195976257e-02,-3.710102438926696777e-01,-7.655264377593994141e+00,8.153179812431335449e+01
1.789760403335094452e-02,-3.711118400096893311e-01,-7.656486034393310547e+00,8.153670501708984375e+01
1.802845112979412079e-02,-3.712107837200164795e-01,-7.657574653625488281e+00,8.154163813591003418e+01
1.900090835988521576e-02,-3.707836270332336426e-01,-7.659394264221191406e+00,8.154684400558471680e+01
1.929809525609016418e-02,-3.708446621894836426e-01,-7.660636901855468750e+00,8.155163311958312988e+01
1.948937028646469116e-02,-3.707896173000335693e-01,-7.661930561065673828e+00,8.155685901641845703e+01
1.974054798483848572e-02,-3.707906901836395264e-01,-7.663152217864990234e+00,8.156187415122985840e+01
1.998525112867355347e-02,-3.707942962646484375e-01,-7.664353370666503906e+00,8.156688714027404785e+01
2.017195709049701691e-02,-3.708464503288269043e-01,-7.665781497955322266e+00,8.157156705856323242e+01
1.882666721940040588e-02,-3.715454638004302979e-01,-7.667502880096435547e+00,8.157682299613952637e+01
1.889102905988693237e-02,-3.716360628604888916e-01,-7.669014453887939453e+00,8.158166098594665527e+01
1.887543313205242157e-02,-3.715662360191345215e-01,-7.670480728149414062e+00,8.158717107772827148e+01
1.887439005076885223e-02,-3.715452849864959717e-01,-7.672049522399902344e+00,8.159177517890930176e+01
1.884672790765762329e-02,-3.714843094348907471e-01,-7.673646450042724609e+00,8.159738516807556152e+01
1.878095045685768127e-02,-3.714168369770050049e-01,-7.675277709960937500e+00,8.160167002677917480e+01
1.898757927119731903e-02,-3.714912235736846924e-01,-7.676851749420166016e+00,8.160673117637634277e+01
1.918012090027332306e-02,-3.716922700405120850e-01,-7.677073955535888672e+00,8.161168503761291504e+01
1.935541629791259766e-02,-3.717963695526123047e-01,-7.678581714630126953e+00,8.161676716804504395e+01
1.909542083740234375e-02,-3.717031776905059814e-01,-7.679983615875244141e+00,8.162161517143249512e+01
1.903777755796909332e-02,-3.717063367366790771e-01,-7.681469917297363281e+00,8.162728404998779297e+01
1.893737167119979858e-02,-3.716911375522613525e-01,-7.682956218719482422e+00,8.163188409805297852e+01
1.895771734416484833e-02,-3.717289566993713379e-01,-7.684403896331787109e+00,8.163705515861511230e+01
1.849632523953914642e-02,-3.717674911022186279e-01,-7.685833930969238281e+00,8.164169907569885254e+01
1.844789832830429077e-02,-3.717890679836273193e-01,-7.687236309051513672e+00,8.164730215072631836e+01
1.856730133295059204e-02,-3.717461228370666504e-01,-7.688815593719482422e+00,8.165174698829650879e+01
1.862885616719722748e-02,-3.717659711837768555e-01,-7.690323352813720703e+00,8.165706014633178711e+01
1.871899701654911041e-02,-3.717720508575439453e-01,-7.691871166229248047e+00,8.166205716133117676e+01
1.888232491910457611e-02,-3.718031942844390869e-01,-7.693346500396728516e+00,8.166700601577758789e+01
1.907129772007465363e-02,-3.718208074569702148e-01,-7.694853782653808594e+00,8.167197203636169434e+01
1.934110932052135468e-02,-3.724073171615600586e-01,-7.696290969848632812e+00,8.167701220512390137e+01
1.962704956531524658e-02,-3.724981546401977539e-01,-7.697698116302490234e+00,8.168191409111022949e+01
1.979466527700424194e-02,-3.726211190223693848e-01,-7.698860645294189453e+00,8.168700718879699707e+01
2.006711997091770172e-02,-3.727296292781829834e-01,-7.700119495391845703e+00,8.169221615791320801e+01
2.035162411630153656e-02,-3.728535175323486328e-01,-7.701334953308105469e+00,8.169709801673889160e+01
2.040915749967098236e-02,-3.729832768440246582e-01,-7.702570438385009766e+00,8.170187807083129883e+01
2.052444405853748322e-02,-3.731318712234497070e-01,-7.703745841979980469e+00,8.170687103271484375e+01
1.950474455952644348e-02,-3.726934790611267090e-01,-7.705160140991210938e+00,8.171202111244201660e+01
1.939898915588855743e-02,-3.727276921272277832e-01,-7.706540584564208984e+00,8.171702003479003906e+01
1.922697015106678009e-02,-3.727497756481170654e-01,-7.707799911499023438e+00,8.172182607650756836e+01
1.900992169976234436e-02,-3.727591633796691895e-01,-7.709059715270996094e+00,8.172721505165100098e+01
1.890055648982524872e-02,-3.727750480175018311e-01,-7.710511207580566406e+00,8.173210406303405762e+01
1.872174814343452454e-02,-3.727900385856628418e-01,-7.711953163146972656e+00,8.173708820343017578e+01
1.854155026376247406e-02,-3.727983236312866211e-01,-7.713466167449951172e+00,8.174204111099243164e+01
1.883644983172416687e-02,-3.730823099613189697e-01,-7.715822696685791016e+00,8.174749112129211426e+01
1.875655911862850189e-02,-3.730776607990264893e-01,-7.717508792877197266e+00,8.175206804275512695e+01
1.868439093232154846e-02,-3.730392456054687500e-01,-7.719243526458740234e+00,8.175718522071838379e+01
1.862330920994281769e-02,-3.729429244995117188e-01,-7.721028327941894531e+00,8.176219010353088379e+01
1.868909783661365509e-02,-3.730622828006744385e-01,-7.722528934478759766e+00,8.176715517044067383e+01
1.871973276138305664e-02,-3.730697631835937500e-01,-7.724153041839599609e+00,8.177212309837341309e+01
1.879907958209514618e-02,-3.725887537002563477e-01,-7.723923206329345703e+00,8.177726006507873535e+01
1.875513233244419098e-02,-3.725599050521850586e-01,-7.725072383880615234e+00,8.178206110000610352e+01
1.881682313978672028e-02,-3.724962770938873291e-01,-7.726344108581542969e+00,8.178718113899230957e+01
1.888516917824745178e-02,-3.724310100078582764e-01,-7.727567195892333984e+00,8.179233598709106445e+01
1.898999698460102081e-02,-3.723805844783782959e-01,-7.728903293609619141e+00,8.179711604118347168e+01
1.909518428146839142e-02,-3.723284006118774414e-01,-7.730160713195800781e+00,8.180216503143310547e+01
1.921584457159042358e-02,-3.722847104072570801e-01,-7.731408596038818359e+00,8.180714011192321777e+01
1.911841146647930145e-02,-3.739271163940429688e-01,-7.734519004821777344e+00,8.181222414970397949e+01
1.933614537119865417e-02,-3.740192651748657227e-01,-7.735950946807861328e+00,8.181723499298095703e+01
1.959818229079246521e-02,-3.741157650947570801e-01,-7.737390518188476562e+00,8.182218098640441895e+01
1.968499831855297089e-02,-3.741760849952697754e-01,-7.738962650299072266e+00,8.182732605934143066e+01
1.984377950429916382e-02,-3.742422759532928467e-01,-7.740519046783447266e+00,8.183233118057250977e+01
1.998668722808361053e-02,-3.743065297603607178e-01,-7.742111206054687500e+00,8.183721399307250977e+01
1.914000697433948517e-02,-3.734426498413085938e-01,-7.743622779846191406e+00,8.184237909317016602e+01
1.904172636568546295e-02,-3.734300732612609863e-01,-7.745283603668212891e+00,8.184722208976745605e+01
1.888945326209068298e-02,-3.734103441238403320e-01,-7.746978282928466797e+00,8.185232901573181152e+01
1.869088970124721527e-02,-3.734204769134521484e-01,-7.748695373535156250e+00,8.185735702514648438e+01
1.833563484251499176e-02,-3.732661306858062744e-01,-7.750148773193359375e+00,8.186237812042236328e+01
1.796036027371883392e-02,-3.731395006179809570e-01,-7.751759529113769531e+00,8.186728811264038086e+01
1.751363091170787811e-02,-3.729558885097503662e-01,-7.753343582153320312e+00,8.187218403816223145e+01
1.781021989881992340e-02,-3.740749955177307129e-01,-7.753336429595947266e+00,8.187735319137573242e+01
1.759955659508705139e-02,-3.741312623023986816e-01,-7.754578590393066406e+00,8.188227009773254395e+01
1.742494478821754456e-02,-3.742153346538543701e-01,-7.755758285522460938e+00,8.188733720779418945e+01
1.724650524556636810e-02,-3.742576539516448975e-01,-7.756954669952392578e+00,8.189253616333007812e+01
1.710244081914424896e-02,-3.743193149566650391e-01,-7.758086681365966797e+00,8.189735102653503418e+01
1.697991602122783661e-02,-3.743815720081329346e-01,-7.759182929992675781e+00,8.190216207504272461e+01
1.687330752611160278e-02,-3.744505941867828369e-01,-7.760520935058593750e+00,8.190731620788574219e+01
1.793851330876350403e-02,-3.743859231472015381e-01,-7.763526916503906250e+00,8.191218805313110352e+01
1.797790266573429108e-02,-3.744103014469146729e-01,-7.764996051788330078e+00,8.191747999191284180e+01
1.782305352389812469e-02,-3.744648993015289307e-01,-7.766574859619140625e+00,8.192226219177246094e+01
1.775438711047172546e-02,-3.745046257972717285e-01,-7.768184661865234375e+00,8.192745113372802734e+01
1.766915433108806610e-02,-3.745662868022918701e-01,-7.769844055175781250e+00,8.193228101730346680e+01
1.756458729505538940e-02,-3.746534287929534912e-01,-7.771560192108154297e+00,8.193744421005249023e+01
1.759932562708854675e-02,-3.745068311691284180e-01,-7.773072719573974609e+00,8.194224619865417480e+01
1.753839664161205292e-02,-3.741821944713592529e-01,-7.773323535919189453e+00,8.194746708869934082e+01
1.752119697630405426e-02,-3.740985691547393799e-01,-7.774851322174072266e+00,8.195225620269775391e+01
1.750753074884414673e-02,-3.742636740207672119e-01,-7.776244640350341797e+00,8.195746707916259766e+01
1.750504598021507263e-02,-3.743106722831726074e-01,-7.777709960937500000e+00,8.196241021156311035e+01
1.751165091991424561e-02,-3.743837177753448486e-01,-7.779169559478759766e+00,8.196733713150024414e+01
1.749658398330211639e-02,-3.743679225444793701e-01,-7.780635833740234375e+00,8.197228598594665527e+01
1.722317747771739960e-02,-3.747286498546600342e-01,-7.782963752746582031e+00,8.197731804847717285e+01
1.718015596270561218e-02,-3.747298121452331543e-01,-7.784417152404785156e+00,8.198235511779785156e+01
1.707691699266433716e-02,-3.748415708541870117e-01,-7.785909175872802734e+00,8.198755717277526855e+01
1.699484698474407196e-02,-3.748807907104492188e-01,-7.787352085113525391e+00,8.199252104759216309e+01
1.690283417701721191e-02,-3.749240338802337646e-01,-7.788784027099609375e+00,8.199745917320251465e+01
1.684807799756526947e-02,-3.748451173305511475e-01,-7.790250301361083984e+00,8.200247311592102051e+01
1.677588373422622681e-02,-3.748052716255187988e-01,-7.791697978973388672e+00,8.200753521919250488e+01
1.719559170305728912e-02,-3.748172521591186523e-01,-7.792652130126953125e+00,8.201241302490234375e+01
1.719640009105205536e-02,-3.747418522834777832e-01,-7.794077873229980469e+00,8.201753306388854980e+01
1.719860732555389404e-02,-3.748927712440490723e-01,-7.795761108398437500e+00,8.202238106727600098e+01
1.718967780470848083e-02,-3.749121427536010742e-01,-7.797348022460937500e+00,8.202764701843261719e+01
1.718963123857975006e-02,-3.749420642852783203e-01,-7.798954963684082031e+00,8.203238105773925781e+01
1.726212352514266968e-02,-3.749291896820068359e-01,-7.800396919250488281e+00,8.203753399848937988e+01
1.721968315541744232e-02,-3.748643696308135986e-01,-7.801776409149169922e+00,8.204239702224731445e+01
1.732921972870826721e-02,-3.748036623001098633e-01,-7.803258419036865234e+00,8.204770207405090332e+01
1.722658053040504456e-02,-3.748778998851776123e-01,-7.804562568664550781e+00,8.205262804031372070e+01
1.723290979862213135e-02,-3.748805224895477295e-01,-7.805936336517333984e+00,8.205808019638061523e+01
1.722110807895660400e-02,-3.748855292797088623e-01,-7.807285308837890625e+00,8.206265211105346680e+01
1.733921468257904053e-02,-3.748807609081268311e-01,-7.808744430541992188e+00,8.206785011291503906e+01
1.742014661431312561e-02,-3.749029934406280518e-01,-7.810153484344482422e+00,8.207277107238769531e+01
1.732750236988067627e-02,-3.758431375026702881e-01,-7.812270164489746094e+00,8.207762598991394043e+01
1.732504554092884064e-02,-3.757727742195129395e-01,-7.813846588134765625e+00,8.208260416984558105e+01
1.739286817610263824e-02,-3.758054077625274658e-01,-7.815380573272705078e+00,8.208776116371154785e+01
1.745916157960891724e-02,-3.758175075054168701e-01,-7.816954135894775391e+00,8.209290409088134766e+01
1.733163185417652130e-02,-3.758496046066284180e-01,-7.818478584289550781e+00,8.209789514541625977e+01
1.722905971109867096e-02,-3.758532106876373291e-01,-7.820038318634033203e+00,8.210261321067810059e+01
1.706882193684577942e-02,-3.758512735366821289e-01,-7.821600914001464844e+00,8.210759806632995605e+01
1.632635109126567841e-02,-3.753851652145385742e-01,-7.822611808776855469e+00,8.211260700225830078e+01
1.631414145231246948e-02,-3.753613233566284180e-01,-7.823847293853759766e+00,8.211773109436035156e+01
1.611033640801906586e-02,-3.752912282943725586e-01,-7.825199127197265625e+00,8.212274003028869629e+01
1.589625328779220581e-02,-3.752100467681884766e-01,-7.826515197753906250e+00,8.212806606292724609e+01
1.573948934674263000e-02,-3.751743733882904053e-01,-7.828031539916992188e+00,8.213274908065795898e+01
1.555766724050045013e-02,-3.751165568828582764e-01,-7.829479694366455078e+00,8.213782906532287598e+01
1.601256802678108215e-02,-3.759998083114624023e-01,-7.832204341888427734e+00,8.214274311065673828e+01
1.580365374684333801e-02,-3.760846853256225586e-01,-7.834007263183593750e+00,8.214799714088439941e+01
1.565676927566528320e-02,-3.761678934097290039e-01,-7.835791587829589844e+00,8.215276408195495605e+01
1.549860741943120956e-02,-3.762496411800384521e-01,-7.837652206420898438e+00,8.215794706344604492e+01
1.544441562145948410e-02,-3.761585950851440430e-01,-7.839266300201416016e+00,8.216289210319519043e+01
1.535875257104635239e-02,-3.761254251003265381e-01,-7.840982913970947266e+00,8.216806101799011230e+01
1.529160048812627792e-02,-3.760684728622436523e-01,-7.842679023742675781e+00,8.217274308204650879e+01
1.529909111559391022e-02,-3.760368227958679199e-01,-7.842164516448974609e+00,8.217772912979125977e+01
1.527172885835170746e-02,-3.760276138782501221e-01,-7.843415737152099609e+00,8.218287920951843262e+01
1.525895111262798309e-02,-3.760524988174438477e-01,-7.844571590423583984e+00,8.218782615661621094e+01
1.525418180972337723e-02,-3.760930895805358887e-01,-7.845679759979248047e+00,8.219293308258056641e+01
1.540966145694255829e-02,-3.759557902812957764e-01,-7.847234249114990234e+00,8.219782900810241699e+01
1.552305556833744049e-02,-3.758749365806579590e-01,-7.848604202270507812e+00,8.220286202430725098e+01
1.567436195909976959e-02,-3.757493495941162109e-01,-7.850039482116699219e+00,8.220785021781921387e+01
1.540325675159692764e-02,-3.760233819484710693e-01,-7.853566169738769531e+00,8.221281599998474121e+01
1.561216916888952255e-02,-3.759265542030334473e-01,-7.855238437652587891e+00,8.221787500381469727e+01
1.586357317864894867e-02,-3.758082091808319092e-01,-7.856946945190429688e+00,8.222284913063049316e+01
1.505786273628473282e-02,-3.754970431327819824e-01,-7.858673095703125000e+00,8.222843217849731445e+01
1.496435236185789108e-02,-3.752995431423187256e-01,-7.860444545745849609e+00,8.223290801048278809e+01
1.482529100030660629e-02,-3.751378357410430908e-01,-7.862230300903320312e+00,8.223785805702209473e+01
1.432975102216005325e-02,-3.758189678192138672e-01,-7.863316059112548828e+00,8.224282217025756836e+01
1.404611207544803619e-02,-3.755967617034912109e-01,-7.865216732025146484e+00,8.224786901473999023e+01
1.372136920690536499e-02,-3.753405809402465820e-01,-7.867158889770507812e+00,8.225295400619506836e+01
1.454760506749153137e-02,-3.752411305904388428e-01,-7.867703437805175781e+00,8.225822019577026367e+01
1.462300401180982590e-02,-3.749992549419403076e-01,-7.869159221649169922e+00,8.226299118995666504e+01
1.475387066602706909e-02,-3.747301399707794189e-01,-7.870524406433105469e+00,8.226806306838989258e+01
1.494013331830501556e-02,-3.744255900382995605e-01,-7.871811866760253906e+00,8.227292013168334961e+01
1.387846376746892929e-02,-3.772122263908386230e-01,-7.874228000640869141e+00,8.227800107002258301e+01
1.385568547993898392e-02,-3.772898018360137939e-01,-7.875739574432373047e+00,8.228297710418701172e+01
1.383750420063734055e-02,-3.773677945137023926e-01,-7.877265453338623047e+00,8.228804516792297363e+01
1.392845530062913895e-02,-3.772736489772796631e-01,-7.878839015960693359e+00,8.229300022125244141e+01
1.398563757538795471e-02,-3.772778809070587158e-01,-7.880413055419921875e+00,8.229800200462341309e+01
1.406791154295206070e-02,-3.772514760494232178e-01,-7.882014274597167969e+00,8.230299806594848633e+01
1.420040521770715714e-02,-3.772779107093811035e-01,-7.883581161499023438e+00,8.230807209014892578e+01
1.485630497336387634e-02,-3.774960935115814209e-01,-7.884384155273437500e+00,8.231299114227294922e+01
1.507924124598503113e-02,-3.776430785655975342e-01,-7.885784626007080078e+00,8.231813120841979980e+01
1.505012251436710358e-02,-3.777574002742767334e-01,-7.887336254119873047e+00,8.232301211357116699e+01
1.515590492635965347e-02,-3.779119551181793213e-01,-7.888782024383544922e+00,8.232833719253540039e+01
1.524317171424627304e-02,-3.780958652496337891e-01,-7.890223503112792969e+00,8.233315920829772949e+01
1.535140722990036011e-02,-3.783100247383117676e-01,-7.891671180725097656e+00,8.233815503120422363e+01
1.504589244723320007e-02,-3.776149153709411621e-01,-7.893989086151123047e+00,8.234312319755554199e+01
1.507660932838916779e-02,-3.776553571224212646e-01,-7.895637989044189453e+00,8.234821200370788574e+01
1.502360124140977859e-02,-3.776718378067016602e-01,-7.897169589996337891e+00,8.235343098640441895e+01
1.498995069414377213e-02,-3.776930570602416992e-01,-7.898767471313476562e+00,8.235846614837646484e+01
1.493394188582897186e-02,-3.777120709419250488e-01,-7.900365829467773438e+00,8.236332607269287109e+01
1.485328376293182373e-02,-3.777092993259429932e-01,-7.901985645294189453e+00,8.236815714836120605e+01
1.472099870443344116e-02,-3.777420520782470703e-01,-7.903550148010253906e+00,8.237316417694091797e+01
1.389455888420343399e-02,-3.776765465736389160e-01,-7.905332088470458984e+00,8.237818813323974609e+01
1.365532353520393372e-02,-3.776719868183135986e-01,-7.906985759735107422e+00,8.238328003883361816e+01
1.345162745565176010e-02,-3.779124617576599121e-01,-7.908412933349609375e+00,8.238834714889526367e+01
1.319841854274272919e-02,-3.780047595500946045e-01,-7.909938335418701172e+00,8.239334702491760254e+01
1.292822323739528656e-02,-3.781148195266723633e-01,-7.911425590515136719e+00,8.239821004867553711e+01
1.271340530365705490e-02,-3.780450224876403809e-01,-7.912858486175537109e+00,8.240325903892517090e+01
1.247015874832868576e-02,-3.780440688133239746e-01,-7.914274215698242188e+00,8.240831017494201660e+01
1.354142744094133377e-02,-3.778755068778991699e-01,-7.914903163909912109e+00,8.241323018074035645e+01
1.377849560230970383e-02,-3.780953884124755859e-01,-7.916447639465332031e+00,8.241836309432983398e+01
1.388949248939752579e-02,-3.781891763210296631e-01,-7.917871475219726562e+00,8.242320513725280762e+01
1.407008152455091476e-02,-3.783361911773681641e-01,-7.919312000274658203e+00,8.242855811119079590e+01
1.409822329878807068e-02,-3.782629966735839844e-01,-7.920897960662841797e+00,8.243322706222534180e+01
1.422889716923236847e-02,-3.782615363597869873e-01,-7.922470569610595703e+00,8.243828821182250977e+01
1.257585640996694565e-02,-3.775990605354309082e-01,-7.924825191497802734e+00,8.244320607185363770e+01
1.245264708995819092e-02,-3.773373067378997803e-01,-7.926605701446533203e+00,8.244831919670104980e+01
1.200350094586610794e-02,-3.776869177818298340e-01,-7.928327560424804688e+00,8.245338010787963867e+01
1.170584000647068024e-02,-3.776877820491790771e-01,-7.930144786834716797e+00,8.245837712287902832e+01
1.137028913944959641e-02,-3.777295351028442383e-01,-7.931980133056640625e+00,8.246338820457458496e+01
1.127859856933355331e-02,-3.774069845676422119e-01,-7.933519363403320312e+00,8.246841311454772949e+01
1.110264379531145096e-02,-3.772049844264984131e-01,-7.935143470764160156e+00,8.247337913513183594e+01
1.510365772992372513e-02,-3.770628273487091064e-01,-7.934013843536376953e+00,8.247837400436401367e+01
1.513827033340930939e-02,-3.772463500499725342e-01,-7.935544013977050781e+00,8.248339509963989258e+01
1.532987039536237717e-02,-3.771065175533294678e-01,-7.936921119689941406e+00,8.248857712745666504e+01
1.550529245287179947e-02,-3.770117759704589844e-01,-7.938305377960205078e+00,8.249362707138061523e+01
1.579481549561023712e-02,-3.766846656799316406e-01,-7.939712047576904297e+00,8.249840617179870605e+01
1.605000160634517670e-02,-3.764511644840240479e-01,-7.941116809844970703e+00,8.250337409973144531e+01
1.632654853165149689e-02,-3.761892914772033691e-01,-7.942524909973144531e+00,8.250834107398986816e+01
1.271043065935373306e-02,-3.792590200901031494e-01,-7.947009563446044922e+00,8.251338410377502441e+01
1.241563167423009872e-02,-3.793145120143890381e-01,-7.948701381683349609e+00,8.251851701736450195e+01
1.204080600291490555e-02,-3.794369995594024658e-01,-7.950395107269287109e+00,8.252352213859558105e+01
1.156916841864585876e-02,-3.795893490314483643e-01,-7.952119827270507812e+00,8.252863812446594238e+01
1.152689754962921143e-02,-3.795493543148040771e-01,-7.953428745269775391e+00,8.253347611427307129e+01
1.121946610510349274e-02,-3.796085119247436523e-01,-7.954892635345458984e+00,8.253850507736206055e+01
1.296316459774971008e-02,-3.795739412307739258e-01,-7.953489303588867188e+00,8.254341220855712891e+01
1.326651126146316528e-02,-3.794802129268646240e-01,-7.954554557800292969e+00,8.254855799674987793e+01
1.343571860343217850e-02,-3.794364631175994873e-01,-7.955567359924316406e+00,8.255347204208374023e+01
1.366805005818605423e-02,-3.793764710426330566e-01,-7.956500530242919922e+00,8.255864715576171875e+01
1.373492367565631866e-02,-3.795175254344940186e-01,-7.957781314849853516e+00,8.256364917755126953e+01
1.389188785105943680e-02,-3.796182572841644287e-01,-7.958931446075439453e+00,8.256897020339965820e+01
1.404044777154922485e-02,-3.797739148139953613e-01,-7.960139274597167969e+00,8.257354307174682617e+01
1.172389928251504898e-02,-3.799847960472106934e-01,-7.965216636657714844e+00,8.257850599288940430e+01
1.172417122870683670e-02,-3.799484670162200928e-01,-7.966847896575927734e+00,8.258360815048217773e+01
1.174081768840551376e-02,-3.798822164535522461e-01,-7.968507289886474609e+00,8.258873820304870605e+01
1.158831175416707993e-02,-3.801110088825225830e-01,-7.970225334167480469e+00,8.259373521804809570e+01
1.148471981287002563e-02,-3.802464902400970459e-01,-7.971976757049560547e+00,8.259865498542785645e+01
1.134430989623069763e-02,-3.804437518119812012e-01,-7.973763465881347656e+00,8.260360813140869141e+01
1.124062668532133102e-02,-3.803458511829376221e-01,-7.975341320037841797e+00,8.260890507698059082e+01
1.156028360128402710e-02,-3.799373507499694824e-01,-7.976154327392578125e+00,8.261363410949707031e+01
1.138641312718391418e-02,-3.797996938228607178e-01,-7.977725982666015625e+00,8.261883616447448730e+01
1.119120977818965912e-02,-3.796079754829406738e-01,-7.979290962219238281e+00,8.262368011474609375e+01
1.103027723729610443e-02,-3.798137903213500977e-01,-7.980751991271972656e+00,8.262886500358581543e+01
1.083120796829462051e-02,-3.798172771930694580e-01,-7.982228279113769531e+00,8.263366699218750000e+01
1.062734983861446381e-02,-3.798442184925079346e-01,-7.983696460723876953e+00,8.263873219490051270e+01
1.093515008687973022e-02,-3.806756734848022461e-01,-7.985643386840820312e+00,8.264359307289123535e+01
1.109525281935930252e-02,-3.806618750095367432e-01,-7.986894607543945312e+00,8.264870619773864746e+01
1.133486256003379822e-02,-3.806230723857879639e-01,-7.988071441650390625e+00,8.265373802185058594e+01
1.115735713392496109e-02,-3.808464705944061279e-01,-7.989603996276855469e+00,8.265882420539855957e+01
1.123282406479120255e-02,-3.809489309787750244e-01,-7.990943431854248047e+00,8.266373801231384277e+01
1.129523850977420807e-02,-3.811060190200805664e-01,-7.992302417755126953e+00,8.266874217987060547e+01
1.144979242235422134e-02,-3.811921179294586182e-01,-7.993782997131347656e+00,8.267357516288757324e+01
1.134656090289354324e-02,-3.809941112995147705e-01,-7.996894359588623047e+00,8.267874717712402344e+01
1.144639216363430023e-02,-3.809998631477355957e-01,-7.998589038848876953e+00,8.268372106552124023e+01
1.145439036190509796e-02,-3.810936212539672852e-01,-8.000178337097167969e+00,8.268874001502990723e+01
1.152720768004655838e-02,-3.811381161212921143e-01,-8.001834869384765625e+00,8.269393920898437500e+01
1.159894932061433792e-02,-3.811895549297332764e-01,-8.003483772277832031e+00,8.269871401786804199e+01
1.166731305420398712e-02,-3.812608420848846436e-01,-8.005130767822265625e+00,8.270371699333190918e+01
1.158415805548429489e-02,-3.812963366508483887e-01,-8.006901741027832031e+00,8.270871806144714355e+01
1.080192346125841141e-02,-3.815383017063140869e-01,-8.007770538330078125e+00,8.271369218826293945e+01
1.063564326614141464e-02,-3.817085623741149902e-01,-8.009481430053710938e+00,8.271882700920104980e+01
1.071856450289487839e-02,-3.817649781703948975e-01,-8.010706901550292969e+00,8.272372508049011230e+01
1.066289562731981277e-02,-3.818779587745666504e-01,-8.012138366699218750e+00,8.272898912429809570e+01
1.061871927231550217e-02,-3.819789290428161621e-01,-8.013499259948730469e+00,8.273370409011840820e+01
1.031514536589384079e-02,-3.820621371269226074e-01,-8.014801979064941406e+00,8.273890900611877441e+01
1.012289337813854218e-02,-3.815048038959503174e-01,-8.015899658203125000e+00,8.274390912055969238e+01
9.759639389812946320e-03,-3.815135061740875244e-01,-8.017108917236328125e+00,8.274890518188476562e+01
1.018767803907394409e-02,-3.815529346466064453e-01,-8.018360137939453125e+00,8.275390505790710449e+01
1.025708019733428955e-02,-3.815898001194000244e-01,-8.019538879394531250e+00,8.275902819633483887e+01
1.041984651237726212e-02,-3.816501498222351074e-01,-8.020688056945800781e+00,8.276408600807189941e+01
1.037123985588550568e-02,-3.817372918128967285e-01,-8.022059440612792969e+00,8.276889801025390625e+01
1.045061554759740829e-02,-3.818071484565734863e-01,-8.023353576660156250e+00,8.277391004562377930e+01
1.133240573108196259e-02,-3.817732632160186768e-01,-8.025362968444824219e+00,8.277896499633789062e+01
1.145341992378234863e-02,-3.817922770977020264e-01,-8.026839256286621094e+00,8.278410100936889648e+01
1.128420326858758926e-02,-3.820126950740814209e-01,-8.028633117675781250e+00,8.278905200958251953e+01
1.124284882098436356e-02,-3.821556568145751953e-01,-8.030330657958984375e+00,8.279416513442993164e+01
1.116275321692228317e-02,-3.823386132717132568e-01,-8.032116889953613281e+00,8.279920601844787598e+01
1.099477615207433701e-02,-3.823587894439697266e-01,-8.033879280090332031e+00,8.280402803421020508e+01
