0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.079670432955026627e-02,-3.824322819709777832e-01,-8.035728454589843750e+00,8.280904603004455566e+01
1.035365741699934006e-02,-3.810199201107025146e-01,-8.035772323608398438e+00,8.281403517723083496e+01
1.031770184636116028e-02,-3.810521662235260010e-01,-8.037475585937500000e+00,8.281907510757446289e+01
1.011401321738958359e-02,-3.809534311294555664e-01,-8.039238929748535156e+00,8.282406306266784668e+01
9.910373948514461517e-03,-3.808456361293792725e-01,-8.041058540344238281e+00,8.282917404174804688e+01
1.003497932106256485e-02,-3.806512057781219482e-01,-8.042567253112792969e+00,8.283396315574645996e+01
1.011261716485023499e-02,-3.804791867733001709e-01,-8.044156074523925781e+00,8.283905506134033203e+01
1.028472930192947388e-02,-3.802835643291473389e-01,-8.045675277709960938e+00,8.284410214424133301e+01
1.070052012801170349e-02,-3.819559514522552490e-01,-8.047046661376953125e+00,8.284905815124511719e+01
1.074093393981456757e-02,-3.820430934429168701e-01,-8.048210144042968750e+00,8.285415005683898926e+01
1.075094565749168396e-02,-3.821395337581634521e-01,-8.049316406250000000e+00,8.285927319526672363e+01
1.090361177921295166e-02,-3.822790384292602539e-01,-8.050664901733398438e+00,8.286436104774475098e+01
1.100565213710069656e-02,-3.824297785758972168e-01,-8.051879882812500000e+00,8.286903715133666992e+01
1.112357713282108307e-02,-3.826142549514770508e-01,-8.053098678588867188e+00,8.287412118911743164e+01
1.101562101393938065e-02,-3.824980258941650391e-01,-8.056516647338867188e+00,8.287910604476928711e+01
1.106178387999534607e-02,-3.824849128723144531e-01,-8.057914733886718750e+00,8.288421201705932617e+01
1.115310192108154297e-02,-3.825420439243316650e-01,-8.059347152709960938e+00,8.288914418220520020e+01
1.124912686645984650e-02,-3.825700283050537109e-01,-8.060793876647949219e+00,8.289438700675964355e+01
1.144055370241403580e-02,-3.826778233051300049e-01,-8.062256813049316406e+00,8.289909219741821289e+01
1.162673998624086380e-02,-3.827640414237976074e-01,-8.063719749450683594e+00,8.290921616554260254e+01
1.183855719864368439e-02,-3.828661143779754639e-01,-8.065198898315429688e+00,8.291067314147949219e+01
1.094484888017177582e-02,-3.831540942192077637e-01,-8.066148757934570312e+00,8.291414403915405273e+01
1.114846952259540558e-02,-3.834744691848754883e-01,-8.067676544189453125e+00,8.291926598548889160e+01
1.137853600084781647e-02,-3.838336467742919922e-01,-8.069216728210449219e+00,8.292431402206420898e+01
1.086252834647893906e-02,-3.839826583862304688e-01,-8.071022033691406250e+00,8.292951607704162598e+01
1.084423530846834183e-02,-3.842984139919281006e-01,-8.072693824768066406e+00,8.293428111076354980e+01
1.079485844820737839e-02,-3.846060037612915039e-01,-8.074384689331054688e+00,8.293926405906677246e+01
1.069414801895618439e-02,-3.848977982997894287e-01,-8.076146125793457031e+00,8.294431519508361816e+01
9.819233790040016174e-03,-3.823036253452301025e-01,-8.076401710510253906e+00,8.294927120208740234e+01
9.561507031321525574e-03,-3.824200928211212158e-01,-8.078057289123535156e+00,8.295427417755126953e+01
9.265483357012271881e-03,-3.825562894344329834e-01,-8.079761505126953125e+00,8.295952105522155762e+01
9.399915114045143127e-03,-3.825171887874603271e-01,-8.081695556640625000e+00,8.296439599990844727e+01
9.290219284594058990e-03,-3.826016187667846680e-01,-8.083583831787109375e+00,8.296936821937561035e+01
9.212374687194824219e-03,-3.826797604560852051e-01,-8.085550308227539062e+00,8.297426319122314453e+01
1.115570310503244400e-02,-3.820778429508209229e-01,-8.085243225097656250e+00,8.297923898696899414e+01
1.129572745412588120e-02,-3.821798264980316162e-01,-8.086689949035644531e+00,8.298427510261535645e+01
1.146702747792005539e-02,-3.822921812534332275e-01,-8.088076591491699219e+00,8.298935604095458984e+01
1.121517643332481384e-02,-3.820748031139373779e-01,-8.089047431945800781e+00,8.299453520774841309e+01
1.115507353097200394e-02,-3.820551335811614990e-01,-8.090093612670898438e+00,8.299952316284179688e+01
1.104205939918756485e-02,-3.820257186889648438e-01,-8.091016769409179688e+00,8.300442504882812500e+01
1.115292217582464218e-02,-3.821745216846466064e-01,-8.092398643493652344e+00,8.300947713851928711e+01
1.023063808679580688e-02,-3.821922540664672852e-01,-8.094959259033203125e+00,8.301437020301818848e+01
1.030155643820762634e-02,-3.821971714496612549e-01,-8.096443176269531250e+00,8.301949620246887207e+01
1.025987416505813599e-02,-3.821930885314941406e-01,-8.098269462585449219e+00,8.302443814277648926e+01
1.029004342854022980e-02,-3.821473717689514160e-01,-8.100070953369140625e+00,8.302947902679443359e+01
1.032916177064180374e-02,-3.821040093898773193e-01,-8.101969718933105469e+00,8.303441405296325684e+01
1.037474907934665680e-02,-3.820665776729583740e-01,-8.103948593139648438e+00,8.303946709632873535e+01
1.067578047513961792e-02,-3.822018206119537354e-01,-8.105799674987792969e+00,8.304449009895324707e+01
9.905708953738212585e-03,-3.829961717128753662e-01,-8.107132911682128906e+00,8.304960918426513672e+01
1.015123352408409119e-02,-3.832599520683288574e-01,-8.109037399291992188e+00,8.305454516410827637e+01
1.011159084737300873e-02,-3.831885159015655518e-01,-8.110033035278320312e+00,8.305964303016662598e+01
1.026580296456813812e-02,-3.832890689373016357e-01,-8.111488342285156250e+00,8.306457519531250000e+01
1.041645277291536331e-02,-3.833760619163513184e-01,-8.112848281860351562e+00,8.306952309608459473e+01
1.058189291507005692e-02,-3.836094141006469727e-01,-8.113858222961425781e+00,8.307452607154846191e+01
1.037568971514701843e-02,-3.825910389423370361e-01,-8.113653182983398438e+00,8.307952117919921875e+01
1.048433501273393631e-02,-3.826646506786346436e-01,-8.114147186279296875e+00,8.308451104164123535e+01
1.037326641380786896e-02,-3.827274441719055176e-01,-8.115471839904785156e+00,8.308954620361328125e+01
1.034548040479421616e-02,-3.828018903732299805e-01,-8.116276741027832031e+00,8.309475517272949219e+01
1.027920562773942947e-02,-3.829174339771270752e-01,-8.117084503173828125e+00,8.309957718849182129e+01
1.016697660088539124e-02,-3.831909000873565674e-01,-8.118246078491210938e+00,8.310454416275024414e+01
1.002504397183656693e-02,-3.834179937839508057e-01,-8.119362831115722656e+00,8.310952305793762207e+01
9.628557600080966949e-03,-3.827457129955291748e-01,-8.125642776489257812e+00,8.311452913284301758e+01
9.448925964534282684e-03,-3.825012445449829102e-01,-8.127290725708007812e+00,8.311972212791442871e+01
9.192929603159427643e-03,-3.825059533119201660e-01,-8.129126548767089844e+00,8.312458014488220215e+01
8.935079909861087799e-03,-3.824712634086608887e-01,-8.131002426147460938e+00,8.312961411476135254e+01
8.675406686961650848e-03,-3.823729157447814941e-01,-8.132929801940917969e+00,8.313456606864929199e+01
8.659427985548973083e-03,-3.824636340141296387e-01,-8.134771347045898438e+00,8.313960909843444824e+01
8.542424999177455902e-03,-3.824698925018310547e-01,-8.136695861816406250e+00,8.314461421966552734e+01
1.039904356002807617e-02,-3.813251256942749023e-01,-8.136249542236328125e+00,8.314963912963867188e+01
1.025087758898735046e-02,-3.811432719230651855e-01,-8.137391090393066406e+00,8.315449810028076172e+01
1.024413295090198517e-02,-3.809799551963806152e-01,-8.138837814331054688e+00,8.315968298912048340e+01
1.022887043654918671e-02,-3.808173537254333496e-01,-8.140180587768554688e+00,8.316469311714172363e+01
1.040986739099025726e-02,-3.807814717292785645e-01,-8.141440391540527344e+00,8.316957116127014160e+01
1.054705679416656494e-02,-3.807116448879241943e-01,-8.142628669738769531e+00,8.317455005645751953e+01
1.014728657901287079e-02,-3.829543590545654297e-01,-8.145104408264160156e+00,8.317957019805908203e+01
9.948344901204109192e-03,-3.829748928546905518e-01,-8.146526336669921875e+00,8.318469810485839844e+01
9.934580884873867035e-03,-3.830737173557281494e-01,-8.147829055786132812e+00,8.318968510627746582e+01
9.889525361359119415e-03,-3.831631839275360107e-01,-8.149105072021484375e+00,8.319484210014343262e+01
9.863947518169879913e-03,-3.832308053970336914e-01,-8.150589942932128906e+00,8.319960713386535645e+01
9.804063476622104645e-03,-3.832967579364776611e-01,-8.152025222778320312e+00,8.320473217964172363e+01
9.729041717946529388e-03,-3.833539783954620361e-01,-8.153502464294433594e+00,8.320969414710998535e+01
9.627370163798332214e-03,-3.825260996818542480e-01,-8.155024528503417969e+00,8.321472620964050293e+01
9.670307859778404236e-03,-3.826670646667480469e-01,-8.156616210937500000e+00,8.321973800659179688e+01
9.640176780521869659e-03,-3.827323615550994873e-01,-8.158250808715820312e+00,8.322480821609497070e+01
9.615654125809669495e-03,-3.827934563159942627e-01,-8.159932136535644531e+00,8.322974300384521484e+01
9.549702517688274384e-03,-3.826872110366821289e-01,-8.161526679992675781e+00,8.323472809791564941e+01
9.492099285125732422e-03,-3.826204240322113037e-01,-8.163199424743652344e+00,8.323973512649536133e+01
9.427366778254508972e-03,-3.825138509273529053e-01,-8.164886474609375000e+00,8.324472999572753906e+01
9.120620787143707275e-03,-3.819445073604583740e-01,-8.164704322814941406e+00,8.324990415573120117e+01
8.955934084951877594e-03,-3.818956315517425537e-01,-8.166322708129882812e+00,8.325481319427490234e+01
8.759820833802223206e-03,-3.818575143814086914e-01,-8.167969703674316406e+00,8.326001119613647461e+01
8.713370189070701599e-03,-3.818316161632537842e-01,-8.169625282287597656e+00,8.326482415199279785e+01
8.613758720457553864e-03,-3.818120658397674561e-01,-8.171302795410156250e+00,8.326986598968505859e+01
8.537488989531993866e-03,-3.818014562129974365e-01,-8.172992706298828125e+00,8.327481222152709961e+01
9.172774851322174072e-03,-3.824058473110198975e-01,-8.175057411193847656e+00,8.327990317344665527e+01
9.235720150172710419e-03,-3.824476599693298340e-01,-8.176541328430175781e+00,8.328477311134338379e+01
9.335340932011604309e-03,-3.824747800827026367e-01,-8.177968978881835938e+00,8.328991508483886719e+01
9.470747783780097961e-03,-3.824775516986846924e-01,-8.179353713989257812e+00,8.329500913619995117e+01
9.532737545669078827e-03,-3.825321495532989502e-01,-8.180631637573242188e+00,8.329984521865844727e+01
9.659478440880775452e-03,-3.825611472129821777e-01,-8.181878089904785156e+00,8.330808115005493164e+01
9.797238744795322418e-03,-3.825946152210235596e-01,-8.183068275451660156e+00,8.330995202064514160e+01
9.304831735789775848e-03,-3.822945058345794678e-01,-8.185524940490722656e+00,8.331483912467956543e+01
9.398581460118293762e-03,-3.822429776191711426e-01,-8.186717033386230469e+00,8.331984615325927734e+01
9.500440210103988647e-03,-3.821928799152374268e-01,-8.187853813171386719e+00,8.332538008689880371e+01
8.255118504166603088e-03,-3.818661570549011230e-01,-8.190373420715332031e+00,8.332999420166015625e+01
7.878680713474750519e-03,-3.816493153572082520e-01,-8.191992759704589844e+00,8.333485698699951172e+01
7.415944244712591171e-03,-3.814100921154022217e-01,-8.193672180175781250e+00,8.334004020690917969e+01
7.296907715499401093e-03,-3.812022507190704346e-01,-8.195490837097167969e+00,8.334495902061462402e+01
8.173611015081405640e-03,-3.825950622558593750e-01,-8.196686744689941406e+00,8.334997010231018066e+01
8.174798451364040375e-03,-3.826426863670349121e-01,-8.198552131652832031e+00,8.335495305061340332e+01
8.263727650046348572e-03,-3.825632035732269287e-01,-8.199916839599609375e+00,8.336015510559082031e+01
8.381078951060771942e-03,-3.825207054615020752e-01,-8.201507568359375000e+00,8.336510515213012695e+01
8.549896068871021271e-03,-3.824525177478790283e-01,-8.203041076660156250e+00,8.336996603012084961e+01
8.550041355192661285e-03,-3.824477791786193848e-01,-8.204212188720703125e+00,8.337511706352233887e+01
6.779592949897050858e-03,-3.825787901878356934e-01,-8.204413414001464844e+00,8.338004016876220703e+01
6.654779892414808273e-03,-3.826307654380798340e-01,-8.205416679382324219e+00,8.338499999046325684e+01
6.525670178234577179e-03,-3.826858699321746826e-01,-8.206306457519531250e+00,8.339012908935546875e+01
6.157589610666036606e-03,-3.829897642135620117e-01,-8.208121299743652344e+00,8.339524006843566895e+01
5.879968870431184769e-03,-3.832095563411712646e-01,-8.209350585937500000e+00,8.340004110336303711e+01
5.553950089961290359e-03,-3.834601938724517822e-01,-8.210621833801269531e+00,8.340508913993835449e+01
5.098738241940736771e-03,-3.835367262363433838e-01,-8.211899757385253906e+00,8.341004705429077148e+01
6.691480986773967743e-03,-3.830515444278717041e-01,-8.213204383850097656e+00,8.341511607170104980e+01
6.225853227078914642e-03,-3.831491470336914062e-01,-8.214498519897460938e+00,8.342012715339660645e+01
6.487037520855665207e-03,-3.829555809497833252e-01,-8.215942382812500000e+00,8.342524600028991699e+01
6.387065164744853973e-03,-3.828890025615692139e-01,-8.217364311218261719e+00,8.343009400367736816e+01
6.357036065310239792e-03,-3.827824890613555908e-01,-8.218838691711425781e+00,8.343509507179260254e+01
6.427000742405653000e-03,-3.827158510684967041e-01,-8.220451354980468750e+00,8.344032120704650879e+01
7.713467814028263092e-03,-3.813196122646331787e-01,-8.221937179565429688e+00,8.344509506225585938e+01
8.083892986178398132e-03,-3.810458183288574219e-01,-8.223641395568847656e+00,8.345026516914367676e+01
7.991385646164417267e-03,-3.810019493103027344e-01,-8.225193977355957031e+00,8.345514202117919922e+01
8.145514875650405884e-03,-3.808082044124603271e-01,-8.226906776428222656e+00,8.346041011810302734e+01
8.275800384581089020e-03,-3.806145191192626953e-01,-8.228647232055664062e+00,8.346520018577575684e+01
8.384866639971733093e-03,-3.804406523704528809e-01,-8.230404853820800781e+00,8.347034406661987305e+01
8.786177262663841248e-03,-3.801484704017639160e-01,-8.232258796691894531e+00,8.347527313232421875e+01
7.764727808535099030e-03,-3.821785449981689453e-01,-8.234503746032714844e+00,8.348038220405578613e+01
8.017279207706451416e-03,-3.821176290512084961e-01,-8.236396789550781250e+00,8.348528003692626953e+01
7.819762453436851501e-03,-3.823303282260894775e-01,-8.238289833068847656e+00,8.349032616615295410e+01
7.860509678721427917e-03,-3.824254572391510010e-01,-8.240228652954101562e+00,8.349533104896545410e+01
7.857256568968296051e-03,-3.825640678405761719e-01,-8.242221832275390625e+00,8.350036501884460449e+01
7.830020971596240997e-03,-3.825630545616149902e-01,-8.243489265441894531e+00,8.350517320632934570e+01
7.006352301687002182e-03,-3.836841583251953125e-01,-8.243798255920410156e+00,8.351034212112426758e+01
6.781281903386116028e-03,-3.838061094284057617e-01,-8.244596481323242188e+00,8.351520609855651855e+01
6.455054972320795059e-03,-3.843399882316589355e-01,-8.245719909667968750e+00,8.352036809921264648e+01
6.109537556767463684e-03,-3.846092820167541504e-01,-8.246440887451171875e+00,8.352554607391357422e+01
5.717342253774404526e-03,-3.848850429058074951e-01,-8.247023582458496094e+00,8.353037714958190918e+01
5.452121607959270477e-03,-3.849779367446899414e-01,-8.247879028320312500e+00,8.353537821769714355e+01
5.115269217640161514e-03,-3.851534426212310791e-01,-8.248585700988769531e+00,8.354049801826477051e+01
6.636518053710460663e-03,-3.837755024433135986e-01,-8.251707077026367188e+00,8.354539513587951660e+01
6.465465296059846878e-03,-3.839880824089050293e-01,-8.252620697021484375e+00,8.355037403106689453e+01
6.269596982747316360e-03,-3.838210701942443848e-01,-8.254477500915527344e+00,8.355534505844116211e+01
6.070789881050586700e-03,-3.838516771793365479e-01,-8.255952835083007812e+00,8.356060814857482910e+01
5.877490155398845673e-03,-3.838547170162200928e-01,-8.257567405700683594e+00,8.356534719467163086e+01
5.963958799839019775e-03,-3.840475380420684814e-01,-8.259575843811035156e+00,8.357037305831909180e+01
5.991588812321424484e-03,-3.841817677021026611e-01,-8.261675834655761719e+00,8.357537317276000977e+01
7.037132512778043747e-03,-3.817818760871887207e-01,-8.265221595764160156e+00,8.358048415184020996e+01
7.155643310397863388e-03,-3.816870450973510742e-01,-8.266472816467285156e+00,8.358540606498718262e+01
7.476203143596649170e-03,-3.816054463386535645e-01,-8.268447875976562500e+00,8.359051299095153809e+01
7.841696962714195251e-03,-3.815074563026428223e-01,-8.270323753356933594e+00,8.359549021720886230e+01
8.215264417231082916e-03,-3.815214335918426514e-01,-8.271695137023925781e+00,8.360058403015136719e+01
8.633519522845745087e-03,-3.814975321292877197e-01,-8.273119926452636719e+00,8.360531616210937500e+01
7.452873513102531433e-03,-3.830247819423675537e-01,-8.273307800292968750e+00,8.361058211326599121e+01
7.523537147790193558e-03,-3.830862641334533691e-01,-8.274703025817871094e+00,8.361550402641296387e+01
7.705497555434703827e-03,-3.832532763481140137e-01,-8.275820732116699219e+00,8.362056899070739746e+01
7.870139554142951965e-03,-3.834436237812042236e-01,-8.276862144470214844e+00,8.362563109397888184e+01
7.971487939357757568e-03,-3.835445046424865723e-01,-8.278020858764648438e+00,8.363062906265258789e+01
8.065142668783664703e-03,-3.836582303047180176e-01,-8.279079437255859375e+00,8.363546204566955566e+01
8.128877729177474976e-03,-3.837522566318511963e-01,-8.280097007751464844e+00,8.364060211181640625e+01
6.913207471370697021e-03,-3.829644322395324707e-01,-8.283505439758300781e+00,8.364553308486938477e+01
6.868320051580667496e-03,-3.834398984909057617e-01,-8.285324096679687500e+00,8.365066003799438477e+01
6.749401334673166275e-03,-3.836500048637390137e-01,-8.286879539489746094e+00,8.365568804740905762e+01
6.603749003261327744e-03,-3.839228749275207520e-01,-8.288483619689941406e+00,8.366077303886413574e+01
6.385298911482095718e-03,-3.839061558246612549e-01,-8.290197372436523438e+00,8.366564917564392090e+01
6.147261243313550949e-03,-3.839938342571258545e-01,-8.291966438293457031e+00,8.367053604125976562e+01
5.863745231181383133e-03,-3.840444982051849365e-01,-8.293816566467285156e+00,8.367565107345581055e+01
5.810926202684640884e-03,-3.819363117218017578e-01,-8.294080734252929688e+00,8.368056416511535645e+01
5.650905426591634750e-03,-3.818142414093017578e-01,-8.296144485473632812e+00,8.368557810783386230e+01
5.514206364750862122e-03,-3.817006647586822510e-01,-8.298310279846191406e+00,8.369066405296325684e+01
5.280546844005584717e-03,-3.814813196659088135e-01,-8.300196647644042969e+00,8.369555521011352539e+01
5.086589138954877853e-03,-3.813172280788421631e-01,-8.302235603332519531e+00,8.370241117477416992e+01
4.882143810391426086e-03,-3.811336159706115723e-01,-8.304269790649414062e+00,8.370664215087890625e+01
4.977006465196609497e-03,-3.832831680774688721e-01,-8.303610801696777344e+00,8.371078419685363770e+01
4.926721099764108658e-03,-3.834749162197113037e-01,-8.304962158203125000e+00,8.371563816070556641e+01
4.918448161333799362e-03,-3.837456703186035156e-01,-8.306200027465820312e+00,8.372062420845031738e+01
4.926539957523345947e-03,-3.840264678001403809e-01,-8.307363510131835938e+00,8.372592711448669434e+01
5.121601279824972153e-03,-3.840615749359130859e-01,-8.308463096618652344e+00,8.373081111907958984e+01
5.297250580042600632e-03,-3.842492401599884033e-01,-8.309463500976562500e+00,8.373579216003417969e+01
5.531908944249153137e-03,-3.844044804573059082e-01,-8.310385704040527344e+00,8.374081206321716309e+01
5.554625764489173889e-03,-3.836871087551116943e-01,-8.315579414367675781e+00,8.374571418762207031e+01
5.516540724784135818e-03,-3.837837278842926025e-01,-8.317184448242187500e+00,8.375079417228698730e+01
5.451453849673271179e-03,-3.838993310928344727e-01,-8.318824768066406250e+00,8.375578022003173828e+01
5.615501664578914642e-03,-3.840786218643188477e-01,-8.320273399353027344e+00,8.376112103462219238e+01
5.653489846736192703e-03,-3.842384219169616699e-01,-8.321860313415527344e+00,8.376579499244689941e+01
5.705620162189006805e-03,-3.844035267829895020e-01,-8.323454856872558594e+00,8.377073812484741211e+01
5.440044216811656952e-03,-3.843197822570800781e-01,-8.325184822082519531e+00,8.377573204040527344e+01
6.223169621080160141e-03,-3.831201493740081787e-01,-8.324480056762695312e+00,8.378072500228881836e+01
5.962421186268329620e-03,-3.829454481601715088e-01,-8.326034545898437500e+00,8.378571915626525879e+01
5.988098215311765671e-03,-3.833983540534973145e-01,-8.327773094177246094e+00,8.379062509536743164e+01
5.811109207570552826e-03,-3.835920393466949463e-01,-8.329464912414550781e+00,8.379567503929138184e+01
5.627138074487447739e-03,-3.838613629341125488e-01,-8.331191062927246094e+00,8.380085110664367676e+01
5.433774553239345551e-03,-3.842411637306213379e-01,-8.332942008972167969e+00,8.380592513084411621e+01
5.032246466726064682e-03,-3.828636407852172852e-01,-8.335235595703125000e+00,8.381088519096374512e+01
4.694836214184761047e-03,-3.825876712799072266e-01,-8.336998939514160156e+00,8.381589508056640625e+01
4.316685721278190613e-03,-3.822539150714874268e-01,-8.338764190673828125e+00,8.382088708877563477e+01
4.235557280480861664e-03,-3.825514614582061768e-01,-8.340343475341796875e+00,8.382600998878479004e+01
3.962900955229997635e-03,-3.824870288372039795e-01,-8.342002868652343750e+00,8.383088517189025879e+01
3.695934778079390526e-03,-3.824597299098968506e-01,-8.343643188476562500e+00,8.383586215972900391e+01
3.735708538442850113e-03,-3.822389841079711914e-01,-8.345185279846191406e+00,8.384108400344848633e+01
3.791426075622439384e-03,-3.830789923667907715e-01,-8.347263336181640625e+00,8.384590101242065430e+01
4.021225962787866592e-03,-3.829182386398315430e-01,-8.348746299743652344e+00,8.385085511207580566e+01
4.214727785438299179e-03,-3.831929862499237061e-01,-8.350510597229003906e+00,8.385582518577575684e+01
4.542903508991003036e-03,-3.832577466964721680e-01,-8.352089881896972656e+00,8.386112713813781738e+01
4.944246262311935425e-03,-3.833878040313720703e-01,-8.353673934936523438e+00,8.386581707000732422e+01
5.082597024738788605e-03,-3.833708465099334717e-01,-8.355185508728027344e+00,8.387088608741760254e+01
5.331638734787702560e-03,-3.834244012832641602e-01,-8.356712341308593750e+00,8.387586402893066406e+01
3.283199854195117950e-03,-3.849592506885528564e-01,-8.358757972717285156e+00,8.388103199005126953e+01
3.298585535958409309e-03,-3.853477239608764648e-01,-8.359819412231445312e+00,8.388595414161682129e+01
3.268753876909613609e-03,-3.856342136859893799e-01,-8.361021995544433594e+00,8.389100098609924316e+01
3.222953295335173607e-03,-3.859639167785644531e-01,-8.362069129943847656e+00,8.389620399475097656e+01
3.160202410072088242e-03,-3.863552212715148926e-01,-8.362977027893066406e+00,8.390099310874938965e+01
3.097758628427982330e-03,-3.862581849098205566e-01,-8.364031791687011719e+00,8.390597414970397949e+01
4.009135067462921143e-03,-3.841586410999298096e-01,-8.364893913269042969e+00,8.391099309921264648e+01
3.988028503954410553e-03,-3.839535713195800781e-01,-8.365687370300292969e+00,8.391604018211364746e+01
3.763166023418307304e-03,-3.841769993305206299e-01,-8.367822647094726562e+00,8.392106604576110840e+01
3.590590553358197212e-03,-3.842054009437561035e-01,-8.369299888610839844e+00,8.392614316940307617e+01
3.372540697455406189e-03,-3.842590153217315674e-01,-8.370922088623046875e+00,8.393111109733581543e+01
3.092706203460693359e-03,-3.841077089309692383e-01,-8.372501373291015625e+00,8.393605899810791016e+01
2.768603153526782990e-03,-3.840148448944091797e-01,-8.374251365661621094e+00,8.394101715087890625e+01
2.308896509930491447e-03,-3.839070796966552734e-01,-8.376385688781738281e+00,8.394611716270446777e+01
2.344174310564994812e-03,-3.840448558330535889e-01,-8.378009796142578125e+00,8.395111107826232910e+01
2.166451420634984970e-03,-3.840886950492858887e-01,-8.379813194274902344e+00,8.395619320869445801e+01
2.023675711825489998e-03,-3.841475844383239746e-01,-8.381632804870605469e+00,8.396142601966857910e+01
2.057065023109316826e-03,-3.842016756534576416e-01,-8.383185386657714844e+00,8.396602320671081543e+01
2.107955282554030418e-03,-3.842659890651702881e-01,-8.384821891784667969e+00,8.397111105918884277e+01
3.345380304381251335e-03,-3.837895393371582031e-01,-8.386049270629882812e+00,8.397624015808105469e+01
3.644128795713186264e-03,-3.838594853878021240e-01,-8.387510299682617188e+00,8.398118209838867188e+01
3.341361880302429199e-03,-3.840876519680023193e-01,-8.388839721679687500e+00,8.398617720603942871e+01
3.426852868869900703e-03,-3.842073082923889160e-01,-8.390142440795898438e+00,8.399114704132080078e+01
3.491389565169811249e-03,-3.843309283256530762e-01,-8.391386032104492188e+00,8.399657511711120605e+01
3.361132694408297539e-03,-3.843521773815155029e-01,-8.392728805541992188e+00,8.400113105773925781e+01
3.243434708565473557e-03,-3.844365179538726807e-01,-8.393980979919433594e+00,8.400617098808288574e+01
1.461373060010373592e-03,-3.848709464073181152e-01,-8.396827697753906250e+00,8.401124715805053711e+01
1.453986740671098232e-03,-3.847496211528778076e-01,-8.398309707641601562e+00,8.401684904098510742e+01
1.218224177137017250e-03,-3.847412168979644775e-01,-8.399682998657226562e+00,8.402122902870178223e+01
9.887897176668047905e-04,-3.846797645092010498e-01,-8.401037216186523438e+00,8.402692914009094238e+01
8.624410838820040226e-04,-3.847408592700958252e-01,-8.402790069580078125e+00,8.403137516975402832e+01
7.210049079731106758e-04,-3.847686648368835449e-01,-8.404483795166015625e+00,8.403666114807128906e+01
6.070656236261129379e-04,-3.848278522491455078e-01,-8.406308174133300781e+00,8.404131412506103516e+01
1.070965779945254326e-03,-3.846409618854522705e-01,-8.408880233764648438e+00,8.404639101028442383e+01
1.014768495224416256e-03,-3.847327530384063721e-01,-8.411087989807128906e+00,8.405149221420288086e+01
9.551781695336103439e-04,-3.848038017749786377e-01,-8.413438796997070312e+00,8.405653500556945801e+01
9.931519161909818649e-04,-3.848678469657897949e-01,-8.415008544921875000e+00,8.406192207336425781e+01
1.021220348775386810e-03,-3.849216997623443604e-01,-8.416829109191894531e+00,8.406664419174194336e+01
1.075538224540650845e-03,-3.849558234214782715e-01,-8.418494224548339844e+00,8.407129621505737305e+01
1.357546309009194374e-03,-3.847118020057678223e-01,-8.415828704833984375e+00,8.407666015625000000e+01
1.349755795672535896e-03,-3.848544359207153320e-01,-8.416544914245605469e+00,8.408138418197631836e+01
1.435836078599095345e-03,-3.849718272686004639e-01,-8.417150497436523438e+00,8.408694720268249512e+01
1.535338233225047588e-03,-3.851054012775421143e-01,-8.417524337768554688e+00,8.409151101112365723e+01
1.579206902533769608e-03,-3.852910697460174561e-01,-8.418273925781250000e+00,8.409665918350219727e+01
1.645182259380817413e-03,-3.854868113994598389e-01,-8.418768882751464844e+00,8.410670804977416992e+01
1.703997491858899593e-03,-3.857148289680480957e-01,-8.419235229492187500e+00,8.410772609710693359e+01
5.370677681639790535e-04,-3.855504691600799561e-01,-8.425743103027343750e+00,8.411146306991577148e+01
3.924062766600400209e-04,-3.856869935989379883e-01,-8.427290916442871094e+00,8.411679601669311523e+01
